2797258906.25,-28.69201
2799914062.5,-9.811989
2799914218.75,-9.814035
2799914375.0,-9.816216
2799914531.25,-9.81913
2799914687.5,-9.821732
2799914843.75,-9.825104
2799915000.0,-9.82722
2799915156.25,-9.829111
2799915312.5,-9.831428
2799915468.75,-9.83374
2799915625.0,-9.837092
2799915781.25,-9.83989
2799915937.5,-9.843336
2799916093.75,-9.844474
2799916250.0,-9.847342
2799916406.25,-9.850103
2799916562.5,-9.852935
2799916718.75,-9.855498
2799916875.0,-9.858401
2799917031.25,-9.860715
2799917187.5,-9.863021
2799917343.75,-9.865314
2799917500.0,-9.868711
2799917656.25,-9.870914
2799917812.5,-9.872732
2799917968.75,-9.876751
2799918125.0,-9.878105
2799918281.25,-9.880687
2799918437.5,-9.884083
2799918593.75,-9.886885
2799918750.0,-9.889454
2799918906.25,-9.892041
2799919062.5,-9.894161
2799919218.75,-9.896738
2799919375.0,-9.900387
2799919531.25,-9.902729
2799919687.5,-9.905081
2799919843.75,-9.90766
2799920000.0,-9.910406
2799920156.25,-9.913276
2799920312.5,-9.915276
2799920468.75,-9.917693
2799920625.0,-9.920216
2799920781.25,-9.922883
2799920937.5,-9.924839
2799921093.75,-9.92692
2799921250.0,-9.930464
2799921406.25,-9.932731
2799921562.5,-9.936108
2799921718.75,-9.938371
2799921875.0,-9.940742
2799922031.25,-9.943637
2799922187.5,-9.946033
2799922343.75,-9.949088
2799922500.0,-9.95142
2799922656.25,-9.954283
2799922812.5,-9.956768
2799922968.75,-9.95925
2799923125.0,-9.962752
2799923281.25,-9.965215
2799923437.5,-9.967579
2799923593.75,-9.969907
2799923750.0,-9.972938
2799923906.25,-9.97526
2799924062.5,-9.977661
2799924218.75,-9.980729
2799924375.0,-9.983334
2799924531.25,-9.985727
2799924687.5,-9.98818
2799924843.75,-9.990283
2799925000.0,-9.993647
2799925156.25,-9.994751
2799925312.5,-9.998516
2799925468.75,-10.00065
2799925625.0,-10.00454
2799925781.25,-10.00709
2799925937.5,-10.00933
2799926093.75,-10.01123
2799926250.0,-10.01386
2799926406.25,-10.01714
2799926562.5,-10.02084
2799926718.75,-10.0229
2799926875.0,-10.02476
2799927031.25,-10.02777
2799927187.5,-10.03088
2799927343.75,-10.03355
2799927500.0,-10.0354
2799927656.25,-10.03871
2799927812.5,-10.04129
2799927968.75,-10.04384
2799928125.0,-10.04677
2799928281.25,-10.04853
2799928437.5,-10.05175
2799928593.75,-10.05413
2799928750.0,-10.05675
2799928906.25,-10.06054
2799929062.5,-10.06237
2799929218.75,-10.06492
2799929375.0,-10.06753
2799929531.25,-10.07074
2799929687.5,-10.07222
2799929843.75,-10.07547
2799930000.0,-10.07859
2799930156.25,-10.08115
2799930312.5,-10.08353
2799930468.75,-10.08683
2799930625.0,-10.0889
2799930781.25,-10.09147
2799930937.5,-10.09443
2799931093.75,-10.0969
2799931250.0,-10.09923
2799931406.25,-10.10203
2799931562.5,-10.10435
2799931718.75,-10.10748
2799931875.0,-10.11083
2799932031.25,-10.11276
2799932187.5,-10.11566
2799932343.75,-10.11765
2799932500.0,-10.1208
2799932656.25,-10.12356
2799932812.5,-10.12615
2799932968.75,-10.12924
2799933125.0,-10.1304
2799933281.25,-10.13403
2799933437.5,-10.13613
2799933593.75,-10.1398
2799933750.0,-10.14276
2799933906.25,-10.14438
2799934062.5,-10.14714
2799934218.75,-10.1495
2799934375.0,-10.15253
2799934531.25,-10.15499
2799934687.5,-10.15768
2799934843.75,-10.16075
2799935000.0,-10.16371
2799935156.25,-10.1659
2799935312.5,-10.16895
2799935468.75,-10.1707
2799935625.0,-10.17431
2799935781.25,-10.17758
2799935937.5,-10.18042
2799936093.75,-10.18257
2799936250.0,-10.18487
2799936406.25,-10.18851
2799936562.5,-10.19116
2799936718.75,-10.19272
2799936875.0,-10.19587
2799937031.25,-10.19915
2799937187.5,-10.2018
2799937343.75,-10.20434
2799937500.0,-10.20662
2799937656.25,-10.20993
2799937812.5,-10.21188
2799937968.75,-10.21488
2799938125.0,-10.21735
2799938281.25,-10.22049
2799938437.5,-10.22352
2799938593.75,-10.22522
2799938750.0,-10.22825
2799938906.25,-10.23081
2799939062.5,-10.23349
2799939218.75,-10.2366
2799939375.0,-10.23901
2799939531.25,-10.24062
2799939687.5,-10.24474
2799939843.75,-10.24746
2799940000.0,-10.24914
2799940156.25,-10.25267
2799940312.5,-10.25541
2799940468.75,-10.25823
2799940625.0,-10.26059
2799940781.25,-10.26336
2799940937.5,-10.26613
2799941093.75,-10.26898
2799941250.0,-10.27096
2799941406.25,-10.27387
2799941562.5,-10.27636
2799941718.75,-10.28082
2799941875.0,-10.2821
2799942031.25,-10.28463
2799942187.5,-10.28767
2799942343.75,-10.28991
2799942500.0,-10.29316
2799942656.25,-10.2955
2799942812.5,-10.29757
2799942968.75,-10.302
2799943125.0,-10.30417
2799943281.25,-10.30517
2799943437.5,-10.30877
2799943593.75,-10.31214
2799943750.0,-10.31381
2799943906.25,-10.31781
2799944062.5,-10.32024
2799944218.75,-10.32326
2799944375.0,-10.32602
2799944531.25,-10.32805
2799944687.5,-10.33105
2799944843.75,-10.33396
2799945000.0,-10.33608
2799945156.25,-10.33879
2799945312.5,-10.3421
2799945468.75,-10.34399
2799945625.0,-10.3473
2799945781.25,-10.34978
2799945937.5,-10.3526
2799946093.75,-10.35592
2799946250.0,-10.35853
2799946406.25,-10.36111
2799946562.5,-10.36394
2799946718.75,-10.36691
2799946875.0,-10.3696
2799947031.25,-10.37165
2799947187.5,-10.37519
2799947343.75,-10.37711
2799947500.0,-10.38128
2799947656.25,-10.38296
2799947812.5,-10.38568
2799947968.75,-10.38863
2799948125.0,-10.39138
2799948281.25,-10.39427
2799948437.5,-10.397
2799948593.75,-10.3989
2799948750.0,-10.40251
2799948906.25,-10.40534
2799949062.5,-10.40755
2799949218.75,-10.41066
2799949375.0,-10.41326
2799949531.25,-10.4153
2799949687.5,-10.41816
2799949843.75,-10.42119
2799950000.0,-10.42394
2799950156.25,-10.42677
2799950312.5,-10.42935
2799950468.75,-10.43179
2799950625.0,-10.43442
2799950781.25,-10.4373
2799950937.5,-10.43955
2799951093.75,-10.44294
2799951250.0,-10.44678
2799951406.25,-10.44877
2799951562.5,-10.45137
2799951718.75,-10.45374
2799951875.0,-10.45721
2799952031.25,-10.45945
2799952187.5,-10.46204
2799952343.75,-10.46411
2799952500.0,-10.46809
2799952656.25,-10.47027
2799952812.5,-10.47332
2799952968.75,-10.47601
2799953125.0,-10.47941
2799953281.25,-10.48102
2799953437.5,-10.48444
2799953593.75,-10.48765
2799953750.0,-10.48948
2799953906.25,-10.4929
2799954062.5,-10.49529
2799954218.75,-10.49825
2799954375.0,-10.49995
2799954531.25,-10.50349
2799954687.5,-10.50607
2799954843.75,-10.50853
2799955000.0,-10.51136
2799955156.25,-10.51437
2799955312.5,-10.5175
2799955468.75,-10.52006
2799955625.0,-10.52274
2799955781.25,-10.52595
2799955937.5,-10.52928
2799956093.75,-10.53118
2799956250.0,-10.53282
2799956406.25,-10.53713
2799956562.5,-10.53937
2799956718.75,-10.54276
2799956875.0,-10.54544
2799957031.25,-10.54806
2799957187.5,-10.55107
2799957343.75,-10.55392
2799957500.0,-10.55483
2799957656.25,-10.55953
2799957812.5,-10.56155
2799957968.75,-10.56437
2799958125.0,-10.56737
2799958281.25,-10.56983
2799958437.5,-10.57236
2799958593.75,-10.57484
2799958750.0,-10.57726
2799958906.25,-10.58125
2799959062.5,-10.58337
2799959218.75,-10.58594
2799959375.0,-10.58892
2799959531.25,-10.5917
2799959687.5,-10.59517
2799959843.75,-10.5968
2799960000.0,-10.60009
2799960156.25,-10.60201
2799960312.5,-10.60559
2799960468.75,-10.60915
2799960625.0,-10.61109
2799960781.25,-10.61378
2799960937.5,-10.61716
2799961093.75,-10.61925
2799961250.0,-10.62305
2799961406.25,-10.62471
2799961562.5,-10.62838
2799961718.75,-10.63053
2799961875.0,-10.63407
2799962031.25,-10.63649
2799962187.5,-10.63867
2799962343.75,-10.64306
2799962500.0,-10.64445
2799962656.25,-10.64796
2799962812.5,-10.65016
2799962968.75,-10.65374
2799963125.0,-10.65585
2799963281.25,-10.65865
2799963437.5,-10.66115
2799963593.75,-10.66452
2799963750.0,-10.6669
2799963906.25,-10.66943
2799964062.5,-10.67317
2799964218.75,-10.67489
2799964375.0,-10.67742
2799964531.25,-10.68078
2799964687.5,-10.68346
2799964843.75,-10.68544
2799965000.0,-10.68925
2799965156.25,-10.69113
2799965312.5,-10.69399
2799965468.75,-10.69791
2799965625.0,-10.70001
2799965781.25,-10.70256
2799965937.5,-10.7058
2799966093.75,-10.70816
2799966250.0,-10.71215
2799966406.25,-10.71361
2799966562.5,-10.71632
2799966718.75,-10.71998
2799966875.0,-10.72225
2799967031.25,-10.72473
2799967187.5,-10.72818
2799967343.75,-10.7309
2799967500.0,-10.73373
2799967656.25,-10.73683
2799967812.5,-10.73906
2799967968.75,-10.74228
2799968125.0,-10.74482
2799968281.25,-10.74754
2799968437.5,-10.75057
2799968593.75,-10.75284
2799968750.0,-10.75563
2799968906.25,-10.75911
2799969062.5,-10.76156
2799969218.75,-10.76358
2799969375.0,-10.76802
2799969531.25,-10.76968
2799969687.5,-10.77222
2799969843.75,-10.77542
2799970000.0,-10.77803
2799970156.25,-10.78093
2799970312.5,-10.78412
2799970468.75,-10.78577
2799970625.0,-10.78828
2799970781.25,-10.79237
2799970937.5,-10.79547
2799971093.75,-10.79754
2799971250.0,-10.80037
2799971406.25,-10.80289
2799971562.5,-10.80597
2799971718.75,-10.80919
2799971875.0,-10.81162
2799972031.25,-10.81364
2799972187.5,-10.81796
2799972343.75,-10.81916
2799972500.0,-10.82296
2799972656.25,-10.82536
2799972812.5,-10.828
2799972968.75,-10.83085
2799973125.0,-10.83343
2799973281.25,-10.83594
2799973437.5,-10.84026
2799973593.75,-10.8415
2799973750.0,-10.8449
2799973906.25,-10.84702
2799974062.5,-10.84993
2799974218.75,-10.85338
2799974375.0,-10.85596
2799974531.25,-10.859
2799974687.5,-10.86155
2799974843.75,-10.86429
2799975000.0,-10.86754
2799975156.25,-10.86987
2799975312.5,-10.87245
2799975468.75,-10.87603
2799975625.0,-10.87864
2799975781.25,-10.88229
2799975937.5,-10.8844
2799976093.75,-10.88809
2799976250.0,-10.89041
2799976406.25,-10.89224
2799976562.5,-10.89526
2799976718.75,-10.89848
2799976875.0,-10.90103
2799977031.25,-10.90304
2799977187.5,-10.90684
2799977343.75,-10.90902
2799977500.0,-10.91258
2799977656.25,-10.91514
2799977812.5,-10.91747
2799977968.75,-10.92019
2799978125.0,-10.92348
2799978281.25,-10.92575
2799978437.5,-10.92848
2799978593.75,-10.93194
2799978750.0,-10.93471
2799978906.25,-10.93717
2799979062.5,-10.94034
2799979218.75,-10.94291
2799979375.0,-10.94632
2799979531.25,-10.94868
2799979687.5,-10.95184
2799979843.75,-10.95382
2799980000.0,-10.95689
2799980156.25,-10.95968
2799980312.5,-10.96249
2799980468.75,-10.96632
2799980625.0,-10.96837
2799980781.25,-10.97044
2799980937.5,-10.97298
2799981093.75,-10.97685
2799981250.0,-10.98035
2799981406.25,-10.98288
2799981562.5,-10.98556
2799981718.75,-10.98861
2799981875.0,-10.99085
2799982031.25,-10.99487
2799982187.5,-10.99727
2799982343.75,-10.99905
2799982500.0,-11.00209
2799982656.25,-11.00465
2799982812.5,-11.0077
2799982968.75,-11.01054
2799983125.0,-11.01372
2799983281.25,-11.01525
2799983437.5,-11.01881
2799983593.75,-11.02145
2799983750.0,-11.02424
2799983906.25,-11.02743
2799984062.5,-11.03006
2799984218.75,-11.03298
2799984375.0,-11.03582
2799984531.25,-11.03941
2799984687.5,-11.04195
2799984843.75,-11.04469
2799985000.0,-11.04703
2799985156.25,-11.04933
2799985312.5,-11.05288
2799985468.75,-11.05426
2799985625.0,-11.05861
2799985781.25,-11.06078
2799985937.5,-11.06377
2799986093.75,-11.06718
2799986250.0,-11.07049
2799986406.25,-11.07259
2799986562.5,-11.07505
2799986718.75,-11.07835
2799986875.0,-11.0811
2799987031.25,-11.08254
2799987187.5,-11.08592
2799987343.75,-11.08865
2799987500.0,-11.09188
2799987656.25,-11.09453
2799987812.5,-11.09741
2799987968.75,-11.10029
2799988125.0,-11.1034
2799988281.25,-11.10571
2799988437.5,-11.10849
2799988593.75,-11.1116
2799988750.0,-11.11425
2799988906.25,-11.11763
2799989062.5,-11.11993
2799989218.75,-11.12296
2799989375.0,-11.12644
2799989531.25,-11.12794
2799989687.5,-11.1313
2799989843.75,-11.13406
2799990000.0,-11.13771
2799990156.25,-11.139
2799990312.5,-11.14305
2799990468.75,-11.14548
2799990625.0,-11.14816
2799990781.25,-11.15118
2799990937.5,-11.1537
2799991093.75,-11.15654
2799991250.0,-11.15944
2799991406.25,-11.1624
2799991562.5,-11.16555
2799991718.75,-11.16763
2799991875.0,-11.17101
2799992031.25,-11.17255
2799992187.5,-11.17623
2799992343.75,-11.17995
2799992500.0,-11.18163
2799992656.25,-11.18404
2799992812.5,-11.18744
2799992968.75,-11.19167
2799993125.0,-11.19292
2799993281.25,-11.1961
2799993437.5,-11.19952
2799993593.75,-11.20103
2799993750.0,-11.20458
2799993906.25,-11.20779
2799994062.5,-11.21059
2799994218.75,-11.21232
2799994375.0,-11.21655
2799994531.25,-11.21797
2799994687.5,-11.22217
2799994843.75,-11.224
2799995000.0,-11.22681
2799995156.25,-11.22931
2799995312.5,-11.23242
2799995468.75,-11.23631
2799995625.0,-11.23838
2799995781.25,-11.2406
2799995937.5,-11.24384
2799996093.75,-11.24614
2799996250.0,-11.24889
2799996406.25,-11.25241
2799996562.5,-11.25445
2799996718.75,-11.25767
2799996875.0,-11.26064
2799997031.25,-11.26335
2799997187.5,-11.26584
2799997343.75,-11.26893
2799997500.0,-11.27188
2799997656.25,-11.27468
2799997812.5,-11.27866
2799997968.75,-11.28025
2799998125.0,-11.28356
2799998281.25,-11.28648
2799998437.5,-11.28873
2799998593.75,-11.29174
2799998750.0,-11.29441
2799998906.25,-11.2979
2799999062.5,-11.30017
2799999218.75,-11.30297
2799999375.0,-11.3061
2799999531.25,-11.30923
2799999687.5,-11.31135
2799999843.75,-11.31351
2800000000.0,-11.31646
2800000156.25,-11.32078
2800000312.5,-11.32276
2800000468.75,-11.32477
2800000625.0,-11.32843
2800000781.25,-11.3305
2800000937.5,-11.33337
2800001093.75,-11.33701
2800001250.0,-11.33943
2800001406.25,-11.34196
2800001562.5,-11.34597
2800001718.75,-11.34775
2800001875.0,-11.35054
2800002031.25,-11.35442
2800002187.5,-11.35681
2800002343.75,-11.35912
2800002500.0,-11.36162
2800002656.25,-11.36561
2800002812.5,-11.36844
2800002968.75,-11.37042
2800003125.0,-11.37355
2800003281.25,-11.37589
2800003437.5,-11.37969
2800003593.75,-11.38112
2800003750.0,-11.38425
2800003906.25,-11.38771
2800004062.5,-11.3902
2800004218.75,-11.39279
2800004375.0,-11.39533
2800004531.25,-11.39811
2800004687.5,-11.40135
2800004843.75,-11.40475
2800005000.0,-11.40729
2800005156.25,-11.41005
2800005312.5,-11.41378
2800005468.75,-11.41605
2800005625.0,-11.41711
2800005781.25,-11.42083
2800005937.5,-11.42353
2800006093.75,-11.42637
2800006250.0,-11.43027
2800006406.25,-11.43193
2800006562.5,-11.43569
2800006718.75,-11.43835
2800006875.0,-11.44061
2800007031.25,-11.44408
2800007187.5,-11.44669
2800007343.75,-11.44968
2800007500.0,-11.4525
2800007656.25,-11.45432
2800007812.5,-11.45733
2800007968.75,-11.46089
2800008125.0,-11.46335
2800008281.25,-11.46639
2800008437.5,-11.46978
2800008593.75,-11.47263
2800008750.0,-11.47504
2800008906.25,-11.478
2800009062.5,-11.47957
2800009218.75,-11.48257
2800009375.0,-11.48552
2800009531.25,-11.4882
2800009687.5,-11.49185
2800009843.75,-11.49441
2800010000.0,-11.49815
2800010156.25,-11.49936
2800010312.5,-11.50315
2800010468.75,-11.50523
2800010625.0,-11.50888
2800010781.25,-11.51186
2800010937.5,-11.51392
2800011093.75,-11.51726
2800011250.0,-11.51999
2800011406.25,-11.52219
2800011562.5,-11.52586
2800011718.75,-11.52854
2800011875.0,-11.5307
2800012031.25,-11.53352
2800012187.5,-11.53646
2800012343.75,-11.5393
2800012500.0,-11.5412
2800012656.25,-11.54465
2800012812.5,-11.54774
2800012968.75,-11.54968
2800013125.0,-11.55266
2800013281.25,-11.55584
2800013437.5,-11.55872
2800013593.75,-11.56294
2800013750.0,-11.56528
2800013906.25,-11.56803
2800014062.5,-11.57004
2800014218.75,-11.57351
2800014375.0,-11.5757
2800014531.25,-11.57884
2800014687.5,-11.58092
2800014843.75,-11.58423
2800015000.0,-11.58697
2800015156.25,-11.58964
2800015312.5,-11.59293
2800015468.75,-11.59543
2800015625.0,-11.5981
2800015781.25,-11.60113
2800015937.5,-11.60391
2800016093.75,-11.60703
2800016250.0,-11.60933
2800016406.25,-11.61216
2800016562.5,-11.61566
2800016718.75,-11.61692
2800016875.0,-11.6209
2800017031.25,-11.62351
2800017187.5,-11.62601
2800017343.75,-11.63044
2800017500.0,-11.63192
2800017656.25,-11.63519
2800017812.5,-11.63811
2800017968.75,-11.64031
2800018125.0,-11.64382
2800018281.25,-11.64621
2800018437.5,-11.64906
2800018593.75,-11.65179
2800018750.0,-11.65487
2800018906.25,-11.65805
2800019062.5,-11.65953
2800019218.75,-11.66282
2800019375.0,-11.66603
2800019531.25,-11.66897
2800019687.5,-11.67169
2800019843.75,-11.67458
2800020000.0,-11.67635
2800020156.25,-11.67982
2800020312.5,-11.68205
2800020468.75,-11.68582
2800020625.0,-11.68725
2800020781.25,-11.69137
2800020937.5,-11.69328
2800021093.75,-11.69613
2800021250.0,-11.69931
2800021406.25,-11.70184
2800021562.5,-11.70535
2800021718.75,-11.70763
2800021875.0,-11.70957
2800022031.25,-11.71299
2800022187.5,-11.71631
2800022343.75,-11.71878
2800022500.0,-11.72193
2800022656.25,-11.7244
2800022812.5,-11.72727
2800022968.75,-11.73052
2800023125.0,-11.73353
2800023281.25,-11.73637
2800023437.5,-11.73879
2800023593.75,-11.74122
2800023750.0,-11.74446
2800023906.25,-11.74815
2800024062.5,-11.75063
2800024218.75,-11.75374
2800024375.0,-11.75552
2800024531.25,-11.7581
2800024687.5,-11.76184
2800024843.75,-11.76462
2800025000.0,-11.76578
2800025156.25,-11.77001
2800025312.5,-11.77182
2800025468.75,-11.7745
2800025625.0,-11.77708
2800025781.25,-11.78127
2800025937.5,-11.78394
2800026093.75,-11.78714
2800026250.0,-11.7894
2800026406.25,-11.79152
2800026562.5,-11.79513
2800026718.75,-11.79802
2800026875.0,-11.8
2800027031.25,-11.80278
2800027187.5,-11.80626
2800027343.75,-11.80876
2800027500.0,-11.81221
2800027656.25,-11.81465
2800027812.5,-11.81757
2800027968.75,-11.81917
2800028125.0,-11.8222
2800028281.25,-11.82478
2800028437.5,-11.82799
2800028593.75,-11.83103
2800028750.0,-11.83368
2800028906.25,-11.83618
2800029062.5,-11.83958
2800029218.75,-11.84266
2800029375.0,-11.84433
2800029531.25,-11.84761
2800029687.5,-11.85083
2800029843.75,-11.85361
2800030000.0,-11.85677
2800030156.25,-11.85902
2800030312.5,-11.86195
2800030468.75,-11.86399
2800030625.0,-11.86709
2800030781.25,-11.87106
2800030937.5,-11.87382
2800031093.75,-11.87516
2800031250.0,-11.87861
2800031406.25,-11.88155
2800031562.5,-11.88499
2800031718.75,-11.88789
2800031875.0,-11.88994
2800032031.25,-11.89189
2800032187.5,-11.89585
2800032343.75,-11.89805
2800032500.0,-11.90102
2800032656.25,-11.90434
2800032812.5,-11.90541
2800032968.75,-11.90988
2800033125.0,-11.91232
2800033281.25,-11.91412
2800033437.5,-11.91705
2800033593.75,-11.92074
2800033750.0,-11.92311
2800033906.25,-11.92543
2800034062.5,-11.92878
2800034218.75,-11.93213
2800034375.0,-11.93495
2800034531.25,-11.93736
2800034687.5,-11.93968
2800034843.75,-11.94242
2800035000.0,-11.94625
2800035156.25,-11.94814
2800035312.5,-11.9513
2800035468.75,-11.95441
2800035625.0,-11.95548
2800035781.25,-11.9592
2800035937.5,-11.96269
2800036093.75,-11.96566
2800036250.0,-11.96792
2800036406.25,-11.97089
2800036562.5,-11.97325
2800036718.75,-11.97479
2800036875.0,-11.97948
2800037031.25,-11.98224
2800037187.5,-11.9849
2800037343.75,-11.98762
2800037500.0,-11.98963
2800037656.25,-11.993
2800037812.5,-11.99651
2800037968.75,-11.99888
2800038125.0,-12.00208
2800038281.25,-12.00377
2800038437.5,-12.00595
2800038593.75,-12.01
2800038750.0,-12.01234
2800038906.25,-12.01512
2800039062.5,-12.01791
2800039218.75,-12.02058
2800039375.0,-12.02288
2800039531.25,-12.02586
2800039687.5,-12.02958
2800039843.75,-12.03226
2800040000.0,-12.03513
2800040156.25,-12.03896
2800040312.5,-12.04068
2800040468.75,-12.04311
2800040625.0,-12.0469
2800040781.25,-12.0488
2800040937.5,-12.05161
2800041093.75,-12.05462
2800041250.0,-12.05736
2800041406.25,-12.05988
2800041562.5,-12.06295
2800041718.75,-12.06499
2800041875.0,-12.06816
2800042031.25,-12.07078
2800042187.5,-12.07422
2800042343.75,-12.07695
2800042500.0,-12.07908
2800042656.25,-12.0833
2800042812.5,-12.08463
2800042968.75,-12.08767
2800043125.0,-12.09112
2800043281.25,-12.09314
2800043437.5,-12.09612
2800043593.75,-12.09827
2800043750.0,-12.10182
2800043906.25,-12.1037
2800044062.5,-12.10708
2800044218.75,-12.10933
2800044375.0,-12.11274
2800044531.25,-12.11515
2800044687.5,-12.11855
2800044843.75,-12.12136
2800045000.0,-12.12407
2800045156.25,-12.12676
2800045312.5,-12.1295
2800045468.75,-12.1327
2800045625.0,-12.13573
2800045781.25,-12.13794
2800045937.5,-12.14022
2800046093.75,-12.14388
2800046250.0,-12.14671
2800046406.25,-12.14968
2800046562.5,-12.15199
2800046718.75,-12.15403
2800046875.0,-12.15851
2800047031.25,-12.1607
2800047187.5,-12.16222
2800047343.75,-12.16579
2800047500.0,-12.16829
2800047656.25,-12.17071
2800047812.5,-12.17372
2800047968.75,-12.17622
2800048125.0,-12.17895
2800048281.25,-12.18213
2800048437.5,-12.18497
2800048593.75,-12.18793
2800048750.0,-12.19023
2800048906.25,-12.19338
2800049062.5,-12.19526
2800049218.75,-12.19903
2800049375.0,-12.20139
2800049531.25,-12.20323
2800049687.5,-12.20712
2800049843.75,-12.21002
2800050000.0,-12.21281
2800050156.25,-12.21531
2800050312.5,-12.21817
2800050468.75,-12.2216
2800050625.0,-12.22426
2800050781.25,-12.22601
2800050937.5,-12.22893
2800051093.75,-12.23232
2800051250.0,-12.23472
2800051406.25,-12.23666
2800051562.5,-12.23992
2800051718.75,-12.24338
2800051875.0,-12.24641
2800052031.25,-12.24921
2800052187.5,-12.25105
2800052343.75,-12.25354
2800052500.0,-12.25631
2800052656.25,-12.26135
2800052812.5,-12.262
2800052968.75,-12.26483
2800053125.0,-12.26871
2800053281.25,-12.27058
2800053437.5,-12.27362
2800053593.75,-12.27578
2800053750.0,-12.27947
2800053906.25,-12.28039
2800054062.5,-12.28283
2800054218.75,-12.28766
2800054375.0,-12.29027
2800054531.25,-12.29288
2800054687.5,-12.29519
2800054843.75,-12.29795
2800055000.0,-12.30202
2800055156.25,-12.30364
2800055312.5,-12.3065
2800055468.75,-12.3094
2800055625.0,-12.31252
2800055781.25,-12.31482
2800055937.5,-12.3179
2800056093.75,-12.32091
2800056250.0,-12.32271
2800056406.25,-12.32645
2800056562.5,-12.32837
2800056718.75,-12.33156
2800056875.0,-12.33429
2800057031.25,-12.33587
2800057187.5,-12.33955
2800057343.75,-12.34349
2800057500.0,-12.34503
2800057656.25,-12.3479
2800057812.5,-12.35086
2800057968.75,-12.35264
2800058125.0,-12.35683
2800058281.25,-12.35917
2800058437.5,-12.36277
2800058593.75,-12.36395
2800058750.0,-12.36697
2800058906.25,-12.37099
2800059062.5,-12.37199
2800059218.75,-12.37499
2800059375.0,-12.37756
2800059531.25,-12.38054
2800059687.5,-12.38251
2800059843.75,-12.38651
2800060000.0,-12.38952
2800060156.25,-12.39076
2800060312.5,-12.39438
2800060468.75,-12.39761
2800060625.0,-12.4005
2800060781.25,-12.40193
2800060937.5,-12.40586
2800061093.75,-12.40824
2800061250.0,-12.4115
2800061406.25,-12.41361
2800061562.5,-12.4164
2800061718.75,-12.41869
2800061875.0,-12.42256
2800062031.25,-12.42569
2800062187.5,-12.42839
2800062343.75,-12.43024
2800062500.0,-12.43291
2800062656.25,-12.43585
2800062812.5,-12.43826
2800062968.75,-12.44069
2800063125.0,-12.44435
2800063281.25,-12.44806
2800063437.5,-12.44995
2800063593.75,-12.4522
2800063750.0,-12.45453
2800063906.25,-12.45744
2800064062.5,-12.46129
2800064218.75,-12.46303
2800064375.0,-12.46632
2800064531.25,-12.46839
2800064687.5,-12.47096
2800064843.75,-12.47449
2800065000.0,-12.47672
2800065156.25,-12.48012
2800065312.5,-12.48218
2800065468.75,-12.48502
2800065625.0,-12.4881
2800065781.25,-12.49034
2800065937.5,-12.49265
2800066093.75,-12.49554
2800066250.0,-12.49908
2800066406.25,-12.50146
2800066562.5,-12.50461
2800066718.75,-12.50686
2800066875.0,-12.5098
2800067031.25,-12.51257
2800067187.5,-12.51576
2800067343.75,-12.518
2800067500.0,-12.52164
2800067656.25,-12.52336
2800067812.5,-12.52677
2800067968.75,-12.5288
2800068125.0,-12.53178
2800068281.25,-12.53445
2800068437.5,-12.53685
2800068593.75,-12.54006
2800068750.0,-12.54247
2800068906.25,-12.54544
2800069062.5,-12.54729
2800069218.75,-12.55013
2800069375.0,-12.55382
2800069531.25,-12.55546
2800069687.5,-12.55777
2800069843.75,-12.56085
2800070000.0,-12.56454
2800070156.25,-12.56739
