2797258906.25,-28.69201
2800070312.5,-12.56864
2800070468.75,-12.57245
2800070625.0,-12.57572
2800070781.25,-12.57831
2800070937.5,-12.58006
2800071093.75,-12.58303
2800071250.0,-12.58687
2800071406.25,-12.58775
2800071562.5,-12.59085
2800071718.75,-12.5954
2800071875.0,-12.597
2800072031.25,-12.59949
2800072187.5,-12.60268
2800072343.75,-12.60505
2800072500.0,-12.60735
2800072656.25,-12.61044
2800072812.5,-12.61257
2800072968.75,-12.61582
2800073125.0,-12.61878
2800073281.25,-12.62072
2800073437.5,-12.62489
2800073593.75,-12.62718
2800073750.0,-12.62909
2800073906.25,-12.63253
2800074062.5,-12.63525
2800074218.75,-12.63671
2800074375.0,-12.64063
2800074531.25,-12.64308
2800074687.5,-12.64555
2800074843.75,-12.64893
2800075000.0,-12.65072
2800075156.25,-12.65378
2800075312.5,-12.65643
2800075468.75,-12.65917
2800075625.0,-12.66196
2800075781.25,-12.66481
2800075937.5,-12.6676
2800076093.75,-12.66965
2800076250.0,-12.67338
2800076406.25,-12.67601
2800076562.5,-12.6777
2800076718.75,-12.68048
2800076875.0,-12.68432
2800077031.25,-12.68584
2800077187.5,-12.68901
2800077343.75,-12.69219
2800077500.0,-12.69319
2800077656.25,-12.69793
2800077812.5,-12.70033
2800077968.75,-12.70302
2800078125.0,-12.70563
2800078281.25,-12.70723
2800078437.5,-12.71108
2800078593.75,-12.71288
2800078750.0,-12.71555
2800078906.25,-12.71879
2800079062.5,-12.7223
2800079218.75,-12.72467
2800079375.0,-12.72717
2800079531.25,-12.73013
2800079687.5,-12.73336
2800079843.75,-12.73441
2800080000.0,-12.73764
2800080156.25,-12.74022
2800080312.5,-12.74272
2800080468.75,-12.74565
2800080625.0,-12.7474
2800080781.25,-12.75156
2800080937.5,-12.75397
2800081093.75,-12.7568
2800081250.0,-12.75965
2800081406.25,-12.76181
2800081562.5,-12.76506
2800081718.75,-12.76804
2800081875.0,-12.77036
2800082031.25,-12.77275
2800082187.5,-12.77633
2800082343.75,-12.77839
2800082500.0,-12.78083
2800082656.25,-12.78349
2800082812.5,-12.78649
2800082968.75,-12.78899
2800083125.0,-12.79139
2800083281.25,-12.79505
2800083437.5,-12.79752
2800083593.75,-12.80036
2800083750.0,-12.80339
2800083906.25,-12.80628
2800084062.5,-12.80847
2800084218.75,-12.81074
2800084375.0,-12.81285
2800084531.25,-12.81565
2800084687.5,-12.81908
2800084843.75,-12.82231
2800085000.0,-12.82512
2800085156.25,-12.82745
2800085312.5,-12.83038
2800085468.75,-12.83221
2800085625.0,-12.83468
2800085781.25,-12.83811
2800085937.5,-12.84072
2800086093.75,-12.84364
2800086250.0,-12.84608
2800086406.25,-12.84824
2800086562.5,-12.85178
2800086718.75,-12.85391
2800086875.0,-12.85711
2800087031.25,-12.85945
2800087187.5,-12.86233
2800087343.75,-12.86427
2800087500.0,-12.86783
2800087656.25,-12.87019
2800087812.5,-12.87284
2800087968.75,-12.87447
2800088125.0,-12.87918
2800088281.25,-12.88012
2800088437.5,-12.88343
2800088593.75,-12.88551
2800088750.0,-12.88873
2800088906.25,-12.89233
2800089062.5,-12.8937
2800089218.75,-12.89736
2800089375.0,-12.90025
2800089531.25,-12.90242
2800089687.5,-12.9053
2800089843.75,-12.90775
2800090000.0,-12.91023
2800090156.25,-12.91344
2800090312.5,-12.91626
2800090468.75,-12.9193
2800090625.0,-12.92
2800090781.25,-12.92394
2800090937.5,-12.92502
2800091093.75,-12.92941
2800091250.0,-12.93126
2800091406.25,-12.93402
2800091562.5,-12.93793
2800091718.75,-12.94049
2800091875.0,-12.94253
2800092031.25,-12.94444
2800092187.5,-12.94783
2800092343.75,-12.95053
2800092500.0,-12.95357
2800092656.25,-12.95584
2800092812.5,-12.95858
2800092968.75,-12.96183
2800093125.0,-12.96447
2800093281.25,-12.9665
2800093437.5,-12.96779
2800093593.75,-12.97232
2800093750.0,-12.97474
2800093906.25,-12.97742
2800094062.5,-12.98071
2800094218.75,-12.982
2800094375.0,-12.98452
2800094531.25,-12.98831
2800094687.5,-12.99127
2800094843.75,-12.99337
2800095000.0,-12.99586
2800095156.25,-12.99866
2800095312.5,-13.00121
2800095468.75,-13.00386
2800095625.0,-13.00723
2800095781.25,-13.00869
2800095937.5,-13.01215
2800096093.75,-13.01476
2800096250.0,-13.01855
2800096406.25,-13.02041
2800096562.5,-13.02276
2800096718.75,-13.02506
2800096875.0,-13.0285
2800097031.25,-13.02994
2800097187.5,-13.03343
2800097343.75,-13.0369
2800097500.0,-13.03782
2800097656.25,-13.04179
2800097812.5,-13.04291
2800097968.75,-13.04672
2800098125.0,-13.04831
2800098281.25,-13.05229
2800098437.5,-13.05555
2800098593.75,-13.05791
2800098750.0,-13.05969
2800098906.25,-13.06209
2800099062.5,-13.06561
2800099218.75,-13.06781
2800099375.0,-13.07015
2800099531.25,-13.07336
2800099687.5,-13.07547
2800099843.75,-13.07848
2800100000.0,-13.08114
2800100156.25,-13.0817
2800100312.5,-13.08583
2800100468.75,-13.08891
2800100625.0,-13.09148
2800100781.25,-13.09406
2800100937.5,-13.09771
2800101093.75,-13.09889
2800101250.0,-13.10257
2800101406.25,-13.10398
2800101562.5,-13.10771
2800101718.75,-13.11068
2800101875.0,-13.11271
2800102031.25,-13.11517
2800102187.5,-13.11771
2800102343.75,-13.12064
2800102500.0,-13.12398
2800102656.25,-13.12624
2800102812.5,-13.12884
2800102968.75,-13.13141
2800103125.0,-13.13352
2800103281.25,-13.13679
2800103437.5,-13.13863
2800103593.75,-13.14241
2800103750.0,-13.14489
2800103906.25,-13.14749
2800104062.5,-13.14938
2800104218.75,-13.15302
2800104375.0,-13.15493
2800104531.25,-13.15833
2800104687.5,-13.16129
2800104843.75,-13.16339
2800105000.0,-13.16622
2800105156.25,-13.16871
2800105312.5,-13.17119
2800105468.75,-13.17385
2800105625.0,-13.17588
2800105781.25,-13.17883
2800105937.5,-13.18189
2800106093.75,-13.18467
2800106250.0,-13.18643
2800106406.25,-13.18894
2800106562.5,-13.19181
2800106718.75,-13.19505
2800106875.0,-13.1974
2800107031.25,-13.20015
2800107187.5,-13.20193
2800107343.75,-13.20471
2800107500.0,-13.20893
2800107656.25,-13.21098
2800107812.5,-13.21253
2800107968.75,-13.21565
2800108125.0,-13.21925
2800108281.25,-13.22097
2800108437.5,-13.22351
2800108593.75,-13.22688
2800108750.0,-13.22906
2800108906.25,-13.23112
2800109062.5,-13.23371
2800109218.75,-13.23617
2800109375.0,-13.23932
2800109531.25,-13.24228
2800109687.5,-13.24529
2800109843.75,-13.24768
2800110000.0,-13.2496
2800110156.25,-13.25322
2800110312.5,-13.25559
2800110468.75,-13.25765
2800110625.0,-13.26028
2800110781.25,-13.26418
2800110937.5,-13.26626
2800111093.75,-13.2684
2800111250.0,-13.27198
2800111406.25,-13.27216
2800111562.5,-13.27725
2800111718.75,-13.27982
2800111875.0,-13.28188
2800112031.25,-13.28446
2800112187.5,-13.28639
2800112343.75,-13.28967
2800112500.0,-13.2918
2800112656.25,-13.29448
2800112812.5,-13.29698
2800112968.75,-13.30035
2800113125.0,-13.30124
2800113281.25,-13.30447
2800113437.5,-13.30813
2800113593.75,-13.30964
2800113750.0,-13.3124
2800113906.25,-13.31536
2800114062.5,-13.31873
2800114218.75,-13.32034
2800114375.0,-13.32304
2800114531.25,-13.32614
2800114687.5,-13.32783
2800114843.75,-13.3309
2800115000.0,-13.33311
2800115156.25,-13.33629
2800115312.5,-13.33903
2800115468.75,-13.34214
2800115625.0,-13.34359
2800115781.25,-13.34654
2800115937.5,-13.3498
2800116093.75,-13.35147
2800116250.0,-13.35473
2800116406.25,-13.35712
2800116562.5,-13.36002
2800116718.75,-13.36265
2800116875.0,-13.36481
2800117031.25,-13.36876
2800117187.5,-13.37082
2800117343.75,-13.37312
2800117500.0,-13.37583
2800117656.25,-13.37721
2800117812.5,-13.38134
2800117968.75,-13.38356
2800118125.0,-13.3861
2800118281.25,-13.38861
2800118437.5,-13.39063
2800118593.75,-13.39449
2800118750.0,-13.39541
2800118906.25,-13.39871
2800119062.5,-13.4016
2800119218.75,-13.40396
2800119375.0,-13.40766
2800119531.25,-13.40969
2800119687.5,-13.41143
2800119843.75,-13.41491
2800120000.0,-13.41752
2800120156.25,-13.42033
2800120312.5,-13.42266
2800120468.75,-13.42463
2800120625.0,-13.42768
2800120781.25,-13.43108
2800120937.5,-13.43328
2800121093.75,-13.43515
2800121250.0,-13.43762
2800121406.25,-13.44051
2800121562.5,-13.44381
2800121718.75,-13.44565
2800121875.0,-13.44791
2800122031.25,-13.45018
2800122187.5,-13.45432
2800122343.75,-13.4564
2800122500.0,-13.45855
2800122656.25,-13.46146
2800122812.5,-13.46433
2800122968.75,-13.4659
2800123125.0,-13.46981
2800123281.25,-13.47176
2800123437.5,-13.47436
2800123593.75,-13.47811
2800123750.0,-13.47878
2800123906.25,-13.48231
2800124062.5,-13.48438
2800124218.75,-13.48696
2800124375.0,-13.49022
2800124531.25,-13.49298
2800124687.5,-13.49528
2800124843.75,-13.49715
2800125000.0,-13.49932
2800125156.25,-13.50313
2800125312.5,-13.50571
2800125468.75,-13.50804
2800125625.0,-13.50998
2800125781.25,-13.51339
2800125937.5,-13.51665
2800126093.75,-13.51862
2800126250.0,-13.52195
2800126406.25,-13.52294
2800126562.5,-13.5267
2800126718.75,-13.52867
2800126875.0,-13.53172
2800127031.25,-13.53423
2800127187.5,-13.53678
2800127343.75,-13.53913
2800127500.0,-13.54148
2800127656.25,-13.54401
2800127812.5,-13.54668
2800127968.75,-13.54962
2800128125.0,-13.55135
2800128281.25,-13.55367
2800128437.5,-13.55692
2800128593.75,-13.56001
2800128750.0,-13.56238
2800128906.25,-13.5651
2800129062.5,-13.56712
2800129218.75,-13.57052
2800129375.0,-13.57205
2800129531.25,-13.5752
2800129687.5,-13.57759
2800129843.75,-13.5801
2800130000.0,-13.58172
2800130156.25,-13.58608
2800130312.5,-13.58799
2800130468.75,-13.59123
2800130625.0,-13.59372
2800130781.25,-13.59688
2800130937.5,-13.59849
2800131093.75,-13.60034
2800131250.0,-13.6035
2800131406.25,-13.60625
2800131562.5,-13.60838
2800131718.75,-13.61109
2800131875.0,-13.61238
2800132031.25,-13.61576
2800132187.5,-13.61847
2800132343.75,-13.62091
2800132500.0,-13.62445
2800132656.25,-13.62698
2800132812.5,-13.62983
2800132968.75,-13.63148
2800133125.0,-13.633
2800133281.25,-13.63599
2800133437.5,-13.63887
2800133593.75,-13.64344
2800133750.0,-13.644
2800133906.25,-13.64655
2800134062.5,-13.65071
2800134218.75,-13.65195
2800134375.0,-13.65524
2800134531.25,-13.65723
2800134687.5,-13.66042
2800134843.75,-13.66217
2800135000.0,-13.66414
2800135156.25,-13.66777
2800135312.5,-13.66975
2800135468.75,-13.67271
2800135625.0,-13.67518
2800135781.25,-13.67894
2800135937.5,-13.67945
2800136093.75,-13.68269
2800136250.0,-13.6853
2800136406.25,-13.68884
2800136562.5,-13.69107
2800136718.75,-13.69294
2800136875.0,-13.69495
2800137031.25,-13.69844
2800137187.5,-13.70101
2800137343.75,-13.70398
2800137500.0,-13.70618
2800137656.25,-13.70728
2800137812.5,-13.71063
2800137968.75,-13.71329
2800138125.0,-13.71527
2800138281.25,-13.71786
2800138437.5,-13.72097
2800138593.75,-13.72352
2800138750.0,-13.72611
2800138906.25,-13.72798
2800139062.5,-13.73077
2800139218.75,-13.73389
2800139375.0,-13.73504
2800139531.25,-13.73837
2800139687.5,-13.74178
2800139843.75,-13.74306
2800140000.0,-13.74629
2800140156.25,-13.74884
2800140312.5,-13.75175
2800140468.75,-13.75399
2800140625.0,-13.75762
2800140781.25,-13.7591
2800140937.5,-13.76182
2800141093.75,-13.76437
2800141250.0,-13.76738
2800141406.25,-13.76868
2800141562.5,-13.7712
2800141718.75,-13.77485
2800141875.0,-13.7755
2800142031.25,-13.78041
2800142187.5,-13.78193
2800142343.75,-13.78553
2800142500.0,-13.78683
2800142656.25,-13.79031
2800142812.5,-13.79273
2800142968.75,-13.79402
2800143125.0,-13.79659
2800143281.25,-13.80003
2800143437.5,-13.80223
2800143593.75,-13.80456
2800143750.0,-13.80697
2800143906.25,-13.80977
2800144062.5,-13.81243
2800144218.75,-13.81498
2800144375.0,-13.81751
2800144531.25,-13.81994
2800144687.5,-13.82301
2800144843.75,-13.82655
2800145000.0,-13.82782
2800145156.25,-13.83138
2800145312.5,-13.83204
2800145468.75,-13.8341
2800145625.0,-13.83776
2800145781.25,-13.83972
2800145937.5,-13.84327
2800146093.75,-13.84512
2800146250.0,-13.84826
2800146406.25,-13.85062
2800146562.5,-13.85242
2800146718.75,-13.85553
2800146875.0,-13.85779
2800147031.25,-13.85965
2800147187.5,-13.86205
2800147343.75,-13.86563
2800147500.0,-13.86815
2800147656.25,-13.87009
2800147812.5,-13.87301
2800147968.75,-13.87638
2800148125.0,-13.87811
2800148281.25,-13.87992
2800148437.5,-13.8822
2800148593.75,-13.8852
2800148750.0,-13.88772
2800148906.25,-13.89222
2800149062.5,-13.89353
2800149218.75,-13.89374
2800149375.0,-13.89854
2800149531.25,-13.90014
2800149687.5,-13.90331
2800149843.75,-13.90558
2800150000.0,-13.90794
2800150156.25,-13.9103
2800150312.5,-13.91358
2800150468.75,-13.91581
2800150625.0,-13.91782
2800150781.25,-13.92143
2800150937.5,-13.92319
2800151093.75,-13.92518
2800151250.0,-13.92845
2800151406.25,-13.93099
2800151562.5,-13.93361
2800151718.75,-13.93581
2800151875.0,-13.93792
2800152031.25,-13.94098
2800152187.5,-13.9439
2800152343.75,-13.94567
2800152500.0,-13.94825
2800152656.25,-13.9506
2800152812.5,-13.95199
2800152968.75,-13.95513
2800153125.0,-13.95841
2800153281.25,-13.9616
2800153437.5,-13.96237
2800153593.75,-13.96629
2800153750.0,-13.96862
2800153906.25,-13.97005
2800154062.5,-13.97347
2800154218.75,-13.97501
2800154375.0,-13.97806
2800154531.25,-13.98053
2800154687.5,-13.98409
2800154843.75,-13.98553
2800155000.0,-13.98931
2800155156.25,-13.9907
2800155312.5,-13.99349
2800155468.75,-13.99566
2800155625.0,-13.99918
2800155781.25,-14.00128
2800155937.5,-14.00398
2800156093.75,-14.00582
2800156250.0,-14.00833
2800156406.25,-14.01017
2800156562.5,-14.01431
2800156718.75,-14.01523
2800156875.0,-14.01912
2800157031.25,-14.02059
2800157187.5,-14.02212
2800157343.75,-14.0264
2800157500.0,-14.02865
2800157656.25,-14.03131
2800157812.5,-14.03324
2800157968.75,-14.03491
2800158125.0,-14.03776
2800158281.25,-14.04082
2800158437.5,-14.0446
2800158593.75,-14.04565
2800158750.0,-14.04786
2800158906.25,-14.0515
2800159062.5,-14.05337
2800159218.75,-14.05512
2800159375.0,-14.05828
2800159531.25,-14.06098
2800159687.5,-14.06356
2800159843.75,-14.06608
2800160000.0,-14.06818
2800160156.25,-14.07052
2800160312.5,-14.07316
2800160468.75,-14.07646
2800160625.0,-14.07801
2800160781.25,-14.08082
2800160937.5,-14.08412
2800161093.75,-14.08561
2800161250.0,-14.08716
2800161406.25,-14.09181
2800161562.5,-14.09311
2800161718.75,-14.09529
2800161875.0,-14.09776
2800162031.25,-14.10039
2800162187.5,-14.10373
2800162343.75,-14.10517
2800162500.0,-14.10807
2800162656.25,-14.11261
2800162812.5,-14.11354
2800162968.75,-14.11573
2800163125.0,-14.11861
2800163281.25,-14.1197
2800163437.5,-14.12238
2800163593.75,-14.12486
2800163750.0,-14.12721
2800163906.25,-14.12914
2800164062.5,-14.13248
2800164218.75,-14.13552
2800164375.0,-14.13702
2800164531.25,-14.14025
2800164687.5,-14.14344
2800164843.75,-14.14566
2800165000.0,-14.14683
2800165156.25,-14.15022
2800165312.5,-14.15261
2800165468.75,-14.15596
2800165625.0,-14.15733
2800165781.25,-14.15999
2800165937.5,-14.16225
2800166093.75,-14.16423
2800166250.0,-14.16698
2800166406.25,-14.1698
2800166562.5,-14.17276
2800166718.75,-14.17537
2800166875.0,-14.17793
2800167031.25,-14.17958
2800167187.5,-14.18215
2800167343.75,-14.18611
2800167500.0,-14.18818
2800167656.25,-14.18934
2800167812.5,-14.19196
2800167968.75,-14.19399
2800168125.0,-14.19686
2800168281.25,-14.19893
2800168437.5,-14.20254
2800168593.75,-14.20353
2800168750.0,-14.2072
2800168906.25,-14.20922
2800169062.5,-14.2108
2800169218.75,-14.21419
2800169375.0,-14.21609
2800169531.25,-14.21922
2800169687.5,-14.22183
2800169843.75,-14.22467
2800170000.0,-14.22731
2800170156.25,-14.22959
2800170312.5,-14.2318
2800170468.75,-14.23378
2800170625.0,-14.2365
2800170781.25,-14.23839
2800170937.5,-14.24125
2800171093.75,-14.24336
2800171250.0,-14.24528
2800171406.25,-14.24948
2800171562.5,-14.25037
2800171718.75,-14.25301
2800171875.0,-14.25598
2800172031.25,-14.25874
2800172187.5,-14.26092
2800172343.75,-14.26345
2800172500.0,-14.26601
2800172656.25,-14.26873
2800172812.5,-14.26992
2800172968.75,-14.27309
2800173125.0,-14.27544
2800173281.25,-14.27869
2800173437.5,-14.28005
2800173593.75,-14.28347
2800173750.0,-14.2848
2800173906.25,-14.28848
2800174062.5,-14.29049
2800174218.75,-14.29161
2800174375.0,-14.29502
2800174531.25,-14.2965
2800174687.5,-14.30014
2800174843.75,-14.30214
2800175000.0,-14.30404
2800175156.25,-14.30584
2800175312.5,-14.3104
2800175468.75,-14.3123
2800175625.0,-14.31523
2800175781.25,-14.31802
2800175937.5,-14.31924
2800176093.75,-14.32122
2800176250.0,-14.32491
2800176406.25,-14.32739
2800176562.5,-14.32873
2800176718.75,-14.33156
2800176875.0,-14.33392
2800177031.25,-14.33636
2800177187.5,-14.33923
2800177343.75,-14.34088
2800177500.0,-14.34438
2800177656.25,-14.34563
2800177812.5,-14.349
2800177968.75,-14.35036
2800178125.0,-14.35301
2800178281.25,-14.35643
2800178437.5,-14.35863
2800178593.75,-14.36012
2800178750.0,-14.36362
2800178906.25,-14.36539
2800179062.5,-14.36813
2800179218.75,-14.37075
2800179375.0,-14.37246
2800179531.25,-14.37594
2800179687.5,-14.37758
2800179843.75,-14.38002
2800180000.0,-14.38265
2800180156.25,-14.38476
2800180312.5,-14.38737
2800180468.75,-14.39044
2800180625.0,-14.39307
2800180781.25,-14.39485
2800180937.5,-14.39717
2800181093.75,-14.39997
2800181250.0,-14.40141
2800181406.25,-14.40436
2800181562.5,-14.40713
2800181718.75,-14.41023
2800181875.0,-14.41135
2800182031.25,-14.41455
2800182187.5,-14.41749
2800182343.75,-14.41878
2800182500.0,-14.42187
2800182656.25,-14.42474
2800182812.5,-14.42556
2800182968.75,-14.42992
2800183125.0,-14.43071
2800183281.25,-14.43352
2800183437.5,-14.43674
2800183593.75,-14.43935
2800183750.0,-14.44077
2800183906.25,-14.44302
2800184062.5,-14.4456
2800184218.75,-14.4486
2800184375.0,-14.45247
2800184531.25,-14.45421
2800184687.5,-14.45636
2800184843.75,-14.45771
2800185000.0,-14.46011
2800185156.25,-14.46257
2800185312.5,-14.46485
2800185468.75,-14.46759
2800185625.0,-14.47015
2800185781.25,-14.47281
2800185937.5,-14.47547
2800186093.75,-14.47781
2800186250.0,-14.47947
2800186406.25,-14.48254
2800186562.5,-14.48513
2800186718.75,-14.48729
2800186875.0,-14.48873
2800187031.25,-14.49124
2800187187.5,-14.49412
2800187343.75,-14.49651
2800187500.0,-14.49893
2800187656.25,-14.50082
2800187812.5,-14.50483
2800187968.75,-14.50522
2800188125.0,-14.50994
2800188281.25,-14.51158
2800188437.5,-14.51327
2800188593.75,-14.51559
2800188750.0,-14.51878
2800188906.25,-14.51934
2800189062.5,-14.52403
2800189218.75,-14.5249
2800189375.0,-14.52779
2800189531.25,-14.53027
2800189687.5,-14.53184
2800189843.75,-14.53524
2800190000.0,-14.53679
2800190156.25,-14.53985
2800190312.5,-14.54144
2800190468.75,-14.54471
2800190625.0,-14.54754
2800190781.25,-14.55038
2800190937.5,-14.55175
2800191093.75,-14.55284
2800191250.0,-14.55619
2800191406.25,-14.55908
2800191562.5,-14.56257
2800191718.75,-14.56341
2800191875.0,-14.56612
2800192031.25,-14.5684
2800192187.5,-14.57124
2800192343.75,-14.57393
2800192500.0,-14.5764
2800192656.25,-14.57798
2800192812.5,-14.57975
2800192968.75,-14.58269
2800193125.0,-14.58556
2800193281.25,-14.58816
2800193437.5,-14.59104
2800193593.75,-14.59297
2800193750.0,-14.59449
2800193906.25,-14.59729
2800194062.5,-14.59982
2800194218.75,-14.60266
2800194375.0,-14.60403
2800194531.25,-14.60732
2800194687.5,-14.60894
2800194843.75,-14.61129
2800195000.0,-14.61328
2800195156.25,-14.61645
2800195312.5,-14.6178
2800195468.75,-14.62101
2800195625.0,-14.6238
2800195781.25,-14.6255
2800195937.5,-14.62837
2800196093.75,-14.63069
2800196250.0,-14.63328
2800196406.25,-14.63564
2800196562.5,-14.63833
2800196718.75,-14.6391
2800196875.0,-14.64212
2800197031.25,-14.64501
2800197187.5,-14.64809
2800197343.75,-14.6503
2800197500.0,-14.6513
2800197656.25,-14.6539
2800197812.5,-14.65717
2800197968.75,-14.65946
2800198125.0,-14.66272
2800198281.25,-14.66367
2800198437.5,-14.66601
2800198593.75,-14.66889
2800198750.0,-14.6715
2800198906.25,-14.67403
2800199062.5,-14.67573
2800199218.75,-14.67769
2800199375.0,-14.67854
2800199531.25,-14.68283
2800199687.5,-14.68508
2800199843.75,-14.68797
2800200000.0,-14.69027
2800200156.25,-14.69313
2800200312.5,-14.69458
2800200468.75,-14.69827
2800200625.0,-14.69875
2800200781.25,-14.70184
2800200937.5,-14.70485
2800201093.75,-14.70488
2800201250.0,-14.70936
2800201406.25,-14.71167
2800201562.5,-14.71384
2800201718.75,-14.7161
2800201875.0,-14.71847
2800202031.25,-14.72057
2800202187.5,-14.72348
2800202343.75,-14.72473
2800202500.0,-14.72832
2800202656.25,-14.72997
2800202812.5,-14.73234
2800202968.75,-14.73524
2800203125.0,-14.73658
2800203281.25,-14.73972
2800203437.5,-14.74288
2800203593.75,-14.74416
2800203750.0,-14.74632
2800203906.25,-14.74826
2800204062.5,-14.75147
2800204218.75,-14.75324
2800204375.0,-14.75538
2800204531.25,-14.75905
2800204687.5,-14.75899
2800204843.75,-14.76308
2800205000.0,-14.76485
2800205156.25,-14.7677
2800205312.5,-14.7705
2800205468.75,-14.77213
2800205625.0,-14.77378
2800205781.25,-14.77652
2800205937.5,-14.78032
2800206093.75,-14.78257
2800206250.0,-14.78437
2800206406.25,-14.78597
2800206562.5,-14.78937
2800206718.75,-14.79113
2800206875.0,-14.79325
2800207031.25,-14.79628
2800207187.5,-14.79914
2800207343.75,-14.80134
2800207500.0,-14.80352
2800207656.25,-14.80539
2800207812.5,-14.80736
2800207968.75,-14.81059
2800208125.0,-14.81203
2800208281.25,-14.81532
2800208437.5,-14.81763
2800208593.75,-14.82089
2800208750.0,-14.82166
2800208906.25,-14.82256
2800209062.5,-14.82625
2800209218.75,-14.82924
2800209375.0,-14.83154
2800209531.25,-14.83432
2800209687.5,-14.83608
2800209843.75,-14.83896
2800210000.0,-14.84013
2800210156.25,-14.84257
2800210312.5,-14.84544
2800210468.75,-14.84851
2800210625.0,-14.8497
2800210781.25,-14.85265
2800210937.5,-14.856
2800211093.75,-14.85672
2800211250.0,-14.85981
2800211406.25,-14.86184
2800211562.5,-14.86403
2800211718.75,-14.86644
2800211875.0,-14.8687
2800212031.25,-14.87049
2800212187.5,-14.87394
2800212343.75,-14.87622
2800212500.0,-14.87729
2800212656.25,-14.87896
2800212812.5,-14.88244
2800212968.75,-14.8846
2800213125.0,-14.88792
2800213281.25,-14.88863
2800213437.5,-14.89268
2800213593.75,-14.8951
2800213750.0,-14.89708
2800213906.25,-14.89919
2800214062.5,-14.90195
2800214218.75,-14.90395
2800214375.0,-14.90618
2800214531.25,-14.90769
2800214687.5,-14.91019
2800214843.75,-14.91284
2800215000.0,-14.91461
2800215156.25,-14.91823
2800215312.5,-14.92
2800215468.75,-14.92232
2800215625.0,-14.92418
2800215781.25,-14.9268
2800215937.5,-14.92905
2800216093.75,-14.93151
2800216250.0,-14.93462
2800216406.25,-14.93661
2800216562.5,-14.9385
2800216718.75,-14.94195
2800216875.0,-14.94323
2800217031.25,-14.94594
2800217187.5,-14.94821
2800217343.75,-14.9493
2800217500.0,-14.9537
2800217656.25,-14.95473
2800217812.5,-14.95676
2800217968.75,-14.95891
2800218125.0,-14.9616
2800218281.25,-14.96406
2800218437.5,-14.96814
2800218593.75,-14.96868
2800218750.0,-14.97066
2800218906.25,-14.97368
2800219062.5,-14.9762
2800219218.75,-14.978
2800219375.0,-14.9795
2800219531.25,-14.9822
2800219687.5,-14.98544
2800219843.75,-14.98732
2800220000.0,-14.98913
2800220156.25,-14.99126
2800220312.5,-14.99433
2800220468.75,-14.99647
2800220625.0,-14.99856
2800220781.25,-15.00081
2800220937.5,-15.00405
2800221093.75,-15.006
2800221250.0,-15.00824
2800221406.25,-15.00951
2800221562.5,-15.01251
2800221718.75,-15.01397
2800221875.0,-15.01638
2800222031.25,-15.01848
2800222187.5,-15.02199
2800222343.75,-15.02429
2800222500.0,-15.02617
2800222656.25,-15.02881
2800222812.5,-15.03125
2800222968.75,-15.03296
2800223125.0,-15.03549
2800223281.25,-15.03733
2800223437.5,-15.04109
2800223593.75,-15.04204
2800223750.0,-15.04427
2800223906.25,-15.04835
2800224062.5,-15.0491
2800224218.75,-15.05175
2800224375.0,-15.0533
2800224531.25,-15.05673
2800224687.5,-15.05889
2800224843.75,-15.05953
2800225000.0,-15.06295
2800225156.25,-15.06489
2800225312.5,-15.06789
2800225468.75,-15.06962
2800225625.0,-15.07201
2800225781.25,-15.07546
2800225937.5,-15.07696
2800226093.75,-15.07894
2800226250.0,-15.0818
2800226406.25,-15.08356
