2797258906.25,-28.69201
2800226562.5,-15.08652
2800226718.75,-15.08727
2800226875.0,-15.08968
2800227031.25,-15.09279
2800227187.5,-15.09599
2800227343.75,-15.09719
2800227500.0,-15.10023
2800227656.25,-15.10278
2800227812.5,-15.10535
2800227968.75,-15.10801
2800228125.0,-15.1092
2800228281.25,-15.11019
2800228437.5,-15.11352
2800228593.75,-15.11628
2800228750.0,-15.11713
2800228906.25,-15.1218
2800229062.5,-15.12417
2800229218.75,-15.12559
2800229375.0,-15.12754
2800229531.25,-15.12921
2800229687.5,-15.13074
2800229843.75,-15.13462
2800230000.0,-15.13585
2800230156.25,-15.13825
2800230312.5,-15.141
2800230468.75,-15.14296
2800230625.0,-15.14511
2800230781.25,-15.14858
2800230937.5,-15.14969
2800231093.75,-15.15157
2800231250.0,-15.1544
2800231406.25,-15.15623
2800231562.5,-15.15993
2800231718.75,-15.1615
2800231875.0,-15.16373
2800232031.25,-15.16723
2800232187.5,-15.1697
2800232343.75,-15.17142
2800232500.0,-15.17325
2800232656.25,-15.17503
2800232812.5,-15.17689
2800232968.75,-15.17934
2800233125.0,-15.18124
2800233281.25,-15.18477
2800233437.5,-15.18605
2800233593.75,-15.1891
2800233750.0,-15.19073
2800233906.25,-15.19399
2800234062.5,-15.19628
2800234218.75,-15.19841
2800234375.0,-15.19934
2800234531.25,-15.20286
2800234687.5,-15.20478
2800234843.75,-15.2059
2800235000.0,-15.20887
2800235156.25,-15.21202
2800235312.5,-15.21393
2800235468.75,-15.21543
2800235625.0,-15.21792
2800235781.25,-15.22038
2800235937.5,-15.2228
2800236093.75,-15.22471
2800236250.0,-15.22714
2800236406.25,-15.22907
2800236562.5,-15.23258
2800236718.75,-15.23445
2800236875.0,-15.23667
2800237031.25,-15.23846
2800237187.5,-15.23987
2800237343.75,-15.24155
2800237500.0,-15.2462
2800237656.25,-15.24734
2800237812.5,-15.24967
2800237968.75,-15.25277
2800238125.0,-15.2547
2800238281.25,-15.25678
2800238437.5,-15.25914
2800238593.75,-15.26139
2800238750.0,-15.26387
2800238906.25,-15.26644
2800239062.5,-15.2682
2800239218.75,-15.27017
2800239375.0,-15.27382
2800239531.25,-15.27535
2800239687.5,-15.27748
2800239843.75,-15.27845
2800240000.0,-15.28268
2800240156.25,-15.28376
2800240312.5,-15.28722
2800240468.75,-15.28849
2800240625.0,-15.28995
2800240781.25,-15.29229
2800240937.5,-15.29509
2800241093.75,-15.29736
2800241250.0,-15.3004
2800241406.25,-15.30282
2800241562.5,-15.30513
2800241718.75,-15.30636
2800241875.0,-15.31027
2800242031.25,-15.31171
2800242187.5,-15.31383
2800242343.75,-15.31476
2800242500.0,-15.3162
2800242656.25,-15.31968
2800242812.5,-15.32269
2800242968.75,-15.3255
2800243125.0,-15.32695
2800243281.25,-15.32882
2800243437.5,-15.33145
2800243593.75,-15.33315
2800243750.0,-15.33644
2800243906.25,-15.33825
2800244062.5,-15.34028
2800244218.75,-15.34211
2800244375.0,-15.34293
2800244531.25,-15.3468
2800244687.5,-15.34931
2800244843.75,-15.35093
2800245000.0,-15.35288
2800245156.25,-15.35512
2800245312.5,-15.3572
2800245468.75,-15.36092
2800245625.0,-15.36216
2800245781.25,-15.36476
2800245937.5,-15.36685
2800246093.75,-15.36939
2800246250.0,-15.37216
2800246406.25,-15.37449
2800246562.5,-15.37623
2800246718.75,-15.37823
2800246875.0,-15.38109
2800247031.25,-15.38304
2800247187.5,-15.38507
2800247343.75,-15.38601
2800247500.0,-15.38944
2800247656.25,-15.39148
2800247812.5,-15.39349
2800247968.75,-15.3953
2800248125.0,-15.39888
2800248281.25,-15.40134
2800248437.5,-15.40374
2800248593.75,-15.40575
2800248750.0,-15.40744
2800248906.25,-15.40911
2800249062.5,-15.41301
2800249218.75,-15.41369
2800249375.0,-15.41618
2800249531.25,-15.4183
2800249687.5,-15.42102
2800249843.75,-15.42353
2800250000.0,-15.42477
2800250156.25,-15.42844
2800250312.5,-15.4287
2800250468.75,-15.43235
2800250625.0,-15.43366
2800250781.25,-15.43661
2800250937.5,-15.43731
2800251093.75,-15.44117
2800251250.0,-15.44357
2800251406.25,-15.446
2800251562.5,-15.44731
2800251718.75,-15.45
2800251875.0,-15.45155
2800252031.25,-15.45393
2800252187.5,-15.45694
2800252343.75,-15.45888
2800252500.0,-15.4604
2800252656.25,-15.46288
2800252812.5,-15.46501
2800252968.75,-15.46707
2800253125.0,-15.46966
2800253281.25,-15.47195
2800253437.5,-15.47422
2800253593.75,-15.47737
2800253750.0,-15.47777
2800253906.25,-15.48065
2800254062.5,-15.48255
2800254218.75,-15.48554
2800254375.0,-15.48689
2800254531.25,-15.49024
2800254687.5,-15.49113
2800254843.75,-15.49454
2800255000.0,-15.4964
2800255156.25,-15.4987
2800255312.5,-15.50097
2800255468.75,-15.50341
2800255625.0,-15.50473
2800255781.25,-15.50665
2800255937.5,-15.50861
2800256093.75,-15.51168
2800256250.0,-15.51356
2800256406.25,-15.5162
2800256562.5,-15.51742
2800256718.75,-15.5204
2800256875.0,-15.52418
2800257031.25,-15.5249
2800257187.5,-15.52746
2800257343.75,-15.52867
2800257500.0,-15.53182
2800257656.25,-15.53341
2800257812.5,-15.53547
2800257968.75,-15.53783
2800258125.0,-15.54156
2800258281.25,-15.54307
2800258437.5,-15.54522
2800258593.75,-15.54736
2800258750.0,-15.54858
2800258906.25,-15.5508
2800259062.5,-15.55386
2800259218.75,-15.55592
2800259375.0,-15.55889
2800259531.25,-15.56136
2800259687.5,-15.5622
2800259843.75,-15.56471
2800260000.0,-15.56729
2800260156.25,-15.56899
2800260312.5,-15.57
2800260468.75,-15.57282
2800260625.0,-15.57639
2800260781.25,-15.57771
2800260937.5,-15.57969
2800261093.75,-15.58256
2800261250.0,-15.58438
2800261406.25,-15.58653
2800261562.5,-15.5892
2800261718.75,-15.59097
2800261875.0,-15.59274
2800262031.25,-15.5964
2800262187.5,-15.59648
2800262343.75,-15.59856
2800262500.0,-15.60202
2800262656.25,-15.60462
2800262812.5,-15.6064
2800262968.75,-15.60783
2800263125.0,-15.61117
2800263281.25,-15.61143
2800263437.5,-15.61527
2800263593.75,-15.61755
2800263750.0,-15.6199
2800263906.25,-15.6215
2800264062.5,-15.62246
2800264218.75,-15.62512
2800264375.0,-15.62808
2800264531.25,-15.63047
2800264687.5,-15.63137
2800264843.75,-15.63357
2800265000.0,-15.63708
2800265156.25,-15.63979
2800265312.5,-15.64152
2800265468.75,-15.64354
2800265625.0,-15.64539
2800265781.25,-15.64807
2800265937.5,-15.65055
2800266093.75,-15.65297
2800266250.0,-15.65519
2800266406.25,-15.65689
2800266562.5,-15.65816
2800266718.75,-15.66037
2800266875.0,-15.66323
2800267031.25,-15.66582
2800267187.5,-15.66744
2800267343.75,-15.67072
2800267500.0,-15.67231
2800267656.25,-15.67456
2800267812.5,-15.67662
2800267968.75,-15.67823
2800268125.0,-15.68167
2800268281.25,-15.68345
2800268437.5,-15.6855
2800268593.75,-15.68766
2800268750.0,-15.68946
2800268906.25,-15.69172
2800269062.5,-15.69285
2800269218.75,-15.69672
2800269375.0,-15.69804
2800269531.25,-15.70045
2800269687.5,-15.70249
2800269843.75,-15.70489
2800270000.0,-15.70669
2800270156.25,-15.70922
2800270312.5,-15.71047
2800270468.75,-15.71322
2800270625.0,-15.71529
2800270781.25,-15.71794
2800270937.5,-15.72031
2800271093.75,-15.72186
2800271250.0,-15.72361
2800271406.25,-15.72693
2800271562.5,-15.72829
2800271718.75,-15.72987
2800271875.0,-15.73227
2800272031.25,-15.73505
2800272187.5,-15.73745
2800272343.75,-15.7385
2800272500.0,-15.7413
2800272656.25,-15.74319
2800272812.5,-15.74566
2800272968.75,-15.74824
2800273125.0,-15.7498
2800273281.25,-15.75241
2800273437.5,-15.75408
2800273593.75,-15.75674
2800273750.0,-15.75723
2800273906.25,-15.76163
2800274062.5,-15.76235
2800274218.75,-15.76507
2800274375.0,-15.76794
2800274531.25,-15.77017
2800274687.5,-15.77183
2800274843.75,-15.77331
2800275000.0,-15.77679
2800275156.25,-15.77809
2800275312.5,-15.78026
2800275468.75,-15.78281
2800275625.0,-15.78506
2800275781.25,-15.78686
2800275937.5,-15.78832
2800276093.75,-15.79103
2800276250.0,-15.79419
2800276406.25,-15.79468
2800276562.5,-15.79778
2800276718.75,-15.7995
2800276875.0,-15.80192
2800277031.25,-15.8047
2800277187.5,-15.80688
2800277343.75,-15.80836
2800277500.0,-15.81032
2800277656.25,-15.81252
2800277812.5,-15.81509
2800277968.75,-15.81662
2800278125.0,-15.81962
2800278281.25,-15.82053
2800278437.5,-15.82423
2800278593.75,-15.82487
2800278750.0,-15.82844
2800278906.25,-15.83011
2800279062.5,-15.83144
2800279218.75,-15.83468
2800279375.0,-15.83487
2800279531.25,-15.83794
2800279687.5,-15.84145
2800279843.75,-15.84139
2800280000.0,-15.84479
2800280156.25,-15.84673
2800280312.5,-15.84991
2800280468.75,-15.85095
2800280625.0,-15.85433
2800280781.25,-15.85536
2800280937.5,-15.85693
2800281093.75,-15.86015
2800281250.0,-15.86323
2800281406.25,-15.86404
2800281562.5,-15.86543
2800281718.75,-15.86894
2800281875.0,-15.87086
2800282031.25,-15.87246
2800282187.5,-15.87325
2800282343.75,-15.87767
2800282500.0,-15.87972
2800282656.25,-15.87987
2800282812.5,-15.88335
2800282968.75,-15.88585
2800283125.0,-15.88826
2800283281.25,-15.88879
2800283437.5,-15.89052
2800283593.75,-15.89491
2800283750.0,-15.89631
2800283906.25,-15.89711
2800284062.5,-15.89867
2800284218.75,-15.90305
2800284375.0,-15.90415
2800284531.25,-15.90688
2800284687.5,-15.91006
2800284843.75,-15.91064
2800285000.0,-15.91321
2800285156.25,-15.91594
2800285312.5,-15.91735
2800285468.75,-15.91954
2800285625.0,-15.92204
2800285781.25,-15.92313
2800285937.5,-15.92636
2800286093.75,-15.92664
2800286250.0,-15.93141
2800286406.25,-15.93262
2800286562.5,-15.93591
2800286718.75,-15.93608
2800286875.0,-15.93929
2800287031.25,-15.94278
2800287187.5,-15.94223
2800287343.75,-15.94555
2800287500.0,-15.94724
2800287656.25,-15.94952
2800287812.5,-15.95226
2800287968.75,-15.95277
2800288125.0,-15.95563
2800288281.25,-15.95635
2800288437.5,-15.96088
2800288593.75,-15.96239
2800288750.0,-15.96522
2800288906.25,-15.9668
2800289062.5,-15.96929
2800289218.75,-15.97046
2800289375.0,-15.97181
2800289531.25,-15.97498
2800289687.5,-15.97724
2800289843.75,-15.97996
2800290000.0,-15.98158
2800290156.25,-15.9835
2800290312.5,-15.98664
2800290468.75,-15.98758
2800290625.0,-15.99068
2800290781.25,-15.99133
2800290937.5,-15.99398
2800291093.75,-15.99396
2800291250.0,-15.99898
2800291406.25,-16.00042
2800291562.5,-16.00312
2800291718.75,-16.00388
2800291875.0,-16.00705
2800292031.25,-16.01012
2800292187.5,-16.01089
2800292343.75,-16.01183
2800292500.0,-16.0154
2800292656.25,-16.01778
2800292812.5,-16.01847
2800292968.75,-16.02143
2800293125.0,-16.02275
2800293281.25,-16.02656
2800293437.5,-16.02855
2800293593.75,-16.02953
2800293750.0,-16.03265
2800293906.25,-16.0345
2800294062.5,-16.03643
2800294218.75,-16.03744
2800294375.0,-16.0409
2800294531.25,-16.04252
2800294687.5,-16.04414
2800294843.75,-16.0465
2800295000.0,-16.04944
2800295156.25,-16.05245
2800295312.5,-16.05307
2800295468.75,-16.05426
2800295625.0,-16.05702
2800295781.25,-16.05949
2800295937.5,-16.06079
2800296093.75,-16.06364
2800296250.0,-16.06498
2800296406.25,-16.06723
2800296562.5,-16.07015
2800296718.75,-16.07228
2800296875.0,-16.07384
2800297031.25,-16.07531
2800297187.5,-16.07857
2800297343.75,-16.08003
2800297500.0,-16.08203
2800297656.25,-16.08463
2800297812.5,-16.0872
2800297968.75,-16.08841
2800298125.0,-16.0895
2800298281.25,-16.09326
2800298437.5,-16.09491
2800298593.75,-16.0968
2800298750.0,-16.0988
2800298906.25,-16.10092
2800299062.5,-16.1011
2800299218.75,-16.10436
2800299375.0,-16.10644
2800299531.25,-16.10893
2800299687.5,-16.11255
2800299843.75,-16.11291
2800300000.0,-16.11512
2800300156.25,-16.11754
2800300312.5,-16.11855
2800300468.75,-16.12244
2800300625.0,-16.12371
2800300781.25,-16.12638
2800300937.5,-16.12852
2800301093.75,-16.12973
2800301250.0,-16.13354
2800301406.25,-16.134
2800301562.5,-16.13686
2800301718.75,-16.13862
2800301875.0,-16.14144
2800302031.25,-16.14295
2800302187.5,-16.14533
2800302343.75,-16.14746
2800302500.0,-16.15022
2800302656.25,-16.15281
2800302812.5,-16.15361
2800302968.75,-16.15483
2800303125.0,-16.15849
2800303281.25,-16.15932
2800303437.5,-16.16313
2800303593.75,-16.16482
2800303750.0,-16.16566
2800303906.25,-16.16655
2800304062.5,-16.17082
2800304218.75,-16.17122
2800304375.0,-16.17524
2800304531.25,-16.17705
2800304687.5,-16.17781
2800304843.75,-16.18111
2800305000.0,-16.18298
2800305156.25,-16.1839
2800305312.5,-16.18675
2800305468.75,-16.18853
2800305625.0,-16.19013
2800305781.25,-16.19444
2800305937.5,-16.19563
2800306093.75,-16.19662
2800306250.0,-16.19944
2800306406.25,-16.20104
2800306562.5,-16.20296
2800306718.75,-16.2058
2800306875.0,-16.20779
2800307031.25,-16.21033
2800307187.5,-16.21197
2800307343.75,-16.21305
2800307500.0,-16.21531
2800307656.25,-16.21611
2800307812.5,-16.22031
2800307968.75,-16.22077
2800308125.0,-16.22353
2800308281.25,-16.22662
2800308437.5,-16.22775
2800308593.75,-16.22892
2800308750.0,-16.23241
2800308906.25,-16.23353
2800309062.5,-16.23687
2800309218.75,-16.23829
2800309375.0,-16.24069
2800309531.25,-16.24355
2800309687.5,-16.24403
2800309843.75,-16.24657
2800310000.0,-16.24915
2800310156.25,-16.25008
2800310312.5,-16.25193
2800310468.75,-16.25413
2800310625.0,-16.25798
2800310781.25,-16.25901
2800310937.5,-16.26114
2800311093.75,-16.26258
2800311250.0,-16.26462
2800311406.25,-16.26702
2800311562.5,-16.27003
2800311718.75,-16.27048
2800311875.0,-16.27375
2800312031.25,-16.27211
2800312187.5,-16.27754
2800312343.75,-16.27995
2800312500.0,-16.28134
2800312656.25,-16.28382
2800312812.5,-16.28727
2800312968.75,-16.28881
2800313125.0,-16.2901
2800313281.25,-16.29168
2800313437.5,-16.29518
2800313593.75,-16.29675
2800313750.0,-16.29757
2800313906.25,-16.30071
2800314062.5,-16.30236
2800314218.75,-16.30541
2800314375.0,-16.30631
2800314531.25,-16.30913
2800314687.5,-16.31006
2800314843.75,-16.3117
2800315000.0,-16.3155
2800315156.25,-16.31609
2800315312.5,-16.31824
2800315468.75,-16.32093
2800315625.0,-16.32343
2800315781.25,-16.32499
2800315937.5,-16.32782
2800316093.75,-16.32868
2800316250.0,-16.33099
2800316406.25,-16.33354
2800316562.5,-16.33575
2800316718.75,-16.33827
2800316875.0,-16.34008
2800317031.25,-16.34058
2800317187.5,-16.34369
2800317343.75,-16.34591
2800317500.0,-16.34828
2800317656.25,-16.3499
2800317812.5,-16.35183
2800317968.75,-16.35471
2800318125.0,-16.35524
2800318281.25,-16.35715
2800318437.5,-16.35991
2800318593.75,-16.36135
2800318750.0,-16.36527
2800318906.25,-16.36647
2800319062.5,-16.36827
2800319218.75,-16.36916
2800319375.0,-16.37144
2800319531.25,-16.37481
2800319687.5,-16.37691
2800319843.75,-16.37855
2800320000.0,-16.38002
2800320156.25,-16.38239
2800320312.5,-16.3856
2800320468.75,-16.38626
2800320625.0,-16.38686
2800320781.25,-16.39076
2800320937.5,-16.39268
2800321093.75,-16.39555
2800321250.0,-16.39705
2800321406.25,-16.39958
2800321562.5,-16.40039
2800321718.75,-16.40413
2800321875.0,-16.40421
2800322031.25,-16.40681
2800322187.5,-16.40837
2800322343.75,-16.41117
2800322500.0,-16.41314
2800322656.25,-16.41616
2800322812.5,-16.41719
2800322968.75,-16.41961
2800323125.0,-16.42093
2800323281.25,-16.4224
2800323437.5,-16.42447
2800323593.75,-16.42715
2800323750.0,-16.42975
2800323906.25,-16.43191
2800324062.5,-16.43385
2800324218.75,-16.43531
2800324375.0,-16.43596
2800324531.25,-16.43885
2800324687.5,-16.44271
2800324843.75,-16.44325
2800325000.0,-16.44556
2800325156.25,-16.44718
2800325312.5,-16.44927
2800325468.75,-16.45205
2800325625.0,-16.45399
2800325781.25,-16.45648
2800325937.5,-16.45833
2800326093.75,-16.45906
2800326250.0,-16.46119
2800326406.25,-16.46379
2800326562.5,-16.46643
2800326718.75,-16.46756
2800326875.0,-16.46975
2800327031.25,-16.47142
2800327187.5,-16.47436
2800327343.75,-16.4768
2800327500.0,-16.47902
2800327656.25,-16.47968
2800327812.5,-16.48237
2800327968.75,-16.48347
2800328125.0,-16.48651
2800328281.25,-16.48779
2800328437.5,-16.48941
2800328593.75,-16.49157
2800328750.0,-16.49435
2800328906.25,-16.49652
2800329062.5,-16.4976
2800329218.75,-16.49897
2800329375.0,-16.50199
2800329531.25,-16.50357
2800329687.5,-16.5064
2800329843.75,-16.51038
2800330000.0,-16.50813
2800330156.25,-16.51088
2800330312.5,-16.51361
2800330468.75,-16.51562
2800330625.0,-16.5163
2800330781.25,-16.5197
2800330937.5,-16.52225
2800331093.75,-16.52412
2800331250.0,-16.52574
2800331406.25,-16.52877
2800331562.5,-16.53035
2800331718.75,-16.53201
2800331875.0,-16.53507
2800332031.25,-16.53661
2800332187.5,-16.53833
2800332343.75,-16.5409
2800332500.0,-16.54282
2800332656.25,-16.5447
2800332812.5,-16.54642
2800332968.75,-16.54986
2800333125.0,-16.5504
2800333281.25,-16.55257
2800333437.5,-16.55414
2800333593.75,-16.55672
2800333750.0,-16.5599
2800333906.25,-16.56141
2800334062.5,-16.5621
2800334218.75,-16.56568
2800334375.0,-16.56868
2800334531.25,-16.56805
2800334687.5,-16.57081
2800334843.75,-16.57318
2800335000.0,-16.57307
2800335156.25,-16.57666
2800335312.5,-16.57883
2800335468.75,-16.58055
2800335625.0,-16.58332
2800335781.25,-16.58421
2800335937.5,-16.58613
2800336093.75,-16.58878
2800336250.0,-16.5905
2800336406.25,-16.59358
2800336562.5,-16.59482
2800336718.75,-16.59647
2800336875.0,-16.59758
2800337031.25,-16.60049
2800337187.5,-16.60269
2800337343.75,-16.60451
2800337500.0,-16.60709
2800337656.25,-16.60757
2800337812.5,-16.61115
2800337968.75,-16.61149
2800338125.0,-16.61423
2800338281.25,-16.61783
2800338437.5,-16.61823
2800338593.75,-16.62171
2800338750.0,-16.62191
2800338906.25,-16.62469
2800339062.5,-16.62578
2800339218.75,-16.62848
2800339375.0,-16.62957
2800339531.25,-16.63318
2800339687.5,-16.63449
2800339843.75,-16.63713
2800340000.0,-16.63913
2800340156.25,-16.64135
2800340312.5,-16.64052
2800340468.75,-16.64396
2800340625.0,-16.64714
2800340781.25,-16.64812
2800340937.5,-16.64976
2800341093.75,-16.65281
2800341250.0,-16.65527
2800341406.25,-16.65585
2800341562.5,-16.65891
2800341718.75,-16.66028
2800341875.0,-16.66255
2800342031.25,-16.66376
2800342187.5,-16.66788
2800342343.75,-16.66864
2800342500.0,-16.67059
2800342656.25,-16.67269
2800342812.5,-16.67195
2800342968.75,-16.67547
2800343125.0,-16.67875
2800343281.25,-16.67993
2800343437.5,-16.68232
2800343593.75,-16.6847
2800343750.0,-16.68699
2800343906.25,-16.6865
2800344062.5,-16.69061
2800344218.75,-16.69159
2800344375.0,-16.69257
2800344531.25,-16.69565
2800344687.5,-16.69889
2800344843.75,-16.7
2800345000.0,-16.70258
2800345156.25,-16.70367
2800345312.5,-16.70564
2800345468.75,-16.70773
2800345625.0,-16.70953
2800345781.25,-16.71192
2800345937.5,-16.71239
2800346093.75,-16.71609
2800346250.0,-16.71914
2800346406.25,-16.72108
2800346562.5,-16.72175
2800346718.75,-16.72489
2800346875.0,-16.72597
2800347031.25,-16.72687
2800347187.5,-16.72892
2800347343.75,-16.73164
2800347500.0,-16.73356
2800347656.25,-16.73495
2800347812.5,-16.73758
2800347968.75,-16.74
2800348125.0,-16.74168
2800348281.25,-16.74367
2800348437.5,-16.74501
2800348593.75,-16.74665
2800348750.0,-16.7494
2800348906.25,-16.74984
2800349062.5,-16.75299
2800349218.75,-16.75532
2800349375.0,-16.75785
2800349531.25,-16.76083
2800349687.5,-16.76143
2800349843.75,-16.76294
2800350000.0,-16.76509
2800350156.25,-16.76695
2800350312.5,-16.76871
2800350468.75,-16.77103
2800350625.0,-16.77305
2800350781.25,-16.77524
2800350937.5,-16.77501
2800351093.75,-16.77812
2800351250.0,-16.78053
2800351406.25,-16.78444
2800351562.5,-16.78345
2800351718.75,-16.78731
2800351875.0,-16.78877
2800352031.25,-16.79166
2800352187.5,-16.79254
2800352343.75,-16.79549
2800352500.0,-16.79722
2800352656.25,-16.79844
2800352812.5,-16.79974
2800352968.75,-16.80179
2800353125.0,-16.80486
2800353281.25,-16.80603
2800353437.5,-16.80851
2800353593.75,-16.81071
2800353750.0,-16.81334
2800353906.25,-16.81344
2800354062.5,-16.81519
2800354218.75,-16.8176
2800354375.0,-16.82046
2800354531.25,-16.82199
2800354687.5,-16.82433
2800354843.75,-16.82558
2800355000.0,-16.82744
2800355156.25,-16.83067
2800355312.5,-16.83057
2800355468.75,-16.83471
2800355625.0,-16.83691
2800355781.25,-16.83756
2800355937.5,-16.84056
2800356093.75,-16.84253
2800356250.0,-16.8449
2800356406.25,-16.84698
2800356562.5,-16.84732
2800356718.75,-16.84869
2800356875.0,-16.85169
2800357031.25,-16.85184
2800357187.5,-16.85558
2800357343.75,-16.85715
2800357500.0,-16.86016
2800357656.25,-16.86142
2800357812.5,-16.86336
2800357968.75,-16.86423
2800358125.0,-16.86718
2800358281.25,-16.86867
2800358437.5,-16.87091
2800358593.75,-16.87185
2800358750.0,-16.87419
2800358906.25,-16.87759
2800359062.5,-16.87765
2800359218.75,-16.8807
2800359375.0,-16.88215
2800359531.25,-16.88373
2800359687.5,-16.88704
2800359843.75,-16.88836
2800360000.0,-16.89045
2800360156.25,-16.89238
2800360312.5,-16.89384
2800360468.75,-16.89713
2800360625.0,-16.89757
2800360781.25,-16.9
2800360937.5,-16.90166
2800361093.75,-16.90224
2800361250.0,-16.90461
2800361406.25,-16.90594
2800361562.5,-16.90895
2800361718.75,-16.91055
2800361875.0,-16.91408
2800362031.25,-16.91498
2800362187.5,-16.91796
2800362343.75,-16.91923
2800362500.0,-16.92179
2800362656.25,-16.92281
2800362812.5,-16.92378
2800362968.75,-16.92735
2800363125.0,-16.92873
2800363281.25,-16.93025
2800363437.5,-16.93274
2800363593.75,-16.93518
2800363750.0,-16.93698
2800363906.25,-16.93826
2800364062.5,-16.94074
2800364218.75,-16.94325
2800364375.0,-16.94571
2800364531.25,-16.9468
2800364687.5,-16.94934
2800364843.75,-16.95172
2800365000.0,-16.95225
2800365156.25,-16.95399
2800365312.5,-16.95575
2800365468.75,-16.95801
2800365625.0,-16.96057
2800365781.25,-16.96165
2800365937.5,-16.9629
2800366093.75,-16.96643
2800366250.0,-16.96754
2800366406.25,-16.97059
2800366562.5,-16.9727
2800366718.75,-16.97514
2800366875.0,-16.97457
2800367031.25,-16.97704
2800367187.5,-16.97942
2800367343.75,-16.98186
2800367500.0,-16.98174
2800367656.25,-16.98458
2800367812.5,-16.98701
2800367968.75,-16.98803
2800368125.0,-16.99179
2800368281.25,-16.99351
2800368437.5,-16.99342
2800368593.75,-16.99678
2800368750.0,-16.99871
2800368906.25,-16.99942
2800369062.5,-17.00137
2800369218.75,-17.0041
2800369375.0,-17.00648
2800369531.25,-17.0077
2800369687.5,-17.00998
2800369843.75,-17.01192
2800370000.0,-17.01366
2800370156.25,-17.01713
2800370312.5,-17.01783
2800370468.75,-17.01889
2800370625.0,-17.02107
2800370781.25,-17.02443
2800370937.5,-17.02417
2800371093.75,-17.02723
2800371250.0,-17.02961
2800371406.25,-17.03064
2800371562.5,-17.03238
2800371718.75,-17.03472
2800371875.0,-17.03786
2800372031.25,-17.03909
2800372187.5,-17.04251
2800372343.75,-17.04238
2800372500.0,-17.04529
2800372656.25,-17.04684
2800372812.5,-17.04819
2800372968.75,-17.04984
2800373125.0,-17.05214
2800373281.25,-17.05458
2800373437.5,-17.05535
2800373593.75,-17.05718
2800373750.0,-17.05922
2800373906.25,-17.06169
2800374062.5,-17.06367
2800374218.75,-17.06542
2800374375.0,-17.06866
2800374531.25,-17.06923
2800374687.5,-17.07294
2800374843.75,-17.07358
2800375000.0,-17.07581
2800375156.25,-17.07758
2800375312.5,-17.07927
2800375468.75,-17.08188
2800375625.0,-17.08327
2800375781.25,-17.08415
2800375937.5,-17.0856
2800376093.75,-17.08662
2800376250.0,-17.09129
2800376406.25,-17.09228
2800376562.5,-17.09521
2800376718.75,-17.09644
2800376875.0,-17.09881
2800377031.25,-17.09867
2800377187.5,-17.10261
2800377343.75,-17.10265
2800377500.0,-17.10544
2800377656.25,-17.10664
2800377812.5,-17.10958
2800377968.75,-17.11167
2800378125.0,-17.11339
2800378281.25,-17.11529
2800378437.5,-17.11666
2800378593.75,-17.11956
2800378750.0,-17.12142
2800378906.25,-17.12276
2800379062.5,-17.12326
2800379218.75,-17.12617
2800379375.0,-17.12914
2800379531.25,-17.13031
2800379687.5,-17.13186
2800379843.75,-17.13429
2800380000.0,-17.13712
2800380156.25,-17.13782
2800380312.5,-17.14065
2800380468.75,-17.14186
2800380625.0,-17.1437
2800380781.25,-17.1456
2800380937.5,-17.14674
2800381093.75,-17.15006
2800381250.0,-17.15008
2800381406.25,-17.15274
2800381562.5,-17.15543
2800381718.75,-17.15614
2800381875.0,-17.15828
2800382031.25,-17.16197
2800382187.5,-17.16267
2800382343.75,-17.16423
2800382500.0,-17.16669
2800382656.25,-17.16831
