2797258906.25,-28.69201
2800382812.5,-17.17055
2800382968.75,-17.1723
2800383125.0,-17.17453
2800383281.25,-17.17577
2800383437.5,-17.17809
2800383593.75,-17.18145
2800383750.0,-17.18059
2800383906.25,-17.1845
2800384062.5,-17.18512
2800384218.75,-17.18708
2800384375.0,-17.18875
2800384531.25,-17.19076
2800384687.5,-17.19276
2800384843.75,-17.19405
2800385000.0,-17.19724
2800385156.25,-17.19805
2800385312.5,-17.19925
2800385468.75,-17.20267
2800385625.0,-17.20452
2800385781.25,-17.20695
2800385937.5,-17.20856
2800386093.75,-17.2086
2800386250.0,-17.21144
2800386406.25,-17.21464
2800386562.5,-17.21497
2800386718.75,-17.21725
2800386875.0,-17.22046
2800387031.25,-17.22203
2800387187.5,-17.22258
2800387343.75,-17.22512
2800387500.0,-17.22604
2800387656.25,-17.22797
2800387812.5,-17.22915
2800387968.75,-17.23264
2800388125.0,-17.23329
2800388281.25,-17.23642
2800388437.5,-17.23623
2800388593.75,-17.23883
2800388750.0,-17.24099
2800388906.25,-17.24451
2800389062.5,-17.24524
2800389218.75,-17.24776
2800389375.0,-17.25045
2800389531.25,-17.2505
2800389687.5,-17.25273
2800389843.75,-17.25416
2800390000.0,-17.25729
2800390156.25,-17.25848
2800390312.5,-17.2606
2800390468.75,-17.26259
2800390625.0,-17.26383
2800390781.25,-17.2656
2800390937.5,-17.26679
2800391093.75,-17.27024
2800391250.0,-17.27241
2800391406.25,-17.27382
2800391562.5,-17.27695
2800391718.75,-17.27673
2800391875.0,-17.28014
2800392031.25,-17.28208
2800392187.5,-17.28267
2800392343.75,-17.28468
2800392500.0,-17.28717
2800392656.25,-17.2878
2800392812.5,-17.28991
2800392968.75,-17.29227
2800393125.0,-17.29401
2800393281.25,-17.29647
2800393437.5,-17.2978
2800393593.75,-17.29856
2800393750.0,-17.30073
2800393906.25,-17.30352
2800394062.5,-17.30519
2800394218.75,-17.30721
2800394375.0,-17.30919
2800394531.25,-17.31148
2800394687.5,-17.3137
2800394843.75,-17.31416
2800395000.0,-17.31713
2800395156.25,-17.3183
2800395312.5,-17.31919
2800395468.75,-17.32259
2800395625.0,-17.32356
2800395781.25,-17.32681
2800395937.5,-17.32749
2800396093.75,-17.33055
2800396250.0,-17.33289
2800396406.25,-17.33326
2800396562.5,-17.33478
2800396718.75,-17.33653
2800396875.0,-17.33833
2800397031.25,-17.34216
2800397187.5,-17.3422
2800397343.75,-17.34416
2800397500.0,-17.34631
2800397656.25,-17.3493
2800397812.5,-17.35019
2800397968.75,-17.35306
2800398125.0,-17.3546
2800398281.25,-17.35657
2800398437.5,-17.35701
2800398593.75,-17.35856
2800398750.0,-17.36077
2800398906.25,-17.36405
2800399062.5,-17.36403
2800399218.75,-17.36694
2800399375.0,-17.36981
2800399531.25,-17.37069
2800399687.5,-17.37267
2800399843.75,-17.37429
2800400000.0,-17.37608
2800400156.25,-17.37823
2800400312.5,-17.3808
2800400468.75,-17.38
2800400625.0,-17.38377
2800400781.25,-17.38608
2800400937.5,-17.38673
2800401093.75,-17.38839
2800401250.0,-17.39016
2800401406.25,-17.39264
2800401562.5,-17.39528
2800401718.75,-17.39641
2800401875.0,-17.3987
2800402031.25,-17.40078
2800402187.5,-17.40212
2800402343.75,-17.40427
2800402500.0,-17.40722
2800402656.25,-17.40721
2800402812.5,-17.40892
2800402968.75,-17.411
2800403125.0,-17.41285
2800403281.25,-17.41451
2800403437.5,-17.41864
2800403593.75,-17.41913
2800403750.0,-17.41939
2800403906.25,-17.42247
2800404062.5,-17.42503
2800404218.75,-17.42489
2800404375.0,-17.42705
2800404531.25,-17.43079
2800404687.5,-17.43117
2800404843.75,-17.43356
2800405000.0,-17.4344
2800405156.25,-17.43748
2800405312.5,-17.43953
2800405468.75,-17.44031
2800405625.0,-17.4418
2800405781.25,-17.44525
2800405937.5,-17.44526
2800406093.75,-17.44912
2800406250.0,-17.44987
2800406406.25,-17.45136
2800406562.5,-17.45318
2800406718.75,-17.45699
2800406875.0,-17.45814
2800407031.25,-17.45943
2800407187.5,-17.46165
2800407343.75,-17.46381
2800407500.0,-17.46462
2800407656.25,-17.46688
2800407812.5,-17.46878
2800407968.75,-17.47005
2800408125.0,-17.4714
2800408281.25,-17.47405
2800408437.5,-17.47671
2800408593.75,-17.47862
2800408750.0,-17.48009
2800408906.25,-17.48218
2800409062.5,-17.48359
2800409218.75,-17.48477
2800409375.0,-17.48622
2800409531.25,-17.48949
2800409687.5,-17.49011
2800409843.75,-17.49243
2800410000.0,-17.49515
2800410156.25,-17.49574
2800410312.5,-17.49743
2800410468.75,-17.49904
2800410625.0,-17.50009
2800410781.25,-17.50416
2800410937.5,-17.50629
2800411093.75,-17.50591
2800411250.0,-17.5084
2800411406.25,-17.51225
2800411562.5,-17.51346
2800411718.75,-17.51306
2800411875.0,-17.51723
2800412031.25,-17.51836
2800412187.5,-17.52056
2800412343.75,-17.52279
2800412500.0,-17.52253
2800412656.25,-17.52566
2800412812.5,-17.52654
2800412968.75,-17.52963
2800413125.0,-17.52984
2800413281.25,-17.53266
2800413437.5,-17.5349
2800413593.75,-17.53716
2800413750.0,-17.53771
2800413906.25,-17.54021
2800414062.5,-17.54323
2800414218.75,-17.54286
2800414375.0,-17.54494
2800414531.25,-17.54684
2800414687.5,-17.54922
2800414843.75,-17.55133
2800415000.0,-17.55334
2800415156.25,-17.55412
2800415312.5,-17.55639
2800415468.75,-17.55756
2800415625.0,-17.55922
2800415781.25,-17.56151
2800415937.5,-17.56417
2800416093.75,-17.56644
2800416250.0,-17.56797
2800416406.25,-17.56888
2800416562.5,-17.5704
2800416718.75,-17.57263
2800416875.0,-17.57436
2800417031.25,-17.57685
2800417187.5,-17.57831
2800417343.75,-17.58119
2800417500.0,-17.58128
2800417656.25,-17.58313
2800417812.5,-17.58588
2800417968.75,-17.58774
2800418125.0,-17.5882
2800418281.25,-17.59035
2800418437.5,-17.59281
2800418593.75,-17.59548
2800418750.0,-17.59808
2800418906.25,-17.59682
2800419062.5,-17.60043
2800419218.75,-17.60213
2800419375.0,-17.60432
2800419531.25,-17.60666
2800419687.5,-17.60745
2800419843.75,-17.60831
2800420000.0,-17.61117
2800420156.25,-17.61363
2800420312.5,-17.61531
2800420468.75,-17.61665
2800420625.0,-17.61705
2800420781.25,-17.61962
2800420937.5,-17.62164
2800421093.75,-17.62418
2800421250.0,-17.62712
2800421406.25,-17.628
2800421562.5,-17.62775
2800421718.75,-17.63094
2800421875.0,-17.63263
2800422031.25,-17.63416
2800422187.5,-17.6376
2800422343.75,-17.63713
2800422500.0,-17.63858
2800422656.25,-17.64163
2800422812.5,-17.64329
2800422968.75,-17.64778
2800423125.0,-17.64739
2800423281.25,-17.6484
2800423437.5,-17.65163
2800423593.75,-17.65207
2800423750.0,-17.65413
2800423906.25,-17.65556
2800424062.5,-17.65768
2800424218.75,-17.65914
2800424375.0,-17.66078
2800424531.25,-17.6632
2800424687.5,-17.66441
2800424843.75,-17.66581
2800425000.0,-17.66838
2800425156.25,-17.66828
2800425312.5,-17.67102
2800425468.75,-17.67419
2800425625.0,-17.67661
2800425781.25,-17.6774
2800425937.5,-17.67898
2800426093.75,-17.67991
2800426250.0,-17.68203
2800426406.25,-17.68584
2800426562.5,-17.68616
2800426718.75,-17.68952
2800426875.0,-17.69059
2800427031.25,-17.69138
2800427187.5,-17.69256
2800427343.75,-17.69508
2800427500.0,-17.69836
2800427656.25,-17.69939
2800427812.5,-17.70068
2800427968.75,-17.70397
2800428125.0,-17.70539
2800428281.25,-17.70649
2800428437.5,-17.70776
2800428593.75,-17.70876
2800428750.0,-17.71348
2800428906.25,-17.71439
2800429062.5,-17.7146
2800429218.75,-17.71762
2800429375.0,-17.71856
2800429531.25,-17.71969
2800429687.5,-17.72248
2800429843.75,-17.72538
2800430000.0,-17.72716
2800430156.25,-17.72741
2800430312.5,-17.73002
2800430468.75,-17.73185
2800430625.0,-17.73261
2800430781.25,-17.73613
2800430937.5,-17.73618
2800431093.75,-17.73944
2800431250.0,-17.74036
2800431406.25,-17.7425
2800431562.5,-17.74458
2800431718.75,-17.74462
2800431875.0,-17.74686
2800432031.25,-17.74917
2800432187.5,-17.75111
2800432343.75,-17.75324
2800432500.0,-17.75445
2800432656.25,-17.7558
2800432812.5,-17.75851
2800432968.75,-17.76217
2800433125.0,-17.76294
2800433281.25,-17.76321
2800433437.5,-17.76602
2800433593.75,-17.76795
2800433750.0,-17.76951
2800433906.25,-17.77137
2800434062.5,-17.77289
2800434218.75,-17.77585
2800434375.0,-17.77868
2800434531.25,-17.7777
2800434687.5,-17.78206
2800434843.75,-17.78201
2800435000.0,-17.78469
2800435156.25,-17.78543
2800435312.5,-17.78594
2800435468.75,-17.78865
2800435625.0,-17.79022
2800435781.25,-17.7932
2800435937.5,-17.79374
2800436093.75,-17.79543
2800436250.0,-17.79618
2800436406.25,-17.79753
2800436562.5,-17.80095
2800436718.75,-17.80245
2800436875.0,-17.80417
2800437031.25,-17.80505
2800437187.5,-17.80873
2800437343.75,-17.80962
2800437500.0,-17.81106
2800437656.25,-17.81271
2800437812.5,-17.81632
2800437968.75,-17.81676
2800438125.0,-17.81839
2800438281.25,-17.81881
2800438437.5,-17.823
2800438593.75,-17.82537
2800438750.0,-17.8256
2800438906.25,-17.82844
2800439062.5,-17.82805
2800439218.75,-17.83
2800439375.0,-17.83343
2800439531.25,-17.83562
2800439687.5,-17.83748
2800439843.75,-17.83753
2800440000.0,-17.83984
2800440156.25,-17.84152
2800440312.5,-17.84275
2800440468.75,-17.84662
2800440625.0,-17.84806
2800440781.25,-17.84953
2800440937.5,-17.8499
2800441093.75,-17.85299
2800441250.0,-17.85408
2800441406.25,-17.85567
2800441562.5,-17.8572
2800441718.75,-17.85912
2800441875.0,-17.85985
2800442031.25,-17.86314
2800442187.5,-17.86523
2800442343.75,-17.86773
2800442500.0,-17.86703
2800442656.25,-17.87148
2800442812.5,-17.87147
2800442968.75,-17.874
2800443125.0,-17.87531
2800443281.25,-17.87676
2800443437.5,-17.87937
2800443593.75,-17.88039
2800443750.0,-17.88377
2800443906.25,-17.88358
2800444062.5,-17.88443
2800444218.75,-17.88869
2800444375.0,-17.89
2800444531.25,-17.89066
2800444687.5,-17.89363
2800444843.75,-17.89393
2800445000.0,-17.89615
2800445156.25,-17.89835
2800445312.5,-17.9004
2800445468.75,-17.9017
2800445625.0,-17.90384
2800445781.25,-17.90397
2800445937.5,-17.90734
2800446093.75,-17.90983
2800446250.0,-17.9117
2800446406.25,-17.91339
2800446562.5,-17.91236
2800446718.75,-17.91599
2800446875.0,-17.91836
2800447031.25,-17.92008
2800447187.5,-17.9215
2800447343.75,-17.92293
2800447500.0,-17.92404
2800447656.25,-17.92719
2800447812.5,-17.92929
2800447968.75,-17.92898
2800448125.0,-17.93117
2800448281.25,-17.93285
2800448437.5,-17.9354
2800448593.75,-17.93656
2800448750.0,-17.93853
2800448906.25,-17.94065
2800449062.5,-17.94036
2800449218.75,-17.94311
2800449375.0,-17.94592
2800449531.25,-17.94787
2800449687.5,-17.94933
2800449843.75,-17.94913
2800450000.0,-17.95176
2800450156.25,-17.95465
2800450312.5,-17.95612
2800450468.75,-17.9578
2800450625.0,-17.95942
2800450781.25,-17.96065
2800450937.5,-17.9628
2800451093.75,-17.96589
2800451250.0,-17.96618
2800451406.25,-17.96719
2800451562.5,-17.96974
2800451718.75,-17.97239
2800451875.0,-17.97334
2800452031.25,-17.97491
2800452187.5,-17.97665
2800452343.75,-17.97973
2800452500.0,-17.98097
2800452656.25,-17.9817
2800452812.5,-17.98427
2800452968.75,-17.98606
2800453125.0,-17.98777
2800453281.25,-17.98953
2800453437.5,-17.98965
2800453593.75,-17.99452
2800453750.0,-17.99273
2800453906.25,-17.99512
2800454062.5,-17.99846
2800454218.75,-17.9994
2800454375.0,-17.99939
2800454531.25,-18.00352
2800454687.5,-18.00561
2800454843.75,-18.0064
2800455000.0,-18.00874
2800455156.25,-18.01085
2800455312.5,-18.01158
2800455468.75,-18.01433
2800455625.0,-18.01575
2800455781.25,-18.01667
2800455937.5,-18.01966
2800456093.75,-18.01972
2800456250.0,-18.02171
2800456406.25,-18.02452
2800456562.5,-18.02512
2800456718.75,-18.02721
2800456875.0,-18.02777
2800457031.25,-18.03065
2800457187.5,-18.03344
2800457343.75,-18.03418
2800457500.0,-18.03561
2800457656.25,-18.03684
2800457812.5,-18.03954
2800457968.75,-18.04035
2800458125.0,-18.04306
2800458281.25,-18.04555
2800458437.5,-18.04642
2800458593.75,-18.04662
2800458750.0,-18.04961
2800458906.25,-18.05084
2800459062.5,-18.05367
2800459218.75,-18.05466
2800459375.0,-18.05692
2800459531.25,-18.05972
2800459687.5,-18.05989
2800459843.75,-18.06183
2800460000.0,-18.06468
2800460156.25,-18.06578
2800460312.5,-18.06688
2800460468.75,-18.06799
2800460625.0,-18.07085
2800460781.25,-18.07213
2800460937.5,-18.07339
2800461093.75,-18.07501
2800461250.0,-18.07775
2800461406.25,-18.07864
2800461562.5,-18.08093
2800461718.75,-18.08257
2800461875.0,-18.08391
2800462031.25,-18.08628
2800462187.5,-18.08854
2800462343.75,-18.08921
2800462500.0,-18.09273
2800462656.25,-18.09356
2800462812.5,-18.09534
2800462968.75,-18.09756
2800463125.0,-18.09719
2800463281.25,-18.10126
2800463437.5,-18.10036
2800463593.75,-18.10246
2800463750.0,-18.10386
2800463906.25,-18.105
2800464062.5,-18.10982
2800464218.75,-18.11146
2800464375.0,-18.11224
2800464531.25,-18.11311
2800464687.5,-18.11522
2800464843.75,-18.11728
2800465000.0,-18.11867
2800465156.25,-18.12035
2800465312.5,-18.12252
2800465468.75,-18.12334
2800465625.0,-18.12606
2800465781.25,-18.12758
2800465937.5,-18.12936
2800466093.75,-18.13137
2800466250.0,-18.13096
2800466406.25,-18.13463
2800466562.5,-18.13572
2800466718.75,-18.13817
2800466875.0,-18.13834
2800467031.25,-18.14132
2800467187.5,-18.14378
2800467343.75,-18.1455
2800467500.0,-18.1455
2800467656.25,-18.14831
2800467812.5,-18.15059
2800467968.75,-18.15078
2800468125.0,-18.15227
2800468281.25,-18.15623
2800468437.5,-18.15629
2800468593.75,-18.15919
2800468750.0,-18.16124
2800468906.25,-18.16142
2800469062.5,-18.16324
2800469218.75,-18.16548
2800469375.0,-18.16628
2800469531.25,-18.16807
2800469687.5,-18.16958
2800469843.75,-18.17264
2800470000.0,-18.17576
2800470156.25,-18.17557
2800470312.5,-18.17849
2800470468.75,-18.17901
2800470625.0,-18.1811
2800470781.25,-18.18193
2800470937.5,-18.18341
2800471093.75,-18.18691
2800471250.0,-18.18716
2800471406.25,-18.19052
2800471562.5,-18.19037
2800471718.75,-18.19256
2800471875.0,-18.19372
2800472031.25,-18.19597
2800472187.5,-18.19701
2800472343.75,-18.19916
2800472500.0,-18.20101
2800472656.25,-18.20243
2800472812.5,-18.20428
2800472968.75,-18.20588
2800473125.0,-18.20787
2800473281.25,-18.21004
2800473437.5,-18.21274
2800473593.75,-18.21315
2800473750.0,-18.21609
2800473906.25,-18.21678
2800474062.5,-18.21847
2800474218.75,-18.22004
2800474375.0,-18.22133
2800474531.25,-18.22431
2800474687.5,-18.22526
2800474843.75,-18.22591
2800475000.0,-18.22759
2800475156.25,-18.23004
2800475312.5,-18.23105
2800475468.75,-18.2336
2800475625.0,-18.23529
2800475781.25,-18.23697
2800475937.5,-18.23809
2800476093.75,-18.24063
2800476250.0,-18.24222
2800476406.25,-18.24418
2800476562.5,-18.24623
2800476718.75,-18.24647
2800476875.0,-18.24738
2800477031.25,-18.25065
2800477187.5,-18.25001
2800477343.75,-18.25537
2800477500.0,-18.25609
2800477656.25,-18.2572
2800477812.5,-18.25943
2800477968.75,-18.2614
2800478125.0,-18.26216
2800478281.25,-18.26502
2800478437.5,-18.26561
2800478593.75,-18.26535
2800478750.0,-18.26881
2800478906.25,-18.27225
2800479062.5,-18.27185
2800479218.75,-18.27526
2800479375.0,-18.27605
2800479531.25,-18.279
2800479687.5,-18.27857
2800479843.75,-18.2815
2800480000.0,-18.28288
2800480156.25,-18.28437
2800480312.5,-18.28629
2800480468.75,-18.28772
2800480625.0,-18.29137
2800480781.25,-18.29123
2800480937.5,-18.29343
2800481093.75,-18.29503
2800481250.0,-18.2958
2800481406.25,-18.2986
2800481562.5,-18.29915
2800481718.75,-18.30219
2800481875.0,-18.30156
2800482031.25,-18.30619
2800482187.5,-18.30574
2800482343.75,-18.30765
2800482500.0,-18.31064
2800482656.25,-18.31141
2800482812.5,-18.31154
2800482968.75,-18.315
2800483125.0,-18.31669
2800483281.25,-18.31801
2800483437.5,-18.32014
2800483593.75,-18.32152
2800483750.0,-18.32342
2800483906.25,-18.32619
2800484062.5,-18.3268
2800484218.75,-18.32846
2800484375.0,-18.32931
2800484531.25,-18.33062
2800484687.5,-18.3317
2800484843.75,-18.33391
2800485000.0,-18.33778
2800485156.25,-18.33837
2800485312.5,-18.33918
2800485468.75,-18.34296
2800485625.0,-18.34371
2800485781.25,-18.34604
2800485937.5,-18.34655
2800486093.75,-18.34863
2800486250.0,-18.3491
2800486406.25,-18.35085
2800486562.5,-18.35394
2800486718.75,-18.35577
2800486875.0,-18.35676
2800487031.25,-18.35951
2800487187.5,-18.36072
2800487343.75,-18.36219
2800487500.0,-18.36393
2800487656.25,-18.36548
2800487812.5,-18.36539
2800487968.75,-18.36848
2800488125.0,-18.36889
2800488281.25,-18.37135
2800488437.5,-18.37228
2800488593.75,-18.37589
2800488750.0,-18.37683
2800488906.25,-18.37953
2800489062.5,-18.37976
2800489218.75,-18.38203
2800489375.0,-18.3841
2800489531.25,-18.38477
2800489687.5,-18.38707
2800489843.75,-18.38986
2800490000.0,-18.39069
2800490156.25,-18.39235
2800490312.5,-18.39399
2800490468.75,-18.39458
2800490625.0,-18.39721
2800490781.25,-18.39934
2800490937.5,-18.40146
2800491093.75,-18.40105
2800491250.0,-18.40292
2800491406.25,-18.40512
2800491562.5,-18.407
2800491718.75,-18.41032
2800491875.0,-18.40984
2800492031.25,-18.41232
2800492187.5,-18.41354
2800492343.75,-18.41417
2800492500.0,-18.41724
2800492656.25,-18.41872
2800492812.5,-18.42104
2800492968.75,-18.42153
2800493125.0,-18.42335
2800493281.25,-18.42348
2800493437.5,-18.42722
2800493593.75,-18.42875
2800493750.0,-18.42857
2800493906.25,-18.43302
2800494062.5,-18.43403
2800494218.75,-18.43543
2800494375.0,-18.43744
2800494531.25,-18.43954
2800494687.5,-18.44114
2800494843.75,-18.44235
2800495000.0,-18.44207
2800495156.25,-18.44796
2800495312.5,-18.44768
2800495468.75,-18.44862
2800495625.0,-18.45047
2800495781.25,-18.45205
2800495937.5,-18.45325
2800496093.75,-18.45427
2800496250.0,-18.45645
2800496406.25,-18.45643
2800496562.5,-18.46199
2800496718.75,-18.46193
2800496875.0,-18.46475
2800497031.25,-18.46577
2800497187.5,-18.46738
2800497343.75,-18.46831
2800497500.0,-18.47041
2800497656.25,-18.47206
2800497812.5,-18.47277
2800497968.75,-18.4757
2800498125.0,-18.47728
2800498281.25,-18.47824
2800498437.5,-18.48093
2800498593.75,-18.4806
2800498750.0,-18.48409
2800498906.25,-18.48526
2800499062.5,-18.48514
2800499218.75,-18.4879
2800499375.0,-18.49022
2800499531.25,-18.49174
2800499687.5,-18.4937
2800499843.75,-18.49438
2800500000.0,-18.49571
2800500156.25,-18.49786
2800500312.5,-18.50176
2800500468.75,-18.50268
2800500625.0,-18.50286
2800500781.25,-18.50464
2800500937.5,-18.50511
2800501093.75,-18.50819
2800501250.0,-18.5103
2800501406.25,-18.51118
2800501562.5,-18.51461
2800501718.75,-18.51556
2800501875.0,-18.51672
2800502031.25,-18.51865
2800502187.5,-18.5212
2800502343.75,-18.5203
2800502500.0,-18.52368
2800502656.25,-18.52502
2800502812.5,-18.52705
2800502968.75,-18.52856
2800503125.0,-18.52809
2800503281.25,-18.5308
2800503437.5,-18.53312
2800503593.75,-18.535
2800503750.0,-18.5372
2800503906.25,-18.537
2800504062.5,-18.5374
2800504218.75,-18.54004
2800504375.0,-18.54213
2800504531.25,-18.54559
2800504687.5,-18.54742
2800504843.75,-18.54877
2800505000.0,-18.5514
2800505156.25,-18.55133
2800505312.5,-18.55408
2800505468.75,-18.55433
2800505625.0,-18.55641
2800505781.25,-18.557
2800505937.5,-18.55888
2800506093.75,-18.56
2800506250.0,-18.56254
2800506406.25,-18.5636
2800506562.5,-18.56647
2800506718.75,-18.56751
2800506875.0,-18.56863
2800507031.25,-18.57196
2800507187.5,-18.56963
2800507343.75,-18.57351
2800507500.0,-18.57704
2800507656.25,-18.57574
2800507812.5,-18.57936
2800507968.75,-18.58086
2800508125.0,-18.58166
2800508281.25,-18.58452
2800508437.5,-18.58735
2800508593.75,-18.58784
2800508750.0,-18.59017
2800508906.25,-18.59079
2800509062.5,-18.59139
2800509218.75,-18.59342
2800509375.0,-18.59412
2800509531.25,-18.59745
2800509687.5,-18.59826
2800509843.75,-18.60116
2800510000.0,-18.60312
2800510156.25,-18.60291
2800510312.5,-18.60643
2800510468.75,-18.60661
2800510625.0,-18.60944
2800510781.25,-18.61005
2800510937.5,-18.61279
2800511093.75,-18.61344
2800511250.0,-18.61522
2800511406.25,-18.61763
2800511562.5,-18.61875
2800511718.75,-18.62076
2800511875.0,-18.62389
2800512031.25,-18.62287
2800512187.5,-18.62539
2800512343.75,-18.62483
2800512500.0,-18.62843
2800512656.25,-18.62965
2800512812.5,-18.63132
2800512968.75,-18.63353
2800513125.0,-18.63521
2800513281.25,-18.63675
2800513437.5,-18.63896
2800513593.75,-18.64044
2800513750.0,-18.64171
2800513906.25,-18.64332
2800514062.5,-18.64413
2800514218.75,-18.64691
2800514375.0,-18.64924
2800514531.25,-18.64979
2800514687.5,-18.6518
2800514843.75,-18.65307
2800515000.0,-18.65421
2800515156.25,-18.65278
2800515312.5,-18.6583
2800515468.75,-18.66035
2800515625.0,-18.66015
2800515781.25,-18.66123
2800515937.5,-18.66391
2800516093.75,-18.66558
2800516250.0,-18.66699
2800516406.25,-18.66832
2800516562.5,-18.66843
2800516718.75,-18.6713
2800516875.0,-18.67385
2800517031.25,-18.67596
2800517187.5,-18.67644
2800517343.75,-18.67842
2800517500.0,-18.6809
2800517656.25,-18.68147
2800517812.5,-18.68395
2800517968.75,-18.68585
2800518125.0,-18.68791
2800518281.25,-18.6882
2800518437.5,-18.68963
2800518593.75,-18.69203
2800518750.0,-18.69364
2800518906.25,-18.69569
2800519062.5,-18.69661
2800519218.75,-18.69637
2800519375.0,-18.70013
2800519531.25,-18.70167
2800519687.5,-18.70418
2800519843.75,-18.70448
2800520000.0,-18.70717
2800520156.25,-18.70669
2800520312.5,-18.70827
2800520468.75,-18.71159
2800520625.0,-18.71277
2800520781.25,-18.71456
2800520937.5,-18.71683
2800521093.75,-18.71774
2800521250.0,-18.71921
2800521406.25,-18.72073
2800521562.5,-18.72254
2800521718.75,-18.72283
2800521875.0,-18.72553
2800522031.25,-18.72777
2800522187.5,-18.73122
2800522343.75,-18.73103
2800522500.0,-18.7315
2800522656.25,-18.73316
2800522812.5,-18.73507
2800522968.75,-18.73773
2800523125.0,-18.73903
2800523281.25,-18.74126
2800523437.5,-18.74037
2800523593.75,-18.74283
2800523750.0,-18.74471
2800523906.25,-18.74655
2800524062.5,-18.74753
2800524218.75,-18.7488
2800524375.0,-18.75147
2800524531.25,-18.75328
2800524687.5,-18.75564
2800524843.75,-18.75618
2800525000.0,-18.76002
2800525156.25,-18.75836
2800525312.5,-18.76052
2800525468.75,-18.76161
2800525625.0,-18.76328
2800525781.25,-18.76443
2800525937.5,-18.7658
2800526093.75,-18.76988
2800526250.0,-18.76974
2800526406.25,-18.77431
2800526562.5,-18.77346
2800526718.75,-18.77646
2800526875.0,-18.77687
2800527031.25,-18.77739
2800527187.5,-18.77993
2800527343.75,-18.77998
2800527500.0,-18.78318
2800527656.25,-18.78627
2800527812.5,-18.78617
2800527968.75,-18.78743
2800528125.0,-18.79073
2800528281.25,-18.79069
2800528437.5,-18.79388
2800528593.75,-18.79584
2800528750.0,-18.79454
2800528906.25,-18.79689
2800529062.5,-18.80111
2800529218.75,-18.80243
2800529375.0,-18.80312
2800529531.25,-18.80513
2800529687.5,-18.80687
2800529843.75,-18.80681
2800530000.0,-18.80641
2800530156.25,-18.81211
2800530312.5,-18.81318
2800530468.75,-18.81333
2800530625.0,-18.81616
2800530781.25,-18.81765
2800530937.5,-18.81881
2800531093.75,-18.81959
2800531250.0,-18.82231
2800531406.25,-18.82337
2800531562.5,-18.8263
2800531718.75,-18.82745
2800531875.0,-18.82875
2800532031.25,-18.82995
2800532187.5,-18.83142
2800532343.75,-18.83315
2800532500.0,-18.83393
2800532656.25,-18.83822
2800532812.5,-18.83807
2800532968.75,-18.84041
2800533125.0,-18.84291
2800533281.25,-18.84264
2800533437.5,-18.84389
2800533593.75,-18.84493
2800533750.0,-18.84598
2800533906.25,-18.84978
2800534062.5,-18.85008
2800534218.75,-18.85267
2800534375.0,-18.8532
2800534531.25,-18.85558
2800534687.5,-18.8577
2800534843.75,-18.85887
2800535000.0,-18.86018
2800535156.25,-18.86113
2800535312.5,-18.86352
2800535468.75,-18.86676
2800535625.0,-18.86714
2800535781.25,-18.86819
2800535937.5,-18.8703
2800536093.75,-18.8707
2800536250.0,-18.87341
2800536406.25,-18.87395
2800536562.5,-18.8767
2800536718.75,-18.87704
2800536875.0,-18.87984
2800537031.25,-18.88114
2800537187.5,-18.8831
2800537343.75,-18.8841
2800537500.0,-18.88511
2800537656.25,-18.88792
2800537812.5,-18.89031
2800537968.75,-18.89067
2800538125.0,-18.89211
2800538281.25,-18.89382
2800538437.5,-18.89614
2800538593.75,-18.89603
2800538750.0,-18.89864
2800538906.25,-18.90012
2800539062.5,-18.90227
