2797258906.25,-28.69201
2800539218.75,-18.90449
2800539375.0,-18.90384
2800539531.25,-18.90743
2800539687.5,-18.90893
2800539843.75,-18.90956
2800540000.0,-18.91148
2800540156.25,-18.91372
2800540312.5,-18.91351
2800540468.75,-18.91632
2800540625.0,-18.9189
2800540781.25,-18.91941
2800540937.5,-18.92053
2800541093.75,-18.92223
2800541250.0,-18.92452
2800541406.25,-18.92615
2800541562.5,-18.92686
2800541718.75,-18.92723
2800541875.0,-18.93078
2800542031.25,-18.93207
2800542187.5,-18.93202
2800542343.75,-18.93485
2800542500.0,-18.93769
2800542656.25,-18.93883
2800542812.5,-18.93844
2800542968.75,-18.94011
2800543125.0,-18.94297
2800543281.25,-18.94394
2800543437.5,-18.94602
2800543593.75,-18.94781
2800543750.0,-18.94893
2800543906.25,-18.94986
2800544062.5,-18.95405
2800544218.75,-18.95443
2800544375.0,-18.95665
2800544531.25,-18.95983
2800544687.5,-18.9593
2800544843.75,-18.95996
2800545000.0,-18.96266
2800545156.25,-18.96373
2800545312.5,-18.96514
2800545468.75,-18.96475
2800545625.0,-18.96833
2800545781.25,-18.96928
2800545937.5,-18.97075
2800546093.75,-18.97198
2800546250.0,-18.97298
2800546406.25,-18.97606
2800546562.5,-18.97616
2800546718.75,-18.97876
2800546875.0,-18.98095
2800547031.25,-18.98224
2800547187.5,-18.98421
2800547343.75,-18.98655
2800547500.0,-18.98686
2800547656.25,-18.98845
2800547812.5,-18.99008
2800547968.75,-18.99128
2800548125.0,-18.99397
2800548281.25,-18.99633
2800548437.5,-18.99742
2800548593.75,-18.99887
2800548750.0,-18.99967
2800548906.25,-19.00055
2800549062.5,-19.00177
2800549218.75,-19.00494
2800549375.0,-19.00555
2800549531.25,-19.00701
2800549687.5,-19.00967
2800549843.75,-19.01114
2800550000.0,-19.01261
2800550156.25,-19.01294
2800550312.5,-19.01382
2800550468.75,-19.01608
2800550625.0,-19.01758
2800550781.25,-19.01864
2800550937.5,-19.02085
2800551093.75,-19.02449
2800551250.0,-19.02501
2800551406.25,-19.0253
2800551562.5,-19.0277
2800551718.75,-19.02915
2800551875.0,-19.03042
2800552031.25,-19.03337
2800552187.5,-19.035
2800552343.75,-19.0329
2800552500.0,-19.03766
2800552656.25,-19.03861
2800552812.5,-19.03951
2800552968.75,-19.04183
2800553125.0,-19.04374
2800553281.25,-19.04465
2800553437.5,-19.04641
2800553593.75,-19.0494
2800553750.0,-19.04988
2800553906.25,-19.05229
2800554062.5,-19.05268
2800554218.75,-19.05589
2800554375.0,-19.05587
2800554531.25,-19.05683
2800554687.5,-19.05929
2800554843.75,-19.06058
2800555000.0,-19.06162
2800555156.25,-19.06432
2800555312.5,-19.06445
2800555468.75,-19.06604
2800555625.0,-19.0692
2800555781.25,-19.06951
2800555937.5,-19.07078
2800556093.75,-19.07532
2800556250.0,-19.07328
2800556406.25,-19.07614
2800556562.5,-19.07648
2800556718.75,-19.07856
2800556875.0,-19.08032
2800557031.25,-19.07999
2800557187.5,-19.08427
2800557343.75,-19.08635
2800557500.0,-19.08539
2800557656.25,-19.08843
2800557812.5,-19.08863
2800557968.75,-19.09297
2800558125.0,-19.09359
2800558281.25,-19.09476
2800558437.5,-19.09544
2800558593.75,-19.09595
2800558750.0,-19.09919
2800558906.25,-19.10193
2800559062.5,-19.10261
2800559218.75,-19.10409
2800559375.0,-19.10612
2800559531.25,-19.10785
2800559687.5,-19.10764
2800559843.75,-19.11095
2800560000.0,-19.11244
2800560156.25,-19.11139
2800560312.5,-19.11451
2800560468.75,-19.11454
2800560625.0,-19.11885
2800560781.25,-19.1201
2800560937.5,-19.12098
2800561093.75,-19.12391
2800561250.0,-19.12487
2800561406.25,-19.12528
2800561562.5,-19.12774
2800561718.75,-19.12961
2800561875.0,-19.13123
2800562031.25,-19.1318
2800562187.5,-19.13446
2800562343.75,-19.13746
2800562500.0,-19.13568
2800562656.25,-19.13776
2800562812.5,-19.14012
2800562968.75,-19.14184
2800563125.0,-19.14194
2800563281.25,-19.14455
2800563437.5,-19.14595
2800563593.75,-19.14672
2800563750.0,-19.14876
2800563906.25,-19.15126
2800564062.5,-19.15327
2800564218.75,-19.15616
2800564375.0,-19.15602
2800564531.25,-19.15673
2800564687.5,-19.1586
2800564843.75,-19.1593
2800565000.0,-19.16017
2800565156.25,-19.16387
2800565312.5,-19.16273
2800565468.75,-19.16616
2800565625.0,-19.16745
2800565781.25,-19.16888
2800565937.5,-19.171
2800566093.75,-19.17289
2800566250.0,-19.17468
2800566406.25,-19.1755
2800566562.5,-19.17775
2800566718.75,-19.17954
2800566875.0,-19.18009
2800567031.25,-19.18284
2800567187.5,-19.18466
2800567343.75,-19.18377
2800567500.0,-19.18501
2800567656.25,-19.18763
2800567812.5,-19.19023
2800567968.75,-19.19117
2800568125.0,-19.19232
2800568281.25,-19.19268
2800568437.5,-19.19605
2800568593.75,-19.19672
2800568750.0,-19.19671
2800568906.25,-19.1996
2800569062.5,-19.20122
2800569218.75,-19.20439
2800569375.0,-19.20288
2800569531.25,-19.20621
2800569687.5,-19.20686
2800569843.75,-19.20887
2800570000.0,-19.21082
2800570156.25,-19.21282
2800570312.5,-19.2124
2800570468.75,-19.21386
2800570625.0,-19.21745
2800570781.25,-19.21737
2800570937.5,-19.22112
2800571093.75,-19.22197
2800571250.0,-19.22231
2800571406.25,-19.22328
2800571562.5,-19.22601
2800571718.75,-19.22699
2800571875.0,-19.22914
2800572031.25,-19.23109
2800572187.5,-19.23319
2800572343.75,-19.23435
2800572500.0,-19.23486
2800572656.25,-19.23593
2800572812.5,-19.23785
2800572968.75,-19.2408
2800573125.0,-19.24185
2800573281.25,-19.24361
2800573437.5,-19.24423
2800573593.75,-19.24626
2800573750.0,-19.24721
2800573906.25,-19.24931
2800574062.5,-19.25099
2800574218.75,-19.25201
2800574375.0,-19.25274
2800574531.25,-19.25402
2800574687.5,-19.25546
2800574843.75,-19.2569
2800575000.0,-19.25886
2800575156.25,-19.26245
2800575312.5,-19.26276
2800575468.75,-19.26539
2800575625.0,-19.26687
2800575781.25,-19.26661
2800575937.5,-19.27044
2800576093.75,-19.27127
2800576250.0,-19.27151
2800576406.25,-19.27319
2800576562.5,-19.27498
2800576718.75,-19.27709
2800576875.0,-19.27845
2800577031.25,-19.27868
2800577187.5,-19.27998
2800577343.75,-19.28395
2800577500.0,-19.2822
2800577656.25,-19.28657
2800577812.5,-19.28544
2800577968.75,-19.2892
2800578125.0,-19.2906
2800578281.25,-19.29246
2800578437.5,-19.29356
2800578593.75,-19.29594
2800578750.0,-19.29839
2800578906.25,-19.29757
2800579062.5,-19.29866
2800579218.75,-19.30148
2800579375.0,-19.30217
2800579531.25,-19.30298
2800579687.5,-19.30504
2800579843.75,-19.30783
2800580000.0,-19.30962
2800580156.25,-19.31052
2800580312.5,-19.31223
2800580468.75,-19.31261
2800580625.0,-19.31336
2800580781.25,-19.31553
2800580937.5,-19.31862
2800581093.75,-19.31759
2800581250.0,-19.32021
2800581406.25,-19.32238
2800581562.5,-19.32288
2800581718.75,-19.32378
2800581875.0,-19.32735
2800582031.25,-19.32866
2800582187.5,-19.32904
2800582343.75,-19.33006
2800582500.0,-19.33307
2800582656.25,-19.33302
2800582812.5,-19.33607
2800582968.75,-19.33774
2800583125.0,-19.33926
2800583281.25,-19.33985
2800583437.5,-19.34066
2800583593.75,-19.34415
2800583750.0,-19.34547
2800583906.25,-19.34733
2800584062.5,-19.34786
2800584218.75,-19.34922
2800584375.0,-19.35026
2800584531.25,-19.35099
2800584687.5,-19.35396
2800584843.75,-19.35615
2800585000.0,-19.35639
2800585156.25,-19.35675
2800585312.5,-19.36075
2800585468.75,-19.3615
2800585625.0,-19.36343
2800585781.25,-19.36466
2800585937.5,-19.3665
2800586093.75,-19.36801
2800586250.0,-19.36932
2800586406.25,-19.36941
2800586562.5,-19.37221
2800586718.75,-19.37425
2800586875.0,-19.37377
2800587031.25,-19.37819
2800587187.5,-19.37658
2800587343.75,-19.37929
2800587500.0,-19.37961
2800587656.25,-19.38147
2800587812.5,-19.38228
2800587968.75,-19.38697
2800588125.0,-19.3885
2800588281.25,-19.38868
2800588437.5,-19.39075
2800588593.75,-19.39115
2800588750.0,-19.39456
2800588906.25,-19.39422
2800589062.5,-19.39633
2800589218.75,-19.3971
2800589375.0,-19.39831
2800589531.25,-19.40057
2800589687.5,-19.40304
2800589843.75,-19.4017
2800590000.0,-19.40464
2800590156.25,-19.40784
2800590312.5,-19.40804
2800590468.75,-19.41007
2800590625.0,-19.41227
2800590781.25,-19.41178
2800590937.5,-19.41319
2800591093.75,-19.41582
2800591250.0,-19.41841
2800591406.25,-19.41732
2800591562.5,-19.42035
2800591718.75,-19.42062
2800591875.0,-19.42405
2800592031.25,-19.4239
2800592187.5,-19.42642
2800592343.75,-19.42733
2800592500.0,-19.43176
2800592656.25,-19.43205
2800592812.5,-19.4311
2800592968.75,-19.43426
2800593125.0,-19.43607
2800593281.25,-19.4373
2800593437.5,-19.43938
2800593593.75,-19.44045
2800593750.0,-19.44047
2800593906.25,-19.44305
2800594062.5,-19.44365
2800594218.75,-19.44658
2800594375.0,-19.44686
2800594531.25,-19.44815
2800594687.5,-19.44921
2800594843.75,-19.45259
2800595000.0,-19.45455
2800595156.25,-19.45297
2800595312.5,-19.45678
2800595468.75,-19.45841
2800595625.0,-19.46111
2800595781.25,-19.46091
2800595937.5,-19.46383
2800596093.75,-19.46463
2800596250.0,-19.46411
2800596406.25,-19.46718
2800596562.5,-19.46712
2800596718.75,-19.47001
2800596875.0,-19.46969
2800597031.25,-19.47265
2800597187.5,-19.47315
2800597343.75,-19.47499
2800597500.0,-19.48025
2800597656.25,-19.47891
2800597812.5,-19.48138
2800597968.75,-19.47957
2800598125.0,-19.4828
2800598281.25,-19.48528
2800598437.5,-19.48601
2800598593.75,-19.48912
2800598750.0,-19.48758
2800598906.25,-19.49214
2800599062.5,-19.49209
2800599218.75,-19.49426
2800599375.0,-19.49506
2800599531.25,-19.49632
2800599687.5,-19.49921
2800599843.75,-19.50134
2800600000.0,-19.50024
2800600156.25,-19.50315
2800600312.5,-19.50336
2800600468.75,-19.506
2800600625.0,-19.50661
2800600781.25,-19.50713
2800600937.5,-19.51072
2800601093.75,-19.51215
2800601250.0,-19.51246
2800601406.25,-19.51475
2800601562.5,-19.51728
2800601718.75,-19.51674
2800601875.0,-19.51917
2800602031.25,-19.51999
2800602187.5,-19.52026
2800602343.75,-19.52361
2800602500.0,-19.52521
2800602656.25,-19.52595
2800602812.5,-19.52769
2800602968.75,-19.52971
2800603125.0,-19.53163
2800603281.25,-19.53218
2800603437.5,-19.533
2800603593.75,-19.53536
2800603750.0,-19.53582
2800603906.25,-19.53941
2800604062.5,-19.5401
2800604218.75,-19.53988
2800604375.0,-19.54216
2800604531.25,-19.54377
2800604687.5,-19.54559
2800604843.75,-19.54604
2800605000.0,-19.55142
2800605156.25,-19.54964
2800605312.5,-19.55224
2800605468.75,-19.55263
2800605625.0,-19.55466
2800605781.25,-19.55495
2800605937.5,-19.55773
2800606093.75,-19.55856
2800606250.0,-19.56017
2800606406.25,-19.56424
2800606562.5,-19.56259
2800606718.75,-19.56555
2800606875.0,-19.56682
2800607031.25,-19.56878
2800607187.5,-19.56937
2800607343.75,-19.56946
2800607500.0,-19.57258
2800607656.25,-19.57228
2800607812.5,-19.57475
2800607968.75,-19.5762
2800608125.0,-19.57638
2800608281.25,-19.57919
2800608437.5,-19.58103
2800608593.75,-19.58253
2800608750.0,-19.58355
2800608906.25,-19.58623
2800609062.5,-19.58859
2800609218.75,-19.58908
2800609375.0,-19.59056
2800609531.25,-19.58977
2800609687.5,-19.59259
2800609843.75,-19.59337
2800610000.0,-19.59715
2800610156.25,-19.59693
2800610312.5,-19.59891
2800610468.75,-19.60071
2800610625.0,-19.60091
2800610781.25,-19.60328
2800610937.5,-19.60534
2800611093.75,-19.60741
2800611250.0,-19.60717
2800611406.25,-19.60762
2800611562.5,-19.61107
2800611718.75,-19.61428
2800611875.0,-19.61417
2800612031.25,-19.61474
2800612187.5,-19.61705
2800612343.75,-19.61866
2800612500.0,-19.61744
2800612656.25,-19.62124
2800612812.5,-19.62388
2800612968.75,-19.62327
2800613125.0,-19.62405
2800613281.25,-19.62661
2800613437.5,-19.62871
2800613593.75,-19.62914
2800613750.0,-19.63006
2800613906.25,-19.63201
2800614062.5,-19.63577
2800614218.75,-19.635
2800614375.0,-19.63627
2800614531.25,-19.63933
2800614687.5,-19.63998
2800614843.75,-19.64054
2800615000.0,-19.64093
2800615156.25,-19.64368
2800615312.5,-19.64501
2800615468.75,-19.64818
2800615625.0,-19.64835
2800615781.25,-19.65127
2800615937.5,-19.652
2800616093.75,-19.65241
2800616250.0,-19.65538
2800616406.25,-19.65783
2800616562.5,-19.65795
2800616718.75,-19.65841
2800616875.0,-19.65949
2800617031.25,-19.66336
2800617187.5,-19.66368
2800617343.75,-19.66529
2800617500.0,-19.66439
2800617656.25,-19.67009
2800617812.5,-19.66703
2800617968.75,-19.67177
2800618125.0,-19.67273
2800618281.25,-19.67332
2800618437.5,-19.67564
2800618593.75,-19.67673
2800618750.0,-19.67727
2800618906.25,-19.68105
2800619062.5,-19.68129
2800619218.75,-19.68125
2800619375.0,-19.6819
2800619531.25,-19.68556
2800619687.5,-19.68915
2800619843.75,-19.68938
2800620000.0,-19.68837
2800620156.25,-19.69032
2800620312.5,-19.69225
2800620468.75,-19.69424
2800620625.0,-19.6948
2800620781.25,-19.69564
2800620937.5,-19.69836
2800621093.75,-19.70039
2800621250.0,-19.70114
2800621406.25,-19.70291
2800621562.5,-19.70343
2800621718.75,-19.70538
2800621875.0,-19.70756
2800622031.25,-19.70868
2800622187.5,-19.71105
2800622343.75,-19.71059
2800622500.0,-19.71558
2800622656.25,-19.71614
2800622812.5,-19.71536
2800622968.75,-19.71939
2800623125.0,-19.71959
2800623281.25,-19.71988
2800623437.5,-19.72305
2800623593.75,-19.72208
2800623750.0,-19.72475
2800623906.25,-19.72565
2800624062.5,-19.72842
2800624218.75,-19.72946
2800624375.0,-19.73095
2800624531.25,-19.73145
2800624687.5,-19.73319
2800624843.75,-19.73502
2800625000.0,-19.73463
2800625156.25,-19.73628
2800625312.5,-19.74018
2800625468.75,-19.74071
2800625625.0,-19.74224
2800625781.25,-19.74309
2800625937.5,-19.74307
2800626093.75,-19.74815
2800626250.0,-19.74925
2800626406.25,-19.75089
2800626562.5,-19.75154
2800626718.75,-19.75241
2800626875.0,-19.75317
2800627031.25,-19.75441
2800627187.5,-19.75682
2800627343.75,-19.75896
2800627500.0,-19.76028
2800627656.25,-19.76259
2800627812.5,-19.76209
2800627968.75,-19.76417
2800628125.0,-19.76564
2800628281.25,-19.76682
2800628437.5,-19.76726
2800628593.75,-19.76809
2800628750.0,-19.77096
2800628906.25,-19.77132
2800629062.5,-19.7742
2800629218.75,-19.77513
2800629375.0,-19.77628
2800629531.25,-19.77885
2800629687.5,-19.7789
2800629843.75,-19.7798
2800630000.0,-19.78085
2800630156.25,-19.78468
2800630312.5,-19.78387
2800630468.75,-19.78535
2800630625.0,-19.78941
2800630781.25,-19.7901
2800630937.5,-19.7901
2800631093.75,-19.79185
2800631250.0,-19.79394
2800631406.25,-19.79531
2800631562.5,-19.79808
2800631718.75,-19.79817
2800631875.0,-19.79985
2800632031.25,-19.80124
2800632187.5,-19.80168
2800632343.75,-19.80443
2800632500.0,-19.80557
2800632656.25,-19.80598
2800632812.5,-19.80816
2800632968.75,-19.81088
2800633125.0,-19.81183
2800633281.25,-19.81283
2800633437.5,-19.8159
2800633593.75,-19.81533
2800633750.0,-19.8166
2800633906.25,-19.81975
2800634062.5,-19.82142
2800634218.75,-19.82222
2800634375.0,-19.82236
2800634531.25,-19.8246
2800634687.5,-19.82663
2800634843.75,-19.82701
2800635000.0,-19.82952
2800635156.25,-19.82898
2800635312.5,-19.83075
2800635468.75,-19.83186
2800635625.0,-19.83557
2800635781.25,-19.8361
2800635937.5,-19.83861
2800636093.75,-19.83942
2800636250.0,-19.83993
2800636406.25,-19.84226
2800636562.5,-19.84347
2800636718.75,-19.84367
2800636875.0,-19.84568
2800637031.25,-19.84775
2800637187.5,-19.84818
2800637343.75,-19.85116
2800637500.0,-19.85158
2800637656.25,-19.85396
2800637812.5,-19.85373
2800637968.75,-19.85411
2800638125.0,-19.85773
2800638281.25,-19.85874
2800638437.5,-19.85926
2800638593.75,-19.86381
2800638750.0,-19.86143
2800638906.25,-19.86324
2800639062.5,-19.86428
2800639218.75,-19.86907
2800639375.0,-19.87133
2800639531.25,-19.8702
2800639687.5,-19.87177
2800639843.75,-19.8724
2800640000.0,-19.87498
2800640156.25,-19.87621
2800640312.5,-19.87762
2800640468.75,-19.8779
2800640625.0,-19.8813
2800640781.25,-19.88346
2800640937.5,-19.88349
2800641093.75,-19.88601
2800641250.0,-19.8858
2800641406.25,-19.88814
2800641562.5,-19.88897
2800641718.75,-19.89012
2800641875.0,-19.89238
2800642031.25,-19.89196
2800642187.5,-19.89307
2800642343.75,-19.89604
2800642500.0,-19.89841
2800642656.25,-19.90001
2800642812.5,-19.90142
2800642968.75,-19.90127
2800643125.0,-19.90367
2800643281.25,-19.90371
2800643437.5,-19.90472
2800643593.75,-19.90754
2800643750.0,-19.91005
2800643906.25,-19.9104
2800644062.5,-19.91217
2800644218.75,-19.91528
2800644375.0,-19.9135
2800644531.25,-19.91571
2800644687.5,-19.918
2800644843.75,-19.91876
2800645000.0,-19.91957
2800645156.25,-19.92004
2800645312.5,-19.92204
2800645468.75,-19.92419
2800645625.0,-19.92493
2800645781.25,-19.92577
2800645937.5,-19.92821
2800646093.75,-19.9301
2800646250.0,-19.9315
2800646406.25,-19.93538
2800646562.5,-19.93366
2800646718.75,-19.93576
2800646875.0,-19.93765
2800647031.25,-19.94026
2800647187.5,-19.94123
2800647343.75,-19.94235
2800647500.0,-19.94162
2800647656.25,-19.9447
2800647812.5,-19.94572
2800647968.75,-19.94812
2800648125.0,-19.94883
2800648281.25,-19.94881
2800648437.5,-19.95111
2800648593.75,-19.95356
2800648750.0,-19.95493
2800648906.25,-19.95594
2800649062.5,-19.95668
2800649218.75,-19.95987
2800649375.0,-19.96002
2800649531.25,-19.95996
2800649687.5,-19.96414
2800649843.75,-19.9643
2800650000.0,-19.965
2800650156.25,-19.96741
2800650312.5,-19.96892
2800650468.75,-19.96855
2800650625.0,-19.97085
2800650781.25,-19.97083
2800650937.5,-19.97539
2800651093.75,-19.9746
2800651250.0,-19.9787
2800651406.25,-19.97583
2800651562.5,-19.98019
2800651718.75,-19.98142
2800651875.0,-19.98248
2800652031.25,-19.98401
2800652187.5,-19.9855
2800652343.75,-19.98822
2800652500.0,-19.98752
2800652656.25,-19.99042
2800652812.5,-19.99057
2800652968.75,-19.99006
2800653125.0,-19.99269
2800653281.25,-19.99588
2800653437.5,-19.99728
2800653593.75,-19.99859
2800653750.0,-20.00062
2800653906.25,-20.00142
2800654062.5,-20.00164
2800654218.75,-20.00333
2800654375.0,-20.00536
2800654531.25,-20.00619
2800654687.5,-20.00678
2800654843.75,-20.01061
2800655000.0,-20.00876
2800655156.25,-20.01374
2800655312.5,-20.0124
2800655468.75,-20.01513
2800655625.0,-20.01729
2800655781.25,-20.01769
2800655937.5,-20.01843
2800656093.75,-20.01967
2800656250.0,-20.02291
2800656406.25,-20.02265
2800656562.5,-20.02519
2800656718.75,-20.02527
2800656875.0,-20.02792
2800657031.25,-20.02738
2800657187.5,-20.0321
2800657343.75,-20.03118
2800657500.0,-20.03527
2800657656.25,-20.03568
2800657812.5,-20.03662
2800657968.75,-20.03774
2800658125.0,-20.04033
2800658281.25,-20.04182
2800658437.5,-20.04284
2800658593.75,-20.04414
2800658750.0,-20.04526
2800658906.25,-20.04813
2800659062.5,-20.04712
2800659218.75,-20.04828
2800659375.0,-20.05196
2800659531.25,-20.05383
2800659687.5,-20.05407
2800659843.75,-20.05407
2800660000.0,-20.05618
2800660156.25,-20.05826
2800660312.5,-20.05979
2800660468.75,-20.06074
2800660625.0,-20.06107
2800660781.25,-20.06409
2800660937.5,-20.06252
2800661093.75,-20.06446
2800661250.0,-20.06855
2800661406.25,-20.06661
2800661562.5,-20.06974
2800661718.75,-20.0716
2800661875.0,-20.0734
2800662031.25,-20.07721
2800662187.5,-20.07685
2800662343.75,-20.07776
2800662500.0,-20.07986
2800662656.25,-20.07978
2800662812.5,-20.08245
2800662968.75,-20.08329
2800663125.0,-20.08479
2800663281.25,-20.08531
2800663437.5,-20.08854
2800663593.75,-20.08793
2800663750.0,-20.09081
2800663906.25,-20.0912
2800664062.5,-20.09285
2800664218.75,-20.09572
2800664375.0,-20.09369
2800664531.25,-20.09739
2800664687.5,-20.09796
2800664843.75,-20.09906
2800665000.0,-20.10154
2800665156.25,-20.10251
2800665312.5,-20.10124
2800665468.75,-20.10371
2800665625.0,-20.10693
2800665781.25,-20.10839
2800665937.5,-20.10857
2800666093.75,-20.11329
2800666250.0,-20.11169
2800666406.25,-20.11468
2800666562.5,-20.11586
2800666718.75,-20.11705
2800666875.0,-20.11774
2800667031.25,-20.11973
2800667187.5,-20.12068
2800667343.75,-20.12033
2800667500.0,-20.12468
2800667656.25,-20.12502
2800667812.5,-20.12577
2800667968.75,-20.12861
2800668125.0,-20.12897
2800668281.25,-20.12937
2800668437.5,-20.12978
2800668593.75,-20.1335
2800668750.0,-20.13521
2800668906.25,-20.13699
2800669062.5,-20.13673
2800669218.75,-20.13816
2800669375.0,-20.13939
2800669531.25,-20.14085
2800669687.5,-20.1428
2800669843.75,-20.14546
2800670000.0,-20.14654
2800670156.25,-20.14639
2800670312.5,-20.14799
2800670468.75,-20.14945
2800670625.0,-20.15181
2800670781.25,-20.152
2800670937.5,-20.15243
2800671093.75,-20.15525
2800671250.0,-20.15683
2800671406.25,-20.15907
2800671562.5,-20.15844
2800671718.75,-20.16092
2800671875.0,-20.16352
2800672031.25,-20.16332
2800672187.5,-20.16587
2800672343.75,-20.16647
2800672500.0,-20.1678
2800672656.25,-20.16919
2800672812.5,-20.17004
2800672968.75,-20.1725
2800673125.0,-20.1729
2800673281.25,-20.17488
2800673437.5,-20.17729
2800673593.75,-20.17862
2800673750.0,-20.18001
2800673906.25,-20.18083
2800674062.5,-20.18181
2800674218.75,-20.1836
2800674375.0,-20.18484
2800674531.25,-20.18793
2800674687.5,-20.1876
2800674843.75,-20.18918
2800675000.0,-20.18925
2800675156.25,-20.1905
2800675312.5,-20.1933
2800675468.75,-20.19442
2800675625.0,-20.19478
2800675781.25,-20.1965
2800675937.5,-20.19799
2800676093.75,-20.19917
2800676250.0,-20.20004
2800676406.25,-20.20386
2800676562.5,-20.20341
2800676718.75,-20.2061
2800676875.0,-20.20624
2800677031.25,-20.20668
2800677187.5,-20.20892
2800677343.75,-20.21308
2800677500.0,-20.21321
2800677656.25,-20.2125
2800677812.5,-20.21476
2800677968.75,-20.2157
2800678125.0,-20.21705
2800678281.25,-20.21965
2800678437.5,-20.22013
2800678593.75,-20.22272
2800678750.0,-20.22298
2800678906.25,-20.22389
2800679062.5,-20.22766
2800679218.75,-20.22713
2800679375.0,-20.22999
2800679531.25,-20.22932
2800679687.5,-20.23142
2800679843.75,-20.23395
2800680000.0,-20.23433
2800680156.25,-20.23389
2800680312.5,-20.23646
2800680468.75,-20.23845
2800680625.0,-20.2393
2800680781.25,-20.24182
2800680937.5,-20.24385
2800681093.75,-20.24451
2800681250.0,-20.24541
2800681406.25,-20.24638
2800681562.5,-20.24962
2800681718.75,-20.24727
2800681875.0,-20.25074
2800682031.25,-20.25159
2800682187.5,-20.25375
2800682343.75,-20.25519
2800682500.0,-20.25681
2800682656.25,-20.25578
2800682812.5,-20.25825
2800682968.75,-20.26103
2800683125.0,-20.26179
2800683281.25,-20.26365
2800683437.5,-20.26169
2800683593.75,-20.26509
2800683750.0,-20.26672
2800683906.25,-20.26869
2800684062.5,-20.27043
2800684218.75,-20.27096
2800684375.0,-20.27255
2800684531.25,-20.27396
2800684687.5,-20.27487
2800684843.75,-20.27609
2800685000.0,-20.27844
2800685156.25,-20.27929
2800685312.5,-20.27966
2800685468.75,-20.28334
2800685625.0,-20.28393
2800685781.25,-20.28369
2800685937.5,-20.28679
2800686093.75,-20.28746
2800686250.0,-20.28898
2800686406.25,-20.29066
2800686562.5,-20.28968
2800686718.75,-20.29473
2800686875.0,-20.29389
2800687031.25,-20.29458
2800687187.5,-20.29659
2800687343.75,-20.29828
2800687500.0,-20.30007
2800687656.25,-20.30071
2800687812.5,-20.30455
2800687968.75,-20.30486
2800688125.0,-20.30574
2800688281.25,-20.30661
2800688437.5,-20.30887
2800688593.75,-20.30835
2800688750.0,-20.31071
2800688906.25,-20.3127
2800689062.5,-20.31328
2800689218.75,-20.31323
2800689375.0,-20.31652
2800689531.25,-20.31795
2800689687.5,-20.31984
2800689843.75,-20.32016
2800690000.0,-20.32268
2800690156.25,-20.32191
2800690312.5,-20.3224
2800690468.75,-20.3259
2800690625.0,-20.32824
2800690781.25,-20.32985
2800690937.5,-20.32938
2800691093.75,-20.33211
2800691250.0,-20.33191
2800691406.25,-20.33288
2800691562.5,-20.33542
2800691718.75,-20.33656
2800691875.0,-20.33744
2800692031.25,-20.34008
2800692187.5,-20.34109
2800692343.75,-20.34411
2800692500.0,-20.34323
2800692656.25,-20.34484
2800692812.5,-20.34735
2800692968.75,-20.34794
2800693125.0,-20.34868
2800693281.25,-20.35043
2800693437.5,-20.35151
2800693593.75,-20.35363
2800693750.0,-20.35595
2800693906.25,-20.35382
2800694062.5,-20.3567
2800694218.75,-20.35814
2800694375.0,-20.35994
2800694531.25,-20.36226
2800694687.5,-20.3627
2800694843.75,-20.36252
2800695000.0,-20.36523
2800695156.25,-20.36904
2800695312.5,-20.36648
