2797258906.25,-28.69201
2800695468.75,-20.36937
2800695625.0,-20.37144
2800695781.25,-20.37039
2800695937.5,-20.37228
2800696093.75,-20.37516
2800696250.0,-20.37576
2800696406.25,-20.37794
2800696562.5,-20.38043
2800696718.75,-20.37776
2800696875.0,-20.3811
2800697031.25,-20.38054
2800697187.5,-20.38365
2800697343.75,-20.38645
2800697500.0,-20.38724
2800697656.25,-20.39067
2800697812.5,-20.38835
2800697968.75,-20.39209
2800698125.0,-20.39473
2800698281.25,-20.39297
2800698437.5,-20.39459
2800698593.75,-20.3972
2800698750.0,-20.39758
2800698906.25,-20.39991
2800699062.5,-20.39959
2800699218.75,-20.40156
2800699375.0,-20.40397
2800699531.25,-20.40706
2800699687.5,-20.40384
2800699843.75,-20.4075
2800700000.0,-20.40904
2800700156.25,-20.40971
2800700312.5,-20.4115
2800700468.75,-20.41191
2800700625.0,-20.41486
2800700781.25,-20.41446
2800700937.5,-20.41681
2800701093.75,-20.41878
2800701250.0,-20.4203
2800701406.25,-20.42295
2800701562.5,-20.42273
2800701718.75,-20.42321
2800701875.0,-20.42523
2800702031.25,-20.42598
2800702187.5,-20.42755
2800702343.75,-20.42955
2800702500.0,-20.43026
2800702656.25,-20.43121
2800702812.5,-20.43305
2800702968.75,-20.4345
2800703125.0,-20.43634
2800703281.25,-20.43778
2800703437.5,-20.43954
2800703593.75,-20.43966
2800703750.0,-20.43905
2800703906.25,-20.44331
2800704062.5,-20.44279
2800704218.75,-20.44329
2800704375.0,-20.44666
2800704531.25,-20.44674
2800704687.5,-20.44928
2800704843.75,-20.45173
2800705000.0,-20.4522
2800705156.25,-20.45127
2800705312.5,-20.45218
2800705468.75,-20.45475
2800705625.0,-20.45727
2800705781.25,-20.4586
2800705937.5,-20.46117
2800706093.75,-20.46192
2800706250.0,-20.46383
2800706406.25,-20.46439
2800706562.5,-20.46511
2800706718.75,-20.46664
2800706875.0,-20.47023
2800707031.25,-20.47115
2800707187.5,-20.47184
2800707343.75,-20.47158
2800707500.0,-20.47275
2800707656.25,-20.47568
2800707812.5,-20.47725
2800707968.75,-20.47719
2800708125.0,-20.47846
2800708281.25,-20.48183
2800708437.5,-20.48196
2800708593.75,-20.48185
2800708750.0,-20.48166
2800708906.25,-20.48431
2800709062.5,-20.48731
2800709218.75,-20.48654
2800709375.0,-20.4906
2800709531.25,-20.49119
2800709687.5,-20.49087
2800709843.75,-20.49314
2800710000.0,-20.49452
2800710156.25,-20.49614
2800710312.5,-20.49822
2800710468.75,-20.49957
2800710625.0,-20.50062
2800710781.25,-20.50091
2800710937.5,-20.50386
2800711093.75,-20.50306
2800711250.0,-20.50887
2800711406.25,-20.50699
2800711562.5,-20.50809
2800711718.75,-20.509
2800711875.0,-20.50978
2800712031.25,-20.51426
2800712187.5,-20.51435
2800712343.75,-20.51193
2800712500.0,-20.5163
2800712656.25,-20.51842
2800712812.5,-20.51919
2800712968.75,-20.52012
2800713125.0,-20.52048
2800713281.25,-20.52412
2800713437.5,-20.52486
2800713593.75,-20.52549
2800713750.0,-20.52857
2800713906.25,-20.5271
2800714062.5,-20.52727
2800714218.75,-20.53202
2800714375.0,-20.53166
2800714531.25,-20.53116
2800714687.5,-20.53512
2800714843.75,-20.5374
2800715000.0,-20.53892
2800715156.25,-20.53876
2800715312.5,-20.53857
2800715468.75,-20.53963
2800715625.0,-20.54255
2800715781.25,-20.54202
2800715937.5,-20.54541
2800716093.75,-20.54686
2800716250.0,-20.5469
2800716406.25,-20.55131
2800716562.5,-20.55098
2800716718.75,-20.55079
2800716875.0,-20.55202
2800717031.25,-20.55393
2800717187.5,-20.5558
2800717343.75,-20.55716
2800717500.0,-20.55882
2800717656.25,-20.55785
2800717812.5,-20.56028
2800717968.75,-20.56259
2800718125.0,-20.56287
2800718281.25,-20.56352
2800718437.5,-20.56646
2800718593.75,-20.56791
2800718750.0,-20.56902
2800718906.25,-20.56891
2800719062.5,-20.57299
2800719218.75,-20.57368
2800719375.0,-20.5744
2800719531.25,-20.57463
2800719687.5,-20.57902
2800719843.75,-20.57726
2800720000.0,-20.57944
2800720156.25,-20.58108
2800720312.5,-20.58255
2800720468.75,-20.58488
2800720625.0,-20.58497
2800720781.25,-20.58673
2800720937.5,-20.58852
2800721093.75,-20.58937
2800721250.0,-20.59151
2800721406.25,-20.59277
2800721562.5,-20.59329
2800721718.75,-20.5952
2800721875.0,-20.59615
2800722031.25,-20.59423
2800722187.5,-20.5984
2800722343.75,-20.59827
2800722500.0,-20.59937
2800722656.25,-20.60381
2800722812.5,-20.60238
2800722968.75,-20.60349
2800723125.0,-20.60713
2800723281.25,-20.60928
2800723437.5,-20.60999
2800723593.75,-20.61015
2800723750.0,-20.61262
2800723906.25,-20.6144
2800724062.5,-20.61411
2800724218.75,-20.61599
2800724375.0,-20.61623
2800724531.25,-20.61835
2800724687.5,-20.62221
2800724843.75,-20.62205
2800725000.0,-20.62268
2800725156.25,-20.62554
2800725312.5,-20.62465
2800725468.75,-20.6257
2800725625.0,-20.62665
2800725781.25,-20.62911
2800725937.5,-20.63134
2800726093.75,-20.63164
2800726250.0,-20.63339
2800726406.25,-20.63252
2800726562.5,-20.63548
2800726718.75,-20.63827
2800726875.0,-20.63762
2800727031.25,-20.6397
2800727187.5,-20.64001
2800727343.75,-20.64172
2800727500.0,-20.6426
2800727656.25,-20.64622
2800727812.5,-20.64502
2800727968.75,-20.64737
2800728125.0,-20.64924
2800728281.25,-20.64924
2800728437.5,-20.6488
2800728593.75,-20.65274
2800728750.0,-20.65178
2800728906.25,-20.65462
2800729062.5,-20.65535
2800729218.75,-20.65683
2800729375.0,-20.66012
2800729531.25,-20.66073
2800729687.5,-20.66208
2800729843.75,-20.66345
2800730000.0,-20.66395
2800730156.25,-20.66516
2800730312.5,-20.66686
2800730468.75,-20.66856
2800730625.0,-20.66767
2800730781.25,-20.67289
2800730937.5,-20.67344
2800731093.75,-20.67397
2800731250.0,-20.67331
2800731406.25,-20.67696
2800731562.5,-20.6783
2800731718.75,-20.68084
2800731875.0,-20.68148
2800732031.25,-20.68077
2800732187.5,-20.68397
2800732343.75,-20.6848
2800732500.0,-20.6855
2800732656.25,-20.68747
2800732812.5,-20.68661
2800732968.75,-20.68927
2800733125.0,-20.68988
2800733281.25,-20.69188
2800733437.5,-20.692
2800733593.75,-20.6957
2800733750.0,-20.69629
2800733906.25,-20.6962
2800734062.5,-20.70003
2800734218.75,-20.6996
2800734375.0,-20.70138
2800734531.25,-20.70222
2800734687.5,-20.70471
2800734843.75,-20.70645
2800735000.0,-20.70554
2800735156.25,-20.70672
2800735312.5,-20.71017
2800735468.75,-20.70854
2800735625.0,-20.71116
2800735781.25,-20.71262
2800735937.5,-20.71521
2800736093.75,-20.71488
2800736250.0,-20.71745
2800736406.25,-20.71879
2800736562.5,-20.71805
2800736718.75,-20.71989
2800736875.0,-20.72265
2800737031.25,-20.72379
2800737187.5,-20.72619
2800737343.75,-20.72593
2800737500.0,-20.72799
2800737656.25,-20.73027
2800737812.5,-20.72979
2800737968.75,-20.73176
2800738125.0,-20.73037
2800738281.25,-20.73381
2800738437.5,-20.73418
2800738593.75,-20.73502
2800738750.0,-20.73941
2800738906.25,-20.74035
2800739062.5,-20.74001
2800739218.75,-20.7415
2800739375.0,-20.74397
2800739531.25,-20.74467
2800739687.5,-20.74532
2800739843.75,-20.74538
2800740000.0,-20.74777
2800740156.25,-20.74965
2800740312.5,-20.75241
2800740468.75,-20.75284
2800740625.0,-20.75188
2800740781.25,-20.75498
2800740937.5,-20.75447
2800741093.75,-20.75664
2800741250.0,-20.76002
2800741406.25,-20.7594
2800741562.5,-20.76195
2800741718.75,-20.76348
2800741875.0,-20.76289
2800742031.25,-20.7651
2800742187.5,-20.76627
2800742343.75,-20.76705
2800742500.0,-20.76921
2800742656.25,-20.77037
2800742812.5,-20.77113
2800742968.75,-20.77226
2800743125.0,-20.77308
2800743281.25,-20.77534
2800743437.5,-20.77532
2800743593.75,-20.77965
2800743750.0,-20.77901
2800743906.25,-20.78118
2800744062.5,-20.78126
2800744218.75,-20.78378
2800744375.0,-20.7833
2800744531.25,-20.78745
2800744687.5,-20.78702
2800744843.75,-20.78826
2800745000.0,-20.78987
2800745156.25,-20.79206
2800745312.5,-20.79225
2800745468.75,-20.79395
2800745625.0,-20.79488
2800745781.25,-20.79734
2800745937.5,-20.79716
2800746093.75,-20.7979
2800746250.0,-20.80031
2800746406.25,-20.801
2800746562.5,-20.80194
2800746718.75,-20.80364
2800746875.0,-20.80676
2800747031.25,-20.80529
2800747187.5,-20.80581
2800747343.75,-20.81052
2800747500.0,-20.81075
2800747656.25,-20.81305
2800747812.5,-20.81073
2800747968.75,-20.81512
2800748125.0,-20.81706
2800748281.25,-20.8169
2800748437.5,-20.81825
2800748593.75,-20.82003
2800748750.0,-20.81947
2800748906.25,-20.82297
2800749062.5,-20.8231
2800749218.75,-20.82497
2800749375.0,-20.82623
2800749531.25,-20.82531
2800749687.5,-20.82854
2800749843.75,-20.83033
2800750000.0,-20.83109
2800750156.25,-20.83308
2800750312.5,-20.83411
2800750468.75,-20.83596
2800750625.0,-20.83577
2800750781.25,-20.83772
2800750937.5,-20.83837
2800751093.75,-20.83936
2800751250.0,-20.84266
2800751406.25,-20.84385
2800751562.5,-20.84351
2800751718.75,-20.84497
2800751875.0,-20.84813
2800752031.25,-20.84882
2800752187.5,-20.84819
2800752343.75,-20.85046
2800752500.0,-20.85221
2800752656.25,-20.85245
2800752812.5,-20.85575
2800752968.75,-20.85711
2800753125.0,-20.85678
2800753281.25,-20.85791
2800753437.5,-20.85906
2800753593.75,-20.85827
2800753750.0,-20.86528
2800753906.25,-20.86205
2800754062.5,-20.8632
2800754218.75,-20.86451
2800754375.0,-20.8663
2800754531.25,-20.86995
2800754687.5,-20.8716
2800754843.75,-20.87102
2800755000.0,-20.87278
2800755156.25,-20.87302
2800755312.5,-20.87579
2800755468.75,-20.87722
2800755625.0,-20.87579
2800755781.25,-20.8801
2800755937.5,-20.87774
2800756093.75,-20.87882
2800756250.0,-20.88247
2800756406.25,-20.88605
2800756562.5,-20.88432
2800756718.75,-20.88742
2800756875.0,-20.88798
2800757031.25,-20.88827
2800757187.5,-20.89228
2800757343.75,-20.89349
2800757500.0,-20.89276
2800757656.25,-20.89415
2800757812.5,-20.89519
2800757968.75,-20.89675
2800758125.0,-20.89859
2800758281.25,-20.90162
2800758437.5,-20.90016
2800758593.75,-20.89913
2800758750.0,-20.90191
2800758906.25,-20.90474
2800759062.5,-20.90746
2800759218.75,-20.90903
2800759375.0,-20.9092
2800759531.25,-20.90841
2800759687.5,-20.90804
2800759843.75,-20.91117
2800760000.0,-20.91321
2800760156.25,-20.91392
2800760312.5,-20.91459
2800760468.75,-20.91809
2800760625.0,-20.92019
2800760781.25,-20.92179
2800760937.5,-20.92048
2800761093.75,-20.92299
2800761250.0,-20.92253
2800761406.25,-20.92399
2800761562.5,-20.92575
2800761718.75,-20.92678
2800761875.0,-20.92965
2800762031.25,-20.93115
2800762187.5,-20.93122
2800762343.75,-20.93049
2800762500.0,-20.93435
2800762656.25,-20.93483
2800762812.5,-20.93658
2800762968.75,-20.93753
2800763125.0,-20.94099
2800763281.25,-20.94055
2800763437.5,-20.94151
2800763593.75,-20.94231
2800763750.0,-20.94595
2800763906.25,-20.94578
2800764062.5,-20.94601
2800764218.75,-20.94766
2800764375.0,-20.95064
2800764531.25,-20.94862
2800764687.5,-20.95149
2800764843.75,-20.95385
2800765000.0,-20.95403
2800765156.25,-20.95598
2800765312.5,-20.95654
2800765468.75,-20.95872
2800765625.0,-20.95877
2800765781.25,-20.95911
2800765937.5,-20.9612
2800766093.75,-20.96259
2800766250.0,-20.96461
2800766406.25,-20.96586
2800766562.5,-20.96712
2800766718.75,-20.96962
2800766875.0,-20.97003
2800767031.25,-20.97006
2800767187.5,-20.97324
2800767343.75,-20.97418
2800767500.0,-20.97462
2800767656.25,-20.97655
2800767812.5,-20.97675
2800767968.75,-20.97941
2800768125.0,-20.97972
2800768281.25,-20.98066
2800768437.5,-20.98322
2800768593.75,-20.9852
2800768750.0,-20.98471
2800768906.25,-20.98796
2800769062.5,-20.98503
2800769218.75,-20.98958
2800769375.0,-20.98877
2800769531.25,-20.99125
2800769687.5,-20.99264
2800769843.75,-20.99582
2800770000.0,-20.99489
2800770156.25,-20.99591
2800770312.5,-20.99735
2800770468.75,-21.00008
2800770625.0,-21.0
2800770781.25,-21.00312
2800770937.5,-21.00328
2800771093.75,-21.00309
2800771250.0,-21.00587
2800771406.25,-21.00674
2800771562.5,-21.00967
2800771718.75,-21.00898
2800771875.0,-21.01083
2800772031.25,-21.01225
2800772187.5,-21.01351
2800772343.75,-21.01606
2800772500.0,-21.01608
2800772656.25,-21.01563
2800772812.5,-21.01712
2800772968.75,-21.01853
2800773125.0,-21.02095
2800773281.25,-21.02046
2800773437.5,-21.02067
2800773593.75,-21.02411
2800773750.0,-21.02641
2800773906.25,-21.02679
2800774062.5,-21.02742
2800774218.75,-21.03018
2800774375.0,-21.02825
2800774531.25,-21.03149
2800774687.5,-21.03186
2800774843.75,-21.03393
2800775000.0,-21.03484
2800775156.25,-21.03801
2800775312.5,-21.0383
2800775468.75,-21.04126
2800775625.0,-21.03924
2800775781.25,-21.04193
2800775937.5,-21.04435
2800776093.75,-21.04298
2800776250.0,-21.04646
2800776406.25,-21.04549
2800776562.5,-21.04765
2800776718.75,-21.04811
2800776875.0,-21.05048
2800777031.25,-21.05204
2800777187.5,-21.05246
2800777343.75,-21.05387
2800777500.0,-21.05503
2800777656.25,-21.0571
2800777812.5,-21.05678
2800777968.75,-21.06117
2800778125.0,-21.05961
2800778281.25,-21.06144
2800778437.5,-21.06297
2800778593.75,-21.06553
2800778750.0,-21.0675
2800778906.25,-21.06729
2800779062.5,-21.07002
2800779218.75,-21.06802
2800779375.0,-21.07183
2800779531.25,-21.07104
2800779687.5,-21.07372
2800779843.75,-21.07456
2800780000.0,-21.07532
2800780156.25,-21.07704
2800780312.5,-21.07716
2800780468.75,-21.08186
2800780625.0,-21.07962
2800780781.25,-21.08217
2800780937.5,-21.08348
2800781093.75,-21.08522
2800781250.0,-21.08483
2800781406.25,-21.08785
2800781562.5,-21.08771
2800781718.75,-21.09135
2800781875.0,-21.08949
2800782031.25,-21.09324
2800782187.5,-21.0952
2800782343.75,-21.09563
2800782500.0,-21.09772
2800782656.25,-21.09536
2800782812.5,-21.09921
2800782968.75,-21.09925
2800783125.0,-21.09945
2800783281.25,-21.10139
2800783437.5,-21.1044
2800783593.75,-21.10285
2800783750.0,-21.10653
2800783906.25,-21.10581
2800784062.5,-21.1101
2800784218.75,-21.10964
2800784375.0,-21.11116
2800784531.25,-21.11128
2800784687.5,-21.11288
2800784843.75,-21.11488
2800785000.0,-21.11666
2800785156.25,-21.11732
2800785312.5,-21.11901
2800785468.75,-21.11869
2800785625.0,-21.12232
2800785781.25,-21.12144
2800785937.5,-21.12313
2800786093.75,-21.12488
2800786250.0,-21.12559
2800786406.25,-21.12724
2800786562.5,-21.1258
2800786718.75,-21.13045
2800786875.0,-21.13044
2800787031.25,-21.13111
2800787187.5,-21.13385
2800787343.75,-21.13461
2800787500.0,-21.13579
2800787656.25,-21.13705
2800787812.5,-21.13829
2800787968.75,-21.14091
2800788125.0,-21.14324
2800788281.25,-21.1423
2800788437.5,-21.14272
2800788593.75,-21.14425
2800788750.0,-21.14615
2800788906.25,-21.14687
2800789062.5,-21.14718
2800789218.75,-21.1505
2800789375.0,-21.15137
2800789531.25,-21.15182
2800789687.5,-21.15289
2800789843.75,-21.1545
2800790000.0,-21.15531
2800790156.25,-21.15569
2800790312.5,-21.15879
2800790468.75,-21.15893
2800790625.0,-21.16048
2800790781.25,-21.1625
2800790937.5,-21.16384
2800791093.75,-21.16653
2800791250.0,-21.16615
2800791406.25,-21.16664
2800791562.5,-21.16541
2800791718.75,-21.16868
2800791875.0,-21.17027
2800792031.25,-21.1729
2800792187.5,-21.17517
2800792343.75,-21.17559
2800792500.0,-21.17452
2800792656.25,-21.17798
2800792812.5,-21.17841
2800792968.75,-21.17731
2800793125.0,-21.1783
2800793281.25,-21.18367
2800793437.5,-21.18299
2800793593.75,-21.18467
2800793750.0,-21.18564
2800793906.25,-21.18649
2800794062.5,-21.1888
2800794218.75,-21.1903
2800794375.0,-21.19125
2800794531.25,-21.19207
2800794687.5,-21.19457
2800794843.75,-21.1958
2800795000.0,-21.1954
2800795156.25,-21.19589
2800795312.5,-21.19838
2800795468.75,-21.19773
2800795625.0,-21.20117
2800795781.25,-21.20033
2800795937.5,-21.20441
2800796093.75,-21.2045
2800796250.0,-21.20564
2800796406.25,-21.20774
2800796562.5,-21.20732
2800796718.75,-21.20881
2800796875.0,-21.21091
2800797031.25,-21.21328
2800797187.5,-21.21297
2800797343.75,-21.21264
2800797500.0,-21.21458
2800797656.25,-21.21486
2800797812.5,-21.2189
2800797968.75,-21.22041
2800798125.0,-21.22056
2800798281.25,-21.22108
2800798437.5,-21.22224
2800798593.75,-21.2256
2800798750.0,-21.22436
2800798906.25,-21.22764
2800799062.5,-21.22648
2800799218.75,-21.22987
2800799375.0,-21.22989
2800799531.25,-21.23161
2800799687.5,-21.2322
2800799843.75,-21.23323
2800800000.0,-21.23567
2800800156.25,-21.23555
2800800312.5,-21.23959
2800800468.75,-21.2387
2800800625.0,-21.23871
2800800781.25,-21.24127
2800800937.5,-21.24342
2800801093.75,-21.24431
2800801250.0,-21.24559
2800801406.25,-21.24525
2800801562.5,-21.24744
2800801718.75,-21.24875
2800801875.0,-21.25093
2800802031.25,-21.25015
2800802187.5,-21.25352
2800802343.75,-21.25326
2800802500.0,-21.25436
2800802656.25,-21.25599
2800802812.5,-21.25739
2800802968.75,-21.25972
2800803125.0,-21.25933
2800803281.25,-21.26176
2800803437.5,-21.26154
2800803593.75,-21.26542
2800803750.0,-21.2645
2800803906.25,-21.26468
2800804062.5,-21.26887
2800804218.75,-21.26984
2800804375.0,-21.27102
2800804531.25,-21.27205
2800804687.5,-21.27372
2800804843.75,-21.27418
2800805000.0,-21.27604
2800805156.25,-21.27607
2800805312.5,-21.27665
2800805468.75,-21.27647
2800805625.0,-21.27755
2800805781.25,-21.28151
2800805937.5,-21.28086
2800806093.75,-21.28336
2800806250.0,-21.2853
2800806406.25,-21.2852
2800806562.5,-21.28495
2800806718.75,-21.28805
2800806875.0,-21.29218
2800807031.25,-21.29019
2800807187.5,-21.29206
2800807343.75,-21.29338
2800807500.0,-21.29392
2800807656.25,-21.29448
2800807812.5,-21.29571
2800807968.75,-21.29862
2800808125.0,-21.29875
2800808281.25,-21.30127
2800808437.5,-21.30243
2800808593.75,-21.30474
2800808750.0,-21.30274
2800808906.25,-21.30487
2800809062.5,-21.30531
2800809218.75,-21.30867
2800809375.0,-21.31136
2800809531.25,-21.31153
2800809687.5,-21.31196
2800809843.75,-21.31212
2800810000.0,-21.31611
2800810156.25,-21.31425
2800810312.5,-21.31684
2800810468.75,-21.31674
2800810625.0,-21.31886
2800810781.25,-21.31988
2800810937.5,-21.32171
2800811093.75,-21.32319
2800811250.0,-21.32337
2800811406.25,-21.32468
2800811562.5,-21.32778
2800811718.75,-21.32819
2800811875.0,-21.32714
2800812031.25,-21.3292
2800812187.5,-21.32963
2800812343.75,-21.3335
2800812500.0,-21.33468
2800812656.25,-21.33494
2800812812.5,-21.33642
2800812968.75,-21.33607
2800813125.0,-21.3388
2800813281.25,-21.33868
2800813437.5,-21.33727
2800813593.75,-21.34264
2800813750.0,-21.34449
2800813906.25,-21.34495
2800814062.5,-21.34585
2800814218.75,-21.3458
2800814375.0,-21.34918
2800814531.25,-21.35039
2800814687.5,-21.35006
2800814843.75,-21.35219
2800815000.0,-21.35283
2800815156.25,-21.35551
2800815312.5,-21.35597
2800815468.75,-21.3567
2800815625.0,-21.35796
2800815781.25,-21.35927
2800815937.5,-21.36014
2800816093.75,-21.36034
2800816250.0,-21.36183
2800816406.25,-21.36323
2800816562.5,-21.36489
2800816718.75,-21.36612
2800816875.0,-21.3669
2800817031.25,-21.36866
2800817187.5,-21.37003
2800817343.75,-21.37024
2800817500.0,-21.37165
2800817656.25,-21.37548
2800817812.5,-21.37359
2800817968.75,-21.37672
2800818125.0,-21.37586
2800818281.25,-21.37714
2800818437.5,-21.37919
2800818593.75,-21.38119
2800818750.0,-21.38305
2800818906.25,-21.383
2800819062.5,-21.38359
2800819218.75,-21.38661
2800819375.0,-21.38624
2800819531.25,-21.38916
2800819687.5,-21.38837
2800819843.75,-21.39088
2800820000.0,-21.39057
2800820156.25,-21.39462
2800820312.5,-21.39598
2800820468.75,-21.3961
2800820625.0,-21.39631
2800820781.25,-21.3971
2800820937.5,-21.39892
2800821093.75,-21.39935
2800821250.0,-21.40266
2800821406.25,-21.40266
2800821562.5,-21.40495
2800821718.75,-21.40504
2800821875.0,-21.40632
2800822031.25,-21.40749
2800822187.5,-21.40882
2800822343.75,-21.40857
2800822500.0,-21.40965
2800822656.25,-21.41374
2800822812.5,-21.4146
2800822968.75,-21.41501
2800823125.0,-21.41744
2800823281.25,-21.4189
2800823437.5,-21.41946
2800823593.75,-21.42065
2800823750.0,-21.42112
2800823906.25,-21.42133
2800824062.5,-21.42279
2800824218.75,-21.42392
2800824375.0,-21.42685
2800824531.25,-21.4271
2800824687.5,-21.42849
2800824843.75,-21.42588
2800825000.0,-21.43165
2800825156.25,-21.43439
2800825312.5,-21.43217
2800825468.75,-21.43378
2800825625.0,-21.43435
2800825781.25,-21.43635
2800825937.5,-21.43728
2800826093.75,-21.43998
2800826250.0,-21.44158
2800826406.25,-21.44231
2800826562.5,-21.44315
2800826718.75,-21.44202
2800826875.0,-21.44572
2800827031.25,-21.44613
2800827187.5,-21.44558
2800827343.75,-21.44556
2800827500.0,-21.44966
2800827656.25,-21.45207
2800827812.5,-21.45418
2800827968.75,-21.45422
2800828125.0,-21.45533
2800828281.25,-21.45597
2800828437.5,-21.45705
2800828593.75,-21.45711
2800828750.0,-21.45844
2800828906.25,-21.46016
2800829062.5,-21.46102
2800829218.75,-21.46367
2800829375.0,-21.46401
2800829531.25,-21.46622
2800829687.5,-21.46752
2800829843.75,-21.46924
2800830000.0,-21.4712
2800830156.25,-21.47065
2800830312.5,-21.47007
2800830468.75,-21.47191
2800830625.0,-21.47476
2800830781.25,-21.47365
2800830937.5,-21.47423
2800831093.75,-21.4737
2800831250.0,-21.47951
2800831406.25,-21.4796
2800831562.5,-21.48158
2800831718.75,-21.48204
2800831875.0,-21.48415
2800832031.25,-21.48488
2800832187.5,-21.4864
2800832343.75,-21.48617
2800832500.0,-21.48755
2800832656.25,-21.48976
2800832812.5,-21.48999
2800832968.75,-21.49405
2800833125.0,-21.49461
2800833281.25,-21.4947
2800833437.5,-21.49389
2800833593.75,-21.49651
2800833750.0,-21.49758
2800833906.25,-21.4991
2800834062.5,-21.50111
2800834218.75,-21.50167
2800834375.0,-21.50533
2800834531.25,-21.50276
2800834687.5,-21.50643
2800834843.75,-21.50517
2800835000.0,-21.50758
2800835156.25,-21.50989
2800835312.5,-21.5086
2800835468.75,-21.50987
2800835625.0,-21.51271
2800835781.25,-21.51432
2800835937.5,-21.51441
2800836093.75,-21.51414
2800836250.0,-21.51805
2800836406.25,-21.51672
2800836562.5,-21.51829
2800836718.75,-21.52186
2800836875.0,-21.52338
2800837031.25,-21.52191
2800837187.5,-21.52584
2800837343.75,-21.52476
2800837500.0,-21.52547
2800837656.25,-21.52959
2800837812.5,-21.52726
2800837968.75,-21.5309
2800838125.0,-21.53211
2800838281.25,-21.531
2800838437.5,-21.53507
2800838593.75,-21.53398
2800838750.0,-21.53752
2800838906.25,-21.53692
2800839062.5,-21.5393
2800839218.75,-21.53989
2800839375.0,-21.54202
2800839531.25,-21.54185
2800839687.5,-21.54457
2800839843.75,-21.54497
2800840000.0,-21.54489
2800840156.25,-21.5472
2800840312.5,-21.54961
2800840468.75,-21.54982
2800840625.0,-21.55043
2800840781.25,-21.55313
2800840937.5,-21.55473
2800841093.75,-21.55399
2800841250.0,-21.55536
2800841406.25,-21.55969
2800841562.5,-21.5585
2800841718.75,-21.55902
2800841875.0,-21.55935
2800842031.25,-21.55976
2800842187.5,-21.56317
2800842343.75,-21.56437
2800842500.0,-21.56346
2800842656.25,-21.56706
2800842812.5,-21.56811
2800842968.75,-21.56979
2800843125.0,-21.56867
2800843281.25,-21.57107
2800843437.5,-21.57185
2800843593.75,-21.57339
2800843750.0,-21.57308
2800843906.25,-21.57619
2800844062.5,-21.57669
2800844218.75,-21.57715
2800844375.0,-21.57937
2800844531.25,-21.58031
2800844687.5,-21.58028
2800844843.75,-21.58275
2800845000.0,-21.58423
2800845156.25,-21.58501
2800845312.5,-21.58497
2800845468.75,-21.58902
2800845625.0,-21.58732
2800845781.25,-21.59055
2800845937.5,-21.59117
2800846093.75,-21.59216
2800846250.0,-21.59285
2800846406.25,-21.5958
2800846562.5,-21.59659
2800846718.75,-21.59708
2800846875.0,-21.59836
2800847031.25,-21.59992
2800847187.5,-21.60128
2800847343.75,-21.60115
2800847500.0,-21.60173
2800847656.25,-21.60383
2800847812.5,-21.60412
2800847968.75,-21.60871
2800848125.0,-21.60684
2800848281.25,-21.60974
2800848437.5,-21.60822
2800848593.75,-21.6111
2800848750.0,-21.61372
2800848906.25,-21.61282
2800849062.5,-21.61491
2800849218.75,-21.61815
2800849375.0,-21.61999
2800849531.25,-21.62046
2800849687.5,-21.61678
2800849843.75,-21.61943
2800850000.0,-21.62084
2800850156.25,-21.62195
2800850312.5,-21.62529
2800850468.75,-21.62578
2800850625.0,-21.62634
2800850781.25,-21.62814
2800850937.5,-21.63005
2800851093.75,-21.62851
2800851250.0,-21.63138
2800851406.25,-21.63463
2800851562.5,-21.63401
