2797258906.25,-28.69201
2800851718.75,-21.63409
2800851875.0,-21.63513
2800852031.25,-21.63561
2800852187.5,-21.63844
2800852343.75,-21.64136
2800852500.0,-21.6407
2800852656.25,-21.64356
2800852812.5,-21.64397
2800852968.75,-21.64195
2800853125.0,-21.6469
2800853281.25,-21.64852
2800853437.5,-21.64733
2800853593.75,-21.64845
2800853750.0,-21.64865
2800853906.25,-21.65093
2800854062.5,-21.65356
2800854218.75,-21.65487
2800854375.0,-21.65499
2800854531.25,-21.65878
2800854687.5,-21.65633
2800854843.75,-21.65616
2800855000.0,-21.65929
2800855156.25,-21.65841
2800855312.5,-21.66353
2800855468.75,-21.66216
2800855625.0,-21.66259
2800855781.25,-21.66616
2800855937.5,-21.66846
2800856093.75,-21.66743
2800856250.0,-21.67018
2800856406.25,-21.67085
2800856562.5,-21.6736
2800856718.75,-21.67132
2800856875.0,-21.67492
2800857031.25,-21.6755
2800857187.5,-21.67585
2800857343.75,-21.67878
2800857500.0,-21.67691
2800857656.25,-21.68231
2800857812.5,-21.68501
2800857968.75,-21.68339
2800858125.0,-21.68356
2800858281.25,-21.68496
2800858437.5,-21.68672
2800858593.75,-21.6886
2800858750.0,-21.68993
2800858906.25,-21.68918
2800859062.5,-21.69049
2800859218.75,-21.69402
2800859375.0,-21.69154
2800859531.25,-21.69519
2800859687.5,-21.69263
2800859843.75,-21.69554
2800860000.0,-21.69728
2800860156.25,-21.70045
2800860312.5,-21.70159
2800860468.75,-21.69912
2800860625.0,-21.70098
2800860781.25,-21.70447
2800860937.5,-21.70315
2800861093.75,-21.70679
2800861250.0,-21.70631
2800861406.25,-21.71
2800861562.5,-21.70865
2800861718.75,-21.71104
2800861875.0,-21.71279
2800862031.25,-21.7114
2800862187.5,-21.71466
2800862343.75,-21.71696
2800862500.0,-21.7167
2800862656.25,-21.71915
2800862812.5,-21.71788
2800862968.75,-21.71902
2800863125.0,-21.72142
2800863281.25,-21.72474
2800863437.5,-21.72285
2800863593.75,-21.72516
2800863750.0,-21.7267
2800863906.25,-21.72788
2800864062.5,-21.7305
2800864218.75,-21.73045
2800864375.0,-21.73356
2800864531.25,-21.73177
2800864687.5,-21.73351
2800864843.75,-21.73482
2800865000.0,-21.7353
2800865156.25,-21.73827
2800865312.5,-21.73732
2800865468.75,-21.73708
2800865625.0,-21.7392
2800865781.25,-21.74093
2800865937.5,-21.74101
2800866093.75,-21.74367
2800866250.0,-21.74523
2800866406.25,-21.74598
2800866562.5,-21.74562
2800866718.75,-21.74794
2800866875.0,-21.74793
2800867031.25,-21.74896
2800867187.5,-21.75169
2800867343.75,-21.75302
2800867500.0,-21.75371
2800867656.25,-21.7563
2800867812.5,-21.7541
2800867968.75,-21.75589
2800868125.0,-21.7587
2800868281.25,-21.75839
2800868437.5,-21.75935
2800868593.75,-21.76329
2800868750.0,-21.76558
2800868906.25,-21.76455
2800869062.5,-21.76404
2800869218.75,-21.76513
2800869375.0,-21.76644
2800869531.25,-21.76672
2800869687.5,-21.77084
2800869843.75,-21.7721
2800870000.0,-21.77212
2800870156.25,-21.77363
2800870312.5,-21.77493
2800870468.75,-21.77489
2800870625.0,-21.77623
2800870781.25,-21.7773
2800870937.5,-21.7807
2800871093.75,-21.78067
2800871250.0,-21.78134
2800871406.25,-21.78354
2800871562.5,-21.78483
2800871718.75,-21.78649
2800871875.0,-21.78752
2800872031.25,-21.78911
2800872187.5,-21.78741
2800872343.75,-21.78988
2800872500.0,-21.78819
2800872656.25,-21.79221
2800872812.5,-21.79454
2800872968.75,-21.79513
2800873125.0,-21.79461
2800873281.25,-21.79551
2800873437.5,-21.79762
2800873593.75,-21.79928
2800873750.0,-21.79967
2800873906.25,-21.80198
2800874062.5,-21.8045
2800874218.75,-21.80401
2800874375.0,-21.80478
2800874531.25,-21.80673
2800874687.5,-21.8086
2800874843.75,-21.80713
2800875000.0,-21.808
2800875156.25,-21.8113
2800875312.5,-21.81053
2800875468.75,-21.81226
2800875625.0,-21.8117
2800875781.25,-21.81435
2800875937.5,-21.81591
2800876093.75,-21.81672
2800876250.0,-21.81898
2800876406.25,-21.81839
2800876562.5,-21.82053
2800876718.75,-21.82189
2800876875.0,-21.82418
2800877031.25,-21.8246
2800877187.5,-21.82462
2800877343.75,-21.82808
2800877500.0,-21.82734
2800877656.25,-21.82857
2800877812.5,-21.83072
2800877968.75,-21.83177
2800878125.0,-21.83319
2800878281.25,-21.83222
2800878437.5,-21.83603
2800878593.75,-21.83643
2800878750.0,-21.83953
2800878906.25,-21.83869
2800879062.5,-21.83823
2800879218.75,-21.83997
2800879375.0,-21.83986
2800879531.25,-21.84335
2800879687.5,-21.84467
2800879843.75,-21.84519
2800880000.0,-21.84685
2800880156.25,-21.84765
2800880312.5,-21.84948
2800880468.75,-21.84856
2800880625.0,-21.8503
2800880781.25,-21.85085
2800880937.5,-21.85157
2800881093.75,-21.85518
2800881250.0,-21.85408
2800881406.25,-21.8568
2800881562.5,-21.85937
2800881718.75,-21.85862
2800881875.0,-21.86083
2800882031.25,-21.8606
2800882187.5,-21.86219
2800882343.75,-21.86564
2800882500.0,-21.86493
2800882656.25,-21.86701
2800882812.5,-21.8667
2800882968.75,-21.86902
2800883125.0,-21.87056
2800883281.25,-21.86881
2800883437.5,-21.87084
2800883593.75,-21.87495
2800883750.0,-21.87543
2800883906.25,-21.87446
2800884062.5,-21.87489
2800884218.75,-21.87776
2800884375.0,-21.87776
2800884531.25,-21.87919
2800884687.5,-21.88227
2800884843.75,-21.88154
2800885000.0,-21.88061
2800885156.25,-21.88556
2800885312.5,-21.88529
2800885468.75,-21.88742
2800885625.0,-21.89004
2800885781.25,-21.88791
2800885937.5,-21.8896
2800886093.75,-21.89029
2800886250.0,-21.89556
2800886406.25,-21.89468
2800886562.5,-21.89556
2800886718.75,-21.8961
2800886875.0,-21.8986
2800887031.25,-21.89961
2800887187.5,-21.89891
2800887343.75,-21.90018
2800887500.0,-21.90334
2800887656.25,-21.90425
2800887812.5,-21.90117
2800887968.75,-21.90587
2800888125.0,-21.90716
2800888281.25,-21.90531
2800888437.5,-21.90873
2800888593.75,-21.91079
2800888750.0,-21.91228
2800888906.25,-21.91123
2800889062.5,-21.91418
2800889218.75,-21.91369
2800889375.0,-21.91399
2800889531.25,-21.91469
2800889687.5,-21.91571
2800889843.75,-21.91972
2800890000.0,-21.92079
2800890156.25,-21.92164
2800890312.5,-21.92342
2800890468.75,-21.92336
2800890625.0,-21.92327
2800890781.25,-21.92665
2800890937.5,-21.92696
2800891093.75,-21.92753
2800891250.0,-21.93002
2800891406.25,-21.93014
2800891562.5,-21.9303
2800891718.75,-21.93127
2800891875.0,-21.93423
2800892031.25,-21.93395
2800892187.5,-21.93496
2800892343.75,-21.93837
2800892500.0,-21.93731
2800892656.25,-21.93844
2800892812.5,-21.94009
2800892968.75,-21.94129
2800893125.0,-21.94241
2800893281.25,-21.94322
2800893437.5,-21.94657
2800893593.75,-21.94601
2800893750.0,-21.94764
2800893906.25,-21.94787
2800894062.5,-21.95173
2800894218.75,-21.94955
2800894375.0,-21.95492
2800894531.25,-21.95474
2800894687.5,-21.95362
2800894843.75,-21.95406
2800895000.0,-21.958
2800895156.25,-21.95869
2800895312.5,-21.96073
2800895468.75,-21.95898
2800895625.0,-21.96219
2800895781.25,-21.962
2800895937.5,-21.96337
2800896093.75,-21.96648
2800896250.0,-21.96689
2800896406.25,-21.96765
2800896562.5,-21.96697
2800896718.75,-21.96987
2800896875.0,-21.97093
2800897031.25,-21.97167
2800897187.5,-21.97277
2800897343.75,-21.97308
2800897500.0,-21.97658
2800897656.25,-21.97709
2800897812.5,-21.97544
2800897968.75,-21.98042
2800898125.0,-21.98002
2800898281.25,-21.98027
2800898437.5,-21.98159
2800898593.75,-21.98581
2800898750.0,-21.9868
2800898906.25,-21.9845
2800899062.5,-21.98635
2800899218.75,-21.98753
2800899375.0,-21.9891
2800899531.25,-21.9881
2800899687.5,-21.98981
2800899843.75,-21.99059
2800900000.0,-21.99534
2800900156.25,-21.99556
2800900312.5,-21.99594
2800900468.75,-21.99494
2800900625.0,-21.99616
2800900781.25,-21.99769
2800900937.5,-21.99904
2800901093.75,-22.0
2800901250.0,-22.00087
2800901406.25,-22.00411
2800901562.5,-22.00566
2800901718.75,-22.00696
2800901875.0,-22.00724
2800902031.25,-22.00698
2800902187.5,-22.00868
2800902343.75,-22.00931
2800902500.0,-22.01088
2800902656.25,-22.01354
2800902812.5,-22.01466
2800902968.75,-22.01443
2800903125.0,-22.01468
2800903281.25,-22.01835
2800903437.5,-22.01906
2800903593.75,-22.01746
2800903750.0,-22.02094
2800903906.25,-22.02127
2800904062.5,-22.01991
2800904218.75,-22.02319
2800904375.0,-22.02584
2800904531.25,-22.02517
2800904687.5,-22.02637
2800904843.75,-22.02956
2800905000.0,-22.02981
2800905156.25,-22.03304
2800905312.5,-22.0326
2800905468.75,-22.03164
2800905625.0,-22.0328
2800905781.25,-22.03553
2800905937.5,-22.03975
2800906093.75,-22.03744
2800906250.0,-22.03751
2800906406.25,-22.03929
2800906562.5,-22.03894
2800906718.75,-22.04014
2800906875.0,-22.04133
2800907031.25,-22.04438
2800907187.5,-22.04469
2800907343.75,-22.04775
2800907500.0,-22.04647
2800907656.25,-22.04861
2800907812.5,-22.04974
2800907968.75,-22.05062
2800908125.0,-22.0514
2800908281.25,-22.05209
2800908437.5,-22.05381
2800908593.75,-22.05557
2800908750.0,-22.05678
2800908906.25,-22.05777
2800909062.5,-22.05974
2800909218.75,-22.05932
2800909375.0,-22.05847
2800909531.25,-22.06278
2800909687.5,-22.06299
2800909843.75,-22.06441
2800910000.0,-22.06532
2800910156.25,-22.06724
2800910312.5,-22.06849
2800910468.75,-22.06832
2800910625.0,-22.0706
2800910781.25,-22.07051
2800910937.5,-22.07039
2800911093.75,-22.0753
2800911250.0,-22.07408
2800911406.25,-22.07423
2800911562.5,-22.07691
2800911718.75,-22.07769
2800911875.0,-22.08055
2800912031.25,-22.08338
2800912187.5,-22.0812
2800912343.75,-22.08212
2800912500.0,-22.08279
2800912656.25,-22.08451
2800912812.5,-22.08445
2800912968.75,-22.08467
2800913125.0,-22.08738
2800913281.25,-22.09071
2800913437.5,-22.0895
2800913593.75,-22.09345
2800913750.0,-22.09266
2800913906.25,-22.0934
2800914062.5,-22.0958
2800914218.75,-22.09352
2800914375.0,-22.09676
2800914531.25,-22.0959
2800914687.5,-22.10121
2800914843.75,-22.09997
2800915000.0,-22.0993
2800915156.25,-22.10262
2800915312.5,-22.10371
2800915468.75,-22.10367
2800915625.0,-22.10751
2800915781.25,-22.10752
2800915937.5,-22.1087
2800916093.75,-22.10885
2800916250.0,-22.11017
2800916406.25,-22.11062
2800916562.5,-22.11262
2800916718.75,-22.1132
2800916875.0,-22.11454
2800917031.25,-22.11591
2800917187.5,-22.11502
2800917343.75,-22.12172
2800917500.0,-22.12102
2800917656.25,-22.12237
2800917812.5,-22.12127
2800917968.75,-22.12389
2800918125.0,-22.12431
2800918281.25,-22.12499
2800918437.5,-22.12855
2800918593.75,-22.12898
2800918750.0,-22.12941
2800918906.25,-22.12974
2800919062.5,-22.13018
2800919218.75,-22.13398
2800919375.0,-22.13175
2800919531.25,-22.13394
2800919687.5,-22.13437
2800919843.75,-22.13692
2800920000.0,-22.13601
2800920156.25,-22.13813
2800920312.5,-22.14009
2800920468.75,-22.14119
2800920625.0,-22.14178
2800920781.25,-22.14267
2800920937.5,-22.14383
2800921093.75,-22.14567
2800921250.0,-22.14727
2800921406.25,-22.14728
2800921562.5,-22.14991
2800921718.75,-22.14797
2800921875.0,-22.14754
2800922031.25,-22.15247
2800922187.5,-22.15579
2800922343.75,-22.15419
2800922500.0,-22.15575
2800922656.25,-22.15563
2800922812.5,-22.15736
2800922968.75,-22.15698
2800923125.0,-22.16001
2800923281.25,-22.15831
2800923437.5,-22.16307
2800923593.75,-22.16278
2800923750.0,-22.16253
2800923906.25,-22.16562
2800924062.5,-22.16685
2800924218.75,-22.16783
2800924375.0,-22.16657
2800924531.25,-22.17075
2800924687.5,-22.17173
2800924843.75,-22.17215
2800925000.0,-22.17255
2800925156.25,-22.17653
2800925312.5,-22.17605
2800925468.75,-22.17451
2800925625.0,-22.17859
2800925781.25,-22.17784
2800925937.5,-22.17865
2800926093.75,-22.1793
2800926250.0,-22.18169
2800926406.25,-22.18448
2800926562.5,-22.18377
2800926718.75,-22.18604
2800926875.0,-22.18738
2800927031.25,-22.1871
2800927187.5,-22.18584
2800927343.75,-22.18925
2800927500.0,-22.19134
2800927656.25,-22.19234
2800927812.5,-22.19453
2800927968.75,-22.19312
2800928125.0,-22.19634
2800928281.25,-22.19661
2800928437.5,-22.19644
2800928593.75,-22.19816
2800928750.0,-22.1983
2800928906.25,-22.20335
2800929062.5,-22.20089
2800929218.75,-22.20255
2800929375.0,-22.20402
2800929531.25,-22.20629
2800929687.5,-22.20569
2800929843.75,-22.2063
2800930000.0,-22.2085
2800930156.25,-22.20946
2800930312.5,-22.21108
2800930468.75,-22.21164
2800930625.0,-22.21208
2800930781.25,-22.21477
2800930937.5,-22.2156
2800931093.75,-22.2177
2800931250.0,-22.21746
2800931406.25,-22.21658
2800931562.5,-22.21997
2800931718.75,-22.22128
2800931875.0,-22.21913
2800932031.25,-22.22233
2800932187.5,-22.22496
2800932343.75,-22.22582
2800932500.0,-22.22466
2800932656.25,-22.22741
2800932812.5,-22.23057
2800932968.75,-22.23127
2800933125.0,-22.2307
2800933281.25,-22.23327
2800933437.5,-22.23228
2800933593.75,-22.23581
2800933750.0,-22.2345
2800933906.25,-22.23442
2800934062.5,-22.23825
2800934218.75,-22.23752
2800934375.0,-22.23972
2800934531.25,-22.23973
2800934687.5,-22.24231
2800934843.75,-22.24141
2800935000.0,-22.24426
2800935156.25,-22.24526
2800935312.5,-22.24456
2800935468.75,-22.24456
2800935625.0,-22.24886
2800935781.25,-22.24981
2800935937.5,-22.24968
2800936093.75,-22.25026
2800936250.0,-22.25398
2800936406.25,-22.2539
2800936562.5,-22.25364
2800936718.75,-22.2565
2800936875.0,-22.25645
2800937031.25,-22.25824
2800937187.5,-22.25874
2800937343.75,-22.25983
2800937500.0,-22.2607
2800937656.25,-22.26221
2800937812.5,-22.26426
2800937968.75,-22.26663
2800938125.0,-22.2664
2800938281.25,-22.26447
2800938437.5,-22.26689
2800938593.75,-22.27082
2800938750.0,-22.26949
2800938906.25,-22.27272
2800939062.5,-22.27323
2800939218.75,-22.27474
2800939375.0,-22.27507
2800939531.25,-22.27597
2800939687.5,-22.27502
2800939843.75,-22.27824
2800940000.0,-22.27874
2800940156.25,-22.28033
2800940312.5,-22.28019
2800940468.75,-22.28143
2800940625.0,-22.28556
2800940781.25,-22.2843
2800940937.5,-22.28621
2800941093.75,-22.28634
2800941250.0,-22.28712
2800941406.25,-22.29163
2800941562.5,-22.2913
2800941718.75,-22.29105
2800941875.0,-22.2913
2800942031.25,-22.29347
2800942187.5,-22.29451
2800942343.75,-22.2972
2800942500.0,-22.29802
2800942656.25,-22.29708
2800942812.5,-22.29983
2800942968.75,-22.30037
2800943125.0,-22.30146
2800943281.25,-22.30173
2800943437.5,-22.30334
2800943593.75,-22.30462
2800943750.0,-22.30644
2800943906.25,-22.307
2800944062.5,-22.30696
2800944218.75,-22.30986
2800944375.0,-22.31064
2800944531.25,-22.31092
2800944687.5,-22.31228
2800944843.75,-22.31452
2800945000.0,-22.31474
2800945156.25,-22.31611
2800945312.5,-22.31744
2800945468.75,-22.31638
2800945625.0,-22.31894
2800945781.25,-22.31729
2800945937.5,-22.32263
2800946093.75,-22.32306
2800946250.0,-22.32091
2800946406.25,-22.32407
2800946562.5,-22.32446
2800946718.75,-22.32756
2800946875.0,-22.32951
2800947031.25,-22.3282
2800947187.5,-22.32939
2800947343.75,-22.33119
2800947500.0,-22.33563
2800947656.25,-22.33459
2800947812.5,-22.33378
2800947968.75,-22.33329
2800948125.0,-22.33509
2800948281.25,-22.33926
2800948437.5,-22.33688
2800948593.75,-22.33796
2800948750.0,-22.33959
2800948906.25,-22.34064
2800949062.5,-22.34208
2800949218.75,-22.34319
2800949375.0,-22.34318
2800949531.25,-22.34805
2800949687.5,-22.34602
2800949843.75,-22.34505
2800950000.0,-22.34853
2800950156.25,-22.34848
2800950312.5,-22.35218
2800950468.75,-22.3538
2800950625.0,-22.35566
2800950781.25,-22.35415
2800950937.5,-22.35551
2800951093.75,-22.35765
2800951250.0,-22.35883
2800951406.25,-22.36029
2800951562.5,-22.36031
2800951718.75,-22.36222
2800951875.0,-22.36032
2800952031.25,-22.36352
2800952187.5,-22.36631
2800952343.75,-22.36498
2800952500.0,-22.3651
2800952656.25,-22.36924
2800952812.5,-22.3696
2800952968.75,-22.36969
2800953125.0,-22.37056
2800953281.25,-22.37493
2800953437.5,-22.37272
2800953593.75,-22.37302
2800953750.0,-22.37611
2800953906.25,-22.37585
2800954062.5,-22.37719
2800954218.75,-22.37756
2800954375.0,-22.38152
2800954531.25,-22.38119
2800954687.5,-22.38111
2800954843.75,-22.38488
2800955000.0,-22.3829
2800955156.25,-22.38462
2800955312.5,-22.38881
2800955468.75,-22.3865
2800955625.0,-22.38846
2800955781.25,-22.39023
2800955937.5,-22.39145
2800956093.75,-22.38705
2800956250.0,-22.39269
2800956406.25,-22.39584
2800956562.5,-22.3948
2800956718.75,-22.39764
2800956875.0,-22.39696
2800957031.25,-22.39792
2800957187.5,-22.40029
2800957343.75,-22.39881
2800957500.0,-22.40201
2800957656.25,-22.40425
2800957812.5,-22.40256
2800957968.75,-22.406
2800958125.0,-22.40511
2800958281.25,-22.40816
2800958437.5,-22.4107
2800958593.75,-22.41044
2800958750.0,-22.40941
2800958906.25,-22.41373
2800959062.5,-22.41361
2800959218.75,-22.41426
2800959375.0,-22.41376
2800959531.25,-22.41658
2800959687.5,-22.41856
2800959843.75,-22.41898
2800960000.0,-22.4182
2800960156.25,-22.4204
2800960312.5,-22.42034
2800960468.75,-22.42486
2800960625.0,-22.42428
2800960781.25,-22.42414
2800960937.5,-22.42706
2800961093.75,-22.42824
2800961250.0,-22.42903
2800961406.25,-22.42898
2800961562.5,-22.43061
2800961718.75,-22.43217
2800961875.0,-22.43354
2800962031.25,-22.43446
2800962187.5,-22.43518
2800962343.75,-22.43607
2800962500.0,-22.43808
2800962656.25,-22.4371
2800962812.5,-22.43871
2800962968.75,-22.43987
2800963125.0,-22.44084
2800963281.25,-22.44248
2800963437.5,-22.44395
2800963593.75,-22.44388
2800963750.0,-22.44189
2800963906.25,-22.44701
2800964062.5,-22.44607
2800964218.75,-22.44933
2800964375.0,-22.4501
2800964531.25,-22.44958
2800964687.5,-22.45308
2800964843.75,-22.45094
2800965000.0,-22.45374
2800965156.25,-22.45557
2800965312.5,-22.45873
2800965468.75,-22.4564
2800965625.0,-22.45634
2800965781.25,-22.45941
2800965937.5,-22.46236
2800966093.75,-22.46279
2800966250.0,-22.46208
2800966406.25,-22.46452
2800966562.5,-22.46521
2800966718.75,-22.46774
2800966875.0,-22.46627
2800967031.25,-22.46873
2800967187.5,-22.47118
2800967343.75,-22.47065
2800967500.0,-22.47416
2800967656.25,-22.47358
2800967812.5,-22.47478
2800967968.75,-22.47426
2800968125.0,-22.47283
2800968281.25,-22.4766
2800968437.5,-22.47817
2800968593.75,-22.47858
2800968750.0,-22.47966
2800968906.25,-22.47876
2800969062.5,-22.47932
2800969218.75,-22.48057
2800969375.0,-22.4812
2800969531.25,-22.48573
2800969687.5,-22.48602
2800969843.75,-22.48696
2800970000.0,-22.48686
2800970156.25,-22.49017
2800970312.5,-22.48813
2800970468.75,-22.48971
2800970625.0,-22.49129
2800970781.25,-22.49449
2800970937.5,-22.49598
2800971093.75,-22.49562
2800971250.0,-22.49498
2800971406.25,-22.49716
2800971562.5,-22.49798
2800971718.75,-22.49944
2800971875.0,-22.50015
2800972031.25,-22.50023
2800972187.5,-22.50342
2800972343.75,-22.50651
2800972500.0,-22.50538
2800972656.25,-22.50686
2800972812.5,-22.50753
2800972968.75,-22.50974
2800973125.0,-22.50893
2800973281.25,-22.50904
2800973437.5,-22.51133
2800973593.75,-22.51211
2800973750.0,-22.51389
2800973906.25,-22.51467
2800974062.5,-22.51786
2800974218.75,-22.51508
2800974375.0,-22.51757
2800974531.25,-22.51959
2800974687.5,-22.52012
2800974843.75,-22.52031
2800975000.0,-22.52289
2800975156.25,-22.52375
2800975312.5,-22.52466
2800975468.75,-22.52651
2800975625.0,-22.52548
2800975781.25,-22.52785
2800975937.5,-22.52929
2800976093.75,-22.52758
2800976250.0,-22.53176
2800976406.25,-22.53203
2800976562.5,-22.53081
2800976718.75,-22.53522
2800976875.0,-22.53337
2800977031.25,-22.53548
2800977187.5,-22.53847
2800977343.75,-22.53794
2800977500.0,-22.5398
2800977656.25,-22.54015
2800977812.5,-22.54339
2800977968.75,-22.54074
2800978125.0,-22.54426
2800978281.25,-22.54557
2800978437.5,-22.54449
2800978593.75,-22.54843
2800978750.0,-22.54798
2800978906.25,-22.54849
2800979062.5,-22.55017
2800979218.75,-22.54985
2800979375.0,-22.55332
2800979531.25,-22.55393
2800979687.5,-22.55555
2800979843.75,-22.55605
2800980000.0,-22.55649
2800980156.25,-22.55833
2800980312.5,-22.56162
2800980468.75,-22.56122
2800980625.0,-22.56044
2800980781.25,-22.56347
2800980937.5,-22.56522
2800981093.75,-22.56504
2800981250.0,-22.56556
2800981406.25,-22.56685
2800981562.5,-22.56769
2800981718.75,-22.56758
2800981875.0,-22.57089
2800982031.25,-22.5708
2800982187.5,-22.56944
2800982343.75,-22.57291
2800982500.0,-22.57143
2800982656.25,-22.5742
2800982812.5,-22.57476
2800982968.75,-22.57773
2800983125.0,-22.57835
2800983281.25,-22.57809
2800983437.5,-22.58014
2800983593.75,-22.57912
2800983750.0,-22.58245
2800983906.25,-22.58461
2800984062.5,-22.58504
2800984218.75,-22.58606
2800984375.0,-22.586
2800984531.25,-22.58627
2800984687.5,-22.58738
2800984843.75,-22.59147
2800985000.0,-22.58929
2800985156.25,-22.59241
2800985312.5,-22.59478
2800985468.75,-22.59483
2800985625.0,-22.59507
2800985781.25,-22.59498
2800985937.5,-22.59563
2800986093.75,-22.59642
2800986250.0,-22.59828
2800986406.25,-22.6007
2800986562.5,-22.60047
2800986718.75,-22.60469
2800986875.0,-22.60329
2800987031.25,-22.60359
2800987187.5,-22.60606
2800987343.75,-22.60768
2800987500.0,-22.608
2800987656.25,-22.60767
2800987812.5,-22.60865
2800987968.75,-22.60987
2800988125.0,-22.6124
2800988281.25,-22.61317
2800988437.5,-22.61206
2800988593.75,-22.61372
2800988750.0,-22.61724
2800988906.25,-22.61707
2800989062.5,-22.61812
2800989218.75,-22.61906
2800989375.0,-22.61932
2800989531.25,-22.61959
2800989687.5,-22.62291
2800989843.75,-22.6239
2800990000.0,-22.62437
2800990156.25,-22.62461
2800990312.5,-22.62717
2800990468.75,-22.62817
2800990625.0,-22.6313
2800990781.25,-22.62916
2800990937.5,-22.63004
2800991093.75,-22.62979
2800991250.0,-22.63276
2800991406.25,-22.63653
2800991562.5,-22.63338
2800991718.75,-22.63692
2800991875.0,-22.63802
2800992031.25,-22.63751
2800992187.5,-22.6393
2800992343.75,-22.63862
2800992500.0,-22.63963
2800992656.25,-22.64382
2800992812.5,-22.64269
2800992968.75,-22.6417
2800993125.0,-22.64741
2800993281.25,-22.64594
2800993437.5,-22.64952
2800993593.75,-22.64908
2800993750.0,-22.65141
2800993906.25,-22.65345
2800994062.5,-22.65206
2800994218.75,-22.654
2800994375.0,-22.65467
2800994531.25,-22.65705
2800994687.5,-22.65392
2800994843.75,-22.65641
2800995000.0,-22.65794
2800995156.25,-22.65868
2800995312.5,-22.65713
2800995468.75,-22.65956
2800995625.0,-22.66392
2800995781.25,-22.66419
2800995937.5,-22.66497
2800996093.75,-22.6684
2800996250.0,-22.66642
2800996406.25,-22.66663
2800996562.5,-22.67009
2800996718.75,-22.6709
2800996875.0,-22.66983
2800997031.25,-22.67248
2800997187.5,-22.67164
2800997343.75,-22.67516
2800997500.0,-22.67491
2800997656.25,-22.67677
2800997812.5,-22.67673
2800997968.75,-22.67794
2800998125.0,-22.67793
2800998281.25,-22.68094
2800998437.5,-22.68365
2800998593.75,-22.68369
2800998750.0,-22.68487
2800998906.25,-22.68596
2800999062.5,-22.68714
2800999218.75,-22.68589
2800999375.0,-22.68694
2800999531.25,-22.68708
2800999687.5,-22.69013
2800999843.75,-22.69233
2801000000.0,-22.69122
2801000156.25,-22.69333
2801000312.5,-22.69341
2801000468.75,-22.69815
2801000625.0,-22.69669
2801000781.25,-22.69684
2801000937.5,-22.69835
2801001093.75,-22.69875
2801001250.0,-22.70136
2801001406.25,-22.70267
2801001562.5,-22.70307
2801001718.75,-22.70356
2801001875.0,-22.70603
2801002031.25,-22.70362
2801002187.5,-22.70667
2801002343.75,-22.70927
2801002500.0,-22.7088
2801002656.25,-22.71219
2801002812.5,-22.70941
2801002968.75,-22.7127
2801003125.0,-22.71077
2801003281.25,-22.71034
2801003437.5,-22.71427
2801003593.75,-22.71666
2801003750.0,-22.71413
2801003906.25,-22.7201
2801004062.5,-22.72022
2801004218.75,-22.72003
2801004375.0,-22.72
2801004531.25,-22.72381
2801004687.5,-22.72467
2801004843.75,-22.72494
2801005000.0,-22.72721
2801005156.25,-22.72304
2801005312.5,-22.72853
2801005468.75,-22.72983
2801005625.0,-22.73067
2801005781.25,-22.73391
2801005937.5,-22.73177
2801006093.75,-22.73359
2801006250.0,-22.7349
2801006406.25,-22.73501
2801006562.5,-22.73668
2801006718.75,-22.73751
2801006875.0,-22.73503
2801007031.25,-22.74009
2801007187.5,-22.74379
2801007343.75,-22.74239
2801007500.0,-22.74329
2801007656.25,-22.7427
2801007812.5,-22.74478
2801007968.75,-22.74565
