2797258906.25,-28.69201
2801008125.0,-22.74599
2801008281.25,-22.7469
2801008437.5,-22.74603
2801008593.75,-22.74871
2801008750.0,-22.75146
2801008906.25,-22.7527
2801009062.5,-22.75204
2801009218.75,-22.75542
2801009375.0,-22.75654
2801009531.25,-22.75723
2801009687.5,-22.75859
2801009843.75,-22.75918
2801010000.0,-22.76054
2801010156.25,-22.76013
2801010312.5,-22.76144
2801010468.75,-22.75993
2801010625.0,-22.76396
2801010781.25,-22.76225
2801010937.5,-22.76445
2801011093.75,-22.76612
2801011250.0,-22.77008
2801011406.25,-22.76839
2801011562.5,-22.77104
2801011718.75,-22.7695
2801011875.0,-22.7718
2801012031.25,-22.77396
2801012187.5,-22.77601
2801012343.75,-22.77543
2801012500.0,-22.77637
2801012656.25,-22.77691
2801012812.5,-22.77596
2801012968.75,-22.78055
2801013125.0,-22.78141
2801013281.25,-22.78117
2801013437.5,-22.78183
2801013593.75,-22.7832
2801013750.0,-22.78236
2801013906.25,-22.78701
2801014062.5,-22.78667
2801014218.75,-22.78561
2801014375.0,-22.78801
2801014531.25,-22.78847
2801014687.5,-22.7916
2801014843.75,-22.79302
2801015000.0,-22.79428
2801015156.25,-22.79485
2801015312.5,-22.79448
2801015468.75,-22.79688
2801015625.0,-22.7972
2801015781.25,-22.7977
2801015937.5,-22.79612
2801016093.75,-22.79966
2801016250.0,-22.80045
2801016406.25,-22.80472
2801016562.5,-22.80325
2801016718.75,-22.80293
2801016875.0,-22.80581
2801017031.25,-22.80657
2801017187.5,-22.80963
2801017343.75,-22.8053
2801017500.0,-22.80804
2801017656.25,-22.81013
2801017812.5,-22.81211
2801017968.75,-22.81195
2801018125.0,-22.81362
2801018281.25,-22.81436
2801018437.5,-22.81597
2801018593.75,-22.81574
2801018750.0,-22.81729
2801018906.25,-22.81776
2801019062.5,-22.82096
2801019218.75,-22.82056
2801019375.0,-22.8264
2801019531.25,-22.82649
2801019687.5,-22.82206
2801019843.75,-22.82551
2801020000.0,-22.82641
2801020156.25,-22.82768
2801020312.5,-22.82729
2801020468.75,-22.82812
2801020625.0,-22.83183
2801020781.25,-22.82962
2801020937.5,-22.83342
2801021093.75,-22.83471
2801021250.0,-22.83245
2801021406.25,-22.8346
2801021562.5,-22.83826
2801021718.75,-22.83772
2801021875.0,-22.83716
2801022031.25,-22.83829
2801022187.5,-22.84132
2801022343.75,-22.84086
2801022500.0,-22.84364
2801022656.25,-22.84519
2801022812.5,-22.84485
2801022968.75,-22.84659
2801023125.0,-22.84606
2801023281.25,-22.84717
2801023437.5,-22.84744
2801023593.75,-22.8495
2801023750.0,-22.84897
2801023906.25,-22.85346
2801024062.5,-22.85017
2801024218.75,-22.85458
2801024375.0,-22.85686
2801024531.25,-22.85738
2801024687.5,-22.85636
2801024843.75,-22.85884
2801025000.0,-22.859
2801025156.25,-22.85911
2801025312.5,-22.8617
2801025468.75,-22.86087
2801025625.0,-22.86241
2801025781.25,-22.864
2801025937.5,-22.86559
2801026093.75,-22.86694
2801026250.0,-22.86748
2801026406.25,-22.86797
2801026562.5,-22.86835
2801026718.75,-22.87121
2801026875.0,-22.87112
2801027031.25,-22.87385
2801027187.5,-22.872
2801027343.75,-22.87365
2801027500.0,-22.87535
2801027656.25,-22.87734
2801027812.5,-22.88064
2801027968.75,-22.88014
2801028125.0,-22.87777
2801028281.25,-22.8829
2801028437.5,-22.8816
2801028593.75,-22.88146
2801028750.0,-22.88443
2801028906.25,-22.88344
2801029062.5,-22.88633
2801029218.75,-22.8851
2801029375.0,-22.88778
2801029531.25,-22.88837
2801029687.5,-22.89067
2801029843.75,-22.89073
2801030000.0,-22.88966
2801030156.25,-22.89616
2801030312.5,-22.89468
2801030468.75,-22.89663
2801030625.0,-22.89548
2801030781.25,-22.89572
2801030937.5,-22.89665
2801031093.75,-22.89875
2801031250.0,-22.89904
2801031406.25,-22.8998
2801031562.5,-22.90305
2801031718.75,-22.90168
2801031875.0,-22.90454
2801032031.25,-22.90509
2801032187.5,-22.90372
2801032343.75,-22.90719
2801032500.0,-22.90562
2801032656.25,-22.90971
2801032812.5,-22.91037
2801032968.75,-22.90889
2801033125.0,-22.91208
2801033281.25,-22.91405
2801033437.5,-22.91556
2801033593.75,-22.91533
2801033750.0,-22.91512
2801033906.25,-22.91852
2801034062.5,-22.91731
2801034218.75,-22.91936
2801034375.0,-22.91798
2801034531.25,-22.92146
2801034687.5,-22.92045
2801034843.75,-22.92312
2801035000.0,-22.92418
2801035156.25,-22.9254
2801035312.5,-22.92273
2801035468.75,-22.92861
2801035625.0,-22.92991
2801035781.25,-22.93036
2801035937.5,-22.9301
2801036093.75,-22.93345
2801036250.0,-22.93282
2801036406.25,-22.93323
2801036562.5,-22.93313
2801036718.75,-22.93826
2801036875.0,-22.93621
2801037031.25,-22.94005
2801037187.5,-22.93962
2801037343.75,-22.93853
2801037500.0,-22.93966
2801037656.25,-22.93881
2801037812.5,-22.94497
2801037968.75,-22.94417
2801038125.0,-22.94765
2801038281.25,-22.94431
2801038437.5,-22.94682
2801038593.75,-22.94947
2801038750.0,-22.94905
2801038906.25,-22.95185
2801039062.5,-22.94974
2801039218.75,-22.95313
2801039375.0,-22.95521
2801039531.25,-22.95423
2801039687.5,-22.95728
2801039843.75,-22.95519
2801040000.0,-22.95621
2801040156.25,-22.95863
2801040312.5,-22.9577
2801040468.75,-22.95983
2801040625.0,-22.96059
2801040781.25,-22.96058
2801040937.5,-22.96474
2801041093.75,-22.96471
2801041250.0,-22.96858
2801041406.25,-22.96761
2801041562.5,-22.96485
2801041718.75,-22.96747
2801041875.0,-22.96964
2801042031.25,-22.97158
2801042187.5,-22.96995
2801042343.75,-22.97273
2801042500.0,-22.97446
2801042656.25,-22.97389
2801042812.5,-22.97688
2801042968.75,-22.9799
2801043125.0,-22.97895
2801043281.25,-22.97786
2801043437.5,-22.97939
2801043593.75,-22.98072
2801043750.0,-22.98227
2801043906.25,-22.98223
2801044062.5,-22.9834
2801044218.75,-22.98403
2801044375.0,-22.98383
2801044531.25,-22.98812
2801044687.5,-22.98775
2801044843.75,-22.98717
2801045000.0,-22.99121
2801045156.25,-22.99129
2801045312.5,-22.99299
2801045468.75,-22.99096
2801045625.0,-22.99386
2801045781.25,-22.9974
2801045937.5,-22.99628
2801046093.75,-22.99567
2801046250.0,-22.99915
2801046406.25,-22.99903
2801046562.5,-23.0027
2801046718.75,-22.99915
2801046875.0,-23.00504
2801047031.25,-23.00443
2801047187.5,-23.00419
2801047343.75,-23.00648
2801047500.0,-23.00818
2801047656.25,-23.00536
2801047812.5,-23.00651
2801047968.75,-23.01248
2801048125.0,-23.0113
2801048281.25,-23.01223
2801048437.5,-23.01362
2801048593.75,-23.01108
2801048750.0,-23.01391
2801048906.25,-23.01321
2801049062.5,-23.01427
2801049218.75,-23.01672
2801049375.0,-23.01766
2801049531.25,-23.02125
2801049687.5,-23.02252
2801049843.75,-23.0252
2801050000.0,-23.02279
2801050156.25,-23.02591
2801050312.5,-23.02511
2801050468.75,-23.02509
2801050625.0,-23.02566
2801050781.25,-23.02786
2801050937.5,-23.0278
2801051093.75,-23.02936
2801051250.0,-23.03174
2801051406.25,-23.03283
2801051562.5,-23.03128
2801051718.75,-23.03423
2801051875.0,-23.03397
2801052031.25,-23.03522
2801052187.5,-23.03595
2801052343.75,-23.03847
2801052500.0,-23.03921
2801052656.25,-23.04245
2801052812.5,-23.04247
2801052968.75,-23.04228
2801053125.0,-23.04385
2801053281.25,-23.04528
2801053437.5,-23.0464
2801053593.75,-23.04591
2801053750.0,-23.04823
2801053906.25,-23.05035
2801054062.5,-23.05044
2801054218.75,-23.04981
2801054375.0,-23.05169
2801054531.25,-23.0515
2801054687.5,-23.051
2801054843.75,-23.05437
2801055000.0,-23.05428
2801055156.25,-23.05648
2801055312.5,-23.05771
2801055468.75,-23.05962
2801055625.0,-23.06052
2801055781.25,-23.0598
2801055937.5,-23.06039
2801056093.75,-23.06106
2801056250.0,-23.06233
2801056406.25,-23.0649
2801056562.5,-23.06648
2801056718.75,-23.06479
2801056875.0,-23.06523
2801057031.25,-23.06709
2801057187.5,-23.07143
2801057343.75,-23.06987
2801057500.0,-23.07161
2801057656.25,-23.07368
2801057812.5,-23.07206
2801057968.75,-23.07594
2801058125.0,-23.07456
2801058281.25,-23.0751
2801058437.5,-23.07674
2801058593.75,-23.07783
2801058750.0,-23.08103
2801058906.25,-23.08359
2801059062.5,-23.08245
2801059218.75,-23.07954
2801059375.0,-23.08285
2801059531.25,-23.08607
2801059687.5,-23.08643
2801059843.75,-23.08589
2801060000.0,-23.08958
2801060156.25,-23.08717
2801060312.5,-23.08965
2801060468.75,-23.09229
2801060625.0,-23.08994
2801060781.25,-23.09093
2801060937.5,-23.09418
2801061093.75,-23.09447
2801061250.0,-23.09746
2801061406.25,-23.09668
2801061562.5,-23.09743
2801061718.75,-23.09779
2801061875.0,-23.09971
2801062031.25,-23.0993
2801062187.5,-23.10316
2801062343.75,-23.1025
2801062500.0,-23.10132
2801062656.25,-23.10417
2801062812.5,-23.10575
2801062968.75,-23.10793
2801063125.0,-23.10748
2801063281.25,-23.10598
2801063437.5,-23.10704
2801063593.75,-23.1118
2801063750.0,-23.11215
2801063906.25,-23.11185
2801064062.5,-23.11391
2801064218.75,-23.11395
2801064375.0,-23.11522
2801064531.25,-23.11782
2801064687.5,-23.11829
2801064843.75,-23.11796
2801065000.0,-23.11728
2801065156.25,-23.12479
2801065312.5,-23.12059
2801065468.75,-23.12102
2801065625.0,-23.12682
2801065781.25,-23.12522
2801065937.5,-23.12616
2801066093.75,-23.12846
2801066250.0,-23.12624
2801066406.25,-23.12872
2801066562.5,-23.13093
2801066718.75,-23.13097
2801066875.0,-23.13054
2801067031.25,-23.13453
2801067187.5,-23.1314
2801067343.75,-23.13224
2801067500.0,-23.13619
2801067656.25,-23.13726
2801067812.5,-23.13625
2801067968.75,-23.14052
2801068125.0,-23.13851
2801068281.25,-23.14058
2801068437.5,-23.13949
2801068593.75,-23.14225
2801068750.0,-23.14373
2801068906.25,-23.14463
2801069062.5,-23.14495
2801069218.75,-23.14868
2801069375.0,-23.14704
2801069531.25,-23.1481
2801069687.5,-23.14802
2801069843.75,-23.15073
2801070000.0,-23.15313
2801070156.25,-23.1539
2801070312.5,-23.15307
2801070468.75,-23.15816
2801070625.0,-23.1563
2801070781.25,-23.15913
2801070937.5,-23.15641
2801071093.75,-23.15902
2801071250.0,-23.15831
2801071406.25,-23.16235
2801071562.5,-23.16042
2801071718.75,-23.16197
2801071875.0,-23.16164
2801072031.25,-23.16395
2801072187.5,-23.1677
2801072343.75,-23.16805
2801072500.0,-23.16926
2801072656.25,-23.17154
2801072812.5,-23.16921
2801072968.75,-23.16789
2801073125.0,-23.17243
2801073281.25,-23.17213
2801073437.5,-23.17453
2801073593.75,-23.176
2801073750.0,-23.17442
2801073906.25,-23.17593
2801074062.5,-23.17806
2801074218.75,-23.18027
2801074375.0,-23.18139
2801074531.25,-23.18033
2801074687.5,-23.18204
2801074843.75,-23.18262
2801075000.0,-23.18348
2801075156.25,-23.18525
2801075312.5,-23.18536
2801075468.75,-23.18719
2801075625.0,-23.18612
2801075781.25,-23.18609
2801075937.5,-23.18721
2801076093.75,-23.18909
2801076250.0,-23.19473
2801076406.25,-23.1919
2801076562.5,-23.19154
2801076718.75,-23.19166
2801076875.0,-23.19478
2801077031.25,-23.19796
2801077187.5,-23.19739
2801077343.75,-23.19817
2801077500.0,-23.19761
2801077656.25,-23.19856
2801077812.5,-23.20121
2801077968.75,-23.2023
2801078125.0,-23.20283
2801078281.25,-23.20352
2801078437.5,-23.20524
2801078593.75,-23.20454
2801078750.0,-23.20695
2801078906.25,-23.21017
2801079062.5,-23.20938
2801079218.75,-23.20954
2801079375.0,-23.21314
2801079531.25,-23.21241
2801079687.5,-23.21487
2801079843.75,-23.21505
2801080000.0,-23.21605
2801080156.25,-23.21614
2801080312.5,-23.21708
2801080468.75,-23.21578
2801080625.0,-23.22142
2801080781.25,-23.21861
2801080937.5,-23.22078
2801081093.75,-23.2209
2801081250.0,-23.22372
2801081406.25,-23.22418
2801081562.5,-23.22532
2801081718.75,-23.22413
2801081875.0,-23.22825
2801082031.25,-23.22881
2801082187.5,-23.22985
2801082343.75,-23.23185
2801082500.0,-23.23259
2801082656.25,-23.23137
2801082812.5,-23.23656
2801082968.75,-23.23326
2801083125.0,-23.23756
2801083281.25,-23.23637
2801083437.5,-23.23762
2801083593.75,-23.23878
2801083750.0,-23.23901
2801083906.25,-23.23997
2801084062.5,-23.24085
2801084218.75,-23.2422
2801084375.0,-23.2416
2801084531.25,-23.24399
2801084687.5,-23.24449
2801084843.75,-23.2424
2801085000.0,-23.24606
2801085156.25,-23.25083
2801085312.5,-23.24827
2801085468.75,-23.24945
2801085625.0,-23.24964
2801085781.25,-23.24924
2801085937.5,-23.25251
2801086093.75,-23.25433
2801086250.0,-23.25524
2801086406.25,-23.2533
2801086562.5,-23.25766
2801086718.75,-23.25723
2801086875.0,-23.25962
2801087031.25,-23.26027
2801087187.5,-23.26038
2801087343.75,-23.26182
2801087500.0,-23.26395
2801087656.25,-23.26457
2801087812.5,-23.26759
2801087968.75,-23.26556
2801088125.0,-23.269
2801088281.25,-23.26967
2801088437.5,-23.26652
2801088593.75,-23.27124
2801088750.0,-23.27067
2801088906.25,-23.27086
2801089062.5,-23.27317
2801089218.75,-23.27456
2801089375.0,-23.276
2801089531.25,-23.27488
2801089687.5,-23.27682
2801089843.75,-23.27596
2801090000.0,-23.27718
2801090156.25,-23.28067
2801090312.5,-23.27918
2801090468.75,-23.27931
2801090625.0,-23.28318
2801090781.25,-23.28078
2801090937.5,-23.28519
2801091093.75,-23.28591
2801091250.0,-23.28636
2801091406.25,-23.2867
2801091562.5,-23.28774
2801091718.75,-23.28768
2801091875.0,-23.29253
2801092031.25,-23.29032
2801092187.5,-23.2901
2801092343.75,-23.29235
2801092500.0,-23.29645
2801092656.25,-23.29503
2801092812.5,-23.2952
2801092968.75,-23.29645
2801093125.0,-23.29765
2801093281.25,-23.29994
2801093437.5,-23.30001
2801093593.75,-23.29897
2801093750.0,-23.30171
2801093906.25,-23.3023
2801094062.5,-23.30552
2801094218.75,-23.30463
2801094375.0,-23.30753
2801094531.25,-23.30754
2801094687.5,-23.30997
2801094843.75,-23.30721
2801095000.0,-23.30973
2801095156.25,-23.30974
2801095312.5,-23.31257
2801095468.75,-23.31106
2801095625.0,-23.31341
2801095781.25,-23.31607
2801095937.5,-23.31475
2801096093.75,-23.31662
2801096250.0,-23.32087
2801096406.25,-23.32079
2801096562.5,-23.31677
2801096718.75,-23.32055
2801096875.0,-23.32088
2801097031.25,-23.3265
2801097187.5,-23.32333
2801097343.75,-23.32391
2801097500.0,-23.32596
2801097656.25,-23.32507
2801097812.5,-23.32777
2801097968.75,-23.32952
2801098125.0,-23.32884
2801098281.25,-23.33026
2801098437.5,-23.33158
2801098593.75,-23.33269
2801098750.0,-23.33294
2801098906.25,-23.33359
2801099062.5,-23.33455
2801099218.75,-23.33711
2801099375.0,-23.33671
2801099531.25,-23.33965
2801099687.5,-23.33864
2801099843.75,-23.33879
2801100000.0,-23.34292
2801100156.25,-23.34148
2801100312.5,-23.34063
2801100468.75,-23.34249
2801100625.0,-23.34436
2801100781.25,-23.34491
2801100937.5,-23.34784
2801101093.75,-23.34623
2801101250.0,-23.34786
2801101406.25,-23.35022
2801101562.5,-23.3525
2801101718.75,-23.35014
2801101875.0,-23.35257
2801102031.25,-23.35536
2801102187.5,-23.3568
2801102343.75,-23.35761
2801102500.0,-23.35704
2801102656.25,-23.35941
2801102812.5,-23.35703
2801102968.75,-23.35939
2801103125.0,-23.36026
2801103281.25,-23.36303
2801103437.5,-23.36536
2801103593.75,-23.3633
2801103750.0,-23.36357
2801103906.25,-23.36421
2801104062.5,-23.3679
2801104218.75,-23.36756
2801104375.0,-23.36864
2801104531.25,-23.36887
2801104687.5,-23.37352
2801104843.75,-23.36963
2801105000.0,-23.37357
2801105156.25,-23.37147
2801105312.5,-23.37572
2801105468.75,-23.37704
2801105625.0,-23.37675
2801105781.25,-23.37647
2801105937.5,-23.37755
2801106093.75,-23.37742
2801106250.0,-23.38063
2801106406.25,-23.38183
2801106562.5,-23.38249
2801106718.75,-23.38466
2801106875.0,-23.38402
2801107031.25,-23.38289
2801107187.5,-23.38522
2801107343.75,-23.38419
2801107500.0,-23.38784
2801107656.25,-23.38613
2801107812.5,-23.39393
2801107968.75,-23.39295
2801108125.0,-23.39051
2801108281.25,-23.39458
2801108437.5,-23.393
2801108593.75,-23.39454
2801108750.0,-23.3968
2801108906.25,-23.39669
2801109062.5,-23.39693
2801109218.75,-23.39922
2801109375.0,-23.39761
2801109531.25,-23.39983
2801109687.5,-23.40108
2801109843.75,-23.40072
2801110000.0,-23.40228
2801110156.25,-23.40436
2801110312.5,-23.40495
2801110468.75,-23.40625
2801110625.0,-23.40609
2801110781.25,-23.40832
2801110937.5,-23.4102
2801111093.75,-23.41138
2801111250.0,-23.41135
2801111406.25,-23.41301
2801111562.5,-23.41175
2801111718.75,-23.41585
2801111875.0,-23.41665
2801112031.25,-23.41635
2801112187.5,-23.41825
2801112343.75,-23.41792
2801112500.0,-23.41904
2801112656.25,-23.4189
2801112812.5,-23.42105
2801112968.75,-23.42011
2801113125.0,-23.42204
2801113281.25,-23.42222
2801113437.5,-23.42519
2801113593.75,-23.42389
2801113750.0,-23.42682
2801113906.25,-23.4307
2801114062.5,-23.42775
2801114218.75,-23.43256
2801114375.0,-23.42985
2801114531.25,-23.43181
2801114687.5,-23.43325
2801114843.75,-23.43229
2801115000.0,-23.43406
2801115156.25,-23.4382
2801115312.5,-23.43662
2801115468.75,-23.43467
2801115625.0,-23.43967
2801115781.25,-23.43826
2801115937.5,-23.43848
2801116093.75,-23.44026
2801116250.0,-23.44174
2801116406.25,-23.44075
2801116562.5,-23.44229
2801116718.75,-23.44698
2801116875.0,-23.44475
2801117031.25,-23.44765
2801117187.5,-23.44787
2801117343.75,-23.44938
2801117500.0,-23.44846
2801117656.25,-23.4507
2801117812.5,-23.45308
2801117968.75,-23.45424
2801118125.0,-23.45258
2801118281.25,-23.45546
2801118437.5,-23.45473
2801118593.75,-23.45719
2801118750.0,-23.45897
2801118906.25,-23.45903
2801119062.5,-23.45995
2801119218.75,-23.4575
2801119375.0,-23.46264
2801119531.25,-23.4629
2801119687.5,-23.46512
2801119843.75,-23.46421
2801120000.0,-23.46359
2801120156.25,-23.46878
2801120312.5,-23.46845
2801120468.75,-23.468
2801120625.0,-23.46915
2801120781.25,-23.47181
2801120937.5,-23.47361
2801121093.75,-23.4734
2801121250.0,-23.47276
2801121406.25,-23.4715
2801121562.5,-23.47572
2801121718.75,-23.47658
2801121875.0,-23.47658
2801122031.25,-23.47874
2801122187.5,-23.47727
2801122343.75,-23.4792
2801122500.0,-23.47957
2801122656.25,-23.48308
2801122812.5,-23.48079
2801122968.75,-23.48261
2801123125.0,-23.48384
2801123281.25,-23.48583
2801123437.5,-23.48602
2801123593.75,-23.48853
2801123750.0,-23.48972
2801123906.25,-23.49024
2801124062.5,-23.48661
2801124218.75,-23.48954
2801124375.0,-23.49385
2801124531.25,-23.49059
2801124687.5,-23.49145
2801124843.75,-23.49571
2801125000.0,-23.49473
2801125156.25,-23.49797
2801125312.5,-23.49741
2801125468.75,-23.50085
2801125625.0,-23.50134
2801125781.25,-23.50254
2801125937.5,-23.50271
2801126093.75,-23.503
2801126250.0,-23.50435
2801126406.25,-23.506
2801126562.5,-23.50444
2801126718.75,-23.50618
2801126875.0,-23.51029
2801127031.25,-23.50902
2801127187.5,-23.51145
2801127343.75,-23.50902
2801127500.0,-23.51219
2801127656.25,-23.51283
2801127812.5,-23.51137
2801127968.75,-23.513
2801128125.0,-23.51379
2801128281.25,-23.51391
2801128437.5,-23.51876
2801128593.75,-23.51975
2801128750.0,-23.52062
2801128906.25,-23.51941
2801129062.5,-23.5193
2801129218.75,-23.5234
2801129375.0,-23.52266
2801129531.25,-23.52505
2801129687.5,-23.52506
2801129843.75,-23.52574
2801130000.0,-23.52736
2801130156.25,-23.52854
2801130312.5,-23.53049
2801130468.75,-23.52728
2801130625.0,-23.52934
2801130781.25,-23.53061
2801130937.5,-23.53268
2801131093.75,-23.53238
2801131250.0,-23.53469
2801131406.25,-23.53405
2801131562.5,-23.53676
2801131718.75,-23.54125
2801131875.0,-23.53916
2801132031.25,-23.53944
2801132187.5,-23.54046
2801132343.75,-23.53786
2801132500.0,-23.54485
2801132656.25,-23.54224
2801132812.5,-23.54253
2801132968.75,-23.54452
2801133125.0,-23.54657
2801133281.25,-23.5464
2801133437.5,-23.54836
2801133593.75,-23.54806
2801133750.0,-23.54955
2801133906.25,-23.55112
2801134062.5,-23.55076
2801134218.75,-23.55343
2801134375.0,-23.55533
2801134531.25,-23.55562
2801134687.5,-23.55674
2801134843.75,-23.55566
2801135000.0,-23.55762
2801135156.25,-23.56102
2801135312.5,-23.55902
2801135468.75,-23.5626
2801135625.0,-23.55953
2801135781.25,-23.56258
2801135937.5,-23.56293
2801136093.75,-23.56486
2801136250.0,-23.56414
2801136406.25,-23.56474
2801136562.5,-23.56858
2801136718.75,-23.56908
2801136875.0,-23.56985
2801137031.25,-23.56821
2801137187.5,-23.56873
2801137343.75,-23.57314
2801137500.0,-23.57285
2801137656.25,-23.57369
2801137812.5,-23.57386
2801137968.75,-23.57456
2801138125.0,-23.57824
2801138281.25,-23.57615
2801138437.5,-23.5792
2801138593.75,-23.58042
2801138750.0,-23.58166
2801138906.25,-23.58191
2801139062.5,-23.5834
2801139218.75,-23.58177
2801139375.0,-23.58288
2801139531.25,-23.58612
2801139687.5,-23.58678
2801139843.75,-23.58453
2801140000.0,-23.58593
2801140156.25,-23.58984
2801140312.5,-23.59052
2801140468.75,-23.59122
2801140625.0,-23.58979
2801140781.25,-23.5933
2801140937.5,-23.59398
2801141093.75,-23.59432
2801141250.0,-23.59622
2801141406.25,-23.59436
2801141562.5,-23.59411
2801141718.75,-23.59739
2801141875.0,-23.60194
2801142031.25,-23.59838
2801142187.5,-23.60103
2801142343.75,-23.60233
2801142500.0,-23.60291
2801142656.25,-23.60362
2801142812.5,-23.60783
2801142968.75,-23.60557
2801143125.0,-23.60711
2801143281.25,-23.61017
2801143437.5,-23.60775
2801143593.75,-23.60422
2801143750.0,-23.61231
2801143906.25,-23.61102
2801144062.5,-23.6107
2801144218.75,-23.61545
2801144375.0,-23.61643
2801144531.25,-23.61592
2801144687.5,-23.61564
2801144843.75,-23.61615
2801145000.0,-23.61856
2801145156.25,-23.62105
2801145312.5,-23.62175
2801145468.75,-23.62295
2801145625.0,-23.62164
2801145781.25,-23.62536
2801145937.5,-23.62347
2801146093.75,-23.62613
2801146250.0,-23.6247
2801146406.25,-23.6289
2801146562.5,-23.62877
2801146718.75,-23.62639
2801146875.0,-23.62818
2801147031.25,-23.62778
2801147187.5,-23.63272
2801147343.75,-23.63178
2801147500.0,-23.63222
2801147656.25,-23.63408
2801147812.5,-23.63447
2801147968.75,-23.63589
2801148125.0,-23.63683
2801148281.25,-23.63884
2801148437.5,-23.63921
2801148593.75,-23.63856
2801148750.0,-23.64024
2801148906.25,-23.64277
2801149062.5,-23.64644
2801149218.75,-23.64376
2801149375.0,-23.64492
2801149531.25,-23.645
2801149687.5,-23.64497
2801149843.75,-23.64646
2801150000.0,-23.64935
2801150156.25,-23.64914
2801150312.5,-23.65055
2801150468.75,-23.65016
2801150625.0,-23.65414
2801150781.25,-23.65626
2801150937.5,-23.65422
2801151093.75,-23.65485
2801151250.0,-23.65625
2801151406.25,-23.65604
2801151562.5,-23.65837
2801151718.75,-23.65813
2801151875.0,-23.66106
2801152031.25,-23.66343
2801152187.5,-23.66395
2801152343.75,-23.66613
2801152500.0,-23.66189
2801152656.25,-23.66707
2801152812.5,-23.66886
2801152968.75,-23.6682
2801153125.0,-23.66717
2801153281.25,-23.6707
2801153437.5,-23.67033
2801153593.75,-23.67261
2801153750.0,-23.67233
2801153906.25,-23.66996
2801154062.5,-23.67143
2801154218.75,-23.67207
2801154375.0,-23.67457
2801154531.25,-23.67522
2801154687.5,-23.67705
2801154843.75,-23.67785
2801155000.0,-23.68011
2801155156.25,-23.68247
2801155312.5,-23.67927
2801155468.75,-23.68213
2801155625.0,-23.68304
2801155781.25,-23.68479
2801155937.5,-23.68525
2801156093.75,-23.68678
2801156250.0,-23.68585
2801156406.25,-23.68474
2801156562.5,-23.68898
2801156718.75,-23.69087
2801156875.0,-23.69259
2801157031.25,-23.692
2801157187.5,-23.69198
2801157343.75,-23.69226
2801157500.0,-23.69515
2801157656.25,-23.69265
2801157812.5,-23.69848
2801157968.75,-23.69388
2801158125.0,-23.69883
2801158281.25,-23.69813
2801158437.5,-23.69925
2801158593.75,-23.70056
2801158750.0,-23.70224
2801158906.25,-23.7048
2801159062.5,-23.70518
2801159218.75,-23.70483
2801159375.0,-23.70464
2801159531.25,-23.70406
2801159687.5,-23.70866
2801159843.75,-23.70745
2801160000.0,-23.70872
2801160156.25,-23.71081
2801160312.5,-23.71304
2801160468.75,-23.711
2801160625.0,-23.71253
2801160781.25,-23.71714
2801160937.5,-23.71483
2801161093.75,-23.71523
2801161250.0,-23.71459
2801161406.25,-23.71761
2801161562.5,-23.71925
2801161718.75,-23.71911
2801161875.0,-23.71704
2801162031.25,-23.721
2801162187.5,-23.72142
2801162343.75,-23.72169
2801162500.0,-23.72322
2801162656.25,-23.72572
2801162812.5,-23.72399
2801162968.75,-23.72494
2801163125.0,-23.72957
2801163281.25,-23.72696
2801163437.5,-23.73009
2801163593.75,-23.73055
2801163750.0,-23.7305
2801163906.25,-23.7324
2801164062.5,-23.73022
2801164218.75,-23.73371
