2797258906.25,-28.69201
2801164375.0,-23.73565
2801164531.25,-23.73591
2801164687.5,-23.7387
2801164843.75,-23.73702
2801165000.0,-23.73847
2801165156.25,-23.74228
2801165312.5,-23.74036
2801165468.75,-23.7407
2801165625.0,-23.74369
2801165781.25,-23.74232
2801165937.5,-23.74649
2801166093.75,-23.74617
2801166250.0,-23.74339
2801166406.25,-23.74699
2801166562.5,-23.74797
2801166718.75,-23.74976
2801166875.0,-23.7517
2801167031.25,-23.75497
2801167187.5,-23.75193
2801167343.75,-23.7538
2801167500.0,-23.75328
2801167656.25,-23.75558
2801167812.5,-23.75871
2801167968.75,-23.75588
2801168125.0,-23.75752
2801168281.25,-23.75834
2801168437.5,-23.75746
2801168593.75,-23.76144
2801168750.0,-23.76186
2801168906.25,-23.7636
2801169062.5,-23.76294
2801169218.75,-23.76274
2801169375.0,-23.76324
2801169531.25,-23.76613
2801169687.5,-23.76868
2801169843.75,-23.76816
2801170000.0,-23.76722
2801170156.25,-23.77201
2801170312.5,-23.77297
2801170468.75,-23.77341
2801170625.0,-23.7729
2801170781.25,-23.77073
2801170937.5,-23.77321
2801171093.75,-23.77437
2801171250.0,-23.77748
2801171406.25,-23.77733
2801171562.5,-23.77612
2801171718.75,-23.77801
2801171875.0,-23.78212
2801172031.25,-23.78032
2801172187.5,-23.78155
2801172343.75,-23.78385
2801172500.0,-23.7832
2801172656.25,-23.78593
2801172812.5,-23.78593
2801172968.75,-23.78769
2801173125.0,-23.78792
2801173281.25,-23.7899
2801173437.5,-23.78835
2801173593.75,-23.78913
2801173750.0,-23.79256
2801173906.25,-23.79285
2801174062.5,-23.79242
2801174218.75,-23.79609
2801174375.0,-23.79375
2801174531.25,-23.79399
2801174687.5,-23.79304
2801174843.75,-23.80102
2801175000.0,-23.79784
2801175156.25,-23.80011
2801175312.5,-23.7993
2801175468.75,-23.80324
2801175625.0,-23.80459
2801175781.25,-23.80122
2801175937.5,-23.80655
2801176093.75,-23.80498
2801176250.0,-23.80673
2801176406.25,-23.80525
2801176562.5,-23.8079
2801176718.75,-23.8092
2801176875.0,-23.80992
2801177031.25,-23.81005
2801177187.5,-23.81013
2801177343.75,-23.81029
2801177500.0,-23.81368
2801177656.25,-23.81531
2801177812.5,-23.81318
2801177968.75,-23.81476
2801178125.0,-23.82034
2801178281.25,-23.81868
2801178437.5,-23.81933
2801178593.75,-23.82018
2801178750.0,-23.82064
2801178906.25,-23.82239
2801179062.5,-23.82262
2801179218.75,-23.82355
2801179375.0,-23.82609
2801179531.25,-23.82637
2801179687.5,-23.82503
2801179843.75,-23.82515
2801180000.0,-23.82846
2801180156.25,-23.82888
2801180312.5,-23.83358
2801180468.75,-23.8316
2801180625.0,-23.83271
2801180781.25,-23.83244
2801180937.5,-23.83327
2801181093.75,-23.83444
2801181250.0,-23.83428
2801181406.25,-23.8363
2801181562.5,-23.83707
2801181718.75,-23.84011
2801181875.0,-23.83698
2801182031.25,-23.83917
2801182187.5,-23.84226
2801182343.75,-23.84163
2801182500.0,-23.84439
2801182656.25,-23.84574
2801182812.5,-23.84169
2801182968.75,-23.84465
2801183125.0,-23.8478
2801183281.25,-23.84837
2801183437.5,-23.85016
2801183593.75,-23.85216
2801183750.0,-23.85086
2801183906.25,-23.85327
2801184062.5,-23.85074
2801184218.75,-23.85328
2801184375.0,-23.85628
2801184531.25,-23.85396
2801184687.5,-23.85792
2801184843.75,-23.85726
2801185000.0,-23.85881
2801185156.25,-23.8574
2801185312.5,-23.86044
2801185468.75,-23.86255
2801185625.0,-23.85979
2801185781.25,-23.86244
2801185937.5,-23.86484
2801186093.75,-23.86823
2801186250.0,-23.86768
2801186406.25,-23.86317
2801186562.5,-23.86799
2801186718.75,-23.8677
2801186875.0,-23.86551
2801187031.25,-23.86987
2801187187.5,-23.8668
2801187343.75,-23.87153
2801187500.0,-23.87137
2801187656.25,-23.87184
2801187812.5,-23.87362
2801187968.75,-23.87543
2801188125.0,-23.87709
2801188281.25,-23.87538
2801188437.5,-23.87619
2801188593.75,-23.87716
2801188750.0,-23.88161
2801188906.25,-23.87655
2801189062.5,-23.88052
2801189218.75,-23.88324
2801189375.0,-23.8835
2801189531.25,-23.88413
2801189687.5,-23.8861
2801189843.75,-23.88545
2801190000.0,-23.88574
2801190156.25,-23.88799
2801190312.5,-23.88969
2801190468.75,-23.89
2801190625.0,-23.89026
2801190781.25,-23.89222
2801190937.5,-23.89275
2801191093.75,-23.89449
2801191250.0,-23.89487
2801191406.25,-23.89438
2801191562.5,-23.89694
2801191718.75,-23.90043
2801191875.0,-23.89802
2801192031.25,-23.90154
2801192187.5,-23.90098
2801192343.75,-23.89999
2801192500.0,-23.89937
2801192656.25,-23.90269
2801192812.5,-23.90421
2801192968.75,-23.903
2801193125.0,-23.90444
2801193281.25,-23.90549
2801193437.5,-23.9046
2801193593.75,-23.90794
2801193750.0,-23.90828
2801193906.25,-23.90968
2801194062.5,-23.90944
2801194218.75,-23.91437
2801194375.0,-23.91388
2801194531.25,-23.91328
2801194687.5,-23.9161
2801194843.75,-23.9157
2801195000.0,-23.91955
2801195156.25,-23.91724
2801195312.5,-23.91662
2801195468.75,-23.9211
2801195625.0,-23.92106
2801195781.25,-23.91904
2801195937.5,-23.9221
2801196093.75,-23.92209
2801196250.0,-23.92192
2801196406.25,-23.92416
2801196562.5,-23.92341
2801196718.75,-23.92373
2801196875.0,-23.92568
2801197031.25,-23.92884
2801197187.5,-23.93033
2801197343.75,-23.92918
2801197500.0,-23.92939
2801197656.25,-23.93213
2801197812.5,-23.93329
2801197968.75,-23.93672
2801198125.0,-23.93123
2801198281.25,-23.93499
2801198437.5,-23.93751
2801198593.75,-23.93585
2801198750.0,-23.93744
2801198906.25,-23.94022
2801199062.5,-23.9419
2801199218.75,-23.93994
2801199375.0,-23.94157
2801199531.25,-23.93993
2801199687.5,-23.94273
2801199843.75,-23.9425
2801200000.0,-23.94619
2801200156.25,-23.94936
2801200312.5,-23.94712
2801200468.75,-23.94858
2801200625.0,-23.94625
2801200781.25,-23.95034
2801200937.5,-23.94963
2801201093.75,-23.95318
2801201250.0,-23.95467
2801201406.25,-23.95374
2801201562.5,-23.95376
2801201718.75,-23.95566
2801201875.0,-23.95726
2801202031.25,-23.95665
2801202187.5,-23.95938
2801202343.75,-23.95951
2801202500.0,-23.96212
2801202656.25,-23.96173
2801202812.5,-23.96335
2801202968.75,-23.96679
2801203125.0,-23.9684
2801203281.25,-23.96375
2801203437.5,-23.96776
2801203593.75,-23.9658
2801203750.0,-23.96608
2801203906.25,-23.96901
2801204062.5,-23.9689
2801204218.75,-23.97061
2801204375.0,-23.971
2801204531.25,-23.97375
2801204687.5,-23.97348
2801204843.75,-23.9744
2801205000.0,-23.97554
2801205156.25,-23.97377
2801205312.5,-23.97758
2801205468.75,-23.97713
2801205625.0,-23.9791
2801205781.25,-23.97831
2801205937.5,-23.9831
2801206093.75,-23.9808
2801206250.0,-23.98277
2801206406.25,-23.98481
2801206562.5,-23.98276
2801206718.75,-23.98326
2801206875.0,-23.98871
2801207031.25,-23.98724
2801207187.5,-23.99036
2801207343.75,-23.99096
2801207500.0,-23.98856
2801207656.25,-23.98905
2801207812.5,-23.98942
2801207968.75,-23.98926
2801208125.0,-23.99244
2801208281.25,-23.99357
2801208437.5,-23.99307
2801208593.75,-23.9939
2801208750.0,-23.99371
2801208906.25,-23.99651
2801209062.5,-23.9987
2801209218.75,-23.9985
2801209375.0,-24.00004
2801209531.25,-24.00238
2801209687.5,-24.00543
2801209843.75,-24.00383
2801210000.0,-23.99972
2801210156.25,-24.00525
2801210312.5,-24.00496
2801210468.75,-24.00649
2801210625.0,-24.00768
2801210781.25,-24.00972
2801210937.5,-24.01006
2801211093.75,-24.0103
2801211250.0,-24.00955
2801211406.25,-24.01337
2801211562.5,-24.01602
2801211718.75,-24.01287
2801211875.0,-24.01474
2801212031.25,-24.01701
2801212187.5,-24.0151
2801212343.75,-24.01625
2801212500.0,-24.01768
2801212656.25,-24.01896
2801212812.5,-24.02116
2801212968.75,-24.02232
2801213125.0,-24.02246
2801213281.25,-24.02261
2801213437.5,-24.02269
2801213593.75,-24.02352
2801213750.0,-24.02806
2801213906.25,-24.02556
2801214062.5,-24.02855
2801214218.75,-24.03083
2801214375.0,-24.03128
2801214531.25,-24.03036
2801214687.5,-24.03019
2801214843.75,-24.03237
2801215000.0,-24.03116
2801215156.25,-24.03321
2801215312.5,-24.03408
2801215468.75,-24.03477
2801215625.0,-24.03634
2801215781.25,-24.03906
2801215937.5,-24.03978
2801216093.75,-24.03921
2801216250.0,-24.04188
2801216406.25,-24.04177
2801216562.5,-24.04133
2801216718.75,-24.04427
2801216875.0,-24.04218
2801217031.25,-24.04543
2801217187.5,-24.04595
2801217343.75,-24.04648
2801217500.0,-24.04938
2801217656.25,-24.04796
2801217812.5,-24.04888
2801217968.75,-24.05138
2801218125.0,-24.05231
2801218281.25,-24.05285
2801218437.5,-24.05511
2801218593.75,-24.05354
2801218750.0,-24.05213
2801218906.25,-24.0563
2801219062.5,-24.05719
2801219218.75,-24.05513
2801219375.0,-24.05782
2801219531.25,-24.06094
2801219687.5,-24.06149
2801219843.75,-24.05912
2801220000.0,-24.0644
2801220156.25,-24.06452
2801220312.5,-24.06496
2801220468.75,-24.06429
2801220625.0,-24.06632
2801220781.25,-24.06644
2801220937.5,-24.06745
2801221093.75,-24.06901
2801221250.0,-24.06917
2801221406.25,-24.07122
2801221562.5,-24.06992
2801221718.75,-24.07114
2801221875.0,-24.07582
2801222031.25,-24.07193
2801222187.5,-24.07405
2801222343.75,-24.07431
2801222500.0,-24.07732
2801222656.25,-24.07549
2801222812.5,-24.07942
2801222968.75,-24.07887
2801223125.0,-24.0802
2801223281.25,-24.08187
2801223437.5,-24.08256
2801223593.75,-24.08163
2801223750.0,-24.07852
2801223906.25,-24.08341
2801224062.5,-24.0846
2801224218.75,-24.08545
2801224375.0,-24.08596
2801224531.25,-24.08741
2801224687.5,-24.088
2801224843.75,-24.09055
2801225000.0,-24.09157
2801225156.25,-24.09002
2801225312.5,-24.09286
2801225468.75,-24.0965
2801225625.0,-24.09274
2801225781.25,-24.09697
2801225937.5,-24.09806
2801226093.75,-24.09647
2801226250.0,-24.09961
2801226406.25,-24.09766
2801226562.5,-24.10019
2801226718.75,-24.09948
2801226875.0,-24.10314
2801227031.25,-24.10313
2801227187.5,-24.10359
2801227343.75,-24.10366
2801227500.0,-24.10759
2801227656.25,-24.10379
2801227812.5,-24.10654
2801227968.75,-24.10756
2801228125.0,-24.11118
2801228281.25,-24.10945
2801228437.5,-24.11155
2801228593.75,-24.11005
2801228750.0,-24.11126
2801228906.25,-24.11449
2801229062.5,-24.11343
2801229218.75,-24.11473
2801229375.0,-24.11448
2801229531.25,-24.11569
2801229687.5,-24.11761
2801229843.75,-24.11798
2801230000.0,-24.11763
2801230156.25,-24.1229
2801230312.5,-24.12115
2801230468.75,-24.12334
2801230625.0,-24.12259
2801230781.25,-24.12413
2801230937.5,-24.1262
2801231093.75,-24.12562
2801231250.0,-24.12861
2801231406.25,-24.12618
2801231562.5,-24.12917
2801231718.75,-24.12751
2801231875.0,-24.13191
2801232031.25,-24.13215
2801232187.5,-24.13512
2801232343.75,-24.13307
2801232500.0,-24.13297
2801232656.25,-24.1348
2801232812.5,-24.13629
2801232968.75,-24.13591
2801233125.0,-24.13785
2801233281.25,-24.14058
2801233437.5,-24.13949
2801233593.75,-24.1426
2801233750.0,-24.14255
2801233906.25,-24.13976
2801234062.5,-24.142
2801234218.75,-24.14606
2801234375.0,-24.14626
2801234531.25,-24.14564
2801234687.5,-24.14571
2801234843.75,-24.14674
2801235000.0,-24.15088
2801235156.25,-24.14808
2801235312.5,-24.15083
2801235468.75,-24.15209
2801235625.0,-24.15316
2801235781.25,-24.15506
2801235937.5,-24.15526
2801236093.75,-24.15636
2801236250.0,-24.15523
2801236406.25,-24.15751
2801236562.5,-24.15487
2801236718.75,-24.15936
2801236875.0,-24.15811
2801237031.25,-24.15996
2801237187.5,-24.16191
2801237343.75,-24.16389
2801237500.0,-24.16272
2801237656.25,-24.16421
2801237812.5,-24.16342
2801237968.75,-24.16613
2801238125.0,-24.16856
2801238281.25,-24.16592
2801238437.5,-24.1663
2801238593.75,-24.16713
2801238750.0,-24.17217
2801238906.25,-24.16991
2801239062.5,-24.16793
2801239218.75,-24.17111
2801239375.0,-24.17227
2801239531.25,-24.17569
2801239687.5,-24.1731
2801239843.75,-24.17741
2801240000.0,-24.17475
2801240156.25,-24.1752
2801240312.5,-24.17927
2801240468.75,-24.17704
2801240625.0,-24.1802
2801240781.25,-24.18356
2801240937.5,-24.18513
2801241093.75,-24.1832
2801241250.0,-24.18118
2801241406.25,-24.18771
2801241562.5,-24.18434
2801241718.75,-24.18569
2801241875.0,-24.18715
2801242031.25,-24.18712
2801242187.5,-24.19166
2801242343.75,-24.18887
2801242500.0,-24.18912
2801242656.25,-24.19093
2801242812.5,-24.19472
2801242968.75,-24.1929
2801243125.0,-24.19355
2801243281.25,-24.1951
2801243437.5,-24.19573
2801243593.75,-24.19783
2801243750.0,-24.19805
2801243906.25,-24.19696
2801244062.5,-24.19816
2801244218.75,-24.19859
2801244375.0,-24.20208
2801244531.25,-24.20221
2801244687.5,-24.20212
2801244843.75,-24.20322
2801245000.0,-24.20455
2801245156.25,-24.20493
2801245312.5,-24.20436
2801245468.75,-24.2099
2801245625.0,-24.2067
2801245781.25,-24.20642
2801245937.5,-24.20929
2801246093.75,-24.21189
2801246250.0,-24.21302
2801246406.25,-24.21356
2801246562.5,-24.21073
2801246718.75,-24.21685
2801246875.0,-24.21527
2801247031.25,-24.21736
2801247187.5,-24.22105
2801247343.75,-24.21974
2801247500.0,-24.22061
2801247656.25,-24.22081
2801247812.5,-24.22207
2801247968.75,-24.22064
2801248125.0,-24.22223
2801248281.25,-24.22456
2801248437.5,-24.22642
2801248593.75,-24.22436
2801248750.0,-24.22643
2801248906.25,-24.22563
2801249062.5,-24.23135
2801249218.75,-24.22725
2801249375.0,-24.23148
2801249531.25,-24.2322
2801249687.5,-24.23171
2801249843.75,-24.23266
2801250000.0,-24.23231
2801250156.25,-24.23303
2801250312.5,-24.23411
2801250468.75,-24.23801
2801250625.0,-24.23546
2801250781.25,-24.23673
2801250937.5,-24.23939
2801251093.75,-24.23943
2801251250.0,-24.24224
2801251406.25,-24.23937
2801251562.5,-24.24175
2801251718.75,-24.24405
2801251875.0,-24.24685
2801252031.25,-24.2432
2801252187.5,-24.24615
2801252343.75,-24.24598
2801252500.0,-24.24953
2801252656.25,-24.24859
2801252812.5,-24.246
2801252968.75,-24.25117
2801253125.0,-24.24895
2801253281.25,-24.25324
2801253437.5,-24.2525
2801253593.75,-24.25358
2801253750.0,-24.25489
2801253906.25,-24.25835
2801254062.5,-24.25771
2801254218.75,-24.25828
2801254375.0,-24.25753
2801254531.25,-24.25925
2801254687.5,-24.25932
2801254843.75,-24.26012
2801255000.0,-24.25968
2801255156.25,-24.26263
2801255312.5,-24.2664
2801255468.75,-24.26307
2801255625.0,-24.26805
2801255781.25,-24.26719
2801255937.5,-24.26666
2801256093.75,-24.26757
2801256250.0,-24.27196
2801256406.25,-24.27231
2801256562.5,-24.26715
2801256718.75,-24.26989
2801256875.0,-24.27387
2801257031.25,-24.2733
2801257187.5,-24.27509
2801257343.75,-24.27592
2801257500.0,-24.27705
2801257656.25,-24.27568
2801257812.5,-24.27883
2801257968.75,-24.27959
2801258125.0,-24.27907
2801258281.25,-24.27957
2801258437.5,-24.28158
2801258593.75,-24.28356
2801258750.0,-24.28251
2801258906.25,-24.28203
2801259062.5,-24.286
2801259218.75,-24.28679
2801259375.0,-24.28828
2801259531.25,-24.2879
2801259687.5,-24.28791
2801259843.75,-24.28929
2801260000.0,-24.28713
2801260156.25,-24.28945
2801260312.5,-24.29113
2801260468.75,-24.29288
2801260625.0,-24.29446
2801260781.25,-24.2952
2801260937.5,-24.29764
2801261093.75,-24.29251
2801261250.0,-24.29597
2801261406.25,-24.2986
2801261562.5,-24.29635
2801261718.75,-24.30165
2801261875.0,-24.30127
2801262031.25,-24.30035
2801262187.5,-24.30198
2801262343.75,-24.30157
2801262500.0,-24.30287
2801262656.25,-24.30425
2801262812.5,-24.30518
2801262968.75,-24.30697
2801263125.0,-24.30894
2801263281.25,-24.30983
2801263437.5,-24.31216
2801263593.75,-24.30996
2801263750.0,-24.31237
2801263906.25,-24.31248
2801264062.5,-24.31425
2801264218.75,-24.31333
2801264375.0,-24.31593
2801264531.25,-24.31391
2801264687.5,-24.31962
2801264843.75,-24.31708
2801265000.0,-24.31817
2801265156.25,-24.31723
2801265312.5,-24.32092
2801265468.75,-24.32135
2801265625.0,-24.32142
2801265781.25,-24.31947
2801265937.5,-24.32085
2801266093.75,-24.32317
2801266250.0,-24.32304
2801266406.25,-24.32802
2801266562.5,-24.32533
2801266718.75,-24.32515
2801266875.0,-24.32968
2801267031.25,-24.32832
2801267187.5,-24.33027
2801267343.75,-24.33007
2801267500.0,-24.33312
2801267656.25,-24.33391
2801267812.5,-24.33356
2801267968.75,-24.33134
2801268125.0,-24.33323
2801268281.25,-24.33815
2801268437.5,-24.3383
2801268593.75,-24.33783
2801268750.0,-24.33934
2801268906.25,-24.34069
2801269062.5,-24.33928
2801269218.75,-24.34071
2801269375.0,-24.34292
2801269531.25,-24.34277
2801269687.5,-24.34624
2801269843.75,-24.34798
2801270000.0,-24.34576
2801270156.25,-24.34746
2801270312.5,-24.34743
2801270468.75,-24.3451
2801270625.0,-24.34912
2801270781.25,-24.35041
2801270937.5,-24.35235
2801271093.75,-24.35235
2801271250.0,-24.35327
2801271406.25,-24.35618
2801271562.5,-24.3549
2801271718.75,-24.36015
2801271875.0,-24.35715
2801272031.25,-24.35591
2801272187.5,-24.35777
2801272343.75,-24.36028
2801272500.0,-24.35796
2801272656.25,-24.36138
2801272812.5,-24.36094
2801272968.75,-24.36387
2801273125.0,-24.36186
2801273281.25,-24.3649
2801273437.5,-24.36572
2801273593.75,-24.36453
2801273750.0,-24.37007
2801273906.25,-24.368
2801274062.5,-24.36923
2801274218.75,-24.3697
2801274375.0,-24.36848
2801274531.25,-24.37205
2801274687.5,-24.37464
2801274843.75,-24.37226
2801275000.0,-24.37557
2801275156.25,-24.37647
2801275312.5,-24.37567
2801275468.75,-24.37604
2801275625.0,-24.37573
2801275781.25,-24.37743
2801275937.5,-24.37988
2801276093.75,-24.37752
2801276250.0,-24.38294
2801276406.25,-24.3797
2801276562.5,-24.38438
2801276718.75,-24.38584
2801276875.0,-24.38347
2801277031.25,-24.38385
2801277187.5,-24.38466
2801277343.75,-24.3874
2801277500.0,-24.3907
2801277656.25,-24.38928
2801277812.5,-24.38763
2801277968.75,-24.39194
2801278125.0,-24.39309
2801278281.25,-24.39203
2801278437.5,-24.39279
2801278593.75,-24.39285
2801278750.0,-24.39628
2801278906.25,-24.39348
2801279062.5,-24.39601
2801279218.75,-24.39744
2801279375.0,-24.40123
2801279531.25,-24.3998
2801279687.5,-24.40131
2801279843.75,-24.40106
2801280000.0,-24.40161
2801280156.25,-24.40284
2801280312.5,-24.40424
2801280468.75,-24.40425
2801280625.0,-24.40691
2801280781.25,-24.40722
2801280937.5,-24.40754
2801281093.75,-24.40939
2801281250.0,-24.40959
2801281406.25,-24.41082
2801281562.5,-24.40745
2801281718.75,-24.41141
2801281875.0,-24.41478
2801282031.25,-24.41247
2801282187.5,-24.41171
2801282343.75,-24.4158
2801282500.0,-24.41534
2801282656.25,-24.41696
2801282812.5,-24.41901
2801282968.75,-24.41393
2801283125.0,-24.41841
2801283281.25,-24.42199
2801283437.5,-24.41915
2801283593.75,-24.42258
2801283750.0,-24.42292
2801283906.25,-24.42326
2801284062.5,-24.42417
2801284218.75,-24.42647
2801284375.0,-24.42454
2801284531.25,-24.42257
2801284687.5,-24.43031
2801284843.75,-24.42581
2801285000.0,-24.43022
2801285156.25,-24.43015
2801285312.5,-24.43326
2801285468.75,-24.43097
2801285625.0,-24.4334
2801285781.25,-24.43552
2801285937.5,-24.4349
2801286093.75,-24.43574
2801286250.0,-24.43624
2801286406.25,-24.4384
2801286562.5,-24.43967
2801286718.75,-24.44042
2801286875.0,-24.44033
2801287031.25,-24.44161
2801287187.5,-24.4414
2801287343.75,-24.43951
2801287500.0,-24.44212
2801287656.25,-24.44551
2801287812.5,-24.4458
2801287968.75,-24.44685
2801288125.0,-24.44797
2801288281.25,-24.44906
2801288437.5,-24.44858
2801288593.75,-24.44942
2801288750.0,-24.4519
2801288906.25,-24.45039
2801289062.5,-24.45348
2801289218.75,-24.45387
2801289375.0,-24.45337
2801289531.25,-24.45419
2801289687.5,-24.45925
2801289843.75,-24.45693
2801290000.0,-24.45712
2801290156.25,-24.45661
2801290312.5,-24.45932
2801290468.75,-24.46161
2801290625.0,-24.46034
2801290781.25,-24.46014
2801290937.5,-24.4604
2801291093.75,-24.46267
2801291250.0,-24.46423
2801291406.25,-24.46425
2801291562.5,-24.4639
2801291718.75,-24.46687
2801291875.0,-24.46881
2801292031.25,-24.46638
2801292187.5,-24.46662
2801292343.75,-24.4701
2801292500.0,-24.47127
2801292656.25,-24.47265
2801292812.5,-24.47421
2801292968.75,-24.47489
2801293125.0,-24.47462
2801293281.25,-24.47507
2801293437.5,-24.47627
2801293593.75,-24.47795
2801293750.0,-24.47766
2801293906.25,-24.47933
2801294062.5,-24.47879
2801294218.75,-24.4798
2801294375.0,-24.48108
2801294531.25,-24.48319
2801294687.5,-24.48323
2801294843.75,-24.48262
2801295000.0,-24.48432
2801295156.25,-24.48713
2801295312.5,-24.48715
2801295468.75,-24.48917
2801295625.0,-24.48557
2801295781.25,-24.48867
2801295937.5,-24.48899
2801296093.75,-24.49015
2801296250.0,-24.49049
2801296406.25,-24.49253
2801296562.5,-24.49446
2801296718.75,-24.49499
2801296875.0,-24.49632
2801297031.25,-24.4974
2801297187.5,-24.49636
2801297343.75,-24.49658
2801297500.0,-24.49639
2801297656.25,-24.50335
2801297812.5,-24.49771
2801297968.75,-24.50406
2801298125.0,-24.50078
2801298281.25,-24.50516
2801298437.5,-24.50505
2801298593.75,-24.50373
2801298750.0,-24.50615
2801298906.25,-24.50599
2801299062.5,-24.50926
2801299218.75,-24.50668
2801299375.0,-24.50783
2801299531.25,-24.51194
2801299687.5,-24.51183
2801299843.75,-24.51169
2801300000.0,-24.51323
2801300156.25,-24.51351
2801300312.5,-24.51266
2801300468.75,-24.51243
2801300625.0,-24.51453
2801300781.25,-24.51785
2801300937.5,-24.51715
2801301093.75,-24.51605
2801301250.0,-24.51696
2801301406.25,-24.51729
2801301562.5,-24.52362
2801301718.75,-24.52068
2801301875.0,-24.52137
2801302031.25,-24.52481
2801302187.5,-24.52689
2801302343.75,-24.5258
2801302500.0,-24.52509
2801302656.25,-24.52625
2801302812.5,-24.52392
2801302968.75,-24.52767
2801303125.0,-24.52932
2801303281.25,-24.52895
2801303437.5,-24.53367
2801303593.75,-24.53255
2801303750.0,-24.53508
2801303906.25,-24.53504
2801304062.5,-24.53566
2801304218.75,-24.5351
2801304375.0,-24.53662
2801304531.25,-24.53719
2801304687.5,-24.53732
2801304843.75,-24.53762
2801305000.0,-24.53867
2801305156.25,-24.53952
2801305312.5,-24.54001
2801305468.75,-24.54475
2801305625.0,-24.54047
2801305781.25,-24.54219
2801305937.5,-24.54442
2801306093.75,-24.54289
2801306250.0,-24.5457
2801306406.25,-24.54899
2801306562.5,-24.54843
2801306718.75,-24.54881
2801306875.0,-24.54891
2801307031.25,-24.55076
2801307187.5,-24.55091
2801307343.75,-24.55413
2801307500.0,-24.55282
2801307656.25,-24.55497
2801307812.5,-24.55763
2801307968.75,-24.5544
2801308125.0,-24.55779
2801308281.25,-24.55762
2801308437.5,-24.55841
2801308593.75,-24.55977
2801308750.0,-24.56156
2801308906.25,-24.56015
2801309062.5,-24.56319
2801309218.75,-24.56137
2801309375.0,-24.5643
2801309531.25,-24.56734
2801309687.5,-24.56692
2801309843.75,-24.56453
2801310000.0,-24.5647
2801310156.25,-24.56833
2801310312.5,-24.56874
2801310468.75,-24.57065
2801310625.0,-24.57055
2801310781.25,-24.57136
2801310937.5,-24.57369
2801311093.75,-24.57031
2801311250.0,-24.57192
2801311406.25,-24.57419
2801311562.5,-24.5736
2801311718.75,-24.57668
2801311875.0,-24.57607
2801312031.25,-24.57968
2801312187.5,-24.57798
2801312343.75,-24.57748
2801312500.0,-24.57807
2801312656.25,-24.57937
2801312812.5,-24.58246
2801312968.75,-24.58204
2801313125.0,-24.58205
2801313281.25,-24.58442
2801313437.5,-24.58598
2801313593.75,-24.58684
2801313750.0,-24.58628
2801313906.25,-24.58675
2801314062.5,-24.58795
2801314218.75,-24.59196
2801314375.0,-24.59103
2801314531.25,-24.59017
2801314687.5,-24.59449
2801314843.75,-24.59304
2801315000.0,-24.59052
2801315156.25,-24.59238
2801315312.5,-24.59452
2801315468.75,-24.59752
2801315625.0,-24.59625
2801315781.25,-24.59593
2801315937.5,-24.60132
2801316093.75,-24.59764
2801316250.0,-24.60001
2801316406.25,-24.59934
2801316562.5,-24.60069
2801316718.75,-24.60459
2801316875.0,-24.60342
2801317031.25,-24.60209
2801317187.5,-24.60471
2801317343.75,-24.60588
2801317500.0,-24.60674
2801317656.25,-24.6121
2801317812.5,-24.61079
2801317968.75,-24.61042
2801318125.0,-24.61152
2801318281.25,-24.61207
2801318437.5,-24.61458
2801318593.75,-24.61404
2801318750.0,-24.6135
2801318906.25,-24.61586
2801319062.5,-24.61491
2801319218.75,-24.61721
2801319375.0,-24.61742
2801319531.25,-24.61858
2801319687.5,-24.62368
2801319843.75,-24.61829
2801320000.0,-24.62137
2801320156.25,-24.62328
2801320312.5,-24.6231
2801320468.75,-24.62381
