2797258906.25,-28.69201
2801320625.0,-24.62316
2801320781.25,-24.62639
2801320937.5,-24.62601
2801321093.75,-24.62646
2801321250.0,-24.62916
2801321406.25,-24.62625
2801321562.5,-24.62996
2801321718.75,-24.63048
2801321875.0,-24.63058
2801322031.25,-24.63322
2801322187.5,-24.6325
2801322343.75,-24.6306
2801322500.0,-24.63631
2801322656.25,-24.63315
2801322812.5,-24.63637
2801322968.75,-24.63479
2801323125.0,-24.63852
2801323281.25,-24.63929
2801323437.5,-24.63845
2801323593.75,-24.63941
2801323750.0,-24.63906
2801323906.25,-24.64305
2801324062.5,-24.64537
2801324218.75,-24.64325
2801324375.0,-24.64348
2801324531.25,-24.6467
2801324687.5,-24.64757
2801324843.75,-24.64941
2801325000.0,-24.64601
2801325156.25,-24.65172
2801325312.5,-24.64849
2801325468.75,-24.65087
2801325625.0,-24.65041
2801325781.25,-24.65039
2801325937.5,-24.65353
2801326093.75,-24.65314
2801326250.0,-24.65661
2801326406.25,-24.65523
2801326562.5,-24.65977
2801326718.75,-24.65751
2801326875.0,-24.6595
2801327031.25,-24.65877
2801327187.5,-24.66229
2801327343.75,-24.65772
2801327500.0,-24.65805
2801327656.25,-24.66151
2801327812.5,-24.66293
2801327968.75,-24.66802
2801328125.0,-24.6644
2801328281.25,-24.66782
2801328437.5,-24.66748
2801328593.75,-24.6672
2801328750.0,-24.67145
2801328906.25,-24.67008
2801329062.5,-24.66921
2801329218.75,-24.67302
2801329375.0,-24.67472
2801329531.25,-24.67191
2801329687.5,-24.67203
2801329843.75,-24.67422
2801330000.0,-24.67432
2801330156.25,-24.67245
2801330312.5,-24.67659
2801330468.75,-24.67709
2801330625.0,-24.67876
2801330781.25,-24.6811
2801330937.5,-24.68056
2801331093.75,-24.67819
2801331250.0,-24.68001
2801331406.25,-24.68193
2801331562.5,-24.68106
2801331718.75,-24.68428
2801331875.0,-24.68464
2801332031.25,-24.68387
2801332187.5,-24.68829
2801332343.75,-24.68872
2801332500.0,-24.68876
2801332656.25,-24.69213
2801332812.5,-24.69078
2801332968.75,-24.68958
2801333125.0,-24.69137
2801333281.25,-24.69384
2801333437.5,-24.69371
2801333593.75,-24.69315
2801333750.0,-24.69628
2801333906.25,-24.6966
2801334062.5,-24.69717
2801334218.75,-24.69813
2801334375.0,-24.69966
2801334531.25,-24.69963
2801334687.5,-24.69852
2801334843.75,-24.70278
2801335000.0,-24.70091
2801335156.25,-24.70069
2801335312.5,-24.70234
2801335468.75,-24.70683
2801335625.0,-24.70553
2801335781.25,-24.70578
2801335937.5,-24.70439
2801336093.75,-24.71084
2801336250.0,-24.70674
2801336406.25,-24.7121
2801336562.5,-24.70952
2801336718.75,-24.71163
2801336875.0,-24.71159
2801337031.25,-24.71271
2801337187.5,-24.71414
2801337343.75,-24.71582
2801337500.0,-24.71394
2801337656.25,-24.71841
2801337812.5,-24.71959
2801337968.75,-24.71788
2801338125.0,-24.71796
2801338281.25,-24.72012
2801338437.5,-24.72218
2801338593.75,-24.7187
2801338750.0,-24.72229
2801338906.25,-24.72184
2801339062.5,-24.7268
2801339218.75,-24.72466
2801339375.0,-24.72653
2801339531.25,-24.72567
2801339687.5,-24.72291
2801339843.75,-24.72685
2801340000.0,-24.72702
2801340156.25,-24.72811
2801340312.5,-24.73303
2801340468.75,-24.73167
2801340625.0,-24.73224
2801340781.25,-24.73037
2801340937.5,-24.73499
2801341093.75,-24.73169
2801341250.0,-24.73617
2801341406.25,-24.73332
2801341562.5,-24.73871
2801341718.75,-24.73636
2801341875.0,-24.73759
2801342031.25,-24.74065
2801342187.5,-24.74346
2801342343.75,-24.74171
2801342500.0,-24.74154
2801342656.25,-24.74422
2801342812.5,-24.74538
2801342968.75,-24.7445
2801343125.0,-24.74713
2801343281.25,-24.74545
2801343437.5,-24.74656
2801343593.75,-24.74974
2801343750.0,-24.74905
2801343906.25,-24.74899
2801344062.5,-24.74987
2801344218.75,-24.7479
2801344375.0,-24.75251
2801344531.25,-24.75189
2801344687.5,-24.7545
2801344843.75,-24.75339
2801345000.0,-24.75567
2801345156.25,-24.75267
2801345312.5,-24.75839
2801345468.75,-24.7577
2801345625.0,-24.76199
2801345781.25,-24.75819
2801345937.5,-24.76307
2801346093.75,-24.76272
2801346250.0,-24.76266
2801346406.25,-24.76499
2801346562.5,-24.76263
2801346718.75,-24.76453
2801346875.0,-24.76376
2801347031.25,-24.76935
2801347187.5,-24.76894
2801347343.75,-24.76965
2801347500.0,-24.76873
2801347656.25,-24.77145
2801347812.5,-24.76989
2801347968.75,-24.76861
2801348125.0,-24.77267
2801348281.25,-24.77484
2801348437.5,-24.77475
2801348593.75,-24.77509
2801348750.0,-24.77375
2801348906.25,-24.77555
2801349062.5,-24.77584
2801349218.75,-24.77861
2801349375.0,-24.7766
2801349531.25,-24.77973
2801349687.5,-24.78225
2801349843.75,-24.78155
2801350000.0,-24.78207
2801350156.25,-24.78381
2801350312.5,-24.7854
2801350468.75,-24.78221
2801350625.0,-24.78802
2801350781.25,-24.78511
2801350937.5,-24.78859
2801351093.75,-24.78616
2801351250.0,-24.7896
2801351406.25,-24.78866
2801351562.5,-24.79174
2801351718.75,-24.79329
2801351875.0,-24.78958
2801352031.25,-24.79302
2801352187.5,-24.79238
2801352343.75,-24.79512
2801352500.0,-24.79381
2801352656.25,-24.79891
2801352812.5,-24.80036
2801352968.75,-24.79753
2801353125.0,-24.79765
2801353281.25,-24.8001
2801353437.5,-24.80033
2801353593.75,-24.79935
2801353750.0,-24.80057
2801353906.25,-24.80259
2801354062.5,-24.80165
2801354218.75,-24.80608
2801354375.0,-24.8055
2801354531.25,-24.80413
2801354687.5,-24.80573
2801354843.75,-24.81008
2801355000.0,-24.80636
2801355156.25,-24.8066
2801355312.5,-24.80998
2801355468.75,-24.8095
2801355625.0,-24.81571
2801355781.25,-24.81198
2801355937.5,-24.81248
2801356093.75,-24.81731
2801356250.0,-24.81885
2801356406.25,-24.8178
2801356562.5,-24.8181
2801356718.75,-24.81639
2801356875.0,-24.81891
2801357031.25,-24.82099
2801357187.5,-24.82047
2801357343.75,-24.81928
2801357500.0,-24.82137
2801357656.25,-24.82486
2801357812.5,-24.82445
2801357968.75,-24.82475
2801358125.0,-24.82688
2801358281.25,-24.82587
2801358437.5,-24.82608
2801358593.75,-24.82485
2801358750.0,-24.82792
2801358906.25,-24.83033
2801359062.5,-24.83335
2801359218.75,-24.83149
2801359375.0,-24.83364
2801359531.25,-24.83493
2801359687.5,-24.83449
2801359843.75,-24.83503
2801360000.0,-24.83504
2801360156.25,-24.83443
2801360312.5,-24.83828
2801360468.75,-24.83511
2801360625.0,-24.8389
2801360781.25,-24.83915
2801360937.5,-24.84038
2801361093.75,-24.8423
2801361250.0,-24.84261
2801361406.25,-24.84518
2801361562.5,-24.84412
2801361718.75,-24.84592
2801361875.0,-24.84579
2801362031.25,-24.84827
2801362187.5,-24.84721
2801362343.75,-24.84667
2801362500.0,-24.8495
2801362656.25,-24.84707
2801362812.5,-24.84762
2801362968.75,-24.85055
2801363125.0,-24.85208
2801363281.25,-24.85379
2801363437.5,-24.85453
2801363593.75,-24.85757
2801363750.0,-24.85694
2801363906.25,-24.85634
2801364062.5,-24.85832
2801364218.75,-24.85497
2801364375.0,-24.85845
2801364531.25,-24.85989
2801364687.5,-24.86286
2801364843.75,-24.86057
2801365000.0,-24.86127
2801365156.25,-24.86253
2801365312.5,-24.86357
2801365468.75,-24.86367
2801365625.0,-24.8652
2801365781.25,-24.86497
2801365937.5,-24.86583
2801366093.75,-24.86701
2801366250.0,-24.86976
2801366406.25,-24.86632
2801366562.5,-24.8726
2801366718.75,-24.87186
2801366875.0,-24.87193
2801367031.25,-24.87466
2801367187.5,-24.87351
2801367343.75,-24.87838
2801367500.0,-24.8758
2801367656.25,-24.87433
2801367812.5,-24.87407
2801367968.75,-24.87878
2801368125.0,-24.88126
2801368281.25,-24.87432
2801368437.5,-24.88454
2801368593.75,-24.88165
2801368750.0,-24.88283
2801368906.25,-24.88372
2801369062.5,-24.88302
2801369218.75,-24.8834
2801369375.0,-24.88605
2801369531.25,-24.88366
2801369687.5,-24.88564
2801369843.75,-24.8894
2801370000.0,-24.8879
2801370156.25,-24.89007
2801370312.5,-24.88887
2801370468.75,-24.88939
2801370625.0,-24.89181
2801370781.25,-24.89717
2801370937.5,-24.89128
2801371093.75,-24.89003
2801371250.0,-24.89186
2801371406.25,-24.89535
2801371562.5,-24.89829
2801371718.75,-24.89662
2801371875.0,-24.89838
2801372031.25,-24.89838
2801372187.5,-24.89978
2801372343.75,-24.89974
2801372500.0,-24.90273
2801372656.25,-24.89989
2801372812.5,-24.90148
2801372968.75,-24.89968
2801373125.0,-24.90701
2801373281.25,-24.90314
2801373437.5,-24.90172
2801373593.75,-24.90895
2801373750.0,-24.905
2801373906.25,-24.90717
2801374062.5,-24.90872
2801374218.75,-24.90925
2801374375.0,-24.91127
2801374531.25,-24.91197
2801374687.5,-24.91101
2801374843.75,-24.90989
2801375000.0,-24.91618
2801375156.25,-24.91446
2801375312.5,-24.91648
2801375468.75,-24.91369
2801375625.0,-24.91912
2801375781.25,-24.91727
2801375937.5,-24.91947
2801376093.75,-24.91832
2801376250.0,-24.92073
2801376406.25,-24.91951
2801376562.5,-24.9214
2801376718.75,-24.92384
2801376875.0,-24.92812
2801377031.25,-24.92496
2801377187.5,-24.92654
2801377343.75,-24.92564
2801377500.0,-24.92674
2801377656.25,-24.92809
2801377812.5,-24.9304
2801377968.75,-24.93124
2801378125.0,-24.92956
2801378281.25,-24.9346
2801378437.5,-24.92929
2801378593.75,-24.93459
2801378750.0,-24.93056
2801378906.25,-24.93546
2801379062.5,-24.93359
2801379218.75,-24.93925
2801379375.0,-24.93852
2801379531.25,-24.93661
2801379687.5,-24.93819
2801379843.75,-24.93696
2801380000.0,-24.93705
2801380156.25,-24.93891
2801380312.5,-24.94337
2801380468.75,-24.94144
2801380625.0,-24.94397
2801380781.25,-24.94389
2801380937.5,-24.94655
2801381093.75,-24.94512
2801381250.0,-24.94585
2801381406.25,-24.94646
2801381562.5,-24.94999
2801381718.75,-24.95119
2801381875.0,-24.9504
2801382031.25,-24.94839
2801382187.5,-24.95386
2801382343.75,-24.95183
2801382500.0,-24.95528
2801382656.25,-24.95424
2801382812.5,-24.95381
2801382968.75,-24.9576
2801383125.0,-24.95867
2801383281.25,-24.9575
2801383437.5,-24.95963
2801383593.75,-24.96138
2801383750.0,-24.9576
2801383906.25,-24.96313
2801384062.5,-24.96232
2801384218.75,-24.96266
2801384375.0,-24.96277
2801384531.25,-24.96157
2801384687.5,-24.9683
2801384843.75,-24.96987
2801385000.0,-24.96428
2801385156.25,-24.96856
2801385312.5,-24.9678
2801385468.75,-24.96907
2801385625.0,-24.96792
2801385781.25,-24.9721
2801385937.5,-24.97077
2801386093.75,-24.97027
2801386250.0,-24.97044
2801386406.25,-24.97536
2801386562.5,-24.97148
2801386718.75,-24.97481
2801386875.0,-24.97654
2801387031.25,-24.97806
2801387187.5,-24.97512
2801387343.75,-24.98028
2801387500.0,-24.98022
2801387656.25,-24.98172
2801387812.5,-24.98046
2801387968.75,-24.97916
2801388125.0,-24.98376
2801388281.25,-24.98456
2801388437.5,-24.98171
2801388593.75,-24.98473
2801388750.0,-24.98755
2801388906.25,-24.98867
2801389062.5,-24.98805
2801389218.75,-24.99117
2801389375.0,-24.98826
2801389531.25,-24.99092
2801389687.5,-24.99227
2801389843.75,-24.99123
2801390000.0,-24.99032
2801390156.25,-24.9932
2801390312.5,-24.99632
2801390468.75,-24.99373
2801390625.0,-24.99472
2801390781.25,-24.99767
2801390937.5,-24.99894
2801391093.75,-24.99972
2801391250.0,-24.99656
2801391406.25,-24.99821
2801391562.5,-25.00254
2801391718.75,-25.00214
2801391875.0,-25.00195
2801392031.25,-25.00227
2801392187.5,-25.00461
2801392343.75,-25.00521
2801392500.0,-25.00596
2801392656.25,-25.00681
2801392812.5,-25.00857
2801392968.75,-25.00913
2801393125.0,-25.00474
2801393281.25,-25.00907
2801393437.5,-25.01018
2801393593.75,-25.00889
2801393750.0,-25.01295
2801393906.25,-25.01408
2801394062.5,-25.016
2801394218.75,-25.01383
2801394375.0,-25.01482
2801394531.25,-25.01511
2801394687.5,-25.01922
2801394843.75,-25.01569
2801395000.0,-25.01969
2801395156.25,-25.02137
2801395312.5,-25.01711
2801395468.75,-25.02281
2801395625.0,-25.02368
2801395781.25,-25.02272
2801395937.5,-25.0242
2801396093.75,-25.02414
2801396250.0,-25.02421
2801396406.25,-25.02517
2801396562.5,-25.02745
2801396718.75,-25.02996
2801396875.0,-25.0261
2801397031.25,-25.02851
2801397187.5,-25.02765
2801397343.75,-25.03163
2801397500.0,-25.0318
2801397656.25,-25.02892
2801397812.5,-25.03289
2801397968.75,-25.03391
2801398125.0,-25.03911
2801398281.25,-25.03496
2801398437.5,-25.03636
2801398593.75,-25.0358
2801398750.0,-25.03469
2801398906.25,-25.03848
2801399062.5,-25.03712
2801399218.75,-25.03828
2801399375.0,-25.03834
2801399531.25,-25.03984
2801399687.5,-25.04156
2801399843.75,-25.04392
2801400000.0,-25.0447
2801400156.25,-25.04362
2801400312.5,-25.0449
2801400468.75,-25.0472
2801400625.0,-25.04604
2801400781.25,-25.05069
2801400937.5,-25.04829
2801401093.75,-25.04854
2801401250.0,-25.04698
2801401406.25,-25.05231
2801401562.5,-25.05003
2801401718.75,-25.05493
2801401875.0,-25.05534
2801402031.25,-25.05397
2801402187.5,-25.05433
2801402343.75,-25.05305
2801402500.0,-25.05611
2801402656.25,-25.06081
2801402812.5,-25.06071
2801402968.75,-25.06155
2801403125.0,-25.06102
2801403281.25,-25.06257
2801403437.5,-25.06551
2801403593.75,-25.06275
2801403750.0,-25.06483
2801403906.25,-25.06491
2801404062.5,-25.06664
2801404218.75,-25.06695
2801404375.0,-25.06642
2801404531.25,-25.06462
2801404687.5,-25.06931
2801404843.75,-25.06871
2801405000.0,-25.06863
2801405156.25,-25.07284
2801405312.5,-25.0695
2801405468.75,-25.07205
2801405625.0,-25.07399
2801405781.25,-25.07539
2801405937.5,-25.07541
2801406093.75,-25.07414
2801406250.0,-25.07675
2801406406.25,-25.07645
2801406562.5,-25.07942
2801406718.75,-25.0787
2801406875.0,-25.07908
2801407031.25,-25.08102
2801407187.5,-25.08015
2801407343.75,-25.08186
2801407500.0,-25.07986
2801407656.25,-25.08086
2801407812.5,-25.08353
2801407968.75,-25.08657
2801408125.0,-25.08583
2801408281.25,-25.08885
2801408437.5,-25.08906
2801408593.75,-25.08877
2801408750.0,-25.08875
2801408906.25,-25.09002
2801409062.5,-25.08877
2801409218.75,-25.08949
2801409375.0,-25.09212
2801409531.25,-25.09332
2801409687.5,-25.0898
2801409843.75,-25.0967
2801410000.0,-25.0934
2801410156.25,-25.09601
2801410312.5,-25.09695
2801410468.75,-25.09892
2801410625.0,-25.10296
2801410781.25,-25.0956
2801410937.5,-25.10294
2801411093.75,-25.09967
2801411250.0,-25.10161
2801411406.25,-25.10323
2801411562.5,-25.10501
2801411718.75,-25.10279
2801411875.0,-25.10506
2801412031.25,-25.1057
2801412187.5,-25.10571
2801412343.75,-25.10848
2801412500.0,-25.10888
2801412656.25,-25.10982
2801412812.5,-25.11005
2801412968.75,-25.10818
2801413125.0,-25.11177
2801413281.25,-25.1154
2801413437.5,-25.11265
2801413593.75,-25.11283
2801413750.0,-25.11697
2801413906.25,-25.11194
2801414062.5,-25.11517
2801414218.75,-25.11935
2801414375.0,-25.1177
2801414531.25,-25.11757
2801414687.5,-25.11905
2801414843.75,-25.12353
2801415000.0,-25.12234
2801415156.25,-25.12068
2801415312.5,-25.12202
2801415468.75,-25.12363
2801415625.0,-25.12339
2801415781.25,-25.12523
2801415937.5,-25.12751
2801416093.75,-25.12712
2801416250.0,-25.12632
2801416406.25,-25.12833
2801416562.5,-25.13031
2801416718.75,-25.12943
2801416875.0,-25.13166
2801417031.25,-25.1336
2801417187.5,-25.1331
2801417343.75,-25.13354
2801417500.0,-25.1324
2801417656.25,-25.13503
2801417812.5,-25.13594
2801417968.75,-25.13638
2801418125.0,-25.13894
2801418281.25,-25.1393
2801418437.5,-25.13914
2801418593.75,-25.14172
2801418750.0,-25.1384
2801418906.25,-25.14332
2801419062.5,-25.14232
2801419218.75,-25.14228
2801419375.0,-25.14443
2801419531.25,-25.14469
2801419687.5,-25.14557
2801419843.75,-25.14782
2801420000.0,-25.14619
2801420156.25,-25.14952
2801420312.5,-25.15159
2801420468.75,-25.1493
2801420625.0,-25.15096
2801420781.25,-25.14946
2801420937.5,-25.15303
2801421093.75,-25.15159
2801421250.0,-25.15431
2801421406.25,-25.15557
2801421562.5,-25.15505
2801421718.75,-25.15586
2801421875.0,-25.15816
2801422031.25,-25.15669
2801422187.5,-25.1569
2801422343.75,-25.162
2801422500.0,-25.15908
2801422656.25,-25.16136
2801422812.5,-25.16134
2801422968.75,-25.16482
2801423125.0,-25.16122
2801423281.25,-25.1648
2801423437.5,-25.16206
2801423593.75,-25.1629
2801423750.0,-25.16614
2801423906.25,-25.16752
2801424062.5,-25.167
2801424218.75,-25.16973
2801424375.0,-25.16863
2801424531.25,-25.16906
2801424687.5,-25.17295
2801424843.75,-25.16842
2801425000.0,-25.17375
2801425156.25,-25.1732
2801425312.5,-25.17205
2801425468.75,-25.175
2801425625.0,-25.177
2801425781.25,-25.17635
2801425937.5,-25.17705
2801426093.75,-25.17512
2801426250.0,-25.17853
2801426406.25,-25.17812
2801426562.5,-25.18145
2801426718.75,-25.17909
2801426875.0,-25.18149
2801427031.25,-25.18462
2801427187.5,-25.18555
2801427343.75,-25.18541
2801427500.0,-25.18101
2801427656.25,-25.18533
2801427812.5,-25.18625
2801427968.75,-25.18791
2801428125.0,-25.18807
2801428281.25,-25.18954
2801428437.5,-25.1895
2801428593.75,-25.19388
2801428750.0,-25.1897
2801428906.25,-25.19221
2801429062.5,-25.19032
2801429218.75,-25.19145
2801429375.0,-25.19733
2801429531.25,-25.1951
2801429687.5,-25.19382
2801429843.75,-25.19695
2801430000.0,-25.20211
2801430156.25,-25.201
2801430312.5,-25.20012
2801430468.75,-25.20139
2801430625.0,-25.20027
2801430781.25,-25.20106
2801430937.5,-25.19911
2801431093.75,-25.2037
2801431250.0,-25.2068
2801431406.25,-25.20501
2801431562.5,-25.20646
2801431718.75,-25.20659
2801431875.0,-25.21
2801432031.25,-25.20674
2801432187.5,-25.21004
2801432343.75,-25.20875
2801432500.0,-25.2084
2801432656.25,-25.21022
2801432812.5,-25.21313
2801432968.75,-25.21227
2801433125.0,-25.21127
2801433281.25,-25.21628
2801433437.5,-25.21716
2801433593.75,-25.216
2801433750.0,-25.21695
2801433906.25,-25.21673
2801434062.5,-25.21792
2801434218.75,-25.2204
2801434375.0,-25.22037
2801434531.25,-25.2203
2801434687.5,-25.21943
2801434843.75,-25.22208
2801435000.0,-25.22449
2801435156.25,-25.22279
2801435312.5,-25.22403
2801435468.75,-25.22473
2801435625.0,-25.22474
2801435781.25,-25.22884
2801435937.5,-25.22673
2801436093.75,-25.22524
2801436250.0,-25.23372
2801436406.25,-25.23162
2801436562.5,-25.22878
2801436718.75,-25.23138
2801436875.0,-25.23114
2801437031.25,-25.2322
2801437187.5,-25.23397
2801437343.75,-25.23376
2801437500.0,-25.23914
2801437656.25,-25.23368
2801437812.5,-25.23876
2801437968.75,-25.23718
2801438125.0,-25.23931
2801438281.25,-25.23936
2801438437.5,-25.24055
2801438593.75,-25.24227
2801438750.0,-25.23736
2801438906.25,-25.24033
2801439062.5,-25.24277
2801439218.75,-25.24495
2801439375.0,-25.24623
2801439531.25,-25.24625
2801439687.5,-25.24736
2801439843.75,-25.24773
2801440000.0,-25.24939
2801440156.25,-25.25273
2801440312.5,-25.24651
2801440468.75,-25.25085
2801440625.0,-25.2493
2801440781.25,-25.25632
2801440937.5,-25.25263
2801441093.75,-25.25237
2801441250.0,-25.25294
2801441406.25,-25.25554
2801441562.5,-25.25461
2801441718.75,-25.25508
2801441875.0,-25.257
2801442031.25,-25.26149
2801442187.5,-25.25836
2801442343.75,-25.26145
2801442500.0,-25.26092
2801442656.25,-25.26388
2801442812.5,-25.2609
2801442968.75,-25.26227
2801443125.0,-25.26213
2801443281.25,-25.26292
2801443437.5,-25.26709
2801443593.75,-25.26591
2801443750.0,-25.26942
2801443906.25,-25.26723
2801444062.5,-25.26856
2801444218.75,-25.26831
2801444375.0,-25.27303
2801444531.25,-25.27072
2801444687.5,-25.26975
2801444843.75,-25.27534
2801445000.0,-25.27525
2801445156.25,-25.27291
2801445312.5,-25.27637
2801445468.75,-25.27432
2801445625.0,-25.27296
2801445781.25,-25.27705
2801445937.5,-25.2769
2801446093.75,-25.27745
2801446250.0,-25.2788
2801446406.25,-25.28195
2801446562.5,-25.28238
2801446718.75,-25.27865
2801446875.0,-25.28115
2801447031.25,-25.28097
2801447187.5,-25.28608
2801447343.75,-25.28384
2801447500.0,-25.28651
2801447656.25,-25.28319
2801447812.5,-25.28507
2801447968.75,-25.28588
2801448125.0,-25.28873
2801448281.25,-25.29078
2801448437.5,-25.29057
2801448593.75,-25.29281
2801448750.0,-25.2932
2801448906.25,-25.2928
2801449062.5,-25.29523
2801449218.75,-25.29346
2801449375.0,-25.29576
2801449531.25,-25.29706
2801449687.5,-25.29668
2801449843.75,-25.29525
2801450000.0,-25.29958
2801450156.25,-25.29812
2801450312.5,-25.3027
2801450468.75,-25.30114
2801450625.0,-25.30112
2801450781.25,-25.30123
2801450937.5,-25.30054
2801451093.75,-25.30388
2801451250.0,-25.30408
2801451406.25,-25.30389
2801451562.5,-25.30549
2801451718.75,-25.30746
2801451875.0,-25.3078
2801452031.25,-25.3091
2801452187.5,-25.30894
2801452343.75,-25.31289
2801452500.0,-25.31206
2801452656.25,-25.3119
2801452812.5,-25.31428
2801452968.75,-25.31355
2801453125.0,-25.31369
2801453281.25,-25.31434
2801453437.5,-25.31595
2801453593.75,-25.31429
2801453750.0,-25.31775
2801453906.25,-25.31974
2801454062.5,-25.32087
2801454218.75,-25.31749
2801454375.0,-25.32084
2801454531.25,-25.32039
2801454687.5,-25.31879
2801454843.75,-25.3252
2801455000.0,-25.32473
2801455156.25,-25.32615
2801455312.5,-25.32304
2801455468.75,-25.32808
2801455625.0,-25.32573
2801455781.25,-25.32637
2801455937.5,-25.32939
2801456093.75,-25.32911
2801456250.0,-25.33206
2801456406.25,-25.32995
2801456562.5,-25.33026
2801456718.75,-25.33546
2801456875.0,-25.33678
2801457031.25,-25.33226
2801457187.5,-25.33629
2801457343.75,-25.33678
2801457500.0,-25.33522
2801457656.25,-25.33577
2801457812.5,-25.33963
2801457968.75,-25.33684
2801458125.0,-25.34044
2801458281.25,-25.3391
2801458437.5,-25.33966
2801458593.75,-25.33922
2801458750.0,-25.34121
2801458906.25,-25.34242
2801459062.5,-25.34257
2801459218.75,-25.34711
2801459375.0,-25.34572
2801459531.25,-25.34496
2801459687.5,-25.34958
2801459843.75,-25.34706
2801460000.0,-25.34763
2801460156.25,-25.34904
2801460312.5,-25.34837
2801460468.75,-25.34908
2801460625.0,-25.35096
2801460781.25,-25.35409
2801460937.5,-25.35261
2801461093.75,-25.3525
2801461250.0,-25.35345
2801461406.25,-25.35408
2801461562.5,-25.35971
2801461718.75,-25.35863
2801461875.0,-25.35611
2801462031.25,-25.35363
2801462187.5,-25.35965
2801462343.75,-25.36047
2801462500.0,-25.36036
2801462656.25,-25.35828
2801462812.5,-25.36364
2801462968.75,-25.3637
2801463125.0,-25.36387
2801463281.25,-25.36763
2801463437.5,-25.36601
2801463593.75,-25.36742
2801463750.0,-25.37137
2801463906.25,-25.36833
2801464062.5,-25.37036
2801464218.75,-25.37042
2801464375.0,-25.36959
2801464531.25,-25.37416
2801464687.5,-25.37158
2801464843.75,-25.36934
2801465000.0,-25.37386
2801465156.25,-25.37654
2801465312.5,-25.37797
2801465468.75,-25.37513
2801465625.0,-25.37627
2801465781.25,-25.37769
2801465937.5,-25.37894
2801466093.75,-25.37804
2801466250.0,-25.38047
2801466406.25,-25.37839
2801466562.5,-25.37912
2801466718.75,-25.38494
2801466875.0,-25.38477
2801467031.25,-25.38203
2801467187.5,-25.38568
2801467343.75,-25.38706
2801467500.0,-25.38374
2801467656.25,-25.38642
2801467812.5,-25.3898
2801467968.75,-25.38822
2801468125.0,-25.38979
2801468281.25,-25.38784
2801468437.5,-25.39312
2801468593.75,-25.39295
2801468750.0,-25.39103
2801468906.25,-25.39246
2801469062.5,-25.39509
2801469218.75,-25.39172
2801469375.0,-25.39662
2801469531.25,-25.39769
2801469687.5,-25.39874
2801469843.75,-25.39643
2801470000.0,-25.39801
2801470156.25,-25.40026
2801470312.5,-25.40309
2801470468.75,-25.39926
2801470625.0,-25.40219
2801470781.25,-25.40224
2801470937.5,-25.40448
2801471093.75,-25.40484
2801471250.0,-25.40542
2801471406.25,-25.40651
2801471562.5,-25.40801
2801471718.75,-25.40907
2801471875.0,-25.40763
2801472031.25,-25.40859
2801472187.5,-25.41099
2801472343.75,-25.41209
2801472500.0,-25.40812
2801472656.25,-25.4091
2801472812.5,-25.41541
2801472968.75,-25.41262
2801473125.0,-25.41504
2801473281.25,-25.41323
2801473437.5,-25.41785
2801473593.75,-25.4169
2801473750.0,-25.41634
2801473906.25,-25.41738
2801474062.5,-25.41823
2801474218.75,-25.41924
2801474375.0,-25.41785
2801474531.25,-25.4237
2801474687.5,-25.41993
2801474843.75,-25.42418
2801475000.0,-25.42143
2801475156.25,-25.42273
2801475312.5,-25.42617
2801475468.75,-25.42755
2801475625.0,-25.42844
2801475781.25,-25.42788
2801475937.5,-25.42518
2801476093.75,-25.42432
2801476250.0,-25.42976
2801476406.25,-25.4318
2801476562.5,-25.43258
2801476718.75,-25.43348
2801476875.0,-25.4343
