2797258906.25,-28.69201
2801477031.25,-25.43125
2801477187.5,-25.43305
2801477343.75,-25.43529
2801477500.0,-25.43351
2801477656.25,-25.43287
2801477812.5,-25.43744
2801477968.75,-25.43831
2801478125.0,-25.44102
2801478281.25,-25.4399
2801478437.5,-25.43736
2801478593.75,-25.44062
2801478750.0,-25.442
2801478906.25,-25.44396
2801479062.5,-25.4408
2801479218.75,-25.44659
2801479375.0,-25.44554
2801479531.25,-25.44353
2801479687.5,-25.44591
2801479843.75,-25.44892
2801480000.0,-25.4504
2801480156.25,-25.44712
2801480312.5,-25.4516
2801480468.75,-25.45317
2801480625.0,-25.45013
2801480781.25,-25.45442
2801480937.5,-25.45601
2801481093.75,-25.45289
2801481250.0,-25.4533
2801481406.25,-25.45123
2801481562.5,-25.4564
2801481718.75,-25.45693
2801481875.0,-25.4547
2801482031.25,-25.45755
2801482187.5,-25.45662
2801482343.75,-25.45862
2801482500.0,-25.45857
2801482656.25,-25.46095
2801482812.5,-25.4642
2801482968.75,-25.45979
2801483125.0,-25.46426
2801483281.25,-25.46192
2801483437.5,-25.46679
2801483593.75,-25.46691
2801483750.0,-25.47003
2801483906.25,-25.468
2801484062.5,-25.46731
2801484218.75,-25.46792
2801484375.0,-25.46922
2801484531.25,-25.46433
2801484687.5,-25.47283
2801484843.75,-25.47399
2801485000.0,-25.474
2801485156.25,-25.47212
2801485312.5,-25.47506
2801485468.75,-25.47333
2801485625.0,-25.47534
2801485781.25,-25.47783
2801485937.5,-25.47778
2801486093.75,-25.47923
2801486250.0,-25.47829
2801486406.25,-25.48149
2801486562.5,-25.48153
2801486718.75,-25.4784
2801486875.0,-25.48202
2801487031.25,-25.48178
2801487187.5,-25.48508
2801487343.75,-25.48421
2801487500.0,-25.48369
2801487656.25,-25.48896
2801487812.5,-25.48635
2801487968.75,-25.48669
2801488125.0,-25.48383
2801488281.25,-25.4864
2801488437.5,-25.48767
2801488593.75,-25.49037
2801488750.0,-25.48943
2801488906.25,-25.49062
2801489062.5,-25.49402
2801489218.75,-25.49308
2801489375.0,-25.49377
2801489531.25,-25.49458
2801489687.5,-25.49585
2801489843.75,-25.49302
2801490000.0,-25.49801
2801490156.25,-25.49683
2801490312.5,-25.49829
2801490468.75,-25.49944
2801490625.0,-25.49699
2801490781.25,-25.49949
2801490937.5,-25.5016
2801491093.75,-25.5027
2801491250.0,-25.50209
2801491406.25,-25.50484
2801491562.5,-25.50279
2801491718.75,-25.50529
2801491875.0,-25.50852
2801492031.25,-25.50806
2801492187.5,-25.50891
2801492343.75,-25.50689
2801492500.0,-25.50759
2801492656.25,-25.50923
2801492812.5,-25.50867
2801492968.75,-25.51139
2801493125.0,-25.51169
2801493281.25,-25.51506
2801493437.5,-25.51576
2801493593.75,-25.51338
2801493750.0,-25.51038
2801493906.25,-25.51565
2801494062.5,-25.51738
2801494218.75,-25.51889
2801494375.0,-25.5215
2801494531.25,-25.51814
2801494687.5,-25.5179
2801494843.75,-25.5201
2801495000.0,-25.51954
2801495156.25,-25.52246
2801495312.5,-25.52372
2801495468.75,-25.52152
2801495625.0,-25.52369
2801495781.25,-25.52508
2801495937.5,-25.52586
2801496093.75,-25.52463
2801496250.0,-25.52881
2801496406.25,-25.52659
2801496562.5,-25.52947
2801496718.75,-25.53066
2801496875.0,-25.53263
2801497031.25,-25.52919
2801497187.5,-25.53231
2801497343.75,-25.53189
2801497500.0,-25.53321
2801497656.25,-25.5349
2801497812.5,-25.5334
2801497968.75,-25.53696
2801498125.0,-25.53618
2801498281.25,-25.53913
2801498437.5,-25.53702
2801498593.75,-25.53757
2801498750.0,-25.54384
2801498906.25,-25.54324
2801499062.5,-25.53835
2801499218.75,-25.54361
2801499375.0,-25.5439
2801499531.25,-25.5437
2801499687.5,-25.54362
2801499843.75,-25.54319
2801500000.0,-25.54578
2801500156.25,-25.54619
2801500312.5,-25.54686
2801500468.75,-25.55301
2801500625.0,-25.54987
2801500781.25,-25.54955
2801500937.5,-25.55089
2801501093.75,-25.55147
2801501250.0,-25.55101
2801501406.25,-25.55118
2801501562.5,-25.55579
2801501718.75,-25.5543
2801501875.0,-25.55619
2801502031.25,-25.55586
2801502187.5,-25.559
2801502343.75,-25.5587
2801502500.0,-25.55648
2801502656.25,-25.56071
2801502812.5,-25.55996
2801502968.75,-25.56401
2801503125.0,-25.56174
2801503281.25,-25.55829
2801503437.5,-25.56099
2801503593.75,-25.56481
2801503750.0,-25.56227
2801503906.25,-25.56133
2801504062.5,-25.56479
2801504218.75,-25.56376
2801504375.0,-25.56774
2801504531.25,-25.56786
2801504687.5,-25.56762
2801504843.75,-25.5703
2801505000.0,-25.57223
2801505156.25,-25.57379
2801505312.5,-25.57485
2801505468.75,-25.57109
2801505625.0,-25.57405
2801505781.25,-25.57273
2801505937.5,-25.57649
2801506093.75,-25.57279
2801506250.0,-25.57924
2801506406.25,-25.57609
2801506562.5,-25.5762
2801506718.75,-25.57614
2801506875.0,-25.5819
2801507031.25,-25.58066
2801507187.5,-25.5789
2801507343.75,-25.5822
2801507500.0,-25.5839
2801507656.25,-25.58344
2801507812.5,-25.58319
2801507968.75,-25.58366
2801508125.0,-25.58703
2801508281.25,-25.58565
2801508437.5,-25.58427
2801508593.75,-25.58748
2801508750.0,-25.58834
2801508906.25,-25.58679
2801509062.5,-25.58792
2801509218.75,-25.58951
2801509375.0,-25.59181
2801509531.25,-25.59257
2801509687.5,-25.5952
2801509843.75,-25.59485
2801510000.0,-25.59759
2801510156.25,-25.59352
2801510312.5,-25.59481
2801510468.75,-25.5963
2801510625.0,-25.59583
2801510781.25,-25.5974
2801510937.5,-25.59807
2801511093.75,-25.60225
2801511250.0,-25.60102
2801511406.25,-25.60368
2801511562.5,-25.6004
2801511718.75,-25.60596
2801511875.0,-25.60283
2801512031.25,-25.60496
2801512187.5,-25.60308
2801512343.75,-25.6044
2801512500.0,-25.60719
2801512656.25,-25.60832
2801512812.5,-25.60534
2801512968.75,-25.60518
2801513125.0,-25.61171
2801513281.25,-25.61172
2801513437.5,-25.60994
2801513593.75,-25.60933
2801513750.0,-25.61167
2801513906.25,-25.61453
2801514062.5,-25.61264
2801514218.75,-25.61848
2801514375.0,-25.61439
2801514531.25,-25.61892
2801514687.5,-25.6172
2801514843.75,-25.61743
2801515000.0,-25.61915
2801515156.25,-25.62072
2801515312.5,-25.61749
2801515468.75,-25.61893
2801515625.0,-25.62058
2801515781.25,-25.62299
2801515937.5,-25.61995
2801516093.75,-25.62218
2801516250.0,-25.62421
2801516406.25,-25.6272
2801516562.5,-25.62362
2801516718.75,-25.6263
2801516875.0,-25.62568
2801517031.25,-25.62718
2801517187.5,-25.62922
2801517343.75,-25.63131
2801517500.0,-25.62954
2801517656.25,-25.63211
2801517812.5,-25.63191
2801517968.75,-25.6301
2801518125.0,-25.63453
2801518281.25,-25.63581
2801518437.5,-25.63249
2801518593.75,-25.63439
2801518750.0,-25.63486
2801518906.25,-25.63959
2801519062.5,-25.63919
2801519218.75,-25.64146
2801519375.0,-25.64023
2801519531.25,-25.641
2801519687.5,-25.6404
2801519843.75,-25.64033
2801520000.0,-25.64289
2801520156.25,-25.641
2801520312.5,-25.64273
2801520468.75,-25.64418
2801520625.0,-25.64533
2801520781.25,-25.6442
2801520937.5,-25.64644
2801521093.75,-25.64592
2801521250.0,-25.64708
2801521406.25,-25.65057
2801521562.5,-25.65293
2801521718.75,-25.65041
2801521875.0,-25.65111
2801522031.25,-25.65297
2801522187.5,-25.65211
2801522343.75,-25.65422
2801522500.0,-25.65622
2801522656.25,-25.65544
2801522812.5,-25.65894
2801522968.75,-25.65814
2801523125.0,-25.65818
2801523281.25,-25.65939
2801523437.5,-25.65889
2801523593.75,-25.66243
2801523750.0,-25.65908
2801523906.25,-25.66057
2801524062.5,-25.66241
2801524218.75,-25.66448
2801524375.0,-25.6643
2801524531.25,-25.66483
2801524687.5,-25.66531
2801524843.75,-25.66756
2801525000.0,-25.66491
2801525156.25,-25.67022
2801525312.5,-25.6674
2801525468.75,-25.66875
2801525625.0,-25.67245
2801525781.25,-25.67441
2801525937.5,-25.67295
2801526093.75,-25.67154
2801526250.0,-25.67554
2801526406.25,-25.67194
2801526562.5,-25.67669
2801526718.75,-25.67661
2801526875.0,-25.67655
2801527031.25,-25.67736
2801527187.5,-25.67481
2801527343.75,-25.67916
2801527500.0,-25.67393
2801527656.25,-25.68214
2801527812.5,-25.68007
2801527968.75,-25.68155
2801528125.0,-25.68155
2801528281.25,-25.68501
2801528437.5,-25.68188
2801528593.75,-25.68459
2801528750.0,-25.68498
2801528906.25,-25.68744
2801529062.5,-25.68686
2801529218.75,-25.68676
2801529375.0,-25.68788
2801529531.25,-25.68818
2801529687.5,-25.68979
2801529843.75,-25.68867
2801530000.0,-25.69044
2801530156.25,-25.69353
2801530312.5,-25.69119
2801530468.75,-25.69705
2801530625.0,-25.69388
2801530781.25,-25.69723
2801530937.5,-25.69544
2801531093.75,-25.69435
2801531250.0,-25.69575
2801531406.25,-25.69663
2801531562.5,-25.6947
2801531718.75,-25.69721
2801531875.0,-25.70015
2801532031.25,-25.69819
2801532187.5,-25.70074
2801532343.75,-25.70191
2801532500.0,-25.70597
2801532656.25,-25.70484
2801532812.5,-25.70553
2801532968.75,-25.70424
2801533125.0,-25.70753
2801533281.25,-25.70663
2801533437.5,-25.70629
2801533593.75,-25.70567
2801533750.0,-25.70749
2801533906.25,-25.71062
2801534062.5,-25.70902
2801534218.75,-25.70965
2801534375.0,-25.71142
2801534531.25,-25.71199
2801534687.5,-25.71702
2801534843.75,-25.71464
2801535000.0,-25.71702
2801535156.25,-25.71317
2801535312.5,-25.71463
2801535468.75,-25.71696
2801535625.0,-25.71888
2801535781.25,-25.71886
2801535937.5,-25.71812
2801536093.75,-25.72411
2801536250.0,-25.72245
2801536406.25,-25.72042
2801536562.5,-25.72034
2801536718.75,-25.725
2801536875.0,-25.72192
2801537031.25,-25.72465
2801537187.5,-25.72581
2801537343.75,-25.72511
2801537500.0,-25.7267
2801537656.25,-25.72666
2801537812.5,-25.72859
2801537968.75,-25.73274
2801538125.0,-25.72861
2801538281.25,-25.72996
2801538437.5,-25.73527
2801538593.75,-25.73261
2801538750.0,-25.73259
2801538906.25,-25.73116
2801539062.5,-25.73455
2801539218.75,-25.73299
2801539375.0,-25.73284
2801539531.25,-25.73362
2801539687.5,-25.73547
2801539843.75,-25.73586
2801540000.0,-25.73746
2801540156.25,-25.73929
2801540312.5,-25.74165
2801540468.75,-25.74058
2801540625.0,-25.74049
2801540781.25,-25.74542
2801540937.5,-25.74446
2801541093.75,-25.7439
2801541250.0,-25.74473
2801541406.25,-25.74588
2801541562.5,-25.74872
2801541718.75,-25.74845
2801541875.0,-25.7488
2801542031.25,-25.7499
2801542187.5,-25.74814
2801542343.75,-25.75178
2801542500.0,-25.75005
2801542656.25,-25.74964
2801542812.5,-25.75429
2801542968.75,-25.75422
2801543125.0,-25.75318
2801543281.25,-25.75458
2801543437.5,-25.75793
2801543593.75,-25.75335
2801543750.0,-25.75694
2801543906.25,-25.75681
2801544062.5,-25.76184
2801544218.75,-25.75843
2801544375.0,-25.76126
2801544531.25,-25.76007
2801544687.5,-25.76056
2801544843.75,-25.76016
2801545000.0,-25.76451
2801545156.25,-25.76009
2801545312.5,-25.76582
2801545468.75,-25.76291
2801545625.0,-25.76851
2801545781.25,-25.76604
2801545937.5,-25.76623
2801546093.75,-25.76896
2801546250.0,-25.76826
2801546406.25,-25.77299
2801546562.5,-25.77288
2801546718.75,-25.76877
2801546875.0,-25.77344
2801547031.25,-25.77505
2801547187.5,-25.77707
2801547343.75,-25.7716
2801547500.0,-25.77768
2801547656.25,-25.77617
2801547812.5,-25.77318
2801547968.75,-25.77596
2801548125.0,-25.77852
2801548281.25,-25.77952
2801548437.5,-25.78067
2801548593.75,-25.78029
2801548750.0,-25.77906
2801548906.25,-25.78153
2801549062.5,-25.77832
2801549218.75,-25.78373
2801549375.0,-25.78189
2801549531.25,-25.78741
2801549687.5,-25.78823
2801549843.75,-25.78389
2801550000.0,-25.78435
2801550156.25,-25.78401
2801550312.5,-25.7923
2801550468.75,-25.79156
2801550625.0,-25.78756
2801550781.25,-25.79069
2801550937.5,-25.79319
2801551093.75,-25.78873
2801551250.0,-25.79471
2801551406.25,-25.79293
2801551562.5,-25.793
2801551718.75,-25.79426
2801551875.0,-25.79759
2801552031.25,-25.79709
2801552187.5,-25.79416
2801552343.75,-25.79688
2801552500.0,-25.80227
2801552656.25,-25.80051
2801552812.5,-25.80024
2801552968.75,-25.80361
2801553125.0,-25.79918
2801553281.25,-25.80285
2801553437.5,-25.80238
2801553593.75,-25.80191
2801553750.0,-25.80437
2801553906.25,-25.80776
2801554062.5,-25.80824
2801554218.75,-25.80578
2801554375.0,-25.80795
2801554531.25,-25.80738
2801554687.5,-25.80852
2801554843.75,-25.81058
2801555000.0,-25.81106
2801555156.25,-25.81427
2801555312.5,-25.81205
2801555468.75,-25.81516
2801555625.0,-25.81656
2801555781.25,-25.81636
2801555937.5,-25.81347
2801556093.75,-25.8159
2801556250.0,-25.81445
2801556406.25,-25.81315
2801556562.5,-25.81753
2801556718.75,-25.8198
2801556875.0,-25.81803
2801557031.25,-25.81866
2801557187.5,-25.8227
2801557343.75,-25.82121
2801557500.0,-25.82067
2801557656.25,-25.81953
2801557812.5,-25.82294
2801557968.75,-25.82453
2801558125.0,-25.8267
2801558281.25,-25.82638
2801558437.5,-25.82762
2801558593.75,-25.82974
2801558750.0,-25.83171
2801558906.25,-25.83001
2801559062.5,-25.8305
2801559218.75,-25.82775
2801559375.0,-25.82648
2801559531.25,-25.83406
2801559687.5,-25.82784
2801559843.75,-25.8324
2801560000.0,-25.83395
2801560156.25,-25.83419
2801560312.5,-25.83554
2801560468.75,-25.83756
2801560625.0,-25.83585
2801560781.25,-25.83766
2801560937.5,-25.83897
2801561093.75,-25.83839
2801561250.0,-25.84103
2801561406.25,-25.84181
2801561562.5,-25.8399
2801561718.75,-25.83969
2801561875.0,-25.84296
2801562031.25,-25.84459
2801562187.5,-25.84136
2801562343.75,-25.84598
2801562500.0,-25.84755
2801562656.25,-25.84714
2801562812.5,-25.84677
2801562968.75,-25.84863
2801563125.0,-25.84929
2801563281.25,-25.84923
2801563437.5,-25.85144
2801563593.75,-25.84936
2801563750.0,-25.85321
2801563906.25,-25.85343
2801564062.5,-25.85355
2801564218.75,-25.85358
2801564375.0,-25.85497
2801564531.25,-25.85677
2801564687.5,-25.85815
2801564843.75,-25.85641
2801565000.0,-25.86026
2801565156.25,-25.85979
2801565312.5,-25.85808
2801565468.75,-25.85802
2801565625.0,-25.8607
2801565781.25,-25.85944
2801565937.5,-25.86176
2801566093.75,-25.85985
2801566250.0,-25.86191
2801566406.25,-25.86137
2801566562.5,-25.86604
2801566718.75,-25.86626
2801566875.0,-25.86647
2801567031.25,-25.86661
2801567187.5,-25.86474
2801567343.75,-25.8705
2801567500.0,-25.86993
2801567656.25,-25.87119
2801567812.5,-25.86792
2801567968.75,-25.87258
2801568125.0,-25.8751
2801568281.25,-25.8728
2801568437.5,-25.87135
2801568593.75,-25.87342
2801568750.0,-25.87106
2801568906.25,-25.8762
2801569062.5,-25.87811
2801569218.75,-25.87775
2801569375.0,-25.87749
2801569531.25,-25.87993
2801569687.5,-25.8832
2801569843.75,-25.88176
2801570000.0,-25.88074
2801570156.25,-25.87947
2801570312.5,-25.88289
2801570468.75,-25.88127
2801570625.0,-25.88383
2801570781.25,-25.88169
2801570937.5,-25.88669
2801571093.75,-25.88283
2801571250.0,-25.88341
2801571406.25,-25.88719
2801571562.5,-25.88929
2801571718.75,-25.88777
2801571875.0,-25.88637
2801572031.25,-25.88886
2801572187.5,-25.8913
2801572343.75,-25.88925
2801572500.0,-25.89198
2801572656.25,-25.89485
2801572812.5,-25.89456
2801572968.75,-25.89682
2801573125.0,-25.89509
2801573281.25,-25.89776
2801573437.5,-25.89685
2801573593.75,-25.89678
2801573750.0,-25.89983
2801573906.25,-25.89931
2801574062.5,-25.89899
2801574218.75,-25.90102
2801574375.0,-25.90326
2801574531.25,-25.90232
2801574687.5,-25.90459
2801574843.75,-25.9019
2801575000.0,-25.90305
2801575156.25,-25.90264
2801575312.5,-25.9056
2801575468.75,-25.90678
2801575625.0,-25.90888
2801575781.25,-25.90794
2801575937.5,-25.91145
2801576093.75,-25.91138
2801576250.0,-25.9116
2801576406.25,-25.91205
2801576562.5,-25.91602
2801576718.75,-25.91062
2801576875.0,-25.91423
2801577031.25,-25.91434
2801577187.5,-25.91555
2801577343.75,-25.91471
2801577500.0,-25.91818
2801577656.25,-25.91648
2801577812.5,-25.91798
2801577968.75,-25.91479
2801578125.0,-25.91864
2801578281.25,-25.92161
2801578437.5,-25.91925
2801578593.75,-25.92238
2801578750.0,-25.92316
2801578906.25,-25.92261
2801579062.5,-25.92209
2801579218.75,-25.92488
2801579375.0,-25.92344
2801579531.25,-25.92463
2801579687.5,-25.92624
2801579843.75,-25.92277
2801580000.0,-25.92792
2801580156.25,-25.93068
2801580312.5,-25.92806
2801580468.75,-25.93009
2801580625.0,-25.92763
2801580781.25,-25.93126
2801580937.5,-25.93556
2801581093.75,-25.93376
2801581250.0,-25.93243
2801581406.25,-25.93588
2801581562.5,-25.93259
2801581718.75,-25.93685
2801581875.0,-25.93459
2801582031.25,-25.93663
2801582187.5,-25.93786
2801582343.75,-25.93684
2801582500.0,-25.9414
2801582656.25,-25.93801
2801582812.5,-25.94266
2801582968.75,-25.94088
2801583125.0,-25.93922
2801583281.25,-25.94361
2801583437.5,-25.94616
2801583593.75,-25.94607
2801583750.0,-25.94263
2801583906.25,-25.94378
2801584062.5,-25.94472
2801584218.75,-25.951
2801584375.0,-25.9438
2801584531.25,-25.94755
2801584687.5,-25.95037
2801584843.75,-25.94816
2801585000.0,-25.95123
2801585156.25,-25.95179
2801585312.5,-25.95284
2801585468.75,-25.9507
2801585625.0,-25.95229
2801585781.25,-25.95869
2801585937.5,-25.95198
2801586093.75,-25.95615
2801586250.0,-25.9592
2801586406.25,-25.95597
2801586562.5,-25.95612
2801586718.75,-25.96001
2801586875.0,-25.96028
2801587031.25,-25.96014
2801587187.5,-25.96014
2801587343.75,-25.96383
2801587500.0,-25.95887
2801587656.25,-25.96191
2801587812.5,-25.96423
2801587968.75,-25.96389
2801588125.0,-25.96954
2801588281.25,-25.96527
2801588437.5,-25.96844
2801588593.75,-25.96509
2801588750.0,-25.9676
2801588906.25,-25.9682
2801589062.5,-25.97171
2801589218.75,-25.97094
2801589375.0,-25.97194
2801589531.25,-25.97399
2801589687.5,-25.97114
2801589843.75,-25.97051
2801590000.0,-25.97307
2801590156.25,-25.97363
2801590312.5,-25.97491
2801590468.75,-25.97594
2801590625.0,-25.97592
2801590781.25,-25.97845
2801590937.5,-25.98233
2801591093.75,-25.97859
2801591250.0,-25.98261
2801591406.25,-25.98294
2801591562.5,-25.98363
2801591718.75,-25.97964
2801591875.0,-25.98382
2801592031.25,-25.98389
2801592187.5,-25.98425
2801592343.75,-25.98415
2801592500.0,-25.98272
2801592656.25,-25.98646
2801592812.5,-25.98929
2801592968.75,-25.98705
2801593125.0,-25.98857
2801593281.25,-25.98836
2801593437.5,-25.99054
2801593593.75,-25.99276
2801593750.0,-25.99281
2801593906.25,-25.99471
2801594062.5,-25.99299
2801594218.75,-25.99502
2801594375.0,-25.99236
2801594531.25,-25.99528
2801594687.5,-25.99739
2801594843.75,-25.99867
2801595000.0,-25.99633
2801595156.25,-26.00058
2801595312.5,-25.99868
2801595468.75,-25.99777
2801595625.0,-26.0002
2801595781.25,-26.0007
2801595937.5,-26.00083
2801596093.75,-26.00003
2801596250.0,-26.00236
2801596406.25,-26.00676
2801596562.5,-26.00406
2801596718.75,-26.0045
2801596875.0,-26.00346
2801597031.25,-26.0052
2801597187.5,-26.00614
2801597343.75,-26.00898
2801597500.0,-26.00766
2801597656.25,-26.00971
2801597812.5,-26.00949
2801597968.75,-26.01017
2801598125.0,-26.01246
2801598281.25,-26.01341
2801598437.5,-26.01569
2801598593.75,-26.01221
2801598750.0,-26.01588
2801598906.25,-26.01667
2801599062.5,-26.01796
2801599218.75,-26.01698
2801599375.0,-26.02067
2801599531.25,-26.01803
2801599687.5,-26.02212
2801599843.75,-26.01957
2801600000.0,-26.0235
2801600156.25,-26.02106
2801600312.5,-26.02081
2801600468.75,-26.02459
2801600625.0,-26.02738
2801600781.25,-26.02364
2801600937.5,-26.02715
2801601093.75,-26.02494
2801601250.0,-26.02471
2801601406.25,-26.03061
2801601562.5,-26.02777
2801601718.75,-26.02785
2801601875.0,-26.02966
2801602031.25,-26.03105
2801602187.5,-26.03253
2801602343.75,-26.02881
2801602500.0,-26.03089
2801602656.25,-26.03251
2801602812.5,-26.03455
2801602968.75,-26.03594
2801603125.0,-26.03509
2801603281.25,-26.03663
2801603437.5,-26.03523
2801603593.75,-26.03721
2801603750.0,-26.03823
2801603906.25,-26.03894
2801604062.5,-26.04159
2801604218.75,-26.04022
2801604375.0,-26.03586
2801604531.25,-26.04251
2801604687.5,-26.04155
2801604843.75,-26.03972
2801605000.0,-26.04598
2801605156.25,-26.04456
2801605312.5,-26.04502
2801605468.75,-26.04933
2801605625.0,-26.04429
2801605781.25,-26.0458
2801605937.5,-26.0463
2801606093.75,-26.04844
2801606250.0,-26.04833
2801606406.25,-26.0456
2801606562.5,-26.0487
2801606718.75,-26.05536
2801606875.0,-26.05386
2801607031.25,-26.0529
2801607187.5,-26.05521
2801607343.75,-26.05634
2801607500.0,-26.0584
2801607656.25,-26.05344
2801607812.5,-26.05729
2801607968.75,-26.05994
2801608125.0,-26.05805
2801608281.25,-26.05904
2801608437.5,-26.05972
2801608593.75,-26.06151
2801608750.0,-26.06524
2801608906.25,-26.06155
2801609062.5,-26.06288
2801609218.75,-26.06015
2801609375.0,-26.06519
2801609531.25,-26.06531
2801609687.5,-26.06367
2801609843.75,-26.06624
2801610000.0,-26.06773
2801610156.25,-26.06679
2801610312.5,-26.06802
2801610468.75,-26.07018
2801610625.0,-26.07237
2801610781.25,-26.06865
2801610937.5,-26.06969
2801611093.75,-26.07142
2801611250.0,-26.07274
2801611406.25,-26.07371
2801611562.5,-26.07538
2801611718.75,-26.07325
2801611875.0,-26.07553
2801612031.25,-26.0783
2801612187.5,-26.0763
2801612343.75,-26.07995
2801612500.0,-26.07995
2801612656.25,-26.07785
2801612812.5,-26.08145
2801612968.75,-26.07804
2801613125.0,-26.08049
2801613281.25,-26.08262
2801613437.5,-26.08209
2801613593.75,-26.08343
2801613750.0,-26.08564
2801613906.25,-26.08112
2801614062.5,-26.08593
2801614218.75,-26.0835
2801614375.0,-26.08511
2801614531.25,-26.09185
2801614687.5,-26.08465
2801614843.75,-26.08829
2801615000.0,-26.09074
2801615156.25,-26.09168
2801615312.5,-26.08791
2801615468.75,-26.09134
2801615625.0,-26.09373
2801615781.25,-26.09226
2801615937.5,-26.09371
2801616093.75,-26.09576
2801616250.0,-26.09784
2801616406.25,-26.09473
2801616562.5,-26.09683
2801616718.75,-26.09733
2801616875.0,-26.1018
2801617031.25,-26.10472
2801617187.5,-26.09916
2801617343.75,-26.10311
2801617500.0,-26.1035
2801617656.25,-26.10456
2801617812.5,-26.09921
2801617968.75,-26.10458
2801618125.0,-26.10168
2801618281.25,-26.10403
2801618437.5,-26.10582
2801618593.75,-26.10777
2801618750.0,-26.10628
2801618906.25,-26.10645
2801619062.5,-26.10589
2801619218.75,-26.10708
2801619375.0,-26.10853
2801619531.25,-26.10859
2801619687.5,-26.10967
2801619843.75,-26.111
2801620000.0,-26.11459
2801620156.25,-26.11378
2801620312.5,-26.11593
2801620468.75,-26.11637
2801620625.0,-26.11453
2801620781.25,-26.11803
2801620937.5,-26.11576
2801621093.75,-26.11674
2801621250.0,-26.11764
2801621406.25,-26.11914
2801621562.5,-26.12061
2801621718.75,-26.11898
2801621875.0,-26.1238
2801622031.25,-26.12031
2801622187.5,-26.12705
2801622343.75,-26.12587
2801622500.0,-26.12353
2801622656.25,-26.12521
2801622812.5,-26.12664
2801622968.75,-26.12852
2801623125.0,-26.1291
2801623281.25,-26.12587
2801623437.5,-26.12973
2801623593.75,-26.13309
2801623750.0,-26.13036
2801623906.25,-26.13107
2801624062.5,-26.1318
2801624218.75,-26.13243
2801624375.0,-26.13012
2801624531.25,-26.13084
2801624687.5,-26.13482
2801624843.75,-26.13486
2801625000.0,-26.1368
2801625156.25,-26.13207
2801625312.5,-26.135
2801625468.75,-26.13877
2801625625.0,-26.1369
2801625781.25,-26.14007
2801625937.5,-26.14095
2801626093.75,-26.13937
2801626250.0,-26.1378
2801626406.25,-26.14152
2801626562.5,-26.14002
2801626718.75,-26.14377
2801626875.0,-26.14275
2801627031.25,-26.14287
2801627187.5,-26.1459
2801627343.75,-26.14806
2801627500.0,-26.1471
2801627656.25,-26.14593
2801627812.5,-26.14703
2801627968.75,-26.14749
2801628125.0,-26.15117
2801628281.25,-26.1487
2801628437.5,-26.15384
2801628593.75,-26.15236
2801628750.0,-26.15343
2801628906.25,-26.15392
2801629062.5,-26.15464
2801629218.75,-26.15215
2801629375.0,-26.15329
2801629531.25,-26.15666
2801629687.5,-26.15779
2801629843.75,-26.1556
2801630000.0,-26.15733
2801630156.25,-26.15698
2801630312.5,-26.15858
2801630468.75,-26.15748
2801630625.0,-26.16051
2801630781.25,-26.16249
2801630937.5,-26.16384
2801631093.75,-26.1652
2801631250.0,-26.16671
2801631406.25,-26.16397
2801631562.5,-26.16345
2801631718.75,-26.1644
2801631875.0,-26.16734
2801632031.25,-26.16546
2801632187.5,-26.16707
2801632343.75,-26.16929
2801632500.0,-26.16966
2801632656.25,-26.17447
2801632812.5,-26.17236
2801632968.75,-26.16987
2801633125.0,-26.172
2801633281.25,-26.17127
