2797258906.25,-28.69201
2801633437.5,-26.17614
2801633593.75,-26.17507
2801633750.0,-26.17441
2801633906.25,-26.17741
2801634062.5,-26.17751
2801634218.75,-26.17681
2801634375.0,-26.17776
2801634531.25,-26.17891
2801634687.5,-26.17757
2801634843.75,-26.17898
2801635000.0,-26.1822
2801635156.25,-26.18242
2801635312.5,-26.18305
2801635468.75,-26.18161
2801635625.0,-26.18489
2801635781.25,-26.18418
2801635937.5,-26.18307
2801636093.75,-26.1867
2801636250.0,-26.18774
2801636406.25,-26.1912
2801636562.5,-26.18458
2801636718.75,-26.18781
2801636875.0,-26.18933
2801637031.25,-26.19063
2801637187.5,-26.18974
2801637343.75,-26.193
2801637500.0,-26.1909
2801637656.25,-26.19369
2801637812.5,-26.19424
2801637968.75,-26.19555
2801638125.0,-26.19806
2801638281.25,-26.19659
2801638437.5,-26.19727
2801638593.75,-26.19645
2801638750.0,-26.19662
2801638906.25,-26.1966
2801639062.5,-26.19749
2801639218.75,-26.19731
2801639375.0,-26.19547
2801639531.25,-26.19956
2801639687.5,-26.19789
2801639843.75,-26.20373
2801640000.0,-26.20203
2801640156.25,-26.20247
2801640312.5,-26.20568
2801640468.75,-26.20828
2801640625.0,-26.20866
2801640781.25,-26.20841
2801640937.5,-26.20793
2801641093.75,-26.20855
2801641250.0,-26.20921
2801641406.25,-26.2108
2801641562.5,-26.21079
2801641718.75,-26.21467
2801641875.0,-26.2114
2801642031.25,-26.21132
2801642187.5,-26.21559
2801642343.75,-26.21504
2801642500.0,-26.21375
2801642656.25,-26.21737
2801642812.5,-26.2172
2801642968.75,-26.21761
2801643125.0,-26.21881
2801643281.25,-26.2182
2801643437.5,-26.21734
2801643593.75,-26.21997
2801643750.0,-26.2197
2801643906.25,-26.22358
2801644062.5,-26.22427
2801644218.75,-26.22288
2801644375.0,-26.22657
2801644531.25,-26.22494
2801644687.5,-26.22397
2801644843.75,-26.22362
2801645000.0,-26.2235
2801645156.25,-26.22685
2801645312.5,-26.22876
2801645468.75,-26.2281
2801645625.0,-26.22342
2801645781.25,-26.22958
2801645937.5,-26.22898
2801646093.75,-26.23013
2801646250.0,-26.23051
2801646406.25,-26.22813
2801646562.5,-26.23235
2801646718.75,-26.23391
2801646875.0,-26.23495
2801647031.25,-26.23483
2801647187.5,-26.23178
2801647343.75,-26.23634
2801647500.0,-26.23935
2801647656.25,-26.23473
2801647812.5,-26.23615
2801647968.75,-26.2395
2801648125.0,-26.23606
2801648281.25,-26.23968
2801648437.5,-26.23974
2801648593.75,-26.24273
2801648750.0,-26.24257
2801648906.25,-26.24538
2801649062.5,-26.24453
2801649218.75,-26.2442
2801649375.0,-26.24653
2801649531.25,-26.24649
2801649687.5,-26.2474
2801649843.75,-26.2455
2801650000.0,-26.2483
2801650156.25,-26.25182
2801650312.5,-26.24866
2801650468.75,-26.24823
2801650625.0,-26.24977
2801650781.25,-26.25401
2801650937.5,-26.24985
2801651093.75,-26.25387
2801651250.0,-26.25819
2801651406.25,-26.25397
2801651562.5,-26.25691
2801651718.75,-26.25385
2801651875.0,-26.25848
2801652031.25,-26.25899
2801652187.5,-26.25803
2801652343.75,-26.25989
2801652500.0,-26.26031
2801652656.25,-26.25682
2801652812.5,-26.26012
2801652968.75,-26.26296
2801653125.0,-26.26161
2801653281.25,-26.26208
2801653437.5,-26.26778
2801653593.75,-26.2634
2801653750.0,-26.26682
2801653906.25,-26.26727
2801654062.5,-26.26745
2801654218.75,-26.27025
2801654375.0,-26.27219
2801654531.25,-26.26694
2801654687.5,-26.26844
2801654843.75,-26.26688
2801655000.0,-26.27317
2801655156.25,-26.27586
2801655312.5,-26.27052
2801655468.75,-26.27354
2801655625.0,-26.27486
2801655781.25,-26.27528
2801655937.5,-26.27622
2801656093.75,-26.27489
2801656250.0,-26.27704
2801656406.25,-26.2778
2801656562.5,-26.27987
2801656718.75,-26.2795
2801656875.0,-26.28054
2801657031.25,-26.28174
2801657187.5,-26.27752
2801657343.75,-26.2797
2801657500.0,-26.28239
2801657656.25,-26.2817
2801657812.5,-26.28613
2801657968.75,-26.28624
2801658125.0,-26.2864
2801658281.25,-26.28582
2801658437.5,-26.28587
2801658593.75,-26.29151
2801658750.0,-26.2893
2801658906.25,-26.28885
2801659062.5,-26.28918
2801659218.75,-26.29317
2801659375.0,-26.28908
2801659531.25,-26.29153
2801659687.5,-26.29489
2801659843.75,-26.29342
2801660000.0,-26.29373
2801660156.25,-26.29407
2801660312.5,-26.2928
2801660468.75,-26.29204
2801660625.0,-26.29515
2801660781.25,-26.2973
2801660937.5,-26.29579
2801661093.75,-26.29777
2801661250.0,-26.30053
2801661406.25,-26.30062
2801661562.5,-26.2996
2801661718.75,-26.30242
2801661875.0,-26.3001
2801662031.25,-26.30325
2801662187.5,-26.30297
2801662343.75,-26.30178
2801662500.0,-26.30759
2801662656.25,-26.3041
2801662812.5,-26.30651
2801662968.75,-26.30615
2801663125.0,-26.30939
2801663281.25,-26.30791
2801663437.5,-26.30744
2801663593.75,-26.31063
2801663750.0,-26.30964
2801663906.25,-26.31291
2801664062.5,-26.30987
2801664218.75,-26.31195
2801664375.0,-26.31514
2801664531.25,-26.31325
2801664687.5,-26.31594
2801664843.75,-26.3148
2801665000.0,-26.31191
2801665156.25,-26.3174
2801665312.5,-26.3193
2801665468.75,-26.3158
2801665625.0,-26.31948
2801665781.25,-26.31979
2801665937.5,-26.32127
2801666093.75,-26.31799
2801666250.0,-26.32078
2801666406.25,-26.32413
2801666562.5,-26.32106
2801666718.75,-26.32091
2801666875.0,-26.32478
2801667031.25,-26.31867
2801667187.5,-26.32307
2801667343.75,-26.32897
2801667500.0,-26.32802
2801667656.25,-26.32631
2801667812.5,-26.33159
2801667968.75,-26.32909
2801668125.0,-26.3295
2801668281.25,-26.33142
2801668437.5,-26.32851
2801668593.75,-26.33212
2801668750.0,-26.3335
2801668906.25,-26.334
2801669062.5,-26.33427
2801669218.75,-26.33579
2801669375.0,-26.33685
2801669531.25,-26.33667
2801669687.5,-26.33417
2801669843.75,-26.33469
2801670000.0,-26.33828
2801670156.25,-26.3399
2801670312.5,-26.33938
2801670468.75,-26.34048
2801670625.0,-26.33785
2801670781.25,-26.3415
2801670937.5,-26.34025
2801671093.75,-26.34135
2801671250.0,-26.34034
2801671406.25,-26.3444
2801671562.5,-26.34563
2801671718.75,-26.34968
2801671875.0,-26.35072
2801672031.25,-26.34524
2801672187.5,-26.34857
2801672343.75,-26.34815
2801672500.0,-26.351
2801672656.25,-26.35067
2801672812.5,-26.34987
2801672968.75,-26.34816
2801673125.0,-26.35149
2801673281.25,-26.35371
2801673437.5,-26.35305
2801673593.75,-26.35378
2801673750.0,-26.35277
2801673906.25,-26.35914
2801674062.5,-26.35453
2801674218.75,-26.35632
2801674375.0,-26.35936
2801674531.25,-26.36039
2801674687.5,-26.35674
2801674843.75,-26.36031
2801675000.0,-26.36232
2801675156.25,-26.36073
2801675312.5,-26.35884
2801675468.75,-26.35983
2801675625.0,-26.36172
2801675781.25,-26.36578
2801675937.5,-26.36505
2801676093.75,-26.36735
2801676250.0,-26.36628
2801676406.25,-26.36359
2801676562.5,-26.36596
2801676718.75,-26.37164
2801676875.0,-26.36609
2801677031.25,-26.37125
2801677187.5,-26.373
2801677343.75,-26.37453
2801677500.0,-26.3732
2801677656.25,-26.36958
2801677812.5,-26.37326
2801677968.75,-26.37381
2801678125.0,-26.37616
2801678281.25,-26.37333
2801678437.5,-26.37504
2801678593.75,-26.37353
2801678750.0,-26.37589
2801678906.25,-26.3796
2801679062.5,-26.3759
2801679218.75,-26.37518
2801679375.0,-26.37905
2801679531.25,-26.38434
2801679687.5,-26.37864
2801679843.75,-26.38422
2801680000.0,-26.38195
2801680156.25,-26.38225
2801680312.5,-26.3832
2801680468.75,-26.38803
2801680625.0,-26.38385
2801680781.25,-26.38597
2801680937.5,-26.38652
2801681093.75,-26.38888
2801681250.0,-26.39021
2801681406.25,-26.38655
2801681562.5,-26.39225
2801681718.75,-26.38985
2801681875.0,-26.38976
2801682031.25,-26.39261
2801682187.5,-26.39025
2801682343.75,-26.38894
2801682500.0,-26.39604
2801682656.25,-26.39263
2801682812.5,-26.39944
2801682968.75,-26.3949
2801683125.0,-26.40016
2801683281.25,-26.394
2801683437.5,-26.3986
2801683593.75,-26.39666
2801683750.0,-26.39518
2801683906.25,-26.4004
2801684062.5,-26.40073
2801684218.75,-26.40287
2801684375.0,-26.40108
2801684531.25,-26.40246
2801684687.5,-26.40483
2801684843.75,-26.40677
2801685000.0,-26.40381
2801685156.25,-26.40902
2801685312.5,-26.40833
2801685468.75,-26.40653
2801685625.0,-26.40641
2801685781.25,-26.40545
2801685937.5,-26.41099
2801686093.75,-26.41124
2801686250.0,-26.41016
2801686406.25,-26.41242
2801686562.5,-26.41214
2801686718.75,-26.41002
2801686875.0,-26.41523
2801687031.25,-26.41352
2801687187.5,-26.4116
2801687343.75,-26.41602
2801687500.0,-26.41557
2801687656.25,-26.41761
2801687812.5,-26.41915
2801687968.75,-26.41696
2801688125.0,-26.41672
2801688281.25,-26.41825
2801688437.5,-26.41768
2801688593.75,-26.41932
2801688750.0,-26.42019
2801688906.25,-26.42392
2801689062.5,-26.42348
2801689218.75,-26.42202
2801689375.0,-26.42303
2801689531.25,-26.42823
2801689687.5,-26.42176
2801689843.75,-26.42613
2801690000.0,-26.42837
2801690156.25,-26.42627
2801690312.5,-26.43006
2801690468.75,-26.43242
2801690625.0,-26.42689
2801690781.25,-26.43116
2801690937.5,-26.43106
2801691093.75,-26.43484
2801691250.0,-26.43416
2801691406.25,-26.43351
2801691562.5,-26.43499
2801691718.75,-26.43717
2801691875.0,-26.43075
2801692031.25,-26.43785
2801692187.5,-26.43438
2801692343.75,-26.4368
2801692500.0,-26.44193
2801692656.25,-26.44002
2801692812.5,-26.43955
2801692968.75,-26.43632
2801693125.0,-26.44206
2801693281.25,-26.44264
2801693437.5,-26.44292
2801693593.75,-26.44588
2801693750.0,-26.44087
2801693906.25,-26.44767
2801694062.5,-26.44479
2801694218.75,-26.44592
2801694375.0,-26.44453
2801694531.25,-26.44535
2801694687.5,-26.4467
2801694843.75,-26.44904
2801695000.0,-26.44854
2801695156.25,-26.44937
2801695312.5,-26.45113
2801695468.75,-26.4484
2801695625.0,-26.44862
2801695781.25,-26.45302
2801695937.5,-26.45525
2801696093.75,-26.45503
2801696250.0,-26.45264
2801696406.25,-26.45723
2801696562.5,-26.45525
2801696718.75,-26.45833
2801696875.0,-26.45829
2801697031.25,-26.46013
2801697187.5,-26.45975
2801697343.75,-26.46015
2801697500.0,-26.45973
2801697656.25,-26.45983
2801697812.5,-26.45761
2801697968.75,-26.45946
2801698125.0,-26.46217
2801698281.25,-26.46528
2801698437.5,-26.46825
2801698593.75,-26.46333
2801698750.0,-26.46287
2801698906.25,-26.4704
2801699062.5,-26.46528
2801699218.75,-26.46567
2801699375.0,-26.47221
2801699531.25,-26.46858
2801699687.5,-26.46885
2801699843.75,-26.47253
2801700000.0,-26.46943
2801700156.25,-26.47254
2801700312.5,-26.47022
2801700468.75,-26.47198
2801700625.0,-26.47514
2801700781.25,-26.4737
2801700937.5,-26.47744
2801701093.75,-26.47645
2801701250.0,-26.47936
2801701406.25,-26.47704
2801701562.5,-26.48073
2801701718.75,-26.47709
2801701875.0,-26.47658
2801702031.25,-26.47948
2801702187.5,-26.48375
2801702343.75,-26.48215
2801702500.0,-26.48439
2801702656.25,-26.48328
2801702812.5,-26.48452
2801702968.75,-26.48395
2801703125.0,-26.48786
2801703281.25,-26.48576
2801703437.5,-26.48265
2801703593.75,-26.48636
2801703750.0,-26.48825
2801703906.25,-26.48916
2801704062.5,-26.48638
2801704218.75,-26.48945
2801704375.0,-26.49332
2801704531.25,-26.4882
2801704687.5,-26.4931
2801704843.75,-26.4919
2801705000.0,-26.48965
2801705156.25,-26.49765
2801705312.5,-26.49796
2801705468.75,-26.49036
2801705625.0,-26.49882
2801705781.25,-26.49537
2801705937.5,-26.49836
2801706093.75,-26.49634
2801706250.0,-26.49892
2801706406.25,-26.5
2801706562.5,-26.50391
2801706718.75,-26.49954
2801706875.0,-26.50129
2801707031.25,-26.49904
2801707187.5,-26.50332
2801707343.75,-26.50556
2801707500.0,-26.50107
2801707656.25,-26.49851
2801707812.5,-26.50482
2801707968.75,-26.504
2801708125.0,-26.50668
2801708281.25,-26.50708
2801708437.5,-26.50964
2801708593.75,-26.50746
2801708750.0,-26.50719
2801708906.25,-26.51122
2801709062.5,-26.51115
2801709218.75,-26.51244
2801709375.0,-26.5149
2801709531.25,-26.51633
2801709687.5,-26.51002
2801709843.75,-26.51142
2801710000.0,-26.51367
2801710156.25,-26.51412
2801710312.5,-26.51403
2801710468.75,-26.52155
2801710625.0,-26.52024
2801710781.25,-26.51982
2801710937.5,-26.51866
2801711093.75,-26.52173
2801711250.0,-26.52179
2801711406.25,-26.52355
2801711562.5,-26.51978
2801711718.75,-26.52083
2801711875.0,-26.52517
2801712031.25,-26.52414
2801712187.5,-26.52213
2801712343.75,-26.52503
2801712500.0,-26.52311
2801712656.25,-26.52277
2801712812.5,-26.52553
2801712968.75,-26.53148
2801713125.0,-26.52817
2801713281.25,-26.52905
2801713437.5,-26.53088
2801713593.75,-26.53792
2801713750.0,-26.53633
2801713906.25,-26.53333
2801714062.5,-26.53237
2801714218.75,-26.53308
2801714375.0,-26.53693
2801714531.25,-26.53248
2801714687.5,-26.53884
2801714843.75,-26.5358
2801715000.0,-26.53988
2801715156.25,-26.53753
2801715312.5,-26.53478
2801715468.75,-26.53948
2801715625.0,-26.53938
2801715781.25,-26.53859
2801715937.5,-26.54192
2801716093.75,-26.54147
2801716250.0,-26.54091
2801716406.25,-26.54198
2801716562.5,-26.54298
2801716718.75,-26.54459
2801716875.0,-26.54561
2801717031.25,-26.54679
2801717187.5,-26.54565
2801717343.75,-26.54636
2801717500.0,-26.54879
2801717656.25,-26.55085
2801717812.5,-26.54982
2801717968.75,-26.54997
2801718125.0,-26.55412
2801718281.25,-26.54895
2801718437.5,-26.55207
2801718593.75,-26.55234
2801718750.0,-26.55479
2801718906.25,-26.55312
2801719062.5,-26.55236
2801719218.75,-26.5545
2801719375.0,-26.55779
2801719531.25,-26.55735
2801719687.5,-26.55805
2801719843.75,-26.55675
2801720000.0,-26.5595
2801720156.25,-26.55978
2801720312.5,-26.56124
2801720468.75,-26.55728
2801720625.0,-26.56093
2801720781.25,-26.56429
2801720937.5,-26.56137
2801721093.75,-26.5599
2801721250.0,-26.56429
2801721406.25,-26.5677
2801721562.5,-26.5678
2801721718.75,-26.56553
2801721875.0,-26.5669
2801722031.25,-26.57062
2801722187.5,-26.56878
2801722343.75,-26.56841
2801722500.0,-26.57178
2801722656.25,-26.57154
2801722812.5,-26.57272
2801722968.75,-26.57228
2801723125.0,-26.56899
2801723281.25,-26.56975
2801723437.5,-26.56983
2801723593.75,-26.57589
2801723750.0,-26.57204
2801723906.25,-26.57806
2801724062.5,-26.57555
2801724218.75,-26.57665
2801724375.0,-26.57578
2801724531.25,-26.58189
2801724687.5,-26.57425
2801724843.75,-26.5765
2801725000.0,-26.5837
2801725156.25,-26.58481
2801725312.5,-26.5792
2801725468.75,-26.57913
2801725625.0,-26.58292
2801725781.25,-26.58469
2801725937.5,-26.58412
2801726093.75,-26.58468
2801726250.0,-26.58437
2801726406.25,-26.58605
2801726562.5,-26.58337
2801726718.75,-26.59246
2801726875.0,-26.58952
2801727031.25,-26.58971
2801727187.5,-26.5853
2801727343.75,-26.59039
2801727500.0,-26.59073
2801727656.25,-26.59102
2801727812.5,-26.59509
2801727968.75,-26.5934
2801728125.0,-26.59179
2801728281.25,-26.59502
2801728437.5,-26.59591
2801728593.75,-26.59857
2801728750.0,-26.59656
2801728906.25,-26.59836
2801729062.5,-26.60149
2801729218.75,-26.59671
2801729375.0,-26.59899
2801729531.25,-26.60165
2801729687.5,-26.59844
2801729843.75,-26.60219
2801730000.0,-26.60212
2801730156.25,-26.60144
2801730312.5,-26.60338
2801730468.75,-26.60088
2801730625.0,-26.6023
2801730781.25,-26.60543
2801730937.5,-26.60625
2801731093.75,-26.60557
2801731250.0,-26.609
2801731406.25,-26.61079
2801731562.5,-26.60908
2801731718.75,-26.61086
2801731875.0,-26.60979
2801732031.25,-26.60628
2801732187.5,-26.6103
2801732343.75,-26.61144
2801732500.0,-26.61241
2801732656.25,-26.61657
2801732812.5,-26.61224
2801732968.75,-26.61343
2801733125.0,-26.61676
2801733281.25,-26.61611
2801733437.5,-26.61722
2801733593.75,-26.61878
2801733750.0,-26.61558
2801733906.25,-26.61515
2801734062.5,-26.61932
2801734218.75,-26.62007
2801734375.0,-26.6193
2801734531.25,-26.61845
2801734687.5,-26.62437
2801734843.75,-26.62192
2801735000.0,-26.62099
2801735156.25,-26.62189
2801735312.5,-26.62513
2801735468.75,-26.62575
2801735625.0,-26.62916
2801735781.25,-26.62403
2801735937.5,-26.62361
2801736093.75,-26.62691
2801736250.0,-26.62994
2801736406.25,-26.62726
2801736562.5,-26.62815
2801736718.75,-26.63157
2801736875.0,-26.63133
2801737031.25,-26.6299
2801737187.5,-26.63377
2801737343.75,-26.62982
2801737500.0,-26.6335
2801737656.25,-26.63148
2801737812.5,-26.63209
2801737968.75,-26.63691
2801738125.0,-26.63481
2801738281.25,-26.63889
2801738437.5,-26.63683
2801738593.75,-26.63829
2801738750.0,-26.64169
2801738906.25,-26.64141
2801739062.5,-26.64219
2801739218.75,-26.64502
2801739375.0,-26.63847
2801739531.25,-26.64153
2801739687.5,-26.64473
2801739843.75,-26.64455
2801740000.0,-26.64435
2801740156.25,-26.64369
2801740312.5,-26.64436
2801740468.75,-26.64714
2801740625.0,-26.64865
2801740781.25,-26.64868
2801740937.5,-26.64658
2801741093.75,-26.65062
2801741250.0,-26.65179
2801741406.25,-26.65227
2801741562.5,-26.6492
2801741718.75,-26.65239
2801741875.0,-26.65309
2801742031.25,-26.65644
2801742187.5,-26.65056
2801742343.75,-26.65583
2801742500.0,-26.65275
2801742656.25,-26.65723
2801742812.5,-26.66152
2801742968.75,-26.65664
2801743125.0,-26.65728
2801743281.25,-26.65894
2801743437.5,-26.65863
2801743593.75,-26.66251
2801743750.0,-26.66402
2801743906.25,-26.66136
2801744062.5,-26.66695
2801744218.75,-26.6641
2801744375.0,-26.66296
2801744531.25,-26.66308
2801744687.5,-26.66544
2801744843.75,-26.66259
2801745000.0,-26.66863
2801745156.25,-26.6665
2801745312.5,-26.66794
2801745468.75,-26.66781
2801745625.0,-26.66751
2801745781.25,-26.67009
2801745937.5,-26.6688
2801746093.75,-26.67402
2801746250.0,-26.67207
2801746406.25,-26.67147
2801746562.5,-26.67403
2801746718.75,-26.67106
2801746875.0,-26.67806
2801747031.25,-26.67715
2801747187.5,-26.67666
2801747343.75,-26.67838
2801747500.0,-26.67668
2801747656.25,-26.67785
2801747812.5,-26.68127
2801747968.75,-26.6806
2801748125.0,-26.67767
2801748281.25,-26.67607
2801748437.5,-26.67925
2801748593.75,-26.68017
2801748750.0,-26.68117
2801748906.25,-26.68366
2801749062.5,-26.68216
2801749218.75,-26.6854
2801749375.0,-26.68652
2801749531.25,-26.68532
2801749687.5,-26.68526
2801749843.75,-26.68727
2801750000.0,-26.68951
2801750156.25,-26.68755
2801750312.5,-26.68856
2801750468.75,-26.69272
2801750625.0,-26.69104
2801750781.25,-26.68777
2801750937.5,-26.69103
2801751093.75,-26.69229
2801751250.0,-26.69232
2801751406.25,-26.69606
2801751562.5,-26.6954
2801751718.75,-26.69697
2801751875.0,-26.69505
2801752031.25,-26.69611
2801752187.5,-26.69727
2801752343.75,-26.6981
2801752500.0,-26.69684
2801752656.25,-26.70128
2801752812.5,-26.70333
2801752968.75,-26.7018
2801753125.0,-26.70273
2801753281.25,-26.70233
2801753437.5,-26.70202
2801753593.75,-26.70273
2801753750.0,-26.70442
2801753906.25,-26.70331
2801754062.5,-26.70417
2801754218.75,-26.70191
2801754375.0,-26.70708
2801754531.25,-26.70734
2801754687.5,-26.71054
2801754843.75,-26.7084
2801755000.0,-26.70789
2801755156.25,-26.70883
2801755312.5,-26.7065
2801755468.75,-26.70963
2801755625.0,-26.70772
2801755781.25,-26.71115
2801755937.5,-26.71278
2801756093.75,-26.71433
2801756250.0,-26.71355
2801756406.25,-26.71507
2801756562.5,-26.71674
2801756718.75,-26.71212
2801756875.0,-26.71645
2801757031.25,-26.71718
2801757187.5,-26.71744
2801757343.75,-26.71866
2801757500.0,-26.71992
2801757656.25,-26.72182
2801757812.5,-26.7183
2801757968.75,-26.72033
2801758125.0,-26.71985
2801758281.25,-26.72475
2801758437.5,-26.72861
2801758593.75,-26.72175
2801758750.0,-26.72443
2801758906.25,-26.7241
2801759062.5,-26.7258
2801759218.75,-26.7284
2801759375.0,-26.72783
2801759531.25,-26.72693
2801759687.5,-26.73038
2801759843.75,-26.73168
2801760000.0,-26.73191
2801760156.25,-26.73068
2801760312.5,-26.73264
2801760468.75,-26.7324
2801760625.0,-26.73328
2801760781.25,-26.73596
2801760937.5,-26.73315
2801761093.75,-26.73598
2801761250.0,-26.73496
2801761406.25,-26.73494
2801761562.5,-26.73911
2801761718.75,-26.73834
2801761875.0,-26.73723
2801762031.25,-26.7358
2801762187.5,-26.73703
2801762343.75,-26.7419
2801762500.0,-26.74121
2801762656.25,-26.73978
2801762812.5,-26.74174
2801762968.75,-26.74354
2801763125.0,-26.74306
2801763281.25,-26.74471
2801763437.5,-26.7471
2801763593.75,-26.74633
2801763750.0,-26.74821
2801763906.25,-26.74773
2801764062.5,-26.75186
2801764218.75,-26.75122
2801764375.0,-26.74892
2801764531.25,-26.74858
2801764687.5,-26.75097
2801764843.75,-26.75066
2801765000.0,-26.75318
2801765156.25,-26.75188
2801765312.5,-26.74982
2801765468.75,-26.7517
2801765625.0,-26.75137
2801765781.25,-26.75109
2801765937.5,-26.75758
2801766093.75,-26.75521
2801766250.0,-26.75678
2801766406.25,-26.75947
2801766562.5,-26.75825
2801766718.75,-26.76088
2801766875.0,-26.75642
2801767031.25,-26.76025
2801767187.5,-26.76263
2801767343.75,-26.76111
2801767500.0,-26.7656
2801767656.25,-26.76146
2801767812.5,-26.76232
2801767968.75,-26.76137
2801768125.0,-26.76345
2801768281.25,-26.76866
2801768437.5,-26.76627
2801768593.75,-26.76814
2801768750.0,-26.76943
2801768906.25,-26.77135
2801769062.5,-26.76854
2801769218.75,-26.77259
2801769375.0,-26.76647
2801769531.25,-26.76842
2801769687.5,-26.77173
2801769843.75,-26.77649
2801770000.0,-26.77211
2801770156.25,-26.7754
2801770312.5,-26.77499
2801770468.75,-26.77329
2801770625.0,-26.7762
2801770781.25,-26.77878
2801770937.5,-26.77391
2801771093.75,-26.77573
2801771250.0,-26.77869
2801771406.25,-26.77217
2801771562.5,-26.78109
2801771718.75,-26.78124
2801771875.0,-26.78151
2801772031.25,-26.78082
2801772187.5,-26.78107
2801772343.75,-26.78241
2801772500.0,-26.78621
2801772656.25,-26.78392
2801772812.5,-26.78409
2801772968.75,-26.78407
2801773125.0,-26.78567
2801773281.25,-26.79121
2801773437.5,-26.78328
2801773593.75,-26.78665
2801773750.0,-26.78677
2801773906.25,-26.78997
2801774062.5,-26.78862
2801774218.75,-26.78876
2801774375.0,-26.79049
2801774531.25,-26.791
2801774687.5,-26.79346
2801774843.75,-26.79215
2801775000.0,-26.79309
2801775156.25,-26.79137
2801775312.5,-26.7981
2801775468.75,-26.79397
2801775625.0,-26.79728
2801775781.25,-26.79782
2801775937.5,-26.79591
2801776093.75,-26.79774
2801776250.0,-26.7971
2801776406.25,-26.80281
2801776562.5,-26.80098
2801776718.75,-26.79569
2801776875.0,-26.80126
2801777031.25,-26.80179
2801777187.5,-26.8086
2801777343.75,-26.80416
2801777500.0,-26.80396
2801777656.25,-26.80092
2801777812.5,-26.80573
2801777968.75,-26.80638
2801778125.0,-26.80824
2801778281.25,-26.81373
2801778437.5,-26.8055
2801778593.75,-26.812
2801778750.0,-26.80939
2801778906.25,-26.80788
2801779062.5,-26.80993
2801779218.75,-26.81576
2801779375.0,-26.81116
2801779531.25,-26.81103
2801779687.5,-26.81493
2801779843.75,-26.81526
2801780000.0,-26.81609
2801780156.25,-26.81429
2801780312.5,-26.81812
2801780468.75,-26.81976
2801780625.0,-26.81814
2801780781.25,-26.81782
2801780937.5,-26.81756
2801781093.75,-26.8188
2801781250.0,-26.82247
2801781406.25,-26.8203
2801781562.5,-26.82152
2801781718.75,-26.82375
2801781875.0,-26.81988
2801782031.25,-26.82301
2801782187.5,-26.82337
2801782343.75,-26.82391
2801782500.0,-26.82614
2801782656.25,-26.82478
2801782812.5,-26.82737
2801782968.75,-26.82688
2801783125.0,-26.83235
2801783281.25,-26.83129
2801783437.5,-26.83058
2801783593.75,-26.83053
2801783750.0,-26.82839
2801783906.25,-26.83237
2801784062.5,-26.83421
2801784218.75,-26.83677
2801784375.0,-26.83171
2801784531.25,-26.83479
2801784687.5,-26.83349
2801784843.75,-26.83283
2801785000.0,-26.8336
2801785156.25,-26.83278
2801785312.5,-26.837
2801785468.75,-26.8361
2801785625.0,-26.83672
2801785781.25,-26.84235
2801785937.5,-26.83822
2801786093.75,-26.84186
2801786250.0,-26.84245
2801786406.25,-26.84469
2801786562.5,-26.84311
2801786718.75,-26.84373
2801786875.0,-26.84195
2801787031.25,-26.84719
2801787187.5,-26.84063
2801787343.75,-26.84462
2801787500.0,-26.84885
2801787656.25,-26.84597
2801787812.5,-26.84432
2801787968.75,-26.84704
2801788125.0,-26.84873
2801788281.25,-26.85156
2801788437.5,-26.85042
2801788593.75,-26.85004
2801788750.0,-26.85254
2801788906.25,-26.85802
2801789062.5,-26.85003
2801789218.75,-26.85277
2801789375.0,-26.85262
2801789531.25,-26.85442
2801789687.5,-26.85423
