2797258906.25,-28.69201
2801789843.75,-26.85247
2801790000.0,-26.85747
2801790156.25,-26.85792
2801790312.5,-26.85945
2801790468.75,-26.85827
2801790625.0,-26.86239
2801790781.25,-26.86067
2801790937.5,-26.85619
2801791093.75,-26.86102
2801791250.0,-26.86439
2801791406.25,-26.86339
2801791562.5,-26.86586
2801791718.75,-26.86681
2801791875.0,-26.86653
2801792031.25,-26.86745
2801792187.5,-26.8669
2801792343.75,-26.86919
2801792500.0,-26.86962
2801792656.25,-26.86772
2801792812.5,-26.87007
2801792968.75,-26.86401
2801793125.0,-26.86942
2801793281.25,-26.87111
2801793437.5,-26.87121
2801793593.75,-26.87328
2801793750.0,-26.87202
2801793906.25,-26.87261
2801794062.5,-26.8745
2801794218.75,-26.87656
2801794375.0,-26.87835
2801794531.25,-26.87818
2801794687.5,-26.87341
2801794843.75,-26.87763
2801795000.0,-26.87974
2801795156.25,-26.88017
2801795312.5,-26.87958
2801795468.75,-26.87782
2801795625.0,-26.88215
2801795781.25,-26.8812
2801795937.5,-26.88572
2801796093.75,-26.88091
2801796250.0,-26.88375
2801796406.25,-26.88503
2801796562.5,-26.88553
2801796718.75,-26.89
2801796875.0,-26.88584
2801797031.25,-26.88663
2801797187.5,-26.88998
2801797343.75,-26.88801
2801797500.0,-26.88623
2801797656.25,-26.88786
2801797812.5,-26.88853
2801797968.75,-26.88936
2801798125.0,-26.89066
2801798281.25,-26.89721
2801798437.5,-26.89295
2801798593.75,-26.8914
2801798750.0,-26.89419
2801798906.25,-26.89381
2801799062.5,-26.89524
2801799218.75,-26.89947
2801799375.0,-26.89934
2801799531.25,-26.89922
2801799687.5,-26.89682
2801799843.75,-26.89898
2801800000.0,-26.89725
2801800156.25,-26.90158
2801800312.5,-26.90007
2801800468.75,-26.90056
2801800625.0,-26.90171
2801800781.25,-26.90314
2801800937.5,-26.90334
2801801093.75,-26.89901
2801801250.0,-26.9078
2801801406.25,-26.91031
2801801562.5,-26.9003
2801801718.75,-26.90578
2801801875.0,-26.90452
2801802031.25,-26.91096
2801802187.5,-26.90879
2801802343.75,-26.91023
2801802500.0,-26.91154
2801802656.25,-26.90846
2801802812.5,-26.91199
2801802968.75,-26.91499
2801803125.0,-26.91189
2801803281.25,-26.91586
2801803437.5,-26.91213
2801803593.75,-26.91526
2801803750.0,-26.91726
2801803906.25,-26.91333
2801804062.5,-26.91365
2801804218.75,-26.9153
2801804375.0,-26.91771
2801804531.25,-26.92317
2801804687.5,-26.92034
2801804843.75,-26.92016
2801805000.0,-26.91703
2801805156.25,-26.91678
2801805312.5,-26.92042
2801805468.75,-26.92044
2801805625.0,-26.92007
2801805781.25,-26.92321
2801805937.5,-26.92608
2801806093.75,-26.92727
2801806250.0,-26.92321
2801806406.25,-26.92459
2801806562.5,-26.92779
2801806718.75,-26.92934
2801806875.0,-26.92805
2801807031.25,-26.9299
2801807187.5,-26.92847
2801807343.75,-26.93085
2801807500.0,-26.93125
2801807656.25,-26.92988
2801807812.5,-26.93031
2801807968.75,-26.93298
2801808125.0,-26.93231
2801808281.25,-26.93695
2801808437.5,-26.93404
2801808593.75,-26.93543
2801808750.0,-26.93218
2801808906.25,-26.9383
2801809062.5,-26.93667
2801809218.75,-26.9366
2801809375.0,-26.93949
2801809531.25,-26.93855
2801809687.5,-26.93728
2801809843.75,-26.93917
2801810000.0,-26.94226
2801810156.25,-26.94385
2801810312.5,-26.93965
2801810468.75,-26.94221
2801810625.0,-26.94647
2801810781.25,-26.94264
2801810937.5,-26.94603
2801811093.75,-26.9498
2801811250.0,-26.94358
2801811406.25,-26.94753
2801811562.5,-26.94798
2801811718.75,-26.94827
2801811875.0,-26.9471
2801812031.25,-26.95227
2801812187.5,-26.9495
2801812343.75,-26.95152
2801812500.0,-26.95082
2801812656.25,-26.95204
2801812812.5,-26.95277
2801812968.75,-26.95141
2801813125.0,-26.95332
2801813281.25,-26.95369
2801813437.5,-26.95497
2801813593.75,-26.9538
2801813750.0,-26.95347
2801813906.25,-26.95579
2801814062.5,-26.96015
2801814218.75,-26.9603
2801814375.0,-26.96008
2801814531.25,-26.95839
2801814687.5,-26.96091
2801814843.75,-26.96009
2801815000.0,-26.96395
2801815156.25,-26.95858
2801815312.5,-26.96358
2801815468.75,-26.96438
2801815625.0,-26.96632
2801815781.25,-26.96554
2801815937.5,-26.96482
2801816093.75,-26.96789
2801816250.0,-26.96909
2801816406.25,-26.96804
2801816562.5,-26.96801
2801816718.75,-26.96636
2801816875.0,-26.96876
2801817031.25,-26.9741
2801817187.5,-26.97067
2801817343.75,-26.9704
2801817500.0,-26.97383
2801817656.25,-26.97395
2801817812.5,-26.97395
2801817968.75,-26.97305
2801818125.0,-26.97639
2801818281.25,-26.97437
2801818437.5,-26.97582
2801818593.75,-26.97794
2801818750.0,-26.97901
2801818906.25,-26.97626
2801819062.5,-26.98037
2801819218.75,-26.97705
2801819375.0,-26.97522
2801819531.25,-26.98199
2801819687.5,-26.97867
2801819843.75,-26.98063
2801820000.0,-26.98354
2801820156.25,-26.98509
2801820312.5,-26.98295
2801820468.75,-26.98635
2801820625.0,-26.97949
2801820781.25,-26.98724
2801820937.5,-26.98783
2801821093.75,-26.98827
2801821250.0,-26.98707
2801821406.25,-26.98834
2801821562.5,-26.99154
2801821718.75,-26.99144
2801821875.0,-26.98823
2801822031.25,-26.99301
2801822187.5,-26.98665
2801822343.75,-26.99042
2801822500.0,-26.99282
2801822656.25,-26.99416
2801822812.5,-26.99351
2801822968.75,-26.99613
2801823125.0,-26.99402
2801823281.25,-26.99415
2801823437.5,-26.99384
2801823593.75,-26.99566
2801823750.0,-26.99929
2801823906.25,-26.99935
2801824062.5,-26.99644
2801824218.75,-26.99731
2801824375.0,-26.99964
2801824531.25,-27.00315
2801824687.5,-26.99881
2801824843.75,-27.00301
2801825000.0,-27.0057
2801825156.25,-27.00223
2801825312.5,-27.00508
2801825468.75,-27.00657
2801825625.0,-27.0044
2801825781.25,-27.00797
2801825937.5,-27.00573
2801826093.75,-27.00448
2801826250.0,-27.00923
2801826406.25,-27.00882
2801826562.5,-27.00706
2801826718.75,-27.00954
2801826875.0,-27.00983
2801827031.25,-27.01255
2801827187.5,-27.00991
2801827343.75,-27.00972
2801827500.0,-27.01155
2801827656.25,-27.01607
2801827812.5,-27.01363
2801827968.75,-27.01341
2801828125.0,-27.0174
2801828281.25,-27.01577
2801828437.5,-27.01866
2801828593.75,-27.01648
2801828750.0,-27.0198
2801828906.25,-27.01682
2801829062.5,-27.01743
2801829218.75,-27.01978
2801829375.0,-27.02121
2801829531.25,-27.02212
2801829687.5,-27.02113
2801829843.75,-27.02358
2801830000.0,-27.02505
2801830156.25,-27.02672
2801830312.5,-27.02668
2801830468.75,-27.02612
2801830625.0,-27.02663
2801830781.25,-27.02834
2801830937.5,-27.02756
2801831093.75,-27.0306
2801831250.0,-27.02989
2801831406.25,-27.03054
2801831562.5,-27.03072
2801831718.75,-27.03297
2801831875.0,-27.03215
2801832031.25,-27.02878
2801832187.5,-27.03448
2801832343.75,-27.03183
2801832500.0,-27.03158
2801832656.25,-27.03563
2801832812.5,-27.03739
2801832968.75,-27.03565
2801833125.0,-27.03798
2801833281.25,-27.03535
2801833437.5,-27.03657
2801833593.75,-27.04036
2801833750.0,-27.03749
2801833906.25,-27.0412
2801834062.5,-27.03939
2801834218.75,-27.04332
2801834375.0,-27.04504
2801834531.25,-27.04352
2801834687.5,-27.04497
2801834843.75,-27.04557
2801835000.0,-27.04249
2801835156.25,-27.04488
2801835312.5,-27.04612
2801835468.75,-27.04421
2801835625.0,-27.04462
2801835781.25,-27.05158
2801835937.5,-27.04855
2801836093.75,-27.04966
2801836250.0,-27.05097
2801836406.25,-27.04966
2801836562.5,-27.05065
2801836718.75,-27.04826
2801836875.0,-27.05679
2801837031.25,-27.05547
2801837187.5,-27.04933
2801837343.75,-27.05577
2801837500.0,-27.05489
2801837656.25,-27.05285
2801837812.5,-27.05779
2801837968.75,-27.06127
2801838125.0,-27.05473
2801838281.25,-27.05947
2801838437.5,-27.05939
2801838593.75,-27.05783
2801838750.0,-27.05996
2801838906.25,-27.06489
2801839062.5,-27.06205
2801839218.75,-27.06105
2801839375.0,-27.06557
2801839531.25,-27.06293
2801839687.5,-27.06188
2801839843.75,-27.06094
2801840000.0,-27.06387
2801840156.25,-27.06615
2801840312.5,-27.06586
2801840468.75,-27.06679
2801840625.0,-27.06501
2801840781.25,-27.06809
2801840937.5,-27.06988
2801841093.75,-27.06767
2801841250.0,-27.06903
2801841406.25,-27.07545
2801841562.5,-27.07223
2801841718.75,-27.06747
2801841875.0,-27.07459
2801842031.25,-27.0712
2801842187.5,-27.07178
2801842343.75,-27.07305
2801842500.0,-27.07573
2801842656.25,-27.0768
2801842812.5,-27.07445
2801842968.75,-27.07357
2801843125.0,-27.07825
2801843281.25,-27.07676
2801843437.5,-27.07911
2801843593.75,-27.08403
2801843750.0,-27.08131
2801843906.25,-27.07898
2801844062.5,-27.08102
2801844218.75,-27.07887
2801844375.0,-27.0817
2801844531.25,-27.07961
2801844687.5,-27.08422
2801844843.75,-27.08583
2801845000.0,-27.08307
2801845156.25,-27.08835
2801845312.5,-27.08781
2801845468.75,-27.08825
2801845625.0,-27.08498
2801845781.25,-27.08744
2801845937.5,-27.09092
2801846093.75,-27.08795
2801846250.0,-27.09341
2801846406.25,-27.09093
2801846562.5,-27.08815
2801846718.75,-27.09003
2801846875.0,-27.09086
2801847031.25,-27.09636
2801847187.5,-27.09825
2801847343.75,-27.09464
2801847500.0,-27.09351
2801847656.25,-27.09857
2801847812.5,-27.09712
2801847968.75,-27.09991
2801848125.0,-27.09992
2801848281.25,-27.09944
2801848437.5,-27.10347
2801848593.75,-27.10184
2801848750.0,-27.10258
2801848906.25,-27.10175
2801849062.5,-27.10135
2801849218.75,-27.103
2801849375.0,-27.09926
2801849531.25,-27.10074
2801849687.5,-27.10467
2801849843.75,-27.09933
2801850000.0,-27.10889
2801850156.25,-27.10526
2801850312.5,-27.10689
2801850468.75,-27.10558
2801850625.0,-27.11102
2801850781.25,-27.10765
2801850937.5,-27.10754
2801851093.75,-27.10846
2801851250.0,-27.11039
2801851406.25,-27.10717
2801851562.5,-27.11212
2801851718.75,-27.11339
2801851875.0,-27.11578
2801852031.25,-27.11599
2801852187.5,-27.11535
2801852343.75,-27.11204
2801852500.0,-27.11594
2801852656.25,-27.11684
2801852812.5,-27.11424
2801852968.75,-27.11971
2801853125.0,-27.11792
2801853281.25,-27.11671
2801853437.5,-27.11983
2801853593.75,-27.11884
2801853750.0,-27.12157
2801853906.25,-27.12124
2801854062.5,-27.12343
2801854218.75,-27.12356
2801854375.0,-27.12099
2801854531.25,-27.12488
2801854687.5,-27.12626
2801854843.75,-27.12675
2801855000.0,-27.12243
2801855156.25,-27.12715
2801855312.5,-27.12958
2801855468.75,-27.12945
2801855625.0,-27.12996
2801855781.25,-27.12773
2801855937.5,-27.1287
2801856093.75,-27.12873
2801856250.0,-27.13231
2801856406.25,-27.13207
2801856562.5,-27.12904
2801856718.75,-27.13003
2801856875.0,-27.13163
2801857031.25,-27.1375
2801857187.5,-27.1372
2801857343.75,-27.13574
2801857500.0,-27.13206
2801857656.25,-27.1376
2801857812.5,-27.1363
2801857968.75,-27.14008
2801858125.0,-27.13884
2801858281.25,-27.14123
2801858437.5,-27.13726
2801858593.75,-27.1436
2801858750.0,-27.14153
2801858906.25,-27.14473
2801859062.5,-27.1407
2801859218.75,-27.14135
2801859375.0,-27.14263
2801859531.25,-27.14518
2801859687.5,-27.14268
2801859843.75,-27.14698
2801860000.0,-27.14272
2801860156.25,-27.14484
2801860312.5,-27.14876
2801860468.75,-27.14958
2801860625.0,-27.14866
2801860781.25,-27.15039
2801860937.5,-27.1518
2801861093.75,-27.14733
2801861250.0,-27.14927
2801861406.25,-27.14995
2801861562.5,-27.15277
2801861718.75,-27.15709
2801861875.0,-27.15488
2801862031.25,-27.15431
2801862187.5,-27.15427
2801862343.75,-27.15511
2801862500.0,-27.15823
2801862656.25,-27.15431
2801862812.5,-27.15856
2801862968.75,-27.15871
2801863125.0,-27.16011
2801863281.25,-27.15979
2801863437.5,-27.16228
2801863593.75,-27.15904
2801863750.0,-27.16245
2801863906.25,-27.16534
2801864062.5,-27.16774
2801864218.75,-27.16144
2801864375.0,-27.16236
2801864531.25,-27.162
2801864687.5,-27.16687
2801864843.75,-27.16441
2801865000.0,-27.16918
2801865156.25,-27.16727
2801865312.5,-27.16893
2801865468.75,-27.16828
2801865625.0,-27.16736
2801865781.25,-27.17117
2801865937.5,-27.17048
2801866093.75,-27.17344
2801866250.0,-27.1753
2801866406.25,-27.17697
2801866562.5,-27.17246
2801866718.75,-27.17356
2801866875.0,-27.17669
2801867031.25,-27.17805
2801867187.5,-27.17614
2801867343.75,-27.1855
2801867500.0,-27.17781
2801867656.25,-27.17765
2801867812.5,-27.17669
2801867968.75,-27.17506
2801868125.0,-27.18038
2801868281.25,-27.17872
2801868437.5,-27.1772
2801868593.75,-27.17974
2801868750.0,-27.18516
2801868906.25,-27.17984
2801869062.5,-27.18159
2801869218.75,-27.18333
2801869375.0,-27.18225
2801869531.25,-27.18646
2801869687.5,-27.18826
2801869843.75,-27.18897
2801870000.0,-27.19141
2801870156.25,-27.18843
2801870312.5,-27.18404
2801870468.75,-27.18818
2801870625.0,-27.18781
2801870781.25,-27.18888
2801870937.5,-27.19017
2801871093.75,-27.19324
2801871250.0,-27.18915
2801871406.25,-27.19171
2801871562.5,-27.19475
2801871718.75,-27.19159
2801871875.0,-27.19268
2801872031.25,-27.19458
2801872187.5,-27.19464
2801872343.75,-27.19848
2801872500.0,-27.19864
2801872656.25,-27.19923
2801872812.5,-27.20203
2801872968.75,-27.19874
2801873125.0,-27.20269
2801873281.25,-27.20157
2801873437.5,-27.20176
2801873593.75,-27.20261
2801873750.0,-27.20437
2801873906.25,-27.20131
2801874062.5,-27.20326
2801874218.75,-27.20385
2801874375.0,-27.20479
2801874531.25,-27.20167
2801874687.5,-27.20489
2801874843.75,-27.20562
2801875000.0,-27.20683
2801875156.25,-27.20603
2801875312.5,-27.20938
2801875468.75,-27.21062
2801875625.0,-27.20998
2801875781.25,-27.20966
2801875937.5,-27.21222
2801876093.75,-27.21387
2801876250.0,-27.2115
2801876406.25,-27.21381
2801876562.5,-27.21638
2801876718.75,-27.2127
2801876875.0,-27.21261
2801877031.25,-27.21717
2801877187.5,-27.2145
2801877343.75,-27.22109
2801877500.0,-27.2155
2801877656.25,-27.21184
2801877812.5,-27.21839
2801877968.75,-27.22131
2801878125.0,-27.22384
2801878281.25,-27.21834
2801878437.5,-27.21792
2801878593.75,-27.22657
2801878750.0,-27.2231
2801878906.25,-27.22205
2801879062.5,-27.22292
2801879218.75,-27.22845
2801879375.0,-27.22342
2801879531.25,-27.22744
2801879687.5,-27.23064
2801879843.75,-27.22561
2801880000.0,-27.22715
2801880156.25,-27.22841
2801880312.5,-27.22993
2801880468.75,-27.2289
2801880625.0,-27.23047
2801880781.25,-27.23088
2801880937.5,-27.23266
2801881093.75,-27.23575
2801881250.0,-27.23225
2801881406.25,-27.23455
2801881562.5,-27.2332
2801881718.75,-27.23284
2801881875.0,-27.23486
2801882031.25,-27.2343
2801882187.5,-27.23232
2801882343.75,-27.2375
2801882500.0,-27.23891
2801882656.25,-27.24018
2801882812.5,-27.23755
2801882968.75,-27.23528
2801883125.0,-27.23779
2801883281.25,-27.24179
2801883437.5,-27.24233
2801883593.75,-27.24496
2801883750.0,-27.24232
2801883906.25,-27.24194
2801884062.5,-27.24473
2801884218.75,-27.23952
2801884375.0,-27.24311
2801884531.25,-27.24552
2801884687.5,-27.24299
2801884843.75,-27.24541
2801885000.0,-27.25035
2801885156.25,-27.24974
2801885312.5,-27.24941
2801885468.75,-27.24785
2801885625.0,-27.24798
2801885781.25,-27.2527
2801885937.5,-27.25364
2801886093.75,-27.25315
2801886250.0,-27.25304
2801886406.25,-27.25601
2801886562.5,-27.25422
2801886718.75,-27.25126
2801886875.0,-27.25176
2801887031.25,-27.25902
2801887187.5,-27.25651
2801887343.75,-27.25489
2801887500.0,-27.25944
2801887656.25,-27.26177
2801887812.5,-27.25949
2801887968.75,-27.26114
2801888125.0,-27.2596
2801888281.25,-27.25914
2801888437.5,-27.26436
2801888593.75,-27.25889
2801888750.0,-27.26202
2801888906.25,-27.26458
2801889062.5,-27.26804
2801889218.75,-27.26614
2801889375.0,-27.26177
2801889531.25,-27.26063
2801889687.5,-27.26601
2801889843.75,-27.26832
2801890000.0,-27.26856
2801890156.25,-27.26997
2801890312.5,-27.27105
2801890468.75,-27.26784
2801890625.0,-27.26779
2801890781.25,-27.27246
2801890937.5,-27.27392
2801891093.75,-27.27165
2801891250.0,-27.27274
2801891406.25,-27.27347
2801891562.5,-27.2729
2801891718.75,-27.27402
2801891875.0,-27.27748
2801892031.25,-27.2729
2801892187.5,-27.27242
2801892343.75,-27.27589
2801892500.0,-27.27733
2801892656.25,-27.27393
2801892812.5,-27.27672
2801892968.75,-27.28114
2801893125.0,-27.27864
2801893281.25,-27.2828
2801893437.5,-27.28198
2801893593.75,-27.27819
2801893750.0,-27.28536
2801893906.25,-27.28473
2801894062.5,-27.28363
2801894218.75,-27.2816
2801894375.0,-27.28285
2801894531.25,-27.28461
2801894687.5,-27.28979
2801894843.75,-27.28967
2801895000.0,-27.2885
2801895156.25,-27.28541
2801895312.5,-27.28875
2801895468.75,-27.28814
2801895625.0,-27.28926
2801895781.25,-27.29386
2801895937.5,-27.28899
2801896093.75,-27.29177
2801896250.0,-27.28946
2801896406.25,-27.2889
2801896562.5,-27.29164
2801896718.75,-27.29667
2801896875.0,-27.29595
2801897031.25,-27.2991
2801897187.5,-27.29544
2801897343.75,-27.29482
2801897500.0,-27.29745
2801897656.25,-27.29589
2801897812.5,-27.30062
2801897968.75,-27.2991
2801898125.0,-27.29897
2801898281.25,-27.30054
2801898437.5,-27.30021
2801898593.75,-27.30602
2801898750.0,-27.30609
2801898906.25,-27.30707
2801899062.5,-27.30544
2801899218.75,-27.30515
2801899375.0,-27.30272
2801899531.25,-27.30423
2801899687.5,-27.30162
2801899843.75,-27.30718
2801900000.0,-27.30508
2801900156.25,-27.30941
2801900312.5,-27.31075
2801900468.75,-27.31461
2801900625.0,-27.30829
2801900781.25,-27.31016
2801900937.5,-27.31429
2801901093.75,-27.30826
2801901250.0,-27.31378
2801901406.25,-27.31241
2801901562.5,-27.31624
2801901718.75,-27.31349
2801901875.0,-27.31985
2801902031.25,-27.31819
2801902187.5,-27.3168
2801902343.75,-27.31734
2801902500.0,-27.31915
2801902656.25,-27.3175
2801902812.5,-27.31616
2801902968.75,-27.31906
2801903125.0,-27.32181
2801903281.25,-27.32283
2801903437.5,-27.32354
2801903593.75,-27.32045
2801903750.0,-27.32149
2801903906.25,-27.32238
2801904062.5,-27.32596
2801904218.75,-27.32655
2801904375.0,-27.32641
2801904531.25,-27.326
2801904687.5,-27.32677
2801904843.75,-27.32798
2801905000.0,-27.32665
2801905156.25,-27.32911
2801905312.5,-27.32788
2801905468.75,-27.32603
2801905625.0,-27.3322
2801905781.25,-27.33112
2801905937.5,-27.3283
2801906093.75,-27.33587
2801906250.0,-27.3332
2801906406.25,-27.33495
2801906562.5,-27.33355
2801906718.75,-27.33078
2801906875.0,-27.33321
2801907031.25,-27.33497
2801907187.5,-27.33829
2801907343.75,-27.33494
2801907500.0,-27.33399
2801907656.25,-27.33651
2801907812.5,-27.3358
2801907968.75,-27.34146
2801908125.0,-27.33885
2801908281.25,-27.33719
2801908437.5,-27.3399
2801908593.75,-27.34033
2801908750.0,-27.33944
2801908906.25,-27.34027
2801909062.5,-27.34528
2801909218.75,-27.3435
2801909375.0,-27.34305
2801909531.25,-27.34641
2801909687.5,-27.34676
2801909843.75,-27.35207
2801910000.0,-27.34499
2801910156.25,-27.34902
2801910312.5,-27.34801
2801910468.75,-27.34537
2801910625.0,-27.34769
2801910781.25,-27.35116
2801910937.5,-27.35158
2801911093.75,-27.35382
2801911250.0,-27.35378
2801911406.25,-27.34856
2801911562.5,-27.3555
2801911718.75,-27.35177
2801911875.0,-27.35133
2801912031.25,-27.35547
2801912187.5,-27.35671
2801912343.75,-27.35455
2801912500.0,-27.35975
2801912656.25,-27.35496
2801912812.5,-27.35956
2801912968.75,-27.35936
2801913125.0,-27.35998
2801913281.25,-27.3628
2801913437.5,-27.35932
2801913593.75,-27.36293
2801913750.0,-27.36037
2801913906.25,-27.36079
2801914062.5,-27.3633
2801914218.75,-27.36417
2801914375.0,-27.36418
2801914531.25,-27.36618
2801914687.5,-27.36268
2801914843.75,-27.36116
2801915000.0,-27.36732
2801915156.25,-27.3672
2801915312.5,-27.36548
2801915468.75,-27.36884
2801915625.0,-27.37269
2801915781.25,-27.37186
2801915937.5,-27.37436
2801916093.75,-27.36852
2801916250.0,-27.37527
2801916406.25,-27.37383
2801916562.5,-27.37613
2801916718.75,-27.37517
2801916875.0,-27.37635
2801917031.25,-27.37803
2801917187.5,-27.37647
2801917343.75,-27.37708
2801917500.0,-27.3782
2801917656.25,-27.37893
2801917812.5,-27.37774
2801917968.75,-27.37765
2801918125.0,-27.37864
2801918281.25,-27.37791
2801918437.5,-27.38146
2801918593.75,-27.38533
2801918750.0,-27.38005
2801918906.25,-27.38256
2801919062.5,-27.38316
2801919218.75,-27.38674
2801919375.0,-27.38815
2801919531.25,-27.38955
2801919687.5,-27.38331
2801919843.75,-27.37926
2801920000.0,-27.38461
2801920156.25,-27.38695
2801920312.5,-27.39037
2801920468.75,-27.39141
2801920625.0,-27.38648
2801920781.25,-27.38927
2801920937.5,-27.38931
2801921093.75,-27.38673
2801921250.0,-27.38846
2801921406.25,-27.39618
2801921562.5,-27.39037
2801921718.75,-27.38896
2801921875.0,-27.39666
2801922031.25,-27.39779
2801922187.5,-27.39559
2801922343.75,-27.39607
2801922500.0,-27.39997
2801922656.25,-27.39608
2801922812.5,-27.39601
2801922968.75,-27.40257
2801923125.0,-27.39725
2801923281.25,-27.40152
2801923437.5,-27.39816
2801923593.75,-27.40225
2801923750.0,-27.39791
2801923906.25,-27.40177
2801924062.5,-27.40201
2801924218.75,-27.39794
2801924375.0,-27.4065
2801924531.25,-27.40155
2801924687.5,-27.4074
2801924843.75,-27.40738
2801925000.0,-27.40562
2801925156.25,-27.40555
2801925312.5,-27.40661
2801925468.75,-27.40654
2801925625.0,-27.41081
2801925781.25,-27.40722
2801925937.5,-27.40882
2801926093.75,-27.41094
2801926250.0,-27.41183
2801926406.25,-27.40997
2801926562.5,-27.41372
2801926718.75,-27.41172
2801926875.0,-27.41171
2801927031.25,-27.41412
2801927187.5,-27.41222
2801927343.75,-27.41794
2801927500.0,-27.41644
2801927656.25,-27.41545
2801927812.5,-27.4182
2801927968.75,-27.41868
2801928125.0,-27.41781
2801928281.25,-27.42009
2801928437.5,-27.42216
2801928593.75,-27.42062
2801928750.0,-27.42325
2801928906.25,-27.42315
2801929062.5,-27.42425
2801929218.75,-27.42289
2801929375.0,-27.42104
2801929531.25,-27.42776
2801929687.5,-27.42584
2801929843.75,-27.42565
2801930000.0,-27.42654
2801930156.25,-27.42851
2801930312.5,-27.43098
2801930468.75,-27.42928
2801930625.0,-27.43098
2801930781.25,-27.43078
2801930937.5,-27.43061
2801931093.75,-27.43068
2801931250.0,-27.42756
2801931406.25,-27.43257
2801931562.5,-27.43245
2801931718.75,-27.43264
2801931875.0,-27.43711
2801932031.25,-27.43345
2801932187.5,-27.43192
2801932343.75,-27.43758
2801932500.0,-27.43693
2801932656.25,-27.43634
2801932812.5,-27.43543
2801932968.75,-27.43834
2801933125.0,-27.43878
2801933281.25,-27.44193
2801933437.5,-27.44308
2801933593.75,-27.43971
2801933750.0,-27.43744
2801933906.25,-27.44425
2801934062.5,-27.44039
2801934218.75,-27.44387
2801934375.0,-27.44324
2801934531.25,-27.4404
2801934687.5,-27.44689
2801934843.75,-27.44597
2801935000.0,-27.44532
2801935156.25,-27.44602
2801935312.5,-27.44844
2801935468.75,-27.44961
2801935625.0,-27.44921
2801935781.25,-27.44793
2801935937.5,-27.44554
2801936093.75,-27.45222
2801936250.0,-27.45258
2801936406.25,-27.44675
2801936562.5,-27.451
2801936718.75,-27.44763
2801936875.0,-27.45634
2801937031.25,-27.45479
2801937187.5,-27.45258
2801937343.75,-27.45244
2801937500.0,-27.45489
2801937656.25,-27.45422
2801937812.5,-27.45916
2801937968.75,-27.45486
2801938125.0,-27.45837
2801938281.25,-27.45762
2801938437.5,-27.45788
2801938593.75,-27.45591
2801938750.0,-27.45909
2801938906.25,-27.4639
2801939062.5,-27.46291
2801939218.75,-27.45944
2801939375.0,-27.46351
2801939531.25,-27.46405
2801939687.5,-27.46537
2801939843.75,-27.46899
2801940000.0,-27.46524
2801940156.25,-27.46319
2801940312.5,-27.4685
2801940468.75,-27.46414
2801940625.0,-27.46719
2801940781.25,-27.47046
2801940937.5,-27.4684
2801941093.75,-27.46968
2801941250.0,-27.47004
2801941406.25,-27.47189
2801941562.5,-27.47565
2801941718.75,-27.47349
2801941875.0,-27.47664
2801942031.25,-27.47078
2801942187.5,-27.48007
2801942343.75,-27.47539
2801942500.0,-27.47952
2801942656.25,-27.47789
2801942812.5,-27.47753
2801942968.75,-27.47371
2801943125.0,-27.47685
2801943281.25,-27.47803
2801943437.5,-27.4788
2801943593.75,-27.48131
2801943750.0,-27.47931
2801943906.25,-27.4803
2801944062.5,-27.48425
2801944218.75,-27.48315
2801944375.0,-27.48454
2801944531.25,-27.48233
2801944687.5,-27.48101
2801944843.75,-27.48603
2801945000.0,-27.48078
2801945156.25,-27.48663
2801945312.5,-27.48642
2801945468.75,-27.48473
2801945625.0,-27.48334
2801945781.25,-27.48737
2801945937.5,-27.48794
