2797258906.25,-28.69201
2801946093.75,-27.48765
2801946250.0,-27.48839
2801946406.25,-27.49098
2801946562.5,-27.49052
2801946718.75,-27.49577
2801946875.0,-27.49523
2801947031.25,-27.4928
2801947187.5,-27.49232
2801947343.75,-27.49396
2801947500.0,-27.49219
2801947656.25,-27.49129
2801947812.5,-27.49728
2801947968.75,-27.49827
2801948125.0,-27.49818
2801948281.25,-27.49554
2801948437.5,-27.49895
2801948593.75,-27.49749
2801948750.0,-27.49944
2801948906.25,-27.49989
2801949062.5,-27.50082
2801949218.75,-27.5022
2801949375.0,-27.50276
2801949531.25,-27.50225
2801949687.5,-27.49795
2801949843.75,-27.50408
2801950000.0,-27.50876
2801950156.25,-27.50277
2801950312.5,-27.50829
2801950468.75,-27.50381
2801950625.0,-27.50464
2801950781.25,-27.50547
2801950937.5,-27.51114
2801951093.75,-27.50799
2801951250.0,-27.50911
2801951406.25,-27.51113
2801951562.5,-27.51038
2801951718.75,-27.51568
2801951875.0,-27.50907
2801952031.25,-27.51353
2801952187.5,-27.51024
2801952343.75,-27.51933
2801952500.0,-27.51286
2801952656.25,-27.51323
2801952812.5,-27.51458
2801952968.75,-27.51524
2801953125.0,-27.51793
2801953281.25,-27.51932
2801953437.5,-27.51985
2801953593.75,-27.51751
2801953750.0,-27.51403
2801953906.25,-27.51566
2801954062.5,-27.51938
2801954218.75,-27.52241
2801954375.0,-27.51706
2801954531.25,-27.51959
2801954687.5,-27.52822
2801954843.75,-27.52813
2801955000.0,-27.5239
2801955156.25,-27.52367
2801955312.5,-27.52922
2801955468.75,-27.52504
2801955625.0,-27.52462
2801955781.25,-27.52738
2801955937.5,-27.52976
2801956093.75,-27.52764
2801956250.0,-27.52804
2801956406.25,-27.52963
2801956562.5,-27.53216
2801956718.75,-27.52915
2801956875.0,-27.53025
2801957031.25,-27.53086
2801957187.5,-27.53315
2801957343.75,-27.53257
2801957500.0,-27.53407
2801957656.25,-27.53927
2801957812.5,-27.5358
2801957968.75,-27.53791
2801958125.0,-27.5351
2801958281.25,-27.54214
2801958437.5,-27.53807
2801958593.75,-27.53787
2801958750.0,-27.53551
2801958906.25,-27.54322
2801959062.5,-27.53553
2801959218.75,-27.54092
2801959375.0,-27.54161
2801959531.25,-27.54292
2801959687.5,-27.53979
2801959843.75,-27.54205
2801960000.0,-27.54391
2801960156.25,-27.54253
2801960312.5,-27.54593
2801960468.75,-27.54536
2801960625.0,-27.54669
2801960781.25,-27.54421
2801960937.5,-27.54275
2801961093.75,-27.54549
2801961250.0,-27.54824
2801961406.25,-27.55031
2801961562.5,-27.54992
2801961718.75,-27.55147
2801961875.0,-27.54949
2801962031.25,-27.54857
2801962187.5,-27.55033
2801962343.75,-27.54813
2801962500.0,-27.54848
2801962656.25,-27.55336
2801962812.5,-27.55044
2801962968.75,-27.5548
2801963125.0,-27.55682
2801963281.25,-27.5539
2801963437.5,-27.56085
2801963593.75,-27.55718
2801963750.0,-27.55506
2801963906.25,-27.55818
2801964062.5,-27.55615
2801964218.75,-27.55987
2801964375.0,-27.56043
2801964531.25,-27.56231
2801964687.5,-27.56431
2801964843.75,-27.56217
2801965000.0,-27.56683
2801965156.25,-27.56427
2801965312.5,-27.56138
2801965468.75,-27.56427
2801965625.0,-27.5674
2801965781.25,-27.56335
2801965937.5,-27.56416
2801966093.75,-27.56635
2801966250.0,-27.56441
2801966406.25,-27.56745
2801966562.5,-27.56847
2801966718.75,-27.56837
2801966875.0,-27.57064
2801967031.25,-27.57372
2801967187.5,-27.57275
2801967343.75,-27.56957
2801967500.0,-27.57211
2801967656.25,-27.57026
2801967812.5,-27.57508
2801967968.75,-27.57524
2801968125.0,-27.57108
2801968281.25,-27.57737
2801968437.5,-27.57786
2801968593.75,-27.57664
2801968750.0,-27.57949
2801968906.25,-27.57955
2801969062.5,-27.58034
2801969218.75,-27.58176
2801969375.0,-27.58534
2801969531.25,-27.58055
2801969687.5,-27.5859
2801969843.75,-27.5817
2801970000.0,-27.58226
2801970156.25,-27.58303
2801970312.5,-27.58584
2801970468.75,-27.58719
2801970625.0,-27.58274
2801970781.25,-27.58329
2801970937.5,-27.58053
2801971093.75,-27.58595
2801971250.0,-27.58987
2801971406.25,-27.59058
2801971562.5,-27.5849
2801971718.75,-27.58782
2801971875.0,-27.58907
2801972031.25,-27.59124
2801972187.5,-27.59002
2801972343.75,-27.589
2801972500.0,-27.59284
2801972656.25,-27.59093
2801972812.5,-27.59233
2801972968.75,-27.58979
2801973125.0,-27.59255
2801973281.25,-27.59428
2801973437.5,-27.60049
2801973593.75,-27.59778
2801973750.0,-27.59589
2801973906.25,-27.59842
2801974062.5,-27.5976
2801974218.75,-27.60079
2801974375.0,-27.59974
2801974531.25,-27.59913
2801974687.5,-27.59789
2801974843.75,-27.59925
2801975000.0,-27.59985
2801975156.25,-27.60099
2801975312.5,-27.60477
2801975468.75,-27.59908
2801975625.0,-27.60444
2801975781.25,-27.60586
2801975937.5,-27.6061
2801976093.75,-27.60889
2801976250.0,-27.60843
2801976406.25,-27.60451
2801976562.5,-27.60722
2801976718.75,-27.60859
2801976875.0,-27.61084
2801977031.25,-27.60789
2801977187.5,-27.61031
2801977343.75,-27.61353
2801977500.0,-27.61442
2801977656.25,-27.61211
2801977812.5,-27.61162
2801977968.75,-27.61317
2801978125.0,-27.61095
2801978281.25,-27.61491
2801978437.5,-27.61569
2801978593.75,-27.61502
2801978750.0,-27.61723
2801978906.25,-27.61374
2801979062.5,-27.61769
2801979218.75,-27.61598
2801979375.0,-27.61783
2801979531.25,-27.62065
2801979687.5,-27.62274
2801979843.75,-27.61913
2801980000.0,-27.62196
2801980156.25,-27.62393
2801980312.5,-27.6225
2801980468.75,-27.61873
2801980625.0,-27.62362
2801980781.25,-27.62188
2801980937.5,-27.62607
2801981093.75,-27.62393
2801981250.0,-27.62222
2801981406.25,-27.62754
2801981562.5,-27.62515
2801981718.75,-27.62639
2801981875.0,-27.6255
2801982031.25,-27.62487
2801982187.5,-27.62941
2801982343.75,-27.62608
2801982500.0,-27.63002
2801982656.25,-27.62835
2801982812.5,-27.6288
2801982968.75,-27.63071
2801983125.0,-27.63008
2801983281.25,-27.63195
2801983437.5,-27.6372
2801983593.75,-27.63285
2801983750.0,-27.63636
2801983906.25,-27.63897
2801984062.5,-27.63557
2801984218.75,-27.63687
2801984375.0,-27.63604
2801984531.25,-27.63241
2801984687.5,-27.64191
2801984843.75,-27.63597
2801985000.0,-27.63969
2801985156.25,-27.6381
2801985312.5,-27.63999
2801985468.75,-27.64307
2801985625.0,-27.64354
2801985781.25,-27.64352
2801985937.5,-27.64456
2801986093.75,-27.64449
2801986250.0,-27.64433
2801986406.25,-27.64024
2801986562.5,-27.64262
2801986718.75,-27.64617
2801986875.0,-27.65055
2801987031.25,-27.64889
2801987187.5,-27.64634
2801987343.75,-27.64433
2801987500.0,-27.64817
2801987656.25,-27.65156
2801987812.5,-27.65084
2801987968.75,-27.64592
2801988125.0,-27.64795
2801988281.25,-27.64887
2801988437.5,-27.65004
2801988593.75,-27.65474
2801988750.0,-27.65541
2801988906.25,-27.65307
2801989062.5,-27.65028
2801989218.75,-27.65386
2801989375.0,-27.65506
2801989531.25,-27.66058
2801989687.5,-27.65297
2801989843.75,-27.6576
2801990000.0,-27.66159
2801990156.25,-27.66376
2801990312.5,-27.65963
2801990468.75,-27.65779
2801990625.0,-27.66103
2801990781.25,-27.66285
2801990937.5,-27.66218
2801991093.75,-27.66108
2801991250.0,-27.66878
2801991406.25,-27.66587
2801991562.5,-27.66318
2801991718.75,-27.66215
2801991875.0,-27.67001
2801992031.25,-27.67066
2801992187.5,-27.66687
2801992343.75,-27.66911
2801992500.0,-27.67221
2801992656.25,-27.66589
2801992812.5,-27.67093
2801992968.75,-27.66836
2801993125.0,-27.66933
2801993281.25,-27.67592
2801993437.5,-27.67217
2801993593.75,-27.67077
2801993750.0,-27.67674
2801993906.25,-27.67464
2801994062.5,-27.67825
2801994218.75,-27.67711
2801994375.0,-27.6742
2801994531.25,-27.6797
2801994687.5,-27.67411
2801994843.75,-27.67525
2801995000.0,-27.67987
2801995156.25,-27.67648
2801995312.5,-27.67976
2801995468.75,-27.68112
2801995625.0,-27.68402
2801995781.25,-27.67566
2801995937.5,-27.68545
2801996093.75,-27.6844
2801996250.0,-27.68166
2801996406.25,-27.68342
2801996562.5,-27.68496
2801996718.75,-27.68695
2801996875.0,-27.68449
2801997031.25,-27.68748
2801997187.5,-27.68665
2801997343.75,-27.68484
2801997500.0,-27.68729
2801997656.25,-27.6877
2801997812.5,-27.68479
2801997968.75,-27.69031
2801998125.0,-27.69414
2801998281.25,-27.69122
2801998437.5,-27.69094
2801998593.75,-27.68924
2801998750.0,-27.69679
2801998906.25,-27.69168
2801999062.5,-27.69305
2801999218.75,-27.69032
2801999375.0,-27.69582
2801999531.25,-27.69812
2801999687.5,-27.69236
2801999843.75,-27.69784
2802000000.0,-27.69951
2802000156.25,-27.70001
2802000312.5,-27.69835
2802000468.75,-27.69809
2802000625.0,-27.7003
2802000781.25,-27.69889
2802000937.5,-27.70005
2802001093.75,-27.69891
2802001250.0,-27.70038
2802001406.25,-27.70207
2802001562.5,-27.70529
2802001718.75,-27.70179
2802001875.0,-27.70661
2802002031.25,-27.70557
2802002187.5,-27.70726
2802002343.75,-27.70597
2802002500.0,-27.71085
2802002656.25,-27.70528
2802002812.5,-27.70941
2802002968.75,-27.70652
2802003125.0,-27.71088
2802003281.25,-27.71284
2802003437.5,-27.70995
2802003593.75,-27.71153
2802003750.0,-27.7081
2802003906.25,-27.71324
2802004062.5,-27.7101
2802004218.75,-27.71216
2802004375.0,-27.71414
2802004531.25,-27.70797
2802004687.5,-27.71758
2802004843.75,-27.71679
2802005000.0,-27.71757
2802005156.25,-27.71714
2802005312.5,-27.71742
2802005468.75,-27.71916
2802005625.0,-27.71399
2802005781.25,-27.7183
2802005937.5,-27.71902
2802006093.75,-27.71992
2802006250.0,-27.72132
2802006406.25,-27.72132
2802006562.5,-27.71606
2802006718.75,-27.72408
2802006875.0,-27.72189
2802007031.25,-27.72364
2802007187.5,-27.7245
2802007343.75,-27.72274
2802007500.0,-27.72783
2802007656.25,-27.72911
2802007812.5,-27.72898
2802007968.75,-27.72606
2802008125.0,-27.72918
2802008281.25,-27.72717
2802008437.5,-27.73005
2802008593.75,-27.72903
2802008750.0,-27.7293
2802008906.25,-27.72778
2802009062.5,-27.72864
2802009218.75,-27.73265
2802009375.0,-27.73281
2802009531.25,-27.73055
2802009687.5,-27.7357
2802009843.75,-27.73459
2802010000.0,-27.73817
2802010156.25,-27.73478
2802010312.5,-27.73412
2802010468.75,-27.74054
2802010625.0,-27.73534
2802010781.25,-27.73544
2802010937.5,-27.73622
2802011093.75,-27.73905
2802011250.0,-27.7413
2802011406.25,-27.74066
2802011562.5,-27.74409
2802011718.75,-27.74039
2802011875.0,-27.74362
2802012031.25,-27.74239
2802012187.5,-27.74237
2802012343.75,-27.74502
2802012500.0,-27.74226
2802012656.25,-27.74411
2802012812.5,-27.7447
2802012968.75,-27.74891
2802013125.0,-27.74711
2802013281.25,-27.7484
2802013437.5,-27.74491
2802013593.75,-27.75242
2802013750.0,-27.74532
2802013906.25,-27.75169
2802014062.5,-27.75256
2802014218.75,-27.74994
2802014375.0,-27.75266
2802014531.25,-27.75511
2802014687.5,-27.757
2802014843.75,-27.75189
2802015000.0,-27.75364
2802015156.25,-27.74893
2802015312.5,-27.75403
2802015468.75,-27.75711
2802015625.0,-27.76127
2802015781.25,-27.75867
2802015937.5,-27.75938
2802016093.75,-27.7601
2802016250.0,-27.75638
2802016406.25,-27.76109
2802016562.5,-27.76093
2802016718.75,-27.76072
2802016875.0,-27.76118
2802017031.25,-27.76378
2802017187.5,-27.76003
2802017343.75,-27.75964
2802017500.0,-27.76261
2802017656.25,-27.76696
2802017812.5,-27.76748
2802017968.75,-27.76362
2802018125.0,-27.76636
2802018281.25,-27.76708
2802018437.5,-27.7655
2802018593.75,-27.76889
2802018750.0,-27.76676
2802018906.25,-27.76889
2802019062.5,-27.77125
2802019218.75,-27.77309
2802019375.0,-27.77057
2802019531.25,-27.771
2802019687.5,-27.77116
2802019843.75,-27.77652
2802020000.0,-27.77157
2802020156.25,-27.77091
2802020312.5,-27.77319
2802020468.75,-27.77514
2802020625.0,-27.77711
2802020781.25,-27.77531
2802020937.5,-27.77633
2802021093.75,-27.77937
2802021250.0,-27.77869
2802021406.25,-27.77997
2802021562.5,-27.77955
2802021718.75,-27.78043
2802021875.0,-27.78204
2802022031.25,-27.78138
2802022187.5,-27.78245
2802022343.75,-27.78631
2802022500.0,-27.78498
2802022656.25,-27.78358
2802022812.5,-27.78344
2802022968.75,-27.78191
2802023125.0,-27.78257
2802023281.25,-27.78663
2802023437.5,-27.78375
2802023593.75,-27.79333
2802023750.0,-27.78561
2802023906.25,-27.79169
2802024062.5,-27.79237
2802024218.75,-27.78686
2802024375.0,-27.7892
2802024531.25,-27.78981
2802024687.5,-27.79435
2802024843.75,-27.79077
2802025000.0,-27.79654
2802025156.25,-27.79247
2802025312.5,-27.79454
2802025468.75,-27.79486
2802025625.0,-27.79019
2802025781.25,-27.80061
2802025937.5,-27.79008
2802026093.75,-27.79432
2802026250.0,-27.8004
2802026406.25,-27.79778
2802026562.5,-27.79913
2802026718.75,-27.80189
2802026875.0,-27.79882
2802027031.25,-27.80028
2802027187.5,-27.79667
2802027343.75,-27.80062
2802027500.0,-27.80201
2802027656.25,-27.80226
2802027812.5,-27.80451
2802027968.75,-27.80048
2802028125.0,-27.80428
2802028281.25,-27.80845
2802028437.5,-27.80529
2802028593.75,-27.80973
2802028750.0,-27.80834
2802028906.25,-27.80402
2802029062.5,-27.80668
2802029218.75,-27.80465
2802029375.0,-27.80879
2802029531.25,-27.80712
2802029687.5,-27.80513
2802029843.75,-27.80789
2802030000.0,-27.80966
2802030156.25,-27.81239
2802030312.5,-27.81185
2802030468.75,-27.81502
2802030625.0,-27.81177
2802030781.25,-27.81406
2802030937.5,-27.81357
2802031093.75,-27.81607
2802031250.0,-27.81664
2802031406.25,-27.81356
2802031562.5,-27.81808
2802031718.75,-27.82063
2802031875.0,-27.81764
2802032031.25,-27.81506
2802032187.5,-27.82098
2802032343.75,-27.81916
2802032500.0,-27.8161
2802032656.25,-27.82106
2802032812.5,-27.82301
2802032968.75,-27.82095
2802033125.0,-27.82224
2802033281.25,-27.82416
2802033437.5,-27.82531
2802033593.75,-27.82778
2802033750.0,-27.82639
2802033906.25,-27.82677
2802034062.5,-27.82631
2802034218.75,-27.82595
2802034375.0,-27.82571
2802034531.25,-27.8269
2802034687.5,-27.82893
2802034843.75,-27.82843
2802035000.0,-27.82796
2802035156.25,-27.8279
2802035312.5,-27.83105
2802035468.75,-27.83185
2802035625.0,-27.83092
2802035781.25,-27.83809
2802035937.5,-27.83222
2802036093.75,-27.83265
2802036250.0,-27.83431
2802036406.25,-27.83409
2802036562.5,-27.83294
2802036718.75,-27.83588
2802036875.0,-27.83482
2802037031.25,-27.83599
2802037187.5,-27.8393
2802037343.75,-27.84066
2802037500.0,-27.84081
2802037656.25,-27.83812
2802037812.5,-27.83722
2802037968.75,-27.83606
2802038125.0,-27.84427
2802038281.25,-27.8383
2802038437.5,-27.84071
2802038593.75,-27.84218
2802038750.0,-27.84702
2802038906.25,-27.84659
2802039062.5,-27.84164
2802039218.75,-27.84535
2802039375.0,-27.8464
2802039531.25,-27.84807
2802039687.5,-27.84352
2802039843.75,-27.84762
2802040000.0,-27.85148
2802040156.25,-27.84856
2802040312.5,-27.84769
2802040468.75,-27.84365
2802040625.0,-27.84911
2802040781.25,-27.85719
2802040937.5,-27.84924
2802041093.75,-27.85332
2802041250.0,-27.85247
2802041406.25,-27.85699
2802041562.5,-27.8564
2802041718.75,-27.85473
2802041875.0,-27.85829
2802042031.25,-27.85516
2802042187.5,-27.85482
2802042343.75,-27.8605
2802042500.0,-27.85591
2802042656.25,-27.86153
2802042812.5,-27.85866
2802042968.75,-27.85693
2802043125.0,-27.85894
2802043281.25,-27.86346
2802043437.5,-27.86433
2802043593.75,-27.8616
2802043750.0,-27.86029
2802043906.25,-27.86427
2802044062.5,-27.86605
2802044218.75,-27.86429
2802044375.0,-27.86459
2802044531.25,-27.87101
2802044687.5,-27.86441
2802044843.75,-27.86803
2802045000.0,-27.86684
2802045156.25,-27.87156
2802045312.5,-27.86878
2802045468.75,-27.87015
2802045625.0,-27.86609
2802045781.25,-27.86716
2802045937.5,-27.8731
2802046093.75,-27.87361
2802046250.0,-27.8681
2802046406.25,-27.87367
2802046562.5,-27.87431
2802046718.75,-27.87562
2802046875.0,-27.87169
2802047031.25,-27.8719
2802047187.5,-27.87574
2802047343.75,-27.87611
2802047500.0,-27.87506
2802047656.25,-27.8765
2802047812.5,-27.87565
2802047968.75,-27.87836
2802048125.0,-27.87656
2802048281.25,-27.87684
2802048437.5,-27.88421
2802048593.75,-27.87626
2802048750.0,-27.8849
2802048906.25,-27.88111
2802049062.5,-27.88306
2802049218.75,-27.88293
2802049375.0,-27.88401
2802049531.25,-27.88444
2802049687.5,-27.88326
2802049843.75,-27.88505
2802050000.0,-27.88958
2802050156.25,-27.88508
2802050312.5,-27.8828
2802050468.75,-27.8901
2802050625.0,-27.89021
2802050781.25,-27.88932
2802050937.5,-27.88952
2802051093.75,-27.88415
2802051250.0,-27.88791
2802051406.25,-27.88811
2802051562.5,-27.89505
2802051718.75,-27.8888
2802051875.0,-27.89383
2802052031.25,-27.89753
2802052187.5,-27.89717
2802052343.75,-27.89304
2802052500.0,-27.89509
2802052656.25,-27.89589
2802052812.5,-27.89783
2802052968.75,-27.89905
2802053125.0,-27.899
2802053281.25,-27.89436
2802053437.5,-27.89654
2802053593.75,-27.898
2802053750.0,-27.90146
2802053906.25,-27.89658
2802054062.5,-27.90451
2802054218.75,-27.89988
2802054375.0,-27.90351
2802054531.25,-27.90336
2802054687.5,-27.90046
2802054843.75,-27.90266
2802055000.0,-27.90343
2802055156.25,-27.9069
2802055312.5,-27.90368
2802055468.75,-27.90365
2802055625.0,-27.90621
2802055781.25,-27.9072
2802055937.5,-27.90598
2802056093.75,-27.91129
2802056250.0,-27.90709
2802056406.25,-27.9088
2802056562.5,-27.90738
2802056718.75,-27.91113
2802056875.0,-27.91238
2802057031.25,-27.91214
2802057187.5,-27.90929
2802057343.75,-27.91609
2802057500.0,-27.91463
2802057656.25,-27.91032
2802057812.5,-27.91357
2802057968.75,-27.91515
2802058125.0,-27.91517
2802058281.25,-27.9182
2802058437.5,-27.91497
2802058593.75,-27.91838
2802058750.0,-27.91481
2802058906.25,-27.91856
2802059062.5,-27.91564
2802059218.75,-27.91535
2802059375.0,-27.92058
2802059531.25,-27.91832
2802059687.5,-27.92011
2802059843.75,-27.923
2802060000.0,-27.92565
2802060156.25,-27.92472
2802060312.5,-27.92702
2802060468.75,-27.92426
2802060625.0,-27.92498
2802060781.25,-27.92614
2802060937.5,-27.92762
2802061093.75,-27.92583
2802061250.0,-27.92891
2802061406.25,-27.92782
2802061562.5,-27.92834
2802061718.75,-27.93028
2802061875.0,-27.93229
2802062031.25,-27.93299
2802062187.5,-27.93259
2802062343.75,-27.93833
2802062500.0,-27.93461
2802062656.25,-27.93403
2802062812.5,-27.93557
2802062968.75,-27.938
2802063125.0,-27.93391
2802063281.25,-27.93209
2802063437.5,-27.93404
2802063593.75,-27.93606
2802063750.0,-27.93384
2802063906.25,-27.93945
2802064062.5,-27.93855
2802064218.75,-27.94023
2802064375.0,-27.94315
2802064531.25,-27.93795
2802064687.5,-27.94488
2802064843.75,-27.93962
2802065000.0,-27.94142
2802065156.25,-27.93966
2802065312.5,-27.9388
2802065468.75,-27.94297
2802065625.0,-27.94358
2802065781.25,-27.94283
2802065937.5,-27.94423
2802066093.75,-27.9444
2802066250.0,-27.94847
2802066406.25,-27.94799
2802066562.5,-27.94905
2802066718.75,-27.94872
2802066875.0,-27.94892
2802067031.25,-27.94629
2802067187.5,-27.9477
2802067343.75,-27.95023
2802067500.0,-27.94989
2802067656.25,-27.95368
2802067812.5,-27.95292
2802067968.75,-27.9511
2802068125.0,-27.95492
2802068281.25,-27.95488
2802068437.5,-27.95228
2802068593.75,-27.95642
2802068750.0,-27.9542
2802068906.25,-27.95603
2802069062.5,-27.95762
2802069218.75,-27.95651
2802069375.0,-27.95755
2802069531.25,-27.95868
2802069687.5,-27.96186
2802069843.75,-27.96466
2802070000.0,-27.96359
2802070156.25,-27.96624
2802070312.5,-27.9612
2802070468.75,-27.95871
2802070625.0,-27.96343
2802070781.25,-27.96442
2802070937.5,-27.96504
2802071093.75,-27.96564
2802071250.0,-27.96622
2802071406.25,-27.96961
2802071562.5,-27.97064
2802071718.75,-27.96932
2802071875.0,-27.9684
2802072031.25,-27.96885
2802072187.5,-27.96346
2802072343.75,-27.96595
2802072500.0,-27.97118
2802072656.25,-27.97255
2802072812.5,-27.96871
2802072968.75,-27.97353
2802073125.0,-27.96802
2802073281.25,-27.96851
2802073437.5,-27.97457
2802073593.75,-27.97271
2802073750.0,-27.97717
2802073906.25,-27.98177
2802074062.5,-27.9775
2802074218.75,-27.97477
2802074375.0,-27.98074
2802074531.25,-27.97547
2802074687.5,-27.97959
2802074843.75,-27.97543
2802075000.0,-27.97806
2802075156.25,-27.97894
2802075312.5,-27.9759
2802075468.75,-27.98095
2802075625.0,-27.97756
2802075781.25,-27.98153
2802075937.5,-27.98
2802076093.75,-27.98619
2802076250.0,-27.98255
2802076406.25,-27.98228
2802076562.5,-27.98282
2802076718.75,-27.98705
2802076875.0,-27.98337
2802077031.25,-27.98492
2802077187.5,-27.98739
2802077343.75,-27.98903
2802077500.0,-27.98497
2802077656.25,-27.9867
2802077812.5,-27.98807
2802077968.75,-27.99234
2802078125.0,-27.98938
2802078281.25,-27.99038
2802078437.5,-27.99069
2802078593.75,-27.98913
2802078750.0,-27.9913
2802078906.25,-27.99644
2802079062.5,-27.99293
2802079218.75,-27.99278
2802079375.0,-27.99428
2802079531.25,-27.99059
2802079687.5,-27.99356
2802079843.75,-27.99618
2802080000.0,-27.99603
2802080156.25,-27.9964
2802080312.5,-27.99936
2802080468.75,-28.00018
2802080625.0,-28.00089
2802080781.25,-28.00192
2802080937.5,-28.00233
2802081093.75,-28.00166
2802081250.0,-27.99791
2802081406.25,-28.00127
2802081562.5,-28.00735
2802081718.75,-28.00416
2802081875.0,-28.00484
2802082031.25,-28.00609
2802082187.5,-28.00429
2802082343.75,-28.00458
2802082500.0,-28.00427
2802082656.25,-28.00559
2802082812.5,-28.01118
2802082968.75,-28.00623
2802083125.0,-28.01018
2802083281.25,-28.00784
2802083437.5,-28.00686
2802083593.75,-28.00892
2802083750.0,-28.0096
2802083906.25,-28.01143
2802084062.5,-28.01335
2802084218.75,-28.01311
2802084375.0,-28.0126
2802084531.25,-28.01461
2802084687.5,-28.01182
2802084843.75,-28.01172
2802085000.0,-28.01658
2802085156.25,-28.0151
2802085312.5,-28.01801
2802085468.75,-28.01228
2802085625.0,-28.02118
2802085781.25,-28.01811
2802085937.5,-28.01585
2802086093.75,-28.01667
2802086250.0,-28.02054
2802086406.25,-28.01806
2802086562.5,-28.02296
2802086718.75,-28.01976
2802086875.0,-28.01983
2802087031.25,-28.02118
2802087187.5,-28.02321
2802087343.75,-28.01728
2802087500.0,-28.02519
2802087656.25,-28.02778
2802087812.5,-28.02594
2802087968.75,-28.02311
2802088125.0,-28.02478
2802088281.25,-28.02572
2802088437.5,-28.02604
2802088593.75,-28.02814
2802088750.0,-28.03122
2802088906.25,-28.03044
2802089062.5,-28.02838
2802089218.75,-28.028
2802089375.0,-28.03106
2802089531.25,-28.03079
2802089687.5,-28.03498
2802089843.75,-28.03221
2802090000.0,-28.03488
2802090156.25,-28.03307
2802090312.5,-28.02968
2802090468.75,-28.0343
2802090625.0,-28.03668
2802090781.25,-28.03458
2802090937.5,-28.03535
2802091093.75,-28.03594
2802091250.0,-28.04043
2802091406.25,-28.04243
2802091562.5,-28.04318
2802091718.75,-28.03977
2802091875.0,-28.04016
2802092031.25,-28.04163
2802092187.5,-28.03971
2802092343.75,-28.04027
2802092500.0,-28.04651
2802092656.25,-28.04439
2802092812.5,-28.04084
2802092968.75,-28.04509
2802093125.0,-28.04248
2802093281.25,-28.04792
2802093437.5,-28.04367
2802093593.75,-28.05008
2802093750.0,-28.04857
2802093906.25,-28.04643
2802094062.5,-28.05149
2802094218.75,-28.04798
2802094375.0,-28.04822
2802094531.25,-28.04962
2802094687.5,-28.04887
2802094843.75,-28.05231
2802095000.0,-28.05364
2802095156.25,-28.05494
2802095312.5,-28.05125
2802095468.75,-28.05384
2802095625.0,-28.05515
2802095781.25,-28.05196
2802095937.5,-28.05803
2802096093.75,-28.05252
2802096250.0,-28.05622
2802096406.25,-28.05689
2802096562.5,-28.05603
2802096718.75,-28.05861
2802096875.0,-28.05569
2802097031.25,-28.06192
2802097187.5,-28.05704
2802097343.75,-28.06223
2802097500.0,-28.06425
2802097656.25,-28.06326
2802097812.5,-28.06543
2802097968.75,-28.06521
2802098125.0,-28.06655
2802098281.25,-28.05859
2802098437.5,-28.06013
2802098593.75,-28.06394
2802098750.0,-28.06527
2802098906.25,-28.06039
2802099062.5,-28.06168
2802099218.75,-28.06726
2802099375.0,-28.06401
2802099531.25,-28.07305
2802099687.5,-28.06533
2802099843.75,-28.06806
2802100000.0,-28.07043
2802100156.25,-28.06663
2802100312.5,-28.0696
2802100468.75,-28.07152
2802100625.0,-28.07321
2802100781.25,-28.07518
2802100937.5,-28.07376
2802101093.75,-28.07082
2802101250.0,-28.07314
2802101406.25,-28.07874
2802101562.5,-28.07348
2802101718.75,-28.07565
2802101875.0,-28.0768
2802102031.25,-28.07298
2802102187.5,-28.08191
2802102343.75,-28.07995
