2797258906.25,-28.69201
2802102500.0,-28.07696
2802102656.25,-28.07827
2802102812.5,-28.07928
2802102968.75,-28.08179
2802103125.0,-28.07887
2802103281.25,-28.0829
2802103437.5,-28.08078
2802103593.75,-28.08387
2802103750.0,-28.08579
2802103906.25,-28.0841
2802104062.5,-28.08397
2802104218.75,-28.08672
2802104375.0,-28.08413
2802104531.25,-28.08669
2802104687.5,-28.09071
2802104843.75,-28.08745
2802105000.0,-28.08563
2802105156.25,-28.08951
2802105312.5,-28.08719
2802105468.75,-28.08884
2802105625.0,-28.09054
2802105781.25,-28.09029
2802105937.5,-28.09438
2802106093.75,-28.09252
2802106250.0,-28.09278
2802106406.25,-28.09306
2802106562.5,-28.09378
2802106718.75,-28.09674
2802106875.0,-28.0948
2802107031.25,-28.09479
2802107187.5,-28.10059
2802107343.75,-28.09778
2802107500.0,-28.0984
2802107656.25,-28.09474
2802107812.5,-28.09827
2802107968.75,-28.09908
2802108125.0,-28.10305
2802108281.25,-28.09741
2802108437.5,-28.09999
2802108593.75,-28.10106
2802108750.0,-28.10191
2802108906.25,-28.10519
2802109062.5,-28.10562
2802109218.75,-28.10506
2802109375.0,-28.10625
2802109531.25,-28.11111
2802109687.5,-28.10957
2802109843.75,-28.10822
2802110000.0,-28.10904
2802110156.25,-28.11145
2802110312.5,-28.11155
2802110468.75,-28.1074
2802110625.0,-28.11414
2802110781.25,-28.10999
2802110937.5,-28.1117
2802111093.75,-28.11148
2802111250.0,-28.11267
2802111406.25,-28.10825
2802111562.5,-28.11302
2802111718.75,-28.11378
2802111875.0,-28.11034
2802112031.25,-28.11627
2802112187.5,-28.11521
2802112343.75,-28.11398
2802112500.0,-28.11392
2802112656.25,-28.1156
2802112812.5,-28.11736
2802112968.75,-28.11931
2802113125.0,-28.11954
2802113281.25,-28.11481
2802113437.5,-28.12196
2802113593.75,-28.12196
2802113750.0,-28.12101
2802113906.25,-28.12022
2802114062.5,-28.1198
2802114218.75,-28.12108
2802114375.0,-28.12215
2802114531.25,-28.12215
2802114687.5,-28.12143
2802114843.75,-28.12271
2802115000.0,-28.12102
2802115156.25,-28.12781
2802115312.5,-28.12662
2802115468.75,-28.1287
2802115625.0,-28.12708
2802115781.25,-28.12706
2802115937.5,-28.12424
2802116093.75,-28.12869
2802116250.0,-28.1318
2802116406.25,-28.12426
2802116562.5,-28.12895
2802116718.75,-28.13365
2802116875.0,-28.13426
2802117031.25,-28.13274
2802117187.5,-28.13259
2802117343.75,-28.13463
2802117500.0,-28.13533
2802117656.25,-28.1361
2802117812.5,-28.13418
2802117968.75,-28.13525
2802118125.0,-28.14025
2802118281.25,-28.1391
2802118437.5,-28.14036
2802118593.75,-28.13746
2802118750.0,-28.13887
2802118906.25,-28.14284
2802119062.5,-28.13515
2802119218.75,-28.14155
2802119375.0,-28.14014
2802119531.25,-28.13971
2802119687.5,-28.145
2802119843.75,-28.14373
2802120000.0,-28.14297
2802120156.25,-28.14347
2802120312.5,-28.14548
2802120468.75,-28.14155
2802120625.0,-28.14295
2802120781.25,-28.14438
2802120937.5,-28.14726
2802121093.75,-28.14722
2802121250.0,-28.14422
2802121406.25,-28.14699
2802121562.5,-28.14797
2802121718.75,-28.14695
2802121875.0,-28.15549
2802122031.25,-28.14974
2802122187.5,-28.14576
2802122343.75,-28.14762
2802122500.0,-28.15236
2802122656.25,-28.15694
2802122812.5,-28.1502
2802122968.75,-28.15227
2802123125.0,-28.1533
2802123281.25,-28.15233
2802123437.5,-28.15254
2802123593.75,-28.15809
2802123750.0,-28.15519
2802123906.25,-28.15586
2802124062.5,-28.1587
2802124218.75,-28.15644
2802124375.0,-28.1568
2802124531.25,-28.1618
2802124687.5,-28.16318
2802124843.75,-28.15793
2802125000.0,-28.16008
2802125156.25,-28.15829
2802125312.5,-28.16354
2802125468.75,-28.16607
2802125625.0,-28.16454
2802125781.25,-28.16348
2802125937.5,-28.16505
2802126093.75,-28.16523
2802126250.0,-28.16199
2802126406.25,-28.167
2802126562.5,-28.16778
2802126718.75,-28.16844
2802126875.0,-28.16932
2802127031.25,-28.16644
2802127187.5,-28.17109
2802127343.75,-28.16831
2802127500.0,-28.16485
2802127656.25,-28.16851
2802127812.5,-28.17383
2802127968.75,-28.17114
2802128125.0,-28.17076
2802128281.25,-28.17285
2802128437.5,-28.1705
2802128593.75,-28.17316
2802128750.0,-28.17537
2802128906.25,-28.17747
2802129062.5,-28.17882
2802129218.75,-28.17844
2802129375.0,-28.17367
2802129531.25,-28.17648
2802129687.5,-28.17632
2802129843.75,-28.1791
2802130000.0,-28.18069
2802130156.25,-28.17969
2802130312.5,-28.17953
2802130468.75,-28.18065
2802130625.0,-28.18032
2802130781.25,-28.18576
2802130937.5,-28.1839
2802131093.75,-28.18431
2802131250.0,-28.18135
2802131406.25,-28.18586
2802131562.5,-28.18191
2802131718.75,-28.18626
2802131875.0,-28.18802
2802132031.25,-28.18245
2802132187.5,-28.19003
2802132343.75,-28.18596
2802132500.0,-28.19014
2802132656.25,-28.19165
2802132812.5,-28.18813
2802132968.75,-28.19178
2802133125.0,-28.18981
2802133281.25,-28.19399
2802133437.5,-28.19256
2802133593.75,-28.18985
2802133750.0,-28.19506
2802133906.25,-28.1922
2802134062.5,-28.19139
2802134218.75,-28.19121
2802134375.0,-28.19331
2802134531.25,-28.19553
2802134687.5,-28.19617
2802134843.75,-28.19292
2802135000.0,-28.19382
2802135156.25,-28.20056
2802135312.5,-28.20036
2802135468.75,-28.20376
2802135625.0,-28.19843
2802135781.25,-28.19677
2802135937.5,-28.20073
2802136093.75,-28.2032
2802136250.0,-28.20317
2802136406.25,-28.20245
2802136562.5,-28.2021
2802136718.75,-28.2033
2802136875.0,-28.20496
2802137031.25,-28.20505
2802137187.5,-28.20151
2802137343.75,-28.20611
2802137500.0,-28.21062
2802137656.25,-28.20575
2802137812.5,-28.20537
2802137968.75,-28.20504
2802138125.0,-28.2057
2802138281.25,-28.20616
2802138437.5,-28.21125
2802138593.75,-28.20776
2802138750.0,-28.21025
2802138906.25,-28.2116
2802139062.5,-28.21315
2802139218.75,-28.20998
2802139375.0,-28.21762
2802139531.25,-28.21395
2802139687.5,-28.21519
2802139843.75,-28.21721
2802140000.0,-28.21362
2802140156.25,-28.21734
2802140312.5,-28.21776
2802140468.75,-28.2154
2802140625.0,-28.21937
2802140781.25,-28.21856
2802140937.5,-28.22058
2802141093.75,-28.21873
2802141250.0,-28.21751
2802141406.25,-28.21917
2802141562.5,-28.22414
2802141718.75,-28.22562
2802141875.0,-28.21848
2802142031.25,-28.22544
2802142187.5,-28.22218
2802142343.75,-28.22685
2802142500.0,-28.22266
2802142656.25,-28.23036
2802142812.5,-28.2198
2802142968.75,-28.22707
2802143125.0,-28.22668
2802143281.25,-28.22986
2802143437.5,-28.2269
2802143593.75,-28.22765
2802143750.0,-28.23012
2802143906.25,-28.23333
2802144062.5,-28.23487
2802144218.75,-28.23252
2802144375.0,-28.2315
2802144531.25,-28.2338
2802144687.5,-28.22789
2802144843.75,-28.22897
2802145000.0,-28.23589
2802145156.25,-28.23528
2802145312.5,-28.23826
2802145468.75,-28.2319
2802145625.0,-28.23755
2802145781.25,-28.2325
2802145937.5,-28.23441
2802146093.75,-28.23793
2802146250.0,-28.23456
2802146406.25,-28.24173
2802146562.5,-28.23927
2802146718.75,-28.24077
2802146875.0,-28.2409
2802147031.25,-28.24254
2802147187.5,-28.24211
2802147343.75,-28.24085
2802147500.0,-28.24201
2802147656.25,-28.24234
2802147812.5,-28.24371
2802147968.75,-28.24236
2802148125.0,-28.24628
2802148281.25,-28.2417
2802148437.5,-28.24441
2802148593.75,-28.24916
2802148750.0,-28.24767
2802148906.25,-28.24673
2802149062.5,-28.24699
2802149218.75,-28.24898
2802149375.0,-28.25018
2802149531.25,-28.25055
2802149687.5,-28.24853
2802149843.75,-28.2536
2802150000.0,-28.25071
2802150156.25,-28.2486
2802150312.5,-28.25178
2802150468.75,-28.25334
2802150625.0,-28.25051
2802150781.25,-28.25385
2802150937.5,-28.25853
2802151093.75,-28.25696
2802151250.0,-28.25795
2802151406.25,-28.25574
2802151562.5,-28.26077
2802151718.75,-28.25779
2802151875.0,-28.2531
2802152031.25,-28.25416
2802152187.5,-28.26205
2802152343.75,-28.25781
2802152500.0,-28.25573
2802152656.25,-28.25429
2802152812.5,-28.26154
2802152968.75,-28.26221
2802153125.0,-28.26247
2802153281.25,-28.26306
2802153437.5,-28.25934
2802153593.75,-28.26297
2802153750.0,-28.26509
2802153906.25,-28.26921
2802154062.5,-28.26477
2802154218.75,-28.26436
2802154375.0,-28.26724
2802154531.25,-28.26616
2802154687.5,-28.27335
2802154843.75,-28.26877
2802155000.0,-28.27217
2802155156.25,-28.26759
2802155312.5,-28.26591
2802155468.75,-28.27205
2802155625.0,-28.27579
2802155781.25,-28.2728
2802155937.5,-28.26898
2802156093.75,-28.2753
2802156250.0,-28.27472
2802156406.25,-28.27222
2802156562.5,-28.27381
2802156718.75,-28.27415
2802156875.0,-28.27673
2802157031.25,-28.27522
2802157187.5,-28.27326
2802157343.75,-28.27551
2802157500.0,-28.2776
2802157656.25,-28.27914
2802157812.5,-28.27903
2802157968.75,-28.2759
2802158125.0,-28.28092
2802158281.25,-28.28485
2802158437.5,-28.281
2802158593.75,-28.28229
2802158750.0,-28.2799
2802158906.25,-28.28466
2802159062.5,-28.28005
2802159218.75,-28.28481
2802159375.0,-28.28896
2802159531.25,-28.28596
2802159687.5,-28.28285
2802159843.75,-28.2883
2802160000.0,-28.28366
2802160156.25,-28.28148
2802160312.5,-28.28747
2802160468.75,-28.28865
2802160625.0,-28.28768
2802160781.25,-28.29184
2802160937.5,-28.28717
2802161093.75,-28.28795
2802161250.0,-28.28809
2802161406.25,-28.29215
2802161562.5,-28.28805
2802161718.75,-28.29035
2802161875.0,-28.29493
2802162031.25,-28.29547
2802162187.5,-28.29149
2802162343.75,-28.29289
2802162500.0,-28.29304
2802162656.25,-28.2959
2802162812.5,-28.2955
2802162968.75,-28.29786
2802163125.0,-28.29671
2802163281.25,-28.29895
2802163437.5,-28.29697
2802163593.75,-28.29979
2802163750.0,-28.30101
2802163906.25,-28.2989
2802164062.5,-28.29944
2802164218.75,-28.30299
2802164375.0,-28.30397
2802164531.25,-28.2977
2802164687.5,-28.30494
2802164843.75,-28.30473
2802165000.0,-28.3008
2802165156.25,-28.3045
2802165312.5,-28.30408
2802165468.75,-28.30575
2802165625.0,-28.30549
2802165781.25,-28.30898
2802165937.5,-28.30727
2802166093.75,-28.30487
2802166250.0,-28.307
2802166406.25,-28.3129
2802166562.5,-28.30876
2802166718.75,-28.30735
2802166875.0,-28.30796
2802167031.25,-28.30822
2802167187.5,-28.3099
2802167343.75,-28.31491
2802167500.0,-28.31735
2802167656.25,-28.31409
2802167812.5,-28.31351
2802167968.75,-28.31016
2802168125.0,-28.31716
2802168281.25,-28.31852
2802168437.5,-28.31645
2802168593.75,-28.31746
2802168750.0,-28.31747
2802168906.25,-28.32079
2802169062.5,-28.32046
2802169218.75,-28.31827
2802169375.0,-28.32302
2802169531.25,-28.3179
2802169687.5,-28.3219
2802169843.75,-28.32106
2802170000.0,-28.31656
2802170156.25,-28.32518
2802170312.5,-28.32596
2802170468.75,-28.3232
2802170625.0,-28.31912
2802170781.25,-28.32859
2802170937.5,-28.32259
2802171093.75,-28.32878
2802171250.0,-28.32207
2802171406.25,-28.32887
2802171562.5,-28.3243
2802171718.75,-28.32947
2802171875.0,-28.32983
2802172031.25,-28.32668
2802172187.5,-28.33248
2802172343.75,-28.33415
2802172500.0,-28.33286
2802172656.25,-28.3325
2802172812.5,-28.33457
2802172968.75,-28.33187
2802173125.0,-28.33779
2802173281.25,-28.33158
2802173437.5,-28.33413
2802173593.75,-28.334
2802173750.0,-28.33472
2802173906.25,-28.33551
2802174062.5,-28.33712
2802174218.75,-28.34179
2802174375.0,-28.33912
2802174531.25,-28.3381
2802174687.5,-28.333
2802174843.75,-28.3415
2802175000.0,-28.34453
2802175156.25,-28.34485
2802175312.5,-28.34265
2802175468.75,-28.34127
2802175625.0,-28.34306
2802175781.25,-28.34189
2802175937.5,-28.34159
2802176093.75,-28.34398
2802176250.0,-28.34535
2802176406.25,-28.35003
2802176562.5,-28.34218
2802176718.75,-28.34496
2802176875.0,-28.35057
2802177031.25,-28.3458
2802177187.5,-28.3495
2802177343.75,-28.34951
2802177500.0,-28.34954
2802177656.25,-28.34624
2802177812.5,-28.34829
2802177968.75,-28.35088
2802178125.0,-28.35341
2802178281.25,-28.34785
2802178437.5,-28.35368
2802178593.75,-28.35659
2802178750.0,-28.35223
2802178906.25,-28.35096
2802179062.5,-28.35603
2802179218.75,-28.35228
2802179375.0,-28.35285
2802179531.25,-28.35759
2802179687.5,-28.35461
2802179843.75,-28.35241
2802180000.0,-28.35834
2802180156.25,-28.35744
2802180312.5,-28.35598
2802180468.75,-28.35962
2802180625.0,-28.36522
2802180781.25,-28.3613
2802180937.5,-28.36159
2802181093.75,-28.36123
2802181250.0,-28.36476
2802181406.25,-28.36066
2802181562.5,-28.36749
2802181718.75,-28.36187
2802181875.0,-28.36599
2802182031.25,-28.36735
2802182187.5,-28.36527
2802182343.75,-28.36296
2802182500.0,-28.36691
2802182656.25,-28.36783
2802182812.5,-28.36409
2802182968.75,-28.36324
2802183125.0,-28.37048
2802183281.25,-28.36753
2802183437.5,-28.36758
2802183593.75,-28.36746
2802183750.0,-28.37344
2802183906.25,-28.36819
2802184062.5,-28.37419
2802184218.75,-28.37013
2802184375.0,-28.37009
2802184531.25,-28.37136
2802184687.5,-28.37496
2802184843.75,-28.37283
2802185000.0,-28.38178
2802185156.25,-28.37577
2802185312.5,-28.37302
2802185468.75,-28.37786
2802185625.0,-28.37637
2802185781.25,-28.37613
2802185937.5,-28.3799
2802186093.75,-28.38194
2802186250.0,-28.37739
2802186406.25,-28.38398
2802186562.5,-28.3788
2802186718.75,-28.37835
2802186875.0,-28.3856
2802187031.25,-28.38751
2802187187.5,-28.37999
2802187343.75,-28.38429
2802187500.0,-28.38613
2802187656.25,-28.38783
2802187812.5,-28.38553
2802187968.75,-28.38732
2802188125.0,-28.38466
2802188281.25,-28.38598
2802188437.5,-28.38782
2802188593.75,-28.38727
2802188750.0,-28.3915
2802188906.25,-28.38755
2802189062.5,-28.39144
2802189218.75,-28.39013
2802189375.0,-28.39101
2802189531.25,-28.39451
2802189687.5,-28.38524
2802189843.75,-28.39054
2802190000.0,-28.39271
2802190156.25,-28.39598
2802190312.5,-28.39639
2802190468.75,-28.39519
2802190625.0,-28.39378
2802190781.25,-28.39555
2802190937.5,-28.39968
2802191093.75,-28.39276
2802191250.0,-28.40014
2802191406.25,-28.39839
2802191562.5,-28.3996
2802191718.75,-28.39702
2802191875.0,-28.40136
2802192031.25,-28.39499
2802192187.5,-28.40215
2802192343.75,-28.40218
2802192500.0,-28.40405
2802192656.25,-28.40217
2802192812.5,-28.40005
2802192968.75,-28.40475
2802193125.0,-28.40359
2802193281.25,-28.39729
2802193437.5,-28.40915
2802193593.75,-28.40815
2802193750.0,-28.40891
2802193906.25,-28.40456
2802194062.5,-28.40668
2802194218.75,-28.40485
2802194375.0,-28.40737
2802194531.25,-28.40526
2802194687.5,-28.40912
2802194843.75,-28.41074
2802195000.0,-28.41424
2802195156.25,-28.41078
2802195312.5,-28.41432
2802195468.75,-28.415
2802195625.0,-28.41652
2802195781.25,-28.41418
2802195937.5,-28.41621
2802196093.75,-28.41488
2802196250.0,-28.41733
2802196406.25,-28.41502
2802196562.5,-28.41717
2802196718.75,-28.41993
2802196875.0,-28.41417
2802197031.25,-28.42049
2802197187.5,-28.41938
2802197343.75,-28.41631
2802197500.0,-28.41987
2802197656.25,-28.42169
2802197812.5,-28.42001
2802197968.75,-28.42019
2802198125.0,-28.42143
2802198281.25,-28.42205
2802198437.5,-28.42245
2802198593.75,-28.42575
2802198750.0,-28.42102
2802198906.25,-28.42392
2802199062.5,-28.42343
2802199218.75,-28.42578
2802199375.0,-28.42621
2802199531.25,-28.42168
2802199687.5,-28.42695
2802199843.75,-28.42708
2802200000.0,-28.42188
2802200156.25,-28.42447
2802200312.5,-28.42956
2802200468.75,-28.42728
2802200625.0,-28.42984
2802200781.25,-28.43182
2802200937.5,-28.43551
2802201093.75,-28.43654
2802201250.0,-28.43019
2802201406.25,-28.43447
2802201562.5,-28.4368
2802201718.75,-28.43347
2802201875.0,-28.43871
2802202031.25,-28.43369
2802202187.5,-28.43376
2802202343.75,-28.43498
2802202500.0,-28.43733
2802202656.25,-28.43502
2802202812.5,-28.43409
2802202968.75,-28.44001
2802203125.0,-28.43486
2802203281.25,-28.43757
2802203437.5,-28.43979
2802203593.75,-28.43913
2802203750.0,-28.44251
2802203906.25,-28.44287
2802204062.5,-28.43816
2802204218.75,-28.44496
2802204375.0,-28.44326
2802204531.25,-28.44541
2802204687.5,-28.44405
2802204843.75,-28.44486
2802205000.0,-28.44414
2802205156.25,-28.44781
2802205312.5,-28.44837
2802205468.75,-28.44876
2802205625.0,-28.4489
2802205781.25,-28.44397
2802205937.5,-28.44899
2802206093.75,-28.4455
2802206250.0,-28.45145
2802206406.25,-28.44823
2802206562.5,-28.44934
2802206718.75,-28.45227
2802206875.0,-28.45119
2802207031.25,-28.4535
2802207187.5,-28.45412
2802207343.75,-28.45661
2802207500.0,-28.45529
2802207656.25,-28.45651
2802207812.5,-28.45504
2802207968.75,-28.45069
2802208125.0,-28.45216
2802208281.25,-28.45741
2802208437.5,-28.4549
2802208593.75,-28.46071
2802208750.0,-28.45992
2802208906.25,-28.45902
2802209062.5,-28.45906
2802209218.75,-28.46188
2802209375.0,-28.46107
2802209531.25,-28.46518
2802209687.5,-28.46218
2802209843.75,-28.46433
2802210000.0,-28.46309
2802210156.25,-28.4623
2802210312.5,-28.46165
2802210468.75,-28.46398
2802210625.0,-28.46649
2802210781.25,-28.46765
2802210937.5,-28.46401
2802211093.75,-28.47149
2802211250.0,-28.46924
2802211406.25,-28.46639
2802211562.5,-28.46907
2802211718.75,-28.47034
2802211875.0,-28.46555
2802212031.25,-28.47132
2802212187.5,-28.47237
2802212343.75,-28.47129
2802212500.0,-28.46865
2802212656.25,-28.47019
2802212812.5,-28.47762
2802212968.75,-28.47106
2802213125.0,-28.46986
2802213281.25,-28.47485
2802213437.5,-28.4734
2802213593.75,-28.47518
2802213750.0,-28.47976
2802213906.25,-28.47874
2802214062.5,-28.48081
2802214218.75,-28.47409
2802214375.0,-28.4746
2802214531.25,-28.47997
2802214687.5,-28.47581
2802214843.75,-28.47718
2802215000.0,-28.48156
2802215156.25,-28.48046
2802215312.5,-28.48183
2802215468.75,-28.48364
2802215625.0,-28.47996
2802215781.25,-28.48228
2802215937.5,-28.4854
2802216093.75,-28.48257
2802216250.0,-28.48704
2802216406.25,-28.48539
2802216562.5,-28.48777
2802216718.75,-28.48325
2802216875.0,-28.48516
2802217031.25,-28.4894
2802217187.5,-28.49055
2802217343.75,-28.48937
2802217500.0,-28.49205
2802217656.25,-28.49292
2802217812.5,-28.48809
2802217968.75,-28.48962
2802218125.0,-28.4875
2802218281.25,-28.48786
2802218437.5,-28.48805
2802218593.75,-28.4973
2802218750.0,-28.49807
2802218906.25,-28.49373
2802219062.5,-28.49337
2802219218.75,-28.49329
2802219375.0,-28.4955
2802219531.25,-28.49718
2802219687.5,-28.49276
2802219843.75,-28.49917
2802220000.0,-28.49829
2802220156.25,-28.49792
2802220312.5,-28.50061
2802220468.75,-28.50217
2802220625.0,-28.49659
2802220781.25,-28.49909
2802220937.5,-28.50234
2802221093.75,-28.50069
2802221250.0,-28.49952
2802221406.25,-28.50269
2802221562.5,-28.50477
2802221718.75,-28.50295
2802221875.0,-28.49928
2802222031.25,-28.50346
2802222187.5,-28.50412
2802222343.75,-28.50554
2802222500.0,-28.50525
2802222656.25,-28.50531
2802222812.5,-28.51073
2802222968.75,-28.50577
2802223125.0,-28.50752
2802223281.25,-28.50441
2802223437.5,-28.51077
2802223593.75,-28.51016
2802223750.0,-28.51208
2802223906.25,-28.51385
2802224062.5,-28.51457
2802224218.75,-28.51294
2802224375.0,-28.51353
2802224531.25,-28.51699
2802224687.5,-28.51475
2802224843.75,-28.51749
2802225000.0,-28.51761
2802225156.25,-28.51267
2802225312.5,-28.51427
2802225468.75,-28.51581
2802225625.0,-28.51859
2802225781.25,-28.51378
2802225937.5,-28.5169
2802226093.75,-28.52109
2802226250.0,-28.51881
2802226406.25,-28.51985
2802226562.5,-28.52282
2802226718.75,-28.51919
2802226875.0,-28.52236
2802227031.25,-28.52515
2802227187.5,-28.52257
2802227343.75,-28.52451
2802227500.0,-28.52574
2802227656.25,-28.51964
2802227812.5,-28.52227
2802227968.75,-28.52773
2802228125.0,-28.52893
2802228281.25,-28.52688
2802228437.5,-28.52732
2802228593.75,-28.52504
2802228750.0,-28.52823
2802228906.25,-28.53203
2802229062.5,-28.52736
2802229218.75,-28.53206
2802229375.0,-28.53248
2802229531.25,-28.52856
2802229687.5,-28.52579
2802229843.75,-28.53235
2802230000.0,-28.53572
2802230156.25,-28.53484
2802230312.5,-28.53668
2802230468.75,-28.53465
2802230625.0,-28.53582
2802230781.25,-28.53486
2802230937.5,-28.53743
2802231093.75,-28.53101
2802231250.0,-28.53679
2802231406.25,-28.54092
2802231562.5,-28.53983
2802231718.75,-28.53922
2802231875.0,-28.53304
2802232031.25,-28.53742
2802232187.5,-28.54084
2802232343.75,-28.54189
2802232500.0,-28.54099
2802232656.25,-28.54124
2802232812.5,-28.54016
2802232968.75,-28.54093
2802233125.0,-28.54229
2802233281.25,-28.54265
2802233437.5,-28.54669
2802233593.75,-28.5471
2802233750.0,-28.54538
2802233906.25,-28.54566
2802234062.5,-28.54683
2802234218.75,-28.54679
2802234375.0,-28.54328
2802234531.25,-28.54523
2802234687.5,-28.55057
2802234843.75,-28.55084
2802235000.0,-28.5509
2802235156.25,-28.55329
2802235312.5,-28.55069
2802235468.75,-28.55267
2802235625.0,-28.54934
2802235781.25,-28.55312
2802235937.5,-28.55424
2802236093.75,-28.5507
2802236250.0,-28.55199
2802236406.25,-28.55399
2802236562.5,-28.55729
2802236718.75,-28.56057
2802236875.0,-28.55871
2802237031.25,-28.55783
2802237187.5,-28.55938
2802237343.75,-28.55678
2802237500.0,-28.5603
2802237656.25,-28.56
2802237812.5,-28.56046
2802237968.75,-28.55945
2802238125.0,-28.5652
2802238281.25,-28.55927
2802238437.5,-28.56336
2802238593.75,-28.56003
2802238750.0,-28.56512
2802238906.25,-28.56358
2802239062.5,-28.56382
2802239218.75,-28.56779
2802239375.0,-28.56743
2802239531.25,-28.5658
2802239687.5,-28.56811
2802239843.75,-28.56249
2802240000.0,-28.56883
2802240156.25,-28.56504
2802240312.5,-28.57133
2802240468.75,-28.56597
2802240625.0,-28.56652
2802240781.25,-28.56545
2802240937.5,-28.5708
2802241093.75,-28.57117
2802241250.0,-28.56685
2802241406.25,-28.56915
2802241562.5,-28.56808
2802241718.75,-28.56977
2802241875.0,-28.57098
2802242031.25,-28.57329
2802242187.5,-28.57852
2802242343.75,-28.5724
2802242500.0,-28.57322
2802242656.25,-28.57132
2802242812.5,-28.57556
2802242968.75,-28.58014
2802243125.0,-28.57804
2802243281.25,-28.57629
2802243437.5,-28.58012
2802243593.75,-28.58086
2802243750.0,-28.57841
2802243906.25,-28.58101
2802244062.5,-28.58202
2802244218.75,-28.58165
2802244375.0,-28.57957
2802244531.25,-28.58205
2802244687.5,-28.58269
2802244843.75,-28.5838
2802245000.0,-28.58537
2802245156.25,-28.5865
2802245312.5,-28.59094
2802245468.75,-28.5814
2802245625.0,-28.58626
2802245781.25,-28.58729
2802245937.5,-28.58703
2802246093.75,-28.58972
2802246250.0,-28.59108
2802246406.25,-28.58637
2802246562.5,-28.58954
2802246718.75,-28.59459
2802246875.0,-28.58601
2802247031.25,-28.59286
2802247187.5,-28.59009
2802247343.75,-28.58896
2802247500.0,-28.59385
2802247656.25,-28.59148
2802247812.5,-28.59014
2802247968.75,-28.59523
2802248125.0,-28.59473
2802248281.25,-28.59552
2802248437.5,-28.59471
2802248593.75,-28.59689
2802248750.0,-28.60015
2802248906.25,-28.60107
2802249062.5,-28.59597
2802249218.75,-28.59906
2802249375.0,-28.59958
2802249531.25,-28.59796
2802249687.5,-28.60106
2802249843.75,-28.59826
2802250000.0,-28.60447
2802250156.25,-28.60549
2802250312.5,-28.60812
2802250468.75,-28.60534
2802250625.0,-28.60242
2802250781.25,-28.60011
2802250937.5,-28.60951
2802251093.75,-28.60637
2802251250.0,-28.60429
2802251406.25,-28.6108
2802251562.5,-28.60701
2802251718.75,-28.60845
2802251875.0,-28.60749
2802252031.25,-28.60709
2802252187.5,-28.60508
2802252343.75,-28.60886
2802252500.0,-28.60839
2802252656.25,-28.60977
2802252812.5,-28.6132
2802252968.75,-28.61147
2802253125.0,-28.61305
2802253281.25,-28.60886
2802253437.5,-28.61599
2802253593.75,-28.61103
2802253750.0,-28.61658
2802253906.25,-28.61558
2802254062.5,-28.61781
2802254218.75,-28.6158
2802254375.0,-28.61525
2802254531.25,-28.61815
2802254687.5,-28.62133
2802254843.75,-28.61735
2802255000.0,-28.61847
2802255156.25,-28.61985
2802255312.5,-28.62174
2802255468.75,-28.62294
2802255625.0,-28.6235
2802255781.25,-28.61804
2802255937.5,-28.62428
2802256093.75,-28.61729
2802256250.0,-28.62744
2802256406.25,-28.6237
2802256562.5,-28.62362
2802256718.75,-28.62359
2802256875.0,-28.6234
2802257031.25,-28.62202
2802257187.5,-28.62766
2802257343.75,-28.62549
2802257500.0,-28.62909
2802257656.25,-28.62715
2802257812.5,-28.63008
2802257968.75,-28.6279
2802258125.0,-28.6279
2802258281.25,-28.62667
2802258437.5,-28.63079
2802258593.75,-28.6316
2802258750.0,-28.63255
2802258906.25,-28.63258
