2797261250.0,-28.69023
2797261406.25,-28.68779
2797261562.5,-28.68939
2797261718.75,-28.68611
2797261875.0,-28.68985
2797262031.25,-28.68808
2797262187.5,-28.68782
2797262343.75,-28.69039
2797262500.0,-28.6881
2797262656.25,-28.68882
2797262812.5,-28.68533
2797262968.75,-28.68704
2797263125.0,-28.68459
2797263281.25,-28.68663
2797263437.5,-28.68199
2797263593.75,-28.67921
2797263750.0,-28.68234
2797263906.25,-28.68047
2797264062.5,-28.68126
2797264218.75,-28.6842
2797264375.0,-28.67957
2797264531.25,-28.67413
2797264687.5,-28.67887
2797264843.75,-28.67907
2797265000.0,-28.67888
2797265156.25,-28.67839
2797265312.5,-28.67217
2797265468.75,-28.67737
2797265625.0,-28.67579
2797265781.25,-28.67475
2797265937.5,-28.67313
2797266093.75,-28.67566
2797266250.0,-28.67558
2797266406.25,-28.67391
2797266562.5,-28.67561
2797266718.75,-28.67162
2797266875.0,-28.67323
2797267031.25,-28.67161
2797267187.5,-28.66933
2797267343.75,-28.67036
2797267500.0,-28.67091
2797267656.25,-28.67421
2797267812.5,-28.67188
2797267968.75,-28.67043
2797268125.0,-28.66895
2797268281.25,-28.66748
2797268437.5,-28.66806
2797268593.75,-28.66534
2797268750.0,-28.66622
2797268906.25,-28.66153
2797269062.5,-28.66484
2797269218.75,-28.66315
2797269375.0,-28.65993
2797269531.25,-28.65778
2797269687.5,-28.65862
2797269843.75,-28.66111
2797270000.0,-28.65896
2797270156.25,-28.66119
2797270312.5,-28.66027
2797270468.75,-28.65893
2797270625.0,-28.65433
2797270781.25,-28.66313
2797270937.5,-28.65916
2797271093.75,-28.65857
2797271250.0,-28.65578
2797271406.25,-28.65877
2797271562.5,-28.657
2797271718.75,-28.65495
2797271875.0,-28.65072
2797272031.25,-28.65384
2797272187.5,-28.65595
2797272343.75,-28.64429
2797272500.0,-28.65349
2797272656.25,-28.64794
2797272812.5,-28.65051
2797272968.75,-28.65197
2797273125.0,-28.64825
2797273281.25,-28.64293
2797273437.5,-28.65294
2797273593.75,-28.64379
2797273750.0,-28.65226
2797273906.25,-28.65025
2797274062.5,-28.64776
2797274218.75,-28.64133
2797274375.0,-28.64793
2797274531.25,-28.64473
2797274687.5,-28.64859
2797274843.75,-28.63658
2797275000.0,-28.64163
2797275156.25,-28.64347
2797275312.5,-28.63761
2797275468.75,-28.64
2797275625.0,-28.63983
2797275781.25,-28.64159
2797275937.5,-28.63795
2797276093.75,-28.6347
2797276250.0,-28.63866
2797276406.25,-28.63748
2797276562.5,-28.63842
2797276718.75,-28.63624
2797276875.0,-28.64104
2797277031.25,-28.6367
2797277187.5,-28.6326
2797277343.75,-28.63319
2797277500.0,-28.63653
2797277656.25,-28.63249
2797277812.5,-28.63619
2797277968.75,-28.62892
2797278125.0,-28.63697
2797278281.25,-28.63368
2797278437.5,-28.62858
2797278593.75,-28.63149
2797278750.0,-28.63022
2797278906.25,-28.63116
2797279062.5,-28.63071
2797279218.75,-28.62653
2797279375.0,-28.62481
2797279531.25,-28.62418
2797279687.5,-28.62138
2797279843.75,-28.62681
2797280000.0,-28.62902
2797280156.25,-28.6283
2797280312.5,-28.62529
2797280468.75,-28.62244
2797280625.0,-28.62653
2797280781.25,-28.6267
2797280937.5,-28.62116
2797281093.75,-28.62205
2797281250.0,-28.62204
2797281406.25,-28.61581
2797281562.5,-28.62386
2797281718.75,-28.62167
2797281875.0,-28.62155
2797282031.25,-28.62038
2797282187.5,-28.61937
2797282343.75,-28.6181
2797282500.0,-28.61551
2797282656.25,-28.61674
2797282812.5,-28.61418
2797282968.75,-28.6157
2797283125.0,-28.61
2797283281.25,-28.61625
2797283437.5,-28.61387
2797283593.75,-28.61351
2797283750.0,-28.61577
2797283906.25,-28.60974
2797284062.5,-28.61193
2797284218.75,-28.60931
2797284375.0,-28.61364
2797284531.25,-28.61036
2797284687.5,-28.60858
2797284843.75,-28.60978
2797285000.0,-28.61135
2797285156.25,-28.60843
2797285312.5,-28.60705
2797285468.75,-28.60865
2797285625.0,-28.60008
2797285781.25,-28.6073
2797285937.5,-28.60607
2797286093.75,-28.60474
2797286250.0,-28.60754
2797286406.25,-28.60412
2797286562.5,-28.60234
2797286718.75,-28.60497
2797286875.0,-28.60221
2797287031.25,-28.601
2797287187.5,-28.60165
2797287343.75,-28.59622
2797287500.0,-28.59495
2797287656.25,-28.59753
2797287812.5,-28.59457
2797287968.75,-28.59883
2797288125.0,-28.59652
2797288281.25,-28.59608
2797288437.5,-28.59827
2797288593.75,-28.59705
2797288750.0,-28.59256
2797288906.25,-28.5939
2797289062.5,-28.59543
2797289218.75,-28.59542
2797289375.0,-28.59529
2797289531.25,-28.59248
2797289687.5,-28.59301
2797289843.75,-28.59245
2797290000.0,-28.59345
2797290156.25,-28.59225
2797290312.5,-28.59109
2797290468.75,-28.59058
2797290625.0,-28.59114
2797290781.25,-28.58962
2797290937.5,-28.58426
2797291093.75,-28.58421
2797291250.0,-28.58435
2797291406.25,-28.58621
2797291562.5,-28.58369
2797291718.75,-28.58071
2797291875.0,-28.58942
2797292031.25,-28.58547
2797292187.5,-28.58449
2797292343.75,-28.58187
2797292500.0,-28.5824
2797292656.25,-28.58298
2797292812.5,-28.5779
2797292968.75,-28.58677
2797293125.0,-28.57437
2797293281.25,-28.57974
2797293437.5,-28.57925
2797293593.75,-28.58101
2797293750.0,-28.57773
2797293906.25,-28.57835
2797294062.5,-28.57379
2797294218.75,-28.57991
2797294375.0,-28.57383
2797294531.25,-28.57685
2797294687.5,-28.57298
2797294843.75,-28.57805
2797295000.0,-28.57311
2797295156.25,-28.57062
2797295312.5,-28.5734
2797295468.75,-28.571
2797295625.0,-28.57156
2797295781.25,-28.57415
2797295937.5,-28.56971
2797296093.75,-28.57293
2797296250.0,-28.56557
2797296406.25,-28.56224
2797296562.5,-28.56723
2797296718.75,-28.57034
2797296875.0,-28.56924
2797297031.25,-28.56639
2797297187.5,-28.5682
2797297343.75,-28.56824
2797297500.0,-28.5611
2797297656.25,-28.56675
2797297812.5,-28.56291
2797297968.75,-28.56226
2797298125.0,-28.56633
2797298281.25,-28.56726
2797298437.5,-28.56362
2797298593.75,-28.5612
2797298750.0,-28.56301
2797298906.25,-28.56232
2797299062.5,-28.55869
2797299218.75,-28.56275
2797299375.0,-28.55816
2797299531.25,-28.55746
2797299687.5,-28.55779
2797299843.75,-28.55105
2797300000.0,-28.55618
2797300156.25,-28.5554
2797300312.5,-28.56048
2797300468.75,-28.55175
2797300625.0,-28.55276
2797300781.25,-28.55266
2797300937.5,-28.55326
2797301093.75,-28.55183
2797301250.0,-28.55739
2797301406.25,-28.5489
2797301562.5,-28.54872
2797301718.75,-28.54607
2797301875.0,-28.54811
2797302031.25,-28.54799
2797302187.5,-28.54755
2797302343.75,-28.55192
2797302500.0,-28.55404
2797302656.25,-28.54759
2797302812.5,-28.54601
2797302968.75,-28.54204
2797303125.0,-28.5429
2797303281.25,-28.5424
2797303437.5,-28.54722
2797303593.75,-28.54628
2797303750.0,-28.54352
2797303906.25,-28.54044
2797304062.5,-28.53717
2797304218.75,-28.54333
2797304375.0,-28.54125
2797304531.25,-28.54177
2797304687.5,-28.53522
2797304843.75,-28.53827
2797305000.0,-28.53983
2797305156.25,-28.53707
2797305312.5,-28.53994
2797305468.75,-28.53735
2797305625.0,-28.53358
2797305781.25,-28.53744
2797305937.5,-28.53623
2797306093.75,-28.53291
2797306250.0,-28.53774
2797306406.25,-28.53277
2797306562.5,-28.53227
2797306718.75,-28.53596
2797306875.0,-28.53495
2797307031.25,-28.52806
2797307187.5,-28.52999
2797307343.75,-28.52608
2797307500.0,-28.53039
2797307656.25,-28.5277
2797307812.5,-28.53128
2797307968.75,-28.53123
2797308125.0,-28.53015
2797308281.25,-28.52585
2797308437.5,-28.52761
2797308593.75,-28.52458
2797308750.0,-28.53004
2797308906.25,-28.52349
2797309062.5,-28.52643
2797309218.75,-28.5283
2797309375.0,-28.52374
2797309531.25,-28.52423
2797309687.5,-28.52129
2797309843.75,-28.5199
2797310000.0,-28.51865
2797310156.25,-28.51895
2797310312.5,-28.51803
2797310468.75,-28.51634
2797310625.0,-28.52167
2797310781.25,-28.52128
2797310937.5,-28.52051
2797311093.75,-28.5157
2797311250.0,-28.51813
2797311406.25,-28.51724
2797311562.5,-28.51672
2797311718.75,-28.51324
2797311875.0,-28.51692
2797312031.25,-28.5123
2797312187.5,-28.51424
2797312343.75,-28.51016
2797312500.0,-28.51281
2797312656.25,-28.51234
2797312812.5,-28.51391
2797312968.75,-28.50972
2797313125.0,-28.51601
2797313281.25,-28.51059
2797313437.5,-28.50913
2797313593.75,-28.50782
2797313750.0,-28.50548
2797313906.25,-28.50671
2797314062.5,-28.50309
2797314218.75,-28.50837
2797314375.0,-28.50407
2797314531.25,-28.50635
2797314687.5,-28.50379
2797314843.75,-28.50376
2797315000.0,-28.50109
2797315156.25,-28.50577
2797315312.5,-28.50502
2797315468.75,-28.49925
2797315625.0,-28.50131
2797315781.25,-28.50174
2797315937.5,-28.50223
2797316093.75,-28.49945
2797316250.0,-28.4969
2797316406.25,-28.50038
2797316562.5,-28.49757
2797316718.75,-28.49458
2797316875.0,-28.50185
2797317031.25,-28.49778
2797317187.5,-28.49484
2797317343.75,-28.49434
2797317500.0,-28.49202
2797317656.25,-28.4942
2797317812.5,-28.49347
2797317968.75,-28.49468
2797318125.0,-28.49592
2797318281.25,-28.4936
2797318437.5,-28.48835
2797318593.75,-28.49128
2797318750.0,-28.49331
2797318906.25,-28.49449
2797319062.5,-28.48885
2797319218.75,-28.48935
2797319375.0,-28.48619
2797319531.25,-28.4833
2797319687.5,-28.48609
2797319843.75,-28.4912
2797320000.0,-28.48456
2797320156.25,-28.49255
2797320312.5,-28.48574
2797320468.75,-28.48542
2797320625.0,-28.48298
2797320781.25,-28.48405
2797320937.5,-28.48033
2797321093.75,-28.48377
2797321250.0,-28.47958
2797321406.25,-28.47939
2797321562.5,-28.48087
2797321718.75,-28.48526
2797321875.0,-28.47804
2797322031.25,-28.48145
2797322187.5,-28.47875
2797322343.75,-28.48121
2797322500.0,-28.47312
2797322656.25,-28.47695
2797322812.5,-28.4775
2797322968.75,-28.48219
2797323125.0,-28.47308
2797323281.25,-28.4751
2797323437.5,-28.46922
2797323593.75,-28.47672
2797323750.0,-28.47551
2797323906.25,-28.4715
2797324062.5,-28.47184
2797324218.75,-28.46709
2797324375.0,-28.47044
2797324531.25,-28.46584
2797324687.5,-28.47108
2797324843.75,-28.46952
2797325000.0,-28.46655
2797325156.25,-28.46829
2797325312.5,-28.46686
2797325468.75,-28.46467
2797325625.0,-28.47162
2797325781.25,-28.4637
2797325937.5,-28.46565
2797326093.75,-28.46337
2797326250.0,-28.46175
2797326406.25,-28.46382
2797326562.5,-28.46214
2797326718.75,-28.4646
2797326875.0,-28.46306
2797327031.25,-28.46035
2797327187.5,-28.46138
2797327343.75,-28.46087
2797327500.0,-28.46209
2797327656.25,-28.45949
2797327812.5,-28.45862
2797327968.75,-28.45866
2797328125.0,-28.45559
2797328281.25,-28.45679
2797328437.5,-28.45567
2797328593.75,-28.45725
2797328750.0,-28.45743
2797328906.25,-28.45449
2797329062.5,-28.45223
2797329218.75,-28.45051
2797329375.0,-28.45473
2797329531.25,-28.45129
2797329687.5,-28.44928
2797329843.75,-28.44897
2797330000.0,-28.44617
2797330156.25,-28.44802
2797330312.5,-28.44703
2797330468.75,-28.44997
2797330625.0,-28.44897
2797330781.25,-28.45167
2797330937.5,-28.44341
2797331093.75,-28.4429
2797331250.0,-28.44375
2797331406.25,-28.44316
2797331562.5,-28.44757
2797331718.75,-28.44307
2797331875.0,-28.4481
2797332031.25,-28.4434
2797332187.5,-28.4381
2797332343.75,-28.44043
2797332500.0,-28.43794
2797332656.25,-28.44063
2797332812.5,-28.44398
2797332968.75,-28.43844
2797333125.0,-28.43782
2797333281.25,-28.44118
2797333437.5,-28.43456
2797333593.75,-28.44273
2797333750.0,-28.43334
2797333906.25,-28.43267
2797334062.5,-28.43452
2797334218.75,-28.43603
2797334375.0,-28.43107
2797334531.25,-28.43358
2797334687.5,-28.43069
2797334843.75,-28.43452
2797335000.0,-28.43484
2797335156.25,-28.42984
2797335312.5,-28.43169
2797335468.75,-28.42811
2797335625.0,-28.4283
2797335781.25,-28.4269
2797335937.5,-28.42691
2797336093.75,-28.42803
2797336250.0,-28.42329
2797336406.25,-28.42527
2797336562.5,-28.4241
2797336718.75,-28.42899
2797336875.0,-28.42371
2797337031.25,-28.42308
2797337187.5,-28.42543
2797337343.75,-28.42382
2797337500.0,-28.42262
2797337656.25,-28.42332
2797337812.5,-28.42442
2797337968.75,-28.42718
2797338125.0,-28.42102
2797338281.25,-28.42468
2797338437.5,-28.42281
2797338593.75,-28.41903
2797338750.0,-28.41712
2797338906.25,-28.41686
2797339062.5,-28.4194
2797339218.75,-28.4198
2797339375.0,-28.41917
2797339531.25,-28.41578
2797339687.5,-28.41691
2797339843.75,-28.41131
2797340000.0,-28.41163
2797340156.25,-28.41573
2797340312.5,-28.41651
2797340468.75,-28.41672
2797340625.0,-28.4138
2797340781.25,-28.4085
2797340937.5,-28.41066
2797341093.75,-28.41277
2797341250.0,-28.41183
2797341406.25,-28.40965
2797341562.5,-28.41383
2797341718.75,-28.41179
2797341875.0,-28.40771
2797342031.25,-28.40678
2797342187.5,-28.40404
2797342343.75,-28.40745
2797342500.0,-28.40647
2797342656.25,-28.40532
2797342812.5,-28.40521
2797342968.75,-28.40255
2797343125.0,-28.40502
2797343281.25,-28.40053
2797343437.5,-28.39949
2797343593.75,-28.40336
2797343750.0,-28.39702
2797343906.25,-28.39843
2797344062.5,-28.40178
2797344218.75,-28.39804
2797344375.0,-28.39684
2797344531.25,-28.40063
2797344687.5,-28.39275
2797344843.75,-28.39602
2797345000.0,-28.39765
2797345156.25,-28.39822
2797345312.5,-28.40269
2797345468.75,-28.39569
2797345625.0,-28.39289
2797345781.25,-28.39449
2797345937.5,-28.39466
2797346093.75,-28.39637
2797346250.0,-28.39588
2797346406.25,-28.39242
2797346562.5,-28.39239
2797346718.75,-28.39085
2797346875.0,-28.39071
2797347031.25,-28.3904
2797347187.5,-28.38793
2797347343.75,-28.39075
2797347500.0,-28.38864
2797347656.25,-28.38942
2797347812.5,-28.38553
2797347968.75,-28.38761
2797348125.0,-28.3889
2797348281.25,-28.38622
2797348437.5,-28.38505
2797348593.75,-28.38091
2797348750.0,-28.38494
2797348906.25,-28.38257
2797349062.5,-28.38064
2797349218.75,-28.37811
2797349375.0,-28.38236
2797349531.25,-28.38192
2797349687.5,-28.37964
2797349843.75,-28.38251
2797350000.0,-28.38348
2797350156.25,-28.37778
2797350312.5,-28.37556
2797350468.75,-28.37504
2797350625.0,-28.37533
2797350781.25,-28.37563
2797350937.5,-28.37228
2797351093.75,-28.37352
2797351250.0,-28.37877
2797351406.25,-28.37436
2797351562.5,-28.37597
2797351718.75,-28.37519
2797351875.0,-28.37347
2797352031.25,-28.37376
2797352187.5,-28.37011
2797352343.75,-28.37082
2797352500.0,-28.3666
2797352656.25,-28.36789
2797352812.5,-28.37133
2797352968.75,-28.36729
2797353125.0,-28.36459
2797353281.25,-28.36706
2797353437.5,-28.36397
2797353593.75,-28.36956
2797353750.0,-28.3678
2797353906.25,-28.3629
2797354062.5,-28.36143
2797354218.75,-28.36513
2797354375.0,-28.36334
2797354531.25,-28.36174
2797354687.5,-28.3632
2797354843.75,-28.36108
2797355000.0,-28.36623
2797355156.25,-28.36275
2797355312.5,-28.3606
2797355468.75,-28.35945
2797355625.0,-28.35878
2797355781.25,-28.35775
2797355937.5,-28.36321
2797356093.75,-28.35937
2797356250.0,-28.36112
2797356406.25,-28.35643
2797356562.5,-28.3552
2797356718.75,-28.35429
2797356875.0,-28.35527
2797357031.25,-28.35605
2797357187.5,-28.35072
2797357343.75,-28.35335
2797357500.0,-28.35019
2797357656.25,-28.35335
2797357812.5,-28.34937
2797357968.75,-28.34947
2797358125.0,-28.35113
2797358281.25,-28.35042
2797358437.5,-28.34841
2797358593.75,-28.35297
2797358750.0,-28.34925
2797358906.25,-28.34802
2797359062.5,-28.34538
2797359218.75,-28.34675
2797359375.0,-28.34372
2797359531.25,-28.34517
2797359687.5,-28.34603
2797359843.75,-28.342
2797360000.0,-28.3447
2797360156.25,-28.33881
2797360312.5,-28.34294
2797360468.75,-28.34335
2797360625.0,-28.33812
2797360781.25,-28.33997
2797360937.5,-28.34006
2797361093.75,-28.33816
2797361250.0,-28.33772
2797361406.25,-28.33875
2797361562.5,-28.33672
2797361718.75,-28.3387
2797361875.0,-28.33705
2797362031.25,-28.3381
2797362187.5,-28.33572
2797362343.75,-28.33827
2797362500.0,-28.33598
2797362656.25,-28.33659
2797362812.5,-28.33776
2797362968.75,-28.33573
2797363125.0,-28.33485
2797363281.25,-28.3276
2797363437.5,-28.33121
2797363593.75,-28.33473
2797363750.0,-28.33625
2797363906.25,-28.33094
2797364062.5,-28.33416
2797364218.75,-28.32856
2797364375.0,-28.32361
2797364531.25,-28.32935
2797364687.5,-28.32691
2797364843.75,-28.323
2797365000.0,-28.3247
2797365156.25,-28.32728
2797365312.5,-28.32057
2797365468.75,-28.32265
2797365625.0,-28.3227
2797365781.25,-28.32279
2797365937.5,-28.3218
2797366093.75,-28.32317
2797366250.0,-28.32391
2797366406.25,-28.31959
2797366562.5,-28.31823
2797366718.75,-28.31546
2797366875.0,-28.31988
2797367031.25,-28.3174
2797367187.5,-28.32265
2797367343.75,-28.31531
2797367500.0,-28.32014
2797367656.25,-28.31545
2797367812.5,-28.31271
2797367968.75,-28.31614
2797368125.0,-28.31514
2797368281.25,-28.31523
2797368437.5,-28.31001
2797368593.75,-28.31147
2797368750.0,-28.31446
2797368906.25,-28.30716
2797369062.5,-28.31092
2797369218.75,-28.31073
2797369375.0,-28.31296
2797369531.25,-28.30838
2797369687.5,-28.30754
2797369843.75,-28.30683
2797370000.0,-28.31023
2797370156.25,-28.30558
2797370312.5,-28.30746
2797370468.75,-28.30509
2797370625.0,-28.29971
2797370781.25,-28.30443
2797370937.5,-28.30274
2797371093.75,-28.30141
2797371250.0,-28.30496
2797371406.25,-28.29646
2797371562.5,-28.30028
2797371718.75,-28.29616
2797371875.0,-28.30361
2797372031.25,-28.30339
2797372187.5,-28.30337
2797372343.75,-28.29751
2797372500.0,-28.30183
2797372656.25,-28.29754
2797372812.5,-28.29767
2797372968.75,-28.30039
2797373125.0,-28.29486
2797373281.25,-28.2982
2797373437.5,-28.29587
2797373593.75,-28.29451
2797373750.0,-28.29454
2797373906.25,-28.29428
2797374062.5,-28.2953
2797374218.75,-28.28897
2797374375.0,-28.29309
2797374531.25,-28.29149
2797374687.5,-28.29566
2797374843.75,-28.29128
2797375000.0,-28.29238
2797375156.25,-28.28889
2797375312.5,-28.28789
2797375468.75,-28.28655
2797375625.0,-28.28467
2797375781.25,-28.28905
2797375937.5,-28.28482
2797376093.75,-28.28354
2797376250.0,-28.28211
2797376406.25,-28.28216
2797376562.5,-28.28262
2797376718.75,-28.28311
2797376875.0,-28.28127
2797377031.25,-28.28186
2797377187.5,-28.28196
2797377343.75,-28.27777
2797377500.0,-28.28025
2797377656.25,-28.28065
2797377812.5,-28.2751
2797377968.75,-28.27429
2797378125.0,-28.27376
2797378281.25,-28.27762
2797378437.5,-28.27772
2797378593.75,-28.27881
2797378750.0,-28.27758
2797378906.25,-28.27502
2797379062.5,-28.27675
2797379218.75,-28.27213
2797379375.0,-28.27672
2797379531.25,-28.26858
2797379687.5,-28.27307
2797379843.75,-28.26965
2797380000.0,-28.2739
2797380156.25,-28.26986
2797380312.5,-28.27023
2797380468.75,-28.27042
2797380625.0,-28.27025
2797380781.25,-28.26684
2797380937.5,-28.27314
2797381093.75,-28.27254
2797381250.0,-28.2704
2797381406.25,-28.26696
2797381562.5,-28.26859
2797381718.75,-28.27417
2797381875.0,-28.26927
2797382031.25,-28.2673
2797382187.5,-28.26628
2797382343.75,-28.26398
2797382500.0,-28.26327
2797382656.25,-28.26064
2797382812.5,-28.25908
2797382968.75,-28.26127
2797383125.0,-28.26321
2797383281.25,-28.26221
2797383437.5,-28.25933
2797383593.75,-28.26233
2797383750.0,-28.2528
2797383906.25,-28.25443
2797384062.5,-28.25635
2797384218.75,-28.2537
2797384375.0,-28.25779
2797384531.25,-28.25461
2797384687.5,-28.25724
2797384843.75,-28.25525
2797385000.0,-28.25099
2797385156.25,-28.25439
2797385312.5,-28.24833
2797385468.75,-28.25403
2797385625.0,-28.24872
2797385781.25,-28.24915
2797385937.5,-28.24742
2797386093.75,-28.25235
2797386250.0,-28.24847
2797386406.25,-28.25046
2797386562.5,-28.24505
2797386718.75,-28.24463
2797386875.0,-28.24783
2797387031.25,-28.24808
2797387187.5,-28.24598
2797387343.75,-28.24475
2797387500.0,-28.241
2797387656.25,-28.2465
2797387812.5,-28.24333
2797387968.75,-28.24073
2797388125.0,-28.24268
2797388281.25,-28.23877
2797388437.5,-28.23676
2797388593.75,-28.23817
2797388750.0,-28.24514
2797388906.25,-28.23634
2797389062.5,-28.23772
2797389218.75,-28.23798
2797389375.0,-28.2331
2797389531.25,-28.2391
2797389687.5,-28.24189
2797389843.75,-28.23768
2797390000.0,-28.2384
2797390156.25,-28.23006
2797390312.5,-28.23407
2797390468.75,-28.23241
2797390625.0,-28.23116
2797390781.25,-28.2326
2797390937.5,-28.23322
2797391093.75,-28.22689
2797391250.0,-28.22831
2797391406.25,-28.22763
2797391562.5,-28.22918
2797391718.75,-28.22866
2797391875.0,-28.22931
2797392031.25,-28.22684
2797392187.5,-28.22564
2797392343.75,-28.22697
2797392500.0,-28.22596
2797392656.25,-28.22272
2797392812.5,-28.2255
2797392968.75,-28.22317
2797393125.0,-28.22533
2797393281.25,-28.22237
2797393437.5,-28.2241
2797393593.75,-28.21959
2797393750.0,-28.21556
2797393906.25,-28.2199
2797394062.5,-28.21842
2797394218.75,-28.21993
2797394375.0,-28.21883
2797394531.25,-28.21587
2797394687.5,-28.21775
2797394843.75,-28.21674
2797395000.0,-28.22077
2797395156.25,-28.21654
2797395312.5,-28.21549
2797395468.75,-28.21624
2797395625.0,-28.21851
2797395781.25,-28.21662
2797395937.5,-28.2138
2797396093.75,-28.20891
2797396250.0,-28.2145
2797396406.25,-28.20718
2797396562.5,-28.21374
2797396718.75,-28.21473
2797396875.0,-28.21193
2797397031.25,-28.2083
2797397187.5,-28.20891
2797397343.75,-28.20993
2797397500.0,-28.21071
2797397656.25,-28.20616
2797397812.5,-28.20427
2797397968.75,-28.20473
2797398125.0,-28.20569
2797398281.25,-28.2019
2797398437.5,-28.19774
2797398593.75,-28.20432
2797398750.0,-28.19951
2797398906.25,-28.20397
2797399062.5,-28.20222
2797399218.75,-28.20106
2797399375.0,-28.20388
2797399531.25,-28.19501
2797399687.5,-28.20166
2797399843.75,-28.20432
2797400000.0,-28.19713
2797400156.25,-28.19819
2797400312.5,-28.19833
2797400468.75,-28.19611
2797400625.0,-28.19757
2797400781.25,-28.2004
2797400937.5,-28.19764
2797401093.75,-28.19261
2797401250.0,-28.19189
2797401406.25,-28.19065
2797401562.5,-28.19067
2797401718.75,-28.19666
2797401875.0,-28.19031
2797402031.25,-28.19025
2797402187.5,-28.19162
2797402343.75,-28.18884
2797402500.0,-28.18971
2797402656.25,-28.19103
2797402812.5,-28.18754
2797402968.75,-28.18661
2797403125.0,-28.18903
2797403281.25,-28.18656
2797403437.5,-28.18536
2797403593.75,-28.18291
2797403750.0,-28.18744
2797403906.25,-28.18415
2797404062.5,-28.18302
2797404218.75,-28.18434
2797404375.0,-28.17803
2797404531.25,-28.18269
2797404687.5,-28.182
2797404843.75,-28.18131
2797405000.0,-28.17968
2797405156.25,-28.17955
2797405312.5,-28.18149
2797405468.75,-28.17599
2797405625.0,-28.17926
2797405781.25,-28.17833
2797405937.5,-28.17459
2797406093.75,-28.17615
2797406250.0,-28.17349
2797406406.25,-28.17606
2797406562.5,-28.17911
2797406718.75,-28.17326
2797406875.0,-28.17628
2797407031.25,-28.17165
2797407187.5,-28.17429
2797407343.75,-28.17522
2797407500.0,-28.16764
2797407656.25,-28.17195
2797407812.5,-28.17138
2797407968.75,-28.17107
2797408125.0,-28.16339
2797408281.25,-28.16799
2797408437.5,-28.16785
2797408593.75,-28.17
2797408750.0,-28.16617
2797408906.25,-28.16735
2797409062.5,-28.16679
2797409218.75,-28.16904
2797409375.0,-28.16428
2797409531.25,-28.16266
2797409687.5,-28.164
2797409843.75,-28.16249
2797410000.0,-28.15847
2797410156.25,-28.16401
2797410312.5,-28.16189
2797410468.75,-28.16035
2797410625.0,-28.15929
2797410781.25,-28.16123
2797410937.5,-28.16103
2797411093.75,-28.15994
2797411250.0,-28.15783
2797411406.25,-28.15098
2797411562.5,-28.15498
2797411718.75,-28.15901
2797411875.0,-28.15648
2797412031.25,-28.15952
2797412187.5,-28.15372
2797412343.75,-28.15261
2797412500.0,-28.15665
2797412656.25,-28.14918
2797412812.5,-28.14991
2797412968.75,-28.15194
2797413125.0,-28.15131
2797413281.25,-28.15445
2797413437.5,-28.14449
2797413593.75,-28.15111
2797413750.0,-28.14527
2797413906.25,-28.14824
2797414062.5,-28.14337
2797414218.75,-28.14876
2797414375.0,-28.14675
2797414531.25,-28.14673
2797414687.5,-28.14794
2797414843.75,-28.14649
2797415000.0,-28.14279
2797415156.25,-28.14505
2797415312.5,-28.1392
2797415468.75,-28.14252
2797415625.0,-28.1428
2797415781.25,-28.13833
2797415937.5,-28.14157
2797416093.75,-28.14021
2797416250.0,-28.13604
2797416406.25,-28.13858
2797416562.5,-28.13841
2797416718.75,-28.13556
2797416875.0,-28.13872
2797417031.25,-28.14076
2797417187.5,-28.1347
2797417343.75,-28.13288
