2797261250.0,-28.69023
2797417500.0,-28.13398
2797417656.25,-28.13394
2797417812.5,-28.13666
2797417968.75,-28.13047
2797418125.0,-28.13016
2797418281.25,-28.13106
2797418437.5,-28.13399
2797418593.75,-28.1328
2797418750.0,-28.13321
2797418906.25,-28.13029
2797419062.5,-28.13172
2797419218.75,-28.13247
2797419375.0,-28.13096
2797419531.25,-28.12667
2797419687.5,-28.12558
2797419843.75,-28.12677
2797420000.0,-28.12559
2797420156.25,-28.12711
2797420312.5,-28.12197
2797420468.75,-28.12815
2797420625.0,-28.12521
2797420781.25,-28.12305
2797420937.5,-28.12136
2797421093.75,-28.12443
2797421250.0,-28.12227
2797421406.25,-28.12328
2797421562.5,-28.12145
2797421718.75,-28.12144
2797421875.0,-28.11918
2797422031.25,-28.11713
2797422187.5,-28.11584
2797422343.75,-28.11858
2797422500.0,-28.11488
2797422656.25,-28.11372
2797422812.5,-28.11242
2797422968.75,-28.11621
2797423125.0,-28.1157
2797423281.25,-28.11643
2797423437.5,-28.11568
2797423593.75,-28.10899
2797423750.0,-28.11055
2797423906.25,-28.11352
2797424062.5,-28.11082
2797424218.75,-28.11164
2797424375.0,-28.10914
2797424531.25,-28.10616
2797424687.5,-28.10953
2797424843.75,-28.10496
2797425000.0,-28.10813
2797425156.25,-28.10888
2797425312.5,-28.10179
2797425468.75,-28.10613
2797425625.0,-28.10778
2797425781.25,-28.1052
2797425937.5,-28.10193
2797426093.75,-28.10683
2797426250.0,-28.09732
2797426406.25,-28.10158
2797426562.5,-28.10175
2797426718.75,-28.10169
2797426875.0,-28.10021
2797427031.25,-28.10094
2797427187.5,-28.09954
2797427343.75,-28.09725
2797427500.0,-28.09159
2797427656.25,-28.09902
2797427812.5,-28.09554
2797427968.75,-28.09416
2797428125.0,-28.09649
2797428281.25,-28.0957
2797428437.5,-28.09541
2797428593.75,-28.09595
2797428750.0,-28.08739
2797428906.25,-28.09173
2797429062.5,-28.09169
2797429218.75,-28.09027
2797429375.0,-28.08938
2797429531.25,-28.08998
2797429687.5,-28.08748
2797429843.75,-28.09026
2797430000.0,-28.08763
2797430156.25,-28.08917
2797430312.5,-28.08645
2797430468.75,-28.08569
2797430625.0,-28.08668
2797430781.25,-28.0847
2797430937.5,-28.08344
2797431093.75,-28.08586
2797431250.0,-28.08333
2797431406.25,-28.0856
2797431562.5,-28.08564
2797431718.75,-28.08427
2797431875.0,-28.07882
2797432031.25,-28.08553
2797432187.5,-28.08178
2797432343.75,-28.0798
2797432500.0,-28.07979
2797432656.25,-28.07817
2797432812.5,-28.07732
2797432968.75,-28.07349
2797433125.0,-28.0738
2797433281.25,-28.07863
2797433437.5,-28.0768
2797433593.75,-28.07366
2797433750.0,-28.07257
2797433906.25,-28.07474
2797434062.5,-28.07423
2797434218.75,-28.07332
2797434375.0,-28.07234
2797434531.25,-28.07197
2797434687.5,-28.06702
2797434843.75,-28.0753
2797435000.0,-28.07044
2797435156.25,-28.0699
2797435312.5,-28.06352
2797435468.75,-28.06538
2797435625.0,-28.06833
2797435781.25,-28.06474
2797435937.5,-28.06647
2797436093.75,-28.06715
2797436250.0,-28.06429
2797436406.25,-28.06535
2797436562.5,-28.06048
2797436718.75,-28.06634
2797436875.0,-28.06194
2797437031.25,-28.0624
2797437187.5,-28.06155
2797437343.75,-28.06314
2797437500.0,-28.05907
2797437656.25,-28.05944
2797437812.5,-28.05887
2797437968.75,-28.05925
2797438125.0,-28.05527
2797438281.25,-28.06022
2797438437.5,-28.06188
2797438593.75,-28.05666
2797438750.0,-28.05771
2797438906.25,-28.05188
2797439062.5,-28.05269
2797439218.75,-28.05605
2797439375.0,-28.05565
2797439531.25,-28.05054
2797439687.5,-28.05551
2797439843.75,-28.05331
2797440000.0,-28.05336
2797440156.25,-28.04774
2797440312.5,-28.05032
2797440468.75,-28.04681
2797440625.0,-28.04779
2797440781.25,-28.04805
2797440937.5,-28.05
2797441093.75,-28.04964
2797441250.0,-28.04465
2797441406.25,-28.04317
2797441562.5,-28.04424
2797441718.75,-28.04147
2797441875.0,-28.04497
2797442031.25,-28.0429
2797442187.5,-28.04609
2797442343.75,-28.03904
2797442500.0,-28.04323
2797442656.25,-28.04572
2797442812.5,-28.0373
2797442968.75,-28.04177
2797443125.0,-28.04309
2797443281.25,-28.03968
2797443437.5,-28.03456
2797443593.75,-28.0373
2797443750.0,-28.03982
2797443906.25,-28.03793
2797444062.5,-28.03735
2797444218.75,-28.03438
2797444375.0,-28.03253
2797444531.25,-28.03546
2797444687.5,-28.03246
2797444843.75,-28.03395
2797445000.0,-28.03507
2797445156.25,-28.03013
2797445312.5,-28.02862
2797445468.75,-28.02999
2797445625.0,-28.03083
2797445781.25,-28.02859
2797445937.5,-28.03058
2797446093.75,-28.02785
2797446250.0,-28.02565
2797446406.25,-28.0282
2797446562.5,-28.02369
2797446718.75,-28.02573
2797446875.0,-28.02924
2797447031.25,-28.02181
2797447187.5,-28.02693
2797447343.75,-28.02501
2797447500.0,-28.02458
2797447656.25,-28.02346
2797447812.5,-28.02022
2797447968.75,-28.02057
2797448125.0,-28.02197
2797448281.25,-28.01845
2797448437.5,-28.0244
2797448593.75,-28.02501
2797448750.0,-28.0212
2797448906.25,-28.02253
2797449062.5,-28.01899
2797449218.75,-28.01839
2797449375.0,-28.01584
2797449531.25,-28.01595
2797449687.5,-28.01229
2797449843.75,-28.01405
2797450000.0,-28.01605
2797450156.25,-28.01192
2797450312.5,-28.01358
2797450468.75,-28.01474
2797450625.0,-28.00923
2797450781.25,-28.00757
2797450937.5,-28.01222
2797451093.75,-28.0101
2797451250.0,-28.00912
2797451406.25,-28.01074
2797451562.5,-28.01153
2797451718.75,-28.00897
2797451875.0,-28.0096
2797452031.25,-28.00572
2797452187.5,-28.00519
2797452343.75,-28.00722
2797452500.0,-28.00836
2797452656.25,-28.00695
2797452812.5,-28.00363
2797452968.75,-28.00362
2797453125.0,-28.00058
2797453281.25,-27.99791
2797453437.5,-27.99789
2797453593.75,-28.00234
2797453750.0,-28.00058
2797453906.25,-28.00084
2797454062.5,-27.9971
2797454218.75,-28.00018
2797454375.0,-27.99779
2797454531.25,-27.99523
2797454687.5,-27.99946
2797454843.75,-27.9937
2797455000.0,-27.99799
2797455156.25,-28.00008
2797455312.5,-27.9975
2797455468.75,-27.99742
2797455625.0,-27.99462
2797455781.25,-27.99445
2797455937.5,-27.99126
2797456093.75,-27.99276
2797456250.0,-27.99152
2797456406.25,-27.99258
2797456562.5,-27.98817
2797456718.75,-27.98891
2797456875.0,-27.98995
2797457031.25,-27.98991
2797457187.5,-27.98719
2797457343.75,-27.9844
2797457500.0,-27.98617
2797457656.25,-27.98228
2797457812.5,-27.98446
2797457968.75,-27.98113
2797458125.0,-27.98457
2797458281.25,-27.98172
2797458437.5,-27.98149
2797458593.75,-27.98396
2797458750.0,-27.98084
2797458906.25,-27.97949
2797459062.5,-27.97888
2797459218.75,-27.98107
2797459375.0,-27.97886
2797459531.25,-27.97704
2797459687.5,-27.97768
2797459843.75,-27.97842
2797460000.0,-27.97818
2797460156.25,-27.97609
2797460312.5,-27.97758
2797460468.75,-27.97566
2797460625.0,-27.97376
2797460781.25,-27.9695
2797460937.5,-27.97586
2797461093.75,-27.97383
2797461250.0,-27.97491
2797461406.25,-27.96606
2797461562.5,-27.9723
2797461718.75,-27.97604
2797461875.0,-27.96823
2797462031.25,-27.97261
2797462187.5,-27.96791
2797462343.75,-27.97028
2797462500.0,-27.96831
2797462656.25,-27.96826
2797462812.5,-27.96434
2797462968.75,-27.96857
2797463125.0,-27.96241
2797463281.25,-27.96782
2797463437.5,-27.96362
2797463593.75,-27.96735
2797463750.0,-27.96501
2797463906.25,-27.96012
2797464062.5,-27.9586
2797464218.75,-27.95786
2797464375.0,-27.95802
2797464531.25,-27.95936
2797464687.5,-27.95859
2797464843.75,-27.96168
2797465000.0,-27.95915
2797465156.25,-27.96024
2797465312.5,-27.95878
2797465468.75,-27.95855
2797465625.0,-27.95777
2797465781.25,-27.95986
2797465937.5,-27.95671
2797466093.75,-27.95683
2797466250.0,-27.95675
2797466406.25,-27.95241
2797466562.5,-27.95461
2797466718.75,-27.95451
2797466875.0,-27.94879
2797467031.25,-27.9519
2797467187.5,-27.94763
2797467343.75,-27.95142
2797467500.0,-27.94667
2797467656.25,-27.94746
2797467812.5,-27.94887
2797467968.75,-27.9482
2797468125.0,-27.95199
2797468281.25,-27.9461
2797468437.5,-27.94633
2797468593.75,-27.94822
2797468750.0,-27.94368
2797468906.25,-27.94523
2797469062.5,-27.94355
2797469218.75,-27.94181
2797469375.0,-27.94272
2797469531.25,-27.93924
2797469687.5,-27.93768
2797469843.75,-27.94085
2797470000.0,-27.94095
2797470156.25,-27.93669
2797470312.5,-27.93815
2797470468.75,-27.94013
2797470625.0,-27.93623
2797470781.25,-27.93489
2797470937.5,-27.93287
2797471093.75,-27.93429
2797471250.0,-27.93296
2797471406.25,-27.94067
2797471562.5,-27.93039
2797471718.75,-27.93414
2797471875.0,-27.93445
2797472031.25,-27.93323
2797472187.5,-27.93143
2797472343.75,-27.92816
2797472500.0,-27.93045
2797472656.25,-27.92968
2797472812.5,-27.92686
2797472968.75,-27.92973
2797473125.0,-27.93048
2797473281.25,-27.92665
2797473437.5,-27.92253
2797473593.75,-27.92533
2797473750.0,-27.92512
2797473906.25,-27.92525
2797474062.5,-27.92447
2797474218.75,-27.92159
2797474375.0,-27.9173
2797474531.25,-27.92335
2797474687.5,-27.92037
2797474843.75,-27.91972
2797475000.0,-27.92109
2797475156.25,-27.91849
2797475312.5,-27.92214
2797475468.75,-27.92031
2797475625.0,-27.91562
2797475781.25,-27.91647
2797475937.5,-27.91546
2797476093.75,-27.9146
2797476250.0,-27.91801
2797476406.25,-27.91883
2797476562.5,-27.91557
2797476718.75,-27.91401
2797476875.0,-27.91787
2797477031.25,-27.91042
2797477187.5,-27.91332
2797477343.75,-27.90966
2797477500.0,-27.912
2797477656.25,-27.90606
2797477812.5,-27.91015
2797477968.75,-27.90408
2797478125.0,-27.91058
2797478281.25,-27.9088
2797478437.5,-27.9056
2797478593.75,-27.90908
2797478750.0,-27.90565
2797478906.25,-27.90793
2797479062.5,-27.90639
2797479218.75,-27.90709
2797479375.0,-27.90856
2797479531.25,-27.90077
2797479687.5,-27.90625
2797479843.75,-27.90314
2797480000.0,-27.8984
2797480156.25,-27.90385
2797480312.5,-27.89652
2797480468.75,-27.89949
2797480625.0,-27.89974
2797480781.25,-27.8968
2797480937.5,-27.90246
2797481093.75,-27.89673
2797481250.0,-27.89612
2797481406.25,-27.89825
2797481562.5,-27.89715
2797481718.75,-27.89866
2797481875.0,-27.89591
2797482031.25,-27.89528
2797482187.5,-27.8931
2797482343.75,-27.89693
2797482500.0,-27.89083
2797482656.25,-27.88972
2797482812.5,-27.88794
2797482968.75,-27.89329
2797483125.0,-27.89182
2797483281.25,-27.88861
2797483437.5,-27.8896
2797483593.75,-27.88922
2797483750.0,-27.88662
2797483906.25,-27.88884
2797484062.5,-27.88536
2797484218.75,-27.8851
2797484375.0,-27.88828
2797484531.25,-27.88955
2797484687.5,-27.88812
2797484843.75,-27.88006
2797485000.0,-27.88358
2797485156.25,-27.88683
2797485312.5,-27.88
2797485468.75,-27.87753
2797485625.0,-27.88408
2797485781.25,-27.88552
2797485937.5,-27.87889
2797486093.75,-27.87578
2797486250.0,-27.87874
2797486406.25,-27.87521
2797486562.5,-27.87795
2797486718.75,-27.87614
2797486875.0,-27.87477
2797487031.25,-27.87307
2797487187.5,-27.87536
2797487343.75,-27.87476
2797487500.0,-27.87425
2797487656.25,-27.87201
2797487812.5,-27.87169
2797487968.75,-27.87323
2797488125.0,-27.87118
2797488281.25,-27.86592
2797488437.5,-27.86989
2797488593.75,-27.86811
2797488750.0,-27.86781
2797488906.25,-27.86974
2797489062.5,-27.8701
2797489218.75,-27.86659
2797489375.0,-27.8641
2797489531.25,-27.86732
2797489687.5,-27.86718
2797489843.75,-27.86772
2797490000.0,-27.86578
2797490156.25,-27.86406
2797490312.5,-27.864
2797490468.75,-27.86131
2797490625.0,-27.86375
2797490781.25,-27.86499
2797490937.5,-27.85873
2797491093.75,-27.85984
2797491250.0,-27.85754
2797491406.25,-27.85694
2797491562.5,-27.85813
2797491718.75,-27.85666
2797491875.0,-27.85635
2797492031.25,-27.85926
2797492187.5,-27.86
2797492343.75,-27.85835
2797492500.0,-27.85624
2797492656.25,-27.85768
2797492812.5,-27.85674
2797492968.75,-27.84796
2797493125.0,-27.85076
2797493281.25,-27.85188
2797493437.5,-27.85263
2797493593.75,-27.85214
2797493750.0,-27.85338
2797493906.25,-27.84632
2797494062.5,-27.84432
2797494218.75,-27.84683
2797494375.0,-27.84476
2797494531.25,-27.84694
2797494687.5,-27.84993
2797494843.75,-27.84601
2797495000.0,-27.84588
2797495156.25,-27.84368
2797495312.5,-27.84858
2797495468.75,-27.84275
2797495625.0,-27.84334
2797495781.25,-27.84361
2797495937.5,-27.84395
2797496093.75,-27.83971
2797496250.0,-27.84007
2797496406.25,-27.83818
2797496562.5,-27.84099
2797496718.75,-27.83852
2797496875.0,-27.84074
2797497031.25,-27.8352
2797497187.5,-27.84292
2797497343.75,-27.83342
2797497500.0,-27.83747
2797497656.25,-27.83363
2797497812.5,-27.83474
2797497968.75,-27.83739
2797498125.0,-27.83581
2797498281.25,-27.8337
2797498437.5,-27.8312
2797498593.75,-27.8329
2797498750.0,-27.83097
2797498906.25,-27.8331
2797499062.5,-27.82935
2797499218.75,-27.8292
2797499375.0,-27.82962
2797499531.25,-27.82839
2797499687.5,-27.82813
2797499843.75,-27.82427
2797500000.0,-27.8256
2797500156.25,-27.82519
2797500312.5,-27.82423
2797500468.75,-27.82438
2797500625.0,-27.82227
2797500781.25,-27.82579
2797500937.5,-27.8196
2797501093.75,-27.82008
2797501250.0,-27.82083
2797501406.25,-27.8197
2797501562.5,-27.81607
2797501718.75,-27.82338
2797501875.0,-27.82366
2797502031.25,-27.82008
2797502187.5,-27.81929
2797502343.75,-27.81659
2797502500.0,-27.81703
2797502656.25,-27.81729
2797502812.5,-27.81415
2797502968.75,-27.8143
2797503125.0,-27.81527
2797503281.25,-27.81167
2797503437.5,-27.81162
2797503593.75,-27.81025
2797503750.0,-27.80907
2797503906.25,-27.80798
2797504062.5,-27.8082
2797504218.75,-27.81213
2797504375.0,-27.8094
2797504531.25,-27.80813
2797504687.5,-27.80696
2797504843.75,-27.80688
2797505000.0,-27.80778
2797505156.25,-27.80845
2797505312.5,-27.80717
2797505468.75,-27.80192
2797505625.0,-27.8013
2797505781.25,-27.8048
2797505937.5,-27.80305
2797506093.75,-27.80342
2797506250.0,-27.80035
2797506406.25,-27.79998
2797506562.5,-27.80164
2797506718.75,-27.80027
2797506875.0,-27.80158
2797507031.25,-27.79931
2797507187.5,-27.795
2797507343.75,-27.79576
2797507500.0,-27.80235
2797507656.25,-27.79835
2797507812.5,-27.79937
2797507968.75,-27.79446
2797508125.0,-27.7941
2797508281.25,-27.79173
2797508437.5,-27.79743
2797508593.75,-27.79415
2797508750.0,-27.79727
2797508906.25,-27.7924
2797509062.5,-27.78886
2797509218.75,-27.79171
2797509375.0,-27.79075
2797509531.25,-27.78814
2797509687.5,-27.78884
2797509843.75,-27.79045
2797510000.0,-27.78963
2797510156.25,-27.78563
2797510312.5,-27.78299
2797510468.75,-27.78733
2797510625.0,-27.78375
2797510781.25,-27.7805
2797510937.5,-27.78483
2797511093.75,-27.78448
2797511250.0,-27.78255
2797511406.25,-27.78102
2797511562.5,-27.78363
2797511718.75,-27.78205
2797511875.0,-27.77998
2797512031.25,-27.77986
2797512187.5,-27.77617
2797512343.75,-27.7803
2797512500.0,-27.7761
2797512656.25,-27.77792
2797512812.5,-27.77698
2797512968.75,-27.77176
2797513125.0,-27.77653
2797513281.25,-27.77716
2797513437.5,-27.77612
2797513593.75,-27.77633
2797513750.0,-27.77075
2797513906.25,-27.77355
2797514062.5,-27.77173
2797514218.75,-27.77221
2797514375.0,-27.77081
2797514531.25,-27.76912
2797514687.5,-27.76819
2797514843.75,-27.76678
2797515000.0,-27.77151
2797515156.25,-27.76745
2797515312.5,-27.76672
2797515468.75,-27.7659
2797515625.0,-27.76526
2797515781.25,-27.76456
2797515937.5,-27.76596
2797516093.75,-27.7643
2797516250.0,-27.7629
2797516406.25,-27.76522
2797516562.5,-27.76269
2797516718.75,-27.76273
2797516875.0,-27.75923
2797517031.25,-27.76378
2797517187.5,-27.76212
2797517343.75,-27.76074
2797517500.0,-27.75868
2797517656.25,-27.7634
2797517812.5,-27.75677
2797517968.75,-27.75807
2797518125.0,-27.75594
2797518281.25,-27.75959
2797518437.5,-27.75362
2797518593.75,-27.75024
2797518750.0,-27.75522
2797518906.25,-27.75513
2797519062.5,-27.75494
2797519218.75,-27.74956
2797519375.0,-27.75551
2797519531.25,-27.7518
2797519687.5,-27.74983
2797519843.75,-27.75146
2797520000.0,-27.7437
2797520156.25,-27.75466
2797520312.5,-27.75149
2797520468.75,-27.74512
2797520625.0,-27.74463
2797520781.25,-27.74977
2797520937.5,-27.74316
2797521093.75,-27.74775
2797521250.0,-27.74731
2797521406.25,-27.74431
2797521562.5,-27.74428
2797521718.75,-27.74001
2797521875.0,-27.74364
2797522031.25,-27.74282
2797522187.5,-27.7397
2797522343.75,-27.74293
2797522500.0,-27.74034
2797522656.25,-27.74042
2797522812.5,-27.74102
2797522968.75,-27.73794
2797523125.0,-27.74084
2797523281.25,-27.74021
2797523437.5,-27.73825
2797523593.75,-27.7376
2797523750.0,-27.7368
2797523906.25,-27.73429
2797524062.5,-27.73245
2797524218.75,-27.7327
2797524375.0,-27.73265
2797524531.25,-27.73527
2797524687.5,-27.73081
2797524843.75,-27.72979
2797525000.0,-27.7298
2797525156.25,-27.73026
2797525312.5,-27.72673
2797525468.75,-27.72743
2797525625.0,-27.72618
2797525781.25,-27.72594
2797525937.5,-27.7278
2797526093.75,-27.72351
2797526250.0,-27.72272
2797526406.25,-27.72482
2797526562.5,-27.72469
2797526718.75,-27.72455
2797526875.0,-27.7223
2797527031.25,-27.7213
2797527187.5,-27.7247
2797527343.75,-27.72337
2797527500.0,-27.71906
2797527656.25,-27.7236
2797527812.5,-27.71782
2797527968.75,-27.72148
2797528125.0,-27.72211
2797528281.25,-27.71346
2797528437.5,-27.71924
2797528593.75,-27.71772
2797528750.0,-27.71785
2797528906.25,-27.71903
2797529062.5,-27.71488
2797529218.75,-27.71721
2797529375.0,-27.71144
2797529531.25,-27.71157
2797529687.5,-27.70887
2797529843.75,-27.7126
2797530000.0,-27.71363
2797530156.25,-27.71122
2797530312.5,-27.71089
2797530468.75,-27.70775
2797530625.0,-27.71103
2797530781.25,-27.71249
2797530937.5,-27.71051
2797531093.75,-27.70885
2797531250.0,-27.71062
2797531406.25,-27.7043
2797531562.5,-27.70714
2797531718.75,-27.70204
2797531875.0,-27.70319
2797532031.25,-27.70546
2797532187.5,-27.70698
2797532343.75,-27.70048
2797532500.0,-27.69846
2797532656.25,-27.70036
2797532812.5,-27.69577
2797532968.75,-27.69797
2797533125.0,-27.70233
2797533281.25,-27.6945
2797533437.5,-27.69829
2797533593.75,-27.69328
2797533750.0,-27.69642
2797533906.25,-27.70036
2797534062.5,-27.69373
2797534218.75,-27.69061
2797534375.0,-27.6946
2797534531.25,-27.6947
2797534687.5,-27.68558
2797534843.75,-27.69171
2797535000.0,-27.68938
2797535156.25,-27.69431
2797535312.5,-27.68966
2797535468.75,-27.69073
2797535625.0,-27.68647
2797535781.25,-27.69217
2797535937.5,-27.68789
2797536093.75,-27.68654
2797536250.0,-27.68847
2797536406.25,-27.68635
2797536562.5,-27.68416
2797536718.75,-27.68595
2797536875.0,-27.68476
2797537031.25,-27.68786
2797537187.5,-27.68079
2797537343.75,-27.68107
2797537500.0,-27.67948
2797537656.25,-27.68153
2797537812.5,-27.68286
2797537968.75,-27.67785
2797538125.0,-27.6823
2797538281.25,-27.67696
2797538437.5,-27.67676
2797538593.75,-27.67777
2797538750.0,-27.67721
2797538906.25,-27.67819
2797539062.5,-27.67834
2797539218.75,-27.6782
2797539375.0,-27.6749
2797539531.25,-27.67086
2797539687.5,-27.67335
2797539843.75,-27.67307
2797540000.0,-27.67525
2797540156.25,-27.6747
2797540312.5,-27.67553
2797540468.75,-27.67066
2797540625.0,-27.67005
2797540781.25,-27.66864
2797540937.5,-27.66999
2797541093.75,-27.66645
2797541250.0,-27.66567
2797541406.25,-27.66423
2797541562.5,-27.66845
2797541718.75,-27.66756
2797541875.0,-27.66574
2797542031.25,-27.66619
2797542187.5,-27.66452
2797542343.75,-27.66209
2797542500.0,-27.66496
2797542656.25,-27.6647
2797542812.5,-27.65896
2797542968.75,-27.65999
2797543125.0,-27.66055
2797543281.25,-27.66032
2797543437.5,-27.65746
2797543593.75,-27.65584
2797543750.0,-27.66092
2797543906.25,-27.65758
2797544062.5,-27.65639
2797544218.75,-27.65378
2797544375.0,-27.65781
2797544531.25,-27.65913
2797544687.5,-27.65466
2797544843.75,-27.65152
2797545000.0,-27.65573
2797545156.25,-27.65434
2797545312.5,-27.65506
2797545468.75,-27.64933
2797545625.0,-27.65198
2797545781.25,-27.65348
2797545937.5,-27.64681
2797546093.75,-27.65036
2797546250.0,-27.65331
2797546406.25,-27.6485
2797546562.5,-27.64581
2797546718.75,-27.64758
2797546875.0,-27.64401
2797547031.25,-27.6428
2797547187.5,-27.64631
2797547343.75,-27.64143
2797547500.0,-27.6424
2797547656.25,-27.641
2797547812.5,-27.64378
2797547968.75,-27.6407
2797548125.0,-27.64112
2797548281.25,-27.64256
2797548437.5,-27.64197
2797548593.75,-27.64014
2797548750.0,-27.6386
2797548906.25,-27.63814
2797549062.5,-27.64085
2797549218.75,-27.63721
2797549375.0,-27.63499
2797549531.25,-27.63274
2797549687.5,-27.63418
2797549843.75,-27.63433
2797550000.0,-27.6322
2797550156.25,-27.63295
2797550312.5,-27.62769
2797550468.75,-27.63221
2797550625.0,-27.63344
2797550781.25,-27.62884
2797550937.5,-27.63143
2797551093.75,-27.63044
2797551250.0,-27.62364
2797551406.25,-27.62623
2797551562.5,-27.62721
2797551718.75,-27.62679
2797551875.0,-27.62727
2797552031.25,-27.62521
2797552187.5,-27.62569
2797552343.75,-27.62444
2797552500.0,-27.62086
2797552656.25,-27.62699
2797552812.5,-27.62305
2797552968.75,-27.61815
2797553125.0,-27.62616
2797553281.25,-27.62289
2797553437.5,-27.62177
2797553593.75,-27.619
2797553750.0,-27.61946
2797553906.25,-27.61871
2797554062.5,-27.61649
2797554218.75,-27.6181
2797554375.0,-27.6179
2797554531.25,-27.61927
2797554687.5,-27.61994
2797554843.75,-27.61531
2797555000.0,-27.61632
2797555156.25,-27.61157
2797555312.5,-27.61322
2797555468.75,-27.60984
2797555625.0,-27.61379
2797555781.25,-27.60736
2797555937.5,-27.61239
2797556093.75,-27.61179
2797556250.0,-27.6111
2797556406.25,-27.60828
2797556562.5,-27.60834
2797556718.75,-27.60669
2797556875.0,-27.60932
2797557031.25,-27.60696
2797557187.5,-27.60183
2797557343.75,-27.60518
2797557500.0,-27.60235
2797557656.25,-27.60403
2797557812.5,-27.60443
2797557968.75,-27.6015
2797558125.0,-27.60094
2797558281.25,-27.59703
2797558437.5,-27.60006
2797558593.75,-27.59746
2797558750.0,-27.59855
2797558906.25,-27.60015
2797559062.5,-27.59742
2797559218.75,-27.59578
2797559375.0,-27.59609
2797559531.25,-27.59639
2797559687.5,-27.59413
2797559843.75,-27.59346
2797560000.0,-27.59268
2797560156.25,-27.59434
2797560312.5,-27.59337
2797560468.75,-27.59221
2797560625.0,-27.59257
2797560781.25,-27.59128
2797560937.5,-27.59393
2797561093.75,-27.5886
2797561250.0,-27.59142
2797561406.25,-27.59212
2797561562.5,-27.5876
2797561718.75,-27.5899
2797561875.0,-27.58699
2797562031.25,-27.58766
2797562187.5,-27.58453
2797562343.75,-27.58674
2797562500.0,-27.58558
2797562656.25,-27.58364
2797562812.5,-27.58529
2797562968.75,-27.57909
2797563125.0,-27.58085
2797563281.25,-27.58458
2797563437.5,-27.57937
2797563593.75,-27.57693
2797563750.0,-27.57958
2797563906.25,-27.5839
2797564062.5,-27.58004
2797564218.75,-27.57574
2797564375.0,-27.57552
2797564531.25,-27.57617
2797564687.5,-27.5743
2797564843.75,-27.57872
2797565000.0,-27.57371
2797565156.25,-27.57421
2797565312.5,-27.57702
2797565468.75,-27.57238
2797565625.0,-27.57283
2797565781.25,-27.57448
2797565937.5,-27.57346
2797566093.75,-27.57307
2797566250.0,-27.57182
2797566406.25,-27.56513
2797566562.5,-27.56756
2797566718.75,-27.57052
2797566875.0,-27.56453
2797567031.25,-27.56393
2797567187.5,-27.56792
2797567343.75,-27.56682
2797567500.0,-27.56664
2797567656.25,-27.56303
2797567812.5,-27.56158
2797567968.75,-27.56457
2797568125.0,-27.56133
2797568281.25,-27.56155
2797568437.5,-27.56104
2797568593.75,-27.5635
2797568750.0,-27.56286
2797568906.25,-27.55795
2797569062.5,-27.55923
2797569218.75,-27.55816
2797569375.0,-27.55528
2797569531.25,-27.5602
2797569687.5,-27.55914
2797569843.75,-27.56086
2797570000.0,-27.55678
2797570156.25,-27.55436
2797570312.5,-27.55319
2797570468.75,-27.55608
2797570625.0,-27.55556
2797570781.25,-27.54973
2797570937.5,-27.55548
2797571093.75,-27.55149
2797571250.0,-27.55306
2797571406.25,-27.55421
2797571562.5,-27.54634
2797571718.75,-27.55402
2797571875.0,-27.54745
2797572031.25,-27.54817
2797572187.5,-27.54274
2797572343.75,-27.54695
2797572500.0,-27.54319
2797572656.25,-27.54608
2797572812.5,-27.54543
2797572968.75,-27.54138
2797573125.0,-27.5421
2797573281.25,-27.54246
2797573437.5,-27.5439
2797573593.75,-27.54294
