2797261250.0,-28.69023
2797573750.0,-27.54265
2797573906.25,-27.54283
2797574062.5,-27.53791
2797574218.75,-27.53827
2797574375.0,-27.5377
2797574531.25,-27.53619
2797574687.5,-27.53361
2797574843.75,-27.53358
2797575000.0,-27.53781
2797575156.25,-27.53534
2797575312.5,-27.53021
2797575468.75,-27.53459
2797575625.0,-27.53337
2797575781.25,-27.53369
2797575937.5,-27.53082
2797576093.75,-27.53261
2797576250.0,-27.52822
2797576406.25,-27.53329
2797576562.5,-27.52978
2797576718.75,-27.52952
2797576875.0,-27.52972
2797577031.25,-27.52967
2797577187.5,-27.52612
2797577343.75,-27.52724
2797577500.0,-27.52824
2797577656.25,-27.52436
2797577812.5,-27.52484
2797577968.75,-27.52627
2797578125.0,-27.52612
2797578281.25,-27.52275
2797578437.5,-27.52548
2797578593.75,-27.52407
2797578750.0,-27.52509
2797578906.25,-27.5169
2797579062.5,-27.52378
2797579218.75,-27.51849
2797579375.0,-27.51587
2797579531.25,-27.51899
2797579687.5,-27.51925
2797579843.75,-27.5176
2797580000.0,-27.51414
2797580156.25,-27.51464
2797580312.5,-27.51262
2797580468.75,-27.51436
2797580625.0,-27.51643
2797580781.25,-27.51653
2797580937.5,-27.51098
2797581093.75,-27.51147
2797581250.0,-27.5112
2797581406.25,-27.51344
2797581562.5,-27.51136
2797581718.75,-27.50555
2797581875.0,-27.50352
2797582031.25,-27.50945
2797582187.5,-27.50782
2797582343.75,-27.50634
2797582500.0,-27.50747
2797582656.25,-27.50569
2797582812.5,-27.50526
2797582968.75,-27.50657
2797583125.0,-27.50358
2797583281.25,-27.50381
2797583437.5,-27.50181
2797583593.75,-27.50359
2797583750.0,-27.50081
2797583906.25,-27.50215
2797584062.5,-27.50092
2797584218.75,-27.49626
2797584375.0,-27.50068
2797584531.25,-27.49893
2797584687.5,-27.49873
2797584843.75,-27.49779
2797585000.0,-27.49598
2797585156.25,-27.49863
2797585312.5,-27.49252
2797585468.75,-27.49445
2797585625.0,-27.49436
2797585781.25,-27.49043
2797585937.5,-27.4921
2797586093.75,-27.49056
2797586250.0,-27.48976
2797586406.25,-27.49274
2797586562.5,-27.48637
2797586718.75,-27.49124
2797586875.0,-27.48695
2797587031.25,-27.48531
2797587187.5,-27.48966
2797587343.75,-27.48478
2797587500.0,-27.48669
2797587656.25,-27.48579
2797587812.5,-27.485
2797587968.75,-27.48749
2797588125.0,-27.48386
2797588281.25,-27.48082
2797588437.5,-27.48274
2797588593.75,-27.48231
2797588750.0,-27.47969
2797588906.25,-27.47825
2797589062.5,-27.48319
2797589218.75,-27.48142
2797589375.0,-27.47739
2797589531.25,-27.48262
2797589687.5,-27.47876
2797589843.75,-27.47949
2797590000.0,-27.4766
2797590156.25,-27.47492
2797590312.5,-27.47422
2797590468.75,-27.47768
2797590625.0,-27.47401
2797590781.25,-27.47415
2797590937.5,-27.47473
2797591093.75,-27.47606
2797591250.0,-27.47347
2797591406.25,-27.46791
2797591562.5,-27.46739
2797591718.75,-27.4654
2797591875.0,-27.47268
2797592031.25,-27.4695
2797592187.5,-27.46994
2797592343.75,-27.46836
2797592500.0,-27.46408
2797592656.25,-27.46091
2797592812.5,-27.46648
2797592968.75,-27.46325
2797593125.0,-27.46645
2797593281.25,-27.46206
2797593437.5,-27.46033
2797593593.75,-27.46116
2797593750.0,-27.46033
2797593906.25,-27.46558
2797594062.5,-27.45867
2797594218.75,-27.45975
2797594375.0,-27.45911
2797594531.25,-27.45527
2797594687.5,-27.45658
2797594843.75,-27.45886
2797595000.0,-27.45174
2797595156.25,-27.45712
2797595312.5,-27.4538
2797595468.75,-27.45724
2797595625.0,-27.4555
2797595781.25,-27.45149
2797595937.5,-27.45237
2797596093.75,-27.45294
2797596250.0,-27.44758
2797596406.25,-27.45424
2797596562.5,-27.44937
2797596718.75,-27.4489
2797596875.0,-27.4456
2797597031.25,-27.44992
2797597187.5,-27.44299
2797597343.75,-27.44683
2797597500.0,-27.44751
2797597656.25,-27.44637
2797597812.5,-27.44351
2797597968.75,-27.44546
2797598125.0,-27.44711
2797598281.25,-27.43866
2797598437.5,-27.44484
2797598593.75,-27.44085
2797598750.0,-27.44245
2797598906.25,-27.44375
2797599062.5,-27.44154
2797599218.75,-27.44106
2797599375.0,-27.43526
2797599531.25,-27.44168
2797599687.5,-27.43644
2797599843.75,-27.44017
2797600000.0,-27.43632
2797600156.25,-27.43521
2797600312.5,-27.43361
2797600468.75,-27.43297
2797600625.0,-27.43545
2797600781.25,-27.43572
2797600937.5,-27.43685
2797601093.75,-27.43365
2797601250.0,-27.43105
2797601406.25,-27.43105
2797601562.5,-27.4302
2797601718.75,-27.43086
2797601875.0,-27.42896
2797602031.25,-27.43087
2797602187.5,-27.43029
2797602343.75,-27.42677
2797602500.0,-27.4268
2797602656.25,-27.42416
2797602812.5,-27.42931
2797602968.75,-27.4266
2797603125.0,-27.42222
2797603281.25,-27.42894
2797603437.5,-27.42197
2797603593.75,-27.42372
2797603750.0,-27.42365
2797603906.25,-27.42534
2797604062.5,-27.41954
2797604218.75,-27.42227
2797604375.0,-27.41854
2797604531.25,-27.41919
2797604687.5,-27.4209
2797604843.75,-27.41824
2797605000.0,-27.4151
2797605156.25,-27.41475
2797605312.5,-27.41806
2797605468.75,-27.41553
2797605625.0,-27.41552
2797605781.25,-27.41523
2797605937.5,-27.41098
2797606093.75,-27.41155
2797606250.0,-27.41125
2797606406.25,-27.41194
2797606562.5,-27.41143
2797606718.75,-27.41316
2797606875.0,-27.4087
2797607031.25,-27.41327
2797607187.5,-27.40775
2797607343.75,-27.41056
2797607500.0,-27.40586
2797607656.25,-27.40684
2797607812.5,-27.40562
2797607968.75,-27.40475
2797608125.0,-27.4036
2797608281.25,-27.40312
2797608437.5,-27.40238
2797608593.75,-27.40387
2797608750.0,-27.40255
2797608906.25,-27.39847
2797609062.5,-27.39704
2797609218.75,-27.40246
2797609375.0,-27.40364
2797609531.25,-27.39916
2797609687.5,-27.39963
2797609843.75,-27.39794
2797610000.0,-27.39224
2797610156.25,-27.39381
2797610312.5,-27.39565
2797610468.75,-27.39463
2797610625.0,-27.39467
2797610781.25,-27.3969
2797610937.5,-27.39122
2797611093.75,-27.39117
2797611250.0,-27.39383
2797611406.25,-27.39232
2797611562.5,-27.38905
2797611718.75,-27.39115
2797611875.0,-27.39276
2797612031.25,-27.39193
2797612187.5,-27.38651
2797612343.75,-27.38619
2797612500.0,-27.38925
2797612656.25,-27.38436
2797612812.5,-27.38591
2797612968.75,-27.3855
2797613125.0,-27.38142
2797613281.25,-27.38552
2797613437.5,-27.38339
2797613593.75,-27.38239
2797613750.0,-27.38407
2797613906.25,-27.38291
2797614062.5,-27.37835
2797614218.75,-27.37808
2797614375.0,-27.3783
2797614531.25,-27.37825
2797614687.5,-27.37791
2797614843.75,-27.38002
2797615000.0,-27.37743
2797615156.25,-27.37418
2797615312.5,-27.37629
2797615468.75,-27.38215
2797615625.0,-27.37285
2797615781.25,-27.37148
2797615937.5,-27.37212
2797616093.75,-27.37187
2797616250.0,-27.36882
2797616406.25,-27.37058
2797616562.5,-27.37243
2797616718.75,-27.37067
2797616875.0,-27.37447
2797617031.25,-27.36831
2797617187.5,-27.36938
2797617343.75,-27.36599
2797617500.0,-27.3666
2797617656.25,-27.36916
2797617812.5,-27.37145
2797617968.75,-27.36515
2797618125.0,-27.36172
2797618281.25,-27.3614
2797618437.5,-27.36436
2797618593.75,-27.36187
2797618750.0,-27.35997
2797618906.25,-27.3626
2797619062.5,-27.36019
2797619218.75,-27.36039
2797619375.0,-27.36111
2797619531.25,-27.35789
2797619687.5,-27.35751
2797619843.75,-27.35554
2797620000.0,-27.35582
2797620156.25,-27.35618
2797620312.5,-27.35387
2797620468.75,-27.35798
2797620625.0,-27.35683
2797620781.25,-27.3534
2797620937.5,-27.35155
2797621093.75,-27.34756
2797621250.0,-27.35624
2797621406.25,-27.35274
2797621562.5,-27.34675
2797621718.75,-27.34595
2797621875.0,-27.35233
2797622031.25,-27.34733
2797622187.5,-27.34778
2797622343.75,-27.34592
2797622500.0,-27.35027
2797622656.25,-27.34632
2797622812.5,-27.34818
2797622968.75,-27.34582
2797623125.0,-27.34284
2797623281.25,-27.34308
2797623437.5,-27.34582
2797623593.75,-27.34
2797623750.0,-27.34313
2797623906.25,-27.34153
2797624062.5,-27.34315
2797624218.75,-27.34371
2797624375.0,-27.33858
2797624531.25,-27.33913
2797624687.5,-27.33643
2797624843.75,-27.33983
2797625000.0,-27.33577
2797625156.25,-27.33824
2797625312.5,-27.33468
2797625468.75,-27.33454
2797625625.0,-27.33408
2797625781.25,-27.33343
2797625937.5,-27.33492
2797626093.75,-27.33117
2797626250.0,-27.33573
2797626406.25,-27.33375
2797626562.5,-27.32611
2797626718.75,-27.32865
2797626875.0,-27.33168
2797627031.25,-27.32314
2797627187.5,-27.32946
2797627343.75,-27.32632
2797627500.0,-27.32252
2797627656.25,-27.33063
2797627812.5,-27.32481
2797627968.75,-27.32519
2797628125.0,-27.32456
2797628281.25,-27.32058
2797628437.5,-27.32502
2797628593.75,-27.3238
2797628750.0,-27.32732
2797628906.25,-27.3224
2797629062.5,-27.32121
2797629218.75,-27.32023
2797629375.0,-27.31512
2797629531.25,-27.32156
2797629687.5,-27.31773
2797629843.75,-27.32029
2797630000.0,-27.31818
2797630156.25,-27.31549
2797630312.5,-27.31164
2797630468.75,-27.31563
2797630625.0,-27.31606
2797630781.25,-27.31669
2797630937.5,-27.31379
2797631093.75,-27.31599
2797631250.0,-27.30911
2797631406.25,-27.30646
2797631562.5,-27.31023
2797631718.75,-27.31037
2797631875.0,-27.31166
2797632031.25,-27.3115
2797632187.5,-27.30778
2797632343.75,-27.30378
2797632500.0,-27.30681
2797632656.25,-27.30393
2797632812.5,-27.30584
2797632968.75,-27.30566
2797633125.0,-27.30666
2797633281.25,-27.30037
2797633437.5,-27.30115
2797633593.75,-27.30132
2797633750.0,-27.30316
2797633906.25,-27.30132
2797634062.5,-27.29701
2797634218.75,-27.29794
2797634375.0,-27.29911
2797634531.25,-27.29961
2797634687.5,-27.30247
2797634843.75,-27.29589
2797635000.0,-27.29825
2797635156.25,-27.29389
2797635312.5,-27.29449
2797635468.75,-27.29283
2797635625.0,-27.29369
2797635781.25,-27.29441
2797635937.5,-27.29285
2797636093.75,-27.29232
2797636250.0,-27.29142
2797636406.25,-27.28981
2797636562.5,-27.29216
2797636718.75,-27.29185
2797636875.0,-27.28713
2797637031.25,-27.28783
2797637187.5,-27.28835
2797637343.75,-27.29136
2797637500.0,-27.2867
2797637656.25,-27.28776
2797637812.5,-27.28802
2797637968.75,-27.28522
2797638125.0,-27.28239
2797638281.25,-27.28596
2797638437.5,-27.2858
2797638593.75,-27.28052
2797638750.0,-27.28457
2797638906.25,-27.27848
2797639062.5,-27.27964
2797639218.75,-27.27325
2797639375.0,-27.27802
2797639531.25,-27.2763
2797639687.5,-27.27538
2797639843.75,-27.27415
2797640000.0,-27.27916
2797640156.25,-27.27512
2797640312.5,-27.27357
2797640468.75,-27.27068
2797640625.0,-27.27264
2797640781.25,-27.27361
2797640937.5,-27.27206
2797641093.75,-27.27009
2797641250.0,-27.27162
2797641406.25,-27.26823
2797641562.5,-27.2692
2797641718.75,-27.2692
2797641875.0,-27.26627
2797642031.25,-27.26603
2797642187.5,-27.26438
2797642343.75,-27.26744
2797642500.0,-27.26512
2797642656.25,-27.26507
2797642812.5,-27.26811
2797642968.75,-27.26621
2797643125.0,-27.26455
2797643281.25,-27.25999
2797643437.5,-27.2605
2797643593.75,-27.26514
2797643750.0,-27.25819
2797643906.25,-27.26023
2797644062.5,-27.25965
2797644218.75,-27.26183
2797644375.0,-27.26121
2797644531.25,-27.2524
2797644687.5,-27.25958
2797644843.75,-27.25736
2797645000.0,-27.25338
2797645156.25,-27.25666
2797645312.5,-27.25824
2797645468.75,-27.25224
2797645625.0,-27.25348
2797645781.25,-27.25414
2797645937.5,-27.25332
2797646093.75,-27.25198
2797646250.0,-27.25375
2797646406.25,-27.2463
2797646562.5,-27.24483
2797646718.75,-27.24808
2797646875.0,-27.24972
2797647031.25,-27.25031
2797647187.5,-27.24261
2797647343.75,-27.24649
2797647500.0,-27.24587
2797647656.25,-27.24527
2797647812.5,-27.24603
2797647968.75,-27.24303
2797648125.0,-27.24179
2797648281.25,-27.24511
2797648437.5,-27.24568
2797648593.75,-27.24014
2797648750.0,-27.24619
2797648906.25,-27.24137
2797649062.5,-27.23911
2797649218.75,-27.24005
2797649375.0,-27.23627
2797649531.25,-27.2386
2797649687.5,-27.23768
2797649843.75,-27.23896
2797650000.0,-27.23309
2797650156.25,-27.2368
2797650312.5,-27.23399
2797650468.75,-27.23452
2797650625.0,-27.23244
2797650781.25,-27.23395
2797650937.5,-27.22766
2797651093.75,-27.2317
2797651250.0,-27.23074
2797651406.25,-27.23074
2797651562.5,-27.22738
2797651718.75,-27.23141
2797651875.0,-27.22859
2797652031.25,-27.23469
2797652187.5,-27.22877
2797652343.75,-27.22453
2797652500.0,-27.22466
2797652656.25,-27.22321
2797652812.5,-27.22239
2797652968.75,-27.22153
2797653125.0,-27.22363
2797653281.25,-27.22573
2797653437.5,-27.22392
2797653593.75,-27.22127
2797653750.0,-27.22018
2797653906.25,-27.22373
2797654062.5,-27.21819
2797654218.75,-27.21346
2797654375.0,-27.21505
2797654531.25,-27.21642
2797654687.5,-27.21749
2797654843.75,-27.21773
2797655000.0,-27.21525
2797655156.25,-27.21465
2797655312.5,-27.20782
2797655468.75,-27.21378
2797655625.0,-27.21076
2797655781.25,-27.21091
2797655937.5,-27.21207
2797656093.75,-27.2153
2797656250.0,-27.20897
2797656406.25,-27.2109
2797656562.5,-27.20802
2797656718.75,-27.20601
2797656875.0,-27.20842
2797657031.25,-27.20763
2797657187.5,-27.20983
2797657343.75,-27.20283
2797657500.0,-27.2028
2797657656.25,-27.20518
2797657812.5,-27.20392
2797657968.75,-27.20501
2797658125.0,-27.20294
2797658281.25,-27.20264
2797658437.5,-27.20229
2797658593.75,-27.20399
2797658750.0,-27.19915
2797658906.25,-27.20101
2797659062.5,-27.19875
2797659218.75,-27.19825
2797659375.0,-27.19876
2797659531.25,-27.19709
2797659687.5,-27.19863
2797659843.75,-27.19362
2797660000.0,-27.19209
2797660156.25,-27.19272
2797660312.5,-27.19019
2797660468.75,-27.19222
2797660625.0,-27.19211
2797660781.25,-27.19495
2797660937.5,-27.19001
2797661093.75,-27.19073
2797661250.0,-27.19167
2797661406.25,-27.18736
2797661562.5,-27.1874
2797661718.75,-27.18417
2797661875.0,-27.1909
2797662031.25,-27.18776
2797662187.5,-27.18607
2797662343.75,-27.18844
2797662500.0,-27.18112
2797662656.25,-27.18209
2797662812.5,-27.18454
2797662968.75,-27.18069
2797663125.0,-27.18599
2797663281.25,-27.18339
2797663437.5,-27.18373
2797663593.75,-27.1779
2797663750.0,-27.17617
2797663906.25,-27.17987
2797664062.5,-27.17909
2797664218.75,-27.17738
2797664375.0,-27.17769
2797664531.25,-27.17612
2797664687.5,-27.17518
2797664843.75,-27.17648
2797665000.0,-27.17811
2797665156.25,-27.17386
2797665312.5,-27.17534
2797665468.75,-27.17427
2797665625.0,-27.17354
2797665781.25,-27.1697
2797665937.5,-27.17077
2797666093.75,-27.16944
2797666250.0,-27.16954
2797666406.25,-27.16904
2797666562.5,-27.17066
2797666718.75,-27.16401
2797666875.0,-27.16626
2797667031.25,-27.16649
2797667187.5,-27.16593
2797667343.75,-27.16505
2797667500.0,-27.16312
2797667656.25,-27.16401
2797667812.5,-27.16641
2797667968.75,-27.16168
2797668125.0,-27.16036
2797668281.25,-27.16646
2797668437.5,-27.15972
2797668593.75,-27.16232
2797668750.0,-27.16353
2797668906.25,-27.15854
2797669062.5,-27.15495
2797669218.75,-27.15609
2797669375.0,-27.15447
2797669531.25,-27.1572
2797669687.5,-27.15139
2797669843.75,-27.15429
2797670000.0,-27.1536
2797670156.25,-27.15515
2797670312.5,-27.15185
2797670468.75,-27.15112
2797670625.0,-27.14883
2797670781.25,-27.15101
2797670937.5,-27.14809
2797671093.75,-27.15245
2797671250.0,-27.15234
2797671406.25,-27.14713
2797671562.5,-27.14748
2797671718.75,-27.14879
2797671875.0,-27.14561
2797672031.25,-27.14777
2797672187.5,-27.1408
2797672343.75,-27.14365
2797672500.0,-27.14026
2797672656.25,-27.14293
2797672812.5,-27.14116
2797672968.75,-27.14376
2797673125.0,-27.13774
2797673281.25,-27.13956
2797673437.5,-27.14066
2797673593.75,-27.14197
2797673750.0,-27.14071
2797673906.25,-27.13474
2797674062.5,-27.1366
2797674218.75,-27.14093
2797674375.0,-27.13707
2797674531.25,-27.13557
2797674687.5,-27.13193
2797674843.75,-27.13314
2797675000.0,-27.13371
2797675156.25,-27.1348
2797675312.5,-27.13118
2797675468.75,-27.13475
2797675625.0,-27.12746
2797675781.25,-27.12941
2797675937.5,-27.12622
2797676093.75,-27.12932
2797676250.0,-27.13669
2797676406.25,-27.12943
2797676562.5,-27.12921
2797676718.75,-27.12427
2797676875.0,-27.12788
2797677031.25,-27.1264
2797677187.5,-27.12353
2797677343.75,-27.124
2797677500.0,-27.12374
2797677656.25,-27.12162
2797677812.5,-27.12104
2797677968.75,-27.1235
2797678125.0,-27.12049
2797678281.25,-27.11932
2797678437.5,-27.12088
2797678593.75,-27.11764
2797678750.0,-27.11847
2797678906.25,-27.11777
2797679062.5,-27.11959
2797679218.75,-27.11612
2797679375.0,-27.11589
2797679531.25,-27.11619
2797679687.5,-27.11503
2797679843.75,-27.11179
2797680000.0,-27.11596
2797680156.25,-27.10982
2797680312.5,-27.11194
2797680468.75,-27.11121
2797680625.0,-27.10949
2797680781.25,-27.11221
2797680937.5,-27.10924
2797681093.75,-27.10651
2797681250.0,-27.10979
2797681406.25,-27.10791
2797681562.5,-27.10913
2797681718.75,-27.10815
2797681875.0,-27.10571
2797682031.25,-27.10378
2797682187.5,-27.10529
2797682343.75,-27.10228
2797682500.0,-27.10546
2797682656.25,-27.10114
2797682812.5,-27.10087
2797682968.75,-27.10269
2797683125.0,-27.09544
2797683281.25,-27.0959
2797683437.5,-27.09609
2797683593.75,-27.09983
2797683750.0,-27.10034
2797683906.25,-27.09654
2797684062.5,-27.09381
2797684218.75,-27.09872
2797684375.0,-27.09296
2797684531.25,-27.09381
2797684687.5,-27.09315
2797684843.75,-27.09513
2797685000.0,-27.09267
2797685156.25,-27.09305
2797685312.5,-27.09288
2797685468.75,-27.08899
2797685625.0,-27.08723
2797685781.25,-27.0902
2797685937.5,-27.09068
2797686093.75,-27.08992
2797686250.0,-27.09002
2797686406.25,-27.08259
2797686562.5,-27.08435
2797686718.75,-27.08818
2797686875.0,-27.08837
2797687031.25,-27.08556
2797687187.5,-27.08259
2797687343.75,-27.08386
2797687500.0,-27.08427
2797687656.25,-27.08149
2797687812.5,-27.08064
2797687968.75,-27.08288
2797688125.0,-27.08105
2797688281.25,-27.07891
2797688437.5,-27.07755
2797688593.75,-27.07652
2797688750.0,-27.07551
2797688906.25,-27.07706
2797689062.5,-27.07524
2797689218.75,-27.07781
2797689375.0,-27.075
2797689531.25,-27.07092
2797689687.5,-27.07412
2797689843.75,-27.07486
2797690000.0,-27.07259
2797690156.25,-27.07264
2797690312.5,-27.0725
2797690468.75,-27.07394
2797690625.0,-27.07246
2797690781.25,-27.0662
2797690937.5,-27.07272
2797691093.75,-27.0677
2797691250.0,-27.0685
2797691406.25,-27.06117
2797691562.5,-27.06631
2797691718.75,-27.06334
2797691875.0,-27.05983
2797692031.25,-27.06666
2797692187.5,-27.05947
2797692343.75,-27.06251
2797692500.0,-27.06259
2797692656.25,-27.06283
2797692812.5,-27.06101
2797692968.75,-27.05631
2797693125.0,-27.0591
2797693281.25,-27.06268
2797693437.5,-27.05624
2797693593.75,-27.05735
2797693750.0,-27.05602
2797693906.25,-27.05195
2797694062.5,-27.05657
2797694218.75,-27.05115
2797694375.0,-27.05228
2797694531.25,-27.05533
2797694687.5,-27.04916
2797694843.75,-27.04934
2797695000.0,-27.05116
2797695156.25,-27.04949
2797695312.5,-27.0544
2797695468.75,-27.05052
2797695625.0,-27.04903
2797695781.25,-27.04727
2797695937.5,-27.04881
2797696093.75,-27.04746
2797696250.0,-27.03902
2797696406.25,-27.04656
2797696562.5,-27.04634
2797696718.75,-27.04387
2797696875.0,-27.04181
2797697031.25,-27.0444
2797697187.5,-27.03803
2797697343.75,-27.03921
2797697500.0,-27.04142
2797697656.25,-27.04431
2797697812.5,-27.03797
2797697968.75,-27.04046
2797698125.0,-27.03435
2797698281.25,-27.03854
2797698437.5,-27.03639
2797698593.75,-27.03338
2797698750.0,-27.03038
2797698906.25,-27.03406
2797699062.5,-27.03354
2797699218.75,-27.03432
2797699375.0,-27.03254
2797699531.25,-27.03076
2797699687.5,-27.03153
2797699843.75,-27.03296
2797700000.0,-27.03218
2797700156.25,-27.02914
2797700312.5,-27.02919
2797700468.75,-27.02866
2797700625.0,-27.02732
2797700781.25,-27.02773
2797700937.5,-27.02349
2797701093.75,-27.0258
2797701250.0,-27.02535
2797701406.25,-27.02591
2797701562.5,-27.02567
2797701718.75,-27.02345
2797701875.0,-27.02498
2797702031.25,-27.02119
2797702187.5,-27.02166
2797702343.75,-27.0197
2797702500.0,-27.01645
2797702656.25,-27.01531
2797702812.5,-27.01969
2797702968.75,-27.01709
2797703125.0,-27.0156
2797703281.25,-27.01512
2797703437.5,-27.0158
2797703593.75,-27.01489
2797703750.0,-27.01912
2797703906.25,-27.01227
2797704062.5,-27.01077
2797704218.75,-27.01473
2797704375.0,-27.01147
2797704531.25,-27.0122
2797704687.5,-27.0097
2797704843.75,-27.01407
2797705000.0,-27.00994
2797705156.25,-27.00514
2797705312.5,-27.00556
2797705468.75,-27.00373
2797705625.0,-27.00455
2797705781.25,-27.00672
2797705937.5,-27.00604
2797706093.75,-27.00593
2797706250.0,-27.00292
2797706406.25,-27.00321
2797706562.5,-27.00383
2797706718.75,-27.00171
2797706875.0,-27.00341
2797707031.25,-26.99644
2797707187.5,-26.99804
2797707343.75,-26.99758
2797707500.0,-27.00025
2797707656.25,-26.9946
2797707812.5,-26.99964
2797707968.75,-26.99636
2797708125.0,-26.99662
2797708281.25,-26.99474
2797708437.5,-26.991
2797708593.75,-26.99452
2797708750.0,-26.99167
2797708906.25,-26.9968
2797709062.5,-26.98716
2797709218.75,-26.99148
2797709375.0,-26.99431
2797709531.25,-26.98923
2797709687.5,-26.98876
2797709843.75,-26.98977
2797710000.0,-26.98591
2797710156.25,-26.98826
2797710312.5,-26.9871
2797710468.75,-26.987
2797710625.0,-26.9831
2797710781.25,-26.98498
2797710937.5,-26.97959
2797711093.75,-26.98443
2797711250.0,-26.98322
2797711406.25,-26.98215
2797711562.5,-26.98171
2797711718.75,-26.98082
2797711875.0,-26.9823
2797712031.25,-26.97984
2797712187.5,-26.97898
2797712343.75,-26.9747
2797712500.0,-26.98037
2797712656.25,-26.9749
2797712812.5,-26.97808
2797712968.75,-26.9784
2797713125.0,-26.97732
2797713281.25,-26.97334
2797713437.5,-26.97744
2797713593.75,-26.9753
2797713750.0,-26.97523
2797713906.25,-26.97123
2797714062.5,-26.96848
2797714218.75,-26.96997
2797714375.0,-26.96539
2797714531.25,-26.97057
2797714687.5,-26.97091
2797714843.75,-26.96599
2797715000.0,-26.96931
2797715156.25,-26.9642
2797715312.5,-26.96867
2797715468.75,-26.96599
2797715625.0,-26.96238
2797715781.25,-26.9658
2797715937.5,-26.96278
2797716093.75,-26.96097
2797716250.0,-26.96268
2797716406.25,-26.96018
2797716562.5,-26.96204
2797716718.75,-26.95922
2797716875.0,-26.96211
2797717031.25,-26.95908
2797717187.5,-26.9551
2797717343.75,-26.95813
2797717500.0,-26.95563
2797717656.25,-26.95881
2797717812.5,-26.95677
2797717968.75,-26.95359
2797718125.0,-26.95501
2797718281.25,-26.95231
2797718437.5,-26.955
2797718593.75,-26.95079
2797718750.0,-26.95124
2797718906.25,-26.94986
2797719062.5,-26.95409
2797719218.75,-26.94868
2797719375.0,-26.94451
2797719531.25,-26.94926
2797719687.5,-26.94839
2797719843.75,-26.9468
2797720000.0,-26.94618
2797720156.25,-26.94468
2797720312.5,-26.94361
2797720468.75,-26.94201
2797720625.0,-26.93868
2797720781.25,-26.94296
2797720937.5,-26.94145
2797721093.75,-26.93749
2797721250.0,-26.9416
2797721406.25,-26.9388
2797721562.5,-26.94172
2797721718.75,-26.93606
2797721875.0,-26.94002
2797722031.25,-26.94195
2797722187.5,-26.93554
2797722343.75,-26.93663
2797722500.0,-26.93697
2797722656.25,-26.93417
2797722812.5,-26.93026
2797722968.75,-26.93437
2797723125.0,-26.93303
2797723281.25,-26.93289
2797723437.5,-26.93022
2797723593.75,-26.9307
2797723750.0,-26.9332
2797723906.25,-26.92797
2797724062.5,-26.92907
2797724218.75,-26.92852
2797724375.0,-26.92644
2797724531.25,-26.9259
2797724687.5,-26.9276
2797724843.75,-26.92841
2797725000.0,-26.92279
2797725156.25,-26.92316
2797725312.5,-26.92079
2797725468.75,-26.92332
2797725625.0,-26.92534
2797725781.25,-26.92386
2797725937.5,-26.91865
2797726093.75,-26.91575
2797726250.0,-26.91822
2797726406.25,-26.92177
2797726562.5,-26.91947
2797726718.75,-26.92196
2797726875.0,-26.91951
2797727031.25,-26.91617
2797727187.5,-26.91598
2797727343.75,-26.91514
2797727500.0,-26.91691
2797727656.25,-26.90998
2797727812.5,-26.9131
2797727968.75,-26.91462
2797728125.0,-26.91092
2797728281.25,-26.91252
2797728437.5,-26.91182
2797728593.75,-26.90952
2797728750.0,-26.91065
2797728906.25,-26.90806
2797729062.5,-26.90528
2797729218.75,-26.90867
2797729375.0,-26.90597
2797729531.25,-26.90809
2797729687.5,-26.90623
