2797261250.0,-28.69023
2797729843.75,-26.90943
2797730000.0,-26.90595
2797730156.25,-26.90561
2797730312.5,-26.90022
2797730468.75,-26.90266
2797730625.0,-26.90212
2797730781.25,-26.90088
2797730937.5,-26.90195
2797731093.75,-26.89784
2797731250.0,-26.90121
2797731406.25,-26.89961
2797731562.5,-26.8963
2797731718.75,-26.89692
2797731875.0,-26.90014
2797732031.25,-26.89458
2797732187.5,-26.89161
2797732343.75,-26.89458
2797732500.0,-26.89683
2797732656.25,-26.89129
2797732812.5,-26.89139
2797732968.75,-26.89459
2797733125.0,-26.88647
2797733281.25,-26.892
2797733437.5,-26.89111
2797733593.75,-26.89223
2797733750.0,-26.88683
2797733906.25,-26.88854
2797734062.5,-26.88643
2797734218.75,-26.88274
2797734375.0,-26.88299
2797734531.25,-26.88653
2797734687.5,-26.88291
2797734843.75,-26.88087
2797735000.0,-26.8861
2797735156.25,-26.88309
2797735312.5,-26.88333
2797735468.75,-26.8785
2797735625.0,-26.88155
2797735781.25,-26.88064
2797735937.5,-26.8811
2797736093.75,-26.87626
2797736250.0,-26.87782
2797736406.25,-26.87894
2797736562.5,-26.8756
2797736718.75,-26.87364
2797736875.0,-26.87352
2797737031.25,-26.87582
2797737187.5,-26.86733
2797737343.75,-26.87349
2797737500.0,-26.87119
2797737656.25,-26.86867
2797737812.5,-26.87351
2797737968.75,-26.87239
2797738125.0,-26.86725
2797738281.25,-26.86835
2797738437.5,-26.86911
2797738593.75,-26.86561
2797738750.0,-26.86528
2797738906.25,-26.86272
2797739062.5,-26.86676
2797739218.75,-26.86733
2797739375.0,-26.86658
2797739531.25,-26.86395
2797739687.5,-26.863
2797739843.75,-26.86176
2797740000.0,-26.86162
2797740156.25,-26.86076
2797740312.5,-26.86032
2797740468.75,-26.85753
2797740625.0,-26.85629
2797740781.25,-26.85802
2797740937.5,-26.85923
2797741093.75,-26.85527
2797741250.0,-26.85677
2797741406.25,-26.85289
2797741562.5,-26.85328
2797741718.75,-26.85116
2797741875.0,-26.85281
2797742031.25,-26.85128
2797742187.5,-26.85351
2797742343.75,-26.8497
2797742500.0,-26.84796
2797742656.25,-26.84467
2797742812.5,-26.85248
2797742968.75,-26.84988
2797743125.0,-26.8453
2797743281.25,-26.84838
2797743437.5,-26.84766
2797743593.75,-26.84548
2797743750.0,-26.84604
2797743906.25,-26.84538
2797744062.5,-26.84206
2797744218.75,-26.84262
2797744375.0,-26.84689
2797744531.25,-26.84281
2797744687.5,-26.83922
2797744843.75,-26.84237
2797745000.0,-26.844
2797745156.25,-26.83997
2797745312.5,-26.83813
2797745468.75,-26.83842
2797745625.0,-26.84328
2797745781.25,-26.83989
2797745937.5,-26.83455
2797746093.75,-26.83583
2797746250.0,-26.83428
2797746406.25,-26.83312
2797746562.5,-26.83454
2797746718.75,-26.83625
2797746875.0,-26.83355
2797747031.25,-26.8314
2797747187.5,-26.82742
2797747343.75,-26.83025
2797747500.0,-26.8316
2797747656.25,-26.82685
2797747812.5,-26.82967
2797747968.75,-26.82942
2797748125.0,-26.82653
2797748281.25,-26.83139
2797748437.5,-26.82669
2797748593.75,-26.82054
2797748750.0,-26.82794
2797748906.25,-26.82826
2797749062.5,-26.82071
2797749218.75,-26.82273
2797749375.0,-26.81976
2797749531.25,-26.8228
2797749687.5,-26.82026
2797749843.75,-26.81844
2797750000.0,-26.82175
2797750156.25,-26.8161
2797750312.5,-26.81553
2797750468.75,-26.81953
2797750625.0,-26.81349
2797750781.25,-26.81478
2797750937.5,-26.81494
2797751093.75,-26.81741
2797751250.0,-26.81099
2797751406.25,-26.81409
2797751562.5,-26.81108
2797751718.75,-26.80982
2797751875.0,-26.8097
2797752031.25,-26.80887
2797752187.5,-26.80775
2797752343.75,-26.8076
2797752500.0,-26.80946
2797752656.25,-26.80456
2797752812.5,-26.80908
2797752968.75,-26.80678
2797753125.0,-26.80599
2797753281.25,-26.80469
2797753437.5,-26.80354
2797753593.75,-26.80418
2797753750.0,-26.80806
2797753906.25,-26.80394
2797754062.5,-26.79984
2797754218.75,-26.80072
2797754375.0,-26.80148
2797754531.25,-26.79971
2797754687.5,-26.79774
2797754843.75,-26.79417
2797755000.0,-26.79675
2797755156.25,-26.79602
2797755312.5,-26.79499
2797755468.75,-26.79777
2797755625.0,-26.7976
2797755781.25,-26.79331
2797755937.5,-26.79118
2797756093.75,-26.79334
2797756250.0,-26.79235
2797756406.25,-26.79425
2797756562.5,-26.78883
2797756718.75,-26.78773
2797756875.0,-26.78738
2797757031.25,-26.78792
2797757187.5,-26.78824
2797757343.75,-26.78992
2797757500.0,-26.78495
2797757656.25,-26.78601
2797757812.5,-26.78983
2797757968.75,-26.78406
2797758125.0,-26.7866
2797758281.25,-26.78547
2797758437.5,-26.78307
2797758593.75,-26.78211
2797758750.0,-26.78094
2797758906.25,-26.78061
2797759062.5,-26.78318
2797759218.75,-26.78172
2797759375.0,-26.77967
2797759531.25,-26.77928
2797759687.5,-26.777
2797759843.75,-26.77617
2797760000.0,-26.77534
2797760156.25,-26.77698
2797760312.5,-26.77609
2797760468.75,-26.77621
2797760625.0,-26.77247
2797760781.25,-26.77427
2797760937.5,-26.77541
2797761093.75,-26.77472
2797761250.0,-26.77134
2797761406.25,-26.76873
2797761562.5,-26.76982
2797761718.75,-26.76845
2797761875.0,-26.76836
2797762031.25,-26.7657
2797762187.5,-26.76695
2797762343.75,-26.7688
2797762500.0,-26.7632
2797762656.25,-26.76381
2797762812.5,-26.76354
2797762968.75,-26.76393
2797763125.0,-26.76035
2797763281.25,-26.76945
2797763437.5,-26.76215
2797763593.75,-26.76166
2797763750.0,-26.76032
2797763906.25,-26.76125
2797764062.5,-26.75669
2797764218.75,-26.75768
2797764375.0,-26.7579
2797764531.25,-26.75921
2797764687.5,-26.75372
2797764843.75,-26.75604
2797765000.0,-26.75734
2797765156.25,-26.75485
2797765312.5,-26.75285
2797765468.75,-26.75034
2797765625.0,-26.7521
2797765781.25,-26.7473
2797765937.5,-26.74871
2797766093.75,-26.75068
2797766250.0,-26.74661
2797766406.25,-26.74688
2797766562.5,-26.7462
2797766718.75,-26.74735
2797766875.0,-26.74834
2797767031.25,-26.74739
2797767187.5,-26.74818
2797767343.75,-26.74455
2797767500.0,-26.74638
2797767656.25,-26.74355
2797767812.5,-26.7411
2797767968.75,-26.7412
2797768125.0,-26.74208
2797768281.25,-26.74111
2797768437.5,-26.74165
2797768593.75,-26.74014
2797768750.0,-26.73691
2797768906.25,-26.73649
2797769062.5,-26.73453
2797769218.75,-26.73515
2797769375.0,-26.73658
2797769531.25,-26.73312
2797769687.5,-26.73536
2797769843.75,-26.7341
2797770000.0,-26.73295
2797770156.25,-26.73492
2797770312.5,-26.73304
2797770468.75,-26.73143
2797770625.0,-26.72955
2797770781.25,-26.7284
2797770937.5,-26.72965
2797771093.75,-26.72793
2797771250.0,-26.72652
2797771406.25,-26.72517
2797771562.5,-26.72578
2797771718.75,-26.72606
2797771875.0,-26.72497
2797772031.25,-26.72317
2797772187.5,-26.7203
2797772343.75,-26.72346
2797772500.0,-26.72133
2797772656.25,-26.7211
2797772812.5,-26.72244
2797772968.75,-26.72105
2797773125.0,-26.7182
2797773281.25,-26.71741
2797773437.5,-26.71914
2797773593.75,-26.71919
2797773750.0,-26.71848
2797773906.25,-26.71892
2797774062.5,-26.7139
2797774218.75,-26.7207
2797774375.0,-26.71155
2797774531.25,-26.7132
2797774687.5,-26.71577
2797774843.75,-26.71097
2797775000.0,-26.70975
2797775156.25,-26.71275
2797775312.5,-26.70818
2797775468.75,-26.70806
2797775625.0,-26.71111
2797775781.25,-26.7084
2797775937.5,-26.70952
2797776093.75,-26.70717
2797776250.0,-26.70813
2797776406.25,-26.70461
2797776562.5,-26.70635
2797776718.75,-26.70355
2797776875.0,-26.70361
2797777031.25,-26.70464
2797777187.5,-26.70482
2797777343.75,-26.69834
2797777500.0,-26.69756
2797777656.25,-26.7021
2797777812.5,-26.698
2797777968.75,-26.69915
2797778125.0,-26.69645
2797778281.25,-26.6977
2797778437.5,-26.69902
2797778593.75,-26.69283
2797778750.0,-26.69343
2797778906.25,-26.69497
2797779062.5,-26.69309
2797779218.75,-26.69106
2797779375.0,-26.69105
2797779531.25,-26.69076
2797779687.5,-26.6914
2797779843.75,-26.68702
2797780000.0,-26.69003
2797780156.25,-26.68946
2797780312.5,-26.68863
2797780468.75,-26.68611
2797780625.0,-26.68474
2797780781.25,-26.68866
2797780937.5,-26.68612
2797781093.75,-26.68812
2797781250.0,-26.68602
2797781406.25,-26.68336
2797781562.5,-26.68397
2797781718.75,-26.68505
2797781875.0,-26.68436
2797782031.25,-26.68637
2797782187.5,-26.68279
2797782343.75,-26.68048
2797782500.0,-26.67911
2797782656.25,-26.68165
2797782812.5,-26.67997
2797782968.75,-26.67398
2797783125.0,-26.67981
2797783281.25,-26.67359
2797783437.5,-26.67622
2797783593.75,-26.67484
2797783750.0,-26.67113
2797783906.25,-26.6713
2797784062.5,-26.67141
2797784218.75,-26.67208
2797784375.0,-26.67496
2797784531.25,-26.67232
2797784687.5,-26.67332
2797784843.75,-26.66904
2797785000.0,-26.6687
2797785156.25,-26.66724
2797785312.5,-26.66971
2797785468.75,-26.66461
2797785625.0,-26.66574
2797785781.25,-26.66516
2797785937.5,-26.66263
2797786093.75,-26.66573
2797786250.0,-26.66484
2797786406.25,-26.66482
2797786562.5,-26.6628
2797786718.75,-26.65949
2797786875.0,-26.65915
2797787031.25,-26.65674
2797787187.5,-26.65846
2797787343.75,-26.66323
2797787500.0,-26.65853
2797787656.25,-26.65919
2797787812.5,-26.65798
2797787968.75,-26.65313
2797788125.0,-26.65325
2797788281.25,-26.64927
2797788437.5,-26.65442
2797788593.75,-26.65234
2797788750.0,-26.65106
2797788906.25,-26.65251
2797789062.5,-26.65333
2797789218.75,-26.65072
2797789375.0,-26.65107
2797789531.25,-26.64588
2797789687.5,-26.64788
2797789843.75,-26.64395
2797790000.0,-26.64418
2797790156.25,-26.64659
2797790312.5,-26.64268
2797790468.75,-26.64524
2797790625.0,-26.64845
2797790781.25,-26.64372
2797790937.5,-26.64112
2797791093.75,-26.64363
2797791250.0,-26.64394
2797791406.25,-26.64285
2797791562.5,-26.64251
2797791718.75,-26.63609
2797791875.0,-26.63808
2797792031.25,-26.63877
2797792187.5,-26.63592
2797792343.75,-26.63427
2797792500.0,-26.63305
2797792656.25,-26.6337
2797792812.5,-26.63232
2797792968.75,-26.63389
2797793125.0,-26.63594
2797793281.25,-26.63161
2797793437.5,-26.6288
2797793593.75,-26.63149
2797793750.0,-26.62615
2797793906.25,-26.62814
2797794062.5,-26.62827
2797794218.75,-26.62747
2797794375.0,-26.62697
2797794531.25,-26.62843
2797794687.5,-26.6263
2797794843.75,-26.62374
2797795000.0,-26.62809
2797795156.25,-26.62402
2797795312.5,-26.62497
2797795468.75,-26.62086
2797795625.0,-26.62014
2797795781.25,-26.62397
2797795937.5,-26.6242
2797796093.75,-26.62234
2797796250.0,-26.61848
2797796406.25,-26.61971
2797796562.5,-26.61811
2797796718.75,-26.61864
2797796875.0,-26.61525
2797797031.25,-26.6158
2797797187.5,-26.6194
2797797343.75,-26.61478
2797797500.0,-26.6164
2797797656.25,-26.61083
2797797812.5,-26.61402
2797797968.75,-26.61506
2797798125.0,-26.61443
2797798281.25,-26.61036
2797798437.5,-26.61168
2797798593.75,-26.60948
2797798750.0,-26.60661
2797798906.25,-26.60492
2797799062.5,-26.60642
2797799218.75,-26.60788
2797799375.0,-26.60561
2797799531.25,-26.60381
2797799687.5,-26.60299
2797799843.75,-26.60977
2797800000.0,-26.6033
2797800156.25,-26.604
2797800312.5,-26.60415
2797800468.75,-26.60252
2797800625.0,-26.59953
2797800781.25,-26.60199
2797800937.5,-26.60329
2797801093.75,-26.59888
2797801250.0,-26.59771
2797801406.25,-26.5958
2797801562.5,-26.59409
2797801718.75,-26.59444
2797801875.0,-26.59524
2797802031.25,-26.59349
2797802187.5,-26.59446
2797802343.75,-26.59453
2797802500.0,-26.59069
2797802656.25,-26.59677
2797802812.5,-26.58775
2797802968.75,-26.59589
2797803125.0,-26.59116
2797803281.25,-26.58584
2797803437.5,-26.58402
2797803593.75,-26.58521
2797803750.0,-26.58658
2797803906.25,-26.58345
2797804062.5,-26.58821
2797804218.75,-26.58404
2797804375.0,-26.58265
2797804531.25,-26.58821
2797804687.5,-26.58114
2797804843.75,-26.58025
2797805000.0,-26.58048
2797805156.25,-26.58018
2797805312.5,-26.57734
2797805468.75,-26.57752
2797805625.0,-26.57956
2797805781.25,-26.57671
2797805937.5,-26.57866
2797806093.75,-26.57734
2797806250.0,-26.57809
2797806406.25,-26.57426
2797806562.5,-26.57136
2797806718.75,-26.57503
2797806875.0,-26.57665
2797807031.25,-26.56994
2797807187.5,-26.57116
2797807343.75,-26.57184
2797807500.0,-26.57074
2797807656.25,-26.56999
2797807812.5,-26.56439
2797807968.75,-26.56855
2797808125.0,-26.56765
2797808281.25,-26.56827
2797808437.5,-26.56545
2797808593.75,-26.56669
2797808750.0,-26.566
2797808906.25,-26.57016
2797809062.5,-26.56147
2797809218.75,-26.5656
2797809375.0,-26.56239
2797809531.25,-26.56447
2797809687.5,-26.55925
2797809843.75,-26.56099
2797810000.0,-26.56185
2797810156.25,-26.55721
2797810312.5,-26.55996
2797810468.75,-26.55809
2797810625.0,-26.55632
2797810781.25,-26.55589
2797810937.5,-26.5547
2797811093.75,-26.554
2797811250.0,-26.55247
2797811406.25,-26.55129
2797811562.5,-26.55118
2797811718.75,-26.55146
2797811875.0,-26.55158
2797812031.25,-26.5517
2797812187.5,-26.55049
2797812343.75,-26.55058
2797812500.0,-26.5487
2797812656.25,-26.54965
2797812812.5,-26.54542
2797812968.75,-26.54543
2797813125.0,-26.54555
2797813281.25,-26.54698
2797813437.5,-26.54783
2797813593.75,-26.54113
2797813750.0,-26.54425
2797813906.25,-26.54067
2797814062.5,-26.5443
2797814218.75,-26.54217
2797814375.0,-26.54235
2797814531.25,-26.53624
2797814687.5,-26.53713
2797814843.75,-26.53717
2797815000.0,-26.53724
2797815156.25,-26.53875
2797815312.5,-26.53391
2797815468.75,-26.5353
2797815625.0,-26.53635
2797815781.25,-26.53606
2797815937.5,-26.5327
2797816093.75,-26.53395
2797816250.0,-26.53096
2797816406.25,-26.52999
2797816562.5,-26.53292
2797816718.75,-26.53127
2797816875.0,-26.52944
2797817031.25,-26.52661
2797817187.5,-26.53242
2797817343.75,-26.52592
2797817500.0,-26.52604
2797817656.25,-26.52661
2797817812.5,-26.52542
2797817968.75,-26.52191
2797818125.0,-26.52151
2797818281.25,-26.52497
2797818437.5,-26.51959
2797818593.75,-26.51998
2797818750.0,-26.51999
2797818906.25,-26.5224
2797819062.5,-26.5182
2797819218.75,-26.5205
2797819375.0,-26.51753
2797819531.25,-26.5175
2797819687.5,-26.51714
2797819843.75,-26.51558
2797820000.0,-26.51223
2797820156.25,-26.51741
2797820312.5,-26.51696
2797820468.75,-26.51241
2797820625.0,-26.5124
2797820781.25,-26.51108
2797820937.5,-26.5092
2797821093.75,-26.50911
2797821250.0,-26.50856
2797821406.25,-26.51045
2797821562.5,-26.50918
2797821718.75,-26.50606
2797821875.0,-26.50711
2797822031.25,-26.50808
2797822187.5,-26.50513
2797822343.75,-26.50415
2797822500.0,-26.50643
2797822656.25,-26.49995
2797822812.5,-26.50327
2797822968.75,-26.50287
2797823125.0,-26.50295
2797823281.25,-26.50121
2797823437.5,-26.49793
2797823593.75,-26.50057
2797823750.0,-26.49955
2797823906.25,-26.50195
2797824062.5,-26.49586
2797824218.75,-26.49962
2797824375.0,-26.4992
2797824531.25,-26.49731
2797824687.5,-26.49485
2797824843.75,-26.49091
2797825000.0,-26.49326
2797825156.25,-26.49263
2797825312.5,-26.49191
2797825468.75,-26.4864
2797825625.0,-26.4893
2797825781.25,-26.4873
2797825937.5,-26.48665
2797826093.75,-26.49342
2797826250.0,-26.48592
2797826406.25,-26.48718
2797826562.5,-26.48771
2797826718.75,-26.48586
2797826875.0,-26.4854
2797827031.25,-26.48191
2797827187.5,-26.48377
2797827343.75,-26.48067
2797827500.0,-26.48298
2797827656.25,-26.48399
2797827812.5,-26.48137
2797827968.75,-26.48169
2797828125.0,-26.4799
2797828281.25,-26.47685
2797828437.5,-26.47955
2797828593.75,-26.47408
2797828750.0,-26.47941
2797828906.25,-26.47261
2797829062.5,-26.47738
2797829218.75,-26.4763
2797829375.0,-26.47495
2797829531.25,-26.47262
2797829687.5,-26.47199
2797829843.75,-26.47211
2797830000.0,-26.47249
2797830156.25,-26.46801
2797830312.5,-26.46988
2797830468.75,-26.46532
2797830625.0,-26.46952
2797830781.25,-26.47091
2797830937.5,-26.46493
2797831093.75,-26.46586
2797831250.0,-26.4677
2797831406.25,-26.46583
2797831562.5,-26.46601
2797831718.75,-26.46382
2797831875.0,-26.45962
2797832031.25,-26.46463
2797832187.5,-26.46189
2797832343.75,-26.46024
2797832500.0,-26.45807
2797832656.25,-26.46162
2797832812.5,-26.46139
2797832968.75,-26.45678
2797833125.0,-26.45624
2797833281.25,-26.45633
2797833437.5,-26.45905
2797833593.75,-26.45432
2797833750.0,-26.45434
2797833906.25,-26.45569
2797834062.5,-26.45384
2797834218.75,-26.45036
2797834375.0,-26.45189
2797834531.25,-26.44953
2797834687.5,-26.45072
2797834843.75,-26.44601
2797835000.0,-26.44835
2797835156.25,-26.44924
2797835312.5,-26.44479
2797835468.75,-26.44583
2797835625.0,-26.44666
2797835781.25,-26.44276
2797835937.5,-26.44418
2797836093.75,-26.4435
2797836250.0,-26.442
2797836406.25,-26.4423
2797836562.5,-26.4425
2797836718.75,-26.44345
2797836875.0,-26.43956
2797837031.25,-26.43956
2797837187.5,-26.43714
2797837343.75,-26.44289
2797837500.0,-26.43639
2797837656.25,-26.4333
2797837812.5,-26.43417
2797837968.75,-26.43981
2797838125.0,-26.43518
2797838281.25,-26.43246
2797838437.5,-26.43225
2797838593.75,-26.43287
2797838750.0,-26.43268
2797838906.25,-26.43105
2797839062.5,-26.42785
2797839218.75,-26.43126
2797839375.0,-26.43258
2797839531.25,-26.42543
2797839687.5,-26.42382
2797839843.75,-26.4281
2797840000.0,-26.42935
2797840156.25,-26.4222
2797840312.5,-26.42544
2797840468.75,-26.42489
2797840625.0,-26.42459
2797840781.25,-26.42325
2797840937.5,-26.42421
2797841093.75,-26.41955
2797841250.0,-26.41775
2797841406.25,-26.41826
2797841562.5,-26.42173
2797841718.75,-26.41913
2797841875.0,-26.41645
2797842031.25,-26.41601
2797842187.5,-26.41592
2797842343.75,-26.41455
2797842500.0,-26.41311
2797842656.25,-26.41712
2797842812.5,-26.41442
2797842968.75,-26.41464
2797843125.0,-26.41463
2797843281.25,-26.41112
2797843437.5,-26.41029
2797843593.75,-26.41183
2797843750.0,-26.41008
2797843906.25,-26.41136
2797844062.5,-26.41059
2797844218.75,-26.40896
2797844375.0,-26.40563
2797844531.25,-26.40185
2797844687.5,-26.40549
2797844843.75,-26.40772
2797845000.0,-26.40475
2797845156.25,-26.40194
2797845312.5,-26.40298
2797845468.75,-26.40352
2797845625.0,-26.40019
2797845781.25,-26.39899
2797845937.5,-26.39946
2797846093.75,-26.401
2797846250.0,-26.39664
2797846406.25,-26.39708
2797846562.5,-26.39691
2797846718.75,-26.39878
2797846875.0,-26.39931
2797847031.25,-26.39656
2797847187.5,-26.3913
2797847343.75,-26.39102
2797847500.0,-26.39101
2797847656.25,-26.39435
2797847812.5,-26.39139
2797847968.75,-26.38824
2797848125.0,-26.39071
2797848281.25,-26.38947
2797848437.5,-26.38999
2797848593.75,-26.39334
2797848750.0,-26.38757
2797848906.25,-26.38438
2797849062.5,-26.3856
2797849218.75,-26.3851
2797849375.0,-26.38349
2797849531.25,-26.38107
2797849687.5,-26.38524
2797849843.75,-26.38146
2797850000.0,-26.38215
2797850156.25,-26.38179
2797850312.5,-26.37606
2797850468.75,-26.37934
2797850625.0,-26.37834
2797850781.25,-26.37753
2797850937.5,-26.3748
2797851093.75,-26.37654
2797851250.0,-26.3772
2797851406.25,-26.37471
2797851562.5,-26.37464
2797851718.75,-26.37618
2797851875.0,-26.3764
2797852031.25,-26.37334
2797852187.5,-26.37145
2797852343.75,-26.37124
2797852500.0,-26.36883
2797852656.25,-26.37037
2797852812.5,-26.37124
2797852968.75,-26.36728
2797853125.0,-26.37025
2797853281.25,-26.36668
2797853437.5,-26.36496
2797853593.75,-26.36427
2797853750.0,-26.36588
2797853906.25,-26.36476
2797854062.5,-26.36399
2797854218.75,-26.3642
2797854375.0,-26.36507
2797854531.25,-26.36422
2797854687.5,-26.35912
2797854843.75,-26.35835
2797855000.0,-26.35445
2797855156.25,-26.35914
2797855312.5,-26.35941
2797855468.75,-26.35744
2797855625.0,-26.35855
2797855781.25,-26.35642
2797855937.5,-26.35573
2797856093.75,-26.35503
2797856250.0,-26.35543
2797856406.25,-26.35261
2797856562.5,-26.35288
2797856718.75,-26.35528
2797856875.0,-26.34947
2797857031.25,-26.34781
2797857187.5,-26.35253
2797857343.75,-26.34579
2797857500.0,-26.34657
2797857656.25,-26.3476
2797857812.5,-26.34575
2797857968.75,-26.34677
2797858125.0,-26.34502
2797858281.25,-26.34776
2797858437.5,-26.34426
2797858593.75,-26.34269
2797858750.0,-26.34479
2797858906.25,-26.34144
2797859062.5,-26.34348
2797859218.75,-26.33945
2797859375.0,-26.3403
2797859531.25,-26.3403
2797859687.5,-26.33781
2797859843.75,-26.33902
2797860000.0,-26.33613
2797860156.25,-26.33563
2797860312.5,-26.3342
2797860468.75,-26.3353
2797860625.0,-26.33344
2797860781.25,-26.334
2797860937.5,-26.32884
2797861093.75,-26.3314
2797861250.0,-26.33247
2797861406.25,-26.32739
2797861562.5,-26.33167
2797861718.75,-26.32611
2797861875.0,-26.3266
2797862031.25,-26.32884
2797862187.5,-26.32526
2797862343.75,-26.32728
2797862500.0,-26.32433
2797862656.25,-26.32847
2797862812.5,-26.32291
2797862968.75,-26.32581
2797863125.0,-26.32366
2797863281.25,-26.31986
2797863437.5,-26.32042
2797863593.75,-26.32263
2797863750.0,-26.31904
2797863906.25,-26.31842
2797864062.5,-26.31849
2797864218.75,-26.31714
2797864375.0,-26.31859
2797864531.25,-26.31538
2797864687.5,-26.31239
2797864843.75,-26.3154
2797865000.0,-26.31506
2797865156.25,-26.31329
2797865312.5,-26.3115
2797865468.75,-26.31451
2797865625.0,-26.31031
2797865781.25,-26.31257
2797865937.5,-26.31052
2797866093.75,-26.3071
2797866250.0,-26.3077
2797866406.25,-26.30976
2797866562.5,-26.30579
2797866718.75,-26.30418
2797866875.0,-26.30502
2797867031.25,-26.30593
2797867187.5,-26.30224
2797867343.75,-26.30369
2797867500.0,-26.3048
2797867656.25,-26.30174
2797867812.5,-26.30407
2797867968.75,-26.29984
2797868125.0,-26.30363
2797868281.25,-26.29649
2797868437.5,-26.30114
2797868593.75,-26.30014
2797868750.0,-26.29774
2797868906.25,-26.2952
2797869062.5,-26.2951
2797869218.75,-26.2948
2797869375.0,-26.29376
2797869531.25,-26.29246
2797869687.5,-26.29323
2797869843.75,-26.28974
2797870000.0,-26.29539
2797870156.25,-26.29381
2797870312.5,-26.29051
2797870468.75,-26.28993
2797870625.0,-26.28946
2797870781.25,-26.28867
2797870937.5,-26.2835
2797871093.75,-26.28757
2797871250.0,-26.28623
2797871406.25,-26.2817
2797871562.5,-26.28352
2797871718.75,-26.28111
2797871875.0,-26.28293
2797872031.25,-26.28358
2797872187.5,-26.28359
2797872343.75,-26.28029
2797872500.0,-26.28137
2797872656.25,-26.27951
2797872812.5,-26.27582
2797872968.75,-26.27667
2797873125.0,-26.2762
2797873281.25,-26.27786
2797873437.5,-26.27892
2797873593.75,-26.27594
2797873750.0,-26.27275
2797873906.25,-26.27089
2797874062.5,-26.27394
2797874218.75,-26.27033
2797874375.0,-26.27375
2797874531.25,-26.27163
2797874687.5,-26.26764
2797874843.75,-26.27155
2797875000.0,-26.26777
2797875156.25,-26.26827
2797875312.5,-26.26785
2797875468.75,-26.26904
2797875625.0,-26.26652
2797875781.25,-26.26442
2797875937.5,-26.26353
2797876093.75,-26.26191
2797876250.0,-26.26393
2797876406.25,-26.26241
2797876562.5,-26.25899
2797876718.75,-26.26049
2797876875.0,-26.26228
2797877031.25,-26.26409
2797877187.5,-26.25684
2797877343.75,-26.26122
2797877500.0,-26.25694
2797877656.25,-26.25801
2797877812.5,-26.25555
2797877968.75,-26.25767
2797878125.0,-26.25651
2797878281.25,-26.25539
2797878437.5,-26.25125
2797878593.75,-26.25233
2797878750.0,-26.25114
2797878906.25,-26.25023
2797879062.5,-26.25113
2797879218.75,-26.24919
2797879375.0,-26.24737
2797879531.25,-26.24753
2797879687.5,-26.24974
2797879843.75,-26.24642
2797880000.0,-26.2453
2797880156.25,-26.24523
2797880312.5,-26.24435
2797880468.75,-26.24431
2797880625.0,-26.2436
2797880781.25,-26.23639
2797880937.5,-26.24031
2797881093.75,-26.24036
2797881250.0,-26.24348
2797881406.25,-26.23989
2797881562.5,-26.23675
2797881718.75,-26.23626
2797881875.0,-26.23979
2797882031.25,-26.23677
2797882187.5,-26.23533
2797882343.75,-26.23672
2797882500.0,-26.23535
2797882656.25,-26.2364
2797882812.5,-26.23379
2797882968.75,-26.23198
2797883125.0,-26.23162
2797883281.25,-26.23329
2797883437.5,-26.22868
2797883593.75,-26.22875
2797883750.0,-26.23061
2797883906.25,-26.22768
2797884062.5,-26.22943
2797884218.75,-26.232
2797884375.0,-26.22486
2797884531.25,-26.22609
2797884687.5,-26.22408
2797884843.75,-26.22296
2797885000.0,-26.22638
2797885156.25,-26.22364
2797885312.5,-26.22133
2797885468.75,-26.22547
2797885625.0,-26.21943
2797885781.25,-26.2182
2797885937.5,-26.22149
