2797261250.0,-28.69023
2797886093.75,-26.22038
2797886250.0,-26.22048
2797886406.25,-26.21569
2797886562.5,-26.21935
2797886718.75,-26.21563
2797886875.0,-26.21633
2797887031.25,-26.21726
2797887187.5,-26.2149
2797887343.75,-26.2117
2797887500.0,-26.2132
2797887656.25,-26.20895
2797887812.5,-26.21017
2797887968.75,-26.20993
2797888125.0,-26.20575
2797888281.25,-26.20921
2797888437.5,-26.20768
2797888593.75,-26.20761
2797888750.0,-26.20702
2797888906.25,-26.20521
2797889062.5,-26.20512
2797889218.75,-26.19888
2797889375.0,-26.20345
2797889531.25,-26.20134
2797889687.5,-26.20225
2797889843.75,-26.19881
2797890000.0,-26.199
2797890156.25,-26.19897
2797890312.5,-26.19641
2797890468.75,-26.19833
2797890625.0,-26.19516
2797890781.25,-26.19657
2797890937.5,-26.19698
2797891093.75,-26.19824
2797891250.0,-26.19569
2797891406.25,-26.19636
2797891562.5,-26.19003
2797891718.75,-26.19647
2797891875.0,-26.19272
2797892031.25,-26.19158
2797892187.5,-26.19235
2797892343.75,-26.18852
2797892500.0,-26.18883
2797892656.25,-26.18565
2797892812.5,-26.18799
2797892968.75,-26.19018
2797893125.0,-26.18643
2797893281.25,-26.18608
2797893437.5,-26.18387
2797893593.75,-26.18214
2797893750.0,-26.18783
2797893906.25,-26.1813
2797894062.5,-26.18302
2797894218.75,-26.18484
2797894375.0,-26.17779
2797894531.25,-26.17954
2797894687.5,-26.1781
2797894843.75,-26.17765
2797895000.0,-26.17546
2797895156.25,-26.17628
2797895312.5,-26.17521
2797895468.75,-26.17404
2797895625.0,-26.17615
2797895781.25,-26.17435
2797895937.5,-26.17457
2797896093.75,-26.17446
2797896250.0,-26.17114
2797896406.25,-26.17448
2797896562.5,-26.17105
2797896718.75,-26.17119
2797896875.0,-26.16887
2797897031.25,-26.16836
2797897187.5,-26.16857
2797897343.75,-26.16762
2797897500.0,-26.16424
2797897656.25,-26.16802
2797897812.5,-26.166
2797897968.75,-26.16402
2797898125.0,-26.16437
2797898281.25,-26.16158
2797898437.5,-26.1577
2797898593.75,-26.16186
2797898750.0,-26.1603
2797898906.25,-26.16045
2797899062.5,-26.16095
2797899218.75,-26.16019
2797899375.0,-26.15792
2797899531.25,-26.15594
2797899687.5,-26.15761
2797899843.75,-26.15466
2797900000.0,-26.15582
2797900156.25,-26.15552
2797900312.5,-26.15327
2797900468.75,-26.15524
2797900625.0,-26.15491
2797900781.25,-26.14994
2797900937.5,-26.15219
2797901093.75,-26.15186
2797901250.0,-26.14831
2797901406.25,-26.15206
2797901562.5,-26.14888
2797901718.75,-26.14847
2797901875.0,-26.14821
2797902031.25,-26.14421
2797902187.5,-26.14126
2797902343.75,-26.14339
2797902500.0,-26.14449
2797902656.25,-26.13972
2797902812.5,-26.14147
2797902968.75,-26.1431
2797903125.0,-26.14281
2797903281.25,-26.1402
2797903437.5,-26.14064
2797903593.75,-26.13975
2797903750.0,-26.13787
2797903906.25,-26.13547
2797904062.5,-26.13378
2797904218.75,-26.13618
2797904375.0,-26.1345
2797904531.25,-26.1359
2797904687.5,-26.13385
2797904843.75,-26.13335
2797905000.0,-26.1286
2797905156.25,-26.13247
2797905312.5,-26.1298
2797905468.75,-26.1291
2797905625.0,-26.13016
2797905781.25,-26.12772
2797905937.5,-26.12957
2797906093.75,-26.12502
2797906250.0,-26.12408
2797906406.25,-26.12546
2797906562.5,-26.124
2797906718.75,-26.1249
2797906875.0,-26.1239
2797907031.25,-26.12752
2797907187.5,-26.12386
2797907343.75,-26.12161
2797907500.0,-26.12221
2797907656.25,-26.11836
2797907812.5,-26.12294
2797907968.75,-26.11596
2797908125.0,-26.11704
2797908281.25,-26.11405
2797908437.5,-26.11405
2797908593.75,-26.11802
2797908750.0,-26.11503
2797908906.25,-26.11412
2797909062.5,-26.11444
2797909218.75,-26.11232
2797909375.0,-26.11143
2797909531.25,-26.11406
2797909687.5,-26.11436
2797909843.75,-26.10984
2797910000.0,-26.11042
2797910156.25,-26.10941
2797910312.5,-26.10808
2797910468.75,-26.1052
2797910625.0,-26.10404
2797910781.25,-26.10556
2797910937.5,-26.10262
2797911093.75,-26.10446
2797911250.0,-26.1023
2797911406.25,-26.10316
2797911562.5,-26.10385
2797911718.75,-26.10307
2797911875.0,-26.09856
2797912031.25,-26.1018
2797912187.5,-26.09604
2797912343.75,-26.09677
2797912500.0,-26.09882
2797912656.25,-26.09721
2797912812.5,-26.09694
2797912968.75,-26.09543
2797913125.0,-26.09485
2797913281.25,-26.09568
2797913437.5,-26.09312
2797913593.75,-26.08817
2797913750.0,-26.09093
2797913906.25,-26.09035
2797914062.5,-26.08912
2797914218.75,-26.08847
2797914375.0,-26.08853
2797914531.25,-26.08799
2797914687.5,-26.08349
2797914843.75,-26.08718
2797915000.0,-26.08621
2797915156.25,-26.0849
2797915312.5,-26.0827
2797915468.75,-26.08009
2797915625.0,-26.08229
2797915781.25,-26.08224
2797915937.5,-26.08095
2797916093.75,-26.08004
2797916250.0,-26.08
2797916406.25,-26.07751
2797916562.5,-26.07753
2797916718.75,-26.07623
2797916875.0,-26.07807
2797917031.25,-26.07311
2797917187.5,-26.07367
2797917343.75,-26.07325
2797917500.0,-26.07205
2797917656.25,-26.07455
2797917812.5,-26.07509
2797917968.75,-26.06934
2797918125.0,-26.0696
2797918281.25,-26.06751
2797918437.5,-26.07269
2797918593.75,-26.07214
2797918750.0,-26.06828
2797918906.25,-26.06503
2797919062.5,-26.06636
2797919218.75,-26.06669
2797919375.0,-26.0629
2797919531.25,-26.06586
2797919687.5,-26.06022
2797919843.75,-26.0603
2797920000.0,-26.06565
2797920156.25,-26.06391
2797920312.5,-26.06182
2797920468.75,-26.0607
2797920625.0,-26.05767
2797920781.25,-26.05603
2797920937.5,-26.05813
2797921093.75,-26.06054
2797921250.0,-26.05869
2797921406.25,-26.05284
2797921562.5,-26.05421
2797921718.75,-26.05482
2797921875.0,-26.05333
2797922031.25,-26.05211
2797922187.5,-26.05172
2797922343.75,-26.05305
2797922500.0,-26.052
2797922656.25,-26.04611
2797922812.5,-26.04729
2797922968.75,-26.0488
2797923125.0,-26.04802
2797923281.25,-26.04776
2797923437.5,-26.04544
2797923593.75,-26.04692
2797923750.0,-26.04516
2797923906.25,-26.04256
2797924062.5,-26.04352
2797924218.75,-26.04237
2797924375.0,-26.03976
2797924531.25,-26.04116
2797924687.5,-26.04102
2797924843.75,-26.03976
2797925000.0,-26.03678
2797925156.25,-26.03938
2797925312.5,-26.03733
2797925468.75,-26.03579
2797925625.0,-26.03825
2797925781.25,-26.03685
2797925937.5,-26.03233
2797926093.75,-26.03511
2797926250.0,-26.03378
2797926406.25,-26.03602
2797926562.5,-26.03255
2797926718.75,-26.02872
2797926875.0,-26.02979
2797927031.25,-26.02891
2797927187.5,-26.02672
2797927343.75,-26.0248
2797927500.0,-26.0269
2797927656.25,-26.02574
2797927812.5,-26.02429
2797927968.75,-26.02402
2797928125.0,-26.0249
2797928281.25,-26.02384
2797928437.5,-26.02971
2797928593.75,-26.02493
2797928750.0,-26.02095
2797928906.25,-26.02224
2797929062.5,-26.02135
2797929218.75,-26.01958
2797929375.0,-26.01386
2797929531.25,-26.01809
2797929687.5,-26.02031
2797929843.75,-26.01782
2797930000.0,-26.01446
2797930156.25,-26.01612
2797930312.5,-26.01206
2797930468.75,-26.0156
2797930625.0,-26.01161
2797930781.25,-26.01067
2797930937.5,-26.01285
2797931093.75,-26.0132
2797931250.0,-26.0109
2797931406.25,-26.01222
2797931562.5,-26.0087
2797931718.75,-26.0082
2797931875.0,-26.00323
2797932031.25,-26.00889
2797932187.5,-26.00746
2797932343.75,-26.00475
2797932500.0,-26.00387
2797932656.25,-26.00243
2797932812.5,-26.00433
2797932968.75,-26.00373
2797933125.0,-26.00454
2797933281.25,-25.99673
2797933437.5,-25.99769
2797933593.75,-25.99822
2797933750.0,-25.99479
2797933906.25,-25.99633
2797934062.5,-25.99725
2797934218.75,-25.99868
2797934375.0,-25.99351
2797934531.25,-25.99832
2797934687.5,-25.99544
2797934843.75,-25.99421
2797935000.0,-25.9908
2797935156.25,-25.9894
2797935312.5,-25.99129
2797935468.75,-25.99034
2797935625.0,-25.99002
2797935781.25,-25.99015
2797935937.5,-25.98856
2797936093.75,-25.98828
2797936250.0,-25.98393
2797936406.25,-25.98357
2797936562.5,-25.98816
2797936718.75,-25.98689
2797936875.0,-25.98464
2797937031.25,-25.98094
2797937187.5,-25.98229
2797937343.75,-25.98152
2797937500.0,-25.98175
2797937656.25,-25.98025
2797937812.5,-25.98016
2797937968.75,-25.98093
2797938125.0,-25.97731
2797938281.25,-25.97711
2797938437.5,-25.97561
2797938593.75,-25.9753
2797938750.0,-25.97469
2797938906.25,-25.97233
2797939062.5,-25.9718
2797939218.75,-25.97077
2797939375.0,-25.97066
2797939531.25,-25.97038
2797939687.5,-25.97107
2797939843.75,-25.96926
2797940000.0,-25.96963
2797940156.25,-25.96629
2797940312.5,-25.96376
2797940468.75,-25.96268
2797940625.0,-25.96431
2797940781.25,-25.9675
2797940937.5,-25.96384
2797941093.75,-25.96221
2797941250.0,-25.9614
2797941406.25,-25.96247
2797941562.5,-25.96196
2797941718.75,-25.95871
2797941875.0,-25.95901
2797942031.25,-25.95768
2797942187.5,-25.95754
2797942343.75,-25.95624
2797942500.0,-25.95665
2797942656.25,-25.95646
2797942812.5,-25.95378
2797942968.75,-25.95537
2797943125.0,-25.95546
2797943281.25,-25.95216
2797943437.5,-25.94978
2797943593.75,-25.95353
2797943750.0,-25.95381
2797943906.25,-25.95147
2797944062.5,-25.94975
2797944218.75,-25.95031
2797944375.0,-25.94788
2797944531.25,-25.95112
2797944687.5,-25.94411
2797944843.75,-25.94527
2797945000.0,-25.9459
2797945156.25,-25.94553
2797945312.5,-25.9471
2797945468.75,-25.94494
2797945625.0,-25.9394
2797945781.25,-25.94086
2797945937.5,-25.94265
2797946093.75,-25.94248
2797946250.0,-25.93875
2797946406.25,-25.94197
2797946562.5,-25.93812
2797946718.75,-25.93897
2797946875.0,-25.93773
2797947031.25,-25.93481
2797947187.5,-25.93401
2797947343.75,-25.93267
2797947500.0,-25.93489
2797947656.25,-25.92641
2797947812.5,-25.93399
2797947968.75,-25.93269
2797948125.0,-25.92987
2797948281.25,-25.9285
2797948437.5,-25.92719
2797948593.75,-25.9267
2797948750.0,-25.92908
2797948906.25,-25.92597
2797949062.5,-25.92858
2797949218.75,-25.92617
2797949375.0,-25.92273
2797949531.25,-25.92207
2797949687.5,-25.92721
2797949843.75,-25.91849
2797950000.0,-25.92049
2797950156.25,-25.92128
2797950312.5,-25.91878
2797950468.75,-25.92092
2797950625.0,-25.9183
2797950781.25,-25.91851
2797950937.5,-25.91855
2797951093.75,-25.91528
2797951250.0,-25.91531
2797951406.25,-25.91334
2797951562.5,-25.9128
2797951718.75,-25.91156
2797951875.0,-25.912
2797952031.25,-25.91335
2797952187.5,-25.91361
2797952343.75,-25.90664
2797952500.0,-25.91071
2797952656.25,-25.91002
2797952812.5,-25.90796
2797952968.75,-25.90323
2797953125.0,-25.91034
2797953281.25,-25.90366
2797953437.5,-25.90548
2797953593.75,-25.90765
2797953750.0,-25.90182
2797953906.25,-25.90672
2797954062.5,-25.90093
2797954218.75,-25.90367
2797954375.0,-25.90165
2797954531.25,-25.8974
2797954687.5,-25.89839
2797954843.75,-25.89823
2797955000.0,-25.89786
2797955156.25,-25.8986
2797955312.5,-25.89473
2797955468.75,-25.89809
2797955625.0,-25.89453
2797955781.25,-25.8923
2797955937.5,-25.89301
2797956093.75,-25.89242
2797956250.0,-25.89183
2797956406.25,-25.88731
2797956562.5,-25.89421
2797956718.75,-25.89088
2797956875.0,-25.88676
2797957031.25,-25.89034
2797957187.5,-25.88516
2797957343.75,-25.88844
2797957500.0,-25.88702
2797957656.25,-25.88712
2797957812.5,-25.88568
2797957968.75,-25.8817
2797958125.0,-25.8849
2797958281.25,-25.88227
2797958437.5,-25.88134
2797958593.75,-25.88257
2797958750.0,-25.87998
2797958906.25,-25.8807
2797959062.5,-25.87742
2797959218.75,-25.87934
2797959375.0,-25.87564
2797959531.25,-25.87339
2797959687.5,-25.87753
2797959843.75,-25.87507
2797960000.0,-25.87166
2797960156.25,-25.87155
2797960312.5,-25.87267
2797960468.75,-25.87155
2797960625.0,-25.87134
2797960781.25,-25.87358
2797960937.5,-25.87244
2797961093.75,-25.8707
2797961250.0,-25.86796
2797961406.25,-25.86827
2797961562.5,-25.8673
2797961718.75,-25.86418
2797961875.0,-25.86714
2797962031.25,-25.8639
2797962187.5,-25.86514
2797962343.75,-25.86147
2797962500.0,-25.86162
2797962656.25,-25.86059
2797962812.5,-25.85917
2797962968.75,-25.85863
2797963125.0,-25.85682
2797963281.25,-25.85728
2797963437.5,-25.85687
2797963593.75,-25.85652
2797963750.0,-25.85653
2797963906.25,-25.85661
2797964062.5,-25.854
2797964218.75,-25.85519
2797964375.0,-25.85507
2797964531.25,-25.85271
2797964687.5,-25.85189
2797964843.75,-25.84867
2797965000.0,-25.84904
2797965156.25,-25.8518
2797965312.5,-25.85036
2797965468.75,-25.84917
2797965625.0,-25.8457
2797965781.25,-25.84573
2797965937.5,-25.84918
2797966093.75,-25.83931
2797966250.0,-25.84201
2797966406.25,-25.84297
2797966562.5,-25.83944
2797966718.75,-25.84525
2797966875.0,-25.84186
2797967031.25,-25.83977
2797967187.5,-25.84025
2797967343.75,-25.83587
2797967500.0,-25.83872
2797967656.25,-25.83713
2797967812.5,-25.83991
2797967968.75,-25.83502
2797968125.0,-25.83702
2797968281.25,-25.83785
2797968437.5,-25.83354
2797968593.75,-25.83127
2797968750.0,-25.83573
2797968906.25,-25.832
2797969062.5,-25.83367
2797969218.75,-25.83288
2797969375.0,-25.83045
2797969531.25,-25.82959
2797969687.5,-25.82924
2797969843.75,-25.82738
2797970000.0,-25.82574
2797970156.25,-25.82401
2797970312.5,-25.825
2797970468.75,-25.82635
2797970625.0,-25.82356
2797970781.25,-25.82531
2797970937.5,-25.82064
2797971093.75,-25.81856
2797971250.0,-25.81925
2797971406.25,-25.81853
2797971562.5,-25.81889
2797971718.75,-25.81594
2797971875.0,-25.82026
2797972031.25,-25.81619
2797972187.5,-25.81505
2797972343.75,-25.81488
2797972500.0,-25.8139
2797972656.25,-25.81249
2797972812.5,-25.81259
2797972968.75,-25.81208
2797973125.0,-25.80891
2797973281.25,-25.80801
2797973437.5,-25.80904
2797973593.75,-25.80835
2797973750.0,-25.80684
2797973906.25,-25.80532
2797974062.5,-25.80746
2797974218.75,-25.80527
2797974375.0,-25.80549
2797974531.25,-25.80231
2797974687.5,-25.80434
2797974843.75,-25.80467
2797975000.0,-25.80224
2797975156.25,-25.80151
2797975312.5,-25.80534
2797975468.75,-25.80082
2797975625.0,-25.80166
2797975781.25,-25.79902
2797975937.5,-25.80002
2797976093.75,-25.79905
2797976250.0,-25.79642
2797976406.25,-25.79476
2797976562.5,-25.79577
2797976718.75,-25.79544
2797976875.0,-25.79267
2797977031.25,-25.79457
2797977187.5,-25.79279
2797977343.75,-25.78852
2797977500.0,-25.79125
2797977656.25,-25.78689
2797977812.5,-25.78796
2797977968.75,-25.79176
2797978125.0,-25.78767
2797978281.25,-25.78665
2797978437.5,-25.78512
2797978593.75,-25.78493
2797978750.0,-25.78447
2797978906.25,-25.78358
2797979062.5,-25.7838
2797979218.75,-25.784
2797979375.0,-25.7844
2797979531.25,-25.77827
2797979687.5,-25.77697
2797979843.75,-25.77713
2797980000.0,-25.77962
2797980156.25,-25.77755
2797980312.5,-25.77871
2797980468.75,-25.77538
2797980625.0,-25.77496
2797980781.25,-25.77706
2797980937.5,-25.77451
2797981093.75,-25.77262
2797981250.0,-25.77245
2797981406.25,-25.77349
2797981562.5,-25.77197
2797981718.75,-25.77028
2797981875.0,-25.76947
2797982031.25,-25.76934
2797982187.5,-25.76618
2797982343.75,-25.76865
2797982500.0,-25.76341
2797982656.25,-25.7626
2797982812.5,-25.76454
2797982968.75,-25.76143
2797983125.0,-25.76394
2797983281.25,-25.76238
2797983437.5,-25.76686
2797983593.75,-25.76401
2797983750.0,-25.75853
2797983906.25,-25.75969
2797984062.5,-25.75841
2797984218.75,-25.75795
2797984375.0,-25.75891
2797984531.25,-25.75606
2797984687.5,-25.75355
2797984843.75,-25.7543
2797985000.0,-25.75406
2797985156.25,-25.75467
2797985312.5,-25.75566
2797985468.75,-25.75011
2797985625.0,-25.75277
2797985781.25,-25.75032
2797985937.5,-25.74572
2797986093.75,-25.74965
2797986250.0,-25.75178
2797986406.25,-25.74943
2797986562.5,-25.74826
2797986718.75,-25.74846
2797986875.0,-25.7478
2797987031.25,-25.74663
2797987187.5,-25.74734
2797987343.75,-25.74449
2797987500.0,-25.73947
2797987656.25,-25.73919
2797987812.5,-25.74399
2797987968.75,-25.74045
2797988125.0,-25.74067
2797988281.25,-25.74051
2797988437.5,-25.73693
2797988593.75,-25.73594
2797988750.0,-25.73554
2797988906.25,-25.73701
2797989062.5,-25.7331
2797989218.75,-25.73343
2797989375.0,-25.73302
2797989531.25,-25.73316
2797989687.5,-25.73318
2797989843.75,-25.7334
2797990000.0,-25.72959
2797990156.25,-25.7315
2797990312.5,-25.73195
2797990468.75,-25.73314
2797990625.0,-25.72366
2797990781.25,-25.72883
2797990937.5,-25.72445
2797991093.75,-25.72696
2797991250.0,-25.72647
2797991406.25,-25.7248
2797991562.5,-25.72409
2797991718.75,-25.72437
2797991875.0,-25.71995
2797992031.25,-25.71889
2797992187.5,-25.721
2797992343.75,-25.72305
2797992500.0,-25.72248
2797992656.25,-25.71912
2797992812.5,-25.7194
2797992968.75,-25.71708
2797993125.0,-25.71655
2797993281.25,-25.7173
2797993437.5,-25.71416
2797993593.75,-25.71307
2797993750.0,-25.71142
2797993906.25,-25.71236
2797994062.5,-25.70953
2797994218.75,-25.71091
2797994375.0,-25.71122
2797994531.25,-25.70753
2797994687.5,-25.70555
2797994843.75,-25.70751
2797995000.0,-25.70909
2797995156.25,-25.707
2797995312.5,-25.70682
2797995468.75,-25.70524
2797995625.0,-25.70661
2797995781.25,-25.6997
2797995937.5,-25.70557
2797996093.75,-25.70305
2797996250.0,-25.69902
2797996406.25,-25.69683
2797996562.5,-25.70083
2797996718.75,-25.69803
2797996875.0,-25.69573
2797997031.25,-25.69786
2797997187.5,-25.69769
2797997343.75,-25.69378
2797997500.0,-25.69343
2797997656.25,-25.6944
2797997812.5,-25.69481
2797997968.75,-25.69199
2797998125.0,-25.6944
2797998281.25,-25.68712
2797998437.5,-25.68694
2797998593.75,-25.69092
2797998750.0,-25.68537
2797998906.25,-25.6882
2797999062.5,-25.68408
2797999218.75,-25.68977
2797999375.0,-25.68288
2797999531.25,-25.68458
2797999687.5,-25.6818
2797999843.75,-25.68209
2798000000.0,-25.68306
2798000156.25,-25.68296
2798000312.5,-25.67767
2798000468.75,-25.68189
2798000625.0,-25.6813
2798000781.25,-25.67922
2798000937.5,-25.67831
2798001093.75,-25.67595
2798001250.0,-25.67422
2798001406.25,-25.67861
2798001562.5,-25.6758
2798001718.75,-25.67445
2798001875.0,-25.67283
2798002031.25,-25.67366
2798002187.5,-25.6746
2798002343.75,-25.67402
2798002500.0,-25.67462
2798002656.25,-25.67209
2798002812.5,-25.66871
2798002968.75,-25.67212
2798003125.0,-25.66721
2798003281.25,-25.66804
2798003437.5,-25.66378
2798003593.75,-25.66742
2798003750.0,-25.66738
2798003906.25,-25.66189
2798004062.5,-25.66397
2798004218.75,-25.663
2798004375.0,-25.65944
2798004531.25,-25.66017
2798004687.5,-25.66042
2798004843.75,-25.65753
2798005000.0,-25.65753
2798005156.25,-25.65786
2798005312.5,-25.65881
2798005468.75,-25.65592
2798005625.0,-25.65586
2798005781.25,-25.65552
2798005937.5,-25.65255
2798006093.75,-25.65017
2798006250.0,-25.65157
2798006406.25,-25.65122
2798006562.5,-25.64762
2798006718.75,-25.65137
2798006875.0,-25.64909
2798007031.25,-25.64777
2798007187.5,-25.64662
2798007343.75,-25.64784
2798007500.0,-25.64343
2798007656.25,-25.64564
2798007812.5,-25.64578
2798007968.75,-25.6442
2798008125.0,-25.64149
2798008281.25,-25.64257
2798008437.5,-25.64064
2798008593.75,-25.64015
2798008750.0,-25.64114
2798008906.25,-25.64117
2798009062.5,-25.64033
2798009218.75,-25.63776
2798009375.0,-25.6367
2798009531.25,-25.63681
2798009687.5,-25.6327
2798009843.75,-25.63611
2798010000.0,-25.63218
2798010156.25,-25.63274
2798010312.5,-25.63336
2798010468.75,-25.63416
2798010625.0,-25.63017
2798010781.25,-25.63029
2798010937.5,-25.62938
2798011093.75,-25.62703
2798011250.0,-25.62964
2798011406.25,-25.62491
2798011562.5,-25.62703
2798011718.75,-25.62284
2798011875.0,-25.62724
2798012031.25,-25.62332
2798012187.5,-25.62256
2798012343.75,-25.62155
2798012500.0,-25.62171
2798012656.25,-25.62243
2798012812.5,-25.62181
2798012968.75,-25.61753
2798013125.0,-25.61785
2798013281.25,-25.62271
2798013437.5,-25.61596
2798013593.75,-25.61573
2798013750.0,-25.61901
2798013906.25,-25.61372
2798014062.5,-25.61631
2798014218.75,-25.61264
2798014375.0,-25.61258
2798014531.25,-25.6081
2798014687.5,-25.60898
2798014843.75,-25.60874
2798015000.0,-25.6063
2798015156.25,-25.60566
2798015312.5,-25.60566
2798015468.75,-25.60609
2798015625.0,-25.60682
2798015781.25,-25.6088
2798015937.5,-25.60275
2798016093.75,-25.60381
2798016250.0,-25.60739
2798016406.25,-25.6015
2798016562.5,-25.60057
2798016718.75,-25.60332
2798016875.0,-25.60123
2798017031.25,-25.59848
2798017187.5,-25.60103
2798017343.75,-25.59802
2798017500.0,-25.59679
2798017656.25,-25.59726
2798017812.5,-25.59771
2798017968.75,-25.59513
2798018125.0,-25.59219
2798018281.25,-25.5966
2798018437.5,-25.59374
2798018593.75,-25.59318
2798018750.0,-25.59104
2798018906.25,-25.58796
2798019062.5,-25.5869
2798019218.75,-25.58632
2798019375.0,-25.5908
2798019531.25,-25.5904
2798019687.5,-25.58555
2798019843.75,-25.58794
2798020000.0,-25.58431
2798020156.25,-25.5857
2798020312.5,-25.58483
2798020468.75,-25.58333
2798020625.0,-25.58431
2798020781.25,-25.58218
2798020937.5,-25.58138
2798021093.75,-25.578
2798021250.0,-25.58104
2798021406.25,-25.57634
2798021562.5,-25.57446
2798021718.75,-25.57542
2798021875.0,-25.57617
2798022031.25,-25.57433
2798022187.5,-25.57252
2798022343.75,-25.57171
2798022500.0,-25.56929
2798022656.25,-25.56911
2798022812.5,-25.5697
2798022968.75,-25.57363
2798023125.0,-25.57141
2798023281.25,-25.57314
2798023437.5,-25.56639
2798023593.75,-25.56821
2798023750.0,-25.56817
2798023906.25,-25.56271
2798024062.5,-25.56331
2798024218.75,-25.56341
2798024375.0,-25.56393
2798024531.25,-25.56059
2798024687.5,-25.56146
2798024843.75,-25.56015
2798025000.0,-25.56401
2798025156.25,-25.55821
2798025312.5,-25.55856
2798025468.75,-25.55879
2798025625.0,-25.55621
2798025781.25,-25.55372
2798025937.5,-25.55496
2798026093.75,-25.55365
2798026250.0,-25.55759
2798026406.25,-25.55449
2798026562.5,-25.55278
2798026718.75,-25.55293
2798026875.0,-25.54906
2798027031.25,-25.55147
2798027187.5,-25.5499
2798027343.75,-25.54571
2798027500.0,-25.5492
2798027656.25,-25.54939
2798027812.5,-25.54859
2798027968.75,-25.54359
2798028125.0,-25.5424
2798028281.25,-25.54605
2798028437.5,-25.54437
2798028593.75,-25.5435
2798028750.0,-25.54296
2798028906.25,-25.54025
2798029062.5,-25.53963
2798029218.75,-25.5386
2798029375.0,-25.5405
2798029531.25,-25.53768
2798029687.5,-25.53706
2798029843.75,-25.53716
2798030000.0,-25.53625
2798030156.25,-25.53441
2798030312.5,-25.53466
2798030468.75,-25.52934
2798030625.0,-25.53351
2798030781.25,-25.53288
2798030937.5,-25.53246
2798031093.75,-25.52964
2798031250.0,-25.52876
2798031406.25,-25.5252
2798031562.5,-25.5282
2798031718.75,-25.52589
2798031875.0,-25.52301
2798032031.25,-25.52841
2798032187.5,-25.52217
2798032343.75,-25.52071
2798032500.0,-25.5231
2798032656.25,-25.52304
2798032812.5,-25.5248
2798032968.75,-25.52022
2798033125.0,-25.51995
2798033281.25,-25.52173
2798033437.5,-25.51868
2798033593.75,-25.51607
2798033750.0,-25.51652
2798033906.25,-25.51693
2798034062.5,-25.51425
2798034218.75,-25.51239
2798034375.0,-25.51445
2798034531.25,-25.51291
2798034687.5,-25.5098
2798034843.75,-25.51239
2798035000.0,-25.51025
2798035156.25,-25.51171
2798035312.5,-25.50945
2798035468.75,-25.5088
2798035625.0,-25.51028
2798035781.25,-25.50678
2798035937.5,-25.50778
2798036093.75,-25.51123
2798036250.0,-25.50285
2798036406.25,-25.50276
2798036562.5,-25.50328
2798036718.75,-25.4996
2798036875.0,-25.50298
2798037031.25,-25.49955
2798037187.5,-25.49864
2798037343.75,-25.49735
2798037500.0,-25.49685
2798037656.25,-25.49524
2798037812.5,-25.49695
2798037968.75,-25.49396
2798038125.0,-25.49919
2798038281.25,-25.49352
2798038437.5,-25.49363
2798038593.75,-25.49473
2798038750.0,-25.49279
2798038906.25,-25.48888
2798039062.5,-25.49222
2798039218.75,-25.48834
2798039375.0,-25.49004
2798039531.25,-25.48859
2798039687.5,-25.48539
2798039843.75,-25.48785
2798040000.0,-25.48919
2798040156.25,-25.48241
2798040312.5,-25.48332
2798040468.75,-25.48482
2798040625.0,-25.47835
2798040781.25,-25.48287
2798040937.5,-25.4838
2798041093.75,-25.48155
2798041250.0,-25.47893
2798041406.25,-25.47918
2798041562.5,-25.47764
2798041718.75,-25.47713
2798041875.0,-25.47885
2798042031.25,-25.47396
2798042187.5,-25.47514
2798042343.75,-25.47406
