2797261250.0,-28.69023
2798042500.0,-25.47345
2798042656.25,-25.47349
2798042812.5,-25.47271
2798042968.75,-25.47068
2798043125.0,-25.47105
2798043281.25,-25.47005
2798043437.5,-25.46927
2798043593.75,-25.46564
2798043750.0,-25.46718
2798043906.25,-25.47062
2798044062.5,-25.46519
2798044218.75,-25.46378
2798044375.0,-25.46828
2798044531.25,-25.46471
2798044687.5,-25.46367
2798044843.75,-25.46292
2798045000.0,-25.46097
2798045156.25,-25.45877
2798045312.5,-25.46114
2798045468.75,-25.4563
2798045625.0,-25.4594
2798045781.25,-25.45486
2798045937.5,-25.45811
2798046093.75,-25.45633
2798046250.0,-25.45368
2798046406.25,-25.45536
2798046562.5,-25.45391
2798046718.75,-25.44788
2798046875.0,-25.45398
2798047031.25,-25.45032
2798047187.5,-25.45061
2798047343.75,-25.45041
2798047500.0,-25.45047
2798047656.25,-25.44613
2798047812.5,-25.44582
2798047968.75,-25.44296
2798048125.0,-25.44899
2798048281.25,-25.44519
2798048437.5,-25.44343
2798048593.75,-25.44205
2798048750.0,-25.44583
2798048906.25,-25.44361
2798049062.5,-25.44345
2798049218.75,-25.44086
2798049375.0,-25.44124
2798049531.25,-25.43605
2798049687.5,-25.43761
2798049843.75,-25.43747
2798050000.0,-25.43509
2798050156.25,-25.43565
2798050312.5,-25.43246
2798050468.75,-25.43405
2798050625.0,-25.43227
2798050781.25,-25.43301
2798050937.5,-25.43436
2798051093.75,-25.43122
2798051250.0,-25.43365
2798051406.25,-25.42959
2798051562.5,-25.42871
2798051718.75,-25.42694
2798051875.0,-25.42527
2798052031.25,-25.42518
2798052187.5,-25.42504
2798052343.75,-25.42258
2798052500.0,-25.42482
2798052656.25,-25.42558
2798052812.5,-25.42077
2798052968.75,-25.42338
2798053125.0,-25.42602
2798053281.25,-25.42247
2798053437.5,-25.42112
2798053593.75,-25.41712
2798053750.0,-25.41773
2798053906.25,-25.41795
2798054062.5,-25.41789
2798054218.75,-25.41658
2798054375.0,-25.4138
2798054531.25,-25.41393
2798054687.5,-25.41416
2798054843.75,-25.40993
2798055000.0,-25.40793
2798055156.25,-25.41004
2798055312.5,-25.40862
2798055468.75,-25.40751
2798055625.0,-25.40672
2798055781.25,-25.40495
2798055937.5,-25.40508
2798056093.75,-25.40532
2798056250.0,-25.40444
2798056406.25,-25.40481
2798056562.5,-25.40474
2798056718.75,-25.40097
2798056875.0,-25.40216
2798057031.25,-25.40285
2798057187.5,-25.4016
2798057343.75,-25.40258
2798057500.0,-25.39618
2798057656.25,-25.39754
2798057812.5,-25.39704
2798057968.75,-25.39519
2798058125.0,-25.39092
2798058281.25,-25.39236
2798058437.5,-25.39557
2798058593.75,-25.39232
2798058750.0,-25.39102
2798058906.25,-25.39302
2798059062.5,-25.39007
2798059218.75,-25.3879
2798059375.0,-25.38968
2798059531.25,-25.38838
2798059687.5,-25.38697
2798059843.75,-25.39073
2798060000.0,-25.3873
2798060156.25,-25.38498
2798060312.5,-25.38404
2798060468.75,-25.38428
2798060625.0,-25.38279
2798060781.25,-25.38045
2798060937.5,-25.38451
2798061093.75,-25.37837
2798061250.0,-25.38321
2798061406.25,-25.37741
2798061562.5,-25.38006
2798061718.75,-25.3803
2798061875.0,-25.37353
2798062031.25,-25.37534
2798062187.5,-25.37126
2798062343.75,-25.37426
2798062500.0,-25.37418
2798062656.25,-25.37363
2798062812.5,-25.37204
2798062968.75,-25.3723
2798063125.0,-25.36871
2798063281.25,-25.37368
2798063437.5,-25.36927
2798063593.75,-25.37045
2798063750.0,-25.37082
2798063906.25,-25.36666
2798064062.5,-25.36508
2798064218.75,-25.36331
2798064375.0,-25.36569
2798064531.25,-25.36434
2798064687.5,-25.36325
2798064843.75,-25.36036
2798065000.0,-25.36118
2798065156.25,-25.36351
2798065312.5,-25.36082
2798065468.75,-25.35899
2798065625.0,-25.35615
2798065781.25,-25.35639
2798065937.5,-25.35522
2798066093.75,-25.35009
2798066250.0,-25.35636
2798066406.25,-25.35289
2798066562.5,-25.35521
2798066718.75,-25.351
2798066875.0,-25.35146
2798067031.25,-25.34998
2798067187.5,-25.34958
2798067343.75,-25.35042
2798067500.0,-25.34666
2798067656.25,-25.34661
2798067812.5,-25.34893
2798067968.75,-25.34632
2798068125.0,-25.34501
2798068281.25,-25.34521
2798068437.5,-25.34371
2798068593.75,-25.34351
2798068750.0,-25.34376
2798068906.25,-25.34
2798069062.5,-25.34056
2798069218.75,-25.33574
2798069375.0,-25.33864
2798069531.25,-25.33672
2798069687.5,-25.33825
2798069843.75,-25.33639
2798070000.0,-25.33447
2798070156.25,-25.33439
2798070312.5,-25.334
2798070468.75,-25.33491
2798070625.0,-25.33447
2798070781.25,-25.32966
2798070937.5,-25.33173
2798071093.75,-25.3313
2798071250.0,-25.33089
2798071406.25,-25.33063
2798071562.5,-25.32806
2798071718.75,-25.32686
2798071875.0,-25.32785
2798072031.25,-25.32305
2798072187.5,-25.32547
2798072343.75,-25.32248
2798072500.0,-25.32581
2798072656.25,-25.32259
2798072812.5,-25.32207
2798072968.75,-25.31928
2798073125.0,-25.32073
2798073281.25,-25.31728
2798073437.5,-25.32088
2798073593.75,-25.31532
2798073750.0,-25.31652
2798073906.25,-25.31583
2798074062.5,-25.316
2798074218.75,-25.31713
2798074375.0,-25.31584
2798074531.25,-25.31318
2798074687.5,-25.31242
2798074843.75,-25.30985
2798075000.0,-25.31196
2798075156.25,-25.30731
2798075312.5,-25.31076
2798075468.75,-25.31207
2798075625.0,-25.30988
2798075781.25,-25.30686
2798075937.5,-25.30376
2798076093.75,-25.30633
2798076250.0,-25.30439
2798076406.25,-25.30191
2798076562.5,-25.30405
2798076718.75,-25.30033
2798076875.0,-25.29891
2798077031.25,-25.30056
2798077187.5,-25.29985
2798077343.75,-25.30158
2798077500.0,-25.29751
2798077656.25,-25.29703
2798077812.5,-25.2962
2798077968.75,-25.29187
2798078125.0,-25.29527
2798078281.25,-25.29518
2798078437.5,-25.29289
2798078593.75,-25.29173
2798078750.0,-25.29555
2798078906.25,-25.29076
2798079062.5,-25.28848
2798079218.75,-25.28926
2798079375.0,-25.28994
2798079531.25,-25.2862
2798079687.5,-25.28654
2798079843.75,-25.2837
2798080000.0,-25.28257
2798080156.25,-25.28515
2798080312.5,-25.28368
2798080468.75,-25.28389
2798080625.0,-25.28132
2798080781.25,-25.28317
2798080937.5,-25.27866
2798081093.75,-25.28227
2798081250.0,-25.27875
2798081406.25,-25.2783
2798081562.5,-25.28145
2798081718.75,-25.27656
2798081875.0,-25.27774
2798082031.25,-25.27556
2798082187.5,-25.27327
2798082343.75,-25.27466
2798082500.0,-25.27284
2798082656.25,-25.27664
2798082812.5,-25.27055
2798082968.75,-25.26999
2798083125.0,-25.27003
2798083281.25,-25.2677
2798083437.5,-25.26724
2798083593.75,-25.26606
2798083750.0,-25.26823
2798083906.25,-25.26383
2798084062.5,-25.2647
2798084218.75,-25.26338
2798084375.0,-25.26054
2798084531.25,-25.26587
2798084687.5,-25.25993
2798084843.75,-25.25873
2798085000.0,-25.2585
2798085156.25,-25.25901
2798085312.5,-25.25847
2798085468.75,-25.25447
2798085625.0,-25.2562
2798085781.25,-25.25856
2798085937.5,-25.25728
2798086093.75,-25.25247
2798086250.0,-25.25747
2798086406.25,-25.25154
2798086562.5,-25.25205
2798086718.75,-25.2495
2798086875.0,-25.24802
2798087031.25,-25.25038
2798087187.5,-25.24626
2798087343.75,-25.25021
2798087500.0,-25.2472
2798087656.25,-25.2471
2798087812.5,-25.24195
2798087968.75,-25.24374
2798088125.0,-25.24286
2798088281.25,-25.2442
2798088437.5,-25.24081
2798088593.75,-25.24202
2798088750.0,-25.24208
2798088906.25,-25.24258
2798089062.5,-25.23707
2798089218.75,-25.23954
2798089375.0,-25.23706
2798089531.25,-25.23784
2798089687.5,-25.23407
2798089843.75,-25.23487
2798090000.0,-25.2359
2798090156.25,-25.23243
2798090312.5,-25.23212
2798090468.75,-25.23118
2798090625.0,-25.23373
2798090781.25,-25.22412
2798090937.5,-25.22781
2798091093.75,-25.22977
2798091250.0,-25.22943
2798091406.25,-25.22789
2798091562.5,-25.22744
2798091718.75,-25.22267
2798091875.0,-25.2229
2798092031.25,-25.22541
2798092187.5,-25.22343
2798092343.75,-25.22318
2798092500.0,-25.21975
2798092656.25,-25.21758
2798092812.5,-25.22135
2798092968.75,-25.21961
2798093125.0,-25.21702
2798093281.25,-25.21705
2798093437.5,-25.21596
2798093593.75,-25.21438
2798093750.0,-25.21649
2798093906.25,-25.21309
2798094062.5,-25.21544
2798094218.75,-25.21521
2798094375.0,-25.21187
2798094531.25,-25.20937
2798094687.5,-25.21131
2798094843.75,-25.21302
2798095000.0,-25.20893
2798095156.25,-25.2081
2798095312.5,-25.207
2798095468.75,-25.20606
2798095625.0,-25.20656
2798095781.25,-25.20184
2798095937.5,-25.20302
2798096093.75,-25.20174
2798096250.0,-25.20321
2798096406.25,-25.20441
2798096562.5,-25.19982
2798096718.75,-25.2019
2798096875.0,-25.19778
2798097031.25,-25.19829
2798097187.5,-25.19758
2798097343.75,-25.19941
2798097500.0,-25.19948
2798097656.25,-25.19562
2798097812.5,-25.19505
2798097968.75,-25.19529
2798098125.0,-25.19336
2798098281.25,-25.18954
2798098437.5,-25.19127
2798098593.75,-25.19026
2798098750.0,-25.19086
2798098906.25,-25.18435
2798099062.5,-25.18918
2798099218.75,-25.18798
2798099375.0,-25.18416
2798099531.25,-25.18428
2798099687.5,-25.18508
2798099843.75,-25.18325
2798100000.0,-25.18264
2798100156.25,-25.18285
2798100312.5,-25.17876
2798100468.75,-25.18099
2798100625.0,-25.17963
2798100781.25,-25.17838
2798100937.5,-25.18092
2798101093.75,-25.18054
2798101250.0,-25.17863
2798101406.25,-25.17518
2798101562.5,-25.17575
2798101718.75,-25.1752
2798101875.0,-25.17084
2798102031.25,-25.17498
2798102187.5,-25.17082
2798102343.75,-25.16979
2798102500.0,-25.17119
2798102656.25,-25.16999
2798102812.5,-25.17145
2798102968.75,-25.16658
2798103125.0,-25.16715
2798103281.25,-25.16537
2798103437.5,-25.16511
2798103593.75,-25.16232
2798103750.0,-25.16106
2798103906.25,-25.16388
2798104062.5,-25.16551
2798104218.75,-25.16099
2798104375.0,-25.16131
2798104531.25,-25.15835
2798104687.5,-25.15736
2798104843.75,-25.15811
2798105000.0,-25.15742
2798105156.25,-25.15717
2798105312.5,-25.15537
2798105468.75,-25.15335
2798105625.0,-25.15579
2798105781.25,-25.15646
2798105937.5,-25.15509
2798106093.75,-25.15274
2798106250.0,-25.15094
2798106406.25,-25.15055
2798106562.5,-25.15028
2798106718.75,-25.14996
2798106875.0,-25.15024
2798107031.25,-25.14827
2798107187.5,-25.14727
2798107343.75,-25.14561
2798107500.0,-25.14576
2798107656.25,-25.14405
2798107812.5,-25.14419
2798107968.75,-25.14305
2798108125.0,-25.14253
2798108281.25,-25.14358
2798108437.5,-25.13895
2798108593.75,-25.14097
2798108750.0,-25.1339
2798108906.25,-25.13682
2798109062.5,-25.13734
2798109218.75,-25.13552
2798109375.0,-25.13807
2798109531.25,-25.13749
2798109687.5,-25.13385
2798109843.75,-25.13422
2798110000.0,-25.13072
2798110156.25,-25.1338
2798110312.5,-25.12856
2798110468.75,-25.12645
2798110625.0,-25.13287
2798110781.25,-25.12728
2798110937.5,-25.12873
2798111093.75,-25.12572
2798111250.0,-25.12362
2798111406.25,-25.1289
2798111562.5,-25.12339
2798111718.75,-25.12375
2798111875.0,-25.12601
2798112031.25,-25.1218
2798112187.5,-25.12302
2798112343.75,-25.11964
2798112500.0,-25.11934
2798112656.25,-25.11837
2798112812.5,-25.11815
2798112968.75,-25.11708
2798113125.0,-25.11633
2798113281.25,-25.11335
2798113437.5,-25.11579
2798113593.75,-25.11122
2798113750.0,-25.1141
2798113906.25,-25.11199
2798114062.5,-25.11057
2798114218.75,-25.11204
2798114375.0,-25.10988
2798114531.25,-25.10819
2798114687.5,-25.11178
2798114843.75,-25.10671
2798115000.0,-25.10731
2798115156.25,-25.10515
2798115312.5,-25.10653
2798115468.75,-25.10555
2798115625.0,-25.10144
2798115781.25,-25.1022
2798115937.5,-25.10353
2798116093.75,-25.10299
2798116250.0,-25.09748
2798116406.25,-25.09873
2798116562.5,-25.0982
2798116718.75,-25.0964
2798116875.0,-25.09809
2798117031.25,-25.09646
2798117187.5,-25.09486
2798117343.75,-25.09455
2798117500.0,-25.09018
2798117656.25,-25.0908
2798117812.5,-25.092
2798117968.75,-25.08955
2798118125.0,-25.09028
2798118281.25,-25.08453
2798118437.5,-25.08891
2798118593.75,-25.08895
2798118750.0,-25.08648
2798118906.25,-25.08589
2798119062.5,-25.08488
2798119218.75,-25.08449
2798119375.0,-25.08064
2798119531.25,-25.08059
2798119687.5,-25.07761
2798119843.75,-25.07802
2798120000.0,-25.07775
2798120156.25,-25.07995
2798120312.5,-25.07571
2798120468.75,-25.07947
2798120625.0,-25.07944
2798120781.25,-25.07692
2798120937.5,-25.07726
2798121093.75,-25.07715
2798121250.0,-25.0771
2798121406.25,-25.06977
2798121562.5,-25.0726
2798121718.75,-25.0724
2798121875.0,-25.06835
2798122031.25,-25.07067
2798122187.5,-25.06883
2798122343.75,-25.06589
2798122500.0,-25.07049
2798122656.25,-25.06637
2798122812.5,-25.06589
2798122968.75,-25.06302
2798123125.0,-25.06687
2798123281.25,-25.06424
2798123437.5,-25.06005
2798123593.75,-25.06415
2798123750.0,-25.06047
2798123906.25,-25.06484
2798124062.5,-25.05657
2798124218.75,-25.05772
2798124375.0,-25.06056
2798124531.25,-25.05761
2798124687.5,-25.05627
2798124843.75,-25.05819
2798125000.0,-25.05294
2798125156.25,-25.0555
2798125312.5,-25.05446
2798125468.75,-25.04879
2798125625.0,-25.0527
2798125781.25,-25.05264
2798125937.5,-25.0466
2798126093.75,-25.04884
2798126250.0,-25.04688
2798126406.25,-25.04648
2798126562.5,-25.04704
2798126718.75,-25.04442
2798126875.0,-25.045
2798127031.25,-25.0448
2798127187.5,-25.04391
2798127343.75,-25.04276
2798127500.0,-25.03978
2798127656.25,-25.03947
2798127812.5,-25.04477
2798127968.75,-25.03989
2798128125.0,-25.0389
2798128281.25,-25.03685
2798128437.5,-25.03654
2798128593.75,-25.03304
2798128750.0,-25.03403
2798128906.25,-25.03298
2798129062.5,-25.03388
2798129218.75,-25.03181
2798129375.0,-25.02993
2798129531.25,-25.02929
2798129687.5,-25.02896
2798129843.75,-25.02905
2798130000.0,-25.02794
2798130156.25,-25.02748
2798130312.5,-25.02694
2798130468.75,-25.02901
2798130625.0,-25.02011
2798130781.25,-25.02603
2798130937.5,-25.02264
2798131093.75,-25.02453
2798131250.0,-25.02183
2798131406.25,-25.02211
2798131562.5,-25.01964
2798131718.75,-25.01723
2798131875.0,-25.0173
2798132031.25,-25.01774
2798132187.5,-25.01741
2798132343.75,-25.0169
2798132500.0,-25.01856
2798132656.25,-25.01251
2798132812.5,-25.01312
2798132968.75,-25.01226
2798133125.0,-25.01253
2798133281.25,-25.01183
2798133437.5,-25.01104
2798133593.75,-25.0062
2798133750.0,-25.0056
2798133906.25,-25.00722
2798134062.5,-25.00551
2798134218.75,-25.00796
2798134375.0,-25.00749
2798134531.25,-25.00425
2798134687.5,-25.00399
2798134843.75,-25.00419
2798135000.0,-25.0036
2798135156.25,-25.00027
2798135312.5,-25.00029
2798135468.75,-25.00124
2798135625.0,-24.99909
2798135781.25,-25.00029
2798135937.5,-24.99811
2798136093.75,-24.99681
2798136250.0,-24.99474
2798136406.25,-24.99541
2798136562.5,-24.99588
2798136718.75,-24.99346
2798136875.0,-24.98949
2798137031.25,-24.99227
2798137187.5,-24.99045
2798137343.75,-24.98976
2798137500.0,-24.99009
2798137656.25,-24.99033
2798137812.5,-24.98865
2798137968.75,-24.98774
2798138125.0,-24.98321
2798138281.25,-24.98183
2798138437.5,-24.98454
2798138593.75,-24.98314
2798138750.0,-24.98166
2798138906.25,-24.98067
2798139062.5,-24.97901
2798139218.75,-24.9793
2798139375.0,-24.97687
2798139531.25,-24.97812
2798139687.5,-24.97782
2798139843.75,-24.97714
2798140000.0,-24.97887
2798140156.25,-24.97492
2798140312.5,-24.97516
2798140468.75,-24.97368
2798140625.0,-24.9708
2798140781.25,-24.96977
2798140937.5,-24.97144
2798141093.75,-24.97119
2798141250.0,-24.97135
2798141406.25,-24.96974
2798141562.5,-24.96488
2798141718.75,-24.96789
2798141875.0,-24.96473
2798142031.25,-24.9616
2798142187.5,-24.966
2798142343.75,-24.96415
2798142500.0,-24.96027
2798142656.25,-24.96239
2798142812.5,-24.96131
2798142968.75,-24.96286
2798143125.0,-24.95871
2798143281.25,-24.95826
2798143437.5,-24.95644
2798143593.75,-24.95742
2798143750.0,-24.95646
2798143906.25,-24.95692
2798144062.5,-24.95833
2798144218.75,-24.95327
2798144375.0,-24.95447
2798144531.25,-24.95296
2798144687.5,-24.95191
2798144843.75,-24.95181
2798145000.0,-24.94874
2798145156.25,-24.94644
2798145312.5,-24.94704
2798145468.75,-24.94492
2798145625.0,-24.9465
2798145781.25,-24.94852
2798145937.5,-24.94219
2798146093.75,-24.94341
2798146250.0,-24.93955
2798146406.25,-24.94226
2798146562.5,-24.94141
2798146718.75,-24.93988
2798146875.0,-24.94003
2798147031.25,-24.93907
2798147187.5,-24.93764
2798147343.75,-24.93785
2798147500.0,-24.93639
2798147656.25,-24.93391
2798147812.5,-24.93446
2798147968.75,-24.93429
2798148125.0,-24.93432
2798148281.25,-24.93304
2798148437.5,-24.9299
2798148593.75,-24.93193
2798148750.0,-24.9328
2798148906.25,-24.93151
2798149062.5,-24.92811
2798149218.75,-24.92517
2798149375.0,-24.92485
2798149531.25,-24.92517
2798149687.5,-24.92339
2798149843.75,-24.92693
2798150000.0,-24.92708
2798150156.25,-24.92342
2798150312.5,-24.92311
2798150468.75,-24.92185
2798150625.0,-24.92148
2798150781.25,-24.91674
2798150937.5,-24.91887
2798151093.75,-24.91913
2798151250.0,-24.9179
2798151406.25,-24.91479
2798151562.5,-24.91575
2798151718.75,-24.91219
2798151875.0,-24.91333
2798152031.25,-24.91174
2798152187.5,-24.91396
2798152343.75,-24.91035
2798152500.0,-24.91038
2798152656.25,-24.90947
2798152812.5,-24.90948
2798152968.75,-24.90537
2798153125.0,-24.90872
2798153281.25,-24.90456
2798153437.5,-24.90471
2798153593.75,-24.90176
2798153750.0,-24.90481
2798153906.25,-24.90097
2798154062.5,-24.90342
2798154218.75,-24.90191
2798154375.0,-24.90193
2798154531.25,-24.89868
2798154687.5,-24.89769
2798154843.75,-24.89923
2798155000.0,-24.89547
2798155156.25,-24.89679
2798155312.5,-24.89209
2798155468.75,-24.89673
2798155625.0,-24.89355
2798155781.25,-24.89398
2798155937.5,-24.89172
2798156093.75,-24.89228
2798156250.0,-24.88785
2798156406.25,-24.88748
2798156562.5,-24.88683
2798156718.75,-24.88834
2798156875.0,-24.88902
2798157031.25,-24.88575
2798157187.5,-24.88541
2798157343.75,-24.88494
2798157500.0,-24.88265
2798157656.25,-24.88028
2798157812.5,-24.88305
2798157968.75,-24.88098
2798158125.0,-24.88427
2798158281.25,-24.88057
2798158437.5,-24.87799
2798158593.75,-24.87628
2798158750.0,-24.87637
2798158906.25,-24.87378
2798159062.5,-24.87292
2798159218.75,-24.87395
2798159375.0,-24.87609
2798159531.25,-24.87147
2798159687.5,-24.87436
2798159843.75,-24.87359
2798160000.0,-24.8681
2798160156.25,-24.86755
2798160312.5,-24.86792
2798160468.75,-24.87018
2798160625.0,-24.86427
2798160781.25,-24.86576
2798160937.5,-24.86348
2798161093.75,-24.86498
2798161250.0,-24.86109
2798161406.25,-24.86152
2798161562.5,-24.86183
2798161718.75,-24.86162
2798161875.0,-24.85732
2798162031.25,-24.85842
2798162187.5,-24.85837
2798162343.75,-24.85608
2798162500.0,-24.8572
2798162656.25,-24.85682
2798162812.5,-24.8532
2798162968.75,-24.85375
2798163125.0,-24.85558
2798163281.25,-24.85349
2798163437.5,-24.85119
2798163593.75,-24.85113
2798163750.0,-24.84902
2798163906.25,-24.85045
2798164062.5,-24.84916
2798164218.75,-24.85012
2798164375.0,-24.84637
2798164531.25,-24.84485
2798164687.5,-24.84897
2798164843.75,-24.84228
2798165000.0,-24.84274
2798165156.25,-24.84323
2798165312.5,-24.84065
2798165468.75,-24.83926
2798165625.0,-24.84127
2798165781.25,-24.84048
2798165937.5,-24.83621
2798166093.75,-24.83866
2798166250.0,-24.83561
2798166406.25,-24.83408
2798166562.5,-24.83308
2798166718.75,-24.83521
2798166875.0,-24.83309
2798167031.25,-24.83105
2798167187.5,-24.82884
2798167343.75,-24.83107
2798167500.0,-24.8296
2798167656.25,-24.82815
2798167812.5,-24.82599
2798167968.75,-24.82528
2798168125.0,-24.82575
2798168281.25,-24.8282
2798168437.5,-24.82483
2798168593.75,-24.82512
2798168750.0,-24.82412
2798168906.25,-24.82366
2798169062.5,-24.81892
2798169218.75,-24.82319
2798169375.0,-24.81952
2798169531.25,-24.81832
2798169687.5,-24.8179
2798169843.75,-24.81957
2798170000.0,-24.81738
2798170156.25,-24.81565
2798170312.5,-24.81718
2798170468.75,-24.81201
2798170625.0,-24.81321
2798170781.25,-24.815
2798170937.5,-24.80935
2798171093.75,-24.81192
2798171250.0,-24.81183
2798171406.25,-24.81173
2798171562.5,-24.80952
2798171718.75,-24.80597
2798171875.0,-24.80593
2798172031.25,-24.8076
2798172187.5,-24.80661
2798172343.75,-24.80556
2798172500.0,-24.80234
2798172656.25,-24.8023
2798172812.5,-24.80161
2798172968.75,-24.80149
2798173125.0,-24.79944
2798173281.25,-24.79783
2798173437.5,-24.79826
2798173593.75,-24.79699
2798173750.0,-24.79819
2798173906.25,-24.79693
2798174062.5,-24.79391
2798174218.75,-24.7946
2798174375.0,-24.79362
2798174531.25,-24.78848
2798174687.5,-24.79415
2798174843.75,-24.78982
2798175000.0,-24.78995
2798175156.25,-24.78751
2798175312.5,-24.7896
2798175468.75,-24.78909
2798175625.0,-24.7869
2798175781.25,-24.7857
2798175937.5,-24.78268
2798176093.75,-24.78498
2798176250.0,-24.78342
2798176406.25,-24.78308
2798176562.5,-24.78121
2798176718.75,-24.77822
2798176875.0,-24.7803
2798177031.25,-24.77927
2798177187.5,-24.77526
2798177343.75,-24.77742
2798177500.0,-24.77382
2798177656.25,-24.77493
2798177812.5,-24.77518
2798177968.75,-24.77492
2798178125.0,-24.77382
2798178281.25,-24.77042
2798178437.5,-24.77111
2798178593.75,-24.77364
2798178750.0,-24.77066
2798178906.25,-24.76984
2798179062.5,-24.76671
2798179218.75,-24.76716
2798179375.0,-24.76412
2798179531.25,-24.76497
2798179687.5,-24.76631
2798179843.75,-24.76472
2798180000.0,-24.76157
2798180156.25,-24.76186
2798180312.5,-24.76167
2798180468.75,-24.7609
2798180625.0,-24.76022
2798180781.25,-24.75885
2798180937.5,-24.7597
2798181093.75,-24.75823
2798181250.0,-24.75912
2798181406.25,-24.75376
2798181562.5,-24.7554
2798181718.75,-24.754
2798181875.0,-24.75033
2798182031.25,-24.75149
2798182187.5,-24.75305
2798182343.75,-24.74778
2798182500.0,-24.7487
2798182656.25,-24.74832
2798182812.5,-24.74659
2798182968.75,-24.74681
2798183125.0,-24.74509
2798183281.25,-24.74577
2798183437.5,-24.74353
2798183593.75,-24.74171
2798183750.0,-24.74194
2798183906.25,-24.73875
2798184062.5,-24.74117
2798184218.75,-24.73966
2798184375.0,-24.74098
2798184531.25,-24.73881
2798184687.5,-24.73895
2798184843.75,-24.73798
2798185000.0,-24.73393
2798185156.25,-24.73494
2798185312.5,-24.73189
2798185468.75,-24.73298
2798185625.0,-24.73278
2798185781.25,-24.73012
2798185937.5,-24.73156
2798186093.75,-24.73226
2798186250.0,-24.73288
2798186406.25,-24.72758
2798186562.5,-24.72626
2798186718.75,-24.72667
2798186875.0,-24.72611
2798187031.25,-24.72746
2798187187.5,-24.72339
2798187343.75,-24.72154
2798187500.0,-24.72335
2798187656.25,-24.72272
2798187812.5,-24.72028
2798187968.75,-24.72161
2798188125.0,-24.71625
2798188281.25,-24.71868
2798188437.5,-24.71536
2798188593.75,-24.71652
2798188750.0,-24.71879
2798188906.25,-24.71658
2798189062.5,-24.71495
2798189218.75,-24.71195
2798189375.0,-24.71375
2798189531.25,-24.71126
2798189687.5,-24.71276
2798189843.75,-24.70687
2798190000.0,-24.71035
2798190156.25,-24.70825
2798190312.5,-24.70762
2798190468.75,-24.70824
2798190625.0,-24.70792
2798190781.25,-24.70551
2798190937.5,-24.70392
2798191093.75,-24.70289
2798191250.0,-24.70162
2798191406.25,-24.69975
2798191562.5,-24.70144
2798191718.75,-24.70123
2798191875.0,-24.69443
2798192031.25,-24.70023
2798192187.5,-24.69433
2798192343.75,-24.69619
2798192500.0,-24.69132
2798192656.25,-24.69484
2798192812.5,-24.6946
2798192968.75,-24.69318
2798193125.0,-24.69287
2798193281.25,-24.69262
2798193437.5,-24.69105
2798193593.75,-24.69253
2798193750.0,-24.68979
2798193906.25,-24.68845
2798194062.5,-24.68747
2798194218.75,-24.68687
2798194375.0,-24.68468
2798194531.25,-24.68402
2798194687.5,-24.68401
2798194843.75,-24.68229
2798195000.0,-24.68329
2798195156.25,-24.68019
2798195312.5,-24.6799
2798195468.75,-24.67892
2798195625.0,-24.67892
2798195781.25,-24.67722
2798195937.5,-24.67365
2798196093.75,-24.67606
2798196250.0,-24.67855
2798196406.25,-24.67505
2798196562.5,-24.67504
2798196718.75,-24.66999
2798196875.0,-24.67362
2798197031.25,-24.67006
2798197187.5,-24.66983
2798197343.75,-24.67017
2798197500.0,-24.66979
2798197656.25,-24.66681
2798197812.5,-24.66887
2798197968.75,-24.66351
2798198125.0,-24.66664
2798198281.25,-24.66564
2798198437.5,-24.66103
