2797261250.0,-28.69023
2798198593.75,-24.66181
2798198750.0,-24.66224
2798198906.25,-24.66046
2798199062.5,-24.65799
2798199218.75,-24.65828
2798199375.0,-24.65842
2798199531.25,-24.65577
2798199687.5,-24.6598
2798199843.75,-24.6563
2798200000.0,-24.65485
2798200156.25,-24.65562
2798200312.5,-24.65432
2798200468.75,-24.65254
2798200625.0,-24.65323
2798200781.25,-24.65238
2798200937.5,-24.64728
2798201093.75,-24.64978
2798201250.0,-24.64777
2798201406.25,-24.64752
2798201562.5,-24.64689
2798201718.75,-24.64413
2798201875.0,-24.64447
2798202031.25,-24.64633
2798202187.5,-24.6417
2798202343.75,-24.64067
2798202500.0,-24.64093
2798202656.25,-24.64221
2798202812.5,-24.63997
2798202968.75,-24.64053
2798203125.0,-24.63715
2798203281.25,-24.63729
2798203437.5,-24.63853
2798203593.75,-24.63455
2798203750.0,-24.6356
2798203906.25,-24.63436
2798204062.5,-24.63338
2798204218.75,-24.63232
2798204375.0,-24.63175
2798204531.25,-24.62938
2798204687.5,-24.62773
2798204843.75,-24.62782
2798205000.0,-24.62527
2798205156.25,-24.6245
2798205312.5,-24.6243
2798205468.75,-24.62426
2798205625.0,-24.62576
2798205781.25,-24.62417
2798205937.5,-24.62126
2798206093.75,-24.62304
2798206250.0,-24.62238
2798206406.25,-24.62257
2798206562.5,-24.61834
2798206718.75,-24.6193
2798206875.0,-24.62104
2798207031.25,-24.61678
2798207187.5,-24.61199
2798207343.75,-24.6166
2798207500.0,-24.61442
2798207656.25,-24.61348
2798207812.5,-24.61091
2798207968.75,-24.61136
2798208125.0,-24.61135
2798208281.25,-24.60944
2798208437.5,-24.60911
2798208593.75,-24.60924
2798208750.0,-24.60843
2798208906.25,-24.60654
2798209062.5,-24.6006
2798209218.75,-24.6039
2798209375.0,-24.60579
2798209531.25,-24.60476
2798209687.5,-24.60328
2798209843.75,-24.60139
2798210000.0,-24.59982
2798210156.25,-24.60027
2798210312.5,-24.59988
2798210468.75,-24.59721
2798210625.0,-24.59908
2798210781.25,-24.59571
2798210937.5,-24.59235
2798211093.75,-24.595
2798211250.0,-24.59105
2798211406.25,-24.59204
2798211562.5,-24.59237
2798211718.75,-24.59067
2798211875.0,-24.58789
2798212031.25,-24.59132
2798212187.5,-24.58589
2798212343.75,-24.5886
2798212500.0,-24.58838
2798212656.25,-24.58511
2798212812.5,-24.58727
2798212968.75,-24.58275
2798213125.0,-24.58549
2798213281.25,-24.58306
2798213437.5,-24.58147
2798213593.75,-24.58174
2798213750.0,-24.57749
2798213906.25,-24.57722
2798214062.5,-24.58104
2798214218.75,-24.57741
2798214375.0,-24.5766
2798214531.25,-24.57472
2798214687.5,-24.57579
2798214843.75,-24.57562
2798215000.0,-24.57595
2798215156.25,-24.57269
2798215312.5,-24.57469
2798215468.75,-24.56925
2798215625.0,-24.56973
2798215781.25,-24.56908
2798215937.5,-24.56616
2798216093.75,-24.56827
2798216250.0,-24.56892
2798216406.25,-24.56809
2798216562.5,-24.56511
2798216718.75,-24.56427
2798216875.0,-24.56292
2798217031.25,-24.56244
2798217187.5,-24.56196
2798217343.75,-24.55666
2798217500.0,-24.55641
2798217656.25,-24.55621
2798217812.5,-24.55745
2798217968.75,-24.56033
2798218125.0,-24.55692
2798218281.25,-24.55691
2798218437.5,-24.55405
2798218593.75,-24.55169
2798218750.0,-24.55153
2798218906.25,-24.5505
2798219062.5,-24.54964
2798219218.75,-24.54861
2798219375.0,-24.55188
2798219531.25,-24.54753
2798219687.5,-24.54353
2798219843.75,-24.54861
2798220000.0,-24.54232
2798220156.25,-24.54567
2798220312.5,-24.54574
2798220468.75,-24.54099
2798220625.0,-24.54149
2798220781.25,-24.53925
2798220937.5,-24.54098
2798221093.75,-24.53848
2798221250.0,-24.53778
2798221406.25,-24.53661
2798221562.5,-24.53636
2798221718.75,-24.53111
2798221875.0,-24.53557
2798222031.25,-24.53622
2798222187.5,-24.53031
2798222343.75,-24.53193
2798222500.0,-24.52824
2798222656.25,-24.52876
2798222812.5,-24.52889
2798222968.75,-24.52695
2798223125.0,-24.52699
2798223281.25,-24.52884
2798223437.5,-24.52739
2798223593.75,-24.52564
2798223750.0,-24.52302
2798223906.25,-24.52261
2798224062.5,-24.52323
2798224218.75,-24.52356
2798224375.0,-24.52082
2798224531.25,-24.52316
2798224687.5,-24.5199
2798224843.75,-24.517
2798225000.0,-24.52018
2798225156.25,-24.51861
2798225312.5,-24.51593
2798225468.75,-24.51398
2798225625.0,-24.5152
2798225781.25,-24.51376
2798225937.5,-24.51106
2798226093.75,-24.51037
2798226250.0,-24.51375
2798226406.25,-24.51239
2798226562.5,-24.50997
2798226718.75,-24.50663
2798226875.0,-24.50629
2798227031.25,-24.50699
2798227187.5,-24.50406
2798227343.75,-24.50825
2798227500.0,-24.50439
2798227656.25,-24.5035
2798227812.5,-24.49997
2798227968.75,-24.5008
2798228125.0,-24.50099
2798228281.25,-24.50185
2798228437.5,-24.49899
2798228593.75,-24.49675
2798228750.0,-24.49634
2798228906.25,-24.49678
2798229062.5,-24.49622
2798229218.75,-24.49454
2798229375.0,-24.49398
2798229531.25,-24.49198
2798229687.5,-24.49099
2798229843.75,-24.48878
2798230000.0,-24.4889
2798230156.25,-24.48806
2798230312.5,-24.48598
2798230468.75,-24.48882
2798230625.0,-24.4862
2798230781.25,-24.48619
2798230937.5,-24.4838
2798231093.75,-24.48306
2798231250.0,-24.48403
2798231406.25,-24.48181
2798231562.5,-24.48339
2798231718.75,-24.47911
2798231875.0,-24.47877
2798232031.25,-24.4786
2798232187.5,-24.47762
2798232343.75,-24.47737
2798232500.0,-24.47715
2798232656.25,-24.47498
2798232812.5,-24.47396
2798232968.75,-24.4713
2798233125.0,-24.47179
2798233281.25,-24.47062
2798233437.5,-24.47373
2798233593.75,-24.47252
2798233750.0,-24.46997
2798233906.25,-24.46772
2798234062.5,-24.46523
2798234218.75,-24.46686
2798234375.0,-24.46234
2798234531.25,-24.46416
2798234687.5,-24.46467
2798234843.75,-24.46315
2798235000.0,-24.46334
2798235156.25,-24.46147
2798235312.5,-24.45705
2798235468.75,-24.46138
2798235625.0,-24.45794
2798235781.25,-24.46023
2798235937.5,-24.4553
2798236093.75,-24.45472
2798236250.0,-24.45581
2798236406.25,-24.45423
2798236562.5,-24.45376
2798236718.75,-24.45021
2798236875.0,-24.44938
2798237031.25,-24.45109
2798237187.5,-24.45123
2798237343.75,-24.44973
2798237500.0,-24.45004
2798237656.25,-24.44834
2798237812.5,-24.44749
2798237968.75,-24.44419
2798238125.0,-24.4466
2798238281.25,-24.44304
2798238437.5,-24.44302
2798238593.75,-24.44171
2798238750.0,-24.44256
2798238906.25,-24.44381
2798239062.5,-24.43708
2798239218.75,-24.43979
2798239375.0,-24.43563
2798239531.25,-24.43741
2798239687.5,-24.43569
2798239843.75,-24.43585
2798240000.0,-24.43476
2798240156.25,-24.43428
2798240312.5,-24.43217
2798240468.75,-24.43158
2798240625.0,-24.43227
2798240781.25,-24.42991
2798240937.5,-24.42994
2798241093.75,-24.42698
2798241250.0,-24.43049
2798241406.25,-24.42431
2798241562.5,-24.42554
2798241718.75,-24.42463
2798241875.0,-24.42304
2798242031.25,-24.42615
2798242187.5,-24.41943
2798242343.75,-24.41996
2798242500.0,-24.42085
2798242656.25,-24.41922
2798242812.5,-24.41836
2798242968.75,-24.41532
2798243125.0,-24.41728
2798243281.25,-24.41493
2798243437.5,-24.41371
2798243593.75,-24.41376
2798243750.0,-24.41218
2798243906.25,-24.41334
2798244062.5,-24.41203
2798244218.75,-24.41147
2798244375.0,-24.40883
2798244531.25,-24.40923
2798244687.5,-24.40638
2798244843.75,-24.40709
2798245000.0,-24.40348
2798245156.25,-24.40423
2798245312.5,-24.4048
2798245468.75,-24.40346
2798245625.0,-24.40477
2798245781.25,-24.40142
2798245937.5,-24.40062
2798246093.75,-24.4011
2798246250.0,-24.39942
2798246406.25,-24.39574
2798246562.5,-24.39838
2798246718.75,-24.39584
2798246875.0,-24.39453
2798247031.25,-24.39231
2798247187.5,-24.39394
2798247343.75,-24.39576
2798247500.0,-24.39058
2798247656.25,-24.39046
2798247812.5,-24.38811
2798247968.75,-24.38579
2798248125.0,-24.38773
2798248281.25,-24.38562
2798248437.5,-24.38854
2798248593.75,-24.38747
2798248750.0,-24.38313
2798248906.25,-24.38195
2798249062.5,-24.38534
2798249218.75,-24.38438
2798249375.0,-24.38026
2798249531.25,-24.38213
2798249687.5,-24.38073
2798249843.75,-24.38078
2798250000.0,-24.37786
2798250156.25,-24.37607
2798250312.5,-24.37558
2798250468.75,-24.37545
2798250625.0,-24.37787
2798250781.25,-24.37325
2798250937.5,-24.37707
2798251093.75,-24.3708
2798251250.0,-24.37204
2798251406.25,-24.36935
2798251562.5,-24.36848
2798251718.75,-24.37037
2798251875.0,-24.36731
2798252031.25,-24.36457
2798252187.5,-24.36308
2798252343.75,-24.36531
2798252500.0,-24.36149
2798252656.25,-24.36438
2798252812.5,-24.36351
2798252968.75,-24.36179
2798253125.0,-24.35998
2798253281.25,-24.36111
2798253437.5,-24.36223
2798253593.75,-24.35656
2798253750.0,-24.35931
2798253906.25,-24.35558
2798254062.5,-24.35643
2798254218.75,-24.35519
2798254375.0,-24.35244
2798254531.25,-24.35177
2798254687.5,-24.35095
2798254843.75,-24.3509
2798255000.0,-24.35246
2798255156.25,-24.3501
2798255312.5,-24.34818
2798255468.75,-24.34808
2798255625.0,-24.34641
2798255781.25,-24.3434
2798255937.5,-24.34654
2798256093.75,-24.34604
2798256250.0,-24.34428
2798256406.25,-24.34015
2798256562.5,-24.34178
2798256718.75,-24.33682
2798256875.0,-24.34052
2798257031.25,-24.33503
2798257187.5,-24.33842
2798257343.75,-24.33883
2798257500.0,-24.33375
2798257656.25,-24.33505
2798257812.5,-24.33414
2798257968.75,-24.3273
2798258125.0,-24.33124
2798258281.25,-24.33219
2798258437.5,-24.33052
2798258593.75,-24.32918
2798258750.0,-24.33041
2798258906.25,-24.32861
2798259062.5,-24.32765
2798259218.75,-24.32689
2798259375.0,-24.32616
2798259531.25,-24.32343
2798259687.5,-24.32199
2798259843.75,-24.31994
2798260000.0,-24.32219
2798260156.25,-24.32067
2798260312.5,-24.32148
2798260468.75,-24.31913
2798260625.0,-24.31599
2798260781.25,-24.31785
2798260937.5,-24.31791
2798261093.75,-24.31422
2798261250.0,-24.31428
2798261406.25,-24.31461
2798261562.5,-24.31499
2798261718.75,-24.31495
2798261875.0,-24.31217
2798262031.25,-24.311
2798262187.5,-24.31129
2798262343.75,-24.30998
2798262500.0,-24.30649
2798262656.25,-24.30882
2798262812.5,-24.30535
2798262968.75,-24.30408
2798263125.0,-24.30522
2798263281.25,-24.30508
2798263437.5,-24.30147
2798263593.75,-24.30066
2798263750.0,-24.30148
2798263906.25,-24.30055
2798264062.5,-24.2987
2798264218.75,-24.29742
2798264375.0,-24.29511
2798264531.25,-24.2952
2798264687.5,-24.29546
2798264843.75,-24.29544
2798265000.0,-24.29224
2798265156.25,-24.29343
2798265312.5,-24.29267
2798265468.75,-24.29212
2798265625.0,-24.29028
2798265781.25,-24.2899
2798265937.5,-24.28522
2798266093.75,-24.28989
2798266250.0,-24.28356
2798266406.25,-24.28496
2798266562.5,-24.28416
2798266718.75,-24.28545
2798266875.0,-24.28195
2798267031.25,-24.28067
2798267187.5,-24.28232
2798267343.75,-24.28532
2798267500.0,-24.27851
2798267656.25,-24.2783
2798267812.5,-24.27961
2798267968.75,-24.27683
2798268125.0,-24.27669
2798268281.25,-24.27516
2798268437.5,-24.2766
2798268593.75,-24.27442
2798268750.0,-24.27112
2798268906.25,-24.27112
2798269062.5,-24.27261
2798269218.75,-24.27128
2798269375.0,-24.26761
2798269531.25,-24.26359
2798269687.5,-24.2678
2798269843.75,-24.26435
2798270000.0,-24.26629
2798270156.25,-24.26481
2798270312.5,-24.26311
2798270468.75,-24.2621
2798270625.0,-24.2616
2798270781.25,-24.26054
2798270937.5,-24.26177
2798271093.75,-24.25962
2798271250.0,-24.25909
2798271406.25,-24.25219
2798271562.5,-24.25539
2798271718.75,-24.25485
2798271875.0,-24.25559
2798272031.25,-24.25342
2798272187.5,-24.2512
2798272343.75,-24.25147
2798272500.0,-24.25093
2798272656.25,-24.24914
2798272812.5,-24.24918
2798272968.75,-24.24792
2798273125.0,-24.24921
2798273281.25,-24.24571
2798273437.5,-24.24452
2798273593.75,-24.24485
2798273750.0,-24.24278
2798273906.25,-24.24595
2798274062.5,-24.24184
2798274218.75,-24.24168
2798274375.0,-24.24106
2798274531.25,-24.2402
2798274687.5,-24.24169
2798274843.75,-24.23743
2798275000.0,-24.23661
2798275156.25,-24.23793
2798275312.5,-24.23368
2798275468.75,-24.23683
2798275625.0,-24.23639
2798275781.25,-24.23194
2798275937.5,-24.23192
2798276093.75,-24.23016
2798276250.0,-24.23029
2798276406.25,-24.22598
2798276562.5,-24.22706
2798276718.75,-24.22677
2798276875.0,-24.2272
2798277031.25,-24.22529
2798277187.5,-24.22552
2798277343.75,-24.22419
2798277500.0,-24.22516
2798277656.25,-24.22139
2798277812.5,-24.22069
2798277968.75,-24.21878
2798278125.0,-24.21983
2798278281.25,-24.21755
2798278437.5,-24.21885
2798278593.75,-24.21584
2798278750.0,-24.21632
2798278906.25,-24.21403
2798279062.5,-24.2135
2798279218.75,-24.21284
2798279375.0,-24.21195
2798279531.25,-24.20929
2798279687.5,-24.21006
2798279843.75,-24.20591
2798280000.0,-24.20993
2798280156.25,-24.20671
2798280312.5,-24.20791
2798280468.75,-24.20447
2798280625.0,-24.20397
2798280781.25,-24.2038
2798280937.5,-24.20056
2798281093.75,-24.20129
2798281250.0,-24.20357
2798281406.25,-24.2004
2798281562.5,-24.19817
2798281718.75,-24.19779
2798281875.0,-24.20157
2798282031.25,-24.19612
2798282187.5,-24.19631
2798282343.75,-24.19445
2798282500.0,-24.19357
2798282656.25,-24.19419
2798282812.5,-24.18885
2798282968.75,-24.18959
2798283125.0,-24.19097
2798283281.25,-24.18583
2798283437.5,-24.18656
2798283593.75,-24.18782
2798283750.0,-24.18869
2798283906.25,-24.18466
2798284062.5,-24.1836
2798284218.75,-24.1849
2798284375.0,-24.18291
2798284531.25,-24.18044
2798284687.5,-24.18355
2798284843.75,-24.17694
2798285000.0,-24.17756
2798285156.25,-24.18067
2798285312.5,-24.17687
2798285468.75,-24.17591
2798285625.0,-24.17451
2798285781.25,-24.17521
2798285937.5,-24.17552
2798286093.75,-24.17468
2798286250.0,-24.17143
2798286406.25,-24.17146
2798286562.5,-24.17
2798286718.75,-24.16965
2798286875.0,-24.16996
2798287031.25,-24.16945
2798287187.5,-24.16421
2798287343.75,-24.16524
2798287500.0,-24.16376
2798287656.25,-24.16515
2798287812.5,-24.16355
2798287968.75,-24.16403
2798288125.0,-24.16144
2798288281.25,-24.16274
2798288437.5,-24.16087
2798288593.75,-24.15788
2798288750.0,-24.15529
2798288906.25,-24.15241
2798289062.5,-24.15361
2798289218.75,-24.15513
2798289375.0,-24.15326
2798289531.25,-24.15399
2798289687.5,-24.15411
2798289843.75,-24.15294
2798290000.0,-24.14866
2798290156.25,-24.14753
2798290312.5,-24.1506
2798290468.75,-24.14862
2798290625.0,-24.14835
2798290781.25,-24.14667
2798290937.5,-24.14398
2798291093.75,-24.1454
2798291250.0,-24.14534
2798291406.25,-24.14406
2798291562.5,-24.14186
2798291718.75,-24.13855
2798291875.0,-24.13832
2798292031.25,-24.13848
2798292187.5,-24.13991
2798292343.75,-24.13752
2798292500.0,-24.13781
2798292656.25,-24.13776
2798292812.5,-24.1343
2798292968.75,-24.13616
2798293125.0,-24.12979
2798293281.25,-24.13297
2798293437.5,-24.13042
2798293593.75,-24.13135
2798293750.0,-24.12745
2798293906.25,-24.12735
2798294062.5,-24.12813
2798294218.75,-24.12671
2798294375.0,-24.12465
2798294531.25,-24.12544
2798294687.5,-24.12176
2798294843.75,-24.121
2798295000.0,-24.12041
2798295156.25,-24.12273
2798295312.5,-24.12057
2798295468.75,-24.11741
2798295625.0,-24.11948
2798295781.25,-24.11811
2798295937.5,-24.11641
2798296093.75,-24.11312
2798296250.0,-24.11372
2798296406.25,-24.11324
2798296562.5,-24.11448
2798296718.75,-24.11337
2798296875.0,-24.11226
2798297031.25,-24.10828
2798297187.5,-24.11141
2798297343.75,-24.10813
2798297500.0,-24.10659
2798297656.25,-24.10617
2798297812.5,-24.10458
2798297968.75,-24.10363
2798298125.0,-24.10404
2798298281.25,-24.10211
2798298437.5,-24.09987
2798298593.75,-24.10183
2798298750.0,-24.10047
2798298906.25,-24.09819
2798299062.5,-24.10063
2798299218.75,-24.09848
2798299375.0,-24.09688
2798299531.25,-24.09679
2798299687.5,-24.09838
2798299843.75,-24.09409
2798300000.0,-24.09596
2798300156.25,-24.08868
2798300312.5,-24.08994
2798300468.75,-24.09221
2798300625.0,-24.08712
2798300781.25,-24.08962
2798300937.5,-24.08775
2798301093.75,-24.08466
2798301250.0,-24.08764
2798301406.25,-24.08463
2798301562.5,-24.08217
2798301718.75,-24.08364
2798301875.0,-24.08001
2798302031.25,-24.08233
2798302187.5,-24.07894
2798302343.75,-24.07717
2798302500.0,-24.08132
2798302656.25,-24.07617
2798302812.5,-24.07821
2798302968.75,-24.07558
2798303125.0,-24.07446
2798303281.25,-24.07108
2798303437.5,-24.07514
2798303593.75,-24.07222
2798303750.0,-24.07086
2798303906.25,-24.07183
2798304062.5,-24.07088
2798304218.75,-24.06788
2798304375.0,-24.06798
2798304531.25,-24.06721
2798304687.5,-24.06278
2798304843.75,-24.06726
2798305000.0,-24.06797
2798305156.25,-24.06284
2798305312.5,-24.06518
2798305468.75,-24.06391
2798305625.0,-24.05932
2798305781.25,-24.06081
2798305937.5,-24.05906
2798306093.75,-24.05798
2798306250.0,-24.05571
2798306406.25,-24.05287
2798306562.5,-24.05467
2798306718.75,-24.0535
2798306875.0,-24.05141
2798307031.25,-24.05061
2798307187.5,-24.05194
2798307343.75,-24.04728
2798307500.0,-24.0496
2798307656.25,-24.0491
2798307812.5,-24.05136
2798307968.75,-24.04806
2798308125.0,-24.04626
2798308281.25,-24.04539
2798308437.5,-24.04301
2798308593.75,-24.04541
2798308750.0,-24.03965
2798308906.25,-24.04181
2798309062.5,-24.04124
2798309218.75,-24.04119
2798309375.0,-24.0397
2798309531.25,-24.04195
2798309687.5,-24.03653
2798309843.75,-24.03226
2798310000.0,-24.03405
2798310156.25,-24.03371
2798310312.5,-24.02817
2798310468.75,-24.03194
2798310625.0,-24.02841
2798310781.25,-24.02859
2798310937.5,-24.02951
2798311093.75,-24.0276
2798311250.0,-24.02663
2798311406.25,-24.02588
2798311562.5,-24.02433
2798311718.75,-24.02869
2798311875.0,-24.02443
2798312031.25,-24.02172
2798312187.5,-24.02156
2798312343.75,-24.02184
2798312500.0,-24.01915
2798312656.25,-24.0204
2798312812.5,-24.01801
2798312968.75,-24.01873
2798313125.0,-24.01598
2798313281.25,-24.01699
2798313437.5,-24.01335
2798313593.75,-24.0134
2798313750.0,-24.00884
2798313906.25,-24.00964
2798314062.5,-24.01012
2798314218.75,-24.00725
2798314375.0,-24.00888
2798314531.25,-24.00636
2798314687.5,-24.00685
2798314843.75,-24.00999
2798315000.0,-24.00197
2798315156.25,-24.00312
2798315312.5,-24.00366
2798315468.75,-24.00397
2798315625.0,-23.99924
2798315781.25,-23.9964
2798315937.5,-24.0043
2798316093.75,-24.00102
2798316250.0,-23.99577
2798316406.25,-23.99905
2798316562.5,-23.99558
2798316718.75,-23.99609
2798316875.0,-23.99227
2798317031.25,-23.99372
2798317187.5,-23.99423
2798317343.75,-23.99048
2798317500.0,-23.98881
2798317656.25,-23.99061
2798317812.5,-23.98837
2798317968.75,-23.9853
2798318125.0,-23.98582
2798318281.25,-23.98531
2798318437.5,-23.98678
2798318593.75,-23.9859
2798318750.0,-23.98256
2798318906.25,-23.97946
2798319062.5,-23.98191
2798319218.75,-23.98041
2798319375.0,-23.97929
2798319531.25,-23.98034
2798319687.5,-23.97829
2798319843.75,-23.97601
2798320000.0,-23.97445
2798320156.25,-23.97498
2798320312.5,-23.97495
2798320468.75,-23.97389
2798320625.0,-23.97428
2798320781.25,-23.97291
2798320937.5,-23.96934
2798321093.75,-23.96811
2798321250.0,-23.9676
2798321406.25,-23.96774
2798321562.5,-23.96775
2798321718.75,-23.96309
2798321875.0,-23.9631
2798322031.25,-23.9617
2798322187.5,-23.96339
2798322343.75,-23.96237
2798322500.0,-23.96086
2798322656.25,-23.96283
2798322812.5,-23.9593
2798322968.75,-23.96127
2798323125.0,-23.95892
2798323281.25,-23.95834
2798323437.5,-23.95697
2798323593.75,-23.95321
2798323750.0,-23.95437
2798323906.25,-23.95396
2798324062.5,-23.95081
2798324218.75,-23.95131
2798324375.0,-23.95131
2798324531.25,-23.95051
2798324687.5,-23.94861
2798324843.75,-23.94695
2798325000.0,-23.94484
2798325156.25,-23.94553
2798325312.5,-23.94522
2798325468.75,-23.94383
2798325625.0,-23.94168
2798325781.25,-23.94294
2798325937.5,-23.94126
2798326093.75,-23.94151
2798326250.0,-23.93954
2798326406.25,-23.93965
2798326562.5,-23.93772
2798326718.75,-23.93685
2798326875.0,-23.93409
2798327031.25,-23.93471
2798327187.5,-23.93345
2798327343.75,-23.93508
2798327500.0,-23.93262
2798327656.25,-23.93211
2798327812.5,-23.92986
2798327968.75,-23.92929
2798328125.0,-23.92479
2798328281.25,-23.92894
2798328437.5,-23.92389
2798328593.75,-23.92506
2798328750.0,-23.92292
2798328906.25,-23.92479
2798329062.5,-23.92076
2798329218.75,-23.92195
2798329375.0,-23.92131
2798329531.25,-23.91719
2798329687.5,-23.91839
2798329843.75,-23.91698
2798330000.0,-23.91784
2798330156.25,-23.91606
2798330312.5,-23.91346
2798330468.75,-23.91315
2798330625.0,-23.91408
2798330781.25,-23.91261
2798330937.5,-23.90925
2798331093.75,-23.90896
2798331250.0,-23.91218
2798331406.25,-23.90971
2798331562.5,-23.90769
2798331718.75,-23.90753
2798331875.0,-23.90344
2798332031.25,-23.90637
2798332187.5,-23.90473
2798332343.75,-23.90448
2798332500.0,-23.90523
2798332656.25,-23.90379
2798332812.5,-23.90007
2798332968.75,-23.89843
2798333125.0,-23.89917
2798333281.25,-23.89958
2798333437.5,-23.89691
2798333593.75,-23.8981
2798333750.0,-23.89748
2798333906.25,-23.89493
2798334062.5,-23.89447
2798334218.75,-23.89191
2798334375.0,-23.89213
2798334531.25,-23.89019
2798334687.5,-23.88837
2798334843.75,-23.88805
2798335000.0,-23.88753
2798335156.25,-23.88635
2798335312.5,-23.88392
2798335468.75,-23.88362
2798335625.0,-23.88292
2798335781.25,-23.88338
2798335937.5,-23.88453
2798336093.75,-23.88206
2798336250.0,-23.88137
2798336406.25,-23.88011
2798336562.5,-23.87959
2798336718.75,-23.87556
2798336875.0,-23.87342
2798337031.25,-23.87365
2798337187.5,-23.87356
2798337343.75,-23.87439
2798337500.0,-23.87375
2798337656.25,-23.87547
2798337812.5,-23.87237
2798337968.75,-23.86626
2798338125.0,-23.86672
2798338281.25,-23.86768
2798338437.5,-23.86463
2798338593.75,-23.86651
2798338750.0,-23.86499
2798338906.25,-23.86663
2798339062.5,-23.8637
2798339218.75,-23.86293
2798339375.0,-23.86243
2798339531.25,-23.85617
2798339687.5,-23.85781
2798339843.75,-23.85744
2798340000.0,-23.85667
2798340156.25,-23.85778
2798340312.5,-23.85427
2798340468.75,-23.85381
2798340625.0,-23.85204
2798340781.25,-23.85303
2798340937.5,-23.85161
2798341093.75,-23.84947
2798341250.0,-23.85288
2798341406.25,-23.84932
2798341562.5,-23.84872
2798341718.75,-23.84754
2798341875.0,-23.84833
2798342031.25,-23.84688
2798342187.5,-23.84565
2798342343.75,-23.84565
2798342500.0,-23.84479
2798342656.25,-23.84031
2798342812.5,-23.84104
2798342968.75,-23.83948
2798343125.0,-23.83902
2798343281.25,-23.8401
2798343437.5,-23.83732
2798343593.75,-23.8356
2798343750.0,-23.83568
2798343906.25,-23.83372
2798344062.5,-23.83354
2798344218.75,-23.83157
2798344375.0,-23.8292
2798344531.25,-23.83014
2798344687.5,-23.82964
2798344843.75,-23.82958
2798345000.0,-23.82758
2798345156.25,-23.82635
2798345312.5,-23.8292
2798345468.75,-23.82439
2798345625.0,-23.82441
2798345781.25,-23.825
2798345937.5,-23.82095
2798346093.75,-23.82182
2798346250.0,-23.82098
2798346406.25,-23.81949
2798346562.5,-23.81653
2798346718.75,-23.81829
2798346875.0,-23.81576
2798347031.25,-23.81438
2798347187.5,-23.81186
2798347343.75,-23.81464
2798347500.0,-23.81054
2798347656.25,-23.81121
2798347812.5,-23.81238
2798347968.75,-23.80984
2798348125.0,-23.8086
2798348281.25,-23.80867
2798348437.5,-23.80658
2798348593.75,-23.80493
2798348750.0,-23.80644
2798348906.25,-23.80493
2798349062.5,-23.8033
2798349218.75,-23.80333
2798349375.0,-23.80085
2798349531.25,-23.80056
2798349687.5,-23.79993
2798349843.75,-23.79558
2798350000.0,-23.79893
2798350156.25,-23.79819
2798350312.5,-23.79696
2798350468.75,-23.79511
2798350625.0,-23.79428
2798350781.25,-23.79208
2798350937.5,-23.79358
2798351093.75,-23.78912
2798351250.0,-23.79243
2798351406.25,-23.78922
2798351562.5,-23.78788
2798351718.75,-23.78603
2798351875.0,-23.78731
2798352031.25,-23.78597
2798352187.5,-23.78618
2798352343.75,-23.78137
2798352500.0,-23.78172
2798352656.25,-23.78001
2798352812.5,-23.78253
2798352968.75,-23.78005
2798353125.0,-23.77835
2798353281.25,-23.77873
2798353437.5,-23.7776
2798353593.75,-23.77283
2798353750.0,-23.7755
2798353906.25,-23.77733
2798354062.5,-23.77545
2798354218.75,-23.77232
2798354375.0,-23.77292
2798354531.25,-23.77346
