2797261250.0,-28.69023
2798354687.5,-23.76931
2798354843.75,-23.76947
2798355000.0,-23.76901
2798355156.25,-23.7657
2798355312.5,-23.76586
2798355468.75,-23.76786
2798355625.0,-23.76492
2798355781.25,-23.76156
2798355937.5,-23.7625
2798356093.75,-23.76214
2798356250.0,-23.76339
2798356406.25,-23.75947
2798356562.5,-23.75684
2798356718.75,-23.75617
2798356875.0,-23.75735
2798357031.25,-23.75791
2798357187.5,-23.75498
2798357343.75,-23.75663
2798357500.0,-23.75435
2798357656.25,-23.75355
2798357812.5,-23.75075
2798357968.75,-23.75374
2798358125.0,-23.74749
2798358281.25,-23.74931
2798358437.5,-23.74718
2798358593.75,-23.74498
2798358750.0,-23.74463
2798358906.25,-23.74413
2798359062.5,-23.74333
2798359218.75,-23.74433
2798359375.0,-23.74028
2798359531.25,-23.74078
2798359687.5,-23.74092
2798359843.75,-23.73594
2798360000.0,-23.73793
2798360156.25,-23.73529
2798360312.5,-23.73554
2798360468.75,-23.73178
2798360625.0,-23.73178
2798360781.25,-23.72992
2798360937.5,-23.73244
2798361093.75,-23.73068
2798361250.0,-23.73176
2798361406.25,-23.73123
2798361562.5,-23.72848
2798361718.75,-23.72627
2798361875.0,-23.72711
2798362031.25,-23.72551
2798362187.5,-23.72461
2798362343.75,-23.72239
2798362500.0,-23.7223
2798362656.25,-23.72413
2798362812.5,-23.72008
2798362968.75,-23.71898
2798363125.0,-23.72013
2798363281.25,-23.71819
2798363437.5,-23.71722
2798363593.75,-23.71659
2798363750.0,-23.71346
2798363906.25,-23.71328
2798364062.5,-23.71432
2798364218.75,-23.71401
2798364375.0,-23.70994
2798364531.25,-23.71008
2798364687.5,-23.70736
2798364843.75,-23.71097
2798365000.0,-23.70535
2798365156.25,-23.71004
2798365312.5,-23.70174
2798365468.75,-23.70321
2798365625.0,-23.70497
2798365781.25,-23.7011
2798365937.5,-23.70508
2798366093.75,-23.70231
2798366250.0,-23.69904
2798366406.25,-23.69699
2798366562.5,-23.69973
2798366718.75,-23.69799
2798366875.0,-23.69552
2798367031.25,-23.69677
2798367187.5,-23.69335
2798367343.75,-23.69447
2798367500.0,-23.69197
2798367656.25,-23.69254
2798367812.5,-23.69073
2798367968.75,-23.69041
2798368125.0,-23.6902
2798368281.25,-23.68718
2798368437.5,-23.68563
2798368593.75,-23.68444
2798368750.0,-23.68402
2798368906.25,-23.68295
2798369062.5,-23.68427
2798369218.75,-23.68206
2798369375.0,-23.68179
2798369531.25,-23.67942
2798369687.5,-23.6779
2798369843.75,-23.67819
2798370000.0,-23.67566
2798370156.25,-23.67425
2798370312.5,-23.67594
2798370468.75,-23.67604
2798370625.0,-23.67282
2798370781.25,-23.67232
2798370937.5,-23.67065
2798371093.75,-23.67218
2798371250.0,-23.67064
2798371406.25,-23.66824
2798371562.5,-23.66479
2798371718.75,-23.66659
2798371875.0,-23.66638
2798372031.25,-23.66432
2798372187.5,-23.66468
2798372343.75,-23.66304
2798372500.0,-23.66057
2798372656.25,-23.6592
2798372812.5,-23.65929
2798372968.75,-23.65791
2798373125.0,-23.65784
2798373281.25,-23.65639
2798373437.5,-23.65449
2798373593.75,-23.65746
2798373750.0,-23.65237
2798373906.25,-23.6536
2798374062.5,-23.64983
2798374218.75,-23.65103
2798374375.0,-23.65354
2798374531.25,-23.64641
2798374687.5,-23.64787
2798374843.75,-23.64885
2798375000.0,-23.64751
2798375156.25,-23.64954
2798375312.5,-23.64598
2798375468.75,-23.64384
2798375625.0,-23.64333
2798375781.25,-23.64154
2798375937.5,-23.64235
2798376093.75,-23.63937
2798376250.0,-23.63937
2798376406.25,-23.63711
2798376562.5,-23.63956
2798376718.75,-23.63822
2798376875.0,-23.63633
2798377031.25,-23.63578
2798377187.5,-23.63243
2798377343.75,-23.63532
2798377500.0,-23.63147
2798377656.25,-23.63211
2798377812.5,-23.63034
2798377968.75,-23.62909
2798378125.0,-23.62787
2798378281.25,-23.62388
2798378437.5,-23.62539
2798378593.75,-23.6264
2798378750.0,-23.62196
2798378906.25,-23.62439
2798379062.5,-23.62258
2798379218.75,-23.61942
2798379375.0,-23.62193
2798379531.25,-23.61952
2798379687.5,-23.61985
2798379843.75,-23.61893
2798380000.0,-23.61576
2798380156.25,-23.6156
2798380312.5,-23.61397
2798380468.75,-23.61282
2798380625.0,-23.61291
2798380781.25,-23.61448
2798380937.5,-23.6125
2798381093.75,-23.61201
2798381250.0,-23.60819
2798381406.25,-23.60638
2798381562.5,-23.60714
2798381718.75,-23.60875
2798381875.0,-23.6043
2798382031.25,-23.60487
2798382187.5,-23.60454
2798382343.75,-23.60173
2798382500.0,-23.60138
2798382656.25,-23.60028
2798382812.5,-23.59923
2798382968.75,-23.5984
2798383125.0,-23.60025
2798383281.25,-23.59385
2798383437.5,-23.59599
2798383593.75,-23.59278
2798383750.0,-23.59394
2798383906.25,-23.59006
2798384062.5,-23.59221
2798384218.75,-23.59256
2798384375.0,-23.59233
2798384531.25,-23.58784
2798384687.5,-23.58967
2798384843.75,-23.58825
2798385000.0,-23.58555
2798385156.25,-23.58414
2798385312.5,-23.5836
2798385468.75,-23.58176
2798385625.0,-23.58127
2798385781.25,-23.57822
2798385937.5,-23.58158
2798386093.75,-23.57681
2798386250.0,-23.57927
2798386406.25,-23.5731
2798386562.5,-23.57611
2798386718.75,-23.57598
2798386875.0,-23.57491
2798387031.25,-23.57384
2798387187.5,-23.57092
2798387343.75,-23.57057
2798387500.0,-23.57169
2798387656.25,-23.56874
2798387812.5,-23.56606
2798387968.75,-23.56871
2798388125.0,-23.56531
2798388281.25,-23.56665
2798388437.5,-23.5645
2798388593.75,-23.5622
2798388750.0,-23.56436
2798388906.25,-23.56021
2798389062.5,-23.56012
2798389218.75,-23.56039
2798389375.0,-23.55997
2798389531.25,-23.55724
2798389687.5,-23.55585
2798389843.75,-23.55719
2798390000.0,-23.55516
2798390156.25,-23.55209
2798390312.5,-23.55572
2798390468.75,-23.55122
2798390625.0,-23.55213
2798390781.25,-23.54975
2798390937.5,-23.54833
2798391093.75,-23.54869
2798391250.0,-23.54631
2798391406.25,-23.54506
2798391562.5,-23.54313
2798391718.75,-23.54309
2798391875.0,-23.54521
2798392031.25,-23.54257
2798392187.5,-23.54366
2798392343.75,-23.53994
2798392500.0,-23.53712
2798392656.25,-23.54063
2798392812.5,-23.53818
2798392968.75,-23.53823
2798393125.0,-23.53411
2798393281.25,-23.53366
2798393437.5,-23.5327
2798393593.75,-23.5352
2798393750.0,-23.53229
2798393906.25,-23.53305
2798394062.5,-23.53115
2798394218.75,-23.52943
2798394375.0,-23.52682
2798394531.25,-23.52789
2798394687.5,-23.52452
2798394843.75,-23.52596
2798395000.0,-23.52331
2798395156.25,-23.52258
2798395312.5,-23.52086
2798395468.75,-23.51802
2798395625.0,-23.51949
2798395781.25,-23.51937
2798395937.5,-23.51854
2798396093.75,-23.51792
2798396250.0,-23.51488
2798396406.25,-23.5168
2798396562.5,-23.51479
2798396718.75,-23.51129
2798396875.0,-23.51304
2798397031.25,-23.51018
2798397187.5,-23.51054
2798397343.75,-23.51083
2798397500.0,-23.50941
2798397656.25,-23.50824
2798397812.5,-23.50687
2798397968.75,-23.50587
2798398125.0,-23.50171
2798398281.25,-23.50471
2798398437.5,-23.50274
2798398593.75,-23.49946
2798398750.0,-23.49953
2798398906.25,-23.49677
2798399062.5,-23.49959
2798399218.75,-23.49763
2798399375.0,-23.49725
2798399531.25,-23.49587
2798399687.5,-23.49293
2798399843.75,-23.49315
2798400000.0,-23.49618
2798400156.25,-23.49355
2798400312.5,-23.49267
2798400468.75,-23.48976
2798400625.0,-23.48775
2798400781.25,-23.48991
2798400937.5,-23.48507
2798401093.75,-23.48532
2798401250.0,-23.48601
2798401406.25,-23.48566
2798401562.5,-23.483
2798401718.75,-23.48343
2798401875.0,-23.48322
2798402031.25,-23.48257
2798402187.5,-23.47949
2798402343.75,-23.47754
2798402500.0,-23.47691
2798402656.25,-23.47612
2798402812.5,-23.47776
2798402968.75,-23.47252
2798403125.0,-23.47539
2798403281.25,-23.47089
2798403437.5,-23.47254
2798403593.75,-23.47273
2798403750.0,-23.46949
2798403906.25,-23.46956
2798404062.5,-23.46632
2798404218.75,-23.46883
2798404375.0,-23.46365
2798404531.25,-23.46404
2798404687.5,-23.4645
2798404843.75,-23.46422
2798405000.0,-23.46378
2798405156.25,-23.46175
2798405312.5,-23.4604
2798405468.75,-23.45806
2798405625.0,-23.45804
2798405781.25,-23.45751
2798405937.5,-23.45483
2798406093.75,-23.45656
2798406250.0,-23.45525
2798406406.25,-23.45596
2798406562.5,-23.4516
2798406718.75,-23.45522
2798406875.0,-23.44956
2798407031.25,-23.44795
2798407187.5,-23.4495
2798407343.75,-23.44712
2798407500.0,-23.44449
2798407656.25,-23.44449
2798407812.5,-23.44474
2798407968.75,-23.44405
2798408125.0,-23.44305
2798408281.25,-23.44177
2798408437.5,-23.43968
2798408593.75,-23.43941
2798408750.0,-23.43756
2798408906.25,-23.43697
2798409062.5,-23.43567
2798409218.75,-23.43949
2798409375.0,-23.43476
2798409531.25,-23.43332
2798409687.5,-23.43238
2798409843.75,-23.43235
2798410000.0,-23.42943
2798410156.25,-23.4306
2798410312.5,-23.4295
2798410468.75,-23.42993
2798410625.0,-23.42747
2798410781.25,-23.42609
2798410937.5,-23.42443
2798411093.75,-23.42377
2798411250.0,-23.42484
2798411406.25,-23.42056
2798411562.5,-23.41819
2798411718.75,-23.41905
2798411875.0,-23.42053
2798412031.25,-23.41851
2798412187.5,-23.41609
2798412343.75,-23.41389
2798412500.0,-23.4153
2798412656.25,-23.4169
2798412812.5,-23.41265
2798412968.75,-23.41085
2798413125.0,-23.41217
2798413281.25,-23.40958
2798413437.5,-23.40971
2798413593.75,-23.40906
2798413750.0,-23.4078
2798413906.25,-23.40714
2798414062.5,-23.4057
2798414218.75,-23.40424
2798414375.0,-23.40412
2798414531.25,-23.40183
2798414687.5,-23.40413
2798414843.75,-23.40226
2798415000.0,-23.40097
2798415156.25,-23.39766
2798415312.5,-23.39646
2798415468.75,-23.39506
2798415625.0,-23.39577
2798415781.25,-23.3943
2798415937.5,-23.39518
2798416093.75,-23.39277
2798416250.0,-23.39323
2798416406.25,-23.39098
2798416562.5,-23.38937
2798416718.75,-23.38936
2798416875.0,-23.38871
2798417031.25,-23.38683
2798417187.5,-23.38651
2798417343.75,-23.38515
2798417500.0,-23.38481
2798417656.25,-23.38369
2798417812.5,-23.38391
2798417968.75,-23.3815
2798418125.0,-23.3788
2798418281.25,-23.37851
2798418437.5,-23.37754
2798418593.75,-23.37623
2798418750.0,-23.37695
2798418906.25,-23.37565
2798419062.5,-23.37576
2798419218.75,-23.37307
2798419375.0,-23.37383
2798419531.25,-23.37126
2798419687.5,-23.37041
2798419843.75,-23.37112
2798420000.0,-23.36616
2798420156.25,-23.3672
2798420312.5,-23.3678
2798420468.75,-23.36473
2798420625.0,-23.36377
2798420781.25,-23.36435
2798420937.5,-23.36407
2798421093.75,-23.36129
2798421250.0,-23.35823
2798421406.25,-23.35849
2798421562.5,-23.35999
2798421718.75,-23.35796
2798421875.0,-23.35709
2798422031.25,-23.35491
2798422187.5,-23.35592
2798422343.75,-23.35341
2798422500.0,-23.35008
2798422656.25,-23.34856
2798422812.5,-23.35163
2798422968.75,-23.34925
2798423125.0,-23.34985
2798423281.25,-23.34809
2798423437.5,-23.34787
2798423593.75,-23.34808
2798423750.0,-23.34596
2798423906.25,-23.34245
2798424062.5,-23.34208
2798424218.75,-23.34133
2798424375.0,-23.33907
2798424531.25,-23.34091
2798424687.5,-23.33937
2798424843.75,-23.33716
2798425000.0,-23.33999
2798425156.25,-23.33486
2798425312.5,-23.33439
2798425468.75,-23.33416
2798425625.0,-23.3348
2798425781.25,-23.33179
2798425937.5,-23.33141
2798426093.75,-23.32898
2798426250.0,-23.32855
2798426406.25,-23.3272
2798426562.5,-23.3269
2798426718.75,-23.32777
2798426875.0,-23.32387
2798427031.25,-23.32663
2798427187.5,-23.32084
2798427343.75,-23.32154
2798427500.0,-23.32181
2798427656.25,-23.3174
2798427812.5,-23.31753
2798427968.75,-23.31834
2798428125.0,-23.31768
2798428281.25,-23.31603
2798428437.5,-23.31526
2798428593.75,-23.31222
2798428750.0,-23.31422
2798428906.25,-23.311
2798429062.5,-23.30816
2798429218.75,-23.3105
2798429375.0,-23.31056
2798429531.25,-23.30713
2798429687.5,-23.30314
2798429843.75,-23.30795
2798430000.0,-23.30247
2798430156.25,-23.30293
2798430312.5,-23.30331
2798430468.75,-23.30297
2798430625.0,-23.30216
2798430781.25,-23.29972
2798430937.5,-23.29902
2798431093.75,-23.29946
2798431250.0,-23.29716
2798431406.25,-23.2963
2798431562.5,-23.29766
2798431718.75,-23.29521
2798431875.0,-23.29308
2798432031.25,-23.28979
2798432187.5,-23.29134
2798432343.75,-23.29141
2798432500.0,-23.2908
2798432656.25,-23.28629
2798432812.5,-23.2884
2798432968.75,-23.28808
2798433125.0,-23.28616
2798433281.25,-23.28706
2798433437.5,-23.28218
2798433593.75,-23.28148
2798433750.0,-23.28315
2798433906.25,-23.28224
2798434062.5,-23.2797
2798434218.75,-23.28025
2798434375.0,-23.27677
2798434531.25,-23.27604
2798434687.5,-23.27595
2798434843.75,-23.27575
2798435000.0,-23.2733
2798435156.25,-23.27347
2798435312.5,-23.27389
2798435468.75,-23.26878
2798435625.0,-23.26819
2798435781.25,-23.2681
2798435937.5,-23.26637
2798436093.75,-23.26729
2798436250.0,-23.26439
2798436406.25,-23.26437
2798436562.5,-23.26194
2798436718.75,-23.26276
2798436875.0,-23.25906
2798437031.25,-23.26291
2798437187.5,-23.25862
2798437343.75,-23.25976
2798437500.0,-23.25646
2798437656.25,-23.25782
2798437812.5,-23.25573
2798437968.75,-23.25571
2798438125.0,-23.25459
2798438281.25,-23.25051
2798438437.5,-23.25266
2798438593.75,-23.25041
2798438750.0,-23.2501
2798438906.25,-23.24803
2798439062.5,-23.2464
2798439218.75,-23.24578
2798439375.0,-23.24539
2798439531.25,-23.24496
2798439687.5,-23.24288
2798439843.75,-23.24411
2798440000.0,-23.24146
2798440156.25,-23.24082
2798440312.5,-23.23938
2798440468.75,-23.23689
2798440625.0,-23.23771
2798440781.25,-23.23675
2798440937.5,-23.2364
2798441093.75,-23.23671
2798441250.0,-23.23526
2798441406.25,-23.23426
2798441562.5,-23.23379
2798441718.75,-23.23091
2798441875.0,-23.22977
2798442031.25,-23.23251
2798442187.5,-23.22898
2798442343.75,-23.22759
2798442500.0,-23.22478
2798442656.25,-23.22531
2798442812.5,-23.22263
2798442968.75,-23.22362
2798443125.0,-23.22353
2798443281.25,-23.2206
2798443437.5,-23.22231
2798443593.75,-23.21828
2798443750.0,-23.21747
2798443906.25,-23.21319
2798444062.5,-23.2173
2798444218.75,-23.21706
2798444375.0,-23.21388
2798444531.25,-23.2121
2798444687.5,-23.21163
2798444843.75,-23.20935
2798445000.0,-23.21078
2798445156.25,-23.20903
2798445312.5,-23.20891
2798445468.75,-23.2069
2798445625.0,-23.20607
2798445781.25,-23.20686
2798445937.5,-23.20412
2798446093.75,-23.2037
2798446250.0,-23.20105
2798446406.25,-23.19931
2798446562.5,-23.19933
2798446718.75,-23.19979
2798446875.0,-23.19848
2798447031.25,-23.19773
2798447187.5,-23.19516
2798447343.75,-23.19306
2798447500.0,-23.19387
2798447656.25,-23.19523
2798447812.5,-23.19389
2798447968.75,-23.18678
2798448125.0,-23.18915
2798448281.25,-23.18709
2798448437.5,-23.18845
2798448593.75,-23.18678
2798448750.0,-23.18476
2798448906.25,-23.18542
2798449062.5,-23.18444
2798449218.75,-23.1843
2798449375.0,-23.1814
2798449531.25,-23.18001
2798449687.5,-23.18059
2798449843.75,-23.17927
2798450000.0,-23.17822
2798450156.25,-23.1757
2798450312.5,-23.17642
2798450468.75,-23.1748
2798450625.0,-23.1748
2798450781.25,-23.17377
2798450937.5,-23.17213
2798451093.75,-23.1699
2798451250.0,-23.1692
2798451406.25,-23.16866
2798451562.5,-23.16769
2798451718.75,-23.16555
2798451875.0,-23.16617
2798452031.25,-23.16355
2798452187.5,-23.16516
2798452343.75,-23.16269
2798452500.0,-23.1602
2798452656.25,-23.16059
2798452812.5,-23.15867
2798452968.75,-23.16084
2798453125.0,-23.15833
2798453281.25,-23.15935
2798453437.5,-23.15515
2798453593.75,-23.15536
2798453750.0,-23.15234
2798453906.25,-23.15219
2798454062.5,-23.15167
2798454218.75,-23.15018
2798454375.0,-23.15051
2798454531.25,-23.14649
2798454687.5,-23.14683
2798454843.75,-23.14569
2798455000.0,-23.14873
2798455156.25,-23.14525
2798455312.5,-23.14237
2798455468.75,-23.14332
2798455625.0,-23.1419
2798455781.25,-23.13974
2798455937.5,-23.13985
2798456093.75,-23.13958
2798456250.0,-23.13497
2798456406.25,-23.13764
2798456562.5,-23.13637
2798456718.75,-23.1356
2798456875.0,-23.13413
2798457031.25,-23.13297
2798457187.5,-23.13078
2798457343.75,-23.12807
2798457500.0,-23.1291
2798457656.25,-23.12513
2798457812.5,-23.1274
2798457968.75,-23.12733
2798458125.0,-23.12724
2798458281.25,-23.12169
2798458437.5,-23.12104
2798458593.75,-23.12204
2798458750.0,-23.12106
2798458906.25,-23.11947
2798459062.5,-23.11796
2798459218.75,-23.11797
2798459375.0,-23.11594
2798459531.25,-23.11332
2798459687.5,-23.11543
2798459843.75,-23.11596
2798460000.0,-23.11202
2798460156.25,-23.11185
2798460312.5,-23.10832
2798460468.75,-23.10721
2798460625.0,-23.10701
2798460781.25,-23.10646
2798460937.5,-23.10698
2798461093.75,-23.10779
2798461250.0,-23.10579
2798461406.25,-23.10293
2798461562.5,-23.10175
2798461718.75,-23.09958
2798461875.0,-23.10195
2798462031.25,-23.09965
2798462187.5,-23.09859
2798462343.75,-23.09724
2798462500.0,-23.09892
2798462656.25,-23.09775
2798462812.5,-23.09595
2798462968.75,-23.09451
2798463125.0,-23.09247
2798463281.25,-23.09055
2798463437.5,-23.09393
2798463593.75,-23.09151
2798463750.0,-23.08732
2798463906.25,-23.08942
2798464062.5,-23.08744
2798464218.75,-23.08379
2798464375.0,-23.08305
2798464531.25,-23.08425
2798464687.5,-23.08404
2798464843.75,-23.08148
2798465000.0,-23.08012
2798465156.25,-23.07952
2798465312.5,-23.07747
2798465468.75,-23.078
2798465625.0,-23.07719
2798465781.25,-23.07672
2798465937.5,-23.07359
2798466093.75,-23.07388
2798466250.0,-23.07439
2798466406.25,-23.07075
2798466562.5,-23.06995
2798466718.75,-23.07014
2798466875.0,-23.06896
2798467031.25,-23.0664
2798467187.5,-23.06641
2798467343.75,-23.06444
2798467500.0,-23.06483
2798467656.25,-23.06049
2798467812.5,-23.06286
2798467968.75,-23.06088
2798468125.0,-23.06039
2798468281.25,-23.05918
2798468437.5,-23.0608
2798468593.75,-23.0574
2798468750.0,-23.0571
2798468906.25,-23.05389
2798469062.5,-23.0576
2798469218.75,-23.05505
2798469375.0,-23.05227
2798469531.25,-23.052
2798469687.5,-23.05023
2798469843.75,-23.05084
2798470000.0,-23.04512
2798470156.25,-23.04599
2798470312.5,-23.04474
2798470468.75,-23.04412
2798470625.0,-23.04468
2798470781.25,-23.04304
2798470937.5,-23.04151
2798471093.75,-23.03941
2798471250.0,-23.04059
2798471406.25,-23.03988
2798471562.5,-23.04064
2798471718.75,-23.03927
2798471875.0,-23.03679
2798472031.25,-23.03285
2798472187.5,-23.03539
2798472343.75,-23.03385
2798472500.0,-23.03252
2798472656.25,-23.03254
2798472812.5,-23.03046
2798472968.75,-23.02934
2798473125.0,-23.02722
2798473281.25,-23.02691
2798473437.5,-23.02432
2798473593.75,-23.0267
2798473750.0,-23.02463
2798473906.25,-23.02327
2798474062.5,-23.02048
2798474218.75,-23.01945
2798474375.0,-23.02115
2798474531.25,-23.01694
2798474687.5,-23.01697
2798474843.75,-23.01854
2798475000.0,-23.01625
2798475156.25,-23.01767
2798475312.5,-23.01214
2798475468.75,-23.01345
2798475625.0,-23.0142
2798475781.25,-23.01068
2798475937.5,-23.00865
2798476093.75,-23.00831
2798476250.0,-23.00744
2798476406.25,-23.00674
2798476562.5,-23.00753
2798476718.75,-23.00216
2798476875.0,-23.00481
2798477031.25,-23.00163
2798477187.5,-22.9984
2798477343.75,-22.99997
2798477500.0,-22.99754
2798477656.25,-22.99837
2798477812.5,-22.99777
2798477968.75,-22.99861
2798478125.0,-22.99707
2798478281.25,-22.99491
2798478437.5,-22.99429
2798478593.75,-22.99198
2798478750.0,-22.99149
2798478906.25,-22.98997
2798479062.5,-22.98939
2798479218.75,-22.98785
2798479375.0,-22.98637
2798479531.25,-22.98561
2798479687.5,-22.98495
2798479843.75,-22.9859
2798480000.0,-22.98314
2798480156.25,-22.98271
2798480312.5,-22.98224
2798480468.75,-22.98037
2798480625.0,-22.97833
2798480781.25,-22.9773
2798480937.5,-22.97543
2798481093.75,-22.97663
2798481250.0,-22.97694
2798481406.25,-22.97478
2798481562.5,-22.97342
2798481718.75,-22.97143
2798481875.0,-22.97049
2798482031.25,-22.97217
2798482187.5,-22.97054
2798482343.75,-22.96615
2798482500.0,-22.96522
2798482656.25,-22.96375
2798482812.5,-22.96394
2798482968.75,-22.96384
2798483125.0,-22.96063
2798483281.25,-22.96251
2798483437.5,-22.96059
2798483593.75,-22.9604
2798483750.0,-22.95957
2798483906.25,-22.95478
2798484062.5,-22.9589
2798484218.75,-22.95708
2798484375.0,-22.95391
2798484531.25,-22.9529
2798484687.5,-22.95393
2798484843.75,-22.94975
2798485000.0,-22.94835
2798485156.25,-22.94821
2798485312.5,-22.94792
2798485468.75,-22.94726
2798485625.0,-22.94599
2798485781.25,-22.94554
2798485937.5,-22.94243
2798486093.75,-22.94423
2798486250.0,-22.9417
2798486406.25,-22.93748
2798486562.5,-22.93859
2798486718.75,-22.94088
2798486875.0,-22.9381
2798487031.25,-22.93622
2798487187.5,-22.93465
2798487343.75,-22.93573
2798487500.0,-22.93289
2798487656.25,-22.93583
2798487812.5,-22.932
2798487968.75,-22.92912
2798488125.0,-22.92661
2798488281.25,-22.93041
2798488437.5,-22.93096
2798488593.75,-22.92491
2798488750.0,-22.92511
2798488906.25,-22.92328
2798489062.5,-22.9233
2798489218.75,-22.92156
2798489375.0,-22.92261
2798489531.25,-22.91858
2798489687.5,-22.92133
2798489843.75,-22.91742
2798490000.0,-22.92008
2798490156.25,-22.91743
2798490312.5,-22.91447
2798490468.75,-22.91384
2798490625.0,-22.91523
2798490781.25,-22.91207
2798490937.5,-22.91269
2798491093.75,-22.90945
2798491250.0,-22.90795
2798491406.25,-22.90368
2798491562.5,-22.90701
2798491718.75,-22.90595
2798491875.0,-22.90332
2798492031.25,-22.90591
2798492187.5,-22.90393
2798492343.75,-22.90239
2798492500.0,-22.9021
2798492656.25,-22.89843
2798492812.5,-22.89779
2798492968.75,-22.89914
2798493125.0,-22.89694
2798493281.25,-22.89616
2798493437.5,-22.89641
2798493593.75,-22.89277
2798493750.0,-22.89307
2798493906.25,-22.89045
2798494062.5,-22.8868
2798494218.75,-22.88616
2798494375.0,-22.89022
2798494531.25,-22.88829
2798494687.5,-22.8855
2798494843.75,-22.8857
2798495000.0,-22.88371
2798495156.25,-22.88219
2798495312.5,-22.8829
2798495468.75,-22.88145
2798495625.0,-22.88148
2798495781.25,-22.87901
2798495937.5,-22.8795
2798496093.75,-22.87881
2798496250.0,-22.87441
2798496406.25,-22.87562
2798496562.5,-22.87029
2798496718.75,-22.87241
2798496875.0,-22.87083
2798497031.25,-22.87156
2798497187.5,-22.86707
2798497343.75,-22.86986
2798497500.0,-22.8683
2798497656.25,-22.86519
2798497812.5,-22.86523
2798497968.75,-22.86338
2798498125.0,-22.86301
2798498281.25,-22.86195
2798498437.5,-22.8611
2798498593.75,-22.863
2798498750.0,-22.85951
2798498906.25,-22.85837
2798499062.5,-22.85777
2798499218.75,-22.85732
2798499375.0,-22.85239
2798499531.25,-22.85309
2798499687.5,-22.85289
2798499843.75,-22.85243
2798500000.0,-22.84944
2798500156.25,-22.84937
2798500312.5,-22.851
2798500468.75,-22.84688
2798500625.0,-22.84673
2798500781.25,-22.84476
2798500937.5,-22.8465
2798501093.75,-22.84373
2798501250.0,-22.84124
2798501406.25,-22.84329
2798501562.5,-22.83977
2798501718.75,-22.84018
2798501875.0,-22.83642
2798502031.25,-22.83792
2798502187.5,-22.837
2798502343.75,-22.83451
2798502500.0,-22.83313
2798502656.25,-22.83466
2798502812.5,-22.83303
2798502968.75,-22.83181
2798503125.0,-22.83214
2798503281.25,-22.82887
2798503437.5,-22.82721
2798503593.75,-22.82742
2798503750.0,-22.82695
2798503906.25,-22.8251
2798504062.5,-22.8217
2798504218.75,-22.82399
2798504375.0,-22.81767
2798504531.25,-22.81977
2798504687.5,-22.81905
2798504843.75,-22.81791
2798505000.0,-22.81736
2798505156.25,-22.81435
2798505312.5,-22.81758
2798505468.75,-22.81306
2798505625.0,-22.81312
2798505781.25,-22.81088
2798505937.5,-22.81036
2798506093.75,-22.80712
2798506250.0,-22.80874
2798506406.25,-22.8084
2798506562.5,-22.80628
2798506718.75,-22.80536
2798506875.0,-22.80319
2798507031.25,-22.80463
2798507187.5,-22.80366
2798507343.75,-22.80505
2798507500.0,-22.80235
2798507656.25,-22.79798
2798507812.5,-22.7967
2798507968.75,-22.79865
2798508125.0,-22.79584
2798508281.25,-22.79529
2798508437.5,-22.79285
2798508593.75,-22.79189
2798508750.0,-22.79044
2798508906.25,-22.78884
2798509062.5,-22.7902
2798509218.75,-22.79099
2798509375.0,-22.7871
2798509531.25,-22.78715
2798509687.5,-22.78525
2798509843.75,-22.78298
2798510000.0,-22.78616
2798510156.25,-22.78378
2798510312.5,-22.78036
2798510468.75,-22.78064
2798510625.0,-22.77845
2798510781.25,-22.77853
