2797261250.0,-28.69023
2798510937.5,-22.77737
2798511093.75,-22.779
2798511250.0,-22.77583
2798511406.25,-22.77473
2798511562.5,-22.77508
2798511718.75,-22.77377
2798511875.0,-22.77111
2798512031.25,-22.77129
2798512187.5,-22.76928
2798512343.75,-22.76643
2798512500.0,-22.76684
2798512656.25,-22.76413
2798512812.5,-22.76493
2798512968.75,-22.76184
2798513125.0,-22.76315
2798513281.25,-22.76658
2798513437.5,-22.7625
2798513593.75,-22.76054
2798513750.0,-22.75906
2798513906.25,-22.75702
2798514062.5,-22.75724
2798514218.75,-22.75564
2798514375.0,-22.75107
2798514531.25,-22.75489
2798514687.5,-22.75359
2798514843.75,-22.7504
2798515000.0,-22.74755
2798515156.25,-22.74687
2798515312.5,-22.74803
2798515468.75,-22.74759
2798515625.0,-22.75056
2798515781.25,-22.74553
2798515937.5,-22.74141
2798516093.75,-22.74387
2798516250.0,-22.74207
2798516406.25,-22.74039
2798516562.5,-22.73845
2798516718.75,-22.73778
2798516875.0,-22.73614
2798517031.25,-22.73895
2798517187.5,-22.73632
2798517343.75,-22.73233
2798517500.0,-22.73285
2798517656.25,-22.73389
2798517812.5,-22.73075
2798517968.75,-22.72856
2798518125.0,-22.72784
2798518281.25,-22.72878
2798518437.5,-22.72932
2798518593.75,-22.72529
2798518750.0,-22.72628
2798518906.25,-22.72402
2798519062.5,-22.72158
2798519218.75,-22.72285
2798519375.0,-22.71888
2798519531.25,-22.71903
2798519687.5,-22.71859
2798519843.75,-22.71857
2798520000.0,-22.71409
2798520156.25,-22.71595
2798520312.5,-22.71447
2798520468.75,-22.71395
2798520625.0,-22.71241
2798520781.25,-22.71157
2798520937.5,-22.71017
2798521093.75,-22.70852
2798521250.0,-22.70774
2798521406.25,-22.70909
2798521562.5,-22.70395
2798521718.75,-22.70506
2798521875.0,-22.70485
2798522031.25,-22.70102
2798522187.5,-22.70089
2798522343.75,-22.70192
2798522500.0,-22.70002
2798522656.25,-22.69887
2798522812.5,-22.69816
2798522968.75,-22.69692
2798523125.0,-22.69512
2798523281.25,-22.69225
2798523437.5,-22.69182
2798523593.75,-22.69252
2798523750.0,-22.69076
2798523906.25,-22.68829
2798524062.5,-22.68839
2798524218.75,-22.68648
2798524375.0,-22.68731
2798524531.25,-22.68583
2798524687.5,-22.6834
2798524843.75,-22.6811
2798525000.0,-22.6823
2798525156.25,-22.68007
2798525312.5,-22.68199
2798525468.75,-22.68048
2798525625.0,-22.67681
2798525781.25,-22.67689
2798525937.5,-22.67582
2798526093.75,-22.67311
2798526250.0,-22.6757
2798526406.25,-22.67525
2798526562.5,-22.67109
2798526718.75,-22.67088
2798526875.0,-22.67024
2798527031.25,-22.66985
2798527187.5,-22.67022
2798527343.75,-22.6663
2798527500.0,-22.66359
2798527656.25,-22.6651
2798527812.5,-22.66488
2798527968.75,-22.6625
2798528125.0,-22.66111
2798528281.25,-22.66008
2798528437.5,-22.6567
2798528593.75,-22.65849
2798528750.0,-22.65856
2798528906.25,-22.65658
2798529062.5,-22.65434
2798529218.75,-22.65568
2798529375.0,-22.65375
2798529531.25,-22.65522
2798529687.5,-22.64874
2798529843.75,-22.64993
2798530000.0,-22.64887
2798530156.25,-22.64697
2798530312.5,-22.64535
2798530468.75,-22.64655
2798530625.0,-22.64327
2798530781.25,-22.64429
2798530937.5,-22.64189
2798531093.75,-22.64127
2798531250.0,-22.63848
2798531406.25,-22.63899
2798531562.5,-22.63895
2798531718.75,-22.63804
2798531875.0,-22.63543
2798532031.25,-22.63528
2798532187.5,-22.63553
2798532343.75,-22.63491
2798532500.0,-22.63415
2798532656.25,-22.62992
2798532812.5,-22.63003
2798532968.75,-22.62909
2798533125.0,-22.63063
2798533281.25,-22.62511
2798533437.5,-22.62393
2798533593.75,-22.62369
2798533750.0,-22.62363
2798533906.25,-22.62206
2798534062.5,-22.62123
2798534218.75,-22.61835
2798534375.0,-22.61984
2798534531.25,-22.61539
2798534687.5,-22.61725
2798534843.75,-22.61667
2798535000.0,-22.61454
2798535156.25,-22.6134
2798535312.5,-22.61208
2798535468.75,-22.61353
2798535625.0,-22.61068
2798535781.25,-22.61042
2798535937.5,-22.60813
2798536093.75,-22.60713
2798536250.0,-22.60642
2798536406.25,-22.60453
2798536562.5,-22.60426
2798536718.75,-22.60313
2798536875.0,-22.60278
2798537031.25,-22.60009
2798537187.5,-22.60107
2798537343.75,-22.59976
2798537500.0,-22.59777
2798537656.25,-22.59682
2798537812.5,-22.59471
2798537968.75,-22.59608
2798538125.0,-22.59162
2798538281.25,-22.5913
2798538437.5,-22.59378
2798538593.75,-22.58961
2798538750.0,-22.58852
2798538906.25,-22.5906
2798539062.5,-22.58647
2798539218.75,-22.58625
2798539375.0,-22.58617
2798539531.25,-22.58232
2798539687.5,-22.58061
2798539843.75,-22.58186
2798540000.0,-22.58035
2798540156.25,-22.57919
2798540312.5,-22.5785
2798540468.75,-22.57654
2798540625.0,-22.57566
2798540781.25,-22.57382
2798540937.5,-22.57546
2798541093.75,-22.57317
2798541250.0,-22.57041
2798541406.25,-22.56915
2798541562.5,-22.57192
2798541718.75,-22.56798
2798541875.0,-22.56902
2798542031.25,-22.56487
2798542187.5,-22.56852
2798542343.75,-22.56483
2798542500.0,-22.56219
2798542656.25,-22.5629
2798542812.5,-22.56102
2798542968.75,-22.55863
2798543125.0,-22.56155
2798543281.25,-22.55641
2798543437.5,-22.55841
2798543593.75,-22.5579
2798543750.0,-22.55274
2798543906.25,-22.55196
2798544062.5,-22.55247
2798544218.75,-22.55198
2798544375.0,-22.55153
2798544531.25,-22.54843
2798544687.5,-22.55007
2798544843.75,-22.54899
2798545000.0,-22.54645
2798545156.25,-22.54439
2798545312.5,-22.54581
2798545468.75,-22.54386
2798545625.0,-22.54135
2798545781.25,-22.53973
2798545937.5,-22.54072
2798546093.75,-22.5363
2798546250.0,-22.53854
2798546406.25,-22.53831
2798546562.5,-22.53399
2798546718.75,-22.53285
2798546875.0,-22.53226
2798547031.25,-22.53204
2798547187.5,-22.53085
2798547343.75,-22.52849
2798547500.0,-22.52898
2798547656.25,-22.52689
2798547812.5,-22.52766
2798547968.75,-22.52613
2798548125.0,-22.52417
2798548281.25,-22.52388
2798548437.5,-22.52197
2798548593.75,-22.52028
2798548750.0,-22.52053
2798548906.25,-22.51825
2798549062.5,-22.51781
2798549218.75,-22.51717
2798549375.0,-22.51679
2798549531.25,-22.51761
2798549687.5,-22.51227
2798549843.75,-22.5142
2798550000.0,-22.51448
2798550156.25,-22.50953
2798550312.5,-22.51033
2798550468.75,-22.50989
2798550625.0,-22.50855
2798550781.25,-22.50813
2798550937.5,-22.50748
2798551093.75,-22.50325
2798551250.0,-22.50402
2798551406.25,-22.50267
2798551562.5,-22.50209
2798551718.75,-22.49908
2798551875.0,-22.50025
2798552031.25,-22.49693
2798552187.5,-22.49841
2798552343.75,-22.49509
2798552500.0,-22.49451
2798552656.25,-22.49375
2798552812.5,-22.49191
2798552968.75,-22.49204
2798553125.0,-22.48978
2798553281.25,-22.48895
2798553437.5,-22.48859
2798553593.75,-22.4883
2798553750.0,-22.48661
2798553906.25,-22.48573
2798554062.5,-22.48521
2798554218.75,-22.48259
2798554375.0,-22.48091
2798554531.25,-22.48037
2798554687.5,-22.4788
2798554843.75,-22.47718
2798555000.0,-22.47746
2798555156.25,-22.47604
2798555312.5,-22.47467
2798555468.75,-22.47324
2798555625.0,-22.4712
2798555781.25,-22.47182
2798555937.5,-22.47175
2798556093.75,-22.46931
2798556250.0,-22.46924
2798556406.25,-22.46537
2798556562.5,-22.46518
2798556718.75,-22.46261
2798556875.0,-22.46061
2798557031.25,-22.46282
2798557187.5,-22.45997
2798557343.75,-22.46125
2798557500.0,-22.45875
2798557656.25,-22.45921
2798557812.5,-22.4584
2798557968.75,-22.4586
2798558125.0,-22.45453
2798558281.25,-22.45238
2798558437.5,-22.45191
2798558593.75,-22.4525
2798558750.0,-22.45086
2798558906.25,-22.45031
2798559062.5,-22.44806
2798559218.75,-22.44801
2798559375.0,-22.44752
2798559531.25,-22.44393
2798559687.5,-22.44339
2798559843.75,-22.44379
2798560000.0,-22.44024
2798560156.25,-22.44143
2798560312.5,-22.43969
2798560468.75,-22.43787
2798560625.0,-22.43913
2798560781.25,-22.43639
2798560937.5,-22.43637
2798561093.75,-22.43593
2798561250.0,-22.43295
2798561406.25,-22.43302
2798561562.5,-22.43303
2798561718.75,-22.42851
2798561875.0,-22.42975
2798562031.25,-22.42927
2798562187.5,-22.42925
2798562343.75,-22.42554
2798562500.0,-22.42335
2798562656.25,-22.42118
2798562812.5,-22.42391
2798562968.75,-22.42147
2798563125.0,-22.42108
2798563281.25,-22.42023
2798563437.5,-22.41789
2798563593.75,-22.41685
2798563750.0,-22.41573
2798563906.25,-22.41606
2798564062.5,-22.41248
2798564218.75,-22.41168
2798564375.0,-22.41165
2798564531.25,-22.41157
2798564687.5,-22.40893
2798564843.75,-22.40742
2798565000.0,-22.40646
2798565156.25,-22.40806
2798565312.5,-22.40379
2798565468.75,-22.40169
2798565625.0,-22.40236
2798565781.25,-22.40149
2798565937.5,-22.40126
2798566093.75,-22.39818
2798566250.0,-22.39823
2798566406.25,-22.3964
2798566562.5,-22.39539
2798566718.75,-22.39595
2798566875.0,-22.39442
2798567031.25,-22.39506
2798567187.5,-22.39264
2798567343.75,-22.3919
2798567500.0,-22.39076
2798567656.25,-22.38985
2798567812.5,-22.38683
2798567968.75,-22.38748
2798568125.0,-22.3852
2798568281.25,-22.3834
2798568437.5,-22.38094
2798568593.75,-22.38248
2798568750.0,-22.38264
2798568906.25,-22.38104
2798569062.5,-22.38071
2798569218.75,-22.37782
2798569375.0,-22.37542
2798569531.25,-22.37456
2798569687.5,-22.37605
2798569843.75,-22.37553
2798570000.0,-22.37237
2798570156.25,-22.37032
2798570312.5,-22.36856
2798570468.75,-22.36741
2798570625.0,-22.367
2798570781.25,-22.36613
2798570937.5,-22.36513
2798571093.75,-22.36398
2798571250.0,-22.36229
2798571406.25,-22.3634
2798571562.5,-22.35921
2798571718.75,-22.36116
2798571875.0,-22.36049
2798572031.25,-22.35766
2798572187.5,-22.35653
2798572343.75,-22.35513
2798572500.0,-22.35475
2798572656.25,-22.35477
2798572812.5,-22.35263
2798572968.75,-22.35135
2798573125.0,-22.3498
2798573281.25,-22.3497
2798573437.5,-22.34755
2798573593.75,-22.34783
2798573750.0,-22.34631
2798573906.25,-22.34518
2798574062.5,-22.34359
2798574218.75,-22.34383
2798574375.0,-22.34049
2798574531.25,-22.34079
2798574687.5,-22.34037
2798574843.75,-22.33858
2798575000.0,-22.33637
2798575156.25,-22.33571
2798575312.5,-22.3354
2798575468.75,-22.33637
2798575625.0,-22.3333
2798575781.25,-22.33267
2798575937.5,-22.3314
2798576093.75,-22.33029
2798576250.0,-22.32906
2798576406.25,-22.32644
2798576562.5,-22.32678
2798576718.75,-22.32879
2798576875.0,-22.32399
2798577031.25,-22.32041
2798577187.5,-22.32186
2798577343.75,-22.31924
2798577500.0,-22.31931
2798577656.25,-22.31733
2798577812.5,-22.316
2798577968.75,-22.3151
2798578125.0,-22.31719
2798578281.25,-22.31429
2798578437.5,-22.31161
2798578593.75,-22.31167
2798578750.0,-22.31034
2798578906.25,-22.31
2798579062.5,-22.30887
2798579218.75,-22.30707
2798579375.0,-22.30763
2798579531.25,-22.30454
2798579687.5,-22.30298
2798579843.75,-22.30123
2798580000.0,-22.30107
2798580156.25,-22.30068
2798580312.5,-22.29915
2798580468.75,-22.29692
2798580625.0,-22.29683
2798580781.25,-22.29558
2798580937.5,-22.29768
2798581093.75,-22.29538
2798581250.0,-22.29075
2798581406.25,-22.29159
2798581562.5,-22.28934
2798581718.75,-22.29086
2798581875.0,-22.28725
2798582031.25,-22.28647
2798582187.5,-22.28535
2798582343.75,-22.28389
2798582500.0,-22.28482
2798582656.25,-22.28165
2798582812.5,-22.2831
2798582968.75,-22.2831
2798583125.0,-22.27901
2798583281.25,-22.27794
2798583437.5,-22.27863
2798583593.75,-22.27584
2798583750.0,-22.2754
2798583906.25,-22.27551
2798584062.5,-22.2723
2798584218.75,-22.27096
2798584375.0,-22.27111
2798584531.25,-22.26949
2798584687.5,-22.26832
2798584843.75,-22.26794
2798585000.0,-22.26737
2798585156.25,-22.26446
2798585312.5,-22.26245
2798585468.75,-22.26707
2798585625.0,-22.26079
2798585781.25,-22.2585
2798585937.5,-22.25888
2798586093.75,-22.25939
2798586250.0,-22.25971
2798586406.25,-22.25775
2798586562.5,-22.25438
2798586718.75,-22.25245
2798586875.0,-22.25232
2798587031.25,-22.25254
2798587187.5,-22.25195
2798587343.75,-22.24939
2798587500.0,-22.24736
2798587656.25,-22.24439
2798587812.5,-22.24593
2798587968.75,-22.24625
2798588125.0,-22.24442
2798588281.25,-22.24359
2798588437.5,-22.24239
2798588593.75,-22.24023
2798588750.0,-22.2389
2798588906.25,-22.23719
2798589062.5,-22.23841
2798589218.75,-22.23661
2798589375.0,-22.23567
2798589531.25,-22.23324
2798589687.5,-22.23327
2798589843.75,-22.23086
2798590000.0,-22.23095
2798590156.25,-22.22923
2798590312.5,-22.2295
2798590468.75,-22.225
2798590625.0,-22.22737
2798590781.25,-22.22561
2798590937.5,-22.22478
2798591093.75,-22.2235
2798591250.0,-22.22124
2798591406.25,-22.21957
2798591562.5,-22.21968
2798591718.75,-22.21817
2798591875.0,-22.21737
2798592031.25,-22.21411
2798592187.5,-22.21532
2798592343.75,-22.21677
2798592500.0,-22.21368
2798592656.25,-22.21052
2798592812.5,-22.2108
2798592968.75,-22.21027
2798593125.0,-22.21065
2798593281.25,-22.20735
2798593437.5,-22.20601
2798593593.75,-22.20501
2798593750.0,-22.20191
2798593906.25,-22.20195
2798594062.5,-22.20317
2798594218.75,-22.20062
2798594375.0,-22.19926
2798594531.25,-22.19915
2798594687.5,-22.19681
2798594843.75,-22.19623
2798595000.0,-22.19603
2798595156.25,-22.19632
2798595312.5,-22.19109
2798595468.75,-22.19199
2798595625.0,-22.19069
2798595781.25,-22.18859
2798595937.5,-22.18937
2798596093.75,-22.18783
2798596250.0,-22.18585
2798596406.25,-22.18505
2798596562.5,-22.18201
2798596718.75,-22.18299
2798596875.0,-22.18096
2798597031.25,-22.18082
2798597187.5,-22.17909
2798597343.75,-22.17931
2798597500.0,-22.17635
2798597656.25,-22.17542
2798597812.5,-22.17522
2798597968.75,-22.17507
2798598125.0,-22.17247
2798598281.25,-22.17205
2798598437.5,-22.17051
2798598593.75,-22.16864
2798598750.0,-22.17168
2798598906.25,-22.16867
2798599062.5,-22.16581
2798599218.75,-22.1654
2798599375.0,-22.16493
2798599531.25,-22.16159
2798599687.5,-22.16158
2798599843.75,-22.16011
2798600000.0,-22.16095
2798600156.25,-22.1569
2798600312.5,-22.15635
2798600468.75,-22.15691
2798600625.0,-22.15535
2798600781.25,-22.15161
2798600937.5,-22.14971
2798601093.75,-22.15013
2798601250.0,-22.15141
2798601406.25,-22.14896
2798601562.5,-22.14786
2798601718.75,-22.14742
2798601875.0,-22.14404
2798602031.25,-22.14395
2798602187.5,-22.1415
2798602343.75,-22.14118
2798602500.0,-22.14169
2798602656.25,-22.1383
2798602812.5,-22.13806
2798602968.75,-22.13576
2798603125.0,-22.13523
2798603281.25,-22.13682
2798603437.5,-22.13313
2798603593.75,-22.13342
2798603750.0,-22.13217
2798603906.25,-22.12861
2798604062.5,-22.12789
2798604218.75,-22.13056
2798604375.0,-22.12707
2798604531.25,-22.12641
2798604687.5,-22.12608
2798604843.75,-22.12418
2798605000.0,-22.12163
2798605156.25,-22.12316
2798605312.5,-22.12016
2798605468.75,-22.11966
2798605625.0,-22.11776
2798605781.25,-22.116
2798605937.5,-22.11786
2798606093.75,-22.11438
2798606250.0,-22.1155
2798606406.25,-22.10969
2798606562.5,-22.11228
2798606718.75,-22.11066
2798606875.0,-22.10953
2798607031.25,-22.10939
2798607187.5,-22.10703
2798607343.75,-22.10617
2798607500.0,-22.10482
2798607656.25,-22.10359
2798607812.5,-22.10215
2798607968.75,-22.10139
2798608125.0,-22.10206
2798608281.25,-22.10055
2798608437.5,-22.09861
2798608593.75,-22.09786
2798608750.0,-22.09323
2798608906.25,-22.09674
2798609062.5,-22.09455
2798609218.75,-22.095
2798609375.0,-22.09036
2798609531.25,-22.0889
2798609687.5,-22.08571
2798609843.75,-22.08784
2798610000.0,-22.08688
2798610156.25,-22.0855
2798610312.5,-22.0863
2798610468.75,-22.0837
2798610625.0,-22.08267
2798610781.25,-22.08228
2798610937.5,-22.07767
2798611093.75,-22.0804
2798611250.0,-22.07767
2798611406.25,-22.07889
2798611562.5,-22.07801
2798611718.75,-22.07394
2798611875.0,-22.07129
2798612031.25,-22.07369
2798612187.5,-22.07047
2798612343.75,-22.07105
2798612500.0,-22.07
2798612656.25,-22.06712
2798612812.5,-22.06688
2798612968.75,-22.06516
2798613125.0,-22.06321
2798613281.25,-22.06274
2798613437.5,-22.0635
2798613593.75,-22.06248
2798613750.0,-22.05998
2798613906.25,-22.05872
2798614062.5,-22.06037
2798614218.75,-22.05796
2798614375.0,-22.05534
2798614531.25,-22.05466
2798614687.5,-22.05535
2798614843.75,-22.05156
2798615000.0,-22.05148
2798615156.25,-22.04925
2798615312.5,-22.04781
2798615468.75,-22.04683
2798615625.0,-22.04675
2798615781.25,-22.04882
2798615937.5,-22.04437
2798616093.75,-22.04292
2798616250.0,-22.04187
2798616406.25,-22.03939
2798616562.5,-22.03857
2798616718.75,-22.03792
2798616875.0,-22.03949
2798617031.25,-22.034
2798617187.5,-22.03503
2798617343.75,-22.03363
2798617500.0,-22.03399
2798617656.25,-22.0302
2798617812.5,-22.02978
2798617968.75,-22.02989
2798618125.0,-22.02613
2798618281.25,-22.02662
2798618437.5,-22.02409
2798618593.75,-22.02369
2798618750.0,-22.02422
2798618906.25,-22.02214
2798619062.5,-22.02343
2798619218.75,-22.02107
2798619375.0,-22.01983
2798619531.25,-22.01656
2798619687.5,-22.01778
2798619843.75,-22.01645
2798620000.0,-22.01357
2798620156.25,-22.01307
2798620312.5,-22.01323
2798620468.75,-22.01144
2798620625.0,-22.0106
2798620781.25,-22.00842
2798620937.5,-22.00589
2798621093.75,-22.00575
2798621250.0,-22.00345
2798621406.25,-22.00432
2798621562.5,-22.00215
2798621718.75,-21.99967
2798621875.0,-21.99977
2798622031.25,-21.99985
2798622187.5,-21.99834
2798622343.75,-21.99837
2798622500.0,-21.99504
2798622656.25,-21.9927
2798622812.5,-21.99432
2798622968.75,-21.99179
2798623125.0,-21.99168
2798623281.25,-21.99123
2798623437.5,-21.98897
2798623593.75,-21.9865
2798623750.0,-21.98772
2798623906.25,-21.98406
2798624062.5,-21.98258
2798624218.75,-21.983
2798624375.0,-21.98204
2798624531.25,-21.98235
2798624687.5,-21.98096
2798624843.75,-21.98074
2798625000.0,-21.97756
2798625156.25,-21.97726
2798625312.5,-21.97549
2798625468.75,-21.97509
2798625625.0,-21.97327
2798625781.25,-21.97214
2798625937.5,-21.97342
2798626093.75,-21.97155
2798626250.0,-21.9677
2798626406.25,-21.96675
2798626562.5,-21.9647
2798626718.75,-21.9648
2798626875.0,-21.96396
2798627031.25,-21.96182
2798627187.5,-21.96334
2798627343.75,-21.95977
2798627500.0,-21.95702
2798627656.25,-21.95715
2798627812.5,-21.95788
2798627968.75,-21.95633
2798628125.0,-21.95722
2798628281.25,-21.95402
2798628437.5,-21.952
2798628593.75,-21.95116
2798628750.0,-21.95018
2798628906.25,-21.94874
2798629062.5,-21.94769
2798629218.75,-21.94458
2798629375.0,-21.94446
2798629531.25,-21.94295
2798629687.5,-21.94238
2798629843.75,-21.94429
2798630000.0,-21.94188
2798630156.25,-21.93679
2798630312.5,-21.93808
2798630468.75,-21.9394
2798630625.0,-21.93742
2798630781.25,-21.93523
2798630937.5,-21.93428
2798631093.75,-21.93428
2798631250.0,-21.9301
2798631406.25,-21.93219
2798631562.5,-21.92836
2798631718.75,-21.92943
2798631875.0,-21.92719
2798632031.25,-21.92657
2798632187.5,-21.92567
2798632343.75,-21.92467
2798632500.0,-21.92137
2798632656.25,-21.91953
2798632812.5,-21.92206
2798632968.75,-21.91933
2798633125.0,-21.91816
2798633281.25,-21.9183
2798633437.5,-21.91229
2798633593.75,-21.91549
2798633750.0,-21.91174
2798633906.25,-21.91338
2798634062.5,-21.91078
2798634218.75,-21.90927
2798634375.0,-21.90921
2798634531.25,-21.90607
2798634687.5,-21.90585
2798634843.75,-21.90665
2798635000.0,-21.90383
2798635156.25,-21.90113
2798635312.5,-21.90255
2798635468.75,-21.90162
2798635625.0,-21.89849
2798635781.25,-21.89796
2798635937.5,-21.89653
2798636093.75,-21.89574
2798636250.0,-21.89453
2798636406.25,-21.89262
2798636562.5,-21.89303
2798636718.75,-21.89195
2798636875.0,-21.88863
2798637031.25,-21.88949
2798637187.5,-21.88606
2798637343.75,-21.88463
2798637500.0,-21.88795
2798637656.25,-21.88438
2798637812.5,-21.88524
2798637968.75,-21.88264
2798638125.0,-21.88077
2798638281.25,-21.87988
2798638437.5,-21.87838
2798638593.75,-21.87827
2798638750.0,-21.87677
2798638906.25,-21.87398
2798639062.5,-21.8764
2798639218.75,-21.87293
2798639375.0,-21.87177
2798639531.25,-21.87126
2798639687.5,-21.86866
2798639843.75,-21.86731
2798640000.0,-21.86366
2798640156.25,-21.8647
2798640312.5,-21.86431
2798640468.75,-21.86481
2798640625.0,-21.86355
2798640781.25,-21.86229
2798640937.5,-21.86052
2798641093.75,-21.86065
2798641250.0,-21.85954
2798641406.25,-21.85419
2798641562.5,-21.85459
2798641718.75,-21.85436
2798641875.0,-21.85373
2798642031.25,-21.85306
2798642187.5,-21.85119
2798642343.75,-21.84832
2798642500.0,-21.84876
2798642656.25,-21.84715
2798642812.5,-21.84501
2798642968.75,-21.84361
2798643125.0,-21.84529
2798643281.25,-21.84266
2798643437.5,-21.84295
2798643593.75,-21.83954
2798643750.0,-21.8383
2798643906.25,-21.83795
2798644062.5,-21.83624
2798644218.75,-21.83405
2798644375.0,-21.83619
2798644531.25,-21.83279
2798644687.5,-21.83061
2798644843.75,-21.82964
2798645000.0,-21.83164
2798645156.25,-21.8308
2798645312.5,-21.82732
2798645468.75,-21.82735
2798645625.0,-21.82614
2798645781.25,-21.82407
2798645937.5,-21.82068
2798646093.75,-21.82168
2798646250.0,-21.82053
2798646406.25,-21.81685
2798646562.5,-21.81542
2798646718.75,-21.81844
2798646875.0,-21.81345
2798647031.25,-21.81356
2798647187.5,-21.81336
2798647343.75,-21.81375
2798647500.0,-21.81211
2798647656.25,-21.80993
2798647812.5,-21.80952
2798647968.75,-21.80755
2798648125.0,-21.80645
2798648281.25,-21.80543
2798648437.5,-21.80531
2798648593.75,-21.80195
2798648750.0,-21.80015
2798648906.25,-21.80091
2798649062.5,-21.79709
2798649218.75,-21.79837
2798649375.0,-21.79697
2798649531.25,-21.79943
2798649687.5,-21.7954
2798649843.75,-21.79257
2798650000.0,-21.79107
2798650156.25,-21.79344
2798650312.5,-21.78735
2798650468.75,-21.78783
2798650625.0,-21.78777
2798650781.25,-21.78517
2798650937.5,-21.78566
2798651093.75,-21.78354
2798651250.0,-21.78382
2798651406.25,-21.78306
2798651562.5,-21.78194
2798651718.75,-21.77987
2798651875.0,-21.77689
2798652031.25,-21.77901
2798652187.5,-21.77608
2798652343.75,-21.77398
2798652500.0,-21.77365
2798652656.25,-21.77267
2798652812.5,-21.77183
2798652968.75,-21.77066
2798653125.0,-21.7695
2798653281.25,-21.76837
2798653437.5,-21.76731
2798653593.75,-21.76734
2798653750.0,-21.76517
2798653906.25,-21.76322
2798654062.5,-21.76384
2798654218.75,-21.75918
2798654375.0,-21.75861
2798654531.25,-21.75668
2798654687.5,-21.75718
2798654843.75,-21.75573
2798655000.0,-21.75419
2798655156.25,-21.75315
2798655312.5,-21.75345
2798655468.75,-21.75089
2798655625.0,-21.7494
2798655781.25,-21.74713
2798655937.5,-21.74685
2798656093.75,-21.74749
2798656250.0,-21.74717
2798656406.25,-21.74634
2798656562.5,-21.74247
2798656718.75,-21.74317
2798656875.0,-21.74182
2798657031.25,-21.74095
2798657187.5,-21.73762
2798657343.75,-21.73783
2798657500.0,-21.736
2798657656.25,-21.7355
2798657812.5,-21.73493
2798657968.75,-21.7335
2798658125.0,-21.73059
2798658281.25,-21.73149
2798658437.5,-21.72959
2798658593.75,-21.72623
2798658750.0,-21.72752
2798658906.25,-21.72411
2798659062.5,-21.72523
2798659218.75,-21.72257
2798659375.0,-21.72423
2798659531.25,-21.72126
2798659687.5,-21.71945
2798659843.75,-21.71919
2798660000.0,-21.71815
2798660156.25,-21.71936
2798660312.5,-21.71313
2798660468.75,-21.71305
2798660625.0,-21.7145
2798660781.25,-21.71034
2798660937.5,-21.71179
2798661093.75,-21.70881
2798661250.0,-21.70823
2798661406.25,-21.70541
2798661562.5,-21.70498
2798661718.75,-21.70455
2798661875.0,-21.70412
2798662031.25,-21.69947
2798662187.5,-21.70162
2798662343.75,-21.69823
2798662500.0,-21.69869
2798662656.25,-21.69561
2798662812.5,-21.69582
2798662968.75,-21.6959
2798663125.0,-21.693
2798663281.25,-21.69168
2798663437.5,-21.69105
2798663593.75,-21.68932
2798663750.0,-21.68902
2798663906.25,-21.68695
2798664062.5,-21.68668
2798664218.75,-21.68572
2798664375.0,-21.68503
2798664531.25,-21.68505
2798664687.5,-21.68153
2798664843.75,-21.68161
2798665000.0,-21.67847
2798665156.25,-21.67725
2798665312.5,-21.67943
2798665468.75,-21.67729
2798665625.0,-21.67505
2798665781.25,-21.67545
2798665937.5,-21.67225
2798666093.75,-21.67201
2798666250.0,-21.6714
2798666406.25,-21.66753
2798666562.5,-21.66645
2798666718.75,-21.66522
2798666875.0,-21.66492
