2797261250.0,-28.69023
2798667031.25,-21.66405
2798667187.5,-21.66353
2798667343.75,-21.66092
2798667500.0,-21.66332
2798667656.25,-21.65981
2798667812.5,-21.66026
2798667968.75,-21.65819
2798668125.0,-21.65371
2798668281.25,-21.65418
2798668437.5,-21.65306
2798668593.75,-21.65356
2798668750.0,-21.65221
2798668906.25,-21.64722
2798669062.5,-21.64797
2798669218.75,-21.649
2798669375.0,-21.64785
2798669531.25,-21.64526
2798669687.5,-21.64369
2798669843.75,-21.64174
2798670000.0,-21.64206
2798670156.25,-21.63987
2798670312.5,-21.63927
2798670468.75,-21.63699
2798670625.0,-21.63704
2798670781.25,-21.6347
2798670937.5,-21.63517
2798671093.75,-21.63513
2798671250.0,-21.63238
2798671406.25,-21.63008
2798671562.5,-21.62995
2798671718.75,-21.62834
2798671875.0,-21.62763
2798672031.25,-21.62661
2798672187.5,-21.62409
2798672343.75,-21.62282
2798672500.0,-21.62265
2798672656.25,-21.62098
2798672812.5,-21.6214
2798672968.75,-21.61849
2798673125.0,-21.61889
2798673281.25,-21.61674
2798673437.5,-21.61601
2798673593.75,-21.6154
2798673750.0,-21.61327
2798673906.25,-21.60811
2798674062.5,-21.61258
2798674218.75,-21.60785
2798674375.0,-21.60664
2798674531.25,-21.6079
2798674687.5,-21.60539
2798674843.75,-21.6047
2798675000.0,-21.60138
2798675156.25,-21.60086
2798675312.5,-21.60104
2798675468.75,-21.60086
2798675625.0,-21.5971
2798675781.25,-21.59911
2798675937.5,-21.59621
2798676093.75,-21.59682
2798676250.0,-21.59113
2798676406.25,-21.5929
2798676562.5,-21.59259
2798676718.75,-21.59011
2798676875.0,-21.59012
2798677031.25,-21.5894
2798677187.5,-21.58529
2798677343.75,-21.58493
2798677500.0,-21.58282
2798677656.25,-21.58408
2798677812.5,-21.58172
2798677968.75,-21.58102
2798678125.0,-21.57922
2798678281.25,-21.57851
2798678437.5,-21.57642
2798678593.75,-21.57501
2798678750.0,-21.57325
2798678906.25,-21.57352
2798679062.5,-21.57244
2798679218.75,-21.57153
2798679375.0,-21.57156
2798679531.25,-21.56871
2798679687.5,-21.56701
2798679843.75,-21.56536
2798680000.0,-21.56584
2798680156.25,-21.56375
2798680312.5,-21.56252
2798680468.75,-21.56186
2798680625.0,-21.55907
2798680781.25,-21.56032
2798680937.5,-21.55782
2798681093.75,-21.55677
2798681250.0,-21.55795
2798681406.25,-21.55778
2798681562.5,-21.55375
2798681718.75,-21.55122
2798681875.0,-21.55264
2798682031.25,-21.54789
2798682187.5,-21.54791
2798682343.75,-21.54706
2798682500.0,-21.54535
2798682656.25,-21.54588
2798682812.5,-21.54478
2798682968.75,-21.54294
2798683125.0,-21.53994
2798683281.25,-21.53988
2798683437.5,-21.53883
2798683593.75,-21.53609
2798683750.0,-21.53454
2798683906.25,-21.53602
2798684062.5,-21.53439
2798684218.75,-21.53254
2798684375.0,-21.52995
2798684531.25,-21.53205
2798684687.5,-21.53022
2798684843.75,-21.52954
2798685000.0,-21.52635
2798685156.25,-21.52412
2798685312.5,-21.52462
2798685468.75,-21.52195
2798685625.0,-21.52212
2798685781.25,-21.5194
2798685937.5,-21.51988
2798686093.75,-21.51624
2798686250.0,-21.51479
2798686406.25,-21.51515
2798686562.5,-21.51413
2798686718.75,-21.51338
2798686875.0,-21.51226
2798687031.25,-21.51041
2798687187.5,-21.51047
2798687343.75,-21.50713
2798687500.0,-21.50629
2798687656.25,-21.50784
2798687812.5,-21.50639
2798687968.75,-21.50347
2798688125.0,-21.50085
2798688281.25,-21.50185
2798688437.5,-21.49819
2798688593.75,-21.49904
2798688750.0,-21.50004
2798688906.25,-21.49758
2798689062.5,-21.49693
2798689218.75,-21.49677
2798689375.0,-21.49282
2798689531.25,-21.49249
2798689687.5,-21.49129
2798689843.75,-21.48981
2798690000.0,-21.48798
2798690156.25,-21.48885
2798690312.5,-21.48688
2798690468.75,-21.48541
2798690625.0,-21.48369
2798690781.25,-21.48221
2798690937.5,-21.47941
2798691093.75,-21.47802
2798691250.0,-21.47954
2798691406.25,-21.4774
2798691562.5,-21.47646
2798691718.75,-21.4758
2798691875.0,-21.47367
2798692031.25,-21.4744
2798692187.5,-21.47178
2798692343.75,-21.46986
2798692500.0,-21.46967
2798692656.25,-21.46573
2798692812.5,-21.4679
2798692968.75,-21.46701
2798693125.0,-21.46338
2798693281.25,-21.46212
2798693437.5,-21.46212
2798693593.75,-21.46002
2798693750.0,-21.45841
2798693906.25,-21.45804
2798694062.5,-21.45709
2798694218.75,-21.45667
2798694375.0,-21.45653
2798694531.25,-21.45352
2798694687.5,-21.45052
2798694843.75,-21.4523
2798695000.0,-21.44983
2798695156.25,-21.44981
2798695312.5,-21.44759
2798695468.75,-21.44625
2798695625.0,-21.44508
2798695781.25,-21.44385
2798695937.5,-21.44372
2798696093.75,-21.4404
2798696250.0,-21.44083
2798696406.25,-21.43999
2798696562.5,-21.43628
2798696718.75,-21.43586
2798696875.0,-21.43315
2798697031.25,-21.43455
2798697187.5,-21.43243
2798697343.75,-21.43159
2798697500.0,-21.43229
2798697656.25,-21.42957
2798697812.5,-21.42805
2798697968.75,-21.42815
2798698125.0,-21.42507
2798698281.25,-21.42504
2798698437.5,-21.42306
2798698593.75,-21.41991
2798698750.0,-21.41921
2798698906.25,-21.41777
2798699062.5,-21.41782
2798699218.75,-21.41661
2798699375.0,-21.41511
2798699531.25,-21.41365
2798699687.5,-21.41077
2798699843.75,-21.41164
2798700000.0,-21.41096
2798700156.25,-21.40859
2798700312.5,-21.40885
2798700468.75,-21.40684
2798700625.0,-21.40685
2798700781.25,-21.40554
2798700937.5,-21.40217
2798701093.75,-21.39977
2798701250.0,-21.40174
2798701406.25,-21.39857
2798701562.5,-21.39948
2798701718.75,-21.39816
2798701875.0,-21.3968
2798702031.25,-21.39418
2798702187.5,-21.39108
2798702343.75,-21.39256
2798702500.0,-21.39149
2798702656.25,-21.38906
2798702812.5,-21.38834
2798702968.75,-21.38526
2798703125.0,-21.38709
2798703281.25,-21.38325
2798703437.5,-21.38358
2798703593.75,-21.38177
2798703750.0,-21.37973
2798703906.25,-21.38227
2798704062.5,-21.37878
2798704218.75,-21.37676
2798704375.0,-21.37677
2798704531.25,-21.37371
2798704687.5,-21.37641
2798704843.75,-21.3723
2798705000.0,-21.37296
2798705156.25,-21.37166
2798705312.5,-21.36825
2798705468.75,-21.37
2798705625.0,-21.36537
2798705781.25,-21.36519
2798705937.5,-21.36548
2798706093.75,-21.36321
2798706250.0,-21.36168
2798706406.25,-21.36189
2798706562.5,-21.35743
2798706718.75,-21.35821
2798706875.0,-21.35779
2798707031.25,-21.35681
2798707187.5,-21.35271
2798707343.75,-21.35135
2798707500.0,-21.35547
2798707656.25,-21.34953
2798707812.5,-21.34987
2798707968.75,-21.34906
2798708125.0,-21.3472
2798708281.25,-21.3458
2798708437.5,-21.34581
2798708593.75,-21.3442
2798708750.0,-21.34164
2798708906.25,-21.34137
2798709062.5,-21.33804
2798709218.75,-21.3391
2798709375.0,-21.33838
2798709531.25,-21.33493
2798709687.5,-21.33461
2798709843.75,-21.3332
2798710000.0,-21.33275
2798710156.25,-21.33119
2798710312.5,-21.33027
2798710468.75,-21.32736
2798710625.0,-21.3278
2798710781.25,-21.32362
2798710937.5,-21.32403
2798711093.75,-21.32338
2798711250.0,-21.3213
2798711406.25,-21.31993
2798711562.5,-21.32154
2798711718.75,-21.31871
2798711875.0,-21.31814
2798712031.25,-21.31516
2798712187.5,-21.31429
2798712343.75,-21.31439
2798712500.0,-21.31266
2798712656.25,-21.31314
2798712812.5,-21.30976
2798712968.75,-21.3091
2798713125.0,-21.30669
2798713281.25,-21.30429
2798713437.5,-21.30796
2798713593.75,-21.30419
2798713750.0,-21.30279
2798713906.25,-21.3028
2798714062.5,-21.30246
2798714218.75,-21.30039
2798714375.0,-21.29878
2798714531.25,-21.29588
2798714687.5,-21.29415
2798714843.75,-21.29214
2798715000.0,-21.29377
2798715156.25,-21.29202
2798715312.5,-21.29029
2798715468.75,-21.28814
2798715625.0,-21.2878
2798715781.25,-21.28674
2798715937.5,-21.28642
2798716093.75,-21.28553
2798716250.0,-21.28167
2798716406.25,-21.27999
2798716562.5,-21.28125
2798716718.75,-21.27684
2798716875.0,-21.27863
2798717031.25,-21.27731
2798717187.5,-21.27748
2798717343.75,-21.27505
2798717500.0,-21.27397
2798717656.25,-21.27173
2798717812.5,-21.27157
2798717968.75,-21.26918
2798718125.0,-21.26832
2798718281.25,-21.26605
2798718437.5,-21.26633
2798718593.75,-21.26387
2798718750.0,-21.26451
2798718906.25,-21.26299
2798719062.5,-21.26131
2798719218.75,-21.25965
2798719375.0,-21.25964
2798719531.25,-21.25616
2798719687.5,-21.25756
2798719843.75,-21.25233
2798720000.0,-21.25316
2798720156.25,-21.25289
2798720312.5,-21.25169
2798720468.75,-21.25168
2798720625.0,-21.24573
2798720781.25,-21.24856
2798720937.5,-21.24347
2798721093.75,-21.24459
2798721250.0,-21.24078
2798721406.25,-21.24246
2798721562.5,-21.2417
2798721718.75,-21.24014
2798721875.0,-21.23702
2798722031.25,-21.23824
2798722187.5,-21.23674
2798722343.75,-21.23496
2798722500.0,-21.23339
2798722656.25,-21.23009
2798722812.5,-21.22951
2798722968.75,-21.23118
2798723125.0,-21.2272
2798723281.25,-21.22635
2798723437.5,-21.22671
2798723593.75,-21.22479
2798723750.0,-21.22392
2798723906.25,-21.222
2798724062.5,-21.21929
2798724218.75,-21.22137
2798724375.0,-21.21836
2798724531.25,-21.2176
2798724687.5,-21.21523
2798724843.75,-21.2142
2798725000.0,-21.21396
2798725156.25,-21.21259
2798725312.5,-21.21043
2798725468.75,-21.21042
2798725625.0,-21.20555
2798725781.25,-21.20692
2798725937.5,-21.20706
2798726093.75,-21.20658
2798726250.0,-21.20223
2798726406.25,-21.20229
2798726562.5,-21.20156
2798726718.75,-21.19822
2798726875.0,-21.19809
2798727031.25,-21.1957
2798727187.5,-21.19609
2798727343.75,-21.19508
2798727500.0,-21.19353
2798727656.25,-21.19328
2798727812.5,-21.19119
2798727968.75,-21.18901
2798728125.0,-21.18779
2798728281.25,-21.18501
2798728437.5,-21.18589
2798728593.75,-21.18319
2798728750.0,-21.18419
2798728906.25,-21.18441
2798729062.5,-21.18006
2798729218.75,-21.17867
2798729375.0,-21.18004
2798729531.25,-21.17695
2798729687.5,-21.17344
2798729843.75,-21.1749
2798730000.0,-21.17247
2798730156.25,-21.17304
2798730312.5,-21.17371
2798730468.75,-21.17102
2798730625.0,-21.16936
2798730781.25,-21.16768
2798730937.5,-21.16669
2798731093.75,-21.16401
2798731250.0,-21.16252
2798731406.25,-21.16177
2798731562.5,-21.16033
2798731718.75,-21.16109
2798731875.0,-21.15771
2798732031.25,-21.16093
2798732187.5,-21.15492
2798732343.75,-21.15438
2798732500.0,-21.15311
2798732656.25,-21.15078
2798732812.5,-21.14868
2798732968.75,-21.14779
2798733125.0,-21.14898
2798733281.25,-21.14739
2798733437.5,-21.1484
2798733593.75,-21.14387
2798733750.0,-21.14592
2798733906.25,-21.14319
2798734062.5,-21.14133
2798734218.75,-21.14082
2798734375.0,-21.13692
2798734531.25,-21.13555
2798734687.5,-21.13486
2798734843.75,-21.13243
2798735000.0,-21.13203
2798735156.25,-21.13191
2798735312.5,-21.12976
2798735468.75,-21.13019
2798735625.0,-21.12908
2798735781.25,-21.12626
2798735937.5,-21.12637
2798736093.75,-21.1236
2798736250.0,-21.12226
2798736406.25,-21.12226
2798736562.5,-21.12161
2798736718.75,-21.11905
2798736875.0,-21.11871
2798737031.25,-21.11687
2798737187.5,-21.11657
2798737343.75,-21.11173
2798737500.0,-21.11484
2798737656.25,-21.11227
2798737812.5,-21.11082
2798737968.75,-21.10812
2798738125.0,-21.1092
2798738281.25,-21.10737
2798738437.5,-21.10649
2798738593.75,-21.10556
2798738750.0,-21.1029
2798738906.25,-21.10284
2798739062.5,-21.09894
2798739218.75,-21.09908
2798739375.0,-21.0972
2798739531.25,-21.09716
2798739687.5,-21.09538
2798739843.75,-21.09525
2798740000.0,-21.09239
2798740156.25,-21.09126
2798740312.5,-21.0917
2798740468.75,-21.08846
2798740625.0,-21.08725
2798740781.25,-21.0857
2798740937.5,-21.08683
2798741093.75,-21.08429
2798741250.0,-21.08201
2798741406.25,-21.08288
2798741562.5,-21.08117
2798741718.75,-21.07962
2798741875.0,-21.07727
2798742031.25,-21.07433
2798742187.5,-21.07288
2798742343.75,-21.07574
2798742500.0,-21.07485
2798742656.25,-21.07286
2798742812.5,-21.06989
2798742968.75,-21.06893
2798743125.0,-21.06963
2798743281.25,-21.06706
2798743437.5,-21.06403
2798743593.75,-21.0639
2798743750.0,-21.0622
2798743906.25,-21.06249
2798744062.5,-21.06249
2798744218.75,-21.0592
2798744375.0,-21.05854
2798744531.25,-21.05755
2798744687.5,-21.0562
2798744843.75,-21.05642
2798745000.0,-21.05242
2798745156.25,-21.04997
2798745312.5,-21.04819
2798745468.75,-21.04938
2798745625.0,-21.04812
2798745781.25,-21.04553
2798745937.5,-21.04533
2798746093.75,-21.04432
2798746250.0,-21.04118
2798746406.25,-21.04195
2798746562.5,-21.03994
2798746718.75,-21.03925
2798746875.0,-21.03757
2798747031.25,-21.03805
2798747187.5,-21.03366
2798747343.75,-21.03332
2798747500.0,-21.03322
2798747656.25,-21.03058
2798747812.5,-21.0313
2798747968.75,-21.0284
2798748125.0,-21.02765
2798748281.25,-21.02589
2798748437.5,-21.02567
2798748593.75,-21.02443
2798748750.0,-21.02214
2798748906.25,-21.0214
2798749062.5,-21.01812
2798749218.75,-21.02113
2798749375.0,-21.01808
2798749531.25,-21.01404
2798749687.5,-21.01653
2798749843.75,-21.01431
2798750000.0,-21.01262
2798750156.25,-21.00983
2798750312.5,-21.00829
2798750468.75,-21.0081
2798750625.0,-21.00704
2798750781.25,-21.00785
2798750937.5,-21.0058
2798751093.75,-21.00153
2798751250.0,-21.00245
2798751406.25,-20.99993
2798751562.5,-20.99838
2798751718.75,-20.99572
2798751875.0,-20.99721
2798752031.25,-20.99469
2798752187.5,-20.99217
2798752343.75,-20.99252
2798752500.0,-20.99172
2798752656.25,-20.99045
2798752812.5,-20.98706
2798752968.75,-20.98539
2798753125.0,-20.98782
2798753281.25,-20.98361
2798753437.5,-20.98493
2798753593.75,-20.98102
2798753750.0,-20.9825
2798753906.25,-20.98099
2798754062.5,-20.97815
2798754218.75,-20.97661
2798754375.0,-20.97637
2798754531.25,-20.97511
2798754687.5,-20.9739
2798754843.75,-20.97257
2798755000.0,-20.9707
2798755156.25,-20.97076
2798755312.5,-20.96788
2798755468.75,-20.96978
2798755625.0,-20.96484
2798755781.25,-20.96482
2798755937.5,-20.9646
2798756093.75,-20.96294
2798756250.0,-20.95999
2798756406.25,-20.96082
2798756562.5,-20.95752
2798756718.75,-20.95633
2798756875.0,-20.9576
2798757031.25,-20.95421
2798757187.5,-20.95016
2798757343.75,-20.95186
2798757500.0,-20.95068
2798757656.25,-20.94774
2798757812.5,-20.94976
2798757968.75,-20.94815
2798758125.0,-20.94442
2798758281.25,-20.94633
2798758437.5,-20.94484
2798758593.75,-20.94363
2798758750.0,-20.93918
2798758906.25,-20.93926
2798759062.5,-20.94165
2798759218.75,-20.93714
2798759375.0,-20.93359
2798759531.25,-20.9355
2798759687.5,-20.93344
2798759843.75,-20.92979
2798760000.0,-20.93045
2798760156.25,-20.92984
2798760312.5,-20.92704
2798760468.75,-20.9262
2798760625.0,-20.92429
2798760781.25,-20.92287
2798760937.5,-20.9229
2798761093.75,-20.92187
2798761250.0,-20.91989
2798761406.25,-20.91612
2798761562.5,-20.91786
2798761718.75,-20.91382
2798761875.0,-20.91394
2798762031.25,-20.91375
2798762187.5,-20.91035
2798762343.75,-20.91094
2798762500.0,-20.90965
2798762656.25,-20.90892
2798762812.5,-20.90592
2798762968.75,-20.90577
2798763125.0,-20.90545
2798763281.25,-20.90368
2798763437.5,-20.9053
2798763593.75,-20.90273
2798763750.0,-20.8984
2798763906.25,-20.89676
2798764062.5,-20.8966
2798764218.75,-20.89664
2798764375.0,-20.89394
2798764531.25,-20.89398
2798764687.5,-20.8917
2798764843.75,-20.89172
2798765000.0,-20.89103
2798765156.25,-20.88608
2798765312.5,-20.88718
2798765468.75,-20.88463
2798765625.0,-20.88458
2798765781.25,-20.88268
2798765937.5,-20.87974
2798766093.75,-20.88081
2798766250.0,-20.87957
2798766406.25,-20.87779
2798766562.5,-20.87571
2798766718.75,-20.8751
2798766875.0,-20.87578
2798767031.25,-20.87232
2798767187.5,-20.87197
2798767343.75,-20.87017
2798767500.0,-20.86983
2798767656.25,-20.86853
2798767812.5,-20.86516
2798767968.75,-20.86427
2798768125.0,-20.86239
2798768281.25,-20.86161
2798768437.5,-20.86112
2798768593.75,-20.86113
2798768750.0,-20.85844
2798768906.25,-20.85763
2798769062.5,-20.85422
2798769218.75,-20.85446
2798769375.0,-20.85372
2798769531.25,-20.85131
2798769687.5,-20.85118
2798769843.75,-20.84904
2798770000.0,-20.84663
2798770156.25,-20.84769
2798770312.5,-20.84557
2798770468.75,-20.8425
2798770625.0,-20.84169
2798770781.25,-20.84077
2798770937.5,-20.83941
2798771093.75,-20.83812
2798771250.0,-20.83581
2798771406.25,-20.83742
2798771562.5,-20.83475
2798771718.75,-20.83477
2798771875.0,-20.8352
2798772031.25,-20.832
2798772187.5,-20.82952
2798772343.75,-20.8273
2798772500.0,-20.82637
2798772656.25,-20.82547
2798772812.5,-20.82449
2798772968.75,-20.82121
2798773125.0,-20.82144
2798773281.25,-20.81996
2798773437.5,-20.81865
2798773593.75,-20.81686
2798773750.0,-20.81682
2798773906.25,-20.81456
2798774062.5,-20.81444
2798774218.75,-20.81346
2798774375.0,-20.8116
2798774531.25,-20.80988
2798774687.5,-20.81055
2798774843.75,-20.80739
2798775000.0,-20.80702
2798775156.25,-20.80531
2798775312.5,-20.80398
2798775468.75,-20.8015
2798775625.0,-20.80158
2798775781.25,-20.80063
2798775937.5,-20.79913
2798776093.75,-20.7964
2798776250.0,-20.79536
2798776406.25,-20.7966
2798776562.5,-20.79345
2798776718.75,-20.79246
2798776875.0,-20.7898
2798777031.25,-20.78945
2798777187.5,-20.78847
2798777343.75,-20.78595
2798777500.0,-20.78218
2798777656.25,-20.78298
2798777812.5,-20.78242
2798777968.75,-20.78119
2798778125.0,-20.77942
2798778281.25,-20.77713
2798778437.5,-20.77958
2798778593.75,-20.77717
2798778750.0,-20.77496
2798778906.25,-20.77253
2798779062.5,-20.77177
2798779218.75,-20.76942
2798779375.0,-20.77103
2798779531.25,-20.76942
2798779687.5,-20.76692
2798779843.75,-20.76781
2798780000.0,-20.76455
2798780156.25,-20.76276
2798780312.5,-20.76135
2798780468.75,-20.75957
2798780625.0,-20.75971
2798780781.25,-20.75744
2798780937.5,-20.75616
2798781093.75,-20.75486
2798781250.0,-20.75522
2798781406.25,-20.75254
2798781562.5,-20.75071
2798781718.75,-20.75185
2798781875.0,-20.7487
2798782031.25,-20.74656
2798782187.5,-20.74552
2798782343.75,-20.7439
2798782500.0,-20.74348
2798782656.25,-20.74246
2798782812.5,-20.74036
2798782968.75,-20.74019
2798783125.0,-20.73775
2798783281.25,-20.73719
2798783437.5,-20.73642
2798783593.75,-20.73429
2798783750.0,-20.73128
2798783906.25,-20.73114
2798784062.5,-20.7309
2798784218.75,-20.7283
2798784375.0,-20.72841
2798784531.25,-20.7268
2798784687.5,-20.72705
2798784843.75,-20.72322
2798785000.0,-20.72323
2798785156.25,-20.72333
2798785312.5,-20.71997
2798785468.75,-20.71849
2798785625.0,-20.72055
2798785781.25,-20.71662
2798785937.5,-20.71441
2798786093.75,-20.71419
2798786250.0,-20.71015
2798786406.25,-20.71075
2798786562.5,-20.71023
2798786718.75,-20.70694
2798786875.0,-20.70675
2798787031.25,-20.70548
2798787187.5,-20.70613
2798787343.75,-20.7024
2798787500.0,-20.70097
2798787656.25,-20.69989
2798787812.5,-20.70066
2798787968.75,-20.69854
2798788125.0,-20.69771
2798788281.25,-20.69429
2798788437.5,-20.69297
2798788593.75,-20.69245
2798788750.0,-20.69019
2798788906.25,-20.69039
2798789062.5,-20.68866
2798789218.75,-20.68655
2798789375.0,-20.68546
2798789531.25,-20.68604
2798789687.5,-20.68358
2798789843.75,-20.68175
2798790000.0,-20.6775
2798790156.25,-20.67887
2798790312.5,-20.67852
2798790468.75,-20.67646
2798790625.0,-20.67418
2798790781.25,-20.67344
2798790937.5,-20.67236
2798791093.75,-20.67193
2798791250.0,-20.67134
2798791406.25,-20.66616
2798791562.5,-20.66753
2798791718.75,-20.66525
2798791875.0,-20.66494
2798792031.25,-20.66389
2798792187.5,-20.66272
2798792343.75,-20.66174
2798792500.0,-20.66152
2798792656.25,-20.65889
2798792812.5,-20.65611
2798792968.75,-20.6564
2798793125.0,-20.65343
2798793281.25,-20.65277
2798793437.5,-20.65102
2798793593.75,-20.65011
2798793750.0,-20.64697
2798793906.25,-20.6488
2798794062.5,-20.64628
2798794218.75,-20.6439
2798794375.0,-20.64355
2798794531.25,-20.64185
2798794687.5,-20.64067
2798794843.75,-20.64002
2798795000.0,-20.63796
2798795156.25,-20.6369
2798795312.5,-20.63672
2798795468.75,-20.63371
2798795625.0,-20.63315
2798795781.25,-20.63052
2798795937.5,-20.63109
2798796093.75,-20.63022
2798796250.0,-20.62696
2798796406.25,-20.62737
2798796562.5,-20.62512
2798796718.75,-20.62381
2798796875.0,-20.62179
2798797031.25,-20.6212
2798797187.5,-20.6202
2798797343.75,-20.61965
2798797500.0,-20.61739
2798797656.25,-20.61423
2798797812.5,-20.61423
2798797968.75,-20.61313
2798798125.0,-20.61279
2798798281.25,-20.61235
2798798437.5,-20.60842
2798798593.75,-20.60786
2798798750.0,-20.60552
2798798906.25,-20.60475
2798799062.5,-20.60444
2798799218.75,-20.60282
2798799375.0,-20.60172
2798799531.25,-20.59985
2798799687.5,-20.59933
2798799843.75,-20.59806
2798800000.0,-20.597
2798800156.25,-20.59316
2798800312.5,-20.59299
2798800468.75,-20.59109
2798800625.0,-20.58933
2798800781.25,-20.58764
2798800937.5,-20.58912
2798801093.75,-20.58536
2798801250.0,-20.58522
2798801406.25,-20.58244
2798801562.5,-20.58299
2798801718.75,-20.58116
2798801875.0,-20.58255
2798802031.25,-20.57968
2798802187.5,-20.57768
2798802343.75,-20.57397
2798802500.0,-20.57515
2798802656.25,-20.57308
2798802812.5,-20.57014
2798802968.75,-20.57133
2798803125.0,-20.56859
2798803281.25,-20.56827
2798803437.5,-20.56509
2798803593.75,-20.56525
2798803750.0,-20.56313
2798803906.25,-20.56255
2798804062.5,-20.5625
2798804218.75,-20.56121
2798804375.0,-20.55755
2798804531.25,-20.5549
2798804687.5,-20.55605
2798804843.75,-20.55284
2798805000.0,-20.55225
2798805156.25,-20.5523
2798805312.5,-20.5506
2798805468.75,-20.54679
2798805625.0,-20.547
2798805781.25,-20.54756
2798805937.5,-20.54432
2798806093.75,-20.54338
2798806250.0,-20.54162
2798806406.25,-20.54071
2798806562.5,-20.54077
2798806718.75,-20.53795
2798806875.0,-20.53823
2798807031.25,-20.53422
2798807187.5,-20.53332
2798807343.75,-20.53235
2798807500.0,-20.53192
2798807656.25,-20.5316
2798807812.5,-20.52793
2798807968.75,-20.52926
2798808125.0,-20.52653
2798808281.25,-20.52555
2798808437.5,-20.52279
2798808593.75,-20.52309
2798808750.0,-20.52127
2798808906.25,-20.5191
2798809062.5,-20.51674
2798809218.75,-20.5175
2798809375.0,-20.51497
2798809531.25,-20.51445
2798809687.5,-20.51396
2798809843.75,-20.51142
2798810000.0,-20.50879
2798810156.25,-20.50766
2798810312.5,-20.50586
2798810468.75,-20.50546
2798810625.0,-20.50366
2798810781.25,-20.50342
2798810937.5,-20.50127
2798811093.75,-20.50128
2798811250.0,-20.49943
2798811406.25,-20.49658
2798811562.5,-20.49608
2798811718.75,-20.49446
2798811875.0,-20.4943
2798812031.25,-20.49349
2798812187.5,-20.49135
2798812343.75,-20.4888
2798812500.0,-20.48831
2798812656.25,-20.48627
2798812812.5,-20.4842
2798812968.75,-20.48275
2798813125.0,-20.48303
2798813281.25,-20.4809
2798813437.5,-20.48234
2798813593.75,-20.48027
2798813750.0,-20.4775
2798813906.25,-20.4761
2798814062.5,-20.47393
2798814218.75,-20.47446
2798814375.0,-20.47172
2798814531.25,-20.47017
2798814687.5,-20.46901
2798814843.75,-20.4671
2798815000.0,-20.46587
2798815156.25,-20.4653
2798815312.5,-20.46414
2798815468.75,-20.46444
2798815625.0,-20.46138
2798815781.25,-20.46077
2798815937.5,-20.45794
2798816093.75,-20.45773
2798816250.0,-20.45562
2798816406.25,-20.45466
2798816562.5,-20.45133
2798816718.75,-20.45173
2798816875.0,-20.45093
2798817031.25,-20.44842
2798817187.5,-20.44796
2798817343.75,-20.44637
2798817500.0,-20.44711
2798817656.25,-20.44379
2798817812.5,-20.44266
2798817968.75,-20.44204
2798818125.0,-20.44062
2798818281.25,-20.43733
2798818437.5,-20.43654
2798818593.75,-20.43637
2798818750.0,-20.43459
2798818906.25,-20.434
2798819062.5,-20.43207
2798819218.75,-20.42931
2798819375.0,-20.42891
2798819531.25,-20.42593
2798819687.5,-20.42589
2798819843.75,-20.42559
2798820000.0,-20.42452
2798820156.25,-20.42134
2798820312.5,-20.42208
2798820468.75,-20.41912
2798820625.0,-20.41815
2798820781.25,-20.41758
2798820937.5,-20.41435
2798821093.75,-20.41328
2798821250.0,-20.41195
2798821406.25,-20.41089
2798821562.5,-20.41049
2798821718.75,-20.40977
2798821875.0,-20.40657
2798822031.25,-20.40638
2798822187.5,-20.40533
2798822343.75,-20.40314
2798822500.0,-20.40005
2798822656.25,-20.39901
2798822812.5,-20.40059
2798822968.75,-20.39664
2798823125.0,-20.39713
