2797261250.0,-28.69023
2798823281.25,-20.39474
2798823437.5,-20.39118
2798823593.75,-20.39247
2798823750.0,-20.3897
2798823906.25,-20.38987
2798824062.5,-20.38884
2798824218.75,-20.38616
2798824375.0,-20.38503
2798824531.25,-20.38384
2798824687.5,-20.38298
2798824843.75,-20.38013
2798825000.0,-20.38073
2798825156.25,-20.37825
2798825312.5,-20.37764
2798825468.75,-20.37821
2798825625.0,-20.3739
2798825781.25,-20.37238
2798825937.5,-20.3707
2798826093.75,-20.37077
2798826250.0,-20.36842
2798826406.25,-20.36856
2798826562.5,-20.36722
2798826718.75,-20.36365
2798826875.0,-20.36485
2798827031.25,-20.36145
2798827187.5,-20.36089
2798827343.75,-20.35996
2798827500.0,-20.35871
2798827656.25,-20.35674
2798827812.5,-20.35553
2798827968.75,-20.35443
2798828125.0,-20.35278
2798828281.25,-20.35049
2798828437.5,-20.34923
2798828593.75,-20.34753
2798828750.0,-20.3488
2798828906.25,-20.34512
2798829062.5,-20.34188
2798829218.75,-20.34046
2798829375.0,-20.34369
2798829531.25,-20.34199
2798829687.5,-20.34107
2798829843.75,-20.33934
2798830000.0,-20.33615
2798830156.25,-20.33419
2798830312.5,-20.33337
2798830468.75,-20.33181
2798830625.0,-20.33162
2798830781.25,-20.33036
2798830937.5,-20.329
2798831093.75,-20.32825
2798831250.0,-20.32619
2798831406.25,-20.3248
2798831562.5,-20.32352
2798831718.75,-20.32213
2798831875.0,-20.32146
2798832031.25,-20.31869
2798832187.5,-20.31825
2798832343.75,-20.31582
2798832500.0,-20.31594
2798832656.25,-20.31248
2798832812.5,-20.31199
2798832968.75,-20.31132
2798833125.0,-20.31021
2798833281.25,-20.30763
2798833437.5,-20.30625
2798833593.75,-20.3065
2798833750.0,-20.30349
2798833906.25,-20.30118
2798834062.5,-20.30117
2798834218.75,-20.29785
2798834375.0,-20.29831
2798834531.25,-20.29692
2798834687.5,-20.29683
2798834843.75,-20.29199
2798835000.0,-20.29136
2798835156.25,-20.28841
2798835312.5,-20.2886
2798835468.75,-20.28782
2798835625.0,-20.28587
2798835781.25,-20.28486
2798835937.5,-20.28407
2798836093.75,-20.28203
2798836250.0,-20.2817
2798836406.25,-20.28156
2798836562.5,-20.27829
2798836718.75,-20.27625
2798836875.0,-20.27482
2798837031.25,-20.274
2798837187.5,-20.27398
2798837343.75,-20.27195
2798837500.0,-20.27019
2798837656.25,-20.27175
2798837812.5,-20.26922
2798837968.75,-20.26694
2798838125.0,-20.26615
2798838281.25,-20.26417
2798838437.5,-20.26146
2798838593.75,-20.2596
2798838750.0,-20.25901
2798838906.25,-20.25823
2798839062.5,-20.2583
2798839218.75,-20.25608
2798839375.0,-20.25417
2798839531.25,-20.25137
2798839687.5,-20.25018
2798839843.75,-20.24905
2798840000.0,-20.24759
2798840156.25,-20.24704
2798840312.5,-20.24546
2798840468.75,-20.24479
2798840625.0,-20.24451
2798840781.25,-20.24195
2798840937.5,-20.24042
2798841093.75,-20.23826
2798841250.0,-20.23572
2798841406.25,-20.2361
2798841562.5,-20.234
2798841718.75,-20.23368
2798841875.0,-20.23331
2798842031.25,-20.23181
2798842187.5,-20.22736
2798842343.75,-20.2264
2798842500.0,-20.22539
2798842656.25,-20.22543
2798842812.5,-20.22243
2798842968.75,-20.22157
2798843125.0,-20.21871
2798843281.25,-20.21901
2798843437.5,-20.2189
2798843593.75,-20.21636
2798843750.0,-20.21393
2798843906.25,-20.21248
2798844062.5,-20.21231
2798844218.75,-20.20896
2798844375.0,-20.20904
2798844531.25,-20.20851
2798844687.5,-20.20789
2798844843.75,-20.20759
2798845000.0,-20.20368
2798845156.25,-20.20329
2798845312.5,-20.20146
2798845468.75,-20.19926
2798845625.0,-20.19721
2798845781.25,-20.19637
2798845937.5,-20.1955
2798846093.75,-20.19608
2798846250.0,-20.19563
2798846406.25,-20.19139
2798846562.5,-20.18893
2798846718.75,-20.18957
2798846875.0,-20.18769
2798847031.25,-20.18542
2798847187.5,-20.18526
2798847343.75,-20.18497
2798847500.0,-20.18154
2798847656.25,-20.17843
2798847812.5,-20.17843
2798847968.75,-20.17863
2798848125.0,-20.17481
2798848281.25,-20.17619
2798848437.5,-20.17541
2798848593.75,-20.17233
2798848750.0,-20.17127
2798848906.25,-20.1683
2798849062.5,-20.16763
2798849218.75,-20.16713
2798849375.0,-20.16507
2798849531.25,-20.16395
2798849687.5,-20.16417
2798849843.75,-20.16195
2798850000.0,-20.16025
2798850156.25,-20.15603
2798850312.5,-20.15628
2798850468.75,-20.15557
2798850625.0,-20.15545
2798850781.25,-20.15243
2798850937.5,-20.15158
2798851093.75,-20.15042
2798851250.0,-20.14753
2798851406.25,-20.14727
2798851562.5,-20.14696
2798851718.75,-20.14559
2798851875.0,-20.1417
2798852031.25,-20.14174
2798852187.5,-20.13911
2798852343.75,-20.13881
2798852500.0,-20.13562
2798852656.25,-20.13552
2798852812.5,-20.13593
2798852968.75,-20.13276
2798853125.0,-20.13013
2798853281.25,-20.12865
2798853437.5,-20.12811
2798853593.75,-20.12771
2798853750.0,-20.12571
2798853906.25,-20.12336
2798854062.5,-20.12423
2798854218.75,-20.12201
2798854375.0,-20.12043
2798854531.25,-20.11993
2798854687.5,-20.11723
2798854843.75,-20.11604
2798855000.0,-20.11381
2798855156.25,-20.11382
2798855312.5,-20.11214
2798855468.75,-20.10907
2798855625.0,-20.11036
2798855781.25,-20.10872
2798855937.5,-20.10593
2798856093.75,-20.10375
2798856250.0,-20.10387
2798856406.25,-20.10045
2798856562.5,-20.09921
2798856718.75,-20.0998
2798856875.0,-20.09905
2798857031.25,-20.09742
2798857187.5,-20.09524
2798857343.75,-20.09428
2798857500.0,-20.09248
2798857656.25,-20.09092
2798857812.5,-20.08887
2798857968.75,-20.08779
2798858125.0,-20.08548
2798858281.25,-20.08613
2798858437.5,-20.08306
2798858593.75,-20.08199
2798858750.0,-20.08207
2798858906.25,-20.07913
2798859062.5,-20.07693
2798859218.75,-20.07611
2798859375.0,-20.07655
2798859531.25,-20.07404
2798859687.5,-20.07315
2798859843.75,-20.0721
2798860000.0,-20.06928
2798860156.25,-20.0679
2798860312.5,-20.06882
2798860468.75,-20.06718
2798860625.0,-20.06189
2798860781.25,-20.06262
2798860937.5,-20.06099
2798861093.75,-20.05859
2798861250.0,-20.05942
2798861406.25,-20.05746
2798861562.5,-20.0552
2798861718.75,-20.05293
2798861875.0,-20.05194
2798862031.25,-20.05158
2798862187.5,-20.04964
2798862343.75,-20.04946
2798862500.0,-20.04668
2798862656.25,-20.04587
2798862812.5,-20.04557
2798862968.75,-20.04566
2798863125.0,-20.04195
2798863281.25,-20.03977
2798863437.5,-20.03782
2798863593.75,-20.0374
2798863750.0,-20.03654
2798863906.25,-20.03267
2798864062.5,-20.03299
2798864218.75,-20.0318
2798864375.0,-20.02876
2798864531.25,-20.02896
2798864687.5,-20.02881
2798864843.75,-20.02618
2798865000.0,-20.02407
2798865156.25,-20.02288
2798865312.5,-20.02221
2798865468.75,-20.02099
2798865625.0,-20.01925
2798865781.25,-20.01614
2798865937.5,-20.01505
2798866093.75,-20.01305
2798866250.0,-20.01285
2798866406.25,-20.01081
2798866562.5,-20.00936
2798866718.75,-20.00883
2798866875.0,-20.00877
2798867031.25,-20.00679
2798867187.5,-20.00652
2798867343.75,-20.00213
2798867500.0,-20.00151
2798867656.25,-20.00092
2798867812.5,-19.99973
2798867968.75,-19.99698
2798868125.0,-19.9969
2798868281.25,-19.99515
2798868437.5,-19.99171
2798868593.75,-19.99196
2798868750.0,-19.98948
2798868906.25,-19.98903
2798869062.5,-19.98631
2798869218.75,-19.98575
2798869375.0,-19.98561
2798869531.25,-19.98265
2798869687.5,-19.98103
2798869843.75,-19.97996
2798870000.0,-19.97769
2798870156.25,-19.97812
2798870312.5,-19.97535
2798870468.75,-19.97575
2798870625.0,-19.9737
2798870781.25,-19.97358
2798870937.5,-19.97341
2798871093.75,-19.96954
2798871250.0,-19.96824
2798871406.25,-19.96613
2798871562.5,-19.96481
2798871718.75,-19.96503
2798871875.0,-19.96301
2798872031.25,-19.95996
2798872187.5,-19.95984
2798872343.75,-19.95741
2798872500.0,-19.95609
2798872656.25,-19.95682
2798872812.5,-19.95204
2798872968.75,-19.9523
2798873125.0,-19.95067
2798873281.25,-19.9494
2798873437.5,-19.94777
2798873593.75,-19.94742
2798873750.0,-19.94521
2798873906.25,-19.94497
2798874062.5,-19.94381
2798874218.75,-19.93985
2798874375.0,-19.94057
2798874531.25,-19.94009
2798874687.5,-19.93641
2798874843.75,-19.93587
2798875000.0,-19.93329
2798875156.25,-19.9329
2798875312.5,-19.93231
2798875468.75,-19.92913
2798875625.0,-19.9282
2798875781.25,-19.92612
2798875937.5,-19.92497
2798876093.75,-19.92416
2798876250.0,-19.92091
2798876406.25,-19.92122
2798876562.5,-19.91879
2798876718.75,-19.91858
2798876875.0,-19.91769
2798877031.25,-19.91469
2798877187.5,-19.91307
2798877343.75,-19.91031
2798877500.0,-19.91182
2798877656.25,-19.90932
2798877812.5,-19.9076
2798877968.75,-19.9047
2798878125.0,-19.90439
2798878281.25,-19.90402
2798878437.5,-19.90522
2798878593.75,-19.90069
2798878750.0,-19.89999
2798878906.25,-19.89584
2798879062.5,-19.89604
2798879218.75,-19.8968
2798879375.0,-19.89311
2798879531.25,-19.89226
2798879687.5,-19.88943
2798879843.75,-19.88821
2798880000.0,-19.88802
2798880156.25,-19.8867
2798880312.5,-19.88531
2798880468.75,-19.88206
2798880625.0,-19.88054
2798880781.25,-19.87911
2798880937.5,-19.87879
2798881093.75,-19.87766
2798881250.0,-19.8758
2798881406.25,-19.87462
2798881562.5,-19.87481
2798881718.75,-19.87342
2798881875.0,-19.87075
2798882031.25,-19.86777
2798882187.5,-19.86755
2798882343.75,-19.86712
2798882500.0,-19.86526
2798882656.25,-19.8629
2798882812.5,-19.86086
2798882968.75,-19.8593
2798883125.0,-19.85776
2798883281.25,-19.85625
2798883437.5,-19.85623
2798883593.75,-19.85669
2798883750.0,-19.85284
2798883906.25,-19.85048
2798884062.5,-19.8513
2798884218.75,-19.84849
2798884375.0,-19.84799
2798884531.25,-19.84589
2798884687.5,-19.844
2798884843.75,-19.84296
2798885000.0,-19.84157
2798885156.25,-19.83906
2798885312.5,-19.83948
2798885468.75,-19.8389
2798885625.0,-19.83578
2798885781.25,-19.8338
2798885937.5,-19.83534
2798886093.75,-19.8317
2798886250.0,-19.83038
2798886406.25,-19.82878
2798886562.5,-19.82703
2798886718.75,-19.8258
2798886875.0,-19.82487
2798887031.25,-19.82214
2798887187.5,-19.82199
2798887343.75,-19.82074
2798887500.0,-19.81899
2798887656.25,-19.81486
2798887812.5,-19.81734
2798887968.75,-19.81402
2798888125.0,-19.81287
2798888281.25,-19.81085
2798888437.5,-19.80876
2798888593.75,-19.8091
2798888750.0,-19.80596
2798888906.25,-19.80461
2798889062.5,-19.80272
2798889218.75,-19.80193
2798889375.0,-19.80088
2798889531.25,-19.80004
2798889687.5,-19.80008
2798889843.75,-19.79559
2798890000.0,-19.79505
2798890156.25,-19.79438
2798890312.5,-19.79218
2798890468.75,-19.79172
2798890625.0,-19.79028
2798890781.25,-19.78874
2798890937.5,-19.78792
2798891093.75,-19.78596
2798891250.0,-19.78495
2798891406.25,-19.7826
2798891562.5,-19.78192
2798891718.75,-19.7799
2798891875.0,-19.77887
2798892031.25,-19.77623
2798892187.5,-19.77442
2798892343.75,-19.77262
2798892500.0,-19.7723
2798892656.25,-19.77047
2798892812.5,-19.7678
2798892968.75,-19.76714
2798893125.0,-19.76592
2798893281.25,-19.76642
2798893437.5,-19.765
2798893593.75,-19.76183
2798893750.0,-19.75977
2798893906.25,-19.75841
2798894062.5,-19.75767
2798894218.75,-19.75703
2798894375.0,-19.75449
2798894531.25,-19.75433
2798894687.5,-19.75077
2798894843.75,-19.75285
2798895000.0,-19.74925
2798895156.25,-19.74827
2798895312.5,-19.74669
2798895468.75,-19.74335
2798895625.0,-19.74321
2798895781.25,-19.73983
2798895937.5,-19.73976
2798896093.75,-19.73795
2798896250.0,-19.73758
2798896406.25,-19.73527
2798896562.5,-19.7366
2798896718.75,-19.7316
2798896875.0,-19.73168
2798897031.25,-19.72955
2798897187.5,-19.72751
2798897343.75,-19.72603
2798897500.0,-19.72429
2798897656.25,-19.72545
2798897812.5,-19.72352
2798897968.75,-19.72222
2798898125.0,-19.72039
2798898281.25,-19.71849
2798898437.5,-19.71731
2798898593.75,-19.71695
2798898750.0,-19.71254
2798898906.25,-19.71213
2798899062.5,-19.70996
2798899218.75,-19.70954
2798899375.0,-19.70688
2798899531.25,-19.70631
2798899687.5,-19.70354
2798899843.75,-19.70438
2798900000.0,-19.70215
2798900156.25,-19.6998
2798900312.5,-19.69888
2798900468.75,-19.69896
2798900625.0,-19.6964
2798900781.25,-19.69525
2798900937.5,-19.69365
2798901093.75,-19.69101
2798901250.0,-19.69038
2798901406.25,-19.69018
2798901562.5,-19.68793
2798901718.75,-19.68491
2798901875.0,-19.6834
2798902031.25,-19.68469
2798902187.5,-19.68201
2798902343.75,-19.67994
2798902500.0,-19.68011
2798902656.25,-19.67897
2798902812.5,-19.67417
2798902968.75,-19.67497
2798903125.0,-19.67171
2798903281.25,-19.67076
2798903437.5,-19.67178
2798903593.75,-19.66894
2798903750.0,-19.66715
2798903906.25,-19.66456
2798904062.5,-19.66374
2798904218.75,-19.66175
2798904375.0,-19.66164
2798904531.25,-19.65915
2798904687.5,-19.65763
2798904843.75,-19.65563
2798905000.0,-19.65716
2798905156.25,-19.65459
2798905312.5,-19.65114
2798905468.75,-19.65077
2798905625.0,-19.64977
2798905781.25,-19.64656
2798905937.5,-19.64539
2798906093.75,-19.64428
2798906250.0,-19.64468
2798906406.25,-19.64122
2798906562.5,-19.64164
2798906718.75,-19.64048
2798906875.0,-19.63674
2798907031.25,-19.63601
2798907187.5,-19.63475
2798907343.75,-19.63344
2798907500.0,-19.63215
2798907656.25,-19.63074
2798907812.5,-19.62889
2798907968.75,-19.62735
2798908125.0,-19.62507
2798908281.25,-19.62539
2798908437.5,-19.6235
2798908593.75,-19.6208
2798908750.0,-19.62003
2798908906.25,-19.61791
2798909062.5,-19.61819
2798909218.75,-19.61395
2798909375.0,-19.61418
2798909531.25,-19.61179
2798909687.5,-19.60941
2798909843.75,-19.60956
2798910000.0,-19.60899
2798910156.25,-19.60729
2798910312.5,-19.60707
2798910468.75,-19.60399
2798910625.0,-19.60139
2798910781.25,-19.59902
2798910937.5,-19.59892
2798911093.75,-19.59787
2798911250.0,-19.59486
2798911406.25,-19.59396
2798911562.5,-19.59315
2798911718.75,-19.5918
2798911875.0,-19.59027
2798912031.25,-19.58763
2798912187.5,-19.58616
2798912343.75,-19.58547
2798912500.0,-19.58434
2798912656.25,-19.5826
2798912812.5,-19.58073
2798912968.75,-19.58103
2798913125.0,-19.57796
2798913281.25,-19.57466
2798913437.5,-19.57628
2798913593.75,-19.57337
2798913750.0,-19.57371
2798913906.25,-19.56921
2798914062.5,-19.56862
2798914218.75,-19.56721
2798914375.0,-19.56761
2798914531.25,-19.56356
2798914687.5,-19.56297
2798914843.75,-19.56029
2798915000.0,-19.56174
2798915156.25,-19.55919
2798915312.5,-19.55566
2798915468.75,-19.55497
2798915625.0,-19.55348
2798915781.25,-19.55215
2798915937.5,-19.5523
2798916093.75,-19.55096
2798916250.0,-19.54926
2798916406.25,-19.54739
2798916562.5,-19.54702
2798916718.75,-19.54348
2798916875.0,-19.54157
2798917031.25,-19.54114
2798917187.5,-19.53908
2798917343.75,-19.53849
2798917500.0,-19.53633
2798917656.25,-19.53629
2798917812.5,-19.53405
2798917968.75,-19.53209
2798918125.0,-19.52997
2798918281.25,-19.52857
2798918437.5,-19.52705
2798918593.75,-19.52587
2798918750.0,-19.52618
2798918906.25,-19.52202
2798919062.5,-19.52209
2798919218.75,-19.52103
2798919375.0,-19.51871
2798919531.25,-19.51606
2798919687.5,-19.51361
2798919843.75,-19.51421
2798920000.0,-19.51256
2798920156.25,-19.51033
2798920312.5,-19.51067
2798920468.75,-19.50777
2798920625.0,-19.50711
2798920781.25,-19.5059
2798920937.5,-19.5028
2798921093.75,-19.50226
2798921250.0,-19.50081
2798921406.25,-19.49866
2798921562.5,-19.49762
2798921718.75,-19.49689
2798921875.0,-19.49466
2798922031.25,-19.49194
2798922187.5,-19.49175
2798922343.75,-19.48914
2798922500.0,-19.49075
2798922656.25,-19.48598
2798922812.5,-19.48459
2798922968.75,-19.48293
2798923125.0,-19.48281
2798923281.25,-19.48027
2798923437.5,-19.48043
2798923593.75,-19.47829
2798923750.0,-19.47538
2798923906.25,-19.47499
2798924062.5,-19.47402
2798924218.75,-19.4707
2798924375.0,-19.47029
2798924531.25,-19.46792
2798924687.5,-19.4681
2798924843.75,-19.46604
2798925000.0,-19.46437
2798925156.25,-19.4638
2798925312.5,-19.46307
2798925468.75,-19.46161
2798925625.0,-19.4594
2798925781.25,-19.45746
2798925937.5,-19.45601
2798926093.75,-19.45332
2798926250.0,-19.45274
2798926406.25,-19.44986
2798926562.5,-19.44959
2798926718.75,-19.44694
2798926875.0,-19.44744
2798927031.25,-19.44604
2798927187.5,-19.44306
2798927343.75,-19.44196
2798927500.0,-19.43946
2798927656.25,-19.43625
2798927812.5,-19.43776
2798927968.75,-19.43681
2798928125.0,-19.43373
2798928281.25,-19.43376
2798928437.5,-19.43416
2798928593.75,-19.42988
2798928750.0,-19.42723
2798928906.25,-19.42619
2798929062.5,-19.42595
2798929218.75,-19.42462
2798929375.0,-19.42294
2798929531.25,-19.42199
2798929687.5,-19.41873
2798929843.75,-19.4197
2798930000.0,-19.41694
2798930156.25,-19.41426
2798930312.5,-19.41328
2798930468.75,-19.4122
2798930625.0,-19.41176
2798930781.25,-19.4092
2798930937.5,-19.40724
2798931093.75,-19.40709
2798931250.0,-19.40316
2798931406.25,-19.40154
2798931562.5,-19.40146
2798931718.75,-19.3994
2798931875.0,-19.39777
2798932031.25,-19.39771
2798932187.5,-19.39473
2798932343.75,-19.39453
2798932500.0,-19.39307
2798932656.25,-19.38922
2798932812.5,-19.3888
2798932968.75,-19.38798
2798933125.0,-19.38735
2798933281.25,-19.3835
2798933437.5,-19.38207
2798933593.75,-19.38095
2798933750.0,-19.37993
2798933906.25,-19.3785
2798934062.5,-19.37804
2798934218.75,-19.37345
2798934375.0,-19.37553
2798934531.25,-19.37323
2798934687.5,-19.37275
2798934843.75,-19.37108
2798935000.0,-19.36646
2798935156.25,-19.36639
2798935312.5,-19.36392
2798935468.75,-19.36326
2798935625.0,-19.36251
2798935781.25,-19.35891
2798935937.5,-19.35829
2798936093.75,-19.35811
2798936250.0,-19.35595
2798936406.25,-19.35282
2798936562.5,-19.35293
2798936718.75,-19.35163
2798936875.0,-19.35047
2798937031.25,-19.34866
2798937187.5,-19.34696
2798937343.75,-19.34407
2798937500.0,-19.34266
2798937656.25,-19.34381
2798937812.5,-19.34123
2798937968.75,-19.33866
2798938125.0,-19.33789
2798938281.25,-19.33579
2798938437.5,-19.3375
2798938593.75,-19.33165
2798938750.0,-19.33026
2798938906.25,-19.33034
2798939062.5,-19.3284
2798939218.75,-19.32694
2798939375.0,-19.32535
2798939531.25,-19.32252
2798939687.5,-19.32378
2798939843.75,-19.32245
2798940000.0,-19.31823
2798940156.25,-19.31816
2798940312.5,-19.31672
2798940468.75,-19.31772
2798940625.0,-19.31302
2798940781.25,-19.31259
2798940937.5,-19.31001
2798941093.75,-19.3093
2798941250.0,-19.30784
2798941406.25,-19.30711
2798941562.5,-19.30351
2798941718.75,-19.30275
2798941875.0,-19.30208
2798942031.25,-19.29753
2798942187.5,-19.29679
2798942343.75,-19.29614
2798942500.0,-19.29649
2798942656.25,-19.29476
2798942812.5,-19.29042
2798942968.75,-19.29116
2798943125.0,-19.28667
2798943281.25,-19.28793
2798943437.5,-19.28404
2798943593.75,-19.28437
2798943750.0,-19.28384
2798943906.25,-19.28124
2798944062.5,-19.27886
2798944218.75,-19.27773
2798944375.0,-19.27567
2798944531.25,-19.27412
2798944687.5,-19.27544
2798944843.75,-19.2719
2798945000.0,-19.26956
2798945156.25,-19.26902
2798945312.5,-19.26705
2798945468.75,-19.26561
2798945625.0,-19.26438
2798945781.25,-19.26392
2798945937.5,-19.26077
2798946093.75,-19.25871
2798946250.0,-19.25853
2798946406.25,-19.25705
2798946562.5,-19.25486
2798946718.75,-19.25398
2798946875.0,-19.25194
2798947031.25,-19.25058
2798947187.5,-19.25096
2798947343.75,-19.24775
2798947500.0,-19.2446
2798947656.25,-19.24541
2798947812.5,-19.24317
2798947968.75,-19.23966
2798948125.0,-19.23974
2798948281.25,-19.23912
2798948437.5,-19.23457
2798948593.75,-19.23554
2798948750.0,-19.2329
2798948906.25,-19.23027
2798949062.5,-19.23119
2798949218.75,-19.22974
2798949375.0,-19.22906
2798949531.25,-19.22633
2798949687.5,-19.22471
2798949843.75,-19.22247
2798950000.0,-19.22087
2798950156.25,-19.21939
2798950312.5,-19.21696
2798950468.75,-19.21535
2798950625.0,-19.21512
2798950781.25,-19.21478
2798950937.5,-19.21097
2798951093.75,-19.21083
2798951250.0,-19.20767
2798951406.25,-19.20817
2798951562.5,-19.2058
2798951718.75,-19.20625
2798951875.0,-19.20277
2798952031.25,-19.20178
2798952187.5,-19.2014
2798952343.75,-19.19958
2798952500.0,-19.1966
2798952656.25,-19.19726
2798952812.5,-19.19361
2798952968.75,-19.19241
2798953125.0,-19.18881
2798953281.25,-19.18738
2798953437.5,-19.18652
2798953593.75,-19.18412
2798953750.0,-19.18242
2798953906.25,-19.18276
2798954062.5,-19.18117
2798954218.75,-19.1789
2798954375.0,-19.17874
2798954531.25,-19.17556
2798954687.5,-19.17529
2798954843.75,-19.17263
2798955000.0,-19.17247
2798955156.25,-19.17057
2798955312.5,-19.16916
2798955468.75,-19.16616
2798955625.0,-19.16656
2798955781.25,-19.16378
2798955937.5,-19.1624
2798956093.75,-19.16221
2798956250.0,-19.16037
2798956406.25,-19.1592
2798956562.5,-19.15581
2798956718.75,-19.15722
2798956875.0,-19.15193
2798957031.25,-19.15274
2798957187.5,-19.14885
2798957343.75,-19.1488
2798957500.0,-19.14734
2798957656.25,-19.14547
2798957812.5,-19.14578
2798957968.75,-19.14104
2798958125.0,-19.1424
2798958281.25,-19.13827
2798958437.5,-19.13756
2798958593.75,-19.13585
2798958750.0,-19.13542
2798958906.25,-19.1335
2798959062.5,-19.13065
2798959218.75,-19.13027
2798959375.0,-19.12859
2798959531.25,-19.12724
2798959687.5,-19.12636
2798959843.75,-19.12351
2798960000.0,-19.12242
2798960156.25,-19.11977
2798960312.5,-19.11703
2798960468.75,-19.11651
2798960625.0,-19.11486
2798960781.25,-19.11348
2798960937.5,-19.11284
2798961093.75,-19.113
2798961250.0,-19.10987
2798961406.25,-19.10698
2798961562.5,-19.10836
2798961718.75,-19.10597
2798961875.0,-19.10523
2798962031.25,-19.10219
2798962187.5,-19.10121
2798962343.75,-19.09851
2798962500.0,-19.09818
2798962656.25,-19.09427
2798962812.5,-19.09336
2798962968.75,-19.09024
2798963125.0,-19.09199
2798963281.25,-19.08938
2798963437.5,-19.08656
2798963593.75,-19.08546
2798963750.0,-19.08475
2798963906.25,-19.08367
2798964062.5,-19.07976
2798964218.75,-19.07976
2798964375.0,-19.08002
2798964531.25,-19.07699
2798964687.5,-19.07469
2798964843.75,-19.07246
2798965000.0,-19.071
2798965156.25,-19.07041
2798965312.5,-19.07022
2798965468.75,-19.06588
2798965625.0,-19.06399
2798965781.25,-19.06599
2798965937.5,-19.06308
2798966093.75,-19.06145
2798966250.0,-19.05887
2798966406.25,-19.05916
2798966562.5,-19.05658
2798966718.75,-19.05409
2798966875.0,-19.05201
2798967031.25,-19.05295
2798967187.5,-19.05104
2798967343.75,-19.04841
2798967500.0,-19.04698
2798967656.25,-19.04641
2798967812.5,-19.04547
2798967968.75,-19.04294
2798968125.0,-19.04144
2798968281.25,-19.03816
2798968437.5,-19.03761
2798968593.75,-19.03345
2798968750.0,-19.03449
2798968906.25,-19.03404
2798969062.5,-19.03004
2798969218.75,-19.03077
2798969375.0,-19.02741
2798969531.25,-19.02632
2798969687.5,-19.02566
2798969843.75,-19.02337
2798970000.0,-19.02222
2798970156.25,-19.0199
2798970312.5,-19.01907
2798970468.75,-19.01665
2798970625.0,-19.01416
2798970781.25,-19.01319
2798970937.5,-19.01095
2798971093.75,-19.0118
2798971250.0,-19.00917
2798971406.25,-19.00591
2798971562.5,-19.00764
2798971718.75,-19.00369
2798971875.0,-19.00297
2798972031.25,-19.00056
2798972187.5,-19.00025
2798972343.75,-18.99752
2798972500.0,-18.99535
2798972656.25,-18.9951
2798972812.5,-18.99346
2798972968.75,-18.9924
2798973125.0,-18.99182
2798973281.25,-18.98841
2798973437.5,-18.98614
2798973593.75,-18.98623
2798973750.0,-18.98403
2798973906.25,-18.98246
2798974062.5,-18.98156
2798974218.75,-18.97787
2798974375.0,-18.97603
2798974531.25,-18.9767
2798974687.5,-18.97529
2798974843.75,-18.97161
2798975000.0,-18.97222
2798975156.25,-18.96993
2798975312.5,-18.96826
2798975468.75,-18.96891
2798975625.0,-18.96525
2798975781.25,-18.96176
2798975937.5,-18.96112
2798976093.75,-18.96007
2798976250.0,-18.95671
2798976406.25,-18.95683
2798976562.5,-18.95635
2798976718.75,-18.95339
2798976875.0,-18.95173
2798977031.25,-18.95093
2798977187.5,-18.94823
2798977343.75,-18.94823
2798977500.0,-18.94549
2798977656.25,-18.94525
2798977812.5,-18.94231
2798977968.75,-18.94073
2798978125.0,-18.93844
2798978281.25,-18.93705
2798978437.5,-18.93668
2798978593.75,-18.93532
2798978750.0,-18.93358
2798978906.25,-18.93231
2798979062.5,-18.93044
2798979218.75,-18.92903
