2797261250.0,-28.69023
2798979375.0,-18.92707
2798979531.25,-18.92568
2798979687.5,-18.92379
2798979843.75,-18.92335
2798980000.0,-18.92066
2798980156.25,-18.91839
2798980312.5,-18.91703
2798980468.75,-18.91372
2798980625.0,-18.91301
2798980781.25,-18.91117
2798980937.5,-18.9098
2798981093.75,-18.90792
2798981250.0,-18.90736
2798981406.25,-18.90743
2798981562.5,-18.90446
2798981718.75,-18.90346
2798981875.0,-18.90213
2798982031.25,-18.8996
2798982187.5,-18.89807
2798982343.75,-18.89629
2798982500.0,-18.89524
2798982656.25,-18.89439
2798982812.5,-18.89227
2798982968.75,-18.89135
2798983125.0,-18.88963
2798983281.25,-18.88643
2798983437.5,-18.88515
2798983593.75,-18.88384
2798983750.0,-18.88204
2798983906.25,-18.88069
2798984062.5,-18.8791
2798984218.75,-18.87768
2798984375.0,-18.87486
2798984531.25,-18.87441
2798984687.5,-18.87294
2798984843.75,-18.87118
2798985000.0,-18.86954
2798985156.25,-18.86707
2798985312.5,-18.86623
2798985468.75,-18.86386
2798985625.0,-18.86357
2798985781.25,-18.86099
2798985937.5,-18.86
2798986093.75,-18.85665
2798986250.0,-18.85806
2798986406.25,-18.85575
2798986562.5,-18.85231
2798986718.75,-18.85303
2798986875.0,-18.85096
2798987031.25,-18.85017
2798987187.5,-18.84723
2798987343.75,-18.84605
2798987500.0,-18.84321
2798987656.25,-18.84179
2798987812.5,-18.84232
2798987968.75,-18.83905
2798988125.0,-18.8376
2798988281.25,-18.83751
2798988437.5,-18.83546
2798988593.75,-18.83283
2798988750.0,-18.83296
2798988906.25,-18.82954
2798989062.5,-18.82747
2798989218.75,-18.82622
2798989375.0,-18.82557
2798989531.25,-18.82156
2798989687.5,-18.8225
2798989843.75,-18.81961
2798990000.0,-18.81979
2798990156.25,-18.81686
2798990312.5,-18.81406
2798990468.75,-18.81409
2798990625.0,-18.81234
2798990781.25,-18.81117
2798990937.5,-18.80894
2798991093.75,-18.80677
2798991250.0,-18.80536
2798991406.25,-18.80369
2798991562.5,-18.80225
2798991718.75,-18.80167
2798991875.0,-18.79875
2798992031.25,-18.7976
2798992187.5,-18.79569
2798992343.75,-18.79411
2798992500.0,-18.79236
2798992656.25,-18.79317
2798992812.5,-18.79032
2798992968.75,-18.78741
2798993125.0,-18.78716
2798993281.25,-18.78497
2798993437.5,-18.78214
2798993593.75,-18.78058
2798993750.0,-18.78012
2798993906.25,-18.77836
2798994062.5,-18.77534
2798994218.75,-18.77416
2798994375.0,-18.77135
2798994531.25,-18.77181
2798994687.5,-18.76867
2798994843.75,-18.76941
2798995000.0,-18.76633
2798995156.25,-18.76636
2798995312.5,-18.76239
2798995468.75,-18.76219
2798995625.0,-18.76079
2798995781.25,-18.75706
2798995937.5,-18.75727
2798996093.75,-18.7542
2798996250.0,-18.75461
2798996406.25,-18.7519
2798996562.5,-18.75101
2798996718.75,-18.74839
2798996875.0,-18.74727
2798997031.25,-18.74461
2798997187.5,-18.7436
2798997343.75,-18.74307
2798997500.0,-18.74247
2798997656.25,-18.73888
2798997812.5,-18.7371
2798997968.75,-18.73543
2798998125.0,-18.73399
2798998281.25,-18.73138
2798998437.5,-18.73202
2798998593.75,-18.72988
2798998750.0,-18.72759
2798998906.25,-18.72636
2798999062.5,-18.72515
2798999218.75,-18.72478
2798999375.0,-18.72254
2798999531.25,-18.7192
2798999687.5,-18.72008
2798999843.75,-18.71618
2799000000.0,-18.71568
2799000156.25,-18.71384
2799000312.5,-18.71151
2799000468.75,-18.71135
2799000625.0,-18.70799
2799000781.25,-18.70658
2799000937.5,-18.70527
2799001093.75,-18.70468
2799001250.0,-18.70174
2799001406.25,-18.7004
2799001562.5,-18.69735
2799001718.75,-18.69637
2799001875.0,-18.69637
2799002031.25,-18.69375
2799002187.5,-18.69185
2799002343.75,-18.69043
2799002500.0,-18.68913
2799002656.25,-18.68582
2799002812.5,-18.68648
2799002968.75,-18.6834
2799003125.0,-18.68188
2799003281.25,-18.67936
2799003437.5,-18.67742
2799003593.75,-18.67785
2799003750.0,-18.67575
2799003906.25,-18.6738
2799004062.5,-18.67403
2799004218.75,-18.67091
2799004375.0,-18.66993
2799004531.25,-18.66741
2799004687.5,-18.66666
2799004843.75,-18.66529
2799005000.0,-18.6625
2799005156.25,-18.66213
2799005312.5,-18.66063
2799005468.75,-18.65678
2799005625.0,-18.65523
2799005781.25,-18.6535
2799005937.5,-18.65224
2799006093.75,-18.65054
2799006250.0,-18.64958
2799006406.25,-18.64718
2799006562.5,-18.64532
2799006718.75,-18.64497
2799006875.0,-18.64395
2799007031.25,-18.64157
2799007187.5,-18.64015
2799007343.75,-18.63797
2799007500.0,-18.63613
2799007656.25,-18.63479
2799007812.5,-18.63168
2799007968.75,-18.63105
2799008125.0,-18.63016
2799008281.25,-18.62775
2799008437.5,-18.62716
2799008593.75,-18.62662
2799008750.0,-18.62369
2799008906.25,-18.62288
2799009062.5,-18.61897
2799009218.75,-18.61743
2799009375.0,-18.61652
2799009531.25,-18.61637
2799009687.5,-18.61295
2799009843.75,-18.61119
2799010000.0,-18.61135
2799010156.25,-18.6085
2799010312.5,-18.606
2799010468.75,-18.60626
2799010625.0,-18.60388
2799010781.25,-18.60264
2799010937.5,-18.59939
2799011093.75,-18.59927
2799011250.0,-18.59824
2799011406.25,-18.59639
2799011562.5,-18.59449
2799011718.75,-18.59173
2799011875.0,-18.58969
2799012031.25,-18.58807
2799012187.5,-18.58669
2799012343.75,-18.58679
2799012500.0,-18.5829
2799012656.25,-18.58273
2799012812.5,-18.58112
2799012968.75,-18.57973
2799013125.0,-18.5757
2799013281.25,-18.57762
2799013437.5,-18.57369
2799013593.75,-18.5723
2799013750.0,-18.57057
2799013906.25,-18.57055
2799014062.5,-18.56734
2799014218.75,-18.56499
2799014375.0,-18.56514
2799014531.25,-18.56371
2799014687.5,-18.56091
2799014843.75,-18.56034
2799015000.0,-18.55824
2799015156.25,-18.55634
2799015312.5,-18.55512
2799015468.75,-18.55349
2799015625.0,-18.55228
2799015781.25,-18.54963
2799015937.5,-18.54756
2799016093.75,-18.54574
2799016250.0,-18.54358
2799016406.25,-18.54274
2799016562.5,-18.54045
2799016718.75,-18.53861
2799016875.0,-18.53753
2799017031.25,-18.53539
2799017187.5,-18.53499
2799017343.75,-18.5336
2799017500.0,-18.53055
2799017656.25,-18.52902
2799017812.5,-18.52883
2799017968.75,-18.52521
2799018125.0,-18.52537
2799018281.25,-18.52343
2799018437.5,-18.52193
2799018593.75,-18.51956
2799018750.0,-18.51771
2799018906.25,-18.51668
2799019062.5,-18.51532
2799019218.75,-18.51302
2799019375.0,-18.51143
2799019531.25,-18.50798
2799019687.5,-18.50835
2799019843.75,-18.50822
2799020000.0,-18.50607
2799020156.25,-18.50212
2799020312.5,-18.50132
2799020468.75,-18.49867
2799020625.0,-18.497
2799020781.25,-18.49719
2799020937.5,-18.49615
2799021093.75,-18.49273
2799021250.0,-18.49201
2799021406.25,-18.49028
2799021562.5,-18.48891
2799021718.75,-18.48726
2799021875.0,-18.4859
2799022031.25,-18.48313
2799022187.5,-18.47986
2799022343.75,-18.48041
2799022500.0,-18.47742
2799022656.25,-18.47542
2799022812.5,-18.47435
2799022968.75,-18.47524
2799023125.0,-18.47161
2799023281.25,-18.47067
2799023437.5,-18.46814
2799023593.75,-18.46587
2799023750.0,-18.46604
2799023906.25,-18.46262
2799024062.5,-18.46239
2799024218.75,-18.46007
2799024375.0,-18.45915
2799024531.25,-18.45619
2799024687.5,-18.45386
2799024843.75,-18.45473
2799025000.0,-18.45142
2799025156.25,-18.45042
2799025312.5,-18.44702
2799025468.75,-18.44691
2799025625.0,-18.44574
2799025781.25,-18.44172
2799025937.5,-18.44124
2799026093.75,-18.4402
2799026250.0,-18.43824
2799026406.25,-18.43585
2799026562.5,-18.4346
2799026718.75,-18.43165
2799026875.0,-18.43367
2799027031.25,-18.43087
2799027187.5,-18.42787
2799027343.75,-18.42666
2799027500.0,-18.4246
2799027656.25,-18.42438
2799027812.5,-18.42251
2799027968.75,-18.41971
2799028125.0,-18.41726
2799028281.25,-18.41791
2799028437.5,-18.41575
2799028593.75,-18.41343
2799028750.0,-18.41246
2799028906.25,-18.40849
2799029062.5,-18.40903
2799029218.75,-18.40476
2799029375.0,-18.4057
2799029531.25,-18.40209
2799029687.5,-18.40013
2799029843.75,-18.4003
2799030000.0,-18.39832
2799030156.25,-18.39675
2799030312.5,-18.39449
2799030468.75,-18.3922
2799030625.0,-18.39085
2799030781.25,-18.38931
2799030937.5,-18.38785
2799031093.75,-18.38563
2799031250.0,-18.38567
2799031406.25,-18.38224
2799031562.5,-18.381
2799031718.75,-18.38009
2799031875.0,-18.37733
2799032031.25,-18.37576
2799032187.5,-18.37447
2799032343.75,-18.37175
2799032500.0,-18.37087
2799032656.25,-18.37014
2799032812.5,-18.36746
2799032968.75,-18.36614
2799033125.0,-18.36415
2799033281.25,-18.36156
2799033437.5,-18.36177
2799033593.75,-18.36026
2799033750.0,-18.3584
2799033906.25,-18.3558
2799034062.5,-18.35372
2799034218.75,-18.35168
2799034375.0,-18.35131
2799034531.25,-18.34962
2799034687.5,-18.34763
2799034843.75,-18.34657
2799035000.0,-18.34436
2799035156.25,-18.3427
2799035312.5,-18.34073
2799035468.75,-18.33875
2799035625.0,-18.33676
2799035781.25,-18.33744
2799035937.5,-18.33299
2799036093.75,-18.33121
2799036250.0,-18.32942
2799036406.25,-18.32999
2799036562.5,-18.32745
2799036718.75,-18.32711
2799036875.0,-18.32465
2799037031.25,-18.32146
2799037187.5,-18.3206
2799037343.75,-18.31846
2799037500.0,-18.31769
2799037656.25,-18.31492
2799037812.5,-18.31347
2799037968.75,-18.31289
2799038125.0,-18.31102
2799038281.25,-18.30956
2799038437.5,-18.30634
2799038593.75,-18.30603
2799038750.0,-18.30247
2799038906.25,-18.30235
2799039062.5,-18.29995
2799039218.75,-18.29683
2799039375.0,-18.29712
2799039531.25,-18.29405
2799039687.5,-18.29245
2799039843.75,-18.29177
2799040000.0,-18.29063
2799040156.25,-18.28847
2799040312.5,-18.28667
2799040468.75,-18.2831
2799040625.0,-18.28336
2799040781.25,-18.28064
2799040937.5,-18.2804
2799041093.75,-18.27939
2799041250.0,-18.27688
2799041406.25,-18.27576
2799041562.5,-18.27097
2799041718.75,-18.27183
2799041875.0,-18.26953
2799042031.25,-18.26808
2799042187.5,-18.26533
2799042343.75,-18.26477
2799042500.0,-18.26243
2799042656.25,-18.26081
2799042812.5,-18.26031
2799042968.75,-18.25573
2799043125.0,-18.25543
2799043281.25,-18.25585
2799043437.5,-18.25208
2799043593.75,-18.25098
2799043750.0,-18.24961
2799043906.25,-18.24594
2799044062.5,-18.2462
2799044218.75,-18.24405
2799044375.0,-18.24403
2799044531.25,-18.23931
2799044687.5,-18.23791
2799044843.75,-18.23661
2799045000.0,-18.23511
2799045156.25,-18.23385
2799045312.5,-18.23192
2799045468.75,-18.23001
2799045625.0,-18.22791
2799045781.25,-18.22743
2799045937.5,-18.22507
2799046093.75,-18.22247
2799046250.0,-18.22291
2799046406.25,-18.2204
2799046562.5,-18.21843
2799046718.75,-18.21754
2799046875.0,-18.21616
2799047031.25,-18.21349
2799047187.5,-18.21151
2799047343.75,-18.20972
2799047500.0,-18.20644
2799047656.25,-18.20567
2799047812.5,-18.2041
2799047968.75,-18.20317
2799048125.0,-18.2011
2799048281.25,-18.19947
2799048437.5,-18.19723
2799048593.75,-18.19661
2799048750.0,-18.19345
2799048906.25,-18.19084
2799049062.5,-18.19157
2799049218.75,-18.19101
2799049375.0,-18.18801
2799049531.25,-18.18552
2799049687.5,-18.18459
2799049843.75,-18.18128
2799050000.0,-18.18148
2799050156.25,-18.17769
2799050312.5,-18.17741
2799050468.75,-18.17529
2799050625.0,-18.17307
2799050781.25,-18.17208
2799050937.5,-18.17068
2799051093.75,-18.16938
2799051250.0,-18.16708
2799051406.25,-18.16428
2799051562.5,-18.16314
2799051718.75,-18.16157
2799051875.0,-18.16017
2799052031.25,-18.15726
2799052187.5,-18.15756
2799052343.75,-18.15538
2799052500.0,-18.15283
2799052656.25,-18.15081
2799052812.5,-18.15025
2799052968.75,-18.14793
2799053125.0,-18.14665
2799053281.25,-18.14337
2799053437.5,-18.14218
2799053593.75,-18.14186
2799053750.0,-18.13648
2799053906.25,-18.1381
2799054062.5,-18.13616
2799054218.75,-18.13367
2799054375.0,-18.13397
2799054531.25,-18.13056
2799054687.5,-18.12882
2799054843.75,-18.12611
2799055000.0,-18.12607
2799055156.25,-18.12331
2799055312.5,-18.12307
2799055468.75,-18.12061
2799055625.0,-18.11826
2799055781.25,-18.11642
2799055937.5,-18.11475
2799056093.75,-18.11525
2799056250.0,-18.11263
2799056406.25,-18.1092
2799056562.5,-18.10877
2799056718.75,-18.10762
2799056875.0,-18.1047
2799057031.25,-18.10211
2799057187.5,-18.10222
2799057343.75,-18.10003
2799057500.0,-18.09738
2799057656.25,-18.09608
2799057812.5,-18.09389
2799057968.75,-18.09327
2799058125.0,-18.09137
2799058281.25,-18.08993
2799058437.5,-18.08831
2799058593.75,-18.08425
2799058750.0,-18.08447
2799058906.25,-18.08229
2799059062.5,-18.0796
2799059218.75,-18.07812
2799059375.0,-18.07834
2799059531.25,-18.07577
2799059687.5,-18.07393
2799059843.75,-18.07184
2799060000.0,-18.06778
2799060156.25,-18.06693
2799060312.5,-18.06647
2799060468.75,-18.06466
2799060625.0,-18.06187
2799060781.25,-18.06035
2799060937.5,-18.05916
2799061093.75,-18.05865
2799061250.0,-18.0567
2799061406.25,-18.05467
2799061562.5,-18.05228
2799061718.75,-18.05071
2799061875.0,-18.04928
2799062031.25,-18.04836
2799062187.5,-18.045
2799062343.75,-18.04368
2799062500.0,-18.04253
2799062656.25,-18.04021
2799062812.5,-18.03905
2799062968.75,-18.03721
2799063125.0,-18.03671
2799063281.25,-18.03419
2799063437.5,-18.03295
2799063593.75,-18.03025
2799063750.0,-18.02988
2799063906.25,-18.02482
2799064062.5,-18.02466
2799064218.75,-18.02161
2799064375.0,-18.02125
2799064531.25,-18.01869
2799064687.5,-18.01738
2799064843.75,-18.01681
2799065000.0,-18.01492
2799065156.25,-18.01325
2799065312.5,-18.01011
2799065468.75,-18.00828
2799065625.0,-18.00631
2799065781.25,-18.00551
2799065937.5,-18.00283
2799066093.75,-18.00266
2799066250.0,-17.99982
2799066406.25,-17.99894
2799066562.5,-17.99787
2799066718.75,-17.99493
2799066875.0,-17.99342
2799067031.25,-17.99305
2799067187.5,-17.98915
2799067343.75,-17.98811
2799067500.0,-17.98519
2799067656.25,-17.98562
2799067812.5,-17.98338
2799067968.75,-17.98236
2799068125.0,-17.98007
2799068281.25,-17.97673
2799068437.5,-17.97621
2799068593.75,-17.97409
2799068750.0,-17.97293
2799068906.25,-17.96939
2799069062.5,-17.96922
2799069218.75,-17.96887
2799069375.0,-17.96592
2799069531.25,-17.96346
2799069687.5,-17.9628
2799069843.75,-17.96041
2799070000.0,-17.95758
2799070156.25,-17.95535
2799070312.5,-17.95473
2799070468.75,-17.95189
2799070625.0,-17.95096
2799070781.25,-17.95009
2799070937.5,-17.94707
2799071093.75,-17.94618
2799071250.0,-17.94275
2799071406.25,-17.94274
2799071562.5,-17.94033
2799071718.75,-17.93777
2799071875.0,-17.9366
2799072031.25,-17.93714
2799072187.5,-17.93382
2799072343.75,-17.93317
2799072500.0,-17.93067
2799072656.25,-17.92801
2799072812.5,-17.92592
2799072968.75,-17.92562
2799073125.0,-17.92234
2799073281.25,-17.92008
2799073437.5,-17.9196
2799073593.75,-17.91756
2799073750.0,-17.91646
2799073906.25,-17.91428
2799074062.5,-17.91106
2799074218.75,-17.91108
2799074375.0,-17.90815
2799074531.25,-17.90837
2799074687.5,-17.90531
2799074843.75,-17.90305
2799075000.0,-17.90142
2799075156.25,-17.9002
2799075312.5,-17.89884
2799075468.75,-17.89745
2799075625.0,-17.89441
2799075781.25,-17.89385
2799075937.5,-17.89212
2799076093.75,-17.88812
2799076250.0,-17.88667
2799076406.25,-17.88648
2799076562.5,-17.88253
2799076718.75,-17.88356
2799076875.0,-17.88093
2799077031.25,-17.8786
2799077187.5,-17.87691
2799077343.75,-17.87394
2799077500.0,-17.87292
2799077656.25,-17.8726
2799077812.5,-17.87113
2799077968.75,-17.86937
2799078125.0,-17.86648
2799078281.25,-17.86495
2799078437.5,-17.86379
2799078593.75,-17.8619
2799078750.0,-17.8589
2799078906.25,-17.85666
2799079062.5,-17.85635
2799079218.75,-17.8545
2799079375.0,-17.85273
2799079531.25,-17.8512
2799079687.5,-17.84863
2799079843.75,-17.84747
2799080000.0,-17.84516
2799080156.25,-17.84523
2799080312.5,-17.84339
2799080468.75,-17.83984
2799080625.0,-17.83897
2799080781.25,-17.83723
2799080937.5,-17.83523
2799081093.75,-17.8335
2799081250.0,-17.83167
2799081406.25,-17.82922
2799081562.5,-17.82804
2799081718.75,-17.82561
2799081875.0,-17.82379
2799082031.25,-17.82104
2799082187.5,-17.82131
2799082343.75,-17.81974
2799082500.0,-17.81738
2799082656.25,-17.81534
2799082812.5,-17.81382
2799082968.75,-17.81105
2799083125.0,-17.80942
2799083281.25,-17.8078
2799083437.5,-17.80592
2799083593.75,-17.80432
2799083750.0,-17.80207
2799083906.25,-17.80105
2799084062.5,-17.79841
2799084218.75,-17.79831
2799084375.0,-17.79573
2799084531.25,-17.79401
2799084687.5,-17.79264
2799084843.75,-17.79115
2799085000.0,-17.78802
2799085156.25,-17.78658
2799085312.5,-17.78443
2799085468.75,-17.78256
2799085625.0,-17.7806
2799085781.25,-17.77788
2799085937.5,-17.77776
2799086093.75,-17.777
2799086250.0,-17.77602
2799086406.25,-17.77434
2799086562.5,-17.77111
2799086718.75,-17.76918
2799086875.0,-17.7675
2799087031.25,-17.76647
2799087187.5,-17.76346
2799087343.75,-17.76263
2799087500.0,-17.75977
2799087656.25,-17.75775
2799087812.5,-17.75741
2799087968.75,-17.75551
2799088125.0,-17.75308
2799088281.25,-17.75132
2799088437.5,-17.74711
2799088593.75,-17.74772
2799088750.0,-17.74595
2799088906.25,-17.74447
2799089062.5,-17.7426
2799089218.75,-17.74021
2799089375.0,-17.73737
2799089531.25,-17.73628
2799089687.5,-17.73484
2799089843.75,-17.73196
2799090000.0,-17.73033
2799090156.25,-17.72872
2799090312.5,-17.72924
2799090468.75,-17.72613
2799090625.0,-17.72465
2799090781.25,-17.72226
2799090937.5,-17.71913
2799091093.75,-17.71942
2799091250.0,-17.71644
2799091406.25,-17.71379
2799091562.5,-17.71276
2799091718.75,-17.71056
2799091875.0,-17.70944
2799092031.25,-17.70727
2799092187.5,-17.70733
2799092343.75,-17.70378
2799092500.0,-17.70185
2799092656.25,-17.69969
2799092812.5,-17.69799
2799092968.75,-17.69564
2799093125.0,-17.69398
2799093281.25,-17.69263
2799093437.5,-17.69151
2799093593.75,-17.68914
2799093750.0,-17.68791
2799093906.25,-17.68353
2799094062.5,-17.68568
2799094218.75,-17.68291
2799094375.0,-17.68034
2799094531.25,-17.67918
2799094687.5,-17.6773
2799094843.75,-17.67482
2799095000.0,-17.67234
2799095156.25,-17.67294
2799095312.5,-17.67097
2799095468.75,-17.66793
2799095625.0,-17.66611
2799095781.25,-17.66489
2799095937.5,-17.66243
2799096093.75,-17.66127
2799096250.0,-17.65899
2799096406.25,-17.65574
2799096562.5,-17.65525
2799096718.75,-17.65208
2799096875.0,-17.65278
2799097031.25,-17.65044
2799097187.5,-17.6492
2799097343.75,-17.6465
2799097500.0,-17.64435
2799097656.25,-17.6432
2799097812.5,-17.64084
2799097968.75,-17.63838
2799098125.0,-17.63688
2799098281.25,-17.63616
2799098437.5,-17.63394
2799098593.75,-17.63135
2799098750.0,-17.63003
2799098906.25,-17.62812
2799099062.5,-17.62673
2799099218.75,-17.62284
2799099375.0,-17.62337
2799099531.25,-17.62192
2799099687.5,-17.61953
2799099843.75,-17.61814
2799100000.0,-17.61495
2799100156.25,-17.61354
2799100312.5,-17.61342
2799100468.75,-17.60938
2799100625.0,-17.60839
2799100781.25,-17.6074
2799100937.5,-17.60476
2799101093.75,-17.60409
2799101250.0,-17.59902
2799101406.25,-17.59974
2799101562.5,-17.59792
2799101718.75,-17.59449
2799101875.0,-17.59418
2799102031.25,-17.59234
2799102187.5,-17.59118
2799102343.75,-17.58765
2799102500.0,-17.58616
2799102656.25,-17.58402
2799102812.5,-17.58286
2799102968.75,-17.58183
2799103125.0,-17.57921
2799103281.25,-17.57767
2799103437.5,-17.57677
2799103593.75,-17.57345
2799103750.0,-17.57095
2799103906.25,-17.56923
2799104062.5,-17.56906
2799104218.75,-17.56477
2799104375.0,-17.56511
2799104531.25,-17.56293
2799104687.5,-17.56081
2799104843.75,-17.55847
2799105000.0,-17.5573
2799105156.25,-17.55477
2799105312.5,-17.55424
2799105468.75,-17.551
2799105625.0,-17.55032
2799105781.25,-17.54757
2799105937.5,-17.54508
2799106093.75,-17.54374
2799106250.0,-17.54287
2799106406.25,-17.54071
2799106562.5,-17.53839
2799106718.75,-17.53651
2799106875.0,-17.53595
2799107031.25,-17.53341
2799107187.5,-17.53155
2799107343.75,-17.5291
2799107500.0,-17.52715
2799107656.25,-17.52522
2799107812.5,-17.52555
2799107968.75,-17.52308
2799108125.0,-17.52052
2799108281.25,-17.51826
2799108437.5,-17.51726
2799108593.75,-17.51557
2799108750.0,-17.5122
2799108906.25,-17.511
2799109062.5,-17.5099
2799109218.75,-17.5061
2799109375.0,-17.50564
2799109531.25,-17.50276
2799109687.5,-17.5022
2799109843.75,-17.50174
2799110000.0,-17.49899
2799110156.25,-17.49789
2799110312.5,-17.49539
2799110468.75,-17.49402
2799110625.0,-17.49102
2799110781.25,-17.48942
2799110937.5,-17.48767
2799111093.75,-17.48637
2799111250.0,-17.48352
2799111406.25,-17.48269
2799111562.5,-17.47937
2799111718.75,-17.47841
2799111875.0,-17.47612
2799112031.25,-17.47394
2799112187.5,-17.47281
2799112343.75,-17.47201
2799112500.0,-17.46889
2799112656.25,-17.46738
2799112812.5,-17.46476
2799112968.75,-17.46515
2799113125.0,-17.46227
2799113281.25,-17.45923
2799113437.5,-17.45802
2799113593.75,-17.45448
2799113750.0,-17.45439
2799113906.25,-17.4528
2799114062.5,-17.44959
2799114218.75,-17.44887
2799114375.0,-17.44723
2799114531.25,-17.44388
2799114687.5,-17.4447
2799114843.75,-17.4421
2799115000.0,-17.43924
2799115156.25,-17.43752
2799115312.5,-17.43544
2799115468.75,-17.43458
2799115625.0,-17.43291
2799115781.25,-17.43105
2799115937.5,-17.42791
2799116093.75,-17.42758
2799116250.0,-17.42505
2799116406.25,-17.42286
2799116562.5,-17.4217
2799116718.75,-17.42009
2799116875.0,-17.41614
2799117031.25,-17.41455
2799117187.5,-17.41464
2799117343.75,-17.41224
2799117500.0,-17.40878
2799117656.25,-17.40727
2799117812.5,-17.40639
2799117968.75,-17.40392
2799118125.0,-17.40406
2799118281.25,-17.39983
2799118437.5,-17.39922
2799118593.75,-17.3962
2799118750.0,-17.39514
2799118906.25,-17.39306
2799119062.5,-17.39125
2799119218.75,-17.38873
2799119375.0,-17.38656
2799119531.25,-17.38787
2799119687.5,-17.38223
2799119843.75,-17.38181
2799120000.0,-17.38076
2799120156.25,-17.37778
2799120312.5,-17.37579
2799120468.75,-17.37482
2799120625.0,-17.37189
2799120781.25,-17.37017
2799120937.5,-17.36721
2799121093.75,-17.36757
2799121250.0,-17.36734
2799121406.25,-17.36352
2799121562.5,-17.3625
2799121718.75,-17.36005
2799121875.0,-17.35719
2799122031.25,-17.35627
2799122187.5,-17.35409
2799122343.75,-17.35242
2799122500.0,-17.35102
2799122656.25,-17.34843
2799122812.5,-17.34583
2799122968.75,-17.34505
2799123125.0,-17.34341
2799123281.25,-17.34143
2799123437.5,-17.34061
2799123593.75,-17.33685
2799123750.0,-17.33468
2799123906.25,-17.33408
2799124062.5,-17.33224
2799124218.75,-17.32985
2799124375.0,-17.32971
2799124531.25,-17.32694
2799124687.5,-17.32446
2799124843.75,-17.32234
2799125000.0,-17.31895
2799125156.25,-17.31865
2799125312.5,-17.31741
2799125468.75,-17.31378
2799125625.0,-17.31315
2799125781.25,-17.31188
2799125937.5,-17.31059
2799126093.75,-17.30749
2799126250.0,-17.30683
2799126406.25,-17.30301
2799126562.5,-17.30239
2799126718.75,-17.30043
2799126875.0,-17.29736
2799127031.25,-17.29551
2799127187.5,-17.29368
2799127343.75,-17.29349
2799127500.0,-17.29248
2799127656.25,-17.28893
2799127812.5,-17.28519
2799127968.75,-17.28489
2799128125.0,-17.28193
2799128281.25,-17.28263
2799128437.5,-17.2797
2799128593.75,-17.27761
2799128750.0,-17.27596
2799128906.25,-17.27371
2799129062.5,-17.2713
2799129218.75,-17.26921
2799129375.0,-17.26865
2799129531.25,-17.26684
2799129687.5,-17.2651
2799129843.75,-17.26266
2799130000.0,-17.26128
2799130156.25,-17.25799
2799130312.5,-17.25827
2799130468.75,-17.25521
2799130625.0,-17.253
2799130781.25,-17.25133
2799130937.5,-17.24944
2799131093.75,-17.24718
2799131250.0,-17.24722
2799131406.25,-17.24342
2799131562.5,-17.24202
2799131718.75,-17.2395
2799131875.0,-17.2371
2799132031.25,-17.2365
2799132187.5,-17.23465
2799132343.75,-17.2314
2799132500.0,-17.23086
2799132656.25,-17.23005
2799132812.5,-17.22773
2799132968.75,-17.22762
2799133125.0,-17.22242
2799133281.25,-17.22189
2799133437.5,-17.21897
2799133593.75,-17.21879
2799133750.0,-17.21516
2799133906.25,-17.21423
2799134062.5,-17.21145
2799134218.75,-17.20974
2799134375.0,-17.20679
2799134531.25,-17.20625
2799134687.5,-17.20373
2799134843.75,-17.2016
2799135000.0,-17.20047
2799135156.25,-17.19875
2799135312.5,-17.19703
