2797261250.0,-28.69023
2799135468.75,-17.19512
2799135625.0,-17.19176
2799135781.25,-17.19085
2799135937.5,-17.18895
2799136093.75,-17.18673
2799136250.0,-17.18486
2799136406.25,-17.18283
2799136562.5,-17.18117
2799136718.75,-17.17851
2799136875.0,-17.17752
2799137031.25,-17.17465
2799137187.5,-17.17352
2799137343.75,-17.17205
2799137500.0,-17.17029
2799137656.25,-17.16739
2799137812.5,-17.16643
2799137968.75,-17.16467
2799138125.0,-17.16395
2799138281.25,-17.15952
2799138437.5,-17.15755
2799138593.75,-17.1566
2799138750.0,-17.1543
2799138906.25,-17.15289
2799139062.5,-17.14982
2799139218.75,-17.14956
2799139375.0,-17.14824
2799139531.25,-17.1456
2799139687.5,-17.14322
2799139843.75,-17.14101
2799140000.0,-17.13918
2799140156.25,-17.13689
2799140312.5,-17.13628
2799140468.75,-17.1339
2799140625.0,-17.1322
2799140781.25,-17.12976
2799140937.5,-17.1287
2799141093.75,-17.12525
2799141250.0,-17.12312
2799141406.25,-17.12286
2799141562.5,-17.11901
2799141718.75,-17.11775
2799141875.0,-17.11654
2799142031.25,-17.11665
2799142187.5,-17.1114
2799142343.75,-17.1117
2799142500.0,-17.10937
2799142656.25,-17.10773
2799142812.5,-17.10481
2799142968.75,-17.10371
2799143125.0,-17.10019
2799143281.25,-17.09835
2799143437.5,-17.09815
2799143593.75,-17.09631
2799143750.0,-17.09388
2799143906.25,-17.0924
2799144062.5,-17.09035
2799144218.75,-17.08841
2799144375.0,-17.08465
2799144531.25,-17.08446
2799144687.5,-17.08342
2799144843.75,-17.07993
2799145000.0,-17.07771
2799145156.25,-17.07795
2799145312.5,-17.07547
2799145468.75,-17.07318
2799145625.0,-17.07075
2799145781.25,-17.06811
2799145937.5,-17.06645
2799146093.75,-17.06462
2799146250.0,-17.06324
2799146406.25,-17.06056
2799146562.5,-17.05863
2799146718.75,-17.05593
2799146875.0,-17.05574
2799147031.25,-17.05361
2799147187.5,-17.05146
2799147343.75,-17.0501
2799147500.0,-17.04867
2799147656.25,-17.04437
2799147812.5,-17.04291
2799147968.75,-17.0424
2799148125.0,-17.04046
2799148281.25,-17.03765
2799148437.5,-17.03462
2799148593.75,-17.03442
2799148750.0,-17.0326
2799148906.25,-17.02973
2799149062.5,-17.02789
2799149218.75,-17.02779
2799149375.0,-17.02516
2799149531.25,-17.02139
2799149687.5,-17.02051
2799149843.75,-17.01956
2799150000.0,-17.01576
2799150156.25,-17.01653
2799150312.5,-17.01281
2799150468.75,-17.01099
2799150625.0,-17.00942
2799150781.25,-17.00715
2799150937.5,-17.00583
2799151093.75,-17.00274
2799151250.0,-17.00228
2799151406.25,-17.00024
2799151562.5,-16.99825
2799151718.75,-16.99646
2799151875.0,-16.9945
2799152031.25,-16.99171
2799152187.5,-16.9908
2799152343.75,-16.98713
2799152500.0,-16.98427
2799152656.25,-16.98298
2799152812.5,-16.98215
2799152968.75,-16.98036
2799153125.0,-16.97997
2799153281.25,-16.97763
2799153437.5,-16.97382
2799153593.75,-16.97132
2799153750.0,-16.97076
2799153906.25,-16.96877
2799154062.5,-16.96548
2799154218.75,-16.96419
2799154375.0,-16.96358
2799154531.25,-16.95942
2799154687.5,-16.9593
2799154843.75,-16.95584
2799155000.0,-16.95512
2799155156.25,-16.95355
2799155312.5,-16.95058
2799155468.75,-16.94869
2799155625.0,-16.94821
2799155781.25,-16.94438
2799155937.5,-16.94316
2799156093.75,-16.94205
2799156250.0,-16.93991
2799156406.25,-16.93727
2799156562.5,-16.93673
2799156718.75,-16.93224
2799156875.0,-16.93211
2799157031.25,-16.92983
2799157187.5,-16.92863
2799157343.75,-16.92537
2799157500.0,-16.92525
2799157656.25,-16.92212
2799157812.5,-16.91983
2799157968.75,-16.91667
2799158125.0,-16.91509
2799158281.25,-16.91374
2799158437.5,-16.91267
2799158593.75,-16.91085
2799158750.0,-16.91033
2799158906.25,-16.90515
2799159062.5,-16.90436
2799159218.75,-16.90392
2799159375.0,-16.90102
2799159531.25,-16.89765
2799159687.5,-16.89577
2799159843.75,-16.89487
2799160000.0,-16.8917
2799160156.25,-16.89121
2799160312.5,-16.88924
2799160468.75,-16.88595
2799160625.0,-16.88543
2799160781.25,-16.88294
2799160937.5,-16.88197
2799161093.75,-16.87886
2799161250.0,-16.87743
2799161406.25,-16.87555
2799161562.5,-16.87353
2799161718.75,-16.87258
2799161875.0,-16.87054
2799162031.25,-16.86656
2799162187.5,-16.86594
2799162343.75,-16.86192
2799162500.0,-16.86147
2799162656.25,-16.8612
2799162812.5,-16.85804
2799162968.75,-16.85654
2799163125.0,-16.85463
2799163281.25,-16.85148
2799163437.5,-16.84872
2799163593.75,-16.84868
2799163750.0,-16.84617
2799163906.25,-16.84502
2799164062.5,-16.84352
2799164218.75,-16.84012
2799164375.0,-16.83923
2799164531.25,-16.8359
2799164687.5,-16.83464
2799164843.75,-16.8325
2799165000.0,-16.82957
2799165156.25,-16.82819
2799165312.5,-16.82668
2799165468.75,-16.825
2799165625.0,-16.82275
2799165781.25,-16.82051
2799165937.5,-16.81712
2799166093.75,-16.81689
2799166250.0,-16.81397
2799166406.25,-16.81172
2799166562.5,-16.81068
2799166718.75,-16.8082
2799166875.0,-16.80731
2799167031.25,-16.80538
2799167187.5,-16.80219
2799167343.75,-16.80117
2799167500.0,-16.7993
2799167656.25,-16.79719
2799167812.5,-16.79428
2799167968.75,-16.79293
2799168125.0,-16.79131
2799168281.25,-16.78922
2799168437.5,-16.78682
2799168593.75,-16.78518
2799168750.0,-16.78348
2799168906.25,-16.78217
2799169062.5,-16.77789
2799169218.75,-16.77644
2799169375.0,-16.77521
2799169531.25,-16.77384
2799169687.5,-16.77143
2799169843.75,-16.76909
2799170000.0,-16.76833
2799170156.25,-16.76579
2799170312.5,-16.76223
2799170468.75,-16.76081
2799170625.0,-16.76013
2799170781.25,-16.75737
2799170937.5,-16.75591
2799171093.75,-16.75358
2799171250.0,-16.75144
2799171406.25,-16.74968
2799171562.5,-16.74912
2799171718.75,-16.74492
2799171875.0,-16.74419
2799172031.25,-16.74224
2799172187.5,-16.74113
2799172343.75,-16.73788
2799172500.0,-16.73482
2799172656.25,-16.73433
2799172812.5,-16.73142
2799172968.75,-16.72895
2799173125.0,-16.72709
2799173281.25,-16.7247
2799173437.5,-16.72335
2799173593.75,-16.72132
2799173750.0,-16.71999
2799173906.25,-16.7182
2799174062.5,-16.71674
2799174218.75,-16.71319
2799174375.0,-16.71173
2799174531.25,-16.70976
2799174687.5,-16.7079
2799174843.75,-16.7055
2799175000.0,-16.70344
2799175156.25,-16.70099
2799175312.5,-16.70012
2799175468.75,-16.69784
2799175625.0,-16.69568
2799175781.25,-16.69379
2799175937.5,-16.6922
2799176093.75,-16.69098
2799176250.0,-16.68892
2799176406.25,-16.68697
2799176562.5,-16.68472
2799176718.75,-16.68085
2799176875.0,-16.68055
2799177031.25,-16.67738
2799177187.5,-16.67648
2799177343.75,-16.67371
2799177500.0,-16.67122
2799177656.25,-16.67105
2799177812.5,-16.66801
2799177968.75,-16.66762
2799178125.0,-16.6644
2799178281.25,-16.66297
2799178437.5,-16.65914
2799178593.75,-16.65801
2799178750.0,-16.65652
2799178906.25,-16.65465
2799179062.5,-16.65085
2799179218.75,-16.64944
2799179375.0,-16.64854
2799179531.25,-16.6461
2799179687.5,-16.64395
2799179843.75,-16.64229
2799180000.0,-16.64109
2799180156.25,-16.639
2799180312.5,-16.63495
2799180468.75,-16.63359
2799180625.0,-16.63165
2799180781.25,-16.63061
2799180937.5,-16.62778
2799181093.75,-16.62677
2799181250.0,-16.62296
2799181406.25,-16.62208
2799181562.5,-16.62066
2799181718.75,-16.61701
2799181875.0,-16.6155
2799182031.25,-16.61452
2799182187.5,-16.61226
2799182343.75,-16.60999
2799182500.0,-16.60726
2799182656.25,-16.60588
2799182812.5,-16.60494
2799182968.75,-16.60126
2799183125.0,-16.59979
2799183281.25,-16.59778
2799183437.5,-16.59587
2799183593.75,-16.59383
2799183750.0,-16.591
2799183906.25,-16.59083
2799184062.5,-16.58606
2799184218.75,-16.58557
2799184375.0,-16.58383
2799184531.25,-16.58077
2799184687.5,-16.58022
2799184843.75,-16.57674
2799185000.0,-16.57518
2799185156.25,-16.57331
2799185312.5,-16.57115
2799185468.75,-16.57099
2799185625.0,-16.56836
2799185781.25,-16.56679
2799185937.5,-16.56414
2799186093.75,-16.56095
2799186250.0,-16.55906
2799186406.25,-16.55818
2799186562.5,-16.55568
2799186718.75,-16.55345
2799186875.0,-16.55162
2799187031.25,-16.54905
2799187187.5,-16.54742
2799187343.75,-16.54489
2799187500.0,-16.54431
2799187656.25,-16.54196
2799187812.5,-16.54049
2799187968.75,-16.53713
2799188125.0,-16.53505
2799188281.25,-16.53347
2799188437.5,-16.53195
2799188593.75,-16.53057
2799188750.0,-16.52831
2799188906.25,-16.52574
2799189062.5,-16.52226
2799189218.75,-16.52022
2799189375.0,-16.51849
2799189531.25,-16.51775
2799189687.5,-16.51419
2799189843.75,-16.51388
2799190000.0,-16.5113
2799190156.25,-16.50887
2799190312.5,-16.50715
2799190468.75,-16.50344
2799190625.0,-16.50324
2799190781.25,-16.50023
2799190937.5,-16.4991
2799191093.75,-16.49685
2799191250.0,-16.49399
2799191406.25,-16.4941
2799191562.5,-16.49023
2799191718.75,-16.48922
2799191875.0,-16.48778
2799192031.25,-16.48497
2799192187.5,-16.48288
2799192343.75,-16.4815
2799192500.0,-16.47858
2799192656.25,-16.47722
2799192812.5,-16.47612
2799192968.75,-16.47251
2799193125.0,-16.47146
2799193281.25,-16.47135
2799193437.5,-16.46787
2799193593.75,-16.46384
2799193750.0,-16.46421
2799193906.25,-16.46004
2799194062.5,-16.45807
2799194218.75,-16.45667
2799194375.0,-16.4555
2799194531.25,-16.45244
2799194687.5,-16.45141
2799194843.75,-16.44991
2799195000.0,-16.44659
2799195156.25,-16.44471
2799195312.5,-16.44277
2799195468.75,-16.44066
2799195625.0,-16.43991
2799195781.25,-16.43571
2799195937.5,-16.43468
2799196093.75,-16.43137
2799196250.0,-16.4306
2799196406.25,-16.42838
2799196562.5,-16.42435
2799196718.75,-16.42315
2799196875.0,-16.42215
2799197031.25,-16.42019
2799197187.5,-16.41714
2799197343.75,-16.41534
2799197500.0,-16.41382
2799197656.25,-16.41101
2799197812.5,-16.40946
2799197968.75,-16.40712
2799198125.0,-16.40601
2799198281.25,-16.40476
2799198437.5,-16.40108
2799198593.75,-16.39974
2799198750.0,-16.39705
2799198906.25,-16.39648
2799199062.5,-16.39285
2799199218.75,-16.39202
2799199375.0,-16.38916
2799199531.25,-16.38644
2799199687.5,-16.3851
2799199843.75,-16.38273
2799200000.0,-16.38112
2799200156.25,-16.37858
2799200312.5,-16.37677
2799200468.75,-16.37469
2799200625.0,-16.37143
2799200781.25,-16.37169
2799200937.5,-16.36923
2799201093.75,-16.36791
2799201250.0,-16.36475
2799201406.25,-16.3619
2799201562.5,-16.36058
2799201718.75,-16.36024
2799201875.0,-16.35637
2799202031.25,-16.35515
2799202187.5,-16.35282
2799202343.75,-16.35002
2799202500.0,-16.34879
2799202656.25,-16.34723
2799202812.5,-16.34361
2799202968.75,-16.34258
2799203125.0,-16.33994
2799203281.25,-16.33914
2799203437.5,-16.33611
2799203593.75,-16.33301
2799203750.0,-16.33147
2799203906.25,-16.33067
2799204062.5,-16.32781
2799204218.75,-16.32552
2799204375.0,-16.32371
2799204531.25,-16.32171
2799204687.5,-16.32006
2799204843.75,-16.31795
2799205000.0,-16.31545
2799205156.25,-16.31354
2799205312.5,-16.31104
2799205468.75,-16.30982
2799205625.0,-16.3069
2799205781.25,-16.30504
2799205937.5,-16.30271
2799206093.75,-16.301
2799206250.0,-16.29846
2799206406.25,-16.29607
2799206562.5,-16.29445
2799206718.75,-16.29192
2799206875.0,-16.29143
2799207031.25,-16.28742
2799207187.5,-16.28625
2799207343.75,-16.28416
2799207500.0,-16.28324
2799207656.25,-16.28104
2799207812.5,-16.27811
2799207968.75,-16.27634
2799208125.0,-16.2739
2799208281.25,-16.27215
2799208437.5,-16.26994
2799208593.75,-16.26777
2799208750.0,-16.26608
2799208906.25,-16.26368
2799209062.5,-16.26142
2799209218.75,-16.25948
2799209375.0,-16.25686
2799209531.25,-16.25623
2799209687.5,-16.2527
2799209843.75,-16.25165
2799210000.0,-16.24832
2799210156.25,-16.24685
2799210312.5,-16.24555
2799210468.75,-16.24299
2799210625.0,-16.23954
2799210781.25,-16.23883
2799210937.5,-16.23716
2799211093.75,-16.23432
2799211250.0,-16.23156
2799211406.25,-16.23186
2799211562.5,-16.22829
2799211718.75,-16.22532
2799211875.0,-16.22448
2799212031.25,-16.22261
2799212187.5,-16.22049
2799212343.75,-16.2184
2799212500.0,-16.21476
2799212656.25,-16.21328
2799212812.5,-16.21212
2799212968.75,-16.20843
2799213125.0,-16.20766
2799213281.25,-16.20489
2799213437.5,-16.20339
2799213593.75,-16.20254
2799213750.0,-16.19909
2799213906.25,-16.19623
2799214062.5,-16.19387
2799214218.75,-16.19348
2799214375.0,-16.19127
2799214531.25,-16.1894
2799214687.5,-16.18748
2799214843.75,-16.18443
2799215000.0,-16.18243
2799215156.25,-16.18195
2799215312.5,-16.17856
2799215468.75,-16.17728
2799215625.0,-16.17301
2799215781.25,-16.17344
2799215937.5,-16.17034
2799216093.75,-16.16735
2799216250.0,-16.16679
2799216406.25,-16.16421
2799216562.5,-16.16188
2799216718.75,-16.16003
2799216875.0,-16.15769
2799217031.25,-16.15591
2799217187.5,-16.15347
2799217343.75,-16.15119
2799217500.0,-16.14871
2799217656.25,-16.14622
2799217812.5,-16.14554
2799217968.75,-16.14322
2799218125.0,-16.14081
2799218281.25,-16.14019
2799218437.5,-16.13773
2799218593.75,-16.13589
2799218750.0,-16.13279
2799218906.25,-16.13086
2799219062.5,-16.12679
2799219218.75,-16.12595
2799219375.0,-16.12396
2799219531.25,-16.12223
2799219687.5,-16.11947
2799219843.75,-16.11844
2799220000.0,-16.11468
2799220156.25,-16.11392
2799220312.5,-16.11102
2799220468.75,-16.10945
2799220625.0,-16.10692
2799220781.25,-16.10585
2799220937.5,-16.10293
2799221093.75,-16.10133
2799221250.0,-16.098
2799221406.25,-16.09575
2799221562.5,-16.09575
2799221718.75,-16.09278
2799221875.0,-16.0913
2799222031.25,-16.08818
2799222187.5,-16.08772
2799222343.75,-16.08506
2799222500.0,-16.08196
2799222656.25,-16.07989
2799222812.5,-16.07785
2799222968.75,-16.07506
2799223125.0,-16.07366
2799223281.25,-16.07144
2799223437.5,-16.06931
2799223593.75,-16.06731
2799223750.0,-16.065
2799223906.25,-16.06355
2799224062.5,-16.0607
2799224218.75,-16.05803
2799224375.0,-16.05625
2799224531.25,-16.05395
2799224687.5,-16.05381
2799224843.75,-16.05091
2799225000.0,-16.04869
2799225156.25,-16.04693
2799225312.5,-16.04429
2799225468.75,-16.0417
2799225625.0,-16.03977
2799225781.25,-16.0394
2799225937.5,-16.03661
2799226093.75,-16.03442
2799226250.0,-16.0317
2799226406.25,-16.03086
2799226562.5,-16.02793
2799226718.75,-16.02464
2799226875.0,-16.02405
2799227031.25,-16.02038
2799227187.5,-16.01753
2799227343.75,-16.01742
2799227500.0,-16.01522
2799227656.25,-16.01214
2799227812.5,-16.01215
2799227968.75,-16.00779
2799228125.0,-16.00636
2799228281.25,-16.00471
2799228437.5,-16.00178
2799228593.75,-15.99915
2799228750.0,-15.99763
2799228906.25,-15.99545
2799229062.5,-15.99363
2799229218.75,-15.99139
2799229375.0,-15.98972
2799229531.25,-15.98667
2799229687.5,-15.98389
2799229843.75,-15.98206
2799230000.0,-15.98036
2799230156.25,-15.97862
2799230312.5,-15.9762
2799230468.75,-15.97467
2799230625.0,-15.97196
2799230781.25,-15.97048
2799230937.5,-15.96741
2799231093.75,-15.96659
2799231250.0,-15.96293
2799231406.25,-15.96095
2799231562.5,-15.95882
2799231718.75,-15.95668
2799231875.0,-15.95473
2799232031.25,-15.95275
2799232187.5,-15.95084
2799232343.75,-15.9489
2799232500.0,-15.94616
2799232656.25,-15.94572
2799232812.5,-15.94276
2799232968.75,-15.94009
2799233125.0,-15.93772
2799233281.25,-15.93597
2799233437.5,-15.93332
2799233593.75,-15.93167
2799233750.0,-15.93043
2799233906.25,-15.9292
2799234062.5,-15.92547
2799234218.75,-15.92346
2799234375.0,-15.92266
2799234531.25,-15.92013
2799234687.5,-15.91691
2799234843.75,-15.91509
2799235000.0,-15.91322
2799235156.25,-15.91116
2799235312.5,-15.90826
2799235468.75,-15.90658
2799235625.0,-15.90589
2799235781.25,-15.90136
2799235937.5,-15.90093
2799236093.75,-15.8966
2799236250.0,-15.89583
2799236406.25,-15.89321
2799236562.5,-15.89029
2799236718.75,-15.88895
2799236875.0,-15.88684
2799237031.25,-15.8841
2799237187.5,-15.88281
2799237343.75,-15.88049
2799237500.0,-15.87756
2799237656.25,-15.87484
2799237812.5,-15.87337
2799237968.75,-15.87122
2799238125.0,-15.87001
2799238281.25,-15.86768
2799238437.5,-15.8649
2799238593.75,-15.86327
2799238750.0,-15.86023
2799238906.25,-15.85947
2799239062.5,-15.85726
2799239218.75,-15.85518
2799239375.0,-15.85231
2799239531.25,-15.85028
2799239687.5,-15.84808
2799239843.75,-15.84521
2799240000.0,-15.84307
2799240156.25,-15.84226
2799240312.5,-15.83925
2799240468.75,-15.83666
2799240625.0,-15.83587
2799240781.25,-15.83266
2799240937.5,-15.83181
2799241093.75,-15.82931
2799241250.0,-15.82574
2799241406.25,-15.82468
2799241562.5,-15.82234
2799241718.75,-15.82002
2799241875.0,-15.8183
2799242031.25,-15.81592
2799242187.5,-15.81366
2799242343.75,-15.81082
2799242500.0,-15.80838
2799242656.25,-15.80723
2799242812.5,-15.80497
2799242968.75,-15.80252
2799243125.0,-15.80079
2799243281.25,-15.79753
2799243437.5,-15.79761
2799243593.75,-15.79434
2799243750.0,-15.79158
2799243906.25,-15.79107
2799244062.5,-15.78821
2799244218.75,-15.78439
2799244375.0,-15.7838
2799244531.25,-15.78123
2799244687.5,-15.77961
2799244843.75,-15.77814
2799245000.0,-15.77465
2799245156.25,-15.7733
2799245312.5,-15.77109
2799245468.75,-15.76737
2799245625.0,-15.76673
2799245781.25,-15.76346
2799245937.5,-15.76223
2799246093.75,-15.75827
2799246250.0,-15.75714
2799246406.25,-15.75479
2799246562.5,-15.75329
2799246718.75,-15.75029
2799246875.0,-15.7485
2799247031.25,-15.74602
2799247187.5,-15.745
2799247343.75,-15.74249
2799247500.0,-15.73948
2799247656.25,-15.73681
2799247812.5,-15.73508
2799247968.75,-15.73356
2799248125.0,-15.73099
2799248281.25,-15.731
2799248437.5,-15.72744
2799248593.75,-15.72409
2799248750.0,-15.72384
2799248906.25,-15.72171
2799249062.5,-15.71889
2799249218.75,-15.71624
2799249375.0,-15.71415
2799249531.25,-15.71133
2799249687.5,-15.70901
2799249843.75,-15.70642
2799250000.0,-15.7058
2799250156.25,-15.70318
2799250312.5,-15.70253
2799250468.75,-15.69942
2799250625.0,-15.69588
2799250781.25,-15.69387
2799250937.5,-15.6919
2799251093.75,-15.68934
2799251250.0,-15.68803
2799251406.25,-15.68512
2799251562.5,-15.68379
2799251718.75,-15.68119
2799251875.0,-15.67741
2799252031.25,-15.67728
2799252187.5,-15.67408
2799252343.75,-15.67422
2799252500.0,-15.67017
2799252656.25,-15.66763
2799252812.5,-15.66702
2799252968.75,-15.66334
2799253125.0,-15.66133
2799253281.25,-15.66033
2799253437.5,-15.65707
2799253593.75,-15.65472
2799253750.0,-15.65318
2799253906.25,-15.65099
2799254062.5,-15.64881
2799254218.75,-15.64682
2799254375.0,-15.64395
2799254531.25,-15.64276
2799254687.5,-15.63981
2799254843.75,-15.63723
2799255000.0,-15.63575
2799255156.25,-15.63361
2799255312.5,-15.63031
2799255468.75,-15.62952
2799255625.0,-15.62696
2799255781.25,-15.62441
2799255937.5,-15.62136
2799256093.75,-15.62064
2799256250.0,-15.61631
2799256406.25,-15.61405
2799256562.5,-15.61275
2799256718.75,-15.61027
2799256875.0,-15.60937
2799257031.25,-15.60752
2799257187.5,-15.60466
2799257343.75,-15.60295
2799257500.0,-15.59993
2799257656.25,-15.59776
2799257812.5,-15.59577
2799257968.75,-15.5938
2799258125.0,-15.59086
2799258281.25,-15.5892
2799258437.5,-15.58704
2799258593.75,-15.5849
2799258750.0,-15.58227
2799258906.25,-15.58065
2799259062.5,-15.57785
2799259218.75,-15.57565
2799259375.0,-15.5745
2799259531.25,-15.5714
2799259687.5,-15.56923
2799259843.75,-15.56644
2799260000.0,-15.56518
2799260156.25,-15.56392
2799260312.5,-15.55934
2799260468.75,-15.55857
2799260625.0,-15.5563
2799260781.25,-15.55464
2799260937.5,-15.5517
2799261093.75,-15.54991
2799261250.0,-15.54855
2799261406.25,-15.54498
2799261562.5,-15.54241
2799261718.75,-15.54191
2799261875.0,-15.53854
2799262031.25,-15.53758
2799262187.5,-15.53358
2799262343.75,-15.53323
2799262500.0,-15.53082
2799262656.25,-15.52693
2799262812.5,-15.52461
2799262968.75,-15.52262
2799263125.0,-15.52155
2799263281.25,-15.51835
2799263437.5,-15.51663
2799263593.75,-15.51316
2799263750.0,-15.51146
2799263906.25,-15.50897
2799264062.5,-15.50836
2799264218.75,-15.50561
2799264375.0,-15.50309
2799264531.25,-15.50067
2799264687.5,-15.49707
2799264843.75,-15.49551
2799265000.0,-15.49399
2799265156.25,-15.4918
2799265312.5,-15.48856
2799265468.75,-15.48708
2799265625.0,-15.48587
2799265781.25,-15.48276
2799265937.5,-15.48006
2799266093.75,-15.47864
2799266250.0,-15.47689
2799266406.25,-15.47433
2799266562.5,-15.47216
2799266718.75,-15.4694
2799266875.0,-15.46673
2799267031.25,-15.46448
2799267187.5,-15.4628
2799267343.75,-15.46073
2799267500.0,-15.45993
2799267656.25,-15.45626
2799267812.5,-15.45404
2799267968.75,-15.45225
2799268125.0,-15.44991
2799268281.25,-15.44774
2799268437.5,-15.44445
2799268593.75,-15.44355
2799268750.0,-15.43971
2799268906.25,-15.43687
2799269062.5,-15.43436
2799269218.75,-15.43373
2799269375.0,-15.43275
2799269531.25,-15.43007
2799269687.5,-15.4274
2799269843.75,-15.42485
2799270000.0,-15.4222
2799270156.25,-15.42086
2799270312.5,-15.41826
2799270468.75,-15.41704
2799270625.0,-15.41382
2799270781.25,-15.41166
2799270937.5,-15.40957
2799271093.75,-15.40676
2799271250.0,-15.40412
2799271406.25,-15.40329
2799271562.5,-15.40027
2799271718.75,-15.39879
2799271875.0,-15.39534
2799272031.25,-15.3934
2799272187.5,-15.39149
2799272343.75,-15.38942
2799272500.0,-15.38743
2799272656.25,-15.38568
2799272812.5,-15.38208
2799272968.75,-15.37972
2799273125.0,-15.37765
2799273281.25,-15.37572
2799273437.5,-15.37515
2799273593.75,-15.37205
2799273750.0,-15.36964
2799273906.25,-15.36697
2799274062.5,-15.36494
2799274218.75,-15.36163
2799274375.0,-15.35952
2799274531.25,-15.35783
2799274687.5,-15.35451
2799274843.75,-15.35409
2799275000.0,-15.35253
2799275156.25,-15.34958
2799275312.5,-15.34752
2799275468.75,-15.34447
2799275625.0,-15.34194
2799275781.25,-15.34028
2799275937.5,-15.33705
2799276093.75,-15.33623
2799276250.0,-15.33339
2799276406.25,-15.33042
2799276562.5,-15.32903
2799276718.75,-15.32586
2799276875.0,-15.32483
2799277031.25,-15.32204
2799277187.5,-15.31863
2799277343.75,-15.31804
2799277500.0,-15.31476
2799277656.25,-15.31227
2799277812.5,-15.31049
2799277968.75,-15.30777
2799278125.0,-15.30669
2799278281.25,-15.30508
2799278437.5,-15.3007
2799278593.75,-15.29967
2799278750.0,-15.29751
2799278906.25,-15.29494
2799279062.5,-15.29295
2799279218.75,-15.29012
2799279375.0,-15.28795
2799279531.25,-15.28563
2799279687.5,-15.28274
2799279843.75,-15.2802
2799280000.0,-15.27902
2799280156.25,-15.27749
2799280312.5,-15.27395
2799280468.75,-15.27114
2799280625.0,-15.26925
2799280781.25,-15.26679
2799280937.5,-15.26546
2799281093.75,-15.26281
2799281250.0,-15.26094
2799281406.25,-15.25726
2799281562.5,-15.25702
2799281718.75,-15.2541
2799281875.0,-15.25213
2799282031.25,-15.24903
2799282187.5,-15.24716
2799282343.75,-15.24437
2799282500.0,-15.24294
2799282656.25,-15.24016
2799282812.5,-15.23844
2799282968.75,-15.2359
2799283125.0,-15.23356
2799283281.25,-15.23186
2799283437.5,-15.22838
2799283593.75,-15.22709
2799283750.0,-15.22388
2799283906.25,-15.22271
2799284062.5,-15.22174
2799284218.75,-15.2181
2799284375.0,-15.2171
2799284531.25,-15.2132
2799284687.5,-15.21144
2799284843.75,-15.20827
2799285000.0,-15.20689
2799285156.25,-15.20411
2799285312.5,-15.20144
2799285468.75,-15.1992
2799285625.0,-15.19724
2799285781.25,-15.19444
2799285937.5,-15.19344
2799286093.75,-15.19011
2799286250.0,-15.18867
2799286406.25,-15.18611
2799286562.5,-15.18402
2799286718.75,-15.18046
2799286875.0,-15.17885
2799287031.25,-15.17795
2799287187.5,-15.17441
2799287343.75,-15.17198
2799287500.0,-15.16937
2799287656.25,-15.16756
2799287812.5,-15.16465
2799287968.75,-15.16341
2799288125.0,-15.16116
2799288281.25,-15.15848
2799288437.5,-15.15543
2799288593.75,-15.15414
2799288750.0,-15.1523
2799288906.25,-15.15062
2799289062.5,-15.14742
2799289218.75,-15.14539
2799289375.0,-15.1425
2799289531.25,-15.13948
2799289687.5,-15.13826
2799289843.75,-15.13519
2799290000.0,-15.13385
2799290156.25,-15.13068
2799290312.5,-15.12895
2799290468.75,-15.12683
2799290625.0,-15.12411
2799290781.25,-15.12204
2799290937.5,-15.12026
2799291093.75,-15.11786
2799291250.0,-15.11546
2799291406.25,-15.11212
