2797261250.0,-28.69023
2799291562.5,-15.10996
2799291718.75,-15.10792
2799291875.0,-15.10693
2799292031.25,-15.10383
2799292187.5,-15.1023
2799292343.75,-15.09972
2799292500.0,-15.09798
2799292656.25,-15.0949
2799292812.5,-15.09118
2799292968.75,-15.08863
2799293125.0,-15.08745
2799293281.25,-15.08592
2799293437.5,-15.08243
2799293593.75,-15.08143
2799293750.0,-15.07847
2799293906.25,-15.07515
2799294062.5,-15.07267
2799294218.75,-15.07156
2799294375.0,-15.0692
2799294531.25,-15.06735
2799294687.5,-15.06416
2799294843.75,-15.06147
2799295000.0,-15.05944
2799295156.25,-15.05798
2799295312.5,-15.05436
2799295468.75,-15.05193
2799295625.0,-15.05022
2799295781.25,-15.04825
2799295937.5,-15.04611
2799296093.75,-15.0442
2799296250.0,-15.04202
2799296406.25,-15.03919
2799296562.5,-15.0361
2799296718.75,-15.03604
2799296875.0,-15.03129
2799297031.25,-15.03005
2799297187.5,-15.02731
2799297343.75,-15.02504
2799297500.0,-15.02362
2799297656.25,-15.02098
2799297812.5,-15.01803
2799297968.75,-15.01599
2799298125.0,-15.01337
2799298281.25,-15.01189
2799298437.5,-15.00959
2799298593.75,-15.00744
2799298750.0,-15.00408
2799298906.25,-15.00251
2799299062.5,-14.99928
2799299218.75,-14.99761
2799299375.0,-14.99611
2799299531.25,-14.99287
2799299687.5,-14.9913
2799299843.75,-14.98802
2799300000.0,-14.98548
2799300156.25,-14.98229
2799300312.5,-14.98203
2799300468.75,-14.97863
2799300625.0,-14.97625
2799300781.25,-14.97442
2799300937.5,-14.97245
2799301093.75,-14.97016
2799301250.0,-14.9683
2799301406.25,-14.9657
2799301562.5,-14.96261
2799301718.75,-14.96012
2799301875.0,-14.95784
2799302031.25,-14.95555
2799302187.5,-14.95323
2799302343.75,-14.95054
2799302500.0,-14.94814
2799302656.25,-14.94653
2799302812.5,-14.94479
2799302968.75,-14.94216
2799303125.0,-14.93917
2799303281.25,-14.93819
2799303437.5,-14.9342
2799303593.75,-14.93231
2799303750.0,-14.93074
2799303906.25,-14.92795
2799304062.5,-14.92499
2799304218.75,-14.92319
2799304375.0,-14.92097
2799304531.25,-14.91884
2799304687.5,-14.91543
2799304843.75,-14.91357
2799305000.0,-14.9113
2799305156.25,-14.90848
2799305312.5,-14.90685
2799305468.75,-14.90466
2799305625.0,-14.90134
2799305781.25,-14.90036
2799305937.5,-14.89728
2799306093.75,-14.89583
2799306250.0,-14.89232
2799306406.25,-14.89197
2799306562.5,-14.88725
2799306718.75,-14.88579
2799306875.0,-14.88385
2799307031.25,-14.88086
2799307187.5,-14.87856
2799307343.75,-14.87561
2799307500.0,-14.87387
2799307656.25,-14.87251
2799307812.5,-14.86975
2799307968.75,-14.86739
2799308125.0,-14.86449
2799308281.25,-14.86272
2799308437.5,-14.86018
2799308593.75,-14.8578
2799308750.0,-14.85552
2799308906.25,-14.85346
2799309062.5,-14.85102
2799309218.75,-14.8476
2799309375.0,-14.84475
2799309531.25,-14.84415
2799309687.5,-14.84052
2799309843.75,-14.84009
2799310000.0,-14.83603
2799310156.25,-14.83463
2799310312.5,-14.83222
2799310468.75,-14.83029
2799310625.0,-14.82647
2799310781.25,-14.82561
2799310937.5,-14.82265
2799311093.75,-14.81995
2799311250.0,-14.81736
2799311406.25,-14.81551
2799311562.5,-14.81291
2799311718.75,-14.80933
2799311875.0,-14.80841
2799312031.25,-14.80588
2799312187.5,-14.80347
2799312343.75,-14.80111
2799312500.0,-14.79832
2799312656.25,-14.79624
2799312812.5,-14.79431
2799312968.75,-14.79294
2799313125.0,-14.79023
2799313281.25,-14.78831
2799313437.5,-14.78518
2799313593.75,-14.78305
2799313750.0,-14.77995
2799313906.25,-14.77839
2799314062.5,-14.77531
2799314218.75,-14.77253
2799314375.0,-14.76994
2799314531.25,-14.76869
2799314687.5,-14.76611
2799314843.75,-14.76305
2799315000.0,-14.76246
2799315156.25,-14.75924
2799315312.5,-14.75733
2799315468.75,-14.75339
2799315625.0,-14.75294
2799315781.25,-14.75038
2799315937.5,-14.74772
2799316093.75,-14.74433
2799316250.0,-14.74179
2799316406.25,-14.73994
2799316562.5,-14.73736
2799316718.75,-14.73524
2799316875.0,-14.73298
2799317031.25,-14.72986
2799317187.5,-14.7282
2799317343.75,-14.72558
2799317500.0,-14.72392
2799317656.25,-14.71938
2799317812.5,-14.71836
2799317968.75,-14.71659
2799318125.0,-14.71416
2799318281.25,-14.71154
2799318437.5,-14.70852
2799318593.75,-14.70737
2799318750.0,-14.70338
2799318906.25,-14.70133
2799319062.5,-14.69891
2799319218.75,-14.698
2799319375.0,-14.69493
2799319531.25,-14.69179
2799319687.5,-14.68911
2799319843.75,-14.68822
2799320000.0,-14.68592
2799320156.25,-14.68347
2799320312.5,-14.68022
2799320468.75,-14.67821
2799320625.0,-14.67626
2799320781.25,-14.67312
2799320937.5,-14.67136
2799321093.75,-14.66847
2799321250.0,-14.66564
2799321406.25,-14.66402
2799321562.5,-14.66252
2799321718.75,-14.65875
2799321875.0,-14.65626
2799322031.25,-14.65426
2799322187.5,-14.6531
2799322343.75,-14.64909
2799322500.0,-14.64777
2799322656.25,-14.64539
2799322812.5,-14.64217
2799322968.75,-14.64053
2799323125.0,-14.63806
2799323281.25,-14.63508
2799323437.5,-14.63283
2799323593.75,-14.62989
2799323750.0,-14.62713
2799323906.25,-14.62489
2799324062.5,-14.62293
2799324218.75,-14.62067
2799324375.0,-14.61845
2799324531.25,-14.61637
2799324687.5,-14.61371
2799324843.75,-14.6118
2799325000.0,-14.60897
2799325156.25,-14.60726
2799325312.5,-14.60484
2799325468.75,-14.60175
2799325625.0,-14.59864
2799325781.25,-14.59768
2799325937.5,-14.59485
2799326093.75,-14.59188
2799326250.0,-14.59091
2799326406.25,-14.58839
2799326562.5,-14.58492
2799326718.75,-14.58175
2799326875.0,-14.57985
2799327031.25,-14.57763
2799327187.5,-14.57528
2799327343.75,-14.57371
2799327500.0,-14.57132
2799327656.25,-14.56809
2799327812.5,-14.5664
2799327968.75,-14.56424
2799328125.0,-14.56147
2799328281.25,-14.55931
2799328437.5,-14.55586
2799328593.75,-14.55394
2799328750.0,-14.55123
2799328906.25,-14.54933
2799329062.5,-14.54736
2799329218.75,-14.5443
2799329375.0,-14.54317
2799329531.25,-14.54023
2799329687.5,-14.53788
2799329843.75,-14.53504
2799330000.0,-14.53273
2799330156.25,-14.52956
2799330312.5,-14.52719
2799330468.75,-14.52524
2799330625.0,-14.52316
2799330781.25,-14.51972
2799330937.5,-14.51777
2799331093.75,-14.51566
2799331250.0,-14.51255
2799331406.25,-14.51027
2799331562.5,-14.50887
2799331718.75,-14.50691
2799331875.0,-14.50316
2799332031.25,-14.50173
2799332187.5,-14.49962
2799332343.75,-14.49576
2799332500.0,-14.49404
2799332656.25,-14.49199
2799332812.5,-14.49022
2799332968.75,-14.4874
2799333125.0,-14.48454
2799333281.25,-14.48096
2799333437.5,-14.48025
2799333593.75,-14.47619
2799333750.0,-14.47443
2799333906.25,-14.47162
2799334062.5,-14.46877
2799334218.75,-14.46693
2799334375.0,-14.46511
2799334531.25,-14.46311
2799334687.5,-14.45975
2799334843.75,-14.45745
2799335000.0,-14.45449
2799335156.25,-14.45084
2799335312.5,-14.44995
2799335468.75,-14.44801
2799335625.0,-14.44557
2799335781.25,-14.44338
2799335937.5,-14.44139
2799336093.75,-14.43817
2799336250.0,-14.43517
2799336406.25,-14.43278
2799336562.5,-14.43149
2799336718.75,-14.42808
2799336875.0,-14.42697
2799337031.25,-14.42378
2799337187.5,-14.42126
2799337343.75,-14.41801
2799337500.0,-14.41678
2799337656.25,-14.41432
2799337812.5,-14.41051
2799337968.75,-14.40932
2799338125.0,-14.40666
2799338281.25,-14.40466
2799338437.5,-14.40159
2799338593.75,-14.39974
2799338750.0,-14.39818
2799338906.25,-14.3947
2799339062.5,-14.39215
2799339218.75,-14.38989
2799339375.0,-14.38716
2799339531.25,-14.38381
2799339687.5,-14.38218
2799339843.75,-14.38022
2799340000.0,-14.37826
2799340156.25,-14.37439
2799340312.5,-14.37231
2799340468.75,-14.37035
2799340625.0,-14.36817
2799340781.25,-14.36555
2799340937.5,-14.36277
2799341093.75,-14.36004
2799341250.0,-14.3573
2799341406.25,-14.35459
2799341562.5,-14.35272
2799341718.75,-14.35057
2799341875.0,-14.34795
2799342031.25,-14.34567
2799342187.5,-14.34391
2799342343.75,-14.34055
2799342500.0,-14.33903
2799342656.25,-14.33665
2799342812.5,-14.334
2799342968.75,-14.33173
2799343125.0,-14.32874
2799343281.25,-14.32769
2799343437.5,-14.32506
2799343593.75,-14.32124
2799343750.0,-14.31853
2799343906.25,-14.31666
2799344062.5,-14.31478
2799344218.75,-14.31144
2799344375.0,-14.30853
2799344531.25,-14.30729
2799344687.5,-14.30372
2799344843.75,-14.30092
2799345000.0,-14.29963
2799345156.25,-14.29627
2799345312.5,-14.29309
2799345468.75,-14.29196
2799345625.0,-14.28862
2799345781.25,-14.28696
2799345937.5,-14.28413
2799346093.75,-14.28155
2799346250.0,-14.27945
2799346406.25,-14.27754
2799346562.5,-14.27414
2799346718.75,-14.27205
2799346875.0,-14.27078
2799347031.25,-14.26748
2799347187.5,-14.26473
2799347343.75,-14.26271
2799347500.0,-14.26001
2799347656.25,-14.25716
2799347812.5,-14.25556
2799347968.75,-14.25212
2799348125.0,-14.25016
2799348281.25,-14.24844
2799348437.5,-14.2446
2799348593.75,-14.24351
2799348750.0,-14.24067
2799348906.25,-14.23879
2799349062.5,-14.23524
2799349218.75,-14.23356
2799349375.0,-14.23022
2799349531.25,-14.22849
2799349687.5,-14.22559
2799349843.75,-14.22345
2799350000.0,-14.22105
2799350156.25,-14.21734
2799350312.5,-14.21608
2799350468.75,-14.21414
2799350625.0,-14.21083
2799350781.25,-14.20894
2799350937.5,-14.20565
2799351093.75,-14.2029
2799351250.0,-14.20135
2799351406.25,-14.19852
2799351562.5,-14.19629
2799351718.75,-14.19324
2799351875.0,-14.1914
2799352031.25,-14.18797
2799352187.5,-14.18525
2799352343.75,-14.18351
2799352500.0,-14.18086
2799352656.25,-14.17817
2799352812.5,-14.1782
2799352968.75,-14.17407
2799353125.0,-14.17136
2799353281.25,-14.16921
2799353437.5,-14.16672
2799353593.75,-14.16435
2799353750.0,-14.16151
2799353906.25,-14.15843
2799354062.5,-14.15694
2799354218.75,-14.15407
2799354375.0,-14.15115
2799354531.25,-14.14964
2799354687.5,-14.14719
2799354843.75,-14.14312
2799355000.0,-14.1418
2799355156.25,-14.13828
2799355312.5,-14.13683
2799355468.75,-14.13404
2799355625.0,-14.1313
2799355781.25,-14.12953
2799355937.5,-14.12612
2799356093.75,-14.12385
2799356250.0,-14.12265
2799356406.25,-14.11934
2799356562.5,-14.11654
2799356718.75,-14.11589
2799356875.0,-14.11091
2799357031.25,-14.11006
2799357187.5,-14.10616
2799357343.75,-14.1038
2799357500.0,-14.10177
2799357656.25,-14.09959
2799357812.5,-14.09634
2799357968.75,-14.09318
2799358125.0,-14.09145
2799358281.25,-14.09048
2799358437.5,-14.0869
2799358593.75,-14.08388
2799358750.0,-14.08266
2799358906.25,-14.07942
2799359062.5,-14.07718
2799359218.75,-14.0744
2799359375.0,-14.07126
2799359531.25,-14.06879
2799359687.5,-14.06594
2799359843.75,-14.06466
2799360000.0,-14.06212
2799360156.25,-14.05909
2799360312.5,-14.05647
2799360468.75,-14.05484
2799360625.0,-14.05191
2799360781.25,-14.04931
2799360937.5,-14.04782
2799361093.75,-14.04571
2799361250.0,-14.04275
2799361406.25,-14.0394
2799361562.5,-14.03688
2799361718.75,-14.03344
2799361875.0,-14.03236
2799362031.25,-14.02864
2799362187.5,-14.02742
2799362343.75,-14.0244
2799362500.0,-14.02302
2799362656.25,-14.01963
2799362812.5,-14.01674
2799362968.75,-14.01355
2799363125.0,-14.01242
2799363281.25,-14.0092
2799363437.5,-14.00743
2799363593.75,-14.00546
2799363750.0,-14.00163
2799363906.25,-13.99965
2799364062.5,-13.99783
2799364218.75,-13.99474
2799364375.0,-13.99124
2799364531.25,-13.98963
2799364687.5,-13.98644
2799364843.75,-13.98441
2799365000.0,-13.98194
2799365156.25,-13.97954
2799365312.5,-13.97728
2799365468.75,-13.97447
2799365625.0,-13.97248
2799365781.25,-13.96941
2799365937.5,-13.96685
2799366093.75,-13.96405
2799366250.0,-13.96208
2799366406.25,-13.95908
2799366562.5,-13.95668
2799366718.75,-13.95516
2799366875.0,-13.95315
2799367031.25,-13.95012
2799367187.5,-13.94675
2799367343.75,-13.94393
2799367500.0,-13.94232
2799367656.25,-13.93918
2799367812.5,-13.93669
2799367968.75,-13.93358
2799368125.0,-13.93105
2799368281.25,-13.9291
2799368437.5,-13.92568
2799368593.75,-13.92399
2799368750.0,-13.92178
2799368906.25,-13.91897
2799369062.5,-13.91658
2799369218.75,-13.91327
2799369375.0,-13.91211
2799369531.25,-13.90918
2799369687.5,-13.90609
2799369843.75,-13.9055
2799370000.0,-13.90147
2799370156.25,-13.8993
2799370312.5,-13.8969
2799370468.75,-13.89351
2799370625.0,-13.89154
2799370781.25,-13.88763
2799370937.5,-13.88615
2799371093.75,-13.88384
2799371250.0,-13.88236
2799371406.25,-13.87914
2799371562.5,-13.87485
2799371718.75,-13.87412
2799371875.0,-13.87106
2799372031.25,-13.86782
2799372187.5,-13.86593
2799372343.75,-13.86331
2799372500.0,-13.86154
2799372656.25,-13.85794
2799372812.5,-13.85599
2799372968.75,-13.85398
2799373125.0,-13.85097
2799373281.25,-13.8483
2799373437.5,-13.84581
2799373593.75,-13.84356
2799373750.0,-13.84143
2799373906.25,-13.83778
2799374062.5,-13.83624
2799374218.75,-13.83304
2799374375.0,-13.83051
2799374531.25,-13.82887
2799374687.5,-13.82584
2799374843.75,-13.82347
2799375000.0,-13.81973
2799375156.25,-13.81824
2799375312.5,-13.8157
2799375468.75,-13.8125
2799375625.0,-13.81031
2799375781.25,-13.8078
2799375937.5,-13.80521
2799376093.75,-13.80281
2799376250.0,-13.79946
2799376406.25,-13.79699
2799376562.5,-13.79574
2799376718.75,-13.79336
2799376875.0,-13.79104
2799377031.25,-13.78771
2799377187.5,-13.78559
2799377343.75,-13.78242
2799377500.0,-13.78183
2799377656.25,-13.77722
2799377812.5,-13.77357
2799377968.75,-13.77204
2799378125.0,-13.77015
2799378281.25,-13.76708
2799378437.5,-13.76487
2799378593.75,-13.76183
2799378750.0,-13.75954
2799378906.25,-13.75748
2799379062.5,-13.75352
2799379218.75,-13.75209
2799379375.0,-13.7503
2799379531.25,-13.7476
2799379687.5,-13.74373
2799379843.75,-13.74096
2799380000.0,-13.73971
2799380156.25,-13.73692
2799380312.5,-13.73479
2799380468.75,-13.73111
2799380625.0,-13.72775
2799380781.25,-13.72678
2799380937.5,-13.7239
2799381093.75,-13.72074
2799381250.0,-13.71808
2799381406.25,-13.71504
2799381562.5,-13.71435
2799381718.75,-13.71073
2799381875.0,-13.71037
2799382031.25,-13.70644
2799382187.5,-13.70387
2799382343.75,-13.70116
2799382500.0,-13.69803
2799382656.25,-13.69597
2799382812.5,-13.69309
2799382968.75,-13.69099
2799383125.0,-13.68717
2799383281.25,-13.68635
2799383437.5,-13.68284
2799383593.75,-13.68019
2799383750.0,-13.67721
2799383906.25,-13.67599
2799384062.5,-13.6727
2799384218.75,-13.66951
2799384375.0,-13.66729
2799384531.25,-13.66474
2799384687.5,-13.66287
2799384843.75,-13.66014
2799385000.0,-13.6565
2799385156.25,-13.65426
2799385312.5,-13.65204
2799385468.75,-13.64851
2799385625.0,-13.64693
2799385781.25,-13.64436
2799385937.5,-13.64162
2799386093.75,-13.63967
2799386250.0,-13.63686
2799386406.25,-13.63418
2799386562.5,-13.63136
2799386718.75,-13.629
2799386875.0,-13.62614
2799387031.25,-13.62393
2799387187.5,-13.62113
2799387343.75,-13.61934
2799387500.0,-13.61508
2799387656.25,-13.61315
2799387812.5,-13.61151
2799387968.75,-13.6084
2799388125.0,-13.6055
2799388281.25,-13.60295
2799388437.5,-13.60106
2799388593.75,-13.59774
2799388750.0,-13.5952
2799388906.25,-13.59232
2799389062.5,-13.59005
2799389218.75,-13.58758
2799389375.0,-13.58589
2799389531.25,-13.58331
2799389687.5,-13.5796
2799389843.75,-13.57713
2799390000.0,-13.57584
2799390156.25,-13.5717
2799390312.5,-13.56841
2799390468.75,-13.56712
2799390625.0,-13.56462
2799390781.25,-13.56194
2799390937.5,-13.55881
2799391093.75,-13.55721
2799391250.0,-13.55503
2799391406.25,-13.55132
2799391562.5,-13.54977
2799391718.75,-13.54665
2799391875.0,-13.54389
2799392031.25,-13.54096
2799392187.5,-13.5378
2799392343.75,-13.53634
2799392500.0,-13.53313
2799392656.25,-13.53102
2799392812.5,-13.52784
2799392968.75,-13.52643
2799393125.0,-13.52423
2799393281.25,-13.52086
2799393437.5,-13.5176
2799393593.75,-13.51531
2799393750.0,-13.51343
2799393906.25,-13.51063
2799394062.5,-13.50811
2799394218.75,-13.5049
2799394375.0,-13.50238
2799394531.25,-13.49967
2799394687.5,-13.49655
2799394843.75,-13.49514
2799395000.0,-13.49173
2799395156.25,-13.49034
2799395312.5,-13.48728
2799395468.75,-13.48373
2799395625.0,-13.48264
2799395781.25,-13.47849
2799395937.5,-13.47675
2799396093.75,-13.47321
2799396250.0,-13.4717
2799396406.25,-13.4684
2799396562.5,-13.46623
2799396718.75,-13.46384
2799396875.0,-13.46142
2799397031.25,-13.45917
2799397187.5,-13.45537
2799397343.75,-13.45229
2799397500.0,-13.45175
2799397656.25,-13.44864
2799397812.5,-13.44601
2799397968.75,-13.44359
2799398125.0,-13.44005
2799398281.25,-13.43845
2799398437.5,-13.434
2799398593.75,-13.4326
2799398750.0,-13.4303
2799398906.25,-13.42637
2799399062.5,-13.4251
2799399218.75,-13.42277
2799399375.0,-13.41907
2799399531.25,-13.4161
2799399687.5,-13.41463
2799399843.75,-13.41168
2799400000.0,-13.40905
2799400156.25,-13.40526
2799400312.5,-13.40322
2799400468.75,-13.40161
2799400625.0,-13.39904
2799400781.25,-13.39635
2799400937.5,-13.39327
2799401093.75,-13.39034
2799401250.0,-13.3881
2799401406.25,-13.38458
2799401562.5,-13.38297
2799401718.75,-13.37998
2799401875.0,-13.37695
2799402031.25,-13.37511
2799402187.5,-13.37222
2799402343.75,-13.36946
2799402500.0,-13.36692
2799402656.25,-13.36503
2799402812.5,-13.36078
2799402968.75,-13.35954
2799403125.0,-13.35718
2799403281.25,-13.35449
2799403437.5,-13.35157
2799403593.75,-13.34862
2799403750.0,-13.34656
2799403906.25,-13.34411
2799404062.5,-13.34085
2799404218.75,-13.3393
2799404375.0,-13.33689
2799404531.25,-13.33343
2799404687.5,-13.33073
2799404843.75,-13.32706
2799405000.0,-13.32606
2799405156.25,-13.32246
2799405312.5,-13.32051
2799405468.75,-13.31754
2799405625.0,-13.31513
2799405781.25,-13.31337
2799405937.5,-13.30946
2799406093.75,-13.30669
2799406250.0,-13.30326
2799406406.25,-13.30207
2799406562.5,-13.2994
2799406718.75,-13.29637
2799406875.0,-13.29405
2799407031.25,-13.28991
2799407187.5,-13.28831
2799407343.75,-13.28612
2799407500.0,-13.28405
2799407656.25,-13.27942
2799407812.5,-13.279
2799407968.75,-13.27572
2799408125.0,-13.27284
2799408281.25,-13.27048
2799408437.5,-13.26687
2799408593.75,-13.26463
2799408750.0,-13.26189
2799408906.25,-13.2599
2799409062.5,-13.25729
2799409218.75,-13.25498
2799409375.0,-13.25169
2799409531.25,-13.24933
2799409687.5,-13.24631
2799409843.75,-13.24369
2799410000.0,-13.24162
2799410156.25,-13.2394
2799410312.5,-13.23605
2799410468.75,-13.23344
2799410625.0,-13.23152
2799410781.25,-13.22807
2799410937.5,-13.22563
2799411093.75,-13.22403
2799411250.0,-13.22024
2799411406.25,-13.21764
2799411562.5,-13.21526
2799411718.75,-13.21284
2799411875.0,-13.20931
2799412031.25,-13.20842
2799412187.5,-13.20398
2799412343.75,-13.20189
2799412500.0,-13.1995
2799412656.25,-13.19612
2799412812.5,-13.19359
2799412968.75,-13.19114
2799413125.0,-13.18879
2799413281.25,-13.18716
2799413437.5,-13.18344
2799413593.75,-13.17982
2799413750.0,-13.17895
2799413906.25,-13.1759
2799414062.5,-13.17321
2799414218.75,-13.17016
2799414375.0,-13.16839
2799414531.25,-13.16513
2799414687.5,-13.16247
2799414843.75,-13.15931
2799415000.0,-13.15718
2799415156.25,-13.15428
2799415312.5,-13.15228
2799415468.75,-13.14966
2799415625.0,-13.14674
2799415781.25,-13.14341
2799415937.5,-13.14153
2799416093.75,-13.13789
2799416250.0,-13.13513
2799416406.25,-13.13287
2799416562.5,-13.13022
2799416718.75,-13.12861
2799416875.0,-13.12552
2799417031.25,-13.12254
2799417187.5,-13.12028
2799417343.75,-13.11675
2799417500.0,-13.11423
2799417656.25,-13.11239
2799417812.5,-13.1097
2799417968.75,-13.10643
2799418125.0,-13.10334
2799418281.25,-13.10105
2799418437.5,-13.09909
2799418593.75,-13.09652
2799418750.0,-13.09317
2799418906.25,-13.09041
2799419062.5,-13.08737
2799419218.75,-13.08404
2799419375.0,-13.08257
2799419531.25,-13.07994
2799419687.5,-13.07693
2799419843.75,-13.07497
2799420000.0,-13.07113
2799420156.25,-13.06938
2799420312.5,-13.06774
2799420468.75,-13.06461
2799420625.0,-13.06073
2799420781.25,-13.05928
2799420937.5,-13.0554
2799421093.75,-13.05299
2799421250.0,-13.05052
2799421406.25,-13.04726
2799421562.5,-13.04513
2799421718.75,-13.04294
2799421875.0,-13.03937
2799422031.25,-13.03799
2799422187.5,-13.03505
2799422343.75,-13.03128
2799422500.0,-13.03012
2799422656.25,-13.02752
2799422812.5,-13.02442
2799422968.75,-13.02077
2799423125.0,-13.01848
2799423281.25,-13.01653
2799423437.5,-13.01392
2799423593.75,-13.01025
2799423750.0,-13.00727
2799423906.25,-13.00542
2799424062.5,-13.00212
2799424218.75,-13.00035
2799424375.0,-12.99809
2799424531.25,-12.99462
2799424687.5,-12.99127
2799424843.75,-12.9889
2799425000.0,-12.98615
2799425156.25,-12.98392
2799425312.5,-12.98055
2799425468.75,-12.97835
2799425625.0,-12.97495
2799425781.25,-12.97366
2799425937.5,-12.97043
2799426093.75,-12.9672
2799426250.0,-12.96596
2799426406.25,-12.96317
2799426562.5,-12.96031
2799426718.75,-12.95714
2799426875.0,-12.95387
2799427031.25,-12.95246
2799427187.5,-12.94922
2799427343.75,-12.94639
2799427500.0,-12.94326
2799427656.25,-12.94146
2799427812.5,-12.93874
2799427968.75,-12.93581
2799428125.0,-12.93266
2799428281.25,-12.93012
2799428437.5,-12.9274
2799428593.75,-12.9243
2799428750.0,-12.92192
2799428906.25,-12.91885
2799429062.5,-12.91617
2799429218.75,-12.91433
2799429375.0,-12.91182
2799429531.25,-12.90926
2799429687.5,-12.9066
2799429843.75,-12.90274
2799430000.0,-12.90116
2799430156.25,-12.89801
2799430312.5,-12.89546
2799430468.75,-12.89195
2799430625.0,-12.89027
2799430781.25,-12.88816
2799430937.5,-12.88462
2799431093.75,-12.88227
2799431250.0,-12.87867
2799431406.25,-12.87633
2799431562.5,-12.87416
2799431718.75,-12.87231
2799431875.0,-12.86845
2799432031.25,-12.86562
2799432187.5,-12.86268
2799432343.75,-12.86095
2799432500.0,-12.85775
2799432656.25,-12.85518
2799432812.5,-12.85195
2799432968.75,-12.84921
2799433125.0,-12.8468
2799433281.25,-12.84395
2799433437.5,-12.84191
2799433593.75,-12.83862
2799433750.0,-12.83631
2799433906.25,-12.83362
2799434062.5,-12.83049
2799434218.75,-12.82725
2799434375.0,-12.82626
2799434531.25,-12.8227
2799434687.5,-12.81943
2799434843.75,-12.81725
2799435000.0,-12.81439
2799435156.25,-12.81175
2799435312.5,-12.8087
2799435468.75,-12.80689
2799435625.0,-12.80402
2799435781.25,-12.80082
2799435937.5,-12.79836
2799436093.75,-12.79643
2799436250.0,-12.79257
2799436406.25,-12.79066
2799436562.5,-12.78764
2799436718.75,-12.78469
2799436875.0,-12.78099
2799437031.25,-12.7801
2799437187.5,-12.77717
2799437343.75,-12.77423
2799437500.0,-12.77112
2799437656.25,-12.76861
2799437812.5,-12.7661
2799437968.75,-12.76357
2799438125.0,-12.76126
2799438281.25,-12.75802
2799438437.5,-12.75545
2799438593.75,-12.75278
2799438750.0,-12.74964
2799438906.25,-12.74742
2799439062.5,-12.74429
2799439218.75,-12.74257
2799439375.0,-12.73839
2799439531.25,-12.73623
2799439687.5,-12.73341
2799439843.75,-12.73075
2799440000.0,-12.72832
2799440156.25,-12.72521
2799440312.5,-12.72263
2799440468.75,-12.71921
2799440625.0,-12.71743
2799440781.25,-12.71516
2799440937.5,-12.71189
2799441093.75,-12.70851
2799441250.0,-12.70686
2799441406.25,-12.70366
2799441562.5,-12.70065
2799441718.75,-12.69876
2799441875.0,-12.69555
2799442031.25,-12.69242
2799442187.5,-12.69007
2799442343.75,-12.68786
2799442500.0,-12.68476
2799442656.25,-12.68125
2799442812.5,-12.6794
2799442968.75,-12.67521
2799443125.0,-12.6733
2799443281.25,-12.67111
2799443437.5,-12.66828
2799443593.75,-12.666
2799443750.0,-12.66286
2799443906.25,-12.66019
2799444062.5,-12.65778
2799444218.75,-12.65499
2799444375.0,-12.65258
2799444531.25,-12.64926
2799444687.5,-12.64664
2799444843.75,-12.64394
2799445000.0,-12.64113
2799445156.25,-12.63805
2799445312.5,-12.6353
2799445468.75,-12.6328
2799445625.0,-12.6306
2799445781.25,-12.62731
2799445937.5,-12.62551
2799446093.75,-12.62254
2799446250.0,-12.6197
2799446406.25,-12.61667
2799446562.5,-12.61464
2799446718.75,-12.6109
2799446875.0,-12.60794
2799447031.25,-12.6064
2799447187.5,-12.60301
2799447343.75,-12.6005
2799447500.0,-12.5978
