2797261250.0,-28.69023
2799447656.25,-12.59434
2799447812.5,-12.59202
2799447968.75,-12.58822
2799448125.0,-12.58641
2799448281.25,-12.58441
2799448437.5,-12.58132
2799448593.75,-12.57818
2799448750.0,-12.57598
2799448906.25,-12.57352
2799449062.5,-12.57137
2799449218.75,-12.56824
2799449375.0,-12.5656
2799449531.25,-12.56146
2799449687.5,-12.56001
2799449843.75,-12.55587
2799450000.0,-12.55505
2799450156.25,-12.55139
2799450312.5,-12.54722
2799450468.75,-12.54583
2799450625.0,-12.54338
2799450781.25,-12.54116
2799450937.5,-12.53796
2799451093.75,-12.53462
2799451250.0,-12.53184
2799451406.25,-12.52982
2799451562.5,-12.52679
2799451718.75,-12.52394
2799451875.0,-12.52141
2799452031.25,-12.51784
2799452187.5,-12.51594
2799452343.75,-12.51253
2799452500.0,-12.50923
2799452656.25,-12.50753
2799452812.5,-12.50465
2799452968.75,-12.50247
2799453125.0,-12.49907
2799453281.25,-12.49677
2799453437.5,-12.49395
2799453593.75,-12.49108
2799453750.0,-12.48788
2799453906.25,-12.48598
2799454062.5,-12.48276
2799454218.75,-12.48026
2799454375.0,-12.47752
2799454531.25,-12.47473
2799454687.5,-12.47162
2799454843.75,-12.46923
2799455000.0,-12.46642
2799455156.25,-12.46375
2799455312.5,-12.46138
2799455468.75,-12.45774
2799455625.0,-12.45636
2799455781.25,-12.45282
2799455937.5,-12.44989
2799456093.75,-12.44786
2799456250.0,-12.44429
2799456406.25,-12.44184
2799456562.5,-12.4384
2799456718.75,-12.43655
2799456875.0,-12.43227
2799457031.25,-12.43132
2799457187.5,-12.42777
2799457343.75,-12.42508
2799457500.0,-12.42335
2799457656.25,-12.41895
2799457812.5,-12.41666
2799457968.75,-12.41411
2799458125.0,-12.41105
2799458281.25,-12.40864
2799458437.5,-12.40624
2799458593.75,-12.40224
2799458750.0,-12.40006
2799458906.25,-12.39778
2799459062.5,-12.39377
2799459218.75,-12.39216
2799459375.0,-12.3895
2799459531.25,-12.38719
2799459687.5,-12.38375
2799459843.75,-12.38131
2799460000.0,-12.37809
2799460156.25,-12.37608
2799460312.5,-12.37266
2799460468.75,-12.37011
2799460625.0,-12.36728
2799460781.25,-12.36484
2799460937.5,-12.36207
2799461093.75,-12.35944
2799461250.0,-12.35539
2799461406.25,-12.35317
2799461562.5,-12.35142
2799461718.75,-12.34722
2799461875.0,-12.34505
2799462031.25,-12.34261
2799462187.5,-12.34043
2799462343.75,-12.33705
2799462500.0,-12.33427
2799462656.25,-12.33047
2799462812.5,-12.32736
2799462968.75,-12.32694
2799463125.0,-12.32307
2799463281.25,-12.32042
2799463437.5,-12.31801
2799463593.75,-12.31533
2799463750.0,-12.31184
2799463906.25,-12.30904
2799464062.5,-12.30716
2799464218.75,-12.30428
2799464375.0,-12.30136
2799464531.25,-12.29891
2799464687.5,-12.29551
2799464843.75,-12.29263
2799465000.0,-12.29055
2799465156.25,-12.28707
2799465312.5,-12.28405
2799465468.75,-12.28206
2799465625.0,-12.28022
2799465781.25,-12.27658
2799465937.5,-12.2737
2799466093.75,-12.27111
2799466250.0,-12.26692
2799466406.25,-12.26451
2799466562.5,-12.26369
2799466718.75,-12.25926
2799466875.0,-12.25658
2799467031.25,-12.2542
2799467187.5,-12.25165
2799467343.75,-12.24825
2799467500.0,-12.24483
2799467656.25,-12.24378
2799467812.5,-12.23993
2799467968.75,-12.23784
2799468125.0,-12.23518
2799468281.25,-12.23298
2799468437.5,-12.22893
2799468593.75,-12.22667
2799468750.0,-12.22423
2799468906.25,-12.22073
2799469062.5,-12.21887
2799469218.75,-12.21636
2799469375.0,-12.21316
2799469531.25,-12.20947
2799469687.5,-12.20743
2799469843.75,-12.20519
2799470000.0,-12.20191
2799470156.25,-12.19881
2799470312.5,-12.19625
2799470468.75,-12.19339
2799470625.0,-12.19
2799470781.25,-12.18862
2799470937.5,-12.1847
2799471093.75,-12.18324
2799471250.0,-12.17959
2799471406.25,-12.17678
2799471562.5,-12.17376
2799471718.75,-12.17135
2799471875.0,-12.16796
2799472031.25,-12.16547
2799472187.5,-12.16236
2799472343.75,-12.16013
2799472500.0,-12.15742
2799472656.25,-12.15486
2799472812.5,-12.15173
2799472968.75,-12.14969
2799473125.0,-12.14647
2799473281.25,-12.14395
2799473437.5,-12.14071
2799473593.75,-12.13791
2799473750.0,-12.13504
2799473906.25,-12.13261
2799474062.5,-12.12937
2799474218.75,-12.1269
2799474375.0,-12.12376
2799474531.25,-12.1208
2799474687.5,-12.11757
2799474843.75,-12.11567
2799475000.0,-12.11239
2799475156.25,-12.10984
2799475312.5,-12.10707
2799475468.75,-12.10392
2799475625.0,-12.1013
2799475781.25,-12.09909
2799475937.5,-12.09487
2799476093.75,-12.09366
2799476250.0,-12.09105
2799476406.25,-12.08764
2799476562.5,-12.08516
2799476718.75,-12.08118
2799476875.0,-12.07936
2799477031.25,-12.07677
2799477187.5,-12.07407
2799477343.75,-12.07141
2799477500.0,-12.06853
2799477656.25,-12.06532
2799477812.5,-12.06288
2799477968.75,-12.06036
2799478125.0,-12.05701
2799478281.25,-12.05476
2799478437.5,-12.0516
2799478593.75,-12.04951
2799478750.0,-12.04666
2799478906.25,-12.04283
2799479062.5,-12.0408
2799479218.75,-12.03794
2799479375.0,-12.03499
2799479531.25,-12.03263
2799479687.5,-12.02909
2799479843.75,-12.02619
2799480000.0,-12.02319
2799480156.25,-12.02114
2799480312.5,-12.01851
2799480468.75,-12.01509
2799480625.0,-12.01208
2799480781.25,-12.00988
2799480937.5,-12.00732
2799481093.75,-12.0052
2799481250.0,-12.0014
2799481406.25,-11.99904
2799481562.5,-11.99545
2799481718.75,-11.99327
2799481875.0,-11.99053
2799482031.25,-11.98736
2799482187.5,-11.98416
2799482343.75,-11.98201
2799482500.0,-11.97932
2799482656.25,-11.97558
2799482812.5,-11.97298
2799482968.75,-11.97013
2799483125.0,-11.96771
2799483281.25,-11.96486
2799483437.5,-11.96183
2799483593.75,-11.95891
2799483750.0,-11.95715
2799483906.25,-11.95342
2799484062.5,-11.95066
2799484218.75,-11.94881
2799484375.0,-11.94638
2799484531.25,-11.94251
2799484687.5,-11.94091
2799484843.75,-11.93687
2799485000.0,-11.93443
2799485156.25,-11.93194
2799485312.5,-11.92973
2799485468.75,-11.92583
2799485625.0,-11.92375
2799485781.25,-11.92073
2799485937.5,-11.91825
2799486093.75,-11.91428
2799486250.0,-11.91131
2799486406.25,-11.90972
2799486562.5,-11.90719
2799486718.75,-11.90416
2799486875.0,-11.90044
2799487031.25,-11.89789
2799487187.5,-11.8951
2799487343.75,-11.89212
2799487500.0,-11.88994
2799487656.25,-11.88748
2799487812.5,-11.88447
2799487968.75,-11.88128
2799488125.0,-11.87912
2799488281.25,-11.87577
2799488437.5,-11.87314
2799488593.75,-11.86931
2799488750.0,-11.86765
2799488906.25,-11.86477
2799489062.5,-11.86151
2799489218.75,-11.859
2799489375.0,-11.85641
2799489531.25,-11.8531
2799489687.5,-11.85082
2799489843.75,-11.84821
2799490000.0,-11.84387
2799490156.25,-11.84193
2799490312.5,-11.83884
2799490468.75,-11.83593
2799490625.0,-11.83339
2799490781.25,-11.83203
2799490937.5,-11.82764
2799491093.75,-11.82509
2799491250.0,-11.82231
2799491406.25,-11.81994
2799491562.5,-11.81759
2799491718.75,-11.81383
2799491875.0,-11.812
2799492031.25,-11.80891
2799492187.5,-11.80614
2799492343.75,-11.80213
2799492500.0,-11.80036
2799492656.25,-11.79706
2799492812.5,-11.7948
2799492968.75,-11.79151
2799493125.0,-11.78861
2799493281.25,-11.78538
2799493437.5,-11.78249
2799493593.75,-11.7811
2799493750.0,-11.77797
2799493906.25,-11.77357
2799494062.5,-11.77154
2799494218.75,-11.76892
2799494375.0,-11.76569
2799494531.25,-11.76447
2799494687.5,-11.76127
2799494843.75,-11.75794
2799495000.0,-11.75529
2799495156.25,-11.75193
2799495312.5,-11.74916
2799495468.75,-11.74717
2799495625.0,-11.74483
2799495781.25,-11.74192
2799495937.5,-11.73809
2799496093.75,-11.73588
2799496250.0,-11.73273
2799496406.25,-11.72928
2799496562.5,-11.72693
2799496718.75,-11.72437
2799496875.0,-11.72086
2799497031.25,-11.71852
2799497187.5,-11.71663
2799497343.75,-11.71279
2799497500.0,-11.70993
2799497656.25,-11.70741
2799497812.5,-11.7039
2799497968.75,-11.70175
2799498125.0,-11.6986
2799498281.25,-11.69555
2799498437.5,-11.69317
2799498593.75,-11.69013
2799498750.0,-11.68833
2799498906.25,-11.68512
2799499062.5,-11.68196
2799499218.75,-11.67934
2799499375.0,-11.6768
2799499531.25,-11.67348
2799499687.5,-11.67126
2799499843.75,-11.66777
2799500000.0,-11.66559
2799500156.25,-11.66298
2799500312.5,-11.65924
2799500468.75,-11.65683
2799500625.0,-11.65445
2799500781.25,-11.65121
2799500937.5,-11.64772
2799501093.75,-11.64563
2799501250.0,-11.64259
2799501406.25,-11.63889
2799501562.5,-11.63717
2799501718.75,-11.63435
2799501875.0,-11.63209
2799502031.25,-11.62794
2799502187.5,-11.62504
2799502343.75,-11.62304
2799502500.0,-11.61954
2799502656.25,-11.61739
2799502812.5,-11.61521
2799502968.75,-11.61101
2799503125.0,-11.60933
2799503281.25,-11.60606
2799503437.5,-11.60334
2799503593.75,-11.60061
2799503750.0,-11.59808
2799503906.25,-11.59551
2799504062.5,-11.59249
2799504218.75,-11.58834
2799504375.0,-11.58635
2799504531.25,-11.5843
2799504687.5,-11.58009
2799504843.75,-11.57765
2799505000.0,-11.57421
2799505156.25,-11.57224
2799505312.5,-11.56892
2799505468.75,-11.56705
2799505625.0,-11.56319
2799505781.25,-11.56085
2799505937.5,-11.55729
2799506093.75,-11.55466
2799506250.0,-11.55174
2799506406.25,-11.54934
2799506562.5,-11.54679
2799506718.75,-11.54425
2799506875.0,-11.54182
2799507031.25,-11.53904
2799507187.5,-11.53559
2799507343.75,-11.53263
2799507500.0,-11.52981
2799507656.25,-11.52713
2799507812.5,-11.52432
2799507968.75,-11.52154
2799508125.0,-11.51846
2799508281.25,-11.51511
2799508437.5,-11.51289
2799508593.75,-11.51109
2799508750.0,-11.50794
2799508906.25,-11.50502
2799509062.5,-11.5025
2799509218.75,-11.49892
2799509375.0,-11.49635
2799509531.25,-11.49386
2799509687.5,-11.49071
2799509843.75,-11.48772
2799510000.0,-11.48583
2799510156.25,-11.48221
2799510312.5,-11.47856
2799510468.75,-11.47689
2799510625.0,-11.47322
2799510781.25,-11.4704
2799510937.5,-11.46828
2799511093.75,-11.46442
2799511250.0,-11.46233
2799511406.25,-11.46025
2799511562.5,-11.45702
2799511718.75,-11.45374
2799511875.0,-11.45135
2799512031.25,-11.44858
2799512187.5,-11.4455
2799512343.75,-11.44342
2799512500.0,-11.43971
2799512656.25,-11.43762
2799512812.5,-11.4343
2799512968.75,-11.43159
2799513125.0,-11.42862
2799513281.25,-11.42603
2799513437.5,-11.42357
2799513593.75,-11.42001
2799513750.0,-11.41791
2799513906.25,-11.41421
2799514062.5,-11.41077
2799514218.75,-11.40886
2799514375.0,-11.40495
2799514531.25,-11.40262
2799514687.5,-11.39989
2799514843.75,-11.39832
2799515000.0,-11.39517
2799515156.25,-11.3927
2799515312.5,-11.38939
2799515468.75,-11.38611
2799515625.0,-11.38299
2799515781.25,-11.37995
2799515937.5,-11.37745
2799516093.75,-11.37522
2799516250.0,-11.37222
2799516406.25,-11.36948
2799516562.5,-11.36614
2799516718.75,-11.36347
2799516875.0,-11.36072
2799517031.25,-11.35796
2799517187.5,-11.35539
2799517343.75,-11.3519
2799517500.0,-11.34936
2799517656.25,-11.34556
2799517812.5,-11.34328
2799517968.75,-11.34135
2799518125.0,-11.33755
2799518281.25,-11.33578
2799518437.5,-11.33264
2799518593.75,-11.33028
2799518750.0,-11.32732
2799518906.25,-11.32394
2799519062.5,-11.32139
2799519218.75,-11.31878
2799519375.0,-11.31551
2799519531.25,-11.31321
2799519687.5,-11.30942
2799519843.75,-11.30659
2799520000.0,-11.3052
2799520156.25,-11.30159
2799520312.5,-11.29849
2799520468.75,-11.29579
2799520625.0,-11.29275
2799520781.25,-11.2907
2799520937.5,-11.28724
2799521093.75,-11.28451
2799521250.0,-11.28247
2799521406.25,-11.27921
2799521562.5,-11.27637
2799521718.75,-11.27349
2799521875.0,-11.26985
2799522031.25,-11.26713
2799522187.5,-11.26544
2799522343.75,-11.26357
2799522500.0,-11.2591
2799522656.25,-11.25702
2799522812.5,-11.25378
2799522968.75,-11.25206
2799523125.0,-11.24889
2799523281.25,-11.24551
2799523437.5,-11.24224
2799523593.75,-11.23877
2799523750.0,-11.23754
2799523906.25,-11.23374
2799524062.5,-11.23153
2799524218.75,-11.22819
2799524375.0,-11.22578
2799524531.25,-11.22367
2799524687.5,-11.22031
2799524843.75,-11.21698
2799525000.0,-11.21456
2799525156.25,-11.21101
2799525312.5,-11.20866
2799525468.75,-11.20594
2799525625.0,-11.20218
2799525781.25,-11.20085
2799525937.5,-11.1976
2799526093.75,-11.19512
2799526250.0,-11.1921
2799526406.25,-11.18881
2799526562.5,-11.18561
2799526718.75,-11.18242
2799526875.0,-11.18007
2799527031.25,-11.17793
2799527187.5,-11.1747
2799527343.75,-11.1718
2799527500.0,-11.16843
2799527656.25,-11.16624
2799527812.5,-11.16408
2799527968.75,-11.16068
2799528125.0,-11.15757
2799528281.25,-11.15472
2799528437.5,-11.15174
2799528593.75,-11.14943
2799528750.0,-11.14577
2799528906.25,-11.14406
2799529062.5,-11.14039
2799529218.75,-11.13779
2799529375.0,-11.13465
2799529531.25,-11.13195
2799529687.5,-11.12964
2799529843.75,-11.12653
2799530000.0,-11.12404
2799530156.25,-11.12087
2799530312.5,-11.11891
2799530468.75,-11.11587
2799530625.0,-11.11287
2799530781.25,-11.11125
2799530937.5,-11.10789
2799531093.75,-11.10405
2799531250.0,-11.10197
2799531406.25,-11.09948
2799531562.5,-11.0954
2799531718.75,-11.09354
2799531875.0,-11.08994
2799532031.25,-11.08761
2799532187.5,-11.08522
2799532343.75,-11.08146
2799532500.0,-11.07964
2799532656.25,-11.07633
2799532812.5,-11.07321
2799532968.75,-11.07022
2799533125.0,-11.06823
2799533281.25,-11.06492
2799533437.5,-11.06195
2799533593.75,-11.05836
2799533750.0,-11.05732
2799533906.25,-11.05288
2799534062.5,-11.05059
2799534218.75,-11.04804
2799534375.0,-11.04591
2799534531.25,-11.04209
2799534687.5,-11.03918
2799534843.75,-11.03666
2799535000.0,-11.03366
2799535156.25,-11.03088
2799535312.5,-11.02801
2799535468.75,-11.02562
2799535625.0,-11.02222
2799535781.25,-11.01943
2799535937.5,-11.01706
2799536093.75,-11.01488
2799536250.0,-11.01168
2799536406.25,-11.0086
2799536562.5,-11.00579
2799536718.75,-11.00283
2799536875.0,-11.00001
2799537031.25,-10.9968
2799537187.5,-10.99472
2799537343.75,-10.99138
2799537500.0,-10.98893
2799537656.25,-10.98488
2799537812.5,-10.98296
2799537968.75,-10.97914
2799538125.0,-10.97793
2799538281.25,-10.97454
2799538437.5,-10.97263
2799538593.75,-10.96943
2799538750.0,-10.96575
2799538906.25,-10.96504
2799539062.5,-10.96048
2799539218.75,-10.95806
2799539375.0,-10.95519
2799539531.25,-10.9526
2799539687.5,-10.94973
2799539843.75,-10.94718
2799540000.0,-10.94414
2799540156.25,-10.94102
2799540312.5,-10.93797
2799540468.75,-10.93551
2799540625.0,-10.93301
2799540781.25,-10.93063
2799540937.5,-10.92669
2799541093.75,-10.92428
2799541250.0,-10.92103
2799541406.25,-10.9188
2799541562.5,-10.91738
2799541718.75,-10.91309
2799541875.0,-10.91118
2799542031.25,-10.90741
2799542187.5,-10.90435
2799542343.75,-10.90239
2799542500.0,-10.89905
2799542656.25,-10.89646
2799542812.5,-10.89338
2799542968.75,-10.89107
2799543125.0,-10.88883
2799543281.25,-10.88453
2799543437.5,-10.88242
2799543593.75,-10.87999
2799543750.0,-10.87588
2799543906.25,-10.87346
2799544062.5,-10.87055
2799544218.75,-10.8689
2799544375.0,-10.8643
2799544531.25,-10.86265
2799544687.5,-10.85983
2799544843.75,-10.8567
2799545000.0,-10.85433
2799545156.25,-10.85192
2799545312.5,-10.84872
2799545468.75,-10.84513
2799545625.0,-10.8428
2799545781.25,-10.84082
2799545937.5,-10.83635
2799546093.75,-10.83356
2799546250.0,-10.83064
2799546406.25,-10.82822
2799546562.5,-10.82572
2799546718.75,-10.82321
2799546875.0,-10.81984
2799547031.25,-10.81744
2799547187.5,-10.81493
2799547343.75,-10.81187
2799547500.0,-10.8096
2799547656.25,-10.80692
2799547812.5,-10.80389
2799547968.75,-10.80167
2799548125.0,-10.79816
2799548281.25,-10.79552
2799548437.5,-10.79244
2799548593.75,-10.78995
2799548750.0,-10.78708
2799548906.25,-10.7851
2799549062.5,-10.78219
2799549218.75,-10.77784
2799549375.0,-10.77525
2799549531.25,-10.7728
2799549687.5,-10.76966
2799549843.75,-10.76682
2799550000.0,-10.76478
2799550156.25,-10.76165
2799550312.5,-10.75733
2799550468.75,-10.75632
2799550625.0,-10.75339
2799550781.25,-10.75069
2799550937.5,-10.7486
2799551093.75,-10.74535
2799551250.0,-10.74291
2799551406.25,-10.73993
2799551562.5,-10.7374
2799551718.75,-10.73363
2799551875.0,-10.73138
2799552031.25,-10.72818
2799552187.5,-10.72541
2799552343.75,-10.72307
2799552500.0,-10.7201
2799552656.25,-10.7165
2799552812.5,-10.71484
2799552968.75,-10.71109
2799553125.0,-10.70892
2799553281.25,-10.7058
2799553437.5,-10.70388
2799553593.75,-10.70011
2799553750.0,-10.69812
2799553906.25,-10.69558
2799554062.5,-10.69274
2799554218.75,-10.68937
2799554375.0,-10.68673
2799554531.25,-10.68438
2799554687.5,-10.68029
2799554843.75,-10.67826
2799555000.0,-10.67613
2799555156.25,-10.67289
2799555312.5,-10.66963
2799555468.75,-10.66732
2799555625.0,-10.66453
2799555781.25,-10.6615
2799555937.5,-10.6585
2799556093.75,-10.6556
2799556250.0,-10.65241
2799556406.25,-10.65036
2799556562.5,-10.64839
2799556718.75,-10.64484
2799556875.0,-10.64191
2799557031.25,-10.63933
2799557187.5,-10.63678
2799557343.75,-10.6338
2799557500.0,-10.6317
2799557656.25,-10.62779
2799557812.5,-10.62504
2799557968.75,-10.62257
2799558125.0,-10.61926
2799558281.25,-10.61718
2799558437.5,-10.6141
2799558593.75,-10.61141
2799558750.0,-10.60922
2799558906.25,-10.60547
2799559062.5,-10.60421
2799559218.75,-10.60034
2799559375.0,-10.59756
2799559531.25,-10.59494
2799559687.5,-10.59265
2799559843.75,-10.59035
2799560000.0,-10.587
2799560156.25,-10.58436
2799560312.5,-10.58085
2799560468.75,-10.57921
2799560625.0,-10.57654
2799560781.25,-10.57234
2799560937.5,-10.56997
2799561093.75,-10.56656
2799561250.0,-10.56467
2799561406.25,-10.56174
2799561562.5,-10.55968
2799561718.75,-10.55706
2799561875.0,-10.55357
2799562031.25,-10.55103
2799562187.5,-10.54769
2799562343.75,-10.5458
2799562500.0,-10.54225
2799562656.25,-10.53996
2799562812.5,-10.53719
2799562968.75,-10.53444
2799563125.0,-10.53142
2799563281.25,-10.52859
2799563437.5,-10.52619
2799563593.75,-10.52283
2799563750.0,-10.52018
2799563906.25,-10.51711
2799564062.5,-10.51485
2799564218.75,-10.5115
2799564375.0,-10.50937
2799564531.25,-10.50668
2799564687.5,-10.50333
2799564843.75,-10.50084
2799565000.0,-10.49839
2799565156.25,-10.49531
2799565312.5,-10.4929
2799565468.75,-10.48924
2799565625.0,-10.4869
2799565781.25,-10.48481
2799565937.5,-10.48179
2799566093.75,-10.47926
2799566250.0,-10.47592
2799566406.25,-10.47299
2799566562.5,-10.47082
2799566718.75,-10.46866
2799566875.0,-10.46488
2799567031.25,-10.46198
2799567187.5,-10.45929
2799567343.75,-10.45787
2799567500.0,-10.45402
2799567656.25,-10.45141
2799567812.5,-10.44875
2799567968.75,-10.44573
2799568125.0,-10.44346
2799568281.25,-10.44106
2799568437.5,-10.43672
2799568593.75,-10.43538
2799568750.0,-10.4326
2799568906.25,-10.42861
2799569062.5,-10.42719
2799569218.75,-10.42338
2799569375.0,-10.42136
2799569531.25,-10.41835
2799569687.5,-10.41598
2799569843.75,-10.41255
2799570000.0,-10.41029
2799570156.25,-10.40689
2799570312.5,-10.40486
2799570468.75,-10.40216
2799570625.0,-10.39876
2799570781.25,-10.39744
2799570937.5,-10.39309
2799571093.75,-10.39089
2799571250.0,-10.38834
2799571406.25,-10.38618
2799571562.5,-10.3824
2799571718.75,-10.38009
2799571875.0,-10.37692
2799572031.25,-10.37496
2799572187.5,-10.37175
2799572343.75,-10.36953
2799572500.0,-10.36642
2799572656.25,-10.36346
2799572812.5,-10.36091
2799572968.75,-10.35838
2799573125.0,-10.3562
2799573281.25,-10.35174
2799573437.5,-10.34987
2799573593.75,-10.34722
2799573750.0,-10.34468
2799573906.25,-10.34222
2799574062.5,-10.33886
2799574218.75,-10.33611
2799574375.0,-10.33344
2799574531.25,-10.3303
2799574687.5,-10.32734
2799574843.75,-10.32519
2799575000.0,-10.32264
2799575156.25,-10.32001
2799575312.5,-10.31737
2799575468.75,-10.31481
2799575625.0,-10.31185
2799575781.25,-10.3096
2799575937.5,-10.30615
2799576093.75,-10.30408
2799576250.0,-10.30063
2799576406.25,-10.29858
2799576562.5,-10.29606
2799576718.75,-10.29276
2799576875.0,-10.29008
2799577031.25,-10.28702
2799577187.5,-10.28455
2799577343.75,-10.28155
2799577500.0,-10.27887
2799577656.25,-10.27698
2799577812.5,-10.27369
2799577968.75,-10.27105
2799578125.0,-10.26802
2799578281.25,-10.2663
2799578437.5,-10.26277
2799578593.75,-10.26057
2799578750.0,-10.25842
2799578906.25,-10.25474
2799579062.5,-10.25213
2799579218.75,-10.25004
2799579375.0,-10.24595
2799579531.25,-10.24463
2799579687.5,-10.24109
2799579843.75,-10.23876
2799580000.0,-10.23631
2799580156.25,-10.23396
2799580312.5,-10.23065
2799580468.75,-10.22812
2799580625.0,-10.22547
2799580781.25,-10.22297
2799580937.5,-10.22046
2799581093.75,-10.21716
2799581250.0,-10.2145
2799581406.25,-10.2115
2799581562.5,-10.20893
2799581718.75,-10.20605
2799581875.0,-10.20356
2799582031.25,-10.20045
2799582187.5,-10.19771
2799582343.75,-10.19459
2799582500.0,-10.1929
2799582656.25,-10.19044
2799582812.5,-10.18707
2799582968.75,-10.18492
2799583125.0,-10.18225
2799583281.25,-10.17967
2799583437.5,-10.17654
2799583593.75,-10.17386
2799583750.0,-10.17055
2799583906.25,-10.16883
2799584062.5,-10.16531
2799584218.75,-10.16315
2799584375.0,-10.16102
2799584531.25,-10.15734
2799584687.5,-10.15502
2799584843.75,-10.15263
2799585000.0,-10.14966
2799585156.25,-10.14625
2799585312.5,-10.14497
2799585468.75,-10.14224
2799585625.0,-10.13929
2799585781.25,-10.13637
2799585937.5,-10.1347
2799586093.75,-10.13102
2799586250.0,-10.12816
2799586406.25,-10.12569
2799586562.5,-10.12314
2799586718.75,-10.12044
2799586875.0,-10.11842
2799587031.25,-10.1151
2799587187.5,-10.11263
2799587343.75,-10.1097
2799587500.0,-10.1064
2799587656.25,-10.10401
2799587812.5,-10.10095
2799587968.75,-10.0996
2799588125.0,-10.09631
2799588281.25,-10.09281
2799588437.5,-10.09042
2799588593.75,-10.0886
2799588750.0,-10.08447
2799588906.25,-10.08259
2799589062.5,-10.08101
2799589218.75,-10.07796
2799589375.0,-10.07549
2799589531.25,-10.07266
2799589687.5,-10.06941
2799589843.75,-10.0659
2799590000.0,-10.06428
2799590156.25,-10.06197
2799590312.5,-10.05879
2799590468.75,-10.05657
2799590625.0,-10.05422
2799590781.25,-10.05161
2799590937.5,-10.04857
2799591093.75,-10.04518
2799591250.0,-10.04302
2799591406.25,-10.04054
2799591562.5,-10.03743
2799591718.75,-10.03568
2799591875.0,-10.03273
2799592031.25,-10.02965
2799592187.5,-10.02607
2799592343.75,-10.02488
2799592500.0,-10.02219
2799592656.25,-10.0189
2799592812.5,-10.0172
2799592968.75,-10.01433
2799593125.0,-10.01219
2799593281.25,-10.00845
2799593437.5,-10.00619
2799593593.75,-10.00287
2799593750.0,-10.00109
2799593906.25,-9.998292
2799594062.5,-9.996147
2799594218.75,-9.993173
2799594375.0,-9.989225
2799594531.25,-9.988041
2799594687.5,-9.984925
2799594843.75,-9.98202
2799595000.0,-9.979476
2799595156.25,-9.977304
2799595312.5,-9.974072
2799595468.75,-9.971688
2799595625.0,-9.969401
2799595781.25,-9.966953
2799595937.5,-9.964031
2799596093.75,-9.961843
2799596250.0,-9.958567
2799596406.25,-9.956561
2799596562.5,-9.952796
2799596718.75,-9.950904
2799596875.0,-9.948773
2799597031.25,-9.945748
2799597187.5,-9.943107
2799597343.75,-9.940698
2799597500.0,-9.93745
2799597656.25,-9.935635
2799597812.5,-9.933042
2799597968.75,-9.929725
2799598125.0,-9.92739
2799598281.25,-9.924513
2799598437.5,-9.922771
2799598593.75,-9.918639
2799598750.0,-9.916738
2799598906.25,-9.914949
2799599062.5,-9.912065
2799599218.75,-9.909138
2799599375.0,-9.907007
2799599531.25,-9.904005
2799599687.5,-9.900738
2799599843.75,-9.898547
2799600000.0,-9.896909
2799600156.25,-9.893667
2799600312.5,-9.891093
2799600468.75,-9.888802
2799600625.0,-9.885962
2799600781.25,-9.883608
2799600937.5,-9.880585
2799601093.75,-9.878037
2799601250.0,-9.876058
2799601406.25,-9.873088
2799601562.5,-9.869908
2799601718.75,-9.867543
2799601875.0,-9.865584
2799602031.25,-9.862115
2799602187.5,-9.859448
2799602343.75,-9.857537
2799602500.0,-9.855088
2799602656.25,-9.851766
2799602812.5,-9.849839
2799602968.75,-9.84729
2799603125.0,-9.84547
2799603281.25,-9.841776
2799603437.5,-9.83914
2799603593.75,-9.837169
