2797261250.0,-28.69023
2799603750.0,-9.834046
2799603906.25,-9.832397
2799604062.5,-9.828749
2799604218.75,-9.826188
2799604375.0,-9.823904
2799604531.25,-9.822421
2799604687.5,-9.818742
2799604843.75,-9.816079
2799605000.0,-9.813598
2799605156.25,-9.810889
2799605312.5,-9.807431
2799605468.75,-9.806282
2799605625.0,-9.803457
2799605781.25,-9.800687
2799605937.5,-9.798444
2799606093.75,-9.796123
2799606250.0,-9.793222
2799606406.25,-9.790397
2799606562.5,-9.787756
2799606718.75,-9.785537
2799606875.0,-9.783132
2799607031.25,-9.780312
2799607187.5,-9.778296
2799607343.75,-9.775815
2799607500.0,-9.77312
2799607656.25,-9.76998
2799607812.5,-9.767428
2799607968.75,-9.764582
2799608125.0,-9.762694
2799608281.25,-9.760287
2799608437.5,-9.757808
2799608593.75,-9.755301
2799608750.0,-9.753115
2799608906.25,-9.750006
2799609062.5,-9.747978
2799609218.75,-9.745229
2799609375.0,-9.742125
2799609531.25,-9.739508
2799609687.5,-9.737392
2799609843.75,-9.735122
2799610000.0,-9.731867
2799610156.25,-9.729306
2799610312.5,-9.727168
2799610468.75,-9.724454
2799610625.0,-9.722753
2799610781.25,-9.719092
2799610937.5,-9.716242
2799611093.75,-9.714664
2799611250.0,-9.712626
2799611406.25,-9.710196
2799611562.5,-9.707416
2799611718.75,-9.704533
2799611875.0,-9.701113
2799612031.25,-9.699106
2799612187.5,-9.697702
2799612343.75,-9.694559
2799612500.0,-9.691664
2799612656.25,-9.688968
2799612812.5,-9.686864
2799612968.75,-9.684469
2799613125.0,-9.682073
2799613281.25,-9.679359
2799613437.5,-9.676538
2799613593.75,-9.674155
2799613750.0,-9.671888
2799613906.25,-9.668996
2799614062.5,-9.666025
2799614218.75,-9.664831
2799614375.0,-9.662059
2799614531.25,-9.658398
2799614687.5,-9.656911
2799614843.75,-9.654181
2799615000.0,-9.652465
2799615156.25,-9.64941
2799615312.5,-9.647749
2799615468.75,-9.643614
2799615625.0,-9.642459
2799615781.25,-9.639571
2799615937.5,-9.637441
2799616093.75,-9.634151
2799616250.0,-9.632253
2799616406.25,-9.629757
2799616562.5,-9.627121
2799616718.75,-9.624493
2799616875.0,-9.62235
2799617031.25,-9.620137
2799617187.5,-9.617208
2799617343.75,-9.614216
2799617500.0,-9.612958
2799617656.25,-9.610116
2799617812.5,-9.607018
2799617968.75,-9.604537
2799618125.0,-9.601972
2799618281.25,-9.59906
2799618437.5,-9.597836
2799618593.75,-9.595028
2799618750.0,-9.592006
2799618906.25,-9.590137
2799619062.5,-9.587331
2799619218.75,-9.585278
2799619375.0,-9.582661
2799619531.25,-9.579704
2799619687.5,-9.577521
2799619843.75,-9.574966
2799620000.0,-9.573131
2799620156.25,-9.570031
2799620312.5,-9.567424
2799620468.75,-9.565328
2799620625.0,-9.562902
2799620781.25,-9.560758
2799620937.5,-9.558113
2799621093.75,-9.555269
2799621250.0,-9.552937
2799621406.25,-9.550984
2799621562.5,-9.548203
2799621718.75,-9.546639
2799621875.0,-9.543311
2799622031.25,-9.541753
2799622187.5,-9.538046
2799622343.75,-9.535764
2799622500.0,-9.533405
2799622656.25,-9.531491
2799622812.5,-9.52882
2799622968.75,-9.52605
2799623125.0,-9.523738
2799623281.25,-9.521626
2799623437.5,-9.520065
2799623593.75,-9.517232
2799623750.0,-9.514573
2799623906.25,-9.512398
2799624062.5,-9.509569
2799624218.75,-9.50722
2799624375.0,-9.504837
2799624531.25,-9.501996
2799624687.5,-9.499963
2799624843.75,-9.497643
2799625000.0,-9.495405
2799625156.25,-9.492928
2799625312.5,-9.490314
2799625468.75,-9.488011
2799625625.0,-9.485787
2799625781.25,-9.482588
2799625937.5,-9.481028
2799626093.75,-9.478248
2799626250.0,-9.475607
2799626406.25,-9.473318
2799626562.5,-9.471251
2799626718.75,-9.469081
2799626875.0,-9.466549
2799627031.25,-9.463799
2799627187.5,-9.461153
2799627343.75,-9.459475
2799627500.0,-9.457133
2799627656.25,-9.454854
2799627812.5,-9.452516
2799627968.75,-9.449371
2799628125.0,-9.447177
2799628281.25,-9.445116
2799628437.5,-9.442321
2799628593.75,-9.440511
2799628750.0,-9.438219
2799628906.25,-9.434864
2799629062.5,-9.432824
2799629218.75,-9.430654
2799629375.0,-9.428389
2799629531.25,-9.426494
2799629687.5,-9.4238
2799629843.75,-9.420894
2799630000.0,-9.41923
2799630156.25,-9.416503
2799630312.5,-9.414758
2799630468.75,-9.411697
2799630625.0,-9.409583
2799630781.25,-9.407388
2799630937.5,-9.405551
2799631093.75,-9.402567
2799631250.0,-9.399856
2799631406.25,-9.397746
2799631562.5,-9.394888
2799631718.75,-9.393261
2799631875.0,-9.390562
2799632031.25,-9.389135
2799632187.5,-9.386032
2799632343.75,-9.383965
2799632500.0,-9.380971
2799632656.25,-9.378245
2799632812.5,-9.377248
2799632968.75,-9.373721
2799633125.0,-9.371329
2799633281.25,-9.369201
2799633437.5,-9.366717
2799633593.75,-9.364638
2799633750.0,-9.362975
2799633906.25,-9.36087
2799634062.5,-9.358033
2799634218.75,-9.355894
2799634375.0,-9.352592
2799634531.25,-9.351629
2799634687.5,-9.349855
2799634843.75,-9.346996
2799635000.0,-9.344347
2799635156.25,-9.342519
2799635312.5,-9.33949
2799635468.75,-9.336949
2799635625.0,-9.335499
2799635781.25,-9.333039
2799635937.5,-9.329926
2799636093.75,-9.327724
2799636250.0,-9.325719
2799636406.25,-9.323101
2799636562.5,-9.32257
2799636718.75,-9.319155
2799636875.0,-9.31631
2799637031.25,-9.314669
2799637187.5,-9.312995
2799637343.75,-9.309714
2799637500.0,-9.308086
2799637656.25,-9.305096
2799637812.5,-9.302955
2799637968.75,-9.301397
2799638125.0,-9.298818
2799638281.25,-9.296255
2799638437.5,-9.294456
2799638593.75,-9.291858
2799638750.0,-9.289141
2799638906.25,-9.28696
2799639062.5,-9.285927
2799639218.75,-9.28314
2799639375.0,-9.28091
2799639531.25,-9.278103
2799639687.5,-9.276365
2799639843.75,-9.27364
2799640000.0,-9.271806
2799640156.25,-9.269543
2799640312.5,-9.266816
2799640468.75,-9.264153
2799640625.0,-9.262435
2799640781.25,-9.259975
2799640937.5,-9.257917
2799641093.75,-9.255689
2799641250.0,-9.253449
2799641406.25,-9.251326
2799641562.5,-9.248606
2799641718.75,-9.246328
2799641875.0,-9.245138
2799642031.25,-9.243135
2799642187.5,-9.240627
2799642343.75,-9.237928
2799642500.0,-9.235608
2799642656.25,-9.233278
2799642812.5,-9.231421
2799642968.75,-9.228292
2799643125.0,-9.226575
2799643281.25,-9.224227
2799643437.5,-9.222462
2799643593.75,-9.2202
2799643750.0,-9.218308
2799643906.25,-9.215753
2799644062.5,-9.212916
2799644218.75,-9.211259
2799644375.0,-9.208965
2799644531.25,-9.207026
2799644687.5,-9.205026
2799644843.75,-9.20208
2799645000.0,-9.201141
2799645156.25,-9.198297
2799645312.5,-9.195217
2799645468.75,-9.193479
2799645625.0,-9.191156
2799645781.25,-9.190029
2799645937.5,-9.187616
2799646093.75,-9.184972
2799646250.0,-9.18257
2799646406.25,-9.180874
2799646562.5,-9.178754
2799646718.75,-9.175678
2799646875.0,-9.174345
2799647031.25,-9.172516
2799647187.5,-9.169513
2799647343.75,-9.167868
2799647500.0,-9.165634
2799647656.25,-9.163911
2799647812.5,-9.160782
2799647968.75,-9.159105
2799648125.0,-9.156796
2799648281.25,-9.154752
2799648437.5,-9.15198
2799648593.75,-9.150185
2799648750.0,-9.148921
2799648906.25,-9.146631
2799649062.5,-9.143814
2799649218.75,-9.141717
2799649375.0,-9.139423
2799649531.25,-9.137729
2799649687.5,-9.135525
2799649843.75,-9.133383
2799650000.0,-9.13123
2799650156.25,-9.128964
2799650312.5,-9.12714
2799650468.75,-9.125388
2799650625.0,-9.122345
2799650781.25,-9.119896
2799650937.5,-9.11823
2799651093.75,-9.116151
2799651250.0,-9.113662
2799651406.25,-9.112729
2799651562.5,-9.109361
2799651718.75,-9.108144
2799651875.0,-9.105824
2799652031.25,-9.10406
2799652187.5,-9.101759
2799652343.75,-9.09949
2799652500.0,-9.097903
2799652656.25,-9.094748
2799652812.5,-9.093034
2799652968.75,-9.091233
2799653125.0,-9.088337
2799653281.25,-9.086425
2799653437.5,-9.084381
2799653593.75,-9.08265
2799653750.0,-9.08048
2799653906.25,-9.078754
2799654062.5,-9.075994
2799654218.75,-9.073848
2799654375.0,-9.072149
2799654531.25,-9.07133
2799654687.5,-9.067565
2799654843.75,-9.066154
2799655000.0,-9.06407
2799655156.25,-9.061588
2799655312.5,-9.059518
2799655468.75,-9.057229
2799655625.0,-9.05548
2799655781.25,-9.053968
2799655937.5,-9.051302
2799656093.75,-9.048822
2799656250.0,-9.047811
2799656406.25,-9.04566
2799656562.5,-9.043623
2799656718.75,-9.040975
2799656875.0,-9.039313
2799657031.25,-9.037612
2799657187.5,-9.035262
2799657343.75,-9.033719
2799657500.0,-9.031029
2799657656.25,-9.029007
2799657812.5,-9.027388
2799657968.75,-9.025053
2799658125.0,-9.023986
2799658281.25,-9.021032
2799658437.5,-9.018964
2799658593.75,-9.017212
2799658750.0,-9.014851
2799658906.25,-9.013147
2799659062.5,-9.010763
2799659218.75,-9.008776
2799659375.0,-9.007177
2799659531.25,-9.004789
2799659687.5,-9.002151
2799659843.75,-9.000119
2799660000.0,-8.999106
2799660156.25,-8.996485
2799660312.5,-8.994603
2799660468.75,-8.993138
2799660625.0,-8.991094
2799660781.25,-8.989365
2799660937.5,-8.987194
2799661093.75,-8.984706
2799661250.0,-8.982573
2799661406.25,-8.981035
2799661562.5,-8.97862
2799661718.75,-8.976835
2799661875.0,-8.975245
2799662031.25,-8.97296
2799662187.5,-8.970755
2799662343.75,-8.969383
2799662500.0,-8.967211
2799662656.25,-8.965617
2799662812.5,-8.963387
2799662968.75,-8.962127
2799663125.0,-8.959538
2799663281.25,-8.957392
2799663437.5,-8.955167
2799663593.75,-8.953193
2799663750.0,-8.951632
2799663906.25,-8.948797
2799664062.5,-8.947674
2799664218.75,-8.946355
2799664375.0,-8.944297
2799664531.25,-8.941771
2799664687.5,-8.939226
2799664843.75,-8.938924
2799665000.0,-8.936486
2799665156.25,-8.935048
2799665312.5,-8.932314
2799665468.75,-8.930003
2799665625.0,-8.929281
2799665781.25,-8.926517
2799665937.5,-8.924994
2799666093.75,-8.922099
2799666250.0,-8.920754
2799666406.25,-8.918995
2799666562.5,-8.916329
2799666718.75,-8.914727
2799666875.0,-8.913393
2799667031.25,-8.911563
2799667187.5,-8.909492
2799667343.75,-8.907079
2799667500.0,-8.905219
2799667656.25,-8.904087
2799667812.5,-8.901258
2799667968.75,-8.900505
2799668125.0,-8.897566
2799668281.25,-8.895839
2799668437.5,-8.894532
2799668593.75,-8.892385
2799668750.0,-8.890802
2799668906.25,-8.888809
2799669062.5,-8.885832
2799669218.75,-8.884889
2799669375.0,-8.88292
2799669531.25,-8.880838
2799669687.5,-8.879101
2799669843.75,-8.878174
2799670000.0,-8.876189
2799670156.25,-8.874044
2799670312.5,-8.871293
2799670468.75,-8.869794
2799670625.0,-8.869122
2799670781.25,-8.865989
2799670937.5,-8.864538
2799671093.75,-8.862645
2799671250.0,-8.860467
2799671406.25,-8.858893
2799671562.5,-8.856939
2799671718.75,-8.85577
2799671875.0,-8.853559
2799672031.25,-8.852193
2799672187.5,-8.850348
2799672343.75,-8.849013
2799672500.0,-8.846991
2799672656.25,-8.844073
2799672812.5,-8.842424
2799672968.75,-8.840777
2799673125.0,-8.83955
2799673281.25,-8.837934
2799673437.5,-8.83619
2799673593.75,-8.833779
2799673750.0,-8.831829
2799673906.25,-8.830263
2799674062.5,-8.828291
2799674218.75,-8.826557
2799674375.0,-8.824648
2799674531.25,-8.822642
2799674687.5,-8.821372
2799674843.75,-8.819709
2799675000.0,-8.817472
2799675156.25,-8.815194
2799675312.5,-8.81374
2799675468.75,-8.812412
2799675625.0,-8.810735
2799675781.25,-8.808369
2799675937.5,-8.806352
2799676093.75,-8.805198
2799676250.0,-8.803588
2799676406.25,-8.802197
2799676562.5,-8.800334
2799676718.75,-8.79809
2799676875.0,-8.796727
2799677031.25,-8.79473
2799677187.5,-8.793409
2799677343.75,-8.792121
2799677500.0,-8.789463
2799677656.25,-8.787742
2799677812.5,-8.785934
2799677968.75,-8.784124
2799678125.0,-8.782536
2799678281.25,-8.779839
2799678437.5,-8.779421
2799678593.75,-8.777463
2799678750.0,-8.775217
2799678906.25,-8.774073
2799679062.5,-8.772508
2799679218.75,-8.77115
2799679375.0,-8.76943
2799679531.25,-8.767966
2799679687.5,-8.765957
2799679843.75,-8.764227
2799680000.0,-8.762202
2799680156.25,-8.760444
2799680312.5,-8.758603
2799680468.75,-8.756559
2799680625.0,-8.754978
2799680781.25,-8.753773
2799680937.5,-8.752298
2799681093.75,-8.750525
2799681250.0,-8.748785
2799681406.25,-8.746851
2799681562.5,-8.745584
2799681718.75,-8.743604
2799681875.0,-8.741542
2799682031.25,-8.740132
2799682187.5,-8.739321
2799682343.75,-8.736516
2799682500.0,-8.735974
2799682656.25,-8.733931
2799682812.5,-8.731636
2799682968.75,-8.730247
2799683125.0,-8.72888
2799683281.25,-8.727024
2799683437.5,-8.725654
2799683593.75,-8.724132
2799683750.0,-8.722737
2799683906.25,-8.721068
2799684062.5,-8.719322
2799684218.75,-8.716981
2799684375.0,-8.715746
2799684531.25,-8.714269
2799684687.5,-8.712787
2799684843.75,-8.710523
2799685000.0,-8.709064
2799685156.25,-8.707455
2799685312.5,-8.706662
2799685468.75,-8.704255
2799685625.0,-8.702676
2799685781.25,-8.701546
2799685937.5,-8.699569
2799686093.75,-8.698273
2799686250.0,-8.696671
2799686406.25,-8.695232
2799686562.5,-8.693332
2799686718.75,-8.692136
2799686875.0,-8.690311
2799687031.25,-8.688382
2799687187.5,-8.686747
2799687343.75,-8.685491
2799687500.0,-8.684019
2799687656.25,-8.682845
2799687812.5,-8.681106
2799687968.75,-8.678983
2799688125.0,-8.67865
2799688281.25,-8.675871
2799688437.5,-8.675368
2799688593.75,-8.673721
2799688750.0,-8.672147
2799688906.25,-8.670609
2799689062.5,-8.668406
2799689218.75,-8.666922
2799689375.0,-8.665674
2799689531.25,-8.664466
2799689687.5,-8.662359
2799689843.75,-8.660357
2799690000.0,-8.659199
2799690156.25,-8.65822
2799690312.5,-8.656594
2799690468.75,-8.655535
2799690625.0,-8.653456
2799690781.25,-8.652041
2799690937.5,-8.650588
2799691093.75,-8.648593
2799691250.0,-8.647376
2799691406.25,-8.646001
2799691562.5,-8.6448
2799691718.75,-8.643762
2799691875.0,-8.642438
2799692031.25,-8.64087
2799692187.5,-8.639143
2799692343.75,-8.637066
2799692500.0,-8.635542
2799692656.25,-8.63484
2799692812.5,-8.632387
2799692968.75,-8.631336
2799693125.0,-8.629602
2799693281.25,-8.628393
2799693437.5,-8.626544
2799693593.75,-8.625931
2799693750.0,-8.623665
2799693906.25,-8.622813
2799694062.5,-8.620728
2799694218.75,-8.619734
2799694375.0,-8.618271
2799694531.25,-8.616932
2799694687.5,-8.615651
2799694843.75,-8.614658
2799695000.0,-8.613008
2799695156.25,-8.611077
2799695312.5,-8.610485
2799695468.75,-8.609086
2799695625.0,-8.606906
2799695781.25,-8.605516
2799695937.5,-8.603481
2799696093.75,-8.602288
2799696250.0,-8.601179
2799696406.25,-8.599621
2799696562.5,-8.598089
2799696718.75,-8.596669
2799696875.0,-8.59602
2799697031.25,-8.594985
2799697187.5,-8.593099
2799697343.75,-8.591134
2799697500.0,-8.590643
2799697656.25,-8.588085
2799697812.5,-8.588117
2799697968.75,-8.586479
2799698125.0,-8.584859
2799698281.25,-8.583555
2799698437.5,-8.581802
2799698593.75,-8.580872
2799698750.0,-8.579438
2799698906.25,-8.577639
2799699062.5,-8.576727
2799699218.75,-8.574963
2799699375.0,-8.57431
2799699531.25,-8.572366
2799699687.5,-8.57149
2799699843.75,-8.570311
2799700000.0,-8.568602
2799700156.25,-8.567466
2799700312.5,-8.566223
2799700468.75,-8.565
2799700625.0,-8.563789
2799700781.25,-8.561657
2799700937.5,-8.560873
2799701093.75,-8.559734
2799701250.0,-8.558084
2799701406.25,-8.556666
2799701562.5,-8.555581
2799701718.75,-8.554154
2799701875.0,-8.552798
2799702031.25,-8.551208
2799702187.5,-8.550285
2799702343.75,-8.548703
2799702500.0,-8.547677
2799702656.25,-8.547081
2799702812.5,-8.545549
2799702968.75,-8.543589
2799703125.0,-8.54272
2799703281.25,-8.540995
2799703437.5,-8.540309
2799703593.75,-8.538995
2799703750.0,-8.537174
2799703906.25,-8.535944
2799704062.5,-8.534846
2799704218.75,-8.533377
2799704375.0,-8.532573
2799704531.25,-8.531727
2799704687.5,-8.530008
2799704843.75,-8.528742
2799705000.0,-8.527187
2799705156.25,-8.526063
2799705312.5,-8.526213
2799705468.75,-8.524539
2799705625.0,-8.522808
2799705781.25,-8.520922
2799705937.5,-8.520336
2799706093.75,-8.519064
2799706250.0,-8.518003
2799706406.25,-8.516587
2799706562.5,-8.515353
2799706718.75,-8.514416
2799706875.0,-8.51295
2799707031.25,-8.511891
2799707187.5,-8.510215
2799707343.75,-8.509299
2799707500.0,-8.508445
2799707656.25,-8.506987
2799707812.5,-8.505815
2799707968.75,-8.504878
2799708125.0,-8.504164
2799708281.25,-8.503333
2799708437.5,-8.501099
2799708593.75,-8.50018
2799708750.0,-8.499177
2799708906.25,-8.497324
2799709062.5,-8.495647
2799709218.75,-8.496091
2799709375.0,-8.494744
2799709531.25,-8.493074
2799709687.5,-8.492421
2799709843.75,-8.491331
2799710000.0,-8.489958
2799710156.25,-8.488384
2799710312.5,-8.48807
2799710468.75,-8.486443
2799710625.0,-8.485687
2799710781.25,-8.484118
2799710937.5,-8.483397
2799711093.75,-8.481634
2799711250.0,-8.48102
2799711406.25,-8.480463
2799711562.5,-8.478394
2799711718.75,-8.47788
2799711875.0,-8.47648
2799712031.25,-8.475361
2799712187.5,-8.474761
2799712343.75,-8.474112
2799712500.0,-8.473119
2799712656.25,-8.470763
2799712812.5,-8.469338
2799712968.75,-8.469714
2799713125.0,-8.467431
2799713281.25,-8.467019
2799713437.5,-8.466865
2799713593.75,-8.464131
2799713750.0,-8.463424
2799713906.25,-8.46235
2799714062.5,-8.461349
2799714218.75,-8.461069
2799714375.0,-8.459166
2799714531.25,-8.459374
2799714687.5,-8.457826
2799714843.75,-8.456697
2799715000.0,-8.455433
2799715156.25,-8.454203
2799715312.5,-8.453577
2799715468.75,-8.452887
2799715625.0,-8.451917
2799715781.25,-8.449835
2799715937.5,-8.449538
2799716093.75,-8.448483
2799716250.0,-8.447331
2799716406.25,-8.446374
2799716562.5,-8.445747
2799716718.75,-8.444005
2799716875.0,-8.44345
2799717031.25,-8.441674
2799717187.5,-8.441334
2799717343.75,-8.441702
2799717500.0,-8.439178
2799717656.25,-8.438862
2799717812.5,-8.437944
2799717968.75,-8.436162
2799718125.0,-8.435129
2799718281.25,-8.43488
2799718437.5,-8.433843
2799718593.75,-8.432002
2799718750.0,-8.431812
2799718906.25,-8.430215
2799719062.5,-8.429811
2799719218.75,-8.428545
2799719375.0,-8.427692
2799719531.25,-8.427071
2799719687.5,-8.42656
2799719843.75,-8.424541
2799720000.0,-8.424423
2799720156.25,-8.42366
2799720312.5,-8.422299
2799720468.75,-8.421329
2799720625.0,-8.420148
2799720781.25,-8.419963
2799720937.5,-8.418977
2799721093.75,-8.417998
2799721250.0,-8.416708
2799721406.25,-8.41587
2799721562.5,-8.414929
2799721718.75,-8.414923
2799721875.0,-8.413879
2799722031.25,-8.412871
2799722187.5,-8.411722
2799722343.75,-8.411276
2799722500.0,-8.410612
2799722656.25,-8.409752
2799722812.5,-8.408207
2799722968.75,-8.407841
2799723125.0,-8.406677
2799723281.25,-8.406334
2799723437.5,-8.404902
2799723593.75,-8.403193
2799723750.0,-8.403292
2799723906.25,-8.40252
2799724062.5,-8.40124
2799724218.75,-8.400444
2799724375.0,-8.400194
2799724531.25,-8.399035
2799724687.5,-8.399332
2799724843.75,-8.397346
2799725000.0,-8.396418
2799725156.25,-8.396451
2799725312.5,-8.394729
2799725468.75,-8.394957
2799725625.0,-8.393615
2799725781.25,-8.392708
2799725937.5,-8.392134
2799726093.75,-8.390633
2799726250.0,-8.38973
2799726406.25,-8.390256
2799726562.5,-8.389
2799726718.75,-8.389173
2799726875.0,-8.387528
2799727031.25,-8.386032
2799727187.5,-8.385938
2799727343.75,-8.384607
2799727500.0,-8.384575
2799727656.25,-8.384035
2799727812.5,-8.382565
2799727968.75,-8.382061
2799728125.0,-8.381085
2799728281.25,-8.380054
2799728437.5,-8.379412
2799728593.75,-8.379102
2799728750.0,-8.378228
2799728906.25,-8.377932
2799729062.5,-8.375933
2799729218.75,-8.376116
2799729375.0,-8.375015
2799729531.25,-8.374883
2799729687.5,-8.373667
2799729843.75,-8.373594
2799730000.0,-8.372322
2799730156.25,-8.371764
2799730312.5,-8.371493
2799730468.75,-8.370518
2799730625.0,-8.369011
2799730781.25,-8.369638
2799730937.5,-8.367716
2799731093.75,-8.368033
2799731250.0,-8.367125
2799731406.25,-8.366488
2799731562.5,-8.36607
2799731718.75,-8.364562
2799731875.0,-8.363605
2799732031.25,-8.363515
2799732187.5,-8.363074
2799732343.75,-8.362673
2799732500.0,-8.362354
2799732656.25,-8.361196
2799732812.5,-8.360663
2799732968.75,-8.35958
2799733125.0,-8.359202
2799733281.25,-8.358079
2799733437.5,-8.358571
2799733593.75,-8.356988
2799733750.0,-8.356589
2799733906.25,-8.355354
2799734062.5,-8.356074
2799734218.75,-8.355036
2799734375.0,-8.354151
2799734531.25,-8.353783
2799734687.5,-8.353491
2799734843.75,-8.352654
2799735000.0,-8.35134
2799735156.25,-8.352039
2799735312.5,-8.351102
2799735468.75,-8.350712
2799735625.0,-8.34997
2799735781.25,-8.349368
2799735937.5,-8.348113
2799736093.75,-8.34829
2799736250.0,-8.346745
2799736406.25,-8.346698
2799736562.5,-8.346141
2799736718.75,-8.345981
2799736875.0,-8.344863
2799737031.25,-8.344285
2799737187.5,-8.344232
2799737343.75,-8.343826
2799737500.0,-8.343292
2799737656.25,-8.342071
2799737812.5,-8.341305
2799737968.75,-8.340921
2799738125.0,-8.340553
2799738281.25,-8.340601
2799738437.5,-8.340045
2799738593.75,-8.338941
2799738750.0,-8.338626
2799738906.25,-8.338422
2799739062.5,-8.337943
2799739218.75,-8.3374
2799739375.0,-8.336185
2799739531.25,-8.33619
2799739687.5,-8.336212
2799739843.75,-8.334943
2799740000.0,-8.334838
2799740156.25,-8.334328
2799740312.5,-8.333609
2799740468.75,-8.332427
2799740625.0,-8.333766
2799740781.25,-8.332417
2799740937.5,-8.332661
2799741093.75,-8.331349
2799741250.0,-8.330895
2799741406.25,-8.33069
2799741562.5,-8.329742
2799741718.75,-8.329058
2799741875.0,-8.329241
2799742031.25,-8.328975
2799742187.5,-8.328856
2799742343.75,-8.328014
2799742500.0,-8.32822
2799742656.25,-8.326916
2799742812.5,-8.326469
2799742968.75,-8.325887
2799743125.0,-8.326636
2799743281.25,-8.326319
2799743437.5,-8.326051
2799743593.75,-8.32479
2799743750.0,-8.32432
2799743906.25,-8.324071
2799744062.5,-8.323981
2799744218.75,-8.323287
2799744375.0,-8.322858
2799744531.25,-8.322485
2799744687.5,-8.322386
2799744843.75,-8.321264
2799745000.0,-8.322446
2799745156.25,-8.321747
2799745312.5,-8.321178
2799745468.75,-8.321001
2799745625.0,-8.320802
2799745781.25,-8.319608
2799745937.5,-8.319715
2799746093.75,-8.319258
2799746250.0,-8.319091
2799746406.25,-8.318041
2799746562.5,-8.318445
2799746718.75,-8.317908
2799746875.0,-8.317859
2799747031.25,-8.317022
2799747187.5,-8.317743
2799747343.75,-8.316999
2799747500.0,-8.316428
2799747656.25,-8.315914
2799747812.5,-8.315618
2799747968.75,-8.316119
2799748125.0,-8.315121
2799748281.25,-8.315767
2799748437.5,-8.314219
2799748593.75,-8.31421
2799748750.0,-8.313823
2799748906.25,-8.313353
2799749062.5,-8.313523
2799749218.75,-8.312607
2799749375.0,-8.313082
2799749531.25,-8.31298
2799749687.5,-8.31236
2799749843.75,-8.311696
2799750000.0,-8.312497
2799750156.25,-8.311822
2799750312.5,-8.311679
2799750468.75,-8.312079
2799750625.0,-8.310967
2799750781.25,-8.310287
2799750937.5,-8.310207
2799751093.75,-8.310544
2799751250.0,-8.310123
2799751406.25,-8.309881
2799751562.5,-8.310363
2799751718.75,-8.309527
2799751875.0,-8.309489
2799752031.25,-8.309538
2799752187.5,-8.309119
2799752343.75,-8.30897
2799752500.0,-8.308697
2799752656.25,-8.308496
2799752812.5,-8.308461
2799752968.75,-8.30741
2799753125.0,-8.308469
2799753281.25,-8.307429
2799753437.5,-8.307175
2799753593.75,-8.307059
2799753750.0,-8.307231
2799753906.25,-8.307982
2799754062.5,-8.307214
2799754218.75,-8.306599
2799754375.0,-8.306176
2799754531.25,-8.306649
2799754687.5,-8.305717
2799754843.75,-8.30566
2799755000.0,-8.306619
2799755156.25,-8.306245
2799755312.5,-8.306125
2799755468.75,-8.30599
2799755625.0,-8.305505
2799755781.25,-8.305642
2799755937.5,-8.305626
2799756093.75,-8.305191
2799756250.0,-8.305179
2799756406.25,-8.305905
2799756562.5,-8.304296
2799756718.75,-8.305583
2799756875.0,-8.304799
2799757031.25,-8.304926
2799757187.5,-8.305296
2799757343.75,-8.30471
2799757500.0,-8.304578
2799757656.25,-8.304774
2799757812.5,-8.304861
2799757968.75,-8.304965
2799758125.0,-8.304433
2799758281.25,-8.304201
2799758437.5,-8.30396
2799758593.75,-8.304426
2799758750.0,-8.304218
2799758906.25,-8.303886
2799759062.5,-8.304102
2799759218.75,-8.303762
2799759375.0,-8.304358
2799759531.25,-8.304624
2799759687.5,-8.304008
