2797261250.0,-28.69023
2799759843.75,-8.303923
2799760000.0,-8.303946
2799760156.25,-8.303741
2799760312.5,-8.303971
2799760468.75,-8.304434
2799760625.0,-8.303548
2799760781.25,-8.304108
2799760937.5,-8.30312
2799761093.75,-8.303947
2799761250.0,-8.303936
2799761406.25,-8.303501
2799761562.5,-8.303485
2799761718.75,-8.304409
2799761875.0,-8.304156
2799762031.25,-8.303443
2799762187.5,-8.304855
2799762343.75,-8.304026
2799762500.0,-8.304136
2799762656.25,-8.304258
2799762812.5,-8.304325
2799762968.75,-8.304339
2799763125.0,-8.304336
2799763281.25,-8.30451
2799763437.5,-8.30529
2799763593.75,-8.304646
2799763750.0,-8.304918
2799763906.25,-8.30609
2799764062.5,-8.304269
2799764218.75,-8.304778
2799764375.0,-8.304367
2799764531.25,-8.304978
2799764687.5,-8.305782
2799764843.75,-8.304433
2799765000.0,-8.30518
2799765156.25,-8.305788
2799765312.5,-8.306105
2799765468.75,-8.305549
2799765625.0,-8.305775
2799765781.25,-8.306161
2799765937.5,-8.305788
2799766093.75,-8.305473
2799766250.0,-8.30648
2799766406.25,-8.306848
2799766562.5,-8.307148
2799766718.75,-8.307315
2799766875.0,-8.306863
2799767031.25,-8.307029
2799767187.5,-8.307959
2799767343.75,-8.306786
2799767500.0,-8.307374
2799767656.25,-8.308106
2799767812.5,-8.307592
2799767968.75,-8.307912
2799768125.0,-8.308041
2799768281.25,-8.307992
2799768437.5,-8.308878
2799768593.75,-8.3085
2799768750.0,-8.309488
2799768906.25,-8.309331
2799769062.5,-8.309204
2799769218.75,-8.310282
2799769375.0,-8.309393
2799769531.25,-8.309648
2799769687.5,-8.309995
2799769843.75,-8.310018
2799770000.0,-8.310902
2799770156.25,-8.310457
2799770312.5,-8.311811
2799770468.75,-8.31135
2799770625.0,-8.311697
2799770781.25,-8.312101
2799770937.5,-8.311941
2799771093.75,-8.312705
2799771250.0,-8.312395
2799771406.25,-8.313414
2799771562.5,-8.313375
2799771718.75,-8.313012
2799771875.0,-8.313845
2799772031.25,-8.314013
2799772187.5,-8.31393
2799772343.75,-8.314531
2799772500.0,-8.314667
2799772656.25,-8.315226
2799772812.5,-8.315438
2799772968.75,-8.315669
2799773125.0,-8.31566
2799773281.25,-8.315992
2799773437.5,-8.316739
2799773593.75,-8.316703
2799773750.0,-8.316879
2799773906.25,-8.317551
2799774062.5,-8.318805
2799774218.75,-8.317991
2799774375.0,-8.31854
2799774531.25,-8.318314
2799774687.5,-8.319237
2799774843.75,-8.319632
2799775000.0,-8.320033
2799775156.25,-8.320057
2799775312.5,-8.320065
2799775468.75,-8.320795
2799775625.0,-8.321527
2799775781.25,-8.321353
2799775937.5,-8.321543
2799776093.75,-8.321991
2799776250.0,-8.322495
2799776406.25,-8.323113
2799776562.5,-8.323008
2799776718.75,-8.324092
2799776875.0,-8.3234
2799777031.25,-8.323772
2799777187.5,-8.325065
2799777343.75,-8.325377
2799777500.0,-8.325071
2799777656.25,-8.325868
2799777812.5,-8.325646
2799777968.75,-8.326353
2799778125.0,-8.327085
2799778281.25,-8.327081
2799778437.5,-8.327691
2799778593.75,-8.327851
2799778750.0,-8.328953
2799778906.25,-8.329114
2799779062.5,-8.329494
2799779218.75,-8.331058
2799779375.0,-8.330572
2799779531.25,-8.331354
2799779687.5,-8.331357
2799779843.75,-8.33223
2799780000.0,-8.332767
2799780156.25,-8.332685
2799780312.5,-8.333664
2799780468.75,-8.334109
2799780625.0,-8.333817
2799780781.25,-8.334492
2799780937.5,-8.335246
2799781093.75,-8.335908
2799781250.0,-8.33589
2799781406.25,-8.336594
2799781562.5,-8.337056
2799781718.75,-8.337411
2799781875.0,-8.337561
2799782031.25,-8.33901
2799782187.5,-8.338729
2799782343.75,-8.339275
2799782500.0,-8.340321
2799782656.25,-8.341009
2799782812.5,-8.341332
2799782968.75,-8.341521
2799783125.0,-8.341925
2799783281.25,-8.342231
2799783437.5,-8.343228
2799783593.75,-8.343696
2799783750.0,-8.345005
2799783906.25,-8.344849
2799784062.5,-8.345189
2799784218.75,-8.345517
2799784375.0,-8.346085
2799784531.25,-8.347176
2799784687.5,-8.347627
2799784843.75,-8.348114
2799785000.0,-8.349079
2799785156.25,-8.349456
2799785312.5,-8.349773
2799785468.75,-8.350156
2799785625.0,-8.350729
2799785781.25,-8.351346
2799785937.5,-8.352704
2799786093.75,-8.353375
2799786250.0,-8.353118
2799786406.25,-8.353996
2799786562.5,-8.354627
2799786718.75,-8.355589
2799786875.0,-8.355594
2799787031.25,-8.355919
2799787187.5,-8.356765
2799787343.75,-8.357095
2799787500.0,-8.357669
2799787656.25,-8.359038
2799787812.5,-8.359391
2799787968.75,-8.359686
2799788125.0,-8.360949
2799788281.25,-8.361329
2799788437.5,-8.361694
2799788593.75,-8.362241
2799788750.0,-8.36304
2799788906.25,-8.363766
2799789062.5,-8.364028
2799789218.75,-8.364989
2799789375.0,-8.365803
2799789531.25,-8.366896
2799789687.5,-8.367128
2799789843.75,-8.367689
2799790000.0,-8.368615
2799790156.25,-8.369222
2799790312.5,-8.37073
2799790468.75,-8.369885
2799790625.0,-8.37158
2799790781.25,-8.37199
2799790937.5,-8.372961
2799791093.75,-8.374413
2799791250.0,-8.375527
2799791406.25,-8.375628
2799791562.5,-8.376091
2799791718.75,-8.376288
2799791875.0,-8.376421
2799792031.25,-8.376937
2799792187.5,-8.377589
2799792343.75,-8.379002
2799792500.0,-8.379568
2799792656.25,-8.379775
2799792812.5,-8.381205
2799792968.75,-8.382204
2799793125.0,-8.382956
2799793281.25,-8.383312
2799793437.5,-8.383717
2799793593.75,-8.384997
2799793750.0,-8.386288
2799793906.25,-8.386311
2799794062.5,-8.387524
2799794218.75,-8.387898
2799794375.0,-8.389071
2799794531.25,-8.390292
2799794687.5,-8.390497
2799794843.75,-8.39174
2799795000.0,-8.392273
2799795156.25,-8.392962
2799795312.5,-8.3935
2799795468.75,-8.394622
2799795625.0,-8.395496
2799795781.25,-8.395665
2799795937.5,-8.397868
2799796093.75,-8.397611
2799796250.0,-8.399137
2799796406.25,-8.399562
2799796562.5,-8.400281
2799796718.75,-8.401363
2799796875.0,-8.40196
2799797031.25,-8.402387
2799797187.5,-8.403129
2799797343.75,-8.404707
2799797500.0,-8.405117
2799797656.25,-8.406028
2799797812.5,-8.406991
2799797968.75,-8.407971
2799798125.0,-8.408614
2799798281.25,-8.409776
2799798437.5,-8.41025
2799798593.75,-8.411512
2799798750.0,-8.412041
2799798906.25,-8.412551
2799799062.5,-8.414039
2799799218.75,-8.414885
2799799375.0,-8.415607
2799799531.25,-8.416569
2799799687.5,-8.416972
2799799843.75,-8.41881
2799800000.0,-8.419051
2799800156.25,-8.419419
2799800312.5,-8.421014
2799800468.75,-8.421664
2799800625.0,-8.422942
2799800781.25,-8.423703
2799800937.5,-8.424593
2799801093.75,-8.424915
2799801250.0,-8.426475
2799801406.25,-8.427055
2799801562.5,-8.428241
2799801718.75,-8.429787
2799801875.0,-8.42899
2799802031.25,-8.430944
2799802187.5,-8.432077
2799802343.75,-8.432611
2799802500.0,-8.434107
2799802656.25,-8.434655
2799802812.5,-8.435867
2799802968.75,-8.43682
2799803125.0,-8.437325
2799803281.25,-8.438469
2799803437.5,-8.439385
2799803593.75,-8.440195
2799803750.0,-8.441444
2799803906.25,-8.442684
2799804062.5,-8.444089
2799804218.75,-8.444518
2799804375.0,-8.445044
2799804531.25,-8.447281
2799804687.5,-8.447851
2799804843.75,-8.448136
2799805000.0,-8.449612
2799805156.25,-8.450638
2799805312.5,-8.452066
2799805468.75,-8.452687
2799805625.0,-8.453624
2799805781.25,-8.455072
2799805937.5,-8.45559
2799806093.75,-8.456497
2799806250.0,-8.457914
2799806406.25,-8.458708
2799806562.5,-8.460285
2799806718.75,-8.46064
2799806875.0,-8.461961
2799807031.25,-8.463334
2799807187.5,-8.464476
2799807343.75,-8.465189
2799807500.0,-8.466007
2799807656.25,-8.466442
2799807812.5,-8.468351
2799807968.75,-8.468829
2799808125.0,-8.46949
2799808281.25,-8.471683
2799808437.5,-8.471902
2799808593.75,-8.473757
2799808750.0,-8.474564
2799808906.25,-8.475178
2799809062.5,-8.477345
2799809218.75,-8.478351
2799809375.0,-8.478775
2799809531.25,-8.480095
2799809687.5,-8.48102
2799809843.75,-8.482677
2799810000.0,-8.483336
2799810156.25,-8.48489
2799810312.5,-8.485666
2799810468.75,-8.486679
2799810625.0,-8.488196
2799810781.25,-8.489352
2799810937.5,-8.49061
2799811093.75,-8.491946
2799811250.0,-8.492041
2799811406.25,-8.493682
2799811562.5,-8.49436
2799811718.75,-8.495475
2799811875.0,-8.497296
2799812031.25,-8.497666
2799812187.5,-8.499278
2799812343.75,-8.499536
2799812500.0,-8.501744
2799812656.25,-8.503238
2799812812.5,-8.504127
2799812968.75,-8.505783
2799813125.0,-8.505837
2799813281.25,-8.506812
2799813437.5,-8.508526
2799813593.75,-8.509781
2799813750.0,-8.510762
2799813906.25,-8.512362
2799814062.5,-8.513216
2799814218.75,-8.514646
2799814375.0,-8.515317
2799814531.25,-8.51683
2799814687.5,-8.518107
2799814843.75,-8.51979
2799815000.0,-8.520183
2799815156.25,-8.52137
2799815312.5,-8.522939
2799815468.75,-8.52393
2799815625.0,-8.525383
2799815781.25,-8.526512
2799815937.5,-8.527346
2799816093.75,-8.528601
2799816250.0,-8.529592
2799816406.25,-8.532317
2799816562.5,-8.532147
2799816718.75,-8.534055
2799816875.0,-8.535279
2799817031.25,-8.53683
2799817187.5,-8.538215
2799817343.75,-8.539037
2799817500.0,-8.540627
2799817656.25,-8.541714
2799817812.5,-8.543986
2799817968.75,-8.543669
2799818125.0,-8.545483
2799818281.25,-8.547158
2799818437.5,-8.548353
2799818593.75,-8.548816
2799818750.0,-8.550503
2799818906.25,-8.551558
2799819062.5,-8.552884
2799819218.75,-8.554354
2799819375.0,-8.554529
2799819531.25,-8.556879
2799819687.5,-8.558354
2799819843.75,-8.560412
2799820000.0,-8.560699
2799820156.25,-8.562373
2799820312.5,-8.563404
2799820468.75,-8.564669
2799820625.0,-8.565824
2799820781.25,-8.568481
2799820937.5,-8.568623
2799821093.75,-8.569907
2799821250.0,-8.572215
2799821406.25,-8.572959
2799821562.5,-8.574682
2799821718.75,-8.575367
2799821875.0,-8.576669
2799822031.25,-8.578018
2799822187.5,-8.579868
2799822343.75,-8.580503
2799822500.0,-8.581207
2799822656.25,-8.583727
2799822812.5,-8.58455
2799822968.75,-8.586681
2799823125.0,-8.587413
2799823281.25,-8.589396
2799823437.5,-8.590606
2799823593.75,-8.591812
2799823750.0,-8.593518
2799823906.25,-8.594906
2799824062.5,-8.59549
2799824218.75,-8.597688
2799824375.0,-8.598505
2799824531.25,-8.600154
2799824687.5,-8.60214
2799824843.75,-8.60294
2799825000.0,-8.604513
2799825156.25,-8.606281
2799825312.5,-8.607204
2799825468.75,-8.607912
2799825625.0,-8.609534
2799825781.25,-8.611551
2799825937.5,-8.612474
2799826093.75,-8.614113
2799826250.0,-8.61587
2799826406.25,-8.616766
2799826562.5,-8.61775
2799826718.75,-8.619929
2799826875.0,-8.621428
2799827031.25,-8.623158
2799827187.5,-8.624586
2799827343.75,-8.625857
2799827500.0,-8.627696
2799827656.25,-8.628982
2799827812.5,-8.630069
2799827968.75,-8.631158
2799828125.0,-8.632568
2799828281.25,-8.634958
2799828437.5,-8.636446
2799828593.75,-8.637875
2799828750.0,-8.638921
2799828906.25,-8.640453
2799829062.5,-8.642243
2799829218.75,-8.642787
2799829375.0,-8.644832
2799829531.25,-8.646186
2799829687.5,-8.648234
2799829843.75,-8.649014
2799830000.0,-8.65094
2799830156.25,-8.652331
2799830312.5,-8.652555
2799830468.75,-8.655293
2799830625.0,-8.656461
2799830781.25,-8.658242
2799830937.5,-8.659116
2799831093.75,-8.661368
2799831250.0,-8.662343
2799831406.25,-8.664382
2799831562.5,-8.665819
2799831718.75,-8.667718
2799831875.0,-8.669192
2799832031.25,-8.670794
2799832187.5,-8.672091
2799832343.75,-8.672578
2799832500.0,-8.674901
2799832656.25,-8.676384
2799832812.5,-8.678117
2799832968.75,-8.67992
2799833125.0,-8.681225
2799833281.25,-8.683333
2799833437.5,-8.684365
2799833593.75,-8.685378
2799833750.0,-8.68824
2799833906.25,-8.688807
2799834062.5,-8.690618
2799834218.75,-8.692023
2799834375.0,-8.693096
2799834531.25,-8.694679
2799834687.5,-8.696673
2799834843.75,-8.698184
2799835000.0,-8.700255
2799835156.25,-8.701976
2799835312.5,-8.703591
2799835468.75,-8.704405
2799835625.0,-8.706578
2799835781.25,-8.707641
2799835937.5,-8.709358
2799836093.75,-8.711332
2799836250.0,-8.713133
2799836406.25,-8.713726
2799836562.5,-8.716206
2799836718.75,-8.71727
2799836875.0,-8.719025
2799837031.25,-8.721026
2799837187.5,-8.722389
2799837343.75,-8.723901
2799837500.0,-8.726587
2799837656.25,-8.727974
2799837812.5,-8.730046
2799837968.75,-8.730942
2799838125.0,-8.732109
2799838281.25,-8.734555
2799838437.5,-8.735408
2799838593.75,-8.736778
2799838750.0,-8.739404
2799838906.25,-8.740731
2799839062.5,-8.742503
2799839218.75,-8.744467
2799839375.0,-8.745879
2799839531.25,-8.747064
2799839687.5,-8.748597
2799839843.75,-8.750465
2799840000.0,-8.752162
2799840156.25,-8.754695
2799840312.5,-8.755345
2799840468.75,-8.757332
2799840625.0,-8.758823
2799840781.25,-8.760779
2799840937.5,-8.76228
2799841093.75,-8.763834
2799841250.0,-8.765806
2799841406.25,-8.766896
2799841562.5,-8.76818
2799841718.75,-8.770878
2799841875.0,-8.773914
2799842031.25,-8.775092
2799842187.5,-8.775324
2799842343.75,-8.778334
2799842500.0,-8.77938
2799842656.25,-8.780686
2799842812.5,-8.783282
2799842968.75,-8.784478
2799843125.0,-8.78664
2799843281.25,-8.788654
2799843437.5,-8.789546
2799843593.75,-8.790881
2799843750.0,-8.792912
2799843906.25,-8.794002
2799844062.5,-8.796623
2799844218.75,-8.798348
2799844375.0,-8.800318
2799844531.25,-8.802176
2799844687.5,-8.804111
2799844843.75,-8.805782
2799845000.0,-8.80709
2799845156.25,-8.809237
2799845312.5,-8.810838
2799845468.75,-8.812907
2799845625.0,-8.814646
2799845781.25,-8.815954
2799845937.5,-8.818173
2799846093.75,-8.81927
2799846250.0,-8.821644
2799846406.25,-8.823461
2799846562.5,-8.824448
2799846718.75,-8.826632
2799846875.0,-8.828925
2799847031.25,-8.829746
2799847187.5,-8.831048
2799847343.75,-8.834029
2799847500.0,-8.835744
2799847656.25,-8.837584
2799847812.5,-8.839046
2799847968.75,-8.840757
2799848125.0,-8.842468
2799848281.25,-8.84478
2799848437.5,-8.84591
2799848593.75,-8.848406
2799848750.0,-8.849845
2799848906.25,-8.851181
2799849062.5,-8.853394
2799849218.75,-8.855535
2799849375.0,-8.857331
2799849531.25,-8.858612
2799849687.5,-8.860808
2799849843.75,-8.862606
2799850000.0,-8.864583
2799850156.25,-8.866291
2799850312.5,-8.868632
2799850468.75,-8.86982
2799850625.0,-8.872847
2799850781.25,-8.874263
2799850937.5,-8.87569
2799851093.75,-8.877645
2799851250.0,-8.879137
2799851406.25,-8.882254
2799851562.5,-8.883455
2799851718.75,-8.885218
2799851875.0,-8.886168
2799852031.25,-8.888318
2799852187.5,-8.890283
2799852343.75,-8.892749
2799852500.0,-8.894423
2799852656.25,-8.896483
2799852812.5,-8.898187
2799852968.75,-8.899724
2799853125.0,-8.90204
2799853281.25,-8.90346
2799853437.5,-8.906057
2799853593.75,-8.907512
2799853750.0,-8.909801
2799853906.25,-8.911116
2799854062.5,-8.913719
2799854218.75,-8.915236
2799854375.0,-8.917121
2799854531.25,-8.919035
2799854687.5,-8.92153
2799854843.75,-8.922625
2799855000.0,-8.924338
2799855156.25,-8.926145
2799855312.5,-8.927946
2799855468.75,-8.93077
2799855625.0,-8.931924
2799855781.25,-8.934018
2799855937.5,-8.936709
2799856093.75,-8.938098
2799856250.0,-8.938722
2799856406.25,-8.941938
2799856562.5,-8.943691
2799856718.75,-8.945793
2799856875.0,-8.948557
2799857031.25,-8.950046
2799857187.5,-8.951893
2799857343.75,-8.953258
2799857500.0,-8.954918
2799857656.25,-8.958215
2799857812.5,-8.9598
2799857968.75,-8.961152
2799858125.0,-8.96291
2799858281.25,-8.964044
2799858437.5,-8.967084
2799858593.75,-8.969248
2799858750.0,-8.971394
2799858906.25,-8.971582
2799859062.5,-8.975521
2799859218.75,-8.977501
2799859375.0,-8.979811
2799859531.25,-8.980776
2799859687.5,-8.982843
2799859843.75,-8.984974
2799860000.0,-8.987371
2799860156.25,-8.989251
2799860312.5,-8.990091
2799860468.75,-8.992782
2799860625.0,-8.995085
2799860781.25,-8.996699
2799860937.5,-8.998538
2799861093.75,-9.000665
2799861250.0,-9.002935
2799861406.25,-9.005541
2799861562.5,-9.006268
2799861718.75,-9.008557
2799861875.0,-9.010893
2799862031.25,-9.012932
2799862187.5,-9.014849
2799862343.75,-9.017197
2799862500.0,-9.019041
2799862656.25,-9.020977
2799862812.5,-9.022818
2799862968.75,-9.025167
2799863125.0,-9.026751
2799863281.25,-9.029615
2799863437.5,-9.031303
2799863593.75,-9.032408
2799863750.0,-9.034934
2799863906.25,-9.037565
2799864062.5,-9.039257
2799864218.75,-9.04171
2799864375.0,-9.043076
2799864531.25,-9.045136
2799864687.5,-9.048743
2799864843.75,-9.049109
2799865000.0,-9.052232
2799865156.25,-9.053177
2799865312.5,-9.055717
2799865468.75,-9.057441
2799865625.0,-9.059868
2799865781.25,-9.061726
2799865937.5,-9.063861
2799866093.75,-9.065529
2799866250.0,-9.06775
2799866406.25,-9.070264
2799866562.5,-9.072319
2799866718.75,-9.073243
2799866875.0,-9.076357
2799867031.25,-9.078053
2799867187.5,-9.080712
2799867343.75,-9.082237
2799867500.0,-9.084928
2799867656.25,-9.08631
2799867812.5,-9.08881
2799867968.75,-9.090237
2799868125.0,-9.093004
2799868281.25,-9.095392
2799868437.5,-9.097819
2799868593.75,-9.099462
2799868750.0,-9.101582
2799868906.25,-9.103315
2799869062.5,-9.105135
2799869218.75,-9.107606
2799869375.0,-9.109996
2799869531.25,-9.112169
2799869687.5,-9.11414
2799869843.75,-9.116671
2799870000.0,-9.118376
2799870156.25,-9.120813
2799870312.5,-9.122808
2799870468.75,-9.124662
2799870625.0,-9.125874
2799870781.25,-9.129696
2799870937.5,-9.131207
2799871093.75,-9.133452
2799871250.0,-9.134915
2799871406.25,-9.137128
2799871562.5,-9.140366
2799871718.75,-9.141847
2799871875.0,-9.143785
2799872031.25,-9.145753
2799872187.5,-9.148363
2799872343.75,-9.149809
2799872500.0,-9.151383
2799872656.25,-9.153956
2799872812.5,-9.156507
2799872968.75,-9.158763
2799873125.0,-9.161348
2799873281.25,-9.164021
2799873437.5,-9.165466
2799873593.75,-9.168126
2799873750.0,-9.168989
2799873906.25,-9.171762
2799874062.5,-9.173799
2799874218.75,-9.176389
2799874375.0,-9.178638
2799874531.25,-9.179636
2799874687.5,-9.182873
2799874843.75,-9.185146
2799875000.0,-9.186896
2799875156.25,-9.189345
2799875312.5,-9.192448
2799875468.75,-9.194663
2799875625.0,-9.195963
2799875781.25,-9.198278
2799875937.5,-9.200736
2799876093.75,-9.202023
2799876250.0,-9.205114
2799876406.25,-9.206785
2799876562.5,-9.209874
2799876718.75,-9.21155
2799876875.0,-9.213396
2799877031.25,-9.216088
2799877187.5,-9.217731
2799877343.75,-9.219957
2799877500.0,-9.222469
2799877656.25,-9.224203
2799877812.5,-9.226854
2799877968.75,-9.228609
2799878125.0,-9.230287
2799878281.25,-9.233169
2799878437.5,-9.235814
2799878593.75,-9.237988
2799878750.0,-9.23995
2799878906.25,-9.242006
2799879062.5,-9.244443
2799879218.75,-9.246649
2799879375.0,-9.248513
2799879531.25,-9.252344
2799879687.5,-9.252472
2799879843.75,-9.255716
2799880000.0,-9.257655
2799880156.25,-9.261133
2799880312.5,-9.262468
2799880468.75,-9.265251
2799880625.0,-9.266701
2799880781.25,-9.269079
2799880937.5,-9.27072
2799881093.75,-9.272305
2799881250.0,-9.275719
2799881406.25,-9.278021
2799881562.5,-9.279796
2799881718.75,-9.283101
2799881875.0,-9.285561
2799882031.25,-9.286927
2799882187.5,-9.289573
2799882343.75,-9.29141
2799882500.0,-9.294218
2799882656.25,-9.296004
2799882812.5,-9.299232
2799882968.75,-9.300568
2799883125.0,-9.302208
2799883281.25,-9.304851
2799883437.5,-9.307964
2799883593.75,-9.309053
2799883750.0,-9.312333
2799883906.25,-9.314187
2799884062.5,-9.315832
2799884218.75,-9.318624
2799884375.0,-9.321208
2799884531.25,-9.323046
2799884687.5,-9.325939
2799884843.75,-9.327994
2799885000.0,-9.330807
2799885156.25,-9.332811
2799885312.5,-9.33444
2799885468.75,-9.336183
2799885625.0,-9.339913
2799885781.25,-9.341584
2799885937.5,-9.343266
2799886093.75,-9.346937
2799886250.0,-9.348554
2799886406.25,-9.351354
2799886562.5,-9.353341
2799886718.75,-9.355398
2799886875.0,-9.357905
2799887031.25,-9.360424
2799887187.5,-9.363076
2799887343.75,-9.365095
2799887500.0,-9.367155
2799887656.25,-9.369079
2799887812.5,-9.371735
2799887968.75,-9.374358
2799888125.0,-9.376766
2799888281.25,-9.379202
2799888437.5,-9.380794
2799888593.75,-9.383093
2799888750.0,-9.38586
2799888906.25,-9.38829
2799889062.5,-9.391375
2799889218.75,-9.392605
2799889375.0,-9.395628
2799889531.25,-9.397511
2799889687.5,-9.399594
2799889843.75,-9.401974
2799890000.0,-9.403524
2799890156.25,-9.407072
2799890312.5,-9.409379
2799890468.75,-9.410954
2799890625.0,-9.413978
2799890781.25,-9.415609
2799890937.5,-9.418735
2799891093.75,-9.420749
2799891250.0,-9.423413
2799891406.25,-9.425426
2799891562.5,-9.427362
2799891718.75,-9.430817
2799891875.0,-9.43303
2799892031.25,-9.435039
2799892187.5,-9.437918
2799892343.75,-9.440371
2799892500.0,-9.441668
2799892656.25,-9.444412
2799892812.5,-9.447057
2799892968.75,-9.449841
2799893125.0,-9.451814
2799893281.25,-9.454984
2799893437.5,-9.455666
2799893593.75,-9.458825
2799893750.0,-9.461671
2799893906.25,-9.463804
2799894062.5,-9.46669
2799894218.75,-9.46851
2799894375.0,-9.470288
2799894531.25,-9.473206
2799894687.5,-9.475547
2799894843.75,-9.477966
2799895000.0,-9.480844
2799895156.25,-9.482351
2799895312.5,-9.485211
2799895468.75,-9.487723
2799895625.0,-9.490059
2799895781.25,-9.492507
2799895937.5,-9.495995
2799896093.75,-9.49728
2799896250.0,-9.499172
2799896406.25,-9.502785
2799896562.5,-9.504544
2799896718.75,-9.506402
2799896875.0,-9.5085
2799897031.25,-9.511066
2799897187.5,-9.514069
2799897343.75,-9.51671
2799897500.0,-9.518481
2799897656.25,-9.521262
2799897812.5,-9.52332
2799897968.75,-9.526385
2799898125.0,-9.5281
2799898281.25,-9.53088
2799898437.5,-9.53285
2799898593.75,-9.535309
2799898750.0,-9.538398
2799898906.25,-9.539838
2799899062.5,-9.54304
2799899218.75,-9.5455
2799899375.0,-9.548306
2799899531.25,-9.549545
2799899687.5,-9.552329
2799899843.75,-9.555785
2799900000.0,-9.556983
2799900156.25,-9.560711
2799900312.5,-9.562523
2799900468.75,-9.565551
2799900625.0,-9.56736
2799900781.25,-9.569238
2799900937.5,-9.572553
2799901093.75,-9.574739
2799901250.0,-9.57635
2799901406.25,-9.580091
2799901562.5,-9.582491
2799901718.75,-9.585335
2799901875.0,-9.587485
2799902031.25,-9.589128
2799902187.5,-9.591533
2799902343.75,-9.594549
2799902500.0,-9.596545
2799902656.25,-9.599994
2799902812.5,-9.601552
2799902968.75,-9.604122
2799903125.0,-9.606621
2799903281.25,-9.608732
2799903437.5,-9.611304
2799903593.75,-9.614538
2799903750.0,-9.617126
2799903906.25,-9.618629
2799904062.5,-9.621254
2799904218.75,-9.623943
2799904375.0,-9.626331
2799904531.25,-9.629873
2799904687.5,-9.631225
2799904843.75,-9.633811
2799905000.0,-9.636671
2799905156.25,-9.638716
2799905312.5,-9.640824
2799905468.75,-9.644103
2799905625.0,-9.646511
2799905781.25,-9.647994
2799905937.5,-9.651003
2799906093.75,-9.653393
2799906250.0,-9.656649
2799906406.25,-9.658743
2799906562.5,-9.661517
2799906718.75,-9.663749
2799906875.0,-9.665779
2799907031.25,-9.669551
2799907187.5,-9.670878
2799907343.75,-9.673982
2799907500.0,-9.676244
2799907656.25,-9.6774
2799907812.5,-9.681228
2799907968.75,-9.683834
2799908125.0,-9.685978
2799908281.25,-9.688704
2799908437.5,-9.690599
2799908593.75,-9.693384
2799908750.0,-9.696353
2799908906.25,-9.697803
2799909062.5,-9.700662
2799909218.75,-9.703034
2799909375.0,-9.706027
2799909531.25,-9.709447
2799909687.5,-9.711557
2799909843.75,-9.714114
2799910000.0,-9.717106
2799910156.25,-9.718753
2799910312.5,-9.722331
2799910468.75,-9.724235
2799910625.0,-9.72656
2799910781.25,-9.72892
2799910937.5,-9.731184
2799911093.75,-9.73426
2799911250.0,-9.735976
2799911406.25,-9.739171
2799911562.5,-9.741612
2799911718.75,-9.744463
2799911875.0,-9.746296
2799912031.25,-9.749125
2799912187.5,-9.75234
2799912343.75,-9.753551
2799912500.0,-9.757309
2799912656.25,-9.759859
2799912812.5,-9.762334
2799912968.75,-9.764981
2799913125.0,-9.767173
2799913281.25,-9.769617
2799913437.5,-9.772398
2799913593.75,-9.775173
2799913750.0,-9.776151
2799913906.25,-9.780719
2799914062.5,-9.782153
2799914218.75,-9.785253
2799914375.0,-9.787028
2799914531.25,-9.789455
2799914687.5,-9.793014
2799914843.75,-9.794491
2799915000.0,-9.796675
2799915156.25,-9.80008
2799915312.5,-9.803109
2799915468.75,-9.805093
2799915625.0,-9.808049
2799915781.25,-9.810874
2799915937.5,-9.813993
