2797261250.0,-28.69023
2799916093.75,-9.816106
2799916250.0,-9.817699
2799916406.25,-9.820024
2799916562.5,-9.823044
2799916718.75,-9.826407
2799916875.0,-9.829329
2799917031.25,-9.83109
2799917187.5,-9.833673
2799917343.75,-9.836255
2799917500.0,-9.83807
2799917656.25,-9.841723
2799917812.5,-9.843544
2799917968.75,-9.84642
2799918125.0,-9.847988
2799918281.25,-9.851233
2799918437.5,-9.854035
2799918593.75,-9.857077
2799918750.0,-9.858596
2799918906.25,-9.861933
2799919062.5,-9.864089
2799919218.75,-9.867514
2799919375.0,-9.869614
2799919531.25,-9.872755
2799919687.5,-9.87466
2799919843.75,-9.877765
2799920000.0,-9.880037
2799920156.25,-9.882122
2799920312.5,-9.88536
2799920468.75,-9.887587
2799920625.0,-9.890331
2799920781.25,-9.893381
2799920937.5,-9.895634
2799921093.75,-9.898208
2799921250.0,-9.900886
2799921406.25,-9.903105
2799921562.5,-9.906315
2799921718.75,-9.907484
2799921875.0,-9.911566
2799922031.25,-9.913498
2799922187.5,-9.915812
2799922343.75,-9.91926
2799922500.0,-9.921465
2799922656.25,-9.924261
2799922812.5,-9.927573
2799922968.75,-9.929811
2799923125.0,-9.932514
2799923281.25,-9.935342
2799923437.5,-9.937499
2799923593.75,-9.940336
2799923750.0,-9.942335
2799923906.25,-9.944977
2799924062.5,-9.946921
2799924218.75,-9.950314
2799924375.0,-9.952833
2799924531.25,-9.95556
2799924687.5,-9.959076
2799924843.75,-9.960531
2799925000.0,-9.962941
2799925156.25,-9.96584
2799925312.5,-9.968491
2799925468.75,-9.970444
2799925625.0,-9.974604
2799925781.25,-9.976051
2799925937.5,-9.979396
2799926093.75,-9.981894
2799926250.0,-9.984975
2799926406.25,-9.986799
2799926562.5,-9.989714
2799926718.75,-9.992386
2799926875.0,-9.99492
2799927031.25,-9.998241
2799927187.5,-10.00047
2799927343.75,-10.00311
2799927500.0,-10.0052
2799927656.25,-10.00743
2799927812.5,-10.01051
2799927968.75,-10.0141
2799928125.0,-10.01546
2799928281.25,-10.01826
2799928437.5,-10.02168
2799928593.75,-10.02436
2799928750.0,-10.02689
2799928906.25,-10.02933
2799929062.5,-10.03229
2799929218.75,-10.03496
2799929375.0,-10.03693
2799929531.25,-10.03972
2799929687.5,-10.04182
2799929843.75,-10.04469
2799930000.0,-10.04775
2799930156.25,-10.05048
2799930312.5,-10.05376
2799930468.75,-10.05518
2799930625.0,-10.05793
2799930781.25,-10.06019
2799930937.5,-10.06417
2799931093.75,-10.06567
2799931250.0,-10.06878
2799931406.25,-10.07159
2799931562.5,-10.07435
2799931718.75,-10.07645
2799931875.0,-10.07992
2799932031.25,-10.08319
2799932187.5,-10.08473
2799932343.75,-10.08769
2799932500.0,-10.09067
2799932656.25,-10.09229
2799932812.5,-10.09568
2799932968.75,-10.09847
2799933125.0,-10.09982
2799933281.25,-10.10395
2799933437.5,-10.10624
2799933593.75,-10.1094
2799933750.0,-10.11121
2799933906.25,-10.11392
2799934062.5,-10.11656
2799934218.75,-10.11876
2799934375.0,-10.12341
2799934531.25,-10.12489
2799934687.5,-10.1274
2799934843.75,-10.12997
2799935000.0,-10.13279
2799935156.25,-10.13552
2799935312.5,-10.13852
2799935468.75,-10.14029
2799935625.0,-10.14328
2799935781.25,-10.1463
2799935937.5,-10.14911
2799936093.75,-10.15099
2799936250.0,-10.15417
2799936406.25,-10.15667
2799936562.5,-10.15975
2799936718.75,-10.16179
2799936875.0,-10.16542
2799937031.25,-10.16762
2799937187.5,-10.16996
2799937343.75,-10.17327
2799937500.0,-10.17568
2799937656.25,-10.17867
2799937812.5,-10.18157
2799937968.75,-10.18464
2799938125.0,-10.18674
2799938281.25,-10.1896
2799938437.5,-10.19155
2799938593.75,-10.19427
2799938750.0,-10.19773
2799938906.25,-10.19931
2799939062.5,-10.20215
2799939218.75,-10.20574
2799939375.0,-10.20773
2799939531.25,-10.21114
2799939687.5,-10.21298
2799939843.75,-10.21627
2799940000.0,-10.21918
2799940156.25,-10.22192
2799940312.5,-10.2241
2799940468.75,-10.22631
2799940625.0,-10.22919
2799940781.25,-10.23218
2799940937.5,-10.23481
2799941093.75,-10.23764
2799941250.0,-10.23995
2799941406.25,-10.24395
2799941562.5,-10.24557
2799941718.75,-10.24774
2799941875.0,-10.25037
2799942031.25,-10.25354
2799942187.5,-10.25675
2799942343.75,-10.26007
2799942500.0,-10.26127
2799942656.25,-10.26467
2799942812.5,-10.26688
2799942968.75,-10.26913
2799943125.0,-10.27278
2799943281.25,-10.27594
2799943437.5,-10.27809
2799943593.75,-10.28062
2799943750.0,-10.28358
2799943906.25,-10.2865
2799944062.5,-10.28976
2799944218.75,-10.29192
2799944375.0,-10.29476
2799944531.25,-10.29669
2799944687.5,-10.30022
2799944843.75,-10.3024
2799945000.0,-10.3061
2799945156.25,-10.30784
2799945312.5,-10.31095
2799945468.75,-10.31327
2799945625.0,-10.31637
2799945781.25,-10.31923
2799945937.5,-10.32195
2799946093.75,-10.32485
2799946250.0,-10.32714
2799946406.25,-10.33015
2799946562.5,-10.33273
2799946718.75,-10.3353
2799946875.0,-10.3376
2799947031.25,-10.34058
2799947187.5,-10.34348
2799947343.75,-10.34615
2799947500.0,-10.34925
2799947656.25,-10.35137
2799947812.5,-10.35418
2799947968.75,-10.35685
2799948125.0,-10.36004
2799948281.25,-10.36279
2799948437.5,-10.36449
2799948593.75,-10.3682
2799948750.0,-10.37043
2799948906.25,-10.37354
2799949062.5,-10.37695
2799949218.75,-10.37871
2799949375.0,-10.38105
2799949531.25,-10.3849
2799949687.5,-10.38716
2799949843.75,-10.38954
2799950000.0,-10.39275
2799950156.25,-10.3952
2799950312.5,-10.39786
2799950468.75,-10.40046
2799950625.0,-10.40284
2799950781.25,-10.40586
2799950937.5,-10.4084
2799951093.75,-10.41088
2799951250.0,-10.41426
2799951406.25,-10.41784
2799951562.5,-10.42058
2799951718.75,-10.42261
2799951875.0,-10.42633
2799952031.25,-10.42736
2799952187.5,-10.43044
2799952343.75,-10.43309
2799952500.0,-10.43658
2799952656.25,-10.43939
2799952812.5,-10.44164
2799952968.75,-10.44476
2799953125.0,-10.44816
2799953281.25,-10.44977
2799953437.5,-10.45308
2799953593.75,-10.45534
2799953750.0,-10.45852
2799953906.25,-10.46145
2799954062.5,-10.46332
2799954218.75,-10.46672
2799954375.0,-10.46897
2799954531.25,-10.47215
2799954687.5,-10.47573
2799954843.75,-10.47783
2799955000.0,-10.48111
2799955156.25,-10.48357
2799955312.5,-10.48562
2799955468.75,-10.48974
2799955625.0,-10.49163
2799955781.25,-10.49371
2799955937.5,-10.49674
2799956093.75,-10.49946
2799956250.0,-10.5025
2799956406.25,-10.50573
2799956562.5,-10.50763
2799956718.75,-10.51048
2799956875.0,-10.51319
2799957031.25,-10.51589
2799957187.5,-10.51916
2799957343.75,-10.52106
2799957500.0,-10.52446
2799957656.25,-10.52726
2799957812.5,-10.52918
2799957968.75,-10.5327
2799958125.0,-10.53479
2799958281.25,-10.53796
2799958437.5,-10.54121
2799958593.75,-10.54443
2799958750.0,-10.54722
2799958906.25,-10.54953
2799959062.5,-10.55155
2799959218.75,-10.5543
2799959375.0,-10.55772
2799959531.25,-10.56069
2799959687.5,-10.56361
2799959843.75,-10.56534
2799960000.0,-10.56924
2799960156.25,-10.57093
2799960312.5,-10.57442
2799960468.75,-10.57708
2799960625.0,-10.57846
2799960781.25,-10.58109
2799960937.5,-10.58459
2799961093.75,-10.58854
2799961250.0,-10.59064
2799961406.25,-10.59344
2799961562.5,-10.59593
2799961718.75,-10.59827
2799961875.0,-10.60126
2799962031.25,-10.60391
2799962187.5,-10.60824
2799962343.75,-10.60974
2799962500.0,-10.61241
2799962656.25,-10.6153
2799962812.5,-10.61793
2799962968.75,-10.62081
2799963125.0,-10.62372
2799963281.25,-10.62721
2799963437.5,-10.62853
2799963593.75,-10.63217
2799963750.0,-10.63507
2799963906.25,-10.63757
2799964062.5,-10.64066
2799964218.75,-10.64364
2799964375.0,-10.64592
2799964531.25,-10.64915
2799964687.5,-10.65157
2799964843.75,-10.65504
2799965000.0,-10.65804
2799965156.25,-10.65994
2799965312.5,-10.66234
2799965468.75,-10.66578
2799965625.0,-10.6675
2799965781.25,-10.67102
2799965937.5,-10.67412
2799966093.75,-10.67692
2799966250.0,-10.68026
2799966406.25,-10.68187
2799966562.5,-10.68558
2799966718.75,-10.68648
2799966875.0,-10.69064
2799967031.25,-10.69272
2799967187.5,-10.69595
2799967343.75,-10.69867
2799967500.0,-10.70202
2799967656.25,-10.70434
2799967812.5,-10.70668
2799967968.75,-10.70996
2799968125.0,-10.71212
2799968281.25,-10.71562
2799968437.5,-10.71868
2799968593.75,-10.7212
2799968750.0,-10.72315
2799968906.25,-10.72661
2799969062.5,-10.72935
2799969218.75,-10.73159
2799969375.0,-10.73619
2799969531.25,-10.73781
2799969687.5,-10.7407
2799969843.75,-10.7431
2799970000.0,-10.74558
2799970156.25,-10.74955
2799970312.5,-10.75042
2799970468.75,-10.75365
2799970625.0,-10.75683
2799970781.25,-10.76025
2799970937.5,-10.76409
2799971093.75,-10.76663
2799971250.0,-10.7691
2799971406.25,-10.77145
2799971562.5,-10.77426
2799971718.75,-10.77722
2799971875.0,-10.77988
2799972031.25,-10.78237
2799972187.5,-10.78498
2799972343.75,-10.78811
2799972500.0,-10.79037
2799972656.25,-10.79339
2799972812.5,-10.79632
2799972968.75,-10.79935
2799973125.0,-10.80177
2799973281.25,-10.8049
2799973437.5,-10.80772
2799973593.75,-10.81062
2799973750.0,-10.81348
2799973906.25,-10.81562
2799974062.5,-10.81908
2799974218.75,-10.821
2799974375.0,-10.82437
2799974531.25,-10.82808
2799974687.5,-10.82981
2799974843.75,-10.83288
2799975000.0,-10.83555
2799975156.25,-10.83833
2799975312.5,-10.84107
2799975468.75,-10.84278
2799975625.0,-10.84731
2799975781.25,-10.84946
2799975937.5,-10.85258
2799976093.75,-10.85543
2799976250.0,-10.85711
2799976406.25,-10.8601
2799976562.5,-10.86313
2799976718.75,-10.86675
2799976875.0,-10.86911
2799977031.25,-10.87157
2799977187.5,-10.87446
2799977343.75,-10.87828
2799977500.0,-10.87962
2799977656.25,-10.88307
2799977812.5,-10.88592
2799977968.75,-10.88857
2799978125.0,-10.89121
2799978281.25,-10.89337
2799978437.5,-10.89637
2799978593.75,-10.90045
2799978750.0,-10.9023
2799978906.25,-10.90516
2799979062.5,-10.90939
2799979218.75,-10.91079
2799979375.0,-10.91392
2799979531.25,-10.91642
2799979687.5,-10.9201
2799979843.75,-10.92265
2799980000.0,-10.92532
2799980156.25,-10.92785
2799980312.5,-10.93114
2799980468.75,-10.93422
2799980625.0,-10.93665
2799980781.25,-10.93929
2799980937.5,-10.94197
2799981093.75,-10.94433
2799981250.0,-10.94733
2799981406.25,-10.95042
2799981562.5,-10.95332
2799981718.75,-10.95636
2799981875.0,-10.95883
2799982031.25,-10.96212
2799982187.5,-10.96488
2799982343.75,-10.96799
2799982500.0,-10.96993
2799982656.25,-10.97253
2799982812.5,-10.97521
2799982968.75,-10.97792
2799983125.0,-10.98121
2799983281.25,-10.98419
2799983437.5,-10.98596
2799983593.75,-10.98906
2799983750.0,-10.99215
2799983906.25,-10.99599
2799984062.5,-10.99809
2799984218.75,-11.00141
2799984375.0,-11.0041
2799984531.25,-11.0063
2799984687.5,-11.00826
2799984843.75,-11.01297
2799985000.0,-11.01573
2799985156.25,-11.01812
2799985312.5,-11.02015
2799985468.75,-11.02336
2799985625.0,-11.02636
2799985781.25,-11.02844
2799985937.5,-11.03142
2799986093.75,-11.03478
2799986250.0,-11.03719
2799986406.25,-11.04082
2799986562.5,-11.04238
2799986718.75,-11.04631
2799986875.0,-11.0491
2799987031.25,-11.05162
2799987187.5,-11.05387
2799987343.75,-11.05732
2799987500.0,-11.06006
2799987656.25,-11.06368
2799987812.5,-11.06644
2799987968.75,-11.06896
2799988125.0,-11.07105
2799988281.25,-11.07326
2799988437.5,-11.07682
2799988593.75,-11.07948
2799988750.0,-11.08225
2799988906.25,-11.08544
2799989062.5,-11.08763
2799989218.75,-11.09117
2799989375.0,-11.09439
2799989531.25,-11.09629
2799989687.5,-11.10005
2799989843.75,-11.10185
2799990000.0,-11.10476
2799990156.25,-11.10747
2799990312.5,-11.11152
2799990468.75,-11.11317
2799990625.0,-11.11618
2799990781.25,-11.11759
2799990937.5,-11.12075
2799991093.75,-11.12512
2799991250.0,-11.12772
2799991406.25,-11.12962
2799991562.5,-11.13289
2799991718.75,-11.13555
2799991875.0,-11.13832
2799992031.25,-11.1424
2799992187.5,-11.14434
2799992343.75,-11.1469
2799992500.0,-11.15004
2799992656.25,-11.15325
2799992812.5,-11.15491
2799992968.75,-11.15853
2799993125.0,-11.16065
2799993281.25,-11.16488
2799993437.5,-11.16605
2799993593.75,-11.1702
2799993750.0,-11.17275
2799993906.25,-11.17415
2799994062.5,-11.17746
2799994218.75,-11.18093
2799994375.0,-11.18272
2799994531.25,-11.18709
2799994687.5,-11.18998
2799994843.75,-11.19184
2799995000.0,-11.19481
2799995156.25,-11.19788
2799995312.5,-11.19976
2799995468.75,-11.20292
2799995625.0,-11.20617
2799995781.25,-11.20938
2799995937.5,-11.21271
2799996093.75,-11.21547
2799996250.0,-11.21731
2799996406.25,-11.21999
2799996562.5,-11.223
2799996718.75,-11.22598
2799996875.0,-11.22862
2799997031.25,-11.23145
2799997187.5,-11.23469
2799997343.75,-11.2368
2799997500.0,-11.24051
2799997656.25,-11.24327
2799997812.5,-11.24466
2799997968.75,-11.24784
2799998125.0,-11.25058
2799998281.25,-11.25363
2799998437.5,-11.25728
2799998593.75,-11.25983
2799998750.0,-11.26203
2799998906.25,-11.26506
2799999062.5,-11.26756
2799999218.75,-11.27167
2799999375.0,-11.27359
2799999531.25,-11.27683
2799999687.5,-11.27945
2799999843.75,-11.28276
2800000000.0,-11.28511
2800000156.25,-11.28783
2800000312.5,-11.29076
2800000468.75,-11.29387
2800000625.0,-11.29543
2800000781.25,-11.29887
2800000937.5,-11.30208
2800001093.75,-11.30543
2800001250.0,-11.3076
2800001406.25,-11.31028
2800001562.5,-11.31332
2800001718.75,-11.3159
2800001875.0,-11.31978
2800002031.25,-11.32164
2800002187.5,-11.32445
2800002343.75,-11.328
2800002500.0,-11.32942
2800002656.25,-11.33259
2800002812.5,-11.33585
2800002968.75,-11.33922
2800003125.0,-11.3414
2800003281.25,-11.34401
2800003437.5,-11.34651
2800003593.75,-11.34913
2800003750.0,-11.35317
2800003906.25,-11.35461
2800004062.5,-11.35748
2800004218.75,-11.36053
2800004375.0,-11.36376
2800004531.25,-11.36568
2800004687.5,-11.36986
2800004843.75,-11.37191
2800005000.0,-11.37466
2800005156.25,-11.37797
2800005312.5,-11.38047
2800005468.75,-11.38351
2800005625.0,-11.38598
2800005781.25,-11.38913
2800005937.5,-11.39235
2800006093.75,-11.39459
2800006250.0,-11.39767
2800006406.25,-11.40085
2800006562.5,-11.40243
2800006718.75,-11.40555
2800006875.0,-11.40867
2800007031.25,-11.41094
2800007187.5,-11.41268
2800007343.75,-11.41763
2800007500.0,-11.41939
2800007656.25,-11.42277
2800007812.5,-11.42563
2800007968.75,-11.4283
2800008125.0,-11.43153
2800008281.25,-11.43421
2800008437.5,-11.43641
2800008593.75,-11.43856
2800008750.0,-11.44215
2800008906.25,-11.44508
2800009062.5,-11.44767
2800009218.75,-11.45056
2800009375.0,-11.453
2800009531.25,-11.45573
2800009687.5,-11.4591
2800009843.75,-11.462
2800010000.0,-11.46481
2800010156.25,-11.46805
2800010312.5,-11.47005
2800010468.75,-11.47352
2800010625.0,-11.47671
2800010781.25,-11.47809
2800010937.5,-11.48148
2800011093.75,-11.4844
2800011250.0,-11.48682
2800011406.25,-11.49052
2800011562.5,-11.49372
2800011718.75,-11.49581
2800011875.0,-11.4988
2800012031.25,-11.50173
2800012187.5,-11.50471
2800012343.75,-11.50703
2800012500.0,-11.50981
2800012656.25,-11.51198
2800012812.5,-11.51467
2800012968.75,-11.51914
2800013125.0,-11.5215
2800013281.25,-11.52424
2800013437.5,-11.52707
2800013593.75,-11.52938
2800013750.0,-11.53273
2800013906.25,-11.53524
2800014062.5,-11.5388
2800014218.75,-11.54143
2800014375.0,-11.5435
2800014531.25,-11.54664
2800014687.5,-11.55017
2800014843.75,-11.55303
2800015000.0,-11.55409
2800015156.25,-11.55797
2800015312.5,-11.5609
2800015468.75,-11.56419
2800015625.0,-11.56646
2800015781.25,-11.56936
2800015937.5,-11.57164
2800016093.75,-11.57404
2800016250.0,-11.57824
2800016406.25,-11.58024
2800016562.5,-11.58301
2800016718.75,-11.58536
2800016875.0,-11.58862
2800017031.25,-11.59109
2800017187.5,-11.59402
2800017343.75,-11.59784
2800017500.0,-11.60018
2800017656.25,-11.60277
2800017812.5,-11.60473
2800017968.75,-11.6088
2800018125.0,-11.61128
2800018281.25,-11.61353
2800018437.5,-11.61642
2800018593.75,-11.61969
2800018750.0,-11.62226
2800018906.25,-11.62503
2800019062.5,-11.62802
2800019218.75,-11.63141
2800019375.0,-11.63432
2800019531.25,-11.63686
2800019687.5,-11.63956
2800019843.75,-11.64216
2800020000.0,-11.64533
2800020156.25,-11.64746
2800020312.5,-11.65115
2800020468.75,-11.65327
2800020625.0,-11.65577
2800020781.25,-11.65906
2800020937.5,-11.66192
2800021093.75,-11.66507
2800021250.0,-11.66736
2800021406.25,-11.67038
2800021562.5,-11.67252
2800021718.75,-11.67639
2800021875.0,-11.67891
2800022031.25,-11.6823
2800022187.5,-11.68408
2800022343.75,-11.6868
2800022500.0,-11.68962
2800022656.25,-11.6919
2800022812.5,-11.6954
2800022968.75,-11.69799
2800023125.0,-11.70091
2800023281.25,-11.70372
2800023437.5,-11.70702
2800023593.75,-11.709
2800023750.0,-11.71291
2800023906.25,-11.71496
2800024062.5,-11.71735
2800024218.75,-11.72087
2800024375.0,-11.72264
2800024531.25,-11.72691
2800024687.5,-11.72909
2800024843.75,-11.73203
2800025000.0,-11.73507
2800025156.25,-11.73767
2800025312.5,-11.74024
2800025468.75,-11.74233
2800025625.0,-11.74608
2800025781.25,-11.74863
2800025937.5,-11.75131
2800026093.75,-11.75478
2800026250.0,-11.757
2800026406.25,-11.7599
2800026562.5,-11.76301
2800026718.75,-11.76442
2800026875.0,-11.76835
2800027031.25,-11.77142
2800027187.5,-11.77439
2800027343.75,-11.77689
2800027500.0,-11.77903
2800027656.25,-11.78255
2800027812.5,-11.78546
2800027968.75,-11.78912
2800028125.0,-11.79007
2800028281.25,-11.79368
2800028437.5,-11.7959
2800028593.75,-11.79996
2800028750.0,-11.80259
2800028906.25,-11.80455
2800029062.5,-11.80707
2800029218.75,-11.80993
2800029375.0,-11.81328
2800029531.25,-11.81584
2800029687.5,-11.81872
2800029843.75,-11.82166
2800030000.0,-11.82401
2800030156.25,-11.8272
2800030312.5,-11.82964
2800030468.75,-11.83269
2800030625.0,-11.83539
2800030781.25,-11.83787
2800030937.5,-11.84185
2800031093.75,-11.84413
2800031250.0,-11.84725
2800031406.25,-11.8496
2800031562.5,-11.85233
2800031718.75,-11.8555
2800031875.0,-11.85835
2800032031.25,-11.86079
2800032187.5,-11.86411
2800032343.75,-11.86699
2800032500.0,-11.86928
2800032656.25,-11.87275
2800032812.5,-11.87524
2800032968.75,-11.87775
2800033125.0,-11.88058
2800033281.25,-11.88361
2800033437.5,-11.88638
2800033593.75,-11.88903
2800033750.0,-11.89227
2800033906.25,-11.89395
2800034062.5,-11.89783
2800034218.75,-11.90029
2800034375.0,-11.90214
2800034531.25,-11.90585
2800034687.5,-11.90809
2800034843.75,-11.9115
2800035000.0,-11.91472
2800035156.25,-11.9166
2800035312.5,-11.92002
2800035468.75,-11.92198
2800035625.0,-11.92589
2800035781.25,-11.92859
2800035937.5,-11.93243
2800036093.75,-11.9332
2800036250.0,-11.93625
2800036406.25,-11.93845
2800036562.5,-11.94187
2800036718.75,-11.94506
2800036875.0,-11.94798
2800037031.25,-11.94949
2800037187.5,-11.95278
2800037343.75,-11.95488
2800037500.0,-11.9582
2800037656.25,-11.96107
2800037812.5,-11.96481
2800037968.75,-11.96755
2800038125.0,-11.97103
2800038281.25,-11.97243
2800038437.5,-11.97618
2800038593.75,-11.97774
2800038750.0,-11.98078
2800038906.25,-11.98324
2800039062.5,-11.98729
2800039218.75,-11.99008
2800039375.0,-11.99265
2800039531.25,-11.99531
2800039687.5,-11.99911
2800039843.75,-12.00091
2800040000.0,-12.00383
2800040156.25,-12.00562
2800040312.5,-12.00976
2800040468.75,-12.01159
2800040625.0,-12.01433
2800040781.25,-12.01714
2800040937.5,-12.01986
2800041093.75,-12.02262
2800041250.0,-12.02455
2800041406.25,-12.02891
2800041562.5,-12.03085
2800041718.75,-12.03281
2800041875.0,-12.03785
2800042031.25,-12.03978
2800042187.5,-12.04262
2800042343.75,-12.04462
2800042500.0,-12.0468
2800042656.25,-12.0509
2800042812.5,-12.05388
2800042968.75,-12.05578
2800043125.0,-12.05975
2800043281.25,-12.06176
2800043437.5,-12.06558
2800043593.75,-12.06701
2800043750.0,-12.0693
2800043906.25,-12.07232
2800044062.5,-12.07552
2800044218.75,-12.07919
2800044375.0,-12.08156
2800044531.25,-12.08387
2800044687.5,-12.08616
2800044843.75,-12.08883
2800045000.0,-12.09141
2800045156.25,-12.09495
2800045312.5,-12.09721
2800045468.75,-12.10098
2800045625.0,-12.10388
2800045781.25,-12.10618
2800045937.5,-12.10935
2800046093.75,-12.11161
2800046250.0,-12.11342
2800046406.25,-12.11729
2800046562.5,-12.12003
2800046718.75,-12.12253
2800046875.0,-12.12648
2800047031.25,-12.1281
2800047187.5,-12.13166
2800047343.75,-12.13428
2800047500.0,-12.13657
2800047656.25,-12.14027
2800047812.5,-12.14248
2800047968.75,-12.14408
2800048125.0,-12.14735
2800048281.25,-12.15087
2800048437.5,-12.15359
2800048593.75,-12.15638
2800048750.0,-12.15838
2800048906.25,-12.16209
2800049062.5,-12.16508
2800049218.75,-12.16681
2800049375.0,-12.16952
2800049531.25,-12.17268
2800049687.5,-12.17499
2800049843.75,-12.17778
2800050000.0,-12.18077
2800050156.25,-12.18349
2800050312.5,-12.18633
2800050468.75,-12.18886
2800050625.0,-12.19269
2800050781.25,-12.19389
2800050937.5,-12.19789
2800051093.75,-12.20109
2800051250.0,-12.20375
2800051406.25,-12.20609
2800051562.5,-12.20868
2800051718.75,-12.21144
2800051875.0,-12.21463
2800052031.25,-12.21703
2800052187.5,-12.22003
2800052343.75,-12.22248
2800052500.0,-12.22466
2800052656.25,-12.22808
2800052812.5,-12.23057
2800052968.75,-12.23316
2800053125.0,-12.23636
2800053281.25,-12.23918
2800053437.5,-12.2423
2800053593.75,-12.24565
2800053750.0,-12.24764
2800053906.25,-12.24922
2800054062.5,-12.25329
2800054218.75,-12.25548
2800054375.0,-12.2585
2800054531.25,-12.26145
2800054687.5,-12.2633
2800054843.75,-12.26663
2800055000.0,-12.26909
2800055156.25,-12.27186
2800055312.5,-12.27484
2800055468.75,-12.27773
2800055625.0,-12.28036
2800055781.25,-12.28292
2800055937.5,-12.28534
2800056093.75,-12.28897
2800056250.0,-12.29229
2800056406.25,-12.29444
2800056562.5,-12.29694
2800056718.75,-12.3007
2800056875.0,-12.30272
2800057031.25,-12.30484
2800057187.5,-12.3086
2800057343.75,-12.31136
2800057500.0,-12.31289
2800057656.25,-12.31524
2800057812.5,-12.31918
2800057968.75,-12.32221
2800058125.0,-12.32531
2800058281.25,-12.3272
2800058437.5,-12.32968
2800058593.75,-12.33322
2800058750.0,-12.33577
2800058906.25,-12.33813
2800059062.5,-12.34067
2800059218.75,-12.34428
2800059375.0,-12.34674
2800059531.25,-12.349
2800059687.5,-12.35145
2800059843.75,-12.35543
2800060000.0,-12.35757
2800060156.25,-12.36041
2800060312.5,-12.36297
2800060468.75,-12.36554
2800060625.0,-12.36884
2800060781.25,-12.37174
2800060937.5,-12.37366
2800061093.75,-12.37583
2800061250.0,-12.37861
2800061406.25,-12.38231
2800061562.5,-12.38533
2800061718.75,-12.38784
2800061875.0,-12.39066
2800062031.25,-12.39312
2800062187.5,-12.39677
2800062343.75,-12.39859
2800062500.0,-12.40107
2800062656.25,-12.4053
2800062812.5,-12.4073
2800062968.75,-12.4101
2800063125.0,-12.41251
2800063281.25,-12.41472
2800063437.5,-12.41887
2800063593.75,-12.42065
2800063750.0,-12.42423
2800063906.25,-12.42685
2800064062.5,-12.42922
2800064218.75,-12.4324
2800064375.0,-12.4344
2800064531.25,-12.43784
2800064687.5,-12.43975
2800064843.75,-12.44349
2800065000.0,-12.44625
2800065156.25,-12.44849
2800065312.5,-12.45137
2800065468.75,-12.4539
2800065625.0,-12.45633
2800065781.25,-12.45982
2800065937.5,-12.46304
2800066093.75,-12.46454
2800066250.0,-12.46872
2800066406.25,-12.47078
2800066562.5,-12.47343
2800066718.75,-12.47566
2800066875.0,-12.47739
2800067031.25,-12.48066
2800067187.5,-12.48382
2800067343.75,-12.48561
2800067500.0,-12.48929
2800067656.25,-12.4926
2800067812.5,-12.49523
2800067968.75,-12.49679
2800068125.0,-12.50004
2800068281.25,-12.50345
2800068437.5,-12.5058
2800068593.75,-12.50837
2800068750.0,-12.51063
2800068906.25,-12.51368
2800069062.5,-12.51643
2800069218.75,-12.51921
2800069375.0,-12.52281
2800069531.25,-12.52505
2800069687.5,-12.52814
2800069843.75,-12.5305
2800070000.0,-12.53339
2800070156.25,-12.53568
2800070312.5,-12.53798
2800070468.75,-12.54145
2800070625.0,-12.54442
2800070781.25,-12.54608
2800070937.5,-12.5498
2800071093.75,-12.55211
2800071250.0,-12.55585
2800071406.25,-12.55737
2800071562.5,-12.56095
2800071718.75,-12.5638
2800071875.0,-12.56551
2800072031.25,-12.56854
2800072187.5,-12.57095
