2797261250.0,-28.69023
2800072343.75,-12.57456
2800072500.0,-12.57694
2800072656.25,-12.57927
2800072812.5,-12.58185
2800072968.75,-12.58455
2800073125.0,-12.5888
2800073281.25,-12.59043
2800073437.5,-12.59324
2800073593.75,-12.59503
2800073750.0,-12.59818
2800073906.25,-12.6003
2800074062.5,-12.60371
2800074218.75,-12.60616
2800074375.0,-12.60994
2800074531.25,-12.61198
2800074687.5,-12.61547
2800074843.75,-12.61835
2800075000.0,-12.61963
2800075156.25,-12.62324
2800075312.5,-12.62478
2800075468.75,-12.62778
2800075625.0,-12.63081
2800075781.25,-12.63421
2800075937.5,-12.63596
2800076093.75,-12.64009
2800076250.0,-12.64268
2800076406.25,-12.64433
2800076562.5,-12.64798
2800076718.75,-12.64991
2800076875.0,-12.65265
2800077031.25,-12.65555
2800077187.5,-12.65895
2800077343.75,-12.66111
2800077500.0,-12.66366
2800077656.25,-12.66642
2800077812.5,-12.66895
2800077968.75,-12.67157
2800078125.0,-12.67528
2800078281.25,-12.67763
2800078437.5,-12.68012
2800078593.75,-12.68242
2800078750.0,-12.68577
2800078906.25,-12.68778
2800079062.5,-12.69192
2800079218.75,-12.69402
2800079375.0,-12.69664
2800079531.25,-12.69875
2800079687.5,-12.70117
2800079843.75,-12.70442
2800080000.0,-12.7072
2800080156.25,-12.70894
2800080312.5,-12.71223
2800080468.75,-12.71463
2800080625.0,-12.71855
2800080781.25,-12.7206
2800080937.5,-12.72389
2800081093.75,-12.72665
2800081250.0,-12.73014
2800081406.25,-12.73137
2800081562.5,-12.73377
2800081718.75,-12.73703
2800081875.0,-12.73971
2800082031.25,-12.7421
2800082187.5,-12.74557
2800082343.75,-12.74795
2800082500.0,-12.75123
2800082656.25,-12.75259
2800082812.5,-12.75572
2800082968.75,-12.75809
2800083125.0,-12.76093
2800083281.25,-12.76267
2800083437.5,-12.76683
2800083593.75,-12.76869
2800083750.0,-12.77215
2800083906.25,-12.77414
2800084062.5,-12.77758
2800084218.75,-12.78095
2800084375.0,-12.78258
2800084531.25,-12.78566
2800084687.5,-12.78804
2800084843.75,-12.79081
2800085000.0,-12.79267
2800085156.25,-12.79715
2800085312.5,-12.79954
2800085468.75,-12.80176
2800085625.0,-12.80522
2800085781.25,-12.80718
2800085937.5,-12.81071
2800086093.75,-12.81252
2800086250.0,-12.81501
2800086406.25,-12.81729
2800086562.5,-12.8208
2800086718.75,-12.82297
2800086875.0,-12.82517
2800087031.25,-12.82807
2800087187.5,-12.83178
2800087343.75,-12.83425
2800087500.0,-12.83717
2800087656.25,-12.83971
2800087812.5,-12.84186
2800087968.75,-12.84403
2800088125.0,-12.84806
2800088281.25,-12.85041
2800088437.5,-12.85219
2800088593.75,-12.85552
2800088750.0,-12.85723
2800088906.25,-12.86084
2800089062.5,-12.86294
2800089218.75,-12.8661
2800089375.0,-12.86895
2800089531.25,-12.87135
2800089687.5,-12.8748
2800089843.75,-12.87689
2800090000.0,-12.88021
2800090156.25,-12.88229
2800090312.5,-12.88464
2800090468.75,-12.88789
2800090625.0,-12.89011
2800090781.25,-12.89218
2800090937.5,-12.8965
2800091093.75,-12.89899
2800091250.0,-12.90008
2800091406.25,-12.90418
2800091562.5,-12.90648
2800091718.75,-12.90979
2800091875.0,-12.91259
2800092031.25,-12.915
2800092187.5,-12.91687
2800092343.75,-12.9204
2800092500.0,-12.92276
2800092656.25,-12.9252
2800092812.5,-12.92778
2800092968.75,-12.93058
2800093125.0,-12.93312
2800093281.25,-12.93718
2800093437.5,-12.93842
2800093593.75,-12.94124
2800093750.0,-12.94321
2800093906.25,-12.9466
2800094062.5,-12.94901
2800094218.75,-12.95181
2800094375.0,-12.95408
2800094531.25,-12.958
2800094687.5,-12.96088
2800094843.75,-12.96334
2800095000.0,-12.96401
2800095156.25,-12.96792
2800095312.5,-12.97033
2800095468.75,-12.97359
2800095625.0,-12.97607
2800095781.25,-12.97889
2800095937.5,-12.98188
2800096093.75,-12.98423
2800096250.0,-12.98751
2800096406.25,-12.99006
2800096562.5,-12.99225
2800096718.75,-12.9952
2800096875.0,-12.99755
2800097031.25,-12.99948
2800097187.5,-13.00284
2800097343.75,-13.0058
2800097500.0,-13.00825
2800097656.25,-13.0108
2800097812.5,-13.01354
2800097968.75,-13.01553
2800098125.0,-13.01822
2800098281.25,-13.02163
2800098437.5,-13.02376
2800098593.75,-13.02555
2800098750.0,-13.02955
2800098906.25,-13.03198
2800099062.5,-13.03497
2800099218.75,-13.03789
2800099375.0,-13.03957
2800099531.25,-13.04251
2800099687.5,-13.04577
2800099843.75,-13.04736
2800100000.0,-13.05008
2800100156.25,-13.05257
2800100312.5,-13.05601
2800100468.75,-13.05801
2800100625.0,-13.06123
2800100781.25,-13.06436
2800100937.5,-13.06677
2800101093.75,-13.06837
2800101250.0,-13.07222
2800101406.25,-13.07316
2800101562.5,-13.07804
2800101718.75,-13.08063
2800101875.0,-13.0827
2800102031.25,-13.08481
2800102187.5,-13.08738
2800102343.75,-13.09038
2800102500.0,-13.09264
2800102656.25,-13.09608
2800102812.5,-13.09818
2800102968.75,-13.10135
2800103125.0,-13.10322
2800103281.25,-13.10553
2800103437.5,-13.10851
2800103593.75,-13.11263
2800103750.0,-13.11374
2800103906.25,-13.11683
2800104062.5,-13.11951
2800104218.75,-13.12234
2800104375.0,-13.12513
2800104531.25,-13.12721
2800104687.5,-13.1298
2800104843.75,-13.13236
2800105000.0,-13.135
2800105156.25,-13.13849
2800105312.5,-13.1398
2800105468.75,-13.14216
2800105625.0,-13.14606
2800105781.25,-13.14807
2800105937.5,-13.15104
2800106093.75,-13.15337
2800106250.0,-13.15582
2800106406.25,-13.1583
2800106562.5,-13.16247
2800106718.75,-13.16467
2800106875.0,-13.16691
2800107031.25,-13.16866
2800107187.5,-13.1716
2800107343.75,-13.17484
2800107500.0,-13.17669
2800107656.25,-13.17979
2800107812.5,-13.18233
2800107968.75,-13.18643
2800108125.0,-13.18728
2800108281.25,-13.19115
2800108437.5,-13.19332
2800108593.75,-13.1951
2800108750.0,-13.19948
2800108906.25,-13.20123
2800109062.5,-13.20341
2800109218.75,-13.20667
2800109375.0,-13.20925
2800109531.25,-13.2124
2800109687.5,-13.21444
2800109843.75,-13.2171
2800110000.0,-13.21935
2800110156.25,-13.22187
2800110312.5,-13.22399
2800110468.75,-13.22803
2800110625.0,-13.2305
2800110781.25,-13.23222
2800110937.5,-13.23472
2800111093.75,-13.23835
2800111250.0,-13.24117
2800111406.25,-13.24356
2800111562.5,-13.24569
2800111718.75,-13.24787
2800111875.0,-13.25053
2800112031.25,-13.25392
2800112187.5,-13.25601
2800112343.75,-13.25975
2800112500.0,-13.26109
2800112656.25,-13.26446
2800112812.5,-13.26679
2800112968.75,-13.2698
2800113125.0,-13.27293
2800113281.25,-13.2741
2800113437.5,-13.27722
2800113593.75,-13.28076
2800113750.0,-13.28188
2800113906.25,-13.2851
2800114062.5,-13.28861
2800114218.75,-13.2899
2800114375.0,-13.29351
2800114531.25,-13.29584
2800114687.5,-13.29798
2800114843.75,-13.30112
2800115000.0,-13.30403
2800115156.25,-13.30572
2800115312.5,-13.3088
2800115468.75,-13.31146
2800115625.0,-13.31476
2800115781.25,-13.31682
2800115937.5,-13.31912
2800116093.75,-13.32165
2800116250.0,-13.3249
2800116406.25,-13.32711
2800116562.5,-13.32988
2800116718.75,-13.33274
2800116875.0,-13.33556
2800117031.25,-13.33809
2800117187.5,-13.34189
2800117343.75,-13.34312
2800117500.0,-13.3472
2800117656.25,-13.34825
2800117812.5,-13.34986
2800117968.75,-13.35361
2800118125.0,-13.35629
2800118281.25,-13.35933
2800118437.5,-13.36067
2800118593.75,-13.36502
2800118750.0,-13.36634
2800118906.25,-13.36942
2800119062.5,-13.37084
2800119218.75,-13.37437
2800119375.0,-13.37722
2800119531.25,-13.38028
2800119687.5,-13.3818
2800119843.75,-13.38623
2800120000.0,-13.38658
2800120156.25,-13.38985
2800120312.5,-13.39182
2800120468.75,-13.39536
2800120625.0,-13.39797
2800120781.25,-13.3997
2800120937.5,-13.40358
2800121093.75,-13.40563
2800121250.0,-13.40799
2800121406.25,-13.41019
2800121562.5,-13.41311
2800121718.75,-13.41631
2800121875.0,-13.41844
2800122031.25,-13.42068
2800122187.5,-13.42445
2800122343.75,-13.4267
2800122500.0,-13.4283
2800122656.25,-13.43064
2800122812.5,-13.4338
2800122968.75,-13.43623
2800123125.0,-13.439
2800123281.25,-13.44046
2800123437.5,-13.44409
2800123593.75,-13.44765
2800123750.0,-13.44985
2800123906.25,-13.45144
2800124062.5,-13.45485
2800124218.75,-13.45775
2800124375.0,-13.46001
2800124531.25,-13.46309
2800124687.5,-13.46556
2800124843.75,-13.46748
2800125000.0,-13.47042
2800125156.25,-13.47174
2800125312.5,-13.47664
2800125468.75,-13.47793
2800125625.0,-13.48114
2800125781.25,-13.48373
2800125937.5,-13.48684
2800126093.75,-13.48759
2800126250.0,-13.49158
2800126406.25,-13.49354
2800126562.5,-13.497
2800126718.75,-13.49941
2800126875.0,-13.50141
2800127031.25,-13.50429
2800127187.5,-13.50809
2800127343.75,-13.50977
2800127500.0,-13.51253
2800127656.25,-13.51464
2800127812.5,-13.51654
2800127968.75,-13.5187
2800128125.0,-13.52279
2800128281.25,-13.52466
2800128437.5,-13.52617
2800128593.75,-13.52993
2800128750.0,-13.53303
2800128906.25,-13.53521
2800129062.5,-13.53861
2800129218.75,-13.53983
2800129375.0,-13.54234
2800129531.25,-13.54599
2800129687.5,-13.5477
2800129843.75,-13.55035
2800130000.0,-13.5535
2800130156.25,-13.55532
2800130312.5,-13.55805
2800130468.75,-13.56144
2800130625.0,-13.56331
2800130781.25,-13.56621
2800130937.5,-13.56868
2800131093.75,-13.57058
2800131250.0,-13.57435
2800131406.25,-13.57627
2800131562.5,-13.58014
2800131718.75,-13.58066
2800131875.0,-13.58425
2800132031.25,-13.58712
2800132187.5,-13.58923
2800132343.75,-13.59115
2800132500.0,-13.59437
2800132656.25,-13.59729
2800132812.5,-13.59957
2800132968.75,-13.60233
2800133125.0,-13.60443
2800133281.25,-13.60804
2800133437.5,-13.60947
2800133593.75,-13.6115
2800133750.0,-13.61441
2800133906.25,-13.61712
2800134062.5,-13.62024
2800134218.75,-13.62319
2800134375.0,-13.62564
2800134531.25,-13.62768
2800134687.5,-13.63079
2800134843.75,-13.6323
2800135000.0,-13.63602
2800135156.25,-13.63751
2800135312.5,-13.64085
2800135468.75,-13.64232
2800135625.0,-13.64642
2800135781.25,-13.64678
2800135937.5,-13.65051
2800136093.75,-13.6534
2800136250.0,-13.65621
2800136406.25,-13.65944
2800136562.5,-13.66103
2800136718.75,-13.66253
2800136875.0,-13.66635
2800137031.25,-13.66876
2800137187.5,-13.67162
2800137343.75,-13.67431
2800137500.0,-13.67654
2800137656.25,-13.68009
2800137812.5,-13.68191
2800137968.75,-13.6847
2800138125.0,-13.68556
2800138281.25,-13.68862
2800138437.5,-13.69093
2800138593.75,-13.69373
2800138750.0,-13.69734
2800138906.25,-13.69961
2800139062.5,-13.70141
2800139218.75,-13.70475
2800139375.0,-13.70786
2800139531.25,-13.70877
2800139687.5,-13.71225
2800139843.75,-13.71508
2800140000.0,-13.71714
2800140156.25,-13.71966
2800140312.5,-13.72143
2800140468.75,-13.72568
2800140625.0,-13.72761
2800140781.25,-13.73003
2800140937.5,-13.73192
2800141093.75,-13.73491
2800141250.0,-13.73726
2800141406.25,-13.7402
2800141562.5,-13.74282
2800141718.75,-13.74505
2800141875.0,-13.74733
2800142031.25,-13.74948
2800142187.5,-13.75278
2800142343.75,-13.7545
2800142500.0,-13.75791
2800142656.25,-13.76043
2800142812.5,-13.76365
2800142968.75,-13.76654
2800143125.0,-13.76793
2800143281.25,-13.77109
2800143437.5,-13.77289
2800143593.75,-13.77615
2800143750.0,-13.77895
2800143906.25,-13.78112
2800144062.5,-13.78276
2800144218.75,-13.78611
2800144375.0,-13.78835
2800144531.25,-13.79178
2800144687.5,-13.79379
2800144843.75,-13.79606
2800145000.0,-13.79811
2800145156.25,-13.80049
2800145312.5,-13.80362
2800145468.75,-13.80664
2800145625.0,-13.80877
2800145781.25,-13.81182
2800145937.5,-13.8147
2800146093.75,-13.81617
2800146250.0,-13.82017
2800146406.25,-13.82176
2800146562.5,-13.82393
2800146718.75,-13.82633
2800146875.0,-13.82962
2800147031.25,-13.83075
2800147187.5,-13.83346
2800147343.75,-13.83665
2800147500.0,-13.84075
2800147656.25,-13.84264
2800147812.5,-13.84497
2800147968.75,-13.84714
2800148125.0,-13.84976
2800148281.25,-13.85179
2800148437.5,-13.85379
2800148593.75,-13.85637
2800148750.0,-13.85977
2800148906.25,-13.8619
2800149062.5,-13.86363
2800149218.75,-13.86487
2800149375.0,-13.86998
2800149531.25,-13.87213
2800149687.5,-13.87422
2800149843.75,-13.87706
2800150000.0,-13.87924
2800150156.25,-13.88275
2800150312.5,-13.88482
2800150468.75,-13.88739
2800150625.0,-13.88988
2800150781.25,-13.89247
2800150937.5,-13.89454
2800151093.75,-13.89731
2800151250.0,-13.89897
2800151406.25,-13.90281
2800151562.5,-13.90373
2800151718.75,-13.90752
2800151875.0,-13.9089
2800152031.25,-13.91305
2800152187.5,-13.91542
2800152343.75,-13.91798
2800152500.0,-13.91977
2800152656.25,-13.9224
2800152812.5,-13.92356
2800152968.75,-13.92709
2800153125.0,-13.9295
2800153281.25,-13.93179
2800153437.5,-13.93456
2800153593.75,-13.93711
2800153750.0,-13.94011
2800153906.25,-13.94196
2800154062.5,-13.94429
2800154218.75,-13.94685
2800154375.0,-13.95049
2800154531.25,-13.95327
2800154687.5,-13.95399
2800154843.75,-13.95684
2800155000.0,-13.96089
2800155156.25,-13.96244
2800155312.5,-13.96563
2800155468.75,-13.96807
2800155625.0,-13.96864
2800155781.25,-13.97305
2800155937.5,-13.97482
2800156093.75,-13.97753
2800156250.0,-13.97976
2800156406.25,-13.98269
2800156562.5,-13.98489
2800156718.75,-13.98841
2800156875.0,-13.99086
2800157031.25,-13.993
2800157187.5,-13.99496
2800157343.75,-13.99722
2800157500.0,-14.00075
2800157656.25,-14.00238
2800157812.5,-14.00537
2800157968.75,-14.00694
2800158125.0,-14.00995
2800158281.25,-14.0135
2800158437.5,-14.01407
2800158593.75,-14.01715
2800158750.0,-14.02038
2800158906.25,-14.02158
2800159062.5,-14.02578
2800159218.75,-14.02773
2800159375.0,-14.02984
2800159531.25,-14.03193
2800159687.5,-14.03473
2800159843.75,-14.03844
2800160000.0,-14.04005
2800160156.25,-14.04255
2800160312.5,-14.04421
2800160468.75,-14.0465
2800160625.0,-14.04973
2800160781.25,-14.05261
2800160937.5,-14.05489
2800161093.75,-14.05639
2800161250.0,-14.06084
2800161406.25,-14.06142
2800161562.5,-14.06488
2800161718.75,-14.06702
2800161875.0,-14.06894
2800162031.25,-14.07313
2800162187.5,-14.07522
2800162343.75,-14.0768
2800162500.0,-14.07934
2800162656.25,-14.08273
2800162812.5,-14.08429
2800162968.75,-14.0872
2800163125.0,-14.09017
2800163281.25,-14.09191
2800163437.5,-14.09446
2800163593.75,-14.0968
2800163750.0,-14.10029
2800163906.25,-14.10226
2800164062.5,-14.10386
2800164218.75,-14.10675
2800164375.0,-14.10937
2800164531.25,-14.11139
2800164687.5,-14.1148
2800164843.75,-14.11691
2800165000.0,-14.12023
2800165156.25,-14.12216
2800165312.5,-14.12422
2800165468.75,-14.12714
2800165625.0,-14.13037
2800165781.25,-14.13134
2800165937.5,-14.13387
2800166093.75,-14.13755
2800166250.0,-14.13974
2800166406.25,-14.14103
2800166562.5,-14.144
2800166718.75,-14.14653
2800166875.0,-14.14926
2800167031.25,-14.1525
2800167187.5,-14.15392
2800167343.75,-14.15706
2800167500.0,-14.15964
2800167656.25,-14.1608
2800167812.5,-14.16434
2800167968.75,-14.1662
2800168125.0,-14.16924
2800168281.25,-14.17185
2800168437.5,-14.1729
2800168593.75,-14.1761
2800168750.0,-14.17793
2800168906.25,-14.18113
2800169062.5,-14.18444
2800169218.75,-14.1863
2800169375.0,-14.18777
2800169531.25,-14.19028
2800169687.5,-14.19382
2800169843.75,-14.1964
2800170000.0,-14.19793
2800170156.25,-14.20087
2800170312.5,-14.20183
2800170468.75,-14.20524
2800170625.0,-14.20786
2800170781.25,-14.21034
2800170937.5,-14.21374
2800171093.75,-14.21544
2800171250.0,-14.21852
2800171406.25,-14.21963
2800171562.5,-14.22306
2800171718.75,-14.2247
2800171875.0,-14.22836
2800172031.25,-14.22997
2800172187.5,-14.23324
2800172343.75,-14.2352
2800172500.0,-14.23666
2800172656.25,-14.24073
2800172812.5,-14.24246
2800172968.75,-14.24567
2800173125.0,-14.24799
2800173281.25,-14.25011
2800173437.5,-14.25311
2800173593.75,-14.25454
2800173750.0,-14.25743
2800173906.25,-14.25979
2800174062.5,-14.26236
2800174218.75,-14.26479
2800174375.0,-14.26727
2800174531.25,-14.26931
2800174687.5,-14.27173
2800174843.75,-14.27416
2800175000.0,-14.27721
2800175156.25,-14.27971
2800175312.5,-14.28233
2800175468.75,-14.285
2800175625.0,-14.28837
2800175781.25,-14.28974
2800175937.5,-14.29093
2800176093.75,-14.29441
2800176250.0,-14.29728
2800176406.25,-14.29945
2800176562.5,-14.30158
2800176718.75,-14.30271
2800176875.0,-14.30716
2800177031.25,-14.3097
2800177187.5,-14.31193
2800177343.75,-14.31437
2800177500.0,-14.31673
2800177656.25,-14.31818
2800177812.5,-14.32126
2800177968.75,-14.32339
2800178125.0,-14.3271
2800178281.25,-14.32781
2800178437.5,-14.3298
2800178593.75,-14.33475
2800178750.0,-14.3356
2800178906.25,-14.33858
2800179062.5,-14.33998
2800179218.75,-14.34244
2800179375.0,-14.34512
2800179531.25,-14.34809
2800179687.5,-14.34955
2800179843.75,-14.35201
2800180000.0,-14.35492
2800180156.25,-14.35804
2800180312.5,-14.35961
2800180468.75,-14.36294
2800180625.0,-14.36554
2800180781.25,-14.36762
2800180937.5,-14.36936
2800181093.75,-14.37262
2800181250.0,-14.37478
2800181406.25,-14.37676
2800181562.5,-14.37942
2800181718.75,-14.3821
2800181875.0,-14.38507
2800182031.25,-14.38711
2800182187.5,-14.38904
2800182343.75,-14.39043
2800182500.0,-14.39312
2800182656.25,-14.39544
2800182812.5,-14.39925
2800182968.75,-14.39915
2800183125.0,-14.40393
2800183281.25,-14.40583
2800183437.5,-14.40853
2800183593.75,-14.40976
2800183750.0,-14.41323
2800183906.25,-14.41594
2800184062.5,-14.41775
2800184218.75,-14.42066
2800184375.0,-14.42196
2800184531.25,-14.42487
2800184687.5,-14.42725
2800184843.75,-14.43083
2800185000.0,-14.43296
2800185156.25,-14.43528
2800185312.5,-14.43822
2800185468.75,-14.4403
2800185625.0,-14.44097
2800185781.25,-14.44458
2800185937.5,-14.44685
2800186093.75,-14.4501
2800186250.0,-14.45219
2800186406.25,-14.4543
2800186562.5,-14.45721
2800186718.75,-14.45914
2800186875.0,-14.46202
2800187031.25,-14.46331
2800187187.5,-14.46642
2800187343.75,-14.46808
2800187500.0,-14.47093
2800187656.25,-14.4736
2800187812.5,-14.47566
2800187968.75,-14.4777
2800188125.0,-14.47894
2800188281.25,-14.48252
2800188437.5,-14.48585
2800188593.75,-14.48794
2800188750.0,-14.49107
2800188906.25,-14.49346
2800189062.5,-14.49574
2800189218.75,-14.49753
2800189375.0,-14.4991
2800189531.25,-14.50309
2800189687.5,-14.50506
2800189843.75,-14.50685
2800190000.0,-14.51082
2800190156.25,-14.51342
2800190312.5,-14.51482
2800190468.75,-14.51766
2800190625.0,-14.51946
2800190781.25,-14.52166
2800190937.5,-14.52357
2800191093.75,-14.52655
2800191250.0,-14.52924
2800191406.25,-14.53068
2800191562.5,-14.53434
2800191718.75,-14.53684
2800191875.0,-14.53891
2800192031.25,-14.54094
2800192187.5,-14.54274
2800192343.75,-14.54605
2800192500.0,-14.5474
2800192656.25,-14.55083
2800192812.5,-14.55282
2800192968.75,-14.55605
2800193125.0,-14.55787
2800193281.25,-14.55948
2800193437.5,-14.56213
2800193593.75,-14.5651
2800193750.0,-14.56785
2800193906.25,-14.56998
2800194062.5,-14.5732
2800194218.75,-14.57454
2800194375.0,-14.57675
2800194531.25,-14.57904
2800194687.5,-14.58243
2800194843.75,-14.58453
2800195000.0,-14.58727
2800195156.25,-14.58828
2800195312.5,-14.59116
2800195468.75,-14.59331
2800195625.0,-14.59652
2800195781.25,-14.59854
2800195937.5,-14.60147
2800196093.75,-14.60299
2800196250.0,-14.60629
2800196406.25,-14.60731
2800196562.5,-14.60954
2800196718.75,-14.61269
2800196875.0,-14.61444
2800197031.25,-14.6173
2800197187.5,-14.62
2800197343.75,-14.62237
2800197500.0,-14.62472
2800197656.25,-14.62665
2800197812.5,-14.62946
2800197968.75,-14.63161
2800198125.0,-14.63368
2800198281.25,-14.63673
2800198437.5,-14.63832
2800198593.75,-14.64174
2800198750.0,-14.64286
2800198906.25,-14.64642
2800199062.5,-14.64849
2800199218.75,-14.65119
2800199375.0,-14.65307
2800199531.25,-14.65602
2800199687.5,-14.65864
2800199843.75,-14.6599
2800200000.0,-14.6623
2800200156.25,-14.66496
2800200312.5,-14.66862
2800200468.75,-14.67112
2800200625.0,-14.67176
2800200781.25,-14.674
2800200937.5,-14.67586
2800201093.75,-14.67865
2800201250.0,-14.68169
2800201406.25,-14.68343
2800201562.5,-14.68701
2800201718.75,-14.68723
2800201875.0,-14.69076
2800202031.25,-14.69315
2800202187.5,-14.69574
2800202343.75,-14.69903
2800202500.0,-14.69967
2800202656.25,-14.70406
2800202812.5,-14.70509
2800202968.75,-14.70795
2800203125.0,-14.71072
2800203281.25,-14.71271
2800203437.5,-14.71445
2800203593.75,-14.71697
2800203750.0,-14.72007
2800203906.25,-14.72253
2800204062.5,-14.72371
2800204218.75,-14.72654
2800204375.0,-14.7295
2800204531.25,-14.73015
2800204687.5,-14.73398
2800204843.75,-14.73597
2800205000.0,-14.73932
2800205156.25,-14.74129
2800205312.5,-14.74337
2800205468.75,-14.74563
2800205625.0,-14.74774
2800205781.25,-14.75062
2800205937.5,-14.753
2800206093.75,-14.75443
2800206250.0,-14.75744
2800206406.25,-14.75856
2800206562.5,-14.76277
2800206718.75,-14.76503
2800206875.0,-14.76726
2800207031.25,-14.76913
2800207187.5,-14.77204
2800207343.75,-14.77214
2800207500.0,-14.77542
2800207656.25,-14.77794
2800207812.5,-14.77992
2800207968.75,-14.78458
2800208125.0,-14.7853
2800208281.25,-14.7878
2800208437.5,-14.79093
2800208593.75,-14.79222
2800208750.0,-14.79391
2800208906.25,-14.79755
2800209062.5,-14.79987
2800209218.75,-14.80264
2800209375.0,-14.80442
2800209531.25,-14.80773
2800209687.5,-14.80942
2800209843.75,-14.81093
2800210000.0,-14.81332
2800210156.25,-14.81524
2800210312.5,-14.8189
2800210468.75,-14.82076
2800210625.0,-14.82309
2800210781.25,-14.82425
2800210937.5,-14.82728
2800211093.75,-14.8308
2800211250.0,-14.83259
2800211406.25,-14.835
2800211562.5,-14.83819
2800211718.75,-14.83956
2800211875.0,-14.84038
2800212031.25,-14.84409
2800212187.5,-14.84622
2800212343.75,-14.84875
2800212500.0,-14.85151
2800212656.25,-14.8534
2800212812.5,-14.85541
2800212968.75,-14.85842
2800213125.0,-14.86194
2800213281.25,-14.862
2800213437.5,-14.86553
2800213593.75,-14.8662
2800213750.0,-14.8698
2800213906.25,-14.87224
2800214062.5,-14.87495
2800214218.75,-14.87698
2800214375.0,-14.87934
2800214531.25,-14.88151
2800214687.5,-14.88369
2800214843.75,-14.88634
2800215000.0,-14.88821
2800215156.25,-14.89097
2800215312.5,-14.89358
2800215468.75,-14.89671
2800215625.0,-14.89883
2800215781.25,-14.89932
2800215937.5,-14.90285
2800216093.75,-14.90518
2800216250.0,-14.90694
2800216406.25,-14.90909
2800216562.5,-14.91387
2800216718.75,-14.91372
2800216875.0,-14.91705
2800217031.25,-14.91902
2800217187.5,-14.92126
2800217343.75,-14.92371
2800217500.0,-14.9256
2800217656.25,-14.92898
2800217812.5,-14.92964
2800217968.75,-14.93183
2800218125.0,-14.93455
2800218281.25,-14.93773
2800218437.5,-14.93921
2800218593.75,-14.94237
2800218750.0,-14.94602
2800218906.25,-14.94689
2800219062.5,-14.94839
2800219218.75,-14.95106
2800219375.0,-14.95411
2800219531.25,-14.95576
2800219687.5,-14.95874
2800219843.75,-14.96023
2800220000.0,-14.96377
2800220156.25,-14.96575
2800220312.5,-14.96692
2800220468.75,-14.96912
2800220625.0,-14.97318
2800220781.25,-14.97433
2800220937.5,-14.97738
2800221093.75,-14.97926
2800221250.0,-14.98151
2800221406.25,-14.98362
2800221562.5,-14.98503
2800221718.75,-14.98778
2800221875.0,-14.99117
2800222031.25,-14.99283
2800222187.5,-14.99576
2800222343.75,-14.99791
2800222500.0,-14.99912
2800222656.25,-15.00196
2800222812.5,-15.0048
2800222968.75,-15.0069
2800223125.0,-15.00876
2800223281.25,-15.01209
2800223437.5,-15.0142
2800223593.75,-15.01468
2800223750.0,-15.01862
2800223906.25,-15.02116
2800224062.5,-15.02337
2800224218.75,-15.02501
2800224375.0,-15.02849
2800224531.25,-15.02878
2800224687.5,-15.03196
2800224843.75,-15.03521
2800225000.0,-15.037
2800225156.25,-15.03911
2800225312.5,-15.04106
2800225468.75,-15.04416
2800225625.0,-15.04542
2800225781.25,-15.04789
2800225937.5,-15.05179
2800226093.75,-15.05326
2800226250.0,-15.05573
2800226406.25,-15.05767
2800226562.5,-15.05961
2800226718.75,-15.06287
2800226875.0,-15.06496
2800227031.25,-15.06705
2800227187.5,-15.06911
2800227343.75,-15.07163
2800227500.0,-15.07367
2800227656.25,-15.07502
2800227812.5,-15.07757
2800227968.75,-15.08056
2800228125.0,-15.08284
2800228281.25,-15.0854
2800228437.5,-15.087
2800228593.75,-15.09027
