2797261250.0,-28.69023
2800228750.0,-15.09016
2800228906.25,-15.0932
2800229062.5,-15.09709
2800229218.75,-15.09902
2800229375.0,-15.10013
2800229531.25,-15.10298
2800229687.5,-15.10533
2800229843.75,-15.10922
2800230000.0,-15.11052
2800230156.25,-15.11348
2800230312.5,-15.11432
2800230468.75,-15.118
2800230625.0,-15.11956
2800230781.25,-15.12173
2800230937.5,-15.12373
2800231093.75,-15.12515
2800231250.0,-15.12872
2800231406.25,-15.13149
2800231562.5,-15.13465
2800231718.75,-15.13535
2800231875.0,-15.13776
2800232031.25,-15.14018
2800232187.5,-15.14146
2800232343.75,-15.14464
2800232500.0,-15.14728
2800232656.25,-15.14973
2800232812.5,-15.15179
2800232968.75,-15.15315
2800233125.0,-15.15669
2800233281.25,-15.15885
2800233437.5,-15.16112
2800233593.75,-15.16304
2800233750.0,-15.16575
2800233906.25,-15.1672
2800234062.5,-15.16986
2800234218.75,-15.17182
2800234375.0,-15.17339
2800234531.25,-15.17681
2800234687.5,-15.17842
2800234843.75,-15.18141
2800235000.0,-15.18239
2800235156.25,-15.18673
2800235312.5,-15.18822
2800235468.75,-15.19034
2800235625.0,-15.1919
2800235781.25,-15.19372
2800235937.5,-15.19544
2800236093.75,-15.19899
2800236250.0,-15.20145
2800236406.25,-15.20289
2800236562.5,-15.20632
2800236718.75,-15.20873
2800236875.0,-15.2106
2800237031.25,-15.21297
2800237187.5,-15.21469
2800237343.75,-15.21655
2800237500.0,-15.21986
2800237656.25,-15.22198
2800237812.5,-15.22497
2800237968.75,-15.22578
2800238125.0,-15.2276
2800238281.25,-15.23131
2800238437.5,-15.23338
2800238593.75,-15.23491
2800238750.0,-15.23871
2800238906.25,-15.23976
2800239062.5,-15.24282
2800239218.75,-15.24483
2800239375.0,-15.24674
2800239531.25,-15.25032
2800239687.5,-15.25208
2800239843.75,-15.25266
2800240000.0,-15.25672
2800240156.25,-15.25849
2800240312.5,-15.26044
2800240468.75,-15.26265
2800240625.0,-15.26399
2800240781.25,-15.26742
2800240937.5,-15.26905
2800241093.75,-15.27166
2800241250.0,-15.2745
2800241406.25,-15.27631
2800241562.5,-15.27807
2800241718.75,-15.28063
2800241875.0,-15.28225
2800242031.25,-15.28361
2800242187.5,-15.28566
2800242343.75,-15.28952
2800242500.0,-15.29162
2800242656.25,-15.29425
2800242812.5,-15.2963
2800242968.75,-15.30004
2800243125.0,-15.3019
2800243281.25,-15.30369
2800243437.5,-15.30569
2800243593.75,-15.30731
2800243750.0,-15.31021
2800243906.25,-15.31236
2800244062.5,-15.31324
2800244218.75,-15.3159
2800244375.0,-15.31798
2800244531.25,-15.32143
2800244687.5,-15.32267
2800244843.75,-15.32543
2800245000.0,-15.32885
2800245156.25,-15.32978
2800245312.5,-15.33188
2800245468.75,-15.334
2800245625.0,-15.33628
2800245781.25,-15.33952
2800245937.5,-15.33935
2800246093.75,-15.34231
2800246250.0,-15.34504
2800246406.25,-15.34894
2800246562.5,-15.34991
2800246718.75,-15.3525
2800246875.0,-15.3557
2800247031.25,-15.35687
2800247187.5,-15.35829
2800247343.75,-15.3613
2800247500.0,-15.36432
2800247656.25,-15.3649
2800247812.5,-15.36872
2800247968.75,-15.37079
2800248125.0,-15.37299
2800248281.25,-15.3751
2800248437.5,-15.37745
2800248593.75,-15.37883
2800248750.0,-15.38268
2800248906.25,-15.38421
2800249062.5,-15.38572
2800249218.75,-15.38909
2800249375.0,-15.39014
2800249531.25,-15.39246
2800249687.5,-15.39499
2800249843.75,-15.39782
2800250000.0,-15.3994
2800250156.25,-15.40109
2800250312.5,-15.40468
2800250468.75,-15.40581
2800250625.0,-15.40727
2800250781.25,-15.40927
2800250937.5,-15.41234
2800251093.75,-15.41565
2800251250.0,-15.41695
2800251406.25,-15.41988
2800251562.5,-15.42139
2800251718.75,-15.42371
2800251875.0,-15.42602
2800252031.25,-15.42838
2800252187.5,-15.43145
2800252343.75,-15.43176
2800252500.0,-15.43593
2800252656.25,-15.43751
2800252812.5,-15.43977
2800252968.75,-15.44309
2800253125.0,-15.4441
2800253281.25,-15.44612
2800253437.5,-15.44769
2800253593.75,-15.45135
2800253750.0,-15.45326
2800253906.25,-15.45499
2800254062.5,-15.45773
2800254218.75,-15.46119
2800254375.0,-15.46265
2800254531.25,-15.46475
2800254687.5,-15.46734
2800254843.75,-15.46923
2800255000.0,-15.46933
2800255156.25,-15.47239
2800255312.5,-15.47552
2800255468.75,-15.47713
2800255625.0,-15.47962
2800255781.25,-15.48167
2800255937.5,-15.48332
2800256093.75,-15.4872
2800256250.0,-15.48823
2800256406.25,-15.49029
2800256562.5,-15.49266
2800256718.75,-15.49528
2800256875.0,-15.49844
2800257031.25,-15.4996
2800257187.5,-15.50119
2800257343.75,-15.50295
2800257500.0,-15.50569
2800257656.25,-15.50769
2800257812.5,-15.51034
2800257968.75,-15.51209
2800258125.0,-15.51394
2800258281.25,-15.51731
2800258437.5,-15.51855
2800258593.75,-15.52048
2800258750.0,-15.52343
2800258906.25,-15.52472
2800259062.5,-15.52787
2800259218.75,-15.52931
2800259375.0,-15.53222
2800259531.25,-15.53466
2800259687.5,-15.535
2800259843.75,-15.53963
2800260000.0,-15.54106
2800260156.25,-15.54367
2800260312.5,-15.5464
2800260468.75,-15.5494
2800260625.0,-15.54936
2800260781.25,-15.55169
2800260937.5,-15.55505
2800261093.75,-15.55676
2800261250.0,-15.5599
2800261406.25,-15.56123
2800261562.5,-15.5638
2800261718.75,-15.56632
2800261875.0,-15.56721
2800262031.25,-15.57027
2800262187.5,-15.57176
2800262343.75,-15.57593
2800262500.0,-15.57768
2800262656.25,-15.57767
2800262812.5,-15.5813
2800262968.75,-15.58428
2800263125.0,-15.5866
2800263281.25,-15.58737
2800263437.5,-15.58959
2800263593.75,-15.59188
2800263750.0,-15.59343
2800263906.25,-15.59547
2800264062.5,-15.5988
2800264218.75,-15.60028
2800264375.0,-15.60215
2800264531.25,-15.60544
2800264687.5,-15.60686
2800264843.75,-15.60936
2800265000.0,-15.61172
2800265156.25,-15.61348
2800265312.5,-15.61616
2800265468.75,-15.61883
2800265625.0,-15.61958
2800265781.25,-15.62347
2800265937.5,-15.62506
2800266093.75,-15.62788
2800266250.0,-15.62854
2800266406.25,-15.63185
2800266562.5,-15.63363
2800266718.75,-15.63576
2800266875.0,-15.63803
2800267031.25,-15.64029
2800267187.5,-15.64242
2800267343.75,-15.64466
2800267500.0,-15.64631
2800267656.25,-15.64934
2800267812.5,-15.65135
2800267968.75,-15.65302
2800268125.0,-15.6555
2800268281.25,-15.65866
2800268437.5,-15.65962
2800268593.75,-15.66194
2800268750.0,-15.66432
2800268906.25,-15.66675
2800269062.5,-15.66896
2800269218.75,-15.67092
2800269375.0,-15.67252
2800269531.25,-15.67569
2800269687.5,-15.67671
2800269843.75,-15.67882
2800270000.0,-15.68163
2800270156.25,-15.68323
2800270312.5,-15.68634
2800270468.75,-15.68827
2800270625.0,-15.69029
2800270781.25,-15.6916
2800270937.5,-15.69461
2800271093.75,-15.69652
2800271250.0,-15.69936
2800271406.25,-15.70071
2800271562.5,-15.704
2800271718.75,-15.7057
2800271875.0,-15.70717
2800272031.25,-15.7094
2800272187.5,-15.71207
2800272343.75,-15.71375
2800272500.0,-15.71721
2800272656.25,-15.71875
2800272812.5,-15.72096
2800272968.75,-15.72275
2800273125.0,-15.7242
2800273281.25,-15.72657
2800273437.5,-15.72858
2800273593.75,-15.73111
2800273750.0,-15.73343
2800273906.25,-15.73547
2800274062.5,-15.73738
2800274218.75,-15.73904
2800274375.0,-15.74314
2800274531.25,-15.7442
2800274687.5,-15.74641
2800274843.75,-15.74911
2800275000.0,-15.75225
2800275156.25,-15.75294
2800275312.5,-15.75617
2800275468.75,-15.75815
2800275625.0,-15.76096
2800275781.25,-15.76147
2800275937.5,-15.76312
2800276093.75,-15.76727
2800276250.0,-15.76891
2800276406.25,-15.77009
2800276562.5,-15.77231
2800276718.75,-15.77514
2800276875.0,-15.77667
2800277031.25,-15.77786
2800277187.5,-15.78049
2800277343.75,-15.7838
2800277500.0,-15.78529
2800277656.25,-15.78841
2800277812.5,-15.78961
2800277968.75,-15.79063
2800278125.0,-15.79456
2800278281.25,-15.7965
2800278437.5,-15.79803
2800278593.75,-15.80146
2800278750.0,-15.80323
2800278906.25,-15.80561
2800279062.5,-15.80743
2800279218.75,-15.8088
2800279375.0,-15.81243
2800279531.25,-15.81314
2800279687.5,-15.81514
2800279843.75,-15.81985
2800280000.0,-15.82075
2800280156.25,-15.82206
2800280312.5,-15.82527
2800280468.75,-15.82721
2800280625.0,-15.82878
2800280781.25,-15.83191
2800280937.5,-15.8339
2800281093.75,-15.83455
2800281250.0,-15.83631
2800281406.25,-15.83827
2800281562.5,-15.84141
2800281718.75,-15.8426
2800281875.0,-15.8456
2800282031.25,-15.849
2800282187.5,-15.84896
2800282343.75,-15.85176
2800282500.0,-15.85384
2800282656.25,-15.85598
2800282812.5,-15.85922
2800282968.75,-15.85909
2800283125.0,-15.8626
2800283281.25,-15.86519
2800283437.5,-15.86719
2800283593.75,-15.86935
2800283750.0,-15.87186
2800283906.25,-15.87301
2800284062.5,-15.87518
2800284218.75,-15.87944
2800284375.0,-15.87964
2800284531.25,-15.88204
2800284687.5,-15.88294
2800284843.75,-15.88753
2800285000.0,-15.8887
2800285156.25,-15.89221
2800285312.5,-15.89281
2800285468.75,-15.89506
2800285625.0,-15.89666
2800285781.25,-15.89865
2800285937.5,-15.90229
2800286093.75,-15.90418
2800286250.0,-15.90581
2800286406.25,-15.90791
2800286562.5,-15.91023
2800286718.75,-15.91181
2800286875.0,-15.91288
2800287031.25,-15.91645
2800287187.5,-15.91798
2800287343.75,-15.9211
2800287500.0,-15.92481
2800287656.25,-15.92428
2800287812.5,-15.92709
2800287968.75,-15.93059
2800288125.0,-15.93248
2800288281.25,-15.93334
2800288437.5,-15.93524
2800288593.75,-15.93774
2800288750.0,-15.93939
2800288906.25,-15.94205
2800289062.5,-15.94417
2800289218.75,-15.94717
2800289375.0,-15.949
2800289531.25,-15.95165
2800289687.5,-15.95331
2800289843.75,-15.95509
2800290000.0,-15.95821
2800290156.25,-15.95993
2800290312.5,-15.96023
2800290468.75,-15.96333
2800290625.0,-15.96559
2800290781.25,-15.96836
2800290937.5,-15.97055
2800291093.75,-15.97271
2800291250.0,-15.97318
2800291406.25,-15.97682
2800291562.5,-15.97717
2800291718.75,-15.98104
2800291875.0,-15.98288
2800292031.25,-15.9826
2800292187.5,-15.98653
2800292343.75,-15.98904
2800292500.0,-15.9909
2800292656.25,-15.99288
2800292812.5,-15.99462
2800292968.75,-15.99807
2800293125.0,-15.99832
2800293281.25,-16.00078
2800293437.5,-16.00344
2800293593.75,-16.00516
2800293750.0,-16.00759
2800293906.25,-16.00875
2800294062.5,-16.01165
2800294218.75,-16.0134
2800294375.0,-16.01483
2800294531.25,-16.01796
2800294687.5,-16.02024
2800294843.75,-16.02298
2800295000.0,-16.0246
2800295156.25,-16.02721
2800295312.5,-16.02981
2800295468.75,-16.03037
2800295625.0,-16.03315
2800295781.25,-16.036
2800295937.5,-16.03745
2800296093.75,-16.03903
2800296250.0,-16.04219
2800296406.25,-16.04336
2800296562.5,-16.04592
2800296718.75,-16.04856
2800296875.0,-16.04954
2800297031.25,-16.05322
2800297187.5,-16.05433
2800297343.75,-16.05795
2800297500.0,-16.05817
2800297656.25,-16.06065
2800297812.5,-16.06338
2800297968.75,-16.064
2800298125.0,-16.06685
2800298281.25,-16.06922
2800298437.5,-16.07067
2800298593.75,-16.07298
2800298750.0,-16.07548
2800298906.25,-16.07682
2800299062.5,-16.07881
2800299218.75,-16.08132
2800299375.0,-16.08433
2800299531.25,-16.08439
2800299687.5,-16.08803
2800299843.75,-16.09116
2800300000.0,-16.09191
2800300156.25,-16.09553
2800300312.5,-16.09602
2800300468.75,-16.09822
2800300625.0,-16.1002
2800300781.25,-16.10245
2800300937.5,-16.1048
2800301093.75,-16.10532
2800301250.0,-16.10907
2800301406.25,-16.1103
2800301562.5,-16.11257
2800301718.75,-16.11413
2800301875.0,-16.11685
2800302031.25,-16.11923
2800302187.5,-16.12135
2800302343.75,-16.1233
2800302500.0,-16.12511
2800302656.25,-16.12569
2800302812.5,-16.12914
2800302968.75,-16.13221
2800303125.0,-16.13372
2800303281.25,-16.1344
2800303437.5,-16.1391
2800303593.75,-16.14055
2800303750.0,-16.13939
2800303906.25,-16.14333
2800304062.5,-16.14551
2800304218.75,-16.14852
2800304375.0,-16.15005
2800304531.25,-16.15237
2800304687.5,-16.1547
2800304843.75,-16.15528
2800305000.0,-16.15824
2800305156.25,-16.16023
2800305312.5,-16.16248
2800305468.75,-16.16418
2800305625.0,-16.16748
2800305781.25,-16.16956
2800305937.5,-16.17106
2800306093.75,-16.17294
2800306250.0,-16.17476
2800306406.25,-16.17737
2800306562.5,-16.17902
2800306718.75,-16.18215
2800306875.0,-16.18379
2800307031.25,-16.18502
2800307187.5,-16.18703
2800307343.75,-16.19071
2800307500.0,-16.19213
2800307656.25,-16.19459
2800307812.5,-16.19545
2800307968.75,-16.19817
2800308125.0,-16.20012
2800308281.25,-16.2036
2800308437.5,-16.20489
2800308593.75,-16.20672
2800308750.0,-16.20832
2800308906.25,-16.21094
2800309062.5,-16.21306
2800309218.75,-16.21365
2800309375.0,-16.21675
2800309531.25,-16.21926
2800309687.5,-16.22106
2800309843.75,-16.22289
2800310000.0,-16.22464
2800310156.25,-16.22808
2800310312.5,-16.22855
2800310468.75,-16.23165
2800310625.0,-16.23372
2800310781.25,-16.2347
2800310937.5,-16.23715
2800311093.75,-16.24082
2800311250.0,-16.24197
2800311406.25,-16.24411
2800311562.5,-16.24572
2800311718.75,-16.24869
2800311875.0,-16.24961
2800312031.25,-16.25352
2800312187.5,-16.25386
2800312343.75,-16.25559
2800312500.0,-16.2591
2800312656.25,-16.26008
2800312812.5,-16.26288
2800312968.75,-16.26454
2800313125.0,-16.26634
2800313281.25,-16.2685
2800313437.5,-16.27029
2800313593.75,-16.27194
2800313750.0,-16.2748
2800313906.25,-16.27571
2800314062.5,-16.27853
2800314218.75,-16.27999
2800314375.0,-16.28468
2800314531.25,-16.28658
2800314687.5,-16.28787
2800314843.75,-16.28923
2800315000.0,-16.29109
2800315156.25,-16.29408
2800315312.5,-16.29544
2800315468.75,-16.29717
2800315625.0,-16.29896
2800315781.25,-16.30254
2800315937.5,-16.30342
2800316093.75,-16.30481
2800316250.0,-16.30676
2800316406.25,-16.30956
2800316562.5,-16.31208
2800316718.75,-16.31347
2800316875.0,-16.31525
2800317031.25,-16.31822
2800317187.5,-16.31804
2800317343.75,-16.32216
2800317500.0,-16.32344
2800317656.25,-16.32605
2800317812.5,-16.32776
2800317968.75,-16.32909
2800318125.0,-16.33273
2800318281.25,-16.33495
2800318437.5,-16.33732
2800318593.75,-16.33761
2800318750.0,-16.34004
2800318906.25,-16.3414
2800319062.5,-16.34444
2800319218.75,-16.34599
2800319375.0,-16.34882
2800319531.25,-16.35107
2800319687.5,-16.35373
2800319843.75,-16.35572
2800320000.0,-16.35727
2800320156.25,-16.35812
2800320312.5,-16.36134
2800320468.75,-16.36405
2800320625.0,-16.36501
2800320781.25,-16.36801
2800320937.5,-16.37017
2800321093.75,-16.37114
2800321250.0,-16.37326
2800321406.25,-16.37599
2800321562.5,-16.37888
2800321718.75,-16.37976
2800321875.0,-16.38177
2800322031.25,-16.38394
2800322187.5,-16.38549
2800322343.75,-16.38737
2800322500.0,-16.38878
2800322656.25,-16.38943
2800322812.5,-16.39184
2800322968.75,-16.396
2800323125.0,-16.39853
2800323281.25,-16.39939
2800323437.5,-16.40268
2800323593.75,-16.403
2800323750.0,-16.40572
2800323906.25,-16.40897
2800324062.5,-16.40926
2800324218.75,-16.41191
2800324375.0,-16.41438
2800324531.25,-16.41729
2800324687.5,-16.41824
2800324843.75,-16.4199
2800325000.0,-16.42139
2800325156.25,-16.42301
2800325312.5,-16.42582
2800325468.75,-16.4272
2800325625.0,-16.43076
2800325781.25,-16.43284
2800325937.5,-16.43404
2800326093.75,-16.43636
2800326250.0,-16.43847
2800326406.25,-16.44106
2800326562.5,-16.44278
2800326718.75,-16.44547
2800326875.0,-16.44673
2800327031.25,-16.45116
2800327187.5,-16.45086
2800327343.75,-16.45219
2800327500.0,-16.45604
2800327656.25,-16.45651
2800327812.5,-16.45931
2800327968.75,-16.4612
2800328125.0,-16.46296
2800328281.25,-16.46513
2800328437.5,-16.46719
2800328593.75,-16.46824
2800328750.0,-16.47217
2800328906.25,-16.4731
2800329062.5,-16.47428
2800329218.75,-16.47618
2800329375.0,-16.47888
2800329531.25,-16.47984
2800329687.5,-16.48425
2800329843.75,-16.48553
2800330000.0,-16.48691
2800330156.25,-16.48911
2800330312.5,-16.49073
2800330468.75,-16.49454
2800330625.0,-16.49602
2800330781.25,-16.49766
2800330937.5,-16.49814
2800331093.75,-16.50092
2800331250.0,-16.50305
2800331406.25,-16.50566
2800331562.5,-16.50816
2800331718.75,-16.50854
2800331875.0,-16.51106
2800332031.25,-16.51415
2800332187.5,-16.51636
2800332343.75,-16.518
2800332500.0,-16.51776
2800332656.25,-16.52139
2800332812.5,-16.52308
2800332968.75,-16.5243
2800333125.0,-16.52896
2800333281.25,-16.52908
2800333437.5,-16.53073
2800333593.75,-16.53277
2800333750.0,-16.53578
2800333906.25,-16.53816
2800334062.5,-16.53932
2800334218.75,-16.54156
2800334375.0,-16.54383
2800334531.25,-16.54497
2800334687.5,-16.54598
2800334843.75,-16.55104
2800335000.0,-16.5515
2800335156.25,-16.55206
2800335312.5,-16.55475
2800335468.75,-16.55635
2800335625.0,-16.5599
2800335781.25,-16.56131
2800335937.5,-16.56401
2800336093.75,-16.56609
2800336250.0,-16.5665
2800336406.25,-16.5701
2800336562.5,-16.5725
2800336718.75,-16.57301
2800336875.0,-16.5768
2800337031.25,-16.57694
2800337187.5,-16.57923
2800337343.75,-16.58123
2800337500.0,-16.58252
2800337656.25,-16.58463
2800337812.5,-16.58602
2800337968.75,-16.59115
2800338125.0,-16.5921
2800338281.25,-16.59419
2800338437.5,-16.59657
2800338593.75,-16.5982
2800338750.0,-16.59962
2800338906.25,-16.60335
2800339062.5,-16.60397
2800339218.75,-16.60424
2800339375.0,-16.60717
2800339531.25,-16.61017
2800339687.5,-16.61169
2800339843.75,-16.61322
2800340000.0,-16.61615
2800340156.25,-16.61822
2800340312.5,-16.61846
2800340468.75,-16.62161
2800340625.0,-16.6228
2800340781.25,-16.62471
2800340937.5,-16.62838
2800341093.75,-16.62995
2800341250.0,-16.63126
2800341406.25,-16.63284
2800341562.5,-16.63519
2800341718.75,-16.63749
2800341875.0,-16.6398
2800342031.25,-16.64124
2800342187.5,-16.64316
2800342343.75,-16.64654
2800342500.0,-16.64795
2800342656.25,-16.649
2800342812.5,-16.65054
2800342968.75,-16.65283
2800343125.0,-16.65481
2800343281.25,-16.65731
2800343437.5,-16.65853
2800343593.75,-16.66096
2800343750.0,-16.66226
2800343906.25,-16.66613
2800344062.5,-16.66824
2800344218.75,-16.66949
2800344375.0,-16.67114
2800344531.25,-16.67331
2800344687.5,-16.67604
2800344843.75,-16.67792
2800345000.0,-16.67971
2800345156.25,-16.68063
2800345312.5,-16.6827
2800345468.75,-16.6863
2800345625.0,-16.68677
2800345781.25,-16.68919
2800345937.5,-16.69068
2800346093.75,-16.69161
2800346250.0,-16.69556
2800346406.25,-16.6977
2800346562.5,-16.70028
2800346718.75,-16.70003
2800346875.0,-16.70334
2800347031.25,-16.70554
2800347187.5,-16.70671
2800347343.75,-16.70938
2800347500.0,-16.7108
2800347656.25,-16.71348
2800347812.5,-16.71617
2800347968.75,-16.71612
2800348125.0,-16.71734
2800348281.25,-16.72059
2800348437.5,-16.72393
2800348593.75,-16.72513
2800348750.0,-16.72693
2800348906.25,-16.72767
2800349062.5,-16.73168
2800349218.75,-16.73266
2800349375.0,-16.7338
2800349531.25,-16.73591
2800349687.5,-16.73905
2800349843.75,-16.74019
2800350000.0,-16.74165
2800350156.25,-16.74412
2800350312.5,-16.74696
2800350468.75,-16.74747
2800350625.0,-16.74996
2800350781.25,-16.75176
2800350937.5,-16.75604
2800351093.75,-16.75751
2800351250.0,-16.75878
2800351406.25,-16.75999
2800351562.5,-16.76269
2800351718.75,-16.76355
2800351875.0,-16.76665
2800352031.25,-16.76758
2800352187.5,-16.7706
2800352343.75,-16.77201
2800352500.0,-16.77348
2800352656.25,-16.77459
2800352812.5,-16.77776
2800352968.75,-16.78119
2800353125.0,-16.78244
2800353281.25,-16.78345
2800353437.5,-16.78528
2800353593.75,-16.78841
2800353750.0,-16.78979
2800353906.25,-16.79186
2800354062.5,-16.79215
2800354218.75,-16.79563
2800354375.0,-16.79795
2800354531.25,-16.80003
2800354687.5,-16.80218
2800354843.75,-16.80356
2800355000.0,-16.80486
2800355156.25,-16.8076
2800355312.5,-16.80924
2800355468.75,-16.81204
2800355625.0,-16.81184
2800355781.25,-16.81786
2800355937.5,-16.81761
2800356093.75,-16.8195
2800356250.0,-16.82155
2800356406.25,-16.82347
2800356562.5,-16.82365
2800356718.75,-16.8266
2800356875.0,-16.82828
2800357031.25,-16.83196
2800357187.5,-16.83396
2800357343.75,-16.83403
2800357500.0,-16.83648
2800357656.25,-16.83855
2800357812.5,-16.83956
2800357968.75,-16.8438
2800358125.0,-16.84457
2800358281.25,-16.84695
2800358437.5,-16.84863
2800358593.75,-16.85083
2800358750.0,-16.85365
2800358906.25,-16.85425
2800359062.5,-16.85596
2800359218.75,-16.85887
2800359375.0,-16.86073
2800359531.25,-16.86239
2800359687.5,-16.86307
2800359843.75,-16.86633
2800360000.0,-16.8679
2800360156.25,-16.86976
2800360312.5,-16.87184
2800360468.75,-16.87365
2800360625.0,-16.87572
2800360781.25,-16.87784
2800360937.5,-16.87961
2800361093.75,-16.88066
2800361250.0,-16.8846
2800361406.25,-16.88542
2800361562.5,-16.88708
2800361718.75,-16.88867
2800361875.0,-16.89116
2800362031.25,-16.89366
2800362187.5,-16.89558
2800362343.75,-16.898
2800362500.0,-16.89889
2800362656.25,-16.90052
2800362812.5,-16.90338
2800362968.75,-16.90505
2800363125.0,-16.90734
2800363281.25,-16.9078
2800363437.5,-16.91036
2800363593.75,-16.91298
2800363750.0,-16.9139
2800363906.25,-16.91645
2800364062.5,-16.91778
2800364218.75,-16.9207
2800364375.0,-16.92241
2800364531.25,-16.92444
2800364687.5,-16.92553
2800364843.75,-16.92822
2800365000.0,-16.9294
2800365156.25,-16.93123
2800365312.5,-16.93343
2800365468.75,-16.93714
2800365625.0,-16.93706
2800365781.25,-16.93912
2800365937.5,-16.9414
2800366093.75,-16.94287
2800366250.0,-16.94588
2800366406.25,-16.94812
2800366562.5,-16.95113
2800366718.75,-16.95327
2800366875.0,-16.95124
2800367031.25,-16.95564
2800367187.5,-16.95709
2800367343.75,-16.96078
2800367500.0,-16.96094
2800367656.25,-16.96356
2800367812.5,-16.96411
2800367968.75,-16.96657
2800368125.0,-16.96827
2800368281.25,-16.97195
2800368437.5,-16.9745
2800368593.75,-16.9749
2800368750.0,-16.97618
2800368906.25,-16.97804
2800369062.5,-16.98121
2800369218.75,-16.98275
2800369375.0,-16.98467
2800369531.25,-16.98599
2800369687.5,-16.99017
2800369843.75,-16.99028
2800370000.0,-16.99158
2800370156.25,-16.99346
2800370312.5,-16.99461
2800370468.75,-16.99838
2800370625.0,-17.0002
2800370781.25,-17.00173
2800370937.5,-17.00312
2800371093.75,-17.00426
2800371250.0,-17.00865
2800371406.25,-17.00816
2800371562.5,-17.01115
2800371718.75,-17.01348
2800371875.0,-17.01512
2800372031.25,-17.0167
2800372187.5,-17.01936
2800372343.75,-17.02088
2800372500.0,-17.02315
2800372656.25,-17.02387
2800372812.5,-17.02716
2800372968.75,-17.02818
2800373125.0,-17.02936
2800373281.25,-17.03091
2800373437.5,-17.03389
2800373593.75,-17.037
2800373750.0,-17.03889
2800373906.25,-17.03954
2800374062.5,-17.04085
2800374218.75,-17.04336
2800374375.0,-17.04696
2800374531.25,-17.04837
2800374687.5,-17.04953
2800374843.75,-17.05147
2800375000.0,-17.05488
2800375156.25,-17.0562
2800375312.5,-17.0587
2800375468.75,-17.06095
2800375625.0,-17.06081
2800375781.25,-17.0631
2800375937.5,-17.06651
2800376093.75,-17.06674
2800376250.0,-17.06752
2800376406.25,-17.06985
2800376562.5,-17.07292
2800376718.75,-17.07352
2800376875.0,-17.07556
2800377031.25,-17.07761
2800377187.5,-17.07972
2800377343.75,-17.083
2800377500.0,-17.08539
2800377656.25,-17.08635
2800377812.5,-17.08703
2800377968.75,-17.09022
2800378125.0,-17.09146
2800378281.25,-17.09331
2800378437.5,-17.09554
2800378593.75,-17.09591
2800378750.0,-17.10091
2800378906.25,-17.10045
2800379062.5,-17.10401
2800379218.75,-17.10439
2800379375.0,-17.10824
2800379531.25,-17.10846
2800379687.5,-17.11046
2800379843.75,-17.11324
2800380000.0,-17.11314
2800380156.25,-17.11649
2800380312.5,-17.11794
2800380468.75,-17.11899
2800380625.0,-17.12055
2800380781.25,-17.1252
2800380937.5,-17.12446
2800381093.75,-17.12664
2800381250.0,-17.12898
2800381406.25,-17.1327
2800381562.5,-17.13371
2800381718.75,-17.13599
2800381875.0,-17.13773
2800382031.25,-17.13837
2800382187.5,-17.14112
2800382343.75,-17.14191
2800382500.0,-17.14582
2800382656.25,-17.14469
2800382812.5,-17.14817
2800382968.75,-17.15172
2800383125.0,-17.15396
2800383281.25,-17.15434
2800383437.5,-17.1575
2800383593.75,-17.15824
2800383750.0,-17.1591
2800383906.25,-17.16223
2800384062.5,-17.16243
2800384218.75,-17.16489
2800384375.0,-17.16756
2800384531.25,-17.16974
2800384687.5,-17.17073
2800384843.75,-17.17275
2800385000.0,-17.17447
