2797261250.0,-28.69023
2800385156.25,-17.17674
2800385312.5,-17.1785
2800385468.75,-17.17932
2800385625.0,-17.18383
2800385781.25,-17.18396
2800385937.5,-17.18561
2800386093.75,-17.18831
2800386250.0,-17.19
2800386406.25,-17.19277
2800386562.5,-17.19422
2800386718.75,-17.19717
2800386875.0,-17.19705
2800387031.25,-17.20039
2800387187.5,-17.20121
2800387343.75,-17.20186
2800387500.0,-17.20388
2800387656.25,-17.20553
2800387812.5,-17.20931
2800387968.75,-17.21039
2800388125.0,-17.21252
2800388281.25,-17.2149
2800388437.5,-17.21647
2800388593.75,-17.21915
2800388750.0,-17.22071
2800388906.25,-17.22276
2800389062.5,-17.22261
2800389218.75,-17.22728
2800389375.0,-17.22691
2800389531.25,-17.22962
2800389687.5,-17.23015
2800389843.75,-17.23268
2800390000.0,-17.23478
2800390156.25,-17.23597
2800390312.5,-17.23735
2800390468.75,-17.24078
2800390625.0,-17.24229
2800390781.25,-17.24418
2800390937.5,-17.24747
2800391093.75,-17.2498
2800391250.0,-17.25045
2800391406.25,-17.25162
2800391562.5,-17.25488
2800391718.75,-17.25715
2800391875.0,-17.25883
2800392031.25,-17.26021
2800392187.5,-17.26128
2800392343.75,-17.26425
2800392500.0,-17.26496
2800392656.25,-17.26731
2800392812.5,-17.26815
2800392968.75,-17.27126
2800393125.0,-17.27307
2800393281.25,-17.27491
2800393437.5,-17.27668
2800393593.75,-17.27977
2800393750.0,-17.2814
2800393906.25,-17.28235
2800394062.5,-17.28407
2800394218.75,-17.28508
2800394375.0,-17.28864
2800394531.25,-17.28909
2800394687.5,-17.29127
2800394843.75,-17.29326
2800395000.0,-17.29367
2800395156.25,-17.29751
2800395312.5,-17.30088
2800395468.75,-17.30122
2800395625.0,-17.30393
2800395781.25,-17.30581
2800395937.5,-17.30715
2800396093.75,-17.30828
2800396250.0,-17.30959
2800396406.25,-17.31256
2800396562.5,-17.3135
2800396718.75,-17.31617
2800396875.0,-17.31792
2800397031.25,-17.31932
2800397187.5,-17.32146
2800397343.75,-17.32306
2800397500.0,-17.3251
2800397656.25,-17.32637
2800397812.5,-17.32797
2800397968.75,-17.33079
2800398125.0,-17.33419
2800398281.25,-17.33565
2800398437.5,-17.33568
2800398593.75,-17.33775
2800398750.0,-17.34004
2800398906.25,-17.34229
2800399062.5,-17.34586
2800399218.75,-17.34606
2800399375.0,-17.34825
2800399531.25,-17.34865
2800399687.5,-17.35034
2800399843.75,-17.35397
2800400000.0,-17.3552
2800400156.25,-17.3568
2800400312.5,-17.35814
2800400468.75,-17.36018
2800400625.0,-17.36285
2800400781.25,-17.36409
2800400937.5,-17.36669
2800401093.75,-17.36744
2800401250.0,-17.37007
2800401406.25,-17.37206
2800401562.5,-17.37478
2800401718.75,-17.37719
2800401875.0,-17.37817
2800402031.25,-17.37997
2800402187.5,-17.38168
2800402343.75,-17.38221
2800402500.0,-17.38371
2800402656.25,-17.38525
2800402812.5,-17.38674
2800402968.75,-17.39004
2800403125.0,-17.39334
2800403281.25,-17.39456
2800403437.5,-17.39712
2800403593.75,-17.39774
2800403750.0,-17.39988
2800403906.25,-17.40226
2800404062.5,-17.4021
2800404218.75,-17.40636
2800404375.0,-17.40751
2800404531.25,-17.40989
2800404687.5,-17.41029
2800404843.75,-17.41323
2800405000.0,-17.41308
2800405156.25,-17.416
2800405312.5,-17.41923
2800405468.75,-17.4205
2800405625.0,-17.42097
2800405781.25,-17.42441
2800405937.5,-17.42506
2800406093.75,-17.42693
2800406250.0,-17.42931
2800406406.25,-17.43041
2800406562.5,-17.43206
2800406718.75,-17.4339
2800406875.0,-17.43592
2800407031.25,-17.43657
2800407187.5,-17.44038
2800407343.75,-17.4423
2800407500.0,-17.44416
2800407656.25,-17.44488
2800407812.5,-17.44737
2800407968.75,-17.44919
2800408125.0,-17.45098
2800408281.25,-17.45274
2800408437.5,-17.45491
2800408593.75,-17.45726
2800408750.0,-17.45904
2800408906.25,-17.46246
2800409062.5,-17.46267
2800409218.75,-17.46392
2800409375.0,-17.46626
2800409531.25,-17.46734
2800409687.5,-17.46867
2800409843.75,-17.4724
2800410000.0,-17.47295
2800410156.25,-17.47473
2800410312.5,-17.4765
2800410468.75,-17.47774
2800410625.0,-17.48119
2800410781.25,-17.48049
2800410937.5,-17.48499
2800411093.75,-17.48522
2800411250.0,-17.48667
2800411406.25,-17.48945
2800411562.5,-17.491
2800411718.75,-17.49198
2800411875.0,-17.49482
2800412031.25,-17.49819
2800412187.5,-17.49918
2800412343.75,-17.50014
2800412500.0,-17.50259
2800412656.25,-17.50373
2800412812.5,-17.50548
2800412968.75,-17.50723
2800413125.0,-17.51038
2800413281.25,-17.51176
2800413437.5,-17.51244
2800413593.75,-17.51545
2800413750.0,-17.51755
2800413906.25,-17.51973
2800414062.5,-17.52225
2800414218.75,-17.52051
2800414375.0,-17.5247
2800414531.25,-17.52615
2800414687.5,-17.52904
2800414843.75,-17.53019
2800415000.0,-17.53247
2800415156.25,-17.53179
2800415312.5,-17.53396
2800415468.75,-17.53727
2800415625.0,-17.53834
2800415781.25,-17.53919
2800415937.5,-17.54141
2800416093.75,-17.54463
2800416250.0,-17.54634
2800416406.25,-17.54792
2800416562.5,-17.55024
2800416718.75,-17.55103
2800416875.0,-17.55364
2800417031.25,-17.5552
2800417187.5,-17.5575
2800417343.75,-17.55964
2800417500.0,-17.56048
2800417656.25,-17.56476
2800417812.5,-17.56412
2800417968.75,-17.56575
2800418125.0,-17.56847
2800418281.25,-17.5692
2800418437.5,-17.57114
2800418593.75,-17.57412
2800418750.0,-17.57596
2800418906.25,-17.57749
2800419062.5,-17.57906
2800419218.75,-17.58033
2800419375.0,-17.58224
2800419531.25,-17.58465
2800419687.5,-17.58656
2800419843.75,-17.58931
2800420000.0,-17.58947
2800420156.25,-17.59275
2800420312.5,-17.59209
2800420468.75,-17.59491
2800420625.0,-17.59748
2800420781.25,-17.59927
2800420937.5,-17.60037
2800421093.75,-17.60268
2800421250.0,-17.6046
2800421406.25,-17.60811
2800421562.5,-17.60767
2800421718.75,-17.60914
2800421875.0,-17.61322
2800422031.25,-17.61365
2800422187.5,-17.61449
2800422343.75,-17.61764
2800422500.0,-17.61926
2800422656.25,-17.62162
2800422812.5,-17.623
2800422968.75,-17.62482
2800423125.0,-17.62737
2800423281.25,-17.62758
2800423437.5,-17.62859
2800423593.75,-17.63139
2800423750.0,-17.63323
2800423906.25,-17.63524
2800424062.5,-17.63702
2800424218.75,-17.64061
2800424375.0,-17.64135
2800424531.25,-17.64187
2800424687.5,-17.64327
2800424843.75,-17.64573
2800425000.0,-17.64847
2800425156.25,-17.64905
2800425312.5,-17.65157
2800425468.75,-17.6539
2800425625.0,-17.65581
2800425781.25,-17.65765
2800425937.5,-17.65784
2800426093.75,-17.65981
2800426250.0,-17.66324
2800426406.25,-17.66443
2800426562.5,-17.66592
2800426718.75,-17.66813
2800426875.0,-17.6685
2800427031.25,-17.66943
2800427187.5,-17.67179
2800427343.75,-17.67527
2800427500.0,-17.6751
2800427656.25,-17.67741
2800427812.5,-17.68024
2800427968.75,-17.68226
2800428125.0,-17.68339
2800428281.25,-17.68535
2800428437.5,-17.68882
2800428593.75,-17.68931
2800428750.0,-17.69145
2800428906.25,-17.69165
2800429062.5,-17.69371
2800429218.75,-17.69693
2800429375.0,-17.69825
2800429531.25,-17.70042
2800429687.5,-17.70081
2800429843.75,-17.70259
2800430000.0,-17.7056
2800430156.25,-17.70696
2800430312.5,-17.70821
2800430468.75,-17.71117
2800430625.0,-17.7136
2800430781.25,-17.71377
2800430937.5,-17.71637
2800431093.75,-17.7182
2800431250.0,-17.71984
2800431406.25,-17.72239
2800431562.5,-17.72256
2800431718.75,-17.72613
2800431875.0,-17.72421
2800432031.25,-17.72919
2800432187.5,-17.72983
2800432343.75,-17.73204
2800432500.0,-17.73364
2800432656.25,-17.73594
2800432812.5,-17.73696
2800432968.75,-17.7396
2800433125.0,-17.74133
2800433281.25,-17.74325
2800433437.5,-17.74504
2800433593.75,-17.74682
2800433750.0,-17.74913
2800433906.25,-17.75008
2800434062.5,-17.7513
2800434218.75,-17.75357
2800434375.0,-17.75525
2800434531.25,-17.75759
2800434687.5,-17.75943
2800434843.75,-17.76158
2800435000.0,-17.76415
2800435156.25,-17.76397
2800435312.5,-17.76574
2800435468.75,-17.76885
2800435625.0,-17.76994
2800435781.25,-17.77122
2800435937.5,-17.77331
2800436093.75,-17.77504
2800436250.0,-17.77745
2800436406.25,-17.77876
2800436562.5,-17.78048
2800436718.75,-17.7825
2800436875.0,-17.78421
2800437031.25,-17.78759
2800437187.5,-17.78745
2800437343.75,-17.78898
2800437500.0,-17.79041
2800437656.25,-17.79288
2800437812.5,-17.79426
2800437968.75,-17.79418
2800438125.0,-17.7972
2800438281.25,-17.80083
2800438437.5,-17.80254
2800438593.75,-17.8026
2800438750.0,-17.80599
2800438906.25,-17.80767
2800439062.5,-17.80814
2800439218.75,-17.81057
2800439375.0,-17.81269
2800439531.25,-17.81452
2800439687.5,-17.81501
2800439843.75,-17.81666
2800440000.0,-17.81931
2800440156.25,-17.82091
2800440312.5,-17.824
2800440468.75,-17.82758
2800440625.0,-17.82427
2800440781.25,-17.82921
2800440937.5,-17.83084
2800441093.75,-17.8325
2800441250.0,-17.83485
2800441406.25,-17.83377
2800441562.5,-17.83618
2800441718.75,-17.83876
2800441875.0,-17.84241
2800442031.25,-17.84352
2800442187.5,-17.84521
2800442343.75,-17.84594
2800442500.0,-17.84892
2800442656.25,-17.85009
2800442812.5,-17.85214
2800442968.75,-17.85458
2800443125.0,-17.85431
2800443281.25,-17.85761
2800443437.5,-17.85868
2800443593.75,-17.86053
2800443750.0,-17.86189
2800443906.25,-17.86411
2800444062.5,-17.86541
2800444218.75,-17.86737
2800444375.0,-17.86968
2800444531.25,-17.87222
2800444687.5,-17.87171
2800444843.75,-17.8742
2800445000.0,-17.87545
2800445156.25,-17.87657
2800445312.5,-17.87996
2800445468.75,-17.88214
2800445625.0,-17.88233
2800445781.25,-17.88523
2800445937.5,-17.88624
2800446093.75,-17.88917
2800446250.0,-17.89043
2800446406.25,-17.89382
2800446562.5,-17.89456
2800446718.75,-17.89549
2800446875.0,-17.89806
2800447031.25,-17.90022
2800447187.5,-17.90063
2800447343.75,-17.90215
2800447500.0,-17.9052
2800447656.25,-17.90694
2800447812.5,-17.90938
2800447968.75,-17.90966
2800448125.0,-17.91242
2800448281.25,-17.91273
2800448437.5,-17.91493
2800448593.75,-17.91858
2800448750.0,-17.91835
2800448906.25,-17.92124
2800449062.5,-17.92284
2800449218.75,-17.92313
2800449375.0,-17.9257
2800449531.25,-17.92603
2800449687.5,-17.92828
2800449843.75,-17.93032
2800450000.0,-17.93209
2800450156.25,-17.93431
2800450312.5,-17.93574
2800450468.75,-17.93854
2800450625.0,-17.93913
2800450781.25,-17.94193
2800450937.5,-17.94281
2800451093.75,-17.94439
2800451250.0,-17.94781
2800451406.25,-17.94881
2800451562.5,-17.94955
2800451718.75,-17.9507
2800451875.0,-17.95341
2800452031.25,-17.95559
2800452187.5,-17.95708
2800452343.75,-17.95813
2800452500.0,-17.96076
2800452656.25,-17.96257
2800452812.5,-17.96312
2800452968.75,-17.96619
2800453125.0,-17.96802
2800453281.25,-17.96898
2800453437.5,-17.97211
2800453593.75,-17.9719
2800453750.0,-17.97377
2800453906.25,-17.9758
2800454062.5,-17.97889
2800454218.75,-17.97913
2800454375.0,-17.98008
2800454531.25,-17.98295
2800454687.5,-17.98463
2800454843.75,-17.98749
2800455000.0,-17.98827
2800455156.25,-17.99008
2800455312.5,-17.99259
2800455468.75,-17.99334
2800455625.0,-17.99453
2800455781.25,-17.99706
2800455937.5,-17.99976
2800456093.75,-18.00001
2800456250.0,-18.00244
2800456406.25,-18.00495
2800456562.5,-18.00503
2800456718.75,-18.00908
2800456875.0,-18.00902
2800457031.25,-18.01087
2800457187.5,-18.01258
2800457343.75,-18.01567
2800457500.0,-18.01686
2800457656.25,-18.01805
2800457812.5,-18.02008
2800457968.75,-18.02095
2800458125.0,-18.02289
2800458281.25,-18.02585
2800458437.5,-18.02795
2800458593.75,-18.02814
2800458750.0,-18.02962
2800458906.25,-18.03091
2800459062.5,-18.03398
2800459218.75,-18.03611
2800459375.0,-18.03703
2800459531.25,-18.03802
2800459687.5,-18.04028
2800459843.75,-18.04102
2800460000.0,-18.0443
2800460156.25,-18.04578
2800460312.5,-18.04666
2800460468.75,-18.04872
2800460625.0,-18.04954
2800460781.25,-18.05224
2800460937.5,-18.05442
2800461093.75,-18.05501
2800461250.0,-18.05816
2800461406.25,-18.05988
2800461562.5,-18.06079
2800461718.75,-18.06467
2800461875.0,-18.06412
2800462031.25,-18.06617
2800462187.5,-18.06722
2800462343.75,-18.07063
2800462500.0,-18.0719
2800462656.25,-18.07214
2800462812.5,-18.07516
2800462968.75,-18.07707
2800463125.0,-18.08018
2800463281.25,-18.08065
2800463437.5,-18.08183
2800463593.75,-18.08345
2800463750.0,-18.0856
2800463906.25,-18.08673
2800464062.5,-18.09012
2800464218.75,-18.09108
2800464375.0,-18.0912
2800464531.25,-18.09184
2800464687.5,-18.09455
2800464843.75,-18.09785
2800465000.0,-18.09911
2800465156.25,-18.0993
2800465312.5,-18.10367
2800465468.75,-18.10546
2800465625.0,-18.10493
2800465781.25,-18.10818
2800465937.5,-18.10964
2800466093.75,-18.11092
2800466250.0,-18.11396
2800466406.25,-18.1133
2800466562.5,-18.11643
2800466718.75,-18.11889
2800466875.0,-18.12084
2800467031.25,-18.12164
2800467187.5,-18.12426
2800467343.75,-18.12466
2800467500.0,-18.12601
2800467656.25,-18.12678
2800467812.5,-18.12971
2800467968.75,-18.13323
2800468125.0,-18.1343
2800468281.25,-18.13483
2800468437.5,-18.13623
2800468593.75,-18.13877
2800468750.0,-18.1414
2800468906.25,-18.141
2800469062.5,-18.14478
2800469218.75,-18.14509
2800469375.0,-18.14818
2800469531.25,-18.14788
2800469687.5,-18.1511
2800469843.75,-18.1522
2800470000.0,-18.15422
2800470156.25,-18.15647
2800470312.5,-18.15585
2800470468.75,-18.15915
2800470625.0,-18.16255
2800470781.25,-18.16179
2800470937.5,-18.16266
2800471093.75,-18.16503
2800471250.0,-18.16847
2800471406.25,-18.16865
2800471562.5,-18.17161
2800471718.75,-18.17382
2800471875.0,-18.17366
2800472031.25,-18.17607
2800472187.5,-18.1786
2800472343.75,-18.18009
2800472500.0,-18.18059
2800472656.25,-18.18242
2800472812.5,-18.18436
2800472968.75,-18.18679
2800473125.0,-18.18687
2800473281.25,-18.19139
2800473437.5,-18.19177
2800473593.75,-18.19259
2800473750.0,-18.19399
2800473906.25,-18.19624
2800474062.5,-18.19733
2800474218.75,-18.19979
2800474375.0,-18.20172
2800474531.25,-18.2028
2800474687.5,-18.20562
2800474843.75,-18.20661
2800475000.0,-18.20872
2800475156.25,-18.20948
2800475312.5,-18.21257
2800475468.75,-18.2132
2800475625.0,-18.21478
2800475781.25,-18.2156
2800475937.5,-18.21934
2800476093.75,-18.22074
2800476250.0,-18.2228
2800476406.25,-18.22432
2800476562.5,-18.2241
2800476718.75,-18.22659
2800476875.0,-18.22983
2800477031.25,-18.23121
2800477187.5,-18.23375
2800477343.75,-18.23314
2800477500.0,-18.23552
2800477656.25,-18.23691
2800477812.5,-18.23916
2800477968.75,-18.24238
2800478125.0,-18.24281
2800478281.25,-18.24568
2800478437.5,-18.24501
2800478593.75,-18.24869
2800478750.0,-18.25111
2800478906.25,-18.25083
2800479062.5,-18.2529
2800479218.75,-18.25623
2800479375.0,-18.25727
2800479531.25,-18.25774
2800479687.5,-18.26006
2800479843.75,-18.26113
2800480000.0,-18.26187
2800480156.25,-18.26479
2800480312.5,-18.26682
2800480468.75,-18.26802
2800480625.0,-18.26918
2800480781.25,-18.27109
2800480937.5,-18.27448
2800481093.75,-18.27452
2800481250.0,-18.27694
2800481406.25,-18.27879
2800481562.5,-18.27932
2800481718.75,-18.283
2800481875.0,-18.28592
2800482031.25,-18.28515
2800482187.5,-18.28767
2800482343.75,-18.28901
2800482500.0,-18.28934
2800482656.25,-18.29286
2800482812.5,-18.29326
2800482968.75,-18.2956
2800483125.0,-18.29639
2800483281.25,-18.29817
2800483437.5,-18.29961
2800483593.75,-18.30149
2800483750.0,-18.30391
2800483906.25,-18.30535
2800484062.5,-18.30749
2800484218.75,-18.30781
2800484375.0,-18.31083
2800484531.25,-18.31433
2800484687.5,-18.314
2800484843.75,-18.31534
2800485000.0,-18.31714
2800485156.25,-18.31983
2800485312.5,-18.32229
2800485468.75,-18.32509
2800485625.0,-18.32371
2800485781.25,-18.32636
2800485937.5,-18.32772
2800486093.75,-18.33032
2800486250.0,-18.3314
2800486406.25,-18.33336
2800486562.5,-18.33359
2800486718.75,-18.33534
2800486875.0,-18.33666
2800487031.25,-18.33855
2800487187.5,-18.34135
2800487343.75,-18.34209
2800487500.0,-18.34445
2800487656.25,-18.34648
2800487812.5,-18.34801
2800487968.75,-18.34941
2800488125.0,-18.35105
2800488281.25,-18.35238
2800488437.5,-18.35307
2800488593.75,-18.35712
2800488750.0,-18.35839
2800488906.25,-18.35962
2800489062.5,-18.36135
2800489218.75,-18.36265
2800489375.0,-18.36375
2800489531.25,-18.36572
2800489687.5,-18.36822
2800489843.75,-18.36901
2800490000.0,-18.37188
2800490156.25,-18.37387
2800490312.5,-18.37511
2800490468.75,-18.37529
2800490625.0,-18.37706
2800490781.25,-18.38046
2800490937.5,-18.37997
2800491093.75,-18.38207
2800491250.0,-18.38613
2800491406.25,-18.38671
2800491562.5,-18.38696
2800491718.75,-18.38954
2800491875.0,-18.39072
2800492031.25,-18.39269
2800492187.5,-18.39396
2800492343.75,-18.39592
2800492500.0,-18.3978
2800492656.25,-18.39971
2800492812.5,-18.40184
2800492968.75,-18.40285
2800493125.0,-18.405
2800493281.25,-18.40532
2800493437.5,-18.40763
2800493593.75,-18.40863
2800493750.0,-18.41232
2800493906.25,-18.41282
2800494062.5,-18.41423
2800494218.75,-18.41725
2800494375.0,-18.41724
2800494531.25,-18.41932
2800494687.5,-18.4226
2800494843.75,-18.4242
2800495000.0,-18.42624
2800495156.25,-18.4271
2800495312.5,-18.42814
2800495468.75,-18.43122
2800495625.0,-18.43002
2800495781.25,-18.43305
2800495937.5,-18.43385
2800496093.75,-18.43655
2800496250.0,-18.43946
2800496406.25,-18.43972
2800496562.5,-18.44098
2800496718.75,-18.44399
2800496875.0,-18.44441
2800497031.25,-18.4457
2800497187.5,-18.44667
2800497343.75,-18.45086
2800497500.0,-18.45056
2800497656.25,-18.4531
2800497812.5,-18.45547
2800497968.75,-18.45783
2800498125.0,-18.45729
2800498281.25,-18.45952
2800498437.5,-18.46164
2800498593.75,-18.46275
2800498750.0,-18.46361
2800498906.25,-18.46528
2800499062.5,-18.46774
2800499218.75,-18.47191
2800499375.0,-18.47034
2800499531.25,-18.47255
2800499687.5,-18.47327
2800499843.75,-18.47688
2800500000.0,-18.47772
2800500156.25,-18.47916
2800500312.5,-18.48161
2800500468.75,-18.48257
2800500625.0,-18.48481
2800500781.25,-18.48559
2800500937.5,-18.4883
2800501093.75,-18.48869
2800501250.0,-18.49143
2800501406.25,-18.49372
2800501562.5,-18.49588
2800501718.75,-18.49668
2800501875.0,-18.49749
2800502031.25,-18.49942
2800502187.5,-18.50117
2800502343.75,-18.50271
2800502500.0,-18.5049
2800502656.25,-18.50514
2800502812.5,-18.50799
2800502968.75,-18.51022
2800503125.0,-18.51163
2800503281.25,-18.51192
2800503437.5,-18.51487
2800503593.75,-18.51512
2800503750.0,-18.51711
2800503906.25,-18.52064
2800504062.5,-18.52016
2800504218.75,-18.52369
2800504375.0,-18.52435
2800504531.25,-18.52567
2800504687.5,-18.52743
2800504843.75,-18.52886
2800505000.0,-18.53063
2800505156.25,-18.5326
2800505312.5,-18.5339
2800505468.75,-18.53398
2800505625.0,-18.5369
2800505781.25,-18.53848
2800505937.5,-18.54138
2800506093.75,-18.54381
2800506250.0,-18.54309
2800506406.25,-18.54635
2800506562.5,-18.54604
2800506718.75,-18.5468
2800506875.0,-18.55195
2800507031.25,-18.55168
2800507187.5,-18.555
2800507343.75,-18.55658
2800507500.0,-18.5559
2800507656.25,-18.55624
2800507812.5,-18.56012
2800507968.75,-18.56133
2800508125.0,-18.56245
2800508281.25,-18.56439
2800508437.5,-18.56605
2800508593.75,-18.56763
2800508750.0,-18.56993
2800508906.25,-18.57214
2800509062.5,-18.57159
2800509218.75,-18.57575
2800509375.0,-18.57659
2800509531.25,-18.57808
2800509687.5,-18.57859
2800509843.75,-18.58243
2800510000.0,-18.58336
2800510156.25,-18.58465
2800510312.5,-18.58653
2800510468.75,-18.58875
2800510625.0,-18.58879
2800510781.25,-18.5906
2800510937.5,-18.59328
2800511093.75,-18.59535
2800511250.0,-18.59743
2800511406.25,-18.5973
2800511562.5,-18.59803
2800511718.75,-18.60115
2800511875.0,-18.60255
2800512031.25,-18.60419
2800512187.5,-18.60696
2800512343.75,-18.60861
2800512500.0,-18.60901
2800512656.25,-18.6118
2800512812.5,-18.6132
2800512968.75,-18.6153
2800513125.0,-18.61554
2800513281.25,-18.61755
2800513437.5,-18.61906
2800513593.75,-18.62173
2800513750.0,-18.62249
2800513906.25,-18.62538
2800514062.5,-18.62416
2800514218.75,-18.6267
2800514375.0,-18.62934
2800514531.25,-18.63059
2800514687.5,-18.63206
2800514843.75,-18.63427
2800515000.0,-18.63502
2800515156.25,-18.63629
2800515312.5,-18.63773
2800515468.75,-18.64034
2800515625.0,-18.64357
2800515781.25,-18.64367
2800515937.5,-18.64557
2800516093.75,-18.64583
2800516250.0,-18.64767
2800516406.25,-18.64935
2800516562.5,-18.65254
2800516718.75,-18.65217
2800516875.0,-18.65593
2800517031.25,-18.65647
2800517187.5,-18.65891
2800517343.75,-18.65813
2800517500.0,-18.66205
2800517656.25,-18.66336
2800517812.5,-18.6638
2800517968.75,-18.6669
2800518125.0,-18.66755
2800518281.25,-18.67004
2800518437.5,-18.67295
2800518593.75,-18.67244
2800518750.0,-18.67431
2800518906.25,-18.676
2800519062.5,-18.67786
2800519218.75,-18.67937
2800519375.0,-18.67941
2800519531.25,-18.68462
2800519687.5,-18.6843
2800519843.75,-18.68632
2800520000.0,-18.68785
2800520156.25,-18.69092
2800520312.5,-18.69051
2800520468.75,-18.6932
2800520625.0,-18.69449
2800520781.25,-18.69507
2800520937.5,-18.69706
2800521093.75,-18.69995
2800521250.0,-18.70152
2800521406.25,-18.70131
2800521562.5,-18.70411
2800521718.75,-18.70411
2800521875.0,-18.70712
2800522031.25,-18.70928
2800522187.5,-18.71155
2800522343.75,-18.71302
2800522500.0,-18.71246
2800522656.25,-18.71657
2800522812.5,-18.7177
2800522968.75,-18.718
2800523125.0,-18.72021
2800523281.25,-18.72325
2800523437.5,-18.72437
2800523593.75,-18.72435
2800523750.0,-18.72881
2800523906.25,-18.72793
2800524062.5,-18.72903
2800524218.75,-18.73167
2800524375.0,-18.73298
2800524531.25,-18.73431
2800524687.5,-18.73643
2800524843.75,-18.73915
2800525000.0,-18.73934
2800525156.25,-18.74113
2800525312.5,-18.74386
2800525468.75,-18.74496
2800525625.0,-18.74559
2800525781.25,-18.74623
2800525937.5,-18.74839
2800526093.75,-18.75172
2800526250.0,-18.75328
2800526406.25,-18.75496
2800526562.5,-18.75485
2800526718.75,-18.75646
2800526875.0,-18.75896
2800527031.25,-18.76015
2800527187.5,-18.76303
2800527343.75,-18.76501
2800527500.0,-18.76434
2800527656.25,-18.76655
2800527812.5,-18.76806
2800527968.75,-18.77052
2800528125.0,-18.77114
2800528281.25,-18.77282
2800528437.5,-18.77516
2800528593.75,-18.77562
2800528750.0,-18.7781
2800528906.25,-18.78018
2800529062.5,-18.78048
2800529218.75,-18.78277
2800529375.0,-18.78405
2800529531.25,-18.78655
2800529687.5,-18.78685
2800529843.75,-18.7889
2800530000.0,-18.79085
2800530156.25,-18.79371
2800530312.5,-18.79293
2800530468.75,-18.79633
2800530625.0,-18.79729
2800530781.25,-18.79791
2800530937.5,-18.80128
2800531093.75,-18.80355
2800531250.0,-18.80287
2800531406.25,-18.80527
2800531562.5,-18.80795
2800531718.75,-18.80722
2800531875.0,-18.80897
2800532031.25,-18.8112
2800532187.5,-18.81376
2800532343.75,-18.81393
2800532500.0,-18.81405
2800532656.25,-18.81754
2800532812.5,-18.82011
2800532968.75,-18.8222
2800533125.0,-18.822
2800533281.25,-18.82566
2800533437.5,-18.82499
2800533593.75,-18.82813
2800533750.0,-18.83003
2800533906.25,-18.83135
2800534062.5,-18.83229
2800534218.75,-18.83593
2800534375.0,-18.83677
2800534531.25,-18.83669
2800534687.5,-18.83755
2800534843.75,-18.84014
2800535000.0,-18.84232
2800535156.25,-18.84459
2800535312.5,-18.84394
2800535468.75,-18.84641
2800535625.0,-18.84745
2800535781.25,-18.85032
2800535937.5,-18.85169
2800536093.75,-18.85206
2800536250.0,-18.85469
2800536406.25,-18.85592
2800536562.5,-18.85686
2800536718.75,-18.85895
2800536875.0,-18.86079
2800537031.25,-18.86349
2800537187.5,-18.86514
2800537343.75,-18.86591
2800537500.0,-18.86837
2800537656.25,-18.86955
2800537812.5,-18.8707
2800537968.75,-18.87244
2800538125.0,-18.87444
2800538281.25,-18.87514
2800538437.5,-18.87598
2800538593.75,-18.87938
2800538750.0,-18.87964
2800538906.25,-18.88029
2800539062.5,-18.88435
2800539218.75,-18.88515
2800539375.0,-18.88732
2800539531.25,-18.88763
2800539687.5,-18.89101
2800539843.75,-18.89132
2800540000.0,-18.89292
2800540156.25,-18.8935
2800540312.5,-18.89671
2800540468.75,-18.89895
2800540625.0,-18.89737
2800540781.25,-18.90041
2800540937.5,-18.90336
2800541093.75,-18.90359
2800541250.0,-18.90548
