2797261250.0,-28.69023
2800541406.25,-18.90808
2800541562.5,-18.90977
2800541718.75,-18.91026
2800541875.0,-18.91297
2800542031.25,-18.91406
2800542187.5,-18.91442
2800542343.75,-18.91801
2800542500.0,-18.91877
2800542656.25,-18.91964
2800542812.5,-18.92225
2800542968.75,-18.92336
2800543125.0,-18.92496
2800543281.25,-18.9268
2800543437.5,-18.92899
2800543593.75,-18.93049
2800543750.0,-18.92994
2800543906.25,-18.93129
2800544062.5,-18.93336
2800544218.75,-18.93705
2800544375.0,-18.9374
2800544531.25,-18.9399
2800544687.5,-18.94163
2800544843.75,-18.9413
2800545000.0,-18.9448
2800545156.25,-18.94524
2800545312.5,-18.94686
2800545468.75,-18.94862
2800545625.0,-18.95079
2800545781.25,-18.9522
2800545937.5,-18.95311
2800546093.75,-18.95538
2800546250.0,-18.95677
2800546406.25,-18.95749
2800546562.5,-18.95968
2800546718.75,-18.96071
2800546875.0,-18.9619
2800547031.25,-18.96384
2800547187.5,-18.96342
2800547343.75,-18.96896
2800547500.0,-18.96931
2800547656.25,-18.97107
2800547812.5,-18.97213
2800547968.75,-18.97273
2800548125.0,-18.97454
2800548281.25,-18.97642
2800548437.5,-18.9781
2800548593.75,-18.9798
2800548750.0,-18.98029
2800548906.25,-18.98354
2800549062.5,-18.98591
2800549218.75,-18.98605
2800549375.0,-18.98993
2800549531.25,-18.98845
2800549687.5,-18.9923
2800549843.75,-18.99242
2800550000.0,-18.99571
2800550156.25,-18.99667
2800550312.5,-18.99676
2800550468.75,-18.9986
2800550625.0,-19.00077
2800550781.25,-19.00095
2800550937.5,-19.0051
2800551093.75,-19.00597
2800551250.0,-19.00542
2800551406.25,-19.00913
2800551562.5,-19.009
2800551718.75,-19.00992
2800551875.0,-19.01213
2800552031.25,-19.01468
2800552187.5,-19.01717
2800552343.75,-19.01676
2800552500.0,-19.01941
2800552656.25,-19.02175
2800552812.5,-19.02305
2800552968.75,-19.02343
2800553125.0,-19.02673
2800553281.25,-19.02938
2800553437.5,-19.02853
2800553593.75,-19.03084
2800553750.0,-19.033
2800553906.25,-19.03401
2800554062.5,-19.0351
2800554218.75,-19.03763
2800554375.0,-19.03726
2800554531.25,-19.04133
2800554687.5,-19.04104
2800554843.75,-19.04033
2800555000.0,-19.04405
2800555156.25,-19.04559
2800555312.5,-19.04795
2800555468.75,-19.0494
2800555625.0,-19.05026
2800555781.25,-19.05233
2800555937.5,-19.0532
2800556093.75,-19.05603
2800556250.0,-19.05747
2800556406.25,-19.05873
2800556562.5,-19.05911
2800556718.75,-19.06247
2800556875.0,-19.06168
2800557031.25,-19.06541
2800557187.5,-19.06665
2800557343.75,-19.06749
2800557500.0,-19.0686
2800557656.25,-19.07095
2800557812.5,-19.07198
2800557968.75,-19.07237
2800558125.0,-19.07579
2800558281.25,-19.07695
2800558437.5,-19.08017
2800558593.75,-19.07873
2800558750.0,-19.08098
2800558906.25,-19.08376
2800559062.5,-19.08652
2800559218.75,-19.08533
2800559375.0,-19.08885
2800559531.25,-19.08993
2800559687.5,-19.09089
2800559843.75,-19.09333
2800560000.0,-19.0926
2800560156.25,-19.09486
2800560312.5,-19.09437
2800560468.75,-19.09912
2800560625.0,-19.09983
2800560781.25,-19.10144
2800560937.5,-19.10332
2800561093.75,-19.1057
2800561250.0,-19.10697
2800561406.25,-19.10711
2800561562.5,-19.10966
2800561718.75,-19.11053
2800561875.0,-19.11345
2800562031.25,-19.11505
2800562187.5,-19.11678
2800562343.75,-19.11983
2800562500.0,-19.11903
2800562656.25,-19.12013
2800562812.5,-19.12158
2800562968.75,-19.12381
2800563125.0,-19.12576
2800563281.25,-19.12843
2800563437.5,-19.12874
2800563593.75,-19.12884
2800563750.0,-19.13317
2800563906.25,-19.13357
2800564062.5,-19.13525
2800564218.75,-19.13641
2800564375.0,-19.13771
2800564531.25,-19.13984
2800564687.5,-19.14042
2800564843.75,-19.14285
2800565000.0,-19.14418
2800565156.25,-19.14515
2800565312.5,-19.14667
2800565468.75,-19.14657
2800565625.0,-19.15051
2800565781.25,-19.15112
2800565937.5,-19.15109
2800566093.75,-19.15476
2800566250.0,-19.15791
2800566406.25,-19.15737
2800566562.5,-19.15927
2800566718.75,-19.16228
2800566875.0,-19.16299
2800567031.25,-19.16436
2800567187.5,-19.16546
2800567343.75,-19.16831
2800567500.0,-19.1691
2800567656.25,-19.17169
2800567812.5,-19.17208
2800567968.75,-19.17306
2800568125.0,-19.17367
2800568281.25,-19.17723
2800568437.5,-19.17692
2800568593.75,-19.17848
2800568750.0,-19.17965
2800568906.25,-19.18333
2800569062.5,-19.18435
2800569218.75,-19.18517
2800569375.0,-19.18719
2800569531.25,-19.18899
2800569687.5,-19.19077
2800569843.75,-19.19114
2800570000.0,-19.19376
2800570156.25,-19.19426
2800570312.5,-19.19701
2800570468.75,-19.19586
2800570625.0,-19.20034
2800570781.25,-19.20008
2800570937.5,-19.20259
2800571093.75,-19.20354
2800571250.0,-19.20639
2800571406.25,-19.20665
2800571562.5,-19.20853
2800571718.75,-19.2098
2800571875.0,-19.21114
2800572031.25,-19.21191
2800572187.5,-19.21448
2800572343.75,-19.21539
2800572500.0,-19.21824
2800572656.25,-19.2206
2800572812.5,-19.22183
2800572968.75,-19.22055
2800573125.0,-19.22344
2800573281.25,-19.22566
2800573437.5,-19.22726
2800573593.75,-19.22805
2800573750.0,-19.23049
2800573906.25,-19.23068
2800574062.5,-19.23263
2800574218.75,-19.23522
2800574375.0,-19.23484
2800574531.25,-19.23532
2800574687.5,-19.23975
2800574843.75,-19.23955
2800575000.0,-19.24122
2800575156.25,-19.24157
2800575312.5,-19.2451
2800575468.75,-19.24596
2800575625.0,-19.24851
2800575781.25,-19.24852
2800575937.5,-19.25073
2800576093.75,-19.25225
2800576250.0,-19.2553
2800576406.25,-19.25529
2800576562.5,-19.25865
2800576718.75,-19.25887
2800576875.0,-19.26142
2800577031.25,-19.26164
2800577187.5,-19.26553
2800577343.75,-19.26489
2800577500.0,-19.26867
2800577656.25,-19.26871
2800577812.5,-19.26955
2800577968.75,-19.26961
2800578125.0,-19.27235
2800578281.25,-19.27312
2800578437.5,-19.27731
2800578593.75,-19.27679
2800578750.0,-19.2795
2800578906.25,-19.28104
2800579062.5,-19.2832
2800579218.75,-19.28329
2800579375.0,-19.28674
2800579531.25,-19.2867
2800579687.5,-19.28772
2800579843.75,-19.28882
2800580000.0,-19.29197
2800580156.25,-19.29256
2800580312.5,-19.29387
2800580468.75,-19.29535
2800580625.0,-19.29607
2800580781.25,-19.29878
2800580937.5,-19.30014
2800581093.75,-19.30208
2800581250.0,-19.30192
2800581406.25,-19.30475
2800581562.5,-19.30577
2800581718.75,-19.30616
2800581875.0,-19.30791
2800582031.25,-19.31008
2800582187.5,-19.31312
2800582343.75,-19.31397
2800582500.0,-19.31537
2800582656.25,-19.31659
2800582812.5,-19.31816
2800582968.75,-19.3189
2800583125.0,-19.32079
2800583281.25,-19.32273
2800583437.5,-19.32499
2800583593.75,-19.32644
2800583750.0,-19.32792
2800583906.25,-19.33004
2800584062.5,-19.33162
2800584218.75,-19.33345
2800584375.0,-19.3328
2800584531.25,-19.33479
2800584687.5,-19.33754
2800584843.75,-19.33876
2800585000.0,-19.33917
2800585156.25,-19.34045
2800585312.5,-19.34176
2800585468.75,-19.34477
2800585625.0,-19.34687
2800585781.25,-19.34706
2800585937.5,-19.3499
2800586093.75,-19.35012
2800586250.0,-19.35101
2800586406.25,-19.352
2800586562.5,-19.35505
2800586718.75,-19.35539
2800586875.0,-19.35824
2800587031.25,-19.35976
2800587187.5,-19.35899
2800587343.75,-19.36245
2800587500.0,-19.36357
2800587656.25,-19.36572
2800587812.5,-19.36722
2800587968.75,-19.36887
2800588125.0,-19.369
2800588281.25,-19.37188
2800588437.5,-19.37517
2800588593.75,-19.37285
2800588750.0,-19.37627
2800588906.25,-19.37721
2800589062.5,-19.37917
2800589218.75,-19.37986
2800589375.0,-19.38256
2800589531.25,-19.3832
2800589687.5,-19.38732
2800589843.75,-19.38722
2800590000.0,-19.38781
2800590156.25,-19.39022
2800590312.5,-19.39026
2800590468.75,-19.39246
2800590625.0,-19.39545
2800590781.25,-19.39696
2800590937.5,-19.39594
2800591093.75,-19.39892
2800591250.0,-19.40093
2800591406.25,-19.40078
2800591562.5,-19.40192
2800591718.75,-19.40372
2800591875.0,-19.40708
2800592031.25,-19.40757
2800592187.5,-19.40791
2800592343.75,-19.41043
2800592500.0,-19.41282
2800592656.25,-19.41334
2800592812.5,-19.41599
2800592968.75,-19.41778
2800593125.0,-19.41764
2800593281.25,-19.42015
2800593437.5,-19.42115
2800593593.75,-19.42234
2800593750.0,-19.42534
2800593906.25,-19.42547
2800594062.5,-19.42646
2800594218.75,-19.4278
2800594375.0,-19.43073
2800594531.25,-19.42909
2800594687.5,-19.43421
2800594843.75,-19.43625
2800595000.0,-19.43711
2800595156.25,-19.43924
2800595312.5,-19.43932
2800595468.75,-19.4404
2800595625.0,-19.44254
2800595781.25,-19.44517
2800595937.5,-19.44405
2800596093.75,-19.44683
2800596250.0,-19.44811
2800596406.25,-19.44772
2800596562.5,-19.45172
2800596718.75,-19.45199
2800596875.0,-19.45337
2800597031.25,-19.45434
2800597187.5,-19.4582
2800597343.75,-19.46069
2800597500.0,-19.46021
2800597656.25,-19.462
2800597812.5,-19.4634
2800597968.75,-19.46412
2800598125.0,-19.4657
2800598281.25,-19.46807
2800598437.5,-19.46878
2800598593.75,-19.47136
2800598750.0,-19.47201
2800598906.25,-19.47424
2800599062.5,-19.47497
2800599218.75,-19.4754
2800599375.0,-19.47836
2800599531.25,-19.47995
2800599687.5,-19.47981
2800599843.75,-19.48185
2800600000.0,-19.48345
2800600156.25,-19.48632
2800600312.5,-19.48787
2800600468.75,-19.48801
2800600625.0,-19.48939
2800600781.25,-19.49029
2800600937.5,-19.49124
2800601093.75,-19.4966
2800601250.0,-19.49594
2800601406.25,-19.49828
2800601562.5,-19.49772
2800601718.75,-19.50018
2800601875.0,-19.50231
2800602031.25,-19.50209
2800602187.5,-19.50438
2800602343.75,-19.50642
2800602500.0,-19.507
2800602656.25,-19.50803
2800602812.5,-19.50911
2800602968.75,-19.51202
2800603125.0,-19.51284
2800603281.25,-19.51501
2800603437.5,-19.51514
2800603593.75,-19.51541
2800603750.0,-19.51991
2800603906.25,-19.52096
2800604062.5,-19.52333
2800604218.75,-19.52315
2800604375.0,-19.52544
2800604531.25,-19.52641
2800604687.5,-19.52894
2800604843.75,-19.52941
2800605000.0,-19.5315
2800605156.25,-19.53076
2800605312.5,-19.5332
2800605468.75,-19.53416
2800605625.0,-19.53675
2800605781.25,-19.53857
2800605937.5,-19.53968
2800606093.75,-19.54292
2800606250.0,-19.5421
2800606406.25,-19.5448
2800606562.5,-19.54647
2800606718.75,-19.54832
2800606875.0,-19.54897
2800607031.25,-19.55087
2800607187.5,-19.55215
2800607343.75,-19.5549
2800607500.0,-19.55194
2800607656.25,-19.55662
2800607812.5,-19.55861
2800607968.75,-19.55938
2800608125.0,-19.56114
2800608281.25,-19.56048
2800608437.5,-19.56464
2800608593.75,-19.56603
2800608750.0,-19.56574
2800608906.25,-19.56816
2800609062.5,-19.57064
2800609218.75,-19.57056
2800609375.0,-19.575
2800609531.25,-19.57428
2800609687.5,-19.57658
2800609843.75,-19.57745
2800610000.0,-19.57844
2800610156.25,-19.57889
2800610312.5,-19.58191
2800610468.75,-19.583
2800610625.0,-19.58499
2800610781.25,-19.58593
2800610937.5,-19.58754
2800611093.75,-19.58858
2800611250.0,-19.59028
2800611406.25,-19.59152
2800611562.5,-19.59445
2800611718.75,-19.59492
2800611875.0,-19.59636
2800612031.25,-19.59953
2800612187.5,-19.59986
2800612343.75,-19.60078
2800612500.0,-19.60154
2800612656.25,-19.60343
2800612812.5,-19.60711
2800612968.75,-19.60521
2800613125.0,-19.60748
2800613281.25,-19.61216
2800613437.5,-19.61143
2800613593.75,-19.61278
2800613750.0,-19.61428
2800613906.25,-19.61765
2800614062.5,-19.61831
2800614218.75,-19.61938
2800614375.0,-19.62089
2800614531.25,-19.62185
2800614687.5,-19.62259
2800614843.75,-19.62487
2800615000.0,-19.624
2800615156.25,-19.62716
2800615312.5,-19.62902
2800615468.75,-19.63128
2800615625.0,-19.63319
2800615781.25,-19.63341
2800615937.5,-19.63242
2800616093.75,-19.63717
2800616250.0,-19.63944
2800616406.25,-19.63835
2800616562.5,-19.64118
2800616718.75,-19.64271
2800616875.0,-19.64301
2800617031.25,-19.64724
2800617187.5,-19.64648
2800617343.75,-19.64822
2800617500.0,-19.65064
2800617656.25,-19.65123
2800617812.5,-19.65225
2800617968.75,-19.65683
2800618125.0,-19.65511
2800618281.25,-19.65806
2800618437.5,-19.65929
2800618593.75,-19.66028
2800618750.0,-19.66125
2800618906.25,-19.66312
2800619062.5,-19.66366
2800619218.75,-19.6659
2800619375.0,-19.66714
2800619531.25,-19.66965
2800619687.5,-19.67109
2800619843.75,-19.67064
2800620000.0,-19.67363
2800620156.25,-19.675
2800620312.5,-19.67565
2800620468.75,-19.67778
2800620625.0,-19.67786
2800620781.25,-19.67881
2800620937.5,-19.68156
2800621093.75,-19.68311
2800621250.0,-19.68416
2800621406.25,-19.68522
2800621562.5,-19.6852
2800621718.75,-19.68832
2800621875.0,-19.68973
2800622031.25,-19.69066
2800622187.5,-19.69206
2800622343.75,-19.6925
2800622500.0,-19.69742
2800622656.25,-19.69871
2800622812.5,-19.69897
2800622968.75,-19.69977
2800623125.0,-19.70335
2800623281.25,-19.7035
2800623437.5,-19.70649
2800623593.75,-19.7044
2800623750.0,-19.70794
2800623906.25,-19.7088
2800624062.5,-19.70918
2800624218.75,-19.71315
2800624375.0,-19.71365
2800624531.25,-19.71588
2800624687.5,-19.71799
2800624843.75,-19.71739
2800625000.0,-19.72051
2800625156.25,-19.7218
2800625312.5,-19.72197
2800625468.75,-19.72512
2800625625.0,-19.7256
2800625781.25,-19.72743
2800625937.5,-19.72818
2800626093.75,-19.72941
2800626250.0,-19.73177
2800626406.25,-19.7317
2800626562.5,-19.735
2800626718.75,-19.73455
2800626875.0,-19.73748
2800627031.25,-19.73847
2800627187.5,-19.74158
2800627343.75,-19.74311
2800627500.0,-19.74538
2800627656.25,-19.74366
2800627812.5,-19.74689
2800627968.75,-19.74532
2800628125.0,-19.74944
2800628281.25,-19.74898
2800628437.5,-19.75146
2800628593.75,-19.75408
2800628750.0,-19.75475
2800628906.25,-19.75525
2800629062.5,-19.75712
2800629218.75,-19.75858
2800629375.0,-19.76051
2800629531.25,-19.76243
2800629687.5,-19.76401
2800629843.75,-19.76399
2800630000.0,-19.76493
2800630156.25,-19.76746
2800630312.5,-19.76914
2800630468.75,-19.77011
2800630625.0,-19.77203
2800630781.25,-19.77105
2800630937.5,-19.77395
2800631093.75,-19.77431
2800631250.0,-19.77806
2800631406.25,-19.78061
2800631562.5,-19.78068
2800631718.75,-19.78059
2800631875.0,-19.78292
2800632031.25,-19.78481
2800632187.5,-19.78672
2800632343.75,-19.78809
2800632500.0,-19.78844
2800632656.25,-19.78933
2800632812.5,-19.79203
2800632968.75,-19.79469
2800633125.0,-19.7957
2800633281.25,-19.79646
2800633437.5,-19.79789
2800633593.75,-19.79846
2800633750.0,-19.8026
2800633906.25,-19.80305
2800634062.5,-19.80426
2800634218.75,-19.80561
2800634375.0,-19.80672
2800634531.25,-19.80952
2800634687.5,-19.80897
2800634843.75,-19.81037
2800635000.0,-19.81314
2800635156.25,-19.81294
2800635312.5,-19.81428
2800635468.75,-19.81574
2800635625.0,-19.81783
2800635781.25,-19.8194
2800635937.5,-19.82143
2800636093.75,-19.82315
2800636250.0,-19.82229
2800636406.25,-19.82309
2800636562.5,-19.82606
2800636718.75,-19.82949
2800636875.0,-19.82971
2800637031.25,-19.83037
2800637187.5,-19.83207
2800637343.75,-19.83347
2800637500.0,-19.83619
2800637656.25,-19.83741
2800637812.5,-19.83772
2800637968.75,-19.83868
2800638125.0,-19.84168
2800638281.25,-19.84292
2800638437.5,-19.84406
2800638593.75,-19.84517
2800638750.0,-19.84834
2800638906.25,-19.84731
2800639062.5,-19.84932
2800639218.75,-19.85021
2800639375.0,-19.85239
2800639531.25,-19.8537
2800639687.5,-19.85604
2800639843.75,-19.85639
2800640000.0,-19.85841
2800640156.25,-19.85878
2800640312.5,-19.86149
2800640468.75,-19.86311
2800640625.0,-19.86315
2800640781.25,-19.86483
2800640937.5,-19.86676
2800641093.75,-19.86865
2800641250.0,-19.87122
2800641406.25,-19.8682
2800641562.5,-19.87355
2800641718.75,-19.87398
2800641875.0,-19.87466
2800642031.25,-19.87682
2800642187.5,-19.8799
2800642343.75,-19.87813
2800642500.0,-19.88036
2800642656.25,-19.88162
2800642812.5,-19.88411
2800642968.75,-19.88375
2800643125.0,-19.88869
2800643281.25,-19.88905
2800643437.5,-19.88957
2800643593.75,-19.89195
2800643750.0,-19.89341
2800643906.25,-19.89451
2800644062.5,-19.89579
2800644218.75,-19.89586
2800644375.0,-19.89785
2800644531.25,-19.89893
2800644687.5,-19.90048
2800644843.75,-19.90384
2800645000.0,-19.9054
2800645156.25,-19.90451
2800645312.5,-19.90636
2800645468.75,-19.90918
2800645625.0,-19.908
2800645781.25,-19.91044
2800645937.5,-19.91143
2800646093.75,-19.9155
2800646250.0,-19.91376
2800646406.25,-19.91676
2800646562.5,-19.91917
2800646718.75,-19.91938
2800646875.0,-19.92
2800647031.25,-19.92139
2800647187.5,-19.92318
2800647343.75,-19.92499
2800647500.0,-19.92645
2800647656.25,-19.92761
2800647812.5,-19.92998
2800647968.75,-19.9311
2800648125.0,-19.93277
2800648281.25,-19.93307
2800648437.5,-19.93406
2800648593.75,-19.93673
2800648750.0,-19.93884
2800648906.25,-19.94011
2800649062.5,-19.94086
2800649218.75,-19.94275
2800649375.0,-19.94238
2800649531.25,-19.94418
2800649687.5,-19.94723
2800649843.75,-19.94911
2800650000.0,-19.94934
2800650156.25,-19.95042
2800650312.5,-19.95251
2800650468.75,-19.95492
2800650625.0,-19.95602
2800650781.25,-19.95578
2800650937.5,-19.95859
2800651093.75,-19.95845
2800651250.0,-19.96029
2800651406.25,-19.96163
2800651562.5,-19.96414
2800651718.75,-19.96685
2800651875.0,-19.96727
2800652031.25,-19.96886
2800652187.5,-19.96945
2800652343.75,-19.97248
2800652500.0,-19.97335
2800652656.25,-19.97417
2800652812.5,-19.97399
2800652968.75,-19.97704
2800653125.0,-19.9781
2800653281.25,-19.97882
2800653437.5,-19.98066
2800653593.75,-19.98334
2800653750.0,-19.98327
2800653906.25,-19.98441
2800654062.5,-19.98644
2800654218.75,-19.9887
2800654375.0,-19.98654
2800654531.25,-19.99098
2800654687.5,-19.98978
2800654843.75,-19.9923
2800655000.0,-19.99621
2800655156.25,-19.9959
2800655312.5,-19.99831
2800655468.75,-19.99951
2800655625.0,-20.00043
2800655781.25,-20.00252
2800655937.5,-20.00267
2800656093.75,-20.00397
2800656250.0,-20.0063
2800656406.25,-20.00745
2800656562.5,-20.00792
2800656718.75,-20.01
2800656875.0,-20.01086
2800657031.25,-20.01352
2800657187.5,-20.01487
2800657343.75,-20.01623
2800657500.0,-20.01686
2800657656.25,-20.01843
2800657812.5,-20.01986
2800657968.75,-20.02227
2800658125.0,-20.02525
2800658281.25,-20.02526
2800658437.5,-20.02538
2800658593.75,-20.02678
2800658750.0,-20.02847
2800658906.25,-20.02885
2800659062.5,-20.03136
2800659218.75,-20.0324
2800659375.0,-20.03419
2800659531.25,-20.03619
2800659687.5,-20.03706
2800659843.75,-20.03865
2800660000.0,-20.03939
2800660156.25,-20.03996
2800660312.5,-20.04124
2800660468.75,-20.04332
2800660625.0,-20.04524
2800660781.25,-20.04436
2800660937.5,-20.04766
2800661093.75,-20.05086
2800661250.0,-20.05107
2800661406.25,-20.05309
2800661562.5,-20.05296
2800661718.75,-20.05445
2800661875.0,-20.05708
2800662031.25,-20.05961
2800662187.5,-20.05938
2800662343.75,-20.06041
2800662500.0,-20.0625
2800662656.25,-20.06283
2800662812.5,-20.06555
2800662968.75,-20.06566
2800663125.0,-20.06887
2800663281.25,-20.0685
2800663437.5,-20.07144
2800663593.75,-20.07156
2800663750.0,-20.07137
2800663906.25,-20.07661
2800664062.5,-20.07692
2800664218.75,-20.07785
2800664375.0,-20.07968
2800664531.25,-20.07932
2800664687.5,-20.08279
2800664843.75,-20.08547
2800665000.0,-20.08392
2800665156.25,-20.08474
2800665312.5,-20.08785
2800665468.75,-20.09021
2800665625.0,-20.0885
2800665781.25,-20.09028
2800665937.5,-20.09323
2800666093.75,-20.09336
2800666250.0,-20.09678
2800666406.25,-20.09803
2800666562.5,-20.09995
2800666718.75,-20.09966
2800666875.0,-20.10304
2800667031.25,-20.10247
2800667187.5,-20.10602
2800667343.75,-20.10499
2800667500.0,-20.10603
2800667656.25,-20.10835
2800667812.5,-20.10911
2800667968.75,-20.1119
2800668125.0,-20.11281
2800668281.25,-20.11472
2800668437.5,-20.11493
2800668593.75,-20.11951
2800668750.0,-20.11891
2800668906.25,-20.12016
2800669062.5,-20.12056
2800669218.75,-20.12261
2800669375.0,-20.12491
2800669531.25,-20.12515
2800669687.5,-20.12646
2800669843.75,-20.1287
2800670000.0,-20.13058
2800670156.25,-20.12999
2800670312.5,-20.13361
2800670468.75,-20.13358
2800670625.0,-20.13512
2800670781.25,-20.13461
2800670937.5,-20.13844
2800671093.75,-20.13857
2800671250.0,-20.1387
2800671406.25,-20.14326
2800671562.5,-20.14371
2800671718.75,-20.14615
2800671875.0,-20.1475
2800672031.25,-20.14754
2800672187.5,-20.1486
2800672343.75,-20.15042
2800672500.0,-20.15092
2800672656.25,-20.15435
2800672812.5,-20.15363
2800672968.75,-20.1567
2800673125.0,-20.15626
2800673281.25,-20.15929
2800673437.5,-20.15828
2800673593.75,-20.16141
2800673750.0,-20.16266
2800673906.25,-20.16454
2800674062.5,-20.164
2800674218.75,-20.16821
2800674375.0,-20.16734
2800674531.25,-20.17018
2800674687.5,-20.17104
2800674843.75,-20.17392
2800675000.0,-20.17477
2800675156.25,-20.17556
2800675312.5,-20.1783
2800675468.75,-20.17917
2800675625.0,-20.17949
2800675781.25,-20.17937
2800675937.5,-20.18274
2800676093.75,-20.18442
2800676250.0,-20.18407
2800676406.25,-20.18537
2800676562.5,-20.18761
2800676718.75,-20.18947
2800676875.0,-20.18955
2800677031.25,-20.19277
2800677187.5,-20.19189
2800677343.75,-20.19454
2800677500.0,-20.19641
2800677656.25,-20.19742
2800677812.5,-20.19788
2800677968.75,-20.20036
2800678125.0,-20.20037
2800678281.25,-20.20243
2800678437.5,-20.20403
2800678593.75,-20.20593
2800678750.0,-20.20497
2800678906.25,-20.20829
2800679062.5,-20.20955
2800679218.75,-20.21186
2800679375.0,-20.21082
2800679531.25,-20.21523
2800679687.5,-20.21476
2800679843.75,-20.21644
2800680000.0,-20.21853
2800680156.25,-20.21846
2800680312.5,-20.22001
2800680468.75,-20.22003
2800680625.0,-20.22387
2800680781.25,-20.22556
2800680937.5,-20.22493
2800681093.75,-20.22722
2800681250.0,-20.22831
2800681406.25,-20.23052
2800681562.5,-20.23159
2800681718.75,-20.23365
2800681875.0,-20.23422
2800682031.25,-20.23678
2800682187.5,-20.23714
2800682343.75,-20.24001
2800682500.0,-20.23918
2800682656.25,-20.24073
2800682812.5,-20.24197
2800682968.75,-20.24361
2800683125.0,-20.2466
2800683281.25,-20.24891
2800683437.5,-20.24701
2800683593.75,-20.24926
2800683750.0,-20.25011
2800683906.25,-20.25192
2800684062.5,-20.25407
2800684218.75,-20.25668
2800684375.0,-20.25612
2800684531.25,-20.25873
2800684687.5,-20.25912
2800684843.75,-20.25934
2800685000.0,-20.26184
2800685156.25,-20.26375
2800685312.5,-20.26417
2800685468.75,-20.26616
2800685625.0,-20.26718
2800685781.25,-20.26827
2800685937.5,-20.26975
2800686093.75,-20.27256
2800686250.0,-20.27194
2800686406.25,-20.27611
2800686562.5,-20.27686
2800686718.75,-20.27936
2800686875.0,-20.27753
2800687031.25,-20.28103
2800687187.5,-20.28139
2800687343.75,-20.28266
2800687500.0,-20.28549
2800687656.25,-20.28463
2800687812.5,-20.2846
2800687968.75,-20.28898
2800688125.0,-20.29068
2800688281.25,-20.29205
2800688437.5,-20.29333
2800688593.75,-20.29481
2800688750.0,-20.29614
2800688906.25,-20.29629
2800689062.5,-20.2986
2800689218.75,-20.2999
2800689375.0,-20.30042
2800689531.25,-20.3022
2800689687.5,-20.30357
2800689843.75,-20.30481
2800690000.0,-20.3087
2800690156.25,-20.30797
2800690312.5,-20.3091
2800690468.75,-20.30952
2800690625.0,-20.31024
2800690781.25,-20.31381
2800690937.5,-20.31247
2800691093.75,-20.31513
2800691250.0,-20.31586
2800691406.25,-20.31553
2800691562.5,-20.32157
2800691718.75,-20.32075
2800691875.0,-20.32182
2800692031.25,-20.32466
2800692187.5,-20.32452
2800692343.75,-20.32675
2800692500.0,-20.3278
2800692656.25,-20.32853
2800692812.5,-20.3282
2800692968.75,-20.3327
2800693125.0,-20.33428
2800693281.25,-20.33506
2800693437.5,-20.33601
2800693593.75,-20.33568
2800693750.0,-20.33845
2800693906.25,-20.33829
2800694062.5,-20.34193
2800694218.75,-20.34266
2800694375.0,-20.3442
2800694531.25,-20.34461
2800694687.5,-20.34568
2800694843.75,-20.34919
2800695000.0,-20.34875
2800695156.25,-20.35071
2800695312.5,-20.35288
2800695468.75,-20.35428
2800695625.0,-20.35468
2800695781.25,-20.3576
2800695937.5,-20.35797
2800696093.75,-20.35922
2800696250.0,-20.36091
2800696406.25,-20.36033
2800696562.5,-20.36347
2800696718.75,-20.36398
2800696875.0,-20.36581
2800697031.25,-20.36711
2800697187.5,-20.36794
2800697343.75,-20.37034
2800697500.0,-20.37132
2800697656.25,-20.37292
