2797261250.0,-28.69023
2800697812.5,-20.3741
2800697968.75,-20.37474
2800698125.0,-20.37827
2800698281.25,-20.37902
2800698437.5,-20.37873
2800698593.75,-20.37951
2800698750.0,-20.3819
2800698906.25,-20.38441
2800699062.5,-20.38422
2800699218.75,-20.38714
2800699375.0,-20.38735
2800699531.25,-20.38878
2800699687.5,-20.39047
2800699843.75,-20.39071
2800700000.0,-20.39457
2800700156.25,-20.39431
2800700312.5,-20.39494
2800700468.75,-20.39815
2800700625.0,-20.39756
2800700781.25,-20.40128
2800700937.5,-20.4007
2800701093.75,-20.40348
2800701250.0,-20.40413
2800701406.25,-20.40575
2800701562.5,-20.40764
2800701718.75,-20.40822
2800701875.0,-20.41002
2800702031.25,-20.40986
2800702187.5,-20.41309
2800702343.75,-20.41417
2800702500.0,-20.41581
2800702656.25,-20.4168
2800702812.5,-20.41784
2800702968.75,-20.41692
2800703125.0,-20.42151
2800703281.25,-20.42147
2800703437.5,-20.42443
2800703593.75,-20.42505
2800703750.0,-20.42481
2800703906.25,-20.42814
2800704062.5,-20.42659
2800704218.75,-20.42894
2800704375.0,-20.42973
2800704531.25,-20.43266
2800704687.5,-20.43091
2800704843.75,-20.43386
2800705000.0,-20.43553
2800705156.25,-20.43714
2800705312.5,-20.43974
2800705468.75,-20.44057
2800705625.0,-20.44199
2800705781.25,-20.44252
2800705937.5,-20.44568
2800706093.75,-20.44624
2800706250.0,-20.44708
2800706406.25,-20.44769
2800706562.5,-20.45093
2800706718.75,-20.45081
2800706875.0,-20.4527
2800707031.25,-20.4531
2800707187.5,-20.45582
2800707343.75,-20.45784
2800707500.0,-20.45594
2800707656.25,-20.45872
2800707812.5,-20.45933
2800707968.75,-20.46361
2800708125.0,-20.46462
2800708281.25,-20.46465
2800708437.5,-20.465
2800708593.75,-20.46708
2800708750.0,-20.46694
2800708906.25,-20.4706
2800709062.5,-20.47052
2800709218.75,-20.4712
2800709375.0,-20.47545
2800709531.25,-20.4754
2800709687.5,-20.4752
2800709843.75,-20.47799
2800710000.0,-20.48108
2800710156.25,-20.48087
2800710312.5,-20.48264
2800710468.75,-20.48485
2800710625.0,-20.48508
2800710781.25,-20.48533
2800710937.5,-20.48794
2800711093.75,-20.48821
2800711250.0,-20.49001
2800711406.25,-20.49132
2800711562.5,-20.49311
2800711718.75,-20.49262
2800711875.0,-20.49397
2800712031.25,-20.49623
2800712187.5,-20.49674
2800712343.75,-20.49753
2800712500.0,-20.50135
2800712656.25,-20.5014
2800712812.5,-20.50315
2800712968.75,-20.50389
2800713125.0,-20.50581
2800713281.25,-20.50739
2800713437.5,-20.50756
2800713593.75,-20.5109
2800713750.0,-20.51149
2800713906.25,-20.51312
2800714062.5,-20.513
2800714218.75,-20.51505
2800714375.0,-20.51749
2800714531.25,-20.51888
2800714687.5,-20.51935
2800714843.75,-20.52143
2800715000.0,-20.52198
2800715156.25,-20.52223
2800715312.5,-20.52413
2800715468.75,-20.52642
2800715625.0,-20.52723
2800715781.25,-20.52961
2800715937.5,-20.52707
2800716093.75,-20.53195
2800716250.0,-20.53424
2800716406.25,-20.53612
2800716562.5,-20.5345
2800716718.75,-20.53728
2800716875.0,-20.53736
2800717031.25,-20.53777
2800717187.5,-20.54381
2800717343.75,-20.54172
2800717500.0,-20.54466
2800717656.25,-20.54569
2800717812.5,-20.54791
2800717968.75,-20.54723
2800718125.0,-20.54872
2800718281.25,-20.55148
2800718437.5,-20.55313
2800718593.75,-20.55249
2800718750.0,-20.55532
2800718906.25,-20.55562
2800719062.5,-20.55962
2800719218.75,-20.55822
2800719375.0,-20.55845
2800719531.25,-20.56167
2800719687.5,-20.56039
2800719843.75,-20.56224
2800720000.0,-20.56532
2800720156.25,-20.56659
2800720312.5,-20.56747
2800720468.75,-20.56735
2800720625.0,-20.56865
2800720781.25,-20.5724
2800720937.5,-20.57368
2800721093.75,-20.57445
2800721250.0,-20.57514
2800721406.25,-20.57828
2800721562.5,-20.57719
2800721718.75,-20.57964
2800721875.0,-20.58113
2800722031.25,-20.58322
2800722187.5,-20.58209
2800722343.75,-20.58335
2800722500.0,-20.58655
2800722656.25,-20.58724
2800722812.5,-20.58778
2800722968.75,-20.58976
2800723125.0,-20.59254
2800723281.25,-20.59279
2800723437.5,-20.59559
2800723593.75,-20.5974
2800723750.0,-20.59707
2800723906.25,-20.59996
2800724062.5,-20.59987
2800724218.75,-20.59981
2800724375.0,-20.60068
2800724531.25,-20.60227
2800724687.5,-20.60374
2800724843.75,-20.60495
2800725000.0,-20.60624
2800725156.25,-20.60929
2800725312.5,-20.61027
2800725468.75,-20.6126
2800725625.0,-20.61149
2800725781.25,-20.61363
2800725937.5,-20.61671
2800726093.75,-20.61746
2800726250.0,-20.61668
2800726406.25,-20.61968
2800726562.5,-20.62145
2800726718.75,-20.62035
2800726875.0,-20.62475
2800727031.25,-20.62462
2800727187.5,-20.62764
2800727343.75,-20.62667
2800727500.0,-20.62805
2800727656.25,-20.62975
2800727812.5,-20.63178
2800727968.75,-20.63307
2800728125.0,-20.6334
2800728281.25,-20.63619
2800728437.5,-20.63807
2800728593.75,-20.63813
2800728750.0,-20.6401
2800728906.25,-20.63991
2800729062.5,-20.64116
2800729218.75,-20.64278
2800729375.0,-20.64474
2800729531.25,-20.64649
2800729687.5,-20.64731
2800729843.75,-20.64785
2800730000.0,-20.64975
2800730156.25,-20.65047
2800730312.5,-20.6533
2800730468.75,-20.6524
2800730625.0,-20.65436
2800730781.25,-20.6561
2800730937.5,-20.65565
2800731093.75,-20.65841
2800731250.0,-20.66124
2800731406.25,-20.66311
2800731562.5,-20.6613
2800731718.75,-20.66343
2800731875.0,-20.66598
2800732031.25,-20.66744
2800732187.5,-20.66678
2800732343.75,-20.66927
2800732500.0,-20.67221
2800732656.25,-20.67262
2800732812.5,-20.67105
2800732968.75,-20.67376
2800733125.0,-20.67569
2800733281.25,-20.6756
2800733437.5,-20.67804
2800733593.75,-20.67674
2800733750.0,-20.68064
2800733906.25,-20.68325
2800734062.5,-20.68379
2800734218.75,-20.68441
2800734375.0,-20.6867
2800734531.25,-20.68906
2800734687.5,-20.68885
2800734843.75,-20.68834
2800735000.0,-20.69061
2800735156.25,-20.69166
2800735312.5,-20.69516
2800735468.75,-20.69719
2800735625.0,-20.69787
2800735781.25,-20.69884
2800735937.5,-20.6988
2800736093.75,-20.70228
2800736250.0,-20.7018
2800736406.25,-20.70103
2800736562.5,-20.70539
2800736718.75,-20.70624
2800736875.0,-20.70672
2800737031.25,-20.70842
2800737187.5,-20.71041
2800737343.75,-20.71039
2800737500.0,-20.71284
2800737656.25,-20.71521
2800737812.5,-20.7154
2800737968.75,-20.71503
2800738125.0,-20.71838
2800738281.25,-20.72022
2800738437.5,-20.71966
2800738593.75,-20.72108
2800738750.0,-20.72147
2800738906.25,-20.72633
2800739062.5,-20.72531
2800739218.75,-20.72547
2800739375.0,-20.72728
2800739531.25,-20.72881
2800739687.5,-20.72908
2800739843.75,-20.73231
2800740000.0,-20.73136
2800740156.25,-20.73696
2800740312.5,-20.73398
2800740468.75,-20.73648
2800740625.0,-20.73889
2800740781.25,-20.73809
2800740937.5,-20.74072
2800741093.75,-20.74263
2800741250.0,-20.74582
2800741406.25,-20.7462
2800741562.5,-20.74612
2800741718.75,-20.74979
2800741875.0,-20.74999
2800742031.25,-20.75035
2800742187.5,-20.7532
2800742343.75,-20.75233
2800742500.0,-20.75108
2800742656.25,-20.75578
2800742812.5,-20.75535
2800742968.75,-20.75622
2800743125.0,-20.75809
2800743281.25,-20.76128
2800743437.5,-20.76096
2800743593.75,-20.76335
2800743750.0,-20.76358
2800743906.25,-20.76538
2800744062.5,-20.76683
2800744218.75,-20.76763
2800744375.0,-20.77095
2800744531.25,-20.7723
2800744687.5,-20.77194
2800744843.75,-20.77233
2800745000.0,-20.77435
2800745156.25,-20.77894
2800745312.5,-20.77741
2800745468.75,-20.77961
2800745625.0,-20.78094
2800745781.25,-20.78062
2800745937.5,-20.78243
2800746093.75,-20.784
2800746250.0,-20.78438
2800746406.25,-20.78836
2800746562.5,-20.78807
2800746718.75,-20.78661
2800746875.0,-20.79155
2800747031.25,-20.79144
2800747187.5,-20.7923
2800747343.75,-20.79413
2800747500.0,-20.79641
2800747656.25,-20.7961
2800747812.5,-20.79905
2800747968.75,-20.79984
2800748125.0,-20.80118
2800748281.25,-20.8027
2800748437.5,-20.80499
2800748593.75,-20.8062
2800748750.0,-20.80809
2800748906.25,-20.80564
2800749062.5,-20.80849
2800749218.75,-20.81114
2800749375.0,-20.81037
2800749531.25,-20.81272
2800749687.5,-20.81408
2800749843.75,-20.81534
2800750000.0,-20.8174
2800750156.25,-20.81786
2800750312.5,-20.82034
2800750468.75,-20.81996
2800750625.0,-20.82023
2800750781.25,-20.82374
2800750937.5,-20.8238
2800751093.75,-20.82586
2800751250.0,-20.82615
2800751406.25,-20.82607
2800751562.5,-20.82757
2800751718.75,-20.8306
2800751875.0,-20.82992
2800752031.25,-20.83148
2800752187.5,-20.83248
2800752343.75,-20.83563
2800752500.0,-20.83901
2800752656.25,-20.83865
2800752812.5,-20.84134
2800752968.75,-20.83894
2800753125.0,-20.84171
2800753281.25,-20.84408
2800753437.5,-20.84485
2800753593.75,-20.84698
2800753750.0,-20.84766
2800753906.25,-20.84898
2800754062.5,-20.85003
2800754218.75,-20.85208
2800754375.0,-20.85261
2800754531.25,-20.85317
2800754687.5,-20.85534
2800754843.75,-20.8553
2800755000.0,-20.85613
2800755156.25,-20.85826
2800755312.5,-20.85983
2800755468.75,-20.86162
2800755625.0,-20.86402
2800755781.25,-20.86335
2800755937.5,-20.86465
2800756093.75,-20.86691
2800756250.0,-20.86733
2800756406.25,-20.86893
2800756562.5,-20.87124
2800756718.75,-20.87213
2800756875.0,-20.87356
2800757031.25,-20.87376
2800757187.5,-20.87533
2800757343.75,-20.87639
2800757500.0,-20.87685
2800757656.25,-20.88018
2800757812.5,-20.87974
2800757968.75,-20.88227
2800758125.0,-20.88286
2800758281.25,-20.88601
2800758437.5,-20.88626
2800758593.75,-20.88644
2800758750.0,-20.8901
2800758906.25,-20.89166
2800759062.5,-20.89168
2800759218.75,-20.89349
2800759375.0,-20.89238
2800759531.25,-20.89513
2800759687.5,-20.89463
2800759843.75,-20.89904
2800760000.0,-20.89839
2800760156.25,-20.89925
2800760312.5,-20.90177
2800760468.75,-20.90182
2800760625.0,-20.90293
2800760781.25,-20.90616
2800760937.5,-20.90609
2800761093.75,-20.90697
2800761250.0,-20.90942
2800761406.25,-20.90886
2800761562.5,-20.91149
2800761718.75,-20.91372
2800761875.0,-20.9138
2800762031.25,-20.91523
2800762187.5,-20.91615
2800762343.75,-20.921
2800762500.0,-20.91838
2800762656.25,-20.91925
2800762812.5,-20.92173
2800762968.75,-20.92297
2800763125.0,-20.92229
2800763281.25,-20.92229
2800763437.5,-20.92701
2800763593.75,-20.92738
2800763750.0,-20.93051
2800763906.25,-20.93057
2800764062.5,-20.92995
2800764218.75,-20.93394
2800764375.0,-20.93451
2800764531.25,-20.93571
2800764687.5,-20.93764
2800764843.75,-20.93836
2800765000.0,-20.93924
2800765156.25,-20.94236
2800765312.5,-20.94213
2800765468.75,-20.94526
2800765625.0,-20.94608
2800765781.25,-20.94754
2800765937.5,-20.94571
2800766093.75,-20.94691
2800766250.0,-20.94995
2800766406.25,-20.9519
2800766562.5,-20.95318
2800766718.75,-20.95311
2800766875.0,-20.95367
2800767031.25,-20.95681
2800767187.5,-20.95642
2800767343.75,-20.95708
2800767500.0,-20.96017
2800767656.25,-20.96147
2800767812.5,-20.96108
2800767968.75,-20.96429
2800768125.0,-20.96474
2800768281.25,-20.96899
2800768437.5,-20.96661
2800768593.75,-20.9696
2800768750.0,-20.97079
2800768906.25,-20.97202
2800769062.5,-20.97306
2800769218.75,-20.97346
2800769375.0,-20.97472
2800769531.25,-20.97773
2800769687.5,-20.97829
2800769843.75,-20.97855
2800770000.0,-20.98122
2800770156.25,-20.98147
2800770312.5,-20.98367
2800770468.75,-20.98228
2800770625.0,-20.98481
2800770781.25,-20.98715
2800770937.5,-20.98792
2800771093.75,-20.99005
2800771250.0,-20.98895
2800771406.25,-20.99164
2800771562.5,-20.9903
2800771718.75,-20.99467
2800771875.0,-20.99634
2800772031.25,-20.99708
2800772187.5,-20.99683
2800772343.75,-20.99778
2800772500.0,-21.00036
2800772656.25,-21.00193
2800772812.5,-21.00127
2800772968.75,-21.00368
2800773125.0,-21.00597
2800773281.25,-21.00772
2800773437.5,-21.00813
2800773593.75,-21.00981
2800773750.0,-21.01106
2800773906.25,-21.01114
2800774062.5,-21.01248
2800774218.75,-21.01423
2800774375.0,-21.01472
2800774531.25,-21.01725
2800774687.5,-21.01961
2800774843.75,-21.02001
2800775000.0,-21.0206
2800775156.25,-21.02119
2800775312.5,-21.02384
2800775468.75,-21.02312
2800775625.0,-21.02659
2800775781.25,-21.02617
2800775937.5,-21.02837
2800776093.75,-21.02835
2800776250.0,-21.03263
2800776406.25,-21.03048
2800776562.5,-21.03341
2800776718.75,-21.03612
2800776875.0,-21.03599
2800777031.25,-21.03842
2800777187.5,-21.03716
2800777343.75,-21.03884
2800777500.0,-21.04046
2800777656.25,-21.04212
2800777812.5,-21.04515
2800777968.75,-21.04364
2800778125.0,-21.04529
2800778281.25,-21.04906
2800778437.5,-21.04724
2800778593.75,-21.04958
2800778750.0,-21.05282
2800778906.25,-21.0514
2800779062.5,-21.05319
2800779218.75,-21.05704
2800779375.0,-21.05644
2800779531.25,-21.05686
2800779687.5,-21.05709
2800779843.75,-21.05916
2800780000.0,-21.06072
2800780156.25,-21.06213
2800780312.5,-21.06472
2800780468.75,-21.06599
2800780625.0,-21.06555
2800780781.25,-21.06708
2800780937.5,-21.06714
2800781093.75,-21.07062
2800781250.0,-21.07166
2800781406.25,-21.07153
2800781562.5,-21.07361
2800781718.75,-21.07556
2800781875.0,-21.07519
2800782031.25,-21.07747
2800782187.5,-21.08143
2800782343.75,-21.07831
2800782500.0,-21.08185
2800782656.25,-21.08133
2800782812.5,-21.08374
2800782968.75,-21.08362
2800783125.0,-21.08793
2800783281.25,-21.08677
2800783437.5,-21.0901
2800783593.75,-21.08971
2800783750.0,-21.09045
2800783906.25,-21.09409
2800784062.5,-21.09317
2800784218.75,-21.09696
2800784375.0,-21.09732
2800784531.25,-21.0966
2800784687.5,-21.09919
2800784843.75,-21.10172
2800785000.0,-21.10093
2800785156.25,-21.10424
2800785312.5,-21.10498
2800785468.75,-21.10544
2800785625.0,-21.10718
2800785781.25,-21.1077
2800785937.5,-21.10806
2800786093.75,-21.10905
2800786250.0,-21.11006
2800786406.25,-21.11288
2800786562.5,-21.11313
2800786718.75,-21.11511
2800786875.0,-21.11581
2800787031.25,-21.11825
2800787187.5,-21.12054
2800787343.75,-21.12195
2800787500.0,-21.12165
2800787656.25,-21.12452
2800787812.5,-21.12227
2800787968.75,-21.12581
2800788125.0,-21.12632
2800788281.25,-21.12759
2800788437.5,-21.12756
2800788593.75,-21.13044
2800788750.0,-21.131
2800788906.25,-21.13275
2800789062.5,-21.13461
2800789218.75,-21.13597
2800789375.0,-21.13631
2800789531.25,-21.13788
2800789687.5,-21.13985
2800789843.75,-21.13809
2800790000.0,-21.14014
2800790156.25,-21.14406
2800790312.5,-21.14312
2800790468.75,-21.14431
2800790625.0,-21.14663
2800790781.25,-21.14567
2800790937.5,-21.14926
2800791093.75,-21.15026
2800791250.0,-21.14972
2800791406.25,-21.15271
2800791562.5,-21.15435
2800791718.75,-21.1549
2800791875.0,-21.15556
2800792031.25,-21.15866
2800792187.5,-21.15958
2800792343.75,-21.15952
2800792500.0,-21.16015
2800792656.25,-21.16355
2800792812.5,-21.16369
2800792968.75,-21.16511
2800793125.0,-21.1662
2800793281.25,-21.16817
2800793437.5,-21.1701
2800793593.75,-21.17157
2800793750.0,-21.17165
2800793906.25,-21.17243
2800794062.5,-21.17372
2800794218.75,-21.17383
2800794375.0,-21.1773
2800794531.25,-21.17758
2800794687.5,-21.1794
2800794843.75,-21.17999
2800795000.0,-21.18046
2800795156.25,-21.18457
2800795312.5,-21.18377
2800795468.75,-21.18371
2800795625.0,-21.18758
2800795781.25,-21.18641
2800795937.5,-21.18972
2800796093.75,-21.18921
2800796250.0,-21.18961
2800796406.25,-21.1924
2800796562.5,-21.19351
2800796718.75,-21.19557
2800796875.0,-21.19544
2800797031.25,-21.19673
2800797187.5,-21.19826
2800797343.75,-21.19748
2800797500.0,-21.20022
2800797656.25,-21.20216
2800797812.5,-21.20277
2800797968.75,-21.20635
2800798125.0,-21.20536
2800798281.25,-21.20613
2800798437.5,-21.20807
2800798593.75,-21.20867
2800798750.0,-21.21176
2800798906.25,-21.21144
2800799062.5,-21.21091
2800799218.75,-21.21513
2800799375.0,-21.21522
2800799531.25,-21.21693
2800799687.5,-21.21861
2800799843.75,-21.21734
2800800000.0,-21.22111
2800800156.25,-21.22194
2800800312.5,-21.22477
2800800468.75,-21.22352
2800800625.0,-21.2264
2800800781.25,-21.22879
2800800937.5,-21.22882
2800801093.75,-21.22992
2800801250.0,-21.23225
2800801406.25,-21.23239
2800801562.5,-21.23293
2800801718.75,-21.23602
2800801875.0,-21.23423
2800802031.25,-21.23749
2800802187.5,-21.23994
2800802343.75,-21.24064
2800802500.0,-21.24086
2800802656.25,-21.24138
2800802812.5,-21.24338
2800802968.75,-21.24247
2800803125.0,-21.24609
2800803281.25,-21.2473
2800803437.5,-21.24814
2800803593.75,-21.25001
2800803750.0,-21.25031
2800803906.25,-21.25005
2800804062.5,-21.25357
2800804218.75,-21.25492
2800804375.0,-21.25659
2800804531.25,-21.25593
2800804687.5,-21.25662
2800804843.75,-21.26013
2800805000.0,-21.26044
2800805156.25,-21.26083
2800805312.5,-21.26142
2800805468.75,-21.2656
2800805625.0,-21.2669
2800805781.25,-21.26716
2800805937.5,-21.26589
2800806093.75,-21.26781
2800806250.0,-21.26946
2800806406.25,-21.27069
2800806562.5,-21.27248
2800806718.75,-21.27382
2800806875.0,-21.27563
2800807031.25,-21.27611
2800807187.5,-21.27626
2800807343.75,-21.28055
2800807500.0,-21.28224
2800807656.25,-21.2819
2800807812.5,-21.28264
2800807968.75,-21.2853
2800808125.0,-21.28414
2800808281.25,-21.28508
2800808437.5,-21.286
2800808593.75,-21.28982
2800808750.0,-21.29073
2800808906.25,-21.29241
2800809062.5,-21.294
2800809218.75,-21.29318
2800809375.0,-21.29567
2800809531.25,-21.29595
2800809687.5,-21.29577
2800809843.75,-21.29836
2800810000.0,-21.30033
2800810156.25,-21.30062
2800810312.5,-21.30251
2800810468.75,-21.30429
2800810625.0,-21.30452
2800810781.25,-21.30447
2800810937.5,-21.30763
2800811093.75,-21.30914
2800811250.0,-21.31135
2800811406.25,-21.31176
2800811562.5,-21.31183
2800811718.75,-21.31404
2800811875.0,-21.31389
2800812031.25,-21.3164
2800812187.5,-21.3165
2800812343.75,-21.31947
2800812500.0,-21.32062
2800812656.25,-21.32238
2800812812.5,-21.32118
2800812968.75,-21.32169
2800813125.0,-21.32451
2800813281.25,-21.3233
2800813437.5,-21.32515
2800813593.75,-21.32844
2800813750.0,-21.32986
2800813906.25,-21.3323
2800814062.5,-21.33041
2800814218.75,-21.33368
2800814375.0,-21.33458
2800814531.25,-21.33475
2800814687.5,-21.33619
2800814843.75,-21.3381
2800815000.0,-21.33946
2800815156.25,-21.34043
2800815312.5,-21.34022
2800815468.75,-21.34239
2800815625.0,-21.34218
2800815781.25,-21.34488
2800815937.5,-21.34456
2800816093.75,-21.34709
2800816250.0,-21.34986
2800816406.25,-21.34917
2800816562.5,-21.35033
2800816718.75,-21.35208
2800816875.0,-21.35428
2800817031.25,-21.35654
2800817187.5,-21.35588
2800817343.75,-21.35682
2800817500.0,-21.35819
2800817656.25,-21.35805
2800817812.5,-21.36172
2800817968.75,-21.36227
2800818125.0,-21.36358
2800818281.25,-21.36369
2800818437.5,-21.36412
2800818593.75,-21.36925
2800818750.0,-21.36817
2800818906.25,-21.36904
2800819062.5,-21.37046
2800819218.75,-21.37003
2800819375.0,-21.37409
2800819531.25,-21.37633
2800819687.5,-21.37556
2800819843.75,-21.37621
2800820000.0,-21.37694
2800820156.25,-21.37943
2800820312.5,-21.38056
2800820468.75,-21.38184
2800820625.0,-21.38181
2800820781.25,-21.38403
2800820937.5,-21.3858
2800821093.75,-21.38823
2800821250.0,-21.38654
2800821406.25,-21.38898
2800821562.5,-21.38854
2800821718.75,-21.39186
2800821875.0,-21.39393
2800822031.25,-21.39425
2800822187.5,-21.3923
2800822343.75,-21.3974
2800822500.0,-21.39833
2800822656.25,-21.39812
2800822812.5,-21.39954
2800822968.75,-21.40145
2800823125.0,-21.40069
2800823281.25,-21.40344
2800823437.5,-21.40546
2800823593.75,-21.40611
2800823750.0,-21.40674
2800823906.25,-21.40859
2800824062.5,-21.4103
2800824218.75,-21.41173
2800824375.0,-21.41308
2800824531.25,-21.41355
2800824687.5,-21.4154
2800824843.75,-21.41482
2800825000.0,-21.41632
2800825156.25,-21.41925
2800825312.5,-21.4194
2800825468.75,-21.42051
2800825625.0,-21.42368
2800825781.25,-21.42216
2800825937.5,-21.42472
2800826093.75,-21.42528
2800826250.0,-21.42628
2800826406.25,-21.42888
2800826562.5,-21.43216
2800826718.75,-21.43161
2800826875.0,-21.43139
2800827031.25,-21.43338
2800827187.5,-21.43442
2800827343.75,-21.4341
2800827500.0,-21.43671
2800827656.25,-21.43819
2800827812.5,-21.43825
2800827968.75,-21.43734
2800828125.0,-21.44235
2800828281.25,-21.44235
2800828437.5,-21.44142
2800828593.75,-21.44392
2800828750.0,-21.44745
2800828906.25,-21.44596
2800829062.5,-21.44807
2800829218.75,-21.45119
2800829375.0,-21.4503
2800829531.25,-21.45363
2800829687.5,-21.45259
2800829843.75,-21.45362
2800830000.0,-21.45453
2800830156.25,-21.45603
2800830312.5,-21.45786
2800830468.75,-21.45903
2800830625.0,-21.45928
2800830781.25,-21.46201
2800830937.5,-21.46271
2800831093.75,-21.46481
2800831250.0,-21.46564
2800831406.25,-21.46514
2800831562.5,-21.46885
2800831718.75,-21.46915
2800831875.0,-21.47023
2800832031.25,-21.47199
2800832187.5,-21.47282
2800832343.75,-21.47254
2800832500.0,-21.47387
2800832656.25,-21.4735
2800832812.5,-21.47784
2800832968.75,-21.47958
2800833125.0,-21.48039
2800833281.25,-21.47906
2800833437.5,-21.48195
2800833593.75,-21.48285
2800833750.0,-21.4847
2800833906.25,-21.48636
2800834062.5,-21.48652
2800834218.75,-21.48932
2800834375.0,-21.48925
2800834531.25,-21.48977
2800834687.5,-21.48902
2800834843.75,-21.49119
2800835000.0,-21.49396
2800835156.25,-21.49526
2800835312.5,-21.49541
2800835468.75,-21.49561
2800835625.0,-21.4998
2800835781.25,-21.49784
2800835937.5,-21.50044
2800836093.75,-21.50337
2800836250.0,-21.50584
2800836406.25,-21.50363
2800836562.5,-21.50493
2800836718.75,-21.50746
2800836875.0,-21.50941
2800837031.25,-21.51136
2800837187.5,-21.50929
2800837343.75,-21.51157
2800837500.0,-21.51428
2800837656.25,-21.51414
2800837812.5,-21.51786
2800837968.75,-21.51606
2800838125.0,-21.51801
2800838281.25,-21.51951
2800838437.5,-21.51991
2800838593.75,-21.52187
2800838750.0,-21.52085
2800838906.25,-21.52172
2800839062.5,-21.52412
2800839218.75,-21.52594
2800839375.0,-21.52674
2800839531.25,-21.52887
2800839687.5,-21.53234
2800839843.75,-21.53132
2800840000.0,-21.53359
2800840156.25,-21.53362
2800840312.5,-21.53557
2800840468.75,-21.53739
2800840625.0,-21.53665
2800840781.25,-21.53761
2800840937.5,-21.54112
2800841093.75,-21.53995
2800841250.0,-21.54033
2800841406.25,-21.54403
2800841562.5,-21.54409
2800841718.75,-21.54674
2800841875.0,-21.54605
2800842031.25,-21.54651
2800842187.5,-21.54855
2800842343.75,-21.55131
2800842500.0,-21.55107
2800842656.25,-21.55227
2800842812.5,-21.55445
2800842968.75,-21.55575
2800843125.0,-21.55572
2800843281.25,-21.55677
2800843437.5,-21.55864
2800843593.75,-21.55841
2800843750.0,-21.56059
2800843906.25,-21.56209
2800844062.5,-21.56345
2800844218.75,-21.56403
2800844375.0,-21.56471
2800844531.25,-21.56728
2800844687.5,-21.56993
2800844843.75,-21.5686
2800845000.0,-21.5689
2800845156.25,-21.57376
2800845312.5,-21.57106
2800845468.75,-21.57577
2800845625.0,-21.57549
2800845781.25,-21.57747
2800845937.5,-21.57859
2800846093.75,-21.57899
2800846250.0,-21.57932
2800846406.25,-21.58068
2800846562.5,-21.58131
2800846718.75,-21.58216
2800846875.0,-21.58342
2800847031.25,-21.58571
2800847187.5,-21.58806
2800847343.75,-21.58868
2800847500.0,-21.58871
2800847656.25,-21.59189
2800847812.5,-21.59248
2800847968.75,-21.59289
2800848125.0,-21.59458
2800848281.25,-21.59578
2800848437.5,-21.59832
2800848593.75,-21.59854
2800848750.0,-21.60008
2800848906.25,-21.6021
2800849062.5,-21.6027
2800849218.75,-21.60435
2800849375.0,-21.60413
2800849531.25,-21.60572
2800849687.5,-21.60707
2800849843.75,-21.60769
2800850000.0,-21.60875
2800850156.25,-21.60916
2800850312.5,-21.61015
2800850468.75,-21.61218
2800850625.0,-21.61432
2800850781.25,-21.612
2800850937.5,-21.61415
2800851093.75,-21.61711
2800851250.0,-21.6186
2800851406.25,-21.62036
2800851562.5,-21.6214
2800851718.75,-21.62243
2800851875.0,-21.62143
2800852031.25,-21.62171
2800852187.5,-21.62357
2800852343.75,-21.62523
2800852500.0,-21.62761
2800852656.25,-21.62812
2800852812.5,-21.62941
2800852968.75,-21.63182
2800853125.0,-21.63369
2800853281.25,-21.63323
2800853437.5,-21.6351
2800853593.75,-21.63548
2800853750.0,-21.6367
2800853906.25,-21.63939
