2797261250.0,-28.69023
2800854062.5,-21.63884
2800854218.75,-21.64
2800854375.0,-21.64081
2800854531.25,-21.64466
2800854687.5,-21.64014
2800854843.75,-21.64336
2800855000.0,-21.64877
2800855156.25,-21.64751
2800855312.5,-21.65067
2800855468.75,-21.64961
2800855625.0,-21.65186
2800855781.25,-21.65005
2800855937.5,-21.65445
2800856093.75,-21.65583
2800856250.0,-21.6563
2800856406.25,-21.65724
2800856562.5,-21.65642
2800856718.75,-21.65988
2800856875.0,-21.66009
2800857031.25,-21.6591
2800857187.5,-21.66092
2800857343.75,-21.66243
2800857500.0,-21.66362
2800857656.25,-21.66669
2800857812.5,-21.66697
2800857968.75,-21.66879
2800858125.0,-21.66867
2800858281.25,-21.67061
2800858437.5,-21.67301
2800858593.75,-21.67321
2800858750.0,-21.67255
2800858906.25,-21.67691
2800859062.5,-21.67555
2800859218.75,-21.67796
2800859375.0,-21.68113
2800859531.25,-21.68206
2800859687.5,-21.6812
2800859843.75,-21.68359
2800860000.0,-21.68682
2800860156.25,-21.6843
2800860312.5,-21.68667
2800860468.75,-21.68763
2800860625.0,-21.68901
2800860781.25,-21.69181
2800860937.5,-21.69265
2800861093.75,-21.69043
2800861250.0,-21.69269
2800861406.25,-21.69497
2800861562.5,-21.69538
2800861718.75,-21.69686
2800861875.0,-21.69842
2800862031.25,-21.69776
2800862187.5,-21.69907
2800862343.75,-21.70099
2800862500.0,-21.70017
2800862656.25,-21.70398
2800862812.5,-21.7042
2800862968.75,-21.70539
2800863125.0,-21.70857
2800863281.25,-21.707
2800863437.5,-21.70947
2800863593.75,-21.71125
2800863750.0,-21.71275
2800863906.25,-21.71412
2800864062.5,-21.71354
2800864218.75,-21.71674
2800864375.0,-21.7141
2800864531.25,-21.72182
2800864687.5,-21.71916
2800864843.75,-21.72022
2800865000.0,-21.72195
2800865156.25,-21.72264
2800865312.5,-21.7242
2800865468.75,-21.72558
2800865625.0,-21.724
2800865781.25,-21.72643
2800865937.5,-21.72658
2800866093.75,-21.72861
2800866250.0,-21.73306
2800866406.25,-21.73169
2800866562.5,-21.73311
2800866718.75,-21.73254
2800866875.0,-21.73489
2800867031.25,-21.73741
2800867187.5,-21.73748
2800867343.75,-21.73857
2800867500.0,-21.73904
2800867656.25,-21.74092
2800867812.5,-21.74343
2800867968.75,-21.74344
2800868125.0,-21.74368
2800868281.25,-21.74462
2800868437.5,-21.75037
2800868593.75,-21.7493
2800868750.0,-21.74941
2800868906.25,-21.75043
2800869062.5,-21.75214
2800869218.75,-21.75221
2800869375.0,-21.7524
2800869531.25,-21.75645
2800869687.5,-21.75551
2800869843.75,-21.75846
2800870000.0,-21.75804
2800870156.25,-21.7585
2800870312.5,-21.76164
2800870468.75,-21.76266
2800870625.0,-21.76499
2800870781.25,-21.76513
2800870937.5,-21.76622
2800871093.75,-21.76718
2800871250.0,-21.76777
2800871406.25,-21.76856
2800871562.5,-21.77135
2800871718.75,-21.77129
2800871875.0,-21.77256
2800872031.25,-21.77356
2800872187.5,-21.77318
2800872343.75,-21.7742
2800872500.0,-21.7776
2800872656.25,-21.78137
2800872812.5,-21.78062
2800872968.75,-21.78007
2800873125.0,-21.78244
2800873281.25,-21.78131
2800873437.5,-21.78452
2800873593.75,-21.78677
2800873750.0,-21.78815
2800873906.25,-21.78862
2800874062.5,-21.78899
2800874218.75,-21.79019
2800874375.0,-21.79186
2800874531.25,-21.79249
2800874687.5,-21.79539
2800874843.75,-21.79545
2800875000.0,-21.79668
2800875156.25,-21.79971
2800875312.5,-21.79843
2800875468.75,-21.80056
2800875625.0,-21.80191
2800875781.25,-21.80232
2800875937.5,-21.80152
2800876093.75,-21.80318
2800876250.0,-21.80414
2800876406.25,-21.80497
2800876562.5,-21.80746
2800876718.75,-21.80835
2800876875.0,-21.81029
2800877031.25,-21.80891
2800877187.5,-21.81491
2800877343.75,-21.81527
2800877500.0,-21.81654
2800877656.25,-21.815
2800877812.5,-21.8155
2800877968.75,-21.81784
2800878125.0,-21.8197
2800878281.25,-21.82109
2800878437.5,-21.82335
2800878593.75,-21.82493
2800878750.0,-21.82561
2800878906.25,-21.82499
2800879062.5,-21.82567
2800879218.75,-21.82561
2800879375.0,-21.82722
2800879531.25,-21.83023
2800879687.5,-21.82961
2800879843.75,-21.83202
2800880000.0,-21.83287
2800880156.25,-21.83575
2800880312.5,-21.83584
2800880468.75,-21.83946
2800880625.0,-21.83677
2800880781.25,-21.83709
2800880937.5,-21.83803
2800881093.75,-21.84186
2800881250.0,-21.8437
2800881406.25,-21.8427
2800881562.5,-21.84527
2800881718.75,-21.84474
2800881875.0,-21.84627
2800882031.25,-21.84604
2800882187.5,-21.84899
2800882343.75,-21.85015
2800882500.0,-21.85163
2800882656.25,-21.85289
2800882812.5,-21.85481
2800882968.75,-21.85435
2800883125.0,-21.85415
2800883281.25,-21.85676
2800883437.5,-21.85926
2800883593.75,-21.85858
2800883750.0,-21.86185
2800883906.25,-21.86034
2800884062.5,-21.86294
2800884218.75,-21.86467
2800884375.0,-21.86443
2800884531.25,-21.8644
2800884687.5,-21.86513
2800884843.75,-21.86884
2800885000.0,-21.86973
2800885156.25,-21.86854
2800885312.5,-21.87109
2800885468.75,-21.87539
2800885625.0,-21.87471
2800885781.25,-21.87762
2800885937.5,-21.87844
2800886093.75,-21.87896
2800886250.0,-21.88166
2800886406.25,-21.87784
2800886562.5,-21.88334
2800886718.75,-21.88099
2800886875.0,-21.8836
2800887031.25,-21.88615
2800887187.5,-21.88633
2800887343.75,-21.88738
2800887500.0,-21.89095
2800887656.25,-21.89142
2800887812.5,-21.89188
2800887968.75,-21.89311
2800888125.0,-21.89304
2800888281.25,-21.8958
2800888437.5,-21.895
2800888593.75,-21.89665
2800888750.0,-21.89957
2800888906.25,-21.89899
2800889062.5,-21.89982
2800889218.75,-21.90061
2800889375.0,-21.90345
2800889531.25,-21.90337
2800889687.5,-21.90613
2800889843.75,-21.90758
2800890000.0,-21.90735
2800890156.25,-21.90828
2800890312.5,-21.90838
2800890468.75,-21.91029
2800890625.0,-21.90956
2800890781.25,-21.91094
2800890937.5,-21.91582
2800891093.75,-21.9169
2800891250.0,-21.91553
2800891406.25,-21.91759
2800891562.5,-21.92086
2800891718.75,-21.91786
2800891875.0,-21.92285
2800892031.25,-21.92084
2800892187.5,-21.92236
2800892343.75,-21.92538
2800892500.0,-21.92375
2800892656.25,-21.9254
2800892812.5,-21.9287
2800892968.75,-21.92887
2800893125.0,-21.92925
2800893281.25,-21.93006
2800893437.5,-21.93267
2800893593.75,-21.9347
2800893750.0,-21.93606
2800893906.25,-21.93534
2800894062.5,-21.93663
2800894218.75,-21.93868
2800894375.0,-21.93655
2800894531.25,-21.94096
2800894687.5,-21.94118
2800894843.75,-21.94013
2800895000.0,-21.94538
2800895156.25,-21.9441
2800895312.5,-21.94262
2800895468.75,-21.94678
2800895625.0,-21.94635
2800895781.25,-21.94874
2800895937.5,-21.95111
2800896093.75,-21.95171
2800896250.0,-21.95028
2800896406.25,-21.95593
2800896562.5,-21.95789
2800896718.75,-21.95779
2800896875.0,-21.95703
2800897031.25,-21.95787
2800897187.5,-21.95945
2800897343.75,-21.96108
2800897500.0,-21.95957
2800897656.25,-21.96575
2800897812.5,-21.96324
2800897968.75,-21.96592
2800898125.0,-21.9658
2800898281.25,-21.96674
2800898437.5,-21.96897
2800898593.75,-21.96988
2800898750.0,-21.97175
2800898906.25,-21.97112
2800899062.5,-21.97187
2800899218.75,-21.97609
2800899375.0,-21.9768
2800899531.25,-21.97785
2800899687.5,-21.97675
2800899843.75,-21.97913
2800900000.0,-21.98058
2800900156.25,-21.98324
2800900312.5,-21.98277
2800900468.75,-21.98477
2800900625.0,-21.98724
2800900781.25,-21.98625
2800900937.5,-21.98708
2800901093.75,-21.98893
2800901250.0,-21.988
2800901406.25,-21.99153
2800901562.5,-21.99135
2800901718.75,-21.99352
2800901875.0,-21.99526
2800902031.25,-21.99249
2800902187.5,-21.99799
2800902343.75,-21.99759
2800902500.0,-22.00016
2800902656.25,-21.99884
2800902812.5,-21.99961
2800902968.75,-22.00177
2800903125.0,-22.00196
2800903281.25,-22.00556
2800903437.5,-22.0043
2800903593.75,-22.00768
2800903750.0,-22.00883
2800903906.25,-22.00795
2800904062.5,-22.00883
2800904218.75,-22.01141
2800904375.0,-22.01236
2800904531.25,-22.01019
2800904687.5,-22.01301
2800904843.75,-22.01604
2800905000.0,-22.01515
2800905156.25,-22.01927
2800905312.5,-22.01981
2800905468.75,-22.02019
2800905625.0,-22.02219
2800905781.25,-22.0208
2800905937.5,-22.0226
2800906093.75,-22.02235
2800906250.0,-22.02637
2800906406.25,-22.0264
2800906562.5,-22.02681
2800906718.75,-22.03029
2800906875.0,-22.02867
2800907031.25,-22.03052
2800907187.5,-22.03417
2800907343.75,-22.03214
2800907500.0,-22.03531
2800907656.25,-22.03536
2800907812.5,-22.0353
2800907968.75,-22.03696
2800908125.0,-22.03867
2800908281.25,-22.03983
2800908437.5,-22.04095
2800908593.75,-22.0421
2800908750.0,-22.04604
2800908906.25,-22.04681
2800909062.5,-22.04646
2800909218.75,-22.04776
2800909375.0,-22.04752
2800909531.25,-22.04907
2800909687.5,-22.04972
2800909843.75,-22.05014
2800910000.0,-22.05357
2800910156.25,-22.05367
2800910312.5,-22.05413
2800910468.75,-22.05581
2800910625.0,-22.05531
2800910781.25,-22.05686
2800910937.5,-22.05713
2800911093.75,-22.05921
2800911250.0,-22.0618
2800911406.25,-22.06157
2800911562.5,-22.06211
2800911718.75,-22.06395
2800911875.0,-22.06515
2800912031.25,-22.0673
2800912187.5,-22.07077
2800912343.75,-22.06749
2800912500.0,-22.06985
2800912656.25,-22.07119
2800912812.5,-22.07306
2800912968.75,-22.07229
2800913125.0,-22.07665
2800913281.25,-22.07782
2800913437.5,-22.07891
2800913593.75,-22.08
2800913750.0,-22.07953
2800913906.25,-22.08165
2800914062.5,-22.08101
2800914218.75,-22.08086
2800914375.0,-22.08315
2800914531.25,-22.08608
2800914687.5,-22.08628
2800914843.75,-22.08697
2800915000.0,-22.09035
2800915156.25,-22.09112
2800915312.5,-22.09223
2800915468.75,-22.09252
2800915625.0,-22.09461
2800915781.25,-22.09186
2800915937.5,-22.09775
2800916093.75,-22.09468
2800916250.0,-22.09749
2800916406.25,-22.1003
2800916562.5,-22.10035
2800916718.75,-22.10003
2800916875.0,-22.1031
2800917031.25,-22.10206
2800917187.5,-22.10418
2800917343.75,-22.10345
2800917500.0,-22.10632
2800917656.25,-22.10834
2800917812.5,-22.10891
2800917968.75,-22.1081
2800918125.0,-22.11281
2800918281.25,-22.11313
2800918437.5,-22.11256
2800918593.75,-22.11476
2800918750.0,-22.11499
2800918906.25,-22.11719
2800919062.5,-22.11701
2800919218.75,-22.11857
2800919375.0,-22.11954
2800919531.25,-22.12183
2800919687.5,-22.12339
2800919843.75,-22.12342
2800920000.0,-22.12515
2800920156.25,-22.12572
2800920312.5,-22.12649
2800920468.75,-22.12962
2800920625.0,-22.12869
2800920781.25,-22.12937
2800920937.5,-22.12895
2800921093.75,-22.13259
2800921250.0,-22.13426
2800921406.25,-22.1326
2800921562.5,-22.13343
2800921718.75,-22.13538
2800921875.0,-22.13654
2800922031.25,-22.13963
2800922187.5,-22.14035
2800922343.75,-22.14131
2800922500.0,-22.14345
2800922656.25,-22.14316
2800922812.5,-22.14486
2800922968.75,-22.14696
2800923125.0,-22.14524
2800923281.25,-22.14573
2800923437.5,-22.14937
2800923593.75,-22.14948
2800923750.0,-22.15013
2800923906.25,-22.15249
2800924062.5,-22.15579
2800924218.75,-22.15471
2800924375.0,-22.15743
2800924531.25,-22.15801
2800924687.5,-22.15841
2800924843.75,-22.15848
2800925000.0,-22.15948
2800925156.25,-22.16203
2800925312.5,-22.1627
2800925468.75,-22.16412
2800925625.0,-22.16354
2800925781.25,-22.16466
2800925937.5,-22.16508
2800926093.75,-22.1674
2800926250.0,-22.1684
2800926406.25,-22.16947
2800926562.5,-22.17198
2800926718.75,-22.17159
2800926875.0,-22.17662
2800927031.25,-22.17332
2800927187.5,-22.17611
2800927343.75,-22.1767
2800927500.0,-22.17823
2800927656.25,-22.17998
2800927812.5,-22.18224
2800927968.75,-22.18347
2800928125.0,-22.18269
2800928281.25,-22.1831
2800928437.5,-22.18493
2800928593.75,-22.18532
2800928750.0,-22.18687
2800928906.25,-22.18842
2800929062.5,-22.19077
2800929218.75,-22.19193
2800929375.0,-22.19062
2800929531.25,-22.19411
2800929687.5,-22.19467
2800929843.75,-22.19357
2800930000.0,-22.19515
2800930156.25,-22.1965
2800930312.5,-22.19833
2800930468.75,-22.19814
2800930625.0,-22.20145
2800930781.25,-22.20116
2800930937.5,-22.2036
2800931093.75,-22.20495
2800931250.0,-22.20172
2800931406.25,-22.20664
2800931562.5,-22.20448
2800931718.75,-22.20807
2800931875.0,-22.20877
2800932031.25,-22.2116
2800932187.5,-22.21119
2800932343.75,-22.21211
2800932500.0,-22.21217
2800932656.25,-22.21395
2800932812.5,-22.2159
2800932968.75,-22.21679
2800933125.0,-22.22005
2800933281.25,-22.21993
2800933437.5,-22.21915
2800933593.75,-22.21952
2800933750.0,-22.22213
2800933906.25,-22.22156
2800934062.5,-22.22413
2800934218.75,-22.22472
2800934375.0,-22.22849
2800934531.25,-22.22818
2800934687.5,-22.23072
2800934843.75,-22.22969
2800935000.0,-22.23156
2800935156.25,-22.23082
2800935312.5,-22.23493
2800935468.75,-22.23478
2800935625.0,-22.23511
2800935781.25,-22.23672
2800935937.5,-22.23681
2800936093.75,-22.23843
2800936250.0,-22.23907
2800936406.25,-22.24473
2800936562.5,-22.24478
2800936718.75,-22.24389
2800936875.0,-22.24461
2800937031.25,-22.24363
2800937187.5,-22.24704
2800937343.75,-22.2464
2800937500.0,-22.24497
2800937656.25,-22.2501
2800937812.5,-22.25055
2800937968.75,-22.25202
2800938125.0,-22.25334
2800938281.25,-22.25427
2800938437.5,-22.25533
2800938593.75,-22.25751
2800938750.0,-22.25507
2800938906.25,-22.25879
2800939062.5,-22.26027
2800939218.75,-22.26013
2800939375.0,-22.26054
2800939531.25,-22.26043
2800939687.5,-22.26351
2800939843.75,-22.26623
2800940000.0,-22.26538
2800940156.25,-22.26818
2800940312.5,-22.26718
2800940468.75,-22.27006
2800940625.0,-22.26939
2800940781.25,-22.27233
2800940937.5,-22.27452
2800941093.75,-22.27484
2800941250.0,-22.2753
2800941406.25,-22.27567
2800941562.5,-22.27516
2800941718.75,-22.28025
2800941875.0,-22.27896
2800942031.25,-22.28105
2800942187.5,-22.28167
2800942343.75,-22.28284
2800942500.0,-22.28335
2800942656.25,-22.28495
2800942812.5,-22.28652
2800942968.75,-22.28618
2800943125.0,-22.28841
2800943281.25,-22.28915
2800943437.5,-22.28904
2800943593.75,-22.29015
2800943750.0,-22.29449
2800943906.25,-22.29303
2800944062.5,-22.29462
2800944218.75,-22.29652
2800944375.0,-22.29603
2800944531.25,-22.2976
2800944687.5,-22.29983
2800944843.75,-22.29907
2800945000.0,-22.30294
2800945156.25,-22.30372
2800945312.5,-22.30515
2800945468.75,-22.30529
2800945625.0,-22.3061
2800945781.25,-22.30704
2800945937.5,-22.30902
2800946093.75,-22.31049
2800946250.0,-22.31149
2800946406.25,-22.31203
2800946562.5,-22.31456
2800946718.75,-22.31353
2800946875.0,-22.31382
2800947031.25,-22.31603
2800947187.5,-22.31757
2800947343.75,-22.31855
2800947500.0,-22.32181
2800947656.25,-22.32269
2800947812.5,-22.32194
2800947968.75,-22.32277
2800948125.0,-22.32433
2800948281.25,-22.32435
2800948437.5,-22.32319
2800948593.75,-22.32507
2800948750.0,-22.33024
2800948906.25,-22.32797
2800949062.5,-22.32944
2800949218.75,-22.33015
2800949375.0,-22.33331
2800949531.25,-22.3352
2800949687.5,-22.33272
2800949843.75,-22.33736
2800950000.0,-22.33863
2800950156.25,-22.33921
2800950312.5,-22.33738
2800950468.75,-22.33844
2800950625.0,-22.33953
2800950781.25,-22.3432
2800950937.5,-22.34292
2800951093.75,-22.34564
2800951250.0,-22.34561
2800951406.25,-22.34701
2800951562.5,-22.34809
2800951718.75,-22.35093
2800951875.0,-22.34939
2800952031.25,-22.35222
2800952187.5,-22.3522
2800952343.75,-22.35406
2800952500.0,-22.35386
2800952656.25,-22.3572
2800952812.5,-22.35736
2800952968.75,-22.35689
2800953125.0,-22.35696
2800953281.25,-22.36211
2800953437.5,-22.36048
2800953593.75,-22.36378
2800953750.0,-22.36162
2800953906.25,-22.36399
2800954062.5,-22.36657
2800954218.75,-22.36538
2800954375.0,-22.36837
2800954531.25,-22.36958
2800954687.5,-22.37052
2800954843.75,-22.369
2800955000.0,-22.37074
2800955156.25,-22.37433
2800955312.5,-22.37153
2800955468.75,-22.37466
2800955625.0,-22.37785
2800955781.25,-22.37905
2800955937.5,-22.37667
2800956093.75,-22.37938
2800956250.0,-22.3813
2800956406.25,-22.37975
2800956562.5,-22.38248
2800956718.75,-22.38132
2800956875.0,-22.38395
2800957031.25,-22.3843
2800957187.5,-22.3881
2800957343.75,-22.38792
2800957500.0,-22.38667
2800957656.25,-22.38996
2800957812.5,-22.39064
2800957968.75,-22.39098
2800958125.0,-22.39388
2800958281.25,-22.39429
2800958437.5,-22.39578
2800958593.75,-22.39619
2800958750.0,-22.39769
2800958906.25,-22.39932
2800959062.5,-22.39988
2800959218.75,-22.40167
2800959375.0,-22.40129
2800959531.25,-22.40273
2800959687.5,-22.40298
2800959843.75,-22.40661
2800960000.0,-22.40804
2800960156.25,-22.40777
2800960312.5,-22.40921
2800960468.75,-22.41071
2800960625.0,-22.40878
2800960781.25,-22.41072
2800960937.5,-22.41496
2800961093.75,-22.4141
2800961250.0,-22.4153
2800961406.25,-22.41761
2800961562.5,-22.41757
2800961718.75,-22.41776
2800961875.0,-22.41912
2800962031.25,-22.42305
2800962187.5,-22.4224
2800962343.75,-22.42249
2800962500.0,-22.42214
2800962656.25,-22.4265
2800962812.5,-22.42574
2800962968.75,-22.42646
2800963125.0,-22.42741
2800963281.25,-22.42947
2800963437.5,-22.4285
2800963593.75,-22.43003
2800963750.0,-22.43269
2800963906.25,-22.43295
2800964062.5,-22.43798
2800964218.75,-22.43551
2800964375.0,-22.43703
2800964531.25,-22.43859
2800964687.5,-22.4403
2800964843.75,-22.43901
2800965000.0,-22.44115
2800965156.25,-22.44294
2800965312.5,-22.44229
2800965468.75,-22.44331
2800965625.0,-22.44373
2800965781.25,-22.44418
2800965937.5,-22.44795
2800966093.75,-22.45003
2800966250.0,-22.44821
2800966406.25,-22.44886
2800966562.5,-22.45236
2800966718.75,-22.45311
2800966875.0,-22.45399
2800967031.25,-22.4538
2800967187.5,-22.4551
2800967343.75,-22.45596
2800967500.0,-22.4568
2800967656.25,-22.45689
2800967812.5,-22.46052
2800967968.75,-22.46238
2800968125.0,-22.46445
2800968281.25,-22.46398
2800968437.5,-22.46405
2800968593.75,-22.46552
2800968750.0,-22.46582
2800968906.25,-22.46877
2800969062.5,-22.46732
2800969218.75,-22.47115
2800969375.0,-22.47004
2800969531.25,-22.47399
2800969687.5,-22.47547
2800969843.75,-22.47345
2800970000.0,-22.47538
2800970156.25,-22.47801
2800970312.5,-22.47872
2800970468.75,-22.47805
2800970625.0,-22.48018
2800970781.25,-22.48159
2800970937.5,-22.48156
2800971093.75,-22.48306
2800971250.0,-22.48453
2800971406.25,-22.48641
2800971562.5,-22.48631
2800971718.75,-22.48738
2800971875.0,-22.48655
2800972031.25,-22.48622
2800972187.5,-22.48965
2800972343.75,-22.49387
2800972500.0,-22.4955
2800972656.25,-22.49459
2800972812.5,-22.49271
2800972968.75,-22.49819
2800973125.0,-22.4996
2800973281.25,-22.50058
2800973437.5,-22.49885
2800973593.75,-22.50176
2800973750.0,-22.50197
2800973906.25,-22.50179
2800974062.5,-22.50258
2800974218.75,-22.50644
2800974375.0,-22.5063
2800974531.25,-22.50624
2800974687.5,-22.50749
2800974843.75,-22.50978
2800975000.0,-22.51076
2800975156.25,-22.51159
2800975312.5,-22.51417
2800975468.75,-22.51422
2800975625.0,-22.51653
2800975781.25,-22.51395
2800975937.5,-22.51616
2800976093.75,-22.51865
2800976250.0,-22.52107
2800976406.25,-22.52002
2800976562.5,-22.52169
2800976718.75,-22.52127
2800976875.0,-22.52496
2800977031.25,-22.52378
2800977187.5,-22.52649
2800977343.75,-22.52631
2800977500.0,-22.52714
2800977656.25,-22.52748
2800977812.5,-22.53195
2800977968.75,-22.52984
2800978125.0,-22.53183
2800978281.25,-22.53125
2800978437.5,-22.53157
2800978593.75,-22.53519
2800978750.0,-22.53689
2800978906.25,-22.53803
2800979062.5,-22.53645
2800979218.75,-22.53826
2800979375.0,-22.53919
2800979531.25,-22.54105
2800979687.5,-22.54272
2800979843.75,-22.54271
2800980000.0,-22.54456
2800980156.25,-22.5456
2800980312.5,-22.54474
2800980468.75,-22.54664
2800980625.0,-22.54772
2800980781.25,-22.55154
2800980937.5,-22.55109
2800981093.75,-22.55079
2800981250.0,-22.55317
2800981406.25,-22.55328
2800981562.5,-22.55619
2800981718.75,-22.5556
2800981875.0,-22.55752
2800982031.25,-22.55724
2800982187.5,-22.55854
2800982343.75,-22.56185
2800982500.0,-22.56142
2800982656.25,-22.5601
2800982812.5,-22.56388
2800982968.75,-22.56359
2800983125.0,-22.56512
2800983281.25,-22.56757
2800983437.5,-22.56849
2800983593.75,-22.56853
2800983750.0,-22.56996
2800983906.25,-22.57155
2800984062.5,-22.57388
2800984218.75,-22.57137
2800984375.0,-22.57337
2800984531.25,-22.57608
2800984687.5,-22.57697
2800984843.75,-22.57704
2800985000.0,-22.57751
2800985156.25,-22.57934
2800985312.5,-22.57982
2800985468.75,-22.58111
2800985625.0,-22.58288
2800985781.25,-22.58442
2800985937.5,-22.58487
2800986093.75,-22.5865
2800986250.0,-22.58752
2800986406.25,-22.58684
2800986562.5,-22.58853
2800986718.75,-22.58945
2800986875.0,-22.59236
2800987031.25,-22.59328
2800987187.5,-22.59523
2800987343.75,-22.59322
2800987500.0,-22.59614
2800987656.25,-22.59536
2800987812.5,-22.59929
2800987968.75,-22.59992
2800988125.0,-22.59824
2800988281.25,-22.59954
2800988437.5,-22.60097
2800988593.75,-22.60449
2800988750.0,-22.60452
2800988906.25,-22.60739
2800989062.5,-22.6039
2800989218.75,-22.60773
2800989375.0,-22.61115
2800989531.25,-22.60985
2800989687.5,-22.61099
2800989843.75,-22.61163
2800990000.0,-22.6124
2800990156.25,-22.61304
2800990312.5,-22.61557
2800990468.75,-22.61582
2800990625.0,-22.61529
2800990781.25,-22.61717
2800990937.5,-22.61758
2800991093.75,-22.62044
2800991250.0,-22.61936
2800991406.25,-22.62313
2800991562.5,-22.6232
2800991718.75,-22.62109
2800991875.0,-22.62685
2800992031.25,-22.62698
2800992187.5,-22.62805
2800992343.75,-22.63077
2800992500.0,-22.62982
2800992656.25,-22.63027
2800992812.5,-22.63046
2800992968.75,-22.63291
2800993125.0,-22.63437
2800993281.25,-22.63621
2800993437.5,-22.63769
2800993593.75,-22.63691
2800993750.0,-22.63976
2800993906.25,-22.64169
2800994062.5,-22.64001
2800994218.75,-22.64183
2800994375.0,-22.64258
2800994531.25,-22.64334
2800994687.5,-22.64389
2800994843.75,-22.6461
2800995000.0,-22.64497
2800995156.25,-22.64558
2800995312.5,-22.64801
2800995468.75,-22.64952
2800995625.0,-22.65074
2800995781.25,-22.65204
2800995937.5,-22.65049
2800996093.75,-22.65384
2800996250.0,-22.65517
2800996406.25,-22.65662
2800996562.5,-22.65545
2800996718.75,-22.65778
2800996875.0,-22.65934
2800997031.25,-22.65911
2800997187.5,-22.66001
2800997343.75,-22.66494
2800997500.0,-22.66297
2800997656.25,-22.66474
2800997812.5,-22.66549
2800997968.75,-22.66626
2800998125.0,-22.66776
2800998281.25,-22.6695
2800998437.5,-22.67071
2800998593.75,-22.6704
2800998750.0,-22.67252
2800998906.25,-22.67384
2800999062.5,-22.67563
2800999218.75,-22.6768
2800999375.0,-22.67492
2800999531.25,-22.67716
2800999687.5,-22.67819
2800999843.75,-22.67962
2801000000.0,-22.6822
2801000156.25,-22.68079
2801000312.5,-22.68082
2801000468.75,-22.6838
2801000625.0,-22.68448
2801000781.25,-22.68603
2801000937.5,-22.6864
2801001093.75,-22.68757
2801001250.0,-22.68962
2801001406.25,-22.69156
2801001562.5,-22.68939
2801001718.75,-22.69038
2801001875.0,-22.69448
2801002031.25,-22.6951
2801002187.5,-22.6928
2801002343.75,-22.69535
2801002500.0,-22.69769
2801002656.25,-22.70021
2801002812.5,-22.70065
2801002968.75,-22.69889
2801003125.0,-22.70047
2801003281.25,-22.70249
2801003437.5,-22.70146
2801003593.75,-22.70441
2801003750.0,-22.70555
2801003906.25,-22.70503
2801004062.5,-22.70963
2801004218.75,-22.7079
2801004375.0,-22.71188
2801004531.25,-22.71038
2801004687.5,-22.71109
2801004843.75,-22.71273
2801005000.0,-22.71207
2801005156.25,-22.71398
2801005312.5,-22.71519
2801005468.75,-22.71902
2801005625.0,-22.71908
2801005781.25,-22.71851
2801005937.5,-22.71967
2801006093.75,-22.72192
2801006250.0,-22.71872
2801006406.25,-22.72626
2801006562.5,-22.72428
2801006718.75,-22.72712
2801006875.0,-22.72812
2801007031.25,-22.72674
2801007187.5,-22.72966
2801007343.75,-22.73087
2801007500.0,-22.72989
2801007656.25,-22.73139
2801007812.5,-22.73432
2801007968.75,-22.73394
2801008125.0,-22.73603
2801008281.25,-22.735
2801008437.5,-22.73775
2801008593.75,-22.73961
2801008750.0,-22.7406
2801008906.25,-22.73796
2801009062.5,-22.73959
2801009218.75,-22.74232
2801009375.0,-22.74061
2801009531.25,-22.74409
2801009687.5,-22.74248
2801009843.75,-22.74689
2801010000.0,-22.74782
2801010156.25,-22.7486
