2797261250.0,-28.69023
2801010312.5,-22.74809
2801010468.75,-22.74939
2801010625.0,-22.74892
2801010781.25,-22.75261
2801010937.5,-22.75553
2801011093.75,-22.75294
2801011250.0,-22.75694
2801011406.25,-22.756
2801011562.5,-22.75734
2801011718.75,-22.76104
2801011875.0,-22.75953
2801012031.25,-22.76237
2801012187.5,-22.76108
2801012343.75,-22.76161
2801012500.0,-22.76396
2801012656.25,-22.76562
2801012812.5,-22.76485
2801012968.75,-22.7645
2801013125.0,-22.76695
2801013281.25,-22.76888
2801013437.5,-22.76833
2801013593.75,-22.77042
2801013750.0,-22.77297
2801013906.25,-22.77393
2801014062.5,-22.77707
2801014218.75,-22.77358
2801014375.0,-22.77636
2801014531.25,-22.77982
2801014687.5,-22.77908
2801014843.75,-22.78017
2801015000.0,-22.77959
2801015156.25,-22.77953
2801015312.5,-22.78002
2801015468.75,-22.78178
2801015625.0,-22.78466
2801015781.25,-22.7859
2801015937.5,-22.78772
2801016093.75,-22.79119
2801016250.0,-22.78988
2801016406.25,-22.79045
2801016562.5,-22.79216
2801016718.75,-22.79174
2801016875.0,-22.79402
2801017031.25,-22.79439
2801017187.5,-22.7966
2801017343.75,-22.79557
2801017500.0,-22.79748
2801017656.25,-22.80083
2801017812.5,-22.80135
2801017968.75,-22.80104
2801018125.0,-22.80385
2801018281.25,-22.80025
2801018437.5,-22.80099
2801018593.75,-22.80437
2801018750.0,-22.80513
2801018906.25,-22.80711
2801019062.5,-22.80539
2801019218.75,-22.80802
2801019375.0,-22.81336
2801019531.25,-22.80993
2801019687.5,-22.80807
2801019843.75,-22.8122
2801020000.0,-22.81402
2801020156.25,-22.8155
2801020312.5,-22.81612
2801020468.75,-22.81905
2801020625.0,-22.81824
2801020781.25,-22.82031
2801020937.5,-22.8194
2801021093.75,-22.82215
2801021250.0,-22.82195
2801021406.25,-22.82346
2801021562.5,-22.82468
2801021718.75,-22.82503
2801021875.0,-22.82587
2801022031.25,-22.82617
2801022187.5,-22.82726
2801022343.75,-22.83035
2801022500.0,-22.83285
2801022656.25,-22.83098
2801022812.5,-22.8324
2801022968.75,-22.83577
2801023125.0,-22.83488
2801023281.25,-22.83736
2801023437.5,-22.8378
2801023593.75,-22.8394
2801023750.0,-22.84001
2801023906.25,-22.8393
2801024062.5,-22.83908
2801024218.75,-22.84175
2801024375.0,-22.84658
2801024531.25,-22.84195
2801024687.5,-22.84657
2801024843.75,-22.84674
2801025000.0,-22.84774
2801025156.25,-22.84988
2801025312.5,-22.84963
2801025468.75,-22.84689
2801025625.0,-22.85366
2801025781.25,-22.85216
2801025937.5,-22.85597
2801026093.75,-22.85432
2801026250.0,-22.85369
2801026406.25,-22.85419
2801026562.5,-22.85728
2801026718.75,-22.85709
2801026875.0,-22.86116
2801027031.25,-22.85901
2801027187.5,-22.86136
2801027343.75,-22.86388
2801027500.0,-22.86274
2801027656.25,-22.86457
2801027812.5,-22.86439
2801027968.75,-22.86797
2801028125.0,-22.87176
2801028281.25,-22.86762
2801028437.5,-22.87005
2801028593.75,-22.8702
2801028750.0,-22.8717
2801028906.25,-22.87472
2801029062.5,-22.8728
2801029218.75,-22.87382
2801029375.0,-22.87806
2801029531.25,-22.8759
2801029687.5,-22.87701
2801029843.75,-22.87963
2801030000.0,-22.87936
2801030156.25,-22.88004
2801030312.5,-22.882
2801030468.75,-22.88387
2801030625.0,-22.88408
2801030781.25,-22.88433
2801030937.5,-22.88742
2801031093.75,-22.88685
2801031250.0,-22.88636
2801031406.25,-22.8889
2801031562.5,-22.8908
2801031718.75,-22.89379
2801031875.0,-22.8939
2801032031.25,-22.89189
2801032187.5,-22.8949
2801032343.75,-22.8955
2801032500.0,-22.8958
2801032656.25,-22.89803
2801032812.5,-22.89856
2801032968.75,-22.89978
2801033125.0,-22.89979
2801033281.25,-22.90282
2801033437.5,-22.90409
2801033593.75,-22.90521
2801033750.0,-22.90574
2801033906.25,-22.90409
2801034062.5,-22.90542
2801034218.75,-22.90686
2801034375.0,-22.90798
2801034531.25,-22.91035
2801034687.5,-22.91062
2801034843.75,-22.91031
2801035000.0,-22.91344
2801035156.25,-22.91389
2801035312.5,-22.91273
2801035468.75,-22.91539
2801035625.0,-22.9166
2801035781.25,-22.91659
2801035937.5,-22.91861
2801036093.75,-22.9172
2801036250.0,-22.92111
2801036406.25,-22.92255
2801036562.5,-22.92492
2801036718.75,-22.92407
2801036875.0,-22.92682
2801037031.25,-22.92444
2801037187.5,-22.92883
2801037343.75,-22.92974
2801037500.0,-22.92918
2801037656.25,-22.92949
2801037812.5,-22.92895
2801037968.75,-22.93251
2801038125.0,-22.93407
2801038281.25,-22.93547
2801038437.5,-22.93562
2801038593.75,-22.93604
2801038750.0,-22.9378
2801038906.25,-22.93685
2801039062.5,-22.93776
2801039218.75,-22.93943
2801039375.0,-22.94131
2801039531.25,-22.94103
2801039687.5,-22.94238
2801039843.75,-22.9448
2801040000.0,-22.94552
2801040156.25,-22.94567
2801040312.5,-22.94824
2801040468.75,-22.94855
2801040625.0,-22.9509
2801040781.25,-22.94955
2801040937.5,-22.95294
2801041093.75,-22.95438
2801041250.0,-22.95308
2801041406.25,-22.95387
2801041562.5,-22.9552
2801041718.75,-22.9596
2801041875.0,-22.95845
2801042031.25,-22.95821
2801042187.5,-22.96204
2801042343.75,-22.9608
2801042500.0,-22.96227
2801042656.25,-22.96227
2801042812.5,-22.96408
2801042968.75,-22.96331
2801043125.0,-22.96675
2801043281.25,-22.96669
2801043437.5,-22.96691
2801043593.75,-22.96808
2801043750.0,-22.97013
2801043906.25,-22.97352
2801044062.5,-22.97282
2801044218.75,-22.97377
2801044375.0,-22.97599
2801044531.25,-22.97735
2801044687.5,-22.97588
2801044843.75,-22.97716
2801045000.0,-22.9771
2801045156.25,-22.97848
2801045312.5,-22.9807
2801045468.75,-22.97889
2801045625.0,-22.98384
2801045781.25,-22.98276
2801045937.5,-22.98484
2801046093.75,-22.9833
2801046250.0,-22.98795
2801046406.25,-22.98767
2801046562.5,-22.98659
2801046718.75,-22.99093
2801046875.0,-22.98998
2801047031.25,-22.99093
2801047187.5,-22.99381
2801047343.75,-22.99389
2801047500.0,-22.99375
2801047656.25,-22.99562
2801047812.5,-22.99726
2801047968.75,-22.99656
2801048125.0,-22.9979
2801048281.25,-23.00069
2801048437.5,-23.00118
2801048593.75,-23.00121
2801048750.0,-23.00281
2801048906.25,-23.00359
2801049062.5,-23.00641
2801049218.75,-23.00471
2801049375.0,-23.00522
2801049531.25,-23.00923
2801049687.5,-23.00974
2801049843.75,-23.00911
2801050000.0,-23.01037
2801050156.25,-23.01271
2801050312.5,-23.01165
2801050468.75,-23.01599
2801050625.0,-23.01527
2801050781.25,-23.01519
2801050937.5,-23.0174
2801051093.75,-23.01708
2801051250.0,-23.0193
2801051406.25,-23.02325
2801051562.5,-23.02105
2801051718.75,-23.02044
2801051875.0,-23.02414
2801052031.25,-23.02453
2801052187.5,-23.02538
2801052343.75,-23.02468
2801052500.0,-23.02535
2801052656.25,-23.02933
2801052812.5,-23.03082
2801052968.75,-23.02773
2801053125.0,-23.03292
2801053281.25,-23.03104
2801053437.5,-23.03406
2801053593.75,-23.03412
2801053750.0,-23.03511
2801053906.25,-23.03665
2801054062.5,-23.03666
2801054218.75,-23.03547
2801054375.0,-23.03649
2801054531.25,-23.04085
2801054687.5,-23.04163
2801054843.75,-23.04478
2801055000.0,-23.04452
2801055156.25,-23.0446
2801055312.5,-23.04364
2801055468.75,-23.04635
2801055625.0,-23.04708
2801055781.25,-23.05
2801055937.5,-23.04838
2801056093.75,-23.05072
2801056250.0,-23.05172
2801056406.25,-23.0506
2801056562.5,-23.05448
2801056718.75,-23.05241
2801056875.0,-23.0552
2801057031.25,-23.05875
2801057187.5,-23.05794
2801057343.75,-23.05891
2801057500.0,-23.05996
2801057656.25,-23.06175
2801057812.5,-23.06266
2801057968.75,-23.06407
2801058125.0,-23.06197
2801058281.25,-23.0632
2801058437.5,-23.06633
2801058593.75,-23.0649
2801058750.0,-23.06637
2801058906.25,-23.07257
2801059062.5,-23.06774
2801059218.75,-23.07024
2801059375.0,-23.07248
2801059531.25,-23.07304
2801059687.5,-23.07294
2801059843.75,-23.07364
2801060000.0,-23.07483
2801060156.25,-23.07634
2801060312.5,-23.07593
2801060468.75,-23.08073
2801060625.0,-23.07944
2801060781.25,-23.07762
2801060937.5,-23.08174
2801061093.75,-23.08179
2801061250.0,-23.0844
2801061406.25,-23.08661
2801061562.5,-23.08605
2801061718.75,-23.08592
2801061875.0,-23.08697
2801062031.25,-23.08692
2801062187.5,-23.09036
2801062343.75,-23.08898
2801062500.0,-23.09222
2801062656.25,-23.09382
2801062812.5,-23.09466
2801062968.75,-23.09406
2801063125.0,-23.09549
2801063281.25,-23.09827
2801063437.5,-23.09726
2801063593.75,-23.0971
2801063750.0,-23.09919
2801063906.25,-23.10054
2801064062.5,-23.10268
2801064218.75,-23.10276
2801064375.0,-23.10528
2801064531.25,-23.10456
2801064687.5,-23.1045
2801064843.75,-23.10825
2801065000.0,-23.10826
2801065156.25,-23.10811
2801065312.5,-23.11025
2801065468.75,-23.11044
2801065625.0,-23.11222
2801065781.25,-23.1112
2801065937.5,-23.1141
2801066093.75,-23.11365
2801066250.0,-23.11745
2801066406.25,-23.1192
2801066562.5,-23.11903
2801066718.75,-23.11792
2801066875.0,-23.11989
2801067031.25,-23.12167
2801067187.5,-23.12157
2801067343.75,-23.12094
2801067500.0,-23.12093
2801067656.25,-23.12375
2801067812.5,-23.12466
2801067968.75,-23.12739
2801068125.0,-23.12619
2801068281.25,-23.12799
2801068437.5,-23.12913
2801068593.75,-23.1291
2801068750.0,-23.13026
2801068906.25,-23.13158
2801069062.5,-23.13434
2801069218.75,-23.13322
2801069375.0,-23.13528
2801069531.25,-23.13628
2801069687.5,-23.13719
2801069843.75,-23.14004
2801070000.0,-23.14254
2801070156.25,-23.14162
2801070312.5,-23.14146
2801070468.75,-23.1413
2801070625.0,-23.14384
2801070781.25,-23.14313
2801070937.5,-23.14488
2801071093.75,-23.14901
2801071250.0,-23.14796
2801071406.25,-23.14798
2801071562.5,-23.15168
2801071718.75,-23.14905
2801071875.0,-23.15153
2801072031.25,-23.15181
2801072187.5,-23.15272
2801072343.75,-23.15437
2801072500.0,-23.15718
2801072656.25,-23.15679
2801072812.5,-23.15891
2801072968.75,-23.1598
2801073125.0,-23.15885
2801073281.25,-23.16002
2801073437.5,-23.16111
2801073593.75,-23.16033
2801073750.0,-23.16557
2801073906.25,-23.16357
2801074062.5,-23.16857
2801074218.75,-23.16648
2801074375.0,-23.16846
2801074531.25,-23.16931
2801074687.5,-23.17036
2801074843.75,-23.17184
2801075000.0,-23.17044
2801075156.25,-23.17155
2801075312.5,-23.17523
2801075468.75,-23.17392
2801075625.0,-23.17501
2801075781.25,-23.17588
2801075937.5,-23.1765
2801076093.75,-23.17868
2801076250.0,-23.18124
2801076406.25,-23.18246
2801076562.5,-23.18006
2801076718.75,-23.1798
2801076875.0,-23.18146
2801077031.25,-23.18655
2801077187.5,-23.18705
2801077343.75,-23.18596
2801077500.0,-23.18823
2801077656.25,-23.1863
2801077812.5,-23.19053
2801077968.75,-23.1904
2801078125.0,-23.19216
2801078281.25,-23.19538
2801078437.5,-23.19423
2801078593.75,-23.1958
2801078750.0,-23.19737
2801078906.25,-23.19457
2801079062.5,-23.19614
2801079218.75,-23.19967
2801079375.0,-23.19729
2801079531.25,-23.20115
2801079687.5,-23.20069
2801079843.75,-23.20252
2801080000.0,-23.20273
2801080156.25,-23.20486
2801080312.5,-23.20536
2801080468.75,-23.20543
2801080625.0,-23.20831
2801080781.25,-23.20829
2801080937.5,-23.20878
2801081093.75,-23.20971
2801081250.0,-23.20931
2801081406.25,-23.21264
2801081562.5,-23.21486
2801081718.75,-23.21393
2801081875.0,-23.21536
2801082031.25,-23.21789
2801082187.5,-23.21559
2801082343.75,-23.21871
2801082500.0,-23.22028
2801082656.25,-23.21971
2801082812.5,-23.22109
2801082968.75,-23.22185
2801083125.0,-23.22456
2801083281.25,-23.22395
2801083437.5,-23.22271
2801083593.75,-23.22791
2801083750.0,-23.22677
2801083906.25,-23.22962
2801084062.5,-23.23151
2801084218.75,-23.23082
2801084375.0,-23.23043
2801084531.25,-23.2338
2801084687.5,-23.23474
2801084843.75,-23.23539
2801085000.0,-23.23422
2801085156.25,-23.23506
2801085312.5,-23.23704
2801085468.75,-23.24016
2801085625.0,-23.23722
2801085781.25,-23.24119
2801085937.5,-23.24242
2801086093.75,-23.24153
2801086250.0,-23.24546
2801086406.25,-23.24253
2801086562.5,-23.24635
2801086718.75,-23.24721
2801086875.0,-23.24603
2801087031.25,-23.24767
2801087187.5,-23.25021
2801087343.75,-23.24891
2801087500.0,-23.25106
2801087656.25,-23.25453
2801087812.5,-23.25208
2801087968.75,-23.25323
2801088125.0,-23.25434
2801088281.25,-23.25669
2801088437.5,-23.25435
2801088593.75,-23.25671
2801088750.0,-23.25875
2801088906.25,-23.25836
2801089062.5,-23.25926
2801089218.75,-23.2617
2801089375.0,-23.26216
2801089531.25,-23.26296
2801089687.5,-23.26461
2801089843.75,-23.2647
2801090000.0,-23.26768
2801090156.25,-23.26915
2801090312.5,-23.26916
2801090468.75,-23.26849
2801090625.0,-23.27195
2801090781.25,-23.27048
2801090937.5,-23.2739
2801091093.75,-23.2735
2801091250.0,-23.27476
2801091406.25,-23.27746
2801091562.5,-23.27284
2801091718.75,-23.27845
2801091875.0,-23.27608
2801092031.25,-23.27815
2801092187.5,-23.2822
2801092343.75,-23.28222
2801092500.0,-23.2834
2801092656.25,-23.28273
2801092812.5,-23.28297
2801092968.75,-23.28794
2801093125.0,-23.28711
2801093281.25,-23.28822
2801093437.5,-23.28914
2801093593.75,-23.2895
2801093750.0,-23.29114
2801093906.25,-23.2928
2801094062.5,-23.29357
2801094218.75,-23.2951
2801094375.0,-23.29355
2801094531.25,-23.29597
2801094687.5,-23.29585
2801094843.75,-23.29885
2801095000.0,-23.29784
2801095156.25,-23.29811
2801095312.5,-23.3012
2801095468.75,-23.30255
2801095625.0,-23.30216
2801095781.25,-23.30414
2801095937.5,-23.30408
2801096093.75,-23.30416
2801096250.0,-23.30509
2801096406.25,-23.30644
2801096562.5,-23.30829
2801096718.75,-23.30793
2801096875.0,-23.31031
2801097031.25,-23.30976
2801097187.5,-23.31251
2801097343.75,-23.3156
2801097500.0,-23.3161
2801097656.25,-23.31355
2801097812.5,-23.31424
2801097968.75,-23.31822
2801098125.0,-23.31809
2801098281.25,-23.3185
2801098437.5,-23.31699
2801098593.75,-23.32218
2801098750.0,-23.32526
2801098906.25,-23.32275
2801099062.5,-23.32566
2801099218.75,-23.32615
2801099375.0,-23.32667
2801099531.25,-23.3295
2801099687.5,-23.32516
2801099843.75,-23.32576
2801100000.0,-23.33117
2801100156.25,-23.33083
2801100312.5,-23.33158
2801100468.75,-23.33077
2801100625.0,-23.33277
2801100781.25,-23.32975
2801100937.5,-23.33715
2801101093.75,-23.33682
2801101250.0,-23.33618
2801101406.25,-23.33849
2801101562.5,-23.34216
2801101718.75,-23.34142
2801101875.0,-23.34288
2801102031.25,-23.34228
2801102187.5,-23.34249
2801102343.75,-23.34493
2801102500.0,-23.3439
2801102656.25,-23.34481
2801102812.5,-23.34719
2801102968.75,-23.34809
2801103125.0,-23.34988
2801103281.25,-23.3473
2801103437.5,-23.35367
2801103593.75,-23.35502
2801103750.0,-23.35582
2801103906.25,-23.35264
2801104062.5,-23.35646
2801104218.75,-23.35585
2801104375.0,-23.35922
2801104531.25,-23.35673
2801104687.5,-23.35899
2801104843.75,-23.36007
2801105000.0,-23.35855
2801105156.25,-23.36217
2801105312.5,-23.36162
2801105468.75,-23.36423
2801105625.0,-23.36625
2801105781.25,-23.36568
2801105937.5,-23.36671
2801106093.75,-23.36778
2801106250.0,-23.37423
2801106406.25,-23.36927
2801106562.5,-23.37117
2801106718.75,-23.36921
2801106875.0,-23.36998
2801107031.25,-23.3732
2801107187.5,-23.37245
2801107343.75,-23.37374
2801107500.0,-23.37657
2801107656.25,-23.37656
2801107812.5,-23.38113
2801107968.75,-23.37913
2801108125.0,-23.37941
2801108281.25,-23.38455
2801108437.5,-23.38234
2801108593.75,-23.38367
2801108750.0,-23.38212
2801108906.25,-23.38682
2801109062.5,-23.38689
2801109218.75,-23.38891
2801109375.0,-23.38835
2801109531.25,-23.39075
2801109687.5,-23.39161
2801109843.75,-23.3926
2801110000.0,-23.39233
2801110156.25,-23.39204
2801110312.5,-23.39283
2801110468.75,-23.39521
2801110625.0,-23.3984
2801110781.25,-23.39877
2801110937.5,-23.39786
2801111093.75,-23.39999
2801111250.0,-23.3988
2801111406.25,-23.40183
2801111562.5,-23.40062
2801111718.75,-23.40201
2801111875.0,-23.40422
2801112031.25,-23.40423
2801112187.5,-23.40628
2801112343.75,-23.40621
2801112500.0,-23.40806
2801112656.25,-23.40761
2801112812.5,-23.41126
2801112968.75,-23.40945
2801113125.0,-23.41248
2801113281.25,-23.41311
2801113437.5,-23.41313
2801113593.75,-23.41435
2801113750.0,-23.41713
2801113906.25,-23.41566
2801114062.5,-23.41604
2801114218.75,-23.41883
2801114375.0,-23.41977
2801114531.25,-23.42148
2801114687.5,-23.42127
2801114843.75,-23.41994
2801115000.0,-23.42164
2801115156.25,-23.423
2801115312.5,-23.42486
2801115468.75,-23.42417
2801115625.0,-23.4277
2801115781.25,-23.42716
2801115937.5,-23.42538
2801116093.75,-23.43033
2801116250.0,-23.43032
2801116406.25,-23.43254
2801116562.5,-23.43034
2801116718.75,-23.43436
2801116875.0,-23.43551
2801117031.25,-23.43306
2801117187.5,-23.4334
2801117343.75,-23.43624
2801117500.0,-23.43913
2801117656.25,-23.43883
2801117812.5,-23.44028
2801117968.75,-23.43829
2801118125.0,-23.44488
2801118281.25,-23.44678
2801118437.5,-23.4444
2801118593.75,-23.44135
2801118750.0,-23.44287
2801118906.25,-23.44576
2801119062.5,-23.45132
2801119218.75,-23.44842
2801119375.0,-23.45206
2801119531.25,-23.45223
2801119687.5,-23.45026
2801119843.75,-23.45454
2801120000.0,-23.45175
2801120156.25,-23.45457
2801120312.5,-23.45711
2801120468.75,-23.45933
2801120625.0,-23.45719
2801120781.25,-23.46164
2801120937.5,-23.46086
2801121093.75,-23.46113
2801121250.0,-23.46426
2801121406.25,-23.46326
2801121562.5,-23.46061
2801121718.75,-23.46541
2801121875.0,-23.46608
2801122031.25,-23.46405
2801122187.5,-23.46797
2801122343.75,-23.46866
2801122500.0,-23.47008
2801122656.25,-23.46853
2801122812.5,-23.47144
2801122968.75,-23.47209
2801123125.0,-23.47432
2801123281.25,-23.47372
2801123437.5,-23.4744
2801123593.75,-23.4746
2801123750.0,-23.47531
2801123906.25,-23.47995
2801124062.5,-23.47749
2801124218.75,-23.48161
2801124375.0,-23.48085
2801124531.25,-23.48582
2801124687.5,-23.48338
2801124843.75,-23.484
2801125000.0,-23.48389
2801125156.25,-23.48647
2801125312.5,-23.48778
2801125468.75,-23.48862
2801125625.0,-23.48687
2801125781.25,-23.48966
2801125937.5,-23.49184
2801126093.75,-23.49213
2801126250.0,-23.49023
2801126406.25,-23.49434
2801126562.5,-23.49533
2801126718.75,-23.49626
2801126875.0,-23.49594
2801127031.25,-23.49649
2801127187.5,-23.49795
2801127343.75,-23.50058
2801127500.0,-23.50275
2801127656.25,-23.50215
2801127812.5,-23.50408
2801127968.75,-23.50327
2801128125.0,-23.50271
2801128281.25,-23.50457
2801128437.5,-23.50667
2801128593.75,-23.50928
2801128750.0,-23.50793
2801128906.25,-23.50813
2801129062.5,-23.50946
2801129218.75,-23.51459
2801129375.0,-23.51544
2801129531.25,-23.51409
2801129687.5,-23.51542
2801129843.75,-23.51644
2801130000.0,-23.51666
2801130156.25,-23.51644
2801130312.5,-23.51909
2801130468.75,-23.51943
2801130625.0,-23.51973
2801130781.25,-23.52048
2801130937.5,-23.51909
2801131093.75,-23.5229
2801131250.0,-23.51971
2801131406.25,-23.52381
2801131562.5,-23.52365
2801131718.75,-23.52547
2801131875.0,-23.52551
2801132031.25,-23.52711
2801132187.5,-23.52802
2801132343.75,-23.53245
2801132500.0,-23.53363
2801132656.25,-23.5323
2801132812.5,-23.53355
2801132968.75,-23.53129
2801133125.0,-23.53406
2801133281.25,-23.53573
2801133437.5,-23.53688
2801133593.75,-23.53802
2801133750.0,-23.53842
2801133906.25,-23.54163
2801134062.5,-23.53907
2801134218.75,-23.5438
2801134375.0,-23.54026
2801134531.25,-23.54141
2801134687.5,-23.54357
2801134843.75,-23.54535
2801135000.0,-23.54576
2801135156.25,-23.54781
2801135312.5,-23.5485
2801135468.75,-23.54839
2801135625.0,-23.54939
2801135781.25,-23.55061
2801135937.5,-23.55256
2801136093.75,-23.55246
2801136250.0,-23.55313
2801136406.25,-23.55764
2801136562.5,-23.55593
2801136718.75,-23.55672
2801136875.0,-23.55898
2801137031.25,-23.55882
2801137187.5,-23.5573
2801137343.75,-23.5593
2801137500.0,-23.55975
2801137656.25,-23.55995
2801137812.5,-23.56474
2801137968.75,-23.56477
2801138125.0,-23.56496
2801138281.25,-23.56397
2801138437.5,-23.56604
2801138593.75,-23.56775
2801138750.0,-23.57203
2801138906.25,-23.56971
2801139062.5,-23.57095
2801139218.75,-23.57436
2801139375.0,-23.572
2801139531.25,-23.57356
2801139687.5,-23.57276
2801139843.75,-23.57789
2801140000.0,-23.57483
2801140156.25,-23.57724
2801140312.5,-23.57709
2801140468.75,-23.58197
2801140625.0,-23.58114
2801140781.25,-23.58206
2801140937.5,-23.58159
2801141093.75,-23.5834
2801141250.0,-23.58101
2801141406.25,-23.58697
2801141562.5,-23.58758
2801141718.75,-23.58677
2801141875.0,-23.58754
2801142031.25,-23.58958
2801142187.5,-23.59209
2801142343.75,-23.59146
2801142500.0,-23.59138
2801142656.25,-23.59361
2801142812.5,-23.59104
2801142968.75,-23.59391
2801143125.0,-23.59925
2801143281.25,-23.59504
2801143437.5,-23.59696
2801143593.75,-23.59807
2801143750.0,-23.60032
2801143906.25,-23.60079
2801144062.5,-23.60047
2801144218.75,-23.60348
2801144375.0,-23.60532
2801144531.25,-23.60657
2801144687.5,-23.60893
2801144843.75,-23.60611
2801145000.0,-23.60632
2801145156.25,-23.60743
2801145312.5,-23.60833
2801145468.75,-23.60999
2801145625.0,-23.61265
2801145781.25,-23.61333
2801145937.5,-23.6115
2801146093.75,-23.61302
2801146250.0,-23.61595
2801146406.25,-23.61735
2801146562.5,-23.61715
2801146718.75,-23.61818
2801146875.0,-23.61919
2801147031.25,-23.61891
2801147187.5,-23.62162
2801147343.75,-23.62222
2801147500.0,-23.62287
2801147656.25,-23.6229
2801147812.5,-23.62317
2801147968.75,-23.6265
2801148125.0,-23.62613
2801148281.25,-23.6266
2801148437.5,-23.6264
2801148593.75,-23.62803
2801148750.0,-23.62951
2801148906.25,-23.6335
2801149062.5,-23.63104
2801149218.75,-23.63048
2801149375.0,-23.63396
2801149531.25,-23.63428
2801149687.5,-23.63658
2801149843.75,-23.63846
2801150000.0,-23.63614
2801150156.25,-23.63789
2801150312.5,-23.64023
2801150468.75,-23.63895
2801150625.0,-23.64099
2801150781.25,-23.64241
2801150937.5,-23.64403
2801151093.75,-23.64421
2801151250.0,-23.64576
2801151406.25,-23.64865
2801151562.5,-23.64791
2801151718.75,-23.64416
2801151875.0,-23.64901
2801152031.25,-23.6516
2801152187.5,-23.65081
2801152343.75,-23.65153
2801152500.0,-23.65404
2801152656.25,-23.65279
2801152812.5,-23.65634
2801152968.75,-23.65474
2801153125.0,-23.65555
2801153281.25,-23.65662
2801153437.5,-23.66084
2801153593.75,-23.65786
2801153750.0,-23.66054
2801153906.25,-23.65933
2801154062.5,-23.66477
2801154218.75,-23.66211
2801154375.0,-23.66514
2801154531.25,-23.66514
2801154687.5,-23.66443
2801154843.75,-23.66884
2801155000.0,-23.66795
2801155156.25,-23.66794
2801155312.5,-23.66853
2801155468.75,-23.66927
2801155625.0,-23.67399
2801155781.25,-23.6749
2801155937.5,-23.67107
2801156093.75,-23.67526
2801156250.0,-23.67577
2801156406.25,-23.67586
2801156562.5,-23.67669
2801156718.75,-23.67753
2801156875.0,-23.67648
2801157031.25,-23.68354
2801157187.5,-23.68464
2801157343.75,-23.68077
2801157500.0,-23.6844
2801157656.25,-23.68401
2801157812.5,-23.68276
2801157968.75,-23.68337
2801158125.0,-23.68538
2801158281.25,-23.68706
2801158437.5,-23.69194
2801158593.75,-23.68886
2801158750.0,-23.68983
2801158906.25,-23.68971
2801159062.5,-23.69113
2801159218.75,-23.69445
2801159375.0,-23.69666
2801159531.25,-23.69598
2801159687.5,-23.69524
2801159843.75,-23.69521
2801160000.0,-23.69993
2801160156.25,-23.69837
2801160312.5,-23.69778
2801160468.75,-23.70132
2801160625.0,-23.70238
2801160781.25,-23.70562
2801160937.5,-23.69993
2801161093.75,-23.70658
2801161250.0,-23.70353
2801161406.25,-23.70584
2801161562.5,-23.70528
2801161718.75,-23.70861
2801161875.0,-23.70996
2801162031.25,-23.7093
2801162187.5,-23.7108
2801162343.75,-23.71273
2801162500.0,-23.71299
2801162656.25,-23.71418
2801162812.5,-23.71451
2801162968.75,-23.71574
2801163125.0,-23.71516
2801163281.25,-23.71768
2801163437.5,-23.71748
2801163593.75,-23.71684
2801163750.0,-23.71972
2801163906.25,-23.72141
2801164062.5,-23.71963
2801164218.75,-23.72405
2801164375.0,-23.72444
2801164531.25,-23.72286
2801164687.5,-23.72399
2801164843.75,-23.72775
2801165000.0,-23.72778
2801165156.25,-23.72673
2801165312.5,-23.73055
2801165468.75,-23.73079
2801165625.0,-23.73257
2801165781.25,-23.73264
2801165937.5,-23.73037
2801166093.75,-23.73249
2801166250.0,-23.73458
2801166406.25,-23.73401
