2797261250.0,-28.69023
2801166562.5,-23.7381
2801166718.75,-23.73975
2801166875.0,-23.73874
2801167031.25,-23.73854
2801167187.5,-23.74002
2801167343.75,-23.73854
2801167500.0,-23.74473
2801167656.25,-23.74305
2801167812.5,-23.74367
2801167968.75,-23.74627
2801168125.0,-23.74745
2801168281.25,-23.74571
2801168437.5,-23.75027
2801168593.75,-23.74858
2801168750.0,-23.7499
2801168906.25,-23.74813
2801169062.5,-23.75357
2801169218.75,-23.75377
2801169375.0,-23.75558
2801169531.25,-23.75282
2801169687.5,-23.75529
2801169843.75,-23.7566
2801170000.0,-23.75652
2801170156.25,-23.7578
2801170312.5,-23.76062
2801170468.75,-23.76354
2801170625.0,-23.76254
2801170781.25,-23.7646
2801170937.5,-23.76477
2801171093.75,-23.76595
2801171250.0,-23.76272
2801171406.25,-23.76746
2801171562.5,-23.76751
2801171718.75,-23.76595
2801171875.0,-23.76911
2801172031.25,-23.77264
2801172187.5,-23.76903
2801172343.75,-23.77094
2801172500.0,-23.77265
2801172656.25,-23.77253
2801172812.5,-23.77316
2801172968.75,-23.77694
2801173125.0,-23.77579
2801173281.25,-23.77791
2801173437.5,-23.77627
2801173593.75,-23.77896
2801173750.0,-23.78031
2801173906.25,-23.78004
2801174062.5,-23.7818
2801174218.75,-23.78329
2801174375.0,-23.78357
2801174531.25,-23.7871
2801174687.5,-23.78469
2801174843.75,-23.78136
2801175000.0,-23.78579
2801175156.25,-23.78922
2801175312.5,-23.79263
2801175468.75,-23.78713
2801175625.0,-23.79198
2801175781.25,-23.79125
2801175937.5,-23.79446
2801176093.75,-23.79577
2801176250.0,-23.7962
2801176406.25,-23.79625
2801176562.5,-23.79647
2801176718.75,-23.79892
2801176875.0,-23.79667
2801177031.25,-23.79901
2801177187.5,-23.79981
2801177343.75,-23.80164
2801177500.0,-23.80232
2801177656.25,-23.80231
2801177812.5,-23.8036
2801177968.75,-23.80514
2801178125.0,-23.80571
2801178281.25,-23.80715
2801178437.5,-23.80889
2801178593.75,-23.80961
2801178750.0,-23.80864
2801178906.25,-23.80968
2801179062.5,-23.81071
2801179218.75,-23.81174
2801179375.0,-23.81418
2801179531.25,-23.81315
2801179687.5,-23.81191
2801179843.75,-23.81383
2801180000.0,-23.81426
2801180156.25,-23.81741
2801180312.5,-23.81641
2801180468.75,-23.81847
2801180625.0,-23.82173
2801180781.25,-23.82077
2801180937.5,-23.82127
2801181093.75,-23.82173
2801181250.0,-23.8258
2801181406.25,-23.82633
2801181562.5,-23.82609
2801181718.75,-23.82837
2801181875.0,-23.82902
2801182031.25,-23.82963
2801182187.5,-23.82746
2801182343.75,-23.82923
2801182500.0,-23.83113
2801182656.25,-23.8339
2801182812.5,-23.83087
2801182968.75,-23.83565
2801183125.0,-23.83636
2801183281.25,-23.83735
2801183437.5,-23.83624
2801183593.75,-23.83804
2801183750.0,-23.83687
2801183906.25,-23.83962
2801184062.5,-23.84228
2801184218.75,-23.8427
2801184375.0,-23.84257
2801184531.25,-23.84379
2801184687.5,-23.84507
2801184843.75,-23.84332
2801185000.0,-23.84855
2801185156.25,-23.84793
2801185312.5,-23.85202
2801185468.75,-23.84825
2801185625.0,-23.84855
2801185781.25,-23.85324
2801185937.5,-23.84894
2801186093.75,-23.85111
2801186250.0,-23.85301
2801186406.25,-23.85481
2801186562.5,-23.85635
2801186718.75,-23.85611
2801186875.0,-23.85799
2801187031.25,-23.85697
2801187187.5,-23.85914
2801187343.75,-23.86076
2801187500.0,-23.85982
2801187656.25,-23.86406
2801187812.5,-23.86358
2801187968.75,-23.86594
2801188125.0,-23.86505
2801188281.25,-23.86527
2801188437.5,-23.87192
2801188593.75,-23.86901
2801188750.0,-23.86744
2801188906.25,-23.86675
2801189062.5,-23.86938
2801189218.75,-23.87148
2801189375.0,-23.87428
2801189531.25,-23.87401
2801189687.5,-23.87405
2801189843.75,-23.87324
2801190000.0,-23.87519
2801190156.25,-23.87659
2801190312.5,-23.87767
2801190468.75,-23.88013
2801190625.0,-23.87696
2801190781.25,-23.88036
2801190937.5,-23.87981
2801191093.75,-23.88328
2801191250.0,-23.88428
2801191406.25,-23.88509
2801191562.5,-23.8886
2801191718.75,-23.88438
2801191875.0,-23.88668
2801192031.25,-23.88888
2801192187.5,-23.88787
2801192343.75,-23.88792
2801192500.0,-23.89204
2801192656.25,-23.89154
2801192812.5,-23.89453
2801192968.75,-23.89338
2801193125.0,-23.89546
2801193281.25,-23.89708
2801193437.5,-23.89688
2801193593.75,-23.8976
2801193750.0,-23.90043
2801193906.25,-23.90113
2801194062.5,-23.89971
2801194218.75,-23.90407
2801194375.0,-23.90417
2801194531.25,-23.90166
2801194687.5,-23.90483
2801194843.75,-23.90468
2801195000.0,-23.90683
2801195156.25,-23.90673
2801195312.5,-23.90513
2801195468.75,-23.90892
2801195625.0,-23.90816
2801195781.25,-23.90923
2801195937.5,-23.90942
2801196093.75,-23.91225
2801196250.0,-23.91167
2801196406.25,-23.91332
2801196562.5,-23.91351
2801196718.75,-23.91445
2801196875.0,-23.91356
2801197031.25,-23.91731
2801197187.5,-23.91899
2801197343.75,-23.918
2801197500.0,-23.92031
2801197656.25,-23.9209
2801197812.5,-23.92315
2801197968.75,-23.92355
2801198125.0,-23.92463
2801198281.25,-23.92601
2801198437.5,-23.92421
2801198593.75,-23.92662
2801198750.0,-23.92612
2801198906.25,-23.92568
2801199062.5,-23.92773
2801199218.75,-23.93095
2801199375.0,-23.92917
2801199531.25,-23.93396
2801199687.5,-23.93292
2801199843.75,-23.93405
2801200000.0,-23.93439
2801200156.25,-23.93612
2801200312.5,-23.93649
2801200468.75,-23.93662
2801200625.0,-23.93776
2801200781.25,-23.94049
2801200937.5,-23.94129
2801201093.75,-23.94059
2801201250.0,-23.94357
2801201406.25,-23.94496
2801201562.5,-23.94431
2801201718.75,-23.94826
2801201875.0,-23.94498
2801202031.25,-23.9471
2801202187.5,-23.94767
2801202343.75,-23.94928
2801202500.0,-23.95171
2801202656.25,-23.94967
2801202812.5,-23.95199
2801202968.75,-23.95072
2801203125.0,-23.95464
2801203281.25,-23.95389
2801203437.5,-23.95587
2801203593.75,-23.95436
2801203750.0,-23.95579
2801203906.25,-23.95889
2801204062.5,-23.95901
2801204218.75,-23.95749
2801204375.0,-23.95668
2801204531.25,-23.95929
2801204687.5,-23.96249
2801204843.75,-23.96082
2801205000.0,-23.96471
2801205156.25,-23.96386
2801205312.5,-23.96583
2801205468.75,-23.96599
2801205625.0,-23.97049
2801205781.25,-23.97119
2801205937.5,-23.96873
2801206093.75,-23.9716
2801206250.0,-23.97606
2801206406.25,-23.97139
2801206562.5,-23.97449
2801206718.75,-23.97652
2801206875.0,-23.97322
2801207031.25,-23.97496
2801207187.5,-23.97566
2801207343.75,-23.97929
2801207500.0,-23.98022
2801207656.25,-23.98035
2801207812.5,-23.97919
2801207968.75,-23.98433
2801208125.0,-23.98208
2801208281.25,-23.98318
2801208437.5,-23.98715
2801208593.75,-23.98403
2801208750.0,-23.98697
2801208906.25,-23.98547
2801209062.5,-23.98769
2801209218.75,-23.98816
2801209375.0,-23.98728
2801209531.25,-23.99199
2801209687.5,-23.98914
2801209843.75,-23.99459
2801210000.0,-23.99296
2801210156.25,-23.99285
2801210312.5,-23.99339
2801210468.75,-23.99835
2801210625.0,-23.99681
2801210781.25,-23.99552
2801210937.5,-23.99664
2801211093.75,-23.99973
2801211250.0,-23.99917
2801211406.25,-24.0029
2801211562.5,-24.00123
2801211718.75,-24.00372
2801211875.0,-24.00533
2801212031.25,-24.00744
2801212187.5,-24.00356
2801212343.75,-24.0064
2801212500.0,-24.00934
2801212656.25,-24.01005
2801212812.5,-24.01168
2801212968.75,-24.00906
2801213125.0,-24.01239
2801213281.25,-24.01325
2801213437.5,-24.01061
2801213593.75,-24.01452
2801213750.0,-24.01576
2801213906.25,-24.01768
2801214062.5,-24.01813
2801214218.75,-24.01931
2801214375.0,-24.01682
2801214531.25,-24.01896
2801214687.5,-24.02082
2801214843.75,-24.01955
2801215000.0,-24.02394
2801215156.25,-24.0243
2801215312.5,-24.02523
2801215468.75,-24.02295
2801215625.0,-24.02637
2801215781.25,-24.0293
2801215937.5,-24.02694
2801216093.75,-24.02691
2801216250.0,-24.02692
2801216406.25,-24.0298
2801216562.5,-24.03208
2801216718.75,-24.03175
2801216875.0,-24.0327
2801217031.25,-24.03465
2801217187.5,-24.03489
2801217343.75,-24.03337
2801217500.0,-24.03497
2801217656.25,-24.03928
2801217812.5,-24.03926
2801217968.75,-24.04196
2801218125.0,-24.04085
2801218281.25,-24.04384
2801218437.5,-24.04516
2801218593.75,-24.03985
2801218750.0,-24.0416
2801218906.25,-24.04488
2801219062.5,-24.04821
2801219218.75,-24.04437
2801219375.0,-24.0452
2801219531.25,-24.04979
2801219687.5,-24.04648
2801219843.75,-24.05051
2801220000.0,-24.05285
2801220156.25,-24.05027
2801220312.5,-24.05392
2801220468.75,-24.05603
2801220625.0,-24.05451
2801220781.25,-24.05481
2801220937.5,-24.05853
2801221093.75,-24.05651
2801221250.0,-24.05827
2801221406.25,-24.05968
2801221562.5,-24.06107
2801221718.75,-24.05942
2801221875.0,-24.06062
2801222031.25,-24.0659
2801222187.5,-24.06397
2801222343.75,-24.06338
2801222500.0,-24.0631
2801222656.25,-24.06566
2801222812.5,-24.069
2801222968.75,-24.06657
2801223125.0,-24.06983
2801223281.25,-24.07189
2801223437.5,-24.072
2801223593.75,-24.07121
2801223750.0,-24.06963
2801223906.25,-24.07089
2801224062.5,-24.07378
2801224218.75,-24.07516
2801224375.0,-24.07481
2801224531.25,-24.07792
2801224687.5,-24.07737
2801224843.75,-24.07808
2801225000.0,-24.08405
2801225156.25,-24.08065
2801225312.5,-24.08079
2801225468.75,-24.08149
2801225625.0,-24.08349
2801225781.25,-24.08608
2801225937.5,-24.08533
2801226093.75,-24.08827
2801226250.0,-24.0878
2801226406.25,-24.08392
2801226562.5,-24.09121
2801226718.75,-24.08935
2801226875.0,-24.08966
2801227031.25,-24.09139
2801227187.5,-24.09424
2801227343.75,-24.0938
2801227500.0,-24.09532
2801227656.25,-24.0954
2801227812.5,-24.09577
2801227968.75,-24.09638
2801228125.0,-24.0976
2801228281.25,-24.09939
2801228437.5,-24.09704
2801228593.75,-24.09908
2801228750.0,-24.10409
2801228906.25,-24.10137
2801229062.5,-24.1006
2801229218.75,-24.106
2801229375.0,-24.10772
2801229531.25,-24.10642
2801229687.5,-24.10681
2801229843.75,-24.10921
2801230000.0,-24.1114
2801230156.25,-24.10961
2801230312.5,-24.10922
2801230468.75,-24.1125
2801230625.0,-24.11177
2801230781.25,-24.11296
2801230937.5,-24.11371
2801231093.75,-24.11637
2801231250.0,-24.1156
2801231406.25,-24.11692
2801231562.5,-24.12046
2801231718.75,-24.11738
2801231875.0,-24.11812
2801232031.25,-24.11989
2801232187.5,-24.12255
2801232343.75,-24.12223
2801232500.0,-24.12326
2801232656.25,-24.12201
2801232812.5,-24.12145
2801232968.75,-24.12327
2801233125.0,-24.1258
2801233281.25,-24.12631
2801233437.5,-24.12864
2801233593.75,-24.1275
2801233750.0,-24.13318
2801233906.25,-24.13288
2801234062.5,-24.13134
2801234218.75,-24.13315
2801234375.0,-24.13535
2801234531.25,-24.13313
2801234687.5,-24.13583
2801234843.75,-24.1366
2801235000.0,-24.13846
2801235156.25,-24.1412
2801235312.5,-24.13828
2801235468.75,-24.13969
2801235625.0,-24.13994
2801235781.25,-24.14331
2801235937.5,-24.14317
2801236093.75,-24.145
2801236250.0,-24.1443
2801236406.25,-24.14266
2801236562.5,-24.14559
2801236718.75,-24.14891
2801236875.0,-24.14931
2801237031.25,-24.1485
2801237187.5,-24.15143
2801237343.75,-24.14989
2801237500.0,-24.15152
2801237656.25,-24.1528
2801237812.5,-24.15084
2801237968.75,-24.15466
2801238125.0,-24.15436
2801238281.25,-24.15921
2801238437.5,-24.15951
2801238593.75,-24.15776
2801238750.0,-24.15949
2801238906.25,-24.16119
2801239062.5,-24.1627
2801239218.75,-24.1615
2801239375.0,-24.16541
2801239531.25,-24.16599
2801239687.5,-24.16394
2801239843.75,-24.16426
2801240000.0,-24.167
2801240156.25,-24.16862
2801240312.5,-24.16775
2801240468.75,-24.16734
2801240625.0,-24.17202
2801240781.25,-24.16973
2801240937.5,-24.17315
2801241093.75,-24.17078
2801241250.0,-24.17259
2801241406.25,-24.17426
2801241562.5,-24.17516
2801241718.75,-24.17471
2801241875.0,-24.17833
2801242031.25,-24.17786
2801242187.5,-24.17907
2801242343.75,-24.17771
2801242500.0,-24.18173
2801242656.25,-24.18184
2801242812.5,-24.18183
2801242968.75,-24.18182
2801243125.0,-24.18157
2801243281.25,-24.18577
2801243437.5,-24.18298
2801243593.75,-24.18644
2801243750.0,-24.18941
2801243906.25,-24.18584
2801244062.5,-24.19046
2801244218.75,-24.18995
2801244375.0,-24.1899
2801244531.25,-24.19302
2801244687.5,-24.18957
2801244843.75,-24.19325
2801245000.0,-24.19596
2801245156.25,-24.19516
2801245312.5,-24.19534
2801245468.75,-24.19788
2801245625.0,-24.19956
2801245781.25,-24.19853
2801245937.5,-24.19973
2801246093.75,-24.19952
2801246250.0,-24.20043
2801246406.25,-24.2008
2801246562.5,-24.19969
2801246718.75,-24.20127
2801246875.0,-24.20717
2801247031.25,-24.20867
2801247187.5,-24.20817
2801247343.75,-24.20797
2801247500.0,-24.20997
2801247656.25,-24.20894
2801247812.5,-24.21112
2801247968.75,-24.2104
2801248125.0,-24.21122
2801248281.25,-24.20963
2801248437.5,-24.21555
2801248593.75,-24.21519
2801248750.0,-24.21329
2801248906.25,-24.21647
2801249062.5,-24.21748
2801249218.75,-24.22118
2801249375.0,-24.21852
2801249531.25,-24.21957
2801249687.5,-24.22317
2801249843.75,-24.22386
2801250000.0,-24.22273
2801250156.25,-24.22359
2801250312.5,-24.22229
2801250468.75,-24.22465
2801250625.0,-24.22808
2801250781.25,-24.22541
2801250937.5,-24.22786
2801251093.75,-24.23155
2801251250.0,-24.23145
2801251406.25,-24.23519
2801251562.5,-24.23297
2801251718.75,-24.23538
2801251875.0,-24.23233
2801252031.25,-24.2331
2801252187.5,-24.23814
2801252343.75,-24.23431
2801252500.0,-24.23709
2801252656.25,-24.23561
2801252812.5,-24.2369
2801252968.75,-24.23817
2801253125.0,-24.24007
2801253281.25,-24.24241
2801253437.5,-24.24104
2801253593.75,-24.24579
2801253750.0,-24.24225
2801253906.25,-24.24463
2801254062.5,-24.24588
2801254218.75,-24.24506
2801254375.0,-24.24694
2801254531.25,-24.24941
2801254687.5,-24.25356
2801254843.75,-24.25
2801255000.0,-24.2502
2801255156.25,-24.2531
2801255312.5,-24.25333
2801255468.75,-24.25294
2801255625.0,-24.25535
2801255781.25,-24.25545
2801255937.5,-24.25507
2801256093.75,-24.25672
2801256250.0,-24.26122
2801256406.25,-24.25792
2801256562.5,-24.26043
2801256718.75,-24.26266
2801256875.0,-24.26257
2801257031.25,-24.26224
2801257187.5,-24.26169
2801257343.75,-24.26235
2801257500.0,-24.26409
2801257656.25,-24.26634
2801257812.5,-24.26793
2801257968.75,-24.26821
2801258125.0,-24.26877
2801258281.25,-24.27028
2801258437.5,-24.2697
2801258593.75,-24.26919
2801258750.0,-24.27051
2801258906.25,-24.27082
2801259062.5,-24.27263
2801259218.75,-24.27544
2801259375.0,-24.27579
2801259531.25,-24.27534
2801259687.5,-24.27697
2801259843.75,-24.27789
2801260000.0,-24.27848
2801260156.25,-24.28085
2801260312.5,-24.281
2801260468.75,-24.28099
2801260625.0,-24.28275
2801260781.25,-24.28645
2801260937.5,-24.2824
2801261093.75,-24.28385
2801261250.0,-24.28825
2801261406.25,-24.28819
2801261562.5,-24.28812
2801261718.75,-24.28876
2801261875.0,-24.29026
2801262031.25,-24.28841
2801262187.5,-24.29292
2801262343.75,-24.29276
2801262500.0,-24.29322
2801262656.25,-24.29459
2801262812.5,-24.29535
2801262968.75,-24.2965
2801263125.0,-24.29962
2801263281.25,-24.30032
2801263437.5,-24.29916
2801263593.75,-24.29886
2801263750.0,-24.29939
2801263906.25,-24.30226
2801264062.5,-24.30464
2801264218.75,-24.30257
2801264375.0,-24.30556
2801264531.25,-24.3034
2801264687.5,-24.30691
2801264843.75,-24.305
2801265000.0,-24.31057
2801265156.25,-24.31067
2801265312.5,-24.31017
2801265468.75,-24.30995
2801265625.0,-24.31193
2801265781.25,-24.3132
2801265937.5,-24.31424
2801266093.75,-24.314
2801266250.0,-24.31664
2801266406.25,-24.3177
2801266562.5,-24.31636
2801266718.75,-24.32088
2801266875.0,-24.31871
2801267031.25,-24.31713
2801267187.5,-24.32246
2801267343.75,-24.32326
2801267500.0,-24.32051
2801267656.25,-24.32173
2801267812.5,-24.3229
2801267968.75,-24.32518
2801268125.0,-24.32364
2801268281.25,-24.32816
2801268437.5,-24.32661
2801268593.75,-24.32906
2801268750.0,-24.32948
2801268906.25,-24.3279
2801269062.5,-24.3309
2801269218.75,-24.33247
2801269375.0,-24.33345
2801269531.25,-24.33601
2801269687.5,-24.33452
2801269843.75,-24.33708
2801270000.0,-24.33562
2801270156.25,-24.33621
2801270312.5,-24.33452
2801270468.75,-24.33948
2801270625.0,-24.33949
2801270781.25,-24.34084
2801270937.5,-24.34041
2801271093.75,-24.34178
2801271250.0,-24.34424
2801271406.25,-24.34688
2801271562.5,-24.34939
2801271718.75,-24.34637
2801271875.0,-24.34717
2801272031.25,-24.34827
2801272187.5,-24.34704
2801272343.75,-24.34743
2801272500.0,-24.34987
2801272656.25,-24.35312
2801272812.5,-24.34949
2801272968.75,-24.35024
2801273125.0,-24.34928
2801273281.25,-24.35546
2801273437.5,-24.35324
2801273593.75,-24.35209
2801273750.0,-24.35909
2801273906.25,-24.35618
2801274062.5,-24.35931
2801274218.75,-24.36103
2801274375.0,-24.36017
2801274531.25,-24.36244
2801274687.5,-24.35864
2801274843.75,-24.36041
2801275000.0,-24.36233
2801275156.25,-24.36385
2801275312.5,-24.36499
2801275468.75,-24.36897
2801275625.0,-24.36846
2801275781.25,-24.36641
2801275937.5,-24.37011
2801276093.75,-24.37109
2801276250.0,-24.37104
2801276406.25,-24.37145
2801276562.5,-24.37281
2801276718.75,-24.37321
2801276875.0,-24.37587
2801277031.25,-24.37534
2801277187.5,-24.37607
2801277343.75,-24.37534
2801277500.0,-24.37881
2801277656.25,-24.37792
2801277812.5,-24.38037
2801277968.75,-24.38153
2801278125.0,-24.38035
2801278281.25,-24.38143
2801278437.5,-24.38284
2801278593.75,-24.38569
2801278750.0,-24.38534
2801278906.25,-24.38151
2801279062.5,-24.38775
2801279218.75,-24.38749
2801279375.0,-24.3872
2801279531.25,-24.39146
2801279687.5,-24.38982
2801279843.75,-24.38986
2801280000.0,-24.39242
2801280156.25,-24.39162
2801280312.5,-24.39223
2801280468.75,-24.39552
2801280625.0,-24.3962
2801280781.25,-24.3951
2801280937.5,-24.39489
2801281093.75,-24.39825
2801281250.0,-24.39915
2801281406.25,-24.39842
2801281562.5,-24.39926
2801281718.75,-24.40231
2801281875.0,-24.40295
2801282031.25,-24.4031
2801282187.5,-24.40167
2801282343.75,-24.40494
2801282500.0,-24.40229
2801282656.25,-24.4059
2801282812.5,-24.40625
2801282968.75,-24.40515
2801283125.0,-24.4093
2801283281.25,-24.40964
2801283437.5,-24.41287
2801283593.75,-24.41477
2801283750.0,-24.41181
2801283906.25,-24.41449
2801284062.5,-24.41388
2801284218.75,-24.41611
2801284375.0,-24.41346
2801284531.25,-24.41908
2801284687.5,-24.41496
2801284843.75,-24.42
2801285000.0,-24.41988
2801285156.25,-24.41974
2801285312.5,-24.42273
2801285468.75,-24.42253
2801285625.0,-24.42337
2801285781.25,-24.4246
2801285937.5,-24.42366
2801286093.75,-24.42397
2801286250.0,-24.42719
2801286406.25,-24.42716
2801286562.5,-24.42674
2801286718.75,-24.42812
2801286875.0,-24.42973
2801287031.25,-24.43121
2801287187.5,-24.43022
2801287343.75,-24.43039
2801287500.0,-24.43217
2801287656.25,-24.43613
2801287812.5,-24.43533
2801287968.75,-24.43268
2801288125.0,-24.43564
2801288281.25,-24.43731
2801288437.5,-24.43797
2801288593.75,-24.438
2801288750.0,-24.43845
2801288906.25,-24.4433
2801289062.5,-24.44237
2801289218.75,-24.44351
2801289375.0,-24.44319
2801289531.25,-24.44735
2801289687.5,-24.44326
2801289843.75,-24.44442
2801290000.0,-24.44755
2801290156.25,-24.44971
2801290312.5,-24.44502
2801290468.75,-24.44967
2801290625.0,-24.45106
2801290781.25,-24.45266
2801290937.5,-24.45159
2801291093.75,-24.45272
2801291250.0,-24.45718
2801291406.25,-24.45556
2801291562.5,-24.45455
2801291718.75,-24.45238
2801291875.0,-24.45955
2801292031.25,-24.46115
2801292187.5,-24.46159
2801292343.75,-24.45992
2801292500.0,-24.4586
2801292656.25,-24.46155
2801292812.5,-24.46197
2801292968.75,-24.46446
2801293125.0,-24.46221
2801293281.25,-24.46318
2801293437.5,-24.46566
2801293593.75,-24.46537
2801293750.0,-24.46824
2801293906.25,-24.46861
2801294062.5,-24.46946
2801294218.75,-24.46991
2801294375.0,-24.47125
2801294531.25,-24.4722
2801294687.5,-24.47103
2801294843.75,-24.47413
2801295000.0,-24.47556
2801295156.25,-24.47343
2801295312.5,-24.47428
2801295468.75,-24.47561
2801295625.0,-24.47833
2801295781.25,-24.48166
2801295937.5,-24.47875
2801296093.75,-24.4791
2801296250.0,-24.48083
2801296406.25,-24.4852
2801296562.5,-24.48065
2801296718.75,-24.48524
2801296875.0,-24.48605
2801297031.25,-24.48333
2801297187.5,-24.48919
2801297343.75,-24.4864
2801297500.0,-24.48927
2801297656.25,-24.49313
2801297812.5,-24.48825
2801297968.75,-24.48934
2801298125.0,-24.49014
2801298281.25,-24.49104
2801298437.5,-24.49228
2801298593.75,-24.49407
2801298750.0,-24.49321
2801298906.25,-24.49401
2801299062.5,-24.49638
2801299218.75,-24.49498
2801299375.0,-24.4981
2801299531.25,-24.50039
2801299687.5,-24.49898
2801299843.75,-24.49978
2801300000.0,-24.49976
2801300156.25,-24.50141
2801300312.5,-24.50676
2801300468.75,-24.50499
2801300625.0,-24.50818
2801300781.25,-24.50572
2801300937.5,-24.5064
2801301093.75,-24.50736
2801301250.0,-24.51089
2801301406.25,-24.51121
2801301562.5,-24.5114
2801301718.75,-24.5097
2801301875.0,-24.51214
2801302031.25,-24.51378
2801302187.5,-24.51476
2801302343.75,-24.51592
2801302500.0,-24.51715
2801302656.25,-24.51785
2801302812.5,-24.51932
2801302968.75,-24.51806
2801303125.0,-24.51931
2801303281.25,-24.52222
2801303437.5,-24.52033
2801303593.75,-24.5197
2801303750.0,-24.52222
2801303906.25,-24.525
2801304062.5,-24.52477
2801304218.75,-24.52372
2801304375.0,-24.52301
2801304531.25,-24.52561
2801304687.5,-24.52779
2801304843.75,-24.5273
2801305000.0,-24.53158
2801305156.25,-24.52879
2801305312.5,-24.53006
2801305468.75,-24.53238
2801305625.0,-24.53478
2801305781.25,-24.53524
2801305937.5,-24.53281
2801306093.75,-24.53705
2801306250.0,-24.53621
2801306406.25,-24.5374
2801306562.5,-24.53847
2801306718.75,-24.54027
2801306875.0,-24.53934
2801307031.25,-24.54386
2801307187.5,-24.54064
2801307343.75,-24.53804
2801307500.0,-24.54418
2801307656.25,-24.54394
2801307812.5,-24.54368
2801307968.75,-24.54628
2801308125.0,-24.54782
2801308281.25,-24.5438
2801308437.5,-24.54859
2801308593.75,-24.54984
2801308750.0,-24.55154
2801308906.25,-24.55174
2801309062.5,-24.55177
2801309218.75,-24.55106
2801309375.0,-24.55136
2801309531.25,-24.55564
2801309687.5,-24.55719
2801309843.75,-24.55591
2801310000.0,-24.5556
2801310156.25,-24.55648
2801310312.5,-24.55921
2801310468.75,-24.56138
2801310625.0,-24.56243
2801310781.25,-24.56263
2801310937.5,-24.56005
2801311093.75,-24.55966
2801311250.0,-24.56291
2801311406.25,-24.56449
2801311562.5,-24.56752
2801311718.75,-24.56387
2801311875.0,-24.56988
2801312031.25,-24.56496
2801312187.5,-24.56804
2801312343.75,-24.5717
2801312500.0,-24.57175
2801312656.25,-24.57092
2801312812.5,-24.57521
2801312968.75,-24.57428
2801313125.0,-24.57482
2801313281.25,-24.5731
2801313437.5,-24.57313
2801313593.75,-24.57697
2801313750.0,-24.57635
2801313906.25,-24.57825
2801314062.5,-24.57735
2801314218.75,-24.57798
2801314375.0,-24.5807
2801314531.25,-24.58276
2801314687.5,-24.581
2801314843.75,-24.58313
2801315000.0,-24.58564
2801315156.25,-24.5837
2801315312.5,-24.58697
2801315468.75,-24.58356
2801315625.0,-24.58559
2801315781.25,-24.58942
2801315937.5,-24.59039
2801316093.75,-24.58933
2801316250.0,-24.59039
2801316406.25,-24.59242
2801316562.5,-24.59092
2801316718.75,-24.59316
2801316875.0,-24.59265
2801317031.25,-24.5938
2801317187.5,-24.59834
2801317343.75,-24.59617
2801317500.0,-24.599
2801317656.25,-24.59944
2801317812.5,-24.59776
2801317968.75,-24.60226
2801318125.0,-24.60088
2801318281.25,-24.60032
2801318437.5,-24.60447
2801318593.75,-24.6036
2801318750.0,-24.60485
2801318906.25,-24.60297
2801319062.5,-24.60436
2801319218.75,-24.60746
2801319375.0,-24.60911
2801319531.25,-24.6097
2801319687.5,-24.61055
2801319843.75,-24.6102
2801320000.0,-24.61108
2801320156.25,-24.61264
2801320312.5,-24.61121
2801320468.75,-24.61233
2801320625.0,-24.6161
2801320781.25,-24.61551
2801320937.5,-24.61677
2801321093.75,-24.61619
2801321250.0,-24.61669
2801321406.25,-24.6177
2801321562.5,-24.61959
2801321718.75,-24.6231
2801321875.0,-24.6233
2801322031.25,-24.62399
2801322187.5,-24.62158
2801322343.75,-24.62513
2801322500.0,-24.62407
2801322656.25,-24.62644
2801322812.5,-24.62844
