2797261250.0,-28.69023
2801322968.75,-24.62612
2801323125.0,-24.62913
2801323281.25,-24.62647
2801323437.5,-24.63169
2801323593.75,-24.63134
2801323750.0,-24.63342
2801323906.25,-24.63121
2801324062.5,-24.63184
2801324218.75,-24.63196
2801324375.0,-24.63587
2801324531.25,-24.63472
2801324687.5,-24.63756
2801324843.75,-24.63991
2801325000.0,-24.63752
2801325156.25,-24.63954
2801325312.5,-24.6413
2801325468.75,-24.64143
2801325625.0,-24.64042
2801325781.25,-24.6439
2801325937.5,-24.64087
2801326093.75,-24.646
2801326250.0,-24.64581
2801326406.25,-24.64749
2801326562.5,-24.65015
2801326718.75,-24.64655
2801326875.0,-24.64509
2801327031.25,-24.65008
2801327187.5,-24.64862
2801327343.75,-24.65318
2801327500.0,-24.64931
2801327656.25,-24.65364
2801327812.5,-24.65001
2801327968.75,-24.6533
2801328125.0,-24.65441
2801328281.25,-24.65594
2801328437.5,-24.65557
2801328593.75,-24.6593
2801328750.0,-24.65802
2801328906.25,-24.66131
2801329062.5,-24.66012
2801329218.75,-24.66124
2801329375.0,-24.66088
2801329531.25,-24.66033
2801329687.5,-24.66199
2801329843.75,-24.66616
2801330000.0,-24.66495
2801330156.25,-24.66426
2801330312.5,-24.6654
2801330468.75,-24.6679
2801330625.0,-24.67014
2801330781.25,-24.66768
2801330937.5,-24.67087
2801331093.75,-24.67146
2801331250.0,-24.66985
2801331406.25,-24.67246
2801331562.5,-24.67422
2801331718.75,-24.67262
2801331875.0,-24.67519
2801332031.25,-24.67527
2801332187.5,-24.67581
2801332343.75,-24.67948
2801332500.0,-24.67635
2801332656.25,-24.6808
2801332812.5,-24.67956
2801332968.75,-24.68017
2801333125.0,-24.6832
2801333281.25,-24.68441
2801333437.5,-24.68361
2801333593.75,-24.68636
2801333750.0,-24.68512
2801333906.25,-24.68448
2801334062.5,-24.6879
2801334218.75,-24.68688
2801334375.0,-24.69096
2801334531.25,-24.68972
2801334687.5,-24.69128
2801334843.75,-24.6934
2801335000.0,-24.69148
2801335156.25,-24.69152
2801335312.5,-24.69222
2801335468.75,-24.69596
2801335625.0,-24.69643
2801335781.25,-24.69715
2801335937.5,-24.69543
2801336093.75,-24.69815
2801336250.0,-24.69671
2801336406.25,-24.69717
2801336562.5,-24.7002
2801336718.75,-24.70382
2801336875.0,-24.70335
2801337031.25,-24.70366
2801337187.5,-24.7047
2801337343.75,-24.70648
2801337500.0,-24.70595
2801337656.25,-24.70726
2801337812.5,-24.7091
2801337968.75,-24.70732
2801338125.0,-24.71052
2801338281.25,-24.71176
2801338437.5,-24.71156
2801338593.75,-24.71242
2801338750.0,-24.71248
2801338906.25,-24.714
2801339062.5,-24.71703
2801339218.75,-24.71674
2801339375.0,-24.71773
2801339531.25,-24.71798
2801339687.5,-24.71748
2801339843.75,-24.71902
2801340000.0,-24.72301
2801340156.25,-24.71836
2801340312.5,-24.71952
2801340468.75,-24.72169
2801340625.0,-24.72272
2801340781.25,-24.72446
2801340937.5,-24.72283
2801341093.75,-24.72336
2801341250.0,-24.72629
2801341406.25,-24.7269
2801341562.5,-24.72807
2801341718.75,-24.72586
2801341875.0,-24.72623
2801342031.25,-24.72998
2801342187.5,-24.73143
2801342343.75,-24.72904
2801342500.0,-24.73167
2801342656.25,-24.73261
2801342812.5,-24.73574
2801342968.75,-24.73692
2801343125.0,-24.73502
2801343281.25,-24.73738
2801343437.5,-24.73371
2801343593.75,-24.74102
2801343750.0,-24.73617
2801343906.25,-24.73976
2801344062.5,-24.73882
2801344218.75,-24.74335
2801344375.0,-24.74606
2801344531.25,-24.74297
2801344687.5,-24.7437
2801344843.75,-24.74381
2801345000.0,-24.74463
2801345156.25,-24.74938
2801345312.5,-24.74609
2801345468.75,-24.74947
2801345625.0,-24.74594
2801345781.25,-24.74957
2801345937.5,-24.75088
2801346093.75,-24.75179
2801346250.0,-24.75154
2801346406.25,-24.75413
2801346562.5,-24.75143
2801346718.75,-24.75346
2801346875.0,-24.75598
2801347031.25,-24.75621
2801347187.5,-24.75383
2801347343.75,-24.7577
2801347500.0,-24.75734
2801347656.25,-24.75937
2801347812.5,-24.75935
2801347968.75,-24.7581
2801348125.0,-24.76027
2801348281.25,-24.76148
2801348437.5,-24.7618
2801348593.75,-24.76846
2801348750.0,-24.76822
2801348906.25,-24.76698
2801349062.5,-24.7697
2801349218.75,-24.76699
2801349375.0,-24.77069
2801349531.25,-24.76724
2801349687.5,-24.77218
2801349843.75,-24.77272
2801350000.0,-24.77191
2801350156.25,-24.77125
2801350312.5,-24.7716
2801350468.75,-24.77504
2801350625.0,-24.77504
2801350781.25,-24.77621
2801350937.5,-24.7775
2801351093.75,-24.78122
2801351250.0,-24.77768
2801351406.25,-24.77966
2801351562.5,-24.78132
2801351718.75,-24.78093
2801351875.0,-24.78296
2801352031.25,-24.78316
2801352187.5,-24.7844
2801352343.75,-24.78532
2801352500.0,-24.78581
2801352656.25,-24.78793
2801352812.5,-24.78795
2801352968.75,-24.785
2801353125.0,-24.79211
2801353281.25,-24.78797
2801353437.5,-24.79137
2801353593.75,-24.79419
2801353750.0,-24.79175
2801353906.25,-24.79449
2801354062.5,-24.79408
2801354218.75,-24.79169
2801354375.0,-24.79691
2801354531.25,-24.79517
2801354687.5,-24.79654
2801354843.75,-24.7996
2801355000.0,-24.79966
2801355156.25,-24.80187
2801355312.5,-24.79985
2801355468.75,-24.80268
2801355625.0,-24.80084
2801355781.25,-24.80085
2801355937.5,-24.80723
2801356093.75,-24.80324
2801356250.0,-24.80535
2801356406.25,-24.80573
2801356562.5,-24.80843
2801356718.75,-24.80887
2801356875.0,-24.80872
2801357031.25,-24.81363
2801357187.5,-24.812
2801357343.75,-24.81245
2801357500.0,-24.81539
2801357656.25,-24.8137
2801357812.5,-24.81161
2801357968.75,-24.81129
2801358125.0,-24.81401
2801358281.25,-24.81543
2801358437.5,-24.81823
2801358593.75,-24.8162
2801358750.0,-24.81603
2801358906.25,-24.81933
2801359062.5,-24.81979
2801359218.75,-24.82271
2801359375.0,-24.82315
2801359531.25,-24.82429
2801359687.5,-24.82349
2801359843.75,-24.82495
2801360000.0,-24.8258
2801360156.25,-24.82551
2801360312.5,-24.82602
2801360468.75,-24.82609
2801360625.0,-24.832
2801360781.25,-24.83129
2801360937.5,-24.83183
2801361093.75,-24.83137
2801361250.0,-24.83311
2801361406.25,-24.83278
2801361562.5,-24.83455
2801361718.75,-24.83632
2801361875.0,-24.83286
2801362031.25,-24.83787
2801362187.5,-24.83584
2801362343.75,-24.8402
2801362500.0,-24.8369
2801362656.25,-24.83933
2801362812.5,-24.84171
2801362968.75,-24.84159
2801363125.0,-24.84449
2801363281.25,-24.84341
2801363437.5,-24.84638
2801363593.75,-24.84358
2801363750.0,-24.84615
2801363906.25,-24.84523
2801364062.5,-24.84701
2801364218.75,-24.8454
2801364375.0,-24.84942
2801364531.25,-24.85103
2801364687.5,-24.85187
2801364843.75,-24.85013
2801365000.0,-24.85097
2801365156.25,-24.85276
2801365312.5,-24.85333
2801365468.75,-24.85467
2801365625.0,-24.85319
2801365781.25,-24.85699
2801365937.5,-24.85808
2801366093.75,-24.85914
2801366250.0,-24.86071
2801366406.25,-24.85722
2801366562.5,-24.85786
2801366718.75,-24.85854
2801366875.0,-24.86137
2801367031.25,-24.862
2801367187.5,-24.86317
2801367343.75,-24.86508
2801367500.0,-24.86351
2801367656.25,-24.86466
2801367812.5,-24.86521
2801367968.75,-24.86764
2801368125.0,-24.86825
2801368281.25,-24.86957
2801368437.5,-24.86771
2801368593.75,-24.87144
2801368750.0,-24.87496
2801368906.25,-24.86917
2801369062.5,-24.87308
2801369218.75,-24.87326
2801369375.0,-24.87264
2801369531.25,-24.87203
2801369687.5,-24.8756
2801369843.75,-24.87793
2801370000.0,-24.87881
2801370156.25,-24.87866
2801370312.5,-24.879
2801370468.75,-24.8774
2801370625.0,-24.87916
2801370781.25,-24.8834
2801370937.5,-24.88301
2801371093.75,-24.88544
2801371250.0,-24.88605
2801371406.25,-24.88418
2801371562.5,-24.88456
2801371718.75,-24.88882
2801371875.0,-24.88995
2801372031.25,-24.88719
2801372187.5,-24.88793
2801372343.75,-24.89036
2801372500.0,-24.89268
2801372656.25,-24.8912
2801372812.5,-24.89454
2801372968.75,-24.89765
2801373125.0,-24.89248
2801373281.25,-24.89385
2801373437.5,-24.89721
2801373593.75,-24.8952
2801373750.0,-24.89674
2801373906.25,-24.89852
2801374062.5,-24.89628
2801374218.75,-24.89711
2801374375.0,-24.90045
2801374531.25,-24.9014
2801374687.5,-24.90108
2801374843.75,-24.89971
2801375000.0,-24.90653
2801375156.25,-24.90519
2801375312.5,-24.90405
2801375468.75,-24.91012
2801375625.0,-24.90918
2801375781.25,-24.90992
2801375937.5,-24.91095
2801376093.75,-24.91133
2801376250.0,-24.9078
2801376406.25,-24.91417
2801376562.5,-24.9111
2801376718.75,-24.91325
2801376875.0,-24.91452
2801377031.25,-24.91618
2801377187.5,-24.9128
2801377343.75,-24.91752
2801377500.0,-24.91852
2801377656.25,-24.91669
2801377812.5,-24.91755
2801377968.75,-24.92088
2801378125.0,-24.91906
2801378281.25,-24.92234
2801378437.5,-24.92509
2801378593.75,-24.92556
2801378750.0,-24.92738
2801378906.25,-24.92305
2801379062.5,-24.92673
2801379218.75,-24.92956
2801379375.0,-24.92685
2801379531.25,-24.93128
2801379687.5,-24.92973
2801379843.75,-24.9311
2801380000.0,-24.93152
2801380156.25,-24.9316
2801380312.5,-24.9284
2801380468.75,-24.93346
2801380625.0,-24.93358
2801380781.25,-24.93567
2801380937.5,-24.93599
2801381093.75,-24.93496
2801381250.0,-24.93663
2801381406.25,-24.9341
2801381562.5,-24.94039
2801381718.75,-24.93688
2801381875.0,-24.94004
2801382031.25,-24.93969
2801382187.5,-24.94242
2801382343.75,-24.94392
2801382500.0,-24.9419
2801382656.25,-24.94244
2801382812.5,-24.94707
2801382968.75,-24.94502
2801383125.0,-24.9485
2801383281.25,-24.94701
2801383437.5,-24.94773
2801383593.75,-24.94724
2801383750.0,-24.9495
2801383906.25,-24.95031
2801384062.5,-24.95144
2801384218.75,-24.95405
2801384375.0,-24.95385
2801384531.25,-24.95337
2801384687.5,-24.95438
2801384843.75,-24.95655
2801385000.0,-24.9571
2801385156.25,-24.95574
2801385312.5,-24.95984
2801385468.75,-24.95828
2801385625.0,-24.95939
2801385781.25,-24.95745
2801385937.5,-24.95879
2801386093.75,-24.9627
2801386250.0,-24.96261
2801386406.25,-24.96446
2801386562.5,-24.96145
2801386718.75,-24.96934
2801386875.0,-24.96753
2801387031.25,-24.96657
2801387187.5,-24.96719
2801387343.75,-24.9704
2801387500.0,-24.96903
2801387656.25,-24.97116
2801387812.5,-24.9705
2801387968.75,-24.9698
2801388125.0,-24.97573
2801388281.25,-24.97326
2801388437.5,-24.97586
2801388593.75,-24.97467
2801388750.0,-24.97647
2801388906.25,-24.97387
2801389062.5,-24.97708
2801389218.75,-24.9794
2801389375.0,-24.97597
2801389531.25,-24.97925
2801389687.5,-24.98186
2801389843.75,-24.98468
2801390000.0,-24.98192
2801390156.25,-24.98387
2801390312.5,-24.98333
2801390468.75,-24.98621
2801390625.0,-24.98826
2801390781.25,-24.98426
2801390937.5,-24.98853
2801391093.75,-24.99093
2801391250.0,-24.99074
2801391406.25,-24.98992
2801391562.5,-24.98865
2801391718.75,-24.99058
2801391875.0,-24.99014
2801392031.25,-24.99214
2801392187.5,-24.99677
2801392343.75,-24.99483
2801392500.0,-24.99633
2801392656.25,-24.99602
2801392812.5,-24.99845
2801392968.75,-24.99728
2801393125.0,-24.99872
2801393281.25,-25.00156
2801393437.5,-24.99942
2801393593.75,-24.9982
2801393750.0,-25.00261
2801393906.25,-25.00037
2801394062.5,-25.00408
2801394218.75,-25.00662
2801394375.0,-25.00296
2801394531.25,-25.00264
2801394687.5,-25.00592
2801394843.75,-25.00877
2801395000.0,-25.00915
2801395156.25,-25.00954
2801395312.5,-25.00825
2801395468.75,-25.01142
2801395625.0,-25.01394
2801395781.25,-25.01088
2801395937.5,-25.01425
2801396093.75,-25.01156
2801396250.0,-25.01736
2801396406.25,-25.01701
2801396562.5,-25.01612
2801396718.75,-25.01986
2801396875.0,-25.02168
2801397031.25,-25.01902
2801397187.5,-25.01798
2801397343.75,-25.01874
2801397500.0,-25.01935
2801397656.25,-25.02614
2801397812.5,-25.02368
2801397968.75,-25.02586
2801398125.0,-25.02427
2801398281.25,-25.02581
2801398437.5,-25.02593
2801398593.75,-25.02727
2801398750.0,-25.02789
2801398906.25,-25.02786
2801399062.5,-25.0299
2801399218.75,-25.03031
2801399375.0,-25.02942
2801399531.25,-25.03279
2801399687.5,-25.03318
2801399843.75,-25.03568
2801400000.0,-25.03155
2801400156.25,-25.0349
2801400312.5,-25.0381
2801400468.75,-25.03542
2801400625.0,-25.03682
2801400781.25,-25.03754
2801400937.5,-25.04045
2801401093.75,-25.04504
2801401250.0,-25.03884
2801401406.25,-25.04342
2801401562.5,-25.04598
2801401718.75,-25.04176
2801401875.0,-25.04622
2801402031.25,-25.04724
2801402187.5,-25.04466
2801402343.75,-25.04539
2801402500.0,-25.04832
2801402656.25,-25.04887
2801402812.5,-25.04888
2801402968.75,-25.04822
2801403125.0,-25.0498
2801403281.25,-25.05009
2801403437.5,-25.05058
2801403593.75,-25.05055
2801403750.0,-25.05226
2801403906.25,-25.05629
2801404062.5,-25.05453
2801404218.75,-25.05478
2801404375.0,-25.05836
2801404531.25,-25.05906
2801404687.5,-25.06027
2801404843.75,-25.05872
2801405000.0,-25.06093
2801405156.25,-25.05957
2801405312.5,-25.06415
2801405468.75,-25.06308
2801405625.0,-25.06534
2801405781.25,-25.06258
2801405937.5,-25.06694
2801406093.75,-25.06744
2801406250.0,-25.06767
2801406406.25,-25.06945
2801406562.5,-25.06869
2801406718.75,-25.06911
2801406875.0,-25.06985
2801407031.25,-25.06893
2801407187.5,-25.07194
2801407343.75,-25.07486
2801407500.0,-25.07317
2801407656.25,-25.07212
2801407812.5,-25.07518
2801407968.75,-25.07364
2801408125.0,-25.07846
2801408281.25,-25.07458
2801408437.5,-25.07886
2801408593.75,-25.07759
2801408750.0,-25.08053
2801408906.25,-25.07805
2801409062.5,-25.07994
2801409218.75,-25.08201
2801409375.0,-25.08307
2801409531.25,-25.08755
2801409687.5,-25.08385
2801409843.75,-25.08692
2801410000.0,-25.08569
2801410156.25,-25.08312
2801410312.5,-25.08535
2801410468.75,-25.08624
2801410625.0,-25.0866
2801410781.25,-25.08942
2801410937.5,-25.09053
2801411093.75,-25.09185
2801411250.0,-25.09538
2801411406.25,-25.09494
2801411562.5,-25.09132
2801411718.75,-25.0984
2801411875.0,-25.09571
2801412031.25,-25.09737
2801412187.5,-25.09898
2801412343.75,-25.10071
2801412500.0,-25.09826
2801412656.25,-25.10141
2801412812.5,-25.10286
2801412968.75,-25.10051
2801413125.0,-25.10102
2801413281.25,-25.10656
2801413437.5,-25.10573
2801413593.75,-25.10847
2801413750.0,-25.1069
2801413906.25,-25.10604
2801414062.5,-25.1061
2801414218.75,-25.10577
2801414375.0,-25.10902
2801414531.25,-25.10999
2801414687.5,-25.11042
2801414843.75,-25.11267
2801415000.0,-25.11135
2801415156.25,-25.1118
2801415312.5,-25.11344
2801415468.75,-25.11358
2801415625.0,-25.11642
2801415781.25,-25.11738
2801415937.5,-25.11832
2801416093.75,-25.11434
2801416250.0,-25.11825
2801416406.25,-25.1193
2801416562.5,-25.12034
2801416718.75,-25.12148
2801416875.0,-25.12153
2801417031.25,-25.12214
2801417187.5,-25.12086
2801417343.75,-25.12383
2801417500.0,-25.1261
2801417656.25,-25.12683
2801417812.5,-25.12432
2801417968.75,-25.12471
2801418125.0,-25.12778
2801418281.25,-25.12752
2801418437.5,-25.12918
2801418593.75,-25.1289
2801418750.0,-25.13072
2801418906.25,-25.13268
2801419062.5,-25.13038
2801419218.75,-25.1325
2801419375.0,-25.13424
2801419531.25,-25.13167
2801419687.5,-25.1382
2801419843.75,-25.13641
2801420000.0,-25.1376
2801420156.25,-25.13944
2801420312.5,-25.13802
2801420468.75,-25.14099
2801420625.0,-25.14044
2801420781.25,-25.14122
2801420937.5,-25.14218
2801421093.75,-25.13998
2801421250.0,-25.14058
2801421406.25,-25.14468
2801421562.5,-25.14393
2801421718.75,-25.14496
2801421875.0,-25.1462
2801422031.25,-25.1494
2801422187.5,-25.14916
2801422343.75,-25.14792
2801422500.0,-25.15076
2801422656.25,-25.14943
2801422812.5,-25.1521
2801422968.75,-25.1522
2801423125.0,-25.15308
2801423281.25,-25.15427
2801423437.5,-25.15329
2801423593.75,-25.15508
2801423750.0,-25.15591
2801423906.25,-25.15769
2801424062.5,-25.1564
2801424218.75,-25.16012
2801424375.0,-25.15934
2801424531.25,-25.157
2801424687.5,-25.16095
2801424843.75,-25.16353
2801425000.0,-25.16311
2801425156.25,-25.16393
2801425312.5,-25.16709
2801425468.75,-25.1672
2801425625.0,-25.16244
2801425781.25,-25.17056
2801425937.5,-25.167
2801426093.75,-25.16938
2801426250.0,-25.1727
2801426406.25,-25.16845
2801426562.5,-25.17067
2801426718.75,-25.16945
2801426875.0,-25.16949
2801427031.25,-25.17313
2801427187.5,-25.17126
2801427343.75,-25.17124
2801427500.0,-25.17809
2801427656.25,-25.1769
2801427812.5,-25.17627
2801427968.75,-25.17997
2801428125.0,-25.17873
2801428281.25,-25.17761
2801428437.5,-25.1804
2801428593.75,-25.18086
2801428750.0,-25.18185
2801428906.25,-25.1828
2801429062.5,-25.17903
2801429218.75,-25.18548
2801429375.0,-25.18401
2801429531.25,-25.18827
2801429687.5,-25.18653
2801429843.75,-25.187
2801430000.0,-25.18712
2801430156.25,-25.18968
2801430312.5,-25.18996
2801430468.75,-25.19127
2801430625.0,-25.18947
2801430781.25,-25.19342
2801430937.5,-25.19177
2801431093.75,-25.192
2801431250.0,-25.1948
2801431406.25,-25.19203
2801431562.5,-25.19844
2801431718.75,-25.1971
2801431875.0,-25.19977
2801432031.25,-25.20152
2801432187.5,-25.19972
2801432343.75,-25.198
2801432500.0,-25.20103
2801432656.25,-25.1992
2801432812.5,-25.20058
2801432968.75,-25.20315
2801433125.0,-25.20391
2801433281.25,-25.20455
2801433437.5,-25.20626
2801433593.75,-25.2099
2801433750.0,-25.21006
2801433906.25,-25.20815
2801434062.5,-25.20665
2801434218.75,-25.20884
2801434375.0,-25.20868
2801434531.25,-25.21247
2801434687.5,-25.21148
2801434843.75,-25.21511
2801435000.0,-25.21444
2801435156.25,-25.21351
2801435312.5,-25.21483
2801435468.75,-25.21454
2801435625.0,-25.22112
2801435781.25,-25.21691
2801435937.5,-25.21896
2801436093.75,-25.21795
2801436250.0,-25.22247
2801436406.25,-25.2209
2801436562.5,-25.22081
2801436718.75,-25.2224
2801436875.0,-25.21977
2801437031.25,-25.22615
2801437187.5,-25.22701
2801437343.75,-25.22286
2801437500.0,-25.22091
2801437656.25,-25.22948
2801437812.5,-25.22988
2801437968.75,-25.22523
2801438125.0,-25.23031
2801438281.25,-25.23051
2801438437.5,-25.23264
2801438593.75,-25.2301
2801438750.0,-25.23417
2801438906.25,-25.23189
2801439062.5,-25.23337
2801439218.75,-25.2346
2801439375.0,-25.23563
2801439531.25,-25.23422
2801439687.5,-25.23706
2801439843.75,-25.23855
2801440000.0,-25.24351
2801440156.25,-25.23913
2801440312.5,-25.24014
2801440468.75,-25.24088
2801440625.0,-25.24333
2801440781.25,-25.24026
2801440937.5,-25.24285
2801441093.75,-25.24398
2801441250.0,-25.24554
2801441406.25,-25.24424
2801441562.5,-25.24898
2801441718.75,-25.24761
2801441875.0,-25.24727
2801442031.25,-25.24879
2801442187.5,-25.24906
2801442343.75,-25.24934
2801442500.0,-25.252
2801442656.25,-25.25072
2801442812.5,-25.25651
2801442968.75,-25.25239
2801443125.0,-25.2515
2801443281.25,-25.2552
2801443437.5,-25.25778
2801443593.75,-25.2558
2801443750.0,-25.25551
2801443906.25,-25.25994
2801444062.5,-25.25712
2801444218.75,-25.26197
2801444375.0,-25.26189
2801444531.25,-25.26056
2801444687.5,-25.26529
2801444843.75,-25.26319
2801445000.0,-25.26501
2801445156.25,-25.26337
2801445312.5,-25.26963
2801445468.75,-25.26296
2801445625.0,-25.26911
2801445781.25,-25.26891
2801445937.5,-25.27126
2801446093.75,-25.26761
2801446250.0,-25.2707
2801446406.25,-25.27136
2801446562.5,-25.26849
2801446718.75,-25.27115
2801446875.0,-25.27481
2801447031.25,-25.27129
2801447187.5,-25.27554
2801447343.75,-25.27762
2801447500.0,-25.27865
2801447656.25,-25.2764
2801447812.5,-25.27653
2801447968.75,-25.28027
2801448125.0,-25.27942
2801448281.25,-25.2816
2801448437.5,-25.28214
2801448593.75,-25.28245
2801448750.0,-25.28105
2801448906.25,-25.28264
2801449062.5,-25.28947
2801449218.75,-25.28627
2801449375.0,-25.28758
2801449531.25,-25.2872
2801449687.5,-25.28763
2801449843.75,-25.28963
2801450000.0,-25.29015
2801450156.25,-25.29321
2801450312.5,-25.28858
2801450468.75,-25.29137
2801450625.0,-25.29103
2801450781.25,-25.29628
2801450937.5,-25.2949
2801451093.75,-25.29245
2801451250.0,-25.29764
2801451406.25,-25.29773
2801451562.5,-25.29696
2801451718.75,-25.30317
2801451875.0,-25.29857
2801452031.25,-25.30293
2801452187.5,-25.29899
2801452343.75,-25.30131
2801452500.0,-25.30043
2801452656.25,-25.29988
2801452812.5,-25.30295
2801452968.75,-25.30079
2801453125.0,-25.30556
2801453281.25,-25.30424
2801453437.5,-25.30837
2801453593.75,-25.30732
2801453750.0,-25.3042
2801453906.25,-25.30904
2801454062.5,-25.3084
2801454218.75,-25.31016
2801454375.0,-25.31354
2801454531.25,-25.31323
2801454687.5,-25.3117
2801454843.75,-25.31208
2801455000.0,-25.31331
2801455156.25,-25.31649
2801455312.5,-25.31912
2801455468.75,-25.31776
2801455625.0,-25.32109
2801455781.25,-25.31542
2801455937.5,-25.32143
2801456093.75,-25.31808
2801456250.0,-25.321
2801456406.25,-25.32095
2801456562.5,-25.31974
2801456718.75,-25.32154
2801456875.0,-25.32359
2801457031.25,-25.32579
2801457187.5,-25.32363
2801457343.75,-25.32805
2801457500.0,-25.33009
2801457656.25,-25.32739
2801457812.5,-25.32885
2801457968.75,-25.33207
2801458125.0,-25.33144
2801458281.25,-25.32979
2801458437.5,-25.33089
2801458593.75,-25.33605
2801458750.0,-25.33292
2801458906.25,-25.33559
2801459062.5,-25.33605
2801459218.75,-25.33915
2801459375.0,-25.33378
2801459531.25,-25.33606
2801459687.5,-25.3371
2801459843.75,-25.33644
2801460000.0,-25.34207
2801460156.25,-25.33927
2801460312.5,-25.34164
2801460468.75,-25.34078
2801460625.0,-25.34316
2801460781.25,-25.3438
2801460937.5,-25.34514
2801461093.75,-25.34152
2801461250.0,-25.34558
2801461406.25,-25.3479
2801461562.5,-25.34911
2801461718.75,-25.3484
2801461875.0,-25.34744
2801462031.25,-25.34874
2801462187.5,-25.34798
2801462343.75,-25.35318
2801462500.0,-25.3518
2801462656.25,-25.34979
2801462812.5,-25.35357
2801462968.75,-25.35535
2801463125.0,-25.35282
2801463281.25,-25.35659
2801463437.5,-25.35542
2801463593.75,-25.35849
2801463750.0,-25.35527
2801463906.25,-25.35779
2801464062.5,-25.3609
2801464218.75,-25.36193
2801464375.0,-25.3621
2801464531.25,-25.36193
2801464687.5,-25.3658
2801464843.75,-25.36469
2801465000.0,-25.36577
2801465156.25,-25.36387
2801465312.5,-25.36817
2801465468.75,-25.36709
2801465625.0,-25.36714
2801465781.25,-25.36773
2801465937.5,-25.36926
2801466093.75,-25.37183
2801466250.0,-25.37029
2801466406.25,-25.36784
2801466562.5,-25.37134
2801466718.75,-25.37252
2801466875.0,-25.3743
2801467031.25,-25.37231
2801467187.5,-25.37357
2801467343.75,-25.376
2801467500.0,-25.3775
2801467656.25,-25.37745
2801467812.5,-25.37811
2801467968.75,-25.3778
2801468125.0,-25.37829
2801468281.25,-25.38116
2801468437.5,-25.38315
2801468593.75,-25.38353
2801468750.0,-25.38363
2801468906.25,-25.38011
2801469062.5,-25.38344
2801469218.75,-25.38538
2801469375.0,-25.38573
2801469531.25,-25.38658
2801469687.5,-25.38994
2801469843.75,-25.38905
2801470000.0,-25.39025
2801470156.25,-25.38962
2801470312.5,-25.39015
2801470468.75,-25.38997
2801470625.0,-25.39512
2801470781.25,-25.39393
2801470937.5,-25.39511
2801471093.75,-25.39503
2801471250.0,-25.39834
2801471406.25,-25.39705
2801471562.5,-25.39798
2801471718.75,-25.39684
2801471875.0,-25.40001
2801472031.25,-25.39945
2801472187.5,-25.40175
2801472343.75,-25.39898
2801472500.0,-25.40261
2801472656.25,-25.40042
2801472812.5,-25.40377
2801472968.75,-25.40512
2801473125.0,-25.40503
2801473281.25,-25.40198
2801473437.5,-25.40915
2801473593.75,-25.40754
2801473750.0,-25.40869
2801473906.25,-25.40943
2801474062.5,-25.40718
2801474218.75,-25.40893
2801474375.0,-25.41193
2801474531.25,-25.40957
2801474687.5,-25.41205
2801474843.75,-25.40765
2801475000.0,-25.41419
2801475156.25,-25.41726
2801475312.5,-25.41675
2801475468.75,-25.41649
2801475625.0,-25.41893
2801475781.25,-25.41989
2801475937.5,-25.42221
2801476093.75,-25.41832
2801476250.0,-25.42003
2801476406.25,-25.42017
2801476562.5,-25.4217
2801476718.75,-25.4236
2801476875.0,-25.42393
2801477031.25,-25.42338
2801477187.5,-25.42435
2801477343.75,-25.42508
2801477500.0,-25.42728
2801477656.25,-25.42723
2801477812.5,-25.42856
2801477968.75,-25.427
2801478125.0,-25.43085
2801478281.25,-25.42882
2801478437.5,-25.43269
2801478593.75,-25.43212
2801478750.0,-25.43237
2801478906.25,-25.43187
2801479062.5,-25.43692
2801479218.75,-25.43193
2801479375.0,-25.43632
