2797261250.0,-28.69023
2801479531.25,-25.43727
2801479687.5,-25.43528
2801479843.75,-25.43925
2801480000.0,-25.4397
2801480156.25,-25.43895
2801480312.5,-25.44091
2801480468.75,-25.44281
2801480625.0,-25.44302
2801480781.25,-25.44179
2801480937.5,-25.44217
2801481093.75,-25.44219
2801481250.0,-25.44424
2801481406.25,-25.44804
2801481562.5,-25.44391
2801481718.75,-25.4466
2801481875.0,-25.44723
2801482031.25,-25.4509
2801482187.5,-25.45038
2801482343.75,-25.44801
2801482500.0,-25.44984
2801482656.25,-25.45031
2801482812.5,-25.44961
2801482968.75,-25.45372
2801483125.0,-25.45437
2801483281.25,-25.4557
2801483437.5,-25.45166
2801483593.75,-25.45648
2801483750.0,-25.45517
2801483906.25,-25.45617
2801484062.5,-25.4568
2801484218.75,-25.45967
2801484375.0,-25.45725
2801484531.25,-25.46029
2801484687.5,-25.46437
2801484843.75,-25.46075
2801485000.0,-25.46161
2801485156.25,-25.465
2801485312.5,-25.46743
2801485468.75,-25.46316
2801485625.0,-25.46696
2801485781.25,-25.46692
2801485937.5,-25.46869
2801486093.75,-25.46576
2801486250.0,-25.46979
2801486406.25,-25.47235
2801486562.5,-25.47051
2801486718.75,-25.46901
2801486875.0,-25.47134
2801487031.25,-25.47421
2801487187.5,-25.47358
2801487343.75,-25.4753
2801487500.0,-25.47554
2801487656.25,-25.47536
2801487812.5,-25.47712
2801487968.75,-25.47918
2801488125.0,-25.47698
2801488281.25,-25.47884
2801488437.5,-25.48174
2801488593.75,-25.48334
2801488750.0,-25.48205
2801488906.25,-25.47931
2801489062.5,-25.48355
2801489218.75,-25.48572
2801489375.0,-25.48381
2801489531.25,-25.48063
2801489687.5,-25.48661
2801489843.75,-25.48927
2801490000.0,-25.48634
2801490156.25,-25.48822
2801490312.5,-25.48843
2801490468.75,-25.49002
2801490625.0,-25.48898
2801490781.25,-25.49341
2801490937.5,-25.4937
2801491093.75,-25.49479
2801491250.0,-25.49263
2801491406.25,-25.49238
2801491562.5,-25.49686
2801491718.75,-25.49849
2801491875.0,-25.49665
2801492031.25,-25.49603
2801492187.5,-25.49939
2801492343.75,-25.50083
2801492500.0,-25.50019
2801492656.25,-25.50154
2801492812.5,-25.50428
2801492968.75,-25.50438
2801493125.0,-25.50449
2801493281.25,-25.50553
2801493437.5,-25.50679
2801493593.75,-25.50876
2801493750.0,-25.50891
2801493906.25,-25.50912
2801494062.5,-25.50783
2801494218.75,-25.5133
2801494375.0,-25.50775
2801494531.25,-25.50826
2801494687.5,-25.50675
2801494843.75,-25.51577
2801495000.0,-25.51159
2801495156.25,-25.51578
2801495312.5,-25.51558
2801495468.75,-25.51234
2801495625.0,-25.51307
2801495781.25,-25.51468
2801495937.5,-25.51691
2801496093.75,-25.51659
2801496250.0,-25.51798
2801496406.25,-25.51816
2801496562.5,-25.52493
2801496718.75,-25.52372
2801496875.0,-25.52142
2801497031.25,-25.52187
2801497187.5,-25.52606
2801497343.75,-25.5219
2801497500.0,-25.52264
2801497656.25,-25.52431
2801497812.5,-25.52856
2801497968.75,-25.52615
2801498125.0,-25.5267
2801498281.25,-25.52831
2801498437.5,-25.52806
2801498593.75,-25.53013
2801498750.0,-25.53462
2801498906.25,-25.5298
2801499062.5,-25.53195
2801499218.75,-25.53454
2801499375.0,-25.53259
2801499531.25,-25.5373
2801499687.5,-25.53641
2801499843.75,-25.53462
2801500000.0,-25.53489
2801500156.25,-25.53498
2801500312.5,-25.53869
2801500468.75,-25.53621
2801500625.0,-25.53379
2801500781.25,-25.5382
2801500937.5,-25.54248
2801501093.75,-25.5415
2801501250.0,-25.53912
2801501406.25,-25.548
2801501562.5,-25.5417
2801501718.75,-25.54189
2801501875.0,-25.54489
2801502031.25,-25.54261
2801502187.5,-25.54693
2801502343.75,-25.54964
2801502500.0,-25.55045
2801502656.25,-25.54861
2801502812.5,-25.55004
2801502968.75,-25.5522
2801503125.0,-25.55008
2801503281.25,-25.55363
2801503437.5,-25.55216
2801503593.75,-25.554
2801503750.0,-25.55345
2801503906.25,-25.55311
2801504062.5,-25.55727
2801504218.75,-25.56003
2801504375.0,-25.5574
2801504531.25,-25.55716
2801504687.5,-25.55774
2801504843.75,-25.56105
2801505000.0,-25.56479
2801505156.25,-25.56184
2801505312.5,-25.56031
2801505468.75,-25.56286
2801505625.0,-25.56171
2801505781.25,-25.5639
2801505937.5,-25.56566
2801506093.75,-25.56491
2801506250.0,-25.5651
2801506406.25,-25.56365
2801506562.5,-25.56843
2801506718.75,-25.56907
2801506875.0,-25.57337
2801507031.25,-25.56967
2801507187.5,-25.57285
2801507343.75,-25.57352
2801507500.0,-25.57259
2801507656.25,-25.57627
2801507812.5,-25.57383
2801507968.75,-25.57634
2801508125.0,-25.57787
2801508281.25,-25.57541
2801508437.5,-25.57697
2801508593.75,-25.57767
2801508750.0,-25.58291
2801508906.25,-25.58199
2801509062.5,-25.58063
2801509218.75,-25.58343
2801509375.0,-25.58179
2801509531.25,-25.57875
2801509687.5,-25.584
2801509843.75,-25.58372
2801510000.0,-25.58648
2801510156.25,-25.58569
2801510312.5,-25.58736
2801510468.75,-25.58837
2801510625.0,-25.59056
2801510781.25,-25.58639
2801510937.5,-25.59028
2801511093.75,-25.58996
2801511250.0,-25.59003
2801511406.25,-25.59107
2801511562.5,-25.58828
2801511718.75,-25.59371
2801511875.0,-25.59965
2801512031.25,-25.59342
2801512187.5,-25.59776
2801512343.75,-25.59578
2801512500.0,-25.60196
2801512656.25,-25.59856
2801512812.5,-25.59801
2801512968.75,-25.59869
2801513125.0,-25.60078
2801513281.25,-25.60338
2801513437.5,-25.60477
2801513593.75,-25.60203
2801513750.0,-25.60412
2801513906.25,-25.60419
2801514062.5,-25.60567
2801514218.75,-25.60759
2801514375.0,-25.61121
2801514531.25,-25.60665
2801514687.5,-25.60923
2801514843.75,-25.61126
2801515000.0,-25.61081
2801515156.25,-25.60991
2801515312.5,-25.61077
2801515468.75,-25.61106
2801515625.0,-25.61412
2801515781.25,-25.61214
2801515937.5,-25.61433
2801516093.75,-25.6149
2801516250.0,-25.61699
2801516406.25,-25.61844
2801516562.5,-25.61765
2801516718.75,-25.62147
2801516875.0,-25.6148
2801517031.25,-25.61838
2801517187.5,-25.62332
2801517343.75,-25.62276
2801517500.0,-25.62159
2801517656.25,-25.62558
2801517812.5,-25.62365
2801517968.75,-25.62594
2801518125.0,-25.62157
2801518281.25,-25.62614
2801518437.5,-25.63048
2801518593.75,-25.62746
2801518750.0,-25.62775
2801518906.25,-25.63081
2801519062.5,-25.62762
2801519218.75,-25.63041
2801519375.0,-25.63216
2801519531.25,-25.6322
2801519687.5,-25.63331
2801519843.75,-25.63568
2801520000.0,-25.63339
2801520156.25,-25.6359
2801520312.5,-25.63457
2801520468.75,-25.63611
2801520625.0,-25.63707
2801520781.25,-25.63624
2801520937.5,-25.63937
2801521093.75,-25.63983
2801521250.0,-25.64071
2801521406.25,-25.63926
2801521562.5,-25.64085
2801521718.75,-25.64255
2801521875.0,-25.6422
2801522031.25,-25.64121
2801522187.5,-25.64433
2801522343.75,-25.64382
2801522500.0,-25.64709
2801522656.25,-25.64668
2801522812.5,-25.64681
2801522968.75,-25.6466
2801523125.0,-25.64896
2801523281.25,-25.64907
2801523437.5,-25.64781
2801523593.75,-25.65188
2801523750.0,-25.65302
2801523906.25,-25.65254
2801524062.5,-25.65491
2801524218.75,-25.65452
2801524375.0,-25.65453
2801524531.25,-25.65321
2801524687.5,-25.65465
2801524843.75,-25.65845
2801525000.0,-25.65913
2801525156.25,-25.65753
2801525312.5,-25.65834
2801525468.75,-25.6569
2801525625.0,-25.66199
2801525781.25,-25.66501
2801525937.5,-25.66128
2801526093.75,-25.66043
2801526250.0,-25.66564
2801526406.25,-25.66319
2801526562.5,-25.66141
2801526718.75,-25.66312
2801526875.0,-25.66488
2801527031.25,-25.66902
2801527187.5,-25.66418
2801527343.75,-25.66908
2801527500.0,-25.67324
2801527656.25,-25.67271
2801527812.5,-25.67237
2801527968.75,-25.67165
2801528125.0,-25.67323
2801528281.25,-25.67492
2801528437.5,-25.67317
2801528593.75,-25.67501
2801528750.0,-25.67414
2801528906.25,-25.67737
2801529062.5,-25.67758
2801529218.75,-25.67733
2801529375.0,-25.68046
2801529531.25,-25.67995
2801529687.5,-25.68288
2801529843.75,-25.68343
2801530000.0,-25.68337
2801530156.25,-25.68062
2801530312.5,-25.68445
2801530468.75,-25.68686
2801530625.0,-25.68418
2801530781.25,-25.68621
2801530937.5,-25.68768
2801531093.75,-25.68712
2801531250.0,-25.68844
2801531406.25,-25.68845
2801531562.5,-25.68928
2801531718.75,-25.68844
2801531875.0,-25.69141
2801532031.25,-25.69297
2801532187.5,-25.69202
2801532343.75,-25.69173
2801532500.0,-25.69563
2801532656.25,-25.69745
2801532812.5,-25.69711
2801532968.75,-25.69627
2801533125.0,-25.69569
2801533281.25,-25.6971
2801533437.5,-25.69978
2801533593.75,-25.7007
2801533750.0,-25.6989
2801533906.25,-25.70133
2801534062.5,-25.70421
2801534218.75,-25.7024
2801534375.0,-25.70045
2801534531.25,-25.70351
2801534687.5,-25.70469
2801534843.75,-25.70584
2801535000.0,-25.70519
2801535156.25,-25.7044
2801535312.5,-25.70791
2801535468.75,-25.70654
2801535625.0,-25.70698
2801535781.25,-25.71221
2801535937.5,-25.71222
2801536093.75,-25.71314
2801536250.0,-25.71236
2801536406.25,-25.71173
2801536562.5,-25.71518
2801536718.75,-25.71342
2801536875.0,-25.71943
2801537031.25,-25.71691
2801537187.5,-25.71557
2801537343.75,-25.71457
2801537500.0,-25.71695
2801537656.25,-25.71776
2801537812.5,-25.72124
2801537968.75,-25.72221
2801538125.0,-25.72197
2801538281.25,-25.72167
2801538437.5,-25.72046
2801538593.75,-25.72275
2801538750.0,-25.72461
2801538906.25,-25.7217
2801539062.5,-25.72705
2801539218.75,-25.72564
2801539375.0,-25.72727
2801539531.25,-25.72703
2801539687.5,-25.72817
2801539843.75,-25.72967
2801540000.0,-25.72893
2801540156.25,-25.73149
2801540312.5,-25.73093
2801540468.75,-25.73098
2801540625.0,-25.73276
2801540781.25,-25.73015
2801540937.5,-25.73168
2801541093.75,-25.73295
2801541250.0,-25.73489
2801541406.25,-25.73424
2801541562.5,-25.73679
2801541718.75,-25.73751
2801541875.0,-25.73946
2801542031.25,-25.73979
2801542187.5,-25.73904
2801542343.75,-25.7402
2801542500.0,-25.74192
2801542656.25,-25.74291
2801542812.5,-25.74459
2801542968.75,-25.74571
2801543125.0,-25.74299
2801543281.25,-25.74653
2801543437.5,-25.74487
2801543593.75,-25.74998
2801543750.0,-25.74507
2801543906.25,-25.7492
2801544062.5,-25.75012
2801544218.75,-25.75071
2801544375.0,-25.75146
2801544531.25,-25.75006
2801544687.5,-25.75249
2801544843.75,-25.7543
2801545000.0,-25.75366
2801545156.25,-25.75664
2801545312.5,-25.75435
2801545468.75,-25.75981
2801545625.0,-25.75754
2801545781.25,-25.7589
2801545937.5,-25.75828
2801546093.75,-25.76014
2801546250.0,-25.75868
2801546406.25,-25.76045
2801546562.5,-25.76218
2801546718.75,-25.76557
2801546875.0,-25.76203
2801547031.25,-25.76391
2801547187.5,-25.76534
2801547343.75,-25.76712
2801547500.0,-25.76177
2801547656.25,-25.76688
2801547812.5,-25.76786
2801547968.75,-25.76712
2801548125.0,-25.76948
2801548281.25,-25.77082
2801548437.5,-25.76674
2801548593.75,-25.76986
2801548750.0,-25.76788
2801548906.25,-25.77157
2801549062.5,-25.77236
2801549218.75,-25.77393
2801549375.0,-25.77379
2801549531.25,-25.77629
2801549687.5,-25.77646
2801549843.75,-25.7743
2801550000.0,-25.77545
2801550156.25,-25.77961
2801550312.5,-25.7764
2801550468.75,-25.78037
2801550625.0,-25.78021
2801550781.25,-25.77905
2801550937.5,-25.77986
2801551093.75,-25.78333
2801551250.0,-25.78536
2801551406.25,-25.78508
2801551562.5,-25.78207
2801551718.75,-25.7873
2801551875.0,-25.78465
2801552031.25,-25.78494
2801552187.5,-25.78868
2801552343.75,-25.78799
2801552500.0,-25.78694
2801552656.25,-25.79205
2801552812.5,-25.79187
2801552968.75,-25.79038
2801553125.0,-25.79308
2801553281.25,-25.79241
2801553437.5,-25.79275
2801553593.75,-25.79151
2801553750.0,-25.79501
2801553906.25,-25.79733
2801554062.5,-25.79877
2801554218.75,-25.79495
2801554375.0,-25.79913
2801554531.25,-25.80037
2801554687.5,-25.79878
2801554843.75,-25.79934
2801555000.0,-25.8001
2801555156.25,-25.80182
2801555312.5,-25.80382
2801555468.75,-25.80073
2801555625.0,-25.80479
2801555781.25,-25.80551
2801555937.5,-25.8038
2801556093.75,-25.80486
2801556250.0,-25.80848
2801556406.25,-25.81039
2801556562.5,-25.81083
2801556718.75,-25.81151
2801556875.0,-25.81184
2801557031.25,-25.8126
2801557187.5,-25.81009
2801557343.75,-25.81309
2801557500.0,-25.81382
2801557656.25,-25.81141
2801557812.5,-25.81682
2801557968.75,-25.81685
2801558125.0,-25.81346
2801558281.25,-25.81712
2801558437.5,-25.82059
2801558593.75,-25.81778
2801558750.0,-25.81748
2801558906.25,-25.8154
2801559062.5,-25.81954
2801559218.75,-25.82314
2801559375.0,-25.82331
2801559531.25,-25.82117
2801559687.5,-25.82273
2801559843.75,-25.82203
2801560000.0,-25.82397
2801560156.25,-25.82983
2801560312.5,-25.82437
2801560468.75,-25.83232
2801560625.0,-25.82649
2801560781.25,-25.8238
2801560937.5,-25.82829
2801561093.75,-25.83117
2801561250.0,-25.83294
2801561406.25,-25.8338
2801561562.5,-25.83187
2801561718.75,-25.83391
2801561875.0,-25.83086
2801562031.25,-25.8356
2801562187.5,-25.83854
2801562343.75,-25.83523
2801562500.0,-25.83594
2801562656.25,-25.83716
2801562812.5,-25.84066
2801562968.75,-25.83866
2801563125.0,-25.8388
2801563281.25,-25.84185
2801563437.5,-25.8384
2801563593.75,-25.83923
2801563750.0,-25.84393
2801563906.25,-25.84042
2801564062.5,-25.84217
2801564218.75,-25.84609
2801564375.0,-25.84521
2801564531.25,-25.84771
2801564687.5,-25.84945
2801564843.75,-25.84793
2801565000.0,-25.85186
2801565156.25,-25.84745
2801565312.5,-25.8491
2801565468.75,-25.85108
2801565625.0,-25.84962
2801565781.25,-25.85369
2801565937.5,-25.8545
2801566093.75,-25.85326
2801566250.0,-25.85623
2801566406.25,-25.85128
2801566562.5,-25.85418
2801566718.75,-25.85649
2801566875.0,-25.86021
2801567031.25,-25.85796
2801567187.5,-25.85656
2801567343.75,-25.85802
2801567500.0,-25.86034
2801567656.25,-25.86046
2801567812.5,-25.86191
2801567968.75,-25.85923
2801568125.0,-25.86339
2801568281.25,-25.86477
2801568437.5,-25.86954
2801568593.75,-25.86526
2801568750.0,-25.86448
2801568906.25,-25.86488
2801569062.5,-25.86641
2801569218.75,-25.86823
2801569375.0,-25.86993
2801569531.25,-25.87107
2801569687.5,-25.8741
2801569843.75,-25.87111
2801570000.0,-25.87399
2801570156.25,-25.87331
2801570312.5,-25.87297
2801570468.75,-25.87293
2801570625.0,-25.87457
2801570781.25,-25.87688
2801570937.5,-25.87899
2801571093.75,-25.87506
2801571250.0,-25.87809
2801571406.25,-25.87803
2801571562.5,-25.8766
2801571718.75,-25.88122
2801571875.0,-25.88096
2801572031.25,-25.88124
2801572187.5,-25.88334
2801572343.75,-25.88558
2801572500.0,-25.88396
2801572656.25,-25.88368
2801572812.5,-25.88654
2801572968.75,-25.88628
2801573125.0,-25.88585
2801573281.25,-25.8884
2801573437.5,-25.89145
2801573593.75,-25.88848
2801573750.0,-25.88666
2801573906.25,-25.88877
2801574062.5,-25.89184
2801574218.75,-25.89262
2801574375.0,-25.89158
2801574531.25,-25.89161
2801574687.5,-25.89384
2801574843.75,-25.89512
2801575000.0,-25.896
2801575156.25,-25.8957
2801575312.5,-25.89607
2801575468.75,-25.89797
2801575625.0,-25.89674
2801575781.25,-25.9003
2801575937.5,-25.8976
2801576093.75,-25.90065
2801576250.0,-25.9013
2801576406.25,-25.9013
2801576562.5,-25.90421
2801576718.75,-25.90282
2801576875.0,-25.9015
2801577031.25,-25.90417
2801577187.5,-25.90389
2801577343.75,-25.9105
2801577500.0,-25.90516
2801577656.25,-25.90623
2801577812.5,-25.90514
2801577968.75,-25.91097
2801578125.0,-25.91099
2801578281.25,-25.91142
2801578437.5,-25.91313
2801578593.75,-25.91058
2801578750.0,-25.91434
2801578906.25,-25.91207
2801579062.5,-25.91257
2801579218.75,-25.91008
2801579375.0,-25.9148
2801579531.25,-25.91346
2801579687.5,-25.91679
2801579843.75,-25.91913
2801580000.0,-25.91812
2801580156.25,-25.92044
2801580312.5,-25.92109
2801580468.75,-25.92276
2801580625.0,-25.92264
2801580781.25,-25.92343
2801580937.5,-25.92519
2801581093.75,-25.92012
2801581250.0,-25.92179
2801581406.25,-25.92747
2801581562.5,-25.92526
2801581718.75,-25.93037
2801581875.0,-25.92667
2801582031.25,-25.92995
2801582187.5,-25.92595
2801582343.75,-25.92989
2801582500.0,-25.92892
2801582656.25,-25.93079
2801582812.5,-25.93352
2801582968.75,-25.93357
2801583125.0,-25.93439
2801583281.25,-25.93634
2801583437.5,-25.93537
2801583593.75,-25.93483
2801583750.0,-25.93744
2801583906.25,-25.93707
2801584062.5,-25.93722
2801584218.75,-25.93753
2801584375.0,-25.9375
2801584531.25,-25.93846
2801584687.5,-25.9402
2801584843.75,-25.94388
2801585000.0,-25.94421
2801585156.25,-25.94413
2801585312.5,-25.94547
2801585468.75,-25.94198
2801585625.0,-25.94682
2801585781.25,-25.94385
2801585937.5,-25.94732
2801586093.75,-25.94678
2801586250.0,-25.94459
2801586406.25,-25.95521
2801586562.5,-25.95091
2801586718.75,-25.94872
2801586875.0,-25.95301
2801587031.25,-25.94786
2801587187.5,-25.95504
2801587343.75,-25.9554
2801587500.0,-25.95675
2801587656.25,-25.95724
2801587812.5,-25.95336
2801587968.75,-25.95486
2801588125.0,-25.95899
2801588281.25,-25.95926
2801588437.5,-25.96072
2801588593.75,-25.96076
2801588750.0,-25.96105
2801588906.25,-25.96153
2801589062.5,-25.95996
2801589218.75,-25.96198
2801589375.0,-25.96011
2801589531.25,-25.96366
2801589687.5,-25.96494
2801589843.75,-25.96647
2801590000.0,-25.96075
2801590156.25,-25.96573
2801590312.5,-25.96458
2801590468.75,-25.96749
2801590625.0,-25.96373
2801590781.25,-25.97185
2801590937.5,-25.96913
2801591093.75,-25.96946
2801591250.0,-25.96863
2801591406.25,-25.97191
2801591562.5,-25.97413
2801591718.75,-25.97198
2801591875.0,-25.97444
2801592031.25,-25.9745
2801592187.5,-25.97584
2801592343.75,-25.97269
2801592500.0,-25.97795
2801592656.25,-25.9779
2801592812.5,-25.9784
2801592968.75,-25.97729
2801593125.0,-25.98319
2801593281.25,-25.97918
2801593437.5,-25.98161
2801593593.75,-25.9856
2801593750.0,-25.97998
2801593906.25,-25.98327
2801594062.5,-25.98356
2801594218.75,-25.98712
2801594375.0,-25.98774
2801594531.25,-25.98446
2801594687.5,-25.98822
2801594843.75,-25.98815
2801595000.0,-25.98461
2801595156.25,-25.9896
2801595312.5,-25.99184
2801595468.75,-25.98988
2801595625.0,-25.9914
2801595781.25,-25.99415
2801595937.5,-25.99245
2801596093.75,-25.99425
2801596250.0,-25.99688
2801596406.25,-25.99522
2801596562.5,-25.99392
2801596718.75,-25.99565
2801596875.0,-25.99689
2801597031.25,-26.00051
2801597187.5,-25.99878
2801597343.75,-26.00033
2801597500.0,-26.00127
2801597656.25,-26.00004
2801597812.5,-26.00193
2801597968.75,-26.00483
2801598125.0,-26.00204
2801598281.25,-26.00194
2801598437.5,-26.00458
2801598593.75,-26.00585
2801598750.0,-26.00546
2801598906.25,-26.00745
2801599062.5,-26.0076
2801599218.75,-26.00487
2801599375.0,-26.00985
2801599531.25,-26.00962
2801599687.5,-26.01287
2801599843.75,-26.00929
2801600000.0,-26.01572
2801600156.25,-26.01247
2801600312.5,-26.01661
2801600468.75,-26.01165
2801600625.0,-26.01382
2801600781.25,-26.01729
2801600937.5,-26.01582
2801601093.75,-26.01498
2801601250.0,-26.01686
2801601406.25,-26.01741
2801601562.5,-26.01869
2801601718.75,-26.01926
2801601875.0,-26.02176
2801602031.25,-26.02117
2801602187.5,-26.02303
2801602343.75,-26.02462
2801602500.0,-26.0236
2801602656.25,-26.02667
2801602812.5,-26.02458
2801602968.75,-26.02398
2801603125.0,-26.02922
2801603281.25,-26.02916
2801603437.5,-26.02753
2801603593.75,-26.03256
2801603750.0,-26.02886
2801603906.25,-26.03143
2801604062.5,-26.03072
2801604218.75,-26.03423
2801604375.0,-26.03554
2801604531.25,-26.03207
2801604687.5,-26.03793
2801604843.75,-26.0327
2801605000.0,-26.03402
2801605156.25,-26.03408
2801605312.5,-26.03638
2801605468.75,-26.03592
2801605625.0,-26.03453
2801605781.25,-26.03885
2801605937.5,-26.03375
2801606093.75,-26.04016
2801606250.0,-26.03983
2801606406.25,-26.04069
2801606562.5,-26.04305
2801606718.75,-26.04251
2801606875.0,-26.04231
2801607031.25,-26.04627
2801607187.5,-26.0446
2801607343.75,-26.04674
2801607500.0,-26.04661
2801607656.25,-26.04548
2801607812.5,-26.04739
2801607968.75,-26.05139
2801608125.0,-26.04671
2801608281.25,-26.04677
2801608437.5,-26.05008
2801608593.75,-26.05032
2801608750.0,-26.05242
2801608906.25,-26.05064
2801609062.5,-26.05316
2801609218.75,-26.05531
2801609375.0,-26.05607
2801609531.25,-26.05372
2801609687.5,-26.05813
2801609843.75,-26.05957
2801610000.0,-26.05938
2801610156.25,-26.05737
2801610312.5,-26.05998
2801610468.75,-26.06
2801610625.0,-26.05882
2801610781.25,-26.06319
2801610937.5,-26.06444
2801611093.75,-26.06403
2801611250.0,-26.06494
2801611406.25,-26.06656
2801611562.5,-26.06749
2801611718.75,-26.06713
2801611875.0,-26.06589
2801612031.25,-26.0694
2801612187.5,-26.06888
2801612343.75,-26.0695
2801612500.0,-26.07249
2801612656.25,-26.07227
2801612812.5,-26.07291
2801612968.75,-26.06818
2801613125.0,-26.06913
2801613281.25,-26.07638
2801613437.5,-26.07347
2801613593.75,-26.07502
2801613750.0,-26.07733
2801613906.25,-26.07773
2801614062.5,-26.07575
2801614218.75,-26.07901
2801614375.0,-26.07511
2801614531.25,-26.07422
2801614687.5,-26.08125
2801614843.75,-26.08089
2801615000.0,-26.08076
2801615156.25,-26.07841
2801615312.5,-26.08513
2801615468.75,-26.08425
2801615625.0,-26.08266
2801615781.25,-26.08294
2801615937.5,-26.08579
2801616093.75,-26.08624
2801616250.0,-26.08835
2801616406.25,-26.08451
2801616562.5,-26.08533
2801616718.75,-26.09179
2801616875.0,-26.09132
2801617031.25,-26.09157
2801617187.5,-26.09144
2801617343.75,-26.09262
2801617500.0,-26.09158
2801617656.25,-26.089
2801617812.5,-26.08929
2801617968.75,-26.09443
2801618125.0,-26.09398
2801618281.25,-26.09539
2801618437.5,-26.09938
2801618593.75,-26.1006
2801618750.0,-26.09944
2801618906.25,-26.09683
2801619062.5,-26.10099
2801619218.75,-26.10215
2801619375.0,-26.09957
2801619531.25,-26.10149
2801619687.5,-26.10536
2801619843.75,-26.10048
2801620000.0,-26.10561
2801620156.25,-26.10736
2801620312.5,-26.1039
2801620468.75,-26.10823
2801620625.0,-26.10771
2801620781.25,-26.10506
2801620937.5,-26.10762
2801621093.75,-26.10426
2801621250.0,-26.10925
2801621406.25,-26.11245
2801621562.5,-26.10765
2801621718.75,-26.11194
2801621875.0,-26.11075
2801622031.25,-26.11353
2801622187.5,-26.1115
2801622343.75,-26.11559
2801622500.0,-26.11608
2801622656.25,-26.11339
2801622812.5,-26.11604
2801622968.75,-26.11543
2801623125.0,-26.11894
2801623281.25,-26.12082
2801623437.5,-26.12104
2801623593.75,-26.1235
2801623750.0,-26.12205
2801623906.25,-26.12227
2801624062.5,-26.12063
2801624218.75,-26.12188
2801624375.0,-26.12002
2801624531.25,-26.12697
2801624687.5,-26.12413
2801624843.75,-26.12578
2801625000.0,-26.13019
2801625156.25,-26.12391
2801625312.5,-26.12833
2801625468.75,-26.12918
2801625625.0,-26.12827
2801625781.25,-26.12804
2801625937.5,-26.13422
2801626093.75,-26.12992
2801626250.0,-26.13408
2801626406.25,-26.13391
2801626562.5,-26.13311
2801626718.75,-26.13326
2801626875.0,-26.13686
2801627031.25,-26.13578
2801627187.5,-26.13856
2801627343.75,-26.13521
2801627500.0,-26.13609
2801627656.25,-26.13901
2801627812.5,-26.14122
2801627968.75,-26.14083
2801628125.0,-26.14549
2801628281.25,-26.14159
2801628437.5,-26.14314
2801628593.75,-26.14256
2801628750.0,-26.1402
2801628906.25,-26.14241
2801629062.5,-26.14496
2801629218.75,-26.14533
2801629375.0,-26.14911
2801629531.25,-26.14758
2801629687.5,-26.1485
2801629843.75,-26.14859
2801630000.0,-26.14921
2801630156.25,-26.15066
2801630312.5,-26.15093
2801630468.75,-26.15462
2801630625.0,-26.14846
2801630781.25,-26.15694
2801630937.5,-26.15294
2801631093.75,-26.15363
2801631250.0,-26.15115
2801631406.25,-26.15554
2801631562.5,-26.15664
2801631718.75,-26.15911
2801631875.0,-26.15808
2801632031.25,-26.16027
2801632187.5,-26.15585
2801632343.75,-26.15728
2801632500.0,-26.16203
2801632656.25,-26.16244
2801632812.5,-26.16109
2801632968.75,-26.16395
2801633125.0,-26.16104
2801633281.25,-26.16393
2801633437.5,-26.16431
2801633593.75,-26.16349
2801633750.0,-26.16529
2801633906.25,-26.16624
2801634062.5,-26.16586
2801634218.75,-26.16702
2801634375.0,-26.1692
2801634531.25,-26.1733
2801634687.5,-26.17273
2801634843.75,-26.16825
2801635000.0,-26.17201
2801635156.25,-26.17483
2801635312.5,-26.17245
2801635468.75,-26.17171
2801635625.0,-26.17445
