2797261250.0,-28.69023
2801635781.25,-26.17651
2801635937.5,-26.1757
2801636093.75,-26.17789
2801636250.0,-26.17623
2801636406.25,-26.17998
2801636562.5,-26.18152
2801636718.75,-26.18054
2801636875.0,-26.18268
2801637031.25,-26.18214
2801637187.5,-26.18343
2801637343.75,-26.18618
2801637500.0,-26.1851
2801637656.25,-26.18515
2801637812.5,-26.18734
2801637968.75,-26.18334
2801638125.0,-26.18813
2801638281.25,-26.18643
2801638437.5,-26.18782
2801638593.75,-26.1906
2801638750.0,-26.1883
2801638906.25,-26.18729
2801639062.5,-26.19026
2801639218.75,-26.19204
2801639375.0,-26.19219
2801639531.25,-26.19645
2801639687.5,-26.19556
2801639843.75,-26.19527
2801640000.0,-26.19417
2801640156.25,-26.19914
2801640312.5,-26.19952
2801640468.75,-26.19776
2801640625.0,-26.19951
2801640781.25,-26.19627
2801640937.5,-26.19903
2801641093.75,-26.19838
2801641250.0,-26.2
2801641406.25,-26.20028
2801641562.5,-26.20313
2801641718.75,-26.20534
2801641875.0,-26.20104
2801642031.25,-26.20395
2801642187.5,-26.20705
2801642343.75,-26.20243
2801642500.0,-26.20529
2801642656.25,-26.20915
2801642812.5,-26.20873
2801642968.75,-26.20881
2801643125.0,-26.20883
2801643281.25,-26.20924
2801643437.5,-26.21386
2801643593.75,-26.21178
2801643750.0,-26.21273
2801643906.25,-26.21237
2801644062.5,-26.21285
2801644218.75,-26.21576
2801644375.0,-26.21437
2801644531.25,-26.21498
2801644687.5,-26.21597
2801644843.75,-26.21845
2801645000.0,-26.22066
2801645156.25,-26.21758
2801645312.5,-26.22182
2801645468.75,-26.21822
2801645625.0,-26.22083
2801645781.25,-26.22095
2801645937.5,-26.22253
2801646093.75,-26.22383
2801646250.0,-26.22432
2801646406.25,-26.22567
2801646562.5,-26.22446
2801646718.75,-26.22541
2801646875.0,-26.22973
2801647031.25,-26.22584
2801647187.5,-26.22878
2801647343.75,-26.22619
2801647500.0,-26.22972
2801647656.25,-26.23042
2801647812.5,-26.229
2801647968.75,-26.23203
2801648125.0,-26.22574
2801648281.25,-26.2292
2801648437.5,-26.23125
2801648593.75,-26.23204
2801648750.0,-26.23305
2801648906.25,-26.23271
2801649062.5,-26.23514
2801649218.75,-26.23576
2801649375.0,-26.23776
2801649531.25,-26.23734
2801649687.5,-26.24249
2801649843.75,-26.23429
2801650000.0,-26.23893
2801650156.25,-26.23994
2801650312.5,-26.23669
2801650468.75,-26.24129
2801650625.0,-26.24098
2801650781.25,-26.24469
2801650937.5,-26.24875
2801651093.75,-26.24837
2801651250.0,-26.24593
2801651406.25,-26.24754
2801651562.5,-26.24593
2801651718.75,-26.24614
2801651875.0,-26.24884
2801652031.25,-26.24992
2801652187.5,-26.24777
2801652343.75,-26.24762
2801652500.0,-26.24958
2801652656.25,-26.25069
2801652812.5,-26.25623
2801652968.75,-26.25422
2801653125.0,-26.2563
2801653281.25,-26.25706
2801653437.5,-26.25664
2801653593.75,-26.25927
2801653750.0,-26.25318
2801653906.25,-26.2584
2801654062.5,-26.25788
2801654218.75,-26.26008
2801654375.0,-26.26427
2801654531.25,-26.26146
2801654687.5,-26.26394
2801654843.75,-26.26092
2801655000.0,-26.25641
2801655156.25,-26.26376
2801655312.5,-26.26061
2801655468.75,-26.26428
2801655625.0,-26.26237
2801655781.25,-26.26551
2801655937.5,-26.26527
2801656093.75,-26.27014
2801656250.0,-26.26981
2801656406.25,-26.26989
2801656562.5,-26.26849
2801656718.75,-26.2725
2801656875.0,-26.26765
2801657031.25,-26.27296
2801657187.5,-26.27313
2801657343.75,-26.26922
2801657500.0,-26.27014
2801657656.25,-26.27615
2801657812.5,-26.27466
2801657968.75,-26.27487
2801658125.0,-26.27656
2801658281.25,-26.27364
2801658437.5,-26.27989
2801658593.75,-26.27837
2801658750.0,-26.2811
2801658906.25,-26.27636
2801659062.5,-26.27745
2801659218.75,-26.28234
2801659375.0,-26.28149
2801659531.25,-26.28278
2801659687.5,-26.28225
2801659843.75,-26.28451
2801660000.0,-26.28481
2801660156.25,-26.28541
2801660312.5,-26.29221
2801660468.75,-26.28392
2801660625.0,-26.28738
2801660781.25,-26.2931
2801660937.5,-26.28764
2801661093.75,-26.28811
2801661250.0,-26.29152
2801661406.25,-26.29117
2801661562.5,-26.2917
2801661718.75,-26.29228
2801661875.0,-26.29127
2801662031.25,-26.29698
2801662187.5,-26.29766
2801662343.75,-26.29622
2801662500.0,-26.29494
2801662656.25,-26.29809
2801662812.5,-26.29673
2801662968.75,-26.29741
2801663125.0,-26.30135
2801663281.25,-26.29844
2801663437.5,-26.30184
2801663593.75,-26.30126
2801663750.0,-26.30101
2801663906.25,-26.30277
2801664062.5,-26.30437
2801664218.75,-26.303
2801664375.0,-26.3029
2801664531.25,-26.30768
2801664687.5,-26.3047
2801664843.75,-26.30557
2801665000.0,-26.30897
2801665156.25,-26.31128
2801665312.5,-26.30773
2801665468.75,-26.30926
2801665625.0,-26.31039
2801665781.25,-26.3117
2801665937.5,-26.31177
2801666093.75,-26.31513
2801666250.0,-26.3109
2801666406.25,-26.31292
2801666562.5,-26.3171
2801666718.75,-26.31634
2801666875.0,-26.31586
2801667031.25,-26.31527
2801667187.5,-26.31817
2801667343.75,-26.31892
2801667500.0,-26.31715
2801667656.25,-26.3173
2801667812.5,-26.31684
2801667968.75,-26.31849
2801668125.0,-26.31739
2801668281.25,-26.32434
2801668437.5,-26.32421
2801668593.75,-26.32509
2801668750.0,-26.32738
2801668906.25,-26.32482
2801669062.5,-26.3219
2801669218.75,-26.32908
2801669375.0,-26.32867
2801669531.25,-26.32815
2801669687.5,-26.32554
2801669843.75,-26.32535
2801670000.0,-26.3303
2801670156.25,-26.33014
2801670312.5,-26.32899
2801670468.75,-26.33127
2801670625.0,-26.33372
2801670781.25,-26.32907
2801670937.5,-26.33205
2801671093.75,-26.33788
2801671250.0,-26.33618
2801671406.25,-26.33516
2801671562.5,-26.33469
2801671718.75,-26.34218
2801671875.0,-26.33909
2801672031.25,-26.33901
2801672187.5,-26.34043
2801672343.75,-26.3429
2801672500.0,-26.34115
2801672656.25,-26.34152
2801672812.5,-26.34022
2801672968.75,-26.34139
2801673125.0,-26.34175
2801673281.25,-26.34298
2801673437.5,-26.34167
2801673593.75,-26.34479
2801673750.0,-26.34583
2801673906.25,-26.3457
2801674062.5,-26.34571
2801674218.75,-26.34599
2801674375.0,-26.35075
2801674531.25,-26.35353
2801674687.5,-26.35217
2801674843.75,-26.35193
2801675000.0,-26.35266
2801675156.25,-26.35548
2801675312.5,-26.35183
2801675468.75,-26.35379
2801675625.0,-26.35211
2801675781.25,-26.3585
2801675937.5,-26.35777
2801676093.75,-26.3564
2801676250.0,-26.3615
2801676406.25,-26.36042
2801676562.5,-26.36082
2801676718.75,-26.36028
2801676875.0,-26.36007
2801677031.25,-26.36183
2801677187.5,-26.36469
2801677343.75,-26.36247
2801677500.0,-26.35981
2801677656.25,-26.35919
2801677812.5,-26.36642
2801677968.75,-26.36586
2801678125.0,-26.36482
2801678281.25,-26.36528
2801678437.5,-26.3681
2801678593.75,-26.36775
2801678750.0,-26.36704
2801678906.25,-26.37192
2801679062.5,-26.37425
2801679218.75,-26.37126
2801679375.0,-26.37128
2801679531.25,-26.37366
2801679687.5,-26.37745
2801679843.75,-26.37627
2801680000.0,-26.37494
2801680156.25,-26.37774
2801680312.5,-26.37753
2801680468.75,-26.37542
2801680625.0,-26.37668
2801680781.25,-26.37775
2801680937.5,-26.37662
2801681093.75,-26.37971
2801681250.0,-26.37823
2801681406.25,-26.38171
2801681562.5,-26.38204
2801681718.75,-26.38441
2801681875.0,-26.38272
2801682031.25,-26.38128
2801682187.5,-26.38124
2801682343.75,-26.38702
2801682500.0,-26.3808
2801682656.25,-26.38864
2801682812.5,-26.38786
2801682968.75,-26.38522
2801683125.0,-26.3852
2801683281.25,-26.39083
2801683437.5,-26.39153
2801683593.75,-26.3887
2801683750.0,-26.3921
2801683906.25,-26.39458
2801684062.5,-26.39396
2801684218.75,-26.39256
2801684375.0,-26.39292
2801684531.25,-26.3963
2801684687.5,-26.39974
2801684843.75,-26.39408
2801685000.0,-26.39832
2801685156.25,-26.39329
2801685312.5,-26.39782
2801685468.75,-26.4012
2801685625.0,-26.40019
2801685781.25,-26.40034
2801685937.5,-26.39887
2801686093.75,-26.40071
2801686250.0,-26.40058
2801686406.25,-26.39841
2801686562.5,-26.40174
2801686718.75,-26.40683
2801686875.0,-26.40867
2801687031.25,-26.4068
2801687187.5,-26.40445
2801687343.75,-26.40642
2801687500.0,-26.40835
2801687656.25,-26.40888
2801687812.5,-26.40697
2801687968.75,-26.41215
2801688125.0,-26.40882
2801688281.25,-26.4112
2801688437.5,-26.41234
2801688593.75,-26.41302
2801688750.0,-26.41493
2801688906.25,-26.41777
2801689062.5,-26.41561
2801689218.75,-26.41624
2801689375.0,-26.41835
2801689531.25,-26.41638
2801689687.5,-26.41663
2801689843.75,-26.4183
2801690000.0,-26.41798
2801690156.25,-26.41812
2801690312.5,-26.41946
2801690468.75,-26.41992
2801690625.0,-26.41938
2801690781.25,-26.42027
2801690937.5,-26.42435
2801691093.75,-26.42109
2801691250.0,-26.42377
2801691406.25,-26.42643
2801691562.5,-26.42686
2801691718.75,-26.42314
2801691875.0,-26.42286
2801692031.25,-26.42446
2801692187.5,-26.42743
2801692343.75,-26.43114
2801692500.0,-26.43081
2801692656.25,-26.42952
2801692812.5,-26.43102
2801692968.75,-26.43085
2801693125.0,-26.43079
2801693281.25,-26.43365
2801693437.5,-26.43537
2801693593.75,-26.43554
2801693750.0,-26.43536
2801693906.25,-26.43642
2801694062.5,-26.43691
2801694218.75,-26.43407
2801694375.0,-26.43765
2801694531.25,-26.43993
2801694687.5,-26.43934
2801694843.75,-26.44173
2801695000.0,-26.44183
2801695156.25,-26.44101
2801695312.5,-26.43834
2801695468.75,-26.4442
2801695625.0,-26.44773
2801695781.25,-26.44295
2801695937.5,-26.44244
2801696093.75,-26.44495
2801696250.0,-26.44763
2801696406.25,-26.45004
2801696562.5,-26.44713
2801696718.75,-26.4479
2801696875.0,-26.4479
2801697031.25,-26.45382
2801697187.5,-26.45248
2801697343.75,-26.44927
2801697500.0,-26.44958
2801697656.25,-26.45242
2801697812.5,-26.45231
2801697968.75,-26.45063
2801698125.0,-26.45551
2801698281.25,-26.45387
2801698437.5,-26.45586
2801698593.75,-26.45461
2801698750.0,-26.45835
2801698906.25,-26.45788
2801699062.5,-26.45631
2801699218.75,-26.46008
2801699375.0,-26.46186
2801699531.25,-26.4611
2801699687.5,-26.46269
2801699843.75,-26.46061
2801700000.0,-26.46301
2801700156.25,-26.46299
2801700312.5,-26.4614
2801700468.75,-26.46419
2801700625.0,-26.46607
2801700781.25,-26.46579
2801700937.5,-26.4652
2801701093.75,-26.46908
2801701250.0,-26.46764
2801701406.25,-26.47198
2801701562.5,-26.46688
2801701718.75,-26.47336
2801701875.0,-26.47152
2801702031.25,-26.47143
2801702187.5,-26.47424
2801702343.75,-26.47363
2801702500.0,-26.47404
2801702656.25,-26.47478
2801702812.5,-26.47598
2801702968.75,-26.47577
2801703125.0,-26.47663
2801703281.25,-26.47901
2801703437.5,-26.4788
2801703593.75,-26.47817
2801703750.0,-26.47711
2801703906.25,-26.48269
2801704062.5,-26.48077
2801704218.75,-26.4834
2801704375.0,-26.48032
2801704531.25,-26.48512
2801704687.5,-26.48084
2801704843.75,-26.48235
2801705000.0,-26.4839
2801705156.25,-26.4882
2801705312.5,-26.483
2801705468.75,-26.48679
2801705625.0,-26.48804
2801705781.25,-26.48712
2801705937.5,-26.48915
2801706093.75,-26.48755
2801706250.0,-26.49076
2801706406.25,-26.48875
2801706562.5,-26.49165
2801706718.75,-26.49273
2801706875.0,-26.49335
2801707031.25,-26.49386
2801707187.5,-26.49731
2801707343.75,-26.49646
2801707500.0,-26.49639
2801707656.25,-26.49907
2801707812.5,-26.49591
2801707968.75,-26.49754
2801708125.0,-26.49881
2801708281.25,-26.49997
2801708437.5,-26.49999
2801708593.75,-26.50021
2801708750.0,-26.50543
2801708906.25,-26.50658
2801709062.5,-26.50168
2801709218.75,-26.50188
2801709375.0,-26.50307
2801709531.25,-26.50344
2801709687.5,-26.50116
2801709843.75,-26.50377
2801710000.0,-26.51118
2801710156.25,-26.50577
2801710312.5,-26.50564
2801710468.75,-26.51392
2801710625.0,-26.50878
2801710781.25,-26.51259
2801710937.5,-26.51061
2801711093.75,-26.51535
2801711250.0,-26.51346
2801711406.25,-26.51239
2801711562.5,-26.51482
2801711718.75,-26.51391
2801711875.0,-26.51547
2801712031.25,-26.51628
2801712187.5,-26.51677
2801712343.75,-26.51351
2801712500.0,-26.51456
2801712656.25,-26.51498
2801712812.5,-26.52145
2801712968.75,-26.51441
2801713125.0,-26.51755
2801713281.25,-26.52525
2801713437.5,-26.52267
2801713593.75,-26.52284
2801713750.0,-26.527
2801713906.25,-26.5249
2801714062.5,-26.52133
2801714218.75,-26.52398
2801714375.0,-26.52556
2801714531.25,-26.52481
2801714687.5,-26.52741
2801714843.75,-26.53129
2801715000.0,-26.52953
2801715156.25,-26.53082
2801715312.5,-26.52804
2801715468.75,-26.53127
2801715625.0,-26.53154
2801715781.25,-26.52888
2801715937.5,-26.53049
2801716093.75,-26.53381
2801716250.0,-26.53398
2801716406.25,-26.53566
2801716562.5,-26.53489
2801716718.75,-26.53288
2801716875.0,-26.53985
2801717031.25,-26.53653
2801717187.5,-26.53573
2801717343.75,-26.53925
2801717500.0,-26.53899
2801717656.25,-26.53988
2801717812.5,-26.53821
2801717968.75,-26.54178
2801718125.0,-26.54444
2801718281.25,-26.54323
2801718437.5,-26.54545
2801718593.75,-26.54469
2801718750.0,-26.54442
2801718906.25,-26.54418
2801719062.5,-26.5479
2801719218.75,-26.54375
2801719375.0,-26.54716
2801719531.25,-26.54919
2801719687.5,-26.54571
2801719843.75,-26.54701
2801720000.0,-26.55067
2801720156.25,-26.554
2801720312.5,-26.54884
2801720468.75,-26.5519
2801720625.0,-26.55178
2801720781.25,-26.55701
2801720937.5,-26.5567
2801721093.75,-26.55235
2801721250.0,-26.55253
2801721406.25,-26.55922
2801721562.5,-26.55517
2801721718.75,-26.55903
2801721875.0,-26.55972
2801722031.25,-26.55866
2801722187.5,-26.55623
2801722343.75,-26.56104
2801722500.0,-26.56114
2801722656.25,-26.55755
2801722812.5,-26.56229
2801722968.75,-26.56504
2801723125.0,-26.56646
2801723281.25,-26.56031
2801723437.5,-26.562
2801723593.75,-26.56294
2801723750.0,-26.56491
2801723906.25,-26.56918
2801724062.5,-26.56698
2801724218.75,-26.56752
2801724375.0,-26.56875
2801724531.25,-26.57172
2801724687.5,-26.57304
2801724843.75,-26.5726
2801725000.0,-26.57257
2801725156.25,-26.56832
2801725312.5,-26.57415
2801725468.75,-26.57138
2801725625.0,-26.57494
2801725781.25,-26.57697
2801725937.5,-26.57498
2801726093.75,-26.57685
2801726250.0,-26.57394
2801726406.25,-26.57679
2801726562.5,-26.57716
2801726718.75,-26.58335
2801726875.0,-26.57884
2801727031.25,-26.58172
2801727187.5,-26.58228
2801727343.75,-26.5836
2801727500.0,-26.58638
2801727656.25,-26.58782
2801727812.5,-26.58588
2801727968.75,-26.58365
2801728125.0,-26.58517
2801728281.25,-26.58628
2801728437.5,-26.58821
2801728593.75,-26.58753
2801728750.0,-26.59084
2801728906.25,-26.58732
2801729062.5,-26.58966
2801729218.75,-26.59186
2801729375.0,-26.58794
2801729531.25,-26.59041
2801729687.5,-26.59306
2801729843.75,-26.59303
2801730000.0,-26.59181
2801730156.25,-26.59493
2801730312.5,-26.59394
2801730468.75,-26.59616
2801730625.0,-26.59292
2801730781.25,-26.59542
2801730937.5,-26.59652
2801731093.75,-26.59499
2801731250.0,-26.5987
2801731406.25,-26.59912
2801731562.5,-26.60017
2801731718.75,-26.60182
2801731875.0,-26.60293
2801732031.25,-26.59916
2801732187.5,-26.60292
2801732343.75,-26.60275
2801732500.0,-26.60577
2801732656.25,-26.60549
2801732812.5,-26.60913
2801732968.75,-26.60761
2801733125.0,-26.60919
2801733281.25,-26.60852
2801733437.5,-26.60611
2801733593.75,-26.60844
2801733750.0,-26.60901
2801733906.25,-26.60912
2801734062.5,-26.60997
2801734218.75,-26.61169
2801734375.0,-26.61436
2801734531.25,-26.61035
2801734687.5,-26.61621
2801734843.75,-26.61678
2801735000.0,-26.61812
2801735156.25,-26.61401
2801735312.5,-26.61639
2801735468.75,-26.61874
2801735625.0,-26.61652
2801735781.25,-26.62056
2801735937.5,-26.62193
2801736093.75,-26.6154
2801736250.0,-26.62002
2801736406.25,-26.62118
2801736562.5,-26.6224
2801736718.75,-26.62479
2801736875.0,-26.62296
2801737031.25,-26.62093
2801737187.5,-26.62572
2801737343.75,-26.62706
2801737500.0,-26.62627
2801737656.25,-26.6221
2801737812.5,-26.626
2801737968.75,-26.6249
2801738125.0,-26.62731
2801738281.25,-26.62675
2801738437.5,-26.62993
2801738593.75,-26.63177
2801738750.0,-26.62912
2801738906.25,-26.63481
2801739062.5,-26.63166
2801739218.75,-26.63444
2801739375.0,-26.63556
2801739531.25,-26.63799
2801739687.5,-26.6334
2801739843.75,-26.63481
2801740000.0,-26.6371
2801740156.25,-26.63855
2801740312.5,-26.63707
2801740468.75,-26.63865
2801740625.0,-26.63788
2801740781.25,-26.64119
2801740937.5,-26.63738
2801741093.75,-26.64123
2801741250.0,-26.64312
2801741406.25,-26.64333
2801741562.5,-26.64515
2801741718.75,-26.64381
2801741875.0,-26.64369
2801742031.25,-26.64413
2801742187.5,-26.64966
2801742343.75,-26.64321
2801742500.0,-26.64901
2801742656.25,-26.65012
2801742812.5,-26.64607
2801742968.75,-26.65044
2801743125.0,-26.64814
2801743281.25,-26.65043
2801743437.5,-26.65278
2801743593.75,-26.65247
2801743750.0,-26.65193
2801743906.25,-26.65202
2801744062.5,-26.65465
2801744218.75,-26.65939
2801744375.0,-26.65364
2801744531.25,-26.65655
2801744687.5,-26.65667
2801744843.75,-26.65857
2801745000.0,-26.65734
2801745156.25,-26.66114
2801745312.5,-26.66083
2801745468.75,-26.65819
2801745625.0,-26.65966
2801745781.25,-26.65585
2801745937.5,-26.66171
2801746093.75,-26.65681
2801746250.0,-26.66048
2801746406.25,-26.6653
2801746562.5,-26.66444
2801746718.75,-26.66725
2801746875.0,-26.66643
2801747031.25,-26.66538
2801747187.5,-26.66777
2801747343.75,-26.67105
2801747500.0,-26.67046
2801747656.25,-26.67024
2801747812.5,-26.66379
2801747968.75,-26.67271
2801748125.0,-26.6737
2801748281.25,-26.67248
2801748437.5,-26.67545
2801748593.75,-26.67561
2801748750.0,-26.67304
2801748906.25,-26.67802
2801749062.5,-26.67416
2801749218.75,-26.67763
2801749375.0,-26.67552
2801749531.25,-26.67691
2801749687.5,-26.68121
2801749843.75,-26.67926
2801750000.0,-26.67592
2801750156.25,-26.68226
2801750312.5,-26.6805
2801750468.75,-26.68138
2801750625.0,-26.67902
2801750781.25,-26.68472
2801750937.5,-26.68338
2801751093.75,-26.68772
2801751250.0,-26.68568
2801751406.25,-26.68695
2801751562.5,-26.6889
2801751718.75,-26.68518
2801751875.0,-26.68946
2801752031.25,-26.6853
2801752187.5,-26.68258
2801752343.75,-26.69061
2801752500.0,-26.68647
2801752656.25,-26.6928
2801752812.5,-26.68778
2801752968.75,-26.68796
2801753125.0,-26.69137
2801753281.25,-26.69307
2801753437.5,-26.69502
2801753593.75,-26.70097
2801753750.0,-26.69255
2801753906.25,-26.69687
2801754062.5,-26.69553
2801754218.75,-26.69573
2801754375.0,-26.69567
2801754531.25,-26.69549
2801754687.5,-26.69599
2801754843.75,-26.70152
2801755000.0,-26.69791
2801755156.25,-26.70157
2801755312.5,-26.70293
2801755468.75,-26.70357
2801755625.0,-26.70484
2801755781.25,-26.70475
2801755937.5,-26.70475
2801756093.75,-26.70467
2801756250.0,-26.7105
2801756406.25,-26.70391
2801756562.5,-26.70688
2801756718.75,-26.70896
2801756875.0,-26.70847
2801757031.25,-26.70976
2801757187.5,-26.71321
2801757343.75,-26.71196
2801757500.0,-26.71367
2801757656.25,-26.71541
2801757812.5,-26.71112
2801757968.75,-26.71776
2801758125.0,-26.71532
2801758281.25,-26.71373
2801758437.5,-26.71667
2801758593.75,-26.71678
2801758750.0,-26.71635
2801758906.25,-26.71735
2801759062.5,-26.71476
2801759218.75,-26.71883
2801759375.0,-26.72206
2801759531.25,-26.71857
2801759687.5,-26.71886
2801759843.75,-26.71916
2801760000.0,-26.72214
2801760156.25,-26.72288
2801760312.5,-26.72381
2801760468.75,-26.72711
2801760625.0,-26.72506
2801760781.25,-26.72746
2801760937.5,-26.72632
2801761093.75,-26.72795
2801761250.0,-26.72918
2801761406.25,-26.73058
2801761562.5,-26.7283
2801761718.75,-26.73088
2801761875.0,-26.73303
2801762031.25,-26.73257
2801762187.5,-26.73306
2801762343.75,-26.73206
2801762500.0,-26.73286
2801762656.25,-26.73601
2801762812.5,-26.73398
2801762968.75,-26.73265
2801763125.0,-26.73134
2801763281.25,-26.73364
2801763437.5,-26.73875
2801763593.75,-26.73242
2801763750.0,-26.73661
2801763906.25,-26.73853
2801764062.5,-26.73641
2801764218.75,-26.73844
2801764375.0,-26.73716
2801764531.25,-26.74104
2801764687.5,-26.74288
2801764843.75,-26.74257
2801765000.0,-26.74159
2801765156.25,-26.74531
2801765312.5,-26.74135
2801765468.75,-26.75154
2801765625.0,-26.7464
2801765781.25,-26.74993
2801765937.5,-26.74377
2801766093.75,-26.74743
2801766250.0,-26.74874
2801766406.25,-26.74988
2801766562.5,-26.75277
2801766718.75,-26.7473
2801766875.0,-26.75259
2801767031.25,-26.75319
2801767187.5,-26.75179
2801767343.75,-26.7531
2801767500.0,-26.75473
2801767656.25,-26.75853
2801767812.5,-26.7578
2801767968.75,-26.76121
2801768125.0,-26.75278
2801768281.25,-26.75932
2801768437.5,-26.75661
2801768593.75,-26.7604
2801768750.0,-26.75964
2801768906.25,-26.75754
2801769062.5,-26.75867
2801769218.75,-26.76081
2801769375.0,-26.76265
2801769531.25,-26.76237
2801769687.5,-26.76103
2801769843.75,-26.76634
2801770000.0,-26.76437
2801770156.25,-26.76739
2801770312.5,-26.76422
2801770468.75,-26.7667
2801770625.0,-26.76453
2801770781.25,-26.76717
2801770937.5,-26.77459
2801771093.75,-26.7707
2801771250.0,-26.76958
2801771406.25,-26.77011
2801771562.5,-26.76871
2801771718.75,-26.77479
2801771875.0,-26.77385
2801772031.25,-26.77012
2801772187.5,-26.7764
2801772343.75,-26.77416
2801772500.0,-26.77708
2801772656.25,-26.77263
2801772812.5,-26.77723
2801772968.75,-26.78091
2801773125.0,-26.77695
2801773281.25,-26.77718
2801773437.5,-26.78132
2801773593.75,-26.77708
2801773750.0,-26.78154
2801773906.25,-26.77923
2801774062.5,-26.77977
2801774218.75,-26.78203
2801774375.0,-26.77968
2801774531.25,-26.78427
2801774687.5,-26.7853
2801774843.75,-26.78826
2801775000.0,-26.78591
2801775156.25,-26.7899
2801775312.5,-26.78837
2801775468.75,-26.78774
2801775625.0,-26.78947
2801775781.25,-26.78776
2801775937.5,-26.79235
2801776093.75,-26.78869
2801776250.0,-26.79369
2801776406.25,-26.79259
2801776562.5,-26.79276
2801776718.75,-26.79421
2801776875.0,-26.79653
2801777031.25,-26.7929
2801777187.5,-26.79536
2801777343.75,-26.79696
2801777500.0,-26.794
2801777656.25,-26.79392
2801777812.5,-26.79946
2801777968.75,-26.79689
2801778125.0,-26.7972
2801778281.25,-26.80168
2801778437.5,-26.80115
2801778593.75,-26.80177
2801778750.0,-26.80197
2801778906.25,-26.79996
2801779062.5,-26.8016
2801779218.75,-26.80333
2801779375.0,-26.80437
2801779531.25,-26.80467
2801779687.5,-26.80547
2801779843.75,-26.80525
2801780000.0,-26.80619
2801780156.25,-26.8051
2801780312.5,-26.80654
2801780468.75,-26.81086
2801780625.0,-26.80872
2801780781.25,-26.80989
2801780937.5,-26.81622
2801781093.75,-26.81336
2801781250.0,-26.8179
2801781406.25,-26.81512
2801781562.5,-26.81399
2801781718.75,-26.81363
2801781875.0,-26.81441
2801782031.25,-26.81575
2801782187.5,-26.8156
2801782343.75,-26.81747
2801782500.0,-26.8178
2801782656.25,-26.81805
2801782812.5,-26.81776
2801782968.75,-26.81685
2801783125.0,-26.8222
2801783281.25,-26.82378
2801783437.5,-26.82051
2801783593.75,-26.82197
2801783750.0,-26.82481
2801783906.25,-26.82427
2801784062.5,-26.82228
2801784218.75,-26.82391
2801784375.0,-26.82582
2801784531.25,-26.82219
2801784687.5,-26.8286
2801784843.75,-26.82789
2801785000.0,-26.82896
2801785156.25,-26.8255
2801785312.5,-26.83117
2801785468.75,-26.83133
2801785625.0,-26.82802
2801785781.25,-26.83052
2801785937.5,-26.83169
2801786093.75,-26.83045
2801786250.0,-26.83047
2801786406.25,-26.83221
2801786562.5,-26.83416
2801786718.75,-26.834
2801786875.0,-26.83389
2801787031.25,-26.83713
2801787187.5,-26.84136
2801787343.75,-26.83691
2801787500.0,-26.84348
2801787656.25,-26.83976
2801787812.5,-26.83882
2801787968.75,-26.83979
2801788125.0,-26.84474
2801788281.25,-26.8409
2801788437.5,-26.84327
2801788593.75,-26.84435
2801788750.0,-26.84442
2801788906.25,-26.84657
2801789062.5,-26.84444
2801789218.75,-26.84586
2801789375.0,-26.85135
2801789531.25,-26.84736
2801789687.5,-26.84909
2801789843.75,-26.84853
2801790000.0,-26.85137
2801790156.25,-26.8467
2801790312.5,-26.84801
2801790468.75,-26.85116
2801790625.0,-26.85691
2801790781.25,-26.85379
2801790937.5,-26.85209
2801791093.75,-26.85453
2801791250.0,-26.85316
2801791406.25,-26.85753
2801791562.5,-26.85336
2801791718.75,-26.85342
2801791875.0,-26.85523
2801792031.25,-26.85635
