2797261250.0,-28.69023
2801792187.5,-26.85923
2801792343.75,-26.85741
2801792500.0,-26.86018
2801792656.25,-26.86141
2801792812.5,-26.85998
2801792968.75,-26.85981
2801793125.0,-26.86112
2801793281.25,-26.86362
2801793437.5,-26.86391
2801793593.75,-26.86568
2801793750.0,-26.86512
2801793906.25,-26.86738
2801794062.5,-26.86607
2801794218.75,-26.86614
2801794375.0,-26.86692
2801794531.25,-26.86485
2801794687.5,-26.86856
2801794843.75,-26.8673
2801795000.0,-26.86794
2801795156.25,-26.87058
2801795312.5,-26.86965
2801795468.75,-26.87296
2801795625.0,-26.87293
2801795781.25,-26.87323
2801795937.5,-26.87228
2801796093.75,-26.87219
2801796250.0,-26.87275
2801796406.25,-26.87297
2801796562.5,-26.87686
2801796718.75,-26.87754
2801796875.0,-26.87811
2801797031.25,-26.87638
2801797187.5,-26.87937
2801797343.75,-26.8806
2801797500.0,-26.88048
2801797656.25,-26.88296
2801797812.5,-26.88579
2801797968.75,-26.88283
2801798125.0,-26.88202
2801798281.25,-26.88443
2801798437.5,-26.88069
2801798593.75,-26.88577
2801798750.0,-26.88761
2801798906.25,-26.88703
2801799062.5,-26.89188
2801799218.75,-26.88885
2801799375.0,-26.89007
2801799531.25,-26.88645
2801799687.5,-26.88667
2801799843.75,-26.89219
2801800000.0,-26.8898
2801800156.25,-26.8911
2801800312.5,-26.89374
2801800468.75,-26.89387
2801800625.0,-26.89256
2801800781.25,-26.89107
2801800937.5,-26.89651
2801801093.75,-26.89346
2801801250.0,-26.89533
2801801406.25,-26.89504
2801801562.5,-26.89836
2801801718.75,-26.90021
2801801875.0,-26.8976
2801802031.25,-26.89439
2801802187.5,-26.90093
2801802343.75,-26.90198
2801802500.0,-26.90224
2801802656.25,-26.90241
2801802812.5,-26.90652
2801802968.75,-26.90072
2801803125.0,-26.89937
2801803281.25,-26.9071
2801803437.5,-26.90527
2801803593.75,-26.90817
2801803750.0,-26.9022
2801803906.25,-26.90693
2801804062.5,-26.90578
2801804218.75,-26.90783
2801804375.0,-26.9133
2801804531.25,-26.91371
2801804687.5,-26.90816
2801804843.75,-26.91286
2801805000.0,-26.91277
2801805156.25,-26.91388
2801805312.5,-26.91347
2801805468.75,-26.91302
2801805625.0,-26.91189
2801805781.25,-26.91298
2801805937.5,-26.91421
2801806093.75,-26.91429
2801806250.0,-26.91727
2801806406.25,-26.92286
2801806562.5,-26.91799
2801806718.75,-26.91572
2801806875.0,-26.91811
2801807031.25,-26.92071
2801807187.5,-26.9213
2801807343.75,-26.9258
2801807500.0,-26.92354
2801807656.25,-26.92587
2801807812.5,-26.92356
2801807968.75,-26.92627
2801808125.0,-26.92525
2801808281.25,-26.92495
2801808437.5,-26.92572
2801808593.75,-26.92646
2801808750.0,-26.92651
2801808906.25,-26.927
2801809062.5,-26.92766
2801809218.75,-26.92929
2801809375.0,-26.93574
2801809531.25,-26.92886
2801809687.5,-26.93211
2801809843.75,-26.93069
2801810000.0,-26.9318
2801810156.25,-26.93365
2801810312.5,-26.93221
2801810468.75,-26.9347
2801810625.0,-26.93639
2801810781.25,-26.93592
2801810937.5,-26.93783
2801811093.75,-26.93731
2801811250.0,-26.93736
2801811406.25,-26.93492
2801811562.5,-26.93891
2801811718.75,-26.93943
2801811875.0,-26.94143
2801812031.25,-26.94047
2801812187.5,-26.93924
2801812343.75,-26.94221
2801812500.0,-26.9421
2801812656.25,-26.94164
2801812812.5,-26.94234
2801812968.75,-26.9501
2801813125.0,-26.94721
2801813281.25,-26.94541
2801813437.5,-26.94763
2801813593.75,-26.94902
2801813750.0,-26.94905
2801813906.25,-26.94676
2801814062.5,-26.94929
2801814218.75,-26.94952
2801814375.0,-26.95361
2801814531.25,-26.9481
2801814687.5,-26.94734
2801814843.75,-26.94946
2801815000.0,-26.95242
2801815156.25,-26.95295
2801815312.5,-26.95696
2801815468.75,-26.95457
2801815625.0,-26.95912
2801815781.25,-26.95892
2801815937.5,-26.95947
2801816093.75,-26.95485
2801816250.0,-26.95921
2801816406.25,-26.95952
2801816562.5,-26.95825
2801816718.75,-26.96074
2801816875.0,-26.95582
2801817031.25,-26.9618
2801817187.5,-26.96264
2801817343.75,-26.9642
2801817500.0,-26.96098
2801817656.25,-26.96652
2801817812.5,-26.9631
2801817968.75,-26.96552
2801818125.0,-26.96579
2801818281.25,-26.96726
2801818437.5,-26.96409
2801818593.75,-26.97075
2801818750.0,-26.96941
2801818906.25,-26.96963
2801819062.5,-26.97054
2801819218.75,-26.97057
2801819375.0,-26.97169
2801819531.25,-26.97307
2801819687.5,-26.97464
2801819843.75,-26.971
2801820000.0,-26.973
2801820156.25,-26.97602
2801820312.5,-26.9749
2801820468.75,-26.97675
2801820625.0,-26.97872
2801820781.25,-26.97408
2801820937.5,-26.98199
2801821093.75,-26.97885
2801821250.0,-26.97573
2801821406.25,-26.98428
2801821562.5,-26.98033
2801821718.75,-26.98006
2801821875.0,-26.98671
2801822031.25,-26.98156
2801822187.5,-26.98413
2801822343.75,-26.98421
2801822500.0,-26.98639
2801822656.25,-26.9826
2801822812.5,-26.98508
2801822968.75,-26.9869
2801823125.0,-26.98646
2801823281.25,-26.98775
2801823437.5,-26.98479
2801823593.75,-26.98762
2801823750.0,-26.98985
2801823906.25,-26.9889
2801824062.5,-26.98848
2801824218.75,-26.9967
2801824375.0,-26.99365
2801824531.25,-26.98971
2801824687.5,-26.99621
2801824843.75,-26.99346
2801825000.0,-26.99653
2801825156.25,-26.99656
2801825312.5,-26.99626
2801825468.75,-26.9963
2801825625.0,-26.99773
2801825781.25,-26.99541
2801825937.5,-27.00129
2801826093.75,-27.00042
2801826250.0,-27.00188
2801826406.25,-26.99868
2801826562.5,-26.99891
2801826718.75,-27.00231
2801826875.0,-27.00426
2801827031.25,-27.0062
2801827187.5,-27.00459
2801827343.75,-27.00649
2801827500.0,-27.00656
2801827656.25,-27.00389
2801827812.5,-27.00504
2801827968.75,-27.00786
2801828125.0,-27.00742
2801828281.25,-27.00805
2801828437.5,-27.00879
2801828593.75,-27.0096
2801828750.0,-27.01336
2801828906.25,-27.00806
2801829062.5,-27.01357
2801829218.75,-27.01333
2801829375.0,-27.01408
2801829531.25,-27.01332
2801829687.5,-27.01443
2801829843.75,-27.01259
2801830000.0,-27.01441
2801830156.25,-27.01761
2801830312.5,-27.02001
2801830468.75,-27.01431
2801830625.0,-27.01818
2801830781.25,-27.01754
2801830937.5,-27.01732
2801831093.75,-27.02218
2801831250.0,-27.02286
2801831406.25,-27.02099
2801831562.5,-27.01999
2801831718.75,-27.02282
2801831875.0,-27.02592
2801832031.25,-27.02617
2801832187.5,-27.02617
2801832343.75,-27.02664
2801832500.0,-27.0257
2801832656.25,-27.02293
2801832812.5,-27.02704
2801832968.75,-27.02999
2801833125.0,-27.02869
2801833281.25,-27.02787
2801833437.5,-27.02737
2801833593.75,-27.02846
2801833750.0,-27.0307
2801833906.25,-27.03136
2801834062.5,-27.02993
2801834218.75,-27.03428
2801834375.0,-27.03482
2801834531.25,-27.03393
2801834687.5,-27.03431
2801834843.75,-27.0348
2801835000.0,-27.03467
2801835156.25,-27.03451
2801835312.5,-27.04041
2801835468.75,-27.04115
2801835625.0,-27.03681
2801835781.25,-27.03754
2801835937.5,-27.03843
2801836093.75,-27.03799
2801836250.0,-27.04184
2801836406.25,-27.04383
2801836562.5,-27.04396
2801836718.75,-27.04629
2801836875.0,-27.04517
2801837031.25,-27.04495
2801837187.5,-27.04435
2801837343.75,-27.04589
2801837500.0,-27.04675
2801837656.25,-27.04505
2801837812.5,-27.04571
2801837968.75,-27.04832
2801838125.0,-27.04909
2801838281.25,-27.05176
2801838437.5,-27.05206
2801838593.75,-27.04955
2801838750.0,-27.05087
2801838906.25,-27.05228
2801839062.5,-27.05103
2801839218.75,-27.05869
2801839375.0,-27.05253
2801839531.25,-27.05417
2801839687.5,-27.05792
2801839843.75,-27.05603
2801840000.0,-27.05377
2801840156.25,-27.05527
2801840312.5,-27.05448
2801840468.75,-27.05743
2801840625.0,-27.05443
2801840781.25,-27.05972
2801840937.5,-27.05926
2801841093.75,-27.05998
2801841250.0,-27.06094
2801841406.25,-27.06484
2801841562.5,-27.06121
2801841718.75,-27.0601
2801841875.0,-27.06108
2801842031.25,-27.06773
2801842187.5,-27.06174
2801842343.75,-27.06809
2801842500.0,-27.06534
2801842656.25,-27.06854
2801842812.5,-27.06762
2801842968.75,-27.06904
2801843125.0,-27.07463
2801843281.25,-27.07246
2801843437.5,-27.07162
2801843593.75,-27.07059
2801843750.0,-27.0743
2801843906.25,-27.07555
2801844062.5,-27.07278
2801844218.75,-27.07658
2801844375.0,-27.07727
2801844531.25,-27.07544
2801844687.5,-27.07386
2801844843.75,-27.07426
2801845000.0,-27.07759
2801845156.25,-27.07987
2801845312.5,-27.07589
2801845468.75,-27.07785
2801845625.0,-27.08126
2801845781.25,-27.0805
2801845937.5,-27.08279
2801846093.75,-27.08498
2801846250.0,-27.08394
2801846406.25,-27.08087
2801846562.5,-27.08576
2801846718.75,-27.08443
2801846875.0,-27.0861
2801847031.25,-27.08537
2801847187.5,-27.08925
2801847343.75,-27.0869
2801847500.0,-27.08772
2801847656.25,-27.08854
2801847812.5,-27.08945
2801847968.75,-27.09343
2801848125.0,-27.08992
2801848281.25,-27.09002
2801848437.5,-27.09025
2801848593.75,-27.09014
2801848750.0,-27.08836
2801848906.25,-27.09561
2801849062.5,-27.09563
2801849218.75,-27.09067
2801849375.0,-27.09879
2801849531.25,-27.09916
2801849687.5,-27.09855
2801849843.75,-27.09798
2801850000.0,-27.09687
2801850156.25,-27.0992
2801850312.5,-27.09662
2801850468.75,-27.09978
2801850625.0,-27.09977
2801850781.25,-27.10188
2801850937.5,-27.10201
2801851093.75,-27.09886
2801851250.0,-27.10541
2801851406.25,-27.10493
2801851562.5,-27.10156
2801851718.75,-27.10231
2801851875.0,-27.10602
2801852031.25,-27.11057
2801852187.5,-27.10555
2801852343.75,-27.10822
2801852500.0,-27.10617
2801852656.25,-27.10947
2801852812.5,-27.10859
2801852968.75,-27.11187
2801853125.0,-27.10906
2801853281.25,-27.10829
2801853437.5,-27.11494
2801853593.75,-27.11218
2801853750.0,-27.11187
2801853906.25,-27.11599
2801854062.5,-27.11624
2801854218.75,-27.11456
2801854375.0,-27.11661
2801854531.25,-27.11267
2801854687.5,-27.11719
2801854843.75,-27.11892
2801855000.0,-27.1212
2801855156.25,-27.12091
2801855312.5,-27.11951
2801855468.75,-27.1169
2801855625.0,-27.12349
2801855781.25,-27.12757
2801855937.5,-27.12245
2801856093.75,-27.11871
2801856250.0,-27.12269
2801856406.25,-27.12356
2801856562.5,-27.12697
2801856718.75,-27.12486
2801856875.0,-27.12485
2801857031.25,-27.12796
2801857187.5,-27.12444
2801857343.75,-27.12538
2801857500.0,-27.13087
2801857656.25,-27.12468
2801857812.5,-27.12797
2801857968.75,-27.1311
2801858125.0,-27.13174
2801858281.25,-27.13237
2801858437.5,-27.13307
2801858593.75,-27.13435
2801858750.0,-27.13385
2801858906.25,-27.13353
2801859062.5,-27.13337
2801859218.75,-27.1347
2801859375.0,-27.13524
2801859531.25,-27.13652
2801859687.5,-27.1365
2801859843.75,-27.13731
2801860000.0,-27.13839
2801860156.25,-27.13717
2801860312.5,-27.13908
2801860468.75,-27.14271
2801860625.0,-27.13757
2801860781.25,-27.14215
2801860937.5,-27.13753
2801861093.75,-27.13599
2801861250.0,-27.14222
2801861406.25,-27.14508
2801861562.5,-27.14292
2801861718.75,-27.1447
2801861875.0,-27.1492
2801862031.25,-27.1468
2801862187.5,-27.14924
2801862343.75,-27.14757
2801862500.0,-27.14655
2801862656.25,-27.15144
2801862812.5,-27.15219
2801862968.75,-27.1547
2801863125.0,-27.15377
2801863281.25,-27.15407
2801863437.5,-27.15213
2801863593.75,-27.15177
2801863750.0,-27.14783
2801863906.25,-27.1539
2801864062.5,-27.15563
2801864218.75,-27.15587
2801864375.0,-27.15531
2801864531.25,-27.15566
2801864687.5,-27.15904
2801864843.75,-27.1558
2801865000.0,-27.15858
2801865156.25,-27.1629
2801865312.5,-27.16084
2801865468.75,-27.15732
2801865625.0,-27.15962
2801865781.25,-27.16364
2801865937.5,-27.16188
2801866093.75,-27.16346
2801866250.0,-27.16465
2801866406.25,-27.16584
2801866562.5,-27.16719
2801866718.75,-27.1646
2801866875.0,-27.16591
2801867031.25,-27.16924
2801867187.5,-27.16918
2801867343.75,-27.16615
2801867500.0,-27.16929
2801867656.25,-27.16817
2801867812.5,-27.16641
2801867968.75,-27.17119
2801868125.0,-27.17329
2801868281.25,-27.17539
2801868437.5,-27.17237
2801868593.75,-27.17368
2801868750.0,-27.17473
2801868906.25,-27.17195
2801869062.5,-27.17152
2801869218.75,-27.1744
2801869375.0,-27.17479
2801869531.25,-27.17614
2801869687.5,-27.17365
2801869843.75,-27.17815
2801870000.0,-27.18119
2801870156.25,-27.18133
2801870312.5,-27.18176
2801870468.75,-27.17946
2801870625.0,-27.18051
2801870781.25,-27.18141
2801870937.5,-27.18188
2801871093.75,-27.18056
2801871250.0,-27.18506
2801871406.25,-27.18104
2801871562.5,-27.18263
2801871718.75,-27.18813
2801871875.0,-27.18691
2801872031.25,-27.19484
2801872187.5,-27.1886
2801872343.75,-27.1899
2801872500.0,-27.18951
2801872656.25,-27.18761
2801872812.5,-27.19195
2801872968.75,-27.19133
2801873125.0,-27.1931
2801873281.25,-27.19174
2801873437.5,-27.19407
2801873593.75,-27.19375
2801873750.0,-27.19068
2801873906.25,-27.1945
2801874062.5,-27.19613
2801874218.75,-27.19622
2801874375.0,-27.19905
2801874531.25,-27.19689
2801874687.5,-27.19661
2801874843.75,-27.1973
2801875000.0,-27.19838
2801875156.25,-27.1937
2801875312.5,-27.19976
2801875468.75,-27.2023
2801875625.0,-27.20151
2801875781.25,-27.20148
2801875937.5,-27.2031
2801876093.75,-27.20326
2801876250.0,-27.20372
2801876406.25,-27.20897
2801876562.5,-27.20533
2801876718.75,-27.20564
2801876875.0,-27.21
2801877031.25,-27.20827
2801877187.5,-27.20726
2801877343.75,-27.20641
2801877500.0,-27.21074
2801877656.25,-27.20687
2801877812.5,-27.2084
2801877968.75,-27.208
2801878125.0,-27.21415
2801878281.25,-27.21366
2801878437.5,-27.21375
2801878593.75,-27.21454
2801878750.0,-27.21101
2801878906.25,-27.21433
2801879062.5,-27.21396
2801879218.75,-27.21549
2801879375.0,-27.21646
2801879531.25,-27.21835
2801879687.5,-27.21805
2801879843.75,-27.21938
2801880000.0,-27.22288
2801880156.25,-27.21892
2801880312.5,-27.21931
2801880468.75,-27.21897
2801880625.0,-27.21836
2801880781.25,-27.21949
2801880937.5,-27.22551
2801881093.75,-27.22662
2801881250.0,-27.22566
2801881406.25,-27.2229
2801881562.5,-27.22595
2801881718.75,-27.22965
2801881875.0,-27.22641
2801882031.25,-27.22503
2801882187.5,-27.22899
2801882343.75,-27.22972
2801882500.0,-27.2299
2801882656.25,-27.23511
2801882812.5,-27.23305
2801882968.75,-27.23318
2801883125.0,-27.23213
2801883281.25,-27.23372
2801883437.5,-27.23564
2801883593.75,-27.23564
2801883750.0,-27.23264
2801883906.25,-27.23099
2801884062.5,-27.23606
2801884218.75,-27.23746
2801884375.0,-27.23737
2801884531.25,-27.23866
2801884687.5,-27.24106
2801884843.75,-27.24211
2801885000.0,-27.23843
2801885156.25,-27.24043
2801885312.5,-27.23535
2801885468.75,-27.24602
2801885625.0,-27.24086
2801885781.25,-27.24871
2801885937.5,-27.24176
2801886093.75,-27.24238
2801886250.0,-27.2445
2801886406.25,-27.2434
2801886562.5,-27.24642
2801886718.75,-27.24421
2801886875.0,-27.24156
2801887031.25,-27.24544
2801887187.5,-27.24866
2801887343.75,-27.24216
2801887500.0,-27.25018
2801887656.25,-27.25289
2801887812.5,-27.25226
2801887968.75,-27.25324
2801888125.0,-27.25209
2801888281.25,-27.25389
2801888437.5,-27.24964
2801888593.75,-27.25626
2801888750.0,-27.25546
2801888906.25,-27.25869
2801889062.5,-27.25918
2801889218.75,-27.25895
2801889375.0,-27.25747
2801889531.25,-27.25833
2801889687.5,-27.25784
2801889843.75,-27.25912
2801890000.0,-27.26125
2801890156.25,-27.26143
2801890312.5,-27.25764
2801890468.75,-27.2575
2801890625.0,-27.26087
2801890781.25,-27.26672
2801890937.5,-27.26295
2801891093.75,-27.26476
2801891250.0,-27.26263
2801891406.25,-27.26604
2801891562.5,-27.26893
2801891718.75,-27.26795
2801891875.0,-27.26514
2801892031.25,-27.2666
2801892187.5,-27.26855
2801892343.75,-27.26859
2801892500.0,-27.26633
2801892656.25,-27.27083
2801892812.5,-27.27123
2801892968.75,-27.27274
2801893125.0,-27.27038
2801893281.25,-27.2732
2801893437.5,-27.27427
2801893593.75,-27.27378
2801893750.0,-27.2718
2801893906.25,-27.27337
2801894062.5,-27.27367
2801894218.75,-27.27631
2801894375.0,-27.27779
2801894531.25,-27.27869
2801894687.5,-27.27545
2801894843.75,-27.28244
2801895000.0,-27.27947
2801895156.25,-27.28071
2801895312.5,-27.27849
2801895468.75,-27.28061
2801895625.0,-27.28703
2801895781.25,-27.2808
2801895937.5,-27.28474
2801896093.75,-27.28122
2801896250.0,-27.28277
2801896406.25,-27.28593
2801896562.5,-27.28528
2801896718.75,-27.28578
2801896875.0,-27.29122
2801897031.25,-27.2881
2801897187.5,-27.28921
2801897343.75,-27.29111
2801897500.0,-27.28895
2801897656.25,-27.28908
2801897812.5,-27.29001
2801897968.75,-27.29462
2801898125.0,-27.28867
2801898281.25,-27.28961
2801898437.5,-27.29349
2801898593.75,-27.2935
2801898750.0,-27.29553
2801898906.25,-27.29429
2801899062.5,-27.29782
2801899218.75,-27.30015
2801899375.0,-27.29867
2801899531.25,-27.29697
2801899687.5,-27.29772
2801899843.75,-27.30012
2801900000.0,-27.30194
2801900156.25,-27.30114
2801900312.5,-27.29662
2801900468.75,-27.30033
2801900625.0,-27.30456
2801900781.25,-27.29843
2801900937.5,-27.30071
2801901093.75,-27.3048
2801901250.0,-27.30594
2801901406.25,-27.30453
2801901562.5,-27.30255
2801901718.75,-27.30526
2801901875.0,-27.30366
2801902031.25,-27.30988
2801902187.5,-27.30966
2801902343.75,-27.31066
2801902500.0,-27.31029
2801902656.25,-27.31528
2801902812.5,-27.31034
2801902968.75,-27.31306
2801903125.0,-27.30816
2801903281.25,-27.31198
2801903437.5,-27.31303
2801903593.75,-27.31137
2801903750.0,-27.31175
2801903906.25,-27.31582
2801904062.5,-27.3142
2801904218.75,-27.31399
2801904375.0,-27.3175
2801904531.25,-27.31574
2801904687.5,-27.31828
2801904843.75,-27.3203
2801905000.0,-27.31853
2801905156.25,-27.3183
2801905312.5,-27.32484
2801905468.75,-27.32226
2801905625.0,-27.32112
2801905781.25,-27.32263
2801905937.5,-27.32207
2801906093.75,-27.32565
2801906250.0,-27.32704
2801906406.25,-27.32585
2801906562.5,-27.33283
2801906718.75,-27.32606
2801906875.0,-27.32506
2801907031.25,-27.3247
2801907187.5,-27.32866
2801907343.75,-27.32791
2801907500.0,-27.32729
2801907656.25,-27.33233
2801907812.5,-27.33261
2801907968.75,-27.33105
2801908125.0,-27.32888
2801908281.25,-27.3315
2801908437.5,-27.33087
2801908593.75,-27.33325
2801908750.0,-27.33461
2801908906.25,-27.33364
2801909062.5,-27.33377
2801909218.75,-27.33516
2801909375.0,-27.34208
2801909531.25,-27.34057
2801909687.5,-27.3386
2801909843.75,-27.33962
2801910000.0,-27.33779
2801910156.25,-27.34211
2801910312.5,-27.33897
2801910468.75,-27.34056
2801910625.0,-27.34619
2801910781.25,-27.34381
2801910937.5,-27.34087
2801911093.75,-27.34225
2801911250.0,-27.34541
2801911406.25,-27.34566
2801911562.5,-27.34321
2801911718.75,-27.34453
2801911875.0,-27.34633
2801912031.25,-27.34793
2801912187.5,-27.34826
2801912343.75,-27.34962
2801912500.0,-27.34746
2801912656.25,-27.34788
2801912812.5,-27.35087
2801912968.75,-27.35173
2801913125.0,-27.35526
2801913281.25,-27.34976
2801913437.5,-27.35036
2801913593.75,-27.35443
2801913750.0,-27.35342
2801913906.25,-27.35193
2801914062.5,-27.35474
2801914218.75,-27.3552
2801914375.0,-27.35424
2801914531.25,-27.35813
2801914687.5,-27.35974
2801914843.75,-27.35596
2801915000.0,-27.36246
2801915156.25,-27.36068
2801915312.5,-27.35898
2801915468.75,-27.3664
2801915625.0,-27.36206
2801915781.25,-27.35765
2801915937.5,-27.36094
2801916093.75,-27.3629
2801916250.0,-27.36676
2801916406.25,-27.36244
2801916562.5,-27.36199
2801916718.75,-27.36649
2801916875.0,-27.36757
2801917031.25,-27.36701
2801917187.5,-27.37088
2801917343.75,-27.36845
2801917500.0,-27.36711
2801917656.25,-27.37347
2801917812.5,-27.37201
2801917968.75,-27.37261
2801918125.0,-27.3698
2801918281.25,-27.37559
2801918437.5,-27.37811
2801918593.75,-27.3736
2801918750.0,-27.37383
2801918906.25,-27.37421
2801919062.5,-27.37737
2801919218.75,-27.37592
2801919375.0,-27.37517
2801919531.25,-27.37888
2801919687.5,-27.37731
2801919843.75,-27.37945
2801920000.0,-27.3797
2801920156.25,-27.38005
2801920312.5,-27.3782
2801920468.75,-27.38513
2801920625.0,-27.3831
2801920781.25,-27.37869
2801920937.5,-27.38596
2801921093.75,-27.3839
2801921250.0,-27.38099
2801921406.25,-27.38326
2801921562.5,-27.38337
2801921718.75,-27.38815
2801921875.0,-27.38681
2801922031.25,-27.387
2801922187.5,-27.39169
2801922343.75,-27.38813
2801922500.0,-27.38908
2801922656.25,-27.39413
2801922812.5,-27.39524
2801922968.75,-27.38969
2801923125.0,-27.39061
2801923281.25,-27.39005
2801923437.5,-27.38821
2801923593.75,-27.38854
2801923750.0,-27.39612
2801923906.25,-27.39111
2801924062.5,-27.39552
2801924218.75,-27.39449
2801924375.0,-27.39444
2801924531.25,-27.39673
2801924687.5,-27.39766
2801924843.75,-27.40155
2801925000.0,-27.39724
2801925156.25,-27.39323
2801925312.5,-27.39716
2801925468.75,-27.40344
2801925625.0,-27.401
2801925781.25,-27.39932
2801925937.5,-27.40135
2801926093.75,-27.39964
2801926250.0,-27.40166
2801926406.25,-27.40397
2801926562.5,-27.40532
2801926718.75,-27.40171
2801926875.0,-27.40685
2801927031.25,-27.40722
2801927187.5,-27.40718
2801927343.75,-27.40903
2801927500.0,-27.41068
2801927656.25,-27.40655
2801927812.5,-27.40771
2801927968.75,-27.41179
2801928125.0,-27.41229
2801928281.25,-27.40665
2801928437.5,-27.41135
2801928593.75,-27.40965
2801928750.0,-27.40992
2801928906.25,-27.41307
2801929062.5,-27.41674
2801929218.75,-27.4167
2801929375.0,-27.41827
2801929531.25,-27.41254
2801929687.5,-27.41213
2801929843.75,-27.41468
2801930000.0,-27.41909
2801930156.25,-27.42182
2801930312.5,-27.42008
2801930468.75,-27.41726
2801930625.0,-27.42233
2801930781.25,-27.42556
2801930937.5,-27.42435
2801931093.75,-27.42258
2801931250.0,-27.42443
2801931406.25,-27.42386
2801931562.5,-27.42509
2801931718.75,-27.43141
2801931875.0,-27.42577
2801932031.25,-27.42499
2801932187.5,-27.42514
2801932343.75,-27.42502
2801932500.0,-27.42977
2801932656.25,-27.42512
2801932812.5,-27.43041
2801932968.75,-27.42962
2801933125.0,-27.42932
2801933281.25,-27.4309
2801933437.5,-27.42985
2801933593.75,-27.42834
2801933750.0,-27.42977
2801933906.25,-27.43363
2801934062.5,-27.43773
2801934218.75,-27.43204
2801934375.0,-27.43823
2801934531.25,-27.4395
2801934687.5,-27.43598
2801934843.75,-27.43741
2801935000.0,-27.43756
2801935156.25,-27.43784
2801935312.5,-27.4414
2801935468.75,-27.44075
2801935625.0,-27.44152
2801935781.25,-27.43739
2801935937.5,-27.44136
2801936093.75,-27.4442
2801936250.0,-27.44075
2801936406.25,-27.44481
2801936562.5,-27.44366
2801936718.75,-27.44578
2801936875.0,-27.44648
2801937031.25,-27.44889
2801937187.5,-27.44925
2801937343.75,-27.44265
2801937500.0,-27.44547
2801937656.25,-27.44995
2801937812.5,-27.4479
2801937968.75,-27.44598
2801938125.0,-27.44819
2801938281.25,-27.44987
2801938437.5,-27.45404
2801938593.75,-27.45549
2801938750.0,-27.45654
2801938906.25,-27.45255
2801939062.5,-27.45452
2801939218.75,-27.45395
2801939375.0,-27.45557
2801939531.25,-27.45589
2801939687.5,-27.45789
2801939843.75,-27.4523
2801940000.0,-27.45993
2801940156.25,-27.46224
2801940312.5,-27.46208
2801940468.75,-27.45705
2801940625.0,-27.46329
2801940781.25,-27.46206
2801940937.5,-27.46031
2801941093.75,-27.45859
2801941250.0,-27.46446
2801941406.25,-27.46176
2801941562.5,-27.46338
2801941718.75,-27.46391
2801941875.0,-27.46247
2801942031.25,-27.47046
2801942187.5,-27.46453
2801942343.75,-27.46742
2801942500.0,-27.46837
2801942656.25,-27.47112
2801942812.5,-27.47097
2801942968.75,-27.46998
2801943125.0,-27.469
2801943281.25,-27.46979
2801943437.5,-27.46906
2801943593.75,-27.47206
2801943750.0,-27.47173
2801943906.25,-27.47204
2801944062.5,-27.4705
2801944218.75,-27.47345
2801944375.0,-27.47325
2801944531.25,-27.4774
2801944687.5,-27.47998
2801944843.75,-27.47916
2801945000.0,-27.47946
2801945156.25,-27.47685
2801945312.5,-27.47878
2801945468.75,-27.48094
2801945625.0,-27.47915
2801945781.25,-27.4807
2801945937.5,-27.47621
2801946093.75,-27.48097
2801946250.0,-27.48251
2801946406.25,-27.48635
2801946562.5,-27.4807
2801946718.75,-27.48475
2801946875.0,-27.48471
2801947031.25,-27.48755
2801947187.5,-27.48629
2801947343.75,-27.48626
2801947500.0,-27.48759
2801947656.25,-27.48649
2801947812.5,-27.49037
2801947968.75,-27.48318
2801948125.0,-27.48817
2801948281.25,-27.48839
2801948437.5,-27.49063
