2797261250.0,-28.69023
2801948593.75,-27.49631
2801948750.0,-27.49053
2801948906.25,-27.49605
2801949062.5,-27.49232
2801949218.75,-27.49347
2801949375.0,-27.49607
2801949531.25,-27.49381
2801949687.5,-27.49928
2801949843.75,-27.50196
2801950000.0,-27.49877
2801950156.25,-27.49364
2801950312.5,-27.49905
2801950468.75,-27.49637
2801950625.0,-27.49611
2801950781.25,-27.49839
2801950937.5,-27.50277
2801951093.75,-27.50578
2801951250.0,-27.50215
2801951406.25,-27.50108
2801951562.5,-27.50423
2801951718.75,-27.50788
2801951875.0,-27.50206
2801952031.25,-27.50402
2801952187.5,-27.50726
2801952343.75,-27.50617
2801952500.0,-27.50546
2801952656.25,-27.50695
2801952812.5,-27.50335
2801952968.75,-27.5101
2801953125.0,-27.50526
2801953281.25,-27.50451
2801953437.5,-27.51218
2801953593.75,-27.50808
2801953750.0,-27.51011
2801953906.25,-27.50808
2801954062.5,-27.50802
2801954218.75,-27.51571
2801954375.0,-27.51336
2801954531.25,-27.51678
2801954687.5,-27.51267
2801954843.75,-27.51538
2801955000.0,-27.51553
2801955156.25,-27.51861
2801955312.5,-27.51738
2801955468.75,-27.52098
2801955625.0,-27.51777
2801955781.25,-27.51469
2801955937.5,-27.5183
2801956093.75,-27.51954
2801956250.0,-27.52207
2801956406.25,-27.52056
2801956562.5,-27.52729
2801956718.75,-27.5251
2801956875.0,-27.52222
2801957031.25,-27.5232
2801957187.5,-27.52842
2801957343.75,-27.52579
2801957500.0,-27.52214
2801957656.25,-27.52603
2801957812.5,-27.53082
2801957968.75,-27.52556
2801958125.0,-27.52843
2801958281.25,-27.53036
2801958437.5,-27.53552
2801958593.75,-27.52957
2801958750.0,-27.5309
2801958906.25,-27.53393
2801959062.5,-27.53202
2801959218.75,-27.53408
2801959375.0,-27.53231
2801959531.25,-27.53244
2801959687.5,-27.53573
2801959843.75,-27.53476
2801960000.0,-27.53391
2801960156.25,-27.53589
2801960312.5,-27.53771
2801960468.75,-27.53593
2801960625.0,-27.53814
2801960781.25,-27.5371
2801960937.5,-27.54247
2801961093.75,-27.54139
2801961250.0,-27.53977
2801961406.25,-27.53768
2801961562.5,-27.54285
2801961718.75,-27.54251
2801961875.0,-27.54205
2801962031.25,-27.53967
2801962187.5,-27.54528
2801962343.75,-27.54716
2801962500.0,-27.54688
2801962656.25,-27.54546
2801962812.5,-27.54622
2801962968.75,-27.54775
2801963125.0,-27.54911
2801963281.25,-27.54584
2801963437.5,-27.54807
2801963593.75,-27.55311
2801963750.0,-27.55244
2801963906.25,-27.55092
2801964062.5,-27.55224
2801964218.75,-27.55348
2801964375.0,-27.55037
2801964531.25,-27.5554
2801964687.5,-27.55597
2801964843.75,-27.55195
2801965000.0,-27.55429
2801965156.25,-27.55966
2801965312.5,-27.55829
2801965468.75,-27.56144
2801965625.0,-27.55897
2801965781.25,-27.55696
2801965937.5,-27.55945
2801966093.75,-27.56013
2801966250.0,-27.55862
2801966406.25,-27.55906
2801966562.5,-27.56413
2801966718.75,-27.56306
2801966875.0,-27.56298
2801967031.25,-27.56467
2801967187.5,-27.56516
2801967343.75,-27.5649
2801967500.0,-27.5598
2801967656.25,-27.56484
2801967812.5,-27.56475
2801967968.75,-27.56325
2801968125.0,-27.56482
2801968281.25,-27.56877
2801968437.5,-27.56807
2801968593.75,-27.57089
2801968750.0,-27.57172
2801968906.25,-27.57319
2801969062.5,-27.57184
2801969218.75,-27.57356
2801969375.0,-27.57612
2801969531.25,-27.57079
2801969687.5,-27.5679
2801969843.75,-27.57259
2801970000.0,-27.57386
2801970156.25,-27.56903
2801970312.5,-27.57411
2801970468.75,-27.57735
2801970625.0,-27.57491
2801970781.25,-27.57529
2801970937.5,-27.57962
2801971093.75,-27.57811
2801971250.0,-27.57527
2801971406.25,-27.58078
2801971562.5,-27.57862
2801971718.75,-27.58167
2801971875.0,-27.58294
2801972031.25,-27.58305
2801972187.5,-27.57925
2801972343.75,-27.58148
2801972500.0,-27.58226
2801972656.25,-27.58621
2801972812.5,-27.5872
2801972968.75,-27.58899
2801973125.0,-27.58235
2801973281.25,-27.58769
2801973437.5,-27.5867
2801973593.75,-27.58898
2801973750.0,-27.5904
2801973906.25,-27.58858
2801974062.5,-27.59123
2801974218.75,-27.59434
2801974375.0,-27.58776
2801974531.25,-27.59492
2801974687.5,-27.59448
2801974843.75,-27.59463
2801975000.0,-27.59437
2801975156.25,-27.59461
2801975312.5,-27.59489
2801975468.75,-27.59631
2801975625.0,-27.59594
2801975781.25,-27.59614
2801975937.5,-27.59326
2801976093.75,-27.59791
2801976250.0,-27.60029
2801976406.25,-27.5995
2801976562.5,-27.59951
2801976718.75,-27.60251
2801976875.0,-27.60126
2801977031.25,-27.60094
2801977187.5,-27.59982
2801977343.75,-27.60163
2801977500.0,-27.6055
2801977656.25,-27.60459
2801977812.5,-27.60558
2801977968.75,-27.60418
2801978125.0,-27.60378
2801978281.25,-27.60528
2801978437.5,-27.60519
2801978593.75,-27.60944
2801978750.0,-27.60671
2801978906.25,-27.61392
2801979062.5,-27.61038
2801979218.75,-27.6098
2801979375.0,-27.60854
2801979531.25,-27.61143
2801979687.5,-27.6118
2801979843.75,-27.61183
2801980000.0,-27.61026
2801980156.25,-27.6151
2801980312.5,-27.61596
2801980468.75,-27.61447
2801980625.0,-27.61473
2801980781.25,-27.61973
2801980937.5,-27.61545
2801981093.75,-27.61222
2801981250.0,-27.61451
2801981406.25,-27.61531
2801981562.5,-27.61868
2801981718.75,-27.6227
2801981875.0,-27.61756
2801982031.25,-27.62382
2801982187.5,-27.6227
2801982343.75,-27.62181
2801982500.0,-27.62062
2801982656.25,-27.62381
2801982812.5,-27.62265
2801982968.75,-27.6265
2801983125.0,-27.62911
2801983281.25,-27.62423
2801983437.5,-27.62838
2801983593.75,-27.62791
2801983750.0,-27.62945
2801983906.25,-27.63215
2801984062.5,-27.62676
2801984218.75,-27.6274
2801984375.0,-27.63243
2801984531.25,-27.63088
2801984687.5,-27.63121
2801984843.75,-27.63367
2801985000.0,-27.63858
2801985156.25,-27.63604
2801985312.5,-27.63303
2801985468.75,-27.63446
2801985625.0,-27.63255
2801985781.25,-27.63505
2801985937.5,-27.63738
2801986093.75,-27.64227
2801986250.0,-27.6383
2801986406.25,-27.63836
2801986562.5,-27.63612
2801986718.75,-27.63601
2801986875.0,-27.64172
2801987031.25,-27.64274
2801987187.5,-27.64198
2801987343.75,-27.63978
2801987500.0,-27.6406
2801987656.25,-27.64079
2801987812.5,-27.64526
2801987968.75,-27.64137
2801988125.0,-27.64441
2801988281.25,-27.64414
2801988437.5,-27.64373
2801988593.75,-27.64661
2801988750.0,-27.64479
2801988906.25,-27.65001
2801989062.5,-27.64789
2801989218.75,-27.65101
2801989375.0,-27.64709
2801989531.25,-27.65104
2801989687.5,-27.64588
2801989843.75,-27.65188
2801990000.0,-27.6508
2801990156.25,-27.65281
2801990312.5,-27.65186
2801990468.75,-27.6543
2801990625.0,-27.65406
2801990781.25,-27.65408
2801990937.5,-27.6557
2801991093.75,-27.65614
2801991250.0,-27.65735
2801991406.25,-27.65601
2801991562.5,-27.65263
2801991718.75,-27.65699
2801991875.0,-27.65671
2801992031.25,-27.65591
2801992187.5,-27.65492
2801992343.75,-27.65927
2801992500.0,-27.66358
2801992656.25,-27.66332
2801992812.5,-27.66227
2801992968.75,-27.66334
2801993125.0,-27.66139
2801993281.25,-27.6627
2801993437.5,-27.66601
2801993593.75,-27.66805
2801993750.0,-27.66428
2801993906.25,-27.66815
2801994062.5,-27.66602
2801994218.75,-27.66821
2801994375.0,-27.66413
2801994531.25,-27.67005
2801994687.5,-27.66695
2801994843.75,-27.67188
2801995000.0,-27.66998
2801995156.25,-27.66876
2801995312.5,-27.66772
2801995468.75,-27.67126
2801995625.0,-27.67408
2801995781.25,-27.67341
2801995937.5,-27.67701
2801996093.75,-27.67714
2801996250.0,-27.67529
2801996406.25,-27.67432
2801996562.5,-27.68027
2801996718.75,-27.67881
2801996875.0,-27.679
2801997031.25,-27.68088
2801997187.5,-27.67929
2801997343.75,-27.68051
2801997500.0,-27.67583
2801997656.25,-27.6799
2801997812.5,-27.68065
2801997968.75,-27.6826
2801998125.0,-27.68167
2801998281.25,-27.68106
2801998437.5,-27.68346
2801998593.75,-27.68714
2801998750.0,-27.68539
2801998906.25,-27.68416
2801999062.5,-27.68208
2801999218.75,-27.68549
2801999375.0,-27.69103
2801999531.25,-27.69106
2801999687.5,-27.68752
2801999843.75,-27.69211
2802000000.0,-27.68899
2802000156.25,-27.68887
2802000312.5,-27.69322
2802000468.75,-27.69394
2802000625.0,-27.69008
2802000781.25,-27.6912
2802000937.5,-27.69063
2802001093.75,-27.69308
2802001250.0,-27.69732
2802001406.25,-27.69716
2802001562.5,-27.69121
2802001718.75,-27.69399
2802001875.0,-27.69932
2802002031.25,-27.69759
2802002187.5,-27.69668
2802002343.75,-27.69837
2802002500.0,-27.69869
2802002656.25,-27.70074
2802002812.5,-27.7019
2802002968.75,-27.70065
2802003125.0,-27.70084
2802003281.25,-27.70112
2802003437.5,-27.70383
2802003593.75,-27.70173
2802003750.0,-27.7076
2802003906.25,-27.70585
2802004062.5,-27.70603
2802004218.75,-27.70461
2802004375.0,-27.70333
2802004531.25,-27.70438
2802004687.5,-27.7048
2802004843.75,-27.70514
2802005000.0,-27.7114
2802005156.25,-27.70735
2802005312.5,-27.70681
2802005468.75,-27.71232
2802005625.0,-27.71251
2802005781.25,-27.71055
2802005937.5,-27.71211
2802006093.75,-27.7147
2802006250.0,-27.71024
2802006406.25,-27.71568
2802006562.5,-27.71771
2802006718.75,-27.71462
2802006875.0,-27.712
2802007031.25,-27.71474
2802007187.5,-27.71764
2802007343.75,-27.71898
2802007500.0,-27.71443
2802007656.25,-27.71488
2802007812.5,-27.71701
2802007968.75,-27.71705
2802008125.0,-27.7233
2802008281.25,-27.71923
2802008437.5,-27.72232
2802008593.75,-27.72573
2802008750.0,-27.72379
2802008906.25,-27.72314
2802009062.5,-27.72472
2802009218.75,-27.72918
2802009375.0,-27.72288
2802009531.25,-27.7262
2802009687.5,-27.72769
2802009843.75,-27.7291
2802010000.0,-27.72595
2802010156.25,-27.72789
2802010312.5,-27.73111
2802010468.75,-27.73204
2802010625.0,-27.73383
2802010781.25,-27.73292
2802010937.5,-27.73214
2802011093.75,-27.73092
2802011250.0,-27.7324
2802011406.25,-27.7295
2802011562.5,-27.72922
2802011718.75,-27.7338
2802011875.0,-27.73705
2802012031.25,-27.73354
2802012187.5,-27.73765
2802012343.75,-27.73706
2802012500.0,-27.73944
2802012656.25,-27.73596
2802012812.5,-27.73888
2802012968.75,-27.74265
2802013125.0,-27.74523
2802013281.25,-27.74087
2802013437.5,-27.74184
2802013593.75,-27.73911
2802013750.0,-27.74473
2802013906.25,-27.74347
2802014062.5,-27.74343
2802014218.75,-27.74472
2802014375.0,-27.74801
2802014531.25,-27.74335
2802014687.5,-27.74321
2802014843.75,-27.74501
2802015000.0,-27.74711
2802015156.25,-27.74763
2802015312.5,-27.74436
2802015468.75,-27.74884
2802015625.0,-27.74908
2802015781.25,-27.75297
2802015937.5,-27.74928
2802016093.75,-27.74917
2802016250.0,-27.74981
2802016406.25,-27.74862
2802016562.5,-27.75198
2802016718.75,-27.75264
2802016875.0,-27.75665
2802017031.25,-27.75165
2802017187.5,-27.75156
2802017343.75,-27.75427
2802017500.0,-27.75452
2802017656.25,-27.75761
2802017812.5,-27.75849
2802017968.75,-27.75575
2802018125.0,-27.75975
2802018281.25,-27.76149
2802018437.5,-27.76179
2802018593.75,-27.76473
2802018750.0,-27.76407
2802018906.25,-27.7552
2802019062.5,-27.75912
2802019218.75,-27.76403
2802019375.0,-27.76007
2802019531.25,-27.76074
2802019687.5,-27.76058
2802019843.75,-27.76527
2802020000.0,-27.76801
2802020156.25,-27.76464
2802020312.5,-27.76739
2802020468.75,-27.76896
2802020625.0,-27.76531
2802020781.25,-27.77164
2802020937.5,-27.77043
2802021093.75,-27.76913
2802021250.0,-27.76647
2802021406.25,-27.76885
2802021562.5,-27.77043
2802021718.75,-27.77303
2802021875.0,-27.77288
2802022031.25,-27.77326
2802022187.5,-27.77536
2802022343.75,-27.77147
2802022500.0,-27.77723
2802022656.25,-27.77287
2802022812.5,-27.77759
2802022968.75,-27.77372
2802023125.0,-27.77537
2802023281.25,-27.77904
2802023437.5,-27.77687
2802023593.75,-27.77954
2802023750.0,-27.78151
2802023906.25,-27.77777
2802024062.5,-27.78366
2802024218.75,-27.77896
2802024375.0,-27.77975
2802024531.25,-27.78183
2802024687.5,-27.78295
2802024843.75,-27.78005
2802025000.0,-27.78691
2802025156.25,-27.78513
2802025312.5,-27.78508
2802025468.75,-27.78649
2802025625.0,-27.78811
2802025781.25,-27.78852
2802025937.5,-27.78428
2802026093.75,-27.78973
2802026250.0,-27.79114
2802026406.25,-27.78944
2802026562.5,-27.79119
2802026718.75,-27.79423
2802026875.0,-27.79647
2802027031.25,-27.79131
2802027187.5,-27.79002
2802027343.75,-27.79348
2802027500.0,-27.79544
2802027656.25,-27.7976
2802027812.5,-27.79327
2802027968.75,-27.79697
2802028125.0,-27.79596
2802028281.25,-27.79647
2802028437.5,-27.79952
2802028593.75,-27.80293
2802028750.0,-27.8016
2802028906.25,-27.79543
2802029062.5,-27.801
2802029218.75,-27.8011
2802029375.0,-27.80152
2802029531.25,-27.7981
2802029687.5,-27.80417
2802029843.75,-27.80213
2802030000.0,-27.80305
2802030156.25,-27.80444
2802030312.5,-27.80632
2802030468.75,-27.80342
2802030625.0,-27.80762
2802030781.25,-27.80512
2802030937.5,-27.80854
2802031093.75,-27.80604
2802031250.0,-27.80317
2802031406.25,-27.80927
2802031562.5,-27.80615
2802031718.75,-27.80903
2802031875.0,-27.80628
2802032031.25,-27.8119
2802032187.5,-27.8136
2802032343.75,-27.81199
2802032500.0,-27.81013
2802032656.25,-27.81104
2802032812.5,-27.81383
2802032968.75,-27.81456
2802033125.0,-27.81745
2802033281.25,-27.81159
2802033437.5,-27.81556
2802033593.75,-27.81985
2802033750.0,-27.81271
2802033906.25,-27.82435
2802034062.5,-27.82129
2802034218.75,-27.8202
2802034375.0,-27.81995
2802034531.25,-27.823
2802034687.5,-27.81897
2802034843.75,-27.81995
2802035000.0,-27.82226
2802035156.25,-27.82184
2802035312.5,-27.82663
2802035468.75,-27.8227
2802035625.0,-27.82372
2802035781.25,-27.82464
2802035937.5,-27.82851
2802036093.75,-27.82638
2802036250.0,-27.82754
2802036406.25,-27.82777
2802036562.5,-27.82745
2802036718.75,-27.82893
2802036875.0,-27.83062
2802037031.25,-27.83017
2802037187.5,-27.83329
2802037343.75,-27.83024
2802037500.0,-27.82584
2802037656.25,-27.83578
2802037812.5,-27.8312
2802037968.75,-27.82914
2802038125.0,-27.83677
2802038281.25,-27.83241
2802038437.5,-27.8342
2802038593.75,-27.83757
2802038750.0,-27.83685
2802038906.25,-27.83914
2802039062.5,-27.83646
2802039218.75,-27.83738
2802039375.0,-27.83927
2802039531.25,-27.83822
2802039687.5,-27.84306
2802039843.75,-27.84139
2802040000.0,-27.8392
2802040156.25,-27.8366
2802040312.5,-27.83985
2802040468.75,-27.84282
2802040625.0,-27.84253
2802040781.25,-27.84793
2802040937.5,-27.84391
2802041093.75,-27.84323
2802041250.0,-27.84327
2802041406.25,-27.84498
2802041562.5,-27.84879
2802041718.75,-27.84953
2802041875.0,-27.84648
2802042031.25,-27.85227
2802042187.5,-27.84669
2802042343.75,-27.84748
2802042500.0,-27.84837
2802042656.25,-27.85213
2802042812.5,-27.85137
2802042968.75,-27.85602
2802043125.0,-27.85358
2802043281.25,-27.85334
2802043437.5,-27.84862
2802043593.75,-27.85177
2802043750.0,-27.85205
2802043906.25,-27.85527
2802044062.5,-27.85259
2802044218.75,-27.85679
2802044375.0,-27.85549
2802044531.25,-27.86011
2802044687.5,-27.85984
2802044843.75,-27.85287
2802045000.0,-27.86032
2802045156.25,-27.85632
2802045312.5,-27.86252
2802045468.75,-27.86073
2802045625.0,-27.86069
2802045781.25,-27.86391
2802045937.5,-27.86745
2802046093.75,-27.86633
2802046250.0,-27.86505
2802046406.25,-27.86031
2802046562.5,-27.86391
2802046718.75,-27.86823
2802046875.0,-27.86506
2802047031.25,-27.86254
2802047187.5,-27.86594
2802047343.75,-27.87002
2802047500.0,-27.87049
2802047656.25,-27.86846
2802047812.5,-27.87217
2802047968.75,-27.86849
2802048125.0,-27.87047
2802048281.25,-27.87164
2802048437.5,-27.87317
2802048593.75,-27.87229
2802048750.0,-27.86904
2802048906.25,-27.87463
2802049062.5,-27.87757
2802049218.75,-27.87591
2802049375.0,-27.87627
2802049531.25,-27.87396
2802049687.5,-27.87288
2802049843.75,-27.8768
2802050000.0,-27.87521
2802050156.25,-27.87694
2802050312.5,-27.87776
2802050468.75,-27.88132
2802050625.0,-27.87996
2802050781.25,-27.8855
2802050937.5,-27.87981
2802051093.75,-27.88191
2802051250.0,-27.88012
2802051406.25,-27.88123
2802051562.5,-27.88433
2802051718.75,-27.88654
2802051875.0,-27.88504
2802052031.25,-27.88687
2802052187.5,-27.88985
2802052343.75,-27.88468
2802052500.0,-27.88977
2802052656.25,-27.88859
2802052812.5,-27.88953
2802052968.75,-27.88596
2802053125.0,-27.88659
2802053281.25,-27.89277
2802053437.5,-27.89101
2802053593.75,-27.89161
2802053750.0,-27.89311
2802053906.25,-27.88998
2802054062.5,-27.89442
2802054218.75,-27.89342
2802054375.0,-27.89437
2802054531.25,-27.89784
2802054687.5,-27.8981
2802054843.75,-27.89622
2802055000.0,-27.89768
2802055156.25,-27.89539
2802055312.5,-27.89595
2802055468.75,-27.8977
2802055625.0,-27.89886
2802055781.25,-27.9008
2802055937.5,-27.9016
2802056093.75,-27.90364
2802056250.0,-27.89848
2802056406.25,-27.89955
2802056562.5,-27.90323
2802056718.75,-27.90468
2802056875.0,-27.90283
2802057031.25,-27.90426
2802057187.5,-27.90111
2802057343.75,-27.90649
2802057500.0,-27.9067
2802057656.25,-27.90789
2802057812.5,-27.90661
2802057968.75,-27.90784
2802058125.0,-27.90751
2802058281.25,-27.91023
2802058437.5,-27.90645
2802058593.75,-27.91287
2802058750.0,-27.90918
2802058906.25,-27.91446
2802059062.5,-27.91245
2802059218.75,-27.91343
2802059375.0,-27.91556
2802059531.25,-27.91239
2802059687.5,-27.91313
2802059843.75,-27.91692
2802060000.0,-27.9135
2802060156.25,-27.91532
2802060312.5,-27.91641
2802060468.75,-27.91796
2802060625.0,-27.92212
2802060781.25,-27.91583
2802060937.5,-27.92226
2802061093.75,-27.91648
2802061250.0,-27.92143
2802061406.25,-27.91985
2802061562.5,-27.92103
2802061718.75,-27.92415
2802061875.0,-27.92263
2802062031.25,-27.92021
2802062187.5,-27.91982
2802062343.75,-27.92619
2802062500.0,-27.92596
2802062656.25,-27.92605
2802062812.5,-27.92603
2802062968.75,-27.92409
2802063125.0,-27.92963
2802063281.25,-27.92851
2802063437.5,-27.92406
2802063593.75,-27.93022
2802063750.0,-27.93225
2802063906.25,-27.93046
2802064062.5,-27.92995
2802064218.75,-27.93119
2802064375.0,-27.93299
2802064531.25,-27.93249
2802064687.5,-27.93506
2802064843.75,-27.93663
2802065000.0,-27.93196
2802065156.25,-27.93578
2802065312.5,-27.93331
2802065468.75,-27.93464
2802065625.0,-27.93693
2802065781.25,-27.93331
2802065937.5,-27.9356
2802066093.75,-27.93816
2802066250.0,-27.93983
2802066406.25,-27.93782
2802066562.5,-27.93825
2802066718.75,-27.94058
2802066875.0,-27.94036
2802067031.25,-27.93827
2802067187.5,-27.94499
2802067343.75,-27.94239
2802067500.0,-27.94535
2802067656.25,-27.93824
2802067812.5,-27.94534
2802067968.75,-27.94313
2802068125.0,-27.94411
2802068281.25,-27.94554
2802068437.5,-27.94514
2802068593.75,-27.94072
2802068750.0,-27.94732
2802068906.25,-27.95008
2802069062.5,-27.94967
2802069218.75,-27.95292
2802069375.0,-27.95272
2802069531.25,-27.94817
2802069687.5,-27.95215
2802069843.75,-27.95482
2802070000.0,-27.95389
2802070156.25,-27.95424
2802070312.5,-27.95109
2802070468.75,-27.95215
2802070625.0,-27.95061
2802070781.25,-27.95709
2802070937.5,-27.95695
2802071093.75,-27.95344
2802071250.0,-27.95428
2802071406.25,-27.95932
2802071562.5,-27.95545
2802071718.75,-27.96391
2802071875.0,-27.95879
2802072031.25,-27.96136
2802072187.5,-27.96001
2802072343.75,-27.9612
2802072500.0,-27.95963
2802072656.25,-27.96181
2802072812.5,-27.96239
2802072968.75,-27.96133
2802073125.0,-27.96585
2802073281.25,-27.96922
2802073437.5,-27.96508
2802073593.75,-27.96443
2802073750.0,-27.96732
2802073906.25,-27.96616
2802074062.5,-27.96804
2802074218.75,-27.96791
2802074375.0,-27.97052
2802074531.25,-27.97635
2802074687.5,-27.96784
2802074843.75,-27.96864
2802075000.0,-27.97431
2802075156.25,-27.97437
2802075312.5,-27.97092
2802075468.75,-27.97573
2802075625.0,-27.97525
2802075781.25,-27.97278
2802075937.5,-27.97679
2802076093.75,-27.97212
2802076250.0,-27.97901
2802076406.25,-27.97547
2802076562.5,-27.97803
2802076718.75,-27.98033
2802076875.0,-27.97744
2802077031.25,-27.97947
2802077187.5,-27.97565
2802077343.75,-27.97932
2802077500.0,-27.98328
2802077656.25,-27.98079
2802077812.5,-27.98184
2802077968.75,-27.97842
2802078125.0,-27.98643
2802078281.25,-27.98225
2802078437.5,-27.98454
2802078593.75,-27.98483
2802078750.0,-27.98286
2802078906.25,-27.98376
2802079062.5,-27.98428
2802079218.75,-27.98771
2802079375.0,-27.98814
2802079531.25,-27.98488
2802079687.5,-27.98319
2802079843.75,-27.98938
2802080000.0,-27.98794
2802080156.25,-27.98945
2802080312.5,-27.99163
2802080468.75,-27.99208
2802080625.0,-27.98842
2802080781.25,-27.98912
2802080937.5,-27.99829
2802081093.75,-27.99692
2802081250.0,-27.99675
2802081406.25,-27.99469
2802081562.5,-27.9948
2802081718.75,-27.99503
2802081875.0,-27.99428
2802082031.25,-27.99764
2802082187.5,-27.99597
2802082343.75,-28.0006
2802082500.0,-27.99668
2802082656.25,-28.00089
2802082812.5,-27.99914
2802082968.75,-27.99777
2802083125.0,-28.00284
2802083281.25,-28.00602
2802083437.5,-28.00302
2802083593.75,-28.00679
2802083750.0,-28.00231
2802083906.25,-28.00423
2802084062.5,-28.00389
2802084218.75,-28.00559
2802084375.0,-28.00712
2802084531.25,-28.00621
2802084687.5,-28.00703
2802084843.75,-28.00679
2802085000.0,-28.01061
2802085156.25,-28.00874
2802085312.5,-28.01194
2802085468.75,-28.00559
2802085625.0,-28.00922
2802085781.25,-28.0067
2802085937.5,-28.00918
2802086093.75,-28.01357
2802086250.0,-28.01425
2802086406.25,-28.00923
2802086562.5,-28.0149
2802086718.75,-28.01082
2802086875.0,-28.01477
2802087031.25,-28.01469
2802087187.5,-28.01823
2802087343.75,-28.02025
2802087500.0,-28.02185
2802087656.25,-28.01794
2802087812.5,-28.01865
2802087968.75,-28.02097
2802088125.0,-28.0204
2802088281.25,-28.0178
2802088437.5,-28.02201
2802088593.75,-28.01986
2802088750.0,-28.02874
2802088906.25,-28.02861
2802089062.5,-28.0239
2802089218.75,-28.02444
2802089375.0,-28.02727
2802089531.25,-28.02986
2802089687.5,-28.02658
2802089843.75,-28.03018
2802090000.0,-28.02861
2802090156.25,-28.02483
2802090312.5,-28.02556
2802090468.75,-28.03063
2802090625.0,-28.03114
2802090781.25,-28.03152
2802090937.5,-28.03187
2802091093.75,-28.02971
2802091250.0,-28.02865
2802091406.25,-28.03198
2802091562.5,-28.03136
2802091718.75,-28.03257
2802091875.0,-28.03161
2802092031.25,-28.0311
2802092187.5,-28.03372
2802092343.75,-28.03334
2802092500.0,-28.03185
2802092656.25,-28.0429
2802092812.5,-28.03424
2802092968.75,-28.03637
2802093125.0,-28.03553
2802093281.25,-28.03966
2802093437.5,-28.04302
2802093593.75,-28.03471
2802093750.0,-28.04213
2802093906.25,-28.04348
2802094062.5,-28.04051
2802094218.75,-28.043
2802094375.0,-28.0449
2802094531.25,-28.0431
2802094687.5,-28.04617
2802094843.75,-28.04349
2802095000.0,-28.05137
2802095156.25,-28.04297
2802095312.5,-28.04967
2802095468.75,-28.04736
2802095625.0,-28.0454
2802095781.25,-28.04749
2802095937.5,-28.05304
2802096093.75,-28.04545
2802096250.0,-28.04973
2802096406.25,-28.0475
2802096562.5,-28.05248
2802096718.75,-28.05195
2802096875.0,-28.04502
2802097031.25,-28.05218
2802097187.5,-28.05303
2802097343.75,-28.0514
2802097500.0,-28.0574
2802097656.25,-28.05226
2802097812.5,-28.05644
2802097968.75,-28.05395
2802098125.0,-28.05724
2802098281.25,-28.05782
2802098437.5,-28.054
2802098593.75,-28.05946
2802098750.0,-28.06139
2802098906.25,-28.05798
2802099062.5,-28.06158
2802099218.75,-28.06209
2802099375.0,-28.06177
2802099531.25,-28.06019
2802099687.5,-28.06265
2802099843.75,-28.0662
2802100000.0,-28.05749
2802100156.25,-28.06348
2802100312.5,-28.06927
2802100468.75,-28.06527
2802100625.0,-28.0693
2802100781.25,-28.06795
2802100937.5,-28.06262
2802101093.75,-28.06904
2802101250.0,-28.07071
2802101406.25,-28.06685
2802101562.5,-28.06882
2802101718.75,-28.0698
2802101875.0,-28.07199
2802102031.25,-28.07274
2802102187.5,-28.07149
2802102343.75,-28.07425
2802102500.0,-28.06883
2802102656.25,-28.07379
2802102812.5,-28.06941
2802102968.75,-28.06922
2802103125.0,-28.07305
2802103281.25,-28.07497
2802103437.5,-28.07615
2802103593.75,-28.08018
2802103750.0,-28.07652
2802103906.25,-28.07856
2802104062.5,-28.08099
2802104218.75,-28.07347
2802104375.0,-28.07925
2802104531.25,-28.07853
2802104687.5,-28.07751
