2797261250.0,-28.69023
2802104843.75,-28.08094
2802105000.0,-28.08203
2802105156.25,-28.08132
2802105312.5,-28.08152
2802105468.75,-28.08777
2802105625.0,-28.08464
2802105781.25,-28.0817
2802105937.5,-28.08224
2802106093.75,-28.08501
2802106250.0,-28.08403
2802106406.25,-28.08509
2802106562.5,-28.08844
2802106718.75,-28.08352
2802106875.0,-28.08994
2802107031.25,-28.08972
2802107187.5,-28.09064
2802107343.75,-28.0922
2802107500.0,-28.09225
2802107656.25,-28.0925
2802107812.5,-28.09278
2802107968.75,-28.09089
2802108125.0,-28.09651
2802108281.25,-28.09723
2802108437.5,-28.09671
2802108593.75,-28.09851
2802108750.0,-28.09337
2802108906.25,-28.09432
2802109062.5,-28.0949
2802109218.75,-28.09562
2802109375.0,-28.09747
2802109531.25,-28.09627
2802109687.5,-28.09938
2802109843.75,-28.10355
2802110000.0,-28.09692
2802110156.25,-28.09558
2802110312.5,-28.103
2802110468.75,-28.10161
2802110625.0,-28.09759
2802110781.25,-28.10237
2802110937.5,-28.10386
2802111093.75,-28.10136
2802111250.0,-28.10291
2802111406.25,-28.10031
2802111562.5,-28.10573
2802111718.75,-28.10525
2802111875.0,-28.10784
2802112031.25,-28.1064
2802112187.5,-28.10646
2802112343.75,-28.11082
2802112500.0,-28.10297
2802112656.25,-28.10612
2802112812.5,-28.10547
2802112968.75,-28.10871
2802113125.0,-28.11415
2802113281.25,-28.1114
2802113437.5,-28.11342
2802113593.75,-28.11167
2802113750.0,-28.11188
2802113906.25,-28.11653
2802114062.5,-28.11481
2802114218.75,-28.11535
2802114375.0,-28.11367
2802114531.25,-28.11427
2802114687.5,-28.11337
2802114843.75,-28.11744
2802115000.0,-28.11522
2802115156.25,-28.11724
2802115312.5,-28.12159
2802115468.75,-28.11759
2802115625.0,-28.11605
2802115781.25,-28.11823
2802115937.5,-28.1223
2802116093.75,-28.1216
2802116250.0,-28.12274
2802116406.25,-28.12153
2802116562.5,-28.12253
2802116718.75,-28.12357
2802116875.0,-28.12141
2802117031.25,-28.11648
2802117187.5,-28.12403
2802117343.75,-28.12858
2802117500.0,-28.12632
2802117656.25,-28.12724
2802117812.5,-28.12633
2802117968.75,-28.12961
2802118125.0,-28.12955
2802118281.25,-28.12645
2802118437.5,-28.13038
2802118593.75,-28.12852
2802118750.0,-28.13125
2802118906.25,-28.1306
2802119062.5,-28.13277
2802119218.75,-28.1308
2802119375.0,-28.13105
2802119531.25,-28.13293
2802119687.5,-28.13412
2802119843.75,-28.13829
2802120000.0,-28.12915
2802120156.25,-28.13504
2802120312.5,-28.13854
2802120468.75,-28.14136
2802120625.0,-28.14202
2802120781.25,-28.1447
2802120937.5,-28.13815
2802121093.75,-28.14302
2802121250.0,-28.13974
2802121406.25,-28.13723
2802121562.5,-28.13694
2802121718.75,-28.1432
2802121875.0,-28.13915
2802122031.25,-28.1412
2802122187.5,-28.14071
2802122343.75,-28.14313
2802122500.0,-28.14994
2802122656.25,-28.14189
2802122812.5,-28.1482
2802122968.75,-28.14373
2802123125.0,-28.14425
2802123281.25,-28.14618
2802123437.5,-28.15149
2802123593.75,-28.14923
2802123750.0,-28.14825
2802123906.25,-28.14892
2802124062.5,-28.14886
2802124218.75,-28.14808
2802124375.0,-28.15343
2802124531.25,-28.15431
2802124687.5,-28.15062
2802124843.75,-28.14842
2802125000.0,-28.15239
2802125156.25,-28.1517
2802125312.5,-28.15857
2802125468.75,-28.15572
2802125625.0,-28.15668
2802125781.25,-28.15623
2802125937.5,-28.15767
2802126093.75,-28.15406
2802126250.0,-28.15918
2802126406.25,-28.15853
2802126562.5,-28.16042
2802126718.75,-28.16189
2802126875.0,-28.16406
2802127031.25,-28.15937
2802127187.5,-28.16285
2802127343.75,-28.16306
2802127500.0,-28.16012
2802127656.25,-28.16655
2802127812.5,-28.16298
2802127968.75,-28.16523
2802128125.0,-28.16705
2802128281.25,-28.16991
2802128437.5,-28.1678
2802128593.75,-28.16592
2802128750.0,-28.16138
2802128906.25,-28.16185
2802129062.5,-28.16675
2802129218.75,-28.169
2802129375.0,-28.17026
2802129531.25,-28.17463
2802129687.5,-28.17062
2802129843.75,-28.17092
2802130000.0,-28.17142
2802130156.25,-28.17274
2802130312.5,-28.17286
2802130468.75,-28.17422
2802130625.0,-28.16946
2802130781.25,-28.17722
2802130937.5,-28.17387
2802131093.75,-28.17611
2802131250.0,-28.18055
2802131406.25,-28.1757
2802131562.5,-28.176
2802131718.75,-28.17819
2802131875.0,-28.1809
2802132031.25,-28.1814
2802132187.5,-28.18097
2802132343.75,-28.18795
2802132500.0,-28.17879
2802132656.25,-28.18108
2802132812.5,-28.18166
2802132968.75,-28.1855
2802133125.0,-28.18805
2802133281.25,-28.18096
2802133437.5,-28.18421
2802133593.75,-28.18656
2802133750.0,-28.1859
2802133906.25,-28.19107
2802134062.5,-28.18637
2802134218.75,-28.18734
2802134375.0,-28.1883
2802134531.25,-28.18924
2802134687.5,-28.19175
2802134843.75,-28.19052
2802135000.0,-28.19099
2802135156.25,-28.1927
2802135312.5,-28.19156
2802135468.75,-28.1962
2802135625.0,-28.19177
2802135781.25,-28.19157
2802135937.5,-28.19539
2802136093.75,-28.19343
2802136250.0,-28.19679
2802136406.25,-28.19386
2802136562.5,-28.19572
2802136718.75,-28.19723
2802136875.0,-28.1931
2802137031.25,-28.19699
2802137187.5,-28.20104
2802137343.75,-28.20062
2802137500.0,-28.19989
2802137656.25,-28.20193
2802137812.5,-28.2008
2802137968.75,-28.19948
2802138125.0,-28.2009
2802138281.25,-28.20157
2802138437.5,-28.20218
2802138593.75,-28.2013
2802138750.0,-28.2024
2802138906.25,-28.20705
2802139062.5,-28.20722
2802139218.75,-28.20551
2802139375.0,-28.20608
2802139531.25,-28.20542
2802139687.5,-28.20642
2802139843.75,-28.21047
2802140000.0,-28.20754
2802140156.25,-28.20773
2802140312.5,-28.20671
2802140468.75,-28.20835
2802140625.0,-28.20959
2802140781.25,-28.21089
2802140937.5,-28.21127
2802141093.75,-28.21173
2802141250.0,-28.21124
2802141406.25,-28.21529
2802141562.5,-28.21644
2802141718.75,-28.21247
2802141875.0,-28.2139
2802142031.25,-28.21919
2802142187.5,-28.2143
2802142343.75,-28.21713
2802142500.0,-28.21349
2802142656.25,-28.21386
2802142812.5,-28.21493
2802142968.75,-28.21796
2802143125.0,-28.22411
2802143281.25,-28.22338
2802143437.5,-28.22925
2802143593.75,-28.22316
2802143750.0,-28.22034
2802143906.25,-28.22493
2802144062.5,-28.22224
2802144218.75,-28.21809
2802144375.0,-28.22392
2802144531.25,-28.22547
2802144687.5,-28.22983
2802144843.75,-28.22409
2802145000.0,-28.22205
2802145156.25,-28.22452
2802145312.5,-28.22886
2802145468.75,-28.22648
2802145625.0,-28.22929
2802145781.25,-28.22834
2802145937.5,-28.22917
2802146093.75,-28.22822
2802146250.0,-28.22721
2802146406.25,-28.23078
2802146562.5,-28.23254
2802146718.75,-28.23379
2802146875.0,-28.23484
2802147031.25,-28.236
2802147187.5,-28.23411
2802147343.75,-28.23471
2802147500.0,-28.23463
2802147656.25,-28.23939
2802147812.5,-28.23837
2802147968.75,-28.23789
2802148125.0,-28.23575
2802148281.25,-28.2388
2802148437.5,-28.23877
2802148593.75,-28.24197
2802148750.0,-28.24268
2802148906.25,-28.23648
2802149062.5,-28.23868
2802149218.75,-28.23885
2802149375.0,-28.24069
2802149531.25,-28.24267
2802149687.5,-28.24087
2802149843.75,-28.23997
2802150000.0,-28.24553
2802150156.25,-28.24731
2802150312.5,-28.23878
2802150468.75,-28.24869
2802150625.0,-28.24235
2802150781.25,-28.24861
2802150937.5,-28.24838
2802151093.75,-28.24778
2802151250.0,-28.25466
2802151406.25,-28.25094
2802151562.5,-28.2524
2802151718.75,-28.24692
2802151875.0,-28.25201
2802152031.25,-28.24694
2802152187.5,-28.25148
2802152343.75,-28.24796
2802152500.0,-28.25634
2802152656.25,-28.25259
2802152812.5,-28.25135
2802152968.75,-28.25451
2802153125.0,-28.25658
2802153281.25,-28.25543
2802153437.5,-28.26019
2802153593.75,-28.25343
2802153750.0,-28.25692
2802153906.25,-28.25809
2802154062.5,-28.26066
2802154218.75,-28.25897
2802154375.0,-28.26209
2802154531.25,-28.26167
2802154687.5,-28.25822
2802154843.75,-28.25957
2802155000.0,-28.25943
2802155156.25,-28.26398
2802155312.5,-28.26198
2802155468.75,-28.26445
2802155625.0,-28.26535
2802155781.25,-28.26403
2802155937.5,-28.26391
2802156093.75,-28.26785
2802156250.0,-28.26717
2802156406.25,-28.26523
2802156562.5,-28.26521
2802156718.75,-28.27039
2802156875.0,-28.26733
2802157031.25,-28.26572
2802157187.5,-28.26818
2802157343.75,-28.27071
2802157500.0,-28.26549
2802157656.25,-28.27398
2802157812.5,-28.27334
2802157968.75,-28.27878
2802158125.0,-28.27925
2802158281.25,-28.27348
2802158437.5,-28.2709
2802158593.75,-28.27492
2802158750.0,-28.27564
2802158906.25,-28.27444
2802159062.5,-28.27622
2802159218.75,-28.27757
2802159375.0,-28.27819
2802159531.25,-28.27646
2802159687.5,-28.27971
2802159843.75,-28.28229
2802160000.0,-28.28031
2802160156.25,-28.276
2802160312.5,-28.28371
2802160468.75,-28.28352
2802160625.0,-28.27868
2802160781.25,-28.28821
2802160937.5,-28.28114
2802161093.75,-28.282
2802161250.0,-28.2865
2802161406.25,-28.28825
2802161562.5,-28.28428
2802161718.75,-28.28593
2802161875.0,-28.28814
2802162031.25,-28.28598
2802162187.5,-28.28378
2802162343.75,-28.29201
2802162500.0,-28.2904
2802162656.25,-28.28672
2802162812.5,-28.29328
2802162968.75,-28.29166
2802163125.0,-28.29224
2802163281.25,-28.28988
2802163437.5,-28.29192
2802163593.75,-28.2911
2802163750.0,-28.29211
2802163906.25,-28.29133
2802164062.5,-28.29497
2802164218.75,-28.29288
2802164375.0,-28.29521
2802164531.25,-28.29134
2802164687.5,-28.2979
2802164843.75,-28.29822
2802165000.0,-28.2948
2802165156.25,-28.29765
2802165312.5,-28.29339
2802165468.75,-28.29589
2802165625.0,-28.2995
2802165781.25,-28.29651
2802165937.5,-28.30355
2802166093.75,-28.30281
2802166250.0,-28.30463
2802166406.25,-28.30206
2802166562.5,-28.30244
2802166718.75,-28.30477
2802166875.0,-28.3066
2802167031.25,-28.30422
2802167187.5,-28.30393
2802167343.75,-28.30442
2802167500.0,-28.30937
2802167656.25,-28.30482
2802167812.5,-28.30727
2802167968.75,-28.30835
2802168125.0,-28.31204
2802168281.25,-28.31048
2802168437.5,-28.3071
2802168593.75,-28.31339
2802168750.0,-28.3053
2802168906.25,-28.31611
2802169062.5,-28.31637
2802169218.75,-28.31239
2802169375.0,-28.3114
2802169531.25,-28.31538
2802169687.5,-28.31582
2802169843.75,-28.31299
2802170000.0,-28.31423
2802170156.25,-28.31602
2802170312.5,-28.31881
2802170468.75,-28.31598
2802170625.0,-28.31461
2802170781.25,-28.319
2802170937.5,-28.31643
2802171093.75,-28.31957
2802171250.0,-28.31919
2802171406.25,-28.32446
2802171562.5,-28.32133
2802171718.75,-28.32167
2802171875.0,-28.32063
2802172031.25,-28.32353
2802172187.5,-28.32364
2802172343.75,-28.32429
2802172500.0,-28.32194
2802172656.25,-28.32345
2802172812.5,-28.32683
2802172968.75,-28.3248
2802173125.0,-28.32009
2802173281.25,-28.32379
2802173437.5,-28.32157
2802173593.75,-28.32871
2802173750.0,-28.32869
2802173906.25,-28.32991
2802174062.5,-28.32955
2802174218.75,-28.33071
2802174375.0,-28.32946
2802174531.25,-28.32659
2802174687.5,-28.32479
2802174843.75,-28.33388
2802175000.0,-28.33459
2802175156.25,-28.33329
2802175312.5,-28.33046
2802175468.75,-28.33709
2802175625.0,-28.3374
2802175781.25,-28.33581
2802175937.5,-28.33516
2802176093.75,-28.33678
2802176250.0,-28.33222
2802176406.25,-28.33611
2802176562.5,-28.33682
2802176718.75,-28.33977
2802176875.0,-28.33955
2802177031.25,-28.34007
2802177187.5,-28.34035
2802177343.75,-28.34058
2802177500.0,-28.34209
2802177656.25,-28.34319
2802177812.5,-28.34085
2802177968.75,-28.34525
2802178125.0,-28.34299
2802178281.25,-28.3451
2802178437.5,-28.34694
2802178593.75,-28.35052
2802178750.0,-28.34717
2802178906.25,-28.34433
2802179062.5,-28.34646
2802179218.75,-28.34908
2802179375.0,-28.35307
2802179531.25,-28.34647
2802179687.5,-28.3472
2802179843.75,-28.35155
2802180000.0,-28.35228
2802180156.25,-28.34571
2802180312.5,-28.35184
2802180468.75,-28.34713
2802180625.0,-28.35324
2802180781.25,-28.35718
2802180937.5,-28.35289
2802181093.75,-28.35851
2802181250.0,-28.35293
2802181406.25,-28.35688
2802181562.5,-28.35531
2802181718.75,-28.3577
2802181875.0,-28.35512
2802182031.25,-28.35225
2802182187.5,-28.35705
2802182343.75,-28.35745
2802182500.0,-28.3589
2802182656.25,-28.36002
2802182812.5,-28.35967
2802182968.75,-28.36189
2802183125.0,-28.36236
2802183281.25,-28.36711
2802183437.5,-28.35935
2802183593.75,-28.36644
2802183750.0,-28.36631
2802183906.25,-28.36278
2802184062.5,-28.36606
2802184218.75,-28.36648
2802184375.0,-28.36461
2802184531.25,-28.36764
2802184687.5,-28.37066
2802184843.75,-28.37017
2802185000.0,-28.3639
2802185156.25,-28.36971
2802185312.5,-28.36311
2802185468.75,-28.3693
2802185625.0,-28.37199
2802185781.25,-28.37831
2802185937.5,-28.37272
2802186093.75,-28.37122
2802186250.0,-28.37327
2802186406.25,-28.37406
2802186562.5,-28.37216
2802186718.75,-28.37535
2802186875.0,-28.37296
2802187031.25,-28.37815
2802187187.5,-28.37652
2802187343.75,-28.37726
2802187500.0,-28.37309
2802187656.25,-28.37542
2802187812.5,-28.37597
2802187968.75,-28.37698
2802188125.0,-28.37904
2802188281.25,-28.38183
2802188437.5,-28.38201
2802188593.75,-28.38213
2802188750.0,-28.38146
2802188906.25,-28.37956
2802189062.5,-28.38096
2802189218.75,-28.38627
2802189375.0,-28.3857
2802189531.25,-28.38103
2802189687.5,-28.38554
2802189843.75,-28.38855
2802190000.0,-28.38804
2802190156.25,-28.38862
2802190312.5,-28.38469
2802190468.75,-28.38551
2802190625.0,-28.38319
2802190781.25,-28.38753
2802190937.5,-28.3883
2802191093.75,-28.38777
2802191250.0,-28.38959
2802191406.25,-28.39179
2802191562.5,-28.39126
2802191718.75,-28.39316
2802191875.0,-28.38876
2802192031.25,-28.39354
2802192187.5,-28.39326
2802192343.75,-28.39652
2802192500.0,-28.39783
2802192656.25,-28.39394
2802192812.5,-28.39376
2802192968.75,-28.39829
2802193125.0,-28.39596
2802193281.25,-28.4039
2802193437.5,-28.39694
2802193593.75,-28.39749
2802193750.0,-28.40019
2802193906.25,-28.39904
2802194062.5,-28.40307
2802194218.75,-28.40289
2802194375.0,-28.40091
2802194531.25,-28.40346
2802194687.5,-28.40458
2802194843.75,-28.40438
2802195000.0,-28.40114
2802195156.25,-28.40151
2802195312.5,-28.40705
2802195468.75,-28.40687
2802195625.0,-28.40649
2802195781.25,-28.40888
2802195937.5,-28.40261
2802196093.75,-28.40903
2802196250.0,-28.41382
2802196406.25,-28.40958
2802196562.5,-28.40455
2802196718.75,-28.4119
2802196875.0,-28.41034
2802197031.25,-28.40942
2802197187.5,-28.41365
2802197343.75,-28.41025
2802197500.0,-28.40901
2802197656.25,-28.41156
2802197812.5,-28.41363
2802197968.75,-28.41261
2802198125.0,-28.41294
2802198281.25,-28.41739
2802198437.5,-28.41422
2802198593.75,-28.41297
2802198750.0,-28.41791
2802198906.25,-28.41752
2802199062.5,-28.4164
2802199218.75,-28.41891
2802199375.0,-28.42065
2802199531.25,-28.41804
2802199687.5,-28.42036
2802199843.75,-28.41788
2802200000.0,-28.42414
2802200156.25,-28.42291
2802200312.5,-28.42561
2802200468.75,-28.4279
2802200625.0,-28.42349
2802200781.25,-28.4235
2802200937.5,-28.42323
2802201093.75,-28.42424
2802201250.0,-28.42651
2802201406.25,-28.4269
2802201562.5,-28.42597
2802201718.75,-28.42754
2802201875.0,-28.42684
2802202031.25,-28.42839
2802202187.5,-28.42652
2802202343.75,-28.43181
2802202500.0,-28.42967
2802202656.25,-28.43173
2802202812.5,-28.42692
2802202968.75,-28.43102
2802203125.0,-28.43576
2802203281.25,-28.42991
2802203437.5,-28.43119
2802203593.75,-28.42789
2802203750.0,-28.43023
2802203906.25,-28.43485
2802204062.5,-28.43617
2802204218.75,-28.43593
2802204375.0,-28.43844
2802204531.25,-28.43723
2802204687.5,-28.43562
2802204843.75,-28.43867
2802205000.0,-28.4383
2802205156.25,-28.4408
2802205312.5,-28.43707
2802205468.75,-28.43845
2802205625.0,-28.43833
2802205781.25,-28.44375
2802205937.5,-28.44345
2802206093.75,-28.44555
2802206250.0,-28.4453
2802206406.25,-28.44641
2802206562.5,-28.44111
2802206718.75,-28.44261
2802206875.0,-28.44354
2802207031.25,-28.45257
2802207187.5,-28.44691
2802207343.75,-28.44337
2802207500.0,-28.44445
2802207656.25,-28.45091
2802207812.5,-28.44835
2802207968.75,-28.44438
2802208125.0,-28.45114
2802208281.25,-28.4493
2802208437.5,-28.4511
2802208593.75,-28.45067
2802208750.0,-28.45138
2802208906.25,-28.45336
2802209062.5,-28.45619
2802209218.75,-28.45816
2802209375.0,-28.45453
2802209531.25,-28.45433
2802209687.5,-28.45471
2802209843.75,-28.45569
2802210000.0,-28.4546
2802210156.25,-28.45265
2802210312.5,-28.45774
2802210468.75,-28.45704
2802210625.0,-28.45773
2802210781.25,-28.46058
2802210937.5,-28.45612
2802211093.75,-28.46167
2802211250.0,-28.46399
2802211406.25,-28.4586
2802211562.5,-28.46146
2802211718.75,-28.46043
2802211875.0,-28.46125
2802212031.25,-28.46399
2802212187.5,-28.46111
2802212343.75,-28.4598
2802212500.0,-28.46176
2802212656.25,-28.46916
2802212812.5,-28.46527
2802212968.75,-28.47095
2802213125.0,-28.46639
2802213281.25,-28.46803
2802213437.5,-28.46642
2802213593.75,-28.46892
2802213750.0,-28.46808
2802213906.25,-28.47046
2802214062.5,-28.46784
2802214218.75,-28.46895
2802214375.0,-28.47447
2802214531.25,-28.47271
2802214687.5,-28.47286
2802214843.75,-28.47016
2802215000.0,-28.47454
2802215156.25,-28.47888
2802215312.5,-28.47284
2802215468.75,-28.47333
2802215625.0,-28.4784
2802215781.25,-28.47605
2802215937.5,-28.47813
2802216093.75,-28.47433
2802216250.0,-28.47954
2802216406.25,-28.4774
2802216562.5,-28.48151
2802216718.75,-28.47906
2802216875.0,-28.47843
2802217031.25,-28.48211
2802217187.5,-28.47956
2802217343.75,-28.4795
2802217500.0,-28.48461
2802217656.25,-28.47819
2802217812.5,-28.47973
2802217968.75,-28.48309
2802218125.0,-28.4875
2802218281.25,-28.49044
2802218437.5,-28.48361
2802218593.75,-28.48501
2802218750.0,-28.48903
2802218906.25,-28.48959
2802219062.5,-28.48387
2802219218.75,-28.48886
2802219375.0,-28.4896
2802219531.25,-28.48711
2802219687.5,-28.4898
2802219843.75,-28.49182
2802220000.0,-28.4909
2802220156.25,-28.49173
2802220312.5,-28.49171
2802220468.75,-28.48959
2802220625.0,-28.49172
2802220781.25,-28.49158
2802220937.5,-28.49307
2802221093.75,-28.49507
2802221250.0,-28.49504
2802221406.25,-28.49491
2802221562.5,-28.49493
2802221718.75,-28.49335
2802221875.0,-28.49697
2802222031.25,-28.50083
2802222187.5,-28.50271
2802222343.75,-28.4956
2802222500.0,-28.495
2802222656.25,-28.49732
2802222812.5,-28.50097
2802222968.75,-28.49995
2802223125.0,-28.50044
2802223281.25,-28.50101
2802223437.5,-28.50353
2802223593.75,-28.50596
2802223750.0,-28.50356
2802223906.25,-28.50672
2802224062.5,-28.50762
2802224218.75,-28.50324
2802224375.0,-28.50103
2802224531.25,-28.50797
2802224687.5,-28.50715
2802224843.75,-28.50807
2802225000.0,-28.50793
2802225156.25,-28.51154
2802225312.5,-28.50948
2802225468.75,-28.50998
2802225625.0,-28.51321
2802225781.25,-28.51093
2802225937.5,-28.51482
2802226093.75,-28.51163
2802226250.0,-28.51189
2802226406.25,-28.51725
2802226562.5,-28.51189
2802226718.75,-28.50826
2802226875.0,-28.51402
2802227031.25,-28.51127
2802227187.5,-28.51494
2802227343.75,-28.51269
2802227500.0,-28.52257
2802227656.25,-28.51888
2802227812.5,-28.51881
2802227968.75,-28.52001
2802228125.0,-28.51988
2802228281.25,-28.52144
2802228437.5,-28.52172
2802228593.75,-28.52062
2802228750.0,-28.52011
2802228906.25,-28.52403
2802229062.5,-28.52178
2802229218.75,-28.5243
2802229375.0,-28.52188
2802229531.25,-28.52085
2802229687.5,-28.52267
2802229843.75,-28.52332
2802230000.0,-28.52341
2802230156.25,-28.52737
2802230312.5,-28.5289
2802230468.75,-28.53094
2802230625.0,-28.53139
2802230781.25,-28.52921
2802230937.5,-28.52599
2802231093.75,-28.53086
2802231250.0,-28.52912
2802231406.25,-28.53396
2802231562.5,-28.52766
2802231718.75,-28.5305
2802231875.0,-28.53011
2802232031.25,-28.53648
2802232187.5,-28.53212
2802232343.75,-28.53453
2802232500.0,-28.53179
2802232656.25,-28.53347
2802232812.5,-28.53598
2802232968.75,-28.5347
2802233125.0,-28.53753
2802233281.25,-28.5371
2802233437.5,-28.53751
2802233593.75,-28.53932
2802233750.0,-28.54213
2802233906.25,-28.53838
2802234062.5,-28.53857
2802234218.75,-28.54123
2802234375.0,-28.54058
2802234531.25,-28.5421
2802234687.5,-28.54291
2802234843.75,-28.54432
2802235000.0,-28.54114
2802235156.25,-28.5435
2802235312.5,-28.54557
2802235468.75,-28.54458
2802235625.0,-28.54637
2802235781.25,-28.54602
2802235937.5,-28.5493
2802236093.75,-28.54512
2802236250.0,-28.54571
2802236406.25,-28.55448
2802236562.5,-28.5464
2802236718.75,-28.55128
2802236875.0,-28.55072
2802237031.25,-28.55244
2802237187.5,-28.55122
2802237343.75,-28.55383
2802237500.0,-28.54803
2802237656.25,-28.55252
2802237812.5,-28.5538
2802237968.75,-28.55112
2802238125.0,-28.55239
2802238281.25,-28.5578
2802238437.5,-28.55589
2802238593.75,-28.55042
2802238750.0,-28.5502
2802238906.25,-28.55788
2802239062.5,-28.56098
2802239218.75,-28.55333
2802239375.0,-28.55592
2802239531.25,-28.56044
2802239687.5,-28.55951
2802239843.75,-28.56322
2802240000.0,-28.56018
2802240156.25,-28.56157
2802240312.5,-28.56448
2802240468.75,-28.56315
2802240625.0,-28.56448
2802240781.25,-28.56457
2802240937.5,-28.55918
2802241093.75,-28.56441
2802241250.0,-28.562
2802241406.25,-28.56435
2802241562.5,-28.56434
2802241718.75,-28.57092
2802241875.0,-28.56795
2802242031.25,-28.56611
2802242187.5,-28.56828
2802242343.75,-28.57132
2802242500.0,-28.57293
2802242656.25,-28.56599
2802242812.5,-28.57205
2802242968.75,-28.57071
2802243125.0,-28.56937
2802243281.25,-28.57111
2802243437.5,-28.57714
2802243593.75,-28.57375
2802243750.0,-28.57795
2802243906.25,-28.57727
2802244062.5,-28.57708
2802244218.75,-28.57573
2802244375.0,-28.57563
2802244531.25,-28.57449
2802244687.5,-28.57507
2802244843.75,-28.57548
2802245000.0,-28.57735
2802245156.25,-28.57611
2802245312.5,-28.57927
2802245468.75,-28.58403
2802245625.0,-28.57866
2802245781.25,-28.5809
2802245937.5,-28.57827
2802246093.75,-28.58505
2802246250.0,-28.58497
2802246406.25,-28.58379
2802246562.5,-28.58488
2802246718.75,-28.57797
2802246875.0,-28.58763
2802247031.25,-28.58598
2802247187.5,-28.58553
2802247343.75,-28.59
2802247500.0,-28.58473
2802247656.25,-28.5891
2802247812.5,-28.58145
2802247968.75,-28.58897
2802248125.0,-28.58991
2802248281.25,-28.58482
2802248437.5,-28.59112
2802248593.75,-28.58541
2802248750.0,-28.59142
2802248906.25,-28.59174
2802249062.5,-28.59179
2802249218.75,-28.59375
2802249375.0,-28.59098
2802249531.25,-28.59667
2802249687.5,-28.5925
2802249843.75,-28.59418
2802250000.0,-28.59251
2802250156.25,-28.59507
2802250312.5,-28.59544
2802250468.75,-28.59773
2802250625.0,-28.59348
2802250781.25,-28.59544
2802250937.5,-28.59792
2802251093.75,-28.59717
2802251250.0,-28.5998
2802251406.25,-28.59446
2802251562.5,-28.60109
2802251718.75,-28.60507
2802251875.0,-28.59995
2802252031.25,-28.60207
2802252187.5,-28.60111
2802252343.75,-28.60371
2802252500.0,-28.60214
2802252656.25,-28.60235
2802252812.5,-28.60209
2802252968.75,-28.60596
2802253125.0,-28.6077
2802253281.25,-28.6048
2802253437.5,-28.60483
2802253593.75,-28.60769
2802253750.0,-28.6063
2802253906.25,-28.60586
2802254062.5,-28.60721
2802254218.75,-28.61109
2802254375.0,-28.60842
2802254531.25,-28.60905
2802254687.5,-28.61112
2802254843.75,-28.61666
2802255000.0,-28.61482
2802255156.25,-28.61228
2802255312.5,-28.61543
2802255468.75,-28.61275
2802255625.0,-28.61703
2802255781.25,-28.61507
2802255937.5,-28.61908
2802256093.75,-28.61203
2802256250.0,-28.61377
2802256406.25,-28.61652
2802256562.5,-28.61512
2802256718.75,-28.61965
2802256875.0,-28.61794
2802257031.25,-28.61635
2802257187.5,-28.61612
2802257343.75,-28.62187
2802257500.0,-28.61999
2802257656.25,-28.62099
2802257812.5,-28.61905
2802257968.75,-28.62465
2802258125.0,-28.61853
2802258281.25,-28.62096
2802258437.5,-28.62557
2802258593.75,-28.62566
2802258750.0,-28.6266
2802258906.25,-28.62559
2802259062.5,-28.62622
2802259218.75,-28.62575
2802259375.0,-28.62676
2802259531.25,-28.63147
2802259687.5,-28.63096
2802259843.75,-28.62655
2802260000.0,-28.63217
2802260156.25,-28.62508
2802260312.5,-28.62871
2802260468.75,-28.63214
2802260625.0,-28.63182
2802260781.25,-28.62904
2802260937.5,-28.63068
2802261093.75,-28.63256
2802261250.0,-28.63667
