4100541249.999997,-72.49158
4100542187.499997,-72.2411
4100543124.999997,-72.38402
4100544062.499997,-73.28529
4100544999.999997,-71.99654
4100545937.499997,-72.31483
4100546874.999997,-72.35979
4100547812.499997,-72.26694
4100548749.999997,-72.24927
4100549687.499997,-72.03994
4100550624.999997,-72.03375
4100551562.499997,-72.65775
4100552499.999997,-72.21593
4100553437.499997,-72.1147
4100554374.999997,-72.06413
4100555312.499997,-72.229
4100556249.999997,-72.58978
4100557187.499997,-72.51927
4100558124.999997,-72.56294
4100559062.499997,-72.236
4100559999.999997,-72.49667
4100560937.499997,-72.08912
4100561874.999997,-72.56213
4100562812.499997,-72.50652
4100563749.999997,-71.69576
4100564687.499997,-72.83508
4100565624.999997,-71.97073
4100566562.499997,-73.19473
4100567499.999997,-72.23859
4100568437.499997,-71.96795
4100569374.999997,-73.05764
4100570312.499997,-72.06647
4100571249.999997,-72.04424
4100572187.499997,-72.42867
4100573124.999997,-72.45206
4100574062.499997,-72.5433
4100574999.999997,-72.0555
4100575937.499997,-73.15691
4100576874.999997,-73.02938
4100577812.499997,-72.0463
4100578749.999997,-72.18427
4100579687.499997,-72.76717
4100580624.999997,-71.77921
4100581562.499997,-72.73785
4100582499.999997,-72.31891
4100583437.499997,-72.55902
4100584374.999997,-72.21974
4100585312.499997,-72.468
4100586249.999997,-71.99391
4100587187.499997,-72.58039
4100588124.999997,-72.16864
4100589062.499997,-72.22102
4100589999.999997,-71.7457
4100590937.499997,-72.29852
4100591874.999997,-72.56271
4100592812.499997,-72.00436
4100593749.999997,-72.56233
4100594687.499997,-71.69833
4100595624.999997,-73.07613
4100596562.499997,-72.56879
4100597499.999997,-72.56977
4100598437.499997,-72.22189
4100599374.999997,-71.74723
4100600312.499997,-71.97473
4100601249.999997,-72.84087
4100602187.499997,-73.13303
4100603124.999997,-72.16316
4100604062.499997,-72.50603
4100604999.999997,-72.34193
4100605937.499997,-72.688
4100606874.999997,-73.13081
4100607812.499997,-72.19066
4100608749.999997,-72.40482
4100609687.499997,-71.79826
4100610624.999997,-72.64473
4100611562.499997,-72.61622
4100612499.999997,-72.50917
4100613437.499997,-72.67941
4100614374.999997,-72.41302
4100615312.499997,-72.11533
4100616249.999997,-72.13105
4100617187.499997,-72.00772
4100618124.999997,-71.57693
4100619062.499997,-72.22689
4100619999.999997,-71.97169
4100620937.499997,-72.97202
4100621874.999997,-72.84044
4100622812.499997,-72.29178
4100623749.999997,-72.02023
4100624687.499997,-72.6507
4100625624.999997,-72.61194
4100626562.499997,-73.06015
4100627499.999997,-72.2516
4100628437.499997,-72.5888
4100629374.999997,-72.86859
4100630312.499997,-72.60094
4100631249.999997,-72.25665
4100632187.499997,-72.84537
4100633124.999997,-72.35585
4100634062.499997,-72.12701
4100634999.999997,-72.51282
4100635937.499997,-72.72873
4100636874.999997,-73.42084
4100637812.499997,-71.67189
4100638749.999997,-72.20692
4100639687.499997,-73.07202
4100640624.999997,-71.84143
4100641562.499997,-72.24014
4100642499.999997,-72.24997
4100643437.499997,-72.74564
4100644374.999997,-72.51693
4100645312.499997,-73.66923
4100646249.999997,-72.14046
4100647187.499997,-72.50487
4100648124.999997,-72.73784
4100649062.499997,-72.77537
4100649999.999997,-72.4324
4100650937.499997,-72.24167
4100651874.999997,-72.20802
4100652812.499997,-72.54804
4100653749.999997,-72.25495
4100654687.499997,-72.61317
4100655624.999997,-72.33432
4100656562.499997,-72.63088
4100657499.999997,-72.76674
4100658437.499997,-72.33939
4100659374.999997,-72.19353
4100660312.499997,-71.89237
4100661249.999997,-72.34291
4100662187.499997,-72.83024
4100663124.999997,-72.45049
4100664062.499997,-72.17856
4100664999.999997,-72.55227
4100665937.499997,-72.57571
4100666874.999997,-72.68978
4100667812.499997,-72.33654
4100668749.999997,-72.30651
4100669687.499997,-73.18112
4100670624.999997,-72.57324
4100671562.499997,-72.61195
4100672499.999997,-72.5632
4100673437.499997,-72.56268
4100674374.999997,-71.37506
4100675312.499997,-71.871
4100676249.999997,-72.6861
4100677187.499997,-72.33057
4100678124.999997,-72.74779
4100679062.499997,-71.77293
4100679999.999997,-72.2392
4100680937.499997,-73.27258
4100681874.999997,-72.59855
4100682812.499997,-72.16885
4100683749.999997,-72.93944
4100684687.499997,-72.37811
4100685624.999997,-73.02477
4100686562.499997,-72.23497
4100687499.999997,-72.09826
4100688437.499997,-72.45013
4100689374.999997,-72.5529
4100690312.499997,-72.1897
4100691249.999997,-72.30633
4100692187.499997,-71.82919
4100693124.999997,-72.78947
4100694062.499997,-72.8956
4100694999.999997,-72.78992
4100695937.499997,-73.4588
4100696874.999997,-72.63201
4100697812.499997,-72.51371
4100698749.999997,-72.20818
4100699687.499997,-71.91473
4100700624.999997,-72.58189
4100701562.499997,-72.31491
4100702499.999997,-73.22698
4100703437.499997,-72.07822
4100704374.999997,-72.5318
4100705312.499997,-72.3317
4100706249.999997,-72.02207
4100707187.499997,-71.69515
4100708124.999997,-72.27139
4100709062.499997,-72.30302
4100709999.999997,-72.74454
4100710937.499997,-72.02722
4100711874.999997,-72.98154
4100712812.499997,-72.13897
4100713749.999997,-72.44962
4100714687.499997,-72.32083
4100715624.999997,-72.21477
4100716562.499997,-71.88049
4100717499.999997,-72.31395
4100718437.499997,-72.22301
4100719374.999997,-72.42893
4100720312.499997,-73.29083
4100721249.999997,-72.60175
4100722187.499997,-72.20283
4100723124.999997,-71.91761
4100724062.499997,-72.64458
4100724999.999997,-72.09547
4100725937.499997,-72.64622
4100726874.999997,-72.50762
4100727812.499997,-72.1434
4100728749.999997,-72.33057
4100729687.499997,-71.84042
4100730624.999997,-73.28094
4100731562.499997,-72.32321
4100732499.999997,-73.16787
4100733437.499997,-72.5568
4100734374.999997,-72.47433
4100735312.499997,-72.45409
4100736249.999997,-71.90227
4100737187.499997,-71.9725
4100738124.999997,-71.84682
4100739062.499997,-72.51152
4100739999.999997,-73.00484
4100740937.499997,-72.3204
4100741874.999997,-72.8318
4100742812.499997,-72.1613
4100743749.999997,-72.26601
4100744687.499997,-72.11906
4100745624.999997,-72.31866
4100746562.499997,-72.59732
4100747499.999997,-71.73243
4100748437.499997,-71.5433
4100749374.999997,-72.08047
4100750312.499997,-72.38928
4100751249.999997,-72.24241
4100752187.499997,-72.78831
4100753124.999997,-72.4501
4100754062.499997,-72.00862
4100754999.999997,-72.55283
4100755937.499997,-71.88496
4100756874.999997,-72.76025
4100757812.499997,-71.80762
4100758749.999997,-72.5509
4100759687.499997,-72.14289
4100760624.999997,-72.59499
4100761562.499997,-72.95816
4100762499.999997,-72.66105
4100763437.499997,-72.02882
4100764374.999997,-72.25996
4100765312.499997,-72.45944
4100766249.999997,-72.36445
4100767187.499997,-72.11017
4100768124.999997,-72.34197
4100769062.499997,-72.52843
4100769999.999997,-72.52322
4100770937.499997,-71.70995
4100771874.999997,-72.29284
4100772812.499997,-71.41373
4100773749.999997,-72.11173
4100774687.499997,-73.19682
4100775624.999997,-71.45575
4100776562.499997,-72.11709
4100777499.999997,-72.97348
4100778437.499997,-72.27929
4100779374.999997,-72.21192
4100780312.499997,-72.19285
4100781249.999997,-72.58873
4100782187.499997,-72.27998
4100783124.999997,-71.86994
4100784062.499997,-72.47869
4100784999.999997,-71.72083
4100785937.499997,-72.65849
4100786874.999997,-71.45835
4100787812.499997,-72.74551
4100788749.999997,-71.91486
4100789687.499997,-71.51665
4100790624.999997,-72.10535
4100791562.499997,-72.06382
4100792499.999997,-72.93145
4100793437.499997,-72.39089
4100794374.999997,-73.73242
4100795312.499997,-72.8584
4100796249.999997,-72.38344
4100797187.499997,-72.80779
4100798124.999997,-71.95854
4100799062.499997,-72.04151
4100799999.999997,-72.69991
4100800937.499997,-72.08624
4100801874.999997,-72.91608
4100802812.499997,-72.41914
4100803749.999997,-72.4494
4100804687.499997,-72.46215
4100805624.999997,-73.14316
4100806562.499997,-73.02079
4100807499.999997,-72.19595
4100808437.499997,-72.59262
4100809374.999997,-72.20517
4100810312.499997,-72.63661
4100811249.999997,-72.83127
4100812187.499997,-72.17622
4100813124.999997,-72.45789
4100814062.499997,-72.26134
4100814999.999997,-72.57517
4100815937.499997,-71.61787
4100816874.999997,-72.58662
4100817812.499997,-72.23538
4100818749.999997,-72.20487
4100819687.499997,-72.65332
4100820624.999997,-72.48235
4100821562.499997,-72.30201
4100822499.999997,-71.94251
4100823437.499997,-72.2456
4100824374.999997,-72.04566
4100825312.499997,-72.32964
4100826249.999997,-72.22462
4100827187.499997,-72.32965
4100828124.999997,-71.86481
4100829062.499997,-72.44152
4100829999.999997,-72.62504
4100830937.499997,-72.53675
4100831874.999997,-71.38325
4100832812.499997,-72.14764
4100833749.999997,-72.00313
4100834687.499997,-72.29002
4100835624.999997,-72.5182
4100836562.499997,-72.1973
4100837499.999997,-71.85963
4100838437.499997,-71.98183
4100839374.999997,-73.23591
4100840312.499997,-72.84068
4100841249.999997,-72.21494
4100842187.499997,-72.38282
4100843124.999997,-72.50443
4100844062.499997,-72.26524
4100844999.999997,-72.30312
4100845937.499997,-72.59563
4100846874.999997,-71.82095
4100847812.499997,-72.56511
4100848749.999997,-72.64452
4100849687.499997,-72.44835
4100850624.999997,-72.94959
4100851562.499997,-72.53519
4100852499.999997,-73.02049
4100853437.499997,-72.64382
4100854374.999997,-72.57527
4100855312.499997,-72.80657
4100856249.999997,-72.77212
4100857187.499997,-72.02805
4100858124.999997,-72.80838
4100859062.499997,-72.53251
4100859999.999997,-72.21304
4100860937.499997,-72.94961
4100861874.999997,-72.35382
4100862812.499997,-72.17188
4100863749.999997,-72.47756
4100864687.499997,-72.01419
4100865624.999997,-71.88988
4100866562.499997,-72.08057
4100867499.999997,-72.22881
4100868437.499997,-72.75528
4100869374.999997,-72.50658
4100870312.499997,-71.77985
4100871249.999997,-72.1741
4100872187.499997,-72.2951
4100873124.999997,-72.40032
4100874062.499997,-72.6563
4100874999.999997,-72.31333
4100875937.499997,-72.12833
4100876874.999997,-72.627
4100877812.499997,-72.76662
4100878749.999997,-72.20307
4100879687.499997,-72.22358
4100880624.999997,-72.39613
4100881562.499997,-72.11295
4100882499.999997,-72.62499
4100883437.499997,-71.97366
4100884374.999997,-72.58564
4100885312.499997,-72.19647
4100886249.999997,-72.55961
4100887187.499997,-72.04575
4100888124.999997,-71.80169
4100889062.499997,-72.42497
4100889999.999997,-72.32034
4100890937.499997,-72.35266
4100891874.999997,-72.1024
4100892812.499997,-72.42596
4100893749.999997,-71.70268
4100894687.499997,-72.22295
4100895624.999997,-72.35705
4100896562.499997,-72.23673
4100897499.999997,-72.14188
4100898437.499997,-71.91815
4100899374.999997,-72.40339
4100900312.499997,-72.50645
4100901249.999997,-72.14857
4100902187.499997,-72.98648
4100903124.999997,-71.5873
4100904062.499997,-72.74622
4100904999.999997,-73.42343
4100905937.499997,-72.41767
4100906874.999997,-72.11485
4100907812.499997,-72.37155
4100908749.999997,-72.18204
4100909687.499997,-71.97372
4100910624.999997,-71.80153
4100911562.499997,-72.75435
4100912499.999997,-72.27856
4100913437.499997,-72.43484
4100914374.999997,-72.01178
4100915312.499997,-71.52778
4100916249.999997,-72.09971
4100917187.499997,-72.07468
4100918124.999997,-72.46079
4100919062.499997,-73.06632
4100919999.999997,-71.96314
4100920937.499997,-72.54832
4100921874.999997,-73.08281
4100922812.499997,-71.97101
4100923749.999997,-72.71473
4100924687.499997,-72.20257
4100925624.999997,-71.71132
4100926562.499997,-72.24818
4100927499.999997,-72.63026
4100928437.499997,-72.71256
4100929374.999997,-73.3008
4100930312.499997,-72.52734
4100931249.999997,-72.03151
4100932187.499997,-72.09399
4100933124.999997,-72.35674
4100934062.499997,-72.56033
4100934999.999997,-72.30428
4100935937.499997,-73.20262
4100936874.999997,-72.10789
4100937812.499997,-72.48595
4100938749.999997,-72.37459
4100939687.499997,-72.06828
4100940624.999997,-72.75595
4100941562.499997,-72.58247
4100942499.999997,-71.89539
4100943437.499997,-71.83344
4100944374.999997,-71.96516
4100945312.499997,-72.71838
4100946249.999997,-71.88815
4100947187.499997,-72.27672
4100948124.999997,-72.69747
4100949062.499997,-72.56499
4100949999.999997,-71.78166
4100950937.499997,-71.84454
4100951874.999997,-72.467
4100952812.499997,-72.28462
4100953749.999997,-72.85809
4100954687.499997,-72.24646
4100955624.999997,-72.70298
4100956562.499997,-72.35662
4100957499.999997,-72.81184
4100958437.499997,-72.39818
4100959374.999997,-71.54323
4100960312.499997,-72.05466
4100961249.999997,-71.47043
4100962187.499997,-72.46289
4100963124.999997,-71.76418
4100964062.499997,-72.35284
4100964999.999997,-72.21577
4100965937.499997,-72.39326
4100966874.999997,-72.29194
4100967812.499997,-72.68965
4100968749.999997,-72.37144
4100969687.499997,-72.26752
4100970624.999997,-71.96326
4100971562.499997,-72.20653
4100972499.999997,-72.56727
4100973437.499997,-71.84229
4100974374.999997,-72.65681
4100975312.499997,-72.61958
4100976249.999997,-72.70499
4100977187.499997,-72.24549
4100978124.999997,-73.0643
4100979062.499997,-73.23788
4100979999.999997,-72.42252
4100980937.499997,-72.11462
4100981874.999997,-72.5681
4100982812.499997,-72.30315
4100983749.999997,-72.29821
4100984687.499997,-72.34531
4100985624.999997,-72.06293
4100986562.499997,-72.039
4100987499.999997,-72.42601
4100988437.499997,-72.71202
4100989374.999997,-72.22295
4100990312.499997,-72.31347
4100991249.999997,-71.79205
4100992187.499997,-71.97068
4100993124.999997,-71.81637
4100994062.499997,-71.87302
4100994999.999997,-72.92225
4100995937.499997,-72.242
4100996874.999997,-72.58863
4100997812.499997,-72.29054
4100998749.999997,-71.87766
4100999687.499997,-71.92867
4101000624.999997,-72.54259
4101001562.499997,-71.80549
4101002499.999997,-72.71488
4101003437.499997,-72.44441
4101004374.999997,-72.59745
4101005312.499997,-71.88268
4101006249.999997,-72.72731
4101007187.499997,-72.3623
4101008124.999997,-72.91337
4101009062.499997,-72.86361
4101009999.999997,-72.18053
4101010937.499997,-71.95038
4101011874.999997,-72.2771
4101012812.499997,-72.10786
4101013749.999997,-72.59536
4101014687.499997,-73.09997
4101015624.999997,-72.58372
4101016562.499997,-72.46768
4101017499.999997,-72.67479
4101018437.499997,-72.06435
4101019374.999997,-72.01001
4101020312.499997,-72.09164
4101021249.999997,-72.36916
4101022187.499997,-71.96358
4101023124.999997,-72.88033
4101024062.499997,-71.93659
4101024999.999997,-72.62787
4101025937.499997,-72.85946
4101026874.999997,-71.85267
4101027812.499997,-72.23891
4101028749.999997,-72.45016
4101029687.499997,-71.9852
4101030624.999997,-72.44316
4101031562.499997,-72.71655
4101032499.999997,-72.59832
4101033437.499997,-72.67852
4101034374.999997,-71.79009
4101035312.499997,-72.47702
4101036249.999997,-72.55149
4101037187.499997,-72.65506
4101038124.999997,-72.00414
4101039062.499997,-71.65655
4101039999.999997,-71.17838
4101040937.499997,-71.9424
4101041874.999997,-73.06218
4101042812.499997,-72.37766
4101043749.999997,-72.26019
4101044687.499997,-72.41854
4101045624.999997,-71.99482
4101046562.499997,-72.16158
4101047499.999997,-71.77534
4101048437.499997,-72.55898
4101049374.999997,-72.14521
4101050312.499997,-72.49679
4101051249.999997,-71.86704
4101052187.499997,-72.18633
4101053124.999997,-72.02433
4101054062.499997,-71.99842
4101054999.999997,-72.05571
4101055937.499997,-72.14443
4101056874.999997,-72.37666
4101057812.499997,-73.31205
4101058749.999997,-71.93487
4101059687.499997,-72.06335
4101060624.999997,-71.94135
4101061562.499997,-72.23457
4101062499.999997,-72.40655
4101063437.499997,-73.17103
4101064374.999997,-71.5911
4101065312.499997,-72.29743
4101066249.999997,-72.3303
4101067187.499997,-71.80957
4101068124.999997,-72.16235
4101069062.499997,-72.23985
4101069999.999997,-71.82972
4101070937.499997,-71.52153
4101071874.999997,-71.92435
4101072812.499997,-72.05162
4101073749.999997,-71.44277
4101074687.499997,-71.49389
4101075624.999997,-72.21006
4101076562.499997,-72.14674
4101077499.999997,-71.72064
4101078437.499997,-72.18546
4101079374.999997,-72.09546
4101080312.499997,-72.00703
4101081249.999997,-71.91431
4101082187.499997,-71.97166
4101083124.999997,-72.18185
4101084062.499997,-72.25454
4101084999.999997,-72.64497
4101085937.499997,-71.932
4101086874.999997,-71.52785
4101087812.499997,-72.45944
4101088749.999997,-72.15224
4101089687.499997,-72.27599
4101090624.999997,-72.423
4101091562.499997,-72.42131
4101092499.999997,-72.19807
4101093437.499997,-72.72735
4101094374.999997,-72.11572
4101095312.499997,-71.55669
4101096249.999997,-72.33658
4101097187.499997,-71.5968
4101098124.999997,-72.42525
4101099062.499997,-72.12384
4101099999.999997,-72.46929
4101100937.499997,-72.49934
4101101874.999997,-72.45946
4101102812.499997,-71.83306
4101103749.999997,-72.15166
4101104687.499997,-72.04576
4101105624.999997,-71.82919
4101106562.499997,-72.23462
4101107499.999997,-72.63104
4101108437.499997,-72.53983
4101109374.999997,-72.11386
4101110312.499997,-72.01167
4101111249.999997,-72.51217
4101112187.499997,-72.4114
4101113124.999997,-71.70565
4101114062.499997,-72.10916
4101114999.999997,-72.59777
4101115937.499997,-72.20502
4101116874.999997,-72.59628
4101117812.499997,-72.47098
4101118749.999997,-72.4664
4101119687.499997,-72.45287
4101120624.999997,-72.22029
4101121562.499997,-71.7342
4101122499.999997,-71.30258
4101123437.499997,-72.97021
4101124374.999997,-72.20694
4101125312.499997,-72.11395
4101126249.999997,-72.30448
4101127187.499997,-72.19399
4101128124.999997,-71.10345
4101129062.499997,-72.39694
4101129999.999997,-73.02652
4101130937.499997,-72.59019
4101131874.999997,-71.64516
4101132812.499997,-71.55637
4101133749.999997,-72.12848
4101134687.499997,-72.4737
4101135624.999997,-73.04807
4101136562.499997,-72.66988
4101137499.999997,-72.46301
4101138437.499997,-72.62839
4101139374.999997,-72.49408
4101140312.499997,-72.26558
4101141249.999997,-71.76324
4101142187.499997,-72.24906
4101143124.999997,-72.14547
4101144062.499997,-71.81019
4101144999.999997,-72.44714
4101145937.499997,-72.48051
4101146874.999997,-72.4208
4101147812.499997,-71.57618
4101148749.999997,-72.25423
4101149687.499997,-72.50091
4101150624.999997,-72.69789
4101151562.499997,-72.76848
4101152499.999997,-72.48978
4101153437.499997,-71.64268
4101154374.999997,-72.17025
4101155312.499997,-72.41568
4101156249.999997,-72.15285
4101157187.499997,-72.17126
4101158124.999997,-72.1624
4101159062.499997,-71.96938
4101159999.999997,-71.68724
4101160937.499997,-71.53986
4101161874.999997,-71.85143
4101162812.499997,-72.89402
4101163749.999997,-72.2627
4101164687.499997,-72.69482
4101165624.999997,-71.78988
4101166562.499997,-71.68615
4101167499.999997,-71.91872
4101168437.499997,-71.8111
4101169374.999997,-71.72504
4101170312.499997,-72.05669
4101171249.999997,-72.41939
4101172187.499997,-72.33244
4101173124.999997,-71.73304
4101174062.499997,-72.40895
4101174999.999997,-71.57372
4101175937.499997,-72.43536
4101176874.999997,-72.61678
4101177812.499997,-72.07256
4101178749.999997,-71.74877
4101179687.499997,-72.37679
4101180624.999997,-73.45519
4101181562.499997,-72.10877
4101182499.999997,-72.18596
4101183437.499997,-72.52289
4101184374.999997,-72.19896
4101185312.499997,-72.30737
4101186249.999997,-72.3209
4101187187.499997,-72.04781
4101188124.999997,-72.04748
4101189062.499997,-71.93554
4101189999.999997,-71.45187
4101190937.499997,-72.32922
4101191874.999997,-73.24216
4101192812.499997,-72.61192
4101193749.999997,-72.9026
4101194687.499997,-71.87241
4101195624.999997,-72.41303
4101196562.499997,-71.74573
4101197499.999997,-72.43227
4101198437.499997,-71.79015
4101199374.999997,-71.39067
4101200312.499997,-72.12064
4101201249.999997,-71.88645
4101202187.499997,-72.10637
4101203124.999997,-72.30907
4101204062.499997,-72.6016
4101204999.999997,-72.41479
4101205937.499997,-72.62999
4101206874.999997,-71.484
4101207812.499997,-72.25636
4101208749.999997,-72.12551
4101209687.499997,-72.85638
4101210624.999997,-72.04886
4101211562.499997,-72.04498
4101212499.999997,-72.60184
4101213437.499997,-72.70342
4101214374.999997,-72.0748
4101215312.499997,-72.2552
4101216249.999997,-72.52169
4101217187.499997,-72.14875
4101218124.999997,-72.76775
4101219062.499997,-71.79559
4101219999.999997,-72.36062
4101220937.499997,-72.11768
4101221874.999997,-72.67185
4101222812.499997,-73.11273
4101223749.999997,-72.41782
4101224687.499997,-72.18477
4101225624.999997,-72.37621
4101226562.499997,-71.89185
4101227499.999997,-72.07285
4101228437.499997,-72.64616
4101229374.999997,-71.62077
4101230312.499997,-72.56606
4101231249.999997,-72.26849
4101232187.499997,-71.99901
4101233124.999997,-72.617
4101234062.499997,-72.32365
4101234999.999997,-72.19074
4101235937.499997,-72.31887
4101236874.999997,-72.44508
4101237812.499997,-72.70589
4101238749.999997,-71.79478
4101239687.499997,-72.19125
4101240624.999997,-72.5433
4101241562.499997,-71.80581
4101242499.999997,-71.99975
4101243437.499997,-72.04704
4101244374.999997,-72.29739
4101245312.499997,-71.71366
4101246249.999997,-72.3539
4101247187.499997,-73.20296
4101248124.999997,-72.30117
4101249062.499997,-71.97537
4101249999.999997,-72.53458
4101250937.499997,-72.02914
4101251874.999997,-72.22803
4101252812.499997,-71.60737
4101253749.999997,-72.30856
4101254687.499997,-71.95879
4101255624.999997,-72.41938
4101256562.499997,-71.73058
4101257499.999997,-73.21009
4101258437.499997,-72.04287
4101259374.999997,-72.35038
4101260312.499997,-72.43412
4101261249.999997,-71.91461
4101262187.499997,-72.07133
4101263124.999997,-72.38126
4101264062.499997,-72.06569
4101264999.999997,-71.88614
4101265937.499997,-72.13297
4101266874.999997,-71.93632
4101267812.499997,-71.5268
4101268749.999997,-72.77889
4101269687.499997,-71.55149
4101270624.999997,-71.90028
4101271562.499997,-72.04689
4101272499.999997,-72.2688
4101273437.499997,-71.89113
4101274374.999997,-72.40009
4101275312.499997,-71.89337
4101276249.999997,-71.70831
4101277187.499997,-71.81118
4101278124.999997,-72.26608
4101279062.499997,-71.93446
4101279999.999997,-72.19509
4101280937.499997,-72.223
4101281874.999997,-72.4417
4101282812.499997,-72.12835
4101283749.999997,-72.56166
4101284687.499997,-72.22345
4101285624.999997,-72.34496
4101286562.499997,-72.42735
4101287499.999997,-71.90692
4101288437.499997,-72.30216
4101289374.999997,-71.96472
4101290312.499997,-72.55723
4101291249.999997,-71.67861
4101292187.499997,-72.01477
4101293124.999997,-71.93492
4101294062.499997,-72.43572
4101294999.999997,-72.32746
4101295937.499997,-72.7357
4101296874.999997,-72.33919
4101297812.499997,-71.94048
4101298749.999997,-72.34492
4101299687.499997,-73.06888
4101300624.999997,-72.51029
4101301562.499997,-71.76286
4101302499.999997,-71.61156
4101303437.499997,-72.70337
4101304374.999997,-72.73224
4101305312.499997,-72.13985
4101306249.999997,-71.43377
4101307187.499997,-71.85355
4101308124.999997,-71.77841
4101309062.499997,-72.47141
4101309999.999997,-72.76293
4101310937.499997,-71.95355
4101311874.999997,-72.99903
4101312812.499997,-71.99591
4101313749.999997,-72.5913
4101314687.499997,-71.71423
4101315624.999997,-72.07425
4101316562.499997,-72.48436
4101317499.999997,-72.25168
4101318437.499997,-71.50439
4101319374.999997,-71.78927
4101320312.499997,-71.34734
4101321249.999997,-72.62466
4101322187.499997,-72.31609
4101323124.999997,-72.15993
4101324062.499997,-72.35686
4101324999.999997,-72.50729
4101325937.499997,-71.65085
4101326874.999997,-71.87135
4101327812.499997,-71.76203
4101328749.999997,-71.77268
4101329687.499997,-71.63029
4101330624.999997,-72.08462
4101331562.499997,-72.34309
4101332499.999997,-71.67897
4101333437.499997,-71.82769
4101334374.999997,-72.20095
4101335312.499997,-72.05182
4101336249.999997,-71.98763
4101337187.499997,-72.04151
4101338124.999997,-72.30849
4101339062.499997,-72.15086
4101339999.999997,-72.29666
4101340937.499997,-71.99277
4101341874.999997,-72.5758
4101342812.499997,-72.75868
4101343749.999997,-72.30756
4101344687.499997,-71.84765
4101345624.999997,-72.26376
4101346562.499997,-72.25492
4101347499.999997,-71.99168
4101348437.499997,-72.34176
4101349374.999997,-71.93428
4101350312.499997,-71.9161
4101351249.999997,-72.33521
4101352187.499997,-72.76215
4101353124.999997,-72.06706
4101354062.499997,-71.58892
4101354999.999997,-72.45177
4101355937.499997,-72.8046
4101356874.999997,-72.08935
4101357812.499997,-72.09653
4101358749.999997,-72.41737
4101359687.499997,-72.2019
4101360624.999997,-71.88267
4101361562.499997,-72.0329
4101362499.999997,-71.54814
4101363437.499997,-72.7404
4101364374.999997,-72.14507
4101365312.499997,-71.75766
4101366249.999997,-72.03081
4101367187.499997,-72.8161
4101368124.999997,-72.60612
4101369062.499997,-72.34721
4101369999.999997,-72.34664
4101370937.499997,-72.31792
4101371874.999997,-72.16151
4101372812.499997,-73.0475
4101373749.999997,-72.01934
4101374687.499997,-72.69157
4101375624.999997,-72.47581
4101376562.499997,-72.29984
4101377499.999997,-72.59474
4101378437.499997,-71.98461
4101379374.999997,-71.99328
4101380312.499997,-71.29796
4101381249.999997,-71.85087
4101382187.499997,-72.41635
4101383124.999997,-71.86701
4101384062.499997,-72.60658
4101384999.999997,-72.17406
4101385937.499997,-71.46009
4101386874.999997,-71.94985
4101387812.499997,-72.87054
4101388749.999997,-72.41517
4101389687.499997,-71.77946
4101390624.999997,-71.73231
4101391562.499997,-71.82153
4101392499.999997,-71.71165
4101393437.499997,-71.71226
4101394374.999997,-71.61386
4101395312.499997,-72.72661
4101396249.999997,-71.76546
4101397187.499997,-71.53776
4101398124.999997,-71.60056
4101399062.499997,-72.43379
4101399999.999997,-72.62671
4101400937.499997,-72.22787
4101401874.999997,-71.68486
4101402812.499997,-72.42643
4101403749.999997,-72.30454
4101404687.499997,-72.33862
4101405624.999997,-72.20794
4101406562.499997,-71.79811
4101407499.999997,-72.34589
4101408437.499997,-71.58327
4101409374.999997,-71.87322
4101410312.499997,-71.79454
4101411249.999997,-71.91028
4101412187.499997,-72.47834
4101413124.999997,-72.28944
4101414062.499997,-72.67213
4101414999.999997,-72.34666
4101415937.499997,-72.17052
4101416874.999997,-72.68432
4101417812.499997,-71.79824
4101418749.999997,-72.04074
4101419687.499997,-72.00287
4101420624.999997,-71.43879
4101421562.499997,-72.38989
4101422499.999997,-72.50668
