4100541249.999997,-72.49158
4101423437.499997,-71.69614
4101424374.999997,-72.53624
4101425312.499997,-72.30556
4101426249.999997,-72.34911
4101427187.499997,-72.23516
4101428124.999997,-71.98199
4101429062.499997,-72.07525
4101429999.999997,-71.68864
4101430937.499997,-71.85438
4101431874.999997,-71.3798
4101432812.499997,-72.14931
4101433749.999997,-72.30836
4101434687.499997,-72.83637
4101435624.999997,-71.98999
4101436562.499997,-72.14112
4101437499.999997,-72.33775
4101438437.499997,-72.46862
4101439374.999997,-72.32563
4101440312.499997,-71.9488
4101441249.999997,-72.16709
4101442187.499997,-72.10137
4101443124.999997,-72.54151
4101444062.499997,-71.74101
4101444999.999997,-72.16602
4101445937.499997,-71.56695
4101446874.999997,-71.73222
4101447812.499997,-72.1946
4101448749.999997,-71.95747
4101449687.499997,-71.97993
4101450624.999997,-71.35513
4101451562.499997,-71.65529
4101452499.999997,-71.54897
4101453437.499997,-72.06916
4101454374.999997,-72.27377
4101455312.499997,-72.05385
4101456249.999997,-72.19244
4101457187.499997,-72.57519
4101458124.999997,-71.71794
4101459062.499997,-72.70758
4101459999.999997,-72.07932
4101460937.499997,-71.87026
4101461874.999997,-71.72329
4101462812.499997,-71.616
4101463749.999997,-71.7122
4101464687.499997,-72.26897
4101465624.999997,-72.5889
4101466562.499997,-72.21009
4101467499.999997,-72.71838
4101468437.499997,-72.16303
4101469374.999997,-71.49965
4101470312.499997,-72.17738
4101471249.999997,-71.32983
4101472187.499997,-72.31108
4101473124.999997,-71.94411
4101474062.499997,-72.37445
4101474999.999997,-72.10749
4101475937.499997,-71.8625
4101476874.999997,-72.46758
4101477812.499997,-71.85185
4101478749.999997,-71.57595
4101479687.499997,-72.26501
4101480624.999997,-72.13412
4101481562.499997,-71.7562
4101482499.999997,-71.51546
4101483437.499997,-71.95957
4101484374.999997,-73.074
4101485312.499997,-72.86296
4101486249.999997,-72.26707
4101487187.499997,-71.91961
4101488124.999997,-71.76067
4101489062.499997,-72.39341
4101489999.999997,-72.13072
4101490937.499997,-72.57057
4101491874.999997,-72.23842
4101492812.499997,-72.13142
4101493749.999997,-71.94065
4101494687.499997,-72.14563
4101495624.999997,-71.17231
4101496562.499997,-71.71803
4101497499.999997,-73.15264
4101498437.499997,-72.05424
4101499374.999997,-72.13589
4101500312.499997,-71.75101
4101501249.999997,-72.66589
4101502187.499997,-71.71953
4101503124.999997,-72.13007
4101504062.499997,-71.5425
4101504999.999997,-72.06839
4101505937.499997,-72.21957
4101506874.999997,-71.96876
4101507812.499997,-72.23649
4101508749.999997,-72.04709
4101509687.499997,-71.97121
4101510624.999997,-72.30676
4101511562.499997,-71.63808
4101512499.999997,-72.27167
4101513437.499997,-71.8848
4101514374.999997,-72.1492
4101515312.499997,-72.52313
4101516249.999997,-71.74688
4101517187.499997,-71.87313
4101518124.999997,-72.5449
4101519062.499997,-71.3445
4101519999.999997,-72.001
4101520937.499997,-72.17493
4101521874.999997,-71.45337
4101522812.499997,-72.85143
4101523749.999997,-72.24081
4101524687.499997,-71.95166
4101525624.999997,-72.27628
4101526562.499997,-71.33379
4101527499.999997,-72.39731
4101528437.499997,-72.11483
4101529374.999997,-72.0002
4101530312.499997,-71.78363
4101531249.999997,-72.08967
4101532187.499997,-71.25349
4101533124.999997,-71.69633
4101534062.499997,-72.12497
4101534999.999997,-71.43329
4101535937.499997,-72.17246
4101536874.999997,-72.10291
4101537812.499997,-71.59851
4101538749.999997,-71.70036
4101539687.499997,-72.50645
4101540624.999997,-71.28211
4101541562.499997,-72.27083
4101542499.999997,-72.31518
4101543437.499997,-72.40522
4101544374.999997,-71.53589
4101545312.499997,-72.26091
4101546249.999997,-72.5302
4101547187.499997,-72.21565
4101548124.999997,-72.31369
4101549062.499997,-72.49471
4101549999.999997,-72.13796
4101550937.499997,-71.74775
4101551874.999997,-71.65539
4101552812.499997,-72.41471
4101553749.999997,-72.30355
4101554687.499997,-72.43259
4101555624.999997,-72.12386
4101556562.499997,-72.30917
4101557499.999997,-72.2451
4101558437.499997,-72.48469
4101559374.999997,-71.94042
4101560312.499997,-72.31912
4101561249.999997,-71.81182
4101562187.499997,-72.42883
4101563124.999997,-71.6133
4101564062.499997,-71.93224
4101564999.999997,-72.63215
4101565937.499997,-71.8023
4101566874.999997,-72.61099
4101567812.499997,-71.90818
4101568749.999997,-71.98073
4101569687.499997,-71.66393
4101570624.999997,-72.28056
4101571562.499997,-72.32577
4101572499.999997,-72.13821
4101573437.499997,-72.21596
4101574374.999997,-72.15682
4101575312.499997,-71.99028
4101576249.999997,-71.99718
4101577187.499997,-71.35545
4101578124.999997,-71.95574
4101579062.499997,-71.70172
4101579999.999997,-71.49657
4101580937.499997,-71.77335
4101581874.999997,-71.27182
4101582812.499997,-71.87796
4101583749.999997,-72.2393
4101584687.499997,-71.92412
4101585624.999997,-72.14503
4101586562.499997,-71.57102
4101587499.999997,-71.41777
4101588437.499997,-72.10561
4101589374.999997,-71.97418
4101590312.499997,-71.83394
4101591249.999997,-71.78027
4101592187.499997,-71.97289
4101593124.999997,-71.50195
4101594062.499997,-71.9917
4101594999.999997,-72.32626
4101595937.499997,-72.0386
4101596874.999997,-71.73769
4101597812.499997,-71.84591
4101598749.999997,-71.03923
4101599687.499997,-72.24402
4101600624.999997,-72.49541
4101601562.499997,-72.36693
4101602499.999997,-72.01746
4101603437.499997,-71.42596
4101604374.999997,-71.53522
4101605312.499997,-71.52563
4101606249.999997,-72.63054
4101607187.499997,-72.73872
4101608124.999997,-72.76517
4101609062.499997,-71.46446
4101609999.999997,-72.41628
4101610937.499997,-72.526
4101611874.999997,-72.40374
4101612812.499997,-72.60909
4101613749.999997,-72.12136
4101614687.499997,-72.26245
4101615624.999997,-71.59801
4101616562.499997,-71.69258
4101617499.999997,-71.93102
4101618437.499997,-71.2897
4101619374.999997,-72.37847
4101620312.499997,-71.21874
4101621249.999997,-72.38054
4101622187.499997,-71.69133
4101623124.999997,-72.04779
4101624062.499997,-72.12476
4101624999.999997,-72.10058
4101625937.499997,-71.30431
4101626874.999997,-72.20253
4101627812.499997,-71.56338
4101628749.999997,-71.65697
4101629687.499997,-71.85668
4101630624.999997,-72.39057
4101631562.499997,-72.78662
4101632499.999997,-72.38402
4101633437.499997,-72.0693
4101634374.999997,-72.25866
4101635312.499997,-72.25417
4101636249.999997,-72.20419
4101637187.499997,-72.23557
4101638124.999997,-71.98011
4101639062.499997,-72.60674
4101639999.999997,-71.60939
4101640937.499997,-72.59689
4101641874.999997,-71.92241
4101642812.499997,-71.82681
4101643749.999997,-72.69866
4101644687.499997,-71.5584
4101645624.999997,-71.89992
4101646562.499997,-71.80301
4101647499.999997,-72.25217
4101648437.499997,-72.23181
4101649374.999997,-72.20808
4101650312.499997,-72.17256
4101651249.999997,-71.66431
4101652187.499997,-71.78474
4101653124.999997,-71.56041
4101654062.499997,-72.06486
4101654999.999997,-72.74636
4101655937.499997,-72.07866
4101656874.999997,-72.08855
4101657812.499997,-70.90726
4101658749.999997,-72.1625
4101659687.499997,-72.4147
4101660624.999997,-71.61171
4101661562.499997,-72.19595
4101662499.999997,-71.9408
4101663437.499997,-71.46085
4101664374.999997,-71.69437
4101665312.499997,-72.04082
4101666249.999997,-72.28397
4101667187.499997,-72.14915
4101668124.999997,-72.36249
4101669062.499997,-71.82244
4101669999.999997,-71.53873
4101670937.499997,-71.86066
4101671874.999997,-71.62093
4101672812.499997,-71.60725
4101673749.999997,-71.75656
4101674687.499997,-72.32341
4101675624.999997,-72.24801
4101676562.499997,-73.40642
4101677499.999997,-72.29094
4101678437.499997,-71.81719
4101679374.999997,-71.47689
4101680312.499997,-72.1404
4101681249.999997,-71.95937
4101682187.499997,-72.37002
4101683124.999997,-72.29234
4101684062.499997,-71.6951
4101684999.999997,-71.93056
4101685937.499997,-72.26398
4101686874.999997,-72.50385
4101687812.499997,-72.64387
4101688749.999997,-71.47736
4101689687.499997,-72.13083
4101690624.999997,-71.97688
4101691562.499997,-72.41401
4101692499.999997,-72.55454
4101693437.499997,-71.39205
4101694374.999997,-71.78178
4101695312.499997,-71.7777
4101696249.999997,-72.36388
4101697187.499997,-71.24606
4101698124.999997,-71.52138
4101699062.499997,-72.04167
4101699999.999997,-72.2135
4101700937.499997,-71.53641
4101701874.999997,-72.76826
4101702812.499997,-71.78533
4101703749.999997,-72.2205
4101704687.499997,-71.92483
4101705624.999997,-71.76724
4101706562.499997,-72.20646
4101707499.999997,-71.49019
4101708437.499997,-71.50733
4101709374.999997,-72.18468
4101710312.499997,-72.4151
4101711249.999997,-72.22215
4101712187.499997,-71.76401
4101713124.999997,-72.1369
4101714062.499997,-71.76923
4101714999.999997,-71.63221
4101715937.499997,-72.86131
4101716874.999997,-72.78184
4101717812.499997,-71.13708
4101718749.999997,-71.84031
4101719687.499997,-71.79828
4101720624.999997,-71.93909
4101721562.499997,-71.62094
4101722499.999997,-71.42117
4101723437.499997,-72.51142
4101724374.999997,-71.27286
4101725312.499997,-72.30124
4101726249.999997,-71.88838
4101727187.499997,-72.70134
4101728124.999997,-71.3995
4101729062.499997,-71.94685
4101729999.999997,-72.3017
4101730937.499997,-72.20335
4101731874.999997,-71.52056
4101732812.499997,-71.97636
4101733749.999997,-71.51737
4101734687.499997,-71.85056
4101735624.999997,-72.94596
4101736562.499997,-71.81636
4101737499.999997,-71.97028
4101738437.499997,-71.89188
4101739374.999997,-71.84711
4101740312.499997,-71.4235
4101741249.999997,-71.21796
4101742187.499997,-71.93261
4101743124.999997,-71.58288
4101744062.499997,-71.62286
4101744999.999997,-71.28168
4101745937.499997,-71.56746
4101746874.999997,-72.11472
4101747812.499997,-71.94614
4101748749.999997,-71.77461
4101749687.499997,-72.38419
4101750624.999997,-71.82588
4101751562.499997,-71.87204
4101752499.999997,-72.25343
4101753437.499997,-72.03194
4101754374.999997,-71.48236
4101755312.499997,-72.14146
4101756249.999997,-72.07347
4101757187.499997,-71.46546
4101758124.999997,-71.7179
4101759062.499997,-71.92278
4101759999.999997,-71.52788
4101760937.499997,-71.46898
4101761874.999997,-72.05103
4101762812.499997,-72.67439
4101763749.999997,-71.42848
4101764687.499997,-72.1031
4101765624.999997,-72.74965
4101766562.499997,-71.80682
4101767499.999997,-71.77845
4101768437.499997,-71.13438
4101769374.999997,-71.54726
4101770312.499997,-71.60739
4101771249.999997,-71.68316
4101772187.499997,-72.24488
4101773124.999997,-72.21227
4101774062.499997,-72.34941
4101774999.999997,-72.09655
4101775937.499997,-71.67438
4101776874.999997,-71.58793
4101777812.499997,-71.67097
4101778749.999997,-71.5669
4101779687.499997,-72.23154
4101780624.999997,-72.62454
4101781562.499997,-71.73702
4101782499.999997,-71.39259
4101783437.499997,-72.44382
4101784374.999997,-72.63044
4101785312.499997,-72.27435
4101786249.999997,-72.59234
4101787187.499997,-71.51034
4101788124.999997,-71.93956
4101789062.499997,-71.30291
4101789999.999997,-72.00901
4101790937.499997,-71.94932
4101791874.999997,-71.59375
4101792812.499997,-71.28784
4101793749.999997,-71.86898
4101794687.499997,-71.94701
4101795624.999997,-72.14125
4101796562.499997,-71.49506
4101797499.999997,-71.85087
4101798437.499997,-72.35201
4101799374.999997,-71.67923
4101800312.499997,-72.54276
4101801249.999997,-71.37288
4101802187.499997,-72.21663
4101803124.999997,-71.89828
4101804062.499997,-71.72531
4101804999.999997,-71.54333
4101805937.499997,-71.41963
4101806874.999997,-72.17088
4101807812.499997,-72.24353
4101808749.999997,-72.46305
4101809687.499997,-72.23114
4101810624.999997,-71.96748
4101811562.499997,-71.84543
4101812499.999997,-71.63695
4101813437.499997,-71.47276
4101814374.999997,-71.98083
4101815312.499997,-72.3451
4101816249.999997,-72.01957
4101817187.499997,-71.63868
4101818124.999997,-72.11918
4101819062.499997,-71.67856
4101819999.999997,-72.23159
4101820937.499997,-72.1899
4101821874.999997,-71.38684
4101822812.499997,-72.20556
4101823749.999997,-71.34623
4101824687.499997,-72.06465
4101825624.999997,-72.2112
4101826562.499997,-71.1664
4101827499.999997,-71.40339
4101828437.499997,-71.61211
4101829374.999997,-71.61378
4101830312.499997,-71.8321
4101831249.999997,-72.84388
4101832187.499997,-72.00642
4101833124.999997,-72.3158
4101834062.499997,-71.30212
4101834999.999997,-71.74892
4101835937.499997,-72.17737
4101836874.999997,-71.76457
4101837812.499997,-71.68044
4101838749.999997,-71.55739
4101839687.499997,-72.33949
4101840624.999997,-71.49032
4101841562.499997,-72.61301
4101842499.999997,-72.83292
4101843437.499997,-71.69582
4101844374.999997,-71.20895
4101845312.499997,-71.50807
4101846249.999997,-72.09933
4101847187.499997,-71.7325
4101848124.999997,-71.56931
4101849062.499997,-71.31961
4101849999.999997,-71.91522
4101850937.499997,-72.16041
4101851874.999997,-72.24523
4101852812.499997,-71.85831
4101853749.999997,-71.49406
4101854687.499997,-71.89462
4101855624.999997,-71.76303
4101856562.499997,-71.8297
4101857499.999997,-71.63564
4101858437.499997,-71.88384
4101859374.999997,-72.40909
4101860312.499997,-71.84101
4101861249.999997,-71.59779
4101862187.499997,-72.11536
4101863124.999997,-71.63789
4101864062.499997,-71.65181
4101864999.999997,-72.2517
4101865937.499997,-72.0695
4101866874.999997,-71.29811
4101867812.499997,-72.83328
4101868749.999997,-71.96512
4101869687.499997,-71.86462
4101870624.999997,-71.64902
4101871562.499997,-71.96186
4101872499.999997,-71.83575
4101873437.499997,-71.70657
4101874374.999997,-71.24109
4101875312.499997,-71.66467
4101876249.999997,-71.85854
4101877187.499997,-72.85931
4101878124.999997,-71.80103
4101879062.499997,-71.94273
4101879999.999997,-71.76196
4101880937.499997,-72.61809
4101881874.999997,-71.76787
4101882812.499997,-71.64367
4101883749.999997,-72.11411
4101884687.499997,-71.90699
4101885624.999997,-71.5014
4101886562.499997,-71.88229
4101887499.999997,-72.09763
4101888437.499997,-71.90434
4101889374.999997,-72.45802
4101890312.499997,-71.62137
4101891249.999997,-71.81499
4101892187.499997,-71.65333
4101893124.999997,-71.61365
4101894062.499997,-71.47572
4101894999.999997,-71.76337
4101895937.499997,-71.77336
4101896874.999997,-72.3164
4101897812.499997,-71.76433
4101898749.999997,-71.71111
4101899687.499997,-72.28051
4101900624.999997,-71.82613
4101901562.499997,-72.34245
4101902499.999997,-71.63722
4101903437.499997,-72.25451
4101904374.999997,-72.7196
4101905312.499997,-72.26256
4101906249.999997,-72.35851
4101907187.499997,-71.43774
4101908124.999997,-72.04581
4101909062.499997,-72.51444
4101909999.999997,-72.40252
4101910937.499997,-72.80702
4101911874.999997,-72.09538
4101912812.499997,-71.83334
4101913749.999997,-72.3131
4101914687.499997,-71.94711
4101915624.999997,-71.90332
4101916562.499997,-71.66808
4101917499.999997,-71.94176
4101918437.499997,-71.7551
4101919374.999997,-72.00516
4101920312.499997,-71.90385
4101921249.999997,-71.60069
4101922187.499997,-72.33238
4101923124.999997,-72.27616
4101924062.499997,-71.23208
4101924999.999997,-71.06483
4101925937.499997,-72.08306
4101926874.999997,-71.7828
4101927812.499997,-71.92516
4101928749.999997,-71.94616
4101929687.499997,-72.27489
4101930624.999997,-72.02418
4101931562.499997,-71.59496
4101932499.999997,-71.50695
4101933437.499997,-72.01862
4101934374.999997,-71.61211
4101935312.499997,-71.8726
4101936249.999997,-71.74225
4101937187.499997,-71.24707
4101938124.999997,-72.05984
4101939062.499997,-71.95016
4101939999.999997,-71.68475
4101940937.499997,-71.40426
4101941874.999997,-72.18838
4101942812.499997,-71.6501
4101943749.999997,-71.57216
4101944687.499997,-71.97749
4101945624.999997,-71.46664
4101946562.499997,-71.25159
4101947499.999997,-71.86105
4101948437.499997,-71.66531
4101949374.999997,-71.62405
4101950312.499997,-71.58524
4101951249.999997,-71.45184
4101952187.499997,-72.07668
4101953124.999997,-71.89204
4101954062.499997,-71.77614
4101954999.999997,-71.38318
4101955937.499997,-71.68916
4101956874.999997,-72.18949
4101957812.499997,-72.04233
4101958749.999997,-71.49657
4101959687.499997,-71.93366
4101960624.999997,-71.24644
4101961562.499997,-71.89319
4101962499.999997,-71.27141
4101963437.499997,-71.67265
4101964374.999997,-71.6389
4101965312.499997,-71.90129
4101966249.999997,-71.94138
4101967187.499997,-71.54101
4101968124.999997,-72.3758
4101969062.499997,-72.20947
4101969999.999997,-72.33624
4101970937.499997,-72.55412
4101971874.999997,-71.93797
4101972812.499997,-71.78465
4101973749.999997,-72.28121
4101974687.499997,-71.99924
4101975624.999997,-71.9855
4101976562.499997,-71.93395
4101977499.999997,-72.18947
4101978437.499997,-72.37034
4101979374.999997,-72.2807
4101980312.499997,-71.6559
4101981249.999997,-71.49411
4101982187.499997,-71.40339
4101983124.999997,-72.5004
4101984062.499997,-72.27692
4101984999.999997,-71.65062
4101985937.499997,-72.3505
4101986874.999997,-71.07726
4101987812.499997,-71.80586
4101988749.999997,-72.26596
4101989687.499997,-71.26775
4101990624.999997,-71.32985
4101991562.499997,-72.15437
4101992499.999997,-71.37921
4101993437.499997,-72.16603
4101994374.999997,-71.87722
4101995312.499997,-72.07436
4101996249.999997,-71.70939
4101997187.499997,-71.25491
4101998124.999997,-71.9553
4101999062.499997,-71.19456
4101999999.999997,-72.17957
4102000937.499997,-72.12443
4102001874.999997,-71.33364
4102002812.499997,-72.22252
4102003749.999997,-72.02048
4102004687.499997,-72.56499
4102005624.999997,-72.00826
4102006562.499997,-72.0987
4102007499.999997,-71.95203
4102008437.499997,-72.1833
4102009374.999997,-71.6713
4102010312.499997,-71.28139
4102011249.999997,-71.79263
4102012187.499997,-71.88809
4102013124.999997,-71.81284
4102014062.499997,-71.85311
4102014999.999997,-72.41234
4102015937.499997,-72.36138
4102016874.999997,-72.15953
4102017812.499997,-71.46771
4102018749.999997,-72.38724
4102019687.499997,-71.66562
4102020624.999997,-72.20605
4102021562.499997,-71.64359
4102022499.999997,-72.11505
4102023437.499997,-71.51048
4102024374.999997,-72.16002
4102025312.499997,-71.49057
4102026249.999997,-71.6071
4102027187.499997,-72.25027
4102028124.999997,-71.82526
4102029062.499997,-71.4576
4102029999.999997,-71.49996
4102030937.499997,-71.81092
4102031874.999997,-71.78202
4102032812.499997,-71.68035
4102033749.999997,-71.18536
4102034687.499997,-71.98494
4102035624.999997,-71.82879
4102036562.499997,-71.92236
4102037499.999997,-71.25517
4102038437.499997,-72.21265
4102039374.999997,-72.3293
4102040312.499997,-71.60728
4102041249.999997,-72.04062
4102042187.499997,-71.90803
4102043124.999997,-71.64738
4102044062.499997,-71.08657
4102044999.999997,-72.72865
4102045937.499997,-72.66962
4102046874.999997,-71.43253
4102047812.499997,-71.8328
4102048749.999997,-71.61551
4102049687.499997,-72.20927
4102050624.999997,-71.79704
4102051562.499997,-71.91592
4102052499.999997,-71.99645
4102053437.499997,-71.87334
4102054374.999997,-71.91396
4102055312.499997,-71.76091
4102056249.999997,-71.56814
4102057187.499997,-72.1757
4102058124.999997,-72.06115
4102059062.499997,-72.17326
4102059999.999997,-71.75987
4102060937.499997,-71.63338
4102061874.999997,-72.35793
4102062812.499997,-71.46607
4102063749.999997,-71.83632
4102064687.499997,-71.90613
4102065624.999997,-71.65538
4102066562.499997,-71.81105
4102067499.999997,-71.62434
4102068437.499997,-72.08951
4102069374.999997,-71.91844
4102070312.499997,-71.51662
4102071249.999997,-71.71802
4102072187.499997,-71.65691
4102073124.999997,-71.73058
4102074062.499997,-71.69686
4102074999.999997,-71.63373
4102075937.499997,-71.89721
4102076874.999997,-71.48924
4102077812.499997,-72.0964
4102078749.999997,-71.72467
4102079687.499997,-72.21266
4102080624.999997,-71.21884
4102081562.499997,-71.86057
4102082499.999997,-71.68206
4102083437.499997,-71.66174
4102084374.999997,-72.50564
4102085312.499997,-72.02869
4102086249.999997,-71.91776
4102087187.499997,-71.84354
4102088124.999997,-71.51022
4102089062.499997,-71.48224
4102089999.999997,-71.70797
4102090937.499997,-71.7458
4102091874.999997,-71.99715
4102092812.499997,-71.92912
4102093749.999997,-72.11625
4102094687.499997,-72.09526
4102095624.999997,-71.80618
4102096562.499997,-72.64243
4102097499.999997,-72.04436
4102098437.499997,-72.25011
4102099374.999997,-72.6307
4102100312.499997,-71.63892
4102101249.999997,-72.06546
4102102187.499997,-71.8895
4102103124.999997,-71.85246
4102104062.499997,-71.57902
4102104999.999997,-71.80081
4102105937.499997,-71.90695
4102106874.999997,-71.87125
4102107812.499997,-71.97268
4102108749.999997,-71.91254
4102109687.499997,-71.32626
4102110624.999997,-71.58901
4102111562.499997,-71.63045
4102112499.999997,-71.62051
4102113437.499997,-71.50124
4102114374.999997,-71.40109
4102115312.499997,-72.58459
4102116249.999997,-72.04938
4102117187.499997,-72.03838
4102118124.999997,-70.65723
4102119062.499997,-71.68904
4102119999.999997,-71.87899
4102120937.499997,-72.08773
4102121874.999997,-71.3952
4102122812.499997,-72.70807
4102123749.999997,-71.80672
4102124687.499997,-71.63351
4102125624.999997,-71.6365
4102126562.499997,-71.97037
4102127499.999997,-71.40395
4102128437.499997,-71.90601
4102129374.999997,-71.71278
4102130312.499997,-71.97827
4102131249.999997,-71.73763
4102132187.499997,-72.16334
4102133124.999997,-72.3913
4102134062.499997,-71.60642
4102134999.999997,-71.11524
4102135937.499997,-72.0142
4102136874.999997,-71.50453
4102137812.499997,-72.15378
4102138749.999997,-72.06681
4102139687.499997,-71.49213
4102140624.999997,-71.55296
4102141562.499997,-71.96751
4102142499.999997,-71.01341
4102143437.499997,-72.01062
4102144374.999997,-71.70798
4102145312.499997,-72.04797
4102146249.999997,-71.41874
4102147187.499997,-71.83333
4102148124.999997,-71.20623
4102149062.499997,-71.83969
4102149999.999997,-71.38477
4102150937.499997,-71.82512
4102151874.999997,-72.04007
4102152812.499997,-71.48988
4102153749.999997,-71.76941
4102154687.499997,-71.47491
4102155624.999997,-71.35061
4102156562.499997,-71.29401
4102157499.999997,-71.86256
4102158437.499997,-72.28529
4102159374.999997,-71.78222
4102160312.499997,-71.64397
4102161249.999997,-71.73875
4102162187.499997,-71.87675
4102163124.999997,-71.50835
4102164062.499997,-71.8827
4102164999.999997,-71.25319
4102165937.499997,-71.36705
4102166874.999997,-71.78083
4102167812.499997,-71.99482
4102168749.999997,-71.56302
4102169687.499997,-71.29351
4102170624.999997,-71.70113
4102171562.499997,-71.64895
4102172499.999997,-71.83489
4102173437.499997,-71.88412
4102174374.999997,-72.0838
4102175312.499997,-71.88874
4102176249.999997,-71.43312
4102177187.499997,-71.79031
4102178124.999997,-71.7752
4102179062.499997,-71.94199
4102179999.999997,-71.50319
4102180937.499997,-71.85493
4102181874.999997,-71.52727
4102182812.499997,-71.8022
4102183749.999997,-72.00516
4102184687.499997,-71.7001
4102185624.999997,-71.81609
4102186562.499997,-72.00304
4102187499.999997,-71.75849
4102188437.499997,-71.20074
4102189374.999997,-71.65531
4102190312.499997,-71.30801
4102191249.999997,-72.13205
4102192187.499997,-71.1403
4102193124.999997,-71.36209
4102194062.499997,-71.20747
4102194999.999997,-72.37785
4102195937.499997,-71.36449
4102196874.999997,-71.59664
4102197812.499997,-71.69421
4102198749.999997,-72.29818
4102199687.499997,-70.79598
4102200624.999997,-72.5018
4102201562.499997,-71.39822
4102202499.999997,-71.67154
4102203437.499997,-71.28606
4102204374.999997,-72.11427
4102205312.499997,-72.2448
4102206249.999997,-71.8179
4102207187.499997,-71.98022
4102208124.999997,-71.54153
4102209062.499997,-71.81408
4102209999.999997,-71.93996
4102210937.499997,-71.73438
4102211874.999997,-72.42287
4102212812.499997,-71.90933
4102213749.999997,-71.99497
4102214687.499997,-71.68639
4102215624.999997,-72.2354
4102216562.499997,-71.42992
4102217499.999997,-72.01945
4102218437.499997,-71.79178
4102219374.999997,-71.15216
4102220312.499997,-71.5947
4102221249.999997,-71.1954
4102222187.499997,-71.60912
4102223124.999997,-71.48885
4102224062.499997,-71.74518
4102224999.999997,-71.01982
4102225937.499997,-72.11757
4102226874.999997,-71.6768
4102227812.499997,-72.12302
4102228749.999997,-71.26532
4102229687.499997,-71.55804
4102230624.999997,-71.19151
4102231562.499997,-71.76397
4102232499.999997,-72.14886
4102233437.499997,-71.74426
4102234374.999997,-72.47549
4102235312.499997,-72.41571
4102236249.999997,-71.58023
4102237187.499997,-71.88625
4102238124.999997,-71.4593
4102239062.499997,-71.58512
4102239999.999997,-72.35228
4102240937.499997,-72.1188
4102241874.999997,-71.48109
4102242812.499997,-72.18681
4102243749.999997,-71.69534
4102244687.499997,-71.99825
4102245624.999997,-72.61018
4102246562.499997,-72.06649
4102247499.999997,-72.00948
4102248437.499997,-71.72132
4102249374.999997,-71.80693
4102250312.499997,-71.79321
4102251249.999997,-71.0863
4102252187.499997,-71.53218
4102253124.999997,-71.95184
4102254062.499997,-71.54815
4102254999.999997,-71.34422
4102255937.499997,-71.77108
4102256874.999997,-72.07498
4102257812.499997,-71.87281
4102258749.999997,-71.75795
4102259687.499997,-71.27914
4102260624.999997,-71.40089
4102261562.499997,-72.08758
4102262499.999997,-71.9118
4102263437.499997,-71.75068
4102264374.999997,-71.77134
4102265312.499997,-71.5705
4102266249.999997,-71.35226
4102267187.499997,-71.92025
4102268124.999997,-71.41786
4102269062.499997,-72.27547
4102269999.999997,-72.55163
4102270937.499997,-71.84045
4102271874.999997,-71.09257
4102272812.499997,-71.77943
4102273749.999997,-71.59356
4102274687.499997,-71.1647
4102275624.999997,-71.91132
4102276562.499997,-71.69188
4102277499.999997,-71.74423
4102278437.499997,-71.00353
4102279374.999997,-70.99839
4102280312.499997,-72.10539
4102281249.999997,-72.09064
4102282187.499997,-71.68657
4102283124.999997,-72.10911
4102284062.499997,-71.46877
4102284999.999997,-70.9137
4102285937.499997,-71.56788
4102286874.999997,-72.05963
4102287812.499997,-71.71721
4102288749.999997,-71.56974
4102289687.499997,-71.59636
4102290624.999997,-71.73489
4102291562.499997,-71.71251
4102292499.999997,-71.89833
4102293437.499997,-71.54759
4102294374.999997,-71.23355
4102295312.499997,-72.1666
4102296249.999997,-71.47459
4102297187.499997,-71.07564
4102298124.999997,-71.20345
4102299062.499997,-71.50323
4102299999.999997,-71.52524
4102300937.499997,-71.92304
4102301874.999997,-71.8492
4102302812.499997,-71.26452
4102303749.999997,-71.6918
4102304687.499997,-71.88124
