4100541249.999997,-72.49158
4102305624.999997,-71.66607
4102306562.499997,-71.78819
4102307499.999997,-71.87505
4102308437.499997,-71.75198
4102309374.999997,-71.90195
4102310312.499997,-72.41
4102311249.999997,-72.40402
4102312187.499997,-72.51526
4102313124.999997,-72.15501
4102314062.499997,-71.77919
4102314999.999997,-71.43723
4102315937.499997,-72.13542
4102316874.999997,-72.23405
4102317812.499997,-71.51491
4102318749.999997,-71.66566
4102319687.499997,-70.90273
4102320624.999997,-71.52788
4102321562.499997,-71.6455
4102322499.999997,-71.62484
4102323437.499997,-71.68817
4102324374.999997,-71.82858
4102325312.499997,-71.07607
4102326249.999997,-71.83631
4102327187.499997,-70.89848
4102328124.999997,-71.51774
4102329062.499997,-71.55418
4102329999.999997,-71.60754
4102330937.499997,-71.99765
4102331874.999997,-71.67825
4102332812.499997,-71.90142
4102333749.999997,-71.6155
4102334687.499997,-72.41614
4102335624.999997,-71.36121
4102336562.499997,-71.87408
4102337499.999997,-71.91926
4102338437.499997,-71.47269
4102339374.999997,-71.21568
4102340312.499997,-71.61864
4102341249.999997,-72.61471
4102342187.499997,-71.25985
4102343124.999997,-71.6721
4102344062.499997,-71.91767
4102344999.999997,-71.21961
4102345937.499997,-71.46502
4102346874.999997,-71.66894
4102347812.499997,-72.32465
4102348749.999997,-71.85699
4102349687.499997,-70.78458
4102350624.999997,-71.88229
4102351562.499997,-71.64114
4102352499.999997,-71.91579
4102353437.499997,-72.14462
4102354374.999997,-71.74976
4102355312.499997,-71.61407
4102356249.999997,-71.96111
4102357187.499997,-72.09151
4102358124.999997,-71.98857
4102359062.499997,-71.17113
4102359999.999997,-71.70827
4102360937.499997,-71.75139
4102361874.999997,-72.13365
4102362812.499997,-71.36801
4102363749.999997,-71.47638
4102364687.499997,-71.30749
4102365624.999997,-71.21841
4102366562.499997,-72.00023
4102367499.999997,-71.0071
4102368437.499997,-71.97581
4102369374.999997,-72.11964
4102370312.499997,-72.53031
4102371249.999997,-72.16412
4102372187.499997,-72.40662
4102373124.999997,-71.95071
4102374062.499997,-71.77154
4102374999.999997,-71.53301
4102375937.499997,-71.71542
4102376874.999997,-71.38377
4102377812.499997,-72.03522
4102378749.999997,-71.44353
4102379687.499997,-71.63305
4102380624.999997,-71.93088
4102381562.499997,-71.16649
4102382499.999997,-72.15362
4102383437.499997,-71.36897
4102384374.999997,-71.36996
4102385312.499997,-71.80984
4102386249.999997,-72.0083
4102387187.499997,-71.20201
4102388124.999997,-71.61095
4102389062.499997,-71.67569
4102389999.999997,-71.60271
4102390937.499997,-71.51538
4102391874.999997,-71.32291
4102392812.499997,-71.83495
4102393749.999997,-71.29533
4102394687.499997,-71.07924
4102395624.999997,-72.3023
4102396562.499997,-71.935
4102397499.999997,-71.64597
4102398437.499997,-71.7112
4102399374.999997,-71.99025
4102400312.499997,-71.37882
4102401249.999997,-71.52827
4102402187.499997,-71.49863
4102403124.999997,-70.89131
4102404062.499997,-71.45691
4102404999.999997,-71.29929
4102405937.499997,-72.32069
4102406874.999997,-71.1078
4102407812.499997,-71.87247
4102408749.999997,-71.57439
4102409687.499997,-71.3978
4102410624.999997,-71.85674
4102411562.499997,-72.01071
4102412499.999997,-71.61834
4102413437.499997,-71.57356
4102414374.999997,-71.97954
4102415312.499997,-71.97122
4102416249.999997,-72.00253
4102417187.499997,-72.15616
4102418124.999997,-71.49215
4102419062.499997,-71.43519
4102419999.999997,-71.82574
4102420937.499997,-71.77789
4102421874.999997,-71.39034
4102422812.499997,-71.30698
4102423749.999997,-71.42893
4102424687.499997,-71.55178
4102425624.999997,-71.62708
4102426562.499997,-72.20382
4102427499.999997,-72.37545
4102428437.499997,-71.09072
4102429374.999997,-71.58897
4102430312.499997,-71.46265
4102431249.999997,-71.6384
4102432187.499997,-71.73074
4102433124.999997,-71.52518
4102434062.499997,-72.60109
4102434999.999997,-71.20886
4102435937.499997,-71.70302
4102436874.999997,-71.6518
4102437812.499997,-71.56681
4102438749.999997,-71.52318
4102439687.499997,-71.85853
4102440624.999997,-71.73026
4102441562.499997,-71.13898
4102442499.999997,-71.60912
4102443437.499997,-71.51768
4102444374.999997,-71.8082
4102445312.499997,-71.61948
4102446249.999997,-71.84257
4102447187.499997,-72.22154
4102448124.999997,-71.7507
4102449062.499997,-70.88588
4102449999.999997,-72.16656
4102450937.499997,-71.86167
4102451874.999997,-72.34771
4102452812.499997,-71.42982
4102453749.999997,-72.11143
4102454687.499997,-71.85519
4102455624.999997,-72.01756
4102456562.499997,-71.26184
4102457499.999997,-71.67146
4102458437.499997,-70.94789
4102459374.999997,-72.4656
4102460312.499997,-71.355
4102461249.999997,-71.29218
4102462187.499997,-71.08597
4102463124.999997,-71.51644
4102464062.499997,-72.05701
4102464999.999997,-72.02079
4102465937.499997,-71.58751
4102466874.999997,-71.39032
4102467812.499997,-71.49921
4102468749.999997,-71.04487
4102469687.499997,-71.72044
4102470624.999997,-72.30514
4102471562.499997,-71.38714
4102472499.999997,-71.73621
4102473437.499997,-71.5441
4102474374.999997,-72.37785
4102475312.499997,-71.51514
4102476249.999997,-71.16005
4102477187.499997,-71.23833
4102478124.999997,-71.77921
4102479062.499997,-71.59134
4102479999.999997,-71.71106
4102480937.499997,-71.89468
4102481874.999997,-72.04529
4102482812.499997,-71.99369
4102483749.999997,-71.01084
4102484687.499997,-72.01006
4102485624.999997,-71.74885
4102486562.499997,-71.63744
4102487499.999997,-71.79221
4102488437.499997,-71.178
4102489374.999997,-72.87048
4102490312.499997,-71.31039
4102491249.999997,-71.97796
4102492187.499997,-71.48834
4102493124.999997,-71.92596
4102494062.499997,-71.5387
4102494999.999997,-71.22675
4102495937.499997,-71.10625
4102496874.999997,-72.03214
4102497812.499997,-71.45958
4102498749.999997,-71.20829
4102499687.499997,-72.44301
4102500624.999997,-71.67596
4102501562.499997,-72.2085
4102502499.999997,-71.73888
4102503437.499997,-72.12674
4102504374.999997,-71.46689
4102505312.499997,-71.87169
4102506249.999997,-71.99743
4102507187.499997,-71.79948
4102508124.999997,-71.89676
4102509062.499997,-71.68999
4102509999.999997,-71.75533
4102510937.499997,-71.80853
4102511874.999997,-71.62154
4102512812.499997,-71.1206
4102513749.999997,-71.47487
4102514687.499997,-71.7701
4102515624.999997,-72.03297
4102516562.499997,-71.68813
4102517499.999997,-72.62733
4102518437.499997,-71.18524
4102519374.999997,-71.68612
4102520312.499997,-71.39217
4102521249.999997,-71.52165
4102522187.499997,-71.66999
4102523124.999997,-71.68989
4102524062.499997,-71.68574
4102524999.999997,-71.60429
4102525937.499997,-71.94093
4102526874.999997,-72.38343
4102527812.499997,-71.1387
4102528749.999997,-71.66898
4102529687.499997,-71.46394
4102530624.999997,-71.52512
4102531562.499997,-71.22848
4102532499.999997,-71.78335
4102533437.499997,-72.06419
4102534374.999997,-71.27765
4102535312.499997,-71.64416
4102536249.999997,-71.20007
4102537187.499997,-71.50124
4102538124.999997,-71.11287
4102539062.499997,-72.47297
4102539999.999997,-71.36735
4102540937.499997,-70.9266
4102541874.999997,-71.47282
4102542812.499997,-71.32047
4102543749.999997,-71.78063
4102544687.499997,-71.44682
4102545624.999997,-71.45627
4102546562.499997,-71.80803
4102547499.999997,-71.18451
4102548437.499997,-70.60629
4102549374.999997,-71.55447
4102550312.499997,-72.16565
4102551249.999997,-71.53482
4102552187.499997,-71.02605
4102553124.999997,-71.19505
4102554062.499997,-71.33826
4102554999.999997,-71.31414
4102555937.499997,-71.24108
4102556874.999997,-71.6879
4102557812.499997,-71.41257
4102558749.999997,-71.25122
4102559687.499997,-71.41168
4102560624.999997,-72.18805
4102561562.499997,-71.56332
4102562499.999997,-71.21692
4102563437.499997,-71.65009
4102564374.999997,-71.68668
4102565312.499997,-71.47018
4102566249.999997,-71.49812
4102567187.499997,-71.44769
4102568124.999997,-71.40859
4102569062.499997,-71.07516
4102569999.999997,-71.59314
4102570937.499997,-72.14973
4102571874.999997,-72.05556
4102572812.499997,-71.58012
4102573749.999997,-72.39503
4102574687.499997,-71.45035
4102575624.999997,-71.86131
4102576562.499997,-71.27143
4102577499.999997,-71.45013
4102578437.499997,-71.70518
4102579374.999997,-71.89238
4102580312.499997,-71.71044
4102581249.999997,-71.44411
4102582187.499997,-71.27494
4102583124.999997,-71.68027
4102584062.499997,-71.91502
4102584999.999997,-71.6667
4102585937.499997,-71.79912
4102586874.999997,-71.95466
4102587812.499997,-70.87791
4102588749.999997,-72.02499
4102589687.499997,-71.05807
4102590624.999997,-71.7199
4102591562.499997,-71.37946
4102592499.999997,-71.72527
4102593437.499997,-72.03848
4102594374.999997,-71.17354
4102595312.499997,-71.13186
4102596249.999997,-71.39299
4102597187.499997,-71.83936
4102598124.999997,-71.79844
4102599062.499997,-71.70988
4102599999.999997,-71.90173
4102600937.499997,-71.99901
4102601874.999997,-71.73914
4102602812.499997,-71.58945
4102603749.999997,-71.10839
4102604687.499997,-71.40386
4102605624.999997,-71.15504
4102606562.499997,-71.35188
4102607499.999997,-71.16991
4102608437.499997,-70.63422
4102609374.999997,-71.48552
4102610312.499997,-71.22522
4102611249.999997,-71.25777
4102612187.499997,-71.33779
4102613124.999997,-72.22417
4102614062.499997,-72.00867
4102614999.999997,-72.2616
4102615937.499997,-71.67064
4102616874.999997,-71.31571
4102617812.499997,-71.71555
4102618749.999997,-71.87621
4102619687.499997,-72.17741
4102620624.999997,-71.61071
4102621562.499997,-71.60926
4102622499.999997,-71.04307
4102623437.499997,-72.1533
4102624374.999997,-71.37237
4102625312.499997,-71.63904
4102626249.999997,-71.23299
4102627187.499997,-71.39467
4102628124.999997,-71.28227
4102629062.499997,-71.60468
4102629999.999997,-71.41639
4102630937.499997,-71.01677
4102631874.999997,-71.63255
4102632812.499997,-71.79242
4102633749.999997,-71.17657
4102634687.499997,-71.94987
4102635624.999997,-71.64648
4102636562.499997,-71.81566
4102637499.999997,-71.41233
4102638437.499997,-70.97684
4102639374.999997,-71.45087
4102640312.499997,-71.56446
4102641249.999997,-71.72631
4102642187.499997,-71.27283
4102643124.999997,-72.25112
4102644062.499997,-72.07186
4102644999.999997,-70.99191
4102645937.499997,-72.11683
4102646874.999997,-71.05714
4102647812.499997,-71.51431
4102648749.999997,-71.47227
4102649687.499997,-71.47624
4102650624.999997,-71.89749
4102651562.499997,-71.61026
4102652499.999997,-72.04464
4102653437.499997,-71.33935
4102654374.999997,-71.15456
4102655312.499997,-71.23002
4102656249.999997,-71.61291
4102657187.499997,-71.74306
4102658124.999997,-71.14366
4102659062.499997,-71.60355
4102659999.999997,-70.59847
4102660937.499997,-71.57824
4102661874.999997,-71.63931
4102662812.499997,-71.27212
4102663749.999997,-71.20146
4102664687.499997,-71.90116
4102665624.999997,-71.83856
4102666562.499997,-71.26403
4102667499.999997,-70.6971
4102668437.499997,-71.62195
4102669374.999997,-71.61202
4102670312.499997,-71.19351
4102671249.999997,-71.37859
4102672187.499997,-71.55202
4102673124.999997,-71.83144
4102674062.499997,-71.53945
4102674999.999997,-71.37881
4102675937.499997,-71.72899
4102676874.999997,-71.19527
4102677812.499997,-72.15104
4102678749.999997,-71.91827
4102679687.499997,-72.51691
4102680624.999997,-71.04357
4102681562.499997,-71.78385
4102682499.999997,-71.72009
4102683437.499997,-71.936
4102684374.999997,-72.06439
4102685312.499997,-70.80553
4102686249.999997,-71.61669
4102687187.499997,-71.61428
4102688124.999997,-71.40273
4102689062.499997,-70.5965
4102689999.999997,-71.60367
4102690937.499997,-71.57423
4102691874.999997,-71.62676
4102692812.499997,-70.82884
4102693749.999997,-71.77911
4102694687.499997,-71.15608
4102695624.999997,-71.85053
4102696562.499997,-71.28387
4102697499.999997,-71.40548
4102698437.499997,-71.67849
4102699374.999997,-71.57111
4102700312.499997,-72.0292
4102701249.999997,-71.63988
4102702187.499997,-71.2159
4102703124.999997,-72.40882
4102704062.499997,-72.06279
4102704999.999997,-71.04332
4102705937.499997,-71.12049
4102706874.999997,-71.38702
4102707812.499997,-70.96497
4102708749.999997,-71.22089
4102709687.499997,-72.22801
4102710624.999997,-71.63726
4102711562.499997,-71.32073
4102712499.999997,-71.8322
4102713437.499997,-71.67059
4102714374.999997,-71.88061
4102715312.499997,-71.80811
4102716249.999997,-71.79349
4102717187.499997,-71.14044
4102718124.999997,-71.77995
4102719062.499997,-71.62115
4102719999.999997,-71.0604
4102720937.499997,-71.81839
4102721874.999997,-71.50784
4102722812.499997,-71.87134
4102723749.999997,-71.33527
4102724687.499997,-71.30186
4102725624.999997,-72.35471
4102726562.499997,-72.02296
4102727499.999997,-71.25301
4102728437.499997,-71.5211
4102729374.999997,-71.48663
4102730312.499997,-71.34198
4102731249.999997,-71.72355
4102732187.499997,-71.51221
4102733124.999997,-71.4924
4102734062.499997,-71.03504
4102734999.999997,-71.44222
4102735937.499997,-71.57463
4102736874.999997,-71.21729
4102737812.499997,-72.128
4102738749.999997,-71.73341
4102739687.499997,-70.81956
4102740624.999997,-71.42737
4102741562.499997,-71.31832
4102742499.999997,-71.59971
4102743437.499997,-71.36763
4102744374.999997,-71.41942
4102745312.499997,-71.76416
4102746249.999997,-71.50375
4102747187.499997,-71.99704
4102748124.999997,-71.44134
4102749062.499997,-70.94798
4102749999.999997,-72.1605
4102750937.499997,-71.62374
4102751874.999997,-71.91145
4102752812.499997,-71.72213
4102753749.999997,-71.3195
4102754687.499997,-71.80106
4102755624.999997,-71.72285
4102756562.499997,-71.37585
4102757499.999997,-71.73778
4102758437.499997,-71.42065
4102759374.999997,-71.41135
4102760312.499997,-71.4706
4102761249.999997,-70.92613
4102762187.499997,-71.79089
4102763124.999997,-71.67278
4102764062.499997,-71.36222
4102764999.999997,-71.80927
4102765937.499997,-71.85841
4102766874.999997,-71.37821
4102767812.499997,-71.42575
4102768749.999997,-70.80222
4102769687.499997,-71.17665
4102770624.999997,-72.34031
4102771562.499997,-71.63197
4102772499.999997,-70.72385
4102773437.499997,-71.27973
4102774374.999997,-70.98598
4102775312.499997,-71.8069
4102776249.999997,-71.74701
4102777187.499997,-70.57808
4102778124.999997,-71.63359
4102779062.499997,-70.72219
4102779999.999997,-71.77917
4102780937.499997,-71.42482
4102781874.999997,-71.09406
4102782812.499997,-71.20306
4102783749.999997,-71.48026
4102784687.499997,-71.6549
4102785624.999997,-71.10619
4102786562.499997,-71.51441
4102787499.999997,-72.55252
4102788437.499997,-71.6544
4102789374.999997,-72.14557
4102790312.499997,-71.4407
4102791249.999997,-71.33088
4102792187.499997,-71.43035
4102793124.999997,-71.32591
4102794062.499997,-71.79352
4102794999.999997,-71.53812
4102795937.499997,-71.63094
4102796874.999997,-71.44139
4102797812.499997,-71.79456
4102798749.999997,-71.32698
4102799687.499997,-71.60428
4102800624.999997,-71.09498
4102801562.499997,-71.69501
4102802499.999997,-71.09813
4102803437.499997,-71.73972
4102804374.999997,-71.46001
4102805312.499997,-71.38074
4102806249.999997,-71.86475
4102807187.499997,-71.31614
4102808124.999997,-71.9008
4102809062.499997,-71.29402
4102809999.999997,-71.36922
4102810937.499997,-71.24984
4102811874.999997,-71.36839
4102812812.499997,-70.7474
4102813749.999997,-71.52498
4102814687.499997,-71.48606
4102815624.999997,-71.41345
4102816562.499997,-71.94706
4102817499.999997,-70.75388
4102818437.499997,-72.08673
4102819374.999997,-71.90441
4102820312.499997,-71.42747
4102821249.999997,-71.26136
4102822187.499997,-71.41153
4102823124.999997,-71.41637
4102824062.499997,-72.03941
4102824999.999997,-71.25516
4102825937.499997,-71.60577
4102826874.999997,-71.68876
4102827812.499997,-71.01914
4102828749.999997,-71.32669
4102829687.499997,-71.61473
4102830624.999997,-71.36854
4102831562.499997,-71.27081
4102832499.999997,-72.12112
4102833437.499997,-71.66331
4102834374.999997,-72.57159
4102835312.499997,-71.31709
4102836249.999997,-71.22466
4102837187.499997,-71.3448
4102838124.999997,-71.46938
4102839062.499997,-71.50121
4102839999.999997,-70.96593
4102840937.499997,-71.33115
4102841874.999997,-71.32565
4102842812.499997,-71.5412
4102843749.999997,-71.61343
4102844687.499997,-71.76593
4102845624.999997,-71.65813
4102846562.499997,-71.68304
4102847499.999997,-71.87684
4102848437.499997,-71.56212
4102849374.999997,-71.02114
4102850312.499997,-71.24174
4102851249.999997,-71.73201
4102852187.499997,-71.65233
4102853124.999997,-71.18398
4102854062.499997,-71.67973
4102854999.999997,-71.5338
4102855937.499997,-72.39911
4102856874.999997,-71.86806
4102857812.499997,-70.81921
4102858749.999997,-70.79828
4102859687.499997,-71.41245
4102860624.999997,-71.43698
4102861562.499997,-71.08007
4102862499.999997,-71.86775
4102863437.499997,-70.72417
4102864374.999997,-71.16607
4102865312.499997,-71.5439
4102866249.999997,-71.25381
4102867187.499997,-71.61234
4102868124.999997,-71.53429
4102869062.499997,-71.22079
4102869999.999997,-71.91996
4102870937.499997,-71.33652
4102871874.999997,-71.21194
4102872812.499997,-70.66965
4102873749.999997,-71.10719
4102874687.499997,-71.64436
4102875624.999997,-71.32757
4102876562.499997,-71.1567
4102877499.999997,-72.04613
4102878437.499997,-71.36689
4102879374.999997,-71.59623
4102880312.499997,-71.10651
4102881249.999997,-71.95445
4102882187.499997,-71.0751
4102883124.999997,-71.25678
4102884062.499997,-71.50104
4102884999.999997,-71.62715
4102885937.499997,-71.50665
4102886874.999997,-71.63369
4102887812.499997,-71.04558
4102888749.999997,-71.81106
4102889687.499997,-71.59629
4102890624.999997,-71.89445
4102891562.499997,-70.92245
4102892499.999997,-71.14355
4102893437.499997,-70.76649
4102894374.999997,-71.62963
4102895312.499997,-71.78857
4102896249.999997,-71.37627
4102897187.499997,-71.50236
4102898124.999997,-71.29717
4102899062.499997,-70.90145
4102899999.999997,-71.63223
4102900937.499997,-72.25306
4102901874.999997,-71.61153
4102902812.499997,-71.54742
4102903749.999997,-71.19568
4102904687.499997,-71.90248
4102905624.999997,-71.62689
4102906562.499997,-71.75335
4102907499.999997,-71.53065
4102908437.499997,-71.99736
4102909374.999997,-71.52808
4102910312.499997,-71.42014
4102911249.999997,-71.32509
4102912187.499997,-71.59306
4102913124.999997,-71.48753
4102914062.499997,-71.28046
4102914999.999997,-70.98763
4102915937.499997,-71.93644
4102916874.999997,-71.23965
4102917812.499997,-71.3363
4102918749.999997,-71.19424
4102919687.499997,-71.03775
4102920624.999997,-70.92014
4102921562.499997,-71.30095
4102922499.999997,-70.94969
4102923437.499997,-70.69421
4102924374.999997,-71.55824
4102925312.499997,-71.78075
4102926249.999997,-71.48994
4102927187.499997,-71.63255
4102928124.999997,-71.8224
4102929062.499997,-71.63371
4102929999.999997,-71.18993
4102930937.499997,-71.55016
4102931874.999997,-71.83501
4102932812.499997,-71.64641
4102933749.999997,-71.93531
4102934687.499997,-71.29305
4102935624.999997,-71.39252
4102936562.499997,-70.87761
4102937499.999997,-71.92979
4102938437.499997,-70.48527
4102939374.999997,-70.84225
4102940312.499997,-71.30466
4102941249.999997,-71.18234
4102942187.499997,-71.05431
4102943124.999997,-71.15534
4102944062.499997,-71.80373
4102944999.999997,-71.3109
4102945937.499997,-71.71271
4102946874.999997,-71.4406
4102947812.499997,-70.95584
4102948749.999997,-71.50346
4102949687.499997,-71.70901
4102950624.999997,-71.07321
4102951562.499997,-71.13158
4102952499.999997,-71.09723
4102953437.499997,-72.04364
4102954374.999997,-71.76637
4102955312.499997,-71.67485
4102956249.999997,-71.62085
4102957187.499997,-70.98235
4102958124.999997,-71.07841
4102959062.499997,-71.78433
4102959999.999997,-71.50491
4102960937.499997,-71.22343
4102961874.999997,-71.36255
4102962812.499997,-71.86117
4102963749.999997,-72.05389
4102964687.499997,-71.75489
4102965624.999997,-71.20927
4102966562.499997,-71.43288
4102967499.999997,-71.92181
4102968437.499997,-71.48468
4102969374.999997,-71.17949
4102970312.499997,-71.16062
4102971249.999997,-72.048
4102972187.499997,-71.51527
4102973124.999997,-72.03058
4102974062.499997,-71.3667
4102974999.999997,-71.63211
4102975937.499997,-71.22471
4102976874.999997,-72.042
4102977812.499997,-72.08097
4102978749.999997,-71.32101
4102979687.499997,-70.59866
4102980624.999997,-71.92224
4102981562.499997,-71.89228
4102982499.999997,-71.32047
4102983437.499997,-71.34574
4102984374.999997,-71.54961
4102985312.499997,-71.05495
4102986249.999997,-71.52569
4102987187.499997,-70.99853
4102988124.999997,-71.44555
4102989062.499997,-71.39838
4102989999.999997,-71.08168
4102990937.499997,-71.30604
4102991874.999997,-70.99778
4102992812.499997,-70.78502
4102993749.999997,-70.88745
4102994687.499997,-71.38669
4102995624.999997,-71.53095
4102996562.499997,-71.08606
4102997499.999997,-71.25
4102998437.499997,-71.43242
4102999374.999997,-71.20628
4103000312.499997,-71.52662
4103001249.999997,-71.00963
4103002187.499997,-71.44072
4103003124.999997,-71.42812
4103004062.499997,-70.73507
4103004999.999997,-71.62717
4103005937.499997,-72.01328
4103006874.999997,-71.67907
4103007812.499997,-71.49098
4103008749.999997,-71.33282
4103009687.499997,-71.21763
4103010624.999997,-71.60124
4103011562.499997,-71.62148
4103012499.999997,-71.78227
4103013437.499997,-71.64466
4103014374.999997,-71.34428
4103015312.499997,-71.64762
4103016249.999997,-71.47008
4103017187.499997,-71.7613
4103018124.999997,-71.0572
4103019062.499997,-71.07484
4103019999.999997,-71.23309
4103020937.499997,-71.5573
4103021874.999997,-71.25062
4103022812.499997,-71.54676
4103023749.999997,-71.30573
4103024687.499997,-71.18044
4103025624.999997,-71.83716
4103026562.499997,-71.64902
4103027499.999997,-72.2355
4103028437.499997,-71.46972
4103029374.999997,-71.52568
4103030312.499997,-70.8362
4103031249.999997,-71.11366
4103032187.499997,-71.25646
4103033124.999997,-70.80182
4103034062.499997,-71.10583
4103034999.999997,-71.26762
4103035937.499997,-70.91187
4103036874.999997,-71.38985
4103037812.499997,-71.02054
4103038749.999997,-71.57378
4103039687.499997,-71.69398
4103040624.999997,-71.15493
4103041562.499997,-71.76003
4103042499.999997,-71.39566
4103043437.499997,-71.5133
4103044374.999997,-71.33577
4103045312.499997,-71.10365
4103046249.999997,-71.61384
4103047187.499997,-70.94978
4103048124.999997,-71.18726
4103049062.499997,-71.1917
4103049999.999997,-71.29483
4103050937.499997,-72.07979
4103051874.999997,-71.99242
4103052812.499997,-70.80621
4103053749.999997,-72.09406
4103054687.499997,-71.00609
4103055624.999997,-71.34312
4103056562.499997,-71.44849
4103057499.999997,-71.26957
4103058437.499997,-71.55882
4103059374.999997,-71.45981
4103060312.499997,-70.92152
4103061249.999997,-71.03483
4103062187.499997,-71.63212
4103063124.999997,-71.32959
4103064062.499997,-71.77416
4103064999.999997,-71.19989
4103065937.499997,-70.92765
4103066874.999997,-71.18021
4103067812.499997,-71.54936
4103068749.999997,-70.90245
4103069687.499997,-71.32662
4103070624.999997,-71.0626
4103071562.499997,-70.80171
4103072499.999997,-71.33093
4103073437.499997,-71.23059
4103074374.999997,-71.41203
4103075312.499997,-70.91528
4103076249.999997,-71.90445
4103077187.499997,-71.59693
4103078124.999997,-70.96989
4103079062.499997,-70.91758
4103079999.999997,-71.77642
4103080937.499997,-71.36541
4103081874.999997,-71.14441
4103082812.499997,-72.35831
4103083749.999997,-71.26392
4103084687.499997,-71.77601
4103085624.999997,-71.75378
4103086562.499997,-71.12542
4103087499.999997,-71.47112
4103088437.499997,-71.26096
4103089374.999997,-71.70612
4103090312.499997,-71.78559
4103091249.999997,-71.31181
4103092187.499997,-71.49052
4103093124.999997,-71.24231
4103094062.499997,-71.75912
4103094999.999997,-71.38875
4103095937.499997,-71.92302
4103096874.999997,-71.92437
4103097812.499997,-72.18125
4103098749.999997,-72.16563
4103099687.499997,-71.27879
4103100624.999997,-70.83068
4103101562.499997,-71.47858
4103102499.999997,-71.54179
4103103437.499997,-71.55953
4103104374.999997,-71.06852
4103105312.499997,-70.89877
4103106249.999997,-70.81918
4103107187.499997,-71.89592
4103108124.999997,-71.18537
4103109062.499997,-71.32146
4103109999.999997,-70.68736
4103110937.499997,-71.34449
4103111874.999997,-70.78375
4103112812.499997,-71.2669
4103113749.999997,-70.45054
4103114687.499997,-71.70977
4103115624.999997,-71.00548
4103116562.499997,-71.16154
4103117499.999997,-70.95556
4103118437.499997,-71.42258
4103119374.999997,-71.42649
4103120312.499997,-71.20572
4103121249.999997,-71.75632
4103122187.499997,-71.04895
4103123124.999997,-71.4851
4103124062.499997,-71.75616
4103124999.999997,-71.35325
4103125937.499997,-71.03854
4103126874.999997,-71.63628
4103127812.499997,-71.37144
4103128749.999997,-71.45727
4103129687.499997,-71.48563
4103130624.999997,-70.89907
4103131562.499997,-71.48075
4103132499.999997,-70.91412
4103133437.499997,-70.99043
4103134374.999997,-71.21365
4103135312.499997,-71.50319
4103136249.999997,-71.12482
4103137187.499997,-71.19733
4103138124.999997,-70.81992
4103139062.499997,-70.7823
4103139999.999997,-71.18874
4103140937.499997,-71.29912
4103141874.999997,-71.25523
4103142812.499997,-71.3553
4103143749.999997,-71.30106
4103144687.499997,-71.3509
4103145624.999997,-71.28056
4103146562.499997,-71.46104
4103147499.999997,-71.30793
4103148437.499997,-71.51955
4103149374.999997,-71.64991
4103150312.499997,-71.29712
4103151249.999997,-71.095
4103152187.499997,-71.81113
4103153124.999997,-71.05286
4103154062.499997,-70.39967
4103154999.999997,-71.26714
4103155937.499997,-71.15106
4103156874.999997,-71.26809
4103157812.499997,-71.34765
4103158749.999997,-72.42565
4103159687.499997,-71.37467
4103160624.999997,-71.85851
4103161562.499997,-71.14256
4103162499.999997,-70.93232
4103163437.499997,-71.39831
4103164374.999997,-71.65579
4103165312.499997,-71.16035
4103166249.999997,-71.62713
4103167187.499997,-72.11251
4103168124.999997,-71.68214
4103169062.499997,-71.41276
4103169999.999997,-71.48467
4103170937.499997,-71.70806
4103171874.999997,-71.37381
4103172812.499997,-71.71687
4103173749.999997,-72.0142
4103174687.499997,-71.47784
4103175624.999997,-71.28194
4103176562.499997,-71.60668
4103177499.999997,-71.46018
4103178437.499997,-71.84792
4103179374.999997,-70.95943
4103180312.499997,-71.0696
4103181249.999997,-70.72478
4103182187.499997,-71.08679
4103183124.999997,-71.53577
4103184062.499997,-71.47856
4103184999.999997,-71.73475
4103185937.499997,-71.11349
