4100541249.999997,-72.49158
4103186874.999997,-71.31827
4103187812.499997,-71.26655
4103188749.999997,-71.09913
4103189687.499997,-70.98676
4103190624.999997,-70.86977
4103191562.499997,-71.23147
4103192499.999997,-71.7647
4103193437.499997,-71.1407
4103194374.999997,-70.77149
4103195312.499997,-71.855
4103196249.999997,-71.85943
4103197187.499997,-71.84721
4103198124.999997,-71.31891
4103199062.499997,-71.59872
4103199999.999997,-71.97095
4103200937.499997,-71.23479
4103201874.999997,-71.20603
4103202812.499997,-71.05734
4103203749.999997,-72.07824
4103204687.499997,-71.28894
4103205624.999997,-71.64606
4103206562.499997,-71.45663
4103207499.999997,-71.47813
4103208437.499997,-71.61961
4103209374.999997,-70.85031
4103210312.499997,-70.85355
4103211249.999997,-71.88249
4103212187.499997,-71.63941
4103213124.999997,-71.06307
4103214062.499997,-70.81348
4103214999.999997,-71.9527
4103215937.499997,-71.11691
4103216874.999997,-71.49059
4103217812.499997,-71.52603
4103218749.999997,-71.59867
4103219687.499997,-71.16052
4103220624.999997,-71.34766
4103221562.499997,-71.42391
4103222499.999997,-71.20996
4103223437.499997,-71.37207
4103224374.999997,-71.34172
4103225312.499997,-70.94893
4103226249.999997,-70.70848
4103227187.499997,-70.96825
4103228124.999997,-71.61785
4103229062.499997,-71.36981
4103229999.999997,-71.09792
4103230937.499997,-71.43772
4103231874.999997,-71.44307
4103232812.499997,-71.63802
4103233749.999997,-70.67789
4103234687.499997,-71.44942
4103235624.999997,-71.78181
4103236562.499997,-71.25465
4103237499.999997,-71.28447
4103238437.499997,-70.94942
4103239374.999997,-71.59698
4103240312.499997,-70.85801
4103241249.999997,-70.97917
4103242187.499997,-71.0267
4103243124.999997,-71.39362
4103244062.499997,-70.50009
4103244999.999997,-71.25959
4103245937.499997,-71.49976
4103246874.999997,-71.17649
4103247812.499997,-71.6573
4103248749.999997,-71.07831
4103249687.499997,-71.653
4103250624.999997,-71.39296
4103251562.499997,-71.22922
4103252499.999997,-70.74871
4103253437.499997,-71.16331
4103254374.999997,-71.60488
4103255312.499997,-71.09219
4103256249.999997,-70.66193
4103257187.499997,-71.27744
4103258124.999997,-71.29301
4103259062.499997,-70.90034
4103259999.999997,-71.10059
4103260937.499997,-71.16581
4103261874.999997,-71.14178
4103262812.499997,-71.81357
4103263749.999997,-71.49245
4103264687.499997,-70.93919
4103265624.999997,-71.47664
4103266562.499997,-71.72565
4103267499.999997,-71.33886
4103268437.499997,-71.10321
4103269374.999997,-71.03354
4103270312.499997,-70.96744
4103271249.999997,-71.31337
4103272187.499997,-71.42922
4103273124.999997,-70.12778
4103274062.499997,-71.27251
4103274999.999997,-71.22037
4103275937.499997,-70.99265
4103276874.999997,-71.62662
4103277812.499997,-71.4627
4103278749.999997,-71.64407
4103279687.499997,-71.5722
4103280624.999997,-71.081
4103281562.499997,-71.07808
4103282499.999997,-71.58601
4103283437.499997,-71.23769
4103284374.999997,-70.99055
4103285312.499997,-71.30544
4103286249.999997,-71.72414
4103287187.499997,-72.15417
4103288124.999997,-70.78608
4103289062.499997,-70.99916
4103289999.999997,-71.38556
4103290937.499997,-70.95346
4103291874.999997,-71.52943
4103292812.499997,-71.43699
4103293749.999997,-71.66407
4103294687.499997,-71.10585
4103295624.999997,-70.7785
4103296562.499997,-70.27949
4103297499.999997,-70.95374
4103298437.499997,-70.72983
4103299374.999997,-71.22525
4103300312.499997,-72.11297
4103301249.999997,-71.05395
4103302187.499997,-71.32741
4103303124.999997,-71.53764
4103304062.499997,-71.56917
4103304999.999997,-70.73524
4103305937.499997,-71.77482
4103306874.999997,-70.32825
4103307812.499997,-71.89426
4103308749.999997,-71.6968
4103309687.499997,-71.44551
4103310624.999997,-71.81113
4103311562.499997,-71.10634
4103312499.999997,-71.25794
4103313437.499997,-71.46598
4103314374.999997,-70.79704
4103315312.499997,-71.90756
4103316249.999997,-71.2458
4103317187.499997,-71.32022
4103318124.999997,-71.09305
4103319062.499997,-71.58327
4103319999.999997,-71.08126
4103320937.499997,-71.37888
4103321874.999997,-71.07377
4103322812.499997,-71.49506
4103323749.999997,-71.30367
4103324687.499997,-70.99576
4103325624.999997,-70.77692
4103326562.499997,-70.78393
4103327499.999997,-72.10457
4103328437.499997,-71.59995
4103329374.999997,-71.01317
4103330312.499997,-71.37512
4103331249.999997,-70.74249
4103332187.499997,-70.88145
4103333124.999997,-71.75014
4103334062.499997,-71.64559
4103334999.999997,-71.70495
4103335937.499997,-70.93143
4103336874.999997,-71.23495
4103337812.499997,-71.25452
4103338749.999997,-70.09145
4103339687.499997,-71.47868
4103340624.999997,-71.35328
4103341562.499997,-71.35024
4103342499.999997,-70.69604
4103343437.499997,-71.21629
4103344374.999997,-71.15899
4103345312.499997,-71.0575
4103346249.999997,-71.64578
4103347187.499997,-71.15615
4103348124.999997,-71.67183
4103349062.499997,-71.00373
4103349999.999997,-71.6926
4103350937.499997,-71.17005
4103351874.999997,-70.96651
4103352812.499997,-71.39224
4103353749.999997,-71.15127
4103354687.499997,-71.7602
4103355624.999997,-72.07231
4103356562.499997,-71.55676
4103357499.999997,-71.04485
4103358437.499997,-71.52916
4103359374.999997,-70.33463
4103360312.499997,-72.00465
4103361249.999997,-71.47818
4103362187.499997,-72.16074
4103363124.999997,-71.19765
4103364062.499997,-71.48239
4103364999.999997,-70.65852
4103365937.499997,-71.41954
4103366874.999997,-70.87073
4103367812.499997,-70.04942
4103368749.999997,-70.69457
4103369687.499997,-71.94058
4103370624.999997,-71.17292
4103371562.499997,-71.45403
4103372499.999997,-70.92578
4103373437.499997,-71.25173
4103374374.999997,-71.35947
4103375312.499997,-71.09612
4103376249.999997,-71.26228
4103377187.499997,-71.16994
4103378124.999997,-72.03339
4103379062.499997,-71.29958
4103379999.999997,-70.81196
4103380937.499997,-71.42203
4103381874.999997,-70.95929
4103382812.499997,-71.83634
4103383749.999997,-71.21198
4103384687.499997,-71.46672
4103385624.999997,-71.15848
4103386562.499997,-71.61947
4103387499.999997,-70.92572
4103388437.499997,-71.04105
4103389374.999997,-71.1879
4103390312.499997,-71.31311
4103391249.999997,-71.79942
4103392187.499997,-70.84865
4103393124.999997,-71.32515
4103394062.499997,-71.54871
4103394999.999997,-71.06235
4103395937.499997,-70.83146
4103396874.999997,-71.52841
4103397812.499997,-71.28667
4103398749.999997,-71.72936
4103399687.499997,-71.85861
4103400624.999997,-71.31654
4103401562.499997,-71.17455
4103402499.999997,-70.6377
4103403437.499997,-71.3506
4103404374.999997,-71.2401
4103405312.499997,-71.08908
4103406249.999997,-71.77893
4103407187.499997,-70.84654
4103408124.999997,-70.8549
4103409062.499997,-70.95089
4103409999.999997,-71.35101
4103410937.499997,-70.9648
4103411874.999997,-70.90079
4103412812.499997,-71.82597
4103413749.999997,-71.63567
4103414687.499997,-71.02322
4103415624.999997,-71.17429
4103416562.499997,-71.20222
4103417499.999997,-71.0355
4103418437.499997,-70.75348
4103419374.999997,-71.48151
4103420312.499997,-70.44379
4103421249.999997,-71.52096
4103422187.499997,-71.17104
4103423124.999997,-71.13409
4103424062.499997,-71.01811
4103424999.999997,-70.56532
4103425937.499997,-71.26888
4103426874.999997,-71.91116
4103427812.499997,-71.40548
4103428749.999997,-70.80898
4103429687.499997,-71.12776
4103430624.999997,-70.64741
4103431562.499997,-71.02486
4103432499.999997,-71.74442
4103433437.499997,-70.91751
4103434374.999997,-71.33247
4103435312.499997,-70.67971
4103436249.999997,-71.31625
4103437187.499997,-70.80911
4103438124.999997,-71.14831
4103439062.499997,-70.82394
4103439999.999997,-71.01267
4103440937.499997,-71.35366
4103441874.999997,-71.13749
4103442812.499997,-71.21109
4103443749.999997,-71.11657
4103444687.499997,-71.16606
4103445624.999997,-70.84737
4103446562.499997,-70.98558
4103447499.999997,-71.09007
4103448437.499997,-71.1058
4103449374.999997,-70.67207
4103450312.499997,-71.81375
4103451249.999997,-71.21939
4103452187.499997,-71.11687
4103453124.999997,-71.15042
4103454062.499997,-72.01162
4103454999.999997,-70.92054
4103455937.499997,-71.28813
4103456874.999997,-71.77025
4103457812.499997,-70.95098
4103458749.999997,-71.68156
4103459687.499997,-71.35635
4103460624.999997,-71.11151
4103461562.499997,-71.08474
4103462499.999997,-71.22143
4103463437.499997,-70.90809
4103464374.999997,-71.63012
4103465312.499997,-71.37959
4103466249.999997,-71.34869
4103467187.499997,-70.78448
4103468124.999997,-71.53411
4103469062.499997,-71.39422
4103469999.999997,-71.77506
4103470937.499997,-70.24774
4103471874.999997,-71.1881
4103472812.499997,-71.25108
4103473749.999997,-72.00478
4103474687.499997,-70.60629
4103475624.999997,-71.52414
4103476562.499997,-71.57823
4103477499.999997,-70.94643
4103478437.499997,-71.23769
4103479374.999997,-70.98023
4103480312.499997,-71.19331
4103481249.999997,-71.19724
4103482187.499997,-71.00137
4103483124.999997,-71.25225
4103484062.499997,-71.26507
4103484999.999997,-71.0008
4103485937.499997,-70.98507
4103486874.999997,-71.04749
4103487812.499997,-71.06107
4103488749.999997,-71.34068
4103489687.499997,-71.47245
4103490624.999997,-71.29539
4103491562.499997,-71.11703
4103492499.999997,-71.44157
4103493437.499997,-71.42343
4103494374.999997,-70.62215
4103495312.499997,-71.01779
4103496249.999997,-71.45863
4103497187.499997,-70.62876
4103498124.999997,-70.79512
4103499062.499997,-70.73081
4103499999.999997,-71.60852
4103500937.499997,-70.90417
4103501874.999997,-71.00829
4103502812.499997,-71.0244
4103503749.999997,-71.57579
4103504687.499997,-71.76385
4103505624.999997,-71.59179
4103506562.499997,-71.3688
4103507499.999997,-71.35773
4103508437.499997,-70.92847
4103509374.999997,-71.22631
4103510312.499997,-71.59669
4103511249.999997,-71.42547
4103512187.499997,-71.16937
4103513124.999997,-71.27307
4103514062.499997,-71.36586
4103514999.999997,-71.15846
4103515937.499997,-71.1465
4103516874.999997,-71.73214
4103517812.499997,-71.39983
4103518749.999997,-72.04248
4103519687.499997,-71.01856
4103520624.999997,-71.33407
4103521562.499997,-71.18839
4103522499.999997,-71.75892
4103523437.499997,-70.73354
4103524374.999997,-70.88977
4103525312.499997,-70.48887
4103526249.999997,-71.23073
4103527187.499997,-71.6712
4103528124.999997,-71.55276
4103529062.499997,-71.26727
4103529999.999997,-71.69749
4103530937.499997,-71.10621
4103531874.999997,-70.73847
4103532812.499997,-71.24873
4103533749.999997,-70.51246
4103534687.499997,-71.22782
4103535624.999997,-70.84211
4103536562.499997,-70.8671
4103537499.999997,-70.86426
4103538437.499997,-70.6873
4103539374.999997,-70.70367
4103540312.499997,-71.47926
4103541249.999997,-71.96387
4103542187.499997,-71.40743
4103543124.999997,-70.68233
4103544062.499997,-71.19631
4103544999.999997,-71.50682
4103545937.499997,-71.2086
4103546874.999997,-71.39282
4103547812.499997,-71.27156
4103548749.999997,-71.2586
4103549687.499997,-70.55777
4103550624.999997,-70.52805
4103551562.499997,-70.78848
4103552499.999997,-70.94418
4103553437.499997,-71.85587
4103554374.999997,-70.83568
4103555312.499997,-71.6788
4103556249.999997,-70.89809
4103557187.499997,-71.49638
4103558124.999997,-71.77371
4103559062.499997,-70.98992
4103559999.999997,-71.6342
4103560937.499997,-70.76171
4103561874.999997,-71.47061
4103562812.499997,-71.36996
4103563749.999997,-71.08756
4103564687.499997,-71.00373
4103565624.999997,-71.13198
4103566562.499997,-71.10144
4103567499.999997,-71.46788
4103568437.499997,-71.37935
4103569374.999997,-70.95435
4103570312.499997,-70.82489
4103571249.999997,-70.70282
4103572187.499997,-71.13206
4103573124.999997,-71.41306
4103574062.499997,-70.54746
4103574999.999997,-71.12453
4103575937.499997,-71.25162
4103576874.999997,-70.94521
4103577812.499997,-71.15944
4103578749.999997,-70.94373
4103579687.499997,-70.83339
4103580624.999997,-71.00018
4103581562.499997,-71.51345
4103582499.999997,-71.00313
4103583437.499997,-71.12803
4103584374.999997,-71.13451
4103585312.499997,-71.10062
4103586249.999997,-70.31767
4103587187.499997,-70.71332
4103588124.999997,-71.19811
4103589062.499997,-71.82198
4103589999.999997,-71.34388
4103590937.499997,-71.58784
4103591874.999997,-71.15554
4103592812.499997,-71.17355
4103593749.999997,-70.98309
4103594687.499997,-71.15686
4103595624.999997,-70.76385
4103596562.499997,-70.89302
4103597499.999997,-71.07297
4103598437.499997,-70.75229
4103599374.999997,-71.40778
4103600312.499997,-70.97197
4103601249.999997,-70.74225
4103602187.499997,-71.03441
4103603124.999997,-71.03481
4103604062.499997,-70.67354
4103604999.999997,-71.26031
4103605937.499997,-71.56095
4103606874.999997,-70.67937
4103607812.499997,-71.38554
4103608749.999997,-71.02645
4103609687.499997,-71.08375
4103610624.999997,-70.95286
4103611562.499997,-71.59074
4103612499.999997,-70.43617
4103613437.499997,-71.43195
4103614374.999997,-71.72095
4103615312.499997,-70.55265
4103616249.999997,-71.12339
4103617187.499997,-71.20249
4103618124.999997,-70.80981
4103619062.499997,-71.09856
4103619999.999997,-70.64981
4103620937.499997,-70.45
4103621874.999997,-71.11587
4103622812.499997,-69.73443
4103623749.999997,-71.01668
4103624687.499997,-70.44242
4103625624.999997,-70.89157
4103626562.499997,-71.10696
4103627499.999997,-71.50182
4103628437.499997,-71.57024
4103629374.999997,-70.87169
4103630312.499997,-71.00255
4103631249.999997,-71.09545
4103632187.499997,-71.63083
4103633124.999997,-70.65268
4103634062.499997,-70.91549
4103634999.999997,-70.50155
4103635937.499997,-71.31063
4103636874.999997,-71.17288
4103637812.499997,-70.92122
4103638749.999997,-71.04453
4103639687.499997,-71.42084
4103640624.999997,-71.68513
4103641562.499997,-71.49934
4103642499.999997,-70.9765
4103643437.499997,-71.30126
4103644374.999997,-71.41164
4103645312.499997,-71.19962
4103646249.999997,-71.4408
4103647187.499997,-71.09171
4103648124.999997,-71.04684
4103649062.499997,-70.81331
4103649999.999997,-70.46172
4103650937.499997,-71.74816
4103651874.999997,-70.94457
4103652812.499997,-71.30981
4103653749.999997,-70.74825
4103654687.499997,-70.54321
4103655624.999997,-70.81387
4103656562.499997,-70.72995
4103657499.999997,-71.16594
4103658437.499997,-71.75675
4103659374.999997,-70.80624
4103660312.499997,-70.76491
4103661249.999997,-70.58706
4103662187.499997,-70.97301
4103663124.999997,-70.9503
4103664062.499997,-71.42499
4103664999.999997,-71.12741
4103665937.499997,-71.54918
4103666874.999997,-70.78973
4103667812.499997,-71.18674
4103668749.999997,-70.60315
4103669687.499997,-71.85981
4103670624.999997,-71.2715
4103671562.499997,-71.18684
4103672499.999997,-70.2165
4103673437.499997,-70.82475
4103674374.999997,-71.53027
4103675312.499997,-71.55002
4103676249.999997,-71.22953
4103677187.499997,-71.16737
4103678124.999997,-70.5472
4103679062.499997,-71.53054
4103679999.999997,-69.93127
4103680937.499997,-71.18428
4103681874.999997,-70.87696
4103682812.499997,-71.01154
4103683749.999997,-71.13509
4103684687.499997,-70.55666
4103685624.999997,-70.13002
4103686562.499997,-71.04177
4103687499.999997,-70.74059
4103688437.499997,-71.78448
4103689374.999997,-72.20689
4103690312.499997,-70.89672
4103691249.999997,-71.45728
4103692187.499997,-70.86588
4103693124.999997,-71.37666
4103694062.499997,-70.98431
4103694999.999997,-71.17012
4103695937.499997,-71.40975
4103696874.999997,-71.6899
4103697812.499997,-70.66664
4103698749.999997,-70.90208
4103699687.499997,-71.43701
4103700624.999997,-71.23571
4103701562.499997,-70.68462
4103702499.999997,-71.06847
4103703437.499997,-70.96516
4103704374.999997,-71.07977
4103705312.499997,-70.63012
4103706249.999997,-70.78466
4103707187.499997,-71.01273
4103708124.999997,-71.40794
4103709062.499997,-71.34805
4103709999.999997,-70.60677
4103710937.499997,-70.24364
4103711874.999997,-71.91363
4103712812.499997,-71.37379
4103713749.999997,-71.74041
4103714687.499997,-70.92233
4103715624.999997,-71.07372
4103716562.499997,-70.79721
4103717499.999997,-71.84111
4103718437.499997,-70.51318
4103719374.999997,-71.81326
4103720312.499997,-71.466
4103721249.999997,-70.84969
4103722187.499997,-71.50564
4103723124.999997,-71.47626
4103724062.499997,-71.04527
4103724999.999997,-71.11661
4103725937.499997,-70.4826
4103726874.999997,-71.16212
4103727812.499997,-71.07185
4103728749.999997,-70.64436
4103729687.499997,-71.17483
4103730624.999997,-71.09888
4103731562.499997,-70.71638
4103732499.999997,-70.8979
4103733437.499997,-71.47221
4103734374.999997,-70.26978
4103735312.499997,-71.93684
4103736249.999997,-71.00963
4103737187.499997,-70.83368
4103738124.999997,-71.32639
4103739062.499997,-71.08266
4103739999.999997,-71.34474
4103740937.499997,-71.34007
4103741874.999997,-71.17279
4103742812.499997,-70.95465
4103743749.999997,-71.10004
4103744687.499997,-70.77892
4103745624.999997,-70.86838
4103746562.499997,-71.43765
4103747499.999997,-71.19578
4103748437.499997,-71.46307
4103749374.999997,-71.30728
4103750312.499997,-70.41139
4103751249.999997,-70.58884
4103752187.499997,-70.98432
4103753124.999997,-70.96966
4103754062.499997,-71.11262
4103754999.999997,-70.63846
4103755937.499997,-70.56133
4103756874.999997,-71.42641
4103757812.499997,-71.03877
4103758749.999997,-70.83456
4103759687.499997,-70.82825
4103760624.999997,-71.25014
4103761562.499997,-71.22414
4103762499.999997,-70.68215
4103763437.499997,-71.10104
4103764374.999997,-70.84077
4103765312.499997,-71.48653
4103766249.999997,-71.01316
4103767187.499997,-70.36314
4103768124.999997,-70.86787
4103769062.499997,-71.32065
4103769999.999997,-70.51659
4103770937.499997,-70.64426
4103771874.999997,-70.95826
4103772812.499997,-70.96568
4103773749.999997,-71.27699
4103774687.499997,-70.59933
4103775624.999997,-70.7414
4103776562.499997,-71.1272
4103777499.999997,-70.77667
4103778437.499997,-71.13183
4103779374.999997,-71.05219
4103780312.499997,-71.5872
4103781249.999997,-70.96525
4103782187.499997,-71.52529
4103783124.999997,-70.43396
4103784062.499997,-70.36971
4103784999.999997,-71.33677
4103785937.499997,-70.64046
4103786874.999997,-71.14949
4103787812.499997,-70.62715
4103788749.999997,-70.89834
4103789687.499997,-70.85695
4103790624.999997,-71.36906
4103791562.499997,-71.6027
4103792499.999997,-70.8188
4103793437.499997,-71.10786
4103794374.999997,-71.18392
4103795312.499997,-71.32072
4103796249.999997,-70.17692
4103797187.499997,-71.51279
4103798124.999997,-71.46729
4103799062.499997,-71.26447
4103799999.999997,-70.88217
4103800937.499997,-70.38196
4103801874.999997,-71.28123
4103802812.499997,-71.32573
4103803749.999997,-71.38327
4103804687.499997,-70.42552
4103805624.999997,-71.80614
4103806562.499997,-71.04041
4103807499.999997,-71.0533
4103808437.499997,-71.0274
4103809374.999997,-71.61498
4103810312.499997,-71.00304
4103811249.999997,-70.8288
4103812187.499997,-71.06672
4103813124.999997,-71.38199
4103814062.499997,-70.93259
4103814999.999997,-70.81078
4103815937.499997,-71.71997
4103816874.999997,-70.7793
4103817812.499997,-71.14528
4103818749.999997,-71.13701
4103819687.499997,-70.89035
4103820624.999997,-70.96828
4103821562.499997,-71.22927
4103822499.999997,-70.60678
4103823437.499997,-71.4697
4103824374.999997,-70.74584
4103825312.499997,-71.20333
4103826249.999997,-71.62447
4103827187.499997,-71.12646
4103828124.999997,-70.79948
4103829062.499997,-70.39017
4103829999.999997,-71.10268
4103830937.499997,-71.34546
4103831874.999997,-70.97404
4103832812.499997,-70.59702
4103833749.999997,-70.83086
4103834687.499997,-71.37807
4103835624.999997,-70.86806
4103836562.499997,-71.42772
4103837499.999997,-70.47127
4103838437.499997,-71.38506
4103839374.999997,-71.53868
4103840312.499997,-71.02954
4103841249.999997,-70.94594
4103842187.499997,-70.91772
4103843124.999997,-70.56123
4103844062.499997,-71.22224
4103844999.999997,-70.77608
4103845937.499997,-70.52576
4103846874.999997,-70.63274
4103847812.499997,-71.06446
4103848749.999997,-71.34457
4103849687.499997,-70.71456
4103850624.999997,-70.84595
4103851562.499997,-71.25239
4103852499.999997,-71.30535
4103853437.499997,-71.0502
4103854374.999997,-70.78025
4103855312.499997,-71.04057
4103856249.999997,-70.49007
4103857187.499997,-71.35208
4103858124.999997,-70.86285
4103859062.499997,-70.8477
4103859999.999997,-70.90037
4103860937.499997,-71.30914
4103861874.999997,-70.62959
4103862812.499997,-71.68954
4103863749.999997,-71.20069
4103864687.499997,-71.13863
4103865624.999997,-70.85781
4103866562.499997,-70.52634
4103867499.999997,-71.26891
4103868437.499997,-70.87946
4103869374.999997,-71.39471
4103870312.499997,-70.96182
4103871249.999997,-70.75527
4103872187.499997,-71.2908
4103873124.999997,-70.93046
4103874062.499997,-71.0224
4103874999.999997,-70.71737
4103875937.499997,-70.91583
4103876874.999997,-70.77333
4103877812.499997,-70.81451
4103878749.999997,-71.16429
4103879687.499997,-71.49569
4103880624.999997,-71.01702
4103881562.499997,-71.31084
4103882499.999997,-71.41267
4103883437.499997,-70.73842
4103884374.999997,-70.68198
4103885312.499997,-70.4972
4103886249.999997,-70.62328
4103887187.499997,-70.36377
4103888124.999997,-71.14671
4103889062.499997,-70.83437
4103889999.999997,-70.80121
4103890937.499997,-71.42394
4103891874.999997,-71.08998
4103892812.499997,-71.23408
4103893749.999997,-70.65975
4103894687.499997,-71.47066
4103895624.999997,-70.86145
4103896562.499997,-70.84186
4103897499.999997,-70.76595
4103898437.499997,-70.94536
4103899374.999997,-70.86069
4103900312.499997,-71.31232
4103901249.999997,-71.00785
4103902187.499997,-70.92772
4103903124.999997,-71.59305
4103904062.499997,-71.63239
4103904999.999997,-71.04484
4103905937.499997,-70.50173
4103906874.999997,-70.9668
4103907812.499997,-70.91362
4103908749.999997,-70.74462
4103909687.499997,-71.30724
4103910624.999997,-70.95583
4103911562.499997,-70.84385
4103912499.999997,-71.20066
4103913437.499997,-71.58234
4103914374.999997,-70.93203
4103915312.499997,-70.90714
4103916249.999997,-70.74749
4103917187.499997,-70.85974
4103918124.999997,-70.69225
4103919062.499997,-70.9627
4103919999.999997,-71.22848
4103920937.499997,-71.14951
4103921874.999997,-71.07713
4103922812.499997,-71.32691
4103923749.999997,-70.75816
4103924687.499997,-71.13096
4103925624.999997,-71.08789
4103926562.499997,-70.91809
4103927499.999997,-71.35449
4103928437.499997,-70.80696
4103929374.999997,-71.10206
4103930312.499997,-71.30979
4103931249.999997,-70.93327
4103932187.499997,-70.56378
4103933124.999997,-71.313
4103934062.499997,-70.0472
4103934999.999997,-71.15585
4103935937.499997,-71.2318
4103936874.999997,-70.68678
4103937812.499997,-71.86077
4103938749.999997,-71.02228
4103939687.499997,-71.20303
4103940624.999997,-71.28469
4103941562.499997,-71.11057
4103942499.999997,-70.80826
4103943437.499997,-71.14677
4103944374.999997,-71.09955
4103945312.499997,-70.88326
4103946249.999997,-70.74931
4103947187.499997,-70.91118
4103948124.999997,-70.98026
4103949062.499997,-70.45805
4103949999.999997,-70.41517
4103950937.499997,-71.40614
4103951874.999997,-71.0825
4103952812.499997,-71.29192
4103953749.999997,-70.70271
4103954687.499997,-71.37996
4103955624.999997,-70.43377
4103956562.499997,-70.80976
4103957499.999997,-70.52132
4103958437.499997,-70.69689
4103959374.999997,-70.92518
4103960312.499997,-70.72479
4103961249.999997,-70.42258
4103962187.499997,-70.85976
4103963124.999997,-70.79174
4103964062.499997,-71.03919
4103964999.999997,-70.82227
4103965937.499997,-70.61369
4103966874.999997,-71.09298
4103967812.499997,-71.40047
4103968749.999997,-70.90379
4103969687.499997,-71.23093
4103970624.999997,-71.21793
4103971562.499997,-71.09563
4103972499.999997,-70.84064
4103973437.499997,-71.08415
4103974374.999997,-70.49211
4103975312.499997,-71.34359
4103976249.999997,-71.1685
4103977187.499997,-71.05763
4103978124.999997,-71.1435
4103979062.499997,-70.63991
4103979999.999997,-70.91335
4103980937.499997,-71.01477
4103981874.999997,-70.56776
4103982812.499997,-71.53109
4103983749.999997,-70.6849
4103984687.499997,-70.40099
4103985624.999997,-71.12011
4103986562.499997,-70.92377
4103987499.999997,-71.66563
4103988437.499997,-71.02682
4103989374.999997,-70.68187
4103990312.499997,-71.04068
4103991249.999997,-70.76117
4103992187.499997,-70.69984
4103993124.999997,-71.04546
4103994062.499997,-70.73253
4103994999.999997,-71.36728
4103995937.499997,-70.2738
4103996874.999997,-71.14154
4103997812.499997,-71.43613
4103998749.999997,-71.10416
4103999687.499997,-71.34937
4104000624.999997,-71.29303
4104001562.499997,-70.79617
4104002499.999997,-70.70535
4104003437.499997,-71.30456
4104004374.999997,-70.97939
4104005312.499997,-71.05634
4104006249.999997,-70.69541
4104007187.499997,-70.55337
4104008124.999997,-70.53458
4104009062.499997,-70.96439
4104009999.999997,-71.21771
4104010937.499997,-70.48618
4104011874.999997,-70.56846
4104012812.499997,-70.38826
4104013749.999997,-70.56032
4104014687.499997,-70.81012
4104015624.999997,-70.79584
4104016562.499997,-70.81448
4104017499.999997,-71.46581
4104018437.499997,-71.01793
4104019374.999997,-71.10051
4104020312.499997,-70.95135
4104021249.999997,-71.05091
4104022187.499997,-70.66632
4104023124.999997,-70.68752
4104024062.499997,-70.72215
4104024999.999997,-71.23869
4104025937.499997,-70.8969
4104026874.999997,-70.5932
4104027812.499997,-70.29913
4104028749.999997,-71.08349
4104029687.499997,-71.05975
4104030624.999997,-70.69775
4104031562.499997,-70.91116
4104032499.999997,-70.63194
4104033437.499997,-71.49622
4104034374.999997,-70.73488
4104035312.499997,-70.45474
4104036249.999997,-70.90833
4104037187.499997,-71.42258
4104038124.999997,-71.56105
4104039062.499997,-70.74467
4104039999.999997,-71.01814
4104040937.499997,-70.51752
4104041874.999997,-71.10368
4104042812.499997,-70.98552
4104043749.999997,-71.01023
4104044687.499997,-70.96545
4104045624.999997,-70.6592
4104046562.499997,-70.90177
4104047499.999997,-71.08945
4104048437.499997,-71.13924
4104049374.999997,-70.61282
4104050312.499997,-70.63947
4104051249.999997,-70.79926
4104052187.499997,-70.95872
4104053124.999997,-70.79774
4104054062.499997,-70.68271
4104054999.999997,-71.2784
4104055937.499997,-71.09544
4104056874.999997,-71.00479
4104057812.499997,-71.44566
4104058749.999997,-70.88937
4104059687.499997,-71.18389
4104060624.999997,-71.60077
4104061562.499997,-71.03
4104062499.999997,-70.36909
4104063437.499997,-71.11391
4104064374.999997,-70.79013
4104065312.499997,-71.01577
4104066249.999997,-71.10601
4104067187.499997,-70.70542
