4100541249.999997,-72.49158
4104068124.999997,-70.99772
4104069062.499997,-71.17114
4104069999.999997,-70.72275
4104070937.499997,-71.00199
4104071874.999997,-70.98805
4104072812.499997,-70.70123
4104073749.999997,-70.6261
4104074687.499997,-70.46796
4104075624.999997,-70.87278
4104076562.499997,-70.63566
4104077499.999997,-70.77297
4104078437.499997,-71.47854
4104079374.999997,-70.92507
4104080312.499997,-70.55666
4104081249.999997,-70.62446
4104082187.499997,-70.72601
4104083124.999997,-70.96904
4104084062.499997,-70.30244
4104084999.999997,-71.04599
4104085937.499997,-70.43613
4104086874.999997,-70.82869
4104087812.499997,-71.17202
4104088749.999997,-70.89566
4104089687.499997,-70.90605
4104090624.999997,-70.58637
4104091562.499997,-70.91978
4104092499.999997,-70.98906
4104093437.499997,-70.84837
4104094374.999997,-71.01379
4104095312.499997,-70.82434
4104096249.999997,-70.34044
4104097187.499997,-70.76506
4104098124.999997,-70.68829
4104099062.499997,-70.31734
4104099999.999997,-71.32523
4104100937.499997,-71.02835
4104101874.999997,-71.04723
4104102812.499997,-70.68559
4104103749.999997,-71.34596
4104104687.499997,-71.19486
4104105624.999997,-71.98338
4104106562.499997,-70.67886
4104107499.999997,-70.4621
4104108437.499997,-71.02753
4104109374.999997,-71.01099
4104110312.499997,-70.38891
4104111249.999997,-70.50591
4104112187.499997,-71.0654
4104113124.999997,-71.27597
4104114062.499997,-70.57456
4104114999.999997,-71.08044
4104115937.499997,-70.38336
4104116874.999997,-70.14751
4104117812.499997,-70.50709
4104118749.999997,-70.6711
4104119687.499997,-71.32697
4104120624.999997,-70.70272
4104121562.499997,-70.94715
4104122499.999997,-70.8222
4104123437.499997,-70.2033
4104124374.999997,-71.25278
4104125312.499997,-70.9622
4104126249.999997,-70.89715
4104127187.499997,-70.75002
4104128124.999997,-71.50416
4104129062.499997,-70.66368
4104129999.999997,-71.09455
4104130937.499997,-70.46766
4104131874.999997,-70.79772
4104132812.499997,-70.49309
4104133749.999997,-70.93331
4104134687.499997,-70.76815
4104135624.999997,-70.67192
4104136562.499997,-71.1894
4104137499.999997,-70.8123
4104138437.499997,-70.77702
4104139374.999997,-71.26508
4104140312.499997,-70.51547
4104141249.999997,-70.76411
4104142187.499997,-71.96163
4104143124.999997,-71.16592
4104144062.499997,-70.88853
4104144999.999997,-71.29578
4104145937.499997,-70.86761
4104146874.999997,-71.01308
4104147812.499997,-70.2104
4104148749.999997,-70.71162
4104149687.499997,-70.93106
4104150624.999997,-71.33777
4104151562.499997,-71.26202
4104152499.999997,-70.85461
4104153437.499997,-70.86746
4104154374.999997,-71.2877
4104155312.499997,-71.11148
4104156249.999997,-71.07236
4104157187.499997,-70.45428
4104158124.999997,-71.45293
4104159062.499997,-70.8565
4104159999.999997,-70.31831
4104160937.499997,-70.32502
4104161874.999997,-70.58655
4104162812.499997,-70.93768
4104163749.999997,-71.02381
4104164687.499997,-70.15623
4104165624.999997,-70.82367
4104166562.499997,-70.99346
4104167499.999997,-71.15916
4104168437.499997,-71.04972
4104169374.999997,-70.7754
4104170312.499997,-70.95286
4104171249.999997,-70.7895
4104172187.499997,-70.92924
4104173124.999997,-71.46519
4104174062.499997,-70.77197
4104174999.999997,-70.74229
4104175937.499997,-70.79064
4104176874.999997,-70.50549
4104177812.499997,-70.53026
4104178749.999997,-70.99138
4104179687.499997,-70.57225
4104180624.999997,-71.01472
4104181562.499997,-70.26764
4104182499.999997,-70.77673
4104183437.499997,-70.89053
4104184374.999997,-70.57516
4104185312.499997,-71.24056
4104186249.999997,-70.46947
4104187187.499997,-70.69752
4104188124.999997,-70.51171
4104189062.499997,-71.06484
4104189999.999997,-70.65305
4104190937.499997,-71.38382
4104191874.999997,-69.95432
4104192812.499997,-70.86151
4104193749.999997,-70.3307
4104194687.499997,-70.92111
4104195624.999997,-71.22971
4104196562.499997,-70.47517
4104197499.999997,-70.4303
4104198437.499997,-70.95314
4104199374.999997,-70.36805
4104200312.499997,-70.09573
4104201249.999997,-71.33289
4104202187.499997,-70.88461
4104203124.999997,-70.70306
4104204062.499997,-70.86153
4104204999.999997,-71.47012
4104205937.499997,-71.40944
4104206874.999997,-70.58238
4104207812.499997,-71.07159
4104208749.999997,-71.74628
4104209687.499997,-71.38751
4104210624.999997,-70.78036
4104211562.499997,-70.92015
4104212499.999997,-70.91103
4104213437.499997,-71.15446
4104214374.999997,-70.37814
4104215312.499997,-70.87641
4104216249.999997,-70.93702
4104217187.499997,-70.82208
4104218124.999997,-70.46204
4104219062.499997,-70.72149
4104219999.999997,-70.22385
4104220937.499997,-71.37417
4104221874.999997,-71.07871
4104222812.499997,-70.94107
4104223749.999997,-70.49426
4104224687.499997,-70.93145
4104225624.999997,-70.62878
4104226562.499997,-71.04987
4104227499.999997,-70.71526
4104228437.499997,-70.55428
4104229374.999997,-70.35463
4104230312.499997,-70.58073
4104231249.999997,-70.56081
4104232187.499997,-70.73808
4104233124.999997,-70.89597
4104234062.499997,-70.48064
4104234999.999997,-71.0083
4104235937.499997,-70.2086
4104236874.999997,-71.59358
4104237812.499997,-70.11025
4104238749.999997,-70.26669
4104239687.499997,-70.95505
4104240624.999997,-71.14085
4104241562.499997,-70.79861
4104242499.999997,-70.44595
4104243437.499997,-70.63239
4104244374.999997,-70.88794
4104245312.499997,-71.22495
4104246249.999997,-70.84518
4104247187.499997,-71.03678
4104248124.999997,-70.85258
4104249062.499997,-71.239
4104249999.999997,-71.20058
4104250937.499997,-71.08174
4104251874.999997,-71.03936
4104252812.499997,-70.76781
4104253749.999997,-70.78982
4104254687.499997,-71.30399
4104255624.999997,-70.45078
4104256562.499997,-71.40926
4104257499.999997,-71.396
4104258437.499997,-71.59144
4104259374.999997,-70.57214
4104260312.499997,-70.63859
4104261249.999997,-70.60841
4104262187.499997,-70.75507
4104263124.999997,-70.61801
4104264062.499997,-70.24942
4104264999.999997,-70.69305
4104265937.499997,-70.85618
4104266874.999997,-71.03281
4104267812.499997,-71.70691
4104268749.999997,-71.25931
4104269687.499997,-70.63252
4104270624.999997,-70.20588
4104271562.499997,-70.98956
4104272499.999997,-70.2286
4104273437.499997,-71.46094
4104274374.999997,-71.00946
4104275312.499997,-70.46247
4104276249.999997,-70.66325
4104277187.499997,-71.21917
4104278124.999997,-71.04119
4104279062.499997,-70.3483
4104279999.999997,-70.92493
4104280937.499997,-70.88341
4104281874.999997,-70.24634
4104282812.499997,-70.80292
4104283749.999997,-70.8044
4104284687.499997,-70.56746
4104285624.999997,-70.83597
4104286562.499997,-70.54001
4104287499.999997,-71.37756
4104288437.499997,-70.98069
4104289374.999997,-70.65253
4104290312.499997,-70.70586
4104291249.999997,-70.59254
4104292187.499997,-70.86414
4104293124.999997,-70.72798
4104294062.499997,-70.50647
4104294999.999997,-71.28749
4104295937.499997,-71.23975
4104296874.999997,-70.33936
4104297812.499997,-70.77835
4104298749.999997,-70.65398
4104299687.499997,-70.4288
4104300624.999997,-71.48886
4104301562.499997,-70.75402
4104302499.999997,-70.68333
4104303437.499997,-70.36017
4104304374.999997,-70.82523
4104305312.499997,-70.73873
4104306249.999997,-70.82789
4104307187.499997,-71.15714
4104308124.999997,-71.25949
4104309062.499997,-71.29112
4104309999.999997,-70.85152
4104310937.499997,-70.5361
4104311874.999997,-70.84251
4104312812.499997,-70.47865
4104313749.999997,-70.66431
4104314687.499997,-70.71875
4104315624.999997,-70.4763
4104316562.499997,-71.19054
4104317499.999997,-70.211
4104318437.499997,-71.3381
4104319374.999997,-70.9363
4104320312.499997,-70.66329
4104321249.999997,-70.85571
4104322187.499997,-70.10739
4104323124.999997,-70.83215
4104324062.499997,-70.48611
4104324999.999997,-71.14715
4104325937.499997,-71.59767
4104326874.999997,-71.1159
4104327812.499997,-70.6665
4104328749.999997,-70.87267
4104329687.499997,-70.56566
4104330624.999997,-70.51622
4104331562.499997,-70.74483
4104332499.999997,-71.12636
4104333437.499997,-71.15692
4104334374.999997,-70.3334
4104335312.499997,-71.20901
4104336249.999997,-71.12321
4104337187.499997,-70.65668
4104338124.999997,-71.04323
4104339062.499997,-70.03406
4104339999.999997,-70.69637
4104340937.499997,-70.61387
4104341874.999997,-70.78716
4104342812.499997,-71.13085
4104343749.999997,-70.31206
4104344687.499997,-70.79485
4104345624.999997,-71.05797
4104346562.499997,-71.12127
4104347499.999997,-70.60767
4104348437.499997,-71.31017
4104349374.999997,-70.60174
4104350312.499997,-71.30231
4104351249.999997,-70.84203
4104352187.499997,-70.67377
4104353124.999997,-70.7417
4104354062.499997,-71.13006
4104354999.999997,-70.61782
4104355937.499997,-70.36966
4104356874.999997,-70.575
4104357812.499997,-70.55076
4104358749.999997,-70.39304
4104359687.499997,-70.97994
4104360624.999997,-70.14793
4104361562.499997,-70.8224
4104362499.999997,-70.38411
4104363437.499997,-71.02011
4104364374.999997,-70.96518
4104365312.499997,-71.1143
4104366249.999997,-70.58161
4104367187.499997,-70.44391
4104368124.999997,-70.60831
4104369062.499997,-71.10553
4104369999.999997,-70.9674
4104370937.499997,-70.64994
4104371874.999997,-71.3852
4104372812.499997,-71.11389
4104373749.999997,-70.76887
4104374687.499997,-70.33103
4104375624.999997,-70.68599
4104376562.499997,-71.02455
4104377499.999997,-70.36312
4104378437.499997,-70.59984
4104379374.999997,-70.62631
4104380312.499997,-70.54718
4104381249.999997,-70.93818
4104382187.499997,-70.34982
4104383124.999997,-70.29285
4104384062.499997,-71.52964
4104384999.999997,-70.01794
4104385937.499997,-70.51182
4104386874.999997,-70.23509
4104387812.499997,-70.92064
4104388749.999997,-70.47271
4104389687.499997,-71.20254
4104390624.999997,-71.34464
4104391562.499997,-70.13601
4104392499.999997,-70.89609
4104393437.499997,-70.06643
4104394374.999997,-70.64426
4104395312.499997,-71.46729
4104396249.999997,-70.53759
4104397187.499997,-70.94
4104398124.999997,-70.98222
4104399062.499997,-71.25636
4104399999.999997,-71.37476
4104400937.499997,-70.50817
4104401874.999997,-70.9173
4104402812.499997,-70.74297
4104403749.999997,-70.33497
4104404687.499997,-70.89992
4104405624.999997,-71.49679
4104406562.499997,-70.39923
4104407499.999997,-70.09846
4104408437.499997,-70.55914
4104409374.999997,-70.70534
4104410312.499997,-71.84782
4104411249.999997,-70.65077
4104412187.499997,-70.51362
4104413124.999997,-70.3705
4104414062.499997,-70.25044
4104414999.999997,-70.8561
4104415937.499997,-70.45152
4104416874.999997,-70.37187
4104417812.499997,-70.98294
4104418749.999997,-70.75185
4104419687.499997,-71.08335
4104420624.999997,-70.22472
4104421562.499997,-70.37289
4104422499.999997,-70.91432
4104423437.499997,-70.87212
4104424374.999997,-70.98511
4104425312.499997,-71.16907
4104426249.999997,-70.35242
4104427187.499997,-70.34296
4104428124.999997,-71.1441
4104429062.499997,-70.78275
4104429999.999997,-70.35529
4104430937.499997,-71.17287
4104431874.999997,-70.45685
4104432812.499997,-70.70969
4104433749.999997,-71.04929
4104434687.499997,-71.08588
4104435624.999997,-71.01971
4104436562.499997,-71.01032
4104437499.999997,-70.35927
4104438437.499997,-70.45068
4104439374.999997,-71.27052
4104440312.499997,-70.8011
4104441249.999997,-70.56335
4104442187.499997,-70.83479
4104443124.999997,-71.31934
4104444062.499997,-70.98939
4104444999.999997,-70.60128
4104445937.499997,-71.09943
4104446874.999997,-71.08521
4104447812.499997,-70.61967
4104448749.999997,-70.90069
4104449687.499997,-70.70116
4104450624.999997,-70.68772
4104451562.499997,-70.49164
4104452499.999997,-70.78623
4104453437.499997,-71.07642
4104454374.999997,-70.8109
4104455312.499997,-70.95009
4104456249.999997,-70.70918
4104457187.499997,-70.49984
4104458124.999997,-70.94238
4104459062.499997,-70.8936
4104459999.999997,-70.51463
4104460937.499997,-70.59194
4104461874.999997,-70.93407
4104462812.499997,-70.74334
4104463749.999997,-70.26456
4104464687.499997,-70.64696
4104465624.999997,-70.92683
4104466562.499997,-69.8701
4104467499.999997,-70.78413
4104468437.499997,-70.89216
4104469374.999997,-70.91812
4104470312.499997,-70.97122
4104471249.999997,-70.59592
4104472187.499997,-71.27799
4104473124.999997,-70.91607
4104474062.499997,-70.97974
4104474999.999997,-70.50975
4104475937.499997,-70.11626
4104476874.999997,-70.45373
4104477812.499997,-70.79986
4104478749.999997,-70.43273
4104479687.499997,-70.60021
4104480624.999997,-70.84661
4104481562.499997,-70.82067
4104482499.999997,-70.7008
4104483437.499997,-70.66653
4104484374.999997,-70.53968
4104485312.499997,-70.73238
4104486249.999997,-70.88724
4104487187.499997,-70.70259
4104488124.999997,-70.97572
4104489062.499997,-70.84548
4104489999.999997,-71.15128
4104490937.499997,-70.94891
4104491874.999997,-70.76781
4104492812.499997,-70.93559
4104493749.999997,-69.82916
4104494687.499997,-71.00469
4104495624.999997,-70.3242
4104496562.499997,-70.32679
4104497499.999997,-71.05463
4104498437.499997,-70.64234
4104499374.999997,-71.67965
4104500312.499997,-70.35896
4104501249.999997,-71.72581
4104502187.499997,-71.01052
4104503124.999997,-70.63288
4104504062.499997,-70.70622
4104504999.999997,-70.44786
4104505937.499997,-70.44248
4104506874.999997,-71.78515
4104507812.499997,-70.67403
4104508749.999997,-71.31615
4104509687.499997,-70.26022
4104510624.999997,-70.5406
4104511562.499997,-70.94597
4104512499.999997,-70.8599
4104513437.499997,-70.70314
4104514374.999997,-70.5659
4104515312.499997,-70.4704
4104516249.999997,-70.86562
4104517187.499997,-70.09422
4104518124.999997,-70.78068
4104519062.499997,-71.33536
4104519999.999997,-71.07902
4104520937.499997,-71.0065
4104521874.999997,-70.45295
4104522812.499997,-70.26115
4104523749.999997,-71.25569
4104524687.499997,-71.58537
4104525624.999997,-70.65783
4104526562.499997,-71.04313
4104527499.999997,-71.0842
4104528437.499997,-70.44886
4104529374.999997,-70.57126
4104530312.499997,-70.4258
4104531249.999997,-70.57488
4104532187.499997,-70.44019
4104533124.999997,-70.41566
4104534062.499997,-70.01628
4104534999.999997,-70.2511
4104535937.499997,-70.72
4104536874.999997,-70.8324
4104537812.499997,-71.08341
4104538749.999997,-70.66035
4104539687.499997,-69.84436
4104540624.999997,-71.12146
4104541562.499997,-70.58542
4104542499.999997,-70.41065
4104543437.499997,-70.12789
4104544374.999997,-70.29777
4104545312.499997,-70.64478
4104546249.999997,-70.85202
4104547187.499997,-70.66176
4104548124.999997,-70.74371
4104549062.499997,-71.05267
4104549999.999997,-70.41756
4104550937.499997,-71.10152
4104551874.999997,-71.00684
4104552812.499997,-70.4612
4104553749.999997,-70.35161
4104554687.499997,-70.56296
4104555624.999997,-70.92535
4104556562.499997,-70.64158
4104557499.999997,-70.68476
4104558437.499997,-70.64067
4104559374.999997,-70.46848
4104560312.499997,-70.51112
4104561249.999997,-71.2978
4104562187.499997,-70.91534
4104563124.999997,-70.63352
4104564062.499997,-70.93552
4104564999.999997,-70.34644
4104565937.499997,-70.7535
4104566874.999997,-71.03732
4104567812.499997,-70.79677
4104568749.999997,-70.52927
4104569687.499997,-70.80488
4104570624.999997,-70.0724
4104571562.499997,-71.35211
4104572499.999997,-70.68427
4104573437.499997,-70.67817
4104574374.999997,-70.93332
4104575312.499997,-70.8644
4104576249.999997,-70.69056
4104577187.499997,-70.32095
4104578124.999997,-70.68438
4104579062.499997,-71.04498
4104579999.999997,-70.43491
4104580937.499997,-70.36541
4104581874.999997,-70.96018
4104582812.499997,-71.36166
4104583749.999997,-70.86833
4104584687.499997,-71.22315
4104585624.999997,-70.52436
4104586562.499997,-70.69469
4104587499.999997,-70.57571
4104588437.499997,-70.37967
4104589374.999997,-71.15434
4104590312.499997,-71.23115
4104591249.999997,-70.53335
4104592187.499997,-70.65922
4104593124.999997,-70.92307
4104594062.499997,-70.92062
4104594999.999997,-71.62917
4104595937.499997,-70.60541
4104596874.999997,-70.65591
4104597812.499997,-70.61829
4104598749.999997,-70.618
4104599687.499997,-70.48868
4104600624.999997,-70.63053
4104601562.499997,-70.78728
4104602499.999997,-70.94755
4104603437.499997,-70.8735
4104604374.999997,-70.87756
4104605312.499997,-70.71386
4104606249.999997,-70.96581
4104607187.499997,-70.95653
4104608124.999997,-70.16579
4104609062.499997,-70.56086
4104609999.999997,-70.24755
4104610937.499997,-70.63285
4104611874.999997,-71.31963
4104612812.499997,-70.35475
4104613749.999997,-70.51726
4104614687.499997,-70.61677
4104615624.999997,-71.08746
4104616562.499997,-70.43279
4104617499.999997,-70.81567
4104618437.499997,-70.93881
4104619374.999997,-70.6105
4104620312.499997,-70.6178
4104621249.999997,-70.46719
4104622187.499997,-70.52748
4104623124.999997,-70.09985
4104624062.499997,-70.884
4104624999.999997,-70.30096
4104625937.499997,-70.62132
4104626874.999997,-70.33309
4104627812.499997,-70.08017
4104628749.999997,-70.69939
4104629687.499997,-71.20617
4104630624.999997,-71.14129
4104631562.499997,-70.41898
4104632499.999997,-70.73293
4104633437.499997,-70.13625
4104634374.999997,-70.43723
4104635312.499997,-70.41097
4104636249.999997,-70.45707
4104637187.499997,-70.69353
4104638124.999997,-70.64236
4104639062.499997,-70.19048
4104639999.999997,-70.80553
4104640937.499997,-71.01577
4104641874.999997,-70.71014
4104642812.499997,-70.41771
4104643749.999997,-71.05954
4104644687.499997,-70.76791
4104645624.999997,-70.8022
4104646562.499997,-70.79586
4104647499.999997,-70.41303
4104648437.499997,-71.20641
4104649374.999997,-71.12666
4104650312.499997,-69.95177
4104651249.999997,-71.56628
4104652187.499997,-71.05962
4104653124.999997,-71.09356
4104654062.499997,-70.50445
4104654999.999997,-70.51773
4104655937.499997,-70.97911
4104656874.999997,-70.65759
4104657812.499997,-70.48682
4104658749.999997,-70.3651
4104659687.499997,-70.8015
4104660624.999997,-70.17746
4104661562.499997,-70.72681
4104662499.999997,-70.22313
4104663437.499997,-70.89882
4104664374.999997,-69.86795
4104665312.499997,-69.94273
4104666249.999997,-69.88414
4104667187.499997,-70.78929
4104668124.999997,-70.46246
4104669062.499997,-70.39742
4104669999.999997,-70.35159
4104670937.499997,-71.02811
4104671874.999997,-70.23785
4104672812.499997,-70.82024
4104673749.999997,-70.7403
4104674687.499997,-70.70681
4104675624.999997,-70.94225
4104676562.499997,-70.2348
4104677499.999997,-70.61006
4104678437.499997,-70.49463
4104679374.999997,-70.77976
4104680312.499997,-70.49773
4104681249.999997,-70.42825
4104682187.499997,-70.0913
4104683124.999997,-71.00193
4104684062.499997,-70.55807
4104684999.999997,-70.36364
4104685937.499997,-70.59408
4104686874.999997,-70.32691
4104687812.499997,-70.46532
4104688749.999997,-70.42687
4104689687.499997,-70.6344
4104690624.999997,-70.68137
4104691562.499997,-70.89246
4104692499.999997,-70.79912
4104693437.499997,-70.6702
4104694374.999997,-70.20088
4104695312.499997,-70.46134
4104696249.999997,-70.50311
4104697187.499997,-70.27808
4104698124.999997,-71.04133
4104699062.499997,-70.12718
4104699999.999997,-70.29045
4104700937.499997,-71.22594
4104701874.999997,-70.9108
4104702812.499997,-70.47321
4104703749.999997,-71.1664
4104704687.499997,-70.52637
4104705624.999997,-70.82379
4104706562.499997,-70.44382
4104707499.999997,-70.4735
4104708437.499997,-71.24698
4104709374.999997,-71.11077
4104710312.499997,-70.95992
4104711249.999997,-70.40668
4104712187.499997,-70.71917
4104713124.999997,-70.52483
4104714062.499997,-70.5603
4104714999.999997,-70.74812
4104715937.499997,-70.65823
4104716874.999997,-70.86784
4104717812.499997,-70.59577
4104718749.999997,-70.61576
4104719687.499997,-70.34347
4104720624.999997,-70.46429
4104721562.499997,-70.04096
4104722499.999997,-70.14864
4104723437.499997,-70.65673
4104724374.999997,-70.35939
4104725312.499997,-70.66183
4104726249.999997,-70.68156
4104727187.499997,-70.74135
4104728124.999997,-70.92043
4104729062.499997,-70.2004
4104729999.999997,-69.88753
4104730937.499997,-70.47795
4104731874.999997,-71.21902
4104732812.499997,-70.2963
4104733749.999997,-71.21146
4104734687.499997,-70.83154
4104735624.999997,-70.37834
4104736562.499997,-70.54567
4104737499.999997,-70.9409
4104738437.499997,-70.31363
4104739374.999997,-70.23859
4104740312.499997,-71.21796
4104741249.999997,-70.72236
4104742187.499997,-70.9956
4104743124.999997,-70.62534
4104744062.499997,-70.44077
4104744999.999997,-70.37269
4104745937.499997,-70.96426
4104746874.999997,-70.64748
4104747812.499997,-70.12159
4104748749.999997,-70.83323
4104749687.499997,-70.08945
4104750624.999997,-70.30209
4104751562.499997,-70.2709
4104752499.999997,-70.15072
4104753437.499997,-70.76097
4104754374.999997,-70.07952
4104755312.499997,-70.88534
4104756249.999997,-70.69521
4104757187.499997,-71.12457
4104758124.999997,-70.63353
4104759062.499997,-70.34061
4104759999.999997,-71.00183
4104760937.499997,-70.56208
4104761874.999997,-70.55015
4104762812.499997,-70.4745
4104763749.999997,-70.98943
4104764687.499997,-70.51874
4104765624.999997,-70.67373
4104766562.499997,-70.38377
4104767499.999997,-71.02325
4104768437.499997,-70.55842
4104769374.999997,-69.87528
4104770312.499997,-70.76117
4104771249.999997,-70.60229
4104772187.499997,-70.73898
4104773124.999997,-70.77193
4104774062.499997,-70.84364
4104774999.999997,-70.28359
4104775937.499997,-70.18075
4104776874.999997,-70.63672
4104777812.499997,-70.61005
4104778749.999997,-70.4613
4104779687.499997,-70.52435
4104780624.999997,-70.60966
4104781562.499997,-70.52601
4104782499.999997,-70.55276
4104783437.499997,-70.40485
4104784374.999997,-70.5069
4104785312.499997,-70.43063
4104786249.999997,-70.35847
4104787187.499997,-70.9954
4104788124.999997,-70.50082
4104789062.499997,-70.42995
4104789999.999997,-70.61929
4104790937.499997,-69.96905
4104791874.999997,-71.42515
4104792812.499997,-70.49717
4104793749.999997,-70.5341
4104794687.499997,-70.93039
4104795624.999997,-71.69376
4104796562.499997,-70.38048
4104797499.999997,-70.56275
4104798437.499997,-70.58237
4104799374.999997,-70.84718
4104800312.499997,-70.1588
4104801249.999997,-70.31099
4104802187.499997,-70.12171
4104803124.999997,-71.16225
4104804062.499997,-70.66992
4104804999.999997,-70.33642
4104805937.499997,-70.48333
4104806874.999997,-70.99068
4104807812.499997,-70.52835
4104808749.999997,-70.24362
4104809687.499997,-70.16252
4104810624.999997,-70.59116
4104811562.499997,-71.01565
4104812499.999997,-70.72993
4104813437.499997,-70.24063
4104814374.999997,-70.46574
4104815312.499997,-70.40518
4104816249.999997,-70.85264
4104817187.499997,-70.19298
4104818124.999997,-70.48011
4104819062.499997,-71.06014
4104819999.999997,-70.907
4104820937.499997,-70.59045
4104821874.999997,-70.49467
4104822812.499997,-70.86842
4104823749.999997,-70.44412
4104824687.499997,-70.01636
4104825624.999997,-70.55615
4104826562.499997,-70.30409
4104827499.999997,-70.79104
4104828437.499997,-70.71317
4104829374.999997,-70.47521
4104830312.499997,-70.59988
4104831249.999997,-71.04292
4104832187.499997,-70.714
4104833124.999997,-70.99451
4104834062.499997,-70.95891
4104834999.999997,-70.52886
4104835937.499997,-70.88651
4104836874.999997,-70.42239
4104837812.499997,-70.28733
4104838749.999997,-70.58168
4104839687.499997,-71.3652
4104840624.999997,-70.68408
4104841562.499997,-70.2136
4104842499.999997,-70.26117
4104843437.499997,-70.70052
4104844374.999997,-70.34988
4104845312.499997,-70.53902
4104846249.999997,-70.47401
4104847187.499997,-70.47224
4104848124.999997,-69.97321
4104849062.499997,-70.19543
4104849999.999997,-70.14794
4104850937.499997,-70.3306
4104851874.999997,-70.91978
4104852812.499997,-70.21789
4104853749.999997,-70.75169
4104854687.499997,-70.4614
4104855624.999997,-70.77043
4104856562.499997,-70.70551
4104857499.999997,-70.10001
4104858437.499997,-70.36524
4104859374.999997,-70.83844
4104860312.499997,-70.53472
4104861249.999997,-70.35103
4104862187.499997,-70.04324
4104863124.999997,-70.08258
4104864062.499997,-70.20129
4104864999.999997,-70.83093
4104865937.499997,-70.31546
4104866874.999997,-70.08295
4104867812.499997,-70.54206
4104868749.999997,-70.55997
4104869687.499997,-70.65018
4104870624.999997,-70.56578
4104871562.499997,-70.99519
4104872499.999997,-70.60833
4104873437.499997,-69.58343
4104874374.999997,-70.86949
4104875312.499997,-70.52001
4104876249.999997,-70.16339
4104877187.499997,-70.33722
4104878124.999997,-70.45043
4104879062.499997,-70.30611
4104879999.999997,-70.67816
4104880937.499997,-70.85957
4104881874.999997,-70.30771
4104882812.499997,-70.53168
4104883749.999997,-70.9665
4104884687.499997,-70.37418
4104885624.999997,-70.14849
4104886562.499997,-71.33745
4104887499.999997,-70.53967
4104888437.499997,-70.6505
4104889374.999997,-71.03976
4104890312.499997,-70.30791
4104891249.999997,-70.94174
4104892187.499997,-70.51309
4104893124.999997,-70.37997
4104894062.499997,-70.25709
4104894999.999997,-70.74952
4104895937.499997,-70.62375
4104896874.999997,-71.10722
4104897812.499997,-70.18046
4104898749.999997,-70.44514
4104899687.499997,-70.6785
4104900624.999997,-70.7354
4104901562.499997,-70.52874
4104902499.999997,-70.46673
4104903437.499997,-70.33554
4104904374.999997,-70.60619
4104905312.499997,-70.46941
4104906249.999997,-70.81931
4104907187.499997,-70.34589
4104908124.999997,-71.05055
4104909062.499997,-70.17417
4104909999.999997,-70.46474
4104910937.499997,-70.57113
4104911874.999997,-70.52258
4104912812.499997,-70.80652
4104913749.999997,-71.08612
4104914687.499997,-70.35124
4104915624.999997,-70.27166
4104916562.499997,-70.44117
4104917499.999997,-70.89825
4104918437.499997,-70.10082
4104919374.999997,-70.33964
4104920312.499997,-70.1794
4104921249.999997,-70.46062
4104922187.499997,-70.33651
4104923124.999997,-70.15104
4104924062.499997,-70.29494
4104924999.999997,-70.4351
4104925937.499997,-70.35712
4104926874.999997,-70.62551
4104927812.499997,-70.65587
4104928749.999997,-70.44563
4104929687.499997,-70.41048
4104930624.999997,-70.84245
4104931562.499997,-70.03899
4104932499.999997,-70.45272
4104933437.499997,-70.25767
4104934374.999997,-70.48349
4104935312.499997,-70.92261
4104936249.999997,-70.92123
4104937187.499997,-70.39577
4104938124.999997,-70.12657
4104939062.499997,-70.32595
4104939999.999997,-70.94596
4104940937.499997,-70.14677
4104941874.999997,-70.5741
4104942812.499997,-70.14477
4104943749.999997,-70.54066
4104944687.499997,-70.37842
4104945624.999997,-70.24767
4104946562.499997,-70.57929
4104947499.999997,-69.95685
4104948437.499997,-70.40543
4104949374.999997,-70.4622
