4100541249.999997,-72.49158
4104950312.499997,-70.64925
4104951249.999997,-70.5362
4104952187.499997,-71.12086
4104953124.999997,-70.26488
4104954062.499997,-70.63477
4104954999.999997,-70.62585
4104955937.499997,-70.53894
4104956874.999997,-70.77997
4104957812.499997,-70.62701
4104958749.999997,-70.32253
4104959687.499997,-70.36567
4104960624.999997,-70.84039
4104961562.499997,-70.14212
4104962499.999997,-70.69237
4104963437.499997,-70.76777
4104964374.999997,-70.59079
4104965312.499997,-70.30069
4104966249.999997,-70.39294
4104967187.499997,-70.53529
4104968124.999997,-70.26019
4104969062.499997,-70.58404
4104969999.999997,-70.27395
4104970937.499997,-70.49976
4104971874.999997,-70.47152
4104972812.499997,-70.27191
4104973749.999997,-70.10561
4104974687.499997,-70.71237
4104975624.999997,-70.84662
4104976562.499997,-70.76539
4104977499.999997,-70.70789
4104978437.499997,-70.32479
4104979374.999997,-70.53236
4104980312.499997,-70.2987
4104981249.999997,-70.85809
4104982187.499997,-70.434
4104983124.999997,-70.24034
4104984062.499997,-70.5404
4104984999.999997,-70.32329
4104985937.499997,-70.55996
4104986874.999997,-70.44695
4104987812.499997,-70.7101
4104988749.999997,-70.84998
4104989687.499997,-70.50735
4104990624.999997,-70.11732
4104991562.499997,-70.91785
4104992499.999997,-70.36803
4104993437.499997,-70.28615
4104994374.999997,-70.01097
4104995312.499997,-70.1971
4104996249.999997,-70.38666
4104997187.499997,-70.00448
4104998124.999997,-69.92184
4104999062.499997,-70.03802
4104999999.999997,-70.45788
4105000937.499997,-70.61387
4105001874.999997,-70.77091
4105002812.499997,-70.23061
4105003749.999997,-70.51781
4105004687.499997,-70.68204
4105005624.999997,-70.77673
4105006562.499997,-70.58025
4105007499.999997,-70.90064
4105008437.499997,-70.86198
4105009374.999997,-70.41217
4105010312.499997,-70.99796
4105011249.999997,-71.27501
4105012187.499997,-70.01883
4105013124.999997,-70.38686
4105014062.499997,-70.81215
4105014999.999997,-70.54879
4105015937.499997,-70.01028
4105016874.999997,-70.62943
4105017812.499997,-70.42255
4105018749.999997,-69.68272
4105019687.499997,-70.2154
4105020624.999997,-70.13811
4105021562.499997,-69.8013
4105022499.999997,-70.35058
4105023437.499997,-70.55994
4105024374.999997,-70.02267
4105025312.499997,-70.49031
4105026249.999997,-70.72485
4105027187.499997,-70.10413
4105028124.999997,-69.94586
4105029062.499997,-70.56257
4105029999.999997,-70.18543
4105030937.499997,-70.65601
4105031874.999997,-70.75941
4105032812.499997,-70.26157
4105033749.999997,-70.68454
4105034687.499997,-70.46605
4105035624.999997,-70.3347
4105036562.499997,-70.71274
4105037499.999997,-70.2684
4105038437.499997,-71.14529
4105039374.999997,-70.59375
4105040312.499997,-70.98441
4105041249.999997,-69.61243
4105042187.499997,-70.27323
4105043124.999997,-70.53809
4105044062.499997,-70.46046
4105044999.999997,-71.05381
4105045937.499997,-70.51502
4105046874.999997,-69.81867
4105047812.499997,-70.55824
4105048749.999997,-70.57524
4105049687.499997,-70.46456
4105050624.999997,-70.10498
4105051562.499997,-70.10044
4105052499.999997,-70.76033
4105053437.499997,-70.56387
4105054374.999997,-70.31915
4105055312.499997,-70.10215
4105056249.999997,-70.29181
4105057187.499997,-70.50966
4105058124.999997,-69.53555
4105059062.499997,-70.53816
4105059999.999997,-70.72905
4105060937.499997,-70.63451
4105061874.999997,-70.83254
4105062812.499997,-70.64104
4105063749.999997,-70.62882
4105064687.499997,-70.17381
4105065624.999997,-70.29775
4105066562.499997,-70.027
4105067499.999997,-70.47623
4105068437.499997,-70.31373
4105069374.999997,-70.62299
4105070312.499997,-70.23878
4105071249.999997,-70.70226
4105072187.499997,-70.37537
4105073124.999997,-70.44552
4105074062.499997,-70.4185
4105074999.999997,-69.98058
4105075937.499997,-70.21121
4105076874.999997,-70.93421
4105077812.499997,-70.50865
4105078749.999997,-69.87992
4105079687.499997,-69.43381
4105080624.999997,-70.47971
4105081562.499997,-69.95929
4105082499.999997,-69.92306
4105083437.499997,-70.10664
4105084374.999997,-70.35572
4105085312.499997,-70.71414
4105086249.999997,-70.80058
4105087187.499997,-69.97379
4105088124.999997,-71.34303
4105089062.499997,-70.83578
4105089999.999997,-70.33508
4105090937.499997,-70.78955
4105091874.999997,-69.86622
4105092812.499997,-70.64174
4105093749.999997,-70.05522
4105094687.499997,-70.26553
4105095624.999997,-70.51225
4105096562.499997,-70.20461
4105097499.999997,-69.85634
4105098437.499997,-71.11195
4105099374.999997,-70.47989
4105100312.499997,-70.39274
4105101249.999997,-70.16373
4105102187.499997,-70.09347
4105103124.999997,-70.00231
4105104062.499997,-70.60483
4105104999.999997,-70.72196
4105105937.499997,-70.5351
4105106874.999997,-70.31644
4105107812.499997,-70.6777
4105108749.999997,-69.85504
4105109687.499997,-70.55015
4105110624.999997,-69.85345
4105111562.499997,-70.31443
4105112499.999997,-70.5434
4105113437.499997,-70.89254
4105114374.999997,-70.20356
4105115312.499997,-70.29758
4105116249.999997,-70.11696
4105117187.499997,-70.3776
4105118124.999997,-70.18925
4105119062.499997,-70.75793
4105119999.999997,-70.49178
4105120937.499997,-70.85072
4105121874.999997,-70.57539
4105122812.499997,-69.86573
4105123749.999997,-70.00684
4105124687.499997,-70.8196
4105125624.999997,-70.51751
4105126562.499997,-70.33495
4105127499.999997,-69.84995
4105128437.499997,-70.58157
4105129374.999997,-70.26637
4105130312.499997,-70.13414
4105131249.999997,-70.24252
4105132187.499997,-70.32555
4105133124.999997,-70.65375
4105134062.499997,-70.38695
4105134999.999997,-69.9485
4105135937.499997,-70.47366
4105136874.999997,-70.48786
4105137812.499997,-69.96429
4105138749.999997,-70.30257
4105139687.499997,-70.3134
4105140624.999997,-70.53657
4105141562.499997,-70.8792
4105142499.999997,-70.64405
4105143437.499997,-70.51983
4105144374.999997,-70.475
4105145312.499997,-70.76896
4105146249.999997,-70.58044
4105147187.499997,-70.10933
4105148124.999997,-70.56901
4105149062.499997,-70.57978
4105149999.999997,-70.24703
4105150937.499997,-70.48275
4105151874.999997,-70.46518
4105152812.499997,-70.48517
4105153749.999997,-70.36822
4105154687.499997,-70.76796
4105155624.999997,-70.29967
4105156562.499997,-70.41475
4105157499.999997,-70.17004
4105158437.499997,-70.48347
4105159374.999997,-70.20972
4105160312.499997,-70.02942
4105161249.999997,-70.2466
4105162187.499997,-70.49345
4105163124.999997,-70.63065
4105164062.499997,-70.30688
4105164999.999997,-70.73341
4105165937.499997,-70.28607
4105166874.999997,-70.47769
4105167812.499997,-70.36185
4105168749.999997,-70.4706
4105169687.499997,-70.29497
4105170624.999997,-70.28706
4105171562.499997,-69.93436
4105172499.999997,-70.38995
4105173437.499997,-70.23116
4105174374.999997,-70.20045
4105175312.499997,-69.77924
4105176249.999997,-69.9679
4105177187.499997,-69.94141
4105178124.999997,-69.84001
4105179062.499997,-70.18257
4105179999.999997,-69.81175
4105180937.499997,-70.46375
4105181874.999997,-70.79678
4105182812.499997,-70.51998
4105183749.999997,-70.70404
4105184687.499997,-70.85651
4105185624.999997,-70.81908
4105186562.499997,-70.69511
4105187499.999997,-70.01836
4105188437.499997,-70.62332
4105189374.999997,-70.38609
4105190312.499997,-70.85882
4105191249.999997,-70.74924
4105192187.499997,-69.51572
4105193124.999997,-70.68285
4105194062.499997,-70.1516
4105194999.999997,-70.80264
4105195937.499997,-70.22388
4105196874.999997,-70.55884
4105197812.499997,-70.21641
4105198749.999997,-70.13412
4105199687.499997,-70.15594
4105200624.999997,-70.40205
4105201562.499997,-70.20496
4105202499.999997,-70.23505
4105203437.499997,-70.41557
4105204374.999997,-70.37189
4105205312.499997,-70.06023
4105206249.999997,-70.32153
4105207187.499997,-70.06184
4105208124.999997,-69.91522
4105209062.499997,-70.56685
4105209999.999997,-70.42451
4105210937.499997,-70.49082
4105211874.999997,-70.81969
4105212812.499997,-69.5826
4105213749.999997,-70.30431
4105214687.499997,-70.35536
4105215624.999997,-70.03989
4105216562.499997,-70.14677
4105217499.999997,-70.33002
4105218437.499997,-70.36203
4105219374.999997,-70.41119
4105220312.499997,-70.88051
4105221249.999997,-70.45081
4105222187.499997,-70.22534
4105223124.999997,-70.21865
4105224062.499997,-70.30943
4105224999.999997,-70.13753
4105225937.499997,-70.5737
4105226874.999997,-70.12315
4105227812.499997,-70.58823
4105228749.999997,-70.36553
4105229687.499997,-70.1381
4105230624.999997,-70.36651
4105231562.499997,-70.35583
4105232499.999997,-69.84734
4105233437.499997,-70.21549
4105234374.999997,-70.02191
4105235312.499997,-70.41841
4105236249.999997,-70.23206
4105237187.499997,-69.9012
4105238124.999997,-70.12515
4105239062.499997,-69.83934
4105239999.999997,-69.95244
4105240937.499997,-70.99846
4105241874.999997,-70.85744
4105242812.499997,-70.96714
4105243749.999997,-69.99894
4105244687.499997,-70.23421
4105245624.999997,-70.39052
4105246562.499997,-70.4547
4105247499.999997,-69.8862
4105248437.499997,-69.93484
4105249374.999997,-69.99818
4105250312.499997,-70.50864
4105251249.999997,-70.38838
4105252187.499997,-70.83802
4105253124.999997,-70.04507
4105254062.499997,-70.86421
4105254999.999997,-70.40113
4105255937.499997,-69.74025
4105256874.999997,-70.23514
4105257812.499997,-70.48956
4105258749.999997,-70.40655
4105259687.499997,-69.98453
4105260624.999997,-70.20339
4105261562.499997,-70.76528
4105262499.999997,-70.18488
4105263437.499997,-70.17928
4105264374.999997,-70.36699
4105265312.499997,-70.10061
4105266249.999997,-70.92671
4105267187.499997,-69.85307
4105268124.999997,-70.56192
4105269062.499997,-69.95129
4105269999.999997,-70.4379
4105270937.499997,-70.34909
4105271874.999997,-70.06463
4105272812.499997,-70.41541
4105273749.999997,-69.95963
4105274687.499997,-70.12767
4105275624.999997,-70.67966
4105276562.499997,-69.9698
4105277499.999997,-70.02115
4105278437.499997,-70.31967
4105279374.999997,-70.01483
4105280312.499997,-70.47842
4105281249.999997,-70.31348
4105282187.499997,-70.62982
4105283124.999997,-70.73809
4105284062.499997,-70.7363
4105284999.999997,-69.88515
4105285937.499997,-70.24104
4105286874.999997,-70.85329
4105287812.499997,-70.26901
4105288749.999997,-70.35023
4105289687.499997,-70.14825
4105290624.999997,-70.42681
4105291562.499997,-70.9592
4105292499.999997,-70.4534
4105293437.499997,-69.86366
4105294374.999997,-69.7662
4105295312.499997,-70.39489
4105296249.999997,-70.02341
4105297187.499997,-69.96997
4105298124.999997,-70.28724
4105299062.499997,-69.65125
4105299999.999997,-70.20207
4105300937.499997,-69.85891
4105301874.999997,-69.90677
4105302812.499997,-70.66555
4105303749.999997,-70.05364
4105304687.499997,-70.17943
4105305624.999997,-70.10225
4105306562.499997,-70.4494
4105307499.999997,-70.35512
4105308437.499997,-70.65327
4105309374.999997,-70.31321
4105310312.499997,-69.91735
4105311249.999997,-70.22289
4105312187.499997,-70.36044
4105313124.999997,-70.26548
4105314062.499997,-70.58222
4105314999.999997,-69.8247
4105315937.499997,-70.30842
4105316874.999997,-69.99567
4105317812.499997,-70.49662
4105318749.999997,-69.98958
4105319687.499997,-70.49152
4105320624.999997,-69.92892
4105321562.499997,-70.61643
4105322499.999997,-69.97792
4105323437.499997,-70.02751
4105324374.999997,-70.37041
4105325312.499997,-70.25527
4105326249.999997,-69.8465
4105327187.499997,-70.61571
4105328124.999997,-70.2394
4105329062.499997,-70.34709
4105329999.999997,-70.09001
4105330937.499997,-70.57411
4105331874.999997,-69.71342
4105332812.499997,-69.51684
4105333749.999997,-70.7869
4105334687.499997,-70.46497
4105335624.999997,-70.40262
4105336562.499997,-70.42273
4105337499.999997,-70.09209
4105338437.499997,-70.72633
4105339374.999997,-70.68916
4105340312.499997,-70.0752
4105341249.999997,-70.17239
4105342187.499997,-70.6368
4105343124.999997,-70.63107
4105344062.499997,-70.13679
4105344999.999997,-70.3867
4105345937.499997,-70.5323
4105346874.999997,-70.59537
4105347812.499997,-70.06058
4105348749.999997,-70.29242
4105349687.499997,-70.53274
4105350624.999997,-70.07368
4105351562.499997,-70.17314
4105352499.999997,-70.14277
4105353437.499997,-69.84207
4105354374.999997,-70.24264
4105355312.499997,-70.20354
4105356249.999997,-70.88261
4105357187.499997,-70.00163
4105358124.999997,-69.74531
4105359062.499997,-70.98565
4105359999.999997,-69.70504
4105360937.499997,-70.64472
4105361874.999997,-70.53686
4105362812.499997,-70.7981
4105363749.999997,-70.79674
4105364687.499997,-70.02932
4105365624.999997,-70.29078
4105366562.499997,-69.62722
4105367499.999997,-70.35332
4105368437.499997,-70.4064
4105369374.999997,-70.09818
4105370312.499997,-70.4549
4105371249.999997,-70.04878
4105372187.499997,-70.65546
4105373124.999997,-70.49014
4105374062.499997,-70.909
4105374999.999997,-69.58657
4105375937.499997,-69.75773
4105376874.999997,-70.26285
4105377812.499997,-69.92862
4105378749.999997,-70.69909
4105379687.499997,-70.3383
4105380624.999997,-70.24902
4105381562.499997,-70.44619
4105382499.999997,-70.16047
4105383437.499997,-70.06551
4105384374.999997,-70.38757
4105385312.499997,-70.28997
4105386249.999997,-70.72056
4105387187.499997,-70.08808
4105388124.999997,-70.36964
4105389062.499997,-70.18973
4105389999.999997,-70.62621
4105390937.499997,-69.61958
4105391874.999997,-69.65424
4105392812.499997,-70.92167
4105393749.999997,-70.06615
4105394687.499997,-70.55425
4105395624.999997,-69.99947
4105396562.499997,-70.49796
4105397499.999997,-69.96782
4105398437.499997,-70.39572
4105399374.999997,-69.95142
4105400312.499997,-70.57188
4105401249.999997,-70.15176
4105402187.499997,-70.30983
4105403124.999997,-70.26561
4105404062.499997,-69.7923
4105404999.999997,-70.74112
4105405937.499997,-70.28258
4105406874.999997,-70.18816
4105407812.499997,-69.61962
4105408749.999997,-70.43185
4105409687.499997,-69.51311
4105410624.999997,-70.50584
4105411562.499997,-70.08562
4105412499.999997,-70.68985
4105413437.499997,-70.42102
4105414374.999997,-70.30172
4105415312.499997,-69.89874
4105416249.999997,-70.38969
4105417187.499997,-70.27045
4105418124.999997,-69.82406
4105419062.499997,-70.16602
4105419999.999997,-69.63111
4105420937.499997,-70.53645
4105421874.999997,-70.60293
4105422812.499997,-70.40121
4105423749.999997,-70.25406
4105424687.499997,-70.16673
4105425624.999997,-70.01297
4105426562.499997,-70.19987
4105427499.999997,-70.57166
4105428437.499997,-70.04872
4105429374.999997,-70.33125
4105430312.499997,-69.84783
4105431249.999997,-70.27557
4105432187.499997,-70.35345
4105433124.999997,-70.17653
4105434062.499997,-70.14537
4105434999.999997,-69.9344
4105435937.499997,-70.44551
4105436874.999997,-70.02516
4105437812.499997,-70.46787
4105438749.999997,-70.26852
4105439687.499997,-70.42907
4105440624.999997,-70.06481
4105441562.499997,-69.8445
4105442499.999997,-70.04412
4105443437.499997,-70.56641
4105444374.999997,-69.70193
4105445312.499997,-70.57011
4105446249.999997,-69.74604
4105447187.499997,-69.81458
4105448124.999997,-70.06672
4105449062.499997,-70.04688
4105449999.999997,-70.43134
4105450937.499997,-69.71049
4105451874.999997,-70.09697
4105452812.499997,-70.1041
4105453749.999997,-70.14166
4105454687.499997,-70.43519
4105455624.999997,-70.23952
4105456562.499997,-70.52222
4105457499.999997,-70.41987
4105458437.499997,-70.98854
4105459374.999997,-70.70839
4105460312.499997,-70.16851
4105461249.999997,-70.26013
4105462187.499997,-70.34011
4105463124.999997,-70.72472
4105464062.499997,-70.41553
4105464999.999997,-70.01832
4105465937.499997,-70.8478
4105466874.999997,-70.08578
4105467812.499997,-69.99993
4105468749.999997,-70.53939
4105469687.499997,-70.15453
4105470624.999997,-70.48431
4105471562.499997,-70.14761
4105472499.999997,-69.60169
4105473437.499997,-70.04416
4105474374.999997,-69.75798
4105475312.499997,-70.50104
4105476249.999997,-70.35866
4105477187.499997,-70.00105
4105478124.999997,-70.57706
4105479062.499997,-70.15432
4105479999.999997,-70.47831
4105480937.499997,-70.43275
4105481874.999997,-70.37212
4105482812.499997,-70.21975
4105483749.999997,-70.24921
4105484687.499997,-70.20046
4105485624.999997,-70.24442
4105486562.499997,-70.2919
4105487499.999997,-70.79034
4105488437.499997,-70.4118
4105489374.999997,-69.84392
4105490312.499997,-69.70716
4105491249.999997,-70.4424
4105492187.499997,-70.22587
4105493124.999997,-70.75449
4105494062.499997,-70.21548
4105494999.999997,-70.54438
4105495937.499997,-69.74351
4105496874.999997,-70.001
4105497812.499997,-70.18559
4105498749.999997,-70.06802
4105499687.499997,-70.17952
4105500624.999997,-70.36852
4105501562.499997,-70.42673
4105502499.999997,-70.38934
4105503437.499997,-69.56982
4105504374.999997,-70.33006
4105505312.499997,-70.36051
4105506249.999997,-69.8999
4105507187.499997,-70.25327
4105508124.999997,-70.28872
4105509062.499997,-70.1525
4105509999.999997,-69.79481
4105510937.499997,-69.87881
4105511874.999997,-69.82304
4105512812.499997,-70.21615
4105513749.999997,-70.46143
4105514687.499997,-69.80021
4105515624.999997,-70.16142
4105516562.499997,-70.2472
4105517499.999997,-69.56896
4105518437.499997,-69.81461
4105519374.999997,-69.77426
4105520312.499997,-70.1125
4105521249.999997,-70.17674
4105522187.499997,-70.20349
4105523124.999997,-69.86256
4105524062.499997,-70.76368
4105524999.999997,-70.18425
4105525937.499997,-70.22373
4105526874.999997,-70.12066
4105527812.499997,-70.10331
4105528749.999997,-70.28032
4105529687.499997,-70.30532
4105530624.999997,-70.2882
4105531562.499997,-70.17946
4105532499.999997,-70.61708
4105533437.499997,-70.37579
4105534374.999997,-70.32908
4105535312.499997,-69.89103
4105536249.999997,-70.32518
4105537187.499997,-69.93525
4105538124.999997,-70.52762
4105539062.499997,-70.36668
4105539999.999997,-70.56477
4105540937.499997,-70.14106
4105541874.999997,-69.64012
4105542812.499997,-70.20287
4105543749.999997,-70.68829
4105544687.499997,-69.94215
4105545624.999997,-70.7021
4105546562.499997,-70.1317
4105547499.999997,-70.25582
4105548437.499997,-70.15285
4105549374.999997,-70.55084
4105550312.499997,-70.28543
4105551249.999997,-69.86943
4105552187.499997,-69.90907
4105553124.999997,-70.07111
4105554062.499997,-70.64483
4105554999.999997,-70.1003
4105555937.499997,-70.31059
4105556874.999997,-69.63643
4105557812.499997,-70.05983
4105558749.999997,-69.75333
4105559687.499997,-69.88905
4105560624.999997,-69.85358
4105561562.499997,-70.02515
4105562499.999997,-69.74178
4105563437.499997,-70.02721
4105564374.999997,-70.02193
4105565312.499997,-70.46983
4105566249.999997,-70.77764
4105567187.499997,-70.57341
4105568124.999997,-70.44183
4105569062.499997,-70.36469
4105569999.999997,-70.04576
4105570937.499997,-69.98631
4105571874.999997,-69.72784
4105572812.499997,-69.78624
4105573749.999997,-70.28832
4105574687.499997,-70.24194
4105575624.999997,-70.4818
4105576562.499997,-70.40556
4105577499.999997,-69.83186
4105578437.499997,-70.00034
4105579374.999997,-70.02583
4105580312.499997,-70.02685
4105581249.999997,-70.25873
4105582187.499997,-69.83889
4105583124.999997,-70.62703
4105584062.499997,-70.09804
4105584999.999997,-70.12227
4105585937.499997,-69.80777
4105586874.999997,-70.15514
4105587812.499997,-69.47105
4105588749.999997,-69.96073
4105589687.499997,-70.87155
4105590624.999997,-70.41376
4105591562.499997,-70.25305
4105592499.999997,-69.99856
4105593437.499997,-70.27956
4105594374.999997,-69.79283
4105595312.499997,-70.29585
4105596249.999997,-70.22337
4105597187.499997,-69.95186
4105598124.999997,-69.93555
4105599062.499997,-69.63488
4105599999.999997,-70.09194
4105600937.499997,-70.16454
4105601874.999997,-70.26631
4105602812.499997,-70.19201
4105603749.999997,-70.13255
4105604687.499997,-70.02317
4105605624.999997,-70.42821
4105606562.499997,-70.14815
4105607499.999997,-70.07471
4105608437.499997,-70.27333
4105609374.999997,-70.13747
4105610312.499997,-70.45339
4105611249.999997,-69.93202
4105612187.499997,-69.94461
4105613124.999997,-70.3255
4105614062.499997,-70.21336
4105614999.999997,-70.27635
4105615937.499997,-69.88921
4105616874.999997,-69.88947
4105617812.499997,-69.68377
4105618749.999997,-70.15132
4105619687.499997,-69.89746
4105620624.999997,-70.41002
4105621562.499997,-69.96405
4105622499.999997,-70.4083
4105623437.499997,-70.0341
4105624374.999997,-69.96802
4105625312.499997,-70.13432
4105626249.999997,-69.80976
4105627187.499997,-69.89288
4105628124.999997,-70.26147
4105629062.499997,-70.22518
4105629999.999997,-70.26951
4105630937.499997,-69.82918
4105631874.999997,-70.19075
4105632812.499997,-69.85461
4105633749.999997,-70.22607
4105634687.499997,-69.61243
4105635624.999997,-69.99188
4105636562.499997,-69.82806
4105637499.999997,-69.87103
4105638437.499997,-70.34364
4105639374.999997,-70.37617
4105640312.499997,-70.71095
4105641249.999997,-70.00967
4105642187.499997,-69.97954
4105643124.999997,-70.53643
4105644062.499997,-70.16946
4105644999.999997,-70.16757
4105645937.499997,-70.0078
4105646874.999997,-69.85568
4105647812.499997,-69.87762
4105648749.999997,-70.3463
4105649687.499997,-70.40732
4105650624.999997,-69.82724
4105651562.499997,-70.01379
4105652499.999997,-70.62056
4105653437.499997,-70.60085
4105654374.999997,-70.69923
4105655312.499997,-69.98009
4105656249.999997,-70.30608
4105657187.499997,-70.03838
4105658124.999997,-70.30847
4105659062.499997,-70.31004
4105659999.999997,-70.22566
4105660937.499997,-70.02328
4105661874.999997,-69.78876
4105662812.499997,-69.56152
4105663749.999997,-70.00108
4105664687.499997,-70.46813
4105665624.999997,-70.36692
4105666562.499997,-69.50124
4105667499.999997,-69.98647
4105668437.499997,-70.03199
4105669374.999997,-70.32268
4105670312.499997,-70.16296
4105671249.999997,-70.02547
4105672187.499997,-69.73044
4105673124.999997,-69.83775
4105674062.499997,-70.25232
4105674999.999997,-70.10075
4105675937.499997,-70.39809
4105676874.999997,-70.26407
4105677812.499997,-70.51879
4105678749.999997,-71.02402
4105679687.499997,-69.75326
4105680624.999997,-70.20638
4105681562.499997,-70.09717
4105682499.999997,-70.58813
4105683437.499997,-70.47591
4105684374.999997,-70.76023
4105685312.499997,-70.26647
4105686249.999997,-70.50368
4105687187.499997,-69.97346
4105688124.999997,-70.02202
4105689062.499997,-69.36849
4105689999.999997,-70.93806
4105690937.499997,-69.76979
4105691874.999997,-69.98845
4105692812.499997,-70.36021
4105693749.999997,-70.33365
4105694687.499997,-69.95007
4105695624.999997,-70.38929
4105696562.499997,-70.00166
4105697499.999997,-70.1955
4105698437.499997,-69.93633
4105699374.999997,-69.8016
4105700312.499997,-70.02374
4105701249.999997,-70.07275
4105702187.499997,-69.75755
4105703124.999997,-69.81444
4105704062.499997,-70.22372
4105704999.999997,-70.51559
4105705937.499997,-70.17576
4105706874.999997,-70.04168
4105707812.499997,-70.23423
4105708749.999997,-70.16374
4105709687.499997,-69.56671
4105710624.999997,-69.74584
4105711562.499997,-70.06319
4105712499.999997,-70.36262
4105713437.499997,-70.04181
4105714374.999997,-70.21484
4105715312.499997,-69.84513
4105716249.999997,-69.81368
4105717187.499997,-70.22115
4105718124.999997,-70.09903
4105719062.499997,-70.44967
4105719999.999997,-70.74215
4105720937.499997,-70.01026
4105721874.999997,-70.50897
4105722812.499997,-69.71896
4105723749.999997,-70.63002
4105724687.499997,-70.0723
4105725624.999997,-69.88692
4105726562.499997,-69.62658
4105727499.999997,-69.83232
4105728437.499997,-69.88876
4105729374.999997,-70.39077
4105730312.499997,-69.78239
4105731249.999997,-70.1048
4105732187.499997,-70.38194
4105733124.999997,-70.2026
4105734062.499997,-70.31651
4105734999.999997,-70.19205
4105735937.499997,-69.64547
4105736874.999997,-69.80223
4105737812.499997,-70.11104
4105738749.999997,-70.37328
4105739687.499997,-70.12053
4105740624.999997,-70.08672
4105741562.499997,-70.03088
4105742499.999997,-69.99088
4105743437.499997,-70.29787
4105744374.999997,-70.10162
4105745312.499997,-69.93484
4105746249.999997,-70.10214
4105747187.499997,-70.57667
4105748124.999997,-70.21475
4105749062.499997,-70.68667
4105749999.999997,-70.05961
4105750937.499997,-70.21806
4105751874.999997,-70.50162
4105752812.499997,-69.82999
4105753749.999997,-70.18967
4105754687.499997,-70.15424
4105755624.999997,-70.24277
4105756562.499997,-70.32865
4105757499.999997,-69.78944
4105758437.499997,-69.87742
4105759374.999997,-69.97142
4105760312.499997,-70.15266
4105761249.999997,-70.22321
4105762187.499997,-70.72724
4105763124.999997,-70.18744
4105764062.499997,-70.11081
4105764999.999997,-70.45297
4105765937.499997,-69.66453
4105766874.999997,-70.04697
4105767812.499997,-70.58469
4105768749.999997,-69.82373
4105769687.499997,-70.12196
4105770624.999997,-69.80415
4105771562.499997,-69.94561
4105772499.999997,-69.87648
4105773437.499997,-70.13965
4105774374.999997,-70.38157
4105775312.499997,-70.43666
4105776249.999997,-70.59378
4105777187.499997,-70.22551
4105778124.999997,-69.7243
4105779062.499997,-70.0945
4105779999.999997,-69.94749
4105780937.499997,-69.89584
4105781874.999997,-70.48714
4105782812.499997,-70.39252
4105783749.999997,-70.41455
4105784687.499997,-70.62684
4105785624.999997,-69.90018
4105786562.499997,-69.706
4105787499.999997,-70.2992
4105788437.499997,-69.9942
4105789374.999997,-70.23201
4105790312.499997,-69.94454
4105791249.999997,-70.01113
4105792187.499997,-69.60268
4105793124.999997,-70.14162
4105794062.499997,-69.99598
4105794999.999997,-70.54352
4105795937.499997,-70.60558
4105796874.999997,-70.37968
4105797812.499997,-70.36417
4105798749.999997,-69.95771
4105799687.499997,-69.70362
4105800624.999997,-70.25721
4105801562.499997,-70.34929
4105802499.999997,-70.47421
4105803437.499997,-70.21451
4105804374.999997,-70.45566
4105805312.499997,-69.85943
4105806249.999997,-69.60667
4105807187.499997,-69.45488
4105808124.999997,-69.21902
4105809062.499997,-70.03156
4105809999.999997,-70.07935
4105810937.499997,-70.67473
4105811874.999997,-70.30138
4105812812.499997,-70.40705
4105813749.999997,-70.47778
4105814687.499997,-70.03682
4105815624.999997,-70.25043
4105816562.499997,-70.49393
4105817499.999997,-70.22565
4105818437.499997,-70.44704
4105819374.999997,-70.14465
4105820312.499997,-69.87176
4105821249.999997,-69.67552
4105822187.499997,-69.68673
4105823124.999997,-70.12429
4105824062.499997,-70.01858
4105824999.999997,-70.37138
4105825937.499997,-70.67163
4105826874.999997,-69.52935
4105827812.499997,-69.30419
4105828749.999997,-70.23401
4105829687.499997,-70.40086
4105830624.999997,-70.18736
