4100541249.999997,-72.49158
4105831562.499997,-70.00394
4105832499.999997,-69.68546
4105833437.499997,-69.86493
4105834374.999997,-69.6864
4105835312.499997,-69.92122
4105836249.999997,-70.33033
4105837187.499997,-70.22371
4105838124.999997,-69.88779
4105839062.499997,-69.68687
4105839999.999997,-70.11404
4105840937.499997,-69.76035
4105841874.999997,-70.22225
4105842812.499997,-70.4344
4105843749.999997,-70.27975
4105844687.499997,-69.64086
4105845624.999997,-70.06824
4105846562.499997,-69.68494
4105847499.999997,-70.04357
4105848437.499997,-70.11414
4105849374.999997,-69.78785
4105850312.499997,-69.8768
4105851249.999997,-70.00381
4105852187.499997,-70.00384
4105853124.999997,-70.25089
4105854062.499997,-70.01675
4105854999.999997,-70.42982
4105855937.499997,-69.73349
4105856874.999997,-69.63577
4105857812.499997,-69.66881
4105858749.999997,-70.04172
4105859687.499997,-70.16041
4105860624.999997,-70.61275
4105861562.499997,-70.03194
4105862499.999997,-69.81549
4105863437.499997,-70.38856
4105864374.999997,-69.83997
4105865312.499997,-70.26623
4105866249.999997,-70.06635
4105867187.499997,-70.01783
4105868124.999997,-70.23848
4105869062.499997,-69.80599
4105869999.999997,-69.81179
4105870937.499997,-70.46741
4105871874.999997,-70.56669
4105872812.499997,-69.98471
4105873749.999997,-70.09058
4105874687.499997,-69.6489
4105875624.999997,-69.48081
4105876562.499997,-70.16769
4105877499.999997,-69.584
4105878437.499997,-69.93282
4105879374.999997,-69.9525
4105880312.499997,-69.70479
4105881249.999997,-70.26077
4105882187.499997,-70.18888
4105883124.999997,-69.86781
4105884062.499997,-69.96616
4105884999.999997,-70.47958
4105885937.499997,-70.08156
4105886874.999997,-70.21875
4105887812.499997,-70.21479
4105888749.999997,-70.63033
4105889687.499997,-70.4541
4105890624.999997,-70.55624
4105891562.499997,-70.16072
4105892499.999997,-69.59637
4105893437.499997,-69.87837
4105894374.999997,-69.9296
4105895312.499997,-69.97628
4105896249.999997,-69.77443
4105897187.499997,-69.84531
4105898124.999997,-69.93972
4105899062.499997,-70.15359
4105899999.999997,-69.75835
4105900937.499997,-70.37237
4105901874.999997,-70.589
4105902812.499997,-69.54742
4105903749.999997,-70.27328
4105904687.499997,-70.00813
4105905624.999997,-69.92576
4105906562.499997,-69.32426
4105907499.999997,-69.63209
4105908437.499997,-69.56194
4105909374.999997,-69.91275
4105910312.499997,-69.8299
4105911249.999997,-69.99833
4105912187.499997,-70.00002
4105913124.999997,-69.90749
4105914062.499997,-69.9791
4105914999.999997,-70.35023
4105915937.499997,-69.91554
4105916874.999997,-70.17072
4105917812.499997,-70.1181
4105918749.999997,-69.82495
4105919687.499997,-70.12376
4105920624.999997,-69.55937
4105921562.499997,-70.39204
4105922499.999997,-69.53061
4105923437.499997,-69.71748
4105924374.999997,-69.75912
4105925312.499997,-70.2961
4105926249.999997,-69.85467
4105927187.499997,-70.27773
4105928124.999997,-69.719
4105929062.499997,-69.90263
4105929999.999997,-69.86651
4105930937.499997,-69.72943
4105931874.999997,-69.72226
4105932812.499997,-70.47894
4105933749.999997,-69.90081
4105934687.499997,-69.9064
4105935624.999997,-70.46545
4105936562.499997,-69.68109
4105937499.999997,-69.86742
4105938437.499997,-69.65244
4105939374.999997,-70.11733
4105940312.499997,-69.97658
4105941249.999997,-70.26273
4105942187.499997,-70.38139
4105943124.999997,-69.84866
4105944062.499997,-70.01714
4105944999.999997,-70.64703
4105945937.499997,-69.95338
4105946874.999997,-70.03648
4105947812.499997,-70.22005
4105948749.999997,-70.22285
4105949687.499997,-70.59647
4105950624.999997,-70.26614
4105951562.499997,-70.60512
4105952499.999997,-69.42277
4105953437.499997,-70.34805
4105954374.999997,-70.11279
4105955312.499997,-69.85921
4105956249.999997,-70.27128
4105957187.499997,-70.41559
4105958124.999997,-70.14484
4105959062.499997,-70.1001
4105959999.999997,-70.24527
4105960937.499997,-70.24485
4105961874.999997,-69.63297
4105962812.499997,-70.55124
4105963749.999997,-70.18903
4105964687.499997,-70.61098
4105965624.999997,-69.94696
4105966562.499997,-69.8531
4105967499.999997,-69.72127
4105968437.499997,-70.07008
4105969374.999997,-69.76445
4105970312.499997,-69.9373
4105971249.999997,-69.92919
4105972187.499997,-69.87752
4105973124.999997,-69.73927
4105974062.499997,-69.87764
4105974999.999997,-70.1467
4105975937.499997,-69.8671
4105976874.999997,-69.58655
4105977812.499997,-69.8008
4105978749.999997,-70.07413
4105979687.499997,-69.98843
4105980624.999997,-69.60447
4105981562.499997,-69.28577
4105982499.999997,-69.44257
4105983437.499997,-69.47788
4105984374.999997,-70.17546
4105985312.499997,-70.26044
4105986249.999997,-69.8081
4105987187.499997,-69.39137
4105988124.999997,-70.03313
4105989062.499997,-70.00155
4105989999.999997,-70.20432
4105990937.499997,-69.69418
4105991874.999997,-70.0485
4105992812.499997,-69.40403
4105993749.999997,-69.86522
4105994687.499997,-69.49548
4105995624.999997,-69.57444
4105996562.499997,-69.97709
4105997499.999997,-69.89738
4105998437.499997,-70.12518
4105999374.999997,-69.71549
4106000312.499997,-69.67963
4106001249.999997,-69.81733
4106002187.499997,-70.19156
4106003124.999997,-69.72803
4106004062.499997,-69.63913
4106004999.999997,-70.30041
4106005937.499997,-69.4114
4106006874.999997,-69.91705
4106007812.499997,-69.56729
4106008749.999997,-69.72419
4106009687.499997,-70.10416
4106010624.999997,-70.25379
4106011562.499997,-70.20912
4106012499.999997,-69.92501
4106013437.499997,-69.48059
4106014374.999997,-69.83297
4106015312.499997,-69.70427
4106016249.999997,-69.58407
4106017187.499997,-69.99149
4106018124.999997,-69.70135
4106019062.499997,-70.15527
4106019999.999997,-69.66284
4106020937.499997,-69.73556
4106021874.999997,-69.64108
4106022812.499997,-69.51211
4106023749.999997,-69.32556
4106024687.499997,-70.17946
4106025624.999997,-69.62804
4106026562.499997,-69.89136
4106027499.999997,-70.04154
4106028437.499997,-69.94071
4106029374.999997,-70.05408
4106030312.499997,-70.03796
4106031249.999997,-70.16763
4106032187.499997,-69.95012
4106033124.999997,-69.64124
4106034062.499997,-69.75498
4106034999.999997,-69.98945
4106035937.499997,-70.12203
4106036874.999997,-69.83389
4106037812.499997,-70.14587
4106038749.999997,-70.40429
4106039687.499997,-70.17804
4106040624.999997,-69.56525
4106041562.499997,-69.73653
4106042499.999997,-69.99387
4106043437.499997,-69.8991
4106044374.999997,-69.96318
4106045312.499997,-69.62224
4106046249.999997,-69.95638
4106047187.499997,-69.86568
4106048124.999997,-69.60816
4106049062.499997,-69.87972
4106049999.999997,-70.2486
4106050937.499997,-70.31345
4106051874.999997,-69.22956
4106052812.499997,-70.16601
4106053749.999997,-70.11649
4106054687.499997,-70.25977
4106055624.999997,-70.28474
4106056562.499997,-70.01134
4106057499.999997,-69.19458
4106058437.499997,-70.44709
4106059374.999997,-69.93378
4106060312.499997,-70.01162
4106061249.999997,-69.69373
4106062187.499997,-70.26192
4106063124.999997,-69.97701
4106064062.499997,-69.66273
4106064999.999997,-70.32961
4106065937.499997,-69.7605
4106066874.999997,-69.70482
4106067812.499997,-69.77193
4106068749.999997,-69.81701
4106069687.499997,-69.89606
4106070624.999997,-69.82531
4106071562.499997,-69.37077
4106072499.999997,-69.74126
4106073437.499997,-69.99863
4106074374.999997,-70.137
4106075312.499997,-69.84729
4106076249.999997,-70.3033
4106077187.499997,-69.99981
4106078124.999997,-70.13541
4106079062.499997,-69.69455
4106079999.999997,-70.11409
4106080937.499997,-70.06321
4106081874.999997,-69.98476
4106082812.499997,-69.96635
4106083749.999997,-70.15512
4106084687.499997,-70.01059
4106085624.999997,-69.28616
4106086562.499997,-69.87243
4106087499.999997,-69.71924
4106088437.499997,-69.70099
4106089374.999997,-70.02855
4106090312.499997,-69.86032
4106091249.999997,-69.30209
4106092187.499997,-70.38118
4106093124.999997,-69.96782
4106094062.499997,-70.1259
4106094999.999997,-69.73159
4106095937.499997,-69.7163
4106096874.999997,-69.89188
4106097812.499997,-69.92556
4106098749.999997,-70.22634
4106099687.499997,-70.39397
4106100624.999997,-69.99856
4106101562.499997,-70.54115
4106102499.999997,-69.62066
4106103437.499997,-69.72123
4106104374.999997,-70.34084
4106105312.499997,-69.93887
4106106249.999997,-70.26839
4106107187.499997,-69.48023
4106108124.999997,-69.20093
4106109062.499997,-69.79279
4106109999.999997,-70.48703
4106110937.499997,-69.71838
4106111874.999997,-69.87425
4106112812.499997,-69.77261
4106113749.999997,-69.6937
4106114687.499997,-70.35399
4106115624.999997,-70.0774
4106116562.499997,-69.44667
4106117499.999997,-69.56796
4106118437.499997,-70.19471
4106119374.999997,-69.44588
4106120312.499997,-70.18752
4106121249.999997,-69.85611
4106122187.499997,-70.06411
4106123124.999997,-70.04434
4106124062.499997,-69.93594
4106124999.999997,-70.11002
4106125937.499997,-70.70692
4106126874.999997,-69.55694
4106127812.499997,-69.9237
4106128749.999997,-69.66811
4106129687.499997,-69.38166
4106130624.999997,-70.09903
4106131562.499997,-70.17602
4106132499.999997,-69.67887
4106133437.499997,-69.91302
4106134374.999997,-69.78109
4106135312.499997,-70.15593
4106136249.999997,-69.62787
4106137187.499997,-69.48058
4106138124.999997,-70.02469
4106139062.499997,-69.60654
4106139999.999997,-70.47878
4106140937.499997,-69.9564
4106141874.999997,-69.83015
4106142812.499997,-69.86089
4106143749.999997,-70.03849
4106144687.499997,-69.51005
4106145624.999997,-69.83701
4106146562.499997,-69.98058
4106147499.999997,-70.05221
4106148437.499997,-69.70679
4106149374.999997,-69.63707
4106150312.499997,-70.0729
4106151249.999997,-69.44282
4106152187.499997,-69.64962
4106153124.999997,-69.92242
4106154062.499997,-69.9971
4106154999.999997,-69.96958
4106155937.499997,-69.68256
4106156874.999997,-69.62162
4106157812.499997,-69.86801
4106158749.999997,-69.84566
4106159687.499997,-69.95342
4106160624.999997,-69.71732
4106161562.499997,-69.69305
4106162499.999997,-69.41967
4106163437.499997,-69.64606
4106164374.999997,-70.15481
4106165312.499997,-68.64312
4106166249.999997,-70.06992
4106167187.499997,-69.71127
4106168124.999997,-69.80109
4106169062.499997,-69.64672
4106169999.999997,-70.14384
4106170937.499997,-69.412
4106171874.999997,-70.02325
4106172812.499997,-69.74886
4106173749.999997,-69.80025
4106174687.499997,-69.75963
4106175624.999997,-70.1168
4106176562.499997,-69.5176
4106177499.999997,-70.29368
4106178437.499997,-70.17414
4106179374.999997,-69.96537
4106180312.499997,-69.92696
4106181249.999997,-70.03511
4106182187.499997,-69.84444
4106183124.999997,-69.55515
4106184062.499997,-69.93278
4106184999.999997,-69.92754
4106185937.499997,-69.97985
4106186874.999997,-70.14627
4106187812.499997,-70.09341
4106188749.999997,-70.59418
4106189687.499997,-69.85403
4106190624.999997,-69.93365
4106191562.499997,-69.83848
4106192499.999997,-69.59904
4106193437.499997,-69.91012
4106194374.999997,-70.02171
4106195312.499997,-69.65215
4106196249.999997,-70.15984
4106197187.499997,-70.41979
4106198124.999997,-70.11874
4106199062.499997,-69.28833
4106199999.999997,-69.59237
4106200937.499997,-69.83868
4106201874.999997,-69.79062
4106202812.499997,-69.99352
4106203749.999997,-69.48222
4106204687.499997,-69.82349
4106205624.999997,-69.87635
4106206562.499997,-69.91705
4106207499.999997,-69.86672
4106208437.499997,-70.23404
4106209374.999997,-69.62341
4106210312.499997,-70.08257
4106211249.999997,-69.34264
4106212187.499997,-69.87805
4106213124.999997,-69.78722
4106214062.499997,-69.9174
4106214999.999997,-70.01292
4106215937.499997,-69.18745
4106216874.999997,-69.62526
4106217812.499997,-70.37173
4106218749.999997,-69.58624
4106219687.499997,-69.36884
4106220624.999997,-69.53321
4106221562.499997,-70.01828
4106222499.999997,-69.67714
4106223437.499997,-69.66552
4106224374.999997,-70.06331
4106225312.499997,-70.08393
4106226249.999997,-69.47809
4106227187.499997,-70.00522
4106228124.999997,-69.69264
4106229062.499997,-69.73203
4106229999.999997,-69.93329
4106230937.499997,-70.02538
4106231874.999997,-69.80499
4106232812.499997,-69.83598
4106233749.999997,-70.05656
4106234687.499997,-69.3519
4106235624.999997,-69.96482
4106236562.499997,-69.9761
4106237499.999997,-69.87266
4106238437.499997,-70.0603
4106239374.999997,-69.44466
4106240312.499997,-69.70788
4106241249.999997,-69.92345
4106242187.499997,-69.49098
4106243124.999997,-69.60683
4106244062.499997,-70.2215
4106244999.999997,-69.87945
4106245937.499997,-69.77118
4106246874.999997,-69.84167
4106247812.499997,-69.87087
4106248749.999997,-69.70298
4106249687.499997,-69.90036
4106250624.999997,-69.69511
4106251562.499997,-69.7964
4106252499.999997,-70.27734
4106253437.499997,-69.23943
4106254374.999997,-69.97721
4106255312.499997,-69.74182
4106256249.999997,-69.55892
4106257187.499997,-69.53671
4106258124.999997,-69.34767
4106259062.499997,-70.1784
4106259999.999997,-70.2315
4106260937.499997,-69.85365
4106261874.999997,-70.28455
4106262812.499997,-69.68494
4106263749.999997,-69.1897
4106264687.499997,-70.31421
4106265624.999997,-69.62715
4106266562.499997,-69.84181
4106267499.999997,-69.74381
4106268437.499997,-69.70763
4106269374.999997,-70.28884
4106270312.499997,-69.59103
4106271249.999997,-70.08836
4106272187.499997,-69.8223
4106273124.999997,-69.51983
4106274062.499997,-69.66911
4106274999.999997,-69.76227
4106275937.499997,-70.06735
4106276874.999997,-70.11225
4106277812.499997,-70.02457
4106278749.999997,-69.48459
4106279687.499997,-70.04003
4106280624.999997,-69.60963
4106281562.499997,-69.79226
4106282499.999997,-69.37598
4106283437.499997,-70.13666
4106284374.999997,-69.92387
4106285312.499997,-69.66037
4106286249.999997,-69.70405
4106287187.499997,-69.85717
4106288124.999997,-69.96008
4106289062.499997,-70.1941
4106289999.999997,-69.84483
4106290937.499997,-70.13583
4106291874.999997,-69.35504
4106292812.499997,-70.24033
4106293749.999997,-69.90569
4106294687.499997,-69.97011
4106295624.999997,-69.15284
4106296562.499997,-69.69159
4106297499.999997,-69.89078
4106298437.499997,-69.85048
4106299374.999997,-69.80537
4106300312.499997,-70.04514
4106301249.999997,-69.49733
4106302187.499997,-69.13104
4106303124.999997,-69.53974
4106304062.499997,-69.99564
4106304999.999997,-69.86877
4106305937.499997,-69.74165
4106306874.999997,-70.18225
4106307812.499997,-69.37928
4106308749.999997,-70.00855
4106309687.499997,-69.712
4106310624.999997,-69.75828
4106311562.499997,-69.96778
4106312499.999997,-70.15785
4106313437.499997,-70.05872
4106314374.999997,-69.9327
4106315312.499997,-69.92476
4106316249.999997,-69.68909
4106317187.499997,-69.35554
4106318124.999997,-69.9167
4106319062.499997,-69.9126
4106319999.999997,-69.93073
4106320937.499997,-69.62791
4106321874.999997,-69.5246
4106322812.499997,-70.04887
4106323749.999997,-69.96832
4106324687.499997,-69.68195
4106325624.999997,-69.37332
4106326562.499997,-69.41134
4106327499.999997,-69.68522
4106328437.499997,-70.00607
4106329374.999997,-69.73726
4106330312.499997,-69.84444
4106331249.999997,-68.94605
4106332187.499997,-69.9217
4106333124.999997,-69.44958
4106334062.499997,-69.51253
4106334999.999997,-69.49122
4106335937.499997,-69.98885
4106336874.999997,-69.63802
4106337812.499997,-69.76275
4106338749.999997,-69.47458
4106339687.499997,-69.43893
4106340624.999997,-69.81534
4106341562.499997,-70.07444
4106342499.999997,-70.05146
4106343437.499997,-69.5652
4106344374.999997,-69.82719
4106345312.499997,-70.38935
4106346249.999997,-69.87886
4106347187.499997,-69.68799
4106348124.999997,-70.25798
4106349062.499997,-69.64006
4106349999.999997,-70.0328
4106350937.499997,-69.60225
4106351874.999997,-69.48241
4106352812.499997,-70.01551
4106353749.999997,-69.64256
4106354687.499997,-69.74244
4106355624.999997,-69.73453
4106356562.499997,-69.89102
4106357499.999997,-69.79655
4106358437.499997,-70.74303
4106359374.999997,-69.45424
4106360312.499997,-69.55445
4106361249.999997,-69.47449
4106362187.499997,-69.64831
4106363124.999997,-69.51482
4106364062.499997,-70.07324
4106364999.999997,-69.28823
4106365937.499997,-69.74966
4106366874.999997,-70.44971
4106367812.499997,-69.51503
4106368749.999997,-69.48422
4106369687.499997,-69.98902
4106370624.999997,-69.9368
4106371562.499997,-69.7459
4106372499.999997,-69.23176
4106373437.499997,-69.22955
4106374374.999997,-69.19207
4106375312.499997,-69.6735
4106376249.999997,-69.59553
4106377187.499997,-69.75056
4106378124.999997,-69.61808
4106379062.499997,-69.5082
4106379999.999997,-69.73029
4106380937.499997,-69.72512
4106381874.999997,-69.71802
4106382812.499997,-69.97484
4106383749.999997,-69.70492
4106384687.499997,-69.47668
4106385624.999997,-69.66006
4106386562.499997,-70.57468
4106387499.999997,-69.79241
4106388437.499997,-69.26144
4106389374.999997,-69.38527
4106390312.499997,-69.87235
4106391249.999997,-69.85429
4106392187.499997,-69.75751
4106393124.999997,-69.74371
4106394062.499997,-70.1399
4106394999.999997,-69.66294
4106395937.499997,-69.74859
4106396874.999997,-69.49448
4106397812.499997,-69.66911
4106398749.999997,-69.69132
4106399687.499997,-69.54477
4106400624.999997,-69.817
4106401562.499997,-69.62345
4106402499.999997,-69.51512
4106403437.499997,-69.53581
4106404374.999997,-69.73306
4106405312.499997,-69.74564
4106406249.999997,-69.55943
4106407187.499997,-69.54981
4106408124.999997,-69.86977
4106409062.499997,-69.8327
4106409999.999997,-69.96049
4106410937.499997,-70.08327
4106411874.999997,-69.28418
4106412812.499997,-69.73769
4106413749.999997,-70.46546
4106414687.499997,-70.4121
4106415624.999997,-69.3814
4106416562.499997,-69.98563
4106417499.999997,-69.83807
4106418437.499997,-69.97654
4106419374.999997,-70.07343
4106420312.499997,-70.28416
4106421249.999997,-69.30728
4106422187.499997,-70.14181
4106423124.999997,-69.60776
4106424062.499997,-69.4966
4106424999.999997,-69.30241
4106425937.499997,-69.4053
4106426874.999997,-69.91362
4106427812.499997,-69.76476
4106428749.999997,-69.60632
4106429687.499997,-69.80625
4106430624.999997,-70.09412
4106431562.499997,-69.65833
4106432499.999997,-69.41459
4106433437.499997,-69.92619
4106434374.999997,-69.39802
4106435312.499997,-69.82533
4106436249.999997,-69.4246
4106437187.499997,-69.71232
4106438124.999997,-69.21911
4106439062.499997,-69.12344
4106439999.999997,-69.31653
4106440937.499997,-70.03642
4106441874.999997,-69.35776
4106442812.499997,-69.9507
4106443749.999997,-69.9416
4106444687.499997,-69.79585
4106445624.999997,-70.28654
4106446562.499997,-70.02812
4106447499.999997,-69.46913
4106448437.499997,-69.39284
4106449374.999997,-70.4043
4106450312.499997,-69.74593
4106451249.999997,-69.60033
4106452187.499997,-69.58127
4106453124.999997,-69.47833
4106454062.499997,-69.30652
4106454999.999997,-69.45983
4106455937.499997,-69.56885
4106456874.999997,-69.51437
4106457812.499997,-69.06934
4106458749.999997,-69.71474
4106459687.499997,-69.99606
4106460624.999997,-69.2181
4106461562.499997,-69.32459
4106462499.999997,-69.562
4106463437.499997,-69.62151
4106464374.999997,-70.09745
4106465312.499997,-69.67799
4106466249.999997,-69.714
4106467187.499997,-69.86031
4106468124.999997,-69.16368
4106469062.499997,-69.37167
4106469999.999997,-70.00003
4106470937.499997,-69.66615
4106471874.999997,-69.29981
4106472812.499997,-69.78819
4106473749.999997,-69.81004
4106474687.499997,-69.74187
4106475624.999997,-70.01676
4106476562.499997,-69.83935
4106477499.999997,-69.77787
4106478437.499997,-69.91579
4106479374.999997,-69.51527
4106480312.499997,-69.49049
4106481249.999997,-69.15202
4106482187.499997,-69.68642
4106483124.999997,-69.425
4106484062.499997,-69.57738
4106484999.999997,-69.78795
4106485937.499997,-69.61927
4106486874.999997,-70.15328
4106487812.499997,-70.15958
4106488749.999997,-69.5822
4106489687.499997,-69.15194
4106490624.999997,-70.11098
4106491562.499997,-69.13744
4106492499.999997,-69.83103
4106493437.499997,-69.79374
4106494374.999997,-69.90604
4106495312.499997,-69.41678
4106496249.999997,-69.72955
4106497187.499997,-69.90384
4106498124.999997,-69.71324
4106499062.499997,-70.11015
4106499999.999997,-69.28159
4106500937.499997,-69.82486
4106501874.999997,-69.89082
4106502812.499997,-69.92987
4106503749.999997,-69.43294
4106504687.499997,-69.99414
4106505624.999997,-69.41035
4106506562.499997,-69.21771
4106507499.999997,-69.86516
4106508437.499997,-69.40548
4106509374.999997,-69.97762
4106510312.499997,-70.0324
4106511249.999997,-69.2909
4106512187.499997,-69.4754
4106513124.999997,-70.31998
4106514062.499997,-69.03391
4106514999.999997,-69.56874
4106515937.499997,-69.42008
4106516874.999997,-70.23207
4106517812.499997,-70.28857
4106518749.999997,-69.58551
4106519687.499997,-69.68393
4106520624.999997,-69.30618
4106521562.499997,-69.31723
4106522499.999997,-69.75398
4106523437.499997,-69.40627
4106524374.999997,-69.45022
4106525312.499997,-69.20396
4106526249.999997,-69.74215
4106527187.499997,-69.85504
4106528124.999997,-69.3361
4106529062.499997,-69.80051
4106529999.999997,-69.16567
4106530937.499997,-70.05878
4106531874.999997,-69.73474
4106532812.499997,-69.43201
4106533749.999997,-69.67831
4106534687.499997,-69.13482
4106535624.999997,-70.01477
4106536562.499997,-69.64673
4106537499.999997,-69.24142
4106538437.499997,-69.85289
4106539374.999997,-69.90263
4106540312.499997,-69.14698
4106541249.999997,-69.53159
4106542187.499997,-69.61322
4106543124.999997,-69.81728
4106544062.499997,-69.50015
4106544999.999997,-69.78537
4106545937.499997,-69.63071
4106546874.999997,-69.68609
4106547812.499997,-69.47004
4106548749.999997,-69.64384
4106549687.499997,-69.4838
4106550624.999997,-69.14177
4106551562.499997,-69.04454
4106552499.999997,-69.11818
4106553437.499997,-70.31753
4106554374.999997,-69.71333
4106555312.499997,-69.64735
4106556249.999997,-69.77617
4106557187.499997,-69.73512
4106558124.999997,-69.9619
4106559062.499997,-69.63716
4106559999.999997,-69.78873
4106560937.499997,-69.17064
4106561874.999997,-69.46233
4106562812.499997,-69.76891
4106563749.999997,-70.11266
4106564687.499997,-69.78237
4106565624.999997,-70.21613
4106566562.499997,-69.58034
4106567499.999997,-69.53637
4106568437.499997,-69.7639
4106569374.999997,-69.47935
4106570312.499997,-69.86778
4106571249.999997,-69.83516
4106572187.499997,-69.54071
4106573124.999997,-69.75834
4106574062.499997,-69.25878
4106574999.999997,-69.3747
4106575937.499997,-69.16615
4106576874.999997,-69.6756
4106577812.499997,-69.85251
4106578749.999997,-69.56649
4106579687.499997,-70.08566
4106580624.999997,-69.53212
4106581562.499997,-69.50996
4106582499.999997,-69.64507
4106583437.499997,-69.72829
4106584374.999997,-69.179
4106585312.499997,-69.44882
4106586249.999997,-69.83215
4106587187.499997,-69.73108
4106588124.999997,-69.945
4106589062.499997,-69.49649
4106589999.999997,-69.59232
4106590937.499997,-69.68635
4106591874.999997,-69.88658
4106592812.499997,-69.64538
4106593749.999997,-69.45499
4106594687.499997,-69.52216
4106595624.999997,-69.45509
4106596562.499997,-69.37349
4106597499.999997,-69.78014
4106598437.499997,-70.09543
4106599374.999997,-70.39867
4106600312.499997,-69.64108
4106601249.999997,-69.39698
4106602187.499997,-69.21638
4106603124.999997,-69.90832
4106604062.499997,-70.28197
4106604999.999997,-69.82696
4106605937.499997,-69.47965
4106606874.999997,-69.60125
4106607812.499997,-69.73923
4106608749.999997,-69.16977
4106609687.499997,-69.71361
4106610624.999997,-69.18395
4106611562.499997,-69.40676
4106612499.999997,-70.40585
4106613437.499997,-69.76063
4106614374.999997,-69.5125
4106615312.499997,-69.95843
4106616249.999997,-70.1739
4106617187.499997,-69.17478
4106618124.999997,-69.74227
4106619062.499997,-69.50384
4106619999.999997,-69.61578
4106620937.499997,-69.77047
4106621874.999997,-69.6159
4106622812.499997,-69.57298
4106623749.999997,-70.04858
4106624687.499997,-69.5862
4106625624.999997,-69.66747
4106626562.499997,-69.43771
4106627499.999997,-69.33588
4106628437.499997,-69.7608
4106629374.999997,-69.72884
4106630312.499997,-68.99319
4106631249.999997,-69.70561
4106632187.499997,-70.21885
4106633124.999997,-69.72707
4106634062.499997,-70.12267
4106634999.999997,-69.8109
4106635937.499997,-69.69868
4106636874.999997,-69.56469
4106637812.499997,-69.41417
4106638749.999997,-69.14968
4106639687.499997,-69.24997
4106640624.999997,-69.30783
4106641562.499997,-69.16362
4106642499.999997,-70.07877
4106643437.499997,-70.04022
4106644374.999997,-69.31019
4106645312.499997,-69.84294
4106646249.999997,-69.91163
4106647187.499997,-69.91709
4106648124.999997,-69.58979
4106649062.499997,-69.68326
4106649999.999997,-69.38683
4106650937.499997,-69.86641
4106651874.999997,-69.81745
4106652812.499997,-69.50341
4106653749.999997,-70.08154
4106654687.499997,-69.48884
4106655624.999997,-69.51617
4106656562.499997,-69.35915
4106657499.999997,-69.38999
4106658437.499997,-69.33555
4106659374.999997,-69.33317
4106660312.499997,-69.26822
4106661249.999997,-69.54063
4106662187.499997,-69.43326
4106663124.999997,-69.44286
4106664062.499997,-69.39783
4106664999.999997,-68.77608
4106665937.499997,-69.60132
4106666874.999997,-69.90786
4106667812.499997,-69.76191
4106668749.999997,-69.08029
4106669687.499997,-69.77584
4106670624.999997,-69.56017
4106671562.499997,-70.12736
4106672499.999997,-69.4583
4106673437.499997,-69.49516
4106674374.999997,-69.59958
4106675312.499997,-69.00439
4106676249.999997,-69.61369
4106677187.499997,-69.40885
4106678124.999997,-69.49924
4106679062.499997,-69.37003
4106679999.999997,-69.89751
4106680937.499997,-69.75445
4106681874.999997,-69.26131
4106682812.499997,-69.79816
4106683749.999997,-69.61525
4106684687.499997,-68.9957
4106685624.999997,-69.41312
4106686562.499997,-69.9151
4106687499.999997,-69.63922
4106688437.499997,-69.61343
4106689374.999997,-69.83878
4106690312.499997,-68.90818
4106691249.999997,-69.38479
4106692187.499997,-69.28021
4106693124.999997,-69.43272
4106694062.499997,-69.63062
4106694999.999997,-69.26139
4106695937.499997,-69.33074
4106696874.999997,-69.31255
4106697812.499997,-69.72643
4106698749.999997,-69.76984
4106699687.499997,-70.06017
4106700624.999997,-68.99434
4106701562.499997,-69.97314
4106702499.999997,-69.87144
4106703437.499997,-70.10895
4106704374.999997,-68.96162
4106705312.499997,-69.55422
4106706249.999997,-69.91131
4106707187.499997,-69.96851
4106708124.999997,-69.63308
4106709062.499997,-69.59307
4106709999.999997,-69.64187
4106710937.499997,-69.56334
4106711874.999997,-69.42855
4106712812.499997,-69.70472
