4100541249.999997,-72.49158
4106713749.999997,-69.31328
4106714687.499997,-69.59881
4106715624.999997,-68.99512
4106716562.499997,-68.92503
4106717499.999997,-69.13952
4106718437.499997,-69.253
4106719374.999997,-69.10173
4106720312.499997,-69.53761
4106721249.999997,-69.61713
4106722187.499997,-69.1217
4106723124.999997,-69.99234
4106724062.499997,-69.92607
4106724999.999997,-69.51683
4106725937.499997,-69.41019
4106726874.999997,-68.59634
4106727812.499997,-69.57439
4106728749.999997,-69.56355
4106729687.499997,-69.62653
4106730624.999997,-69.29545
4106731562.499997,-70.02235
4106732499.999997,-69.51413
4106733437.499997,-69.24836
4106734374.999997,-69.58641
4106735312.499997,-69.6904
4106736249.999997,-69.24563
4106737187.499997,-69.26262
4106738124.999997,-69.69486
4106739062.499997,-69.3968
4106739999.999997,-69.54082
4106740937.499997,-70.29607
4106741874.999997,-69.99454
4106742812.499997,-69.1884
4106743749.999997,-69.37576
4106744687.499997,-69.11556
4106745624.999997,-69.54499
4106746562.499997,-69.33305
4106747499.999997,-69.1683
4106748437.499997,-69.23821
4106749374.999997,-70.30942
4106750312.499997,-69.55424
4106751249.999997,-69.64733
4106752187.499997,-69.68442
4106753124.999997,-69.45805
4106754062.499997,-70.02769
4106754999.999997,-69.36303
4106755937.499997,-69.49274
4106756874.999997,-69.3675
4106757812.499997,-69.44623
4106758749.999997,-69.51594
4106759687.499997,-69.22613
4106760624.999997,-69.55892
4106761562.499997,-69.96568
4106762499.999997,-69.70023
4106763437.499997,-69.8204
4106764374.999997,-69.22288
4106765312.499997,-69.8731
4106766249.999997,-69.99849
4106767187.499997,-69.50238
4106768124.999997,-69.57137
4106769062.499997,-69.84737
4106769999.999997,-69.56419
4106770937.499997,-69.32676
4106771874.999997,-69.32028
4106772812.499997,-69.27283
4106773749.999997,-68.98757
4106774687.499997,-69.23226
4106775624.999997,-70.15994
4106776562.499997,-69.73156
4106777499.999997,-68.95415
4106778437.499997,-69.08583
4106779374.999997,-69.27087
4106780312.499997,-69.34507
4106781249.999997,-69.93837
4106782187.499997,-69.51772
4106783124.999997,-69.491
4106784062.499997,-69.0013
4106784999.999997,-69.66382
4106785937.499997,-69.20341
4106786874.999997,-69.44241
4106787812.499997,-69.44025
4106788749.999997,-69.22083
4106789687.499997,-69.45255
4106790624.999997,-69.22279
4106791562.499997,-70.04135
4106792499.999997,-68.98294
4106793437.499997,-68.71872
4106794374.999997,-69.19402
4106795312.499997,-69.50897
4106796249.999997,-69.80691
4106797187.499997,-69.1958
4106798124.999997,-69.68978
4106799062.499997,-69.69636
4106799999.999997,-69.66291
4106800937.499997,-69.61851
4106801874.999997,-69.38629
4106802812.499997,-69.02649
4106803749.999997,-69.49868
4106804687.499997,-69.83577
4106805624.999997,-69.55457
4106806562.499997,-69.56613
4106807499.999997,-70.0597
4106808437.499997,-69.57857
4106809374.999997,-69.28497
4106810312.499997,-69.19675
4106811249.999997,-69.59926
4106812187.499997,-69.54895
4106813124.999997,-69.45734
4106814062.499997,-69.4912
4106814999.999997,-69.3335
4106815937.499997,-69.36717
4106816874.999997,-69.6889
4106817812.499997,-69.56191
4106818749.999997,-69.57227
4106819687.499997,-68.87542
4106820624.999997,-69.47085
4106821562.499997,-69.68513
4106822499.999997,-69.27106
4106823437.499997,-69.63403
4106824374.999997,-69.52946
4106825312.499997,-68.90228
4106826249.999997,-69.21057
4106827187.499997,-69.70135
4106828124.999997,-69.30896
4106829062.499997,-69.4987
4106829999.999997,-69.87251
4106830937.499997,-69.85664
4106831874.999997,-69.3941
4106832812.499997,-69.25848
4106833749.999997,-69.87521
4106834687.499997,-69.37111
4106835624.999997,-69.32791
4106836562.499997,-69.68156
4106837499.999997,-69.55372
4106838437.499997,-69.5941
4106839374.999997,-69.21633
4106840312.499997,-69.69838
4106841249.999997,-69.53065
4106842187.499997,-68.85633
4106843124.999997,-69.07999
4106844062.499997,-69.81596
4106844999.999997,-69.18021
4106845937.499997,-69.2354
4106846874.999997,-69.16967
4106847812.499997,-69.62106
4106848749.999997,-69.58584
4106849687.499997,-70.00622
4106850624.999997,-69.60342
4106851562.499997,-69.50766
4106852499.999997,-69.13525
4106853437.499997,-69.48348
4106854374.999997,-69.44407
4106855312.499997,-69.63403
4106856249.999997,-69.37778
4106857187.499997,-69.69628
4106858124.999997,-69.26306
4106859062.499997,-68.93526
4106859999.999997,-69.29356
4106860937.499997,-69.54704
4106861874.999997,-69.31696
4106862812.499997,-69.40643
4106863749.999997,-69.3942
4106864687.499997,-69.83234
4106865624.999997,-69.80927
4106866562.499997,-69.48766
4106867499.999997,-69.7248
4106868437.499997,-69.79991
4106869374.999997,-69.58745
4106870312.499997,-69.01743
4106871249.999997,-68.97913
4106872187.499997,-69.4393
4106873124.999997,-69.52171
4106874062.499997,-69.53074
4106874999.999997,-69.79651
4106875937.499997,-69.71263
4106876874.999997,-69.57358
4106877812.499997,-69.28699
4106878749.999997,-69.45183
4106879687.499997,-69.12094
4106880624.999997,-69.45387
4106881562.499997,-69.79652
4106882499.999997,-69.1367
4106883437.499997,-69.28071
4106884374.999997,-69.11706
4106885312.499997,-69.09586
4106886249.999997,-69.32079
4106887187.499997,-69.17176
4106888124.999997,-69.63424
4106889062.499997,-69.52023
4106889999.999997,-69.61813
4106890937.499997,-69.75613
4106891874.999997,-69.2387
4106892812.499997,-69.44529
4106893749.999997,-69.7277
4106894687.499997,-69.7736
4106895624.999997,-69.22337
4106896562.499997,-69.6441
4106897499.999997,-69.19872
4106898437.499997,-69.42118
4106899374.999997,-69.93335
4106900312.499997,-69.33466
4106901249.999997,-69.00195
4106902187.499997,-69.55499
4106903124.999997,-69.11716
4106904062.499997,-69.47278
4106904999.999997,-69.35226
4106905937.499997,-69.38644
4106906874.999997,-69.16057
4106907812.499997,-69.51274
4106908749.999997,-69.62109
4106909687.499997,-69.49802
4106910624.999997,-69.33382
4106911562.499997,-69.45992
4106912499.999997,-70.0045
4106913437.499997,-69.78021
4106914374.999997,-69.0205
4106915312.499997,-69.32636
4106916249.999997,-69.59352
4106917187.499997,-69.54522
4106918124.999997,-68.945
4106919062.499997,-69.81721
4106919999.999997,-69.41463
4106920937.499997,-69.29015
4106921874.999997,-69.39399
4106922812.499997,-69.55394
4106923749.999997,-69.86646
4106924687.499997,-69.40485
4106925624.999997,-69.42612
4106926562.499997,-69.45473
4106927499.999997,-69.11196
4106928437.499997,-70.08704
4106929374.999997,-70.06952
4106930312.499997,-69.42013
4106931249.999997,-69.10056
4106932187.499997,-69.78227
4106933124.999997,-69.14705
4106934062.499997,-69.37904
4106934999.999997,-69.55318
4106935937.499997,-69.53596
4106936874.999997,-69.49172
4106937812.499997,-70.05315
4106938749.999997,-69.74804
4106939687.499997,-69.52062
4106940624.999997,-69.373
4106941562.499997,-69.21207
4106942499.999997,-69.39113
4106943437.499997,-69.45293
4106944374.999997,-69.72902
4106945312.499997,-69.16658
4106946249.999997,-69.45873
4106947187.499997,-69.4707
4106948124.999997,-69.63295
4106949062.499997,-69.42059
4106949999.999997,-69.44269
4106950937.499997,-69.3811
4106951874.999997,-69.56584
4106952812.499997,-68.67455
4106953749.999997,-69.1254
4106954687.499997,-69.26185
4106955624.999997,-69.93369
4106956562.499997,-68.75799
4106957499.999997,-69.39272
4106958437.499997,-69.77762
4106959374.999997,-69.26336
4106960312.499997,-69.54758
4106961249.999997,-69.98535
4106962187.499997,-69.74009
4106963124.999997,-69.45844
4106964062.499997,-69.46387
4106964999.999997,-69.41382
4106965937.499997,-69.49551
4106966874.999997,-69.42675
4106967812.499997,-69.27754
4106968749.999997,-69.73588
4106969687.499997,-69.99118
4106970624.999997,-69.62375
4106971562.499997,-69.55262
4106972499.999997,-69.2435
4106973437.499997,-69.71082
4106974374.999997,-69.33616
4106975312.499997,-69.64423
4106976249.999997,-69.42766
4106977187.499997,-69.76476
4106978124.999997,-69.13878
4106979062.499997,-69.22353
4106979999.999997,-69.3098
4106980937.499997,-69.6918
4106981874.999997,-69.8868
4106982812.499997,-69.43897
4106983749.999997,-69.22936
4106984687.499997,-69.30747
4106985624.999997,-69.79277
4106986562.499997,-68.99718
4106987499.999997,-68.85791
4106988437.499997,-69.3569
4106989374.999997,-69.18238
4106990312.499997,-69.08439
4106991249.999997,-69.49671
4106992187.499997,-69.29111
4106993124.999997,-69.56455
4106994062.499997,-69.22173
4106994999.999997,-69.58422
4106995937.499997,-69.60201
4106996874.999997,-69.21543
4106997812.499997,-69.23163
4106998749.999997,-69.47037
4106999687.499997,-69.3559
4107000624.999997,-69.6114
4107001562.499997,-69.71941
4107002499.999997,-69.42033
4107003437.499997,-68.9972
4107004374.999997,-69.1909
4107005312.499997,-68.97058
4107006249.999997,-69.19247
4107007187.499997,-69.15652
4107008124.999997,-69.77974
4107009062.499997,-69.51297
4107009999.999997,-69.62569
4107010937.499997,-69.36996
4107011874.999997,-69.35742
4107012812.499997,-69.58831
4107013749.999997,-69.69063
4107014687.499997,-69.39207
4107015624.999997,-69.91349
4107016562.499997,-69.6614
4107017499.999997,-69.72569
4107018437.499997,-69.82814
4107019374.999997,-68.99376
4107020312.499997,-69.315
4107021249.999997,-69.68528
4107022187.499997,-69.39626
4107023124.999997,-69.48055
4107024062.499997,-69.54585
4107024999.999997,-69.22319
4107025937.499997,-69.67995
4107026874.999997,-69.34119
4107027812.499997,-69.36058
4107028749.999997,-69.05082
4107029687.499997,-70.04568
4107030624.999997,-69.29826
4107031562.499997,-69.47475
4107032499.999997,-69.43474
4107033437.499997,-69.22794
4107034374.999997,-69.22432
4107035312.499997,-69.73274
4107036249.999997,-68.99787
4107037187.499997,-69.03577
4107038124.999997,-69.09029
4107039062.499997,-69.29823
4107039999.999997,-69.7673
4107040937.499997,-68.94808
4107041874.999997,-69.46478
4107042812.499997,-69.51453
4107043749.999997,-69.44544
4107044687.499997,-69.5088
4107045624.999997,-69.35835
4107046562.499997,-69.09077
4107047499.999997,-69.549
4107048437.499997,-69.07834
4107049374.999997,-69.22442
4107050312.499997,-68.8805
4107051249.999997,-69.96069
4107052187.499997,-69.36634
4107053124.999997,-69.41917
4107054062.499997,-69.13824
4107054999.999997,-69.79357
4107055937.499997,-69.47013
4107056874.999997,-69.63827
4107057812.499997,-69.18985
4107058749.999997,-68.87965
4107059687.499997,-68.90881
4107060624.999997,-69.47757
4107061562.499997,-68.8026
4107062499.999997,-69.35357
4107063437.499997,-69.48842
4107064374.999997,-69.67943
4107065312.499997,-69.74183
4107066249.999997,-69.47778
4107067187.499997,-69.25607
4107068124.999997,-69.47046
4107069062.499997,-69.98202
4107069999.999997,-68.8381
4107070937.499997,-69.12469
4107071874.999997,-69.54836
4107072812.499997,-69.55812
4107073749.999997,-69.11704
4107074687.499997,-69.28221
4107075624.999997,-69.14169
4107076562.499997,-69.02368
4107077499.999997,-69.58924
4107078437.499997,-69.18149
4107079374.999997,-69.38152
4107080312.499997,-68.63291
4107081249.999997,-69.63229
4107082187.499997,-68.85162
4107083124.999997,-68.87292
4107084062.499997,-69.71397
4107084999.999997,-69.48276
4107085937.499997,-69.04089
4107086874.999997,-68.86224
4107087812.499997,-69.43116
4107088749.999997,-69.25201
4107089687.499997,-69.38992
4107090624.999997,-69.33154
4107091562.499997,-69.05907
4107092499.999997,-69.12509
4107093437.499997,-69.59169
4107094374.999997,-69.65837
4107095312.499997,-68.92254
4107096249.999997,-69.14135
4107097187.499997,-69.5106
4107098124.999997,-69.29073
4107099062.499997,-69.38435
4107099999.999997,-69.09527
4107100937.499997,-69.03571
4107101874.999997,-69.47011
4107102812.499997,-70.08414
4107103749.999997,-69.26218
4107104687.499997,-69.4093
4107105624.999997,-69.80816
4107106562.499997,-68.84412
4107107499.999997,-69.00602
4107108437.499997,-69.30971
4107109374.999997,-69.42722
4107110312.499997,-69.09422
4107111249.999997,-69.23203
4107112187.499997,-69.87565
4107113124.999997,-69.18539
4107114062.499997,-69.68393
4107114999.999997,-69.64296
4107115937.499997,-69.41371
4107116874.999997,-69.59177
4107117812.499997,-69.45166
4107118749.999997,-68.88155
4107119687.499997,-69.53551
4107120624.999997,-69.08955
4107121562.499997,-68.8658
4107122499.999997,-69.4903
4107123437.499997,-69.11288
4107124374.999997,-69.32556
4107125312.499997,-69.06068
4107126249.999997,-69.65366
4107127187.499997,-68.98672
4107128124.999997,-69.3231
4107129062.499997,-69.92232
4107129999.999997,-69.47092
4107130937.499997,-69.45766
4107131874.999997,-69.21349
4107132812.499997,-69.40411
4107133749.999997,-69.09715
4107134687.499997,-69.41199
4107135624.999997,-69.11897
4107136562.499997,-69.77345
4107137499.999997,-69.31254
4107138437.499997,-68.98796
4107139374.999997,-69.78162
4107140312.499997,-69.44315
4107141249.999997,-69.50439
4107142187.499997,-69.38694
4107143124.999997,-68.98009
4107144062.499997,-69.11794
4107144999.999997,-69.7968
4107145937.499997,-69.06492
4107146874.999997,-68.99428
4107147812.499997,-69.76488
4107148749.999997,-69.42474
4107149687.499997,-69.22326
4107150624.999997,-68.99055
4107151562.499997,-69.36378
4107152499.999997,-69.08202
4107153437.499997,-69.61174
4107154374.999997,-69.08861
4107155312.499997,-69.50698
4107156249.999997,-69.45748
4107157187.499997,-69.59501
4107158124.999997,-69.01949
4107159062.499997,-70.10799
4107159999.999997,-69.28635
4107160937.499997,-69.29718
4107161874.999997,-68.89227
4107162812.499997,-69.1116
4107163749.999997,-68.93654
4107164687.499997,-69.36051
4107165624.999997,-68.97681
4107166562.499997,-69.71342
4107167499.999997,-69.35789
4107168437.499997,-69.05756
4107169374.999997,-69.0816
4107170312.499997,-68.8224
4107171249.999997,-69.02868
4107172187.499997,-68.98173
4107173124.999997,-69.14063
4107174062.499997,-69.67931
4107174999.999997,-69.1392
4107175937.499997,-69.33734
4107176874.999997,-69.30221
4107177812.499997,-69.29564
4107178749.999997,-69.61124
4107179687.499997,-68.92046
4107180624.999997,-68.87966
4107181562.499997,-69.59946
4107182499.999997,-69.55806
4107183437.499997,-69.12068
4107184374.999997,-69.4359
4107185312.499997,-69.45745
4107186249.999997,-68.94858
4107187187.499997,-69.45928
4107188124.999997,-68.60519
4107189062.499997,-69.17129
4107189999.999997,-69.08012
4107190937.499997,-69.56502
4107191874.999997,-69.25781
4107192812.499997,-69.85396
4107193749.999997,-69.27985
4107194687.499997,-69.2672
4107195624.999997,-69.33513
4107196562.499997,-69.47615
4107197499.999997,-69.26367
4107198437.499997,-68.99733
4107199374.999997,-68.97921
4107200312.499997,-69.61658
4107201249.999997,-69.7808
4107202187.499997,-69.31942
4107203124.999997,-69.14885
4107204062.499997,-69.5705
4107204999.999997,-69.94364
4107205937.499997,-69.20177
4107206874.999997,-69.37296
4107207812.499997,-69.07531
4107208749.999997,-69.1911
4107209687.499997,-69.36137
4107210624.999997,-69.17595
4107211562.499997,-69.15458
4107212499.999997,-68.88237
4107213437.499997,-68.89992
4107214374.999997,-69.32433
4107215312.499997,-69.37344
4107216249.999997,-69.28922
4107217187.499997,-69.08532
4107218124.999997,-69.7244
4107219062.499997,-69.57755
4107219999.999997,-69.28716
4107220937.499997,-69.28379
4107221874.999997,-68.86028
4107222812.499997,-69.06193
4107223749.999997,-69.07633
4107224687.499997,-69.68301
4107225624.999997,-69.73808
4107226562.499997,-69.21633
4107227499.999997,-69.06676
4107228437.499997,-69.72555
4107229374.999997,-68.8243
4107230312.499997,-69.19054
4107231249.999997,-69.09831
4107232187.499997,-68.9774
4107233124.999997,-69.55358
4107234062.499997,-69.23987
4107234999.999997,-69.09436
4107235937.499997,-68.83662
4107236874.999997,-69.27634
4107237812.499997,-69.44962
4107238749.999997,-70.10877
4107239687.499997,-69.18308
4107240624.999997,-69.4053
4107241562.499997,-69.51792
4107242499.999997,-69.48682
4107243437.499997,-69.41174
4107244374.999997,-69.23552
4107245312.499997,-69.46083
4107246249.999997,-69.47269
4107247187.499997,-69.02001
4107248124.999997,-69.68744
4107249062.499997,-68.83633
4107249999.999997,-69.32641
4107250937.499997,-68.90763
4107251874.999997,-69.82494
4107252812.499997,-69.41294
4107253749.999997,-69.72478
4107254687.499997,-69.18143
4107255624.999997,-69.18684
4107256562.499997,-68.74245
4107257499.999997,-68.84631
4107258437.499997,-69.51453
4107259374.999997,-69.75143
4107260312.499997,-69.19993
4107261249.999997,-68.80567
4107262187.499997,-68.70152
4107263124.999997,-69.31509
4107264062.499997,-69.30277
4107264999.999997,-69.49425
4107265937.499997,-69.62682
4107266874.999997,-69.0779
4107267812.499997,-69.17011
4107268749.999997,-69.20203
4107269687.499997,-69.01582
4107270624.999997,-70.01161
4107271562.499997,-69.20118
4107272499.999997,-69.03023
4107273437.499997,-68.60872
4107274374.999997,-69.53342
4107275312.499997,-69.49334
4107276249.999997,-69.61317
4107277187.499997,-68.77378
4107278124.999997,-69.18703
4107279062.499997,-68.62295
4107279999.999997,-68.6925
4107280937.499997,-69.03436
4107281874.999997,-69.61758
4107282812.499997,-69.29646
4107283749.999997,-69.14158
4107284687.499997,-69.11715
4107285624.999997,-69.00552
4107286562.499997,-69.15542
4107287499.999997,-69.28921
4107288437.499997,-68.85238
4107289374.999997,-69.24208
4107290312.499997,-69.08099
4107291249.999997,-68.98766
4107292187.499997,-69.33066
4107293124.999997,-69.09336
4107294062.499997,-69.2239
4107294999.999997,-69.26883
4107295937.499997,-69.31477
4107296874.999997,-69.33989
4107297812.499997,-68.90673
4107298749.999997,-69.03593
4107299687.499997,-69.62856
4107300624.999997,-69.03333
4107301562.499997,-69.99158
4107302499.999997,-69.39018
4107303437.499997,-69.271
4107304374.999997,-69.44189
4107305312.499997,-68.53284
4107306249.999997,-69.22303
4107307187.499997,-69.05746
4107308124.999997,-69.21954
4107309062.499997,-69.09492
4107309999.999997,-68.98366
4107310937.499997,-69.54826
4107311874.999997,-69.12536
4107312812.499997,-69.41023
4107313749.999997,-69.3241
4107314687.499997,-69.46102
4107315624.999997,-69.01216
4107316562.499997,-69.00973
4107317499.999997,-69.48893
4107318437.499997,-68.55826
4107319374.999997,-68.76342
4107320312.499997,-68.84319
4107321249.999997,-68.74624
4107322187.499997,-69.24677
4107323124.999997,-69.09023
4107324062.499997,-68.8175
4107324999.999997,-69.43094
4107325937.499997,-68.95128
4107326874.999997,-69.04308
4107327812.499997,-69.45328
4107328749.999997,-68.87434
4107329687.499997,-69.838
4107330624.999997,-69.77
4107331562.499997,-69.2881
4107332499.999997,-69.37599
4107333437.499997,-68.85463
4107334374.999997,-69.46061
4107335312.499997,-68.64392
4107336249.999997,-69.40163
4107337187.499997,-69.28767
4107338124.999997,-69.25166
4107339062.499997,-69.98991
4107339999.999997,-69.82124
4107340937.499997,-69.53439
4107341874.999997,-68.82932
4107342812.499997,-69.03899
4107343749.999997,-68.87563
4107344687.499997,-69.78779
4107345624.999997,-69.90966
4107346562.499997,-69.18234
4107347499.999997,-69.2049
4107348437.499997,-69.47433
4107349374.999997,-68.82969
4107350312.499997,-69.72697
4107351249.999997,-69.32494
4107352187.499997,-69.43842
4107353124.999997,-69.32848
4107354062.499997,-69.11021
4107354999.999997,-69.38353
4107355937.499997,-69.08934
4107356874.999997,-68.98539
4107357812.499997,-69.12421
4107358749.999997,-69.17815
4107359687.499997,-69.46088
4107360624.999997,-69.19633
4107361562.499997,-69.54411
4107362499.999997,-68.84734
4107363437.499997,-69.23176
4107364374.999997,-69.31059
4107365312.499997,-69.26028
4107366249.999997,-69.60696
4107367187.499997,-69.23021
4107368124.999997,-68.93513
4107369062.499997,-69.01834
4107369999.999997,-69.40965
4107370937.499997,-69.28346
4107371874.999997,-68.84972
4107372812.499997,-69.3804
4107373749.999997,-69.09751
4107374687.499997,-68.9882
4107375624.999997,-69.02083
4107376562.499997,-69.09875
4107377499.999997,-69.34176
4107378437.499997,-68.97318
4107379374.999997,-69.04551
4107380312.499997,-69.48009
4107381249.999997,-68.56976
4107382187.499997,-69.16802
4107383124.999997,-69.27499
4107384062.499997,-69.69447
4107384999.999997,-69.52116
4107385937.499997,-69.58001
4107386874.999997,-69.14195
4107387812.499997,-69.07109
4107388749.999997,-68.66669
4107389687.499997,-69.07027
4107390624.999997,-69.23618
4107391562.499997,-68.85883
4107392499.999997,-69.07862
4107393437.499997,-69.12177
4107394374.999997,-69.35674
4107395312.499997,-69.42306
4107396249.999997,-68.9786
4107397187.499997,-69.21281
4107398124.999997,-68.99387
4107399062.499997,-69.60356
4107399999.999997,-69.21972
4107400937.499997,-69.39969
4107401874.999997,-69.73625
4107402812.499997,-69.07774
4107403749.999997,-69.72222
4107404687.499997,-68.98856
4107405624.999997,-69.32832
4107406562.499997,-69.01273
4107407499.999997,-69.61958
4107408437.499997,-68.76974
4107409374.999997,-68.71609
4107410312.499997,-68.8186
4107411249.999997,-69.38743
4107412187.499997,-69.08536
4107413124.999997,-69.11127
4107414062.499997,-68.97849
4107414999.999997,-69.09048
4107415937.499997,-69.04854
4107416874.999997,-69.83819
4107417812.499997,-69.44489
4107418749.999997,-68.99789
4107419687.499997,-69.30187
4107420624.999997,-68.90201
4107421562.499997,-69.22401
4107422499.999997,-69.17445
4107423437.499997,-68.81123
4107424374.999997,-69.14819
4107425312.499997,-68.82028
4107426249.999997,-69.34432
4107427187.499997,-69.41776
4107428124.999997,-69.0144
4107429062.499997,-68.91218
4107429999.999997,-69.49091
4107430937.499997,-69.42074
4107431874.999997,-68.87598
4107432812.499997,-69.2509
4107433749.999997,-68.52901
4107434687.499997,-69.24517
4107435624.999997,-68.68713
4107436562.499997,-69.11349
4107437499.999997,-69.58902
4107438437.499997,-69.62701
4107439374.999997,-69.01398
4107440312.499997,-69.37827
4107441249.999997,-69.03174
4107442187.499997,-69.67453
4107443124.999997,-69.66437
4107444062.499997,-69.29956
4107444999.999997,-68.79308
4107445937.499997,-69.58123
4107446874.999997,-68.82012
4107447812.499997,-69.16847
4107448749.999997,-69.0816
4107449687.499997,-69.46139
4107450624.999997,-69.14573
4107451562.499997,-69.55895
4107452499.999997,-69.28791
4107453437.499997,-69.07951
4107454374.999997,-68.72172
4107455312.499997,-69.3348
4107456249.999997,-69.19807
4107457187.499997,-69.65441
4107458124.999997,-68.82586
4107459062.499997,-69.19743
4107459999.999997,-69.55256
4107460937.499997,-68.77949
4107461874.999997,-69.67735
4107462812.499997,-69.13071
4107463749.999997,-68.91821
4107464687.499997,-68.85478
4107465624.999997,-68.91534
4107466562.499997,-68.9734
4107467499.999997,-69.17329
4107468437.499997,-69.22723
4107469374.999997,-68.98888
4107470312.499997,-69.02496
4107471249.999997,-69.31835
4107472187.499997,-69.35812
4107473124.999997,-69.11195
4107474062.499997,-69.3577
4107474999.999997,-69.22403
4107475937.499997,-69.03652
4107476874.999997,-68.81762
4107477812.499997,-68.99846
4107478749.999997,-69.30726
4107479687.499997,-69.37003
4107480624.999997,-69.00795
4107481562.499997,-69.07872
4107482499.999997,-69.3402
4107483437.499997,-69.12228
4107484374.999997,-69.33125
4107485312.499997,-69.34149
4107486249.999997,-69.03796
4107487187.499997,-69.18714
4107488124.999997,-69.39035
4107489062.499997,-69.21022
4107489999.999997,-69.07537
4107490937.499997,-69.68506
4107491874.999997,-69.07058
4107492812.499997,-69.184
4107493749.999997,-69.09104
4107494687.499997,-68.94355
4107495624.999997,-69.11253
4107496562.499997,-69.12489
4107497499.999997,-69.4552
4107498437.499997,-68.58867
4107499374.999997,-69.22178
4107500312.499997,-68.79971
4107501249.999997,-68.97449
4107502187.499997,-68.83012
4107503124.999997,-69.13235
4107504062.499997,-69.05932
4107504999.999997,-68.94567
4107505937.499997,-68.98557
4107506874.999997,-69.28341
4107507812.499997,-69.56532
4107508749.999997,-68.82686
4107509687.499997,-68.82064
4107510624.999997,-68.93372
4107511562.499997,-69.54921
4107512499.999997,-69.36936
4107513437.499997,-69.27573
4107514374.999997,-68.91704
4107515312.499997,-69.36163
4107516249.999997,-68.94984
4107517187.499997,-69.56705
4107518124.999997,-69.36313
4107519062.499997,-68.99482
4107519999.999997,-69.06954
4107520937.499997,-68.92759
4107521874.999997,-69.69511
4107522812.499997,-69.23187
4107523749.999997,-69.06342
4107524687.499997,-69.26855
4107525624.999997,-68.47418
4107526562.499997,-69.68518
4107527499.999997,-69.19653
4107528437.499997,-69.42295
4107529374.999997,-69.09586
4107530312.499997,-69.31719
4107531249.999997,-69.02869
4107532187.499997,-69.2381
4107533124.999997,-69.36308
4107534062.499997,-69.18847
4107534999.999997,-68.90831
4107535937.499997,-69.16518
4107536874.999997,-69.02802
4107537812.499997,-68.91455
4107538749.999997,-68.77711
4107539687.499997,-69.19582
4107540624.999997,-68.58675
4107541562.499997,-69.27179
4107542499.999997,-68.78516
4107543437.499997,-69.27751
4107544374.999997,-69.03624
4107545312.499997,-68.56865
4107546249.999997,-69.23582
4107547187.499997,-68.9453
4107548124.999997,-69.36361
4107549062.499997,-68.99664
4107549999.999997,-69.49467
4107550937.499997,-69.23761
4107551874.999997,-69.22335
4107552812.499997,-68.77239
4107553749.999997,-68.80461
4107554687.499997,-68.87956
4107555624.999997,-69.28467
4107556562.499997,-68.51409
4107557499.999997,-69.3642
4107558437.499997,-69.36783
4107559374.999997,-69.29494
4107560312.499997,-69.25287
4107561249.999997,-69.08611
4107562187.499997,-69.21323
4107563124.999997,-69.34594
4107564062.499997,-69.34834
4107564999.999997,-69.37514
4107565937.499997,-69.0087
4107566874.999997,-68.7436
4107567812.499997,-68.79118
4107568749.999997,-69.4461
4107569687.499997,-69.81761
4107570624.999997,-68.91913
4107571562.499997,-69.16589
4107572499.999997,-68.99378
4107573437.499997,-68.73982
4107574374.999997,-69.36799
4107575312.499997,-69.29288
4107576249.999997,-69.66064
4107577187.499997,-69.11388
4107578124.999997,-69.00272
4107579062.499997,-69.10986
4107579999.999997,-69.28113
4107580937.499997,-68.90437
4107581874.999997,-68.78278
4107582812.499997,-68.9359
4107583749.999997,-68.79785
4107584687.499997,-69.5525
4107585624.999997,-68.71647
4107586562.499997,-68.41914
4107587499.999997,-68.80634
4107588437.499997,-68.60293
4107589374.999997,-69.1981
4107590312.499997,-68.74232
4107591249.999997,-68.59516
4107592187.499997,-68.88663
4107593124.999997,-68.86569
4107594062.499997,-68.87002
4107594999.999997,-69.17922
