4100541249.999997,-72.49158
4107595937.499997,-68.82204
4107596874.999997,-69.13245
4107597812.499997,-69.34808
4107598749.999997,-69.11321
4107599687.499997,-68.79964
4107600624.999997,-69.1253
4107601562.499997,-68.97306
4107602499.999997,-68.87374
4107603437.499997,-69.56685
4107604374.999997,-69.09747
4107605312.499997,-69.24686
4107606249.999997,-69.20797
4107607187.499997,-69.33504
4107608124.999997,-69.62182
4107609062.499997,-69.03842
4107609999.999997,-68.99644
4107610937.499997,-69.03787
4107611874.999997,-69.30347
4107612812.499997,-69.14644
4107613749.999997,-69.23439
4107614687.499997,-68.96381
4107615624.999997,-69.25713
4107616562.499997,-68.82738
4107617499.999997,-68.82166
4107618437.499997,-68.81935
4107619374.999997,-68.80557
4107620312.499997,-69.26256
4107621249.999997,-68.79484
4107622187.499997,-68.85235
4107623124.999997,-69.67354
4107624062.499997,-68.79725
4107624999.999997,-69.35459
4107625937.499997,-69.1867
4107626874.999997,-68.78288
4107627812.499997,-68.9697
4107628749.999997,-69.48313
4107629687.499997,-69.15748
4107630624.999997,-69.45764
4107631562.499997,-68.71891
4107632499.999997,-68.9009
4107633437.499997,-68.68083
4107634374.999997,-69.0471
4107635312.499997,-69.36315
4107636249.999997,-69.4157
4107637187.499997,-68.71825
4107638124.999997,-69.1765
4107639062.499997,-69.18201
4107639999.999997,-69.5132
4107640937.499997,-68.90678
4107641874.999997,-69.10448
4107642812.499997,-69.15245
4107643749.999997,-69.36196
4107644687.499997,-69.21671
4107645624.999997,-69.24722
4107646562.499997,-68.71156
4107647499.999997,-69.56425
4107648437.499997,-68.68515
4107649374.999997,-68.96601
4107650312.499997,-69.28326
4107651249.999997,-68.95942
4107652187.499997,-68.71777
4107653124.999997,-69.24944
4107654062.499997,-69.40557
4107654999.999997,-68.94275
4107655937.499997,-68.87727
4107656874.999997,-68.87043
4107657812.499997,-69.3219
4107658749.999997,-68.70004
4107659687.499997,-68.4929
4107660624.999997,-68.96502
4107661562.499997,-68.88572
4107662499.999997,-68.83694
4107663437.499997,-69.00905
4107664374.999997,-68.86969
4107665312.499997,-69.06096
4107666249.999997,-69.11338
4107667187.499997,-69.0573
4107668124.999997,-68.85516
4107669062.499997,-68.71023
4107669999.999997,-68.96699
4107670937.499997,-69.35711
4107671874.999997,-69.33572
4107672812.499997,-68.85643
4107673749.999997,-68.72166
4107674687.499997,-69.53337
4107675624.999997,-69.1914
4107676562.499997,-68.72288
4107677499.999997,-68.99493
4107678437.499997,-68.80164
4107679374.999997,-69.27918
4107680312.499997,-69.16455
4107681249.999997,-68.55682
4107682187.499997,-68.91121
4107683124.999997,-68.72288
4107684062.499997,-69.20924
4107684999.999997,-69.57902
4107685937.499997,-68.86639
4107686874.999997,-68.29953
4107687812.499997,-68.83595
4107688749.999997,-68.86173
4107689687.499997,-69.17831
4107690624.999997,-68.81625
4107691562.499997,-68.79577
4107692499.999997,-68.74103
4107693437.499997,-68.84367
4107694374.999997,-69.19622
4107695312.499997,-68.89298
4107696249.999997,-68.96069
4107697187.499997,-69.06684
4107698124.999997,-69.01243
4107699062.499997,-69.06382
4107699999.999997,-69.58003
4107700937.499997,-69.92506
4107701874.999997,-68.99741
4107702812.499997,-68.90705
4107703749.999997,-69.39124
4107704687.499997,-68.86394
4107705624.999997,-69.28441
4107706562.499997,-69.06689
4107707499.999997,-69.11972
4107708437.499997,-69.05092
4107709374.999997,-69.15681
4107710312.499997,-69.01637
4107711249.999997,-68.65251
4107712187.499997,-69.33907
4107713124.999997,-68.9445
4107714062.499997,-68.3988
4107714999.999997,-68.9932
4107715937.499997,-69.15022
4107716874.999997,-69.32542
4107717812.499997,-68.77444
4107718749.999997,-69.38015
4107719687.499997,-69.28329
4107720624.999997,-68.81382
4107721562.499997,-68.83916
4107722499.999997,-69.13108
4107723437.499997,-68.81892
4107724374.999997,-68.81947
4107725312.499997,-68.68907
4107726249.999997,-69.33335
4107727187.499997,-69.18328
4107728124.999997,-69.11419
4107729062.499997,-68.35783
4107729999.999997,-68.90207
4107730937.499997,-68.76707
4107731874.999997,-68.86156
4107732812.499997,-69.38468
4107733749.999997,-68.35975
4107734687.499997,-68.64138
4107735624.999997,-68.65946
4107736562.499997,-68.98536
4107737499.999997,-69.08186
4107738437.499997,-68.72324
4107739374.999997,-68.65851
4107740312.499997,-68.94363
4107741249.999997,-69.20035
4107742187.499997,-69.23347
4107743124.999997,-69.41151
4107744062.499997,-68.9371
4107744999.999997,-69.21703
4107745937.499997,-69.02096
4107746874.999997,-69.17033
4107747812.499997,-68.84977
4107748749.999997,-68.98396
4107749687.499997,-69.40536
4107750624.999997,-68.94628
4107751562.499997,-69.10006
4107752499.999997,-68.58442
4107753437.499997,-68.90097
4107754374.999997,-68.82652
4107755312.499997,-68.90131
4107756249.999997,-69.22188
4107757187.499997,-68.80483
4107758124.999997,-69.27103
4107759062.499997,-68.44298
4107759999.999997,-68.67422
4107760937.499997,-68.78281
4107761874.999997,-68.78523
4107762812.499997,-69.14689
4107763749.999997,-68.8369
4107764687.499997,-68.8596
4107765624.999997,-68.81215
4107766562.499997,-68.95203
4107767499.999997,-68.62492
4107768437.499997,-68.81164
4107769374.999997,-68.9751
4107770312.499997,-68.36133
4107771249.999997,-69.12964
4107772187.499997,-68.95475
4107773124.999997,-69.36001
4107774062.499997,-68.81902
4107774999.999997,-68.19318
4107775937.499997,-68.85468
4107776874.999997,-69.28767
4107777812.499997,-68.98574
4107778749.999997,-69.12952
4107779687.499997,-68.82997
4107780624.999997,-68.86983
4107781562.499997,-68.96785
4107782499.999997,-68.70802
4107783437.499997,-68.98521
4107784374.999997,-68.78289
4107785312.499997,-68.73166
4107786249.999997,-69.21436
4107787187.499997,-68.76554
4107788124.999997,-68.64751
4107789062.499997,-69.14332
4107789999.999997,-69.08115
4107790937.499997,-68.42928
4107791874.999997,-68.50817
4107792812.499997,-68.82887
4107793749.999997,-69.05338
4107794687.499997,-68.98669
4107795624.999997,-69.18363
4107796562.499997,-68.84808
4107797499.999997,-69.29508
4107798437.499997,-69.29874
4107799374.999997,-68.86008
4107800312.499997,-69.17974
4107801249.999997,-68.88494
4107802187.499997,-69.25189
4107803124.999997,-69.10161
4107804062.499997,-69.32713
4107804999.999997,-68.88262
4107805937.499997,-68.72698
4107806874.999997,-69.02818
4107807812.499997,-69.14085
4107808749.999997,-69.18968
4107809687.499997,-68.53963
4107810624.999997,-68.70988
4107811562.499997,-69.08984
4107812499.999997,-68.91943
4107813437.499997,-68.52128
4107814374.999997,-68.70776
4107815312.499997,-68.78421
4107816249.999997,-68.98011
4107817187.499997,-68.57265
4107818124.999997,-68.33382
4107819062.499997,-69.03305
4107819999.999997,-68.98126
4107820937.499997,-68.80872
4107821874.999997,-69.27278
4107822812.499997,-68.98058
4107823749.999997,-68.84672
4107824687.499997,-68.42967
4107825624.999997,-69.09773
4107826562.499997,-69.02713
4107827499.999997,-69.03463
4107828437.499997,-68.853
4107829374.999997,-69.24745
4107830312.499997,-68.64701
4107831249.999997,-68.73373
4107832187.499997,-68.22792
4107833124.999997,-68.94502
4107834062.499997,-68.89331
4107834999.999997,-68.69085
4107835937.499997,-69.21172
4107836874.999997,-68.72059
4107837812.499997,-68.68628
4107838749.999997,-68.9314
4107839687.499997,-69.04867
4107840624.999997,-68.75999
4107841562.499997,-68.96832
4107842499.999997,-68.96349
4107843437.499997,-69.0431
4107844374.999997,-68.53904
4107845312.499997,-69.26846
4107846249.999997,-68.67561
4107847187.499997,-68.6511
4107848124.999997,-69.02003
4107849062.499997,-68.84145
4107849999.999997,-68.35047
4107850937.499997,-68.86357
4107851874.999997,-68.73855
4107852812.499997,-69.42093
4107853749.999997,-69.11372
4107854687.499997,-69.11628
4107855624.999997,-68.87259
4107856562.499997,-69.04758
4107857499.999997,-68.92667
4107858437.499997,-69.109
4107859374.999997,-68.80487
4107860312.499997,-68.87403
4107861249.999997,-69.16013
4107862187.499997,-68.61115
4107863124.999997,-69.26965
4107864062.499997,-68.44948
4107864999.999997,-68.64069
4107865937.499997,-68.86057
4107866874.999997,-68.65148
4107867812.499997,-68.64693
4107868749.999997,-68.56744
4107869687.499997,-69.18653
4107870624.999997,-69.01344
4107871562.499997,-68.87927
4107872499.999997,-68.63992
4107873437.499997,-68.86619
4107874374.999997,-68.9986
4107875312.499997,-68.92612
4107876249.999997,-68.69655
4107877187.499997,-68.81071
4107878124.999997,-69.07976
4107879062.499997,-68.98996
4107879999.999997,-69.05161
4107880937.499997,-68.82912
4107881874.999997,-68.63283
4107882812.499997,-68.87128
4107883749.999997,-68.62804
4107884687.499997,-68.77271
4107885624.999997,-68.80754
4107886562.499997,-68.42234
4107887499.999997,-68.92308
4107888437.499997,-68.91474
4107889374.999997,-68.53548
4107890312.499997,-68.85516
4107891249.999997,-68.80756
4107892187.499997,-68.94405
4107893124.999997,-68.6657
4107894062.499997,-69.0509
4107894999.999997,-68.23849
4107895937.499997,-69.44878
4107896874.999997,-68.94426
4107897812.499997,-68.83826
4107898749.999997,-68.77804
4107899687.499997,-68.79269
4107900624.999997,-68.70045
4107901562.499997,-68.91567
4107902499.999997,-68.91919
4107903437.499997,-69.04763
4107904374.999997,-68.70782
4107905312.499997,-68.92292
4107906249.999997,-69.00831
4107907187.499997,-68.81979
4107908124.999997,-68.53487
4107909062.499997,-68.71642
4107909999.999997,-68.45947
4107910937.499997,-68.6127
4107911874.999997,-68.37238
4107912812.499997,-69.04833
4107913749.999997,-68.58021
4107914687.499997,-68.5816
4107915624.999997,-68.83537
4107916562.499997,-68.34676
4107917499.999997,-68.94291
4107918437.499997,-68.64651
4107919374.999997,-68.85537
4107920312.499997,-69.22662
4107921249.999997,-68.64069
4107922187.499997,-68.80762
4107923124.999997,-68.8312
4107924062.499997,-68.8159
4107924999.999997,-69.03715
4107925937.499997,-68.60159
4107926874.999997,-68.96294
4107927812.499997,-69.30349
4107928749.999997,-68.86697
4107929687.499997,-68.98033
4107930624.999997,-69.44089
4107931562.499997,-68.98215
4107932499.999997,-68.92399
4107933437.499997,-69.44075
4107934374.999997,-68.41941
4107935312.499997,-69.27047
4107936249.999997,-68.5903
4107937187.499997,-68.67982
4107938124.999997,-68.49083
4107939062.499997,-68.58717
4107939999.999997,-68.81348
4107940937.499997,-68.66668
4107941874.999997,-68.69704
4107942812.499997,-68.57101
4107943749.999997,-69.26155
4107944687.499997,-69.17735
4107945624.999997,-68.83821
4107946562.499997,-68.65663
4107947499.999997,-68.59927
4107948437.499997,-69.14156
4107949374.999997,-68.51012
4107950312.499997,-69.27213
4107951249.999997,-68.82745
4107952187.499997,-68.90974
4107953124.999997,-68.91216
4107954062.499997,-68.69417
4107954999.999997,-68.83344
4107955937.499997,-68.97169
4107956874.999997,-69.0415
4107957812.499997,-68.86695
4107958749.999997,-68.52602
4107959687.499997,-69.27295
4107960624.999997,-68.22088
4107961562.499997,-68.77969
4107962499.999997,-68.8586
4107963437.499997,-68.82159
4107964374.999997,-68.65746
4107965312.499997,-68.85244
4107966249.999997,-68.31792
4107967187.499997,-68.35718
4107968124.999997,-68.97414
4107969062.499997,-68.34743
4107969999.999997,-69.23748
4107970937.499997,-68.96496
4107971874.999997,-68.72175
4107972812.499997,-69.13869
4107973749.999997,-68.83356
4107974687.499997,-69.12585
4107975624.999997,-69.4717
4107976562.499997,-68.8005
4107977499.999997,-69.0836
4107978437.499997,-68.34602
4107979374.999997,-69.15705
4107980312.499997,-68.76984
4107981249.999997,-68.47361
4107982187.499997,-68.74615
4107983124.999997,-68.86834
4107984062.499997,-68.83195
4107984999.999997,-68.38495
4107985937.499997,-68.67078
4107986874.999997,-68.89847
4107987812.499997,-68.9837
4107988749.999997,-68.94051
4107989687.499997,-68.9514
4107990624.999997,-68.48038
4107991562.499997,-68.70859
4107992499.999997,-68.61294
4107993437.499997,-68.3764
4107994374.999997,-69.2133
4107995312.499997,-68.56927
4107996249.999997,-69.18555
4107997187.499997,-68.75163
4107998124.999997,-69.12119
4107999062.499997,-68.64358
4107999999.999997,-69.0608
4108000937.499997,-69.07667
4108001874.999997,-68.66184
4108002812.499997,-68.86311
4108003749.999997,-68.86607
4108004687.499997,-68.76956
4108005624.999997,-68.52333
4108006562.499997,-68.94927
4108007499.999997,-68.73336
4108008437.499997,-69.1054
4108009374.999997,-68.3346
4108010312.499997,-68.66199
4108011249.999997,-68.99573
4108012187.499997,-68.5789
4108013124.999997,-68.51403
4108014062.499997,-69.03768
4108014999.999997,-68.75883
4108015937.499997,-68.68225
4108016874.999997,-68.8544
4108017812.499997,-69.20382
4108018749.999997,-69.22877
4108019687.499997,-68.98507
4108020624.999997,-68.74068
4108021562.499997,-69.04805
4108022499.999997,-69.00684
4108023437.499997,-69.10921
4108024374.999997,-68.59676
4108025312.499997,-68.60724
4108026249.999997,-68.78133
4108027187.499997,-68.94437
4108028124.999997,-68.77155
4108029062.499997,-68.53867
4108029999.999997,-68.82087
4108030937.499997,-68.91528
4108031874.999997,-68.89395
4108032812.499997,-69.32103
4108033749.999997,-68.32664
4108034687.499997,-68.98771
4108035624.999997,-68.68118
4108036562.499997,-68.67957
4108037499.999997,-68.7541
4108038437.499997,-68.91227
4108039374.999997,-68.70548
4108040312.499997,-68.85323
4108041249.999997,-68.72307
4108042187.499997,-68.54294
4108043124.999997,-69.16166
4108044062.499997,-68.41382
4108044999.999997,-69.13784
4108045937.499997,-69.09266
4108046874.999997,-68.54877
4108047812.499997,-68.88163
4108048749.999997,-68.42164
4108049687.499997,-68.68987
4108050624.999997,-68.90821
4108051562.499997,-69.03794
4108052499.999997,-68.70293
4108053437.499997,-68.74804
4108054374.999997,-68.4122
4108055312.499997,-68.80852
4108056249.999997,-68.27398
4108057187.499997,-68.4547
4108058124.999997,-68.49878
4108059062.499997,-69.07177
4108059999.999997,-68.82879
4108060937.499997,-68.68436
4108061874.999997,-68.55337
4108062812.499997,-68.99711
4108063749.999997,-69.02799
4108064687.499997,-69.2037
4108065624.999997,-68.50823
4108066562.499997,-68.97375
4108067499.999997,-68.73679
4108068437.499997,-68.94698
4108069374.999997,-68.56044
4108070312.499997,-69.10316
4108071249.999997,-68.87395
4108072187.499997,-68.63123
4108073124.999997,-68.66851
4108074062.499997,-68.8544
4108074999.999997,-68.5708
4108075937.499997,-69.02518
4108076874.999997,-68.43685
4108077812.499997,-68.66738
4108078749.999997,-68.55305
4108079687.499997,-68.4472
4108080624.999997,-69.14995
4108081562.499997,-68.73959
4108082499.999997,-68.76306
4108083437.499997,-68.70398
4108084374.999997,-68.85234
4108085312.499997,-68.82278
4108086249.999997,-68.8217
4108087187.499997,-68.67762
4108088124.999997,-68.91294
4108089062.499997,-69.03271
4108089999.999997,-69.09772
4108090937.499997,-68.59277
4108091874.999997,-68.6013
4108092812.499997,-68.80487
4108093749.999997,-68.57301
4108094687.499997,-68.68457
4108095624.999997,-68.83825
4108096562.499997,-68.37682
4108097499.999997,-68.63979
4108098437.499997,-69.11608
4108099374.999997,-68.60934
4108100312.499997,-68.86363
4108101249.999997,-68.55215
4108102187.499997,-68.91869
4108103124.999997,-68.952
4108104062.499997,-68.65009
4108104999.999997,-68.58791
4108105937.499997,-68.36824
4108106874.999997,-68.3006
4108107812.499997,-68.938
4108108749.999997,-68.95198
4108109687.499997,-68.86327
4108110624.999997,-68.61474
4108111562.499997,-68.61984
4108112499.999997,-68.62511
4108113437.499997,-68.62853
4108114374.999997,-68.63241
4108115312.499997,-68.45762
4108116249.999997,-68.79865
4108117187.499997,-68.59841
4108118124.999997,-68.51437
4108119062.499997,-68.55755
4108119999.999997,-68.66457
4108120937.499997,-68.65503
4108121874.999997,-68.59865
4108122812.499997,-68.71839
4108123749.999997,-68.45978
4108124687.499997,-68.89342
4108125624.999997,-68.68369
4108126562.499997,-69.09892
4108127499.999997,-68.65179
4108128437.499997,-68.85809
4108129374.999997,-68.49674
4108130312.499997,-68.41647
4108131249.999997,-68.75385
4108132187.499997,-68.34025
4108133124.999997,-68.55635
4108134062.499997,-68.98222
4108134999.999997,-68.30435
4108135937.499997,-68.92126
4108136874.999997,-68.47315
4108137812.499997,-69.03431
4108138749.999997,-68.4201
4108139687.499997,-69.36643
4108140624.999997,-68.78297
4108141562.499997,-68.36721
4108142499.999997,-68.76755
4108143437.499997,-68.82198
4108144374.999997,-69.08512
4108145312.499997,-68.59702
4108146249.999997,-68.62258
4108147187.499997,-68.86393
4108148124.999997,-68.87775
4108149062.499997,-68.60664
4108149999.999997,-68.6629
4108150937.499997,-68.53856
4108151874.999997,-68.6749
4108152812.499997,-68.87471
4108153749.999997,-68.36973
4108154687.499997,-68.74313
4108155624.999997,-69.0386
4108156562.499997,-68.57719
4108157499.999997,-68.79941
4108158437.499997,-68.27787
4108159374.999997,-68.91531
4108160312.499997,-68.57552
4108161249.999997,-68.53672
4108162187.499997,-68.49239
4108163124.999997,-68.54626
4108164062.499997,-68.66204
4108164999.999997,-68.6584
4108165937.499997,-69.02232
4108166874.999997,-68.89752
4108167812.499997,-68.83958
4108168749.999997,-68.60149
4108169687.499997,-68.75375
4108170624.999997,-68.5866
4108171562.499997,-68.15895
4108172499.999997,-68.884
4108173437.499997,-68.97879
4108174374.999997,-68.66575
4108175312.499997,-68.72178
4108176249.999997,-68.69422
4108177187.499997,-68.70709
4108178124.999997,-68.35453
4108179062.499997,-68.40184
4108179999.999997,-68.95057
4108180937.499997,-69.02116
4108181874.999997,-68.94141
4108182812.499997,-68.25331
4108183749.999997,-68.62093
4108184687.499997,-68.73701
4108185624.999997,-68.95783
4108186562.499997,-69.12354
4108187499.999997,-68.58703
4108188437.499997,-69.3818
4108189374.999997,-68.56376
4108190312.499997,-68.99118
4108191249.999997,-68.84867
4108192187.499997,-68.5451
4108193124.999997,-68.31993
4108194062.499997,-68.561
4108194999.999997,-68.97253
4108195937.499997,-69.13846
4108196874.999997,-68.8625
4108197812.499997,-68.8157
4108198749.999997,-68.37879
4108199687.499997,-68.80037
4108200624.999997,-69.34359
4108201562.499997,-68.49957
4108202499.999997,-68.23802
4108203437.499997,-69.04846
4108204374.999997,-68.65514
4108205312.499997,-69.15576
4108206249.999997,-68.32618
4108207187.499997,-68.9335
4108208124.999997,-69.07947
4108209062.499997,-68.96325
4108209999.999997,-68.54825
4108210937.499997,-68.59798
4108211874.999997,-68.92245
4108212812.499997,-68.97799
4108213749.999997,-68.25172
4108214687.499997,-68.63628
4108215624.999997,-69.26075
4108216562.499997,-68.55769
4108217499.999997,-68.92857
4108218437.499997,-68.51127
4108219374.999997,-68.62582
4108220312.499997,-69.15817
4108221249.999997,-68.81052
4108222187.499997,-68.77869
4108223124.999997,-68.20514
4108224062.499997,-68.29755
4108224999.999997,-68.89453
4108225937.499997,-68.44657
4108226874.999997,-68.31457
4108227812.499997,-69.19724
4108228749.999997,-68.45124
4108229687.499997,-68.60128
4108230624.999997,-68.65475
4108231562.499997,-68.87733
4108232499.999997,-68.82876
4108233437.499997,-69.0307
4108234374.999997,-68.7058
4108235312.499997,-68.88801
4108236249.999997,-68.58441
4108237187.499997,-68.55682
4108238124.999997,-68.68466
4108239062.499997,-69.21825
4108239999.999997,-68.97071
4108240937.499997,-68.22867
4108241874.999997,-68.90151
4108242812.499997,-68.39165
4108243749.999997,-68.83512
4108244687.499997,-68.30863
4108245624.999997,-68.63238
4108246562.499997,-69.01972
4108247499.999997,-68.81197
4108248437.499997,-68.2892
4108249374.999997,-68.67531
4108250312.499997,-68.57786
4108251249.999997,-68.16597
4108252187.499997,-68.61658
4108253124.999997,-69.39417
4108254062.499997,-68.6926
4108254999.999997,-68.78863
4108255937.499997,-68.66573
4108256874.999997,-68.46123
4108257812.499997,-68.94684
4108258749.999997,-69.20552
4108259687.499997,-68.72905
4108260624.999997,-68.3487
4108261562.499997,-69.22755
4108262499.999997,-68.8641
4108263437.499997,-68.33685
4108264374.999997,-68.72092
4108265312.499997,-68.68246
4108266249.999997,-68.55336
4108267187.499997,-68.6713
4108268124.999997,-68.74514
4108269062.499997,-68.95372
4108269999.999997,-68.58127
4108270937.499997,-68.12115
4108271874.999997,-68.3499
4108272812.499997,-68.77261
4108273749.999997,-68.71619
4108274687.499997,-68.4689
4108275624.999997,-68.69821
4108276562.499997,-68.63453
4108277499.999997,-68.74406
4108278437.499997,-68.57469
4108279374.999997,-68.27574
4108280312.499997,-68.37503
4108281249.999997,-68.40668
4108282187.499997,-68.50107
4108283124.999997,-68.64529
4108284062.499997,-68.88409
4108284999.999997,-69.27582
4108285937.499997,-68.6666
4108286874.999997,-68.42409
4108287812.499997,-68.7686
4108288749.999997,-68.91152
4108289687.499997,-68.80105
4108290624.999997,-68.6647
4108291562.499997,-68.51812
4108292499.999997,-68.80251
4108293437.499997,-68.59406
4108294374.999997,-68.34586
4108295312.499997,-68.40613
4108296249.999997,-68.92744
4108297187.499997,-68.76609
4108298124.999997,-68.46896
4108299062.499997,-68.99251
4108299999.999997,-68.95145
4108300937.499997,-68.61465
4108301874.999997,-69.21135
4108302812.499997,-68.60573
4108303749.999997,-68.63065
4108304687.499997,-68.87673
4108305624.999997,-68.62683
4108306562.499997,-68.56493
4108307499.999997,-68.92282
4108308437.499997,-68.5281
4108309374.999997,-68.55785
4108310312.499997,-68.85357
4108311249.999997,-69.10172
4108312187.499997,-68.75318
4108313124.999997,-68.81264
4108314062.499997,-68.63171
4108314999.999997,-68.84158
4108315937.499997,-68.81815
4108316874.999997,-69.03144
4108317812.499997,-68.27806
4108318749.999997,-68.16014
4108319687.499997,-68.88335
4108320624.999997,-68.78178
4108321562.499997,-68.56999
4108322499.999997,-68.42701
4108323437.499997,-68.94775
4108324374.999997,-68.49587
4108325312.499997,-68.257
4108326249.999997,-68.79518
4108327187.499997,-69.15233
4108328124.999997,-68.26319
4108329062.499997,-69.00158
4108329999.999997,-68.71731
4108330937.499997,-68.89546
4108331874.999997,-68.01521
4108332812.499997,-68.65824
4108333749.999997,-68.42039
4108334687.499997,-68.66451
4108335624.999997,-68.79618
4108336562.499997,-68.7281
4108337499.999997,-68.62722
4108338437.499997,-68.73254
4108339374.999997,-69.00691
4108340312.499997,-68.49894
4108341249.999997,-68.52504
4108342187.499997,-68.58578
4108343124.999997,-69.19679
4108344062.499997,-68.3538
4108344999.999997,-68.23689
4108345937.499997,-68.58691
4108346874.999997,-68.80672
4108347812.499997,-68.7402
4108348749.999997,-68.91253
4108349687.499997,-68.46014
4108350624.999997,-68.90387
4108351562.499997,-68.65082
4108352499.999997,-68.73454
4108353437.499997,-68.59437
4108354374.999997,-69.02905
4108355312.499997,-68.31023
4108356249.999997,-68.47332
4108357187.499997,-68.35053
4108358124.999997,-68.68398
4108359062.499997,-68.78706
4108359999.999997,-68.3938
4108360937.499997,-68.78001
4108361874.999997,-68.98019
4108362812.499997,-68.33736
4108363749.999997,-68.64712
4108364687.499997,-68.87189
4108365624.999997,-68.15832
4108366562.499997,-68.425
4108367499.999997,-68.48127
4108368437.499997,-68.39157
4108369374.999997,-68.35899
4108370312.499997,-68.4284
4108371249.999997,-67.92115
4108372187.499997,-68.62976
4108373124.999997,-68.51775
4108374062.499997,-68.84959
4108374999.999997,-68.64564
4108375937.499997,-68.52928
4108376874.999997,-68.72405
4108377812.499997,-68.70152
4108378749.999997,-68.84637
4108379687.499997,-68.93854
4108380624.999997,-68.54627
4108381562.499997,-68.58203
4108382499.999997,-68.84268
4108383437.499997,-68.29187
4108384374.999997,-68.91582
4108385312.499997,-69.01502
4108386249.999997,-68.71739
4108387187.499997,-68.38758
4108388124.999997,-68.69135
4108389062.499997,-68.96142
4108389999.999997,-68.23135
4108390937.499997,-68.6104
4108391874.999997,-68.48891
4108392812.499997,-68.32169
4108393749.999997,-68.79562
4108394687.499997,-68.70655
4108395624.999997,-69.0198
4108396562.499997,-68.83205
4108397499.999997,-68.53707
4108398437.499997,-68.24491
4108399374.999997,-68.43176
4108400312.499997,-68.76012
4108401249.999997,-68.48121
4108402187.499997,-68.68986
4108403124.999997,-68.84818
4108404062.499997,-68.52554
4108404999.999997,-68.80387
4108405937.499997,-69.1218
4108406874.999997,-68.60804
4108407812.499997,-68.45734
4108408749.999997,-68.67099
4108409687.499997,-68.56279
4108410624.999997,-69.07668
4108411562.499997,-68.36973
4108412499.999997,-68.77952
4108413437.499997,-68.85583
4108414374.999997,-68.52156
4108415312.499997,-68.78195
4108416249.999997,-68.50558
4108417187.499997,-68.49509
4108418124.999997,-68.52031
4108419062.499997,-68.50885
4108419999.999997,-68.6174
4108420937.499997,-68.85423
4108421874.999997,-68.22562
4108422812.499997,-68.55884
4108423749.999997,-68.17035
4108424687.499997,-68.3726
4108425624.999997,-68.78812
4108426562.499997,-68.56061
4108427499.999997,-68.57159
4108428437.499997,-68.43479
4108429374.999997,-68.22925
4108430312.499997,-68.63567
4108431249.999997,-68.37569
4108432187.499997,-68.62383
4108433124.999997,-68.27778
4108434062.499997,-68.45381
4108434999.999997,-68.5936
4108435937.499997,-68.5507
4108436874.999997,-68.03648
4108437812.499997,-68.54673
4108438749.999997,-68.40315
4108439687.499997,-68.87777
4108440624.999997,-68.68695
4108441562.499997,-68.62735
4108442499.999997,-68.73344
4108443437.499997,-68.75378
4108444374.999997,-68.46542
4108445312.499997,-68.31671
4108446249.999997,-68.43883
4108447187.499997,-69.01025
4108448124.999997,-68.85538
4108449062.499997,-68.38053
4108449999.999997,-68.33072
4108450937.499997,-68.18633
4108451874.999997,-68.36128
4108452812.499997,-69.05335
4108453749.999997,-68.35589
4108454687.499997,-68.30053
4108455624.999997,-68.66546
4108456562.499997,-68.78604
4108457499.999997,-68.55281
4108458437.499997,-68.48807
4108459374.999997,-68.59838
4108460312.499997,-68.77357
4108461249.999997,-68.45914
4108462187.499997,-68.46781
4108463124.999997,-68.6339
4108464062.499997,-68.76322
4108464999.999997,-68.08041
4108465937.499997,-68.86567
4108466874.999997,-68.8194
4108467812.499997,-68.17165
4108468749.999997,-68.2263
4108469687.499997,-68.83785
4108470624.999997,-68.38765
4108471562.499997,-68.63925
4108472499.999997,-68.61905
4108473437.499997,-68.56019
4108474374.999997,-69.01952
4108475312.499997,-68.2783
4108476249.999997,-68.45773
4108477187.499997,-68.36183
