4100541249.999997,-72.49158
4108478124.999997,-68.61472
4108479062.499997,-68.71476
4108479999.999997,-68.5866
4108480937.499997,-68.32955
4108481874.999997,-68.77776
4108482812.499997,-68.33728
4108483749.999997,-68.4072
4108484687.499997,-68.96693
4108485624.999997,-69.08304
4108486562.499997,-68.72973
4108487499.999997,-68.58596
4108488437.499997,-68.69328
4108489374.999997,-68.14815
4108490312.499997,-68.45631
4108491249.999997,-68.37796
4108492187.499997,-68.56949
4108493124.999997,-68.60395
4108494062.499997,-68.27379
4108494999.999997,-68.62783
4108495937.499997,-68.78503
4108496874.999997,-68.7413
4108497812.499997,-68.58096
4108498749.999997,-68.68032
4108499687.499997,-68.13572
4108500624.999997,-68.22742
4108501562.499997,-68.82087
4108502499.999997,-68.3765
4108503437.499997,-68.68201
4108504374.999997,-68.85477
4108505312.499997,-68.50945
4108506249.999997,-68.71667
4108507187.499997,-68.7517
4108508124.999997,-68.12814
4108509062.499997,-67.96248
4108509999.999997,-68.65207
4108510937.499997,-68.53597
4108511874.999997,-68.46514
4108512812.499997,-68.34555
4108513749.999997,-68.28199
4108514687.499997,-68.59145
4108515624.999997,-68.85511
4108516562.499997,-68.45478
4108517499.999997,-68.44903
4108518437.499997,-68.79582
4108519374.999997,-68.73338
4108520312.499997,-68.64166
4108521249.999997,-68.65147
4108522187.499997,-68.15022
4108523124.999997,-68.79623
4108524062.499997,-68.30704
4108524999.999997,-68.70244
4108525937.499997,-68.74445
4108526874.999997,-68.74311
4108527812.499997,-68.39259
4108528749.999997,-68.81902
4108529687.499997,-68.68874
4108530624.999997,-68.64404
4108531562.499997,-68.79356
4108532499.999997,-68.73417
4108533437.499997,-68.68049
4108534374.999997,-68.75901
4108535312.499997,-68.4863
4108536249.999997,-68.35175
4108537187.499997,-68.41879
4108538124.999997,-68.82217
4108539062.499997,-68.52837
4108539999.999997,-68.67845
4108540937.499997,-68.73701
4108541874.999997,-68.41859
4108542812.499997,-68.64729
4108543749.999997,-68.38909
4108544687.499997,-68.70627
4108545624.999997,-68.56046
4108546562.499997,-68.92745
4108547499.999997,-68.42834
4108548437.499997,-68.41738
4108549374.999997,-68.43122
4108550312.499997,-68.72139
4108551249.999997,-68.20564
4108552187.499997,-68.53226
4108553124.999997,-68.59403
4108554062.499997,-68.36433
4108554999.999997,-68.63155
4108555937.499997,-68.63081
4108556874.999997,-68.32766
4108557812.499997,-68.5472
4108558749.999997,-68.312
4108559687.499997,-69.08884
4108560624.999997,-68.18217
4108561562.499997,-68.53895
4108562499.999997,-68.354
4108563437.499997,-68.38869
4108564374.999997,-68.70784
4108565312.499997,-68.57938
4108566249.999997,-68.42781
4108567187.499997,-68.32752
4108568124.999997,-68.72749
4108569062.499997,-69.19958
4108569999.999997,-68.36208
4108570937.499997,-68.59461
4108571874.999997,-68.26365
4108572812.499997,-68.62498
4108573749.999997,-68.5603
4108574687.499997,-68.48347
4108575624.999997,-68.51733
4108576562.499997,-68.42381
4108577499.999997,-68.44844
4108578437.499997,-68.39634
4108579374.999997,-68.38442
4108580312.499997,-68.28658
4108581249.999997,-68.27859
4108582187.499997,-68.19057
4108583124.999997,-68.18336
4108584062.499997,-68.58956
4108584999.999997,-68.60323
4108585937.499997,-68.33691
4108586874.999997,-68.76482
4108587812.499997,-68.75615
4108588749.999997,-68.54666
4108589687.499997,-68.24567
4108590624.999997,-68.1834
4108591562.499997,-68.29903
4108592499.999997,-68.00132
4108593437.499997,-68.21446
4108594374.999997,-68.18859
4108595312.499997,-68.61234
4108596249.999997,-68.59702
4108597187.499997,-68.79192
4108598124.999997,-68.3601
4108599062.499997,-68.94675
4108599999.999997,-68.21899
4108600937.499997,-68.23335
4108601874.999997,-68.65401
4108602812.499997,-68.73415
4108603749.999997,-68.50809
4108604687.499997,-68.71548
4108605624.999997,-68.54421
4108606562.499997,-68.27702
4108607499.999997,-68.33964
4108608437.499997,-68.16257
4108609374.999997,-68.37226
4108610312.499997,-68.66118
4108611249.999997,-68.6048
4108612187.499997,-68.20164
4108613124.999997,-68.57774
4108614062.499997,-68.07387
4108614999.999997,-68.23695
4108615937.499997,-68.1534
4108616874.999997,-68.72962
4108617812.499997,-68.52222
4108618749.999997,-68.59119
4108619687.499997,-68.59776
4108620624.999997,-68.41864
4108621562.499997,-68.58118
4108622499.999997,-68.29068
4108623437.499997,-68.21297
4108624374.999997,-68.58507
4108625312.499997,-68.08943
4108626249.999997,-68.45356
4108627187.499997,-67.69469
4108628124.999997,-68.96856
4108629062.499997,-68.61445
4108629999.999997,-68.55397
4108630937.499997,-68.08622
4108631874.999997,-68.63154
4108632812.499997,-67.97126
4108633749.999997,-68.97958
4108634687.499997,-68.51145
4108635624.999997,-68.43182
4108636562.499997,-68.48087
4108637499.999997,-67.94756
4108638437.499997,-68.58001
4108639374.999997,-68.37823
4108640312.499997,-68.64401
4108641249.999997,-68.37333
4108642187.499997,-68.17914
4108643124.999997,-68.462
4108644062.499997,-68.70479
4108644999.999997,-68.51392
4108645937.499997,-68.35899
4108646874.999997,-68.07175
4108647812.499997,-68.61039
4108648749.999997,-68.55852
4108649687.499997,-68.40967
4108650624.999997,-68.58817
4108651562.499997,-68.3016
4108652499.999997,-67.98752
4108653437.499997,-68.36137
4108654374.999997,-68.75259
4108655312.499997,-67.85944
4108656249.999997,-68.91303
4108657187.499997,-67.95001
4108658124.999997,-68.5645
4108659062.499997,-68.36405
4108659999.999997,-69.13549
4108660937.499997,-68.90893
4108661874.999997,-68.21693
4108662812.499997,-68.22601
4108663749.999997,-68.5909
4108664687.499997,-67.79667
4108665624.999997,-68.26362
4108666562.499997,-68.48755
4108667499.999997,-68.61197
4108668437.499997,-69.39495
4108669374.999997,-68.46362
4108670312.499997,-67.82782
4108671249.999997,-68.3861
4108672187.499997,-68.45417
4108673124.999997,-68.45234
4108674062.499997,-68.31746
4108674999.999997,-68.68354
4108675937.499997,-68.37437
4108676874.999997,-68.79213
4108677812.499997,-68.5303
4108678749.999997,-68.22142
4108679687.499997,-68.2928
4108680624.999997,-68.33155
4108681562.499997,-68.3838
4108682499.999997,-68.26717
4108683437.499997,-68.58934
4108684374.999997,-68.28117
4108685312.499997,-68.43192
4108686249.999997,-68.57076
4108687187.499997,-68.48534
4108688124.999997,-68.28497
4108689062.499997,-68.55582
4108689999.999997,-68.33762
4108690937.499997,-68.28882
4108691874.999997,-68.42735
4108692812.499997,-68.07119
4108693749.999997,-68.34111
4108694687.499997,-68.39963
4108695624.999997,-68.50057
4108696562.499997,-68.59229
4108697499.999997,-68.369
4108698437.499997,-68.37684
4108699374.999997,-68.30264
4108700312.499997,-68.28796
4108701249.999997,-68.19293
4108702187.499997,-68.30796
4108703124.999997,-68.2599
4108704062.499997,-67.89082
4108704999.999997,-68.44746
4108705937.499997,-68.0059
4108706874.999997,-68.84476
4108707812.499997,-68.33029
4108708749.999997,-68.31266
4108709687.499997,-68.5266
4108710624.999997,-68.43781
4108711562.499997,-68.49617
4108712499.999997,-68.13721
4108713437.499997,-68.32553
4108714374.999997,-68.15141
4108715312.499997,-68.71788
4108716249.999997,-68.52755
4108717187.499997,-68.50118
4108718124.999997,-68.55672
4108719062.499997,-67.94617
4108719999.999997,-68.54888
4108720937.499997,-68.4621
4108721874.999997,-68.21136
4108722812.499997,-68.32614
4108723749.999997,-68.80254
4108724687.499997,-67.82173
4108725624.999997,-68.62598
4108726562.499997,-68.48617
4108727499.999997,-68.40932
4108728437.499997,-68.46962
4108729374.999997,-68.38049
4108730312.499997,-68.56876
4108731249.999997,-68.22351
4108732187.499997,-68.67275
4108733124.999997,-68.4083
4108734062.499997,-68.59397
4108734999.999997,-68.26874
4108735937.499997,-68.26809
4108736874.999997,-68.84688
4108737812.499997,-68.31534
4108738749.999997,-68.78889
4108739687.499997,-68.27375
4108740624.999997,-67.9535
4108741562.499997,-68.18175
4108742499.999997,-68.29975
4108743437.499997,-68.00057
4108744374.999997,-68.87708
4108745312.499997,-68.0835
4108746249.999997,-68.44815
4108747187.499997,-68.59359
4108748124.999997,-68.33569
4108749062.499997,-68.42303
4108749999.999997,-68.49761
4108750937.499997,-68.52316
4108751874.999997,-68.04277
4108752812.499997,-68.49224
4108753749.999997,-68.40737
4108754687.499997,-68.07094
4108755624.999997,-68.40777
4108756562.499997,-68.57462
4108757499.999997,-68.49658
4108758437.499997,-68.8268
4108759374.999997,-68.01466
4108760312.499997,-68.8399
4108761249.999997,-68.4337
4108762187.499997,-68.32609
4108763124.999997,-68.42902
4108764062.499997,-68.2859
4108764999.999997,-68.63046
4108765937.499997,-68.33227
4108766874.999997,-68.77978
4108767812.499997,-68.77625
4108768749.999997,-68.47992
4108769687.499997,-69.06187
4108770624.999997,-68.25118
4108771562.499997,-68.58096
4108772499.999997,-68.61954
4108773437.499997,-67.94169
4108774374.999997,-68.2545
4108775312.499997,-68.16067
4108776249.999997,-68.84976
4108777187.499997,-68.24368
4108778124.999997,-68.27439
4108779062.499997,-68.37923
4108779999.999997,-68.16092
4108780937.499997,-68.49506
4108781874.999997,-68.54859
4108782812.499997,-68.10786
4108783749.999997,-67.94401
4108784687.499997,-68.43799
4108785624.999997,-68.02283
4108786562.499997,-68.01604
4108787499.999997,-68.51406
4108788437.499997,-68.1457
4108789374.999997,-67.94333
4108790312.499997,-68.22257
4108791249.999997,-67.96737
4108792187.499997,-68.59893
4108793124.999997,-68.5116
4108794062.499997,-68.96358
4108794999.999997,-68.45074
4108795937.499997,-68.06855
4108796874.999997,-68.4397
4108797812.499997,-68.1635
4108798749.999997,-68.56534
4108799687.499997,-68.31202
4108800624.999997,-68.33504
4108801562.499997,-68.60052
4108802499.999997,-68.38593
4108803437.499997,-68.31702
4108804374.999997,-68.04421
4108805312.499997,-68.47647
4108806249.999997,-68.21476
4108807187.499997,-68.72828
4108808124.999997,-68.53081
4108809062.499997,-68.26362
4108809999.999997,-68.52383
4108810937.499997,-68.30412
4108811874.999997,-68.18688
4108812812.499997,-68.36172
4108813749.999997,-68.38086
4108814687.499997,-68.45161
4108815624.999997,-68.26316
4108816562.499997,-68.312
4108817499.999997,-68.19712
4108818437.499997,-68.72774
4108819374.999997,-68.87111
4108820312.499997,-68.2327
4108821249.999997,-68.09084
4108822187.499997,-68.67596
4108823124.999997,-68.02057
4108824062.499997,-68.1444
4108824999.999997,-67.74759
4108825937.499997,-68.25795
4108826874.999997,-67.9159
4108827812.499997,-68.6539
4108828749.999997,-68.57777
4108829687.499997,-68.30835
4108830624.999997,-68.17307
4108831562.499997,-68.45017
4108832499.999997,-68.57737
4108833437.499997,-68.24023
4108834374.999997,-68.61631
4108835312.499997,-68.1688
4108836249.999997,-67.92685
4108837187.499997,-68.39196
4108838124.999997,-68.92221
4108839062.499997,-67.88004
4108839999.999997,-68.85838
4108840937.499997,-67.81392
4108841874.999997,-68.37657
4108842812.499997,-68.31868
4108843749.999997,-67.6309
4108844687.499997,-67.92042
4108845624.999997,-68.03098
4108846562.499997,-68.64951
4108847499.999997,-68.06213
4108848437.499997,-68.23451
4108849374.999997,-68.60861
4108850312.499997,-68.43316
4108851249.999997,-68.07296
4108852187.499997,-68.12975
4108853124.999997,-68.67272
4108854062.499997,-68.17017
4108854999.999997,-68.02283
4108855937.499997,-67.81416
4108856874.999997,-68.04267
4108857812.499997,-68.1727
4108858749.999997,-68.42812
4108859687.499997,-67.89041
4108860624.999997,-68.23297
4108861562.499997,-68.03858
4108862499.999997,-68.39619
4108863437.499997,-68.51666
4108864374.999997,-67.96723
4108865312.499997,-68.52175
4108866249.999997,-68.32679
4108867187.499997,-67.78553
4108868124.999997,-68.35996
4108869062.499997,-68.34145
4108869999.999997,-68.55343
4108870937.499997,-68.53136
4108871874.999997,-68.38299
4108872812.499997,-68.33975
4108873749.999997,-68.39354
4108874687.499997,-68.42912
4108875624.999997,-68.32173
4108876562.499997,-68.03678
4108877499.999997,-68.3346
4108878437.499997,-68.54877
4108879374.999997,-68.52958
4108880312.499997,-68.52343
4108881249.999997,-68.13385
4108882187.499997,-68.19123
4108883124.999997,-67.67741
4108884062.499997,-68.22527
4108884999.999997,-68.93694
4108885937.499997,-68.3241
4108886874.999997,-67.83541
4108887812.499997,-67.88692
4108888749.999997,-68.4282
4108889687.499997,-68.06115
4108890624.999997,-68.09996
4108891562.499997,-68.57761
4108892499.999997,-67.80193
4108893437.499997,-68.38512
4108894374.999997,-68.4689
4108895312.499997,-68.15613
4108896249.999997,-68.40565
4108897187.499997,-68.25162
4108898124.999997,-68.46226
4108899062.499997,-68.86355
4108899999.999997,-68.43944
4108900937.499997,-68.84392
4108901874.999997,-68.618
4108902812.499997,-68.16841
4108903749.999997,-68.41465
4108904687.499997,-68.56297
4108905624.999997,-68.56463
4108906562.499997,-68.1761
4108907499.999997,-68.27219
4108908437.499997,-68.01849
4108909374.999997,-68.38618
4108910312.499997,-68.25656
4108911249.999997,-68.39509
4108912187.499997,-68.55141
4108913124.999997,-68.16727
4108914062.499997,-68.252
4108914999.999997,-67.82303
4108915937.499997,-68.24297
4108916874.999997,-67.78287
4108917812.499997,-68.59721
4108918749.999997,-67.85252
4108919687.499997,-68.01954
4108920624.999997,-68.33083
4108921562.499997,-68.31836
4108922499.999997,-68.56443
4108923437.499997,-68.59373
4108924374.999997,-68.15696
4108925312.499997,-68.12229
4108926249.999997,-68.53032
4108927187.499997,-68.5687
4108928124.999997,-68.6948
4108929062.499997,-67.89748
4108929999.999997,-68.13632
4108930937.499997,-68.69411
4108931874.999997,-68.41751
4108932812.499997,-68.42728
4108933749.999997,-68.49294
4108934687.499997,-68.26712
4108935624.999997,-68.31023
4108936562.499997,-68.54601
4108937499.999997,-68.28449
4108938437.499997,-68.53364
4108939374.999997,-67.85622
4108940312.499997,-68.46533
4108941249.999997,-68.37936
4108942187.499997,-68.17114
4108943124.999997,-68.08448
4108944062.499997,-68.11572
4108944999.999997,-68.01732
4108945937.499997,-67.99704
4108946874.999997,-68.39443
4108947812.499997,-68.25095
4108948749.999997,-68.16405
4108949687.499997,-67.88741
4108950624.999997,-68.7608
4108951562.499997,-68.28632
4108952499.999997,-68.26958
4108953437.499997,-67.84636
4108954374.999997,-68.47012
4108955312.499997,-67.84402
4108956249.999997,-68.03653
4108957187.499997,-68.29172
4108958124.999997,-68.52396
4108959062.499997,-68.27759
4108959999.999997,-68.14495
4108960937.499997,-68.20289
4108961874.999997,-68.21623
4108962812.499997,-68.12807
4108963749.999997,-68.19145
4108964687.499997,-68.3877
4108965624.999997,-68.51775
4108966562.499997,-67.93977
4108967499.999997,-68.37868
4108968437.499997,-68.1385
4108969374.999997,-68.23666
4108970312.499997,-67.89309
4108971249.999997,-68.22437
4108972187.499997,-67.96025
4108973124.999997,-68.71896
4108974062.499997,-67.88746
4108974999.999997,-68.11662
4108975937.499997,-67.84784
4108976874.999997,-67.92909
4108977812.499997,-68.27061
4108978749.999997,-68.30578
4108979687.499997,-68.35306
4108980624.999997,-68.4001
4108981562.499997,-68.74416
4108982499.999997,-68.3288
4108983437.499997,-67.9457
4108984374.999997,-67.8965
4108985312.499997,-68.04182
4108986249.999997,-68.11588
4108987187.499997,-68.12985
4108988124.999997,-68.38452
4108989062.499997,-68.4508
4108989999.999997,-68.3979
4108990937.499997,-68.59573
4108991874.999997,-67.92821
4108992812.499997,-68.00313
4108993749.999997,-68.45029
4108994687.499997,-68.28339
4108995624.999997,-68.72642
4108996562.499997,-68.40287
4108997499.999997,-68.42848
4108998437.499997,-67.92606
4108999374.999997,-68.16418
4109000312.499997,-68.40172
4109001249.999997,-68.10874
4109002187.499997,-68.26306
4109003124.999997,-68.38147
4109004062.499997,-68.27101
4109004999.999997,-68.07308
4109005937.499997,-67.80994
4109006874.999997,-68.00833
4109007812.499997,-68.3797
4109008749.999997,-68.24009
4109009687.499997,-68.33682
4109010624.999997,-68.10338
4109011562.499997,-68.41908
4109012499.999997,-68.42825
4109013437.499997,-68.76184
4109014374.999997,-68.41598
4109015312.499997,-68.0069
4109016249.999997,-68.30061
4109017187.499997,-68.62041
4109018124.999997,-68.03062
4109019062.499997,-68.27113
4109019999.999997,-68.27229
4109020937.499997,-68.50093
4109021874.999997,-67.41825
4109022812.499997,-68.21682
4109023749.999997,-68.34634
4109024687.499997,-68.11107
4109025624.999997,-68.43029
4109026562.499997,-67.91168
4109027499.999997,-68.08478
4109028437.499997,-67.97355
4109029374.999997,-68.00108
4109030312.499997,-67.7507
4109031249.999997,-68.19245
4109032187.499997,-67.8885
4109033124.999997,-68.37173
4109034062.499997,-68.28566
4109034999.999997,-68.48322
4109035937.499997,-68.1757
4109036874.999997,-68.37041
4109037812.499997,-68.23861
4109038749.999997,-67.76694
4109039687.499997,-68.12588
4109040624.999997,-68.01396
4109041562.499997,-68.2672
4109042499.999997,-67.89372
4109043437.499997,-68.26021
4109044374.999997,-68.32696
4109045312.499997,-68.39812
4109046249.999997,-67.85507
4109047187.499997,-68.15379
4109048124.999997,-68.22784
4109049062.499997,-67.7663
4109049999.999997,-68.11109
4109050937.499997,-68.0966
4109051874.999997,-67.83805
4109052812.499997,-68.2019
4109053749.999997,-68.12659
4109054687.499997,-68.13211
4109055624.999997,-68.3409
4109056562.499997,-68.46361
4109057499.999997,-67.7998
4109058437.499997,-68.36034
4109059374.999997,-67.93972
4109060312.499997,-68.12972
4109061249.999997,-68.14926
4109062187.499997,-67.65231
4109063124.999997,-68.11839
4109064062.499997,-67.5846
4109064999.999997,-67.8371
4109065937.499997,-68.23503
4109066874.999997,-68.17851
4109067812.499997,-68.32824
4109068749.999997,-68.13551
4109069687.499997,-68.04757
4109070624.999997,-68.10352
4109071562.499997,-68.33932
4109072499.999997,-68.10413
4109073437.499997,-68.54037
4109074374.999997,-68.07435
4109075312.499997,-68.118
4109076249.999997,-68.16914
4109077187.499997,-68.12456
4109078124.999997,-68.10982
4109079062.499997,-67.85731
4109079999.999997,-68.03575
4109080937.499997,-68.0711
4109081874.999997,-67.72086
4109082812.499997,-68.33561
4109083749.999997,-68.69279
4109084687.499997,-68.62544
4109085624.999997,-68.39368
4109086562.499997,-68.25565
4109087499.999997,-68.20542
4109088437.499997,-68.02797
4109089374.999997,-68.3614
4109090312.499997,-68.41563
4109091249.999997,-68.26439
4109092187.499997,-68.06873
4109093124.999997,-67.95878
4109094062.499997,-68.09723
4109094999.999997,-68.33521
4109095937.499997,-68.7686
4109096874.999997,-68.06083
4109097812.499997,-68.34698
4109098749.999997,-68.33524
4109099687.499997,-68.37066
4109100624.999997,-68.30566
4109101562.499997,-68.86215
4109102499.999997,-67.65876
4109103437.499997,-68.21185
4109104374.999997,-68.27505
4109105312.499997,-67.78715
4109106249.999997,-68.24333
4109107187.499997,-67.95284
4109108124.999997,-68.3121
4109109062.499997,-68.50481
4109109999.999997,-68.57986
4109110937.499997,-68.16274
4109111874.999997,-68.52579
4109112812.499997,-68.41222
4109113749.999997,-68.11784
4109114687.499997,-67.67159
4109115624.999997,-67.81074
4109116562.499997,-68.20695
4109117499.999997,-68.41647
4109118437.499997,-68.70423
4109119374.999997,-68.2021
4109120312.499997,-68.1626
4109121249.999997,-68.2927
4109122187.499997,-68.02558
4109123124.999997,-68.01875
4109124062.499997,-68.15051
4109124999.999997,-68.23999
4109125937.499997,-68.23461
4109126874.999997,-67.99831
4109127812.499997,-68.14115
4109128749.999997,-68.01989
4109129687.499997,-67.74548
4109130624.999997,-67.95853
4109131562.499997,-68.10975
4109132499.999997,-67.89635
4109133437.499997,-68.58718
4109134374.999997,-68.58058
4109135312.499997,-67.96622
4109136249.999997,-68.30201
4109137187.499997,-67.80457
4109138124.999997,-67.93056
4109139062.499997,-68.17008
4109139999.999997,-67.97042
4109140937.499997,-68.20767
4109141874.999997,-68.05873
4109142812.499997,-68.19945
4109143749.999997,-68.26382
4109144687.499997,-68.17662
4109145624.999997,-68.16035
4109146562.499997,-68.51457
4109147499.999997,-68.18467
4109148437.499997,-68.81577
4109149374.999997,-67.89458
4109150312.499997,-68.52367
4109151249.999997,-67.84741
4109152187.499997,-68.46813
4109153124.999997,-67.73528
4109154062.499997,-68.43322
4109154999.999997,-67.96925
4109155937.499997,-67.97678
4109156874.999997,-68.23069
4109157812.499997,-67.57264
4109158749.999997,-67.84209
4109159687.499997,-68.38518
4109160624.999997,-68.18964
4109161562.499997,-68.39269
4109162499.999997,-68.67788
4109163437.499997,-68.27708
4109164374.999997,-67.95081
4109165312.499997,-68.73315
4109166249.999997,-67.56005
4109167187.499997,-68.1217
4109168124.999997,-68.30978
4109169062.499997,-68.51571
4109169999.999997,-67.62609
4109170937.499997,-67.81805
4109171874.999997,-67.77525
4109172812.499997,-68.02239
4109173749.999997,-68.2469
4109174687.499997,-67.93345
4109175624.999997,-67.5162
4109176562.499997,-68.08372
4109177499.999997,-68.26495
4109178437.499997,-67.75114
4109179374.999997,-68.09806
4109180312.499997,-67.85704
4109181249.999997,-67.89755
4109182187.499997,-68.50775
4109183124.999997,-68.05033
4109184062.499997,-68.053
4109184999.999997,-67.87794
4109185937.499997,-67.88158
4109186874.999997,-68.06055
4109187812.499997,-68.10934
4109188749.999997,-68.22632
4109189687.499997,-67.80972
4109190624.999997,-68.36129
4109191562.499997,-67.92175
4109192499.999997,-68.36594
4109193437.499997,-67.86538
4109194374.999997,-68.41898
4109195312.499997,-67.57314
4109196249.999997,-68.0226
4109197187.499997,-67.88744
4109198124.999997,-68.09478
4109199062.499997,-68.25977
4109199999.999997,-67.91388
4109200937.499997,-68.00259
4109201874.999997,-68.06358
4109202812.499997,-67.95902
4109203749.999997,-68.01411
4109204687.499997,-67.6335
4109205624.999997,-68.07689
4109206562.499997,-67.84647
4109207499.999997,-68.35175
4109208437.499997,-67.65124
4109209374.999997,-68.11175
4109210312.499997,-67.84173
4109211249.999997,-68.26702
4109212187.499997,-67.65977
4109213124.999997,-68.52317
4109214062.499997,-68.23193
4109214999.999997,-68.23093
4109215937.499997,-67.8112
4109216874.999997,-68.10136
4109217812.499997,-67.76035
4109218749.999997,-67.97273
4109219687.499997,-68.39258
4109220624.999997,-67.88488
4109221562.499997,-67.92725
4109222499.999997,-67.88437
4109223437.499997,-68.35458
4109224374.999997,-68.03159
4109225312.499997,-67.54565
4109226249.999997,-67.84941
4109227187.499997,-68.11149
4109228124.999997,-68.34428
4109229062.499997,-67.95583
4109229999.999997,-68.00471
4109230937.499997,-68.24159
4109231874.999997,-68.06342
4109232812.499997,-67.76652
4109233749.999997,-67.80873
4109234687.499997,-67.53298
4109235624.999997,-68.21526
4109236562.499997,-67.76058
4109237499.999997,-68.3241
4109238437.499997,-67.72026
4109239374.999997,-68.31977
4109240312.499997,-67.86987
4109241249.999997,-67.79231
4109242187.499997,-67.29435
4109243124.999997,-67.68649
4109244062.499997,-67.77758
4109244999.999997,-68.41738
4109245937.499997,-67.83938
4109246874.999997,-67.97174
4109247812.499997,-67.8205
4109248749.999997,-68.18909
4109249687.499997,-67.90895
4109250624.999997,-68.36339
4109251562.499997,-68.21164
4109252499.999997,-67.55905
4109253437.499997,-68.3124
4109254374.999997,-67.72447
4109255312.499997,-68.22151
4109256249.999997,-67.64643
4109257187.499997,-68.1748
4109258124.999997,-68.47411
4109259062.499997,-67.82437
4109259999.999997,-68.18325
4109260937.499997,-68.46866
4109261874.999997,-68.51443
4109262812.499997,-67.54482
4109263749.999997,-67.99483
4109264687.499997,-67.90092
4109265624.999997,-67.93413
4109266562.499997,-68.27864
4109267499.999997,-68.10027
4109268437.499997,-67.96056
4109269374.999997,-67.958
4109270312.499997,-67.95237
4109271249.999997,-68.24574
4109272187.499997,-68.54717
4109273124.999997,-68.29092
4109274062.499997,-67.98011
4109274999.999997,-67.87639
4109275937.499997,-67.89858
4109276874.999997,-67.98477
4109277812.499997,-67.9866
4109278749.999997,-68.04462
4109279687.499997,-67.59274
4109280624.999997,-68.40272
4109281562.499997,-68.20708
4109282499.999997,-68.57777
4109283437.499997,-67.60778
4109284374.999997,-68.43825
4109285312.499997,-68.35255
4109286249.999997,-67.48931
4109287187.499997,-67.89275
4109288124.999997,-68.40687
4109289062.499997,-68.03293
4109289999.999997,-67.52013
4109290937.499997,-67.96505
4109291874.999997,-68.01118
4109292812.499997,-68.49506
4109293749.999997,-68.578
4109294687.499997,-68.29916
4109295624.999997,-68.06705
4109296562.499997,-68.02866
4109297499.999997,-68.07911
4109298437.499997,-68.29903
4109299374.999997,-68.10474
4109300312.499997,-68.04664
4109301249.999997,-68.25413
4109302187.499997,-67.91933
4109303124.999997,-67.6655
4109304062.499997,-67.75898
4109304999.999997,-68.03408
4109305937.499997,-68.19682
4109306874.999997,-67.98944
4109307812.499997,-68.04918
4109308749.999997,-67.96028
4109309687.499997,-68.18061
4109310624.999997,-67.8897
4109311562.499997,-67.82262
4109312499.999997,-68.36571
4109313437.499997,-67.95638
4109314374.999997,-67.67566
4109315312.499997,-67.85253
4109316249.999997,-68.30839
4109317187.499997,-68.09718
4109318124.999997,-68.04342
4109319062.499997,-68.21571
4109319999.999997,-67.66877
4109320937.499997,-67.79397
4109321874.999997,-67.62215
4109322812.499997,-67.90561
4109323749.999997,-67.91556
4109324687.499997,-68.1215
4109325624.999997,-67.99818
4109326562.499997,-68.24283
4109327499.999997,-67.90512
4109328437.499997,-67.94363
4109329374.999997,-68.0266
4109330312.499997,-68.2149
4109331249.999997,-67.85485
4109332187.499997,-67.56031
4109333124.999997,-67.43436
4109334062.499997,-67.9881
4109334999.999997,-67.91747
4109335937.499997,-67.37404
4109336874.999997,-68.19285
4109337812.499997,-67.83041
4109338749.999997,-67.53031
4109339687.499997,-67.87886
4109340624.999997,-68.01114
4109341562.499997,-68.00772
4109342499.999997,-67.8913
4109343437.499997,-68.43304
4109344374.999997,-67.75787
4109345312.499997,-68.02905
4109346249.999997,-67.97916
4109347187.499997,-67.93353
4109348124.999997,-67.77522
4109349062.499997,-68.16467
4109349999.999997,-67.84663
4109350937.499997,-67.50742
4109351874.999997,-67.88771
4109352812.499997,-68.26418
4109353749.999997,-68.21352
4109354687.499997,-67.85525
4109355624.999997,-68.00101
4109356562.499997,-67.94694
4109357499.999997,-67.81296
4109358437.499997,-67.79755
4109359374.999997,-68.3712
