4100541249.999997,-72.49158
4109360312.499997,-67.90745
4109361249.999997,-67.82339
4109362187.499997,-67.88233
4109363124.999997,-68.04684
4109364062.499997,-67.69587
4109364999.999997,-68.00395
4109365937.499997,-68.32188
4109366874.999997,-67.56144
4109367812.499997,-67.6595
4109368749.999997,-68.1946
4109369687.499997,-67.41414
4109370624.999997,-67.78077
4109371562.499997,-68.2705
4109372499.999997,-68.64255
4109373437.499997,-67.93243
4109374374.999997,-67.42168
4109375312.499997,-68.32325
4109376249.999997,-67.93183
4109377187.499997,-68.15925
4109378124.999997,-67.77588
4109379062.499997,-67.72605
4109379999.999997,-68.01141
4109380937.499997,-68.34245
4109381874.999997,-67.85603
4109382812.499997,-67.89223
4109383749.999997,-67.70541
4109384687.499997,-68.35937
4109385624.999997,-68.01898
4109386562.499997,-68.05805
4109387499.999997,-68.06736
4109388437.499997,-67.82246
4109389374.999997,-68.01932
4109390312.499997,-67.813
4109391249.999997,-68.16236
4109392187.499997,-68.30646
4109393124.999997,-68.17245
4109394062.499997,-67.98564
4109394999.999997,-67.6367
4109395937.499997,-67.90652
4109396874.999997,-68.23025
4109397812.499997,-67.95209
4109398749.999997,-67.83965
4109399687.499997,-67.95877
4109400624.999997,-67.73932
4109401562.499997,-67.67384
4109402499.999997,-68.14774
4109403437.499997,-68.17129
4109404374.999997,-68.22897
4109405312.499997,-67.95502
4109406249.999997,-67.83849
4109407187.499997,-67.73874
4109408124.999997,-67.69992
4109409062.499997,-67.67976
4109409999.999997,-68.3414
4109410937.499997,-67.86131
4109411874.999997,-68.09681
4109412812.499997,-67.60138
4109413749.999997,-67.76006
4109414687.499997,-68.10164
4109415624.999997,-67.77689
4109416562.499997,-68.05521
4109417499.999997,-67.73183
4109418437.499997,-68.17056
4109419374.999997,-68.04313
4109420312.499997,-68.07999
4109421249.999997,-67.95512
4109422187.499997,-67.49123
4109423124.999997,-67.84184
4109424062.499997,-67.95972
4109424999.999997,-67.84532
4109425937.499997,-67.98481
4109426874.999997,-67.9743
4109427812.499997,-67.56431
4109428749.999997,-67.86927
4109429687.499997,-68.05603
4109430624.999997,-68.25483
4109431562.499997,-67.82308
4109432499.999997,-67.82625
4109433437.499997,-67.91013
4109434374.999997,-67.69202
4109435312.499997,-67.97812
4109436249.999997,-67.84548
4109437187.499997,-68.01385
4109438124.999997,-67.59629
4109439062.499997,-68.45309
4109439999.999997,-67.54205
4109440937.499997,-68.01949
4109441874.999997,-67.87146
4109442812.499997,-68.08376
4109443749.999997,-67.87191
4109444687.499997,-67.56566
4109445624.999997,-68.22813
4109446562.499997,-67.83081
4109447499.999997,-68.04594
4109448437.499997,-67.9417
4109449374.999997,-67.73785
4109450312.499997,-68.13515
4109451249.999997,-68.3387
4109452187.499997,-68.03902
4109453124.999997,-67.6953
4109454062.499997,-68.11559
4109454999.999997,-67.5863
4109455937.499997,-68.33091
4109456874.999997,-67.62547
4109457812.499997,-67.7577
4109458749.999997,-68.15596
4109459687.499997,-68.09376
4109460624.999997,-67.60679
4109461562.499997,-67.71673
4109462499.999997,-68.30697
4109463437.499997,-67.59878
4109464374.999997,-67.88672
4109465312.499997,-67.67371
4109466249.999997,-68.01199
4109467187.499997,-67.91689
4109468124.999997,-68.02763
4109469062.499997,-67.65503
4109469999.999997,-67.90346
4109470937.499997,-67.81425
4109471874.999997,-67.93981
4109472812.499997,-68.35696
4109473749.999997,-67.9213
4109474687.499997,-68.27709
4109475624.999997,-67.86846
4109476562.499997,-67.88399
4109477499.999997,-67.95204
4109478437.499997,-68.12255
4109479374.999997,-68.06747
4109480312.499997,-67.86284
4109481249.999997,-68.28404
4109482187.499997,-68.12556
4109483124.999997,-67.76158
4109484062.499997,-67.86136
4109484999.999997,-68.33375
4109485937.499997,-67.63394
4109486874.999997,-67.99579
4109487812.499997,-67.77355
4109488749.999997,-68.3851
4109489687.499997,-67.55158
4109490624.999997,-67.82281
4109491562.499997,-67.80882
4109492499.999997,-68.49648
4109493437.499997,-67.89399
4109494374.999997,-68.3905
4109495312.499997,-68.10745
4109496249.999997,-67.95247
4109497187.499997,-67.66746
4109498124.999997,-67.69218
4109499062.499997,-68.07111
4109499999.999997,-67.39142
4109500937.499997,-68.06556
4109501874.999997,-67.77715
4109502812.499997,-68.17218
4109503749.999997,-67.79518
4109504687.499997,-67.70805
4109505624.999997,-67.96517
4109506562.499997,-67.93027
4109507499.999997,-67.59852
4109508437.499997,-67.97784
4109509374.999997,-67.65075
4109510312.499997,-67.94537
4109511249.999997,-67.84272
4109512187.499997,-67.99427
4109513124.999997,-67.79572
4109514062.499997,-67.99448
4109514999.999997,-68.136
4109515937.499997,-67.74232
4109516874.999997,-67.78755
4109517812.499997,-67.91548
4109518749.999997,-67.54643
4109519687.499997,-67.76744
4109520624.999997,-67.9491
4109521562.499997,-67.98055
4109522499.999997,-68.08473
4109523437.499997,-67.96863
4109524374.999997,-67.79974
4109525312.499997,-67.77986
4109526249.999997,-67.69974
4109527187.499997,-67.92229
4109528124.999997,-67.69557
4109529062.499997,-67.81026
4109529999.999997,-67.81709
4109530937.499997,-67.72906
4109531874.999997,-67.65971
4109532812.499997,-67.86492
4109533749.999997,-67.80656
4109534687.499997,-67.80803
4109535624.999997,-67.94593
4109536562.499997,-68.11446
4109537499.999997,-68.31899
4109538437.499997,-67.90095
4109539374.999997,-67.88966
4109540312.499997,-67.41053
4109541249.999997,-67.67993
4109542187.499997,-68.16426
4109543124.999997,-67.571
4109544062.499997,-67.96294
4109544999.999997,-67.55827
4109545937.499997,-67.9751
4109546874.999997,-67.59939
4109547812.499997,-67.64256
4109548749.999997,-68.09452
4109549687.499997,-68.06895
4109550624.999997,-67.60705
4109551562.499997,-68.01132
4109552499.999997,-67.90504
4109553437.499997,-67.63262
4109554374.999997,-67.95969
4109555312.499997,-68.18373
4109556249.999997,-67.56508
4109557187.499997,-67.75626
4109558124.999997,-67.91389
4109559062.499997,-67.6562
4109559999.999997,-68.00081
4109560937.499997,-67.59222
4109561874.999997,-67.75666
4109562812.499997,-67.83587
4109563749.999997,-67.77732
4109564687.499997,-67.43742
4109565624.999997,-67.50295
4109566562.499997,-67.54968
4109567499.999997,-67.48707
4109568437.499997,-68.23565
4109569374.999997,-67.78696
4109570312.499997,-67.51689
4109571249.999997,-67.53199
4109572187.499997,-67.59892
4109573124.999997,-67.84722
4109574062.499997,-67.65919
4109574999.999997,-67.5291
4109575937.499997,-67.86159
4109576874.999997,-67.6684
4109577812.499997,-67.29396
4109578749.999997,-68.16796
4109579687.499997,-67.79305
4109580624.999997,-67.5507
4109581562.499997,-67.79141
4109582499.999997,-67.82018
4109583437.499997,-67.54667
4109584374.999997,-67.9243
4109585312.499997,-67.89717
4109586249.999997,-67.85167
4109587187.499997,-68.09061
4109588124.999997,-67.80578
4109589062.499997,-67.87891
4109589999.999997,-67.88169
4109590937.499997,-68.26241
4109591874.999997,-67.73092
4109592812.499997,-67.6824
4109593749.999997,-67.31789
4109594687.499997,-68.07389
4109595624.999997,-68.30323
4109596562.499997,-67.9676
4109597499.999997,-68.15348
4109598437.499997,-67.447
4109599374.999997,-67.63925
4109600312.499997,-67.54852
4109601249.999997,-67.85754
4109602187.499997,-67.77738
4109603124.999997,-68.00182
4109604062.499997,-67.65585
4109604999.999997,-67.69263
4109605937.499997,-67.91492
4109606874.999997,-67.71186
4109607812.499997,-67.77732
4109608749.999997,-68.10307
4109609687.499997,-67.62916
4109610624.999997,-67.59473
4109611562.499997,-67.6559
4109612499.999997,-67.81263
4109613437.499997,-67.82027
4109614374.999997,-68.02123
4109615312.499997,-67.83093
4109616249.999997,-67.44257
4109617187.499997,-68.02637
4109618124.999997,-68.07883
4109619062.499997,-68.00976
4109619999.999997,-67.71027
4109620937.499997,-68.31413
4109621874.999997,-67.82735
4109622812.499997,-67.76001
4109623749.999997,-68.03728
4109624687.499997,-67.919
4109625624.999997,-67.96226
4109626562.499997,-67.88356
4109627499.999997,-67.78702
4109628437.499997,-67.80065
4109629374.999997,-67.46078
4109630312.499997,-67.55421
4109631249.999997,-67.56199
4109632187.499997,-67.95998
4109633124.999997,-68.16292
4109634062.499997,-67.93031
4109634999.999997,-67.80631
4109635937.499997,-67.68218
4109636874.999997,-67.77409
4109637812.499997,-67.50391
4109638749.999997,-67.88888
4109639687.499997,-67.52794
4109640624.999997,-67.5917
4109641562.499997,-67.66904
4109642499.999997,-67.99033
4109643437.499997,-67.88129
4109644374.999997,-67.42779
4109645312.499997,-67.37601
4109646249.999997,-67.82603
4109647187.499997,-67.61758
4109648124.999997,-67.45794
4109649062.499997,-67.33868
4109649999.999997,-68.00008
4109650937.499997,-67.25475
4109651874.999997,-67.17643
4109652812.499997,-67.68814
4109653749.999997,-67.97794
4109654687.499997,-67.853
4109655624.999997,-67.88026
4109656562.499997,-67.95043
4109657499.999997,-67.505
4109658437.499997,-68.02645
4109659374.999997,-67.7871
4109660312.499997,-67.49148
4109661249.999997,-68.09201
4109662187.499997,-67.93948
4109663124.999997,-68.19691
4109664062.499997,-68.12378
4109664999.999997,-67.87615
4109665937.499997,-67.73553
4109666874.999997,-67.88676
4109667812.499997,-67.83646
4109668749.999997,-67.65755
4109669687.499997,-67.4186
4109670624.999997,-67.4124
4109671562.499997,-67.80379
4109672499.999997,-67.87103
4109673437.499997,-67.86301
4109674374.999997,-67.5681
4109675312.499997,-67.59433
4109676249.999997,-67.76804
4109677187.499997,-67.83212
4109678124.999997,-67.66695
4109679062.499997,-67.96381
4109679999.999997,-67.1941
4109680937.499997,-67.75948
4109681874.999997,-67.84573
4109682812.499997,-67.51398
4109683749.999997,-67.65222
4109684687.499997,-67.87299
4109685624.999997,-67.78556
4109686562.499997,-67.89942
4109687499.999997,-67.33974
4109688437.499997,-67.59674
4109689374.999997,-67.96384
4109690312.499997,-67.62026
4109691249.999997,-67.94361
4109692187.499997,-67.77226
4109693124.999997,-67.89577
4109694062.499997,-68.30196
4109694999.999997,-68.53341
4109695937.499997,-68.15843
4109696874.999997,-67.67782
4109697812.499997,-67.48627
4109698749.999997,-67.75816
4109699687.499997,-68.04836
4109700624.999997,-67.68378
4109701562.499997,-67.70615
4109702499.999997,-67.79994
4109703437.499997,-67.8417
4109704374.999997,-67.77663
4109705312.499997,-68.00304
4109706249.999997,-67.5813
4109707187.499997,-67.74521
4109708124.999997,-67.93474
4109709062.499997,-67.97922
4109709999.999997,-67.89424
4109710937.499997,-67.83902
4109711874.999997,-67.6139
4109712812.499997,-67.68452
4109713749.999997,-67.54581
4109714687.499997,-67.84883
4109715624.999997,-67.86781
4109716562.499997,-67.88885
4109717499.999997,-67.9131
4109718437.499997,-68.02753
4109719374.999997,-68.12019
4109720312.499997,-67.49371
4109721249.999997,-67.76583
4109722187.499997,-67.57432
4109723124.999997,-67.71055
4109724062.499997,-67.83442
4109724999.999997,-67.43683
4109725937.499997,-67.74878
4109726874.999997,-67.66981
4109727812.499997,-68.01615
4109728749.999997,-67.83321
4109729687.499997,-67.53273
4109730624.999997,-68.17174
4109731562.499997,-67.95696
4109732499.999997,-67.75259
4109733437.499997,-67.4016
4109734374.999997,-67.80245
4109735312.499997,-67.95802
4109736249.999997,-67.64612
4109737187.499997,-67.85906
4109738124.999997,-67.70029
4109739062.499997,-67.67538
4109739999.999997,-67.47538
4109740937.499997,-68.10108
4109741874.999997,-67.59722
4109742812.499997,-67.97736
4109743749.999997,-67.6278
4109744687.499997,-67.75528
4109745624.999997,-68.07614
4109746562.499997,-67.98156
4109747499.999997,-67.74853
4109748437.499997,-67.95277
4109749374.999997,-67.80359
4109750312.499997,-67.46133
4109751249.999997,-67.94431
4109752187.499997,-67.81424
4109753124.999997,-67.26761
4109754062.499997,-67.9085
4109754999.999997,-67.63529
4109755937.499997,-67.45222
4109756874.999997,-68.01422
4109757812.499997,-67.85416
4109758749.999997,-68.09755
4109759687.499997,-67.84136
4109760624.999997,-67.60897
4109761562.499997,-67.85368
4109762499.999997,-67.84504
4109763437.499997,-67.74243
4109764374.999997,-67.55332
4109765312.499997,-67.07246
4109766249.999997,-67.41279
4109767187.499997,-67.85989
4109768124.999997,-67.51392
4109769062.499997,-67.68224
4109769999.999997,-68.1189
4109770937.499997,-67.70801
4109771874.999997,-67.66069
4109772812.499997,-67.46078
4109773749.999997,-68.12592
4109774687.499997,-67.96233
4109775624.999997,-67.88662
4109776562.499997,-68.00078
4109777499.999997,-67.58858
4109778437.499997,-67.92093
4109779374.999997,-67.93901
4109780312.499997,-67.58714
4109781249.999997,-68.03237
4109782187.499997,-67.40992
4109783124.999997,-67.6646
4109784062.499997,-67.70306
4109784999.999997,-67.74146
4109785937.499997,-67.51405
4109786874.999997,-67.80444
4109787812.499997,-67.56667
4109788749.999997,-67.52849
4109789687.499997,-67.62916
4109790624.999997,-67.74643
4109791562.499997,-68.20998
4109792499.999997,-67.9744
4109793437.499997,-67.64275
4109794374.999997,-67.64232
4109795312.499997,-67.7134
4109796249.999997,-67.59565
4109797187.499997,-68.0036
4109798124.999997,-67.90173
4109799062.499997,-67.43077
4109799999.999997,-67.98639
4109800937.499997,-67.86316
4109801874.999997,-67.61546
4109802812.499997,-67.61636
4109803749.999997,-67.68754
4109804687.499997,-67.52007
4109805624.999997,-67.68199
4109806562.499997,-67.61507
4109807499.999997,-68.02262
4109808437.499997,-67.65691
4109809374.999997,-67.43737
4109810312.499997,-67.9258
4109811249.999997,-67.83741
4109812187.499997,-67.62679
4109813124.999997,-67.29105
4109814062.499997,-68.10435
4109814999.999997,-68.15611
4109815937.499997,-67.34824
4109816874.999997,-67.73728
4109817812.499997,-67.87692
4109818749.999997,-67.74857
4109819687.499997,-68.18216
4109820624.999997,-67.36449
4109821562.499997,-67.87498
4109822499.999997,-67.89008
4109823437.499997,-67.49383
4109824374.999997,-67.73733
4109825312.499997,-67.71735
4109826249.999997,-67.70393
4109827187.499997,-67.4882
4109828124.999997,-67.53945
4109829062.499997,-67.17205
4109829999.999997,-67.57946
4109830937.499997,-67.83918
4109831874.999997,-67.77686
4109832812.499997,-67.56831
4109833749.999997,-67.60081
4109834687.499997,-68.16193
4109835624.999997,-67.94031
4109836562.499997,-67.75552
4109837499.999997,-67.60217
4109838437.499997,-67.28726
4109839374.999997,-67.95195
4109840312.499997,-67.45129
4109841249.999997,-67.648
4109842187.499997,-67.91904
4109843124.999997,-68.03643
4109844062.499997,-67.43941
4109844999.999997,-67.48624
4109845937.499997,-67.93225
4109846874.999997,-67.71018
4109847812.499997,-67.64861
4109848749.999997,-67.47007
4109849687.499997,-67.86292
4109850624.999997,-67.75745
4109851562.499997,-67.46272
4109852499.999997,-67.88451
4109853437.499997,-68.11304
4109854374.999997,-67.64848
4109855312.499997,-67.91034
4109856249.999997,-67.80856
4109857187.499997,-67.75906
4109858124.999997,-67.90955
4109859062.499997,-67.83006
4109859999.999997,-67.70206
4109860937.499997,-67.58192
4109861874.999997,-67.25757
4109862812.499997,-67.69456
4109863749.999997,-67.51556
4109864687.499997,-67.39037
4109865624.999997,-67.88025
4109866562.499997,-68.1414
4109867499.999997,-68.01899
4109868437.499997,-67.40881
4109869374.999997,-67.86543
4109870312.499997,-67.92097
4109871249.999997,-67.779
4109872187.499997,-67.59296
4109873124.999997,-67.82764
4109874062.499997,-67.56318
4109874999.999997,-67.18039
4109875937.499997,-67.62328
4109876874.999997,-68.06004
4109877812.499997,-67.39778
4109878749.999997,-67.94513
4109879687.499997,-67.71951
4109880624.999997,-67.88438
4109881562.499997,-67.89912
4109882499.999997,-67.16016
4109883437.499997,-67.02583
4109884374.999997,-67.72511
4109885312.499997,-67.60374
4109886249.999997,-67.52466
4109887187.499997,-67.40969
4109888124.999997,-67.14355
4109889062.499997,-67.41136
4109889999.999997,-67.44334
4109890937.499997,-67.73516
4109891874.999997,-67.38817
4109892812.499997,-67.43712
4109893749.999997,-67.48321
4109894687.499997,-67.68603
4109895624.999997,-67.29242
4109896562.499997,-67.20443
4109897499.999997,-67.48626
4109898437.499997,-67.68255
4109899374.999997,-67.84266
4109900312.499997,-68.04377
4109901249.999997,-67.78221
4109902187.499997,-67.24429
4109903124.999997,-67.241
4109904062.499997,-67.44705
4109904999.999997,-67.63164
4109905937.499997,-67.72179
4109906874.999997,-67.89015
4109907812.499997,-67.89272
4109908749.999997,-67.96852
4109909687.499997,-67.03917
4109910624.999997,-67.59486
4109911562.499997,-67.29128
4109912499.999997,-67.4305
4109913437.499997,-67.49369
4109914374.999997,-67.40462
4109915312.499997,-67.25956
4109916249.999997,-67.53889
4109917187.499997,-67.70018
4109918124.999997,-67.82288
4109919062.499997,-67.66186
4109919999.999997,-67.72686
4109920937.499997,-67.60487
4109921874.999997,-67.89454
4109922812.499997,-67.50935
4109923749.999997,-67.66738
4109924687.499997,-67.55728
4109925624.999997,-67.3791
4109926562.499997,-67.85905
4109927499.999997,-67.47162
4109928437.499997,-67.72231
4109929374.999997,-67.50495
4109930312.499997,-67.44078
4109931249.999997,-67.97132
4109932187.499997,-67.34573
4109933124.999997,-67.82398
4109934062.499997,-67.84904
4109934999.999997,-67.65424
4109935937.499997,-67.52469
4109936874.999997,-67.70444
4109937812.499997,-68.15106
4109938749.999997,-67.61558
4109939687.499997,-67.6003
4109940624.999997,-67.67366
4109941562.499997,-67.5903
4109942499.999997,-67.6229
4109943437.499997,-67.56373
4109944374.999997,-67.30603
4109945312.499997,-67.60232
4109946249.999997,-67.67538
4109947187.499997,-67.37724
4109948124.999997,-67.66081
4109949062.499997,-67.86151
4109949999.999997,-67.45123
4109950937.499997,-67.5202
4109951874.999997,-67.72968
4109952812.499997,-67.48895
4109953749.999997,-67.48029
4109954687.499997,-67.21796
4109955624.999997,-67.59981
4109956562.499997,-67.65842
4109957499.999997,-67.43054
4109958437.499997,-67.67251
4109959374.999997,-67.26741
4109960312.499997,-67.89475
4109961249.999997,-67.93262
4109962187.499997,-67.9305
4109963124.999997,-67.35672
4109964062.499997,-67.31935
4109964999.999997,-67.63809
4109965937.499997,-67.49963
4109966874.999997,-67.54098
4109967812.499997,-67.1084
4109968749.999997,-67.47941
4109969687.499997,-67.3662
4109970624.999997,-67.49388
4109971562.499997,-67.62007
4109972499.999997,-67.60375
4109973437.499997,-67.34335
4109974374.999997,-67.63824
4109975312.499997,-67.6182
4109976249.999997,-67.72692
4109977187.499997,-67.68303
4109978124.999997,-67.91149
4109979062.499997,-67.6438
4109979999.999997,-67.95844
4109980937.499997,-68.09552
4109981874.999997,-66.96912
4109982812.499997,-67.60297
4109983749.999997,-67.84313
4109984687.499997,-67.48051
4109985624.999997,-67.10402
4109986562.499997,-68.20736
4109987499.999997,-67.49151
4109988437.499997,-67.71481
4109989374.999997,-67.40405
4109990312.499997,-67.48524
4109991249.999997,-67.41992
4109992187.499997,-67.22149
4109993124.999997,-67.65511
4109994062.499997,-67.50669
4109994999.999997,-67.6235
4109995937.499997,-67.13615
4109996874.999997,-67.86183
4109997812.499997,-67.64443
4109998749.999997,-67.10954
4109999687.499997,-67.70348
4110000624.999997,-67.73544
4110001562.499997,-67.47218
4110002499.999997,-67.25342
4110003437.499997,-68.04301
4110004374.999997,-67.35133
4110005312.499997,-67.51595
4110006249.999997,-67.3058
4110007187.499997,-67.56606
4110008124.999997,-67.93208
4110009062.499997,-67.63921
4110009999.999997,-67.51896
4110010937.499997,-67.8662
4110011874.999997,-67.78895
4110012812.499997,-67.76283
4110013749.999997,-67.49207
4110014687.499997,-67.36829
4110015624.999997,-67.69039
4110016562.499997,-67.39702
4110017499.999997,-67.36569
4110018437.499997,-67.60843
4110019374.999997,-67.69608
4110020312.499997,-67.57893
4110021249.999997,-68.10695
4110022187.499997,-67.66772
4110023124.999997,-67.69743
4110024062.499997,-67.30096
4110024999.999997,-67.39072
4110025937.499997,-67.66958
4110026874.999997,-67.37303
4110027812.499997,-67.80923
4110028749.999997,-67.72549
4110029687.499997,-67.26257
4110030624.999997,-67.65617
4110031562.499997,-67.46954
4110032499.999997,-67.70345
4110033437.499997,-67.02961
4110034374.999997,-67.97161
4110035312.499997,-67.74447
4110036249.999997,-67.80124
4110037187.499997,-68.00556
4110038124.999997,-67.78606
4110039062.499997,-67.70655
4110039999.999997,-67.56232
4110040937.499997,-67.39558
4110041874.999997,-67.68819
4110042812.499997,-67.44604
4110043749.999997,-67.38209
4110044687.499997,-67.66912
4110045624.999997,-67.30676
4110046562.499997,-67.43052
4110047499.999997,-67.86501
4110048437.499997,-67.53732
4110049374.999997,-67.44234
4110050312.499997,-67.41979
4110051249.999997,-67.69669
4110052187.499997,-67.72851
4110053124.999997,-67.54461
4110054062.499997,-67.4836
4110054999.999997,-67.77578
4110055937.499997,-67.66683
4110056874.999997,-67.78518
4110057812.499997,-67.15871
4110058749.999997,-67.33618
4110059687.499997,-67.77744
4110060624.999997,-67.66393
4110061562.499997,-67.33155
4110062499.999997,-67.439
4110063437.499997,-67.43629
4110064374.999997,-67.52296
4110065312.499997,-67.70417
4110066249.999997,-67.85933
4110067187.499997,-67.21459
4110068124.999997,-67.46324
4110069062.499997,-67.43822
4110069999.999997,-67.18393
4110070937.499997,-67.76843
4110071874.999997,-67.27879
4110072812.499997,-67.47044
4110073749.999997,-67.46365
4110074687.499997,-67.72443
4110075624.999997,-67.63785
4110076562.499997,-67.60706
4110077499.999997,-67.46294
4110078437.499997,-67.79495
4110079374.999997,-67.70791
4110080312.499997,-67.50506
4110081249.999997,-67.8764
4110082187.499997,-67.78277
4110083124.999997,-67.51778
4110084062.499997,-67.63708
4110084999.999997,-67.69145
4110085937.499997,-67.35105
4110086874.999997,-67.58868
4110087812.499997,-67.38323
4110088749.999997,-66.82651
4110089687.499997,-67.49195
4110090624.999997,-67.12358
4110091562.499997,-67.39436
4110092499.999997,-67.50513
4110093437.499997,-67.48794
4110094374.999997,-67.62875
4110095312.499997,-67.22034
4110096249.999997,-67.23988
4110097187.499997,-67.31318
4110098124.999997,-67.36648
4110099062.499997,-67.47014
4110099999.999997,-67.7039
4110100937.499997,-67.34983
4110101874.999997,-67.36217
4110102812.499997,-67.88874
4110103749.999997,-67.49476
4110104687.499997,-67.44614
4110105624.999997,-67.24838
4110106562.499997,-67.79136
4110107499.999997,-67.52173
4110108437.499997,-67.62626
4110109374.999997,-67.49677
4110110312.499997,-67.21471
4110111249.999997,-67.01813
4110112187.499997,-67.60654
4110113124.999997,-67.23145
4110114062.499997,-67.218
4110114999.999997,-67.27872
4110115937.499997,-67.25549
4110116874.999997,-67.16561
4110117812.499997,-67.71262
4110118749.999997,-67.69053
4110119687.499997,-67.51711
4110120624.999997,-67.31826
4110121562.499997,-67.14171
4110122499.999997,-67.03767
4110123437.499997,-67.36189
4110124374.999997,-67.5324
4110125312.499997,-67.77039
4110126249.999997,-67.11772
4110127187.499997,-67.2844
4110128124.999997,-67.55327
4110129062.499997,-67.88174
4110129999.999997,-67.80011
4110130937.499997,-67.4185
4110131874.999997,-67.7584
4110132812.499997,-67.54689
4110133749.999997,-67.22015
4110134687.499997,-67.18878
4110135624.999997,-67.41901
4110136562.499997,-67.47376
4110137499.999997,-67.35722
4110138437.499997,-67.10066
4110139374.999997,-67.39565
4110140312.499997,-67.55239
4110141249.999997,-67.58246
4110142187.499997,-67.15987
4110143124.999997,-67.39309
4110144062.499997,-67.6787
4110144999.999997,-67.46024
4110145937.499997,-67.21024
4110146874.999997,-67.65281
4110147812.499997,-67.17498
4110148749.999997,-67.13156
4110149687.499997,-67.25888
4110150624.999997,-67.08917
4110151562.499997,-67.30992
4110152499.999997,-67.19878
4110153437.499997,-66.98584
4110154374.999997,-67.41281
4110155312.499997,-67.69723
4110156249.999997,-67.45535
4110157187.499997,-67.70158
4110158124.999997,-67.10564
4110159062.499997,-67.46008
4110159999.999997,-67.33591
4110160937.499997,-67.68578
4110161874.999997,-67.38796
4110162812.499997,-67.38805
4110163749.999997,-67.4617
4110164687.499997,-67.39421
4110165624.999997,-67.58299
4110166562.499997,-67.26359
4110167499.999997,-67.29153
4110168437.499997,-67.47315
4110169374.999997,-67.19187
4110170312.499997,-67.51607
4110171249.999997,-67.49873
4110172187.499997,-66.92126
4110173124.999997,-67.53221
4110174062.499997,-67.67468
4110174999.999997,-67.54033
4110175937.499997,-67.18436
4110176874.999997,-67.549
4110177812.499997,-67.20744
4110178749.999997,-67.39668
4110179687.499997,-67.04935
4110180624.999997,-66.91422
4110181562.499997,-67.53057
4110182499.999997,-67.52108
4110183437.499997,-67.36035
4110184374.999997,-67.77021
4110185312.499997,-67.17316
4110186249.999997,-67.35687
4110187187.499997,-67.39249
4110188124.999997,-67.37238
4110189062.499997,-67.47057
4110189999.999997,-67.37804
4110190937.499997,-67.43523
4110191874.999997,-67.45664
4110192812.499997,-67.60784
4110193749.999997,-67.32478
4110194687.499997,-67.2943
4110195624.999997,-66.98874
4110196562.499997,-67.76926
4110197499.999997,-67.31832
4110198437.499997,-67.28161
4110199374.999997,-67.61967
4110200312.499997,-67.40126
4110201249.999997,-67.2347
4110202187.499997,-67.54179
4110203124.999997,-67.17304
4110204062.499997,-67.15881
4110204999.999997,-67.2583
4110205937.499997,-67.11517
4110206874.999997,-67.36536
4110207812.499997,-66.96442
4110208749.999997,-67.18598
4110209687.499997,-67.4896
4110210624.999997,-67.22792
4110211562.499997,-67.19403
4110212499.999997,-67.55775
4110213437.499997,-67.59843
4110214374.999997,-67.31511
4110215312.499997,-67.55997
4110216249.999997,-67.82589
4110217187.499997,-67.51378
4110218124.999997,-67.39645
4110219062.499997,-67.45265
4110219999.999997,-67.56907
4110220937.499997,-67.62899
4110221874.999997,-66.98451
4110222812.499997,-67.58298
4110223749.999997,-67.49582
4110224687.499997,-67.58913
4110225624.999997,-67.27505
4110226562.499997,-67.3665
4110227499.999997,-67.20321
4110228437.499997,-67.87984
4110229374.999997,-68.04504
4110230312.499997,-67.02292
4110231249.999997,-67.65853
4110232187.499997,-67.74082
4110233124.999997,-67.33045
4110234062.499997,-67.27715
4110234999.999997,-66.85029
4110235937.499997,-66.90251
4110236874.999997,-67.32479
4110237812.499997,-67.61612
4110238749.999997,-67.73473
4110239687.499997,-67.31255
4110240624.999997,-67.49788
4110241562.499997,-67.49897
