4100541249.999997,-72.49158
4110242499.999997,-67.35661
4110243437.499997,-67.51495
4110244374.999997,-67.3975
4110245312.499997,-67.66296
4110246249.999997,-67.35289
4110247187.499997,-67.46609
4110248124.999997,-67.19823
4110249062.499997,-67.56321
4110249999.999997,-67.14538
4110250937.499997,-66.84212
4110251874.999997,-67.34064
4110252812.499997,-67.37292
4110253749.999997,-67.31789
4110254687.499997,-67.50909
4110255624.999997,-67.42764
4110256562.499997,-67.39098
4110257499.999997,-67.27782
4110258437.499997,-67.2997
4110259374.999997,-67.4166
4110260312.499997,-67.75914
4110261249.999997,-67.57026
4110262187.499997,-67.12221
4110263124.999997,-67.76647
4110264062.499997,-67.23212
4110264999.999997,-66.80272
4110265937.499997,-67.05415
4110266874.999997,-67.4129
4110267812.499997,-67.44762
4110268749.999997,-67.22214
4110269687.499997,-67.5611
4110270624.999997,-67.61459
4110271562.499997,-67.71584
4110272499.999997,-67.23078
4110273437.499997,-67.32469
4110274374.999997,-67.47962
4110275312.499997,-67.28606
4110276249.999997,-67.50675
4110277187.499997,-67.40697
4110278124.999997,-67.35828
4110279062.499997,-67.53503
4110279999.999997,-67.29601
4110280937.499997,-67.87107
4110281874.999997,-67.67446
4110282812.499997,-67.22296
4110283749.999997,-67.05701
4110284687.499997,-67.11661
4110285624.999997,-67.12498
4110286562.499997,-67.00736
4110287499.999997,-67.10538
4110288437.499997,-67.44945
4110289374.999997,-67.10155
4110290312.499997,-67.00264
4110291249.999997,-67.3046
4110292187.499997,-67.42899
4110293124.999997,-67.15573
4110294062.499997,-67.1565
4110294999.999997,-67.0621
4110295937.499997,-66.80817
4110296874.999997,-67.25776
4110297812.499997,-67.23314
4110298749.999997,-67.25493
4110299687.499997,-67.60326
4110300624.999997,-67.22598
4110301562.499997,-67.12846
4110302499.999997,-67.26601
4110303437.499997,-67.27679
4110304374.999997,-67.49183
4110305312.499997,-67.42188
4110306249.999997,-67.16715
4110307187.499997,-67.28442
4110308124.999997,-67.07238
4110309062.499997,-67.20457
4110309999.999997,-67.82967
4110310937.499997,-67.17081
4110311874.999997,-67.42437
4110312812.499997,-67.07823
4110313749.999997,-67.38103
4110314687.499997,-67.33119
4110315624.999997,-67.24995
4110316562.499997,-67.19958
4110317499.999997,-67.37291
4110318437.499997,-67.16147
4110319374.999997,-67.32449
4110320312.499997,-67.31155
4110321249.999997,-67.42377
4110322187.499997,-67.51125
4110323124.999997,-67.50662
4110324062.499997,-67.39555
4110324999.999997,-67.2239
4110325937.499997,-67.51237
4110326874.999997,-67.2624
4110327812.499997,-67.46349
4110328749.999997,-67.01824
4110329687.499997,-67.39541
4110330624.999997,-67.10332
4110331562.499997,-67.60886
4110332499.999997,-67.52785
4110333437.499997,-67.37538
4110334374.999997,-67.2348
4110335312.499997,-67.73191
4110336249.999997,-67.12143
4110337187.499997,-67.30051
4110338124.999997,-67.06322
4110339062.499997,-67.38165
4110339999.999997,-67.13886
4110340937.499997,-67.52586
4110341874.999997,-67.27433
4110342812.499997,-66.93467
4110343749.999997,-67.59562
4110344687.499997,-67.66673
4110345624.999997,-67.38688
4110346562.499997,-67.73357
4110347499.999997,-67.48138
4110348437.499997,-67.59651
4110349374.999997,-67.3707
4110350312.499997,-67.05137
4110351249.999997,-67.13195
4110352187.499997,-66.98613
4110353124.999997,-68.01035
4110354062.499997,-67.69936
4110354999.999997,-67.09949
4110355937.499997,-67.12754
4110356874.999997,-67.16644
4110357812.499997,-67.34919
4110358749.999997,-67.51246
4110359687.499997,-67.48638
4110360624.999997,-67.12505
4110361562.499997,-67.20617
4110362499.999997,-67.34345
4110363437.499997,-67.06762
4110364374.999997,-67.09798
4110365312.499997,-67.59924
4110366249.999997,-67.72684
4110367187.499997,-67.1213
4110368124.999997,-67.10127
4110369062.499997,-67.2803
4110369999.999997,-67.28983
4110370937.499997,-67.5321
4110371874.999997,-67.63287
4110372812.499997,-67.18123
4110373749.999997,-67.46184
4110374687.499997,-67.24718
4110375624.999997,-67.10801
4110376562.499997,-67.61192
4110377499.999997,-67.34284
4110378437.499997,-67.21677
4110379374.999997,-66.57798
4110380312.499997,-67.26479
4110381249.999997,-67.3178
4110382187.499997,-67.34119
4110383124.999997,-67.80344
4110384062.499997,-67.29304
4110384999.999997,-67.37085
4110385937.499997,-67.39277
4110386874.999997,-67.61335
4110387812.499997,-66.92744
4110388749.999997,-67.41613
4110389687.499997,-67.38714
4110390624.999997,-67.3311
4110391562.499997,-67.078
4110392499.999997,-67.37737
4110393437.499997,-66.90421
4110394374.999997,-67.37711
4110395312.499997,-67.41125
4110396249.999997,-67.20679
4110397187.499997,-67.03815
4110398124.999997,-67.59499
4110399062.499997,-67.28399
4110399999.999997,-67.3707
4110400937.499997,-67.32066
4110401874.999997,-67.25226
4110402812.499997,-67.63643
4110403749.999997,-67.13713
4110404687.499997,-67.13516
4110405624.999997,-67.62984
4110406562.499997,-67.25311
4110407499.999997,-67.12431
4110408437.499997,-67.4478
4110409374.999997,-67.11456
4110410312.499997,-67.1096
4110411249.999997,-66.90958
4110412187.499997,-67.46523
4110413124.999997,-67.64557
4110414062.499997,-67.22328
4110414999.999997,-67.48387
4110415937.499997,-66.99257
4110416874.999997,-66.86472
4110417812.499997,-67.49829
4110418749.999997,-67.06518
4110419687.499997,-67.1804
4110420624.999997,-66.81634
4110421562.499997,-67.72581
4110422499.999997,-66.89235
4110423437.499997,-67.19273
4110424374.999997,-67.52649
4110425312.499997,-66.85554
4110426249.999997,-67.13145
4110427187.499997,-67.46548
4110428124.999997,-67.24886
4110429062.499997,-66.59459
4110429999.999997,-67.41713
4110430937.499997,-67.26105
4110431874.999997,-66.91003
4110432812.499997,-67.38687
4110433749.999997,-66.90672
4110434687.499997,-67.50829
4110435624.999997,-67.36216
4110436562.499997,-67.22134
4110437499.999997,-66.98753
4110438437.499997,-67.1158
4110439374.999997,-66.93868
4110440312.499997,-67.11944
4110441249.999997,-67.15807
4110442187.499997,-66.71757
4110443124.999997,-67.08886
4110444062.499997,-67.33922
4110444999.999997,-66.86388
4110445937.499997,-67.19279
4110446874.999997,-67.27394
4110447812.499997,-67.59187
4110448749.999997,-67.36822
4110449687.499997,-67.66834
4110450624.999997,-67.07835
4110451562.499997,-67.34394
4110452499.999997,-67.22943
4110453437.499997,-67.36731
4110454374.999997,-67.37167
4110455312.499997,-67.1434
4110456249.999997,-66.89003
4110457187.499997,-67.38171
4110458124.999997,-67.39721
4110459062.499997,-67.22652
4110459999.999997,-67.34523
4110460937.499997,-67.09142
4110461874.999997,-67.32272
4110462812.499997,-67.01179
4110463749.999997,-66.80785
4110464687.499997,-66.99599
4110465624.999997,-67.11543
4110466562.499997,-67.36521
4110467499.999997,-67.12296
4110468437.499997,-67.38331
4110469374.999997,-67.33017
4110470312.499997,-67.04324
4110471249.999997,-67.27454
4110472187.499997,-67.32603
4110473124.999997,-67.00826
4110474062.499997,-67.1106
4110474999.999997,-67.19797
4110475937.499997,-67.03065
4110476874.999997,-66.84603
4110477812.499997,-67.41081
4110478749.999997,-66.98756
4110479687.499997,-67.10545
4110480624.999997,-67.10558
4110481562.499997,-67.76749
4110482499.999997,-67.4268
4110483437.499997,-66.74426
4110484374.999997,-66.77691
4110485312.499997,-67.16127
4110486249.999997,-67.20271
4110487187.499997,-67.30007
4110488124.999997,-67.30647
4110489062.499997,-67.11846
4110489999.999997,-67.3574
4110490937.499997,-66.79941
4110491874.999997,-67.19646
4110492812.499997,-67.38409
4110493749.999997,-67.26002
4110494687.499997,-67.62777
4110495624.999997,-66.93404
4110496562.499997,-67.04159
4110497499.999997,-67.20766
4110498437.499997,-67.13774
4110499374.999997,-67.08607
4110500312.499997,-67.79884
4110501249.999997,-66.97827
4110502187.499997,-67.3175
4110503124.999997,-67.61311
4110504062.499997,-66.88132
4110504999.999997,-67.05424
4110505937.499997,-67.04988
4110506874.999997,-67.1725
4110507812.499997,-67.24622
4110508749.999997,-67.51762
4110509687.499997,-66.84087
4110510624.999997,-67.55393
4110511562.499997,-67.15831
4110512499.999997,-66.96455
4110513437.499997,-67.03339
4110514374.999997,-67.14864
4110515312.499997,-67.14153
4110516249.999997,-67.16197
4110517187.499997,-66.87625
4110518124.999997,-67.16788
4110519062.499997,-67.41068
4110519999.999997,-67.22361
4110520937.499997,-67.18384
4110521874.999997,-67.41171
4110522812.499997,-66.93638
4110523749.999997,-67.61659
4110524687.499997,-66.77505
4110525624.999997,-67.21593
4110526562.499997,-67.50926
4110527499.999997,-67.69981
4110528437.499997,-67.26517
4110529374.999997,-67.44442
4110530312.499997,-67.34785
4110531249.999997,-67.39357
4110532187.499997,-67.10172
4110533124.999997,-66.92667
4110534062.499997,-67.07151
4110534999.999997,-67.06961
4110535937.499997,-67.33153
4110536874.999997,-67.13538
4110537812.499997,-67.44591
4110538749.999997,-67.57927
4110539687.499997,-66.99117
4110540624.999997,-67.63148
4110541562.499997,-67.33089
4110542499.999997,-67.48492
4110543437.499997,-67.17058
4110544374.999997,-67.45854
4110545312.499997,-66.75443
4110546249.999997,-66.80227
4110547187.499997,-67.37198
4110548124.999997,-67.01228
4110549062.499997,-67.06316
4110549999.999997,-67.06928
4110550937.499997,-67.03561
4110551874.999997,-67.53072
4110552812.499997,-66.99586
4110553749.999997,-67.03625
4110554687.499997,-67.42706
4110555624.999997,-66.87257
4110556562.499997,-67.10885
4110557499.999997,-66.95924
4110558437.499997,-67.33317
4110559374.999997,-67.16092
4110560312.499997,-67.21603
4110561249.999997,-66.77826
4110562187.499997,-67.18379
4110563124.999997,-67.07589
4110564062.499997,-66.83423
4110564999.999997,-67.00317
4110565937.499997,-67.04242
4110566874.999997,-67.19305
4110567812.499997,-66.97723
4110568749.999997,-66.98825
4110569687.499997,-67.36028
4110570624.999997,-67.09453
4110571562.499997,-67.17469
4110572499.999997,-67.10982
4110573437.499997,-67.1834
4110574374.999997,-66.76251
4110575312.499997,-67.20168
4110576249.999997,-67.14577
4110577187.499997,-66.90046
4110578124.999997,-67.47998
4110579062.499997,-67.48712
4110579999.999997,-67.44433
4110580937.499997,-67.23815
4110581874.999997,-67.03513
4110582812.499997,-66.98
4110583749.999997,-66.84789
4110584687.499997,-66.63574
4110585624.999997,-66.97445
4110586562.499997,-66.82668
4110587499.999997,-67.25088
4110588437.499997,-67.49117
4110589374.999997,-67.28513
4110590312.499997,-67.16855
4110591249.999997,-67.18713
4110592187.499997,-67.06851
4110593124.999997,-67.50065
4110594062.499997,-67.21568
4110594999.999997,-67.12418
4110595937.499997,-67.3762
4110596874.999997,-67.43997
4110597812.499997,-67.26668
4110598749.999997,-67.10216
4110599687.499997,-66.9738
4110600624.999997,-67.35116
4110601562.499997,-67.03555
4110602499.999997,-66.92689
4110603437.499997,-66.48695
4110604374.999997,-67.00526
4110605312.499997,-66.87172
4110606249.999997,-67.04783
4110607187.499997,-67.12572
4110608124.999997,-67.20028
4110609062.499997,-67.05252
4110609999.999997,-67.703
4110610937.499997,-67.09644
4110611874.999997,-67.18143
4110612812.499997,-66.92397
4110613749.999997,-66.93752
4110614687.499997,-67.0062
4110615624.999997,-67.27244
4110616562.499997,-66.59647
4110617499.999997,-67.4134
4110618437.499997,-67.00407
4110619374.999997,-67.05796
4110620312.499997,-66.90815
4110621249.999997,-66.95387
4110622187.499997,-67.20042
4110623124.999997,-67.28848
4110624062.499997,-67.01196
4110624999.999997,-67.12546
4110625937.499997,-66.99618
4110626874.999997,-67.26828
4110627812.499997,-67.13011
4110628749.999997,-66.90245
4110629687.499997,-67.07533
4110630624.999997,-67.00667
4110631562.499997,-67.26853
4110632499.999997,-67.20856
4110633437.499997,-67.30837
4110634374.999997,-67.28168
4110635312.499997,-67.08637
4110636249.999997,-66.89586
4110637187.499997,-66.83394
4110638124.999997,-67.18083
4110639062.499997,-67.09866
4110639999.999997,-66.67432
4110640937.499997,-67.48344
4110641874.999997,-67.07489
4110642812.499997,-67.31123
4110643749.999997,-67.19282
4110644687.499997,-67.25791
4110645624.999997,-66.881
4110646562.499997,-67.11651
4110647499.999997,-66.98387
4110648437.499997,-66.59937
4110649374.999997,-66.87441
4110650312.499997,-67.19299
4110651249.999997,-67.06902
4110652187.499997,-67.39577
4110653124.999997,-66.99679
4110654062.499997,-66.90933
4110654999.999997,-67.13152
4110655937.499997,-67.09545
4110656874.999997,-67.22402
4110657812.499997,-67.01698
4110658749.999997,-67.02075
4110659687.499997,-67.52662
4110660624.999997,-67.33488
4110661562.499997,-67.08426
4110662499.999997,-66.92035
4110663437.499997,-67.33286
4110664374.999997,-66.96908
4110665312.499997,-66.70572
4110666249.999997,-67.12573
4110667187.499997,-67.12409
4110668124.999997,-67.57832
4110669062.499997,-66.8265
4110669999.999997,-66.75447
4110670937.499997,-66.65924
4110671874.999997,-67.25981
4110672812.499997,-66.74814
4110673749.999997,-67.2469
4110674687.499997,-67.04284
4110675624.999997,-67.07417
4110676562.499997,-66.64451
4110677499.999997,-67.31516
4110678437.499997,-67.01259
4110679374.999997,-66.86678
4110680312.499997,-66.60204
4110681249.999997,-66.97726
4110682187.499997,-67.27094
4110683124.999997,-67.08965
4110684062.499997,-66.90321
4110684999.999997,-67.24783
4110685937.499997,-67.1606
4110686874.999997,-67.44303
4110687812.499997,-67.22369
4110688749.999997,-67.06454
4110689687.499997,-67.2458
4110690624.999997,-66.89503
4110691562.499997,-66.70792
4110692499.999997,-67.26653
4110693437.499997,-66.6139
4110694374.999997,-66.56544
4110695312.499997,-67.36742
4110696249.999997,-66.92754
4110697187.499997,-66.90616
4110698124.999997,-67.05688
4110699062.499997,-66.86517
4110699999.999997,-66.89256
4110700937.499997,-66.85409
4110701874.999997,-67.02105
4110702812.499997,-66.90137
4110703749.999997,-66.922
4110704687.499997,-66.77231
4110705624.999997,-67.34561
4110706562.499997,-67.23965
4110707499.999997,-67.12807
4110708437.499997,-66.80174
4110709374.999997,-67.52888
4110710312.499997,-67.05296
4110711249.999997,-66.73413
4110712187.499997,-67.32044
4110713124.999997,-66.86516
4110714062.499997,-67.42073
4110714999.999997,-66.89363
4110715937.499997,-67.03362
4110716874.999997,-67.13338
4110717812.499997,-66.91977
4110718749.999997,-67.00586
4110719687.499997,-66.70207
4110720624.999997,-67.41945
4110721562.499997,-66.99763
4110722499.999997,-67.56104
4110723437.499997,-66.8773
4110724374.999997,-67.00617
4110725312.499997,-66.85561
4110726249.999997,-67.0332
4110727187.499997,-67.19435
4110728124.999997,-66.74279
4110729062.499997,-67.1447
4110729999.999997,-67.1599
4110730937.499997,-67.15253
4110731874.999997,-67.19119
4110732812.499997,-67.04253
4110733749.999997,-66.91222
4110734687.499997,-67.47074
4110735624.999997,-66.81497
4110736562.499997,-67.05488
4110737499.999997,-66.75584
4110738437.499997,-67.11603
4110739374.999997,-67.08297
4110740312.499997,-67.22094
4110741249.999997,-66.76744
4110742187.499997,-67.19672
4110743124.999997,-67.03427
4110744062.499997,-67.29025
4110744999.999997,-66.94407
4110745937.499997,-67.02868
4110746874.999997,-66.89397
4110747812.499997,-66.88385
4110748749.999997,-66.88644
4110749687.499997,-67.20356
4110750624.999997,-67.23348
4110751562.499997,-67.04913
4110752499.999997,-66.81793
4110753437.499997,-66.84453
4110754374.999997,-66.97022
4110755312.499997,-66.8886
4110756249.999997,-66.9305
4110757187.499997,-67.20313
4110758124.999997,-66.83078
4110759062.499997,-67.12415
4110759999.999997,-66.81569
4110760937.499997,-67.2601
4110761874.999997,-66.94054
4110762812.499997,-66.9902
4110763749.999997,-67.06766
4110764687.499997,-67.4626
4110765624.999997,-67.27505
4110766562.499997,-66.79724
4110767499.999997,-67.06557
4110768437.499997,-67.00128
4110769374.999997,-67.07001
4110770312.499997,-66.9783
4110771249.999997,-66.60502
4110772187.499997,-67.38335
4110773124.999997,-67.10461
4110774062.499997,-66.89432
4110774999.999997,-67.25986
4110775937.499997,-67.0177
4110776874.999997,-67.16936
4110777812.499997,-66.85415
4110778749.999997,-67.15166
4110779687.499997,-66.89085
4110780624.999997,-67.25617
4110781562.499997,-66.96711
4110782499.999997,-66.81255
4110783437.499997,-66.99377
4110784374.999997,-67.15843
4110785312.499997,-66.83437
4110786249.999997,-67.15987
4110787187.499997,-67.05192
4110788124.999997,-67.08331
4110789062.499997,-67.03929
4110789999.999997,-66.98064
4110790937.499997,-67.43184
4110791874.999997,-66.95076
4110792812.499997,-66.73384
4110793749.999997,-66.97226
4110794687.499997,-66.9715
4110795624.999997,-67.17537
4110796562.499997,-66.84322
4110797499.999997,-66.83665
4110798437.499997,-67.10814
4110799374.999997,-67.21722
4110800312.499997,-66.83323
4110801249.999997,-67.11562
4110802187.499997,-66.91446
4110803124.999997,-66.97544
4110804062.499997,-67.4539
4110804999.999997,-66.90359
4110805937.499997,-66.79723
4110806874.999997,-67.04465
4110807812.499997,-67.08938
4110808749.999997,-66.79893
4110809687.499997,-66.86736
4110810624.999997,-66.89402
4110811562.499997,-66.7025
4110812499.999997,-66.61178
4110813437.499997,-67.29369
4110814374.999997,-67.24651
4110815312.499997,-67.06441
4110816249.999997,-66.88466
4110817187.499997,-66.67081
4110818124.999997,-66.87443
4110819062.499997,-67.15229
4110819999.999997,-66.5325
4110820937.499997,-66.85354
4110821874.999997,-67.08269
4110822812.499997,-67.07574
4110823749.999997,-66.9278
4110824687.499997,-66.73405
4110825624.999997,-67.11475
4110826562.499997,-67.01492
4110827499.999997,-66.90216
4110828437.499997,-67.19422
4110829374.999997,-66.91676
4110830312.499997,-66.96898
4110831249.999997,-67.06863
4110832187.499997,-67.06799
4110833124.999997,-67.15783
4110834062.499997,-67.01134
4110834999.999997,-67.31184
4110835937.499997,-66.77102
4110836874.999997,-66.88369
4110837812.499997,-66.35186
4110838749.999997,-67.10715
4110839687.499997,-66.95594
4110840624.999997,-67.10589
4110841562.499997,-66.78307
4110842499.999997,-67.04572
4110843437.499997,-66.80582
4110844374.999997,-66.8311
4110845312.499997,-66.79929
4110846249.999997,-66.90376
4110847187.499997,-66.69898
4110848124.999997,-67.11356
4110849062.499997,-66.88786
4110849999.999997,-67.22167
4110850937.499997,-66.87624
4110851874.999997,-66.59446
4110852812.499997,-67.11997
4110853749.999997,-67.00309
4110854687.499997,-67.13364
4110855624.999997,-67.15774
4110856562.499997,-66.88089
4110857499.999997,-67.14674
4110858437.499997,-66.75872
4110859374.999997,-67.01776
4110860312.499997,-67.24693
4110861249.999997,-66.83566
4110862187.499997,-67.18052
4110863124.999997,-67.08387
4110864062.499997,-66.8082
4110864999.999997,-67.328
4110865937.499997,-66.50277
4110866874.999997,-66.82985
4110867812.499997,-66.83736
4110868749.999997,-66.86089
4110869687.499997,-66.9388
4110870624.999997,-67.13981
4110871562.499997,-66.92274
4110872499.999997,-66.60494
4110873437.499997,-67.19964
4110874374.999997,-66.96925
4110875312.499997,-66.98425
4110876249.999997,-67.45262
4110877187.499997,-66.89222
4110878124.999997,-66.79643
4110879062.499997,-66.77089
4110879999.999997,-66.8148
4110880937.499997,-67.11933
4110881874.999997,-66.88103
4110882812.499997,-66.81076
4110883749.999997,-66.62428
4110884687.499997,-67.1803
4110885624.999997,-67.09107
4110886562.499997,-67.26367
4110887499.999997,-66.41381
4110888437.499997,-67.09418
4110889374.999997,-66.93755
4110890312.499997,-67.37746
4110891249.999997,-67.38551
4110892187.499997,-66.74532
4110893124.999997,-67.04144
4110894062.499997,-67.11451
4110894999.999997,-67.09505
4110895937.499997,-66.748
4110896874.999997,-66.73178
4110897812.499997,-66.50361
4110898749.999997,-66.99557
4110899687.499997,-66.87766
4110900624.999997,-66.48389
4110901562.499997,-67.02178
4110902499.999997,-66.75432
4110903437.499997,-66.95097
4110904374.999997,-66.37607
4110905312.499997,-66.47261
4110906249.999997,-67.04445
4110907187.499997,-66.91122
4110908124.999997,-66.80364
4110909062.499997,-67.05211
4110909999.999997,-67.03915
4110910937.499997,-66.89799
4110911874.999997,-67.05994
4110912812.499997,-66.77536
4110913749.999997,-67.00149
4110914687.499997,-67.01911
4110915624.999997,-66.95154
4110916562.499997,-66.85888
4110917499.999997,-67.39353
4110918437.499997,-66.99579
4110919374.999997,-66.90478
4110920312.499997,-67.21666
4110921249.999997,-66.83865
4110922187.499997,-67.16239
4110923124.999997,-66.85944
4110924062.499997,-66.67078
4110924999.999997,-66.62191
4110925937.499997,-66.74452
4110926874.999997,-67.31088
4110927812.499997,-67.10078
4110928749.999997,-66.79468
4110929687.499997,-66.98592
4110930624.999997,-67.13256
4110931562.499997,-66.91343
4110932499.999997,-66.71337
4110933437.499997,-66.71926
4110934374.999997,-67.06151
4110935312.499997,-66.61082
4110936249.999997,-66.81279
4110937187.499997,-66.89703
4110938124.999997,-66.91978
4110939062.499997,-66.99438
4110939999.999997,-67.06992
4110940937.499997,-66.75685
4110941874.999997,-66.39393
4110942812.499997,-67.35276
4110943749.999997,-66.86297
4110944687.499997,-67.02671
4110945624.999997,-66.78014
4110946562.499997,-66.51025
4110947499.999997,-66.87955
4110948437.499997,-67.03056
4110949374.999997,-67.36538
4110950312.499997,-67.03564
4110951249.999997,-67.232
4110952187.499997,-67.00448
4110953124.999997,-66.55833
4110954062.499997,-66.60316
4110954999.999997,-66.6984
4110955937.499997,-66.92363
4110956874.999997,-66.61675
4110957812.499997,-66.72456
4110958749.999997,-66.95026
4110959687.499997,-66.85076
4110960624.999997,-66.57056
4110961562.499997,-66.89811
4110962499.999997,-66.66787
4110963437.499997,-66.94245
4110964374.999997,-66.59814
4110965312.499997,-66.98901
4110966249.999997,-66.84081
4110967187.499997,-67.18853
4110968124.999997,-66.8773
4110969062.499997,-66.52755
4110969999.999997,-67.31719
4110970937.499997,-66.75468
4110971874.999997,-66.86829
4110972812.499997,-66.74663
4110973749.999997,-66.96266
4110974687.499997,-67.01628
4110975624.999997,-67.12956
4110976562.499997,-67.22713
4110977499.999997,-66.78539
4110978437.499997,-66.80375
4110979374.999997,-66.71827
4110980312.499997,-66.51353
4110981249.999997,-66.89231
4110982187.499997,-66.91055
4110983124.999997,-66.80843
4110984062.499997,-66.94894
4110984999.999997,-67.23257
4110985937.499997,-66.45352
4110986874.999997,-66.99454
4110987812.499997,-67.32218
4110988749.999997,-66.87129
4110989687.499997,-67.09813
4110990624.999997,-67.04912
4110991562.499997,-66.65926
4110992499.999997,-66.63625
4110993437.499997,-66.8064
4110994374.999997,-66.76914
4110995312.499997,-66.65311
4110996249.999997,-66.83247
4110997187.499997,-66.84048
4110998124.999997,-66.6404
4110999062.499997,-66.73009
4110999999.999997,-66.56726
4111000937.499997,-67.02052
4111001874.999997,-67.30407
4111002812.499997,-66.90595
4111003749.999997,-66.9966
4111004687.499997,-67.46455
4111005624.999997,-67.01774
4111006562.499997,-66.95392
4111007499.999997,-66.59718
4111008437.499997,-66.67367
4111009374.999997,-66.96309
4111010312.499997,-66.74878
4111011249.999997,-66.59685
4111012187.499997,-66.77094
4111013124.999997,-66.95374
4111014062.499997,-66.96714
4111014999.999997,-66.60319
4111015937.499997,-66.79473
4111016874.999997,-66.82004
4111017812.499997,-66.24463
4111018749.999997,-66.79751
4111019687.499997,-66.5852
4111020624.999997,-66.63268
4111021562.499997,-66.78944
4111022499.999997,-66.65028
4111023437.499997,-66.68401
4111024374.999997,-66.85748
4111025312.499997,-67.00246
4111026249.999997,-66.87897
4111027187.499997,-66.58593
4111028124.999997,-66.97942
4111029062.499997,-66.9546
4111029999.999997,-66.74869
4111030937.499997,-66.82539
4111031874.999997,-67.06525
4111032812.499997,-66.57475
4111033749.999997,-66.96883
4111034687.499997,-67.07687
4111035624.999997,-66.97832
4111036562.499997,-66.7272
4111037499.999997,-66.70293
4111038437.499997,-67.0377
4111039374.999997,-67.00077
4111040312.499997,-66.76403
4111041249.999997,-66.63096
4111042187.499997,-66.78657
4111043124.999997,-66.82262
4111044062.499997,-66.75183
4111044999.999997,-66.48925
4111045937.499997,-66.91212
4111046874.999997,-66.81894
4111047812.499997,-66.73699
4111048749.999997,-67.01662
4111049687.499997,-66.6722
4111050624.999997,-66.70934
4111051562.499997,-66.48739
4111052499.999997,-66.75035
4111053437.499997,-67.08595
4111054374.999997,-66.46222
4111055312.499997,-66.82995
4111056249.999997,-66.78146
4111057187.499997,-66.96597
4111058124.999997,-66.8907
4111059062.499997,-66.71983
4111059999.999997,-66.72855
4111060937.499997,-66.74778
4111061874.999997,-66.61726
4111062812.499997,-66.67573
4111063749.999997,-67.17199
4111064687.499997,-66.93464
4111065624.999997,-66.64752
4111066562.499997,-66.94643
4111067499.999997,-66.90874
4111068437.499997,-66.78405
4111069374.999997,-66.65363
4111070312.499997,-66.99035
4111071249.999997,-66.40195
4111072187.499997,-66.58463
4111073124.999997,-66.92438
4111074062.499997,-66.58665
4111074999.999997,-66.782
4111075937.499997,-66.76694
4111076874.999997,-66.86301
4111077812.499997,-66.96911
4111078749.999997,-66.64593
4111079687.499997,-66.64767
4111080624.999997,-66.71889
4111081562.499997,-66.9554
4111082499.999997,-66.67824
4111083437.499997,-66.9381
4111084374.999997,-66.7775
4111085312.499997,-67.04092
4111086249.999997,-66.80486
4111087187.499997,-66.72533
4111088124.999997,-67.08337
4111089062.499997,-67.04424
4111089999.999997,-66.72157
4111090937.499997,-66.65187
4111091874.999997,-66.64629
4111092812.499997,-66.88095
4111093749.999997,-66.88346
4111094687.499997,-66.68812
4111095624.999997,-66.8076
4111096562.499997,-66.70876
4111097499.999997,-67.01204
4111098437.499997,-66.48374
4111099374.999997,-66.98346
4111100312.499997,-66.91506
4111101249.999997,-66.80804
4111102187.499997,-66.84947
4111103124.999997,-66.90488
4111104062.499997,-66.76286
4111104999.999997,-67.19611
4111105937.499997,-66.50896
4111106874.999997,-66.82825
4111107812.499997,-66.70697
4111108749.999997,-66.93029
4111109687.499997,-66.68271
4111110624.999997,-66.7732
4111111562.499997,-66.70318
4111112499.999997,-67.15778
4111113437.499997,-66.644
4111114374.999997,-66.69501
4111115312.499997,-66.87152
4111116249.999997,-66.18896
4111117187.499997,-67.05873
4111118124.999997,-66.78384
4111119062.499997,-67.29193
4111119999.999997,-66.76206
4111120937.499997,-66.48455
4111121874.999997,-66.84153
4111122812.499997,-66.43101
4111123749.999997,-66.88615
