4100541249.999997,-72.49158
4111124687.499997,-66.58843
4111125624.999997,-66.99393
4111126562.499997,-66.92448
4111127499.999997,-66.52242
4111128437.499997,-66.54307
4111129374.999997,-66.89455
4111130312.499997,-66.56662
4111131249.999997,-66.93037
4111132187.499997,-66.788
4111133124.999997,-66.75209
4111134062.499997,-66.7652
4111134999.999997,-66.97868
4111135937.499997,-66.49628
4111136874.999997,-66.59641
4111137812.499997,-66.95657
4111138749.999997,-66.7816
4111139687.499997,-67.19317
4111140624.999997,-67.14629
4111141562.499997,-66.70306
4111142499.999997,-66.76564
4111143437.499997,-66.24825
4111144374.999997,-66.9068
4111145312.499997,-66.44427
4111146249.999997,-66.40845
4111147187.499997,-66.65534
4111148124.999997,-66.93974
4111149062.499997,-66.62533
4111149999.999997,-66.72182
4111150937.499997,-66.76734
4111151874.999997,-66.58403
4111152812.499997,-66.74429
4111153749.999997,-66.76478
4111154687.499997,-66.42269
4111155624.999997,-66.86755
4111156562.499997,-66.66322
4111157499.999997,-66.79173
4111158437.499997,-66.59321
4111159374.999997,-66.79282
4111160312.499997,-66.72559
4111161249.999997,-66.78724
4111162187.499997,-66.75236
4111163124.999997,-66.81149
4111164062.499997,-66.97735
4111164999.999997,-66.41962
4111165937.499997,-66.55519
4111166874.999997,-66.87164
4111167812.499997,-66.54362
4111168749.999997,-66.98397
4111169687.499997,-66.90852
4111170624.999997,-66.76057
4111171562.499997,-66.71062
4111172499.999997,-66.75424
4111173437.499997,-66.90588
4111174374.999997,-66.56082
4111175312.499997,-66.55723
4111176249.999997,-66.46604
4111177187.499997,-66.60854
4111178124.999997,-67.14748
4111179062.499997,-66.69944
4111179999.999997,-66.44896
4111180937.499997,-66.30914
4111181874.999997,-66.66273
4111182812.499997,-66.58811
4111183749.999997,-67.11687
4111184687.499997,-66.90952
4111185624.999997,-66.48332
4111186562.499997,-66.65582
4111187499.999997,-66.79714
4111188437.499997,-66.10828
4111189374.999997,-66.45225
4111190312.499997,-67.17133
4111191249.999997,-66.39777
4111192187.499997,-66.55508
4111193124.999997,-66.77087
4111194062.499997,-66.69568
4111194999.999997,-66.83212
4111195937.499997,-66.9192
4111196874.999997,-66.73972
4111197812.499997,-66.76805
4111198749.999997,-66.98997
4111199687.499997,-66.80576
4111200624.999997,-66.76701
4111201562.499997,-66.78718
4111202499.999997,-66.29767
4111203437.499997,-66.92062
4111204374.999997,-66.60863
4111205312.499997,-66.73466
4111206249.999997,-66.52771
4111207187.499997,-66.95329
4111208124.999997,-66.37988
4111209062.499997,-66.84354
4111209999.999997,-66.9419
4111210937.499997,-66.6966
4111211874.999997,-66.63482
4111212812.499997,-66.7767
4111213749.999997,-67.0387
4111214687.499997,-66.77126
4111215624.999997,-66.53414
4111216562.499997,-66.60979
4111217499.999997,-66.54333
4111218437.499997,-66.53821
4111219374.999997,-66.57807
4111220312.499997,-66.64133
4111221249.999997,-67.18647
4111222187.499997,-66.97131
4111223124.999997,-66.77181
4111224062.499997,-66.70477
4111224999.999997,-66.69519
4111225937.499997,-66.6378
4111226874.999997,-66.64716
4111227812.499997,-66.6519
4111228749.999997,-66.81039
4111229687.499997,-66.7759
4111230624.999997,-66.69247
4111231562.499997,-66.23776
4111232499.999997,-66.5053
4111233437.499997,-66.44218
4111234374.999997,-66.37474
4111235312.499997,-66.70305
4111236249.999997,-66.77776
4111237187.499997,-66.63766
4111238124.999997,-66.36759
4111239062.499997,-66.30773
4111239999.999997,-66.99763
4111240937.499997,-66.71921
4111241874.999997,-66.43794
4111242812.499997,-66.93368
4111243749.999997,-66.58549
4111244687.499997,-66.91586
4111245624.999997,-66.74889
4111246562.499997,-66.10175
4111247499.999997,-67.03076
4111248437.499997,-66.50772
4111249374.999997,-66.98101
4111250312.499997,-66.67479
4111251249.999997,-66.63216
4111252187.499997,-66.55238
4111253124.999997,-66.503
4111254062.499997,-66.7235
4111254999.999997,-66.97625
4111255937.499997,-66.57874
4111256874.999997,-66.6928
4111257812.499997,-66.87051
4111258749.999997,-66.5908
4111259687.499997,-66.56075
4111260624.999997,-66.92287
4111261562.499997,-66.81321
4111262499.999997,-66.72589
4111263437.499997,-66.85513
4111264374.999997,-66.78757
4111265312.499997,-66.76257
4111266249.999997,-66.46109
4111267187.499997,-66.68121
4111268124.999997,-66.39792
4111269062.499997,-66.48666
4111269999.999997,-66.50587
4111270937.499997,-66.94998
4111271874.999997,-66.62446
4111272812.499997,-66.39867
4111273749.999997,-66.68199
4111274687.499997,-66.57882
4111275624.999997,-66.8177
4111276562.499997,-66.72947
4111277499.999997,-66.45633
4111278437.499997,-66.68412
4111279374.999997,-66.69672
4111280312.499997,-66.67606
4111281249.999997,-67.09045
4111282187.499997,-66.83772
4111283124.999997,-66.4137
4111284062.499997,-66.75459
4111284999.999997,-66.3857
4111285937.499997,-66.72914
4111286874.999997,-66.52595
4111287812.499997,-66.67522
4111288749.999997,-66.37329
4111289687.499997,-66.69515
4111290624.999997,-66.35133
4111291562.499997,-66.97405
4111292499.999997,-66.62474
4111293437.499997,-66.50267
4111294374.999997,-66.38714
4111295312.499997,-66.65452
4111296249.999997,-66.40462
4111297187.499997,-66.5602
4111298124.999997,-66.41966
4111299062.499997,-66.44546
4111299999.999997,-66.54567
4111300937.499997,-66.71769
4111301874.999997,-66.67764
4111302812.499997,-66.71946
4111303749.999997,-66.44349
4111304687.499997,-66.53311
4111305624.999997,-66.52969
4111306562.499997,-66.63739
4111307499.999997,-66.73571
4111308437.499997,-66.17017
4111309374.999997,-66.53496
4111310312.499997,-66.25323
4111311249.999997,-66.59049
4111312187.499997,-66.68176
4111313124.999997,-66.50338
4111314062.499997,-66.13116
4111314999.999997,-66.8187
4111315937.499997,-66.71819
4111316874.999997,-66.72599
4111317812.499997,-66.62463
4111318749.999997,-66.85984
4111319687.499997,-66.79834
4111320624.999997,-66.26169
4111321562.499997,-66.62688
4111322499.999997,-66.47914
4111323437.499997,-66.69846
4111324374.999997,-66.84934
4111325312.499997,-66.01195
4111326249.999997,-66.44132
4111327187.499997,-66.60922
4111328124.999997,-66.44592
4111329062.499997,-66.9606
4111329999.999997,-66.26021
4111330937.499997,-66.382
4111331874.999997,-66.83602
4111332812.499997,-66.48828
4111333749.999997,-66.74886
4111334687.499997,-66.9398
4111335624.999997,-66.12681
4111336562.499997,-66.61668
4111337499.999997,-66.44256
4111338437.499997,-66.90096
4111339374.999997,-66.44286
4111340312.499997,-66.43844
4111341249.999997,-66.7961
4111342187.499997,-66.1937
4111343124.999997,-66.58868
4111344062.499997,-66.55535
4111344999.999997,-66.59836
4111345937.499997,-66.62337
4111346874.999997,-66.37151
4111347812.499997,-66.83408
4111348749.999997,-66.60818
4111349687.499997,-66.89618
4111350624.999997,-66.83762
4111351562.499997,-66.56196
4111352499.999997,-66.23282
4111353437.499997,-66.3912
4111354374.999997,-66.30774
4111355312.499997,-66.51891
4111356249.999997,-66.33764
4111357187.499997,-66.34746
4111358124.999997,-66.55214
4111359062.499997,-66.33707
4111359999.999997,-66.63416
4111360937.499997,-66.73038
4111361874.999997,-66.44614
4111362812.499997,-66.32516
4111363749.999997,-66.33018
4111364687.499997,-66.85987
4111365624.999997,-66.49323
4111366562.499997,-66.48812
4111367499.999997,-66.46547
4111368437.499997,-66.62825
4111369374.999997,-66.78673
4111370312.499997,-66.50256
4111371249.999997,-66.6012
4111372187.499997,-66.52747
4111373124.999997,-66.29926
4111374062.499997,-66.40688
4111374999.999997,-66.3156
4111375937.499997,-66.08715
4111376874.999997,-66.53367
4111377812.499997,-66.61317
4111378749.999997,-66.42593
4111379687.499997,-66.80624
4111380624.999997,-66.27383
4111381562.499997,-66.51968
4111382499.999997,-66.78268
4111383437.499997,-66.92759
4111384374.999997,-66.70316
4111385312.499997,-66.35517
4111386249.999997,-66.73602
4111387187.499997,-66.68135
4111388124.999997,-66.46027
4111389062.499997,-66.13036
4111389999.999997,-66.68739
4111390937.499997,-66.23359
4111391874.999997,-66.52448
4111392812.499997,-66.6034
4111393749.999997,-66.38103
4111394687.499997,-66.70336
4111395624.999997,-66.77546
4111396562.499997,-66.8737
4111397499.999997,-66.5052
4111398437.499997,-66.4788
4111399374.999997,-66.40388
4111400312.499997,-66.61628
4111401249.999997,-66.87273
4111402187.499997,-66.43819
4111403124.999997,-66.80052
4111404062.499997,-66.37705
4111404999.999997,-66.91589
4111405937.499997,-66.51398
4111406874.999997,-66.65249
4111407812.499997,-66.43343
4111408749.999997,-66.4186
4111409687.499997,-66.35272
4111410624.999997,-66.18208
4111411562.499997,-66.3517
4111412499.999997,-66.1685
4111413437.499997,-66.73561
4111414374.999997,-66.26865
4111415312.499997,-66.3339
4111416249.999997,-66.39169
4111417187.499997,-66.08848
4111418124.999997,-66.58147
4111419062.499997,-66.34544
4111419999.999997,-66.33093
4111420937.499997,-66.5287
4111421874.999997,-66.53678
4111422812.499997,-66.55621
4111423749.999997,-66.50303
4111424687.499997,-66.64072
4111425624.999997,-66.59795
4111426562.499997,-66.62781
4111427499.999997,-66.17702
4111428437.499997,-66.53976
4111429374.999997,-66.8628
4111430312.499997,-66.90872
4111431249.999997,-66.57966
4111432187.499997,-66.24876
4111433124.999997,-66.24803
4111434062.499997,-66.07506
4111434999.999997,-66.72269
4111435937.499997,-66.39568
4111436874.999997,-66.83784
4111437812.499997,-66.32462
4111438749.999997,-66.73316
4111439687.499997,-66.44408
4111440624.999997,-66.34941
4111441562.499997,-66.58437
4111442499.999997,-66.45916
4111443437.499997,-66.27439
4111444374.999997,-66.36113
4111445312.499997,-66.05849
4111446249.999997,-66.95188
4111447187.499997,-66.47019
4111448124.999997,-66.73531
4111449062.499997,-66.39151
4111449999.999997,-66.56091
4111450937.499997,-66.47961
4111451874.999997,-66.48824
4111452812.499997,-66.2715
4111453749.999997,-66.14359
4111454687.499997,-66.39502
4111455624.999997,-66.56474
4111456562.499997,-66.52826
4111457499.999997,-66.59509
4111458437.499997,-66.17704
4111459374.999997,-66.5946
4111460312.499997,-66.53764
4111461249.999997,-66.69727
4111462187.499997,-66.41138
4111463124.999997,-66.4643
4111464062.499997,-66.52354
4111464999.999997,-66.34739
4111465937.499997,-66.58738
4111466874.999997,-66.47574
4111467812.499997,-66.19151
4111468749.999997,-66.40548
4111469687.499997,-66.54505
4111470624.999997,-66.39809
4111471562.499997,-66.99018
4111472499.999997,-66.13704
4111473437.499997,-66.43552
4111474374.999997,-66.23602
4111475312.499997,-66.44471
4111476249.999997,-66.52482
4111477187.499997,-66.89871
4111478124.999997,-66.5303
4111479062.499997,-66.42349
4111479999.999997,-66.79989
4111480937.499997,-66.40032
4111481874.999997,-66.42953
4111482812.499997,-66.56151
4111483749.999997,-66.4703
4111484687.499997,-66.39786
4111485624.999997,-66.02045
4111486562.499997,-66.41336
4111487499.999997,-66.65001
4111488437.499997,-66.3421
4111489374.999997,-66.30173
4111490312.499997,-66.56093
4111491249.999997,-66.50402
4111492187.499997,-66.52299
4111493124.999997,-66.78018
4111494062.499997,-66.45041
4111494999.999997,-66.41492
4111495937.499997,-66.54435
4111496874.999997,-66.15765
4111497812.499997,-66.69579
4111498749.999997,-66.42152
4111499687.499997,-66.23639
4111500624.999997,-66.40153
4111501562.499997,-66.22468
4111502499.999997,-66.70959
4111503437.499997,-66.34964
4111504374.999997,-66.30238
4111505312.499997,-66.71999
4111506249.999997,-66.4688
4111507187.499997,-66.30019
4111508124.999997,-66.25317
4111509062.499997,-66.43821
4111509999.999997,-66.59558
4111510937.499997,-66.48936
4111511874.999997,-66.50812
4111512812.499997,-66.50013
4111513749.999997,-66.6146
4111514687.499997,-66.98878
4111515624.999997,-66.48609
4111516562.499997,-66.30495
4111517499.999997,-66.31342
4111518437.499997,-66.24449
4111519374.999997,-66.5681
4111520312.499997,-66.69881
4111521249.999997,-66.56311
4111522187.499997,-66.46067
4111523124.999997,-66.30173
4111524062.499997,-66.1425
4111524999.999997,-66.77901
4111525937.499997,-66.65263
4111526874.999997,-66.29671
4111527812.499997,-66.22823
4111528749.999997,-66.35262
4111529687.499997,-66.30266
4111530624.999997,-66.53819
4111531562.499997,-66.55499
4111532499.999997,-66.54175
4111533437.499997,-66.89286
4111534374.999997,-66.41192
4111535312.499997,-66.84374
4111536249.999997,-66.44568
4111537187.499997,-66.15018
4111538124.999997,-66.62832
4111539062.499997,-66.51379
4111539999.999997,-66.23511
4111540937.499997,-66.78571
4111541874.999997,-66.29312
4111542812.499997,-66.42638
4111543749.999997,-66.11298
4111544687.499997,-66.37493
4111545624.999997,-66.76942
4111546562.499997,-66.18165
4111547499.999997,-66.57016
4111548437.499997,-66.26032
4111549374.999997,-66.63319
4111550312.499997,-66.14487
4111551249.999997,-66.70831
4111552187.499997,-66.34911
4111553124.999997,-66.05178
4111554062.499997,-66.65142
4111554999.999997,-66.42115
4111555937.499997,-66.24892
4111556874.999997,-66.49335
4111557812.499997,-66.4668
4111558749.999997,-66.0418
4111559687.499997,-66.65865
4111560624.999997,-66.35838
4111561562.499997,-66.41479
4111562499.999997,-66.49481
4111563437.499997,-66.11206
4111564374.999997,-66.13891
4111565312.499997,-66.2782
4111566249.999997,-66.46692
4111567187.499997,-66.2601
4111568124.999997,-66.46696
4111569062.499997,-66.01817
4111569999.999997,-66.81534
4111570937.499997,-66.04859
4111571874.999997,-66.52551
4111572812.499997,-66.61904
4111573749.999997,-66.46262
4111574687.499997,-66.53516
4111575624.999997,-66.35413
4111576562.499997,-66.29051
4111577499.999997,-66.56024
4111578437.499997,-66.23343
4111579374.999997,-66.17989
4111580312.499997,-66.64999
4111581249.999997,-66.48304
4111582187.499997,-66.36653
4111583124.999997,-66.38557
4111584062.499997,-66.79034
4111584999.999997,-66.35017
4111585937.499997,-66.04607
4111586874.999997,-66.29942
4111587812.499997,-66.67386
4111588749.999997,-66.19592
4111589687.499997,-66.2206
4111590624.999997,-66.40504
4111591562.499997,-66.2247
4111592499.999997,-66.53487
4111593437.499997,-66.32037
4111594374.999997,-66.25789
4111595312.499997,-66.43121
4111596249.999997,-66.18793
4111597187.499997,-66.20622
4111598124.999997,-66.75347
4111599062.499997,-66.44594
4111599999.999997,-66.11599
4111600937.499997,-66.4553
4111601874.999997,-66.37305
4111602812.499997,-65.93732
4111603749.999997,-66.25986
4111604687.499997,-66.21287
4111605624.999997,-66.29687
4111606562.499997,-66.21622
4111607499.999997,-66.3256
4111608437.499997,-66.12776
4111609374.999997,-66.41615
4111610312.499997,-66.33718
4111611249.999997,-66.58816
4111612187.499997,-66.12899
4111613124.999997,-66.3176
4111614062.499997,-66.49298
4111614999.999997,-66.32574
4111615937.499997,-66.54553
4111616874.999997,-66.08662
4111617812.499997,-66.61781
4111618749.999997,-66.74184
4111619687.499997,-66.35979
4111620624.999997,-66.2308
4111621562.499997,-66.57523
4111622499.999997,-66.27161
4111623437.499997,-66.49799
4111624374.999997,-66.3203
4111625312.499997,-66.52423
4111626249.999997,-66.53705
4111627187.499997,-66.51963
4111628124.999997,-66.62159
4111629062.499997,-66.69241
4111629999.999997,-66.16052
4111630937.499997,-66.13668
4111631874.999997,-66.35016
4111632812.499997,-66.28169
4111633749.999997,-66.49547
4111634687.499997,-66.14276
4111635624.999997,-66.3782
4111636562.499997,-66.34796
4111637499.999997,-66.29793
4111638437.499997,-66.14421
4111639374.999997,-66.36306
4111640312.499997,-66.28249
4111641249.999997,-66.23985
4111642187.499997,-66.18854
4111643124.999997,-66.62693
4111644062.499997,-66.43922
4111644999.999997,-66.52074
4111645937.499997,-66.10648
4111646874.999997,-66.71935
4111647812.499997,-66.44291
4111648749.999997,-66.59402
4111649687.499997,-66.08025
4111650624.999997,-66.08261
4111651562.499997,-66.39523
4111652499.999997,-66.39059
4111653437.499997,-66.18456
4111654374.999997,-66.02094
4111655312.499997,-66.47185
4111656249.999997,-66.42457
4111657187.499997,-66.24341
4111658124.999997,-66.59992
4111659062.499997,-66.29916
4111659999.999997,-66.1507
4111660937.499997,-66.31183
4111661874.999997,-66.28922
4111662812.499997,-66.17159
4111663749.999997,-66.17002
4111664687.499997,-66.08419
4111665624.999997,-66.20573
4111666562.499997,-66.2253
4111667499.999997,-66.04601
4111668437.499997,-66.55226
4111669374.999997,-66.43308
4111670312.499997,-66.3914
4111671249.999997,-66.12893
4111672187.499997,-66.04863
4111673124.999997,-66.17057
4111674062.499997,-66.48935
4111674999.999997,-66.28867
4111675937.499997,-66.3275
4111676874.999997,-66.55772
4111677812.499997,-66.4149
4111678749.999997,-66.27094
4111679687.499997,-66.24568
4111680624.999997,-66.0087
4111681562.499997,-66.24345
4111682499.999997,-66.55943
4111683437.499997,-66.67326
4111684374.999997,-66.21423
4111685312.499997,-65.86095
4111686249.999997,-66.39212
4111687187.499997,-66.37866
4111688124.999997,-66.02184
4111689062.499997,-66.60285
4111689999.999997,-66.0499
4111690937.499997,-66.32407
4111691874.999997,-66.0984
4111692812.499997,-66.43596
4111693749.999997,-66.59213
4111694687.499997,-66.06166
4111695624.999997,-66.34129
4111696562.499997,-66.56693
4111697499.999997,-66.52693
4111698437.499997,-66.39163
4111699374.999997,-66.26857
4111700312.499997,-66.25042
4111701249.999997,-66.02089
4111702187.499997,-66.2622
4111703124.999997,-66.45449
4111704062.499997,-66.28934
4111704999.999997,-66.61102
4111705937.499997,-66.62653
4111706874.999997,-66.23627
4111707812.499997,-66.36121
4111708749.999997,-66.50916
4111709687.499997,-66.19334
4111710624.999997,-66.26067
4111711562.499997,-66.0668
4111712499.999997,-66.03745
4111713437.499997,-66.42062
4111714374.999997,-66.04216
4111715312.499997,-66.57557
4111716249.999997,-66.34727
4111717187.499997,-66.48435
4111718124.999997,-66.58721
4111719062.499997,-66.51554
4111719999.999997,-65.9687
4111720937.499997,-66.55244
4111721874.999997,-66.1022
4111722812.499997,-65.88869
4111723749.999997,-66.21614
4111724687.499997,-66.41938
4111725624.999997,-66.28493
4111726562.499997,-65.85724
4111727499.999997,-66.3154
4111728437.499997,-66.2706
4111729374.999997,-66.40439
4111730312.499997,-66.09389
4111731249.999997,-66.08102
4111732187.499997,-66.41771
4111733124.999997,-66.09969
4111734062.499997,-66.72511
4111734999.999997,-66.31349
4111735937.499997,-66.43239
4111736874.999997,-66.29451
4111737812.499997,-66.15328
4111738749.999997,-66.53951
4111739687.499997,-66.4559
4111740624.999997,-66.11907
4111741562.499997,-66.57433
4111742499.999997,-66.14281
4111743437.499997,-66.21027
4111744374.999997,-66.06678
4111745312.499997,-66.2576
4111746249.999997,-66.51634
4111747187.499997,-66.09998
4111748124.999997,-66.44819
4111749062.499997,-66.40191
4111749999.999997,-65.98289
4111750937.499997,-66.50912
4111751874.999997,-66.13851
4111752812.499997,-66.40038
4111753749.999997,-66.44955
4111754687.499997,-66.12561
4111755624.999997,-66.35503
4111756562.499997,-66.29398
4111757499.999997,-66.27306
4111758437.499997,-66.54419
4111759374.999997,-66.15798
4111760312.499997,-66.37241
4111761249.999997,-66.41016
4111762187.499997,-65.96381
4111763124.999997,-66.56023
4111764062.499997,-66.19859
4111764999.999997,-65.93189
4111765937.499997,-66.20524
4111766874.999997,-66.41255
4111767812.499997,-66.50074
4111768749.999997,-66.55533
4111769687.499997,-66.02268
4111770624.999997,-66.77463
4111771562.499997,-66.15121
4111772499.999997,-66.54874
4111773437.499997,-66.42346
4111774374.999997,-66.51279
4111775312.499997,-66.148
4111776249.999997,-66.32951
4111777187.499997,-66.35311
4111778124.999997,-66.20854
4111779062.499997,-66.32587
4111779999.999997,-66.29029
4111780937.499997,-66.258
4111781874.999997,-66.3606
4111782812.499997,-66.0032
4111783749.999997,-66.22178
4111784687.499997,-66.35854
4111785624.999997,-66.83572
4111786562.499997,-66.0495
4111787499.999997,-66.13494
4111788437.499997,-66.75756
4111789374.999997,-66.59582
4111790312.499997,-66.56977
4111791249.999997,-66.2714
4111792187.499997,-66.29718
4111793124.999997,-66.52005
4111794062.499997,-66.325
4111794999.999997,-66.10017
4111795937.499997,-65.98126
4111796874.999997,-66.38434
4111797812.499997,-66.12574
4111798749.999997,-66.36172
4111799687.499997,-66.393
4111800624.999997,-66.38083
4111801562.499997,-66.01311
4111802499.999997,-66.33185
4111803437.499997,-66.2728
4111804374.999997,-66.48323
4111805312.499997,-66.38865
4111806249.999997,-66.2746
4111807187.499997,-66.26916
4111808124.999997,-66.26794
4111809062.499997,-66.19961
4111809999.999997,-66.43101
4111810937.499997,-66.47556
4111811874.999997,-66.30112
4111812812.499997,-66.55134
4111813749.999997,-65.8213
4111814687.499997,-66.28104
4111815624.999997,-66.06545
4111816562.499997,-66.17561
4111817499.999997,-66.26651
4111818437.499997,-66.33994
4111819374.999997,-66.50368
4111820312.499997,-65.89124
4111821249.999997,-66.0161
4111822187.499997,-65.83458
4111823124.999997,-66.35286
4111824062.499997,-66.20779
4111824999.999997,-65.93955
4111825937.499997,-66.42
4111826874.999997,-66.41466
4111827812.499997,-66.61777
4111828749.999997,-66.01729
4111829687.499997,-66.38572
4111830624.999997,-66.52425
4111831562.499997,-66.21063
4111832499.999997,-66.06488
4111833437.499997,-66.47211
4111834374.999997,-66.60361
4111835312.499997,-66.45157
4111836249.999997,-66.28789
4111837187.499997,-66.20502
4111838124.999997,-65.7173
4111839062.499997,-66.02905
4111839999.999997,-66.55418
4111840937.499997,-66.12376
4111841874.999997,-66.08107
4111842812.499997,-66.25095
4111843749.999997,-66.56345
4111844687.499997,-66.23169
4111845624.999997,-66.36544
4111846562.499997,-66.17026
4111847499.999997,-66.30959
4111848437.499997,-66.21223
4111849374.999997,-65.9434
4111850312.499997,-66.4281
4111851249.999997,-66.37708
4111852187.499997,-66.26005
4111853124.999997,-66.24657
4111854062.499997,-66.29306
4111854999.999997,-65.99749
4111855937.499997,-66.42439
4111856874.999997,-66.06885
4111857812.499997,-66.23193
4111858749.999997,-66.17131
4111859687.499997,-65.67558
4111860624.999997,-66.09892
4111861562.499997,-65.75027
4111862499.999997,-66.42242
4111863437.499997,-66.35321
4111864374.999997,-66.21996
4111865312.499997,-66.12265
4111866249.999997,-66.3145
4111867187.499997,-66.41913
4111868124.999997,-66.26087
4111869062.499997,-66.24679
4111869999.999997,-65.72123
4111870937.499997,-66.00629
4111871874.999997,-66.15603
4111872812.499997,-66.34351
4111873749.999997,-65.95077
4111874687.499997,-66.34329
4111875624.999997,-66.06638
4111876562.499997,-65.80151
4111877499.999997,-65.91106
4111878437.499997,-65.96427
4111879374.999997,-66.30009
4111880312.499997,-66.02239
4111881249.999997,-66.4866
4111882187.499997,-66.12199
4111883124.999997,-66.32466
4111884062.499997,-66.17435
4111884999.999997,-66.32948
4111885937.499997,-66.27415
4111886874.999997,-66.12756
4111887812.499997,-66.41132
4111888749.999997,-66.18654
4111889687.499997,-66.60941
4111890624.999997,-66.23279
4111891562.499997,-66.00879
4111892499.999997,-66.2026
4111893437.499997,-66.2611
4111894374.999997,-65.80156
4111895312.499997,-66.08614
4111896249.999997,-65.70113
4111897187.499997,-66.09578
4111898124.999997,-66.28361
4111899062.499997,-66.14172
4111899999.999997,-66.00446
4111900937.499997,-66.23689
4111901874.999997,-66.58843
4111902812.499997,-66.25107
4111903749.999997,-66.1311
4111904687.499997,-66.08611
4111905624.999997,-66.06593
4111906562.499997,-66.20832
4111907499.999997,-66.42728
4111908437.499997,-65.85123
4111909374.999997,-66.08261
4111910312.499997,-66.00999
4111911249.999997,-66.36436
4111912187.499997,-66.01427
4111913124.999997,-65.75684
4111914062.499997,-66.01983
4111914999.999997,-66.05454
4111915937.499997,-66.33121
4111916874.999997,-65.95042
4111917812.499997,-65.80903
4111918749.999997,-65.95306
4111919687.499997,-66.13499
4111920624.999997,-66.16653
4111921562.499997,-66.03526
4111922499.999997,-66.23058
4111923437.499997,-65.8326
4111924374.999997,-66.24815
4111925312.499997,-65.94705
4111926249.999997,-65.91317
4111927187.499997,-66.06271
4111928124.999997,-66.46071
4111929062.499997,-65.58439
4111929999.999997,-66.45518
4111930937.499997,-65.7905
4111931874.999997,-66.24282
4111932812.499997,-66.09142
4111933749.999997,-65.94528
4111934687.499997,-65.95031
4111935624.999997,-65.99101
4111936562.499997,-66.15284
4111937499.999997,-65.82137
4111938437.499997,-65.96423
4111939374.999997,-66.12479
4111940312.499997,-66.15992
4111941249.999997,-66.00382
4111942187.499997,-66.58651
4111943124.999997,-66.102
4111944062.499997,-65.88004
4111944999.999997,-66.34193
4111945937.499997,-66.0488
4111946874.999997,-66.44675
4111947812.499997,-66.43181
4111948749.999997,-65.94899
4111949687.499997,-66.39447
4111950624.999997,-66.16582
4111951562.499997,-66.26911
4111952499.999997,-66.13139
4111953437.499997,-66.01025
4111954374.999997,-66.2366
4111955312.499997,-66.07376
4111956249.999997,-66.44002
4111957187.499997,-65.99986
4111958124.999997,-66.15374
4111959062.499997,-66.06487
4111959999.999997,-66.27084
4111960937.499997,-66.11747
4111961874.999997,-66.19283
4111962812.499997,-66.0891
4111963749.999997,-65.96034
4111964687.499997,-66.18055
4111965624.999997,-65.95437
4111966562.499997,-66.12254
4111967499.999997,-65.76917
4111968437.499997,-66.22587
4111969374.999997,-66.01482
4111970312.499997,-65.99559
4111971249.999997,-65.95789
4111972187.499997,-66.09647
4111973124.999997,-66.15961
4111974062.499997,-66.23434
4111974999.999997,-66.12902
4111975937.499997,-65.93457
4111976874.999997,-65.93257
4111977812.499997,-65.93668
4111978749.999997,-65.96041
4111979687.499997,-66.32047
4111980624.999997,-66.25443
4111981562.499997,-66.0444
4111982499.999997,-66.16399
4111983437.499997,-65.85654
4111984374.999997,-66.04411
4111985312.499997,-66.20729
4111986249.999997,-66.13467
4111987187.499997,-66.02732
4111988124.999997,-65.87437
4111989062.499997,-65.98534
4111989999.999997,-66.22223
4111990937.499997,-66.17429
4111991874.999997,-65.98385
4111992812.499997,-66.04819
4111993749.999997,-66.14702
4111994687.499997,-66.15382
4111995624.999997,-66.13483
4111996562.499997,-65.80403
4111997499.999997,-66.25179
4111998437.499997,-65.8548
4111999374.999997,-66.04369
4112000312.499997,-66.34792
4112001249.999997,-66.4634
4112002187.499997,-65.8082
4112003124.999997,-66.18259
4112004062.499997,-66.19722
4112004999.999997,-65.96942
4112005937.499997,-66.39377
