4100541249.999997,-72.49158
4112006874.999997,-66.18287
4112007812.499997,-66.33131
4112008749.999997,-66.24827
4112009687.499997,-65.95863
4112010624.999997,-66.18045
4112011562.499997,-66.28708
4112012499.999997,-66.25233
4112013437.499997,-66.0773
4112014374.999997,-66.03345
4112015312.499997,-65.84495
4112016249.999997,-66.21458
4112017187.499997,-65.90356
4112018124.999997,-65.89496
4112019062.499997,-66.13269
4112019999.999997,-66.11626
4112020937.499997,-65.96094
4112021874.999997,-66.00861
4112022812.499997,-65.93161
4112023749.999997,-66.0241
4112024687.499997,-66.03648
4112025624.999997,-65.85739
4112026562.499997,-65.97292
4112027499.999997,-66.3536
4112028437.499997,-65.9934
4112029374.999997,-65.95889
4112030312.499997,-66.26499
4112031249.999997,-66.05281
4112032187.499997,-66.09129
4112033124.999997,-66.02968
4112034062.499997,-66.16006
4112034999.999997,-65.76001
4112035937.499997,-66.11243
4112036874.999997,-65.8884
4112037812.499997,-66.26891
4112038749.999997,-66.35931
4112039687.499997,-65.98837
4112040624.999997,-66.03459
4112041562.499997,-66.00125
4112042499.999997,-66.11758
4112043437.499997,-66.4352
4112044374.999997,-65.97741
4112045312.499997,-65.9325
4112046249.999997,-65.52264
4112047187.499997,-66.10844
4112048124.999997,-66.01187
4112049062.499997,-65.914
4112049999.999997,-66.2999
4112050937.499997,-66.05463
4112051874.999997,-65.79926
4112052812.499997,-66.2078
4112053749.999997,-66.3467
4112054687.499997,-66.02062
4112055624.999997,-65.90936
4112056562.499997,-66.29259
4112057499.999997,-66.30288
4112058437.499997,-66.01263
4112059374.999997,-66.48867
4112060312.499997,-65.89281
4112061249.999997,-66.16164
4112062187.499997,-66.22178
4112063124.999997,-66.29644
4112064062.499997,-65.8231
4112064999.999997,-66.1074
4112065937.499997,-65.98754
4112066874.999997,-65.83267
4112067812.499997,-66.07458
4112068749.999997,-66.13367
4112069687.499997,-65.8772
4112070624.999997,-66.13022
4112071562.499997,-65.88261
4112072499.999997,-66.09324
4112073437.499997,-65.84368
4112074374.999997,-65.98948
4112075312.499997,-65.59964
4112076249.999997,-66.14151
4112077187.499997,-66.09486
4112078124.999997,-66.17317
4112079062.499997,-65.99043
4112079999.999997,-65.80606
4112080937.499997,-65.88421
4112081874.999997,-66.06492
4112082812.499997,-65.91241
4112083749.999997,-65.93067
4112084687.499997,-66.01683
4112085624.999997,-65.99628
4112086562.499997,-66.35015
4112087499.999997,-65.74148
4112088437.499997,-65.91407
4112089374.999997,-65.93078
4112090312.499997,-65.81067
4112091249.999997,-65.89869
4112092187.499997,-65.80424
4112093124.999997,-65.69936
4112094062.499997,-66.11253
4112094999.999997,-66.18134
4112095937.499997,-66.19699
4112096874.999997,-66.59708
4112097812.499997,-65.91135
4112098749.999997,-65.83237
4112099687.499997,-66.09389
4112100624.999997,-65.84387
4112101562.499997,-65.99434
4112102499.999997,-65.86604
4112103437.499997,-65.82337
4112104374.999997,-66.01574
4112105312.499997,-66.04786
4112106249.999997,-66.07481
4112107187.499997,-66.12127
4112108124.999997,-66.29843
4112109062.499997,-65.9719
4112109999.999997,-65.92439
4112110937.499997,-66.08447
4112111874.999997,-65.77368
4112112812.499997,-65.69957
4112113749.999997,-65.91469
4112114687.499997,-66.04102
4112115624.999997,-65.74365
4112116562.499997,-66.13763
4112117499.999997,-65.80923
4112118437.499997,-65.9137
4112119374.999997,-65.89603
4112120312.499997,-65.88824
4112121249.999997,-65.94194
4112122187.499997,-65.60815
4112123124.999997,-66.09968
4112124062.499997,-65.86735
4112124999.999997,-66.03783
4112125937.499997,-65.72623
4112126874.999997,-65.95632
4112127812.499997,-66.20272
4112128749.999997,-65.79457
4112129687.499997,-65.47925
4112130624.999997,-66.03247
4112131562.499997,-65.93771
4112132499.999997,-66.20071
4112133437.499997,-65.85011
4112134374.999997,-65.93497
4112135312.499997,-65.88625
4112136249.999997,-66.10889
4112137187.499997,-66.41405
4112138124.999997,-66.12196
4112139062.499997,-66.19514
4112139999.999997,-66.06364
4112140937.499997,-65.86317
4112141874.999997,-66.0211
4112142812.499997,-65.70377
4112143749.999997,-66.03065
4112144687.499997,-65.80001
4112145624.999997,-66.04575
4112146562.499997,-66.15764
4112147499.999997,-65.9324
4112148437.499997,-66.10943
4112149374.999997,-65.76424
4112150312.499997,-66.2083
4112151249.999997,-66.04586
4112152187.499997,-65.75703
4112153124.999997,-65.96819
4112154062.499997,-66.03598
4112154999.999997,-65.71404
4112155937.499997,-66.21269
4112156874.999997,-65.60303
4112157812.499997,-65.87618
4112158749.999997,-65.81948
4112159687.499997,-65.96496
4112160624.999997,-65.84503
4112161562.499997,-66.24388
4112162499.999997,-65.99039
4112163437.499997,-65.92352
4112164374.999997,-66.01992
4112165312.499997,-65.9007
4112166249.999997,-65.91908
4112167187.499997,-66.35142
4112168124.999997,-65.98184
4112169062.499997,-65.74548
4112169999.999997,-65.87611
4112170937.499997,-65.82341
4112171874.999997,-65.73958
4112172812.499997,-65.79416
4112173749.999997,-65.68091
4112174687.499997,-66.11392
4112175624.999997,-65.6491
4112176562.499997,-65.60167
4112177499.999997,-65.83218
4112178437.499997,-65.62932
4112179374.999997,-65.90634
4112180312.499997,-65.86643
4112181249.999997,-66.06445
4112182187.499997,-65.88297
4112183124.999997,-65.63514
4112184062.499997,-66.14883
4112184999.999997,-65.93893
4112185937.499997,-66.04109
4112186874.999997,-65.94638
4112187812.499997,-66.18728
4112188749.999997,-66.20901
4112189687.499997,-65.94619
4112190624.999997,-65.69851
4112191562.499997,-66.17507
4112192499.999997,-65.97575
4112193437.499997,-65.97342
4112194374.999997,-66.01111
4112195312.499997,-66.06863
4112196249.999997,-65.83544
4112197187.499997,-65.53379
4112198124.999997,-65.67541
4112199062.499997,-66.13548
4112199999.999997,-65.91357
4112200937.499997,-65.62833
4112201874.999997,-66.03408
4112202812.499997,-66.04721
4112203749.999997,-66.04326
4112204687.499997,-65.56985
4112205624.999997,-65.98302
4112206562.499997,-65.75076
4112207499.999997,-65.74892
4112208437.499997,-65.80766
4112209374.999997,-65.8971
4112210312.499997,-66.08876
4112211249.999997,-65.58716
4112212187.499997,-65.87172
4112213124.999997,-65.91264
4112214062.499997,-66.03876
4112214999.999997,-65.86038
4112215937.499997,-66.16508
4112216874.999997,-65.64342
4112217812.499997,-66.12308
4112218749.999997,-65.98696
4112219687.499997,-65.88921
4112220624.999997,-66.29824
4112221562.499997,-65.96194
4112222499.999997,-66.08624
4112223437.499997,-65.88669
4112224374.999997,-65.70276
4112225312.499997,-65.93462
4112226249.999997,-65.71499
4112227187.499997,-65.80477
4112228124.999997,-66.32009
4112229062.499997,-65.87992
4112229999.999997,-66.30437
4112230937.499997,-65.9017
4112231874.999997,-65.9063
4112232812.499997,-66.24759
4112233749.999997,-65.66831
4112234687.499997,-65.50806
4112235624.999997,-66.23602
4112236562.499997,-66.28609
4112237499.999997,-65.8308
4112238437.499997,-65.94479
4112239374.999997,-65.8121
4112240312.499997,-66.02638
4112241249.999997,-66.14915
4112242187.499997,-65.93337
4112243124.999997,-66.08889
4112244062.499997,-65.58369
4112244999.999997,-65.78024
4112245937.499997,-65.82975
4112246874.999997,-66.13786
4112247812.499997,-65.97208
4112248749.999997,-65.48858
4112249687.499997,-65.84315
4112250624.999997,-66.16299
4112251562.499997,-65.77513
4112252499.999997,-65.97316
4112253437.499997,-66.08413
4112254374.999997,-65.71442
4112255312.499997,-65.7033
4112256249.999997,-65.69632
4112257187.499997,-65.63712
4112258124.999997,-65.89731
4112259062.499997,-65.61394
4112259999.999997,-65.6136
4112260937.499997,-65.77998
4112261874.999997,-65.64066
4112262812.499997,-65.72702
4112263749.999997,-66.01892
4112264687.499997,-65.93456
4112265624.999997,-65.86552
4112266562.499997,-65.62656
4112267499.999997,-66.09046
4112268437.499997,-65.84711
4112269374.999997,-65.81581
4112270312.499997,-65.90874
4112271249.999997,-65.72071
4112272187.499997,-65.71336
4112273124.999997,-65.81276
4112274062.499997,-65.84546
4112274999.999997,-65.61783
4112275937.499997,-65.61502
4112276874.999997,-65.6655
4112277812.499997,-65.96016
4112278749.999997,-66.06834
4112279687.499997,-66.2666
4112280624.999997,-65.62244
4112281562.499997,-66.13506
4112282499.999997,-65.67999
4112283437.499997,-65.81908
4112284374.999997,-65.99478
4112285312.499997,-65.71875
4112286249.999997,-65.50375
4112287187.499997,-66.08569
4112288124.999997,-65.93139
4112289062.499997,-65.94125
4112289999.999997,-65.87427
4112290937.499997,-66.08418
4112291874.999997,-65.36858
4112292812.499997,-65.88412
4112293749.999997,-65.83794
4112294687.499997,-65.97807
4112295624.999997,-65.80666
4112296562.499997,-65.69124
4112297499.999997,-65.71996
4112298437.499997,-65.55526
4112299374.999997,-65.61768
4112300312.499997,-65.71252
4112301249.999997,-66.04082
4112302187.499997,-65.94006
4112303124.999997,-65.77999
4112304062.499997,-66.14046
4112304999.999997,-65.59153
4112305937.499997,-66.30001
4112306874.999997,-65.76073
4112307812.499997,-65.72572
4112308749.999997,-65.99764
4112309687.499997,-65.90315
4112310624.999997,-65.82663
4112311562.499997,-65.9865
4112312499.999997,-66.05533
4112313437.499997,-65.73811
4112314374.999997,-65.68252
4112315312.499997,-65.66125
4112316249.999997,-66.06448
4112317187.499997,-65.94843
4112318124.999997,-65.64062
4112319062.499997,-65.55013
4112319999.999997,-66.31721
4112320937.499997,-66.16658
4112321874.999997,-65.64922
4112322812.499997,-65.67732
4112323749.999997,-65.59262
4112324687.499997,-65.97868
4112325624.999997,-65.8539
4112326562.499997,-65.81564
4112327499.999997,-65.78699
4112328437.499997,-66.05256
4112329374.999997,-65.81416
4112330312.499997,-65.7141
4112331249.999997,-65.56453
4112332187.499997,-65.41626
4112333124.999997,-65.96431
4112334062.499997,-65.40491
4112334999.999997,-65.78484
4112335937.499997,-65.94957
4112336874.999997,-65.70351
4112337812.499997,-65.97678
4112338749.999997,-65.79071
4112339687.499997,-65.6055
4112340624.999997,-65.96632
4112341562.499997,-65.54058
4112342499.999997,-65.63151
4112343437.499997,-65.88067
4112344374.999997,-65.90307
4112345312.499997,-65.58389
4112346249.999997,-65.4371
4112347187.499997,-65.96796
4112348124.999997,-65.46532
4112349062.499997,-65.68694
4112349999.999997,-66.09747
4112350937.499997,-66.02644
4112351874.999997,-65.46597
4112352812.499997,-65.8902
4112353749.999997,-65.66853
4112354687.499997,-65.72771
4112355624.999997,-65.83652
4112356562.499997,-65.85297
4112357499.999997,-66.12071
4112358437.499997,-65.85413
4112359374.999997,-65.82715
4112360312.499997,-66.11109
4112361249.999997,-65.81403
4112362187.499997,-65.87523
4112363124.999997,-66.02937
4112364062.499997,-65.47485
4112364999.999997,-66.00033
4112365937.499997,-65.64249
4112366874.999997,-65.58653
4112367812.499997,-65.74651
4112368749.999997,-65.89091
4112369687.499997,-66.12333
4112370624.999997,-65.90967
4112371562.499997,-66.13718
4112372499.999997,-65.8265
4112373437.499997,-65.65535
4112374374.999997,-65.49277
4112375312.499997,-65.68619
4112376249.999997,-65.75832
4112377187.499997,-65.51747
4112378124.999997,-65.32867
4112379062.499997,-65.93042
4112379999.999997,-65.64651
4112380937.499997,-66.06167
4112381874.999997,-65.68591
4112382812.499997,-65.53317
4112383749.999997,-65.85414
4112384687.499997,-66.01569
4112385624.999997,-65.76145
4112386562.499997,-65.47673
4112387499.999997,-65.82031
4112388437.499997,-65.65714
4112389374.999997,-65.94877
4112390312.499997,-65.89065
4112391249.999997,-66.00674
4112392187.499997,-65.50159
4112393124.999997,-65.66089
4112394062.499997,-65.56539
4112394999.999997,-65.66237
4112395937.499997,-65.77536
4112396874.999997,-65.73405
4112397812.499997,-65.69141
4112398749.999997,-65.94072
4112399687.499997,-65.59728
4112400624.999997,-65.61607
4112401562.499997,-65.73166
4112402499.999997,-65.75937
4112403437.499997,-65.77261
4112404374.999997,-65.94075
4112405312.499997,-65.53159
4112406249.999997,-65.84344
4112407187.499997,-65.92631
4112408124.999997,-65.88103
4112409062.499997,-65.5932
4112409999.999997,-65.57655
4112410937.499997,-65.67242
4112411874.999997,-65.74138
4112412812.499997,-65.5511
4112413749.999997,-65.81615
4112414687.499997,-65.41756
4112415624.999997,-65.88702
4112416562.499997,-65.80935
4112417499.999997,-65.73907
4112418437.499997,-65.52979
4112419374.999997,-65.86152
4112420312.499997,-65.49924
4112421249.999997,-65.7382
4112422187.499997,-65.72759
4112423124.999997,-65.65887
4112424062.499997,-65.91629
4112424999.999997,-65.63477
4112425937.499997,-65.91714
4112426874.999997,-65.49535
4112427812.499997,-65.35418
4112428749.999997,-66.07667
4112429687.499997,-65.53735
4112430624.999997,-66.14369
4112431562.499997,-65.65379
4112432499.999997,-65.88505
4112433437.499997,-65.78194
4112434374.999997,-65.46697
4112435312.499997,-66.04412
4112436249.999997,-65.4902
4112437187.499997,-65.67933
4112438124.999997,-65.68622
4112439062.499997,-65.50796
4112439999.999997,-65.78415
4112440937.499997,-65.72316
4112441874.999997,-65.81049
4112442812.499997,-65.72961
4112443749.999997,-65.89417
4112444687.499997,-65.82757
4112445624.999997,-65.72623
4112446562.499997,-65.58789
4112447499.999997,-65.67778
4112448437.499997,-65.64184
4112449374.999997,-65.62941
4112450312.499997,-65.54426
4112451249.999997,-65.9157
4112452187.499997,-65.93105
4112453124.999997,-65.55672
4112454062.499997,-66.01932
4112454999.999997,-65.85233
4112455937.499997,-65.53082
4112456874.999997,-65.22194
4112457812.499997,-65.84734
4112458749.999997,-65.73215
4112459687.499997,-65.50108
4112460624.999997,-66.0752
4112461562.499997,-65.62461
4112462499.999997,-65.70795
4112463437.499997,-65.52029
4112464374.999997,-65.64025
4112465312.499997,-65.49454
4112466249.999997,-65.72536
4112467187.499997,-65.6171
4112468124.999997,-65.72422
4112469062.499997,-65.77105
4112469999.999997,-65.46236
4112470937.499997,-65.82463
4112471874.999997,-65.64457
4112472812.499997,-65.43364
4112473749.999997,-65.43164
4112474687.499997,-65.9683
4112475624.999997,-65.44043
4112476562.499997,-65.46891
4112477499.999997,-65.76418
4112478437.499997,-65.69479
4112479374.999997,-65.94424
4112480312.499997,-65.54188
4112481249.999997,-65.79523
4112482187.499997,-65.78226
4112483124.999997,-65.52182
4112484062.499997,-65.78861
4112484999.999997,-65.50617
4112485937.499997,-65.67322
4112486874.999997,-65.5173
4112487812.499997,-65.65726
4112488749.999997,-65.55551
4112489687.499997,-65.76863
4112490624.999997,-65.61951
4112491562.499997,-65.68449
4112492499.999997,-65.53645
4112493437.499997,-65.68528
4112494374.999997,-65.50745
4112495312.499997,-65.67907
4112496249.999997,-65.76584
4112497187.499997,-65.37614
4112498124.999997,-65.35909
4112499062.499997,-65.74526
4112499999.999997,-65.92587
4112500937.499997,-65.69827
4112501874.999997,-65.55554
4112502812.499997,-65.4765
4112503749.999997,-65.68191
4112504687.499997,-65.36957
4112505624.999997,-65.56161
4112506562.499997,-65.24477
4112507499.999997,-65.38158
4112508437.499997,-65.4419
4112509374.999997,-65.64223
4112510312.499997,-65.89816
4112511249.999997,-65.57234
4112512187.499997,-65.67597
4112513124.999997,-65.98034
4112514062.499997,-65.87403
4112514999.999997,-65.54926
4112515937.499997,-65.644
4112516874.999997,-65.75754
4112517812.499997,-65.59259
4112518749.999997,-65.29164
4112519687.499997,-65.69684
4112520624.999997,-65.57361
4112521562.499997,-65.60281
4112522499.999997,-65.29663
4112523437.499997,-65.43488
4112524374.999997,-65.67729
4112525312.499997,-65.86463
4112526249.999997,-65.4641
4112527187.499997,-65.57521
4112528124.999997,-65.74684
4112529062.499997,-65.8294
4112529999.999997,-65.70502
4112530937.499997,-65.40193
4112531874.999997,-65.73748
4112532812.499997,-65.54642
4112533749.999997,-65.86513
4112534687.499997,-65.894
4112535624.999997,-64.98381
4112536562.499997,-65.66878
4112537499.999997,-65.59269
4112538437.499997,-65.76304
4112539374.999997,-65.32349
4112540312.499997,-65.75896
4112541249.999997,-65.69173
4112542187.499997,-65.77059
4112543124.999997,-65.61794
4112544062.499997,-65.57781
4112544999.999997,-65.63252
4112545937.499997,-65.77409
4112546874.999997,-65.36764
4112547812.499997,-65.46636
4112548749.999997,-65.88473
4112549687.499997,-65.50307
4112550624.999997,-65.06345
4112551562.499997,-65.65736
4112552499.999997,-65.61885
4112553437.499997,-65.69774
4112554374.999997,-65.24783
4112555312.499997,-65.82448
4112556249.999997,-65.43433
4112557187.499997,-65.70847
4112558124.999997,-65.56076
4112559062.499997,-65.9118
4112559999.999997,-65.82493
4112560937.499997,-65.5676
4112561874.999997,-65.78875
4112562812.499997,-65.58868
4112563749.999997,-65.5505
4112564687.499997,-65.69247
4112565624.999997,-65.9537
4112566562.499997,-65.53463
4112567499.999997,-65.7945
4112568437.499997,-65.4923
4112569374.999997,-65.52483
4112570312.499997,-65.53509
4112571249.999997,-65.88878
4112572187.499997,-65.57438
4112573124.999997,-65.78554
4112574062.499997,-65.64014
4112574999.999997,-65.63306
4112575937.499997,-65.61455
4112576874.999997,-65.83937
4112577812.499997,-65.74788
4112578749.999997,-65.65643
4112579687.499997,-65.7115
4112580624.999997,-65.96269
4112581562.499997,-65.40546
4112582499.999997,-65.1688
4112583437.499997,-65.4684
4112584374.999997,-65.62602
4112585312.499997,-65.75206
4112586249.999997,-65.61464
4112587187.499997,-65.9545
4112588124.999997,-65.7296
4112589062.499997,-65.58193
4112589999.999997,-65.86479
4112590937.499997,-65.59793
4112591874.999997,-65.71554
4112592812.499997,-65.54034
4112593749.999997,-65.41102
4112594687.499997,-65.63732
4112595624.999997,-65.00226
4112596562.499997,-65.37588
4112597499.999997,-65.2722
4112598437.499997,-65.75957
4112599374.999997,-65.50871
4112600312.499997,-65.45619
4112601249.999997,-65.74278
4112602187.499997,-65.53246
4112603124.999997,-65.85025
4112604062.499997,-65.86418
4112604999.999997,-65.75217
4112605937.499997,-65.40475
4112606874.999997,-65.35246
4112607812.499997,-65.64458
4112608749.999997,-66.04803
4112609687.499997,-65.56157
4112610624.999997,-65.51285
4112611562.499997,-65.62955
4112612499.999997,-65.73023
4112613437.499997,-65.47163
4112614374.999997,-65.59119
4112615312.499997,-65.54372
4112616249.999997,-65.46066
4112617187.499997,-65.39468
4112618124.999997,-65.53593
4112619062.499997,-65.27847
4112619999.999997,-65.49
4112620937.499997,-65.59818
4112621874.999997,-65.55904
4112622812.499997,-65.44044
4112623749.999997,-65.67695
4112624687.499997,-65.99848
4112625624.999997,-65.75385
4112626562.499997,-65.76045
4112627499.999997,-65.36388
4112628437.499997,-65.71486
4112629374.999997,-65.6046
4112630312.499997,-65.34465
4112631249.999997,-65.88175
4112632187.499997,-65.64008
4112633124.999997,-65.70088
4112634062.499997,-65.59601
4112634999.999997,-65.61883
4112635937.499997,-65.59891
4112636874.999997,-65.66766
4112637812.499997,-65.71349
4112638749.999997,-65.50722
4112639687.499997,-65.4653
4112640624.999997,-65.55539
4112641562.499997,-65.47113
4112642499.999997,-65.68983
4112643437.499997,-65.60719
4112644374.999997,-65.28654
4112645312.499997,-65.58882
4112646249.999997,-65.35978
4112647187.499997,-65.78985
4112648124.999997,-65.62444
4112649062.499997,-65.64317
4112649999.999997,-65.48038
4112650937.499997,-65.46146
4112651874.999997,-65.50935
4112652812.499997,-65.35871
4112653749.999997,-65.338
4112654687.499997,-65.70236
4112655624.999997,-65.50445
4112656562.499997,-65.7627
4112657499.999997,-65.57618
4112658437.499997,-65.58385
4112659374.999997,-65.30997
4112660312.499997,-65.76095
4112661249.999997,-65.46875
4112662187.499997,-65.59379
4112663124.999997,-65.36456
4112664062.499997,-65.32052
4112664999.999997,-65.33142
4112665937.499997,-65.41645
4112666874.999997,-65.51693
4112667812.499997,-65.33898
4112668749.999997,-65.80458
4112669687.499997,-65.17104
4112670624.999997,-65.61232
4112671562.499997,-65.32319
4112672499.999997,-65.44247
4112673437.499997,-65.6606
4112674374.999997,-65.45373
4112675312.499997,-65.23685
4112676249.999997,-65.04446
4112677187.499997,-65.54666
4112678124.999997,-65.40959
4112679062.499997,-65.59926
4112679999.999997,-65.41103
4112680937.499997,-65.06921
4112681874.999997,-65.44877
4112682812.499997,-65.25106
4112683749.999997,-65.56425
4112684687.499997,-65.55202
4112685624.999997,-65.53995
4112686562.499997,-65.63033
4112687499.999997,-65.64371
4112688437.499997,-65.47018
4112689374.999997,-65.16712
4112690312.499997,-65.67989
4112691249.999997,-65.73221
4112692187.499997,-65.45986
4112693124.999997,-65.49026
4112694062.499997,-65.70201
4112694999.999997,-65.51597
4112695937.499997,-65.75326
4112696874.999997,-65.71072
4112697812.499997,-65.74076
4112698749.999997,-65.50809
4112699687.499997,-65.67159
4112700624.999997,-65.3819
4112701562.499997,-65.43676
4112702499.999997,-65.75571
4112703437.499997,-65.42632
4112704374.999997,-65.32564
4112705312.499997,-65.73406
4112706249.999997,-65.40067
4112707187.499997,-65.44141
4112708124.999997,-65.76035
4112709062.499997,-65.56981
4112709999.999997,-65.31409
4112710937.499997,-65.25034
4112711874.999997,-65.41818
4112712812.499997,-65.58557
4112713749.999997,-65.67152
4112714687.499997,-65.66019
4112715624.999997,-65.26865
4112716562.499997,-65.3344
4112717499.999997,-65.3195
4112718437.499997,-65.41298
4112719374.999997,-65.84751
4112720312.499997,-65.45448
4112721249.999997,-65.31494
4112722187.499997,-65.24286
4112723124.999997,-65.50909
4112724062.499997,-65.6484
4112724999.999997,-65.49569
4112725937.499997,-65.62012
4112726874.999997,-65.31794
4112727812.499997,-65.57947
4112728749.999997,-65.91286
4112729687.499997,-65.58582
4112730624.999997,-65.34808
4112731562.499997,-65.23273
4112732499.999997,-65.97893
4112733437.499997,-65.39421
4112734374.999997,-65.40408
4112735312.499997,-65.36081
4112736249.999997,-65.35711
4112737187.499997,-65.23004
4112738124.999997,-65.56378
4112739062.499997,-65.83021
4112739999.999997,-65.39815
4112740937.499997,-65.65858
4112741874.999997,-65.4403
4112742812.499997,-65.26087
4112743749.999997,-65.35068
4112744687.499997,-65.61349
4112745624.999997,-65.43248
4112746562.499997,-65.58572
4112747499.999997,-65.68532
4112748437.499997,-65.3533
4112749374.999997,-65.39558
4112750312.499997,-65.34005
4112751249.999997,-65.29331
4112752187.499997,-65.46848
4112753124.999997,-65.481
4112754062.499997,-65.7648
4112754999.999997,-65.66412
4112755937.499997,-65.54814
4112756874.999997,-65.42609
4112757812.499997,-65.3047
4112758749.999997,-65.47845
4112759687.499997,-65.26333
4112760624.999997,-65.24734
4112761562.499997,-65.37202
4112762499.999997,-65.43039
4112763437.499997,-65.29475
4112764374.999997,-65.2122
4112765312.499997,-65.30637
4112766249.999997,-65.39961
4112767187.499997,-65.505
4112768124.999997,-66.0361
4112769062.499997,-65.68279
4112769999.999997,-65.45446
4112770937.499997,-65.05837
4112771874.999997,-65.28925
4112772812.499997,-65.48031
4112773749.999997,-65.1944
4112774687.499997,-65.69659
4112775624.999997,-65.42736
4112776562.499997,-65.51388
4112777499.999997,-65.5206
4112778437.499997,-65.51466
4112779374.999997,-65.50109
4112780312.499997,-65.47443
4112781249.999997,-65.21915
4112782187.499997,-65.49759
4112783124.999997,-65.49236
4112784062.499997,-65.6003
4112784999.999997,-65.20728
4112785937.499997,-65.42782
4112786874.999997,-65.72231
4112787812.499997,-65.39456
4112788749.999997,-65.45028
4112789687.499997,-65.34293
4112790624.999997,-64.99969
4112791562.499997,-65.3434
4112792499.999997,-65.06802
4112793437.499997,-65.32639
4112794374.999997,-65.58401
4112795312.499997,-65.53268
4112796249.999997,-65.37284
4112797187.499997,-65.28693
4112798124.999997,-65.29943
4112799062.499997,-65.32963
4112799999.999997,-65.38428
4112800937.499997,-65.27522
4112801874.999997,-65.35292
4112802812.499997,-65.19239
4112803749.999997,-65.73128
4112804687.499997,-65.57298
4112805624.999997,-65.4578
4112806562.499997,-65.39687
4112807499.999997,-65.71949
4112808437.499997,-65.17351
4112809374.999997,-65.33314
4112810312.499997,-65.39919
4112811249.999997,-65.20174
4112812187.499997,-65.5246
4112813124.999997,-65.58992
4112814062.499997,-65.49163
4112814999.999997,-65.05614
4112815937.499997,-65.16573
4112816874.999997,-65.50043
4112817812.499997,-65.48829
4112818749.999997,-65.29947
4112819687.499997,-65.23068
4112820624.999997,-65.65477
4112821562.499997,-65.29671
4112822499.999997,-65.5648
4112823437.499997,-65.36009
4112824374.999997,-65.47367
4112825312.499997,-65.12208
4112826249.999997,-65.22287
4112827187.499997,-65.2839
4112828124.999997,-65.44331
4112829062.499997,-65.08759
4112829999.999997,-65.53674
4112830937.499997,-65.15793
4112831874.999997,-65.41201
4112832812.499997,-65.23537
4112833749.999997,-65.23264
4112834687.499997,-65.24882
4112835624.999997,-65.3994
4112836562.499997,-65.35649
4112837499.999997,-65.32069
4112838437.499997,-65.55336
4112839374.999997,-65.27441
4112840312.499997,-65.39396
4112841249.999997,-65.5048
4112842187.499997,-65.29414
4112843124.999997,-65.31254
4112844062.499997,-65.59288
4112844999.999997,-65.19187
4112845937.499997,-65.37725
4112846874.999997,-65.15167
4112847812.499997,-65.33564
4112848749.999997,-65.5164
4112849687.499997,-65.12117
4112850624.999997,-64.95406
4112851562.499997,-65.21642
4112852499.999997,-65.32301
4112853437.499997,-65.38345
4112854374.999997,-65.58438
4112855312.499997,-65.19795
4112856249.999997,-65.48709
4112857187.499997,-65.47832
4112858124.999997,-65.1951
4112859062.499997,-65.21975
4112859999.999997,-65.33212
4112860937.499997,-65.24969
4112861874.999997,-65.48218
4112862812.499997,-65.23933
4112863749.999997,-65.25199
4112864687.499997,-65.45058
4112865624.999997,-65.03691
4112866562.499997,-65.39307
4112867499.999997,-65.36723
4112868437.499997,-65.35342
4112869374.999997,-65.36328
4112870312.499997,-65.40812
4112871249.999997,-65.15437
4112872187.499997,-65.49392
4112873124.999997,-65.15775
4112874062.499997,-65.33721
4112874999.999997,-65.1889
4112875937.499997,-65.31259
4112876874.999997,-65.39274
4112877812.499997,-65.56628
4112878749.999997,-65.43817
4112879687.499997,-65.20237
4112880624.999997,-65.45488
4112881562.499997,-65.60466
4112882499.999997,-65.45698
4112883437.499997,-65.71762
4112884374.999997,-65.4961
4112885312.499997,-65.76994
4112886249.999997,-65.24915
4112887187.499997,-65.48174
4112888124.999997,-65.15417
