4100541249.999997,-72.49158
4112889062.499997,-65.26939
4112889999.999997,-65.20349
4112890937.499997,-65.11189
4112891874.999997,-65.11133
4112892812.499997,-65.36423
4112893749.999997,-65.22266
4112894687.499997,-65.43676
4112895624.999997,-65.16683
4112896562.499997,-65.36275
4112897499.999997,-65.40985
4112898437.499997,-65.35546
4112899374.999997,-65.17092
4112900312.499997,-65.50594
4112901249.999997,-65.4729
4112902187.499997,-65.20612
4112903124.999997,-65.49301
4112904062.499997,-65.00916
4112904999.999997,-65.26287
4112905937.499997,-65.48557
4112906874.999997,-65.33353
4112907812.499997,-65.30167
4112908749.999997,-65.1876
4112909687.499997,-65.28242
4112910624.999997,-65.63831
4112911562.499997,-65.4258
4112912499.999997,-65.55424
4112913437.499997,-65.05056
4112914374.999997,-65.10375
4112915312.499997,-64.91232
4112916249.999997,-65.58445
4112917187.499997,-65.08008
4112918124.999997,-65.27583
4112919062.499997,-65.14626
4112919999.999997,-65.29918
4112920937.499997,-64.97997
4112921874.999997,-65.07655
4112922812.499997,-65.43152
4112923749.999997,-65.59153
4112924687.499997,-65.42256
4112925624.999997,-65.04945
4112926562.499997,-65.04988
4112927499.999997,-65.54659
4112928437.499997,-65.2905
4112929374.999997,-65.58165
4112930312.499997,-65.31932
4112931249.999997,-65.1723
4112932187.499997,-65.4641
4112933124.999997,-64.93221
4112934062.499997,-64.9504
4112934999.999997,-65.34081
4112935937.499997,-65.21268
4112936874.999997,-65.47165
4112937812.499997,-65.48425
4112938749.999997,-65.51019
4112939687.499997,-65.45588
4112940624.999997,-65.33026
4112941562.499997,-65.51255
4112942499.999997,-65.32582
4112943437.499997,-65.13087
4112944374.999997,-65.16502
4112945312.499997,-65.27653
4112946249.999997,-65.32423
4112947187.499997,-65.4882
4112948124.999997,-65.34348
4112949062.499997,-65.0639
4112949999.999997,-65.24668
4112950937.499997,-65.11757
4112951874.999997,-65.16986
4112952812.499997,-65.34104
4112953749.999997,-65.19033
4112954687.499997,-65.1613
4112955624.999997,-65.15755
4112956562.499997,-65.40482
4112957499.999997,-65.14731
4112958437.499997,-65.35653
4112959374.999997,-65.12711
4112960312.499997,-65.25287
4112961249.999997,-65.17749
4112962187.499997,-65.21881
4112963124.999997,-65.05911
4112964062.499997,-65.285
4112964999.999997,-65.40652
4112965937.499997,-64.94424
4112966874.999997,-65.03985
4112967812.499997,-65.40559
4112968749.999997,-64.82841
4112969687.499997,-65.05704
4112970624.999997,-65.48526
4112971562.499997,-65.20007
4112972499.999997,-65.08703
4112973437.499997,-65.3671
4112974374.999997,-65.26488
4112975312.499997,-65.00735
4112976249.999997,-65.29137
4112977187.499997,-65.25347
4112978124.999997,-65.07065
4112979062.499997,-65.23174
4112979999.999997,-65.3231
4112980937.499997,-65.20492
4112981874.999997,-65.62802
4112982812.499997,-65.37599
4112983749.999997,-65.38447
4112984687.499997,-65.37007
4112985624.999997,-65.00962
4112986562.499997,-65.05865
4112987499.999997,-65.37998
4112988437.499997,-65.20094
4112989374.999997,-65.52329
4112990312.499997,-65.46436
4112991249.999997,-65.12434
4112992187.499997,-65.29278
4112993124.999997,-65.36118
4112994062.499997,-65.06889
4112994999.999997,-65.02004
4112995937.499997,-64.8793
4112996874.999997,-65.2942
4112997812.499997,-65.0832
4112998749.999997,-64.88486
4112999687.499997,-65.22975
4113000624.999997,-65.09332
4113001562.499997,-65.4631
4113002499.999997,-65.05094
4113003437.499997,-65.14105
4113004374.999997,-65.23901
4113005312.499997,-65.2149
4113006249.999997,-65.44527
4113007187.499997,-65.24142
4113008124.999997,-65.20543
4113009062.499997,-65.15045
4113009999.999997,-65.23241
4113010937.499997,-65.1341
4113011874.999997,-65.34728
4113012812.499997,-65.14133
4113013749.999997,-65.18774
4113014687.499997,-65.25833
4113015624.999997,-65.00626
4113016562.499997,-65.18012
4113017499.999997,-64.96243
4113018437.499997,-65.36858
4113019374.999997,-65.20988
4113020312.499997,-65.15668
4113021249.999997,-65.20367
4113022187.499997,-65.19529
4113023124.999997,-65.21241
4113024062.499997,-65.1282
4113024999.999997,-65.15095
4113025937.499997,-65.02607
4113026874.999997,-65.28855
4113027812.499997,-64.91368
4113028749.999997,-65.22437
4113029687.499997,-65.08105
4113030624.999997,-65.17705
4113031562.499997,-64.75903
4113032499.999997,-65.14811
4113033437.499997,-65.50199
4113034374.999997,-65.04436
4113035312.499997,-65.08123
4113036249.999997,-65.32131
4113037187.499997,-65.24498
4113038124.999997,-65.34121
4113039062.499997,-64.72153
4113039999.999997,-65.06578
4113040937.499997,-65.36991
4113041874.999997,-64.9717
4113042812.499997,-65.07276
4113043749.999997,-65.24335
4113044687.499997,-64.9129
4113045624.999997,-65.73581
4113046562.499997,-65.51373
4113047499.999997,-65.45615
4113048437.499997,-65.19259
4113049374.999997,-65.56793
4113050312.499997,-65.15276
4113051249.999997,-65.20019
4113052187.499997,-65.34608
4113053124.999997,-65.19324
4113054062.499997,-65.12877
4113054999.999997,-65.10358
4113055937.499997,-65.53377
4113056874.999997,-65.15885
4113057812.499997,-65.11334
4113058749.999997,-65.31745
4113059687.499997,-65.38709
4113060624.999997,-64.97972
4113061562.499997,-65.13904
4113062499.999997,-65.26775
4113063437.499997,-65.20483
4113064374.999997,-65.26216
4113065312.499997,-65.39085
4113066249.999997,-65.43555
4113067187.499997,-65.2524
4113068124.999997,-65.20433
4113069062.499997,-65.2547
4113069999.999997,-64.81569
4113070937.499997,-64.78084
4113071874.999997,-65.48756
4113072812.499997,-65.08636
4113073749.999997,-65.13996
4113074687.499997,-65.28323
4113075624.999997,-65.28418
4113076562.499997,-65.12479
4113077499.999997,-65.36356
4113078437.499997,-64.82403
4113079374.999997,-65.12031
4113080312.499997,-65.40219
4113081249.999997,-65.02278
4113082187.499997,-65.04467
4113083124.999997,-65.41033
4113084062.499997,-65.2066
4113084999.999997,-64.97311
4113085937.499997,-64.90154
4113086874.999997,-65.30661
4113087812.499997,-65.51814
4113088749.999997,-64.89724
4113089687.499997,-65.43372
4113090624.999997,-64.98635
4113091562.499997,-65.13795
4113092499.999997,-65.29725
4113093437.499997,-64.96233
4113094374.999997,-65.26363
4113095312.499997,-65.05515
4113096249.999997,-65.20865
4113097187.499997,-65.08395
4113098124.999997,-65.31729
4113099062.499997,-65.46613
4113099999.999997,-64.75664
4113100937.499997,-65.08731
4113101874.999997,-65.49374
4113102812.499997,-65.21285
4113103749.999997,-65.19208
4113104687.499997,-64.70473
4113105624.999997,-65.02177
4113106562.499997,-64.90848
4113107499.999997,-65.30396
4113108437.499997,-64.82969
4113109374.999997,-65.24984
4113110312.499997,-64.91692
4113111249.999997,-65.25003
4113112187.499997,-65.14318
4113113124.999997,-64.97953
4113114062.499997,-65.1244
4113114999.999997,-64.86023
4113115937.499997,-65.04859
4113116874.999997,-65.14312
4113117812.499997,-65.13435
4113118749.999997,-64.95311
4113119687.499997,-65.33453
4113120624.999997,-64.96836
4113121562.499997,-65.27101
4113122499.999997,-65.29861
4113123437.499997,-65.02769
4113124374.999997,-65.08334
4113125312.499997,-65.21291
4113126249.999997,-64.93125
4113127187.499997,-65.15788
4113128124.999997,-64.89487
4113129062.499997,-65.11023
4113129999.999997,-64.92611
4113130937.499997,-65.11631
4113131874.999997,-65.07277
4113132812.499997,-64.85751
4113133749.999997,-65.15363
4113134687.499997,-65.08308
4113135624.999997,-65.0161
4113136562.499997,-64.89715
4113137499.999997,-64.8485
4113138437.499997,-65.06888
4113139374.999997,-65.18475
4113140312.499997,-65.06865
4113141249.999997,-65.12724
4113142187.499997,-65.26503
4113143124.999997,-65.1441
4113144062.499997,-64.93939
4113144999.999997,-65.06655
4113145937.499997,-65.36424
4113146874.999997,-65.34414
4113147812.499997,-65.20641
4113148749.999997,-65.0024
4113149687.499997,-64.99223
4113150624.999997,-65.11255
4113151562.499997,-65.29581
4113152499.999997,-64.79005
4113153437.499997,-65.227
4113154374.999997,-64.89506
4113155312.499997,-65.50041
4113156249.999997,-65.21573
4113157187.499997,-65.00221
4113158124.999997,-65.19899
4113159062.499997,-64.98331
4113159999.999997,-65.08946
4113160937.499997,-64.87215
4113161874.999997,-65.08439
4113162812.499997,-65.14684
4113163749.999997,-65.14203
4113164687.499997,-65.35068
4113165624.999997,-65.1332
4113166562.499997,-65.03378
4113167499.999997,-65.37202
4113168437.499997,-65.02045
4113169374.999997,-65.16068
4113170312.499997,-64.99772
4113171249.999997,-65.21685
4113172187.499997,-65.4229
4113173124.999997,-65.13821
4113174062.499997,-65.11587
4113174999.999997,-64.96677
4113175937.499997,-65.34679
4113176874.999997,-64.74632
4113177812.499997,-65.23296
4113178749.999997,-65.19309
4113179687.499997,-64.93949
4113180624.999997,-65.27977
4113181562.499997,-65.0073
4113182499.999997,-65.07278
4113183437.499997,-64.63198
4113184374.999997,-65.06825
4113185312.499997,-65.52676
4113186249.999997,-65.23293
4113187187.499997,-65.07756
4113188124.999997,-65.11768
4113189062.499997,-64.84776
4113189999.999997,-64.94804
4113190937.499997,-64.81975
4113191874.999997,-64.81045
4113192812.499997,-64.97636
4113193749.999997,-65.34622
4113194687.499997,-65.00581
4113195624.999997,-65.07084
4113196562.499997,-65.04538
4113197499.999997,-64.83899
4113198437.499997,-65.07703
4113199374.999997,-64.90329
4113200312.499997,-64.94046
4113201249.999997,-64.92873
4113202187.499997,-65.11098
4113203124.999997,-65.09581
4113204062.499997,-64.96472
4113204999.999997,-65.11037
4113205937.499997,-65.03465
4113206874.999997,-64.89583
4113207812.499997,-65.09466
4113208749.999997,-65.04909
4113209687.499997,-65.1748
4113210624.999997,-64.82178
4113211562.499997,-65.11913
4113212499.999997,-65.00253
4113213437.499997,-65.01596
4113214374.999997,-65.17207
4113215312.499997,-65.11716
4113216249.999997,-65.00398
4113217187.499997,-65.14774
4113218124.999997,-65.01945
4113219062.499997,-65.00985
4113219999.999997,-65.08656
4113220937.499997,-64.84445
4113221874.999997,-64.7479
4113222812.499997,-64.92702
4113223749.999997,-65.09165
4113224687.499997,-65.07252
4113225624.999997,-64.84048
4113226562.499997,-64.97683
4113227499.999997,-65.28806
4113228437.499997,-65.00674
4113229374.999997,-64.8909
4113230312.499997,-64.9928
4113231249.999997,-64.79017
4113232187.499997,-65.0732
4113233124.999997,-65.25372
4113234062.499997,-65.17543
4113234999.999997,-64.96558
4113235937.499997,-64.99083
4113236874.999997,-65.27952
4113237812.499997,-65.14915
4113238749.999997,-64.9771
4113239687.499997,-65.02084
4113240624.999997,-65.21955
4113241562.499997,-65.28808
4113242499.999997,-64.82739
4113243437.499997,-64.89172
4113244374.999997,-65.23244
4113245312.499997,-64.99781
4113246249.999997,-65.12652
4113247187.499997,-65.07817
4113248124.999997,-64.99329
4113249062.499997,-64.90997
4113249999.999997,-64.82999
4113250937.499997,-65.02863
4113251874.999997,-65.26794
4113252812.499997,-64.86949
4113253749.999997,-65.03414
4113254687.499997,-64.99264
4113255624.999997,-65.01035
4113256562.499997,-64.97479
4113257499.999997,-64.64294
4113258437.499997,-64.92721
4113259374.999997,-65.04728
4113260312.499997,-64.97044
4113261249.999997,-64.95825
4113262187.499997,-64.65257
4113263124.999997,-65.09666
4113264062.499997,-64.92288
4113264999.999997,-64.83146
4113265937.499997,-64.86851
4113266874.999997,-64.85509
4113267812.499997,-64.72826
4113268749.999997,-64.89227
4113269687.499997,-64.86215
4113270624.999997,-65.06244
4113271562.499997,-64.78891
4113272499.999997,-64.98447
4113273437.499997,-65.15151
4113274374.999997,-64.85133
4113275312.499997,-64.97155
4113276249.999997,-64.89952
4113277187.499997,-64.95163
4113278124.999997,-64.98648
4113279062.499997,-65.05199
4113279999.999997,-64.99227
4113280937.499997,-65.10456
4113281874.999997,-64.71011
4113282812.499997,-64.96564
4113283749.999997,-64.93936
4113284687.499997,-65.17913
4113285624.999997,-65.13292
4113286562.499997,-64.85105
4113287499.999997,-64.58688
4113288437.499997,-64.97239
4113289374.999997,-64.89085
4113290312.499997,-64.73836
4113291249.999997,-64.6716
4113292187.499997,-64.79702
4113293124.999997,-64.80804
4113294062.499997,-65.28762
4113294999.999997,-64.89214
4113295937.499997,-65.2404
4113296874.999997,-64.70276
4113297812.499997,-64.87914
4113298749.999997,-64.9614
4113299687.499997,-64.93775
4113300624.999997,-64.97823
4113301562.499997,-64.84437
4113302499.999997,-64.95609
4113303437.499997,-65.02553
4113304374.999997,-65.11828
4113305312.499997,-64.74696
4113306249.999997,-65.09671
4113307187.499997,-65.18789
4113308124.999997,-65.02146
4113309062.499997,-65.15367
4113309999.999997,-65.03432
4113310937.499997,-65.13261
4113311874.999997,-64.92203
4113312812.499997,-64.85408
4113313749.999997,-64.87495
4113314687.499997,-65.05155
4113315624.999997,-64.80284
4113316562.499997,-64.84714
4113317499.999997,-64.9533
4113318437.499997,-64.82959
4113319374.999997,-64.85478
4113320312.499997,-64.97351
4113321249.999997,-64.90826
4113322187.499997,-65.2418
4113323124.999997,-64.63079
4113324062.499997,-64.8492
4113324999.999997,-65.19696
4113325937.499997,-64.66936
4113326874.999997,-64.81047
4113327812.499997,-65.0865
4113328749.999997,-64.99993
4113329687.499997,-65.12008
4113330624.999997,-64.69398
4113331562.499997,-64.73688
4113332499.999997,-64.93561
4113333437.499997,-64.97245
4113334374.999997,-64.70637
4113335312.499997,-64.77045
4113336249.999997,-64.97552
4113337187.499997,-64.98722
4113338124.999997,-64.86869
4113339062.499997,-64.70884
4113339999.999997,-64.70161
4113340937.499997,-65.21264
4113341874.999997,-65.09232
4113342812.499997,-64.70778
4113343749.999997,-65.0933
4113344687.499997,-64.81669
4113345624.999997,-64.90372
4113346562.499997,-65.15654
4113347499.999997,-64.62891
4113348437.499997,-65.03272
4113349374.999997,-65.02518
4113350312.499997,-64.96674
4113351249.999997,-64.68037
4113352187.499997,-64.93737
4113353124.999997,-64.99899
4113354062.499997,-64.71205
4113354999.999997,-64.74606
4113355937.499997,-65.14177
4113356874.999997,-64.85979
4113357812.499997,-65.11147
4113358749.999997,-64.98075
4113359687.499997,-64.89342
4113360624.999997,-64.70583
4113361562.499997,-64.87316
4113362499.999997,-64.68249
4113363437.499997,-64.94505
4113364374.999997,-64.86603
4113365312.499997,-64.61866
4113366249.999997,-64.71259
4113367187.499997,-64.95115
4113368124.999997,-64.86696
4113369062.499997,-64.82967
4113369999.999997,-65.20561
4113370937.499997,-64.80518
4113371874.999997,-65.06879
4113372812.499997,-64.76426
4113373749.999997,-64.76615
4113374687.499997,-64.72507
4113375624.999997,-64.69386
4113376562.499997,-65.11545
4113377499.999997,-65.02959
4113378437.499997,-64.7077
4113379374.999997,-65.13631
4113380312.499997,-64.96915
4113381249.999997,-64.77451
4113382187.499997,-65.24198
4113383124.999997,-65.05823
4113384062.499997,-65.00493
4113384999.999997,-64.94779
4113385937.499997,-64.99655
4113386874.999997,-64.80205
4113387812.499997,-65.03889
4113388749.999997,-64.79317
4113389687.499997,-64.98049
4113390624.999997,-65.02384
4113391562.499997,-64.7747
4113392499.999997,-64.69671
4113393437.499997,-64.52982
4113394374.999997,-65.00968
4113395312.499997,-64.86722
4113396249.999997,-65.00318
4113397187.499997,-64.93391
4113398124.999997,-64.70093
4113399062.499997,-64.85686
4113399999.999997,-65.06444
4113400937.499997,-64.76014
4113401874.999997,-64.78316
4113402812.499997,-64.79848
4113403749.999997,-64.72717
4113404687.499997,-64.88364
4113405624.999997,-65.15366
4113406562.499997,-64.72216
4113407499.999997,-64.78966
4113408437.499997,-64.70682
4113409374.999997,-64.70733
4113410312.499997,-65.1674
4113411249.999997,-64.68003
4113412187.499997,-64.88037
4113413124.999997,-64.75911
4113414062.499997,-64.64845
4113414999.999997,-65.00237
4113415937.499997,-65.00949
4113416874.999997,-64.85292
4113417812.499997,-65.00338
4113418749.999997,-64.97255
4113419687.499997,-64.75515
4113420624.999997,-64.43522
4113421562.499997,-64.96535
4113422499.999997,-65.25212
4113423437.499997,-64.93055
4113424374.999997,-64.71742
4113425312.499997,-65.03855
4113426249.999997,-64.96203
4113427187.499997,-64.7324
4113428124.999997,-64.94371
4113429062.499997,-64.56155
4113429999.999997,-64.71663
4113430937.499997,-64.77842
4113431874.999997,-65.13583
4113432812.499997,-65.00737
4113433749.999997,-64.98437
4113434687.499997,-64.75648
4113435624.999997,-65.07946
4113436562.499997,-64.61147
4113437499.999997,-65.31335
4113438437.499997,-64.88271
4113439374.999997,-64.84338
4113440312.499997,-64.88341
4113441249.999997,-64.77858
4113442187.499997,-64.8703
4113443124.999997,-64.83959
4113444062.499997,-64.40826
4113444999.999997,-65.12911
4113445937.499997,-64.93859
4113446874.999997,-64.81159
4113447812.499997,-64.73134
4113448749.999997,-64.91447
4113449687.499997,-64.72041
4113450624.999997,-64.6345
4113451562.499997,-64.80923
4113452499.999997,-64.88822
4113453437.499997,-64.76277
4113454374.999997,-64.61557
4113455312.499997,-64.81974
4113456249.999997,-65.20014
4113457187.499997,-64.84682
4113458124.999997,-65.06456
4113459062.499997,-64.87006
4113459999.999997,-64.87824
4113460937.499997,-64.91271
4113461874.999997,-64.75224
4113462812.499997,-65.00133
4113463749.999997,-64.77483
4113464687.499997,-64.68165
4113465624.999997,-64.7172
4113466562.499997,-64.59013
4113467499.999997,-64.91367
4113468437.499997,-64.94839
4113469374.999997,-64.69128
4113470312.499997,-65.03164
4113471249.999997,-64.75986
4113472187.499997,-64.45335
4113473124.999997,-65.04811
4113474062.499997,-64.75843
4113474999.999997,-64.8329
4113475937.499997,-64.70358
4113476874.999997,-65.21302
4113477812.499997,-64.69128
4113478749.999997,-64.57184
4113479687.499997,-64.87978
4113480624.999997,-64.5794
4113481562.499997,-64.6302
4113482499.999997,-64.85266
4113483437.499997,-65.01497
4113484374.999997,-65.03265
4113485312.499997,-64.7804
4113486249.999997,-64.77602
4113487187.499997,-64.99221
4113488124.999997,-64.67647
4113489062.499997,-64.50278
4113489999.999997,-64.80073
4113490937.499997,-65.11218
4113491874.999997,-64.8748
4113492812.499997,-64.98132
4113493749.999997,-64.84124
4113494687.499997,-64.78417
4113495624.999997,-64.68568
4113496562.499997,-64.82449
4113497499.999997,-64.533
4113498437.499997,-64.97437
4113499374.999997,-64.73574
4113500312.499997,-64.6335
4113501249.999997,-64.85405
4113502187.499997,-64.78519
4113503124.999997,-64.92292
4113504062.499997,-64.85996
4113504999.999997,-64.87926
4113505937.499997,-64.36975
4113506874.999997,-64.4183
4113507812.499997,-64.44421
4113508749.999997,-64.74199
4113509687.499997,-64.65234
4113510624.999997,-64.92229
4113511562.499997,-64.66237
4113512499.999997,-64.9623
4113513437.499997,-64.92335
4113514374.999997,-64.8511
4113515312.499997,-64.88483
4113516249.999997,-64.73251
4113517187.499997,-64.71047
4113518124.999997,-64.68145
4113519062.499997,-64.91204
4113519999.999997,-64.62972
4113520937.499997,-64.71799
4113521874.999997,-64.66364
4113522812.499997,-64.95294
4113523749.999997,-64.7692
4113524687.499997,-64.48526
4113525624.999997,-64.79728
4113526562.499997,-64.58891
4113527499.999997,-64.53081
4113528437.499997,-64.59306
4113529374.999997,-64.64747
4113530312.499997,-64.77552
4113531249.999997,-64.493
4113532187.499997,-64.78072
4113533124.999997,-64.95088
4113534062.499997,-64.68693
4113534999.999997,-64.75999
4113535937.499997,-64.88416
4113536874.999997,-64.73372
4113537812.499997,-64.91254
4113538749.999997,-64.72334
4113539687.499997,-64.80172
4113540624.999997,-64.71432
4113541562.499997,-64.90039
4113542499.999997,-64.53948
4113543437.499997,-64.64951
4113544374.999997,-64.70197
4113545312.499997,-64.69011
4113546249.999997,-64.9145
4113547187.499997,-64.69952
4113548124.999997,-64.84404
4113549062.499997,-64.74257
4113549999.999997,-64.90635
4113550937.499997,-64.7326
4113551874.999997,-64.57466
4113552812.499997,-64.48946
4113553749.999997,-64.58539
4113554687.499997,-64.81258
4113555624.999997,-64.96537
4113556562.499997,-64.6191
4113557499.999997,-64.54156
4113558437.499997,-64.61794
4113559374.999997,-65.07406
4113560312.499997,-64.67564
4113561249.999997,-64.90103
4113562187.499997,-64.88837
4113563124.999997,-64.54663
4113564062.499997,-64.53625
4113564999.999997,-64.87719
4113565937.499997,-64.66739
4113566874.999997,-64.57687
4113567812.499997,-64.91092
4113568749.999997,-64.79931
4113569687.499997,-64.39708
4113570624.999997,-64.92851
4113571562.499997,-64.61018
4113572499.999997,-64.70995
4113573437.499997,-64.72062
4113574374.999997,-64.78728
4113575312.499997,-64.45026
4113576249.999997,-64.85643
4113577187.499997,-64.62143
4113578124.999997,-64.61671
4113579062.499997,-64.48682
4113579999.999997,-64.70598
4113580937.499997,-64.89697
4113581874.999997,-64.4518
4113582812.499997,-64.74075
4113583749.999997,-64.6299
4113584687.499997,-64.78008
4113585624.999997,-64.57835
4113586562.499997,-64.84093
4113587499.999997,-64.7438
4113588437.499997,-64.71024
4113589374.999997,-64.88286
4113590312.499997,-64.83298
4113591249.999997,-64.57793
4113592187.499997,-64.65793
4113593124.999997,-64.89635
4113594062.499997,-64.61849
4113594999.999997,-64.9186
4113595937.499997,-64.6892
4113596874.999997,-64.64991
4113597812.499997,-64.71669
4113598749.999997,-64.57808
4113599687.499997,-64.85482
4113600624.999997,-64.9484
4113601562.499997,-64.53957
4113602499.999997,-64.5985
4113603437.499997,-64.55312
4113604374.999997,-64.88802
4113605312.499997,-64.72993
4113606249.999997,-64.65341
4113607187.499997,-64.36577
4113608124.999997,-64.52174
4113609062.499997,-64.54578
4113609999.999997,-64.75845
4113610937.499997,-64.78493
4113611874.999997,-64.81972
4113612812.499997,-64.77534
4113613749.999997,-64.63355
4113614687.499997,-64.43547
4113615624.999997,-64.88781
4113616562.499997,-64.34551
4113617499.999997,-64.64471
4113618437.499997,-64.33449
4113619374.999997,-64.9637
4113620312.499997,-64.58072
4113621249.999997,-64.93124
4113622187.499997,-64.67718
4113623124.999997,-64.67939
4113624062.499997,-64.74644
4113624999.999997,-64.36912
4113625937.499997,-64.75751
4113626874.999997,-65.04114
4113627812.499997,-64.39982
4113628749.999997,-64.57273
4113629687.499997,-64.68627
4113630624.999997,-64.70335
4113631562.499997,-64.49498
4113632499.999997,-64.35106
4113633437.499997,-64.96407
4113634374.999997,-64.49635
4113635312.499997,-64.76662
4113636249.999997,-65.11808
4113637187.499997,-64.55205
4113638124.999997,-64.63309
4113639062.499997,-64.50886
4113639999.999997,-64.775
4113640937.499997,-64.619
4113641874.999997,-64.59616
4113642812.499997,-64.4648
4113643749.999997,-64.4691
4113644687.499997,-64.97221
4113645624.999997,-64.55025
4113646562.499997,-64.59174
4113647499.999997,-64.75337
4113648437.499997,-64.63033
4113649374.999997,-65.00153
4113650312.499997,-64.4986
4113651249.999997,-64.75779
4113652187.499997,-64.6509
4113653124.999997,-64.584
4113654062.499997,-64.77272
4113654999.999997,-64.56984
4113655937.499997,-64.6469
4113656874.999997,-64.74004
4113657812.499997,-64.75238
4113658749.999997,-64.88063
4113659687.499997,-64.64704
4113660624.999997,-64.62337
4113661562.499997,-64.30878
4113662499.999997,-64.81331
4113663437.499997,-64.56845
4113664374.999997,-64.29813
4113665312.499997,-64.46796
4113666249.999997,-64.6637
4113667187.499997,-64.74439
4113668124.999997,-64.39406
4113669062.499997,-64.66592
4113669999.999997,-64.76687
4113670937.499997,-64.80648
4113671874.999997,-64.54304
4113672812.499997,-64.46667
4113673749.999997,-64.61462
4113674687.499997,-64.90952
4113675624.999997,-64.29189
4113676562.499997,-64.66914
4113677499.999997,-64.68881
4113678437.499997,-64.3813
4113679374.999997,-64.45739
4113680312.499997,-64.47779
4113681249.999997,-64.5368
4113682187.499997,-64.45113
4113683124.999997,-64.53125
4113684062.499997,-64.47536
4113684999.999997,-64.51485
4113685937.499997,-64.74425
4113686874.999997,-64.56162
4113687812.499997,-64.46896
4113688749.999997,-64.61018
4113689687.499997,-64.50566
4113690624.999997,-64.71189
4113691562.499997,-64.63924
4113692499.999997,-64.47916
4113693437.499997,-64.6856
4113694374.999997,-64.55647
4113695312.499997,-64.74628
4113696249.999997,-64.52774
4113697187.499997,-64.5299
4113698124.999997,-64.238
4113699062.499997,-64.4838
4113699999.999997,-64.72144
4113700937.499997,-64.63555
4113701874.999997,-64.45405
4113702812.499997,-64.84087
4113703749.999997,-64.62293
4113704687.499997,-64.45285
4113705624.999997,-64.58858
4113706562.499997,-64.42725
4113707499.999997,-64.63606
4113708437.499997,-64.64832
4113709374.999997,-64.47354
4113710312.499997,-64.60896
4113711249.999997,-64.63377
4113712187.499997,-64.34751
4113713124.999997,-64.65623
4113714062.499997,-64.5319
4113714999.999997,-64.40077
4113715937.499997,-64.37762
4113716874.999997,-64.34537
4113717812.499997,-64.52206
4113718749.999997,-64.78362
4113719687.499997,-64.73394
4113720624.999997,-64.39156
4113721562.499997,-64.60241
4113722499.999997,-64.32719
4113723437.499997,-64.51429
4113724374.999997,-64.47916
4113725312.499997,-64.89427
4113726249.999997,-64.54314
4113727187.499997,-64.56474
4113728124.999997,-64.45783
4113729062.499997,-64.84573
4113729999.999997,-64.72501
4113730937.499997,-64.45289
4113731874.999997,-64.74897
4113732812.499997,-64.72135
4113733749.999997,-64.2097
4113734687.499997,-64.38696
4113735624.999997,-64.58743
4113736562.499997,-64.83849
4113737499.999997,-64.63101
4113738437.499997,-64.58981
4113739374.999997,-64.59191
4113740312.499997,-64.65733
4113741249.999997,-64.50258
4113742187.499997,-64.56524
4113743124.999997,-64.73737
4113744062.499997,-64.74966
4113744999.999997,-64.69961
4113745937.499997,-64.55456
4113746874.999997,-64.56587
4113747812.499997,-64.61323
4113748749.999997,-64.73238
4113749687.499997,-64.49407
4113750624.999997,-64.39458
4113751562.499997,-64.54149
4113752499.999997,-64.45845
4113753437.499997,-64.4776
4113754374.999997,-64.54847
4113755312.499997,-64.64247
4113756249.999997,-64.44246
4113757187.499997,-64.41774
4113758124.999997,-64.48232
4113759062.499997,-64.55292
4113759999.999997,-64.69547
4113760937.499997,-64.9
4113761874.999997,-64.4921
4113762812.499997,-64.40902
4113763749.999997,-64.70428
4113764687.499997,-64.39233
4113765624.999997,-64.76782
4113766562.499997,-64.46568
4113767499.999997,-64.65105
4113768437.499997,-64.7783
4113769374.999997,-64.70601
4113770312.499997,-64.30156
