4100541249.999997,-72.49158
4113771249.999997,-64.23318
4113772187.499997,-64.35929
4113773124.999997,-64.39758
4113774062.499997,-64.73423
4113774999.999997,-64.70145
4113775937.499997,-64.35851
4113776874.999997,-64.57587
4113777812.499997,-64.61277
4113778749.999997,-64.3469
4113779687.499997,-64.78027
4113780624.999997,-64.26845
4113781562.499997,-64.52238
4113782499.999997,-64.42455
4113783437.499997,-64.3027
4113784374.999997,-64.57603
4113785312.499997,-64.75058
4113786249.999997,-64.41201
4113787187.499997,-64.61362
4113788124.999997,-64.65829
4113789062.499997,-64.48653
4113789999.999997,-64.70322
4113790937.499997,-64.3354
4113791874.999997,-64.54159
4113792812.499997,-64.20161
4113793749.999997,-64.77748
4113794687.499997,-64.58791
4113795624.999997,-64.29923
4113796562.499997,-64.54866
4113797499.999997,-64.38766
4113798437.499997,-64.30611
4113799374.999997,-64.3501
4113800312.499997,-64.46575
4113801249.999997,-64.13277
4113802187.499997,-64.62868
4113803124.999997,-64.09312
4113804062.499997,-64.36791
4113804999.999997,-64.51261
4113805937.499997,-64.32034
4113806874.999997,-64.39068
4113807812.499997,-64.59348
4113808749.999997,-64.66389
4113809687.499997,-64.3439
4113810624.999997,-64.53429
4113811562.499997,-64.50906
4113812499.999997,-64.49675
4113813437.499997,-64.54389
4113814374.999997,-64.52262
4113815312.499997,-64.66563
4113816249.999997,-64.30658
4113817187.499997,-64.49143
4113818124.999997,-64.62794
4113819062.499997,-64.63734
4113819999.999997,-64.41467
4113820937.499997,-64.69386
4113821874.999997,-64.52768
4113822812.499997,-64.69936
4113823749.999997,-64.51363
4113824687.499997,-64.27011
4113825624.999997,-64.6063
4113826562.499997,-64.46284
4113827499.999997,-64.56773
4113828437.499997,-64.42712
4113829374.999997,-64.26521
4113830312.499997,-64.38802
4113831249.999997,-64.26682
4113832187.499997,-64.54847
4113833124.999997,-64.34933
4113834062.499997,-64.72379
4113834999.999997,-64.46745
4113835937.499997,-64.34723
4113836874.999997,-64.6411
4113837812.499997,-64.27465
4113838749.999997,-64.33151
4113839687.499997,-64.47991
4113840624.999997,-64.30362
4113841562.499997,-64.68459
4113842499.999997,-64.7515
4113843437.499997,-64.50539
4113844374.999997,-64.11013
4113845312.499997,-64.31596
4113846249.999997,-64.33047
4113847187.499997,-64.40775
4113848124.999997,-64.8288
4113849062.499997,-64.67717
4113849999.999997,-64.37276
4113850937.499997,-64.70957
4113851874.999997,-64.11552
4113852812.499997,-64.54389
4113853749.999997,-64.40891
4113854687.499997,-64.34376
4113855624.999997,-64.44104
4113856562.499997,-64.42474
4113857499.999997,-64.3848
4113858437.499997,-64.33222
4113859374.999997,-64.32002
4113860312.499997,-64.23524
4113861249.999997,-64.46415
4113862187.499997,-64.34624
4113863124.999997,-64.51559
4113864062.499997,-64.51815
4113864999.999997,-64.38618
4113865937.499997,-64.28864
4113866874.999997,-64.62561
4113867812.499997,-64.48817
4113868749.999997,-64.79439
4113869687.499997,-64.26108
4113870624.999997,-64.35106
4113871562.499997,-64.42139
4113872499.999997,-64.20888
4113873437.499997,-64.25611
4113874374.999997,-64.18882
4113875312.499997,-64.50863
4113876249.999997,-64.69831
4113877187.499997,-64.52135
4113878124.999997,-64.2573
4113879062.499997,-64.66158
4113879999.999997,-64.18091
4113880937.499997,-64.60995
4113881874.999997,-64.34624
4113882812.499997,-64.37864
4113883749.999997,-64.25301
4113884687.499997,-64.43523
4113885624.999997,-64.63084
4113886562.499997,-64.25186
4113887499.999997,-64.55058
4113888437.499997,-64.56146
4113889374.999997,-64.28286
4113890312.499997,-64.33607
4113891249.999997,-64.35493
4113892187.499997,-64.91075
4113893124.999997,-64.19421
4113894062.499997,-64.60699
4113894999.999997,-64.24371
4113895937.499997,-64.39937
4113896874.999997,-64.38954
4113897812.499997,-64.33279
4113898749.999997,-64.16595
4113899687.499997,-64.51541
4113900624.999997,-64.6945
4113901562.499997,-64.64422
4113902499.999997,-64.51524
4113903437.499997,-64.26867
4113904374.999997,-64.50681
4113905312.499997,-64.31616
4113906249.999997,-64.46967
4113907187.499997,-64.37509
4113908124.999997,-63.99754
4113909062.499997,-64.42216
4113909999.999997,-64.16994
4113910937.499997,-64.28663
4113911874.999997,-64.72103
4113912812.499997,-64.42461
4113913749.999997,-64.38438
4113914687.499997,-64.43164
4113915624.999997,-64.55584
4113916562.499997,-64.37327
4113917499.999997,-64.56683
4113918437.499997,-64.42177
4113919374.999997,-64.28397
4113920312.499997,-64.20276
4113921249.999997,-64.30112
4113922187.499997,-64.34809
4113923124.999997,-63.97386
4113924062.499997,-64.64127
4113924999.999997,-64.35473
4113925937.499997,-64.28269
4113926874.999997,-64.16545
4113927812.499997,-64.39048
4113928749.999997,-64.55746
4113929687.499997,-64.16106
4113930624.999997,-64.26487
4113931562.499997,-64.14115
4113932499.999997,-64.2851
4113933437.499997,-64.22557
4113934374.999997,-64.33981
4113935312.499997,-64.28333
4113936249.999997,-64.20276
4113937187.499997,-64.29656
4113938124.999997,-64.40536
4113939062.499997,-64.39836
4113939999.999997,-64.46603
4113940937.499997,-64.31034
4113941874.999997,-64.34576
4113942812.499997,-64.55971
4113943749.999997,-64.18114
4113944687.499997,-64.41129
4113945624.999997,-64.55689
4113946562.499997,-64.35675
4113947499.999997,-64.2203
4113948437.499997,-64.37709
4113949374.999997,-64.53764
4113950312.499997,-64.51614
4113951249.999997,-64.44509
4113952187.499997,-64.26143
4113953124.999997,-64.50314
4113954062.499997,-64.39948
4113954999.999997,-64.29571
4113955937.499997,-64.26421
4113956874.999997,-64.64511
4113957812.499997,-64.31751
4113958749.999997,-64.21106
4113959687.499997,-64.21809
4113960624.999997,-64.37795
4113961562.499997,-64.118
4113962499.999997,-64.21494
4113963437.499997,-64.37262
4113964374.999997,-64.49334
4113965312.499997,-64.41328
4113966249.999997,-64.48119
4113967187.499997,-64.37852
4113968124.999997,-64.21878
4113969062.499997,-64.20236
4113969999.999997,-64.34088
4113970937.499997,-64.33011
4113971874.999997,-64.21481
4113972812.499997,-64.33669
4113973749.999997,-64.00248
4113974687.499997,-64.30443
4113975624.999997,-64.12617
4113976562.499997,-64.21209
4113977499.999997,-64.23968
4113978437.499997,-64.3696
4113979374.999997,-64.16057
4113980312.499997,-64.13208
4113981249.999997,-64.47114
4113982187.499997,-64.32404
4113983124.999997,-64.33421
4113984062.499997,-64.066
4113984999.999997,-64.63478
4113985937.499997,-64.43748
4113986874.999997,-64.0969
4113987812.499997,-64.09223
4113988749.999997,-64.39007
4113989687.499997,-64.32199
4113990624.999997,-64.21993
4113991562.499997,-64.67588
4113992499.999997,-64.15046
4113993437.499997,-64.33308
4113994374.999997,-64.53204
4113995312.499997,-64.4294
4113996249.999997,-64.59813
4113997187.499997,-64.13237
4113998124.999997,-64.04354
4113999062.499997,-64.34749
4113999999.999997,-64.42354
4114000937.499997,-64.29916
4114001874.999997,-64.57568
4114002812.499997,-64.20086
4114003749.999997,-64.2154
4114004687.499997,-64.29977
4114005624.999997,-64.37094
4114006562.499997,-63.975
4114007499.999997,-64.0984
4114008437.499997,-64.44918
4114009374.999997,-64.2553
4114010312.499997,-64.40164
4114011249.999997,-64.17642
4114012187.499997,-64.55562
4114013124.999997,-64.31226
4114014062.499997,-64.15828
4114014999.999997,-64.3036
4114015937.499997,-64.47779
4114016874.999997,-64.30496
4114017812.499997,-64.1818
4114018749.999997,-64.35075
4114019687.499997,-64.17167
4114020624.999997,-64.3102
4114021562.499997,-64.2375
4114022499.999997,-64.51016
4114023437.499997,-64.41904
4114024374.999997,-64.57777
4114025312.499997,-64.26121
4114026249.999997,-64.4355
4114027187.499997,-64.08262
4114028124.999997,-64.12283
4114029062.499997,-64.25439
4114029999.999997,-64.52615
4114030937.499997,-64.25066
4114031874.999997,-64.50339
4114032812.499997,-64.38956
4114033749.999997,-64.50937
4114034687.499997,-64.05297
4114035624.999997,-64.39428
4114036562.499997,-63.99645
4114037499.999997,-64.29871
4114038437.499997,-64.1343
4114039374.999997,-64.42528
4114040312.499997,-64.05468
4114041249.999997,-64.39399
4114042187.499997,-64.33819
4114043124.999997,-64.48639
4114044062.499997,-64.5065
4114044999.999997,-64.20057
4114045937.499997,-64.1583
4114046874.999997,-64.14636
4114047812.499997,-64.10171
4114048749.999997,-64.02042
4114049687.499997,-64.51067
4114050624.999997,-64.34946
4114051562.499997,-64.2022
4114052499.999997,-64.247
4114053437.499997,-64.24703
4114054374.999997,-64.02308
4114055312.499997,-64.24033
4114056249.999997,-64.17383
4114057187.499997,-64.14084
4114058124.999997,-64.20911
4114059062.499997,-64.66019
4114059999.999997,-64.03091
4114060937.499997,-64.36295
4114061874.999997,-64.11883
4114062812.499997,-64.42305
4114063749.999997,-64.43449
4114064687.499997,-64.22188
4114065624.999997,-64.16327
4114066562.499997,-64.03158
4114067499.999997,-64.40297
4114068437.499997,-64.47066
4114069374.999997,-64.22687
4114070312.499997,-64.0933
4114071249.999997,-64.5248
4114072187.499997,-64.214
4114073124.999997,-64.39361
4114074062.499997,-64.36678
4114074999.999997,-64.11612
4114075937.499997,-64.11573
4114076874.999997,-64.44569
4114077812.499997,-64.30144
4114078749.999997,-64.15041
4114079687.499997,-64.26596
4114080624.999997,-64.20953
4114081562.499997,-64.11203
4114082499.999997,-64.23289
4114083437.499997,-64.34851
4114084374.999997,-64.44112
4114085312.499997,-64.28658
4114086249.999997,-64.19391
4114087187.499997,-64.39301
4114088124.999997,-64.27856
4114089062.499997,-64.24355
4114089999.999997,-64.02361
4114090937.499997,-64.331
4114091874.999997,-64.11398
4114092812.499997,-64.23264
4114093749.999997,-64.06961
4114094687.499997,-64.0266
4114095624.999997,-64.32776
4114096562.499997,-64.15918
4114097499.999997,-64.09099
4114098437.499997,-64.08727
4114099374.999997,-63.9784
4114100312.499997,-64.20758
4114101249.999997,-64.20612
4114102187.499997,-64.07915
4114103124.999997,-63.91068
4114104062.499997,-63.97332
4114104999.999997,-64.16537
4114105937.499997,-64.4576
4114106874.999997,-63.97527
4114107812.499997,-64.2439
4114108749.999997,-64.20354
4114109687.499997,-64.24159
4114110624.999997,-64.10127
4114111562.499997,-64.14148
4114112499.999997,-64.14188
4114113437.499997,-64.10721
4114114374.999997,-64.13737
4114115312.499997,-64.26188
4114116249.999997,-64.04343
4114117187.499997,-64.02497
4114118124.999997,-64.43004
4114119062.499997,-64.2698
4114119999.999997,-64.06335
4114120937.499997,-64.43008
4114121874.999997,-64.25373
4114122812.499997,-64.02568
4114123749.999997,-64.35549
4114124687.499997,-64.26868
4114125624.999997,-64.03247
4114126562.499997,-64.05984
4114127499.999997,-64.33413
4114128437.499997,-63.99762
4114129374.999997,-64.25751
4114130312.499997,-64.17215
4114131249.999997,-63.97359
4114132187.499997,-64.48463
4114133124.999997,-64.24057
4114134062.499997,-64.0688
4114134999.999997,-64.22543
4114135937.499997,-63.92782
4114136874.999997,-64.0686
4114137812.499997,-64.08651
4114138749.999997,-64.29424
4114139687.499997,-64.376
4114140624.999997,-64.3137
4114141562.499997,-64.32215
4114142499.999997,-64.18312
4114143437.499997,-64.20294
4114144374.999997,-64.15669
4114145312.499997,-64.10843
4114146249.999997,-63.97906
4114147187.499997,-64.43061
4114148124.999997,-64.03056
4114149062.499997,-64.20821
4114149999.999997,-64.00359
4114150937.499997,-64.12389
4114151874.999997,-64.1827
4114152812.499997,-64.01888
4114153749.999997,-64.25058
4114154687.499997,-64.16447
4114155624.999997,-64.23219
4114156562.499997,-63.95098
4114157499.999997,-64.2339
4114158437.499997,-64.35098
4114159374.999997,-64.07825
4114160312.499997,-63.96629
4114161249.999997,-64.11283
4114162187.499997,-64.18982
4114163124.999997,-64.1862
4114164062.499997,-64.21492
4114164999.999997,-64.0984
4114165937.499997,-64.11844
4114166874.999997,-64.3155
4114167812.499997,-64.09429
4114168749.999997,-64.26855
4114169687.499997,-63.97812
4114170624.999997,-64.19415
4114171562.499997,-64.12468
4114172499.999997,-64.12019
4114173437.499997,-63.9855
4114174374.999997,-64.41259
4114175312.499997,-63.89088
4114176249.999997,-64.29193
4114177187.499997,-63.80812
4114178124.999997,-64.1813
4114179062.499997,-63.83393
4114179999.999997,-64.00909
4114180937.499997,-64.17352
4114181874.999997,-64.2927
4114182812.499997,-64.08165
4114183749.999997,-64.01418
4114184687.499997,-64.27749
4114185624.999997,-64.37902
4114186562.499997,-63.962
4114187499.999997,-64.18675
4114188437.499997,-64.04721
4114189374.999997,-64.10284
4114190312.499997,-64.1181
4114191249.999997,-63.99806
4114192187.499997,-64.08772
4114193124.999997,-64.05629
4114194062.499997,-63.93091
4114194999.999997,-64.06415
4114195937.499997,-64.17841
4114196874.999997,-64.00885
4114197812.499997,-64.0806
4114198749.999997,-64.17969
4114199687.499997,-63.88245
4114200624.999997,-63.90889
4114201562.499997,-64.07523
4114202499.999997,-64.12217
4114203437.499997,-64.03563
4114204374.999997,-64.24944
4114205312.499997,-64.14587
4114206249.999997,-63.92778
4114207187.499997,-64.02364
4114208124.999997,-64.03899
4114209062.499997,-64.15492
4114209999.999997,-63.72929
4114210937.499997,-63.82397
4114211874.999997,-64.17972
4114212812.499997,-63.94323
4114213749.999997,-64.24153
4114214687.499997,-63.89285
4114215624.999997,-64.08177
4114216562.499997,-64.38884
4114217499.999997,-64.05173
4114218437.499997,-64.11676
4114219374.999997,-63.96219
4114220312.499997,-64.11899
4114221249.999997,-64.18482
4114222187.499997,-64.13577
4114223124.999997,-64.24731
4114224062.499997,-64.29889
4114224999.999997,-64.33484
4114225937.499997,-64.13201
4114226874.999997,-63.978
4114227812.499997,-64.11414
4114228749.999997,-64.07697
4114229687.499997,-64.2179
4114230624.999997,-63.93504
4114231562.499997,-63.86353
4114232499.999997,-64.11367
4114233437.499997,-64.37236
4114234374.999997,-63.86123
4114235312.499997,-63.73466
4114236249.999997,-63.67236
4114237187.499997,-64.08405
4114238124.999997,-64.1583
4114239062.499997,-64.09652
4114239999.999997,-63.99276
4114240937.499997,-64.02142
4114241874.999997,-64.02777
4114242812.499997,-63.99709
4114243749.999997,-64.41395
4114244687.499997,-63.9758
4114245624.999997,-64.15757
4114246562.499997,-64.14691
4114247499.999997,-63.83637
4114248437.499997,-64.0788
4114249374.999997,-64.35043
4114250312.499997,-63.80625
4114251249.999997,-64.13454
4114252187.499997,-64.19122
4114253124.999997,-64.32048
4114254062.499997,-63.8415
4114254999.999997,-64.062
4114255937.499997,-63.79851
4114256874.999997,-64.01514
4114257812.499997,-64.07178
4114258749.999997,-63.97468
4114259687.499997,-64.06236
4114260624.999997,-63.90796
4114261562.499997,-63.93377
4114262499.999997,-64.00087
4114263437.499997,-64.03433
4114264374.999997,-64.03555
4114265312.499997,-64.09218
4114266249.999997,-63.77307
4114267187.499997,-64.09293
4114268124.999997,-64.14603
4114269062.499997,-64.01793
4114269999.999997,-63.96531
4114270937.499997,-64.02079
4114271874.999997,-63.94898
4114272812.499997,-63.99728
4114273749.999997,-64.07384
4114274687.499997,-64.20331
4114275624.999997,-64.00081
4114276562.499997,-63.86786
4114277499.999997,-64.11286
4114278437.499997,-64.19473
4114279374.999997,-63.71189
4114280312.499997,-64.02956
4114281249.999997,-63.91206
4114282187.499997,-64.17881
4114283124.999997,-64.17269
4114284062.499997,-63.88661
4114284999.999997,-64.13773
4114285937.499997,-64.15207
4114286874.999997,-64.03995
4114287812.499997,-63.87868
4114288749.999997,-64.32057
4114289687.499997,-64.08717
4114290624.999997,-64.02534
4114291562.499997,-63.81563
4114292499.999997,-63.8333
4114293437.499997,-64.25986
4114294374.999997,-64.11803
4114295312.499997,-64.04587
4114296249.999997,-63.93629
4114297187.499997,-64.1235
4114298124.999997,-64.08057
4114299062.499997,-63.76365
4114299999.999997,-63.82104
4114300937.499997,-63.98624
4114301874.999997,-64.13898
4114302812.499997,-64.09325
4114303749.999997,-64.258
4114304687.499997,-63.90902
4114305624.999997,-63.90625
4114306562.499997,-64.12289
4114307499.999997,-64.13664
4114308437.499997,-63.9413
4114309374.999997,-64.07213
4114310312.499997,-64.3602
4114311249.999997,-63.97744
4114312187.499997,-64.20356
4114313124.999997,-63.864
4114314062.499997,-63.99031
4114314999.999997,-63.93625
4114315937.499997,-64.08158
4114316874.999997,-64.22327
4114317812.499997,-64.08023
4114318749.999997,-63.97041
4114319687.499997,-63.71949
4114320624.999997,-63.9547
4114321562.499997,-63.73896
4114322499.999997,-64.07336
4114323437.499997,-63.91699
4114324374.999997,-64.04694
4114325312.499997,-63.88906
4114326249.999997,-63.93705
4114327187.499997,-64.2957
4114328124.999997,-63.9109
4114329062.499997,-63.8293
4114329999.999997,-63.94986
4114330937.499997,-63.90246
4114331874.999997,-64.00136
4114332812.499997,-63.87863
4114333749.999997,-64.24937
4114334687.499997,-63.61906
4114335624.999997,-63.96117
4114336562.499997,-64.10532
4114337499.999997,-64.25954
4114338437.499997,-64.19237
4114339374.999997,-63.96706
4114340312.499997,-63.72984
4114341249.999997,-64.20577
4114342187.499997,-63.71323
4114343124.999997,-63.9227
4114344062.499997,-64.1121
4114344999.999997,-63.96085
4114345937.499997,-63.93874
4114346874.999997,-64.01578
4114347812.499997,-64.00402
4114348749.999997,-63.83448
4114349687.499997,-64.11549
4114350624.999997,-64.06277
4114351562.499997,-63.77068
4114352499.999997,-63.9339
4114353437.499997,-63.93223
4114354374.999997,-63.67767
4114355312.499997,-64.02857
4114356249.999997,-63.95099
4114357187.499997,-63.69941
4114358124.999997,-63.92048
4114359062.499997,-63.91546
4114359999.999997,-63.95723
4114360937.499997,-63.94286
4114361874.999997,-63.91928
4114362812.499997,-64.04443
4114363749.999997,-64.04823
4114364687.499997,-63.97417
4114365624.999997,-63.86672
4114366562.499997,-63.81194
4114367499.999997,-63.79602
4114368437.499997,-63.85369
4114369374.999997,-63.99121
4114370312.499997,-64.26939
4114371249.999997,-64.07664
4114372187.499997,-64.06856
4114373124.999997,-63.94614
4114374062.499997,-63.7551
4114374999.999997,-64.21878
4114375937.499997,-63.93509
4114376874.999997,-63.89179
4114377812.499997,-64.08967
4114378749.999997,-63.81467
4114379687.499997,-63.87327
4114380624.999997,-63.84924
4114381562.499997,-63.89029
4114382499.999997,-63.99805
4114383437.499997,-63.78614
4114384374.999997,-63.9869
4114385312.499997,-63.97279
4114386249.999997,-64.00729
4114387187.499997,-63.9891
4114388124.999997,-63.91351
4114389062.499997,-63.7476
4114389999.999997,-63.81196
4114390937.499997,-63.9832
4114391874.999997,-63.9008
4114392812.499997,-63.80872
4114393749.999997,-63.73782
4114394687.499997,-64.0287
4114395624.999997,-63.66986
4114396562.499997,-64.06577
4114397499.999997,-63.54265
4114398437.499997,-63.98169
4114399374.999997,-63.99771
4114400312.499997,-64.16612
4114401249.999997,-63.88842
4114402187.499997,-63.96939
4114403124.999997,-63.78226
4114404062.499997,-64.12001
4114404999.999997,-64.16652
4114405937.499997,-63.7406
4114406874.999997,-63.78102
4114407812.499997,-63.93835
4114408749.999997,-63.73841
4114409687.499997,-64.04008
4114410624.999997,-63.91333
4114411562.499997,-63.91
4114412499.999997,-63.74402
4114413437.499997,-63.97595
4114414374.999997,-63.99621
4114415312.499997,-63.64751
4114416249.999997,-63.83813
4114417187.499997,-64.14629
4114418124.999997,-63.68937
4114419062.499997,-64.13464
4114419999.999997,-63.64569
4114420937.499997,-63.91623
4114421874.999997,-63.57454
4114422812.499997,-64.11298
4114423749.999997,-64.02383
4114424687.499997,-63.8063
4114425624.999997,-64.03897
4114426562.499997,-63.88362
4114427499.999997,-64.26262
4114428437.499997,-63.73203
4114429374.999997,-63.68297
4114430312.499997,-63.95299
4114431249.999997,-63.88784
4114432187.499997,-63.73757
4114433124.999997,-63.71255
4114434062.499997,-63.9106
4114434999.999997,-63.87967
4114435937.499997,-63.96738
4114436874.999997,-63.97818
4114437812.499997,-63.79472
4114438749.999997,-63.95551
4114439687.499997,-63.87417
4114440624.999997,-63.8325
4114441562.499997,-63.80059
4114442499.999997,-64.17696
4114443437.499997,-63.74902
4114444374.999997,-63.75372
4114445312.499997,-63.96774
4114446249.999997,-63.70731
4114447187.499997,-63.85758
4114448124.999997,-64.06805
4114449062.499997,-63.75466
4114449999.999997,-63.86614
4114450937.499997,-63.78648
4114451874.999997,-63.91332
4114452812.499997,-63.93783
4114453749.999997,-63.7604
4114454687.499997,-63.68394
4114455624.999997,-63.9194
4114456562.499997,-63.78063
4114457499.999997,-63.88099
4114458437.499997,-63.80505
4114459374.999997,-64.05428
4114460312.499997,-63.89497
4114461249.999997,-63.97259
4114462187.499997,-63.75599
4114463124.999997,-63.84545
4114464062.499997,-63.75685
4114464999.999997,-63.76118
4114465937.499997,-63.57371
4114466874.999997,-63.69923
4114467812.499997,-63.89652
4114468749.999997,-63.62283
4114469687.499997,-63.8182
4114470624.999997,-63.97641
4114471562.499997,-63.64847
4114472499.999997,-63.89355
4114473437.499997,-63.62437
4114474374.999997,-63.81468
4114475312.499997,-63.76411
4114476249.999997,-64.01932
4114477187.499997,-64.21267
4114478124.999997,-63.8377
4114479062.499997,-63.79599
4114479999.999997,-63.42669
4114480937.499997,-63.98104
4114481874.999997,-63.6645
4114482812.499997,-63.88859
4114483749.999997,-63.90862
4114484687.499997,-63.99021
4114485624.999997,-63.89917
4114486562.499997,-63.74986
4114487499.999997,-63.93688
4114488437.499997,-63.98536
4114489374.999997,-63.85928
4114490312.499997,-63.8688
4114491249.999997,-63.76508
4114492187.499997,-63.66838
4114493124.999997,-63.90285
4114494062.499997,-63.73555
4114494999.999997,-63.84286
4114495937.499997,-63.76045
4114496874.999997,-63.87578
4114497812.499997,-63.75812
4114498749.999997,-63.64212
4114499687.499997,-63.60064
4114500624.999997,-63.92447
4114501562.499997,-63.87685
4114502499.999997,-63.66608
4114503437.499997,-63.93828
4114504374.999997,-63.88733
4114505312.499997,-63.88385
4114506249.999997,-63.69739
4114507187.499997,-63.96974
4114508124.999997,-63.83305
4114509062.499997,-63.87161
4114509999.999997,-63.48289
4114510937.499997,-63.65182
4114511874.999997,-63.62383
4114512812.499997,-63.59705
4114513749.999997,-63.95316
4114514687.499997,-63.83101
4114515624.999997,-63.66282
4114516562.499997,-63.88235
4114517499.999997,-63.85399
4114518437.499997,-63.84045
4114519374.999997,-63.91109
4114520312.499997,-63.74578
4114521249.999997,-63.71515
4114522187.499997,-63.61182
4114523124.999997,-63.83768
4114524062.499997,-63.90067
4114524999.999997,-63.76337
4114525937.499997,-63.64338
4114526874.999997,-63.68032
4114527812.499997,-63.6082
4114528749.999997,-63.90537
4114529687.499997,-63.82219
4114530624.999997,-63.79668
4114531562.499997,-63.93049
4114532499.999997,-63.7362
4114533437.499997,-63.82059
4114534374.999997,-63.96951
4114535312.499997,-63.73165
4114536249.999997,-63.81934
4114537187.499997,-63.68486
4114538124.999997,-63.73597
4114539062.499997,-63.93923
4114539999.999997,-63.9884
4114540937.499997,-63.59324
4114541874.999997,-64.08414
4114542812.499997,-63.78554
4114543749.999997,-63.88117
4114544687.499997,-63.63041
4114545624.999997,-63.68066
4114546562.499997,-63.84108
4114547499.999997,-63.66479
4114548437.499997,-63.81912
4114549374.999997,-63.85292
4114550312.499997,-63.69844
4114551249.999997,-63.60794
4114552187.499997,-63.61387
4114553124.999997,-63.83642
4114554062.499997,-63.94995
4114554999.999997,-63.84966
4114555937.499997,-63.64067
4114556874.999997,-63.76825
4114557812.499997,-63.86376
4114558749.999997,-63.82117
4114559687.499997,-63.68327
4114560624.999997,-63.71012
4114561562.499997,-63.82639
4114562499.999997,-63.76228
4114563437.499997,-63.94293
4114564374.999997,-63.95675
4114565312.499997,-63.73764
4114566249.999997,-63.74886
4114567187.499997,-63.74023
4114568124.999997,-63.7501
4114569062.499997,-63.97623
4114569999.999997,-63.61134
4114570937.499997,-63.572
4114571874.999997,-63.81125
4114572812.499997,-63.7017
4114573749.999997,-63.65051
4114574687.499997,-63.66242
4114575624.999997,-63.76018
4114576562.499997,-63.70665
4114577499.999997,-63.87123
4114578437.499997,-63.59529
4114579374.999997,-63.81411
4114580312.499997,-63.40818
4114581249.999997,-63.91555
4114582187.499997,-63.80613
4114583124.999997,-63.54314
4114584062.499997,-63.68987
4114584999.999997,-63.75634
4114585937.499997,-64.12946
4114586874.999997,-63.66328
4114587812.499997,-63.89656
4114588749.999997,-63.50466
4114589687.499997,-63.74436
4114590624.999997,-63.61231
4114591562.499997,-63.99657
4114592499.999997,-63.82391
4114593437.499997,-63.87353
4114594374.999997,-63.72209
4114595312.499997,-63.68037
4114596249.999997,-63.69846
4114597187.499997,-63.86243
4114598124.999997,-63.56243
4114599062.499997,-63.63446
4114599999.999997,-63.62439
4114600937.499997,-63.69931
4114601874.999997,-63.88457
4114602812.499997,-63.66822
4114603749.999997,-63.7333
4114604687.499997,-63.71173
4114605624.999997,-63.57488
4114606562.499997,-63.70764
4114607499.999997,-63.62197
4114608437.499997,-63.81196
4114609374.999997,-63.72242
4114610312.499997,-63.67797
4114611249.999997,-63.36992
4114612187.499997,-63.47939
4114613124.999997,-63.57068
4114614062.499997,-63.74558
4114614999.999997,-63.62909
4114615937.499997,-63.66569
4114616874.999997,-63.41756
4114617812.499997,-63.49098
4114618749.999997,-63.36598
4114619687.499997,-63.5318
4114620624.999997,-63.58825
4114621562.499997,-63.70377
4114622499.999997,-63.90528
4114623437.499997,-63.65156
4114624374.999997,-63.56047
4114625312.499997,-63.6508
4114626249.999997,-63.4117
4114627187.499997,-63.61607
4114628124.999997,-63.71868
4114629062.499997,-63.84901
4114629999.999997,-63.50593
4114630937.499997,-63.40734
4114631874.999997,-63.49228
4114632812.499997,-63.47887
4114633749.999997,-63.72226
4114634687.499997,-63.75793
4114635624.999997,-63.7663
4114636562.499997,-63.67834
4114637499.999997,-63.54684
4114638437.499997,-63.77282
4114639374.999997,-63.59719
4114640312.499997,-63.72109
4114641249.999997,-63.38758
4114642187.499997,-63.47858
4114643124.999997,-63.60282
4114644062.499997,-63.82102
4114644999.999997,-63.51429
4114645937.499997,-63.51603
4114646874.999997,-63.69401
4114647812.499997,-63.64257
4114648749.999997,-63.60415
4114649687.499997,-63.63291
4114650624.999997,-63.71543
4114651562.499997,-63.70663
4114652499.999997,-63.50162
4114653437.499997,-63.61174
