4100541249.999997,-72.49158
4114654374.999997,-63.31221
4114655312.499997,-63.54726
4114656249.999997,-63.57105
4114657187.499997,-63.57913
4114658124.999997,-63.53821
4114659062.499997,-63.56125
4114659999.999997,-63.59879
4114660937.499997,-63.765
4114661874.999997,-63.83351
4114662812.499997,-63.41288
4114663749.999997,-63.57376
4114664687.499997,-63.66269
4114665624.999997,-63.57888
4114666562.499997,-63.48348
4114667499.999997,-63.51735
4114668437.499997,-63.62242
4114669374.999997,-63.52571
4114670312.499997,-63.67467
4114671249.999997,-63.48406
4114672187.499997,-63.54666
4114673124.999997,-63.60801
4114674062.499997,-63.48977
4114674999.999997,-63.48618
4114675937.499997,-63.48886
4114676874.999997,-63.73464
4114677812.499997,-63.80083
4114678749.999997,-63.77169
4114679687.499997,-63.7593
4114680624.999997,-63.5174
4114681562.499997,-63.76903
4114682499.999997,-63.58491
4114683437.499997,-63.60881
4114684374.999997,-63.56994
4114685312.499997,-63.58234
4114686249.999997,-63.70316
4114687187.499997,-63.3299
4114688124.999997,-63.74849
4114689062.499997,-63.62244
4114689999.999997,-63.76492
4114690937.499997,-63.52061
4114691874.999997,-63.55586
4114692812.499997,-63.61531
4114693749.999997,-63.85513
4114694687.499997,-63.47302
4114695624.999997,-63.60339
4114696562.499997,-63.3715
4114697499.999997,-63.57992
4114698437.499997,-63.59394
4114699374.999997,-63.67181
4114700312.499997,-63.59671
4114701249.999997,-63.84606
4114702187.499997,-63.45893
4114703124.999997,-63.31528
4114704062.499997,-63.75114
4114704999.999997,-63.31583
4114705937.499997,-63.71378
4114706874.999997,-63.70642
4114707812.499997,-63.56352
4114708749.999997,-63.55067
4114709687.499997,-63.55436
4114710624.999997,-63.37166
4114711562.499997,-63.52058
4114712499.999997,-63.38845
4114713437.499997,-63.40343
4114714374.999997,-63.82272
4114715312.499997,-63.48283
4114716249.999997,-63.60183
4114717187.499997,-63.43336
4114718124.999997,-63.36107
4114719062.499997,-63.85124
4114719999.999997,-63.6641
4114720937.499997,-63.63922
4114721874.999997,-63.74903
4114722812.499997,-63.52099
4114723749.999997,-63.52895
4114724687.499997,-63.60715
4114725624.999997,-63.68073
4114726562.499997,-63.21186
4114727499.999997,-63.38743
4114728437.499997,-63.36009
4114729374.999997,-63.66717
4114730312.499997,-63.38923
4114731249.999997,-63.60038
4114732187.499997,-63.6405
4114733124.999997,-63.50212
4114734062.499997,-63.80104
4114734999.999997,-63.41847
4114735937.499997,-63.46006
4114736874.999997,-63.70196
4114737812.499997,-63.51895
4114738749.999997,-63.47103
4114739687.499997,-63.61317
4114740624.999997,-63.38335
4114741562.499997,-63.46473
4114742499.999997,-63.52542
4114743437.499997,-63.53854
4114744374.999997,-63.24673
4114745312.499997,-63.4516
4114746249.999997,-63.43685
4114747187.499997,-63.44525
4114748124.999997,-63.67239
4114749062.499997,-63.47086
4114749999.999997,-63.36417
4114750937.499997,-63.53888
4114751874.999997,-63.67406
4114752812.499997,-63.35945
4114753749.999997,-63.736
4114754687.499997,-63.33742
4114755624.999997,-63.49849
4114756562.499997,-63.45177
4114757499.999997,-63.5469
4114758437.499997,-63.4993
4114759374.999997,-63.76784
4114760312.499997,-63.62008
4114761249.999997,-63.49826
4114762187.499997,-63.49111
4114763124.999997,-63.44081
4114764062.499997,-63.54096
4114764999.999997,-63.55421
4114765937.499997,-63.42112
4114766874.999997,-63.50253
4114767812.499997,-63.33103
4114768749.999997,-63.5465
4114769687.499997,-63.56731
4114770624.999997,-63.34772
4114771562.499997,-63.62591
4114772499.999997,-63.59461
4114773437.499997,-63.59239
4114774374.999997,-63.4136
4114775312.499997,-63.55947
4114776249.999997,-63.58276
4114777187.499997,-63.38055
4114778124.999997,-63.40873
4114779062.499997,-63.63047
4114779999.999997,-63.18198
4114780937.499997,-63.54448
4114781874.999997,-63.6024
4114782812.499997,-63.3842
4114783749.999997,-63.51344
4114784687.499997,-63.4123
4114785624.999997,-63.45736
4114786562.499997,-63.57071
4114787499.999997,-63.44282
4114788437.499997,-63.4977
4114789374.999997,-63.62738
4114790312.499997,-63.4029
4114791249.999997,-63.18429
4114792187.499997,-63.54157
4114793124.999997,-63.38692
4114794062.499997,-63.24506
4114794999.999997,-63.89735
4114795937.499997,-63.55272
4114796874.999997,-63.35574
4114797812.499997,-63.46141
4114798749.999997,-63.44078
4114799687.499997,-63.23346
4114800624.999997,-63.39303
4114801562.499997,-63.50373
4114802499.999997,-63.29044
4114803437.499997,-63.41325
4114804374.999997,-63.47199
4114805312.499997,-63.59164
4114806249.999997,-63.31264
4114807187.499997,-63.5312
4114808124.999997,-63.26347
4114809062.499997,-63.6004
4114809999.999997,-63.50314
4114810937.499997,-63.58115
4114811874.999997,-63.4737
4114812812.499997,-63.32922
4114813749.999997,-63.36207
4114814687.499997,-63.5521
4114815624.999997,-63.3254
4114816562.499997,-63.37843
4114817499.999997,-63.35386
4114818437.499997,-63.52098
4114819374.999997,-63.64639
4114820312.499997,-63.24776
4114821249.999997,-63.49305
4114822187.499997,-63.67681
4114823124.999997,-63.68996
4114824062.499997,-63.2991
4114824999.999997,-63.34446
4114825937.499997,-63.21715
4114826874.999997,-63.32793
4114827812.499997,-63.54908
4114828749.999997,-63.3354
4114829687.499997,-63.56265
4114830624.999997,-63.51633
4114831562.499997,-63.27828
4114832499.999997,-63.68539
4114833437.499997,-63.51751
4114834374.999997,-63.60159
4114835312.499997,-63.39021
4114836249.999997,-63.50797
4114837187.499997,-63.47644
4114838124.999997,-63.38701
4114839062.499997,-63.61856
4114839999.999997,-63.18088
4114840937.499997,-63.76884
4114841874.999997,-63.65232
4114842812.499997,-63.36875
4114843749.999997,-63.49797
4114844687.499997,-63.5094
4114845624.999997,-63.3523
4114846562.499997,-63.48845
4114847499.999997,-63.45405
4114848437.499997,-63.25112
4114849374.999997,-63.58823
4114850312.499997,-63.56381
4114851249.999997,-63.6819
4114852187.499997,-63.52759
4114853124.999997,-63.42488
4114854062.499997,-63.64533
4114854999.999997,-63.53709
4114855937.499997,-63.33641
4114856874.999997,-63.50648
4114857812.499997,-63.33007
4114858749.999997,-63.22782
4114859687.499997,-63.33507
4114860624.999997,-63.35479
4114861562.499997,-63.36701
4114862499.999997,-63.30876
4114863437.499997,-63.31842
4114864374.999997,-63.28885
4114865312.499997,-63.50128
4114866249.999997,-63.55135
4114867187.499997,-63.59298
4114868124.999997,-63.19794
4114869062.499997,-63.35254
4114869999.999997,-63.39559
4114870937.499997,-63.59283
4114871874.999997,-63.75161
4114872812.499997,-63.51979
4114873749.999997,-63.42095
4114874687.499997,-63.46704
4114875624.999997,-63.26101
4114876562.499997,-63.36431
4114877499.999997,-63.30653
4114878437.499997,-63.58448
4114879374.999997,-63.15779
4114880312.499997,-63.28495
4114881249.999997,-63.54932
4114882187.499997,-63.26426
4114883124.999997,-63.22762
4114884062.499997,-63.28605
4114884999.999997,-63.20507
4114885937.499997,-63.34508
4114886874.999997,-63.1591
4114887812.499997,-63.25499
4114888749.999997,-63.18383
4114889687.499997,-63.20621
4114890624.999997,-63.43783
4114891562.499997,-63.57655
4114892499.999997,-63.32332
4114893437.499997,-63.35401
4114894374.999997,-63.44069
4114895312.499997,-63.43595
4114896249.999997,-63.59017
4114897187.499997,-63.4172
4114898124.999997,-63.13047
4114899062.499997,-63.37224
4114899999.999997,-63.33453
4114900937.499997,-63.58206
4114901874.999997,-63.66657
4114902812.499997,-63.293
4114903749.999997,-63.25216
4114904687.499997,-63.17749
4114905624.999997,-63.37227
4114906562.499997,-63.54745
4114907499.999997,-63.48966
4114908437.499997,-63.52008
4114909374.999997,-63.2247
4114910312.499997,-63.41447
4114911249.999997,-63.12691
4114912187.499997,-63.48829
4114913124.999997,-63.45174
4114914062.499997,-63.44596
4114914999.999997,-63.51658
4114915937.499997,-63.59
4114916874.999997,-63.35897
4114917812.499997,-63.3
4114918749.999997,-63.10978
4114919687.499997,-63.30156
4114920624.999997,-63.35551
4114921562.499997,-63.13246
4114922499.999997,-63.69319
4114923437.499997,-63.09898
4114924374.999997,-63.07438
4114925312.499997,-63.36014
4114926249.999997,-63.12156
4114927187.499997,-63.43107
4114928124.999997,-63.10372
4114929062.499997,-63.28584
4114929999.999997,-63.50007
4114930937.499997,-63.42495
4114931874.999997,-63.23397
4114932812.499997,-63.35303
4114933749.999997,-63.1049
4114934687.499997,-63.21445
4114935624.999997,-63.2543
4114936562.499997,-63.23676
4114937499.999997,-63.33421
4114938437.499997,-63.53257
4114939374.999997,-63.27776
4114940312.499997,-63.21887
4114941249.999997,-63.41112
4114942187.499997,-63.39291
4114943124.999997,-63.3499
4114944062.499997,-63.00777
4114944999.999997,-63.21276
4114945937.499997,-63.44063
4114946874.999997,-63.43156
4114947812.499997,-63.33266
4114948749.999997,-63.72828
4114949687.499997,-63.23909
4114950624.999997,-63.22491
4114951562.499997,-63.41248
4114952499.999997,-63.22242
4114953437.499997,-63.30178
4114954374.999997,-63.14494
4114955312.499997,-63.04074
4114956249.999997,-63.42143
4114957187.499997,-63.13377
4114958124.999997,-63.14933
4114959062.499997,-63.28943
4114959999.999997,-63.2719
4114960937.499997,-63.35101
4114961874.999997,-63.34788
4114962812.499997,-63.2876
4114963749.999997,-63.40782
4114964687.499997,-63.23125
4114965624.999997,-63.28154
4114966562.499997,-63.2419
4114967499.999997,-63.506
4114968437.499997,-63.21313
4114969374.999997,-63.18791
4114970312.499997,-63.08997
4114971249.999997,-63.24368
4114972187.499997,-63.36366
4114973124.999997,-63.47017
4114974062.499997,-63.23455
4114974999.999997,-63.30353
4114975937.499997,-63.26458
4114976874.999997,-63.22047
4114977812.499997,-63.34187
4114978749.999997,-63.14133
4114979687.499997,-63.16557
4114980624.999997,-63.3783
4114981562.499997,-63.3163
4114982499.999997,-63.20572
4114983437.499997,-63.33875
4114984374.999997,-63.22879
4114985312.499997,-63.0598
4114986249.999997,-63.28434
4114987187.499997,-63.38527
4114988124.999997,-63.30476
4114989062.499997,-63.39565
4114989999.999997,-63.23146
4114990937.499997,-63.27404
4114991874.999997,-63.33983
4114992812.499997,-63.30693
4114993749.999997,-63.27127
4114994687.499997,-63.23998
4114995624.999997,-63.62447
4114996562.499997,-63.21292
4114997499.999997,-63.46723
4114998437.499997,-63.32223
4114999374.999997,-63.24651
4115000312.499997,-63.33541
4115001249.999997,-63.14679
4115002187.499997,-63.26215
4115003124.999997,-63.34494
4115004062.499997,-63.1113
4115004999.999997,-63.27002
4115005937.499997,-63.10368
4115006874.999997,-63.60797
4115007812.499997,-63.21284
4115008749.999997,-63.23552
4115009687.499997,-63.27598
4115010624.999997,-63.1535
4115011562.499997,-63.28996
4115012499.999997,-63.33866
4115013437.499997,-63.14322
4115014374.999997,-63.15042
4115015312.499997,-63.12872
4115016249.999997,-63.24517
4115017187.499997,-63.34575
4115018124.999997,-63.13675
4115019062.499997,-63.33622
4115019999.999997,-63.32047
4115020937.499997,-63.27916
4115021874.999997,-63.20521
4115022812.499997,-63.16827
4115023749.999997,-63.09414
4115024687.499997,-63.1559
4115025624.999997,-63.34418
4115026562.499997,-63.3363
4115027499.999997,-63.20023
4115028437.499997,-63.16762
4115029374.999997,-63.33597
4115030312.499997,-63.0196
4115031249.999997,-63.22099
4115032187.499997,-63.22176
4115033124.999997,-63.27703
4115034062.499997,-63.23818
4115034999.999997,-63.4199
4115035937.499997,-63.39163
4115036874.999997,-63.19014
4115037812.499997,-63.00928
4115038749.999997,-63.14966
4115039687.499997,-63.10254
4115040624.999997,-63.34448
4115041562.499997,-63.28043
4115042499.999997,-62.99213
4115043437.499997,-63.41733
4115044374.999997,-63.23473
4115045312.499997,-63.24022
4115046249.999997,-63.2986
4115047187.499997,-63.15745
4115048124.999997,-63.35178
4115049062.499997,-63.0867
4115049999.999997,-63.09392
4115050937.499997,-63.3339
4115051874.999997,-63.25174
4115052812.499997,-63.31873
4115053749.999997,-63.36269
4115054687.499997,-63.22759
4115055624.999997,-63.4276
4115056562.499997,-63.03175
4115057499.999997,-63.14922
4115058437.499997,-63.27092
4115059374.999997,-63.06812
4115060312.499997,-63.09597
4115061249.999997,-63.39923
4115062187.499997,-63.13227
4115063124.999997,-63.22566
4115064062.499997,-63.21992
4115064999.999997,-63.00899
4115065937.499997,-63.16566
4115066874.999997,-63.19204
4115067812.499997,-63.29223
4115068749.999997,-63.17181
4115069687.499997,-63.25994
4115070624.999997,-63.09903
4115071562.499997,-63.10603
4115072499.999997,-63.03213
4115073437.499997,-63.11529
4115074374.999997,-63.18612
4115075312.499997,-62.90122
4115076249.999997,-63.28345
4115077187.499997,-63.46664
4115078124.999997,-63.15261
4115079062.499997,-63.09508
4115079999.999997,-63.3155
4115080937.499997,-62.98537
4115081874.999997,-63.12176
4115082812.499997,-63.09736
4115083749.999997,-63.09934
4115084687.499997,-63.2444
4115085624.999997,-63.24583
4115086562.499997,-63.37015
4115087499.999997,-63.16974
4115088437.499997,-63.12075
4115089374.999997,-62.96036
4115090312.499997,-63.16328
4115091249.999997,-63.11666
4115092187.499997,-63.13842
4115093124.999997,-63.14883
4115094062.499997,-63.0191
4115094999.999997,-63.12247
4115095937.499997,-63.02209
4115096874.999997,-62.94542
4115097812.499997,-62.90383
4115098749.999997,-63.03486
4115099687.499997,-63.08356
4115100624.999997,-63.28021
4115101562.499997,-63.09316
4115102499.999997,-63.16357
4115103437.499997,-63.07611
4115104374.999997,-63.30345
4115105312.499997,-63.06712
4115106249.999997,-63.0625
4115107187.499997,-63.1017
4115108124.999997,-63.09798
4115109062.499997,-63.01571
4115109999.999997,-63.32722
4115110937.499997,-63.10139
4115111874.999997,-63.21172
4115112812.499997,-63.1697
4115113749.999997,-63.01951
4115114687.499997,-63.2366
4115115624.999997,-63.09008
4115116562.499997,-63.03936
4115117499.999997,-63.33071
4115118437.499997,-63.29118
4115119374.999997,-63.06002
4115120312.499997,-63.13869
4115121249.999997,-63.04071
4115122187.499997,-62.9588
4115123124.999997,-63.24736
4115124062.499997,-62.80427
4115124999.999997,-63.19398
4115125937.499997,-62.95192
4115126874.999997,-63.0976
4115127812.499997,-63.39475
4115128749.999997,-62.91231
4115129687.499997,-63.18719
4115130624.999997,-63.1873
4115131562.499997,-63.15154
4115132499.999997,-62.9431
4115133437.499997,-63.05575
4115134374.999997,-63.10224
4115135312.499997,-63.23847
4115136249.999997,-63.10296
4115137187.499997,-63.22092
4115138124.999997,-63.06563
4115139062.499997,-63.05541
4115139999.999997,-62.90033
4115140937.499997,-63.07865
4115141874.999997,-63.02077
4115142812.499997,-63.08436
4115143749.999997,-63.04357
4115144687.499997,-63.05758
4115145624.999997,-63.10175
4115146562.499997,-63.02651
4115147499.999997,-62.86045
4115148437.499997,-63.26426
4115149374.999997,-63.09784
4115150312.499997,-63.04332
4115151249.999997,-62.87604
4115152187.499997,-63.14629
4115153124.999997,-63.14931
4115154062.499997,-63.02827
4115154999.999997,-63.02178
4115155937.499997,-63.51589
4115156874.999997,-63.14504
4115157812.499997,-63.27909
4115158749.999997,-62.9852
4115159687.499997,-63.00409
4115160624.999997,-63.05717
4115161562.499997,-63.35693
4115162499.999997,-63.00029
4115163437.499997,-62.87001
4115164374.999997,-62.74984
4115165312.499997,-62.9322
4115166249.999997,-63.23663
4115167187.499997,-63.17528
4115168124.999997,-63.08813
4115169062.499997,-62.75279
4115169999.999997,-63.03502
4115170937.499997,-63.18828
4115171874.999997,-63.25096
4115172812.499997,-63.18116
4115173749.999997,-63.04689
4115174687.499997,-63.1273
4115175624.999997,-62.90366
4115176562.499997,-63.07288
4115177499.999997,-63.04171
4115178437.499997,-63.31687
4115179374.999997,-62.94345
4115180312.499997,-62.99136
4115181249.999997,-63.09283
4115182187.499997,-63.14607
4115183124.999997,-62.98931
4115184062.499997,-63.13533
4115184999.999997,-63.17527
4115185937.499997,-63.03711
4115186874.999997,-63.14219
4115187812.499997,-63.0056
4115188749.999997,-62.83424
4115189687.499997,-63.08408
4115190624.999997,-62.88567
4115191562.499997,-63.01617
4115192499.999997,-63.26353
4115193437.499997,-62.85735
4115194374.999997,-62.98166
4115195312.499997,-62.94328
4115196249.999997,-62.79802
4115197187.499997,-63.0242
4115198124.999997,-62.90654
4115199062.499997,-62.8571
4115199999.999997,-62.87867
4115200937.499997,-62.81807
4115201874.999997,-62.95437
4115202812.499997,-62.84581
4115203749.999997,-62.78877
4115204687.499997,-63.02692
4115205624.999997,-63.08062
4115206562.499997,-62.9916
4115207499.999997,-63.02939
4115208437.499997,-63.05521
4115209374.999997,-62.99416
4115210312.499997,-63.14736
4115211249.999997,-63.10244
4115212187.499997,-62.94333
4115213124.999997,-63.22187
4115214062.499997,-63.17207
4115214999.999997,-62.92107
4115215937.499997,-63.14923
4115216874.999997,-63.10487
4115217812.499997,-63.1372
4115218749.999997,-62.82543
4115219687.499997,-62.94271
4115220624.999997,-63.12034
4115221562.499997,-62.94466
4115222499.999997,-62.91348
4115223437.499997,-62.75977
4115224374.999997,-62.78334
4115225312.499997,-63.10592
4115226249.999997,-62.99045
4115227187.499997,-63.01496
4115228124.999997,-63.27843
4115229062.499997,-62.66933
4115229999.999997,-62.87685
4115230937.499997,-63.13244
4115231874.999997,-62.99091
4115232812.499997,-63.07001
4115233749.999997,-62.84379
4115234687.499997,-62.96947
4115235624.999997,-62.8969
4115236562.499997,-63.28329
4115237499.999997,-62.94236
4115238437.499997,-62.90121
4115239374.999997,-63.07516
4115240312.499997,-62.90934
4115241249.999997,-62.90131
4115242187.499997,-62.83964
4115243124.999997,-62.93917
4115244062.499997,-62.85279
4115244999.999997,-62.69056
4115245937.499997,-63.09278
4115246874.999997,-62.99905
4115247812.499997,-62.83562
4115248749.999997,-63.02581
4115249687.499997,-63.11176
4115250624.999997,-62.92863
4115251562.499997,-62.93014
4115252499.999997,-62.72194
4115253437.499997,-63.23335
4115254374.999997,-62.93196
4115255312.499997,-62.88367
4115256249.999997,-62.90878
4115257187.499997,-63.0637
4115258124.999997,-63.01284
4115259062.499997,-62.7836
4115259999.999997,-63.00094
4115260937.499997,-62.95624
4115261874.999997,-62.9812
4115262812.499997,-62.92892
4115263749.999997,-62.86863
4115264687.499997,-62.81222
4115265624.999997,-62.93882
4115266562.499997,-63.02853
4115267499.999997,-62.85674
4115268437.499997,-62.91688
4115269374.999997,-63.0752
4115270312.499997,-63.09354
4115271249.999997,-63.27082
4115272187.499997,-62.82857
4115273124.999997,-63.06413
4115274062.499997,-63.06061
4115274999.999997,-62.99895
4115275937.499997,-63.01197
4115276874.999997,-63.06094
4115277812.499997,-62.87025
4115278749.999997,-63.05786
4115279687.499997,-62.99279
4115280624.999997,-63.06554
4115281562.499997,-62.75721
4115282499.999997,-63.06206
4115283437.499997,-62.91367
4115284374.999997,-63.21588
4115285312.499997,-63.05969
4115286249.999997,-62.96032
4115287187.499997,-62.98233
4115288124.999997,-63.02169
4115289062.499997,-63.04972
4115289999.999997,-62.94919
4115290937.499997,-63.03014
4115291874.999997,-62.78884
4115292812.499997,-63.13464
4115293749.999997,-63.04311
4115294687.499997,-63.15081
4115295624.999997,-62.89841
4115296562.499997,-62.96329
4115297499.999997,-63.1088
4115298437.499997,-63.15644
4115299374.999997,-63.01571
4115300312.499997,-62.92504
4115301249.999997,-62.99564
4115302187.499997,-63.03919
4115303124.999997,-62.85107
4115304062.499997,-62.84351
4115304999.999997,-62.92189
4115305937.499997,-63.16735
4115306874.999997,-62.84028
4115307812.499997,-62.85222
4115308749.999997,-63.16159
4115309687.499997,-62.94427
4115310624.999997,-62.89555
4115311562.499997,-62.93855
4115312499.999997,-63.06417
4115313437.499997,-62.86859
4115314374.999997,-62.70813
4115315312.499997,-62.87633
4115316249.999997,-63.03091
4115317187.499997,-62.83171
4115318124.999997,-62.84034
4115319062.499997,-63.01192
4115319999.999997,-62.88505
4115320937.499997,-62.9376
4115321874.999997,-62.94957
4115322812.499997,-62.96376
4115323749.999997,-62.76895
4115324687.499997,-62.90345
4115325624.999997,-62.95992
4115326562.499997,-63.05767
4115327499.999997,-62.883
4115328437.499997,-62.96532
4115329374.999997,-63.09318
4115330312.499997,-62.79396
4115331249.999997,-63.00123
4115332187.499997,-63.06822
4115333124.999997,-63.05997
4115334062.499997,-62.77456
4115334999.999997,-62.86117
4115335937.499997,-62.83015
4115336874.999997,-62.84307
4115337812.499997,-62.35713
4115338749.999997,-62.83859
4115339687.499997,-62.73962
4115340624.999997,-62.60305
4115341562.499997,-62.66481
4115342499.999997,-62.69624
4115343437.499997,-62.71759
4115344374.999997,-62.88298
4115345312.499997,-62.89715
4115346249.999997,-62.94064
4115347187.499997,-63.10409
4115348124.999997,-62.88576
4115349062.499997,-62.80808
4115349999.999997,-62.95131
4115350937.499997,-62.83841
4115351874.999997,-62.76271
4115352812.499997,-62.58919
4115353749.999997,-62.90606
4115354687.499997,-62.82803
4115355624.999997,-62.95628
4115356562.499997,-62.82805
4115357499.999997,-62.98893
4115358437.499997,-62.95093
4115359374.999997,-62.89727
4115360312.499997,-62.88244
4115361249.999997,-62.891
4115362187.499997,-62.65771
4115363124.999997,-62.8497
4115364062.499997,-62.77913
4115364999.999997,-62.64386
4115365937.499997,-62.70701
4115366874.999997,-63.14958
4115367812.499997,-62.84582
4115368749.999997,-62.81857
4115369687.499997,-62.71774
4115370624.999997,-62.92081
4115371562.499997,-62.8151
4115372499.999997,-62.71975
4115373437.499997,-62.86037
4115374374.999997,-62.84086
4115375312.499997,-62.87268
4115376249.999997,-62.66323
4115377187.499997,-62.63937
4115378124.999997,-62.70746
4115379062.499997,-62.79027
4115379999.999997,-63.09157
4115380937.499997,-62.76534
4115381874.999997,-62.95084
4115382812.499997,-62.84966
4115383749.999997,-62.8289
4115384687.499997,-62.89905
4115385624.999997,-62.48212
4115386562.499997,-62.82435
4115387499.999997,-62.60705
4115388437.499997,-62.81874
4115389374.999997,-62.83415
4115390312.499997,-62.87741
4115391249.999997,-62.70529
4115392187.499997,-62.78421
4115393124.999997,-62.57926
4115394062.499997,-62.8951
4115394999.999997,-62.8204
4115395937.499997,-62.93756
4115396874.999997,-62.92988
4115397812.499997,-62.93685
4115398749.999997,-62.56147
4115399687.499997,-62.94996
4115400624.999997,-62.66075
4115401562.499997,-62.73133
4115402499.999997,-62.69865
4115403437.499997,-62.7241
4115404374.999997,-62.71523
4115405312.499997,-62.63103
4115406249.999997,-62.57165
4115407187.499997,-62.61341
4115408124.999997,-63.02404
4115409062.499997,-62.82384
4115409999.999997,-62.8225
4115410937.499997,-62.74293
4115411874.999997,-62.73982
4115412812.499997,-62.71743
4115413749.999997,-62.8651
4115414687.499997,-62.74208
4115415624.999997,-62.61658
4115416562.499997,-62.73739
4115417499.999997,-62.74161
4115418437.499997,-63.14517
4115419374.999997,-63.0298
4115420312.499997,-62.72857
4115421249.999997,-62.69161
4115422187.499997,-62.88163
4115423124.999997,-62.82861
4115424062.499997,-62.8168
4115424999.999997,-62.6633
4115425937.499997,-62.80564
4115426874.999997,-62.9091
4115427812.499997,-62.80705
4115428749.999997,-62.94362
4115429687.499997,-62.62497
4115430624.999997,-62.94185
4115431562.499997,-62.73378
4115432499.999997,-62.70412
4115433437.499997,-62.69353
4115434374.999997,-62.77825
4115435312.499997,-62.90838
4115436249.999997,-62.6963
4115437187.499997,-62.55892
4115438124.999997,-62.80495
4115439062.499997,-62.71822
4115439999.999997,-62.64997
4115440937.499997,-62.49396
4115441874.999997,-62.87088
4115442812.499997,-62.76624
4115443749.999997,-62.83925
4115444687.499997,-62.73493
4115445624.999997,-62.76793
4115446562.499997,-62.86717
4115447499.999997,-62.71024
4115448437.499997,-62.69304
4115449374.999997,-62.97904
4115450312.499997,-62.7007
4115451249.999997,-62.74053
4115452187.499997,-62.49647
4115453124.999997,-62.8032
4115454062.499997,-62.81952
4115454999.999997,-62.87589
4115455937.499997,-62.9073
4115456874.999997,-62.82815
4115457812.499997,-62.66731
4115458749.999997,-62.78651
4115459687.499997,-62.7832
4115460624.999997,-62.45847
4115461562.499997,-62.75071
4115462499.999997,-62.68257
4115463437.499997,-62.88369
4115464374.999997,-62.782
4115465312.499997,-62.78618
4115466249.999997,-62.62825
4115467187.499997,-62.7402
4115468124.999997,-62.70182
4115469062.499997,-62.55966
4115469999.999997,-62.75157
4115470937.499997,-62.68337
4115471874.999997,-62.75693
4115472812.499997,-62.67427
4115473749.999997,-62.76535
4115474687.499997,-62.68373
4115475624.999997,-62.8902
4115476562.499997,-62.70174
4115477499.999997,-62.73418
4115478437.499997,-62.69727
4115479374.999997,-62.69196
4115480312.499997,-62.93662
4115481249.999997,-62.82813
4115482187.499997,-62.6213
4115483124.999997,-62.51398
4115484062.499997,-63.04532
4115484999.999997,-62.76816
4115485937.499997,-62.62155
4115486874.999997,-62.70314
4115487812.499997,-62.78556
4115488749.999997,-62.75574
4115489687.499997,-62.59002
4115490624.999997,-62.6232
4115491562.499997,-62.68032
4115492499.999997,-62.61455
4115493437.499997,-62.90405
4115494374.999997,-62.66758
4115495312.499997,-62.85131
4115496249.999997,-62.49034
4115497187.499997,-62.6739
4115498124.999997,-62.73473
4115499062.499997,-62.43653
4115499999.999997,-62.66654
4115500937.499997,-62.61427
4115501874.999997,-62.85022
4115502812.499997,-62.54719
4115503749.999997,-62.54933
4115504687.499997,-62.92643
4115505624.999997,-62.71883
4115506562.499997,-62.83507
4115507499.999997,-62.53268
4115508437.499997,-62.62464
4115509374.999997,-62.48821
4115510312.499997,-62.8103
4115511249.999997,-62.7146
4115512187.499997,-62.5374
4115513124.999997,-62.69038
4115514062.499997,-62.79147
4115514999.999997,-62.34977
4115515937.499997,-62.73192
4115516874.999997,-62.84483
4115517812.499997,-62.57153
4115518749.999997,-62.58809
4115519687.499997,-62.81056
4115520624.999997,-62.6505
4115521562.499997,-62.74807
4115522499.999997,-62.7762
4115523437.499997,-62.5782
4115524374.999997,-62.6667
4115525312.499997,-62.67055
4115526249.999997,-62.61596
4115527187.499997,-62.60417
4115528124.999997,-62.72592
4115529062.499997,-62.68743
4115529999.999997,-62.53877
4115530937.499997,-62.71544
4115531874.999997,-62.62547
4115532812.499997,-62.73885
4115533749.999997,-62.70296
4115534687.499997,-62.52224
4115535624.999997,-62.62845
4115536562.499997,-62.54139
